id	c2b1046e-0aaf-4bfb-8d29-58f963d4484b	0d1c74b2-4b01-43d8-8283-987c16c5e3a5
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	1.0
26341	0.0	0.0
26343	0.0	3.0
100289644	0.0	0.0
100289643	1.0	1.0
100289640	5.0	0.0
5706	2112.0	3316.0
5707	5012.0	7107.0
5708	9946.0	12455.0
5709	6083.0	9739.0
5700	750.0	1172.0
5701	3830.0	4795.0
5702	6941.0	6054.0
5704	4111.0	5642.0
5705	8072.0	8880.0
100507401	2.0	4.0
100507404	0.0	2.0
100289635	667.0	2203.0
5717	4547.0	6158.0
5718	2361.0	3997.0
5719	7454.0	9540.0
5710	6268.0	6521.0
5711	2466.0	5023.0
5713	4109.0	4182.0
5714	10601.0	13916.0
5715	1037.0	1355.0
5716	1773.0	2822.0
5730	10815.0	7778.0
5728	5075.0	8646.0
5729	22.0	19.0
5720	7676.0	14291.0
5721	3168.0	5932.0
5723	584.0	892.0
105370683	0.0	0.0
5724	118.0	288.0
5725	8712.0	17718.0
5726	0.0	22.0
5727	1625.0	4282.0
154288	9.0	0.0
100289619	0.0	0.0
5740	5340.0	2832.0
5741	0.0	0.0
5739	12.0	13.0
5731	1.0	6.0
5732	469.0	565.0
5733	303.0	467.0
5734	1434.0	1080.0
5736	3.0	5.0
5737	19.0	105.0
5738	5782.0	7139.0
102060414	2.0	5.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	656.0	712.0
5743	1713.0	5784.0
5744	137.0	90.0
5745	49.0	59.0
5746	36.0	67.0
5747	5004.0	9106.0
5760	2.0	1.0
5761	17.0	41.0
5763	30346.0	24853.0
3101	7.0	28.0
5753	100.0	2486.0
5754	4369.0	13238.0
5756	2685.0	5751.0
5757	16255.0	35340.0
5758	3.0	1.0
5759	42.0	40.0
5770	4004.0	6838.0
5771	868.0	1481.0
5774	1962.0	4277.0
3112	11.0	73.0
3111	990.0	1370.0
3110	1.0	393.0
3109	447.0	25096.0
3108	1077.0	2656.0
3107	36863.0	104385.0
3106	29406.0	88335.0
3105	27130.0	52052.0
3104	1585.0	1770.0
5764	7938.0	5693.0
5767	5.0	10.0
5768	4966.0	12812.0
5769	4.0	7.0
648315	0.0	0.0
5780	2892.0	4660.0
5781	6954.0	11953.0
5782	1707.0	3040.0
5783	2211.0	7561.0
5784	5529.0	6990.0
3123	4638.0	8901.0
3122	8952.0	35827.0
3121	0.0	0.0
3120	258.0	1341.0
51481	0.0	0.0
51480	0.0	0.0
3119	1664.0	6818.0
3118	601.0	1165.0
3117	1342.0	3342.0
3116	4.0	9.0
3115	6035.0	9032.0
3113	7553.0	14108.0
5775	916.0	1897.0
5777	1754.0	2087.0
5778	83.0	324.0
103164619	0.0	1.0
5790	0.0	0.0
5791	316.0	727.0
5792	33339.0	59029.0
5793	2200.0	5606.0
5794	5.0	6.0
5795	2794.0	9495.0
5796	3184.0	11853.0
3134	1461.0	3317.0
3133	30702.0	48465.0
3132	1.0	31.0
3131	2762.0	2683.0
100287067	1.0	1.0
51490	2139.0	2383.0
100287063	0.0	0.0
51491	405.0	820.0
51493	5207.0	7218.0
3128	431.0	769.0
51496	1438.0	3270.0
3127	1521.0	3676.0
51495	6407.0	17778.0
445815	7.0	17.0
51497	3945.0	5546.0
5786	5261.0	9339.0
5787	1802.0	4479.0
51499	1071.0	1446.0
5788	362.0	2119.0
5789	321.0	631.0
3145	866.0	1140.0
3142	103.0	298.0
3141	2563.0	6275.0
3140	1781.0	2284.0
100287055	0.0	0.0
3139	183.0	372.0
3138	48.0	52.0
3137	56.0	91.0
3136	1596.0	2717.0
3135	114.0	271.0
5797	3855.0	4614.0
5798	16.0	15.0
5799	8273.0	19936.0
347376	3.0	1.0
3156	5679.0	8848.0
3155	3974.0	3424.0
100287045	4.0	4.0
3152	0.0	0.0
3151	9887.0	12326.0
3150	4272.0	6589.0
3149	1158.0	1615.0
3148	1588.0	1889.0
3146	10073.0	13313.0
347365	98.0	239.0
648359	0.0	2.0
347363	0.0	0.0
3167	0.0	1.0
3166	0.0	1.0
100302119	0.0	0.0
3164	38375.0	69826.0
100302118	0.0	0.0
3163	2503.0	3220.0
100302117	0.0	0.0
3162	356.0	342.0
100302116	0.0	0.0
3161	26.0	175.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	2.0	1.0
100302111	0.0	0.0
3159	2237.0	1852.0
3158	7860.0	21935.0
3157	7303.0	6661.0
347359	0.0	0.0
3170	63.0	12.0
120939	4.0	8.0
3178	20456.0	42378.0
3177	903.0	1115.0
100287026	0.0	0.0
3176	1739.0	1847.0
100287029	4.0	2.0
3175	0.0	0.0
3174	87.0	370.0
3172	1.0	0.0
3171	47.0	167.0
100289682	1.0	1.0
3169	14797.0	46291.0
120935	3.0	6.0
3181	23685.0	42257.0
347344	132.0	354.0
3189	5833.0	6320.0
3188	6056.0	10610.0
3187	8452.0	10806.0
100289678	417.0	767.0
3186	0.0	0.0
3185	10230.0	24058.0
100302139	0.0	0.0
3184	7754.0	14029.0
100302138	0.0	0.0
3183	15471.0	30006.0
100302137	0.0	0.0
100287013	9.0	13.0
3182	4337.0	7239.0
100302136	0.0	0.0
100302135	1.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	17153.0	31675.0
347333	4.0	0.0
3191	9348.0	15794.0
3190	22728.0	42440.0
3199	19.0	22.0
3198	72.0	44.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	6.0
100302128	0.0	0.0
3195	0.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	2.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	1.0	0.0
132851	7.0	13.0
100131268	4.0	1.0
374946	13.0	33.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	2.0	3.0
100302156	0.0	0.0
120863	45.0	71.0
100302155	1.0	0.0
100302153	0.0	0.0
144832	5.0	13.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	4065.0	5061.0
51406	1825.0	2916.0
51409	1400.0	1826.0
132864	1451.0	1863.0
100302149	0.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	0.0	0.0
51411	96.0	224.0
541578	709.0	1057.0
374969	446.0	512.0
100131244	0.0	1.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	2.0
51421	5001.0	7502.0
100302172	0.0	0.0
51422	2187.0	3248.0
51427	259.0	1093.0
51426	940.0	2092.0
51429	5278.0	8214.0
51428	3499.0	4257.0
347411	0.0	0.0
541565	358.0	288.0
132884	486.0	422.0
100131236	0.0	0.0
100131234	0.0	0.0
100131230	9.0	0.0
374955	4.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2588.0	5784.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2019.0	2478.0
100302160	0.0	0.0
51433	5037.0	9091.0
51435	3038.0	1719.0
51438	0.0	0.0
347402	1.0	1.0
51439	2869.0	6089.0
347404	44.0	95.0
374986	2155.0	5086.0
100507381	0.0	0.0
132817	0.0	0.0
374987	2.0	10.0
51441	2869.0	5454.0
100302197	0.0	0.0
51440	14.0	20.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	61.0	32.0
100302193	0.0	1.0
51444	911.0	2015.0
100302192	0.0	0.0
51447	3533.0	6356.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	10036.0	23774.0
144809	2.0	1.0
374973	5.0	5.0
100131213	219.0	374.0
100131211	218.0	366.0
374977	21.0	25.0
51450	308.0	211.0
100302186	0.0	0.0
51451	1454.0	2066.0
100302185	0.0	0.0
51454	2019.0	3373.0
120892	457.0	632.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1624.0	3007.0
100302181	0.0	0.0
51458	14.0	13.0
100131208	15.0	5.0
100131207	0.0	0.0
100131205	62.0	68.0
100192204	2.0	0.0
51460	575.0	1024.0
117246	3693.0	5476.0
51463	85.0	106.0
117245	109.0	48.0
144811	501.0	904.0
117248	276.0	335.0
51465	8435.0	11588.0
117247	283.0	390.0
51466	3444.0	3908.0
144817	0.0	0.0
100507392	30.0	26.0
100507398	108.0	115.0
120872	8.0	2.0
51471	5.0	11.0
51474	4931.0	9719.0
51473	173.0	203.0
51475	0.0	0.0
51478	383.0	404.0
51477	1900.0	1963.0
51479	3369.0	7157.0
100507347	74.0	61.0
101927992	90.0	115.0
101927994	6.0	7.0
100507341	0.0	3.0
203611	0.0	0.0
129285	1672.0	3355.0
100507331	1.0	1.0
100507361	1.0	2.0
26499	804.0	762.0
100507362	0.0	0.0
117286	0.0	0.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	1.0	0.0
117289	104.0	329.0
26495	0.0	0.0
26497	0.0	0.0
117283	240.0	139.0
100507357	0.0	1.0
100507354	2.0	5.0
100507303	453.0	1326.0
100507300	28.0	26.0
26478	0.0	0.0
101927953	5.0	1.0
26479	2.0	0.0
101927957	13.0	15.0
26470	6319.0	12805.0
26472	721.0	1939.0
26471	12040.0	11624.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	39.0	51.0
100131291	15.0	1.0
100169834	1.0	0.0
100131281	0.0	0.0
101927980	0.0	9.0
154214	670.0	825.0
154215	7.0	10.0
100507316	235.0	361.0
101927983	0.0	14.0
100131279	0.0	0.0
26469	8491.0	10712.0
26468	67.0	273.0
100170841	337.0	481.0
129293	27.0	35.0
101927988	0.0	0.0
168850	1162.0	2476.0
5805	783.0	1263.0
5806	37.0	24.0
5800	13.0	44.0
130271	168.0	338.0
5801	11.0	397.0
100169851	0.0	2.0
5802	7128.0	10808.0
100169850	0.0	0.0
5803	97.0	155.0
100507501	200.0	143.0
100507500	3.0	8.0
100422059	0.0	0.0
102723742	1.0	0.0
168374	243.0	868.0
5816	4.0	1.0
5817	2671.0	4636.0
5818	3237.0	3614.0
101927917	0.0	0.0
5819	13868.0	22502.0
5810	1196.0	2093.0
5813	3522.0	6755.0
100422055	0.0	0.0
5814	3867.0	7913.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1363.0	2530.0
101927921	0.0	3.0
648283	0.0	0.0
5827	947.0	708.0
5828	2694.0	3919.0
5829	8264.0	14603.0
5820	197.0	405.0
5822	89.0	224.0
5824	5257.0	7125.0
5825	2627.0	4547.0
5826	1045.0	1678.0
100507526	0.0	1.0
100507524	299.0	406.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	36.0	20.0
445571	9.0	32.0
203238	186.0	285.0
445573	0.0	0.0
648294	4.0	3.0
203245	488.0	737.0
102466190	0.0	0.0
5830	1958.0	2420.0
102466198	0.0	0.0
5831	4630.0	11860.0
102466197	0.0	0.0
5832	3388.0	9809.0
102466196	0.0	0.0
5833	4650.0	2742.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	40077.0	39896.0
102466194	0.0	0.0
102466193	3.0	2.0
5836	2289.0	1404.0
102466192	0.0	0.0
5837	3080.0	1104.0
102466191	0.0	0.0
100289509	8.0	4.0
101927944	1.0	2.0
195977	0.0	4.0
5860	3959.0	4550.0
5861	7999.0	10902.0
5862	10364.0	15273.0
347088	16.0	9.0
3200	124.0	174.0
144363	966.0	1216.0
168330	0.0	0.0
144360	0.0	0.0
203259	1007.0	1276.0
203260	247.0	305.0
5858	4.0	8.0
5859	9207.0	17664.0
5870	7214.0	11983.0
5871	1239.0	1554.0
5872	7876.0	7801.0
5873	8815.0	7218.0
3211	0.0	0.0
3208	18.0	23.0
3207	445.0	748.0
3206	1860.0	2951.0
3205	509.0	1129.0
3204	59.0	60.0
3203	53.0	104.0
3202	153.0	246.0
3201	39.0	49.0
5863	3322.0	5571.0
132391	2.0	3.0
5864	277.0	404.0
5865	10406.0	32389.0
5866	331.0	329.0
5867	5867.0	8375.0
5868	3277.0	6036.0
5869	16559.0	24362.0
3209	3005.0	5846.0
5880	400.0	914.0
266812	550.0	789.0
5881	917.0	2320.0
5883	669.0	765.0
5884	1329.0	2332.0
3222	0.0	0.0
3221	3.0	272.0
101805492	7.0	0.0
3219	13.0	16.0
3218	12.0	11.0
3217	40.0	67.0
3216	18.0	41.0
3215	9.0	3.0
203286	675.0	1597.0
3214	34.0	32.0
3213	164.0	191.0
3212	204.0	177.0
5874	5367.0	7610.0
5875	1511.0	2211.0
254827	706.0	2098.0
5876	1321.0	2769.0
5877	579.0	1013.0
5878	4775.0	7110.0
5879	19187.0	19498.0
5890	245.0	268.0
5891	237.0	311.0
5892	528.0	747.0
5893	202.0	314.0
5894	7113.0	11887.0
101805488	1.0	5.0
3233	3.0	13.0
3232	13.0	31.0
3231	15.0	29.0
347051	46.0	60.0
101927900	0.0	0.0
3229	3.0	0.0
3228	1.0	3.0
3227	0.0	3.0
3226	16.0	10.0
3225	7.0	2.0
3224	7.0	2.0
3223	12.0	522.0
5885	7224.0	13163.0
5886	5138.0	6826.0
5887	8769.0	15878.0
5888	62.0	101.0
5889	1137.0	1176.0
3242	133.0	51.0
3241	1079.0	3539.0
3240	9.0	5.0
3239	688.0	440.0
3238	35.0	13.0
254887	210.0	541.0
3237	262.0	187.0
3236	617.0	386.0
3235	285.0	264.0
3234	191.0	620.0
5896	50.0	83.0
5897	3.0	1.0
5898	1665.0	2536.0
5899	4403.0	4887.0
26609	0.0	0.0
26608	3531.0	5272.0
3255	0.0	0.0
3254	0.0	0.0
3251	822.0	1595.0
3250	5.0	1.0
3249	2637.0	14772.0
3248	1178.0	3914.0
347028	0.0	1.0
648217	13.0	6.0
3266	1.0	2.0
3265	1963.0	1550.0
100302219	0.0	0.0
100302218	0.0	1.0
3263	48.0	51.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	1.0
254863	1909.0	1651.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4511.0	6620.0
100302209	0.0	0.0
3276	5606.0	6682.0
100302208	0.0	0.0
3275	5631.0	5078.0
3274	236.0	113.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	161.0	135.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	0.0
100289581	0.0	0.0
3269	161.0	340.0
3268	2349.0	4000.0
3267	2435.0	5604.0
254879	1.0	0.0
3280	5370.0	13323.0
349667	120.0	205.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	0.0
3283	0.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	11.0	23.0
100302235	0.0	0.0
3281	5775.0	7059.0
100302234	1.0	1.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	609.0	462.0
3290	128.0	191.0
3299	375.0	228.0
3298	749.0	1191.0
3297	4815.0	5455.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	6888.0	20158.0
102723775	141.0	181.0
3294	6.0	25.0
100302226	0.0	0.0
3293	6.0	3.0
100302225	0.0	0.0
3292	151.0	202.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	681.0	1638.0
349633	0.0	1.0
648262	0.0	0.0
100289545	5.0	9.0
100302246	1.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	2.0	2.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	1.0	8.0
51520	5486.0	10983.0
51522	8634.0	8712.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1009.0	1734.0
51523	1733.0	3518.0
100169768	0.0	0.0
51526	2161.0	2149.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1941.0	3246.0
100169765	0.0	0.0
51527	1575.0	2780.0
100169764	0.0	0.0
541468	168.0	133.0
51529	3453.0	3191.0
541465	0.0	0.0
541466	0.0	0.0
100131138	22.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	664.0	1324.0
51530	654.0	867.0
51533	316.0	425.0
541471	145.0	171.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1498.0	2718.0
100169758	0.0	0.0
51534	1601.0	2726.0
100169757	0.0	0.0
146909	6.0	63.0
100169752	0.0	0.0
51537	284.0	268.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1745.0	2091.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	1.0
103504726	0.0	0.0
26537	0.0	0.0
26539	11.0	6.0
26538	0.0	3.0
51540	53.0	145.0
51542	2337.0	5328.0
26531	0.0	0.0
26530	0.0	0.0
51545	532.0	1416.0
51548	777.0	954.0
51547	605.0	757.0
100131118	0.0	3.0
103504739	0.0	0.0
100131117	1.0	6.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	0.0	2.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	332.0	95.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3296.0	6135.0
26540	0.0	0.0
51550	1664.0	2171.0
100302284	1.0	0.0
100302283	0.0	0.0
51552	6583.0	11699.0
26541	0.0	0.0
51555	28.0	35.0
100302281	0.0	0.0
51554	7.0	7.0
100302280	0.0	0.0
51557	1.0	1.0
51559	2523.0	2497.0
26519	626.0	648.0
26511	616.0	938.0
100131103	0.0	0.0
26512	2099.0	3742.0
26515	2978.0	4008.0
26514	0.0	1.0
26517	2652.0	4524.0
51560	793.0	1178.0
51562	740.0	1242.0
51561	26.0	18.0
51564	2884.0	4813.0
122961	1118.0	1411.0
51566	4783.0	7341.0
386608	0.0	0.0
386607	0.0	1.0
51567	4598.0	7869.0
51569	4671.0	7950.0
494470	535.0	650.0
26521	1062.0	1750.0
26524	2555.0	3466.0
26523	2935.0	5826.0
374618	88.0	228.0
100507490	0.0	0.0
26526	0.0	2.0
26525	1.0	2.0
26528	2773.0	4570.0
100507495	206.0	260.0
51571	996.0	1728.0
122953	1116.0	1254.0
51573	6788.0	10012.0
51575	715.0	1617.0
26520	888.0	1486.0
122950	0.0	0.0
51574	1800.0	2956.0
106633807	0.0	0.0
51582	9314.0	19619.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4509.0	6032.0
51585	2566.0	4549.0
51588	1219.0	2026.0
122945	12.0	26.0
386627	3.0	21.0
26508	604.0	2697.0
26507	365.0	3258.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	11385.0	10562.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1487.0	1730.0
26504	1201.0	2964.0
26503	2946.0	7783.0
651815	0.0	1.0
26505	2431.0	5288.0
360003	0.0	0.0
386610	0.0	0.0
51593	5000.0	8189.0
360001	0.0	0.0
51592	3656.0	9742.0
360002	0.0	0.0
51594	3121.0	4909.0
106633802	0.0	0.0
51596	7238.0	8446.0
51599	5701.0	10230.0
386618	2.0	2.0
360009	0.0	26.0
360008	0.0	0.0
386617	65.0	29.0
374666	249.0	272.0
132332	14.0	9.0
134997	21.0	299.0
100507466	8.0	13.0
101927873	0.0	0.0
100507463	248.0	469.0
100507462	16.0	25.0
360014	0.0	0.0
360015	17.0	5.0
360018	0.0	0.0
360019	17.0	4.0
360016	0.0	0.0
360017	0.0	0.0
374655	745.0	1363.0
102466227	0.0	0.0
374654	550.0	786.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	108.0	113.0
102466222	0.0	0.0
374650	5.0	14.0
100507458	382.0	590.0
374659	485.0	697.0
101927889	0.0	0.0
360023	1093.0	2952.0
144321	36.0	36.0
360024	0.0	0.0
360021	0.0	1.0
360020	0.0	0.0
119358	4.0	1.0
360028	0.0	0.0
100507489	18.0	16.0
158983	0.0	0.0
101927891	7.0	4.0
360030	0.0	0.0
374677	37.0	26.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	0.0	0.0
100507475	50.0	63.0
386654	1.0	0.0
100131193	108.0	316.0
122970	142.0	184.0
144348	6346.0	18185.0
386653	0.0	0.0
144347	394.0	909.0
100507423	4.0	8.0
102466259	0.0	0.0
100507421	1084.0	3373.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	4.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	2.0	16.0
134957	2626.0	7779.0
100131187	3200.0	5120.0
101927833	0.0	1.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	1.0	0.0
102466268	0.0	0.0
100507415	0.0	1.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	3.0	7.0
386677	0.0	0.0
100131173	0.0	0.0
5905	5011.0	6089.0
386676	0.0	0.0
5906	6248.0	4994.0
120379	47.0	65.0
386679	0.0	0.0
386678	0.0	0.0
5907	4.0	1.0
5908	1703.0	2527.0
5909	3663.0	13019.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	252.0	175.0
119391	1810.0	3643.0
119392	231.0	263.0
100507419	235.0	302.0
5900	5037.0	7396.0
119395	5.0	0.0
5901	7021.0	12343.0
5902	1887.0	2488.0
100422023	0.0	0.0
5903	7397.0	36447.0
100507444	2.0	1.0
26577	1376.0	716.0
26576	181.0	351.0
26579	2.0	45.0
26578	1476.0	2246.0
5915	1020.0	927.0
5916	1360.0	1302.0
100131161	2.0	1.0
5917	2174.0	3692.0
5918	469.0	529.0
5919	3266.0	1440.0
146956	24.0	57.0
26575	171.0	640.0
120364	3.0	0.0
26574	2522.0	3747.0
5910	1379.0	1860.0
51501	847.0	832.0
5911	1044.0	1684.0
51504	6123.0	8120.0
102466271	0.0	1.0
51503	1856.0	2514.0
5912	737.0	1737.0
119385	7.0	16.0
102466270	0.0	0.0
51506	6791.0	8429.0
5913	10.0	3.0
5914	2750.0	2414.0
100507435	0.0	1.0
51507	6394.0	6414.0
132321	280.0	342.0
158931	13.0	7.0
132320	186.0	322.0
100507433	52.0	42.0
101927861	4.0	3.0
100507436	997.0	1140.0
203328	44.0	77.0
100216545	179.0	177.0
100216546	34.0	22.0
26589	433.0	490.0
101927868	1.0	1.0
5926	1171.0	2476.0
26580	659.0	978.0
386699	0.0	0.0
5927	3066.0	4813.0
5928	7081.0	13740.0
5929	1267.0	2304.0
386695	0.0	0.0
386694	0.0	0.0
100216544	13.0	8.0
26583	0.0	0.0
26586	381.0	1107.0
386697	0.0	0.0
26585	1261.0	1815.0
386696	0.0	0.0
51510	4936.0	6480.0
51513	110.0	226.0
5920	880.0	2718.0
51512	16.0	98.0
5921	1453.0	2893.0
5922	563.0	1256.0
5923	16.0	33.0
51514	32.0	184.0
5924	942.0	832.0
51517	1714.0	1949.0
5925	2398.0	5152.0
100422179	0.0	0.0
132299	1447.0	2014.0
100289419	0.0	1.0
266919	1.0	6.0
100289414	5.0	17.0
100289410	118.0	270.0
5937	2277.0	3273.0
5938	10.0	20.0
5939	1898.0	2196.0
5930	2756.0	4967.0
100507629	0.0	0.0
5931	7887.0	7074.0
5932	976.0	1019.0
5933	215.0	393.0
5934	4925.0	7868.0
5935	7591.0	18398.0
5936	643.0	1334.0
5950	28.0	35.0
100507612	13.0	14.0
100289404	22.0	6.0
102723859	0.0	0.0
102723852	2.0	0.0
101927802	0.0	1.0
5948	5.0	4.0
5949	0.0	2.0
101927808	0.0	0.0
5940	0.0	0.0
100507617	119.0	312.0
5944	0.0	0.0
5945	0.0	0.0
5947	719.0	391.0
102723849	0.0	0.0
5961	113.0	65.0
101927813	1.0	0.0
5959	109.0	25.0
5954	6492.0	11257.0
5955	1877.0	4248.0
5956	0.0	0.0
5957	0.0	2.0
100507633	8.0	12.0
100507632	9.0	7.0
5970	5839.0	8889.0
5971	903.0	1114.0
5972	5.0	3.0
3310	34934.0	1312.0
101927821	0.0	0.0
3306	926.0	805.0
254910	0.0	0.0
3305	498.0	271.0
3304	139466.0	31232.0
101927828	0.0	3.0
3303	142912.0	24913.0
3301	16789.0	14613.0
3300	11429.0	8233.0
5962	3479.0	7868.0
5965	562.0	959.0
5966	428.0	1141.0
5967	0.0	1.0
3309	39822.0	61072.0
5968	1.0	0.0
3308	7588.0	10837.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	1732.0	3138.0
5981	3124.0	5136.0
5982	759.0	1043.0
5983	398.0	1110.0
3321	1905.0	3602.0
195828	129.0	139.0
3320	143585.0	84007.0
195827	1507.0	1787.0
100216479	268.0	548.0
3316	160.0	41.0
3315	96352.0	19022.0
146894	59.0	48.0
144233	353.0	719.0
3314	20.0	14.0
3313	10427.0	23189.0
3312	67685.0	88904.0
3311	4611.0	97.0
5973	82.0	231.0
5976	8807.0	15638.0
5977	2904.0	3703.0
5978	2158.0	4470.0
5979	851.0	3044.0
5990	559.0	513.0
5991	790.0	1962.0
5992	0.0	0.0
5993	1615.0	2594.0
102723818	0.0	0.0
5994	285.0	563.0
347193	1.0	1.0
3332	1.0	0.0
3329	14639.0	21482.0
144245	538.0	1394.0
254973	0.0	0.0
3327	125.0	68.0
3326	99632.0	114224.0
3324	140.0	36.0
3323	22.0	1.0
100216487	0.0	0.0
5984	263.0	404.0
5985	536.0	806.0
5986	2464.0	3156.0
5987	2602.0	4470.0
5988	5.0	3.0
5989	998.0	1830.0
158880	276.0	446.0
100507602	424.0	452.0
102238594	2.0	4.0
3340	4446.0	9994.0
3339	24447.0	40346.0
3338	2640.0	3294.0
3337	168966.0	27623.0
3336	3773.0	4239.0
5995	0.0	1.0
100507608	0.0	0.0
5996	826.0	2445.0
100507607	0.0	0.0
100316904	1.0	1.0
5997	7848.0	4500.0
5998	1309.0	3730.0
100507605	0.0	0.0
5999	284.0	232.0
3354	3.0	2.0
3352	2.0	4.0
3351	3.0	11.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	10.0	7.0
3344	577.0	1634.0
254956	35.0	8.0
254958	0.0	0.0
347168	0.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	634.0	1445.0
3363	8.0	38.0
3362	2.0	8.0
3361	0.0	1.0
26713	0.0	0.0
3360	1.0	5.0
3359	2.0	4.0
3358	1.0	5.0
3357	9.0	36.0
85016	165.0	164.0
3356	4.0	9.0
85019	222.0	694.0
3355	3.0	14.0
85013	1046.0	1753.0
85012	3653.0	4152.0
85015	483.0	1021.0
85014	10570.0	9092.0
3376	4862.0	8938.0
3375	2.0	2.0
