id	456b4981-9f37-42ff-b056-883a19ebc7a9	363209a4-9d1d-450e-b9f4-e35400fd76f6
100463500	0.0	0.0
100288979	2.0	0.0
286512	5.0	2.0
286514	0.0	0.0
60625	912.0	711.0
441282	1.0	0.0
646377	0.0	0.0
100130579	0.0	9.0
646379	0.0	0.0
646378	0.0	1.0
23683	3377.0	1277.0
404281	92.0	98.0
100130572	0.0	0.0
646370	0.0	0.0
23682	269.0	29.0
100129587	0.0	0.0
100129583	228.0	267.0
100129584	0.0	0.0
441218	0.0	4.0
100130566	0.0	0.0
100130564	1.0	0.0
100130562	1939.0	3122.0
100130561	33.0	40.0
441212	221.0	20.0
646382	0.0	0.0
100129570	0.0	3.0
404266	28.0	1.0
100130557	59.0	91.0
100130555	0.0	0.0
646390	0.0	8.0
441246	36.0	39.0
23666	484.0	379.0
23667	0.0	0.0
646392	0.0	0.0
23668	2.0	0.0
441251	1.0	15.0
441250	358.0	215.0
23660	1250.0	1538.0
100129564	0.0	0.0
100129566	0.0	1.0
100129561	1.0	0.0
100130549	0.0	1.0
130500	0.0	3.0
100129557	0.0	1.0
23673	6346.0	3288.0
441238	2.0	12.0
130502	639.0	870.0
23676	18.0	6.0
130507	6309.0	4785.0
23677	10608.0	7686.0
441234	0.0	47.0
23678	968.0	1001.0
23679	0.0	2.0
23670	1548.0	4442.0
23671	70886.0	28427.0
100129556	0.0	1.0
100129555	11.0	27.0
23647	9141.0	6559.0
23648	7177.0	4736.0
100130539	2.0	2.0
23649	863.0	990.0
129521	0.0	0.0
100130535	2.0	1.0
23640	2030.0	2112.0
23641	2786.0	671.0
23642	1534.0	3137.0
23643	142.0	50.0
23644	2457.0	1356.0
23645	4786.0	818.0
23646	23402.0	12858.0
100129543	28.0	132.0
23658	1930.0	2685.0
23659	1305.0	620.0
286573	0.0	2.0
100130528	0.0	0.0
100130523	0.0	1.0
100130522	126.0	158.0
23650	9965.0	9.0
23654	26739.0	26128.0
23657	659.0	415.0
117532	4.0	34.0
117531	195.0	311.0
100130519	67.0	22.0
23625	1354.0	1411.0
23626	0.0	0.0
23627	4.0	25.0
100130514	0.0	0.0
441208	22.0	15.0
23620	3.0	1.0
23621	3056.0	2500.0
23623	3325.0	5205.0
23624	1200.0	1102.0
23636	3464.0	3705.0
23637	8584.0	7712.0
23639	146.0	299.0
100129515	0.0	0.0
23630	18.0	0.0
23632	205.0	30.0
23633	6119.0	5472.0
23635	1940.0	677.0
100129512	0.0	1.0
404201	309.0	154.0
404203	0.0	1.0
129446	1.0	114.0
404204	0.0	0.0
84569	0.0	2.0
60598	85.0	15.0
84561	1222.0	1762.0
60592	8893.0	7594.0
84560	1.0	0.0
648947	1.0	0.0
646300	4.0	15.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	248.0	192.0
727736	0.0	0.0
84559	0.0	0.0
84557	1959.0	119.0
84553	724.0	724.0
84552	999.0	737.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	1.0	1.0
201617	2.0	9.0
100499457	0.0	0.0
727764	6.0	15.0
102465669	0.0	0.0
102465668	2.0	3.0
646309	27.0	7.0
201627	1889.0	1182.0
646324	7.0	24.0
201626	2714.0	2764.0
727758	92.0	199.0
201625	21.0	99.0
648980	1.0	0.0
84572	5352.0	3606.0
646316	0.0	0.0
84570	53.0	269.0
345462	344.0	299.0
102465689	10.0	0.0
102465688	0.0	0.0
646330	1.0	8.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	8560.0	7175.0
727701	0.0	1.0
727703	5.0	6.0
727704	0.0	1.0
201633	103.0	54.0
2900	39.0	25.0
2908	6277.0	717.0
2907	11088.0	22272.0
2906	61.0	55.0
2905	17.0	19.0
2904	3.0	11.0
2903	118.0	9.0
345456	0.0	2.0
2902	374.0	608.0
2901	401.0	157.0
406894	0.0	4.0
406893	0.0	3.0
406896	17.0	2.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	1.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	6.0	15.0
201651	28.0	0.0
2919	660.0	6.0
2918	64.0	3.0
102465691	0.0	0.0
2917	99.0	20.0
2916	26.0	21.0
2915	1.0	3.0
2914	25.0	37.0
2913	39.0	16.0
2912	19.0	24.0
404220	17.0	17.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	2.0
406884	0.0	0.0
646359	1.0	1.0
406887	0.0	0.0
406886	21.0	3.0
406889	0.0	0.0
406888	0.0	0.0
23584	11408.0	16.0
23585	10725.0	6449.0
23586	1831.0	576.0
23587	3053.0	1566.0
23588	3930.0	1893.0
23589	2198.0	1159.0
406881	2.0	2.0
2922	59.0	2.0
2921	103.0	4.0
2920	606.0	13.0
23580	8348.0	3001.0
23581	37.0	6.0
23582	4359.0	1342.0
23583	1996.0	1968.0
404217	329.0	501.0
2928	0.0	0.0
2926	7009.0	6423.0
2925	39.0	31.0
2923	47975.0	52186.0
646366	3.0	4.0
345430	0.0	0.0
406875	0.0	1.0
404216	3.0	34.0
23595	1930.0	966.0
23596	229.0	91.0
23597	2836.0	1186.0
96597	4.0	1.0
23598	2928.0	2579.0
100130584	0.0	3.0
100130581	272.0	205.0
646360	0.0	3.0
129450	687.0	458.0
130429	0.0	1.0
2932	4527.0	4911.0
2931	4586.0	4534.0
23590	263.0	305.0
100129591	6.0	5.0
23591	5.0	5.0
23592	2607.0	2140.0
23593	11105.0	13089.0
23594	71.0	219.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	0.0	0.0
100499483	35.0	175.0
2939	58.0	4.0
2938	2918.0	105.0
2937	6223.0	3986.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	11558.0	5381.0
2935	12482.0	14330.0
2934	33803.0	6482.0
100129595	0.0	1.0
100288964	0.0	0.0
60509	3468.0	3349.0
60506	0.0	3.0
2944	2438.0	65.0
2942	0.0	0.0
2941	3405.0	1313.0
2940	8.0	0.0
2949	1343.0	67.0
2948	1497.0	332.0
2947	7712.0	1518.0
2946	1545.0	124.0
60526	1761.0	1999.0
2954	2907.0	3468.0
2953	8.0	0.0
2951	0.0	5.0
2950	13739.0	559.0
2959	1996.0	1296.0
2958	3033.0	1921.0
2957	3588.0	3708.0
2956	3442.0	6455.0
100288948	0.0	3.0
60529	21.0	126.0
60528	4009.0	3190.0
2966	267.0	194.0
84504	2.0	1.0
2965	3003.0	1799.0
84503	564.0	467.0
2964	4.0	1.0
2963	1353.0	601.0
2962	5330.0	5347.0
2961	1537.0	563.0
84502	750.0	51.0
2960	844.0	838.0
84501	975.0	398.0
2969	3918.0	4102.0
2968	127.0	88.0
2967	2681.0	1814.0
2980	4.0	0.0
2977	949.0	806.0
2976	3096.0	4280.0
2975	21321.0	12200.0
2974	15.0	5.0
2972	2132.0	3085.0
2971	6426.0	8045.0
2970	123.0	84.0
2979	19.0	70.0
2978	2.0	10.0
154442	17.0	7.0
2990	5886.0	3894.0
225689	51.0	54.0
84519	86.0	99.0
84518	303.0	53.0
60559	11795.0	14406.0
100500914	0.0	0.0
2987	10320.0	6273.0
60558	1923.0	1609.0
84525	1553.0	422.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	1.0
84527	876.0	707.0
100500917	2.0	1.0
2984	134.0	20.0
84522	3146.0	2482.0
100500918	0.0	1.0
2983	1499.0	606.0
100500919	0.0	0.0
84524	819.0	508.0
2982	6907.0	7298.0
2981	0.0	0.0
84520	800.0	761.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	11.0	4.0
100500913	0.0	0.0
2999	169.0	26.0
84515	1083.0	747.0
100500903	0.0	0.0
2998	2.0	0.0
84514	3502.0	4121.0
100500904	0.0	3.0
2997	4712.0	4416.0
84517	98.0	78.0
100500905	0.0	0.0
84516	7049.0	5214.0
2996	8.0	2.0
100500906	0.0	0.0
2995	1232.0	257.0
2994	0.0	1.0
100500908	0.0	0.0
84513	15290.0	5952.0
2993	0.0	0.0
100500909	0.0	0.0
2992	5980.0	1942.0
60561	1515.0	1702.0
60560	2274.0	2305.0
100500900	0.0	0.0
100500901	1.0	1.0
100288904	1.0	10.0
154467	1369.0	1046.0
130497	1425.0	112.0
84548	1180.0	58.0
84547	353.0	266.0
100500938	2.0	1.0
84549	1214.0	567.0
84546	0.0	0.0
84545	5751.0	3041.0
84542	1667.0	552.0
84541	89.0	74.0
727795	43.0	29.0
84529	834.0	93.0
84536	247.0	193.0
84539	0.0	9.0
84532	7649.0	5739.0
84530	9.0	3.0
23729	351.0	283.0
201288	0.0	0.0
201283	720.0	394.0
23738	7.0	9.0
23731	10093.0	15722.0
23732	210.0	209.0
201299	1.0	54.0
201292	1411.0	1124.0
201294	416.0	190.0
23704	267.0	265.0
23705	2304.0	4707.0
23708	1310.0	414.0
252840	3.0	0.0
252841	0.0	0.0
100288897	138.0	199.0
23710	8350.0	2129.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	7.0	0.0
100288861	0.0	0.0
84701	99.0	124.0
252884	343.0	502.0
84700	6.0	82.0
129841	0.0	0.0
94086	28.0	27.0
117854	269.0	22.0
100130450	1.0	0.0
154807	5166.0	7348.0
100129460	119.0	81.0
359710	0.0	1.0
94081	3755.0	3258.0
115201	1249.0	50.0
100129468	0.0	0.0
100129464	12.0	1.0
286256	86.0	487.0
286257	1633.0	2512.0
100129459	2.0	3.0
100130447	0.0	0.0
129831	761.0	721.0
646269	3.0	6.0
646262	1.0	3.0
286262	1300.0	2413.0
142827	3.0	2.0
100129452	1.0	28.0
646278	35.0	27.0
100130435	0.0	0.0
727800	424.0	628.0
646270	11.0	8.0
154822	52.0	2.0
23782	74.0	1.0
23783	0.0	0.0
23784	197.0	112.0
23786	5717.0	5578.0
23787	19223.0	11083.0
646273	0.0	0.0
23788	7101.0	2447.0
359730	0.0	2.0
359731	0.0	2.0
23780	3109.0	1897.0
23781	11.0	0.0
345079	434.0	572.0
154810	16309.0	21982.0
100129438	0.0	0.0
94097	1483.0	669.0
359737	0.0	0.0
359738	0.0	0.0
359739	4.0	2.0
646282	1022.0	636.0
359736	5.0	32.0
359740	6.0	3.0
359741	0.0	1.0
359742	0.0	0.0
359743	13.0	46.0
139201	32.0	31.0
129804	466.0	379.0
129807	2.0	1.0
129880	435.0	447.0
23768	834.0	115.0
23769	59.0	33.0
129881	25.0	76.0
100130418	67.0	11.0
345062	0.0	6.0
286204	11.0	20.0
100129428	0.0	1.0
286205	1219.0	1200.0
100129427	0.0	2.0
23760	3715.0	3011.0
359748	0.0	0.0
100862854	1.0	2.0
286207	83.0	297.0
359749	1.0	3.0
23761	2243.0	1137.0
100862855	0.0	2.0
23762	642.0	812.0
23764	4099.0	1679.0
359744	0.0	0.0
100862850	0.0	1.0
23765	2687.0	1723.0
359745	0.0	0.0
359746	0.0	1.0
100862852	0.0	0.0
23766	0.0	0.0
23767	3319.0	32.0
100862853	0.0	1.0
359747	0.0	1.0
359751	0.0	0.0
359752	7.0	0.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	1.0
23779	177.0	181.0
129870	0.0	0.0
100130405	0.0	2.0
100130402	0.0	9.0
23772	0.0	0.0
23774	2773.0	2939.0
359755	0.0	2.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	18683.0	11531.0
359761	5.0	13.0
129868	0.0	0.0
23746	5.0	10.0
102465502	2.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	53.0	15.0
23749	0.0	0.0
100129403	0.0	2.0
345041	5.0	4.0
100129405	127.0	120.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	19808.0	13992.0
102465507	0.0	0.0
23742	2.0	1.0
359766	0.0	0.0
23743	531.0	31.0
359767	2.0	10.0
102465505	0.0	2.0
130813	14.0	21.0
23744	1.0	2.0
102465504	0.0	0.0
130814	3091.0	1197.0
102465503	0.0	0.0
359774	2.0	6.0
359775	0.0	0.0
359776	0.0	4.0
359770	0.0	4.0
359771	0.0	0.0
359772	1.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	1.0	9.0
102465513	0.0	1.0
23758	0.0	0.0
102465512	0.0	0.0
23759	3996.0	4010.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	10.0	5.0
347694	9.0	0.0
286239	0.0	4.0
23751	0.0	4.0
102465519	0.0	1.0
23752	3.0	10.0
23753	1610.0	1503.0
115207	4242.0	2574.0
359777	0.0	1.0
102465517	0.0	0.0
130827	349.0	189.0
359778	0.0	0.0
102465516	0.0	0.0
115209	2348.0	1965.0
23755	5.0	5.0
359779	0.0	2.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	1.0
359787	0.0	4.0
359781	0.0	9.0
359782	0.0	0.0
347689	101.0	85.0
347688	9.0	16.0
102465524	0.0	0.0
94005	5053.0	2071.0
102465523	0.0	0.0
102465522	0.0	2.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	210.0	227.0
727866	1.0	1.0
57060	2300.0	1327.0
102465528	0.0	0.0
102465527	0.0	1.0
57062	11173.0	7692.0
102465526	0.0	0.0
727865	12.0	6.0
102465525	0.0	1.0
84687	2985.0	1501.0
727859	0.0	0.0
84689	35.0	32.0
84688	38.0	20.0
139135	0.0	0.0
84684	2.0	2.0
84681	1764.0	1748.0
84680	854.0	488.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	41.0	27.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	1.0
102465536	0.0	0.0
84679	5695.0	5625.0
84676	19.0	13.0
84675	0.0	8.0
140123	0.0	0.0
84678	1413.0	1205.0
84677	0.0	0.0
84672	0.0	0.0
84671	1238.0	1171.0
84674	317.0	150.0
84673	0.0	0.0
152101	0.0	1.0
152100	1043.0	797.0
94027	26.0	10.0
94026	0.0	3.0
94025	54.0	39.0
129787	2664.0	3841.0
57088	1376.0	261.0
127124	11.0	1.0
57089	965.0	951.0
57082	74.0	596.0
57084	0.0	0.0
57085	11498.0	4016.0
152118	0.0	0.0
152110	118.0	179.0
154790	0.0	21.0
154791	1375.0	2283.0
646201	1.0	2.0
57091	127.0	106.0
94015	377.0	149.0
57092	10194.0	7046.0
646202	19.0	13.0
57097	2281.0	1445.0
57099	743.0	510.0
727879	0.0	1.0
57093	1.0	1.0
166752	29.0	4.0
57094	1115.0	14.0
57095	5039.0	3367.0
57096	55.0	69.0
139163	0.0	1.0
84698	449.0	411.0
84699	0.0	28.0
84694	0.0	4.0
84693	1759.0	954.0
100499563	0.0	0.0
84696	169.0	391.0
84695	266.0	107.0
84690	1.0	4.0
84692	2.0	3.0
84691	5.0	58.0
130752	57.0	314.0
646213	0.0	3.0
100130495	13.0	7.0
646208	9.0	0.0
94039	646.0	567.0
94031	572.0	177.0
94030	63.0	101.0
100130484	0.0	3.0
94033	0.0	0.0
94032	38.0	70.0
727810	1.0	0.0
100130481	0.0	1.0
100130480	1.0	2.0
115196	353.0	468.0
727805	1.0	1.0
139105	0.0	2.0
646218	0.0	6.0
347744	178.0	60.0
347741	1.0	3.0
646231	0.0	0.0
154743	1274.0	1101.0
130773	8.0	2.0
727842	0.0	1.0
100129480	118.0	33.0
100129482	677.0	756.0
727837	0.0	0.0
347736	62.0	21.0
347733	60.0	155.0
347732	32.0	71.0
347735	12419.0	8370.0
347734	5074.0	3539.0
347731	11.0	0.0
646243	1.0	0.0
94059	1426.0	941.0
347730	21.0	3.0
646249	0.0	3.0
201305	56.0	60.0
100130466	0.0	3.0
727833	0.0	8.0
727835	0.0	1.0
100130462	0.0	1.0
94056	9452.0	4629.0
100130461	2.0	3.0
727830	0.0	1.0
727832	0.0	0.0
140100	0.0	0.0
727826	51.0	42.0
727828	0.0	0.0
100129472	1.0	0.0
347720	0.0	5.0
100288841	0.0	0.0
60626	8134.0	6209.0
347717	0.0	0.0
347716	13.0	9.0
101154644	0.0	0.0
152195	667.0	343.0
100288831	2.0	0.0
164153	7.0	8.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	26.0
347706	0.0	7.0
152189	1156.0	204.0
347705	4.0	0.0
347702	0.0	0.0
152185	1076.0	848.0
347701	2.0	2.0
100288827	1.0	1.0
100288825	0.0	0.0
57000	27.0	41.0
57001	1228.0	1842.0
84618	1.0	1.0
84617	3621.0	575.0
84619	380.0	211.0
57007	1861.0	2889.0
84624	97.0	135.0
84627	377.0	96.0
84626	799.0	1068.0
57002	727.0	833.0
57003	12855.0	10417.0
84620	230.0	19.0
84623	39.0	10.0
57004	1.0	0.0
84622	428.0	707.0
100288814	8.0	5.0
57010	168.0	597.0
57017	4135.0	1722.0
84614	1047.0	2253.0
57018	4976.0	4222.0
57019	2720.0	1190.0
84616	0.0	0.0
84612	433.0	514.0
57016	6.0	4.0
96626	0.0	0.0
100288805	22.0	31.0
100288801	0.0	5.0
100288802	0.0	7.0
57020	4703.0	1478.0
164127	0.0	4.0
166785	805.0	1170.0
84639	1.0	1.0
84647	0.0	3.0
84649	556.0	401.0
60678	1676.0	3212.0
60677	3.0	2.0
84648	0.0	0.0
60676	31.0	28.0
84643	0.0	11.0
60675	13.0	5.0
139170	29.0	27.0
101154686	0.0	0.0
84645	204.0	114.0
60674	9593.0	23385.0
57026	45.0	89.0
60673	2083.0	1159.0
152138	0.0	2.0
60672	888.0	1131.0
152137	6073.0	17079.0
252946	0.0	0.0
84641	5370.0	5976.0
252948	2.0	0.0
84640	2811.0	2764.0
252949	0.0	0.0
154796	3173.0	1598.0
96610	161.0	178.0
164118	4.0	0.0
84629	9892.0	10185.0
84628	873.0	2696.0
727897	21.0	3.0
57030	27.0	21.0
84636	32.0	13.0
252950	0.0	1.0
252951	0.0	0.0
252952	0.0	0.0
57035	2847.0	5801.0
84632	2174.0	1626.0
60686	669.0	374.0
84631	60.0	8.0
57037	1792.0	960.0
84634	2.0	5.0
60685	6065.0	4971.0
105370183	0.0	0.0
57038	2929.0	829.0
60684	4125.0	4695.0
60682	1334.0	959.0
60681	2970.0	1251.0
84630	18.0	5.0
60680	24.0	338.0
252953	0.0	0.0
252954	0.0	0.0
139189	8.0	21.0
252955	0.0	0.0
252956	0.0	4.0
57045	8202.0	4107.0
84669	2333.0	1342.0
84668	892.0	626.0
84665	10.0	34.0
57047	16.0	2.0
84664	0.0	0.0
84667	6.0	2.0
84666	0.0	13.0
84661	3255.0	2229.0
84660	23.0	21.0
84662	1319.0	304.0
648809	2.0	2.0
648822	3.0	2.0
57053	39.0	40.0
57054	0.0	0.0
57055	0.0	0.0
57050	1479.0	1295.0
166793	397.0	288.0
84658	67.0	17.0
84657	28.0	56.0
84659	37.0	0.0
84654	0.0	5.0
57057	0.0	1.0
84656	11304.0	8361.0
84650	2148.0	1417.0
84651	3.0	2.0
100132917	0.0	0.0
100132918	0.0	3.0
252983	886.0	920.0
441073	63.0	67.0
100132920	0.0	0.0
100132923	13.0	38.0
100132929	0.0	0.0
100288797	0.0	2.0
441056	0.0	0.0
441066	0.0	6.0
252995	188.0	27.0
441061	5.0	14.0
100132932	1.0	0.0
100132938	0.0	0.0
100288785	2.0	0.0
441094	540.0	74.0
100132940	0.0	2.0
252968	2.0	0.0
252969	1817.0	5000.0
100132948	22.0	2.0
100132949	0.0	0.0
286310	2.0	0.0
404093	2669.0	1129.0
286319	1583.0	3175.0
100288772	3.0	0.0
441027	2702.0	13470.0
441026	1.0	0.0
441024	1426.0	1620.0
441032	358.0	153.0
84803	223.0	50.0
164091	1194.0	514.0
100132963	0.0	1.0
100132965	1.0	5.0
100132967	0.0	0.0
152098	204.0	149.0
100288757	0.0	2.0
100132973	0.0	2.0
100132978	1.0	2.0
100132979	0.0	0.0
359803	3.0	4.0
359804	0.0	2.0
100288742	0.0	0.0
359806	0.0	1.0
84816	428.0	178.0
359800	0.0	2.0
84818	5017.0	2694.0
441046	31.0	23.0
84817	2477.0	2120.0
359802	0.0	0.0
84823	2180.0	4081.0
57205	2147.0	456.0
441054	30.0	77.0
84824	11.0	1.0
441051	8.0	1.0
441050	61.0	36.0
84820	213.0	302.0
100132987	16.0	18.0
57209	1622.0	1195.0
100288739	1.0	1.0
84809	1654.0	3021.0
84808	111.0	210.0
57210	1615.0	2014.0
84804	873.0	404.0
100288730	49.0	61.0
84807	143.0	103.0
441034	45.0	46.0
84812	195.0	225.0
57215	2036.0	620.0
84811	1399.0	1033.0
57216	2169.0	71.0
57217	1928.0	1049.0
84814	223.0	83.0
100132992	1.0	3.0
57211	2293.0	959.0
100132994	0.0	0.0
57212	1547.0	1949.0
57213	1258.0	520.0
100132995	0.0	0.0
57214	361.0	71.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	2.0
100129348	0.0	3.0
100130335	10.0	7.0
648791	398.0	227.0
359822	0.0	0.0
100129347	15.0	5.0
286370	0.0	9.0
404037	1.0	0.0
100130327	0.0	2.0
100129337	1.0	12.0
130728	1.0	0.0
286380	1.0	2.0
100129331	0.0	0.0
100130319	0.0	2.0
404024	0.0	2.0
404026	0.0	0.0
100129329	1.0	0.0
100130313	0.0	2.0
441009	6.0	19.0
100130311	1122.0	1457.0
100130310	0.0	1.0
130733	234.0	312.0
359844	0.0	35.0
359845	1055.0	526.0
727914	0.0	0.0
727915	4.0	0.0
100129325	1.0	1.0
100129320	4.0	3.0
646168	0.0	1.0
100129319	0.0	9.0
100130307	3.0	2.0
100129315	0.0	0.0
100130302	9.0	1.0
727910	490.0	252.0
100130301	4.0	9.0
345193	4.0	9.0
130749	25.0	52.0
646164	0.0	1.0
727909	4.0	0.0
727905	0.0	0.0
100129308	0.0	1.0
646177	0.0	0.0
100129306	0.0	0.0
646171	10.0	0.0
646175	0.0	0.0
646174	1.0	5.0
115123	216.0	89.0
286333	2.0	4.0
286336	276.0	169.0
115106	808.0	498.0
100306975	1.0	2.0
115111	14.0	95.0
286343	518.0	247.0
286348	2.0	1.0
646193	0.0	0.0
100886964	0.0	2.0
646192	14.0	26.0
646196	4.0	27.0
646195	6525.0	7884.0
100534599	4.0	2.0
130700	1.0	1.0
100306951	262.0	285.0
100534595	30.0	45.0
100132911	0.0	0.0
100534592	8.0	4.0
100534593	30.0	49.0
286362	0.0	0.0
100132916	2.0	2.0
100240709	2.0	1.0
129684	5.0	17.0
57180	547.0	931.0
129685	2045.0	1314.0
100240707	1.0	2.0
727982	12.0	3.0
57185	39880.0	6690.0
727987	0.0	0.0
57186	6288.0	17696.0
57187	5545.0	7567.0
57188	1790.0	504.0
57181	8350.0	2372.0
94122	290.0	226.0
57182	3198.0	1987.0
727984	9.0	4.0
94121	3016.0	1685.0
94120	907.0	392.0
57184	2259.0	1509.0
359795	0.0	1.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	1.0
100009613	0.0	0.0
57189	4210.0	5134.0
359792	11.0	3.0
127018	2300.0	2157.0
359793	1.0	3.0
100240711	0.0	2.0
100240712	0.0	0.0
100240710	0.0	2.0
345258	0.0	9.0
100240713	0.0	2.0
94115	0.0	0.0
57190	16049.0	22008.0
727970	7.0	4.0
57191	91.0	111.0
166614	869.0	475.0
57198	9396.0	1136.0
57192	1213.0	1046.0
359799	1.0	0.0
57194	1226.0	214.0
727969	0.0	0.0
84798	8145.0	31606.0
140004	0.0	0.0
84793	65.0	126.0
84792	1242.0	1128.0
84795	1097.0	1336.0
84791	714.0	899.0
84790	3112.0	146.0
154661	224.0	54.0
154664	15.0	57.0
166647	2768.0	2737.0
127003	13.0	40.0
127002	214.0	104.0
115019	42.0	13.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	22.0	100.0
100130391	0.0	7.0
115024	2848.0	3130.0
142679	362.0	106.0
648729	4.0	2.0
142678	1802.0	2024.0
347894	0.0	6.0
102465436	0.0	0.0
94137	9.0	60.0
727991	10.0	34.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	1.0	0.0
102465430	0.0	0.0
100130388	11.0	9.0
100130386	1.0	34.0
94134	4587.0	3113.0
100130384	0.0	2.0
100130383	0.0	2.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	89.0	11.0
100129394	2.0	3.0
142683	113.0	1.0
142686	45.0	68.0
142685	2.0	5.0
152007	7541.0	7670.0
152006	3547.0	4469.0
142689	20.0	4.0
140028	0.0	0.0
152002	1098.0	906.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	1.0
102465446	0.0	1.0
345222	12.0	16.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	1.0	1.0
102465442	0.0	1.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	8.0	0.0
94161	2.0	6.0
100130376	0.0	0.0
94160	2.0	7.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	0.0	1.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	1.0	4.0
727936	232.0	137.0
100129385	36.0	0.0
100129387	1186.0	2673.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	12.0	8.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	13.0	8.0
102465451	5.0	1.0
127059	0.0	1.0
94151	0.0	0.0
94150	0.0	3.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	8.0	3.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	5471.0	6102.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	1.0	0.0
646114	0.0	28.0
102465462	0.0	0.0
100009676	185.0	135.0
727964	0.0	4.0
100129361	2756.0	775.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	10.0	9.0
100129368	0.0	0.0
347853	8.0	243.0
102465479	0.0	0.0
102465478	1.0	1.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	51.0	57.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2741.0	4494.0
100009667	1.0	0.0
100130342	0.0	0.0
100009668	6.0	25.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	22.0	44.0
100129351	0.0	0.0
100129354	8.0	3.0
102465489	0.0	0.0
102465488	3.0	1.0
100288726	0.0	1.0
102465487	0.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	36.0	7.0
57105	163.0	94.0
57106	529.0	828.0
84726	12611.0	20469.0
57107	2803.0	2703.0
84725	826.0	1184.0
57108	9.0	4.0
57101	85.0	39.0
84720	3898.0	4361.0
57102	1591.0	678.0
57103	556.0	314.0
84722	288.0	353.0
57104	5948.0	3852.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1672.0	3066.0
102465499	0.0	0.0
100288713	8.0	7.0
102465496	0.0	1.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	84.0	27.0
57110	2.0	7.0
57111	6038.0	2408.0
84706	8627.0	8916.0
84705	719.0	1002.0
84708	1205.0	215.0
84707	1588.0	321.0
57116	6.0	34.0
57117	1870.0	1187.0
57118	1657.0	1168.0
57119	2.0	5.0
57113	2.0	0.0
57115	3.0	11.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	2.0
102465490	0.0	0.0
