id	9d6e58fa-a1b1-4e82-96fe-d3d91528722e	af6221a1-30ba-4501-914f-393a07cc6594
356	10.0	24.0
357	1332.0	2872.0
358	1924.0	2284.0
359	0.0	1.0
7316	21718.0	23008.0
7315	4.0	19.0
7318	1144.0	855.0
9978	1427.0	3028.0
7317	12572.0	24561.0
7319	1509.0	3002.0
9993	9622.0	13487.0
101927360	0.0	0.0
9994	737.0	1817.0
9991	3367.0	7766.0
7332	3441.0	5897.0
9992	5.0	7.0
9997	246.0	768.0
7334	3573.0	8123.0
101927364	0.0	0.0
7333	5.0	3.0
7336	1598.0	3218.0
9995	1.0	0.0
100422505	0.0	0.0
7335	200.0	578.0
494150	0.0	12.0
9990	1126.0	1985.0
360	12766.0	2219.0
361	72.0	23.0
362	9.0	25.0
363	2.0	4.0
100133220	0.0	0.0
364	27.0	7.0
366	74.0	39.0
367	6495.0	17234.0
368	115.0	203.0
369	3423.0	5503.0
494143	29.0	201.0
7327	2244.0	5545.0
7326	2290.0	5825.0
7329	3427.0	5892.0
9988	1078.0	2547.0
9989	1819.0	4676.0
7328	5394.0	12210.0
7341	3392.0	5511.0
7343	6960.0	8318.0
7342	2730.0	5281.0
7345	378.0	174.0
100422514	0.0	0.0
7347	169.0	343.0
100422517	2.0	2.0
372	8878.0	18733.0
373	1589.0	1365.0
374	11.0	21.0
375	18363.0	34176.0
377	7884.0	13950.0
100133234	0.0	1.0
378	7126.0	18460.0
379	314.0	223.0
100652740	1.0	1.0
7337	3868.0	7431.0
7339	1.0	2.0
100652748	174.0	485.0
101927380	1.0	10.0
100652749	0.0	0.0
7352	25.0	91.0
7351	2829.0	1332.0
101927381	0.0	0.0
7353	1365.0	3063.0
100422523	1.0	0.0
7356	5695.0	119.0
7355	1568.0	2658.0
7358	3160.0	16256.0
7357	1167.0	3131.0
100422527	0.0	0.0
380	2.0	6.0
381	4475.0	7670.0
382	6269.0	18205.0
7350	3.0	6.0
383	13.0	22.0
384	4203.0	3916.0
387	13192.0	23183.0
388	7700.0	13085.0
389	6130.0	8215.0
100652730	0.0	3.0
7349	12.0	56.0
7348	33.0	1.0
100652736	22.0	34.0
100652739	1.0	1.0
101927390	0.0	0.0
7363	1.0	2440.0
100422531	0.0	1.0
100422532	14.0	25.0
352954	485.0	934.0
7365	0.0	1.0
100422533	1.0	1.0
352957	1.0	1.0
7364	9.0	1.0
7367	4.0	7.0
100422535	0.0	0.0
7366	5.0	31.0
100422536	0.0	2.0
7369	2.0	5.0
7368	28.0	11.0
390	2293.0	1461.0
391	1028.0	1963.0
392	6788.0	11579.0
393	200.0	340.0
394	4508.0	8679.0
100133251	0.0	0.0
395	5118.0	5562.0
7360	3150.0	4517.0
396	6632.0	14438.0
397	1098.0	6366.0
494115	1219.0	2376.0
398	7.0	9.0
399	186.0	207.0
100133259	0.0	0.0
388906	6.0	70.0
388907	70.0	147.0
494119	0.0	0.0
494118	0.0	0.0
7374	1418.0	1621.0
352966	1.0	9.0
7373	683.0	1140.0
352965	0.0	4.0
7376	2728.0	3931.0
7375	2119.0	4556.0
352967	0.0	0.0
100422545	0.0	0.0
7378	77.0	164.0
101927320	0.0	0.0
100422546	0.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	13.0	3.0
101927324	0.0	34.0
101927323	3.0	2.0
352962	24.0	11.0
101927327	0.0	1.0
7372	1204.0	2647.0
352964	2.0	5.0
100133262	0.0	2.0
7371	1000.0	5043.0
352963	0.0	0.0
100133265	0.0	0.0
100133268	1.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	5484.0	11857.0
7384	4992.0	9830.0
7386	1859.0	4639.0
7389	1752.0	2596.0
376940	962.0	1494.0
7388	3194.0	7288.0
100422558	2.0	9.0
101927332	1.0	0.0
7381	5835.0	12345.0
102723489	114.0	183.0
7380	2034.0	284.0
102723487	0.0	0.0
102723483	1.0	2.0
100422550	0.0	0.0
388925	1.0	2.0
7398	1816.0	3897.0
7399	8.0	15.0
7390	909.0	1868.0
101927347	0.0	0.0
7392	3037.0	5921.0
7391	1064.0	1771.0
100133285	0.0	1.0
102723475	2.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	6.0	9.0
352990	2.0	3.0
374308	7.0	6.0
122402	27.0	46.0
122409	0.0	0.0
388948	2.0	7.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2374.0	2855.0
388931	5.0	7.0
388939	8.0	1.0
100422581	1.0	7.0
100422582	0.0	2.0
100422598	2.0	2.0
408187	0.0	1.0
388965	0.0	1.0
388962	282.0	839.0
388963	226.0	453.0
388960	1.0	0.0
100422591	0.0	0.0
100422595	0.0	11.0
388969	1343.0	2748.0
92597	1958.0	4285.0
92595	295.0	658.0
134429	320.0	977.0
92591	55.0	39.0
388951	0.0	1.0
134430	1571.0	3565.0
100147811	2.0	11.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	19.0	31.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	2.0	4.0
100147827	1.0	1.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	1.0	3.0
100147833	0.0	0.0
103724390	1.0	3.0
100147834	1.0	0.0
100147835	2.0	2.0
100147836	3.0	10.0
100147837	0.0	0.0
100505385	42.0	29.0
100505383	0.0	0.0
374354	2790.0	6392.0
374355	0.0	0.0
103724389	2.0	0.0
103724388	2.0	2.0
103724387	1.0	4.0
103724386	1.0	1.0
100133203	0.0	0.0
100133204	40.0	21.0
100133205	46.0	133.0
100133206	0.0	1.0
122416	1453.0	1839.0
65121	0.0	0.0
677837	6.0	17.0
677838	0.0	0.0
65123	1729.0	4933.0
677835	0.0	0.0
65122	0.0	0.0
677836	1.0	2.0
65125	6164.0	10863.0
677833	0.0	2.0
102723508	21.0	45.0
92745	48.0	79.0
65124	1056.0	1263.0
677834	1.0	7.0
100505566	56.0	39.0
677831	1.0	0.0
677832	2.0	14.0
100505567	0.0	1.0
80759	93.0	164.0
80758	34.0	133.0
80757	82.0	46.0
144165	321.0	230.0
100505561	0.0	0.0
677839	0.0	8.0
79770	2421.0	5787.0
80762	11370.0	12368.0
79772	67.0	260.0
80761	85.0	45.0
80760	1836.0	978.0
388667	0.0	0.0
79774	881.0	1435.0
79777	672.0	536.0
79776	449.0	489.0
80765	280.0	230.0
80764	1169.0	1719.0
80763	1.0	5.0
79778	682.0	2169.0
92737	254.0	133.0
677840	0.0	1.0
92736	0.0	2.0
158798	0.0	0.0
677848	0.0	0.0
677849	0.0	6.0
677846	3.0	0.0
677847	0.0	0.0
100505557	0.0	1.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	1.0	3.0
388662	12.0	20.0
80746	354.0	820.0
80745	444.0	960.0
653857	121.0	441.0
79760	331.0	686.0
79762	5445.0	11712.0
79763	1482.0	3240.0
80755	113.0	291.0
79768	749.0	1491.0
79767	1553.0	4214.0
677850	0.0	0.0
677815	2.0	3.0
677816	0.0	0.0
677813	0.0	0.0
677814	7.0	15.0
677811	0.0	3.0
90102	1428.0	1918.0
677812	0.0	0.0
677810	8.0	46.0
388695	372.0	643.0
80778	274.0	322.0
79791	1392.0	2209.0
677819	0.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	1711.0	3119.0
677818	0.0	0.0
79794	952.0	2232.0
79797	538.0	995.0
79796	470.0	921.0
80781	3150.0	3130.0
79799	0.0	0.0
79798	510.0	1080.0
388685	164.0	464.0
119180	1.0	1.0
677826	2.0	6.0
219833	180.0	73.0
677827	0.0	1.0
100505576	47.0	44.0
100505573	395.0	927.0
677825	0.0	0.0
92755	34.0	71.0
677822	0.0	0.0
677823	2.0	4.0
677820	0.0	0.0
677821	0.0	0.0
144193	12.0	10.0
79780	505.0	363.0
79782	194.0	182.0
144195	1.0	3.0
677828	1.0	2.0
79781	184.0	117.0
677829	0.0	0.0
79784	4444.0	3843.0
79783	162.0	108.0
80772	991.0	1769.0
79786	3113.0	5180.0
79785	45.0	69.0
80777	2313.0	4734.0
79788	215.0	323.0
80776	115.0	328.0
388677	25.0	53.0
80775	314.0	729.0
80774	213.0	432.0
79789	4367.0	4666.0
92749	4.0	1.0
92747	8.0	127.0
90121	2410.0	2381.0
219844	271.0	760.0
90120	1117.0	2847.0
158763	8.0	14.0
651249	6.0	12.0
220832	0.0	3.0
146779	0.0	0.0
677885	5.0	19.0
677882	0.0	0.0
677883	1.0	3.0
651250	275.0	532.0
132141	0.0	1.0
219855	388.0	726.0
219854	703.0	1501.0
90113	46.0	12.0
653895	1.0	2.0
80789	1849.0	4721.0
144132	184.0	392.0
144124	0.0	0.0
388698	1.0	18.0
388699	0.0	0.0
388697	78.0	250.0
100505518	12.0	0.0
80790	2319.0	2592.0
89122	2982.0	5076.0
158787	65.0	78.0
100505540	0.0	1.0
219865	0.0	0.0
100505547	2.0	0.0
132158	70.0	392.0
100505545	8.0	15.0
90141	268.0	506.0
132160	976.0	857.0
90139	781.0	508.0
340665	0.0	1.0
219858	0.0	0.0
100505532	14.0	23.0
90134	1.0	6.0
219875	0.0	0.0
90133	117.0	257.0
92799	1169.0	2122.0
219874	0.0	3.0
651258	0.0	0.0
90135	2445.0	3796.0
219873	1.0	0.0
100505536	0.0	7.0
92797	193.0	929.0
219870	0.0	0.0
339674	1.0	23.0
339669	0.0	0.0
100505538	90.0	131.0
340654	34.0	18.0
219869	0.0	0.0
339665	105.0	174.0
100133053	0.0	0.0
55722	170.0	265.0
55721	115.0	217.0
55720	1386.0	3560.0
55726	587.0	2102.0
55723	33.0	328.0
55729	3734.0	8509.0
55728	922.0	3254.0
55727	2239.0	3672.0
105377108	2.0	4.0
219899	872.0	2650.0
220869	73.0	205.0
102723578	2.0	1.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	842.0	1359.0
400	6105.0	8843.0
641808	14.0	36.0
55732	121.0	316.0
401	0.0	0.0
55731	1230.0	3665.0
402	1124.0	2337.0
403	1063.0	1366.0
55737	6032.0	11827.0
205251	289.0	485.0
405	1953.0	3481.0
55735	990.0	2210.0
406	194.0	242.0
55734	781.0	1723.0
407	12.0	27.0
408	1769.0	2617.0
409	518.0	1535.0
55739	2491.0	3860.0
55738	2188.0	3677.0
327658	10.0	12.0
327657	0.0	0.0
327659	1.0	1.0
653808	5.0	2.0
100133074	0.0	0.0
55740	6672.0	9158.0
102723562	0.0	1.0
100133079	0.0	0.0
410	1202.0	3085.0
55744	904.0	2155.0
411	361.0	1662.0
80700	5900.0	8055.0
79711	128.0	539.0
55743	480.0	1775.0
412	933.0	1724.0
79710	1223.0	2657.0
79713	25.0	31.0
55742	6193.0	6358.0
414	5450.0	14583.0
55741	777.0	2563.0
79712	441.0	940.0
55748	16622.0	36392.0
415	20.0	82.0
100505506	11.0	11.0
416	5.0	3.0
79714	473.0	1043.0
55746	2060.0	3697.0
79717	2276.0	4704.0
417	2.0	1.0
55745	1494.0	2572.0
79716	203.0	442.0
418	0.0	0.0
79719	1690.0	3393.0
419	13.0	75.0
79718	6709.0	8796.0
55749	2324.0	5952.0
102723555	0.0	0.0
220885	19.0	42.0
55751	2247.0	4377.0
55750	973.0	2742.0
420	105.0	27.0
102723553	0.0	1.0
421	1104.0	2896.0
55755	2685.0	4668.0
340618	0.0	0.0
55754	8672.0	17819.0
55753	348.0	1010.0
55752	1493.0	4938.0
79701	1887.0	3148.0
55759	728.0	2207.0
427	13256.0	19491.0
55758	2126.0	3590.0
79703	1092.0	1959.0
205272	0.0	0.0
55757	553.0	1831.0
79706	856.0	1635.0
55756	742.0	782.0
429	120.0	12.0
79705	1092.0	2798.0
79707	894.0	2420.0
79709	1497.0	4826.0
256815	0.0	0.0
101927273	0.0	0.0
101927275	47.0	166.0
7402	9372.0	26673.0
7401	0.0	0.0
80714	90.0	44.0
101927279	6.0	20.0
653820	3.0	12.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	2.0
55762	348.0	764.0
55761	3063.0	8261.0
430	186.0	50.0
55760	2020.0	5371.0
79731	942.0	2304.0
432	29.0	34.0
79730	411.0	2169.0
340602	1.0	3.0
79733	11.0	85.0
433	4.0	5.0
55766	10010.0	15160.0
434	4.0	3.0
55765	520.0	273.0
79735	2099.0	3168.0
435	572.0	1801.0
55764	1049.0	1790.0
55763	1332.0	2358.0
79734	229.0	196.0
436	5.0	6.0
55769	1349.0	2464.0
79736	181.0	444.0
438	3.0	4.0
79739	771.0	2056.0
55768	1306.0	3593.0
439	1629.0	3095.0
79738	939.0	1852.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	3.0	6.0
80709	719.0	1509.0
677803	0.0	1.0
7411	1328.0	3549.0
677800	0.0	4.0
7410	1533.0	3621.0
677801	0.0	0.0
101927289	24.0	89.0
7412	136.0	554.0
101927288	29.0	22.0
80704	17.0	142.0
102723538	0.0	0.0
80701	0.0	0.0
677808	1.0	5.0
677809	0.0	0.0
677806	3.0	2.0
80705	185.0	403.0
677807	1.0	4.0
55773	1157.0	2273.0
440	568.0	2515.0
100652997	1.0	0.0
55771	33.0	327.0
79720	1649.0	2962.0
443	122.0	62.0
55770	937.0	2338.0
79722	0.0	3.0
444	3286.0	5555.0
55777	768.0	1422.0
55776	984.0	1759.0
445	5529.0	2484.0
55775	484.0	1249.0
79724	1906.0	3304.0
79723	456.0	1073.0
447	1.0	9.0
79726	1506.0	2509.0
7404	1686.0	2061.0
7403	1503.0	3200.0
79725	340.0	641.0
449	0.0	0.0
79728	549.0	993.0
55779	378.0	852.0
55778	317.0	643.0
79727	0.0	0.0
7405	895.0	1527.0
7408	2517.0	5451.0
7407	2350.0	8029.0
79729	201.0	393.0
7409	199.0	253.0
101927295	0.0	0.0
7422	1979.0	2146.0
100422711	2.0	0.0
7421	256.0	479.0
100422712	6.0	36.0
7424	384.0	145.0
7423	2280.0	2510.0
80737	119.0	61.0
80736	15322.0	55786.0
100422716	0.0	0.0
65109	467.0	886.0
65108	8232.0	35711.0
55780	704.0	1052.0
80739	11.0	6.0
450	0.0	0.0
55784	1252.0	6307.0
79751	955.0	2452.0
80740	21.0	0.0
451	0.0	0.0
79750	65.0	185.0
55783	1361.0	3106.0
79753	1022.0	1367.0
55781	751.0	2051.0
79752	1494.0	3617.0
454	0.0	0.0
79755	958.0	1050.0
55788	2724.0	2640.0
455	1.0	1.0
55787	869.0	1753.0
79754	766.0	1993.0
55786	588.0	689.0
80742	519.0	865.0
55785	431.0	908.0
80741	148.0	418.0
92715	613.0	1301.0
7415	14383.0	34981.0
79759	109.0	252.0
7414	8113.0	8145.0
79758	582.0	501.0
7417	2008.0	4817.0
55789	17.0	155.0
92714	1532.0	3819.0
7416	4996.0	12913.0
7419	1980.0	4685.0
7418	0.0	3.0
65110	947.0	2242.0
7431	5015.0	8759.0
7430	15614.0	21338.0
7433	3740.0	4267.0
7432	2.0	5.0
7434	526.0	127.0
80726	269.0	294.0
65117	2660.0	4735.0
80725	393.0	785.0
80724	1136.0	1404.0
80723	55.0	153.0
102723518	0.0	0.0
55791	685.0	1296.0
55790	5473.0	13659.0
80728	414.0	885.0
460	40.0	29.0
102723513	2.0	10.0
80727	1825.0	8274.0
462	1.0	1.0
55795	1853.0	3172.0
79740	3.0	3.0
463	6041.0	13030.0
55794	389.0	960.0
55793	1217.0	3314.0
79742	222.0	387.0
102723510	3.0	2.0
79744	359.0	524.0
466	949.0	2032.0
55799	66.0	72.0
467	2214.0	6632.0
55798	774.0	1778.0
468	7898.0	23045.0
79746	947.0	1196.0
80731	80.0	82.0
55796	1626.0	2059.0
79745	983.0	1028.0
469	0.0	0.0
79748	200.0	102.0
79747	0.0	2.0
7425	11.0	8.0
7428	1874.0	3736.0
92703	1130.0	2818.0
7429	0.0	6.0
7442	8.0	28.0
7441	0.0	0.0
7444	477.0	1330.0
7443	261.0	572.0
101927233	24.0	92.0
254251	580.0	1461.0
471	1875.0	6875.0
472	1928.0	4351.0
473	16349.0	30659.0
103689844	0.0	0.0
474	0.0	17.0
103689843	0.0	0.0
475	1177.0	1814.0
103689846	1.0	1.0
476	25879.0	63893.0
103689845	0.0	0.0
477	1698.0	859.0
478	17.0	12.0
479	164.0	18.0
100135756	0.0	0.0
7436	314.0	1380.0
7439	101.0	88.0
7451	5.0	5.0
7450	2005.0	4202.0
7453	2075.0	5434.0
7455	1.0	0.0
100147744	0.0	0.0
7454	59.0	187.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	0.0	2.0
7456	776.0	1184.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	5.0
254263	11.0	15.0
480	72.0	10.0
481	3287.0	3725.0
482	198.0	167.0
483	2259.0	5692.0
484	0.0	3.0
100133100	0.0	1.0
485	2.0	7.0
486	14.0	2.0
487	152.0	143.0
488	10861.0	15092.0
100133103	0.0	0.0
489	1221.0	1316.0
7448	5.0	11.0
7447	356.0	148.0
7462	817.0	744.0
100147751	3.0	0.0
7461	1388.0	760.0
100147752	0.0	0.0
7464	3755.0	8330.0
100147754	0.0	0.0
7466	4017.0	4098.0
100147755	0.0	0.0
7465	2345.0	1806.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	1556.0	4061.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	1.0	0.0
256892	0.0	0.0
101927258	0.0	0.0
100147759	0.0	0.0
490	1822.0	6981.0
491	3.0	5.0
492	1.0	0.0
493	6713.0	4829.0
495	0.0	0.0
254225	796.0	1775.0
496	1.0	0.0
254228	59.0	133.0
498	16553.0	38990.0
7458	9515.0	17634.0
100147750	18.0	29.0
7473	95.0	113.0
100147762	0.0	0.0
7472	16.0	51.0
100422642	0.0	1.0
7475	174.0	22.0
134701	7.0	3.0
7474	754.0	543.0
100422644	0.0	0.0
7477	748.0	1212.0
100147766	0.0	1.0
101927265	0.0	0.0
7476	40.0	21.0
100147767	0.0	0.0
7479	34.0	93.0
100147768	0.0	0.0
7478	0.0	0.0
100147769	0.0	0.0
254240	1.0	4.0
7471	0.0	2.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	1.0
7469	1169.0	2492.0
100147760	0.0	0.0
100147761	0.0	2.0
7484	0.0	2.0
7483	144.0	133.0
7486	604.0	1648.0
7485	1032.0	1212.0
100422656	0.0	2.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	2210.0	550.0
7480	6.0	20.0
100419004	0.0	0.0
7482	845.0	382.0
100419006	0.0	0.0
7481	488.0	75.0
100419005	0.0	0.0
100133139	1.0	13.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	3.0	7.0
7494	0.0	0.0
100422666	2.0	5.0
7499	7.0	11.0
7498	412.0	293.0
7490	109.0	203.0
100420005	17.0	248.0
100420003	1.0	4.0
100422674	1.0	2.0
100419023	0.0	2.0
254272	0.0	0.0
100419029	1.0	0.0
101927215	19.0	8.0
101927217	10.0	23.0
100419028	11.0	61.0
101927219	0.0	0.0
55700	3844.0	5202.0
254268	9.0	2.0
55704	539.0	682.0
55703	747.0	1847.0
122706	0.0	0.0
55702	909.0	1218.0
55701	1382.0	1134.0
55707	1836.0	4218.0
55706	938.0	2341.0
122704	920.0	1809.0
55705	3242.0	5312.0
100420012	0.0	2.0
100422686	0.0	0.0
55709	490.0	660.0
101927221	367.0	695.0
101927220	3.0	2.0
100419031	4.0	22.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	39.0	82.0
100133162	1.0	8.0
100133163	0.0	0.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	81.0	173.0
55715	1400.0	704.0
55714	415.0	357.0
55713	573.0	968.0
100420028	1.0	3.0
102723590	0.0	0.0
55719	1163.0	2191.0
55718	1563.0	4681.0
55717	2272.0	4605.0
55716	805.0	1346.0
100420033	0.0	0.0
100420030	2.0	0.0
100419040	0.0	0.0
100419042	0.0	1.0
677798	0.0	0.0
158724	0.0	0.0
677799	6.0	14.0
100419041	0.0	0.0
120103	381.0	912.0
65080	867.0	2710.0
65082	559.0	1312.0
100422690	1.0	1.0
100422691	19.0	39.0
122769	153.0	430.0
65084	1580.0	4004.0
65083	2581.0	5439.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	5.0	14.0
92691	19.0	14.0
100420049	0.0	0.0
65095	1113.0	2396.0
65094	777.0	1610.0
100420047	0.0	0.0
100420046	0.0	2.0
100420055	0.0	0.0
132112	1.0	1.0
100419068	0.0	0.0
158747	508.0	1314.0
100420051	3.0	2.0
100419062	0.0	3.0
677778	14.0	45.0
677779	1.0	0.0
677776	2.0	4.0
677777	1.0	11.0
90060	1037.0	1697.0
146760	1038.0	1017.0
100419069	0.0	0.0
146754	171.0	166.0
122742	0.0	0.0
122740	0.0	0.0
100419070	0.0	7.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	8.0	14.0
122748	0.0	0.0
677780	0.0	0.0
100420063	1.0	8.0
100419075	6.0	12.0
100419074	0.0	0.0
90050	0.0	0.0
144110	286.0	930.0
146771	0.0	0.0
144100	894.0	2135.0
144106	25.0	47.0
677796	5.0	15.0
677797	0.0	2.0
144108	1690.0	3629.0
677794	0.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	3.0	6.0
677790	1.0	0.0
100420075	0.0	0.0
100420072	0.0	1.0
100505483	178.0	526.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	2.0	1.0
100505475	0.0	0.0
100419095	0.0	0.0
100420080	1.0	12.0
90070	0.0	0.0
90075	254.0	833.0
134728	309.0	720.0
388610	247.0	229.0
388611	55.0	68.0
146705	226.0	489.0
388650	438.0	1153.0
122786	2972.0	2035.0
120126	0.0	0.0
388646	1.0	1.0
146713	796.0	317.0
146712	152.0	394.0
388649	8.0	4.0
349075	192.0	455.0
100505494	158.0	699.0
100505495	109.0	86.0
120114	396.0	220.0
388633	73.0	125.0
146723	1.0	2.0
388630	71.0	216.0
146722	9.0	74.0
122773	186.0	261.0
219902	410.0	934.0
65244	813.0	3122.0
100505683	20.0	44.0
65243	49.0	304.0
90204	641.0	1183.0
100505687	181.0	249.0
90203	640.0	688.0
65249	345.0	876.0
102723626	2.0	0.0
79890	430.0	476.0
100505681	78.0	285.0
79892	2048.0	3893.0
79891	527.0	663.0
120071	1452.0	3375.0
79894	2598.0	2926.0
79893	2172.0	3913.0
79896	640.0	1341.0
79895	481.0	147.0
388789	1146.0	2170.0
79898	2233.0	2662.0
120065	1.0	0.0
120066	0.0	0.0
79897	189.0	416.0
28299	3.0	32.0
79899	49.0	161.0
92856	1962.0	4165.0
219931	381.0	889.0
100505678	51.0	154.0
100505679	0.0	0.0
100505676	18.0	50.0
220906	1104.0	2145.0
65258	567.0	789.0
80868	34.0	23.0
168002	672.0	1038.0
653737	31.0	62.0
79883	66.0	143.0
79882	2328.0	4511.0
79885	1532.0	1772.0
79884	1189.0	4057.0
79887	723.0	400.0
79886	940.0	2123.0
79888	1093.0	2850.0
219927	1190.0	2097.0
65251	2830.0	4076.0
65250	1292.0	2906.0
65264	4880.0	8429.0
65263	617.0	1673.0
65266	2440.0	3842.0
65265	2347.0	4512.0
65268	4464.0	11652.0
65267	969.0	775.0
90226	10.0	4.0
102723605	0.0	0.0
220930	139.0	343.0
641776	0.0	0.0
219938	0.0	0.0
65260	543.0	2093.0
100505696	200.0	335.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	62.0	49.0
653753	0.0	0.0
100505692	6.0	7.0
653758	147.0	211.0
388799	0.0	9.0
80896	75.0	347.0
388795	0.0	4.0
80895	659.0	1287.0
388796	393.0	1068.0
220929	245.0	614.0
132014	766.0	327.0
349149	177.0	301.0
100505641	5972.0	8192.0
219965	0.0	0.0
219960	0.0	0.0
653789	3.0	6.0
653794	3.0	0.0
677763	0.0	0.0
100505648	176.0	497.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	2545.0	4017.0
349136	37.0	86.0
90233	489.0	783.0
677769	0.0	0.0
677767	5.0	2.0
219972	179.0	1063.0
677768	16.0	17.0
677765	0.0	0.0
219970	10.0	85.0
100505633	239.0	40.0
677766	0.0	0.0
205327	532.0	2121.0
146664	22.0	38.0
653781	26.0	19.0
653784	1171.0	2816.0
677774	0.0	0.0
677775	2.0	7.0
100505636	112.0	183.0
677772	1.0	9.0
677773	0.0	0.0
677770	0.0	1.0
677771	0.0	0.0
219968	0.0	0.0
219988	1421.0	2212.0
100505663	0.0	0.0
408029	0.0	0.0
220979	42.0	79.0
219986	0.0	0.0
90268	862.0	1807.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	2036.0	3890.0
220974	0.0	0.0
28231	20.0	46.0
28232	631.0	323.0
28234	1.0	5.0
158674	8.0	31.0
340784	10.0	0.0
220965	521.0	1802.0
349114	129.0	265.0
219995	4.0	1.0
146691	6239.0	7626.0
219990	0.0	0.0
339799	262.0	661.0
220963	642.0	535.0
501	5712.0	10009.0
651144	1.0	4.0
90249	46.0	65.0
504	0.0	6.0
506	18684.0	44857.0
100505659	0.0	0.0
507	0.0	1.0
509	3680.0	9558.0
101927195	0.0	0.0
168090	6.0	0.0
100505601	7.0	10.0
101978785	18767.0	101606.0
339781	0.0	6.0
594840	0.0	0.0
594842	11.0	3.0
220992	158.0	570.0
339788	3.0	0.0
339789	2.0	5.0
339779	0.0	0.0
79810	449.0	871.0
55843	69.0	90.0
55841	2367.0	3096.0
79812	412.0	682.0
513	1623.0	3833.0
79811	3716.0	7071.0
55840	752.0	508.0
79814	78.0	420.0
55847	621.0	1519.0
514	4117.0	8895.0
55846	985.0	1204.0
515	4730.0	9673.0
79813	2547.0	5698.0
79816	68.0	63.0
516	1755.0	3607.0
55845	5884.0	10112.0
79815	1997.0	5262.0
517	10300.0	25659.0
55844	1364.0	3260.0
518	4121.0	8520.0
79818	977.0	1597.0
79817	295.0	316.0
256949	101.0	87.0
55848	627.0	1008.0
79819	161.0	225.0
220988	8203.0	15198.0
594837	1.0	14.0
594838	7.0	31.0
594839	24.0	88.0
220980	1.0	7.0
339778	30.0	18.0
55850	709.0	1836.0
339768	15.0	3.0
520	1.0	6.0
55854	1855.0	4412.0
521	1722.0	3341.0
522	2208.0	4263.0
55853	2.0	4.0
523	3737.0	7874.0
55852	3122.0	7181.0
79801	4.0	118.0
79800	426.0	773.0
55851	1313.0	1998.0
525	562.0	39.0
55858	2078.0	4558.0
79803	1020.0	1423.0
55857	832.0	1752.0
79802	13.0	12.0
526	2820.0	6102.0
55856	1388.0	1938.0
79805	130.0	375.0
527	1431.0	1556.0
528	2158.0	4110.0
55855	5.0	8.0
79804	6.0	18.0
529	3789.0	5517.0
79807	425.0	813.0
79809	1237.0	2255.0
256957	1.0	0.0
55859	144.0	44.0
100505624	4.0	5.0
100505621	1.0	5.0
7500	0.0	0.0
339761	8.0	7.0
80818	1812.0	2231.0
80817	698.0	1362.0
80816	130.0	88.0
339766	6.0	1.0
55861	70.0	54.0
55860	1951.0	3216.0
79830	510.0	874.0
105377240	0.0	0.0
340745	1.0	1.0
79832	999.0	3152.0
80821	331.0	1104.0
533	3881.0	7378.0
80820	540.0	1002.0
79831	281.0	509.0
102723680	0.0	0.0
55863	740.0	1873.0
79834	795.0	1014.0
534	52.0	47.0
535	3696.0	3747.0
55862	1688.0	4278.0
79833	407.0	868.0
340749	3.0	19.0
105377243	0.0	0.0
55869	604.0	1182.0
79836	79.0	81.0
537	11614.0	15431.0
79838	1744.0	17594.0
538	2341.0	2795.0
55867	2.0	14.0
79837	2409.0	3421.0
539	2051.0	4010.0
