id	d84aecda-2187-40e3-b2b5-2bb18e735ef2	20c34cc9-31cd-44f9-9288-a059ffafebb8
100420414	7.0	1.0
100505826	23.0	12.0
90417	579.0	302.0
5118	3159.0	795.0
90416	803.0	293.0
7779	2471.0	924.0
100420412	1.0	0.0
5119	6888.0	2051.0
158035	0.0	0.0
100420410	0.0	0.0
7791	13416.0	1773.0
5130	2647.0	576.0
5132	1.0	0.0
90411	8375.0	3568.0
5133	76.0	20.0
5134	4036.0	1932.0
90410	1968.0	1255.0
7798	3047.0	565.0
5136	466.0	281.0
146053	243.0	86.0
146050	874.0	190.0
146057	770.0	133.0
103091864	20.0	2.0
103091863	0.0	0.0
5126	72.0	132.0
7789	329.0	79.0
5127	5082.0	1211.0
5128	1869.0	577.0
100505812	44.0	36.0
5129	842.0	89.0
90407	1921.0	442.0
5140	5609.0	2651.0
100422971	0.0	0.0
5141	818.0	105.0
100422972	1.0	0.0
5142	1441.0	507.0
100422973	0.0	0.0
5143	56.0	13.0
100422974	0.0	0.0
5144	3027.0	953.0
100422975	0.0	0.0
5145	51.0	20.0
5146	12.0	0.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1090.0	546.0
100422978	0.0	0.0
100422979	0.0	0.0
101929539	9.0	3.0
100419324	0.0	0.0
254128	316.0	120.0
254122	12.0	6.0
5137	202.0	38.0
7799	3090.0	745.0
5138	952.0	138.0
5139	2985.0	354.0
100422970	0.0	0.0
5151	1154.0	387.0
100422982	0.0	0.0
5152	13888.0	4269.0
100422983	3.0	0.0
5153	206.0	22.0
100422984	0.0	0.0
5154	3173.0	1029.0
100422985	0.0	0.0
5155	721.0	161.0
100422986	0.0	0.0
5156	1705.0	401.0
100422987	0.0	1.0
5157	449.0	217.0
100422988	0.0	0.0
5158	124.0	17.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	5.0	0.0
5150	1524.0	401.0
100049076	5.0	1.0
5148	21.0	7.0
5149	1.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	4937.0	2488.0
100422993	0.0	0.0
5163	1603.0	689.0
100422994	0.0	0.0
5164	2314.0	309.0
100422995	0.0	0.0
5165	517.0	185.0
100422996	0.0	0.0
5166	3123.0	741.0
100422997	0.0	0.0
5167	1279.0	430.0
5168	1457.0	641.0
5169	1012.0	152.0
101929559	0.0	0.0
101929557	0.0	0.0
5160	3897.0	1194.0
5161	0.0	0.0
256764	106.0	111.0
254100	102.0	54.0
254102	4150.0	596.0
5159	5652.0	1106.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	0.0
100420341	115.0	30.0
5174	6.0	1.0
5175	3328.0	1718.0
5176	9155.0	2716.0
5178	555.0	196.0
5179	357.0	234.0
5170	2352.0	568.0
5172	559.0	781.0
100420342	0.0	0.0
5184	4732.0	1650.0
5187	4940.0	652.0
5188	1169.0	541.0
5189	1761.0	647.0
254173	6.0	5.0
254170	1237.0	540.0
100420359	0.0	1.0
100420358	5.0	1.0
100420356	0.0	1.0
100420354	0.0	0.0
5195	1876.0	406.0
5196	2.0	0.0
5197	5.0	0.0
5198	2107.0	422.0
5199	47.0	19.0
254187	0.0	1.0
5190	4851.0	1072.0
5191	1240.0	664.0
5192	12523.0	4127.0
5193	1004.0	336.0
5194	3713.0	1868.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	14.0	2.0
105375380	0.0	2.0
53400	0.0	0.0
53405	273.0	110.0
100420377	0.0	0.0
53409	2.0	1.0
100420376	0.0	0.0
53407	1797.0	835.0
100419392	0.0	0.0
100419391	3.0	3.0
101929520	3.0	0.0
768219	0.0	0.0
768218	0.0	1.0
768222	0.0	0.0
254158	5.0	0.0
53410	1.0	3.0
768220	1.0	1.0
100420393	1.0	0.0
100420392	0.0	0.0
112609	984.0	185.0
28457	2.0	3.0
28458	17.0	11.0
28452	4.0	1.0
28450	17.0	20.0
28455	5.0	2.0
28453	0.0	1.0
28454	2.0	1.0
90390	448.0	220.0
28468	23.0	16.0
653458	0.0	0.0
28469	0.0	0.0
101340251	1.0	1.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	0.0
28463	0.0	0.0
28461	2.0	0.0
28466	0.0	0.0
28467	2.0	8.0
653464	324.0	114.0
28464	3.0	0.0
28465	8.0	5.0
653489	3.0	6.0
28438	0.0	0.0
28435	0.0	0.0
28439	27.0	11.0
653492	0.0	1.0
28430	0.0	0.0
28433	0.0	0.0
28434	11.0	4.0
28431	0.0	0.0
28432	0.0	0.0
28448	19.0	11.0
28449	0.0	0.0
28446	0.0	0.0
28447	5.0	1.0
28440	0.0	0.0
28441	0.0	0.0
653483	143.0	96.0
28444	17.0	16.0
28445	7.0	3.0
28442	102.0	46.0
653486	0.0	0.0
28443	0.0	0.0
28415	2.0	0.0
28416	3.0	0.0
28413	0.0	0.0
28414	0.0	0.0
28419	0.0	0.0
28417	0.0	1.0
28418	1.0	0.0
124626	3.0	0.0
388503	0.0	1.0
28411	1.0	0.0
28412	3.0	1.0
28410	10.0	1.0
388507	269.0	85.0
653499	9.0	1.0
28426	1.0	3.0
28427	0.0	0.0
28424	26.0	17.0
28425	0.0	0.0
28428	0.0	0.0
28429	2.0	0.0
28422	0.0	0.0
28423	10.0	12.0
28420	5.0	2.0
28421	0.0	0.0
102723099	49.0	11.0
388524	9.0	6.0
124602	21.0	7.0
388523	13.0	1.0
112611	1828.0	1395.0
28405	7.0	0.0
28408	32.0	14.0
28409	6.0	0.0
112616	800.0	225.0
28406	0.0	0.0
28407	0.0	0.0
388514	14.0	1.0
28400	2.0	1.0
388512	12.0	6.0
28401	5.0	1.0
134359	524.0	284.0
158326	75.0	32.0
339263	358.0	61.0
401730	2.0	0.0
146336	96.0	2.0
401725	3.0	4.0
401720	5.0	0.0
90557	336.0	97.0
90550	1796.0	694.0
158314	15.0	5.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	1.0	0.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	7.0	2.0
339258	0.0	0.0
106478990	1.0	0.0
800	61253.0	10696.0
801	24751.0	5989.0
802	0.0	0.0
342892	229.0	70.0
804	2.0	0.0
805	37023.0	22581.0
342898	0.0	0.0
342897	531.0	201.0
806	11.0	18.0
401718	1.0	1.0
807	2.0	3.0
401717	26.0	14.0
808	26363.0	6196.0
158345	185.0	61.0
339240	0.0	0.0
90586	18.0	2.0
339241	0.0	0.0
90589	22.0	4.0
378884	170.0	54.0
339244	4.0	0.0
653404	0.0	0.0
90580	997.0	281.0
391825	2.0	1.0
391827	0.0	3.0
810	180.0	17.0
811	85363.0	41936.0
340221	0.0	1.0
813	16457.0	7418.0
814	1189.0	306.0
815	32.0	10.0
816	823.0	265.0
401708	1.0	0.0
817	7305.0	3207.0
818	3878.0	841.0
819	3802.0	1626.0
90576	325.0	179.0
339230	1413.0	318.0
339231	1548.0	868.0
339229	1241.0	501.0
122335	0.0	1.0
124997	2601.0	270.0
340217	0.0	0.0
124995	3638.0	1011.0
378881	0.0	0.0
820	46.0	5.0
821	94026.0	36657.0
822	3155.0	496.0
823	22573.0	3806.0
824	20110.0	7449.0
825	11.0	7.0
826	41250.0	10687.0
827	2487.0	83.0
134391	2.0	0.0
829	9279.0	4748.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	3.0	1.0
106478966	1.0	0.0
106478965	2.0	0.0
161931	38.0	4.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	0.0
106478962	8.0	1.0
653423	0.0	0.0
106478961	1.0	0.0
106478960	0.0	0.0
653427	1.0	0.0
340205	0.0	3.0
340206	1.0	1.0
388228	1642.0	240.0
830	8271.0	5573.0
831	21084.0	5494.0
832	23820.0	6558.0
833	2847.0	1033.0
834	383.0	122.0
835	3379.0	606.0
836	1701.0	933.0
837	1528.0	800.0
838	0.0	0.0
342865	0.0	0.0
340204	4.0	6.0
839	1241.0	657.0
90594	392.0	201.0
100505993	88.0	50.0
106478959	0.0	0.0
106478958	24.0	1.0
100505994	0.0	0.0
106478957	6.0	1.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	10.0	4.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	103.0	30.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
90592	399.0	183.0
7809	14.0	0.0
840	1819.0	806.0
841	1454.0	738.0
842	1237.0	339.0
843	986.0	660.0
844	71.0	39.0
136991	0.0	0.0
845	567.0	123.0
342850	1.0	2.0
846	0.0	0.0
7802	1062.0	321.0
847	6215.0	3008.0
7804	295.0	87.0
7803	9000.0	3847.0
7805	3183.0	932.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	6.0	2.0
376267	2004.0	466.0
106478986	0.0	0.0
106478985	254.0	83.0
106478984	0.0	0.0
388254	2.0	1.0
106478983	0.0	0.0
388255	0.0	0.0
106478982	0.0	0.0
339201	641.0	158.0
653447	1590.0	444.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	0.0	0.0
7818	7631.0	3348.0
28595	2.0	1.0
148979	656.0	41.0
28592	3.0	1.0
28593	0.0	1.0
28599	0.0	0.0
401744	3.0	1.0
28597	0.0	0.0
401742	0.0	0.0
641455	9.0	0.0
7813	1472.0	418.0
857	5993.0	996.0
641457	0.0	0.0
7812	60894.0	18649.0
858	1781.0	460.0
641456	1.0	0.0
859	1.0	3.0
28591	1.0	0.0
106478979	0.0	0.0
106478978	0.0	0.0
106478977	0.0	0.0
106478976	0.0	0.0
106478975	1.0	0.0
106478974	2.0	0.0
106478973	8.0	0.0
106478972	1.0	0.0
653435	0.0	0.0
106478971	1.0	0.0
653436	1.0	0.0
106478970	0.0	0.0
653437	6.0	1.0
146330	213.0	15.0
146325	0.0	0.0
860	609.0	130.0
861	3009.0	338.0
862	403.0	63.0
653440	328.0	84.0
863	679.0	103.0
653441	37.0	5.0
864	273.0	74.0
865	3098.0	1418.0
866	1.0	6.0
867	1734.0	290.0
868	2938.0	876.0
869	32.0	7.0
134353	923.0	165.0
641467	106.0	35.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	1.0	0.0
106478924	4.0	0.0
219402	2640.0	1209.0
106478923	0.0	0.0
7840	1968.0	406.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	4.0	1.0
7841	7518.0	1832.0
388276	0.0	0.0
388275	7.0	3.0
388272	758.0	256.0
871	11114.0	6747.0
873	3148.0	1469.0
874	348.0	129.0
875	63.0	37.0
7832	14707.0	4459.0
100505967	0.0	0.0
7837	12581.0	3176.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	0.0	0.0
106478913	2.0	0.0
106478912	0.0	0.0
7851	181.0	46.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	23.0	9.0
106478910	0.0	0.0
7852	1778.0	772.0
100270754	0.0	0.0
881	11.0	4.0
100270755	3.0	0.0
883	509.0	151.0
885	83.0	9.0
886	4.0	1.0
887	45.0	1.0
100270753	1.0	0.0
7844	4851.0	1781.0
889	2014.0	632.0
7846	7482.0	2558.0
106478909	0.0	0.0
219409	0.0	0.0
7849	199.0	90.0
220416	39.0	23.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1253.0	210.0
106478944	0.0	0.0
100174857	1.0	0.0
106478943	15.0	1.0
5201	4542.0	1897.0
106478942	0.0	2.0
5202	2349.0	1225.0
106478941	0.0	0.0
106478940	0.0	0.0
890	297.0	131.0
891	712.0	431.0
892	6219.0	3831.0
894	4416.0	736.0
342808	1.0	0.0
895	0.0	0.0
896	4613.0	1241.0
388289	3.0	1.0
897	2.0	0.0
898	142.0	46.0
899	517.0	85.0
7855	2453.0	765.0
7857	4012.0	85.0
171392	441.0	193.0
100505989	1582.0	1207.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	2.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	8063.0	2502.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	5.0	0.0
5210	625.0	128.0
7873	4521.0	4067.0
100505975	28.0	15.0
106478933	0.0	0.0
5211	18528.0	3254.0
106478932	0.0	0.0
219432	0.0	0.0
5212	99.0	41.0
106478931	0.0	0.0
5213	3902.0	898.0
219431	0.0	0.0
7874	9644.0	2465.0
106478930	0.0	0.0
388284	151.0	21.0
171389	6.0	0.0
100420508	0.0	0.0
100420505	8.0	4.0
105377595	45.0	12.0
5203	1304.0	753.0
7866	3979.0	1450.0
100420503	0.0	0.0
5204	17137.0	11118.0
100420502	2.0	0.0
5205	9181.0	2987.0
100420501	0.0	0.0
7867	3884.0	1959.0
5207	14.0	6.0
7869	1465.0	141.0
5208	1175.0	482.0
106478929	0.0	0.0
5209	1875.0	254.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	1049.0	302.0
7884	2847.0	1707.0
219445	0.0	0.0
5222	0.0	1.0
90523	148.0	76.0
5223	1810.0	462.0
5224	0.0	0.0
90522	2538.0	917.0
100419521	1.0	0.0
220433	43.0	17.0
146378	1.0	0.0
100420519	1.0	0.0
5214	6565.0	737.0
158373	196.0	86.0
7879	25328.0	14754.0
5216	38559.0	12186.0
100420512	0.0	0.0
5217	11564.0	9316.0
5218	2936.0	691.0
158376	13.0	9.0
100505929	36.0	16.0
158358	2099.0	338.0
5230	21455.0	10334.0
220429	0.0	0.0
5232	1.0	0.0
5233	11.0	1.0
101929467	0.0	0.0
219453	0.0	0.0
100270709	0.0	0.0
146395	14.0	4.0
100505919	0.0	0.0
100420527	10.0	10.0
100420526	0.0	0.0
5225	13450.0	1034.0
5226	7841.0	2113.0
100505911	74.0	29.0
5228	378.0	204.0
90507	3228.0	835.0
5229	2346.0	1051.0
90506	108.0	44.0
5241	1174.0	134.0
219469	0.0	0.0
101929471	0.0	0.0
5243	544.0	220.0
5244	66.0	17.0
101929478	0.0	0.0
5245	5411.0	1961.0
219464	0.0	0.0
5246	2.0	1.0
5236	7785.0	2757.0
5238	8533.0	4440.0
5239	17900.0	2618.0
100505945	4.0	2.0
158399	96.0	18.0
5250	27903.0	10187.0
101929484	3.0	1.0
5251	48.0	15.0
5252	4584.0	981.0
219479	0.0	0.0
5253	6411.0	1210.0
5255	1542.0	448.0
219477	0.0	0.0
5256	2343.0	557.0
5257	8455.0	3675.0
220441	758.0	105.0
100419558	0.0	1.0
100419554	0.0	0.0
90525	382.0	54.0
158383	4.0	5.0
100420546	4.0	2.0
90527	504.0	17.0
158381	13.0	6.0
100505933	5.0	5.0
90529	775.0	180.0
5261	1709.0	634.0
5264	2747.0	1345.0
5265	901.0	516.0
5266	201.0	232.0
5267	46.0	13.0
219487	0.0	0.0
5268	1181.0	73.0
101929410	33.0	11.0
219484	0.0	0.0
219482	0.0	0.0
5260	154.0	44.0
5258	0.0	0.0
5259	0.0	0.0
5272	398.0	108.0
5273	0.0	0.0
5274	676.0	801.0
28509	0.0	0.0
5275	16.0	1.0
5276	3.0	1.0
5277	824.0	543.0
101929423	51.0	11.0
5279	1678.0	617.0
28503	1.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	889.0	289.0
28505	1.0	0.0
101929428	1.0	0.0
5271	593.0	196.0
28506	0.0	0.0
256435	83.0	55.0
28500	0.0	0.0
5269	15055.0	7889.0
105377617	0.0	0.0
5283	1480.0	677.0
5284	35528.0	26716.0
100420450	5.0	1.0
5286	5151.0	1905.0
5287	1692.0	294.0
5288	17.0	2.0
5289	2244.0	743.0
101929437	0.0	0.0
5280	143.0	16.0
5281	782.0	345.0
5282	11.0	4.0
102723166	5.0	0.0
102723167	11.0	3.0
102723165	0.0	0.0
100420458	0.0	0.0
5294	28.0	25.0
100420462	1.0	0.0
5295	4144.0	1200.0
100419472	0.0	0.0
5296	145.0	17.0
5297	7382.0	1254.0
5298	6103.0	1460.0
100419471	0.0	0.0
5290	1178.0	363.0
100419477	0.0	0.0
5291	4630.0	1472.0
5292	2074.0	725.0
5293	477.0	73.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	1.0
256472	10.0	2.0
256471	680.0	371.0
100419489	2.0	0.0
100101935	0.0	0.0
100270680	14.0	5.0
100420477	1.0	0.0
100420476	0.0	0.0
100420484	0.0	1.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	10.0	4.0
101929402	23.0	10.0
100270648	0.0	0.0
101929407	58.0	23.0
105375013	2.0	4.0
641365	0.0	0.0
641364	1.0	0.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	113.0	38.0
28572	2.0	0.0
28573	2.0	2.0
28570	0.0	0.0
28571	2.0	0.0
28576	5.0	1.0
28577	1.0	1.0
653354	17.0	0.0
28574	4.0	1.0
401687	0.0	0.0
28575	0.0	0.0
641372	1.0	0.0
641371	231.0	113.0
112950	2478.0	1213.0
641373	0.0	0.0
28589	4.0	10.0
28583	1.0	2.0
28584	1.0	0.0
28581	3.0	2.0
28582	2.0	0.0
28587	0.0	0.0
124930	714.0	91.0
28588	0.0	0.0
28585	0.0	0.0
28586	9.0	2.0
28580	1.0	0.0
124935	3367.0	354.0
124936	2246.0	758.0
378805	260.0	115.0
641380	0.0	0.0
112942	3390.0	1576.0
378807	1.0	0.0
641382	0.0	0.0
641384	3.0	0.0
401675	0.0	0.0
28558	16.0	4.0
28559	134.0	46.0
28556	0.0	0.0
28557	6.0	0.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	3.0	0.0
148932	1180.0	304.0
401665	2.0	0.0
641379	1.0	0.0
124925	13.0	0.0
401664	0.0	2.0
28569	4.0	3.0
401663	0.0	0.0
112939	4822.0	1015.0
401662	0.0	0.0
28567	21.0	15.0
401661	3.0	2.0
28568	15.0	2.0
112937	536.0	187.0
112936	9074.0	2123.0
449645	4.0	2.0
28561	0.0	0.0
124912	0.0	0.0
653361	24.0	7.0
28560	1.0	3.0
28565	0.0	0.0
653363	0.0	0.0
653364	14.0	12.0
28566	3.0	1.0
28563	4.0	1.0
28564	2.0	0.0
378828	0.0	0.0
378825	3.0	0.0
391804	3.0	1.0
124989	92.0	24.0
391803	0.0	1.0
340286	1.0	0.0
653390	38.0	10.0
339290	1799.0	473.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	4.0	0.0
653381	503.0	150.0
124975	1511.0	271.0
124976	475.0	182.0
391819	0.0	0.0
124974	15.0	4.0
340277	493.0	272.0
340274	1.0	2.0
340273	98.0	6.0
339287	5937.0	1741.0
28514	808.0	181.0
28512	725.0	375.0
28513	27.0	14.0
28518	4.0	0.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	3812.0	1085.0
124961	788.0	230.0
340267	66.0	40.0
340260	0.0	0.0
112970	407.0	129.0
28525	0.0	0.0
28526	15.0	10.0
28523	0.0	0.0
378832	2.0	0.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	17421.0	8590.0
901	10359.0	4092.0
340252	1445.0	1083.0
902	1751.0	801.0
904	2354.0	816.0
905	2969.0	1451.0
908	14666.0	5677.0
909	8.0	1.0
340371	1835.0	412.0
136895	247.0	37.0
51081	4147.0	2342.0
51083	482.0	152.0
51082	8169.0	3075.0
51085	61.0	6.0
51084	6194.0	3592.0
51087	47.0	8.0
51086	5.0	0.0
146212	3.0	4.0
51088	2673.0	875.0
910	5.0	3.0
90678	2048.0	331.0
911	73.0	33.0
912	95.0	32.0
913	86.0	27.0
914	274.0	129.0
915	119.0	95.0
916	601.0	181.0
917	121.0	36.0
919	112.0	50.0
90673	682.0	169.0
51090	731.0	142.0
51092	4568.0	783.0
51091	1367.0	536.0
51094	9709.0	3884.0
51093	2371.0	708.0
51096	2361.0	1160.0
51095	1293.0	988.0
146225	4.0	3.0
51098	2620.0	1095.0
340359	31.0	2.0
51097	6371.0	2468.0
146223	6835.0	2152.0
51099	1000.0	404.0
920	993.0	243.0
146227	139.0	42.0
921	215.0	48.0
90668	44.0	6.0
922	0.0	0.0
923	178.0	50.0
340351	193.0	87.0
924	254.0	53.0
643941	0.0	0.0
925	253.0	86.0
926	88.0	33.0
927	66.0	54.0
928	42996.0	17169.0
100312775	7.0	1.0
929	725.0	220.0
158228	270.0	110.0
339366	183.0	21.0
26095	27.0	8.0
401825	0.0	0.0
26098	1491.0	707.0
340348	1383.0	419.0
26097	5578.0	1618.0
388324	518.0	156.0
26099	9200.0	2819.0
388325	56.0	21.0
930	46.0	6.0
148898	129.0	38.0
931	248.0	65.0
388323	41.0	4.0
932	0.0	0.0
933	107.0	18.0
643954	2.0	0.0
26090	7059.0	3846.0
134265	472.0	182.0
26092	6924.0	2035.0
936	0.0	1.0
26091	2547.0	1247.0
158234	550.0	161.0
26094	1028.0	265.0
643955	0.0	0.0
938	30.0	7.0
26093	2066.0	288.0
939	139.0	43.0
401827	3.0	0.0
90693	640.0	401.0
158219	591.0	279.0
134266	1527.0	849.0
643971	0.0	1.0
940	290.0	73.0
941	8.0	2.0
124872	10.0	0.0
942	127.0	64.0
943	11.0	5.0
342994	8.0	8.0
944	27.0	9.0
643965	1.0	0.0
945	43.0	14.0
946	11.0	4.0
7903	148.0	83.0
947	2034.0	543.0
158222	93.0	36.0
948	105.0	47.0
949	6463.0	1055.0
7905	13554.0	5033.0
136853	45.0	17.0
401895	0.0	0.0
339344	557.0	127.0
339345	0.0	0.0
653308	303.0	92.0
26074	20.0	5.0
7918	1183.0	518.0
26073	9601.0	3274.0
7917	19042.0	4136.0
7919	2209.0	565.0
950	55439.0	18208.0
951	647.0	157.0
952	1106.0	388.0
388344	1084.0	321.0
953	2298.0	553.0
954	2147.0	300.0
643976	0.0	0.0
955	11260.0	4113.0
641311	1.0	5.0
956	1014.0	521.0
957	24618.0	7149.0
958	1015.0	193.0
959	43.0	17.0
7913	8013.0	2554.0
7916	28876.0	4159.0
7915	3779.0	878.0
26071	3727.0	1025.0
388341	162.0	59.0
26085	28.0	7.0
388339	38.0	75.0
26084	8500.0	3986.0
342979	154.0	32.0
960	12244.0	2203.0
26086	2381.0	390.0
342977	26.0	17.0
388335	757.0	100.0
961	8978.0	4030.0
26088	4380.0	1027.0
962	445.0	322.0
388336	495.0	51.0
963	613.0	284.0
388333	2.0	0.0
965	262.0	210.0
966	18586.0	8917.0
7920	467.0	117.0
643987	0.0	0.0
967	41780.0	20114.0
7923	1196.0	414.0
7922	21930.0	7516.0
968	15.0	9.0
969	91.0	106.0
26080	0.0	0.0
643988	949.0	210.0
26083	3.0	0.0
161835	22.0	10.0
134218	5083.0	2201.0
100312782	0.0	0.0
7941	2493.0	2234.0
7940	183.0	102.0
26059	55.0	8.0
339324	2540.0	1033.0
339327	249.0	88.0
26052	130.0	33.0
26051	146.0	30.0
339318	732.0	371.0
340307	1.0	0.0
26054	6850.0	2458.0
970	4.0	5.0
971	70.0	19.0
26053	2391.0	251.0
972	53847.0	16617.0
26056	2674.0	592.0
973	270.0	81.0
974	235.0	92.0
26058	6220.0	1422.0
975	60384.0	13094.0
26057	7848.0	1567.0
653333	23.0	3.0
976	3297.0	550.0
7932	0.0	0.0
100312789	0.0	0.0
977	27496.0	7226.0
100312788	0.0	0.0
978	74.0	38.0
643996	0.0	0.0
7936	4151.0	1914.0
100312785	0.0	0.0
26050	602.0	73.0
100312787	0.0	0.0
641339	192.0	97.0
161823	388.0	128.0
100312792	0.0	0.0
100312794	6.0	2.0
100312790	0.0	0.0
148870	19.0	1.0
388364	0.0	0.0
388363	619.0	446.0
653316	30.0	9.0
653319	547.0	192.0
148867	3467.0	1835.0
26063	1333.0	441.0
122258	0.0	0.0
26062	0.0	0.0
102578074	73.0	37.0
26065	10034.0	2781.0
26064	3112.0	868.0
983	755.0	407.0
984	1984.0	370.0
146206	79.0	23.0
987	8155.0	2319.0
988	4369.0	1787.0
7942	3243.0	673.0
989	8751.0	3383.0
26061	1576.0	781.0
161829	2.0	0.0
100312798	3.0	1.0
26060	5389.0	1727.0
219525	0.0	0.0
5300	4214.0	1567.0
5301	2.0	0.0
339302	1.0	1.0
388394	1.0	1.0
990	500.0	276.0
991	636.0	153.0
100419609	0.0	0.0
342945	439.0	126.0
993	262.0	79.0
994	1045.0	224.0
51001	936.0	492.0
100419606	0.0	0.0
51000	2139.0	1004.0
995	110.0	48.0
996	3391.0	1253.0
51003	343.0	248.0
100419608	0.0	0.0
997	3329.0	1160.0
51002	1361.0	737.0
388389	1.0	0.0
998	14872.0	8331.0
51005	885.0	314.0
999	60858.0	18535.0
51004	942.0	458.0
158293	5629.0	1805.0
51006	5004.0	1412.0
7955	33.0	6.0
51009	3417.0	1847.0
7957	769.0	173.0
51008	1862.0	695.0
158297	5.0	4.0
219537	8.0	1.0
5310	3455.0	418.0
5311	3177.0	805.0
101929387	3.0	1.0
388387	5.0	0.0
100419614	2.0	0.0
388381	2.0	0.0
51010	1176.0	526.0
100420608	0.0	0.0
342933	3.0	0.0
51012	5433.0	3547.0
51011	793.0	389.0
51014	11550.0	6910.0
51013	1084.0	399.0
51016	1165.0	522.0
7965	1579.0	620.0
51015	3673.0	1136.0
5303	975.0	459.0
51018	1835.0	550.0
5304	152.0	23.0
5305	1626.0	366.0
5306	10488.0	2916.0
5307	737.0	88.0
51019	1620.0	714.0
342931	0.0	0.0
5308	32.0	20.0
101929390	0.0	0.0
5309	1.0	0.0
219527	50.0	8.0
101929397	148.0	65.0
7980	241.0	72.0
5320	27069.0	99534.0
7982	2133.0	1021.0
5321	603.0	358.0
5322	334.0	168.0
7984	1174.0	240.0
219541	961.0	473.0
51021	6843.0	2749.0
51020	2533.0	1166.0
51023	473.0	280.0
51022	822.0	460.0
51025	463.0	158.0
342926	1265.0	437.0
51024	7040.0	4032.0
7976	2865.0	672.0
5313	1.0	1.0
51027	870.0	381.0
100420613	0.0	0.0
51026	3555.0	2972.0
5314	94.0	24.0
7975	1838.0	345.0
100420612	4.0	1.0
5315	61748.0	12395.0
51029	3005.0	1127.0
7978	618.0	364.0
51028	5472.0	1747.0
5316	1835.0	490.0
5317	7415.0	923.0
5318	2053.0	449.0
7979	4754.0	2344.0
219539	29.0	8.0
5319	2.0	3.0
219557	0.0	0.0
7991	5193.0	2086.0
5330	229.0	85.0
7994	3005.0	497.0
5331	2111.0	398.0
5332	2530.0	732.0
7993	788.0	450.0
5333	1654.0	240.0
5334	794.0	178.0
51030	2280.0	841.0
51032	9.0	0.0
51031	4865.0	1887.0
342918	1.0	1.0
100420627	0.0	0.0
51035	6792.0	2111.0
5324	209.0	39.0
5325	513.0	143.0
5326	1729.0	271.0
5327	4806.0	1247.0
7988	1326.0	267.0
100420621	0.0	0.0
5328	1371.0	167.0
5329	332.0	111.0
158248	7.0	2.0
5340	10.0	1.0
5341	296.0	116.0
5342	0.0	0.0
5343	2.0	2.0
101929335	310.0	109.0
5345	780.0	214.0
63027	6798.0	1345.0
342909	133.0	47.0
342908	199.0	125.0
51043	8079.0	2392.0
51042	302.0	106.0
342900	0.0	0.0
100419649	0.0	0.0
51046	3.0	1.0
5335	4336.0	860.0
90634	935.0	316.0
134285	10.0	1.0
5336	385.0	104.0
5337	582.0	96.0
