id	f927688f-646f-466e-aeab-1d6eceda8d56	2cf39fef-9135-401a-a08e-ae5a7bf48ada
727810	1.0	1.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	504.0	413.0
727805	1.0	0.0
139105	1.0	3.0
646218	0.0	0.0
347744	145.0	90.0
347741	1.0	2.0
646231	0.0	0.0
154743	1011.0	850.0
130773	2.0	0.0
727842	0.0	0.0
100129480	70.0	78.0
100129482	895.0	499.0
727837	0.0	0.0
347736	63.0	50.0
347733	124.0	167.0
347732	18.0	24.0
347735	7430.0	10789.0
347734	4515.0	4605.0
347731	247.0	3.0
646243	0.0	1.0
94059	711.0	1000.0
347730	32.0	36.0
646249	0.0	0.0
201305	72.0	13.0
100130466	1.0	1.0
727833	3.0	0.0
727835	0.0	0.0
100130462	0.0	0.0
94056	8278.0	7682.0
100130461	0.0	1.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	46.0	37.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	7186.0	5999.0
347717	0.0	0.0
347716	7.0	3.0
101154644	0.0	0.0
152195	306.0	368.0
100288831	0.0	0.0
164153	1.0	3.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	676.0	510.0
347705	1.0	0.0
347702	0.0	0.0
152185	1312.0	824.0
347701	0.0	0.0
100288827	2.0	2.0
100288825	0.0	0.0
57000	12.0	5.0
57001	810.0	926.0
84618	7.0	0.0
84617	4790.0	2387.0
84619	430.0	242.0
57007	1196.0	131.0
84624	29.0	5.0
84627	536.0	187.0
84626	685.0	380.0
57002	582.0	433.0
57003	13106.0	11175.0
84620	91.0	71.0
84623	41.0	18.0
57004	0.0	1.0
84622	567.0	453.0
100288814	6.0	9.0
57010	217.0	147.0
57017	4102.0	3182.0
84614	942.0	1168.0
57018	3741.0	1630.0
57019	2288.0	1901.0
84616	0.0	0.0
84612	171.0	255.0
57016	7.0	1.0
96626	0.0	0.0
100288805	96.0	37.0
100288801	3.0	0.0
100288802	0.0	0.0
57020	4323.0	3319.0
164127	0.0	0.0
166785	566.0	543.0
84639	1.0	1.0
84647	0.0	0.0
84649	404.0	269.0
60678	1521.0	1982.0
60677	1.0	0.0
84648	0.0	0.0
60676	124.0	24.0
84643	0.0	0.0
60675	1.0	0.0
139170	3.0	1.0
101154686	0.0	0.0
84645	304.0	112.0
60674	7303.0	9786.0
57026	16.0	26.0
60673	2008.0	1757.0
152138	0.0	0.0
60672	842.0	737.0
152137	5952.0	2936.0
252946	0.0	0.0
84641	4593.0	2950.0
252948	1.0	2.0
84640	2596.0	2216.0
252949	0.0	0.0
154796	3630.0	2603.0
96610	127.0	110.0
164118	4.0	0.0
84629	7987.0	7125.0
84628	800.0	485.0
727897	231.0	11.0
57030	31.0	9.0
84636	15.0	6.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	2782.0	653.0
84632	2561.0	1063.0
60686	875.0	552.0
84631	199.0	163.0
57037	1757.0	935.0
84634	0.0	0.0
60685	6796.0	5662.0
105370183	0.0	0.0
57038	2671.0	2198.0
60684	4249.0	2724.0
60682	1408.0	1129.0
60681	4448.0	2896.0
84630	114.0	26.0
60680	47.0	44.0
252953	0.0	0.0
252954	0.0	0.0
139189	7.0	4.0
252955	0.0	0.0
252956	0.0	0.0
57045	4518.0	3406.0
84669	2420.0	1701.0
84668	852.0	351.0
84665	2.0	0.0
57047	7.0	4.0
84664	0.0	0.0
84667	3.0	2.0
84666	0.0	0.0
84661	2902.0	2265.0
84660	21.0	8.0
84662	988.0	378.0
648809	6.0	1.0
648822	1.0	1.0
57053	31.0	22.0
57054	0.0	0.0
57055	0.0	0.0
57050	1894.0	1245.0
166793	502.0	262.0
84658	36.0	5.0
84657	15.0	30.0
84659	21.0	18.0
84654	0.0	0.0
57057	0.0	0.0
84656	12223.0	9619.0
84650	2195.0	2648.0
84651	1.0	0.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	1166.0	958.0
441073	36.0	45.0
100132920	0.0	0.0
100132923	27.0	11.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	1.0
252995	251.0	61.0
441061	1.0	12.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	0.0	0.0
441094	858.0	482.0
100132940	0.0	0.0
252968	0.0	0.0
252969	1305.0	1475.0
100132948	53.0	51.0
100132949	0.0	0.0
286310	1.0	0.0
404093	2752.0	2457.0
286319	1093.0	1271.0
100288772	0.0	6.0
441027	3321.0	2350.0
441026	0.0	0.0
441024	916.0	1306.0
441032	184.0	159.0
84803	223.0	42.0
164091	1030.0	649.0
100132963	0.0	1.0
100132965	3.0	0.0
100132967	0.0	0.0
152098	163.0	108.0
100288757	0.0	0.0
100132973	1.0	0.0
100132978	0.0	0.0
100132979	0.0	0.0
359803	0.0	1.0
359804	0.0	0.0
100288742	0.0	0.0
359806	0.0	0.0
84816	450.0	263.0
359800	0.0	1.0
84818	5002.0	5111.0
441046	38.0	39.0
84817	2156.0	1991.0
359802	0.0	0.0
84823	2394.0	1927.0
57205	2134.0	994.0
441054	45.0	42.0
84824	30.0	2.0
441051	3.0	0.0
441050	56.0	41.0
84820	219.0	111.0
100132987	20.0	10.0
57209	1663.0	907.0
100288739	0.0	0.0
84809	1047.0	490.0
84808	111.0	153.0
57210	1778.0	1094.0
84804	804.0	783.0
100288730	67.0	34.0
84807	129.0	38.0
441034	29.0	29.0
84812	755.0	281.0
57215	1727.0	1332.0
84811	1446.0	934.0
57216	3662.0	2346.0
57217	1842.0	1472.0
84814	328.0	162.0
100132992	0.0	2.0
57211	1106.0	484.0
100132994	0.0	0.0
57212	1979.0	1286.0
57213	1498.0	1003.0
100132995	0.0	0.0
57214	533.0	188.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	10.0	4.0
648791	239.0	136.0
359822	0.0	0.0
100129347	30.0	9.0
286370	1.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	0.0	3.0
130728	2.0	3.0
286380	0.0	0.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	2.0	1.0
100130311	660.0	695.0
100130310	0.0	0.0
130733	380.0	2082.0
359844	1.0	0.0
359845	1272.0	978.0
727914	1.0	2.0
727915	0.0	0.0
100129325	2.0	1.0
100129320	2.0	1.0
646168	54.0	3.0
100129319	0.0	0.0
100130307	0.0	0.0
100129315	0.0	0.0
100130302	6.0	7.0
727910	573.0	347.0
100130301	7.0	8.0
345193	6.0	4.0
130749	22.0	20.0
646164	0.0	0.0
727909	2.0	2.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	2.0	3.0
646175	0.0	1.0
646174	1.0	0.0
115123	85.0	90.0
286333	5.0	7.0
286336	242.0	82.0
115106	714.0	438.0
100306975	1.0	0.0
115111	29.0	6.0
286343	497.0	256.0
286348	0.0	0.0
646193	0.0	0.0
100886964	0.0	0.0
646192	3.0	8.0
646196	0.0	0.0
646195	3751.0	4487.0
100534599	8.0	3.0
130700	0.0	0.0
100306951	272.0	269.0
100534595	39.0	36.0
100132911	0.0	0.0
100534592	5.0	5.0
100534593	25.0	9.0
286362	0.0	0.0
100132916	3.0	1.0
100240709	1.0	0.0
129684	17.0	1.0
57180	498.0	488.0
129685	2572.0	2032.0
100240707	0.0	2.0
727982	4.0	0.0
57185	29108.0	23497.0
727987	0.0	0.0
57186	5446.0	8053.0
57187	5540.0	4331.0
57188	2187.0	628.0
57181	8239.0	6396.0
94122	117.0	38.0
57182	2618.0	2864.0
727984	2.0	1.0
94121	4175.0	2020.0
94120	1130.0	673.0
57184	1582.0	1148.0
359795	2.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	1.0	1.0
57189	4067.0	3276.0
359792	1.0	3.0
127018	2281.0	1822.0
359793	0.0	1.0
100240711	3.0	1.0
100240712	1.0	0.0
100240710	0.0	0.0
345258	0.0	0.0
100240713	0.0	0.0
94115	0.0	0.0
57190	14224.0	15982.0
727970	7.0	2.0
57191	69.0	90.0
166614	733.0	460.0
57198	5273.0	4146.0
57192	1401.0	1025.0
359799	0.0	0.0
57194	906.0	1003.0
727969	0.0	0.0
84798	8913.0	14166.0
140004	0.0	0.0
84793	147.0	63.0
84792	1514.0	1047.0
84795	610.0	483.0
84791	681.0	570.0
84790	2745.0	1989.0
154661	130.0	49.0
154664	7.0	4.0
166647	3244.0	2431.0
127003	15.0	14.0
127002	196.0	109.0
115019	4.0	1.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	11.0	4.0
100130391	1.0	1.0
115024	2010.0	1849.0
142679	367.0	215.0
648729	0.0	1.0
142678	1688.0	1396.0
347894	0.0	0.0
102465436	0.0	0.0
94137	6.0	10.0
727991	4.0	8.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	2.0	5.0
100130386	4.0	1.0
94134	3390.0	3674.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	249.0	89.0
100129394	0.0	2.0
142683	119.0	203.0
142686	31.0	32.0
142685	1.0	0.0
152007	5831.0	5849.0
152006	4306.0	3285.0
142689	27.0	9.0
140028	0.0	0.0
152002	1023.0	720.0
100129396	1.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	0.0	0.0
345222	3.0	5.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	1.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	5.0	3.0
94161	3.0	0.0
100130376	0.0	0.0
94160	0.0	0.0
127068	0.0	0.0
127066	0.0	2.0
727940	0.0	0.0
727941	2.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	283.0	98.0
100129385	22.0	13.0
100129387	1096.0	783.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	4.0	3.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	1.0	1.0
102465451	2.0	0.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	1.0	2.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	4330.0	3952.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	0.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	125.0	124.0
727964	0.0	0.0
100129361	2544.0	1992.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	10.0	6.0
100129368	0.0	0.0
347853	1.0	1.0
102465479	0.0	0.0
102465478	5.0	1.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	28.0	23.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2719.0	2590.0
100009667	1.0	0.0
100130342	0.0	0.0
100009668	0.0	3.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	18.0	13.0
100129351	0.0	0.0
100129354	6.0	4.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	2.0	0.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	50.0	6.0
57105	66.0	37.0
57106	640.0	511.0
84726	13097.0	9326.0
57107	2150.0	2342.0
84725	639.0	391.0
57108	6.0	4.0
57101	194.0	109.0
84720	3980.0	4868.0
57102	1579.0	803.0
57103	936.0	390.0
84722	368.0	178.0
57104	4421.0	4633.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	2063.0	1682.0
102465499	0.0	0.0
100288713	5.0	2.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	1.0
84709	106.0	41.0
57110	1.0	0.0
57111	4690.0	5513.0
84706	12211.0	10549.0
84705	792.0	718.0
84708	1859.0	3001.0
84707	1476.0	836.0
57116	4.0	5.0
57117	1973.0	1293.0
57118	2055.0	810.0
57119	4.0	0.0
57113	3.0	40.0
57115	4.0	2.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	1.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	3447.0	2091.0
57121	185.0	53.0
57122	2048.0	1129.0
201456	70.0	43.0
127086	1.0	0.0
57127	2.0	4.0
57128	1426.0	1161.0
57129	1452.0	1012.0
84747	3683.0	2841.0
57124	1676.0	591.0
57125	548.0	201.0
57126	72748.0	46239.0
84740	10.0	3.0
152078	36.0	21.0
127074	0.0	5.0
57130	3848.0	4645.0
57132	8337.0	3396.0
84727	396.0	276.0
127077	0.0	0.0
84735	6.0	4.0
84734	242.0	219.0
57139	241.0	451.0
115098	2678.0	2438.0
201475	2414.0	977.0
57134	3642.0	2240.0
57135	0.0	0.0
57136	8229.0	10173.0
84733	79.0	59.0
57142	26700.0	16696.0
57143	536.0	519.0
57144	175.0	88.0
201477	1.0	0.0
57140	3758.0	4755.0
57149	2331.0	1781.0
84767	0.0	0.0
140032	71.0	37.0
84769	882.0	635.0
57146	2782.0	2610.0
57147	1427.0	1449.0
84766	1678.0	2438.0
84765	1003.0	1113.0
57148	8389.0	7481.0
152015	13.0	76.0
57152	0.0	0.0
57153	13021.0	9646.0
166655	0.0	0.0
57154	2996.0	1711.0
84749	1607.0	1198.0
57150	603.0	431.0
57151	0.0	0.0
84759	705.0	528.0
140043	0.0	0.0
57156	75.0	96.0
57157	1423.0	582.0
139060	0.0	0.0
84752	1447.0	1038.0
57158	4896.0	2448.0
57159	20.0	2.0
84750	433.0	382.0
152024	1.0	0.0
139067	0.0	0.0
139065	174.0	230.0
94104	1526.0	780.0
94103	6642.0	6791.0
96764	2099.0	1262.0
94107	2565.0	2013.0
57165	180.0	57.0
94101	2600.0	1845.0
57161	1368.0	912.0
57162	1547.0	893.0
57167	28.0	14.0
57168	153.0	153.0
57169	5141.0	3289.0
84787	369.0	314.0
57175	15498.0	17786.0
57176	1295.0	1182.0
57171	1695.0	1706.0
57172	650.0	44.0
84779	2.0	1.0
57178	8773.0	6666.0
139081	1.0	0.0
84775	624.0	731.0
57179	10444.0	7985.0
84777	94.0	73.0
84771	5.0	2.0
113655	909.0	1819.0
732538	2.0	0.0
353323	0.0	0.0
353322	3303.0	1743.0
353324	2.0	1.0
100996279	0.0	0.0
149603	8932.0	10308.0
341333	0.0	0.0
343990	631.0	504.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	0.0
162605	0.0	2.0
353345	34.0	5.0
84900	16.0	39.0
84902	4216.0	2213.0
149628	65.0	17.0
84901	2482.0	1793.0
341315	309.0	153.0
113622	195.0	134.0
353355	376.0	409.0
149643	0.0	1.0
150622	18.0	12.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	438.0	333.0
100852407	1.0	0.0
642513	0.0	0.0
100852405	0.0	0.0
642517	130.0	68.0
100852410	43.0	30.0
84919	6463.0	4779.0
84918	5233.0	6382.0
389322	42.0	22.0
390311	0.0	0.0
389320	0.0	1.0
390313	0.0	0.0
84915	298.0	223.0
84914	1273.0	1240.0
497190	0.0	3.0
84916	2099.0	1604.0
84922	1082.0	1017.0
390318	0.0	0.0
84924	421.0	487.0
84923	1383.0	1166.0
84920	257.0	279.0
123016	2713.0	1779.0
497189	6.0	3.0
642521	0.0	0.0
390320	0.0	0.0
84908	1915.0	2260.0
390321	0.0	0.0
353376	8.0	7.0
390322	0.0	0.0
390323	0.0	0.0
654502	2.0	0.0
84909	3220.0	1249.0
390324	0.0	0.0
654503	0.0	0.0
84904	102.0	76.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	1.0
390327	0.0	0.0
654506	8.0	9.0
84905	567.0	620.0
84911	282.0	207.0
390329	0.0	0.0
84910	7691.0	8434.0
84913	2373.0	567.0
84912	1411.0	1790.0
113691	30.0	16.0
642538	0.0	1.0
113675	1262.0	1042.0
84937	746.0	448.0
84936	1643.0	1247.0
84939	1895.0	1428.0
84938	793.0	591.0
84944	113.0	36.0
57325	1484.0	1382.0
57326	18134.0	13087.0
84946	1578.0	627.0
84945	1560.0	947.0
84940	278.0	99.0
389336	3.0	1.0
389337	8761.0	8320.0
84942	424.0	350.0
84941	539.0	864.0
642546	4.0	0.0
343930	6.0	2.0
84929	16.0	15.0
389333	468.0	323.0
84926	8065.0	5893.0
84925	1959.0	1579.0
84928	1701.0	1449.0
57336	598.0	508.0
84933	467.0	267.0
84932	2335.0	1492.0
57337	1701.0	862.0
84935	153.0	21.0
57338	29.0	23.0
84934	1152.0	1346.0
57332	236.0	386.0
57333	566.0	184.0
84931	0.0	4.0
84930	616.0	376.0
57335	339.0	236.0
103752554	0.0	1.0
103752555	0.0	0.0
642559	2.0	4.0
390352	8.0	3.0
390354	270.0	300.0
389362	720.0	716.0
150677	0.0	0.0
150678	2303.0	1779.0
377381	170.0	74.0
162655	216.0	122.0
390363	2.0	2.0
147040	1269.0	1136.0
343901	0.0	0.0
149699	1.0	0.0
150684	1749.0	1237.0
150681	0.0	0.0
159013	1518.0	1077.0
221504	2.0	3.0
103752581	3.0	0.0
389386	1.0	1.0
389383	0.0	0.0
389384	21.0	1.0
123041	44.0	19.0
162681	163.0	67.0
123036	5208.0	5070.0
103752587	1.0	0.0
150696	7413.0	6821.0
103752588	4.0	1.0
103752589	27.0	7.0
103752583	0.0	0.0
103752584	41.0	6.0
103752585	11.0	13.0
103752586	2.0	0.0
390340	0.0	0.0
389376	1.0	1.0
221527	423.0	378.0
390394	1.0	1.0
149647	0.0	0.0
389396	0.0	0.0
123099	93.0	263.0
389395	1.0	0.0
123096	2075.0	2313.0
137682	509.0	453.0
390378	1.0	0.0
221545	753.0	599.0
221547	6.0	9.0
147011	126.0	76.0
147007	1356.0	1072.0
100996295	0.0	0.0
137695	1530.0	1125.0
162632	80.0	56.0
149685	0.0	2.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	897.0	1153.0
100996280	0.0	0.0
94240	438.0	149.0
94241	3291.0	8003.0
94236	0.0	0.0
94235	0.0	0.0
94234	406.0	122.0
94239	8941.0	7389.0
94233	1.0	3.0
390294	1.0	0.0
390297	0.0	0.0
390298	0.0	0.0
221584	70.0	37.0
150590	96.0	186.0
94274	2148.0	880.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	0.0
642451	1.0	1.0
414766	55.0	27.0
414767	0.0	0.0
654434	266.0	264.0
400123	1.0	0.0
400121	0.0	0.0
57221	10768.0	21740.0
84838	2536.0	1834.0
400120	1.0	2.0
84837	317.0	237.0
84839	0.0	0.0
57226	4011.0	2936.0
84844	1432.0	883.0
84847	4.0	0.0
57228	470.0	253.0
57222	37390.0	57443.0
402779	0.0	0.0
402778	169.0	149.0
57223	8577.0	6841.0
57224	223.0	255.0
84842	138.0	92.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	0.0	1.0
642461	0.0	0.0
642460	0.0	0.0
414777	1768.0	1554.0
414778	8.0	8.0
57231	4869.0	3173.0
400110	4.0	1.0
57232	409.0	307.0
654427	8.0	3.0
84826	0.0	0.0
654429	0.0	2.0
84833	3107.0	2450.0
84836	7425.0	6590.0
84830	12.0	45.0
57234	227.0	250.0
84832	0.0	0.0
654433	423.0	57.0
9001	156.0	68.0
9002	478.0	208.0
642475	192.0	68.0
84859	3236.0	2473.0
84867	10.0	4.0
84866	2390.0	2915.0
84869	2000.0	1972.0
84868	607.0	116.0
654463	2.0	0.0
84865	412.0	316.0
84864	1728.0	1502.0
84861	2161.0	2113.0
9014	1064.0	793.0
9015	382.0	177.0
9013	2295.0	1217.0
9019	9013.0	8147.0
9016	417.0	309.0
341392	2.0	3.0
84848	16.0	0.0
84856	33.0	9.0
84858	1190.0	1602.0
84852	426.0	406.0
102725176	0.0	0.0
84851	832.0	536.0
642477	23.0	18.0
84850	2.0	0.0
105376946	1.0	0.0
9025	1322.0	898.0
9026	3275.0	2413.0
9023	146.0	19.0
113612	2916.0	2577.0
9024	138.0	232.0
642493	0.0	0.0
9027	9.0	9.0
9028	137.0	126.0
400165	0.0	2.0
9021	6975.0	222.0
9022	179.0	137.0
9020	1354.0	450.0
84889	243.0	120.0
84888	4100.0	2899.0
654483	7.0	18.0
84885	2275.0	2631.0
654486	0.0	0.0
84886	3154.0	2844.0
84881	1327.0	1241.0
642489	27.0	27.0
84883	1280.0	738.0
654480	2.0	1.0
9037	1738.0	716.0
9034	112.0	29.0
9038	0.0	0.0
9039	3484.0	2302.0
400156	4.0	0.0
9032	0.0	0.0
9033	23.0	3.0
9031	8859.0	7471.0
84878	970.0	1244.0
84879	398.0	100.0
84874	986.0	627.0
84873	1.0	0.0
84876	648.0	552.0
84875	4512.0	3858.0
84870	281.0	390.0
84872	791.0	575.0
84871	34.0	1.0
9047	226.0	29.0
9048	237.0	140.0
9045	34004.0	33675.0
9046	157.0	52.0
9049	3903.0	2675.0
106480985	0.0	2.0
9040	3630.0	3643.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	0.0
9043	6603.0	3371.0
400141	0.0	0.0
106480989	0.0	0.0
9044	3213.0	1554.0
106480988	0.0	0.0
57282	25.0	15.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	3.0	2.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	53.0	74.0
341356	0.0	0.0
9058	4.0	2.0
9056	705.0	147.0
9057	363.0	194.0
341350	7.0	1.0
9050	1686.0	796.0
106480996	0.0	0.0
9051	113.0	62.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	2567.0	4960.0
9054	1573.0	1032.0
9055	514.0	544.0
106480999	0.0	0.0
9052	1378.0	605.0
9053	5780.0	7465.0
84899	1447.0	4097.0
282569	0.0	0.0
400129	3.0	4.0
84896	6516.0	4840.0
84895	1694.0	1073.0
400128	38.0	28.0
84898	5058.0	2621.0
84897	2271.0	1522.0
400126	40.0	21.0
654499	0.0	0.0
84892	2645.0	1554.0
414764	90.0	21.0
84891	0.0	0.0
414765	36.0	49.0
84894	97.0	163.0
84893	5374.0	3914.0
414760	11.0	6.0
414761	86.0	67.0
84890	2147.0	1690.0
341346	0.0	0.0
9069	4722.0	3617.0
414926	7.0	10.0
9068	1470.0	210.0
106479979	0.0	0.0
729004	1.0	4.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	9.0	9.0
9061	5837.0	6213.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	1.0	0.0
106480962	1.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	1406.0	985.0
106480964	0.0	0.0
106479971	0.0	0.0
106479970	0.0	0.0
106480967	0.0	0.0
9066	22496.0	24565.0
106480966	0.0	0.0
9063	1954.0	1852.0
729009	81.0	58.0
106480969	0.0	0.0
9064	3529.0	2106.0
106480968	0.0	0.0
106480970	0.0	2.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	39.0	11.0
106479969	0.0	0.0
9079	1891.0	514.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	3.0	1.0
9073	1507.0	2692.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	4363.0	3026.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	164.0	25.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	791.0	1024.0
390402	0.0	0.0
106480978	0.0	2.0
9077	251.0	186.0
390403	0.0	0.0
106480977	1.0	0.0
9074	4.0	2.0
9075	3.0	2.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	8.0	2.0
729025	1.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	26.0	12.0
137529	0.0	1.0
730010	2.0	6.0
106479999	0.0	0.0
729020	1.0	0.0
113510	1214.0	711.0
106479998	0.0	0.0
729023	5.0	7.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	2.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	1.0	1.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	328.0	260.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	120.0	156.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	2106.0	1342.0
106480946	0.0	0.0
57402	675.0	203.0
57403	2985.0	2139.0
57404	2275.0	2370.0
57405	20.0	51.0
389416	2.0	0.0
149501	12.0	8.0
9080	8.0	7.0
106480950	0.0	0.0
57406	1083.0	497.0
57407	3206.0	4014.0
57408	1.0	0.0
730005	219.0	36.0
57409	1129.0	665.0
106480959	0.0	0.0
729013	1015.0	1010.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	8.0	4.0
106479986	0.0	0.0
9094	1702.0	1498.0
106479985	0.0	0.0
106480952	0.0	0.0
9095	137.0	66.0
106479984	1.0	1.0
106480951	4.0	1.0
9092	4481.0	3591.0
106479983	1.0	0.0
106480954	0.0	0.0
9093	3709.0	3013.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	49.0	22.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	614.0	97.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	12.0	16.0
106480958	0.0	0.0
9097	7366.0	6422.0
106480957	0.0	0.0
57413	261.0	83.0
57414	8544.0	7880.0
57415	1481.0	659.0
389404	4.0	4.0
9091	3146.0	3100.0
57410	8071.0	7730.0
389400	0.0	0.0
106480961	0.0	0.0
57412	68.0	29.0
106480960	0.0	1.0
57418	1505.0	1709.0
57419	3117.0	1258.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	1.0	0.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	734.0	146.0
390433	0.0	0.0
106480921	0.0	0.0
106480920	1.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	2.0	0.0
106480925	0.0	2.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	20.0	9.0
389434	56.0	74.0
642402	2.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	2.0	1.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	4.0	0.0
353497	197.0	195.0
390442	0.0	0.0
106480930	1.0	1.0
390443	0.0	0.0
389432	251.0	1567.0
106480932	0.0	0.0
390445	0.0	0.0
