id	5e480597-1410-4c25-bc82-6712d2743187	ff052832-df71-405d-9cc9-8e1f55f65610
100533725	3.0	2.0
100533721	0.0	0.0
101060160	11.0	3.0
64801	1825.0	1415.0
64800	305.0	194.0
64802	1027.0	795.0
64805	128.0	19.0
100132450	4.0	0.0
100144435	0.0	0.0
100506115	58.0	26.0
399988	5.0	32.0
100506119	831.0	19.0
64816	25.0	7.0
64806	3.0	0.0
100132463	0.0	0.0
100132464	0.0	0.0
145624	16.0	6.0
100132467	1.0	1.0
101060146	276.0	548.0
101060144	0.0	0.0
100506108	0.0	0.0
100132476	0.0	0.0
100132479	0.0	0.0
649489	0.0	1.0
650474	25.0	0.0
101060192	0.0	1.0
101060195	371.0	269.0
4606	5.0	5.0
4607	14.0	11.0
4608	0.0	2.0
4609	32706.0	11068.0
4600	922.0	457.0
4601	6406.0	2955.0
4602	1209.0	340.0
4603	319.0	132.0
4604	16014.0	60462.0
4605	195.0	128.0
202018	2864.0	1647.0
4617	0.0	0.0
170555	0.0	0.0
4618	0.0	0.0
170554	0.0	2.0
4619	0.0	0.0
170552	0.0	0.0
170559	9.0	15.0
202020	365.0	285.0
170556	0.0	1.0
4610	2131.0	90.0
4611	0.0	0.0
4613	4.0	0.0
170550	0.0	0.0
4615	6269.0	2669.0
4616	38247.0	24864.0
100506311	838.0	288.0
101060176	0.0	1.0
101060171	3.0	1.0
4628	8974.0	8762.0
4629	513387.0	120755.0
170589	10.0	2.0
4620	1.0	0.0
4621	552.0	117.0
4622	0.0	0.0
4624	14.0	0.0
4625	15.0	2.0
4626	3.0	0.0
4627	68053.0	30701.0
432369	14.0	28.0
100506301	6.0	4.0
101060189	0.0	1.0
100506305	202.0	0.0
4640	18.0	6.0
4641	24394.0	20154.0
170575	241.0	60.0
4632	2.0	0.0
4633	0.0	0.0
4634	11.0	5.0
4635	7.0	1.0
170572	232.0	0.0
4636	995.0	1441.0
4637	80548.0	30600.0
4638	124945.0	33221.0
157556	4.0	0.0
133584	866.0	409.0
4650	7046.0	4091.0
4651	4362.0	3149.0
170529	3.0	8.0
170527	0.0	8.0
170526	3.0	0.0
202051	330.0	213.0
170524	0.0	0.0
145567	1884.0	6116.0
202052	1549.0	570.0
170523	0.0	0.0
4642	11176.0	10439.0
4643	2577.0	3336.0
253639	297.0	272.0
4644	3458.0	3068.0
4645	6881.0	5208.0
4646	8270.0	5020.0
4647	300.0	45.0
253635	762.0	442.0
4648	170.0	91.0
4649	5860.0	2574.0
4660	40759.0	13208.0
4661	25.0	1.0
2001	1026.0	409.0
2000	3332.0	196.0
170517	3.0	0.0
170516	7.0	22.0
145581	340.0	83.0
169522	4.0	1.0
170511	0.0	0.0
170510	0.0	0.0
170514	0.0	0.0
170513	0.0	0.0
4653	143.0	32.0
4654	0.0	0.0
4656	0.0	0.0
4659	10337.0	4366.0
4670	17123.0	8614.0
4671	37.0	11.0
4673	29245.0	21641.0
4674	1498.0	1190.0
2012	38941.0	7602.0
2011	7939.0	5882.0
2010	6222.0	4427.0
2009	1460.0	761.0
170542	0.0	0.0
2006	4256.0	1050.0
170541	12.0	7.0
2005	15266.0	7748.0
170548	1.0	0.0
2004	3108.0	1318.0
170547	0.0	0.0
2003	0.0	0.0
2002	3218.0	2283.0
4664	5493.0	1107.0
4665	2713.0	1230.0
4666	62182.0	43799.0
4668	5357.0	3999.0
170540	0.0	0.0
4669	4811.0	7497.0
157567	2006.0	2467.0
4680	2012.0	129.0
4681	14638.0	15864.0
4682	1752.0	1040.0
4683	5021.0	6566.0
4684	765.0	282.0
4685	238.0	186.0
2023	45599.0	31376.0
2022	5131.0	2513.0
2021	372.0	494.0
170539	6.0	8.0
2020	7.0	1.0
170533	1.0	5.0
2019	0.0	0.0
2018	8.0	3.0
2017	20782.0	13387.0
2016	3.0	0.0
170537	8.0	2.0
2015	41.0	11.0
170536	0.0	13.0
2014	1495.0	415.0
170535	0.0	0.0
2013	19376.0	10125.0
4675	323.0	94.0
100134934	14.0	7.0
157570	55.0	32.0
4676	11233.0	6504.0
4677	12524.0	10569.0
4678	7604.0	2587.0
100134938	78.0	30.0
157574	301.0	205.0
4690	2605.0	1443.0
4691	44307.0	24339.0
4692	3011.0	1469.0
4693	383.0	54.0
4694	5477.0	4007.0
4695	3891.0	3449.0
4696	2737.0	2643.0
2034	28368.0	9899.0
2033	10929.0	7394.0
2030	3500.0	702.0
100288165	64.0	12.0
2029	14717.0	8187.0
2028	288.0	225.0
2027	257.0	115.0
2026	1817.0	330.0
2025	0.0	0.0
4686	3234.0	2782.0
4688	420.0	137.0
4689	605.0	74.0
348487	15.0	2.0
2045	1030.0	234.0
2044	763.0	176.0
2043	1423.0	930.0
2042	2968.0	957.0
2041	2133.0	649.0
2040	25792.0	3567.0
2039	5947.0	2010.0
2038	13.0	8.0
2037	4178.0	1194.0
2036	7910.0	2508.0
2035	4598.0	5752.0
4697	12577.0	10315.0
4698	6838.0	5321.0
735301	213.0	328.0
4699	0.0	0.0
2056	48.0	4.0
2055	4146.0	2282.0
2054	775.0	395.0
2053	11677.0	8244.0
100288149	1.0	0.0
2052	18163.0	12957.0
2051	7142.0	519.0
2050	10653.0	1915.0
100288142	178.0	161.0
253650	238.0	183.0
2049	2816.0	731.0
2048	511.0	162.0
2047	326.0	106.0
2046	5.0	13.0
2067	5862.0	4636.0
2066	317.0	652.0
2065	23761.0	23310.0
2064	29543.0	23463.0
2063	2455.0	3421.0
2060	8268.0	9184.0
253665	4.0	14.0
100288130	0.0	0.0
2059	6029.0	1417.0
2058	9270.0	9445.0
2057	438.0	171.0
2070	1276.0	373.0
649446	1552.0	421.0
2078	785.0	326.0
2077	6751.0	2041.0
2074	1443.0	922.0
2073	2162.0	1116.0
2072	1229.0	940.0
100288122	7.0	0.0
2071	5049.0	1753.0
2069	147.0	9.0
2068	2151.0	1846.0
2081	4371.0	4048.0
649458	0.0	0.0
2086	1060.0	685.0
105751187	2.0	2.0
100288111	0.0	3.0
2079	5968.0	4808.0
170591	11.0	0.0
2091	11492.0	5302.0
2099	2006.0	610.0
2098	7711.0	5676.0
100653515	3.0	3.0
64951	370.0	420.0
64949	2670.0	3329.0
64960	3036.0	3037.0
64963	1609.0	1376.0
64965	2478.0	2133.0
64968	1892.0	1193.0
64969	3107.0	2038.0
100132372	2.0	8.0
64975	2347.0	4183.0
64976	2554.0	2390.0
64979	1338.0	1460.0
100132380	0.0	0.0
64978	341.0	263.0
100132382	1.0	0.0
100132386	1.0	0.0
64981	1836.0	1569.0
64983	5327.0	2605.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	69.0	21.0
287015	0.0	0.0
100506299	75.0	10.0
121512	1750.0	1796.0
100288083	1.0	0.0
101060200	609.0	369.0
100288077	26.0	8.0
100288072	14.0	11.0
121504	244.0	2607.0
121506	943.0	452.0
101060233	0.0	0.0
121551	2112.0	2899.0
100506246	0.0	0.0
133558	0.0	1.0
100506244	0.0	2.0
157506	5887.0	2253.0
100506243	81.0	9.0
121549	12.0	10.0
101060211	0.0	0.0
100533851	7.0	7.0
170506	5434.0	2974.0
100506275	1.0	0.0
170504	0.0	0.0
170503	0.0	1.0
100132308	0.0	0.0
121536	3848.0	2186.0
101060226	851.0	232.0
64900	2467.0	443.0
64902	1.0	0.0
64901	441.0	398.0
145553	169.0	133.0
100132311	0.0	3.0
157530	16.0	20.0
100506211	250.0	35.0
100506215	230.0	160.0
121599	3.0	0.0
100132321	0.0	0.0
100132322	1.0	0.0
100533844	0.0	0.0
100506205	1.0	0.0
101060280	1.0	0.0
64922	3.0	6.0
64921	3484.0	4144.0
64924	6205.0	5778.0
100533849	0.0	0.0
64926	471.0	91.0
64925	1956.0	1270.0
64919	476.0	51.0
100132332	0.0	0.0
133522	1895.0	229.0
100506233	829.0	485.0
104644205	0.0	0.0
100506237	0.0	0.0
4705	8334.0	5492.0
64928	2349.0	1603.0
4706	2521.0	2779.0
64927	2215.0	873.0
100132341	1748.0	282.0
4707	2858.0	2834.0
4708	5016.0	3469.0
4709	2166.0	1743.0
100132346	0.0	3.0
145501	146.0	21.0
145508	406.0	114.0
4700	3779.0	1941.0
4701	218.0	162.0
4702	3291.0	2696.0
4703	367.0	109.0
4704	2777.0	2286.0
101060264	32.0	46.0
100506229	30.0	20.0
64940	686.0	579.0
64943	4725.0	1190.0
64946	438.0	110.0
204777	0.0	0.0
4716	4350.0	4801.0
4717	3305.0	3260.0
100132352	485.0	289.0
4718	2994.0	2815.0
4719	8502.0	9161.0
100132355	0.0	0.0
100132358	0.0	6.0
4710	5397.0	4776.0
4711	5172.0	3573.0
4712	2301.0	1751.0
4713	4510.0	3109.0
4714	2741.0	1727.0
4715	7835.0	11215.0
100506412	2.0	6.0
407039	1.0	0.0
407036	2.0	0.0
407037	1.0	0.0
100506413	0.0	8.0
407030	0.0	0.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	6.0	7.0
407033	0.0	0.0
4728	5397.0	5998.0
4729	972.0	1561.0
4720	7514.0	6185.0
4722	3950.0	3175.0
4723	8874.0	5023.0
4724	3194.0	1785.0
4725	9158.0	4722.0
4726	2866.0	2906.0
407027	0.0	0.0
407028	1.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	0.0
407022	0.0	0.0
4738	4229.0	2726.0
4739	24481.0	5177.0
100506409	0.0	2.0
4730	60.0	134.0
4731	4804.0	4538.0
4733	3739.0	2677.0
4734	1818.0	2632.0
4735	34719.0	18928.0
4736	80739.0	52883.0
407016	6.0	1.0
407017	10.0	3.0
100506433	4.0	0.0
407014	29.0	7.0
407015	0.0	0.0
4750	1794.0	1273.0
407018	138.0	5.0
100506436	112.0	49.0
4751	85.0	47.0
407019	102.0	2.0
407013	46.0	0.0
407010	170.0	6.0
407011	52.0	0.0
192217	80.0	30.0
4741	97.0	25.0
4744	71684.0	1194.0
4745	1588.0	37.0
4747	54.0	25.0
407006	35.0	3.0
407003	1.0	0.0
100506421	0.0	0.0
650368	91.0	23.0
407004	0.0	0.0
407009	0.0	0.0
4760	1.0	0.0
4761	5.0	3.0
407007	14.0	3.0
100506424	0.0	3.0
4762	0.0	0.0
407008	0.0	0.0
2100	104.0	31.0
649395	1.0	7.0
348180	879.0	687.0
407001	0.0	0.0
407002	8.0	2.0
407000	0.0	0.0
4752	1183.0	1060.0
4753	197.0	380.0
100506428	2695.0	1903.0
4756	15082.0	11505.0
4758	9258.0	3159.0
4759	0.0	0.0
4771	4671.0	3098.0
4772	1313.0	932.0
4773	1192.0	432.0
348174	10.0	3.0
2110	2664.0	1793.0
2108	5698.0	6743.0
2107	13086.0	8326.0
2104	866.0	1886.0
2103	34.0	8.0
2101	3460.0	2591.0
4763	9216.0	4844.0
4764	0.0	0.0
4768	0.0	0.0
2109	4783.0	2068.0
4780	21376.0	6668.0
4781	12916.0	9576.0
4782	20898.0	13653.0
4783	21644.0	6677.0
4784	29626.0	33795.0
2122	4767.0	152.0
2121	3871.0	1849.0
2120	4570.0	1436.0
143282	199.0	214.0
2119	940.0	209.0
2118	341.0	115.0
100303743	1.0	0.0
2117	7889.0	3042.0
2116	110.0	117.0
100303745	0.0	0.0
2115	1258.0	226.0
2114	59623.0	4194.0
167227	3160.0	1863.0
2113	5755.0	1835.0
143279	2776.0	1021.0
4774	9456.0	6397.0
4775	2865.0	2071.0
4776	2900.0	610.0
4778	64.0	5.0
4779	29586.0	23723.0
4790	7830.0	2939.0
348158	3.0	1.0
4791	6087.0	3752.0
4792	11233.0	6323.0
4793	1119.0	780.0
348156	495.0	212.0
4794	1151.0	727.0
4795	1937.0	1172.0
407052	0.0	0.0
2132	7250.0	6669.0
407053	0.0	0.0
2131	3876.0	3116.0
407050	12.0	4.0
2130	23456.0	10009.0
407051	0.0	0.0
407056	0.0	0.0
407054	2.0	1.0
407055	0.0	0.0
2128	1683.0	285.0
2125	6126.0	2841.0
2124	527.0	148.0
2123	355.0	85.0
255919	862.0	514.0
407049	5.0	1.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	0.0
407040	12.0	1.0
2140	2777.0	2093.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	10627.0	1127.0
2138	1508.0	384.0
2137	4559.0	2258.0
2135	1975.0	2033.0
2134	33.0	11.0
4796	771.0	236.0
100303728	142.0	96.0
4798	4078.0	1873.0
4799	5248.0	3999.0
255928	23.0	0.0
255926	1.0	0.0
2155	44.0	14.0
2153	3253.0	1508.0
2152	19996.0	3007.0
2151	37.0	21.0
2150	3157.0	10068.0
253314	0.0	0.0
2149	1153.0	395.0
100288042	0.0	0.0
2147	4.0	0.0
2146	388.0	400.0
2145	4882.0	1942.0
348120	0.0	46.0
2166	11126.0	11551.0
2165	1.0	0.0
100288038	2.0	5.0
2162	620.0	314.0
2161	87.0	93.0
2160	1.0	1.0
100288035	0.0	2.0
2159	644.0	136.0
2158	0.0	0.0
2157	1601.0	909.0
652959	2.0	7.0
348110	5684.0	4291.0
2177	782.0	582.0
2176	1121.0	650.0
2175	238.0	77.0
2173	11.0	5.0
2172	5.0	2.0
2171	537.0	2309.0
2170	2665.0	817.0
338799	653.0	432.0
100288022	0.0	0.0
100303755	315.0	243.0
2169	2.0	0.0
2168	3.0	1.0
2167	15.0	4.0
2180	19735.0	15108.0
2188	838.0	1451.0
2187	51.0	13.0
2186	8446.0	4662.0
2185	6192.0	2879.0
2184	2151.0	2238.0
338785	0.0	0.0
2182	2902.0	784.0
2181	16746.0	26471.0
100288013	0.0	1.0
2178	809.0	349.0
255967	5417.0	3017.0
2191	139.0	72.0
649324	0.0	0.0
2199	1593.0	622.0
652972	23.0	29.0
100288008	0.0	1.0
2197	28485.0	15172.0
2196	10579.0	122.0
338773	1276.0	383.0
652974	0.0	3.0
2195	16185.0	11666.0
652975	0.0	0.0
2194	62573.0	190986.0
2193	4873.0	5433.0
2192	29330.0	10807.0
104355140	1.0	0.0
652978	2.0	6.0
104355141	0.0	0.0
104355143	0.0	5.0
104355145	1.0	0.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	1463.0	746.0
104355148	15.0	6.0
104355149	1.0	0.0
121916	1.0	0.0
652968	220.0	240.0
652969	12.0	14.0
652960	2.0	5.0
649330	0.0	1.0
652961	3.0	1.0
338761	1.0	0.0
652963	1.0	12.0
652965	0.0	0.0
652966	0.0	0.0
338758	222.0	253.0
104355133	6.0	4.0
104355135	0.0	0.0
104355136	0.0	0.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	1.0	1.0
121906	0.0	0.0
192286	4922.0	1774.0
652995	38.0	5.0
338751	0.0	0.0
338755	3.0	2.0
101290508	0.0	0.0
652985	1.0	5.0
101290506	101.0	35.0
101290504	6.0	4.0
101290503	0.0	1.0
104355150	1.0	1.0
101290502	0.0	1.0
104355151	0.0	0.0
104355152	32.0	22.0
338739	3.0	2.0
652991	0.0	6.0
101290501	0.0	4.0
101290500	0.0	0.0
100132247	232.0	41.0
121838	54.0	4.0
100132251	0.0	0.0
145814	55.0	3.0
100132264	0.0	0.0
100132268	0.0	2.0
145820	29.0	22.0
157807	14.0	0.0
338821	0.0	1.0
100132273	313.0	174.0
338811	112.0	87.0
338817	86.0	108.0
145837	556.0	1333.0
375719	3.0	3.0
100132288	87.0	188.0
100132289	0.0	0.0
338809	11.0	9.0
101060321	0.0	0.0
100132291	7.0	9.0
375704	748.0	47.0
100132295	0.0	0.0
50484	3997.0	5045.0
50486	1127.0	93.0
50485	2383.0	1790.0
50488	14085.0	4557.0
50487	51.0	1.0
50489	774.0	32.0
387712	35.0	25.0
387718	0.0	0.0
387715	2.0	2.0
652904	1.0	0.0
101060301	0.0	0.0
387700	54.0	42.0
387707	12.0	10.0
387703	2.0	4.0
107063611	0.0	0.0
100506377	0.0	1.0
100506376	14.0	0.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	4.0	2.0
399726	76.0	26.0
101928969	68.0	2.0
375757	1501.0	2035.0
387733	2.0	0.0
100533990	2.0	0.0
375743	4901.0	3019.0
100506365	2499.0	3462.0
101928971	0.0	0.0
157869	360.0	350.0
143241	0.0	0.0
375748	2159.0	1096.0
169841	203.0	96.0
387723	285.0	113.0
375775	5467.0	5382.0
100506392	76.0	35.0
399708	0.0	0.0
100506390	6.0	0.0
399706	0.0	0.0
101928989	11.0	12.0
100506394	169.0	49.0
143244	37.0	73.0
387755	254.0	19.0
387751	296.0	79.0
100533970	90.0	37.0
387758	1212.0	442.0
101928991	2.0	0.0
100506380	589.0	635.0
100506385	24.0	7.0
101928999	0.0	0.0
399717	8.0	0.0
387745	24.0	6.0
170850	27.0	35.0
387742	0.0	0.0
387747	5.0	0.0
387748	0.0	0.0
100506334	1067.0	50.0
100533955	10.0	1.0
100533952	5.0	1.0
100506330	35.0	12.0
101928922	0.0	0.0
4804	1805.0	427.0
387778	2.0	0.0
4807	18.0	18.0
4808	278.0	0.0
100132201	2.0	0.0
4809	9217.0	8538.0
387775	111.0	52.0
100134869	232.0	59.0
4800	3595.0	2131.0
4801	3315.0	1686.0
4802	4502.0	2525.0
4803	32.0	18.0
133874	7.0	0.0
399774	0.0	2.0
100506328	8.0	1.0
100506325	194.0	90.0
101928931	58.0	28.0
4815	173.0	32.0
4817	2872.0	1835.0
4818	189.0	24.0
387763	4323.0	2639.0
145853	747.0	1040.0
375791	83.0	84.0
145858	0.0	0.0
375790	12808.0	9727.0
4810	1899.0	195.0
4811	4988.0	2080.0
4814	4732.0	2144.0
373159	3.0	0.0
100506356	0.0	0.0
101060376	90.0	35.0
399746	0.0	0.0
373156	8983.0	5224.0
157855	23.0	16.0
170825	0.0	1.0
101928941	4.0	1.0
399748	12.0	21.0
4826	254.0	37.0
4828	385.0	138.0
4829	2.0	0.0
169834	186.0	18.0
145864	518.0	117.0
4820	9659.0	3527.0
4821	2.0	3.0
4824	63314.0	77675.0
4825	0.0	1.0
100506343	15.0	8.0
157848	1.0	0.0
4837	1429.0	1384.0
4838	9.0	1.0
145873	67.0	133.0
4839	2911.0	2021.0
387787	139.0	129.0
100132234	26.0	1.0
4830	2157.0	2888.0
4831	2422.0	3170.0
4832	3096.0	3169.0
4833	12577.0	10153.0
4835	2432.0	1567.0
4836	8221.0	5068.0
650236	0.0	0.0
102467146	21.0	9.0
4850	2476.0	1491.0
4848	5457.0	3241.0
4849	4774.0	3756.0
143187	1887.0	1193.0
4841	27028.0	20571.0
4842	1562.0	45.0
4843	208.0	17.0
155185	24.0	37.0
155184	28.0	23.0
4846	815.0	402.0
192111	2565.0	3361.0
4860	4015.0	1844.0
4861	56.0	21.0
167153	4696.0	1949.0
192127	0.0	0.0
100421090	0.0	0.0
192128	0.0	0.0
4851	13116.0	1342.0
4852	9265.0	1436.0
4853	34832.0	14849.0
4854	10623.0	2726.0
100506527	3.0	0.0
100421096	3.0	3.0
4855	2639.0	413.0
100421097	14.0	1.0
4856	3702.0	1344.0
4857	658.0	215.0
4858	221.0	63.0
100506555	33.0	15.0
4871	0.0	5.0
2210	13.0	2.0
649264	211.0	69.0
2207	777.0	266.0
2206	261.0	86.0
2205	863.0	40.0
101928904	0.0	4.0
2204	23.0	4.0
2203	4461.0	3596.0
2202	6818.0	836.0
2201	266.0	42.0
2200	4180.0	2258.0
4862	2411.0	916.0
4863	2214.0	1243.0
4864	3613.0	1644.0
4867	677.0	169.0
2209	37.0	23.0
4868	4.0	2.0
2208	6.0	1.0
4869	38438.0	36929.0
100506542	111.0	13.0
4880	320.0	28.0
4881	612.0	177.0
4882	1523.0	347.0
4883	3209.0	45648.0
2220	189.0	45.0
101928913	165.0	68.0
100506540	52.0	59.0
2218	2181.0	2264.0
2217	7944.0	952.0
2216	0.0	0.0
2215	99.0	30.0
2214	1238.0	283.0
2213	102.0	21.0
2212	688.0	276.0
4874	5.0	5.0
4875	26.0	41.0
4878	45.0	13.0
4879	0.0	0.0
2219	477.0	107.0
4891	9535.0	7075.0
4892	30.0	176.0
4893	4283.0	2579.0
2232	1230.0	694.0
2231	5.0	8.0
2230	1765.0	1614.0
649288	0.0	2.0
2229	0.0	2.0
2228	1.0	1.0
2227	1.0	2.0
204474	52.0	2.0
2224	5398.0	3895.0
2222	17252.0	9007.0
4884	886.0	127.0
4885	115.0	131.0
4886	183.0	147.0
4887	25.0	5.0
4888	203.0	6.0
4889	7.0	8.0
131177	2794.0	430.0
2243	0.0	0.0
2242	2728.0	234.0
2241	1997.0	649.0
649299	0.0	4.0
143162	208.0	112.0
2239	1871.0	708.0
2237	1266.0	942.0
2236	0.0	0.0
2235	3822.0	21885.0
4897	202.0	470.0
4898	12459.0	12695.0
4899	1530.0	692.0
131185	4.0	8.0
2254	9.0	4.0
2253	3.0	0.0
2252	1250.0	315.0
2251	5.0	0.0
2250	14.0	0.0
2249	1.0	0.0
2248	1.0	0.0
2247	1384.0	511.0
2246	387.0	61.0
2245	1455.0	364.0
2244	4.0	0.0
100506516	163.0	40.0
2264	177.0	173.0
348262	5045.0	2823.0
2263	12874.0	5694.0
2262	34.0	7.0
2261	11055.0	2623.0
2260	5825.0	3037.0
169792	767.0	227.0
613227	2.0	0.0
2259	67.0	11.0
2258	1845.0	1568.0
167127	18.0	4.0
2257	69.0	26.0
2256	32.0	2.0
2255	601.0	99.0
100506506	0.0	0.0
348254	20.0	8.0
2275	1665.0	431.0
2274	15158.0	1185.0
2273	16953.0	6527.0
2272	619.0	1014.0
2271	4361.0	4778.0
100132086	0.0	0.0
253430	1229.0	592.0
2268	513.0	147.0
2267	94.0	73.0
2266	4.0	1.0
348249	0.0	0.0
2287	3855.0	3558.0
2286	4994.0	5037.0
2284	0.0	1.0
2283	0.0	0.0
2281	597.0	454.0
2280	13028.0	9268.0
2277	35.0	6.0
2290	1.0	0.0
348235	1942.0	1410.0
2298	35.0	85.0
2297	6.0	13.0
2296	4441.0	1373.0
2295	304.0	15.0
2294	2100.0	716.0
2289	19134.0	47199.0
2288	14460.0	20658.0
2299	132.0	2.0
338879	1.0	0.0
338870	7.0	13.0
652873	0.0	0.0
253461	7643.0	3755.0
338872	25.0	18.0
192134	663.0	2.0
104054213	13.0	3.0
338862	0.0	0.0
338864	0.0	0.0
192146	17.0	13.0
100132121	0.0	0.0
100846978	124.0	459.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	2.0	4.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	3.0	16.0
100132159	201.0	18.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	3.0
107063539	1.0	0.0
399804	133.0	217.0
399806	0.0	1.0
100132163	35.0	87.0
100132166	0.0	0.0
100132169	10.0	7.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1039.0	817.0
399814	0.0	0.0
100132173	0.0	0.0
338917	1.0	0.0
387804	97.0	8.0
375850	0.0	0.0
387837	6.0	1.0
387836	4.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	31.0	5.0
133789	1.0	2.0
101928840	13.0	0.0
100421008	0.0	0.0
100506492	66.0	90.0
613210	1.0	0.0
613211	1.0	0.0
613212	6.0	1.0
100506495	378.0	482.0
101928846	12.0	14.0
387856	152.0	39.0
387853	0.0	4.0
613209	1.0	0.0
121793	22.0	16.0
145767	93.0	121.0
100073347	3.0	0.0
399857	4.0	8.0
100421018	0.0	1.0
145781	127.0	21.0
613204	0.0	0.0
387845	37.0	86.0
145773	223.0	401.0
170712	0.0	0.0
387841	184.0	168.0
100134713	54.0	41.0
387849	18.0	11.0
157773	11.0	3.0
399823	42.0	3.0
131149	0.0	0.0
157777	167.0	310.0
399829	2.0	0.0
101928869	1.0	2.0
399827	1.0	0.0
4904	24167.0	16054.0
4905	3925.0	7429.0
4907	1306.0	457.0
4908	269.0	27.0
4909	861.0	7.0
145788	237.0	460.0
4900	152.0	109.0
4901	168.0	104.0
4902	71.0	13.0
155100	1.0	0.0
157769	5020.0	6808.0
399839	0.0	0.0
4914	68.0	21.0
4915	811.0	482.0
387867	15.0	34.0
4916	1378.0	238.0
4917	6.0	3.0
4919	1036.0	429.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	809.0	333.0
50507	47.0	36.0
399888	2.0	2.0
100421046	0.0	0.0
50506	5870.0	18.0
100421047	0.0	0.0
50509	665.0	267.0
50508	0.0	0.0
157713	3.0	23.0
100506457	1.0	0.0
133746	4093.0	3178.0
100506451	559.0	206.0
4925	7781.0	4214.0
4926	38084.0	25359.0
4927	3248.0	2978.0
4928	9824.0	8719.0
4929	31923.0	3648.0
387895	4.0	3.0
387893	4153.0	3474.0
50512	4015.0	12364.0
50511	47.0	8.0
4920	4124.0	438.0
4921	4771.0	1795.0
50514	29.0	6.0
4922	17.0	4.0
4923	3.0	0.0
4924	31102.0	32411.0
50515	1732.0	287.0
100421045	4.0	2.0
100421057	1.0	7.0
100421058	0.0	0.0
100506443	1.0	3.0
387890	64.0	30.0
157708	1.0	4.0
4938	2215.0	274.0
4939	4166.0	2291.0
387885	36.0	8.0
387882	3408.0	980.0
4931	1566.0	1050.0
100421055	4.0	3.0
4935	385.0	512.0
100506475	0.0	0.0
157739	29.0	17.0
4947	6659.0	3818.0
4948	54.0	3.0
145741	218.0	99.0
100132100	0.0	0.0
101928827	1.0	7.0
100132101	1.0	2.0
100132103	2.0	1.0
100132104	0.0	0.0
169714	1633.0	1585.0
4940	4510.0	1070.0
145748	991.0	255.0
4942	11983.0	1699.0
4943	2315.0	1351.0
4946	26488.0	21077.0
399876	0.0	0.0
100506465	2.0	0.0
157724	2.0	38.0
100506469	753.0	276.0
131118	2163.0	2364.0
100506462	46.0	38.0
4958	479.0	252.0
100132116	652.0	111.0
4951	0.0	0.0
100421072	0.0	0.0
4952	6718.0	6941.0
4953	39575.0	22314.0
399881	1.0	3.0
100421075	0.0	0.0
4954	14.0	8.0
4956	0.0	0.0
4957	4037.0	2377.0
100847022	0.0	0.0
100847023	0.0	0.0
100847020	1.0	0.0
286887	106.0	0.0
100847021	0.0	0.0
100847026	2.0	1.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	161.0	78.0
100847025	0.0	0.0
100847028	8.0	3.0
100847029	0.0	0.0
4969	2681.0	1083.0
2306	163.0	77.0
2305	302.0	227.0
2304	222.0	19.0
2303	37.0	57.0
2302	719.0	72.0
284217	102.0	90.0
2301	2.0	2.0
2300	49.0	28.0
284215	37.0	13.0
2309	6508.0	3325.0
4967	14882.0	9830.0
2308	3034.0	1934.0
4968	1822.0	1002.0
2307	46.0	59.0
100847030	1.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	246.0	45.0
100847032	3.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	1.0	1.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	1.0	4.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	62131.0	38864.0
2316	259557.0	81763.0
2315	31.0	18.0
2314	12355.0	8043.0
100862662	68.0	1.0
2313	903.0	372.0
284207	2470.0	691.0
2312	88.0	19.0
2311	0.0	0.0
2310	94.0	21.0
284203	1.0	0.0
4973	577.0	136.0
4974	16.0	10.0
4975	4.0	2.0
4976	6907.0	4345.0
2319	18952.0	9355.0
4978	13.0	5.0
2318	36345.0	11209.0
100847040	3.0	2.0
100847041	2.0	1.0
4990	3.0	1.0
4991	0.0	0.0
4992	0.0	0.0
100847042	1.0	0.0
