id	1c3e2b57-9927-4821-9842-4c62ed8c2907	24f1d3d7-1093-494e-9c5d-1766f421d658
339789	4.0	1.0
339779	6.0	0.0
79810	535.0	816.0
55843	119.0	162.0
55841	15608.0	2880.0
79812	2406.0	770.0
513	2342.0	6371.0
79811	3777.0	7099.0
55840	628.0	844.0
79814	23.0	314.0
55847	633.0	1426.0
514	5233.0	9279.0
55846	1304.0	1090.0
515	6355.0	9776.0
79813	2061.0	5755.0
79816	115.0	28.0
516	2330.0	4847.0
55845	4434.0	10829.0
79815	2522.0	7752.0
517	7364.0	25589.0
55844	1005.0	4427.0
518	5625.0	9843.0
79818	442.0	2757.0
79817	816.0	219.0
256949	258.0	164.0
55848	523.0	2228.0
79819	145.0	453.0
220988	8084.0	15421.0
594837	6.0	10.0
594838	2.0	10.0
594839	16.0	40.0
220980	3.0	3.0
339778	28.0	21.0
55850	624.0	1993.0
339768	89.0	44.0
520	1.0	2.0
55854	2239.0	4704.0
521	2866.0	5273.0
522	3082.0	4542.0
55853	4.0	9.0
523	2709.0	7096.0
55852	2621.0	6888.0
79801	14.0	158.0
79800	469.0	557.0
55851	1489.0	2884.0
525	61.0	21.0
55858	2156.0	4926.0
79803	681.0	1588.0
55857	1105.0	1828.0
79802	23.0	77.0
526	2837.0	6582.0
55856	937.0	2393.0
79805	139.0	432.0
527	1574.0	4068.0
528	2185.0	4338.0
55855	6.0	16.0
79804	106.0	29.0
529	5039.0	7268.0
79807	287.0	936.0
79809	911.0	2659.0
256957	3.0	5.0
55859	155.0	52.0
100505624	8.0	13.0
100505621	8.0	2.0
7500	0.0	0.0
339761	66.0	29.0
80818	1541.0	2971.0
80817	718.0	1213.0
80816	182.0	139.0
339766	1.0	1.0
55861	242.0	136.0
55860	2059.0	3463.0
79830	410.0	635.0
105377240	0.0	0.0
340745	2.0	0.0
79832	1462.0	2656.0
80821	837.0	1517.0
533	3146.0	11441.0
80820	410.0	1431.0
79831	187.0	637.0
102723680	0.0	0.0
55863	679.0	1728.0
79834	2090.0	806.0
534	102.0	85.0
535	2728.0	4971.0
55862	1417.0	2223.0
79833	348.0	874.0
340749	4.0	4.0
105377243	0.0	0.0
55869	540.0	1374.0
79836	176.0	69.0
537	8051.0	25084.0
79838	13.0	8777.0
538	1027.0	2622.0
55867	40.0	5.0
79837	1592.0	4404.0
539	2668.0	4323.0
79839	83.0	74.0
594855	0.0	1.0
7512	7.0	15.0
594857	0.0	0.0
7511	1312.0	4218.0
339751	6.0	4.0
55872	4.0	264.0
256933	4.0	2.0
540	234.0	1474.0
55871	283.0	582.0
55870	5647.0	8047.0
541	8.0	60.0
542	0.0	0.0
55876	222.0	429.0
543	0.0	0.0
79820	18.0	191.0
544	1.0	0.0
79823	125.0	387.0
545	979.0	2329.0
546	4927.0	7241.0
79822	255.0	5709.0
79825	146.0	466.0
547	62.0	902.0
7503	4.0	1.0
100505616	69.0	108.0
55879	115.0	558.0
549	1222.0	2619.0
79827	478.0	400.0
7504	121.0	217.0
79829	972.0	1033.0
7507	568.0	1060.0
79828	636.0	1845.0
641700	60.0	49.0
7508	2455.0	3141.0
100505619	0.0	0.0
101927150	3.0	7.0
653707	0.0	0.0
101927152	3.0	7.0
101927155	17.0	145.0
7520	9880.0	20432.0
92822	604.0	1548.0
80835	8.0	14.0
101927158	8.0	23.0
80834	0.0	0.0
80833	1262.0	926.0
339742	3.0	4.0
653702	196.0	799.0
339745	1688.0	2335.0
550	4754.0	10439.0
79850	1353.0	1852.0
551	0.0	0.0
339736	0.0	3.0
79852	61.0	21.0
552	351.0	198.0
256987	2925.0	16677.0
553	4.0	0.0
554	51.0	28.0
79854	22.0	91.0
79853	1.0	0.0
55885	4263.0	300.0
79856	2416.0	1049.0
55884	2425.0	5626.0
100652885	1.0	0.0
7514	6370.0	9057.0
79858	245.0	455.0
558	1902.0	1482.0
92815	235.0	3693.0
7516	51.0	225.0
55889	0.0	0.0
7515	1205.0	2000.0
55888	149.0	369.0
7518	147.0	306.0
7517	313.0	412.0
7532	4109.0	16466.0
100422821	0.0	0.0
7531	15224.0	47477.0
7534	16790.0	27783.0
100422823	0.0	0.0
7533	2405.0	3872.0
101927167	448.0	1136.0
100422824	0.0	0.0
65217	1.0	0.0
80824	1548.0	10372.0
100422826	0.0	0.0
340719	70.0	73.0
80823	531.0	879.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	2629.0	6706.0
80829	3476.0	4479.0
100422829	0.0	0.0
144097	635.0	1544.0
55894	0.0	0.0
55893	2523.0	4477.0
55892	706.0	923.0
563	3653.0	79653.0
79841	53.0	84.0
55891	2.0	5.0
79840	21.0	86.0
80832	751.0	1981.0
79843	47.0	35.0
55898	5153.0	9759.0
80831	1.0	0.0
55897	52.0	7364.0
566	2.0	3.0
79842	230.0	497.0
79845	212.0	453.0
567	43283.0	83405.0
80830	1390.0	3182.0
79844	63.0	528.0
79847	83.0	422.0
7525	2195.0	4947.0
79846	247.0	1762.0
79849	22.0	4.0
79848	469.0	821.0
7526	0.0	17.0
7529	12357.0	18077.0
7528	4486.0	7791.0
101927171	1.0	2.0
92806	215.0	532.0
65220	1700.0	4921.0
92840	2907.0	5178.0
7541	788.0	1329.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	2723.0	3944.0
7542	349.0	836.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	1.0	0.0
100422834	0.0	0.0
7544	583.0	911.0
100422835	1.0	0.0
102723647	7.0	14.0
653720	3.0	10.0
100422837	0.0	0.0
80856	1829.0	3742.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	1.0	0.0
570	0.0	5.0
79870	36.0	41.0
571	863.0	4565.0
572	1577.0	3598.0
79872	2117.0	4963.0
573	2732.0	5510.0
79871	776.0	1929.0
79874	1237.0	8523.0
102723641	12.0	13.0
575	135.0	59.0
79873	404.0	477.0
79876	2005.0	3952.0
576	358.0	538.0
340706	106.0	1325.0
577	95.0	27.0
79875	1914.0	6404.0
80864	65.0	85.0
578	427.0	790.0
80863	222.0	175.0
579	10.0	31.0
79877	2555.0	4117.0
80862	220.0	341.0
7536	8238.0	18994.0
79879	253.0	385.0
7535	48.0	137.0
7538	28274.0	9754.0
7539	173.0	219.0
7552	158.0	71.0
101927186	0.0	0.0
100422841	1.0	0.0
7551	1317.0	2904.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	269.0	615.0
7553	662.0	1393.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	564.0	904.0
7555	15969.0	27195.0
100422846	0.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	454.0	785.0
581	884.0	3205.0
582	148.0	231.0
583	1942.0	2858.0
79861	6.0	2.0
79863	452.0	1604.0
585	666.0	7229.0
100652899	0.0	0.0
586	72.0	241.0
79862	143.0	269.0
102723631	2.0	0.0
587	1265.0	8457.0
79865	1.0	2.0
80854	3249.0	17297.0
80853	908.0	3255.0
79864	150.0	173.0
80852	16.0	16.0
79867	801.0	2989.0
254312	0.0	0.0
79866	70.0	99.0
80851	1512.0	3131.0
79869	3386.0	7889.0
7547	0.0	0.0
7546	2.0	13.0
79868	1111.0	2659.0
7549	238.0	436.0
256979	4.0	0.0
101927193	1.0	1.0
7561	585.0	756.0
7562	365.0	1158.0
7565	248.0	336.0
101927111	63.0	159.0
7564	446.0	992.0
7567	150.0	280.0
7566	268.0	1662.0
101927112	0.0	0.0
101927117	4.0	9.0
590	1096.0	142.0
339822	6.0	0.0
593	343.0	719.0
594	878.0	3793.0
595	7614.0	17479.0
596	2729.0	2118.0
597	8.0	92.0
598	2258.0	8024.0
599	3756.0	7326.0
7559	1463.0	1978.0
7572	3859.0	11078.0
7571	59.0	78.0
7574	425.0	866.0
101929780	23.0	186.0
7576	572.0	1398.0
7577	0.0	1.0
101927126	4.0	337.0
101927125	0.0	0.0
101927129	0.0	0.0
7570	984.0	3555.0
339804	39.0	156.0
7569	370.0	585.0
7568	19.0	66.0
101978719	0.0	0.0
7582	2376.0	4161.0
7584	278.0	370.0
7587	1509.0	2859.0
7586	3815.0	16145.0
7589	260.0	516.0
101927134	1.0	0.0
7581	3057.0	5304.0
7580	1296.0	3164.0
100652988	34.0	9.0
7579	163.0	90.0
7594	611.0	2145.0
7593	1043.0	2396.0
7596	492.0	1179.0
7597	496.0	1046.0
101927149	1.0	0.0
7592	559.0	1075.0
100652974	0.0	0.0
254359	1103.0	2694.0
100133005	14.0	8.0
101929730	14.0	25.0
101929736	6.0	28.0
55803	122.0	303.0
55802	1436.0	1965.0
55801	0.0	0.0
55800	125.0	63.0
55806	568.0	691.0
100420113	9.0	0.0
55805	102.0	309.0
55809	778.0	585.0
55808	249.0	5975.0
100652909	1.0	1.0
101929746	7.0	6.0
101929743	2.0	0.0
100133024	0.0	1.0
55810	2173.0	2331.0
55814	1824.0	2511.0
55813	995.0	3383.0
55812	277.0	545.0
100652918	0.0	0.0
55811	9.0	68.0
55818	2813.0	4585.0
55816	62.0	5.0
55815	74.0	101.0
55819	4507.0	4036.0
254394	726.0	1205.0
100419149	0.0	0.0
100133036	3.0	10.0
55821	1.0	1.0
101930749	0.0	0.0
100133037	0.0	2.0
100133038	7.0	9.0
55825	295.0	399.0
101930745	0.0	1.0
55824	762.0	2079.0
101930746	0.0	0.0
55823	2410.0	4325.0
101930747	0.0	0.0
55829	3894.0	6309.0
55827	2677.0	10965.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	3.0	15.0
101927102	1.0	5.0
101927101	1.0	0.0
101929768	7.0	12.0
101929765	2.0	1.0
100133040	0.0	0.0
100419158	0.0	2.0
101929769	1.0	30.0
100133044	0.0	2.0
55832	4110.0	9239.0
254398	0.0	0.0
55831	2434.0	5639.0
55830	1968.0	3413.0
55835	340.0	400.0
100652939	10613.0	11982.0
100420149	0.0	0.0
55833	1020.0	4775.0
55839	171.0	3165.0
55837	1464.0	2859.0
90167	40.0	0.0
677679	0.0	0.0
90161	37.0	366.0
134637	124.0	587.0
388701	9.0	49.0
100420159	27.0	24.0
100420158	0.0	0.0
388707	11.0	30.0
100420155	0.0	0.0
677681	1.0	0.0
100419178	0.0	0.0
43847	10.0	117.0
101929701	1.0	0.0
43849	5.0	529.0
28227	316.0	564.0
122631	0.0	0.0
90187	711.0	431.0
100419187	0.0	0.0
100419185	1.0	5.0
101929716	1.0	0.0
122622	262.0	340.0
388722	24.0	123.0
100420178	0.0	0.0
132001	254.0	467.0
388714	1.0	2.0
122618	82.0	190.0
388719	0.0	1.0
122616	665.0	1349.0
100420190	1.0	0.0
100037280	6.0	13.0
388743	82.0	70.0
768097	3.0	1.0
768096	10.0	11.0
90199	16.0	1.0
90193	6.0	23.0
90196	2124.0	3228.0
100505591	1.0	0.0
100505592	1.0	14.0
388730	52.0	94.0
768086	4.0	11.0
119032	1184.0	3571.0
122665	0.0	0.0
388762	0.0	0.0
122664	24.0	6.0
388761	0.0	0.0
104413892	1.0	1.0
104413890	0.0	0.0
104413891	1.0	4.0
388753	568.0	1683.0
122651	0.0	0.0
119016	85.0	181.0
388759	17.0	93.0
90321	764.0	1981.0
90324	1530.0	3659.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	2.0
100270919	0.0	0.0
100270912	7.0	0.0
124790	140.0	247.0
100270913	0.0	0.0
100270914	0.0	1.0
100270915	0.0	0.0
388428	1.0	2.0
100270920	4.0	11.0
641638	1148.0	2984.0
401967	1.0	3.0
100270921	0.0	0.0
100270922	0.0	0.0
148753	2.0	0.0
148756	0.0	0.0
92979	779.0	1784.0
90316	0.0	1.0
340485	628.0	790.0
134121	66.0	521.0
90317	644.0	1568.0
653619	0.0	0.0
161725	139.0	379.0
340481	1059.0	2160.0
100270909	0.0	0.0
92973	225.0	204.0
90313	987.0	2062.0
100270905	1.0	1.0
124783	1.0	16.0
100270906	0.0	0.0
401960	0.0	1.0
100270907	1.0	0.0
100270908	0.0	0.0
146110	13.0	21.0
100270903	3.0	0.0
641649	211.0	246.0
124773	3.0	1.0
641648	0.0	0.0
388419	0.0	1.0
401959	0.0	0.0
158104	1.0	15.0
90342	62.0	35.0
161753	22.0	6.0
339483	403.0	158.0
653643	0.0	0.0
339487	612.0	914.0
339488	8.0	53.0
653645	0.0	0.0
28396	1.0	31.0
28394	1.0	132.0
401944	122.0	161.0
28395	0.0	75.0
653650	8.0	35.0
90338	1320.0	2104.0
92999	1598.0	1080.0
641654	0.0	0.0
28392	3.0	181.0
28393	0.0	3.0
28391	1.0	3.0
653639	1.0	11.0
90332	308.0	100.0
134145	495.0	1373.0
161742	1254.0	856.0
90333	715.0	1477.0
340460	0.0	0.0
134147	1157.0	2011.0
339476	1.0	0.0
653635	40.0	47.0
339479	75.0	2595.0
401934	5.0	35.0
124751	45.0	82.0
148789	441.0	1195.0
653641	0.0	0.0
90326	541.0	924.0
90362	1366.0	1898.0
100505761	631.0	2178.0
100505767	9.0	11.0
388474	48.0	148.0
148713	19.0	23.0
28374	0.0	0.0
28373	0.0	0.0
28378	2.0	11.0
388468	0.0	8.0
28376	0.0	0.0
28377	0.0	0.0
102216268	0.0	1.0
340441	0.0	0.0
100505768	2.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	73.0	233.0
100505755	0.0	0.0
90355	614.0	1485.0
100505753	2.0	0.0
339451	163.0	514.0
339453	67.0	60.0
653656	0.0	0.0
339456	24.0	165.0
653657	0.0	0.0
653658	26.0	119.0
28385	0.0	4.0
28383	0.0	1.0
600	4.0	7.0
28387	0.0	29.0
28388	0.0	306.0
601	2.0	1.0
602	1194.0	3436.0
604	2094.0	2573.0
605	1018.0	1623.0
100505758	9.0	10.0
28381	0.0	0.0
606	10.0	1131.0
607	2310.0	6491.0
28382	0.0	0.0
608	1.0	7.0
28380	0.0	0.0
100505785	1.0	0.0
219623	126.0	334.0
100505783	564.0	896.0
219621	81.0	533.0
401994	1.0	6.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	32.0	135.0
148741	217.0	182.0
28359	0.0	0.0
90381	48.0	153.0
339448	782.0	1309.0
28352	0.0	0.0
28353	0.0	0.0
653691	6.0	1.0
148738	0.0	0.0
28351	0.0	0.0
122145	0.0	1.0
28356	0.0	3.0
610	3.0	147.0
28357	0.0	0.0
611	120.0	127.0
28354	0.0	0.0
28355	0.0	0.0
613	3491.0	4086.0
616	1.0	0.0
617	668.0	1904.0
618	22.0	36.0
90378	1261.0	2342.0
376497	2188.0	3625.0
90379	705.0	1056.0
100505776	2.0	0.0
401983	0.0	3.0
401982	7.0	0.0
401981	0.0	0.0
653677	24.0	14.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	1.0
28368	0.0	0.0
622	588.0	6302.0
28365	0.0	0.0
623	13.0	0.0
340419	424.0	867.0
401973	0.0	0.0
28366	0.0	0.0
624	951.0	75.0
627	146.0	65.0
134111	905.0	339.0
629	100.0	1137.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	4.0	5.0
146183	10.0	38.0
339416	10.0	33.0
79931	1.0	2.0
55964	22.0	140.0
631	48.0	194.0
79930	52.0	286.0
632	22.0	47.0
79933	6.0	8.0
633	4064.0	6852.0
634	758.0	1625.0
79932	4594.0	29227.0
55968	2976.0	5678.0
79935	6.0	117.0
635	6.0	5.0
79934	1277.0	3300.0
636	186.0	3775.0
55967	1350.0	2542.0
637	349.0	1497.0
79937	75.0	52.0
100505724	0.0	0.0
55966	504.0	298.0
158172	0.0	4.0
638	49.0	2203.0
639	307.0	305.0
79939	4382.0	14372.0
101927081	0.0	0.0
55969	476.0	931.0
101927084	42.0	34.0
158158	941.0	5718.0
219654	2992.0	3483.0
100422900	0.0	1.0
100422901	1.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	1.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1067.0	2193.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	525.0	8763.0
55970	5225.0	6009.0
640	3.0	10.0
100270998	2.0	0.0
641	21.0	166.0
642	966.0	1776.0
55975	945.0	3098.0
100270992	0.0	0.0
158160	44.0	117.0
643	1.0	1.0
55974	1386.0	5110.0
122199	14.0	32.0
55973	2339.0	9254.0
644	1135.0	2810.0
100270994	0.0	0.0
79922	314.0	514.0
55972	628.0	1966.0
645	2456.0	6750.0
79921	12965.0	8800.0
388499	0.0	9.0
79924	103.0	4665.0
646	22.0	27.0
79923	2.0	1.0
648	1802.0	4359.0
79925	555.0	692.0
649	848.0	1208.0
79927	70.0	44.0
79929	64.0	195.0
100505718	1.0	0.0
100505741	24.0	75.0
7620	119.0	616.0
100422911	0.0	0.0
7621	417.0	576.0
100422913	7.0	2.0
100422914	0.0	0.0
102725509	46.0	143.0
339400	42.0	182.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	0.0
100422918	0.0	0.0
339403	5.0	0.0
100422919	0.0	0.0
650	131.0	106.0
100270986	0.0	1.0
651	10.0	35.0
652	485.0	342.0
79953	430.0	54.0
653	1.0	4.0
100270981	0.0	0.0
654	58.0	673.0
100270982	0.0	0.0
655	929.0	213.0
79955	52.0	35.0
100270983	0.0	0.0
79954	1080.0	2527.0
656	468.0	191.0
100270984	0.0	0.0
657	2364.0	3368.0
79957	95.0	343.0
79956	993.0	4502.0
658	3570.0	12446.0
79959	224.0	433.0
659	4499.0	6649.0
100505746	14.0	31.0
92912	1286.0	4637.0
79958	817.0	2256.0
100270980	0.0	0.0
7617	83.0	79.0
100422920	0.0	0.0
7633	235.0	412.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	1.0	0.0
219670	12.0	178.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	30.0	25.0
100270974	12.0	9.0
661	796.0	2024.0
100270975	1.0	0.0
662	302.0	791.0
79940	49.0	287.0
100270976	1.0	3.0
663	2503.0	1965.0
100270977	0.0	0.0
55997	0.0	9.0
664	1453.0	8817.0
665	8796.0	6345.0
53335	145.0	285.0
79944	449.0	1299.0
666	1528.0	3842.0
100270972	1.0	2.0
667	8717.0	7008.0
79943	226.0	690.0
79946	18.0	244.0
668	41.0	57.0
53339	2064.0	4207.0
669	921.0	1104.0
100505738	261.0	668.0
79948	2.0	10.0
53336	0.0	0.0
7626	678.0	1318.0
55999	2.0	2.0
79947	1620.0	2808.0
55998	0.0	3.0
7625	449.0	1891.0
92906	1416.0	2297.0
7628	2.0	0.0
79949	316.0	5234.0
7627	835.0	2131.0
100505739	0.0	0.0
7629	1488.0	3521.0
161779	141.0	218.0
101929693	163.0	143.0
104533120	3.0	7.0
100422930	0.0	0.0
101927034	1.0	3.0
100422931	0.0	0.0
7644	1029.0	2583.0
106903081	40.0	73.0
7643	620.0	118.0
100422934	0.0	1.0
100422935	0.0	0.0
100422936	1.0	0.0
219681	8.0	336.0
100422938	0.0	0.0
100422939	0.0	0.0
670	247.0	2474.0
671	26.0	28.0
79971	10563.0	19441.0
100270963	0.0	3.0
672	143.0	604.0
79970	602.0	550.0
53342	96.0	110.0
100270964	22.0	85.0
673	1406.0	3061.0
79973	130.0	184.0
53340	286.0	1001.0
675	43.0	90.0
53345	13.0	3.0
79974	2352.0	1155.0
53346	27.0	83.0
676	1.0	2.0
79977	2893.0	14583.0
53343	1700.0	5805.0
677	17244.0	12245.0
100270961	0.0	0.0
678	7843.0	5941.0
53344	1555.0	846.0
100270962	0.0	0.0
53349	1029.0	2018.0
79979	888.0	1805.0
92935	167.0	670.0
158131	0.0	0.0
7634	0.0	1.0
53347	5.0	31.0
7637	1195.0	2452.0
7639	227.0	587.0
7638	63.0	105.0
158135	189.0	323.0
100422940	0.0	0.0
219699	17760.0	1216.0
100422942	0.0	0.0
7652	15.0	4.0
100422943	5.0	96.0
100422944	0.0	2.0
100422945	0.0	2.0
101927049	0.0	2.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	3.0	0.0
79960	5282.0	2883.0
682	18307.0	48924.0
401914	3.0	1.0
683	58.0	41.0
53353	199.0	33.0
100270953	0.0	2.0
684	3256.0	1172.0
79962	50.0	651.0
79961	993.0	1908.0
685	234.0	457.0
401911	6.0	7.0
686	1091.0	5254.0
687	7106.0	7286.0
79963	52.0	103.0
688	2031.0	1288.0
79966	1669.0	925.0
53354	108.0	280.0
100270950	1.0	5.0
689	12613.0	32350.0
100270951	3.0	0.0
79968	111.0	325.0
92922	438.0	507.0
53358	96.0	36.0
79969	313.0	1427.0
92960	384.0	668.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1181.0	2536.0
7661	1.0	1.0
100422952	0.0	0.0
5001	610.0	2797.0
100422953	1.0	1.0
5002	299.0	1478.0
100422954	0.0	0.0
5003	22.0	43.0
100422955	0.0	0.0
5004	12.0	14.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	2.0	0.0
690	0.0	0.0
79991	661.0	1140.0
653604	2.0	5.0
79990	1270.0	1708.0
100270937	0.0	0.0
79993	167.0	15506.0
401903	1.0	0.0
694	5965.0	10679.0
641616	7.0	7.0
79992	2.0	4.0
695	52.0	181.0
100270943	0.0	0.0
696	53.0	0.0
699	11.0	308.0
79998	46.0	36.0
100505704	0.0	0.0
134187	5.0	4.0
100505702	22.0	54.0
641613	3.0	4.0
401904	46.0	79.0
641614	2.0	0.0
100422960	0.0	0.0
5010	324.0	433.0
7673	87.0	232.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	941.0	3549.0
101927067	3.0	38.0
100422964	0.0	0.0
5013	2.0	2292.0
100422965	10.0	16.0
100422966	0.0	0.0
5015	0.0	1.0
100422967	0.0	1.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	1086.0	1647.0
146177	15.0	105.0
100270924	0.0	0.0
79980	534.0	865.0
100270925	0.0	0.0
100270926	2.0	32.0
79982	2038.0	2441.0
79981	1.0	4.0
79983	105.0	56.0
53373	4093.0	2271.0
80975	16.0	34.0
79986	345.0	1510.0
100420308	0.0	0.0
100420307	14.0	30.0
79987	323.0	347.0
5005	1.0	63.0
79989	381.0	762.0
5007	6482.0	10025.0
100420303	0.0	0.0
5008	6.0	26.0
5009	2.0	0.0
100420300	29.0	44.0
92949	351.0	2483.0
7682	0.0	0.0
100422850	0.0	0.0
5020	2.0	1.0
7681	1.0	6.0
100422851	0.0	0.0
5021	18.0	151.0
100422852	0.0	0.0
7683	3.0	1.0
100422853	1.0	0.0
5023	688.0	341.0
100422854	0.0	0.0
5024	3.0	0.0
100422855	0.0	0.0
5025	1131.0	3441.0
101929651	0.0	0.0
100422856	0.0	0.0
5026	1.0	101.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	31.0	52.0
5016	87.0	1074.0
5017	317.0	136.0
7678	84.0	272.0
5018	4402.0	8461.0
5019	2476.0	5515.0
5030	4.0	7.0
7693	1097.0	1748.0
100422861	0.0	0.0
7692	553.0	991.0
5031	19.0	22.0
100422862	0.0	0.0
7695	566.0	937.0
5032	179.0	404.0
100422863	0.0	0.0
5033	1101.0	3824.0
7694	273.0	677.0
100422864	0.0	0.0
5034	45141.0	190871.0
7697	262.0	578.0
101929664	2.0	1.0
7696	102.0	268.0
101929665	0.0	2.0
100422866	0.0	0.0
5036	3752.0	10302.0
7699	662.0	1695.0
101927003	3.0	15.0
100422867	0.0	0.0
5037	11887.0	36811.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	3.0	6.0
7691	433.0	718.0
7690	779.0	1929.0
254013	330.0	537.0
100420207	1.0	1.0
5027	154.0	179.0
100420206	0.0	0.0
5028	333.0	1029.0
5029	81.0	33.0
100420203	6.0	19.0
100420200	0.0	0.0
100422860	6.0	17.0
5042	25.0	84.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	4540.0	16054.0
100422876	0.0	0.0
5046	52.0	1525.0
5047	5625.0	0.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	5251.0	7304.0
100422879	0.0	0.0
101927015	0.0	0.0
101927017	5.0	0.0
105377880	0.0	0.0
256646	4.0	1.0
256643	870.0	1398.0
55902	2266.0	3495.0
55901	133.0	99.0
55900	1198.0	2246.0
55906	490.0	231.0
100420213	0.0	0.0
55905	3207.0	5104.0
55904	3852.0	6315.0
5052	7980.0	18007.0
100422883	0.0	0.0
55909	661.0	649.0
5053	12.0	117.0
100422884	0.0	0.0
5054	866.0	381.0
55908	1.0	8.0
55907	1877.0	4192.0
5055	0.0	2.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	1578.0	3206.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	1.0	0.0
5050	368.0	2737.0
5051	905.0	2958.0
5049	3271.0	7188.0
55911	2443.0	344.0
55917	1125.0	1744.0
100420224	0.0	0.0
55916	307.0	698.0
100420223	0.0	0.0
101929690	4.0	0.0
100422880	0.0	0.0
55915	919.0	2606.0
100422881	0.0	0.0
55914	3862.0	8950.0
5063	1014.0	347.0
100422894	0.0	0.0
5064	1482.0	2779.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	8283.0	7027.0
5067	889.0	2201.0
100422898	0.0	0.0
5068	1.0	0.0
100422899	0.0	0.0
5069	234.0	69.0
100419246	0.0	0.0
254050	52.0	34.0
5062	3900.0	8530.0
55920	2476.0	8492.0
254048	1860.0	3373.0
55924	580.0	712.0
55922	421.0	1040.0
100422891	0.0	0.0
100422892	0.0	1.0
5074	4458.0	5753.0
5075	0.0	0.0
5076	2020.0	23.0
5077	3.0	0.0
55929	1330.0	2946.0
5078	0.0	0.0
101929620	0.0	0.0
5079	1.0	55.0
101929624	0.0	0.0
254065	745.0	1316.0
101929623	2.0	4.0
5071	246.0	385.0
5073	2403.0	3188.0
55930	1729.0	9797.0
55937	144.0	83.0
100420253	13.0	27.0
5087	8729.0	7035.0
5088	6.0	12.0
5089	2897.0	3464.0
5080	126.0	168.0
5081	0.0	0.0
101929639	42.0	63.0
5082	853.0	1569.0
256691	1145.0	229.0
5083	4.0	1519.0
101929637	2.0	1.0
102725541	0.0	0.0
79913	179.0	696.0
79912	758.0	1424.0
79915	72.0	197.0
100420259	0.0	6.0
100420258	4.0	6.0
100420257	3.0	1.0
79917	1173.0	401.0
79919	14.0	482.0
79918	927.0	1519.0
5096	1458.0	6679.0
5097	3433.0	10861.0
5098	801.0	2410.0
5099	7344.0	1912.0
100420260	1.0	4.0
254042	212.0	1076.0
5090	1573.0	4307.0
5091	7342.0	5436.0
5092	2685.0	10257.0
5093	5618.0	13376.0
5094	9249.0	17747.0
5095	1253.0	5716.0
100270899	0.0	0.0
100270895	0.0	4.0
79902	785.0	1771.0
55957	137.0	140.0
79901	6816.0	4310.0
100270891	0.0	0.0
55954	591.0	979.0
79903	1486.0	3476.0
100420269	0.0	0.0
79906	287.0	484.0
79905	48.0	699.0
79908	2.0	5.0
55959	1703.0	1638.0
55958	2260.0	5040.0
112724	628.0	1162.0
100420275	4.0	0.0
90288	28.0	1179.0
28338	0.0	0.0
28339	2.0	5.0
254099	4.0	1.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	16.0
28348	0.0	0.0
90271	261.0	1880.0
90273	252.0	24.0
112714	60.0	19.0
28341	0.0	0.0
28342	0.0	0.0
28340	1.0	0.0
653583	374.0	4435.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
