id	0622c348-1f05-4f21-8486-d5bb9399f7be	443da90b-2658-4864-aede-3dcea543cf74
106480156	0.0	0.0
106479192	0.0	0.0
23020	12683.0	5144.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	24319.0	3796.0
106480157	0.0	0.0
11045	1934.0	1043.0
11044	939.0	549.0
11047	6050.0	4426.0
644248	2.0	2.0
11046	1229.0	985.0
11049	0.0	0.0
106480150	0.0	0.0
343173	1.0	0.0
343172	8.0	2.0
343171	47.0	7.0
343170	2.0	0.0
441519	0.0	0.0
11052	3137.0	1859.0
441518	2178.0	1017.0
11051	3526.0	1211.0
11054	3075.0	2726.0
23034	1240.0	359.0
23035	484.0	222.0
106480159	0.0	0.0
23036	1706.0	459.0
729816	0.0	0.0
23037	396.0	158.0
23038	8699.0	5355.0
106479189	0.0	0.0
23039	4068.0	1916.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	2.0	0.0
106479183	2.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	5924.0	5500.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	457.0	237.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	3590.0	2005.0
106480169	1.0	0.0
729809	0.0	0.0
23033	994.0	240.0
106480168	0.0	0.0
11056	1294.0	602.0
11055	1.0	0.0
343169	0.0	0.0
11057	8509.0	13200.0
11059	4414.0	2295.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	0.0	0.0
693202	0.0	0.0
693203	0.0	0.0
11021	2586.0	1041.0
693204	0.0	0.0
11020	1810.0	1825.0
693205	0.0	0.0
106479139	0.0	0.0
23001	2696.0	1584.0
106480127	0.0	0.0
693206	26.0	17.0
106479138	0.0	0.0
23002	3006.0	2633.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	0.0
693209	0.0	1.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	1267.0	515.0
106479134	0.0	1.0
106479133	0.0	0.0
23007	94.0	12.0
106479132	0.0	0.0
23008	3084.0	2185.0
106479131	0.0	0.0
106479130	8.0	1.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	1.0	0.0
84000	228.0	61.0
11022	1470.0	855.0
11025	22.0	13.0
11024	11.0	13.0
84002	919.0	130.0
139334	0.0	0.0
11027	18.0	13.0
11029	0.0	0.0
11030	16049.0	2022.0
106479129	0.0	0.0
11031	3010.0	726.0
106479128	0.0	0.0
106479127	0.0	0.0
106480138	0.0	0.0
23012	2063.0	783.0
23013	3779.0	2449.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	3936.0	1834.0
106479125	0.0	0.0
23015	635.0	222.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	2415.0	1289.0
106479123	0.0	0.0
23017	2775.0	345.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	4823.0	881.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	1.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	4830.0	2430.0
106480146	0.0	0.0
11034	59878.0	17374.0
152302	779.0	426.0
11033	242.0	73.0
11036	8.0	6.0
11035	92.0	24.0
11037	2560.0	1255.0
139341	1525.0	817.0
644297	2.0	0.0
166968	1365.0	1028.0
619212	1.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	73.0	13.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	651.0	641.0
11000	2024.0	543.0
11005	119.0	41.0
11004	39.0	232.0
11007	1022.0	1238.0
11006	126.0	130.0
127391	0.0	2.0
11010	3125.0	231.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	107.0	56.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	781.0	293.0
106479143	0.0	0.0
106479142	0.0	0.0
106479141	0.0	0.0
11019	461.0	220.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	2.0	0.0
11012	7667.0	2583.0
11011	1343.0	750.0
11014	21687.0	10624.0
11013	920.0	1387.0
11016	3511.0	1439.0
11015	1968.0	1944.0
11018	838.0	354.0
11017	1713.0	1067.0
139363	0.0	0.0
106144608	0.0	1.0
646808	9.0	12.0
106144606	5.0	1.0
106144607	0.0	0.0
345778	1221.0	422.0
646802	67.0	246.0
730861	0.0	0.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	8.0	5.0
729877	0.0	0.0
259308	1.0	0.0
259307	55.0	77.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	3.0	4.0
50604	10.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	1.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1512.0	1177.0
50613	0.0	0.0
50612	0.0	0.0
50615	20.0	10.0
50614	135.0	5.0
50617	456.0	6.0
729894	0.0	0.0
50616	0.0	0.0
50619	1777.0	999.0
50618	2089.0	1097.0
106479109	0.0	0.0
106479108	1.0	1.0
106479107	0.0	0.0
106479106	0.0	0.0
106479105	24.0	5.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	8.0	4.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	35.0	30.0
646839	0.0	0.0
50626	5073.0	4002.0
646837	215.0	94.0
50628	1544.0	1036.0
646851	60.0	55.0
260332	0.0	0.0
23089	450.0	55.0
260334	10.0	1.0
260337	0.0	0.0
260338	0.0	0.0
23081	976.0	462.0
23082	2040.0	1237.0
100272228	51.0	23.0
23085	4180.0	1274.0
23086	656.0	304.0
23087	1240.0	404.0
50631	70.0	31.0
50632	50.0	20.0
646849	0.0	0.0
23080	2182.0	4688.0
50636	5292.0	2083.0
50639	0.0	0.0
729830	171.0	98.0
644202	15.0	18.0
646864	0.0	0.0
646862	8.0	4.0
729838	3.0	1.0
23092	935.0	523.0
23093	1893.0	911.0
23094	3236.0	3806.0
23095	3291.0	1954.0
23096	1985.0	824.0
23097	15110.0	3032.0
729828	0.0	0.0
23098	519.0	252.0
50640	2210.0	1528.0
23099	732.0	444.0
730811	0.0	0.0
23090	1212.0	197.0
23091	4218.0	1925.0
11081	74.0	0.0
50649	1952.0	129.0
11080	1020.0	365.0
11083	4093.0	1827.0
729862	0.0	0.0
11082	89.0	606.0
11085	0.0	1.0
644213	1.0	1.0
100286844	83.0	23.0
646875	2.0	1.0
644214	3.0	0.0
11086	0.0	0.0
646873	0.0	0.0
23067	2300.0	1555.0
23060	3381.0	2323.0
23061	8653.0	6117.0
23062	4768.0	2056.0
23063	2082.0	1181.0
23064	3486.0	1470.0
23065	3554.0	1592.0
50651	651.0	207.0
100272205	8.0	6.0
23066	781.0	85.0
50650	1867.0	650.0
50652	4642.0	6632.0
11092	564.0	437.0
644220	9.0	1.0
11091	2012.0	1736.0
11094	2656.0	3771.0
729852	1295.0	552.0
11093	193.0	245.0
11096	537.0	217.0
11095	1753.0	158.0
11098	16633.0	3024.0
11097	938.0	2081.0
646884	0.0	1.0
23078	1926.0	840.0
729857	6.0	4.0
23070	3153.0	1310.0
23071	5614.0	5328.0
23072	95.0	17.0
164380	0.0	0.0
23074	1106.0	424.0
23075	1951.0	1227.0
23076	2103.0	1279.0
23077	4209.0	1042.0
11099	1520.0	623.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	0.0	1.0
100379220	0.0	200.0
100130970	0.0	0.0
284339	18.0	101.0
284338	79.0	56.0
100129983	0.0	0.0
100129982	8.0	11.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	23.0	15.0
100129976	0.0	0.0
100130963	0.0	0.0
100130962	0.0	0.0
284325	805.0	1014.0
100129972	0.0	0.0
284323	561.0	457.0
100129969	1.0	1.0
100130958	164.0	358.0
693187	0.0	0.0
693188	0.0	0.0
693189	0.0	0.0
100130954	0.0	0.0
2444	765.0	84.0
100379249	0.0	1.0
693190	0.0	0.0
100129961	52.0	56.0
284312	98.0	0.0
693191	0.0	0.0
100129960	3.0	2.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	0.0	0.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	936.0	444.0
284307	291.0	36.0
284306	130.0	106.0
693180	1.0	0.0
693181	1.0	0.0
693182	0.0	0.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	2.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	429.0	29.0
100130933	15.0	2.0
100130932	3.0	4.0
286967	1.0	0.0
100129941	1.0	0.0
100130929	0.0	0.0
284371	445.0	242.0
284370	1742.0	917.0
100130923	0.0	0.0
100130922	0.0	1.0
100129937	0.0	0.0
100129933	6.0	8.0
2483	1011.0	524.0
284369	0.0	0.0
2475	3149.0	2115.0
284367	15.0	7.0
284366	0.0	0.0
284361	13658.0	9388.0
50801	1.0	0.0
50804	1076.0	704.0
50805	327.0	54.0
100129926	4.0	4.0
50808	4254.0	1816.0
100129921	0.0	0.0
50807	1097.0	359.0
100129920	1.0	0.0
50809	8911.0	3272.0
2496	2.0	0.0
2495	14874.0	3823.0
2494	122.0	103.0
2492	1.0	0.0
100129929	0.0	0.0
2491	11.0	40.0
2488	2.0	1.0
2487	797.0	692.0
284359	4.0	3.0
284358	209.0	31.0
284355	0.0	0.0
284353	103.0	27.0
284352	2845.0	2169.0
50813	6495.0	3087.0
50814	2699.0	1163.0
100129919	0.0	2.0
284349	227.0	118.0
2499	5.0	3.0
284348	96.0	34.0
2498	38.0	10.0
2497	47.0	9.0
284346	180.0	74.0
284340	1122.0	100.0
23207	3849.0	2541.0
693121	0.0	0.0
100093625	0.0	0.0
23208	1392.0	309.0
693122	1.0	1.0
100093626	0.0	0.0
23209	281.0	5.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	14.0	0.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	246.0	162.0
693129	0.0	0.0
23200	4440.0	3148.0
25861	677.0	334.0
644191	14.0	12.0
23201	3933.0	2836.0
25864	1686.0	1878.0
23203	3155.0	2433.0
25865	3218.0	1644.0
23204	10045.0	10337.0
23205	33.0	13.0
644192	80.0	10.0
11228	2640.0	1066.0
84166	685.0	212.0
11221	516.0	211.0
84168	14048.0	2084.0
11223	42.0	28.0
100093630	4814.0	4316.0
84167	510.0	310.0
11222	4035.0	3534.0
100093631	390.0	162.0
84162	2850.0	1164.0
11224	28541.0	36451.0
84164	5394.0	4306.0
11227	158.0	14.0
11226	332.0	60.0
84163	260.0	119.0
23218	1799.0	1392.0
23219	2012.0	1512.0
402093	0.0	0.0
100862704	11.0	8.0
11230	2779.0	2133.0
23210	1857.0	558.0
25873	31486.0	28338.0
100379298	0.0	0.0
23211	2929.0	2959.0
25875	3373.0	2179.0
23212	1207.0	2009.0
23213	3670.0	2513.0
25874	10826.0	15812.0
23214	4144.0	10094.0
25876	18.0	16.0
23215	7636.0	5995.0
23216	5955.0	918.0
25879	1318.0	1031.0
100379296	0.0	0.0
25878	2099.0	917.0
23217	45.0	1.0
84159	3792.0	3059.0
25871	1704.0	1062.0
25870	7943.0	3268.0
142940	1201.0	560.0
11232	198.0	134.0
11231	7677.0	2819.0
84154	1748.0	971.0
11234	981.0	567.0
11236	1758.0	1132.0
11235	1190.0	487.0
11238	482.0	279.0
84153	2487.0	1980.0
11237	1814.0	2439.0
84152	22839.0	3994.0
693120	0.0	1.0
100093624	0.0	0.0
166929	1326.0	1128.0
25847	4202.0	3107.0
84182	280.0	509.0
84181	3989.0	3118.0
25849	21559.0	3794.0
25840	6807.0	3138.0
25842	1209.0	760.0
25841	834.0	134.0
25844	11403.0	6521.0
25843	1772.0	1084.0
11209	47.0	47.0
84188	2329.0	1735.0
84187	2998.0	1891.0
11201	1139.0	1063.0
11200	247.0	170.0
84189	1038.0	125.0
11202	3.0	0.0
84186	1086.0	803.0
25859	5843.0	10283.0
25858	3.0	0.0
84171	1060.0	1723.0
284391	1244.0	727.0
284390	120.0	109.0
100862726	0.0	0.0
100862727	7.0	9.0
100862728	0.0	1.0
25851	3303.0	6492.0
25850	212.0	139.0
25853	2333.0	1828.0
25852	1824.0	728.0
100862725	0.0	0.0
25855	3996.0	2683.0
25854	1024.0	180.0
402077	0.0	0.0
11218	708.0	483.0
11217	6.0	1.0
11219	33.0	23.0
139324	199.0	57.0
84176	7.0	4.0
11212	3643.0	1641.0
139322	1480.0	808.0
84179	210.0	380.0
11211	685.0	90.0
84173	1032.0	734.0
11214	5111.0	1848.0
11213	484.0	95.0
84172	655.0	594.0
284385	657.0	577.0
11216	1441.0	674.0
11215	2371.0	920.0
84174	40.0	17.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	9055.0	5597.0
693166	1.0	3.0
25828	5909.0	4499.0
693167	0.0	1.0
25827	381.0	28.0
693168	0.0	0.0
693169	0.0	0.0
25829	4407.0	2966.0
441669	0.0	0.0
392214	2.0	9.0
25820	3900.0	1467.0
127343	0.0	3.0
25822	7214.0	527.0
25821	1264.0	331.0
25824	14390.0	8906.0
441662	0.0	0.0
106479099	0.0	0.0
25823	177.0	12.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	631.0	445.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	2772.0	1036.0
115362	40.0	31.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	1.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	0.0	0.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	1.0	0.0
106480095	0.0	1.0
693174	2.0	0.0
693175	1.0	0.0
106480094	0.0	0.0
84191	2073.0	1474.0
25837	206.0	250.0
693154	0.0	0.0
84190	243.0	179.0
25836	3299.0	1852.0
693155	14.0	15.0
25839	3050.0	1010.0
84193	5528.0	3176.0
693156	0.0	0.0
693157	0.0	0.0
693158	7.0	2.0
693159	0.0	0.0
392225	1.0	0.0
25831	5749.0	2431.0
25830	9.0	1.0
441654	0.0	1.0
25833	133.0	115.0
100379250	0.0	0.0
106479089	5.0	2.0
25832	420.0	236.0
106479088	0.0	0.0
25834	95.0	4.0
106479087	0.0	0.0
100379251	48.0	84.0
106479086	0.0	0.0
115350	9.0	0.0
106479085	0.0	0.0
414061	3.0	0.0
106479084	0.0	0.0
115352	43.0	3.0
106479083	0.0	0.0
414062	56.0	90.0
115353	1044.0	611.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	33.0	16.0
693163	3.0	0.0
84196	3069.0	1467.0
693164	0.0	0.0
25804	4311.0	4425.0
693143	0.0	0.0
25803	28062.0	37022.0
693144	2.0	0.0
25806	24.0	11.0
25805	1301.0	1811.0
693146	0.0	2.0
693147	0.0	0.0
25807	2027.0	1932.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	581.0	405.0
100130995	0.0	0.0
100379287	2.0	0.0
100130994	0.0	0.0
441687	11.0	8.0
25800	19224.0	11772.0
25802	43746.0	4102.0
25801	891.0	632.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	2.0	0.0
106480076	0.0	0.0
106480079	0.0	0.0
106480078	0.0	0.0
142910	13.0	5.0
106480071	0.0	0.0
100380272	0.0	0.0
693151	1.0	0.0
142913	41.0	34.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	0.0
693153	101.0	10.0
106480072	0.0	0.0
693132	0.0	0.0
25814	6040.0	2892.0
693133	0.0	0.0
693134	0.0	0.0
25817	476.0	152.0
25816	876.0	1534.0
100130988	0.0	0.0
693135	0.0	0.0
25819	81.0	45.0
693136	0.0	0.0
100129998	0.0	0.0
130940	32.0	37.0
25818	10.0	2.0
693137	0.0	0.0
693138	0.0	1.0
693139	0.0	0.0
100130980	8.0	10.0
25813	2306.0	942.0
392209	1.0	2.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	60.0	17.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	6.0	1.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	8783.0	4925.0
154881	845.0	235.0
11182	138.0	150.0
11181	4.0	0.0
646770	0.0	0.0
11184	176.0	77.0
392133	1.0	0.0
11183	1826.0	818.0
392132	0.0	0.0
11186	1501.0	810.0
139249	0.0	0.0
11185	6019.0	743.0
23166	1297.0	1061.0
23167	4332.0	2178.0
106480049	0.0	0.0
23168	4713.0	3788.0
106479059	0.0	1.0
23169	1337.0	697.0
166863	3.0	0.0
392138	0.0	0.0
106479058	0.0	0.0
729920	214.0	535.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	2.0
127262	6001.0	1640.0
106479054	0.0	0.0
142891	1946.0	672.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	1287.0	1031.0
106480055	0.0	0.0
106479051	1.0	0.0
23161	1910.0	2724.0
115286	1284.0	416.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	1962.0	931.0
106480057	0.0	0.0
23163	1520.0	647.0
106480056	0.0	0.0
152217	1060.0	724.0
23164	9657.0	3372.0
106480059	0.0	0.0
23165	1771.0	1287.0
106480058	0.0	0.0
11188	8692.0	3291.0
11187	2568.0	3014.0
11189	23.0	0.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	2.0	9.0
11191	415.0	71.0
392140	6.0	1.0
11190	2672.0	838.0
404672	2994.0	2228.0
11193	1033.0	534.0
154872	0.0	0.0
11194	2222.0	884.0
11197	281.0	13.0
11196	3008.0	3336.0
23177	1725.0	459.0
402016	1.0	1.0
23178	1247.0	610.0
106479049	0.0	0.0
23179	1238.0	318.0
106479048	0.0	0.0
127255	53.0	23.0
106479047	0.0	1.0
127254	18.0	0.0
106479046	0.0	0.0
646780	6.0	5.0
127253	1594.0	900.0
106479045	0.0	0.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	22.0	24.0
23170	3999.0	3521.0
115273	55.0	30.0
106480063	0.0	0.0
729909	7.0	9.0
106479041	1.0	0.0
23171	14764.0	1630.0
106479040	0.0	0.0
106480066	4.0	3.0
23172	967.0	479.0
106480065	0.0	0.0
23173	3325.0	1716.0
106480068	0.0	0.0
23174	1783.0	701.0
106480067	0.0	0.0
23175	2126.0	632.0
23176	3053.0	1015.0
106480069	0.0	0.0
11199	1.0	0.0
11198	4826.0	2918.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	6185.0	2992.0
644131	74.0	53.0
404663	0.0	9.0
11162	97.0	59.0
646799	0.0	0.0
11161	5709.0	4979.0
404665	9.0	9.0
11164	1674.0	1347.0
11163	5040.0	9577.0
23144	1899.0	1662.0
127247	0.0	0.0
106480028	0.0	0.0
23145	39.0	64.0
106480027	0.0	0.0
106480029	0.0	0.0
23148	750.0	74.0
106479079	0.0	0.0
646791	8.0	2.0
23149	58.0	29.0
441641	4.0	1.0
106479078	0.0	0.0
106479077	3.0	1.0
106479076	0.0	0.0
84108	287.0	190.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	0.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	23.0	0.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	2906.0	1959.0
115265	155.0	13.0
106480035	0.0	0.0
106479071	1.0	1.0
84103	1.0	0.0
23141	3279.0	2163.0
106480034	1.0	1.0
106479070	0.0	0.0
23142	1757.0	366.0
84106	115.0	43.0
106480037	0.0	0.0
84105	436.0	246.0
23143	1558.0	555.0
106480036	0.0	0.0
84100	219.0	156.0
11166	69.0	13.0
140258	0.0	0.0
644129	1.0	0.0
11165	1459.0	1319.0
84102	460.0	180.0
11168	3424.0	1245.0
84101	93.0	17.0
11167	41868.0	23836.0
644128	38.0	23.0
11169	140.0	115.0
11171	4786.0	2517.0
11170	7450.0	821.0
11173	181.0	118.0
441639	0.0	0.0
11172	1.0	0.0
343296	1.0	0.0
11174	31.0	23.0
644146	4.0	2.0
23155	1449.0	817.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	3170.0	2006.0
23158	2232.0	1338.0
106479069	1.0	0.0
441631	825.0	95.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	1849.0	1743.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	924.0	372.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	5060.0	2264.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	3116.0	3296.0
106480047	0.0	0.0
11177	1396.0	1573.0
11176	3759.0	2310.0
11179	802.0	948.0
644138	2.0	5.0
11178	303.0	381.0
644139	5.0	4.0
139285	497.0	211.0
106480040	1.0	0.0
103695364	1.0	0.0
103695363	1.0	0.0
644153	0.0	0.0
11140	10565.0	6155.0
644159	1.0	0.0
103695365	0.0	0.0
11142	5059.0	2314.0
166824	958.0	498.0
106479019	0.0	0.0
11141	2.0	8.0
130872	888.0	576.0
106479018	0.0	0.0
644157	46.0	43.0
23122	1978.0	1079.0
106480006	0.0	0.0
106479017	0.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	0.0	0.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	4.0	10.0
23125	4301.0	3341.0
106480007	0.0	0.0
25786	117.0	75.0
106479014	0.0	0.0
25789	70.0	84.0
644150	1844.0	367.0
23126	3825.0	2035.0
106479013	0.0	0.0
25788	56.0	37.0
23127	496.0	97.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	2965.0	1903.0
106479010	0.0	0.0
84129	24.0	5.0
106480011	4.0	0.0
106480010	0.0	0.0
84126	5.0	0.0
106480013	0.0	0.0
84125	177.0	388.0
25780	120.0	174.0
106480012	0.0	0.0
84128	1497.0	1450.0
23120	3.0	4.0
106480015	0.0	0.0
25782	1661.0	1548.0
106480014	0.0	0.0
11144	57.0	10.0
11143	3344.0	1145.0
139212	4.0	0.0
84124	1553.0	1248.0
11146	302.0	247.0
11145	1524.0	638.0
11148	12.0	34.0
86781	66.0	99.0
11147	794.0	1152.0
11149	2085.0	118.0
392181	1.0	0.0
127294	16.0	35.0
644165	52.0	25.0
11151	870.0	352.0
166815	353.0	323.0
392188	0.0	0.0
106479009	0.0	0.0
11153	925.0	682.0
106479008	0.0	0.0
644168	0.0	0.0
11152	2280.0	1858.0
106479007	0.0	0.0
25796	4069.0	4761.0
130888	419.0	304.0
23133	3513.0	2797.0
106479006	0.0	0.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	3035.0	2173.0
25798	5112.0	4779.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	1175.0	245.0
25797	711.0	99.0
106479003	0.0	0.0
106480018	1.0	0.0
23137	1337.0	815.0
106479002	0.0	0.0
25799	489.0	418.0
402055	830.0	297.0
23138	212.0	208.0
106479001	0.0	0.0
23139	4521.0	5815.0
106479000	0.0	0.0
644160	5.0	0.0
106480020	0.0	0.0
25790	52.0	37.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	5748.0	2396.0
106480024	0.0	0.0
25791	252.0	34.0
23130	2570.0	1528.0
106480023	0.0	0.0
23131	2205.0	713.0
25794	57.0	29.0
106480026	0.0	0.0
25793	5431.0	2038.0
23132	1507.0	1010.0
106480025	0.0	0.0
11155	6621.0	348.0
11154	672.0	358.0
11157	666.0	283.0
11156	3023.0	4608.0
11159	308.0	187.0
139221	220.0	33.0
11158	715.0	527.0
392193	1.0	0.0
23108	763.0	1769.0
23109	2.0	3.0
127281	2330.0	854.0
441608	0.0	0.0
154860	1.0	5.0
11120	1528.0	292.0
343263	9.0	1.0
154865	37.0	63.0
25763	0.0	0.0
106479039	0.0	0.0
23101	95.0	11.0
106479038	6.0	1.0
23102	1923.0	800.0
106479037	7.0	1.0
25764	128.0	143.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	585.0	33.0
25766	479.0	165.0
106479034	0.0	0.0
25769	5.0	0.0
106479033	0.0	0.0
23107	3991.0	2217.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1946.0	1459.0
106479030	0.0	0.0
84148	2644.0	1525.0
84144	147.0	129.0
11122	101.0	502.0
84146	1543.0	889.0
11124	3242.0	2539.0
11123	4527.0	4339.0
11126	20.0	10.0
84140	140.0	64.0
11128	1502.0	954.0
84142	262.0	151.0
84141	95.0	25.0
139231	3310.0	1907.0
11127	777.0	524.0
23119	304.0	223.0
644186	2.0	3.0
11131	12.0	19.0
11130	295.0	502.0
106479029	0.0	0.0
23111	3810.0	1933.0
106479028	0.0	0.0
25774	1.0	2.0
23112	2249.0	1387.0
106479027	0.0	0.0
25776	3000.0	1982.0
23113	1662.0	787.0
106479026	0.0	0.0
25775	9.0	0.0
23114	3054.0	493.0
106479025	1.0	0.0
25778	1200.0	651.0
106479024	0.0	0.0
25777	13656.0	5737.0
23116	755.0	451.0
106479023	0.0	0.0
23117	46.0	29.0
106479022	0.0	0.0
23118	5069.0	2405.0
106479021	0.0	0.0
115294	4941.0	3017.0
106479020	4.0	0.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	112.0	57.0
106480004	0.0	0.0
25771	1635.0	782.0
84138	210.0	55.0
106480003	0.0	0.0
11133	531.0	341.0
84133	6.0	1.0
84132	579.0	226.0
11132	1218.0	966.0
11135	3543.0	1443.0
84135	700.0	544.0
84134	851.0	325.0
11137	2266.0	1146.0
115290	1383.0	113.0
11136	17.0	20.0
84131	733.0	472.0
11138	4600.0	1758.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	46.0	8.0
