id	af3e7155-9f1b-4c80-b397-3724dfc25d62	d903e92f-677f-4292-b2f7-66e0fcea767f
975	121748.0	29959.0
26057	4839.0	6222.0
653333	30.0	16.0
976	736.0	2327.0
7932	4.0	4.0
100312789	1.0	2.0
977	19537.0	17641.0
100312788	0.0	0.0
978	40.0	67.0
643996	0.0	1.0
7936	2567.0	2937.0
100312785	0.0	0.0
26050	788.0	787.0
100312787	0.0	0.0
641339	125.0	226.0
161823	455.0	387.0
100312792	1.0	0.0
100312794	2.0	5.0
100312790	0.0	0.0
148870	72.0	17.0
388364	0.0	6.0
388363	161.0	217.0
653316	25.0	69.0
653319	361.0	643.0
148867	1224.0	1792.0
26063	517.0	1373.0
122258	0.0	0.0
26062	0.0	0.0
102578074	1.0	6.0
26065	5629.0	7304.0
26064	3006.0	1898.0
983	355.0	141.0
984	1674.0	1398.0
146206	42.0	275.0
987	3357.0	6594.0
988	2219.0	2794.0
7942	1501.0	1490.0
989	6376.0	5775.0
26061	751.0	900.0
161829	2.0	12.0
100312798	1.0	2.0
26060	4039.0	3344.0
219525	0.0	0.0
5300	1879.0	2460.0
5301	1.0	0.0
339302	3.0	4.0
388394	2.0	17.0
990	197.0	124.0
991	59.0	94.0
100419609	0.0	0.0
342945	223.0	280.0
993	56.0	102.0
994	885.0	904.0
51001	622.0	675.0
100419606	0.0	0.0
51000	1566.0	1100.0
995	6.0	12.0
996	1951.0	2282.0
51003	206.0	262.0
100419608	5.0	2.0
997	2139.0	2137.0
51002	559.0	594.0
388389	0.0	0.0
998	7393.0	8368.0
51005	537.0	898.0
999	16364.0	29787.0
51004	569.0	574.0
158293	2496.0	3210.0
51006	2154.0	3700.0
7955	51.0	30.0
51009	2310.0	2301.0
7957	878.0	356.0
51008	1204.0	790.0
158297	32.0	14.0
219537	4.0	22.0
5310	9379.0	5092.0
5311	3247.0	1770.0
101929387	7.0	11.0
388387	8.0	5.0
100419614	0.0	1.0
388381	2.0	14.0
51010	495.0	758.0
100420608	0.0	0.0
342933	1.0	6.0
51012	1208.0	2398.0
51011	555.0	780.0
51014	6483.0	6887.0
51013	790.0	972.0
51016	616.0	424.0
7965	715.0	722.0
51015	649.0	1560.0
5303	558.0	820.0
51018	775.0	1137.0
5304	143290.0	83.0
5305	809.0	1359.0
5306	7422.0	6070.0
5307	1.0	756.0
51019	1103.0	1001.0
342931	0.0	7.0
5308	3.0	13.0
101929390	0.0	6.0
5309	0.0	6.0
219527	18.0	19.0
101929397	0.0	19.0
7980	630.0	99.0
5320	28.0	16763.0
7982	2094.0	1778.0
5321	6007.0	506.0
5322	920.0	403.0
7984	535.0	871.0
219541	494.0	586.0
51021	2816.0	3860.0
51020	2652.0	1881.0
51023	433.0	407.0
51022	255.0	712.0
51025	259.0	369.0
342926	580.0	988.0
51024	4248.0	4564.0
7976	2973.0	1156.0
5313	0.0	23.0
51027	818.0	941.0
100420613	0.0	0.0
51026	1332.0	1683.0
5314	267.0	186.0
7975	1444.0	1847.0
100420612	5.0	7.0
5315	36722.0	29021.0
51029	2013.0	1799.0
7978	255.0	395.0
51028	2428.0	2844.0
5316	1540.0	1032.0
5317	3879.0	11756.0
5318	1252.0	1422.0
7979	2057.0	3603.0
219539	28.0	27.0
5319	1.0	14.0
219557	0.0	0.0
7991	1973.0	3817.0
5330	802.0	660.0
7994	3019.0	3560.0
5331	2822.0	2229.0
5332	552.0	1396.0
7993	646.0	456.0
5333	1180.0	892.0
5334	801.0	389.0
51030	1256.0	1252.0
51032	2.0	5.0
51031	2357.0	3527.0
342918	1.0	81.0
100420627	0.0	2.0
51035	4245.0	4908.0
5324	413.0	200.0
5325	449.0	715.0
5326	1170.0	1097.0
5327	3328.0	3500.0
7988	782.0	902.0
100420621	4.0	1.0
5328	970.0	1154.0
5329	210.0	368.0
158248	24.0	17.0
5340	29.0	31.0
5341	174.0	815.0
5342	0.0	0.0
5343	2.0	14.0
101929335	1427.0	196.0
5345	3433.0	1501.0
63027	593.0	4298.0
342909	118.0	120.0
342908	105.0	198.0
51043	3153.0	3891.0
51042	108.0	185.0
342900	0.0	5.0
100419649	0.0	2.0
51046	0.0	1.0
5335	4026.0	4058.0
90634	487.0	1514.0
134285	190.0	4.0
5336	448.0	610.0
5337	609.0	360.0
90637	685.0	662.0
100420633	0.0	2.0
5338	2899.0	2293.0
5339	30520.0	21892.0
90639	451.0	616.0
5350	1384.0	936.0
5351	7338.0	7641.0
5352	1727.0	1707.0
219578	0.0	2.0
100419650	0.0	0.0
134288	0.0	1.0
63035	1039.0	1053.0
5354	734.0	475.0
5355	5174.0	3581.0
63036	2.0	9.0
5356	2071.0	1999.0
90632	60.0	2.0
101929344	22.0	8.0
161882	358.0	538.0
51050	1853.0	9924.0
51052	0.0	1.0
643906	0.0	2.0
51054	212.0	75.0
643904	3.0	6.0
51053	489.0	1549.0
643905	0.0	12.0
51056	2510.0	3084.0
51058	633.0	636.0
51057	203.0	191.0
643909	0.0	0.0
5346	52.0	62.0
90624	1010.0	1066.0
51059	57.0	35.0
5347	57.0	116.0
5348	45.0	42.0
5349	1387.0	17090.0
90625	7.0	31.0
90627	1397.0	1111.0
5360	5152.0	5674.0
5361	4027.0	2296.0
5362	1614.0	1474.0
101929351	34.0	28.0
5364	6022.0	7166.0
5365	996.0	1366.0
5366	48.0	240.0
90665	13.0	154.0
5367	0.0	0.0
51061	2988.0	4919.0
51060	2453.0	3763.0
51063	1366.0	993.0
51062	570.0	516.0
146279	5.0	41.0
51065	2391.0	3145.0
643915	0.0	0.0
51067	537.0	648.0
51066	11.0	22.0
51069	1302.0	1234.0
51068	1506.0	2466.0
5357	207.0	314.0
5358	4664.0	2439.0
100420656	0.0	0.0
5359	2107.0	1820.0
643911	21.0	667.0
100420650	1.0	0.0
5371	3645.0	3625.0
100420660	1.0	24.0
5372	1520.0	2182.0
5373	295.0	681.0
158257	8.0	9.0
732448	1.0	0.0
5375	95.0	75.0
5376	3170.0	2098.0
90655	0.0	0.0
5378	656.0	665.0
219595	1.0	742.0
101929369	5.0	2.0
51070	1753.0	2027.0
51072	133.0	212.0
51071	698.0	892.0
5370	0.0	0.0
51074	1291.0	1052.0
51073	2365.0	1952.0
51076	538.0	610.0
51075	4169.0	4292.0
51078	2908.0	4442.0
51077	1782.0	1794.0
51079	1373.0	1722.0
5368	1.0	9.0
5369	0.0	0.0
100420665	0.0	2.0
171222	4.0	2.0
171221	0.0	1.0
90649	155.0	315.0
171220	223.0	143.0
5382	106.0	123.0
5383	8.0	17.0
100419560	1.0	1.0
28619	3.0	16.0
5387	76.0	146.0
28613	0.0	0.0
28614	6.0	51.0
220594	1.0	0.0
28611	3.0	11.0
28612	0.0	0.0
28617	1.0	15.0
5380	4.0	3.0
28616	11.0	18.0
28610	2.0	5.0
5379	247.0	370.0
100420558	0.0	3.0
100420557	2.0	7.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	551.0	782.0
5394	2377.0	2994.0
5395	556.0	483.0
5396	7150.0	3542.0
101929302	19.0	31.0
28624	0.0	0.0
28625	1.0	2.0
28622	2.0	4.0
28623	0.0	0.0
28628	0.0	2.0
28629	1.0	3.0
28626	1.0	3.0
28627	0.0	2.0
28620	2.0	14.0
28621	0.0	0.0
100420568	1.0	4.0
100420567	0.0	6.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	1.0	10.0
100419595	0.0	1.0
28602	3.0	15.0
28603	0.0	4.0
101929328	30.0	7.0
28600	0.0	0.0
28601	0.0	8.0
28606	1.0	7.0
101929329	0.0	2.0
100419599	0.0	2.0
256536	108.0	93.0
100420589	0.0	1.0
100420588	0.0	0.0
53615	4070.0	3821.0
53616	993.0	1585.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	3.0	0.0
256586	613.0	606.0
171177	280.0	468.0
171169	0.0	11.0
53632	5.0	5.0
53630	379.0	192.0
53635	6920.0	10827.0
53637	125.0	225.0
112840	405.0	715.0
26038	1018.0	91.0
26037	1795.0	1884.0
653226	7.0	4.0
28699	0.0	0.0
26039	637.0	1083.0
112849	367.0	666.0
112846	6.0	6.0
26030	5276.0	1748.0
28693	0.0	1.0
28694	0.0	0.0
26032	258.0	75.0
28691	0.0	3.0
26031	385.0	385.0
28692	1.0	5.0
26034	57.0	271.0
28697	0.0	0.0
26033	1859.0	183.0
28698	0.0	0.0
653232	260.0	287.0
100312803	1.0	0.0
26036	1380.0	2147.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1583.0	1060.0
28696	0.0	0.0
653234	10.0	39.0
643898	0.0	0.0
100312801	0.0	2.0
28690	1.0	0.0
26049	347.0	303.0
26048	1093.0	1032.0
653214	418.0	532.0
100312819	0.0	0.0
26040	3405.0	2355.0
26043	2598.0	2657.0
26045	6.0	11.0
653220	0.0	0.0
26047	76.0	4434.0
100312817	0.0	1.0
26046	1710.0	2197.0
100312816	0.0	0.0
124817	31.0	137.0
148808	307.0	728.0
378925	6.0	5.0
28679	0.0	0.0
26015	1708.0	1556.0
653247	0.0	0.0
26018	1894.0	11878.0
28677	2.0	2.0
26017	3096.0	3189.0
28678	0.0	1.0
26019	2545.0	2988.0
124801	409.0	388.0
28671	0.0	6.0
28672	1.0	9.0
26010	6884.0	5369.0
28670	0.0	12.0
26012	1804.0	2288.0
28675	0.0	2.0
26011	82.0	240.0
28676	0.0	4.0
28673	9.0	15.0
148811	9.0	11.0
26013	364.0	500.0
28674	4.0	7.0
124808	652.0	1099.0
148818	0.0	0.0
112812	104.0	103.0
26027	497.0	337.0
653236	51.0	43.0
28688	0.0	4.0
28689	0.0	10.0
653238	10.0	9.0
112817	262.0	99.0
148823	26.0	349.0
28682	0.0	3.0
28683	0.0	10.0
148824	3.0	26.0
28680	0.0	7.0
653240	0.0	1.0
26020	18372.0	12124.0
28681	0.0	5.0
28686	0.0	0.0
26022	985.0	6325.0
28684	2.0	15.0
26025	176.0	78.0
26024	427.0	577.0
28685	1.0	3.0
378948	0.0	0.0
378949	0.0	0.0
112885	55.0	300.0
28657	0.0	11.0
653268	3.0	189.0
653269	3.0	43.0
28658	0.0	4.0
28655	1.0	8.0
28656	2.0	3.0
28659	2.0	1.0
28650	0.0	0.0
653275	0.0	0.0
28653	4.0	11.0
28654	0.0	0.0
28651	0.0	0.0
28652	5.0	1.0
100312849	7.0	8.0
102157402	600.0	904.0
102157400	0.0	0.0
378938	6355.0	24568.0
641298	13.0	20.0
26005	1477.0	1715.0
28668	0.0	1.0
28669	1.0	10.0
26007	2266.0	2525.0
28666	3.0	4.0
653259	12.0	20.0
28667	0.0	5.0
26009	1861.0	1952.0
28660	1.0	3.0
124857	101.0	46.0
28661	0.0	3.0
26001	6616.0	5747.0
28664	8.0	9.0
26000	3366.0	2501.0
28665	0.0	0.0
26003	6273.0	5132.0
28662	1.0	14.0
26002	2038.0	2859.0
28663	2.0	4.0
100312850	14.0	20.0
340390	73.0	641.0
340393	2.0	2.0
28639	3.0	15.0
112869	1229.0	799.0
28638	234.0	869.0
100312829	2.0	4.0
100312826	3.0	9.0
124842	155.0	16.0
100312825	5.0	0.0
100312828	22.0	24.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	1.0
340385	1062.0	909.0
100312823	1.0	0.0
339390	8.0	14.0
339396	0.0	67.0
28646	1.0	4.0
378950	0.0	0.0
28647	0.0	4.0
339398	44.0	36.0
378951	0.0	0.0
28644	0.0	4.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	1.0
112858	689.0	1189.0
28648	0.0	1.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	1.0
100312837	0.0	2.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	0.0	2.0
28641	1.0	0.0
100312838	0.0	2.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	4.0
100312830	4.0	4.0
646096	0.0	2.0
90799	881.0	1500.0
100287345	0.0	4.0
87171	4.0	5.0
87178	955.0	1169.0
100287327	0.0	0.0
100287325	0.0	2.0
100287314	22.0	15.0
26191	30.0	144.0
26190	3072.0	3249.0
100287302	0.0	0.0
26173	6838.0	6896.0
26175	510.0	1132.0
154197	5.0	25.0
5411	3130.0	4726.0
5409	1992.0	12.0
26184	0.0	0.0
26188	0.0	2.0
26189	0.0	0.0
5406	0.0	0.0
5407	0.0	7.0
5408	0.0	3.0
286002	8.0	248.0
5420	12313.0	3342.0
286006	20.0	50.0
100131546	0.0	3.0
646016	0.0	0.0
5422	921.0	962.0
51122	901.0	1095.0
51121	623.0	555.0
51124	1004.0	1892.0
51123	1606.0	2338.0
5412	3441.0	4237.0
51126	2105.0	2072.0
51125	1902.0	2837.0
5413	631.0	851.0
5414	175.0	318.0
51128	3887.0	5006.0
51127	222.0	145.0
51129	992.0	1068.0
646024	0.0	8.0
646023	15.0	11.0
100131539	7.0	5.0
5430	14137.0	9786.0
5431	4031.0	3869.0
286016	17.0	14.0
5432	3584.0	3512.0
100131535	0.0	3.0
5433	1352.0	1785.0
105369729	0.0	3.0
51131	926.0	1280.0
51130	165.0	206.0
51133	4045.0	5841.0
51132	2513.0	3204.0
51135	1011.0	968.0
51134	247.0	451.0
5423	328.0	1108.0
90701	3638.0	14928.0
5424	632.0	921.0
51136	243.0	501.0
5425	3432.0	4939.0
51138	1785.0	1466.0
5426	1378.0	1886.0
646019	9.0	20.0
5427	37.0	120.0
5428	1738.0	1859.0
5429	543.0	634.0
100131528	0.0	0.0
5440	1524.0	1937.0
5441	4221.0	3203.0
5442	2646.0	2575.0
5443	73.0	36.0
5444	20.0	53.0
51142	7915.0	6233.0
51141	949.0	1300.0
51144	4945.0	4098.0
51143	1091.0	1909.0
51146	3.0	1.0
89758	0.0	0.0
5434	6735.0	6559.0
51148	3352.0	2430.0
5435	22.0	5.0
51147	1593.0	1861.0
5436	1896.0	2379.0
90736	601.0	557.0
51149	1116.0	961.0
5437	1031.0	1914.0
5438	1093.0	1083.0
5439	1310.0	1994.0
90737	0.0	1.0
5450	526.0	144.0
5451	1504.0	2057.0
5452	544.0	665.0
5453	57.0	17.0
5454	2.0	2.0
646049	1.0	1.0
5455	4929.0	4.0
51151	2.0	26.0
51150	7510.0	8930.0
51155	1597.0	1644.0
51154	1181.0	2280.0
51157	1650.0	1852.0
51156	2.0	2.0
5445	1869.0	1914.0
5446	401.0	40.0
5447	20177.0	5525.0
5449	1.0	4.0
286042	123.0	155.0
347487	0.0	0.0
5460	256.0	81.0
5462	49.0	95.0
5463	898.0	897.0
5464	4149.0	4968.0
5465	1994.0	1626.0
51160	5133.0	8028.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1587.0	1875.0
51161	1011.0	527.0
51164	3707.0	4283.0
51163	571.0	818.0
51166	228.0	577.0
51168	62.0	94.0
51167	386.0	627.0
5456	0.0	0.0
89778	2.0	3318.0
5457	0.0	0.0
89777	1.0	2.0
5458	0.0	0.0
5459	0.0	3.0
120824	0.0	0.0
5470	3.0	12.0
5471	381.0	723.0
347475	196.0	100.0
5473	6.0	3.0
5475	6.0	9.0
5476	3965.0	5263.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	469.0	1425.0
100287388	0.0	0.0
100507099	5.0	4.0
51170	1792.0	2366.0
100507098	154.0	198.0
51172	771.0	846.0
51175	592.0	575.0
51174	474.0	630.0
51177	2743.0	2499.0
51176	88.0	1421.0
51179	1.0	6.0
5467	4122.0	2848.0
5468	79.0	278.0
89766	2.0	29.0
5469	1803.0	2052.0
89765	174.0	199.0
347468	0.0	0.0
89761	0.0	1.0
5481	1278.0	1127.0
89792	276.0	40.0
90780	3555.0	3600.0
89790	113.0	352.0
5483	18.0	97.0
646077	0.0	0.0
5485	0.0	1.0
5486	0.0	0.0
5487	1.0	4.0
5488	0.0	7.0
646070	0.0	1.0
51182	752.0	933.0
646074	0.0	0.0
5480	1730.0	1192.0
51181	3065.0	6793.0
51184	801.0	1014.0
51186	2933.0	2623.0
51185	1716.0	2171.0
100287372	0.0	1.0
51188	366.0	1061.0
51187	2935.0	4207.0
5478	6302.0	10285.0
5479	13363.0	15791.0
89797	2881.0	1464.0
89796	1996.0	1242.0
89795	809.0	315.0
89781	1550.0	2260.0
347454	25.0	19.0
5493	3702.0	6043.0
89780	23.0	221.0
5494	4017.0	5226.0
5495	2274.0	3319.0
5496	4470.0	4990.0
5498	662.0	781.0
5499	5129.0	9420.0
646080	55.0	77.0
100287369	3.0	1.0
51191	518.0	659.0
646087	0.0	1.0
100287364	0.0	0.0
646086	0.0	1.0
51193	1472.0	1801.0
100287366	0.0	2.0
646085	0.0	4.0
51192	125.0	188.0
5491	3.0	0.0
51195	733.0	933.0
51194	1033.0	1055.0
100287362	4.0	1.0
51196	2043.0	661.0
51199	1700.0	1766.0
51198	0.0	2.0
5489	0.0	0.0
89782	800.0	443.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	0.0	6.0
28735	0.0	2.0
28732	0.0	0.0
100507062	22.0	24.0
28733	0.0	0.0
28738	0.0	0.0
100507067	2.0	3.0
28739	0.0	0.0
28736	0.0	0.0
100507066	4.0	5.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	2.0	6.0
119764	0.0	0.0
119765	0.0	0.0
144715	36.0	36.0
286094	0.0	1.0
100859921	0.0	2.0
100859920	0.0	0.0
286097	410.0	469.0
144717	701.0	993.0
100507059	1.0	2.0
100507058	1.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	1.0
724102	20.0	233.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	26.0	26.0
28749	0.0	0.0
100507057	99.0	188.0
100507056	0.0	1.0
100507055	27.0	7.0
28747	1.0	1.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	1.0
100859930	1897.0	1603.0
347541	0.0	1.0
347544	2.0	8.0
28718	0.0	0.0
28719	0.0	1.0
28712	0.0	0.0
100507086	20.0	24.0
28713	0.0	0.0
28710	0.0	0.0
28711	1.0	0.0
28716	1.0	1.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	1.0	18.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	4.0	6.0
100507027	0.0	2.0
286046	86.0	75.0
648630	107.0	33.0
117143	496.0	686.0
117145	1231.0	873.0
117144	0.0	19.0
120787	1.0	0.0
492295	0.0	0.0
347517	34.0	40.0
347516	0.0	2.0
286053	550.0	823.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	1.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	38.0	238.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	0.0	0.0
100131568	1.0	0.0
100131565	0.0	1.0
100131564	282.0	804.0
100507040	0.0	4.0
132719	0.0	0.0
100507046	0.0	5.0
100507044	0.0	0.0
100507043	385.0	4.0
51100	6111.0	4030.0
51102	818.0	1087.0
51101	734.0	1102.0
51104	477.0	875.0
51103	823.0	567.0
51106	387.0	365.0
51105	1379.0	2026.0
51108	3228.0	5302.0
51107	7494.0	8748.0
286075	382.0	518.0
51109	3256.0	79584.0
286077	2630.0	4398.0
646000	0.0	6.0
132720	782.0	953.0
132724	0.0	1.0
100131551	4.0	18.0
100131550	0.0	0.0
100507034	19.0	27.0
100507032	36.0	223.0
119774	0.0	0.0
119772	0.0	1.0
51111	2537.0	3979.0
51110	374.0	687.0
119775	0.0	1.0
51112	2304.0	2344.0
51115	1544.0	1884.0
51114	1663.0	4055.0
51117	2682.0	2853.0
51116	2691.0	2073.0
51119	4780.0	3952.0
51118	1003.0	1089.0
26151	1052.0	2354.0
26150	11.0	53.0
26153	421.0	162.0
26152	165.0	177.0
26155	3481.0	5031.0
26154	5.0	22.0
26157	170.0	444.0
26156	6349.0	9455.0
130162	172.0	203.0
100534611	1.0	2.0
100534612	4.0	2.0
26164	1419.0	1678.0
117178	1132.0	982.0
117177	868.0	2112.0
26166	355.0	77.0
105379197	5.0	0.0
26165	0.0	0.0
26168	1005.0	759.0
26167	368.0	600.0
26160	1557.0	1602.0
100507003	0.0	0.0
100507008	81.0	392.0
26137	175.0	325.0
26136	26352.0	4785.0
28798	0.0	0.0
28799	0.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	1.0	68.0
28790	0.0	1.0
117166	33.0	40.0
26130	2218.0	2208.0
28791	0.0	6.0
26133	4596.0	4944.0
28796	3.0	121.0
28797	8.0	84.0
26135	9937.0	13454.0
28794	0.0	0.0
28795	0.0	1.0
26134	102.0	121.0
154150	0.0	1.0
129138	1262.0	1239.0
26148	259.0	246.0
26147	1439.0	1165.0
26149	141.0	147.0
117154	25.0	57.0
26140	991.0	991.0
553820	0.0	0.0
117153	11.0	28.0
120796	0.0	0.0
117156	0.0	2.0
117155	87.0	186.0
117157	82.0	12.0
120793	0.0	0.0
26146	1458.0	1281.0
117159	0.0	2.0
26145	2135.0	2122.0
130195	0.0	0.0
154141	294.0	439.0
117151	0.0	0.0
26115	1602.0	1998.0
28778	1.0	53.0
28779	0.0	6.0
28776	0.0	6.0
28777	0.0	1.0
26119	1544.0	3286.0
26118	2794.0	5366.0
28770	0.0	1.0
28771	0.0	0.0
28774	0.0	11.0
28775	0.0	17.0
28772	0.0	7.0
26112	4935.0	1981.0
28773	0.0	1.0
130120	0.0	0.0
28789	0.0	0.0
26128	1458.0	1335.0
28787	0.0	6.0
26127	1130.0	1461.0
132789	946.0	958.0
28788	0.0	0.0
28781	0.0	13.0
201134	918.0	642.0
28780	0.0	0.0
26122	1613.0	1792.0
28785	0.0	23.0
144766	0.0	1.0
26121	2428.0	2590.0
28786	0.0	1.0
28783	0.0	2.0
26123	2923.0	3268.0
28784	0.0	29.0
130132	143.0	209.0
28756	0.0	0.0
28757	0.0	1.0
28754	0.0	1.0
28755	269.0	938.0
100750326	1.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	3.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1292.0	1284.0
28769	0.0	0.0
28760	0.0	0.0
26100	4165.0	4562.0
28763	0.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	3.0	2.0
117196	0.0	5.0
117195	1.0	2.0
154089	0.0	1.0
100287238	0.0	0.0
201158	96.0	128.0
100287234	0.0	0.0
201164	397.0	577.0
201161	408.0	543.0
201163	1592.0	1813.0
154091	1040.0	3111.0
154092	1.0	3.0
276719	0.0	0.0
100287229	0.0	8.0
100287227	31.0	62.0
100287226	0.0	8.0
201176	1022.0	1944.0
100287216	69.0	42.0
100287215	3.0	5.0
201181	78.0	193.0
129099	2.0	240.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	213.0	179.0
130075	0.0	0.0
5510	2966.0	4792.0
166012	10.0	21.0
5509	661.0	838.0
5500	14238.0	17731.0
5501	4392.0	7451.0
5502	94.0	62.0
5504	3003.0	2841.0
5506	0.0	1.0
5507	2980.0	896.0
154043	1093.0	1158.0
5520	1815.0	2384.0
5521	119.0	57.0
193629	1.0	4.0
5519	750.0	965.0
26298	17193.0	8077.0
26297	772.0	1249.0
5511	1680.0	2038.0
5512	3.0	9.0
5514	3745.0	5672.0
5515	4959.0	5744.0
26290	7.0	24.0
5516	4242.0	3849.0
154075	16.0	66.0
26292	1115.0	1036.0
26291	0.0	2.0
5518	16539.0	16018.0
5530	6864.0	22275.0
5531	2549.0	3697.0
5532	3836.0	3163.0
5522	2651.0	852.0
5523	1352.0	880.0
5524	10398.0	12169.0
5525	2754.0	2320.0
5526	1555.0	928.0
5527	5387.0	5470.0
5528	3103.0	2817.0
154064	0.0	6.0
5529	2016.0	2188.0
286122	58.0	29.0
5540	0.0	58.0
5542	0.0	0.0
286128	481.0	623.0
51241	631.0	1271.0
89858	1.0	4.0
89857	65.0	247.0
51244	974.0	1109.0
51247	3056.0	3336.0
5533	466.0	709.0
51246	7042.0	11784.0
5534	2393.0	1911.0
51249	879.0	1599.0
5535	3.0	2.0
90835	57.0	41.0
89853	1761.0	1196.0
5536	2434.0	2613.0
51248	1201.0	1555.0
5537	3352.0	3599.0
5538	4850.0	9986.0
5539	0.0	2.0
28907	0.0	2.0
286133	118.0	22.0
28908	165.0	201.0
28905	0.0	2.0
100131418	0.0	0.0
5550	1414.0	1697.0
28906	0.0	20.0
286135	0.0	4.0
5551	204.0	272.0
5552	1637.0	2368.0
100131415	0.0	0.0
5553	0.0	2.0
28909	0.0	0.0
5554	9.0	12.0
28900	0.0	1.0
28903	0.0	0.0
28904	0.0	1.0
28901	0.0	6.0
28902	0.0	1.0
51250	529.0	567.0
51252	73.0	52.0
51251	573.0	851.0
89849	716.0	1091.0
89848	483.0	1054.0
51253	2081.0	3288.0
89846	429.0	452.0
51256	306.0	678.0
89845	1668.0	1604.0
51255	2266.0	2735.0
51258	2641.0	3371.0
5544	7.0	12.0
51257	2505.0	1796.0
5545	0.0	1.0
5546	2917.0	3060.0
5547	4402.0	6380.0
51259	443.0	775.0
90826	536.0	568.0
5549	19624.0	10693.0
286140	145.0	171.0
90827	0.0	2.0
286144	1088.0	3276.0
5562	3184.0	3864.0
286148	1556.0	2347.0
5563	733.0	831.0
90861	3896.0	10059.0
5564	1779.0	1302.0
90864	117.0	122.0
5565	2459.0	1085.0
51260	741.0	1092.0
51263	1182.0	1246.0
100287296	0.0	0.0
51265	40.0	41.0
51264	1374.0	1920.0
51267	74.0	186.0
51266	0.0	4.0
5555	2.0	3.0
51268	484.0	127.0
89876	935.0	950.0
5557	182.0	257.0
5558	356.0	3181.0
89874	32.0	51.0
90859	3.0	6.0
89872	18.0	4.0
286151	16.0	17.0
89870	0.0	7.0
5570	56.0	525.0
5571	2418.0	2489.0
5573	12585.0	12521.0
90850	1643.0	1805.0
5574	0.0	10.0
90853	6.0	35.0
5575	1252.0	1908.0
5576	3945.0	3664.0
51270	0.0	0.0
100192378	203.0	7.0
51272	5326.0	3821.0
51271	3382.0	3055.0
51274	3609.0	4828.0
100287284	0.0	5.0
51276	156.0	244.0
89869	24.0	1.0
51275	498.0	773.0
51278	529.0	1043.0
51277	401.0	337.0
5566	6826.0	4459.0
89866	4.0	4.0
51279	1686.0	3028.0
5567	3942.0	2791.0
90843	2275.0	2542.0
5568	0.0	0.0
5569	646.0	892.0
89891	2782.0	1889.0
5580	5357.0	7097.0
89890	807.0	1058.0
5581	706.0	470.0
5582	1.0	13.0
5583	1249.0	2159.0
5584	1637.0	3226.0
5585	6724.0	8461.0
5586	2354.0	2691.0
5587	2201.0	2662.0
100287279	0.0	0.0
51281	1010.0	656.0
51280	1170.0	23686.0
51283	2317.0	2429.0
100287272	0.0	3.0
51282	1859.0	3224.0
51285	8006.0	1677.0
51284	104.0	306.0
51287	1639.0	3119.0
119722	0.0	0.0
51286	182.0	134.0
51289	0.0	0.0
100287270	0.0	0.0
5577	733.0	809.0
5578	5006.0	2024.0
5579	2338.0	567.0
89894	509.0	249.0
5591	7196.0	7196.0
5592	1266.0	481.0
90871	1833.0	2496.0
5593	644.0	608.0
5594	6615.0	6708.0
347598	0.0	0.0
5595	2624.0	2896.0
5596	2028.0	377.0
5597	1410.0	2016.0
90874	202.0	1182.0
5598	963.0	709.0
