id	46551ef6-d1de-43c3-8ea5-5ade8a5bffd7	d7f93268-df1e-4e93-9592-ac24335b9031
23255	574.0	660.0
23256	2098.0	3999.0
23258	5002.0	3347.0
23259	2814.0	3190.0
644041	0.0	0.0
84239	6.0	6.0
23250	915.0	4221.0
84236	1763.0	2252.0
23251	50.0	52.0
23252	843.0	814.0
140564	189.0	112.0
23253	2162.0	2790.0
84232	8433.0	7293.0
11276	2427.0	4168.0
11275	787.0	915.0
84231	3352.0	5714.0
49861	6.0	3.0
11278	606.0	476.0
49860	5.0	0.0
84233	709.0	959.0
11277	0.0	0.0
11279	426.0	396.0
84230	455.0	389.0
23229	3061.0	1783.0
49856	929.0	1175.0
644054	0.0	0.0
49855	1183.0	1290.0
644059	0.0	0.0
49854	1329.0	1075.0
11240	189.0	218.0
23221	1630.0	1299.0
25884	1430.0	92.0
23223	1562.0	2333.0
25886	120.0	146.0
23224	4009.0	5342.0
25885	2556.0	3505.0
23225	840.0	4974.0
25888	323.0	1750.0
23228	283.0	270.0
644050	3.0	0.0
201780	168.0	28.0
84269	809.0	1196.0
152559	635.0	922.0
25880	486.0	771.0
84268	1130.0	1346.0
23220	1287.0	769.0
140576	3308.0	1113.0
84265	1181.0	1134.0
11243	1139.0	1480.0
139599	18.0	11.0
84264	73.0	104.0
140578	45.0	122.0
84267	893.0	1173.0
11245	583.0	2073.0
84266	2979.0	2931.0
11244	2287.0	2643.0
84261	442.0	910.0
11247	78.0	1351.0
139596	993.0	1790.0
84260	1049.0	1110.0
84263	1764.0	3069.0
11249	0.0	1.0
84262	763.0	910.0
11248	840.0	464.0
345557	428.0	35.0
406993	0.0	0.0
406992	17.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	0.0	8.0
406997	0.0	0.0
406996	0.0	0.0
11252	7891.0	11439.0
406999	0.0	0.0
11251	14.0	6.0
406998	0.0	0.0
23232	702.0	994.0
25895	621.0	1289.0
23233	1731.0	1810.0
25894	337.0	318.0
25897	3069.0	2128.0
23234	714.0	683.0
25896	730.0	1683.0
23235	2458.0	4185.0
23236	2400.0	1787.0
25898	957.0	1466.0
23237	154.0	22.0
644063	24.0	23.0
406991	0.0	0.0
23239	1300.0	1852.0
406990	0.0	0.0
25891	1088.0	1590.0
84258	47.0	40.0
25890	2081.0	457.0
25893	46.0	101.0
23230	1527.0	2465.0
23231	3802.0	6947.0
84259	685.0	1204.0
84254	1452.0	644.0
11254	18.0	392.0
84253	1019.0	1433.0
11253	3379.0	7013.0
406989	0.0	0.0
84256	3214.0	2965.0
11255	32.0	25.0
84255	1305.0	2232.0
84250	251.0	354.0
11258	2818.0	3155.0
11257	1184.0	1906.0
84251	190.0	237.0
11259	7527.0	1420.0
100874483	0.0	0.0
100874482	1.0	3.0
100874480	0.0	0.0
406900	2.0	3.0
100874484	0.0	4.0
201799	315.0	283.0
201798	23.0	36.0
50831	1.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	15.0	12.0
50835	0.0	0.0
50834	1.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	1.0	1.0
102465138	0.0	0.0
50839	1.0	2.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	0.0	1.0
102465136	3.0	2.0
100874476	2.0	5.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	57.0	64.0
100874479	0.0	0.0
100874478	1.0	0.0
100874477	0.0	0.0
50846	47.0	29.0
100499183	40.0	50.0
50848	5392.0	5698.0
2601	8.0	8.0
100499177	1063.0	1090.0
102465141	0.0	0.0
50853	1396.0	1648.0
2609	1.0	0.0
102465140	0.0	0.0
50852	7.0	10.0
50855	251.0	461.0
50854	4494.0	5100.0
100499171	0.0	4.0
50856	40.0	41.0
50859	2119.0	2265.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1135.0	494.0
2613	3.0	11.0
2611	4.0	1.0
50862	3396.0	5912.0
50861	2088.0	1929.0
2619	3906.0	3029.0
50863	92.0	78.0
100874499	0.0	0.0
2618	2023.0	2679.0
50865	2298.0	2127.0
2617	3199.0	4176.0
2616	590.0	457.0
2615	2222.0	1698.0
406940	5.0	12.0
406942	0.0	0.0
646612	12.0	15.0
406941	6.0	10.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	2263.0	725.0
2624	8874.0	5643.0
2623	8.0	10.0
2622	1149.0	1337.0
2621	18261.0	5590.0
2620	66.0	82.0
406935	46.0	7.0
406934	0.0	0.0
646603	0.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	1380.0	2796.0
406939	0.0	0.0
646609	3.0	0.0
2628	1809.0	509.0
406938	0.0	0.0
2627	1638.0	379.0
2626	9.0	14.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	1.0	1.0
2636	1.0	0.0
2635	989.0	1679.0
2634	4373.0	1836.0
2633	1569.0	657.0
2632	1425.0	1913.0
2631	4809.0	6015.0
2630	124.0	87.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	5.0	5.0
406928	0.0	0.0
2639	1626.0	2191.0
406927	0.0	0.0
646619	5.0	1.0
2638	1.0	0.0
2637	0.0	3.0
406929	0.0	0.0
646630	0.0	1.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	537.0	6274.0
2647	1368.0	1408.0
2646	8.0	21.0
2645	37.0	15.0
2644	109.0	185.0
2643	347.0	1316.0
2642	16.0	4.0
2641	33.0	83.0
406913	1.0	6.0
646627	1.0	0.0
406912	0.0	0.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	331.0	99.0
406919	0.0	0.0
2648	2384.0	3813.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	1.0	0.0
406911	0.0	0.0
406910	0.0	0.0
2661	118.0	44.0
2660	16.0	13.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	309.0	398.0
2652	0.0	0.0
2651	1057.0	10864.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	1.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	45.0	42.0
2672	31.0	63.0
106144578	0.0	0.0
2671	823.0	983.0
2670	57.0	11.0
106144575	22.0	4.0
2669	2284.0	634.0
2668	171.0	156.0
2667	0.0	0.0
100874529	1.0	3.0
2665	8367.0	12141.0
2664	8835.0	10705.0
2662	338.0	91.0
100874524	6.0	3.0
100874523	0.0	0.0
100129743	0.0	0.0
100874522	3.0	0.0
100874528	0.0	0.0
100129738	0.0	0.0
100129739	6.0	0.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	7448.0	11417.0
106144568	1.0	3.0
2681	323.0	192.0
2679	1.0	17.0
2678	3250.0	13239.0
100874519	0.0	0.0
2677	1942.0	3070.0
100874518	0.0	0.0
2676	815.0	132.0
2675	367.0	50.0
2674	1283.0	343.0
2673	6054.0	20776.0
101056700	6.0	11.0
100874512	0.0	0.0
100874511	1.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	0.0
100874516	1.0	2.0
100130718	0.0	1.0
100874515	3.0	1.0
100130717	16.0	57.0
100874514	0.0	0.0
100129727	47.0	47.0
100129726	15.0	14.0
100129723	0.0	0.0
100129722	14.0	26.0
2694	0.0	0.0
2693	0.0	0.0
2692	5.0	34.0
2691	0.0	0.0
2690	842.0	2238.0
2689	0.0	0.0
2688	2.0	2.0
2687	1304.0	1331.0
2686	1734.0	2017.0
100130708	0.0	0.0
100129716	22.0	48.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	1.0	0.0
106144538	5.0	3.0
2697	13087.0	5969.0
106144539	0.0	0.0
2696	333.0	127.0
2695	1.0	0.0
100129706	0.0	1.0
100129708	0.0	0.0
284131	951.0	1371.0
115509	638.0	593.0
259197	1.0	5.0
284129	1520.0	2056.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	13.0	12.0
106144595	5.0	0.0
286749	61.0	32.0
106144598	0.0	1.0
106144599	0.0	0.0
284119	65954.0	23365.0
284116	113.0	22.0
284114	256.0	206.0
284111	14.0	3.0
284110	9.0	21.0
259173	1668.0	403.0
106144584	4.0	5.0
286753	94.0	1.0
106144585	0.0	0.0
106144586	1.0	0.0
284106	1906.0	2095.0
284100	0.0	0.0
284184	766.0	752.0
127544	1631.0	1228.0
23443	2208.0	4525.0
115557	6098.0	2071.0
127540	0.0	0.0
23446	3145.0	3694.0
115560	289.0	314.0
23440	2.0	6.0
127534	164.0	19.0
139538	0.0	0.0
23452	4156.0	2285.0
441459	41.0	62.0
441457	7.0	6.0
23456	1035.0	1169.0
115548	1493.0	2078.0
23457	280.0	233.0
441452	2.0	3.0
441461	40.0	59.0
152503	4395.0	3623.0
23450	6663.0	8219.0
23451	12515.0	16878.0
139542	0.0	0.0
284167	20.0	6.0
23428	7054.0	10236.0
284161	226.0	299.0
23429	2995.0	3459.0
100130799	0.0	0.0
23420	1949.0	3265.0
23421	364.0	389.0
23423	4849.0	12726.0
23424	980.0	915.0
23426	573.0	406.0
152519	287.0	434.0
152518	500.0	1147.0
441490	0.0	0.0
23438	1549.0	1858.0
23439	6.0	1.0
100130786	0.0	0.0
23430	2.0	3.0
100130785	0.0	0.0
23431	531.0	521.0
23432	1551.0	2316.0
23433	3767.0	2934.0
441478	400.0	477.0
23434	0.0	0.0
23435	5003.0	5994.0
441476	7.0	18.0
23436	2.0	4.0
441484	2.0	51.0
441481	197.0	233.0
140545	74.0	195.0
100129795	4.0	1.0
139562	0.0	0.0
100129792	102.0	71.0
100129794	198.0	433.0
100129793	0.0	0.0
23405	3131.0	4042.0
23406	7421.0	4504.0
23408	906.0	824.0
23409	44.0	84.0
100130776	184.0	264.0
100130775	1.0	0.0
441425	0.0	1.0
23400	2661.0	4735.0
100130771	11.0	15.0
23401	637.0	970.0
23403	890.0	1391.0
441420	0.0	0.0
23404	1129.0	1187.0
127579	80.0	138.0
100129784	2.0	0.0
100129781	51.0	21.0
100129782	0.0	0.0
23416	62.0	76.0
23417	826.0	1394.0
23418	12.0	5.0
100129777	0.0	0.0
441416	0.0	5.0
23410	1540.0	1750.0
23411	1495.0	1867.0
23412	939.0	1221.0
23413	14468.0	3754.0
441410	0.0	1.0
23414	565.0	38.0
23415	43.0	29.0
100129772	1.0	5.0
100130758	26.0	42.0
100130756	2.0	0.0
100129769	0.0	0.0
441442	0.0	1.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	2.0	6.0
379024	0.0	0.0
379025	2027.0	2108.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	1.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	2.0	0.0
284194	12.0	4.0
139516	0.0	11.0
100129755	0.0	0.0
100130742	11.0	23.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	0.0	0.0
441432	1.0	0.0
441430	0.0	0.0
115572	5190.0	822.0
379011	0.0	0.0
379012	0.0	0.0
379013	30.0	25.0
284186	6.0	7.0
284185	11.0	7.0
646531	14.0	10.0
100463285	2.0	6.0
84328	1100.0	1412.0
84327	851.0	1614.0
84329	317.0	184.0
84324	132.0	125.0
84326	1485.0	2095.0
84320	1558.0	1671.0
100500797	0.0	0.0
646527	10.0	7.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	244.0	279.0
100499227	18.0	6.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	62.0	4.0
127495	43.0	21.0
84309	1710.0	3108.0
84317	2716.0	2598.0
84316	2042.0	2375.0
84319	885.0	805.0
84318	290.0	439.0
84313	1747.0	3171.0
84312	561.0	543.0
84315	555.0	608.0
84314	382.0	429.0
646538	0.0	2.0
343069	1.0	0.0
84311	1514.0	1930.0
84310	4085.0	4135.0
343068	0.0	0.0
343066	9.0	0.0
100996939	109.0	145.0
23386	6995.0	6354.0
23387	2632.0	2392.0
23389	4278.0	5278.0
441400	5.0	4.0
100996930	6.0	3.0
201853	11.0	5.0
23380	832.0	983.0
23381	5217.0	8626.0
23382	1045.0	1887.0
23383	3391.0	4007.0
23384	3251.0	5793.0
23385	4996.0	10349.0
106866914	0.0	0.0
84342	1158.0	1722.0
106866913	3.0	2.0
84343	1168.0	1446.0
60370	1642.0	839.0
84340	1558.0	1957.0
106866915	0.0	0.0
646567	1.0	6.0
100996928	1.0	0.0
23397	33.0	85.0
23398	962.0	1101.0
23399	3996.0	4019.0
23390	1743.0	2003.0
23392	7433.0	10961.0
84335	2979.0	4195.0
23394	5333.0	7600.0
84334	844.0	826.0
23395	1307.0	2017.0
84337	2239.0	2855.0
84336	1642.0	2672.0
23396	8191.0	5220.0
60386	159.0	124.0
84331	1134.0	1281.0
60385	18.0	6.0
84330	871.0	1174.0
84333	3036.0	3124.0
84332	1.0	3.0
152485	1709.0	6493.0
646575	0.0	0.0
646572	11.0	13.0
343045	0.0	0.0
646577	1.0	0.0
646576	64.0	152.0
23365	7794.0	11855.0
23366	316.0	722.0
23367	7913.0	11153.0
23368	2312.0	5147.0
23369	6850.0	9807.0
23360	2556.0	3062.0
23361	1939.0	2439.0
140432	1.0	0.0
23362	1019.0	1715.0
23363	5283.0	8826.0
84364	6336.0	8403.0
84366	1778.0	4593.0
84365	1226.0	1734.0
343035	10.0	6.0
139452	2.0	1.0
646583	0.0	0.0
23376	2399.0	4368.0
23378	1259.0	1360.0
23379	2062.0	2417.0
646581	2.0	0.0
23370	543.0	524.0
23371	11345.0	7628.0
23373	1641.0	1962.0
100499261	0.0	0.0
646597	0.0	0.0
646595	4.0	6.0
100499258	0.0	0.0
23344	9750.0	6963.0
23345	4757.0	3509.0
201895	7165.0	17444.0
23347	2849.0	3686.0
646592	0.0	0.0
23348	2360.0	3682.0
23349	65.0	7.0
140453	83.0	99.0
23341	1130.0	1876.0
140456	1.0	11.0
140458	1151.0	405.0
100499252	2.0	3.0
140459	1352.0	1313.0
100499251	0.0	0.0
23353	6223.0	7420.0
23354	839.0	869.0
23355	1532.0	1765.0
23357	1037.0	1481.0
23358	2702.0	3790.0
23359	107.0	478.0
140460	733.0	1066.0
140461	1756.0	2428.0
140462	40.0	405.0
23350	3998.0	5201.0
140464	0.0	0.0
23351	2602.0	3660.0
140465	1471.0	1451.0
23352	8281.0	10470.0
140467	4284.0	2715.0
140468	1.0	0.0
140469	18.0	16.0
84376	2431.0	2750.0
2702	618.0	330.0
2701	307.0	196.0
2700	11.0	117.0
2709	494.0	72.0
2707	592.0	74.0
2706	148.0	652.0
2705	823.0	5356.0
2703	0.0	0.0
345651	3.0	0.0
2712	0.0	0.0
106866981	0.0	0.0
2710	203.0	275.0
106866980	0.0	0.0
2719	337.0	638.0
2717	527.0	1016.0
50964	5.0	2.0
345643	14.0	9.0
345645	0.0	1.0
286826	177.0	213.0
286827	127.0	195.0
286828	0.0	0.0
59307	1522.0	2613.0
2720	2251.0	5600.0
2729	3788.0	3284.0
100500737	0.0	0.0
345630	84.0	117.0
2735	234.0	187.0
2734	11711.0	17155.0
2733	1944.0	2177.0
2732	0.0	0.0
2731	10.0	113.0
2730	961.0	1033.0
2739	14858.0	26423.0
2738	666.0	635.0
2737	1590.0	876.0
2736	363.0	316.0
106144534	3.0	2.0
106144535	3.0	8.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	6.0	15.0
106144533	0.0	0.0
2746	9400.0	24884.0
2745	1938.0	999.0
2744	2430.0	2407.0
2743	301.0	417.0
60314	1831.0	2201.0
2742	49.0	0.0
60313	5539.0	7756.0
106144527	0.0	0.0
2741	0.0	1.0
259217	945.0	299.0
60312	3933.0	2277.0
106144528	4.0	2.0
2740	4.0	6.0
106144529	1.0	2.0
259215	0.0	0.0
2749	84.0	92.0
345611	2.0	0.0
50999	2033.0	4863.0
2747	70.0	162.0
259236	127.0	9.0
2760	4473.0	5475.0
106144524	3.0	1.0
259234	0.0	0.0
106144526	8.0	69.0
259232	74.0	13.0
259230	1871.0	3591.0
59339	2522.0	1433.0
59338	1905.0	1562.0
59335	2.0	1.0
2752	34368.0	18595.0
59336	0.0	2.0
2750	0.0	0.0
2771	17129.0	13102.0
59342	7089.0	6407.0
59341	372.0	523.0
2770	1588.0	2276.0
59344	18.0	12.0
59343	2128.0	2185.0
59340	1.0	3.0
84306	213.0	269.0
2768	5551.0	4972.0
2767	8731.0	9082.0
59349	2167.0	3486.0
84305	1888.0	2535.0
2766	2200.0	12842.0
2765	0.0	0.0
84307	1473.0	2174.0
84302	1248.0	1224.0
2764	1708.0	2758.0
59345	476.0	540.0
84301	2503.0	6584.0
2762	1059.0	3187.0
84304	1235.0	1677.0
59348	1123.0	4344.0
84303	724.0	613.0
59347	0.0	0.0
2761	0.0	0.0
84300	1258.0	1768.0
646508	0.0	0.0
2769	933.0	1016.0
646507	0.0	0.0
646520	4.0	6.0
2782	19245.0	28969.0
59353	2500.0	1124.0
2781	1656.0	569.0
59352	544.0	177.0
2780	0.0	0.0
59351	3.0	6.0
59350	31.0	64.0
2779	1.0	0.0
2778	45891.0	56369.0
2777	5.0	19.0
2776	5297.0	5716.0
2775	3131.0	799.0
2774	3050.0	903.0
2773	4132.0	5097.0
60343	2843.0	3726.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	25.0	42.0
100379584	0.0	0.0
2792	1.0	0.0
2791	2809.0	882.0
2790	725.0	805.0
105369316	1.0	0.0
2789	0.0	0.0
2788	1792.0	1459.0
2787	2587.0	3146.0
2786	1746.0	7879.0
441194	246.0	338.0
2785	137.0	4.0
2784	102.0	65.0
2783	12006.0	25620.0
441191	584.0	760.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	1049.0	1157.0
100130603	0.0	0.0
286411	4.0	1.0
100130600	234.0	208.0
100379571	194.0	191.0
441177	2.0	0.0
2799	6127.0	7920.0
2798	3.0	8.0
2797	199.0	31.0
2796	42.0	48.0
2794	4837.0	4945.0
100129611	0.0	0.0
100129606	1.0	2.0
286423	0.0	1.0
100129604	0.0	0.0
286430	5.0	4.0
105369343	0.0	1.0
286436	2.0	0.0
100379592	7.0	10.0
441154	3.0	5.0
441151	184.0	10.0
441150	427.0	486.0
191585	22.0	10.0
105370357	0.0	0.0
441133	2.0	7.0
100142659	0.0	0.0
100379564	0.0	3.0
441168	12.0	15.0
441166	12.0	22.0
101730217	1.0	2.0
441161	11.0	62.0
441160	12.0	2.0
646498	0.0	0.0
441108	332.0	330.0
23562	11.0	8.0
23563	2.0	5.0
359948	9059.0	6547.0
23564	5492.0	5416.0
23566	1092.0	5304.0
100130693	1.0	2.0
23567	695.0	722.0
23568	511.0	337.0
23569	7.0	1.0
23560	1931.0	2839.0
286494	1.0	1.0
286495	440.0	783.0
286499	7.0	2.0
100130687	0.0	0.0
23576	2279.0	9675.0
117608	316.0	400.0
100129690	0.0	3.0
100129696	16.0	18.0
100129692	0.0	3.0
100129694	0.0	0.0
23548	601.0	694.0
23549	3272.0	4158.0
100130677	0.0	0.0
100130676	0.0	1.0
23541	3319.0	7298.0
23542	712.0	872.0
23543	7973.0	5044.0
130612	289.0	549.0
23544	250.0	17.0
130617	1278.0	1351.0
100130671	0.0	0.0
23545	783.0	1422.0
441124	188.0	244.0
23546	4.0	4.0
441123	0.0	0.0
23547	13.0	15.0
441131	1.0	1.0
23559	1023.0	1741.0
23551	2683.0	1669.0
23552	827.0	915.0
23553	0.0	0.0
23554	979.0	971.0
23555	5756.0	2915.0
100130660	0.0	1.0
23556	1435.0	3134.0
23557	1422.0	1423.0
23558	9931.0	12734.0
23550	3040.0	10159.0
23526	723.0	1062.0
23527	1900.0	2449.0
23528	512.0	955.0
286442	0.0	0.0
23529	183.0	133.0
129642	2250.0	8531.0
286444	20.0	21.0
100129669	0.0	0.0
100463482	5.0	1.0
23520	1.0	1.0
23521	96002.0	126716.0
23522	2134.0	2837.0
23523	3640.0	4382.0
23524	28533.0	40534.0
359996	0.0	0.0
115004	242.0	278.0
100129664	0.0	0.0
100463487	1.0	5.0
100463486	28.0	19.0
100463489	0.0	0.0
100463488	3.0	2.0
100129662	10.0	15.0
286451	3625.0	6578.0
23538	0.0	0.0
23539	63.0	280.0
23530	3238.0	3514.0
23531	703.0	312.0
100130640	0.0	0.0
23532	1.0	47.0
23533	80.0	117.0
359997	0.0	0.0
23534	2911.0	3309.0
23536	833.0	1656.0
100463498	53.0	36.0
100129654	6.0	2.0
286460	89.0	103.0
100129650	0.0	0.0
23504	232.0	123.0
100499416	0.0	0.0
23505	4617.0	6051.0
100499417	0.0	1.0
23506	1878.0	2453.0
286464	3.0	11.0
100130637	0.0	0.0
23507	597.0	2169.0
100130636	0.0	0.0
23508	549.0	1110.0
23509	3290.0	4262.0
286467	6.0	22.0
100129647	0.0	1.0
100130631	1.0	0.0
23500	2170.0	1618.0
100499418	0.0	0.0
23503	1354.0	1551.0
100129641	0.0	0.0
100129640	0.0	1.0
286472	2.0	0.0
23515	2033.0	1872.0
345275	912.0	21.0
100499405	38.0	40.0
23516	2445.0	2665.0
23517	3414.0	3841.0
100130626	0.0	0.0
23518	1045.0	1425.0
102465752	0.0	0.0
23519	2.0	1.0
345274	43.0	39.0
100130621	16.0	16.0
23510	3171.0	2938.0
23511	2942.0	3853.0
23512	1722.0	2318.0
23513	4916.0	5774.0
23514	3107.0	4156.0
100129631	0.0	0.0
129607	384.0	197.0
129563	1501.0	1815.0
431704	0.0	1.0
117579	0.0	0.0
130557	1093.0	1467.0
431705	96.0	1.0
431707	0.0	0.0
129560	0.0	0.0
117583	1463.0	1494.0
84449	607.0	713.0
84448	178.0	76.0
117584	1211.0	2647.0
84445	7026.0	5269.0
84444	1062.0	1614.0
84447	4033.0	10618.0
84446	351.0	335.0
84441	1561.0	2080.0
84440	752.0	1231.0
84443	106.0	683.0
646405	11.0	15.0
646409	0.0	0.0
117581	696.0	339.0
130560	0.0	0.0
646424	6.0	33.0
84437	997.0	754.0
84439	313.0	377.0
60489	1237.0	472.0
60488	2339.0	2925.0
84433	175.0	172.0
60487	575.0	722.0
84436	493.0	1050.0
84435	38.0	2.0
60485	2213.0	4336.0
60484	406.0	114.0
84432	182.0	581.0
60482	70.0	11.0
60481	7896.0	21888.0
130576	990.0	248.0
130574	246.0	410.0
84467	71.0	115.0
84466	330.0	89.0
60496	1453.0	2123.0
60495	2381.0	563.0
60494	55.0	89.0
84465	28.0	30.0
84464	483.0	657.0
60493	814.0	1168.0
60492	1714.0	2118.0
60491	972.0	1315.0
60490	465.0	759.0
84461	1474.0	1498.0
84460	816.0	1407.0
646442	0.0	4.0
129530	25.0	24.0
129531	536.0	608.0
130589	893.0	1650.0
201501	1683.0	682.0
84456	521.0	1301.0
84455	374.0	445.0
84458	580.0	1616.0
84457	559.0	104.0
84450	1596.0	1773.0
646457	2.0	12.0
100500870	0.0	1.0
100500872	0.0	0.0
201514	349.0	288.0
201516	66.0	9.0
646450	126.0	239.0
23480	2295.0	3872.0
105416157	247.0	3280.0
23481	3580.0	4025.0
23483	438.0	628.0
23484	1480.0	2070.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	6.0	2.0
100500860	0.0	0.0
96459	1326.0	1775.0
100500861	0.0	0.0
23498	665.0	384.0
23499	14995.0	14601.0
23491	28.0	48.0
23492	9588.0	4849.0
23493	138.0	84.0
23495	2.0	2.0
100500862	0.0	0.0
100500863	3.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	16.0	38.0
100500866	0.0	0.0
100500867	0.0	1.0
100500869	0.0	0.0
100500890	0.0	1.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	4686.0	6588.0
394217	0.0	1.0
23464	1313.0	4457.0
130535	1288.0	1741.0
23466	9957.0	5190.0
23467	2874.0	4070.0
23468	4046.0	5676.0
23469	3760.0	5382.0
2801	6110.0	10239.0
2800	1883.0	1840.0
23460	183.0	84.0
23461	1184.0	1938.0
23462	269.0	217.0
100500895	2.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	7586.0	10144.0
100500898	0.0	0.0
2805	2111.0	2654.0
100500899	0.0	0.0
2804	10155.0	19690.0
2803	6298.0	11431.0
2802	6594.0	9892.0
130540	10.0	4.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1411.0	2450.0
23475	820.0	249.0
23476	4732.0	5751.0
23478	4155.0	5203.0
23479	6599.0	4911.0
646480	0.0	1.0
2812	0.0	0.0
2811	53.0	42.0
2810	5271.0	8264.0
23471	7028.0	12092.0
23473	2027.0	2506.0
100500884	0.0	0.0
2819	180.0	22.0
100500885	0.0	0.0
84498	2481.0	4036.0
100500886	0.0	0.0
2817	7310.0	7417.0
100500888	0.0	0.0
2815	1.0	1.0
100500889	1.0	1.0
2814	5.0	2.0
2813	474.0	4756.0
2823	849.0	134.0
2822	219.0	108.0
2821	15780.0	14327.0
100500839	0.0	0.0
2820	2036.0	3945.0
201562	3363.0	6683.0
100379623	0.0	0.0
2829	6.0	10.0
100500831	0.0	0.0
2828	196.0	180.0
2827	118.0	22.0
100500833	11.0	5.0
2826	103.0	40.0
100500834	0.0	0.0
2825	26.0	7.0
100500835	0.0	0.0
2824	2262.0	1062.0
100500836	0.0	0.0
727699	55.0	0.0
2834	69.0	0.0
100500826	0.0	0.0
2833	32.0	32.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	2.0
2831	12.0	3.0
100500829	0.0	4.0
60401	345.0	317.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	6.0	5.0
100500822	0.0	0.0
2837	0.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	7.0	1.0
100500825	0.0	0.0
100500850	17.0	10.0
2845	61.0	5.0
100500859	0.0	0.0
2844	0.0	0.0
2843	28.0	26.0
2842	13.0	9.0
2841	8.0	7.0
60412	3971.0	3853.0
2840	91.0	42.0
100500851	0.0	0.0
100500854	11.0	9.0
2849	2.0	4.0
100500855	0.0	0.0
2848	10.0	8.0
394261	18.0	3.0
2847	45.0	2.0
347933	0.0	0.0
100500857	0.0	0.0
2846	8.0	4.0
100500858	0.0	0.0
394263	41.0	0.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	1.0	0.0
201595	9228.0	10109.0
2852	1175.0	1543.0
2850	447.0	1082.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	73.0	37.0
100500846	0.0	0.0
2857	129.0	183.0
100500847	0.0	0.0
2870	1906.0	2160.0
107105261	0.0	0.0
2867	33.0	627.0
107105265	0.0	0.0
60437	721.0	1483.0
2866	2.0	1.0
107105264	0.0	1.0
60436	1087.0	1114.0
2865	1.0	0.0
107105263	0.0	0.0
2864	1.0	1.0
