id	7985247f-9162-420b-b09c-55c977985b1e	aa09a5af-44cc-4f04-9ad9-d3b0a8b6aafc
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	165.0	64.0
100500846	0.0	0.0
2857	143.0	172.0
100500847	0.0	0.0
2870	2337.0	2030.0
107105261	0.0	0.0
2867	546.0	423.0
107105265	0.0	0.0
60437	1307.0	2093.0
2866	3.0	2.0
107105264	0.0	0.0
60436	1479.0	620.0
2865	12.0	15.0
107105263	0.0	1.0
2864	1.0	1.0
107105262	0.0	0.0
2863	81.0	16.0
2862	1.0	1.0
2861	159.0	518.0
347918	882.0	591.0
107105266	0.0	0.0
2869	986.0	329.0
2868	162.0	201.0
2880	3.0	1.0
60439	0.0	0.0
107105254	0.0	0.0
2878	6550.0	1475.0
2877	1479.0	65.0
107105253	6.0	1.0
2876	7952.0	9818.0
2875	331.0	224.0
2874	341.0	244.0
2873	6695.0	9513.0
2872	17297.0	16120.0
107105256	0.0	0.0
2871	4.0	6.0
347902	748.0	320.0
107105259	0.0	0.0
2879	12492.0	12659.0
727682	0.0	0.0
727684	5.0	0.0
2892	124.0	255.0
2891	47.0	11.0
2890	4.0	1.0
727686	0.0	0.0
84419	1307.0	2881.0
2889	5309.0	3433.0
100500815	0.0	0.0
2888	19.0	55.0
100500816	1.0	0.0
2887	2450.0	1984.0
100500817	0.0	0.0
2886	2272.0	1613.0
100500818	0.0	0.0
2885	6551.0	7188.0
100500819	1.0	5.0
2884	4.0	5.0
2882	378.0	82.0
100642175	13.0	3.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	2.0	5.0
100500813	0.0	0.0
100500814	6.0	2.0
727676	0.0	0.0
107105271	0.0	0.0
727677	6.0	10.0
2899	173.0	318.0
84418	1800.0	2769.0
2898	287.0	66.0
60468	303.0	65.0
84417	689.0	41.0
2897	131.0	39.0
2896	20295.0	28578.0
60467	0.0	0.0
100500808	0.0	0.0
2895	0.0	18.0
100500809	0.0	0.0
2894	103.0	98.0
2893	12.0	3.0
100500801	1.0	0.0
100500802	20.0	10.0
100500803	0.0	0.0
23603	4934.0	2178.0
100129507	0.0	0.0
23604	615.0	878.0
23605	0.0	1.0
23606	0.0	0.0
23607	3567.0	5576.0
23608	6378.0	7412.0
23609	1362.0	1192.0
286527	13.0	5.0
286528	0.0	0.0
23600	978.0	13601.0
23601	20.0	13.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	1.0
23614	0.0	0.0
23615	33.0	38.0
23616	1494.0	452.0
286530	358.0	240.0
23617	0.0	0.0
23619	3.0	1.0
23612	3622.0	1111.0
23613	2282.0	3728.0
286544	1.0	0.0
286550	0.0	0.0
286554	39.0	13.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	11.0	1.0
100463528	0.0	0.0
441272	267.0	424.0
100379667	9.0	2.0
100288998	0.0	0.0
441263	92.0	113.0
441261	3.0	2.0
100288984	0.0	0.0
441295	38.0	50.0
441294	0.0	0.0
100463500	1.0	0.0
100288979	0.0	0.0
286512	2.0	1.0
286514	0.0	0.0
60625	831.0	614.0
441282	5.0	4.0
646377	0.0	0.0
100130579	1.0	6.0
646379	0.0	0.0
646378	0.0	0.0
23683	2189.0	1410.0
404281	62.0	76.0
100130572	0.0	0.0
646370	1.0	0.0
23682	263.0	69.0
100129587	0.0	2.0
100129583	389.0	650.0
100129584	0.0	0.0
441218	1.0	2.0
100130566	3.0	0.0
100130564	3.0	0.0
100130562	2363.0	2152.0
100130561	40.0	45.0
441212	237.0	39.0
646382	1.0	0.0
100129570	0.0	0.0
404266	4.0	4.0
100130557	84.0	157.0
100130555	0.0	0.0
646390	0.0	0.0
441246	43.0	23.0
23666	263.0	563.0
23667	1.0	6.0
646392	1.0	0.0
23668	4.0	7.0
441251	1.0	2.0
441250	404.0	408.0
23660	909.0	673.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	2.0	1.0
100130549	2.0	0.0
130500	0.0	0.0
100129557	1.0	1.0
23673	2791.0	3114.0
441238	4.0	4.0
130502	534.0	798.0
23676	19.0	1.0
130507	3268.0	3539.0
23677	7486.0	13324.0
441234	0.0	0.0
23678	500.0	869.0
23679	0.0	0.0
23670	2884.0	1610.0
23671	4299.0	24990.0
100129556	0.0	0.0
100129555	6.0	32.0
23647	7112.0	9695.0
23648	6047.0	5557.0
100130539	4.0	1.0
23649	747.0	808.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1875.0	2024.0
23641	2543.0	657.0
23642	1419.0	1294.0
23643	91.0	75.0
23644	2795.0	1611.0
23645	29641.0	34028.0
23646	16720.0	12768.0
100129543	16.0	46.0
23658	991.0	1266.0
23659	1234.0	880.0
286573	0.0	28.0
100130528	0.0	0.0
100130523	0.0	1.0
100130522	437.0	307.0
23650	20807.0	1804.0
23654	34876.0	33202.0
23657	187.0	698.0
117532	6.0	6.0
117531	77.0	30.0
100130519	75.0	34.0
23625	1036.0	1061.0
23626	0.0	0.0
23627	33.0	5.0
100130514	0.0	0.0
441208	16.0	10.0
23620	1.0	2.0
23621	2184.0	1159.0
23623	3009.0	4954.0
23624	1257.0	1081.0
23636	3352.0	3301.0
23637	5369.0	4176.0
23639	110.0	133.0
100129515	0.0	0.0
23630	9.0	3.0
23632	180.0	26.0
23633	4237.0	4036.0
23635	1744.0	981.0
100129512	0.0	0.0
404201	170.0	89.0
404203	1.0	1.0
129446	27.0	0.0
404204	0.0	0.0
84569	1.0	0.0
60598	80.0	22.0
84561	875.0	1653.0
60592	2800.0	5138.0
84560	0.0	0.0
648947	7.0	2.0
646300	13.0	22.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	103.0	146.0
727736	0.0	0.0
84559	3.0	0.0
84557	1830.0	478.0
84553	469.0	337.0
84552	968.0	714.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	3.0	0.0
201617	0.0	4.0
100499457	0.0	0.0
727764	14.0	15.0
102465669	0.0	0.0
102465668	10.0	11.0
646309	199.0	303.0
201627	1730.0	983.0
646324	12.0	0.0
201626	1572.0	2045.0
727758	100.0	131.0
201625	13.0	24.0
648980	0.0	0.0
84572	3996.0	5680.0
646316	0.0	0.0
84570	35.0	172.0
345462	190.0	113.0
102465689	8.0	1.0
102465688	0.0	0.0
646330	1.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	7176.0	5895.0
727701	0.0	0.0
727703	2.0	0.0
727704	0.0	0.0
201633	120.0	107.0
2900	47.0	39.0
2908	3138.0	1830.0
2907	10760.0	15187.0
2906	78.0	121.0
2905	48.0	18.0
2904	4.0	0.0
2903	129.0	10.0
345456	0.0	0.0
2902	1109.0	1100.0
2901	452.0	154.0
406894	0.0	0.0
406893	4.0	1.0
406896	13.0	9.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	3.0	0.0
406892	0.0	0.0
406891	2.0	1.0
2911	3.0	3.0
201651	6.0	1.0
2919	3220.0	588.0
2918	18.0	5.0
102465691	0.0	0.0
2917	42.0	10.0
2916	47.0	13.0
2915	0.0	0.0
2914	8.0	11.0
2913	27.0	4.0
2912	46.0	57.0
404220	22.0	16.0
406883	0.0	0.0
406882	0.0	0.0
406885	1.0	1.0
406884	0.0	0.0
646359	0.0	2.0
406887	0.0	0.0
406886	60.0	38.0
406889	0.0	0.0
406888	5.0	0.0
23584	4176.0	1513.0
23585	6049.0	10503.0
23586	970.0	940.0
23587	2158.0	2284.0
23588	2194.0	2039.0
23589	2122.0	2624.0
406881	7.0	0.0
2922	155.0	14.0
2921	608.0	444.0
2920	2852.0	2826.0
23580	8914.0	4061.0
23581	8.0	3.0
23582	2397.0	2418.0
23583	1184.0	1935.0
404217	181.0	756.0
2928	0.0	1.0
2926	3931.0	5297.0
2925	49.0	462.0
2923	28108.0	64977.0
646366	0.0	2.0
345430	0.0	2.0
406875	0.0	0.0
404216	2.0	2.0
23595	1079.0	799.0
23596	103.0	78.0
23597	1426.0	1361.0
96597	19.0	20.0
23598	3378.0	6591.0
100130584	0.0	0.0
100130581	235.0	344.0
646360	0.0	1.0
129450	457.0	327.0
130429	0.0	0.0
2932	2438.0	3062.0
2931	3214.0	4127.0
23590	155.0	196.0
100129591	10.0	5.0
23591	3.0	0.0
23592	1467.0	1632.0
23593	7407.0	13851.0
23594	76.0	139.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	6.0	1.0
100499483	122.0	54.0
2939	45.0	93.0
2938	322.0	585.0
2937	3577.0	4699.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	6964.0	12731.0
2935	6280.0	9209.0
2934	43378.0	12597.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2369.0	2939.0
60506	0.0	0.0
2944	12.0	1.0
2942	0.0	0.0
2941	1531.0	2572.0
2940	4.0	40.0
2949	1095.0	177.0
2948	1281.0	604.0
2947	1840.0	1155.0
2946	3238.0	593.0
60526	1149.0	230.0
2954	2176.0	4060.0
2953	8.0	6.0
2951	0.0	2.0
2950	12500.0	2111.0
2959	1236.0	1458.0
2958	1603.0	2138.0
2957	1946.0	2006.0
2956	2480.0	2578.0
100288948	0.0	0.0
60529	9.0	33.0
60528	3741.0	3852.0
2966	33.0	34.0
84504	0.0	2.0
2965	1703.0	1544.0
84503	332.0	292.0
2964	1.0	3.0
2963	948.0	809.0
2962	6126.0	5717.0
2961	1087.0	1380.0
84502	1006.0	188.0
2960	509.0	509.0
84501	1303.0	354.0
2969	2145.0	2161.0
2968	139.0	92.0
2967	1310.0	1267.0
2980	1.0	0.0
2977	170.0	420.0
2976	2447.0	2832.0
2975	15745.0	28998.0
2974	37.0	1.0
2972	2998.0	2518.0
2971	2392.0	3531.0
2970	64.0	75.0
2979	59.0	33.0
2978	2.0	1.0
154442	11.0	4.0
2990	3674.0	5982.0
225689	205.0	97.0
84519	162.0	95.0
84518	223.0	199.0
60559	5683.0	7343.0
100500914	0.0	0.0
2987	8062.0	8084.0
60558	1200.0	1135.0
84525	524.0	225.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1033.0	1107.0
100500917	1.0	0.0
2984	80.0	16.0
84522	1927.0	2546.0
100500918	0.0	0.0
2983	987.0	728.0
100500919	0.0	0.0
84524	613.0	403.0
2982	3194.0	6859.0
2981	0.0	0.0
84520	360.0	731.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	26.0	10.0
100500913	0.0	0.0
2999	125.0	76.0
84515	742.0	588.0
100500903	0.0	0.0
2998	4.0	2.0
84514	3316.0	2581.0
100500904	7.0	3.0
2997	4241.0	3583.0
84517	88.0	54.0
100500905	0.0	0.0
84516	4060.0	3278.0
2996	22.0	5.0
100500906	0.0	0.0
2995	1327.0	469.0
2994	0.0	0.0
100500908	0.0	1.0
84513	7914.0	14504.0
2993	0.0	0.0
100500909	0.0	0.0
2992	2472.0	2312.0
60561	723.0	1011.0
60560	1127.0	2164.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	1.0	0.0
154467	806.0	764.0
130497	1311.0	266.0
84548	842.0	681.0
84547	266.0	228.0
100500938	0.0	0.0
84549	614.0	746.0
84546	0.0	0.0
84545	3271.0	2626.0
84542	796.0	1027.0
84541	122.0	55.0
727795	31.0	57.0
84529	528.0	221.0
84536	338.0	290.0
84539	0.0	1.0
84532	6127.0	9290.0
84530	26.0	6.0
23729	213.0	254.0
201288	0.0	0.0
201283	582.0	376.0
23738	4.0	1.0
23731	5014.0	4079.0
23732	616.0	100.0
201299	8.0	16.0
201292	1225.0	1060.0
201294	852.0	407.0
23704	171.0	365.0
23705	1786.0	6933.0
23708	681.0	768.0
252840	0.0	0.0
252841	3.0	1.0
100288897	367.0	86.0
23710	8578.0	4138.0
100288892	0.0	0.0
100288885	0.0	1.0
100288870	0.0	0.0
100288868	8.0	5.0
100288861	0.0	0.0
84701	152.0	65.0
252884	192.0	190.0
84700	24.0	27.0
129841	0.0	0.0
94086	35.0	17.0
117854	213.0	163.0
100130450	1.0	1.0
154807	2431.0	3108.0
100129460	143.0	124.0
359710	1.0	0.0
94081	1930.0	1829.0
115201	515.0	1120.0
100129468	0.0	0.0
100129464	6.0	0.0
286256	137.0	196.0
286257	1646.0	1622.0
100129459	0.0	3.0
100130447	0.0	0.0
129831	431.0	721.0
646269	1.0	2.0
646262	0.0	0.0
286262	1480.0	3431.0
142827	4.0	3.0
100129452	0.0	2.0
646278	21.0	18.0
100130435	0.0	0.0
727800	572.0	620.0
646270	9.0	11.0
154822	43.0	6.0
23782	13.0	24.0
23783	5.0	3.0
23784	202.0	238.0
23786	3064.0	3987.0
23787	14476.0	12999.0
646273	0.0	0.0
23788	2417.0	2510.0
359730	0.0	0.0
359731	0.0	0.0
23780	3459.0	3272.0
23781	1.0	8.0
345079	186.0	298.0
154810	8787.0	7677.0
100129438	0.0	0.0
94097	1449.0	856.0
359737	0.0	0.0
359738	0.0	0.0
359739	1.0	2.0
646282	604.0	1291.0
359736	13.0	144.0
359740	2.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	21.0	20.0
139201	16.0	9.0
129804	374.0	361.0
129807	16.0	11.0
129880	593.0	459.0
23768	876.0	309.0
23769	132.0	84.0
129881	47.0	82.0
100130418	151.0	370.0
345062	0.0	1.0
286204	11.0	5.0
100129428	0.0	0.0
286205	637.0	477.0
100129427	0.0	0.0
23760	2754.0	2113.0
359748	0.0	0.0
100862854	0.0	0.0
286207	110.0	225.0
359749	0.0	1.0
23761	2047.0	1593.0
100862855	0.0	0.0
23762	475.0	679.0
23764	20337.0	11939.0
359744	4.0	1.0
100862850	0.0	0.0
23765	2361.0	2336.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	2281.0	617.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	2.0	1.0
359753	0.0	1.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	275.0	457.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	3020.0	2684.0
359755	0.0	0.0
359757	1.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	20185.0	17434.0
359761	45.0	29.0
129868	0.0	0.0
23746	2.0	1.0
102465502	5.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	92.0	24.0
23749	0.0	0.0
100129403	0.0	1.0
345041	0.0	0.0
100129405	190.0	118.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	9803.0	12061.0
102465507	0.0	0.0
23742	11.0	1.0
359766	0.0	0.0
23743	624.0	147.0
359767	0.0	0.0
102465505	0.0	0.0
130813	12.0	35.0
23744	2.0	5.0
102465504	0.0	1.0
130814	1431.0	1694.0
102465503	0.0	0.0
359774	5.0	5.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	2.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	7.0	4.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	3772.0	4290.0
102465511	0.0	0.0
286234	0.0	3.0
102465510	0.0	0.0
129852	23.0	20.0
347694	4.0	1.0
286239	0.0	0.0
23751	9.0	2.0
102465519	0.0	0.0
23752	3.0	2.0
23753	1267.0	1921.0
115207	3324.0	3168.0
359777	0.0	0.0
102465517	0.0	0.0
130827	192.0	329.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1253.0	2043.0
23755	10.0	1.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	73.0	19.0
347688	12.0	0.0
102465524	0.0	0.0
94005	3448.0	2481.0
102465523	0.0	1.0
102465522	0.0	0.0
102465521	0.0	2.0
102465520	0.0	0.0
94009	497.0	956.0
727866	1.0	2.0
57060	2978.0	1879.0
102465528	1.0	0.0
102465527	0.0	0.0
57062	9927.0	7991.0
102465526	0.0	0.0
727865	6.0	6.0
102465525	0.0	0.0
84687	3934.0	3329.0
727859	0.0	0.0
84689	40.0	28.0
84688	73.0	17.0
139135	0.0	0.0
84684	0.0	0.0
84681	1176.0	1568.0
84680	1593.0	961.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	76.0	51.0
102465539	2.0	0.0
102465538	0.0	0.0
102465537	1.0	0.0
102465536	0.0	0.0
84679	2711.0	4785.0
84676	21.0	22.0
84675	1.0	1.0
140123	0.0	0.0
84678	1559.0	1107.0
84677	1.0	0.0
84672	0.0	0.0
84671	790.0	610.0
84674	234.0	122.0
84673	0.0	0.0
152101	0.0	0.0
152100	694.0	1017.0
94027	114.0	10.0
94026	2.0	0.0
94025	190.0	21.0
129787	1564.0	1914.0
57088	948.0	181.0
127124	13.0	0.0
57089	487.0	437.0
57082	58.0	169.0
57084	0.0	0.0
57085	6974.0	6668.0
152118	0.0	0.0
152110	105.0	183.0
154790	4.0	1.0
154791	733.0	1444.0
646201	0.0	1.0
57091	118.0	73.0
94015	448.0	168.0
57092	5743.0	5394.0
646202	6.0	15.0
57097	1048.0	797.0
57099	629.0	680.0
727879	0.0	0.0
57093	0.0	226.0
166752	8.0	21.0
57094	1016.0	67.0
57095	3158.0	3014.0
57096	54.0	92.0
139163	0.0	0.0
84698	369.0	209.0
84699	1.0	2.0
84694	0.0	0.0
84693	734.0	1181.0
100499563	1.0	0.0
84696	249.0	149.0
84695	294.0	183.0
84690	8.0	1.0
84692	8.0	5.0
84691	6.0	5.0
130752	52.0	90.0
646213	0.0	0.0
100130495	25.0	7.0
646208	12.0	1.0
94039	324.0	374.0
94031	1411.0	739.0
94030	327.0	120.0
100130484	0.0	0.0
94033	0.0	0.0
94032	35.0	46.0
727810	1.0	0.0
100130481	0.0	0.0
100130480	4.0	0.0
115196	390.0	262.0
727805	0.0	0.0
139105	3.0	0.0
646218	1.0	0.0
347744	103.0	206.0
347741	1.0	2.0
646231	0.0	0.0
154743	796.0	953.0
130773	0.0	3.0
727842	0.0	3.0
100129480	79.0	210.0
100129482	903.0	621.0
727837	0.0	0.0
347736	58.0	45.0
347733	165.0	193.0
347732	41.0	22.0
347735	10122.0	10764.0
347734	3485.0	5029.0
347731	19.0	3.0
646243	20.0	3.0
94059	3473.0	3103.0
347730	61.0	7.0
646249	0.0	0.0
201305	70.0	24.0
100130466	0.0	0.0
727833	0.0	0.0
727835	0.0	2.0
100130462	0.0	0.0
94056	4464.0	8211.0
100130461	1.0	6.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	40.0	30.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	5645.0	5457.0
347717	0.0	0.0
347716	14.0	9.0
101154644	0.0	0.0
152195	295.0	545.0
100288831	0.0	0.0
164153	2.0	0.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	654.0	1698.0
347705	0.0	1.0
347702	1.0	0.0
152185	1158.0	1205.0
347701	0.0	0.0
100288827	16.0	0.0
100288825	0.0	0.0
57000	30.0	7.0
57001	629.0	1162.0
84618	2.0	1.0
84617	2877.0	899.0
84619	688.0	462.0
57007	820.0	232.0
84624	104.0	124.0
84627	684.0	144.0
84626	865.0	183.0
57002	379.0	495.0
57003	7556.0	11912.0
84620	166.0	36.0
84623	37.0	29.0
57004	1.0	0.0
84622	535.0	503.0
100288814	15.0	9.0
57010	209.0	276.0
57017	2665.0	2411.0
84614	1169.0	836.0
57018	17476.0	9851.0
57019	1508.0	1797.0
84616	0.0	0.0
84612	355.0	317.0
57016	8.0	31.0
96626	0.0	0.0
100288805	72.0	15.0
100288801	1.0	0.0
100288802	0.0	0.0
57020	2603.0	1606.0
164127	1.0	0.0
166785	428.0	495.0
84639	0.0	1.0
84647	0.0	1.0
84649	445.0	388.0
60678	1361.0	1434.0
60677	2.0	2.0
84648	0.0	0.0
60676	17.0	8.0
84643	0.0	0.0
60675	4.0	1.0
139170	6.0	5.0
101154686	0.0	0.0
84645	261.0	86.0
60674	6973.0	5614.0
57026	25.0	38.0
60673	2059.0	2023.0
152138	0.0	0.0
60672	1260.0	1154.0
152137	3946.0	3985.0
252946	0.0	0.0
84641	2675.0	3447.0
252948	0.0	1.0
84640	1437.0	1582.0
252949	0.0	0.0
154796	2045.0	3093.0
96610	126.0	103.0
164118	7.0	10.0
84629	12655.0	10900.0
84628	954.0	283.0
727897	81.0	266.0
57030	21.0	8.0
84636	24.0	7.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	6351.0	7153.0
84632	1899.0	639.0
60686	765.0	272.0
84631	19.0	6.0
57037	1442.0	1153.0
84634	1.0	2.0
60685	4836.0	5633.0
105370183	1.0	1.0
57038	1666.0	1369.0
60684	1977.0	2475.0
60682	599.0	535.0
60681	3298.0	2480.0
84630	38.0	22.0
60680	48.0	21.0
252953	0.0	0.0
252954	0.0	0.0
139189	1.0	1.0
252955	0.0	0.0
252956	0.0	0.0
57045	2701.0	3101.0
84669	1265.0	1604.0
84668	638.0	337.0
84665	5.0	1.0
57047	4.0	1.0
84664	0.0	0.0
84667	6.0	2.0
84666	1.0	0.0
84661	1598.0	2581.0
84660	24.0	24.0
84662	1854.0	476.0
648809	3.0	0.0
648822	0.0	0.0
57053	52.0	23.0
57054	0.0	0.0
57055	0.0	1.0
57050	1583.0	2145.0
166793	336.0	228.0
84658	14.0	15.0
84657	40.0	36.0
84659	56.0	19.0
84654	1.0	2.0
57057	2.0	0.0
84656	6654.0	9076.0
84650	1143.0	1038.0
84651	1.0	1.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	670.0	875.0
441073	72.0	76.0
100132920	0.0	0.0
100132923	29.0	5.0
100132929	0.0	0.0
100288797	0.0	1.0
441056	0.0	0.0
441066	0.0	0.0
252995	249.0	119.0
441061	1.0	17.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	2.0	2.0
441094	365.0	252.0
100132940	0.0	0.0
252968	0.0	0.0
252969	1464.0	1722.0
100132948	25.0	16.0
100132949	0.0	0.0
286310	2.0	0.0
404093	3486.0	3052.0
286319	1088.0	1145.0
100288772	0.0	0.0
441027	1883.0	3251.0
441026	1.0	0.0
441024	814.0	3697.0
441032	178.0	112.0
84803	156.0	92.0
164091	1416.0	373.0
100132963	0.0	0.0
100132965	1.0	0.0
100132967	0.0	0.0
152098	98.0	79.0
100288757	2.0	0.0
100132973	0.0	0.0
100132978	1.0	0.0
100132979	0.0	0.0
359803	4.0	3.0
359804	2.0	2.0
100288742	0.0	0.0
359806	0.0	0.0
84816	287.0	233.0
359800	1.0	0.0
84818	6153.0	5077.0
441046	44.0	25.0
84817	1606.0	4176.0
359802	0.0	1.0
84823	2420.0	3421.0
57205	1311.0	667.0
441054	66.0	103.0
84824	23.0	14.0
441051	1.0	9.0
441050	36.0	43.0
84820	314.0	168.0
100132987	5.0	321.0
57209	1401.0	1036.0
100288739	1.0	1.0
84809	1366.0	1037.0
84808	294.0	483.0
57210	2524.0	1737.0
84804	603.0	706.0
100288730	60.0	88.0
84807	788.0	331.0
441034	31.0	34.0
84812	451.0	140.0
57215	1178.0	717.0
84811	1113.0	988.0
57216	3717.0	3326.0
57217	2119.0	1290.0
84814	288.0	56.0
100132992	0.0	1.0
57211	1279.0	202.0
100132994	0.0	0.0
57212	2267.0	1819.0
57213	668.0	623.0
100132995	0.0	3.0
57214	486.0	303.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	7.0	3.0
648791	226.0	41.0
359822	0.0	1.0
100129347	15.0	7.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	0.0	2.0
130728	2.0	1.0
286380	0.0	1.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	3.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	5.0	9.0
100130311	926.0	855.0
100130310	0.0	0.0
130733	745.0	4014.0
359844	0.0	0.0
359845	1305.0	663.0
727914	0.0	0.0
727915	0.0	0.0
100129325	4.0	1.0
100129320	6.0	2.0
646168	0.0	2.0
100129319	0.0	0.0
100130307	3.0	3.0
100129315	0.0	0.0
100130302	3.0	3.0
727910	575.0	444.0
100130301	9.0	2.0
345193	29.0	5.0
130749	44.0	19.0
646164	0.0	0.0
727909	1.0	0.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	1.0	1.0
646175	0.0	0.0
646174	3.0	0.0
115123	176.0	229.0
286333	8.0	7.0
286336	210.0	145.0
115106	473.0	543.0
100306975	0.0	0.0
115111	13.0	23.0
286343	396.0	470.0
286348	1.0	1.0
646193	0.0	0.0
100886964	0.0	0.0
646192	0.0	0.0
646196	14.0	5.0
646195	186.0	119.0
100534599	2.0	1.0
130700	0.0	0.0
100306951	191.0	215.0
100534595	83.0	71.0
100132911	0.0	0.0
100534592	5.0	2.0
100534593	112.0	140.0
286362	0.0	0.0
100132916	2.0	2.0
100240709	1.0	0.0
129684	4.0	2.0
57180	357.0	460.0
129685	1637.0	1782.0
100240707	4.0	2.0
727982	1.0	0.0
57185	11211.0	5114.0
727987	0.0	0.0
57186	4499.0	7900.0
57187	2966.0	3604.0
57188	2218.0	171.0
57181	3771.0	4261.0
94122	194.0	64.0
57182	1993.0	4741.0
727984	1.0	3.0
94121	1878.0	2500.0
94120	651.0	617.0
57184	1205.0	1511.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	2.0	0.0
57189	3042.0	3200.0
359792	5.0	9.0
127018	1111.0	2391.0
359793	1.0	0.0
100240711	0.0	1.0
100240712	6.0	2.0
100240710	0.0	0.0
345258	0.0	0.0
100240713	0.0	1.0
94115	0.0	0.0
57190	11519.0	15153.0
727970	4.0	2.0
57191	63.0	95.0
166614	559.0	500.0
57198	3347.0	7568.0
57192	1119.0	1277.0
359799	0.0	0.0
57194	745.0	936.0
727969	0.0	0.0
84798	9120.0	18268.0
140004	0.0	0.0
84793	175.0	159.0
84792	863.0	920.0
84795	1710.0	1182.0
84791	404.0	665.0
84790	1436.0	4276.0
154661	126.0	84.0
154664	5.0	2.0
166647	2685.0	1427.0
127003	20.0	97.0
127002	304.0	223.0
115019	69.0	19.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	35.0	49.0
100130391	0.0	0.0
115024	1952.0	1868.0
142679	234.0	118.0
648729	2.0	0.0
142678	3437.0	2027.0
347894	0.0	0.0
102465436	1.0	0.0
94137	26.0	2.0
727991	4.0	6.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	5.0	10.0
100130386	2.0	0.0
94134	2513.0	3166.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	92.0	23.0
100129394	8.0	3.0
142683	69.0	112.0
142686	54.0	46.0
142685	1.0	2.0
152007	3354.0	3667.0
152006	2538.0	2110.0
142689	23.0	6.0
140028	0.0	0.0
152002	746.0	941.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	1.0	0.0
345222	51.0	16.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	1.0	4.0
