id	8cbca0d4-0cbd-47b8-8643-331c67840817	2a178039-8f10-43d6-b6f5-fae66d92b6a5
7117	39.0	32.0
9779	3433.0	3961.0
414212	30.0	17.0
414213	7.0	1.0
7132	5556.0	4297.0
9796	284.0	78.0
441818	0.0	1.0
7134	336.0	75.0
9793	5673.0	7304.0
7133	1175.0	496.0
9794	2913.0	3685.0
7136	33.0	7.0
7135	391.0	365.0
7138	145.0	9.0
9797	2198.0	1225.0
619343	13.0	13.0
7137	5.0	3.0
9798	9338.0	9580.0
414217	1.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	1.0
619349	2.0	2.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4368.0	4930.0
106479245	0.0	0.0
9791	3273.0	4041.0
161	6288.0	7747.0
106479244	1.0	0.0
162	20347.0	14849.0
9792	2572.0	2432.0
106479243	0.0	0.0
163	15912.0	14604.0
7130	24.0	11.0
106479242	0.0	0.0
9790	3402.0	3545.0
164	9468.0	9160.0
106479241	0.0	0.0
165	7614.0	3986.0
106480262	0.0	0.0
106479240	1.0	1.0
166	29072.0	25533.0
106480261	0.0	0.0
167	0.0	1.0
106480264	0.0	0.0
106480263	1.0	1.0
150248	23.0	4.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	2.0	0.0
150244	2204.0	458.0
7128	1710.0	707.0
414224	149.0	172.0
106480260	0.0	0.0
7143	2.0	0.0
392392	0.0	0.0
7142	0.0	2.0
7145	38711.0	17971.0
441849	0.0	0.0
7146	11.0	8.0
392399	0.0	0.0
7148	875.0	429.0
414228	0.0	2.0
106480226	0.0	0.0
106480225	0.0	0.0
441843	0.0	0.0
106480228	0.0	0.0
106479279	0.0	1.0
106480227	0.0	0.0
106479278	0.0	0.0
172	646.0	758.0
106479277	0.0	3.0
173	1.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	0.0	2.0
7141	0.0	0.0
106479275	0.0	0.0
175	1615.0	2659.0
7140	41.0	3.0
106479274	0.0	0.0
176	26.0	361.0
106479273	0.0	0.0
177	305.0	179.0
137290	0.0	0.0
106479272	0.0	0.0
178	3277.0	3114.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	0.0	0.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	0.0	0.0
106480234	0.0	1.0
414236	10.0	7.0
7139	116.0	37.0
414235	110.0	89.0
414230	0.0	0.0
7153	222.0	655.0
149281	0.0	0.0
7156	1309.0	2015.0
7155	14327.0	15286.0
7158	3103.0	3912.0
7157	2798.0	5409.0
343495	2.0	0.0
162239	562.0	450.0
7159	2603.0	2686.0
106480237	0.0	0.0
106479269	4.0	5.0
106480236	0.0	0.0
181	6.0	4.0
106480239	0.0	0.0
106479268	0.0	0.0
182	4829.0	8417.0
106479267	0.0	1.0
106480238	0.0	0.0
183	502.0	255.0
7150	5122.0	6823.0
221017	0.0	0.0
106479266	0.0	1.0
106479265	0.0	1.0
185	234.0	946.0
106479264	0.0	0.0
186	0.0	0.0
402273	1.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	137.0	80.0
106479262	0.0	0.0
106480240	7.0	7.0
106479261	0.0	0.0
189	4.0	2.0
106479260	0.0	0.0
106480242	4.0	2.0
106480241	0.0	0.0
104797537	1.0	0.0
106480244	0.0	0.0
104797536	4.0	1.0
106480243	0.0	1.0
106480246	0.0	0.0
104797538	0.0	7.0
106480245	0.0	0.0
414245	11.0	17.0
414246	0.0	0.0
414241	13.0	6.0
7165	9881.0	7776.0
92344	798.0	644.0
100874120	0.0	0.0
7164	4665.0	5389.0
92345	645.0	720.0
7167	15696.0	17334.0
92342	429.0	481.0
729764	0.0	0.0
7166	72.0	209.0
7169	81545.0	38560.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	81893.0	40180.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	1.0	0.0
729760	0.0	0.0
100874122	0.0	1.0
106479217	0.0	3.0
106479216	0.0	0.0
100874121	0.0	0.0
190	3.0	1.0
106480204	1.0	0.0
106479215	0.0	1.0
191	15034.0	19429.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	10.0	3.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	1650.0	663.0
79370	132.0	356.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	616.0	77.0
106480208	0.0	0.0
92340	82.0	7.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	18852.0	21355.0
196	1920.0	810.0
197	0.0	0.0
7162	1289.0	806.0
729767	0.0	0.0
106480209	0.0	0.0
284618	207.0	170.0
199	498.0	189.0
646929	0.0	0.0
284615	190.0	123.0
106480211	0.0	0.0
284613	613.0	615.0
106480210	0.0	0.0
284612	384.0	224.0
106480213	0.0	1.0
284611	1309.0	871.0
106480212	0.0	0.0
100874128	5.0	2.0
343477	3.0	1.0
100874127	0.0	0.0
730747	7.0	9.0
100874126	0.0	0.0
100874129	3.0	1.0
7175	8952.0	8251.0
7178	190273.0	351711.0
7177	482.0	89.0
106479209	0.0	0.0
646942	1.0	0.0
100874113	32.0	28.0
106479208	1.0	1.0
106479207	0.0	0.0
100874112	7.0	1.0
7179	0.0	0.0
343472	1.0	15.0
106479206	0.0	0.0
100874111	13.0	7.0
92335	418.0	454.0
106479205	0.0	0.0
100874110	4.0	6.0
221035	4943.0	4539.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	7764.0	8130.0
221037	3907.0	4942.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	6336.0	3861.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	2707.0	2623.0
106479200	1.0	2.0
106480219	0.0	0.0
7171	24606.0	25021.0
106480218	1.0	2.0
79364	1417.0	1793.0
7174	2518.0	2708.0
7173	15.0	687.0
79363	237.0	302.0
729756	7.0	1.0
79366	990.0	450.0
100996541	35.0	51.0
79365	641.0	585.0
79368	2.0	0.0
106480220	0.0	0.0
80352	253.0	53.0
106480222	0.0	0.0
79369	41.0	34.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	18.0	13.0
80351	4082.0	4607.0
80350	1658.0	908.0
100874119	4.0	0.0
646936	0.0	0.0
100874118	0.0	1.0
7187	1374.0	1222.0
7186	1351.0	1322.0
7189	731.0	549.0
729786	0.0	0.0
7188	899.0	629.0
100874146	7.0	5.0
100874145	0.0	1.0
100874144	0.0	1.0
106479239	0.0	0.0
92369	2.0	3.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	1.0	0.0
100996538	0.0	1.0
106479236	0.0	1.0
7181	768.0	851.0
106479235	0.0	0.0
7180	46.0	30.0
100996539	61.0	98.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2278.0	2567.0
106479232	0.0	0.0
7185	770.0	406.0
106479231	0.0	0.0
7184	79902.0	160783.0
729789	3.0	9.0
106479230	1.0	3.0
221074	0.0	0.0
80380	50.0	18.0
100874147	0.0	0.0
80381	5195.0	8669.0
646960	0.0	0.0
100874131	13.0	7.0
100874130	1.0	6.0
92359	865.0	1578.0
100874135	0.0	0.0
100874134	2.0	0.0
106479229	0.0	0.0
343450	244.0	10.0
646962	253.0	74.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	5.0	9.0
106479226	0.0	0.0
7190	19.0	22.0
106479225	1.0	1.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	1.0
221060	23.0	14.0
221061	4052.0	5550.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	1.0	2.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	2.0	0.0
414200	3.0	1.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	88.0	98.0
729727	0.0	3.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	350.0	508.0
729723	282.0	252.0
221092	5078.0	3911.0
284656	162.0	997.0
402216	13.0	1.0
102725045	0.0	0.0
284654	472.0	42.0
100874169	12.0	4.0
221091	287.0	115.0
646982	9.0	3.0
100874153	0.0	0.0
646981	0.0	0.0
100874152	0.0	0.0
100286979	1.0	5.0
100874151	0.0	0.0
100874150	0.0	2.0
115908	40.0	71.0
100874157	0.0	0.0
100874156	2.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1375.0	1489.0
92370	1122.0	1787.0
100286971	0.0	0.0
221078	717.0	1393.0
100996501	1.0	0.0
100996500	0.0	0.0
284649	16.0	20.0
729708	19.0	35.0
100874159	0.0	0.0
644315	36.0	63.0
100874158	17.0	8.0
646993	9.0	24.0
100874186	0.0	0.0
100874185	20.0	7.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	32.0	74.0
644333	0.0	0.0
100874187	4.0	11.0
729747	6.0	8.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	308.0	103.0
644325	0.0	0.0
343413	29.0	8.0
92399	1292.0	1886.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	3.0	19.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	1.0	6.0
103911	3.0	2.0
103910	23865.0	19308.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2714.0	2111.0
79532	0.0	1.0
55568	3680.0	4145.0
55567	10.0	4.0
79534	0.0	0.0
79537	2.0	0.0
55565	395.0	478.0
651452	0.0	0.0
79538	0.0	1.0
158572	163.0	146.0
55571	2742.0	3953.0
171523	197.0	46.0
55573	5811.0	4737.0
55572	1695.0	2492.0
79521	0.0	0.0
55578	2946.0	3134.0
79523	0.0	0.0
55577	4034.0	3490.0
79526	0.0	0.0
55576	17.0	24.0
79525	0.0	9.0
79528	0.0	0.0
100037417	201.0	206.0
79529	0.0	0.0
92521	3558.0	1388.0
374286	2.0	2.0
122592	0.0	0.0
55582	296.0	329.0
79550	0.0	0.0
55586	32.0	16.0
55585	4732.0	4855.0
55584	0.0	1.0
55589	362.0	290.0
171559	1.0	8.0
55588	6221.0	6049.0
171558	10.0	2.0
374291	2849.0	3061.0
55593	6889.0	6691.0
205428	1299.0	695.0
55592	518.0	669.0
55591	4051.0	3347.0
79540	0.0	1.0
55596	1478.0	1389.0
79541	0.0	1.0
79544	1.0	0.0
79546	0.0	0.0
55599	633.0	567.0
171546	2900.0	2676.0
79547	0.0	0.0
92507	0.0	5.0
79549	0.0	0.0
158586	1024.0	1029.0
158584	1556.0	1611.0
158521	0.0	0.0
134553	3393.0	3761.0
79571	2103.0	2293.0
79570	147.0	1277.0
146540	961.0	1166.0
79573	534.0	824.0
79572	3674.0	5533.0
79575	933.0	839.0
79574	0.0	1.0
79577	4535.0	4202.0
79576	1621.0	1482.0
158511	0.0	0.0
146542	747.0	931.0
79568	734.0	870.0
79567	3600.0	3428.0
146547	151.0	120.0
92565	233.0	199.0
79591	2821.0	2562.0
79590	3921.0	5690.0
146562	124.0	176.0
79595	1848.0	2382.0
79594	3093.0	2623.0
146556	185.0	25.0
100302652	4.0	4.0
79596	591.0	398.0
79598	568.0	693.0
92552	0.0	0.0
92558	761.0	1596.0
79582	1534.0	1776.0
79581	1656.0	3303.0
79583	1001.0	1064.0
79586	8457.0	13979.0
100302640	126.0	27.0
79585	458.0	346.0
79587	2649.0	3773.0
79589	346.0	173.0
340895	126.0	9.0
102723346	2.0	0.0
100289137	50.0	134.0
100289133	3.0	3.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	48.0	69.0
339894	5.0	6.0
339896	173.0	1.0
339897	0.0	0.0
100302666	2.0	18.0
100289124	8.0	3.0
102723332	6.0	6.0
100652796	0.0	1.0
339881	0.0	0.0
339883	40.0	52.0
102723320	50.0	1.0
339879	70.0	65.0
55502	171.0	182.0
100302692	148.0	102.0
55501	1308.0	1485.0
100302691	3.0	6.0
55500	3131.0	3424.0
55506	2106.0	3757.0
55505	4315.0	3984.0
55504	9485.0	3305.0
55503	14422.0	16132.0
55509	35.0	37.0
55508	1487.0	1555.0
55507	23.0	599.0
9810	4166.0	5315.0
9811	1876.0	1531.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	1.0
100289102	1.0	0.0
55512	412.0	3808.0
55511	0.0	0.0
55510	75.0	19.0
9804	13714.0	15969.0
55515	18.0	1.0
9801	2152.0	2601.0
9802	24412.0	19583.0
9807	2906.0	3304.0
9808	21.0	127.0
9805	7972.0	3439.0
9806	599.0	250.0
9821	4381.0	3590.0
9820	3322.0	4949.0
55520	1165.0	1098.0
55521	1187.0	2741.0
9814	1156.0	920.0
9815	1157.0	1040.0
55527	124.0	98.0
9812	5104.0	7797.0
55526	5169.0	6926.0
9813	9173.0	8370.0
9818	3439.0	3803.0
9819	1231.0	1089.0
9816	378.0	725.0
9817	5555.0	6397.0
55529	929.0	653.0
9832	68.0	22.0
9833	26.0	114.0
9830	2670.0	4539.0
9831	1671.0	1869.0
339855	156.0	51.0
55531	52.0	8.0
339845	0.0	0.0
55530	5.0	3.0
202	13416.0	28582.0
203	253.0	138.0
55534	1726.0	4365.0
204	6526.0	7140.0
171568	3230.0	4095.0
205	4406.0	6343.0
55532	24.0	6.0
9825	2276.0	2181.0
55539	0.0	0.0
206	17.0	36.0
9826	3104.0	3558.0
207	11314.0	14674.0
208	9209.0	9880.0
9823	4201.0	4348.0
55536	1028.0	508.0
9824	152.0	153.0
9829	231.0	191.0
100652759	0.0	0.0
9827	2836.0	3075.0
9828	5028.0	2746.0
171560	1.0	2.0
9840	81.0	26.0
9843	2943.0	812.0
9844	588.0	261.0
9841	903.0	1048.0
9842	1738.0	1564.0
100652781	1.0	2.0
339843	0.0	2.0
339834	14.0	9.0
210	7269.0	2721.0
211	2887.0	3544.0
55540	314.0	595.0
212	4.0	2.0
213	28.0	27.0
79513	0.0	0.0
214	6138.0	10642.0
55545	3.0	1.0
79512	0.0	0.0
215	880.0	881.0
55544	2168.0	1254.0
79515	0.0	0.0
216	4439.0	1186.0
79514	0.0	0.0
217	9500.0	2234.0
9836	1138.0	1219.0
9837	147.0	168.0
218	338.0	31.0
219	5949.0	3992.0
9834	8.0	6.0
79518	0.0	0.0
254428	10122.0	3272.0
254427	1182.0	935.0
9839	2143.0	732.0
9851	1534.0	1535.0
9854	942.0	1879.0
9855	1781.0	2673.0
9852	4186.0	4291.0
9853	2786.0	1144.0
352905	0.0	0.0
100652770	19.0	7.0
55553	108.0	90.0
220	15248.0	33185.0
221	185.0	156.0
55552	411.0	444.0
222	178.0	3218.0
223	18627.0	14648.0
171586	1695.0	1250.0
340811	0.0	0.0
224	16712.0	6898.0
100652772	867.0	787.0
55556	3563.0	3679.0
225	53.0	10.0
79501	0.0	0.0
339829	91.0	104.0
226	40831.0	40658.0
79504	0.0	0.0
55554	125.0	1065.0
9847	3016.0	2946.0
228	0.0	0.0
229	7.0	4.0
9848	678.0	676.0
55559	142.0	108.0
79508	0.0	0.0
9846	1478.0	583.0
55558	2568.0	2758.0
352909	25.0	63.0
254439	0.0	0.0
9849	1995.0	2100.0
9861	3674.0	4272.0
9862	4375.0	5183.0
7200	1.0	1.0
9860	2000.0	1458.0
9865	477.0	350.0
9866	490.0	1100.0
7201	0.0	0.0
7204	3896.0	5115.0
9863	1571.0	922.0
7203	14891.0	24430.0
101927477	5.0	3.0
339942	260.0	207.0
230	1588.0	560.0
231	2500.0	490.0
100133330	2.0	1.0
100289099	0.0	0.0
100289095	1.0	1.0
236	0.0	0.0
238	6.0	11.0
239	48.0	70.0
9858	1812.0	3045.0
9859	952.0	959.0
100289092	32.0	72.0
9856	148.0	223.0
9857	2536.0	2741.0
100652846	7.0	14.0
9873	1747.0	933.0
9870	2781.0	4373.0
9871	3973.0	5794.0
9877	9986.0	10929.0
9874	3981.0	5715.0
101927487	0.0	0.0
9875	3124.0	3874.0
101927489	0.0	1.0
240	978.0	2223.0
241	391.0	111.0
242	58.0	21.0
100652831	7.0	3.0
243	0.0	0.0
100289087	0.0	0.0
245	205.0	264.0
246	7.0	1100.0
339926	0.0	0.0
247	13949.0	9961.0
248	0.0	0.0
249	429.0	266.0
339929	492.0	592.0
9869	1966.0	2507.0
7205	3795.0	1328.0
9867	16249.0	11684.0
9868	5595.0	6172.0
7220	787.0	172.0
9883	1410.0	2358.0
9884	17.0	32.0
7222	11.0	6.0
9881	2246.0	1447.0
9882	7518.0	10940.0
7221	2.0	1.0
7224	0.0	0.0
9887	5351.0	5946.0
7223	466.0	204.0
9885	4298.0	4383.0
7226	159.0	1415.0
101927498	4.0	11.0
9886	2019.0	288.0
7225	377.0	56.0
250	0.0	0.0
9880	700.0	1200.0
251	0.0	0.0
340900	1.0	0.0
100652865	24.0	32.0
257	0.0	1.0
258	0.0	0.0
259	30.0	22.0
7216	1124.0	120.0
9878	5464.0	5955.0
9879	4896.0	4234.0
9894	1909.0	4340.0
9895	2438.0	2540.0
9892	719.0	202.0
9898	7036.0	9173.0
9899	375.0	404.0
9896	1636.0	1805.0
9897	3326.0	3089.0
100422407	0.0	0.0
9890	37.0	19.0
9891	1261.0	376.0
262	32809.0	55250.0
263	1.0	1.0
100652853	125.0	225.0
265	5.0	2.0
266	5.0	8.0
267	7240.0	5980.0
100652856	0.0	0.0
268	12.0	15.0
269	5.0	26.0
339906	15.0	3.0
7227	1918.0	1664.0
9889	1052.0	2045.0
100652857	0.0	0.0
100422411	1.0	1.0
7248	2540.0	2324.0
7247	4799.0	4207.0
101927433	0.0	0.0
270	13.0	2.0
271	3135.0	2833.0
100289059	0.0	1.0
272	841.0	4498.0
273	82.0	23.0
274	4913.0	4285.0
275	1553.0	1769.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	1.0
279	6.0	11.0
100289051	0.0	0.0
7253	12.0	5.0
7252	4.0	1.0
7257	2689.0	2469.0
7259	13726.0	11188.0
7258	0.0	0.0
280	448.0	262.0
281	0.0	0.0
101927449	0.0	2.0
283	4750.0	1244.0
7251	4672.0	5290.0
284	1819.0	600.0
285	296.0	271.0
286	337.0	341.0
287	1605.0	437.0
288	4158.0	7423.0
102723378	2.0	0.0
7249	4630.0	6481.0
7264	4701.0	7006.0
7263	1787.0	2318.0
7266	4359.0	4798.0
7265	3522.0	2963.0
7268	197.0	154.0
7267	20581.0	26791.0
100422437	1.0	2.0
290	27821.0	110948.0
101927455	0.0	0.0
291	6965.0	4393.0
292	8971.0	13868.0
101927457	2.0	1.0
7260	1560.0	1905.0
293	22540.0	67649.0
352852	1.0	0.0
101927459	0.0	0.0
7262	693.0	549.0
100289034	6.0	35.0
100652824	4.0	1.0
100422431	0.0	0.0
7275	2214.0	1485.0
7274	12.0	7.0
7277	4238.0	1696.0
100422445	0.0	5.0
7276	49.0	11.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1370.0	1056.0
100289027	0.0	0.0
7273	1165.0	1117.0
7272	98.0	280.0
102723356	0.0	1.0
7286	1416.0	1998.0
376844	0.0	0.0
100529257	17.0	60.0
7288	22.0	10.0
7287	65.0	20.0
7289	1341.0	1415.0
134510	1973.0	1481.0
79490	0.0	0.0
7280	1262.0	5154.0
79492	0.0	0.0
79491	0.0	0.0
100529251	14.0	9.0
79494	0.0	0.0
7284	10286.0	13755.0
7283	2292.0	2860.0
79498	0.0	0.0
122525	520.0	327.0
79499	0.0	0.0
100422450	0.0	1.0
100422452	0.0	1.0
7297	3529.0	4768.0
7296	4604.0	5364.0
7299	0.0	0.0
134526	25.0	2.0
7298	365.0	325.0
100422469	0.0	0.0
7291	237.0	536.0
100529261	2.0	3.0
7290	801.0	1135.0
100529262	1.0	0.0
7293	69.0	23.0
79483	0.0	0.0
7292	469.0	200.0
100529264	2.0	2.0
79482	0.0	0.0
7295	8396.0	10316.0
352887	67.0	134.0
7294	21.0	58.0
79488	0.0	0.0
388818	0.0	0.0
100292680	6.0	8.0
388815	957.0	222.0
158506	0.0	0.0
100529239	1.0	4.0
92483	0.0	4.0
352896	14.0	14.0
92482	930.0	664.0
122509	444.0	668.0
388849	20.0	39.0
134548	217.0	127.0
101927423	18.0	49.0
101927422	1.0	4.0
100529240	3.0	4.0
134549	2381.0	8136.0
100529241	0.0	1.0
388830	4.0	3.0
408050	159.0	352.0
100422486	10.0	15.0
100529215	54.0	120.0
100529211	35.0	37.0
100422496	0.0	0.0
122553	2279.0	1581.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	4.0	3.0
100133310	0.0	0.0
100133311	20.0	71.0
388886	4710.0	5442.0
100133314	1.0	0.0
134505	1.0	2.0
100133321	0.0	0.0
100529209	33.0	14.0
65003	2190.0	1533.0
65005	2689.0	2789.0
65008	1131.0	1343.0
171419	0.0	0.0
65009	396.0	173.0
55681	3758.0	3568.0
55680	1451.0	1179.0
79650	2375.0	2118.0
79652	835.0	4469.0
79651	397.0	245.0
146456	50.0	35.0
55684	8080.0	8883.0
55683	4600.0	3754.0
79654	2223.0	2609.0
79656	406.0	84.0
55689	2419.0	2789.0
171416	0.0	0.0
79658	3408.0	1257.0
55687	1555.0	1633.0
79657	1889.0	1742.0
55686	205.0	142.0
374395	3613.0	4357.0
79659	1999.0	1633.0
374393	101.0	362.0
65010	1290.0	2223.0
374378	1530.0	2111.0
65012	56.0	30.0
92610	1324.0	1595.0
122481	116.0	145.0
65018	3056.0	2008.0
55692	2331.0	2142.0
55691	1851.0	2735.0
55690	7539.0	12165.0
79641	3782.0	3540.0
55696	3103.0	2904.0
55695	1110.0	1845.0
79640	1735.0	1901.0
79643	1707.0	1505.0
79642	640.0	801.0
55693	115.0	115.0
79645	756.0	115.0
55699	6818.0	9817.0
79644	1559.0	2011.0
55698	100.0	60.0
79647	4989.0	3636.0
55697	2974.0	3113.0
79646	4519.0	4399.0
79649	552.0	257.0
374383	46.0	154.0
79648	1646.0	1743.0
92609	2898.0	2861.0
134490	0.0	0.0
134492	1811.0	2243.0
100302738	0.0	0.0
100302737	1.0	1.0
100302736	6.0	27.0
146481	0.0	1.0
79670	5700.0	12665.0
79672	3499.0	2563.0
79671	2000.0	2741.0
79674	101.0	44.0
79673	1259.0	1118.0
79676	75.0	174.0
79675	496.0	764.0
79677	1188.0	1005.0
79679	284.0	9.0
158471	10139.0	10694.0
349391	0.0	0.0
79661	1148.0	1906.0
79660	5917.0	3528.0
79663	574.0	593.0
171424	16.0	14.0
171423	169.0	393.0
79665	3426.0	3760.0
171422	1.0	0.0
79664	3257.0	3744.0
171421	0.0	0.0
79667	357.0	208.0
79666	951.0	779.0
171427	33.0	50.0
79669	217.0	401.0
171425	489.0	518.0
79668	2466.0	3427.0
171420	0.0	0.0
158401	25.0	18.0
92667	949.0	943.0
158405	303.0	609.0
349386	0.0	0.0
79690	373.0	111.0
79692	732.0	649.0
79691	1340.0	1484.0
79694	1044.0	1173.0
79693	893.0	1603.0
79696	75.0	178.0
100302751	7.0	17.0
79695	1200.0	1681.0
79698	33.0	38.0
205564	1626.0	1439.0
79697	719.0	757.0
79699	3253.0	2234.0
92659	155.0	167.0
65055	1506.0	457.0
65057	1101.0	1222.0
65056	6592.0	6195.0
65059	327.0	253.0
349372	0.0	0.0
100302743	1.0	2.0
79680	2021.0	2512.0
79683	3345.0	843.0
100302742	0.0	0.0
79682	108.0	277.0
100302741	0.0	2.0
79685	4201.0	3177.0
79684	607.0	468.0
100216001	1.0	0.0
79689	6922.0	36258.0
146429	22.0	20.0
65065	715.0	692.0
92689	5686.0	5259.0
90025	159.0	217.0
158427	797.0	864.0
408263	3.0	1.0
92682	82.0	93.0
146434	443.0	344.0
146433	273.0	94.0
146439	1694.0	2452.0
90019	35.0	1.0
65062	2447.0	866.0
158431	431.0	426.0
65061	63.0	14.0
90011	3.0	0.0
92675	1854.0	2420.0
65078	107.0	95.0
134466	707.0	49.0
90007	3174.0	5455.0
65072	6.0	20.0
100289019	243.0	244.0
100289017	0.0	0.0
100133172	31.0	29.0
55601	1524.0	1284.0
55600	6.0	7.0
55605	3217.0	3655.0
55604	1506.0	940.0
55603	2439.0	934.0
55602	1603.0	1307.0
55609	267.0	280.0
55608	5438.0	6735.0
55607	1023.0	2235.0
254528	3.0	0.0
349334	0.0	0.0
9910	1712.0	1210.0
100133180	4.0	6.0
641924	0.0	0.0
9908	18361.0	20662.0
9909	1481.0	1974.0
55612	1344.0	2266.0
55611	8081.0	7411.0
55610	1585.0	1437.0
254531	749.0	469.0
9902	4972.0	1458.0
55616	4227.0	4244.0
171482	0.0	0.0
9903	3758.0	2593.0
55615	875.0	1098.0
55614	1478.0	2426.0
9900	737.0	84.0
55613	86.0	58.0
340990	0.0	0.0
9901	1082.0	778.0
9906	128.0	208.0
55619	315.0	156.0
9907	1716.0	2210.0
9904	1827.0	1945.0
171484	2.0	1.0
55617	740.0	603.0
9905	7180.0	7129.0
641922	0.0	1.0
171483	13.0	4.0
9920	5156.0	5042.0
9921	13617.0	15031.0
100133190	460.0	721.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	10816.0	26193.0
55623	7521.0	7661.0
55622	1519.0	1477.0
55621	1547.0	2174.0
55620	6915.0	6538.0
9913	2333.0	2167.0
55627	3140.0	4573.0
340980	0.0	0.0
9914	1759.0	2017.0
55626	2670.0	2508.0
9911	117.0	42.0
55625	4114.0	3546.0
9912	1563.0	1211.0
55624	10053.0	7666.0
9917	5431.0	4785.0
9918	2381.0	2965.0
9915	1996.0	2295.0
55629	6078.0	6187.0
55628	1203.0	1217.0
9931	2937.0	3052.0
55630	407.0	507.0
301	20702.0	14290.0
55634	975.0	846.0
55633	1149.0	1187.0
302	27346.0	4813.0
55632	999.0	984.0
303	11.0	3.0
55631	893.0	1084.0
304	203.0	34.0
9924	2179.0	2736.0
55638	1183.0	996.0
305	2.0	1.0
306	6540.0	7994.0
9925	1523.0	1257.0
340970	0.0	0.0
9922	5330.0	6724.0
55636	1096.0	1928.0
307	6770.0	4984.0
55635	18.0	58.0
308	22734.0	26958.0
9923	2932.0	2517.0
9928	10.0	43.0
309	19682.0	5646.0
9929	3596.0	2679.0
9926	3126.0	1762.0
9927	9903.0	8314.0
9942	191.0	474.0
9943	3641.0	3810.0
266553	0.0	0.0
101927396	0.0	0.0
9940	111.0	176.0
101927399	0.0	0.0
9941	635.0	521.0
339983	290.0	261.0
102723423	0.0	0.0
102723426	0.0	2.0
339977	16.0	9.0
55640	163.0	145.0
310	10344.0	9838.0
311	20398.0	21921.0
312	6.0	6.0
79612	1086.0	963.0
55644	1863.0	1854.0
79611	1648.0	213.0
313	258.0	97.0
314	54.0	64.0
55643	6309.0	9833.0
79613	1336.0	878.0
494197	0.0	0.0
79616	148.0	51.0
316	3238.0	698.0
9935	1079.0	549.0
317	1001.0	786.0
9936	783.0	756.0
9933	1523.0	2075.0
55647	1178.0	1583.0
79618	693.0	871.0
318	1816.0	1843.0
55646	557.0	744.0
9934	52.0	18.0
319	68.0	994.0
9939	6851.0	6051.0
9937	1465.0	2099.0
9938	732.0	379.0
9950	6856.0	7545.0
9953	252.0	124.0
9951	106.0	453.0
339970	7.0	3.0
339976	0.0	1.0
55652	1785.0	1745.0
320	495.0	610.0
55651	2302.0	3567.0
339967	11.0	0.0
321	356.0	1029.0
55650	1947.0	2949.0
