id	e3ed758e-6842-45dd-9048-82cf7a7be5b2	f8032464-fd4f-4927-8f28-d0fc90e35669
101927347	0.0	0.0
7392	4195.0	7685.0
7391	1211.0	1560.0
100133285	2.0	2.0
102723475	0.0	1.0
388910	0.0	0.0
102723472	0.0	0.0
352999	6.0	3.0
352990	3.0	2.0
374308	8.0	3.0
122402	31.0	35.0
122409	0.0	3.0
388948	2.0	1.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2982.0	4111.0
388931	8.0	6.0
388939	17.0	1.0
100422581	2.0	5.0
100422582	1.0	1.0
100422598	0.0	2.0
408187	0.0	0.0
388965	0.0	1.0
388962	487.0	733.0
388963	329.0	398.0
388960	0.0	0.0
100422591	1.0	2.0
100422595	0.0	0.0
388969	1475.0	2597.0
92597	2459.0	2698.0
92595	392.0	866.0
134429	2527.0	597.0
92591	77.0	39.0
388951	1.0	0.0
134430	2360.0	2081.0
100147811	0.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	21.0	43.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	2.0	7.0
100147827	0.0	0.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	1.0	1.0
100147833	0.0	0.0
103724390	0.0	2.0
100147834	0.0	0.0
100147835	0.0	3.0
100147836	0.0	2.0
100147837	0.0	0.0
100505385	130.0	36.0
100505383	0.0	0.0
374354	4243.0	4101.0
374355	0.0	0.0
103724389	0.0	0.0
103724388	3.0	4.0
103724387	5.0	5.0
103724386	0.0	0.0
100133203	0.0	0.0
100133204	24.0	29.0
100133205	29.0	67.0
100133206	0.0	0.0
122416	838.0	1501.0
65121	0.0	0.0
677837	0.0	7.0
677838	0.0	0.0
65123	2974.0	3623.0
677835	0.0	0.0
65122	0.0	0.0
677836	3.0	4.0
65125	12549.0	9244.0
677833	0.0	0.0
102723508	21.0	22.0
92745	363.0	65.0
65124	1619.0	1528.0
677834	2.0	1.0
100505566	85.0	33.0
677831	0.0	0.0
677832	0.0	2.0
100505567	0.0	0.0
80759	102.0	73.0
80758	48.0	330.0
80757	135.0	281.0
144165	318.0	198.0
100505561	0.0	0.0
677839	4.0	5.0
79770	4443.0	5390.0
80762	9449.0	13329.0
79772	354.0	208.0
80761	46.0	8.0
80760	4521.0	1270.0
388667	0.0	0.0
79774	793.0	1305.0
79777	598.0	790.0
79776	221.0	644.0
80765	184.0	171.0
80764	1346.0	2193.0
80763	5.0	2.0
79778	1097.0	2353.0
92737	257.0	228.0
677840	0.0	2.0
92736	1.0	0.0
158798	1.0	0.0
677848	0.0	0.0
677849	0.0	0.0
677846	1.0	0.0
677847	0.0	0.0
100505557	0.0	1.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	1.0	0.0
388662	62.0	159.0
80746	425.0	580.0
80745	412.0	454.0
653857	115.0	211.0
79760	379.0	705.0
79762	4444.0	9434.0
79763	2062.0	3639.0
80755	145.0	326.0
79768	942.0	1392.0
79767	1368.0	4456.0
677850	0.0	0.0
677815	0.0	0.0
677816	0.0	0.0
677813	0.0	0.0
677814	2.0	4.0
677811	1.0	0.0
90102	2478.0	4945.0
677812	0.0	0.0
677810	1.0	5.0
388695	438.0	517.0
80778	337.0	260.0
79791	2125.0	1519.0
677819	0.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	1736.0	2091.0
677818	0.0	0.0
79794	1152.0	3030.0
79797	541.0	1261.0
79796	575.0	650.0
80781	7962.0	3505.0
79799	0.0	0.0
79798	789.0	1806.0
388685	91.0	194.0
119180	0.0	0.0
677826	0.0	0.0
219833	114.0	98.0
677827	0.0	0.0
100505576	159.0	19.0
100505573	535.0	699.0
677825	0.0	0.0
92755	28.0	79.0
677822	0.0	0.0
677823	1.0	0.0
677820	0.0	0.0
677821	0.0	0.0
144193	9.0	9.0
79780	755.0	419.0
79782	51.0	241.0
144195	33.0	14.0
677828	1.0	0.0
79781	162.0	151.0
677829	0.0	0.0
79784	3819.0	8085.0
79783	94.0	90.0
80772	1203.0	3333.0
79786	3204.0	2651.0
79785	61.0	9.0
80777	3889.0	6238.0
79788	193.0	207.0
80776	204.0	302.0
388677	48.0	42.0
80775	342.0	629.0
80774	478.0	714.0
79789	2311.0	3467.0
92749	4.0	1.0
92747	341.0	29.0
90121	2416.0	3490.0
219844	245.0	605.0
90120	1693.0	3339.0
158763	3.0	12.0
651249	2.0	6.0
220832	0.0	0.0
146779	0.0	0.0
677885	3.0	8.0
677882	0.0	0.0
677883	2.0	7.0
651250	529.0	517.0
132141	0.0	0.0
219855	475.0	494.0
219854	809.0	1190.0
90113	44.0	77.0
653895	0.0	3.0
80789	1967.0	4309.0
144132	220.0	207.0
144124	0.0	0.0
388698	0.0	0.0
388699	0.0	0.0
388697	16.0	14.0
100505518	0.0	1.0
80790	3942.0	3422.0
89122	2848.0	4958.0
158787	87.0	85.0
100505540	0.0	0.0
219865	0.0	1.0
100505547	1.0	0.0
132158	136.0	227.0
100505545	13.0	5.0
90141	530.0	598.0
132160	1316.0	1614.0
90139	3110.0	566.0
340665	5.0	0.0
219858	0.0	0.0
100505532	24.0	25.0
90134	1.0	1.0
219875	0.0	0.0
90133	153.0	268.0
92799	2296.0	2869.0
219874	0.0	1.0
651258	2.0	1.0
90135	2332.0	4336.0
219873	0.0	0.0
100505536	0.0	2.0
92797	268.0	376.0
219870	0.0	0.0
339674	2.0	3.0
339669	0.0	0.0
100505538	85.0	106.0
340654	13.0	8.0
219869	0.0	0.0
339665	189.0	146.0
100133053	0.0	0.0
55722	137.0	212.0
55721	128.0	217.0
55720	2422.0	2828.0
55726	851.0	1352.0
55723	133.0	189.0
55729	4556.0	4927.0
55728	1406.0	1729.0
55727	2575.0	2908.0
105377108	1.0	1.0
219899	1815.0	1928.0
220869	104.0	146.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	1.0
55733	802.0	1135.0
400	7840.0	8339.0
641808	22.0	26.0
55732	210.0	292.0
401	0.0	0.0
55731	1490.0	4370.0
402	1745.0	2119.0
403	1610.0	1765.0
55737	8145.0	10579.0
205251	523.0	630.0
405	3008.0	3347.0
55735	1483.0	2072.0
406	298.0	290.0
55734	1081.0	1655.0
407	8.0	10.0
408	2239.0	1706.0
409	791.0	1134.0
55739	2564.0	4405.0
55738	2632.0	4407.0
327658	7.0	7.0
327657	1.0	0.0
327659	1.0	3.0
653808	0.0	1.0
100133074	0.0	0.0
55740	11772.0	7918.0
102723562	1.0	1.0
100133079	0.0	0.0
410	2302.0	3470.0
55744	1150.0	1685.0
411	1057.0	1206.0
80700	6140.0	11621.0
79711	141.0	477.0
55743	806.0	1372.0
412	1743.0	1754.0
79710	1985.0	2457.0
79713	26.0	37.0
55742	11570.0	7435.0
414	5055.0	14572.0
55741	1529.0	3131.0
79712	1031.0	651.0
55748	11306.0	27236.0
415	31.0	33.0
100505506	7.0	16.0
416	18.0	19.0
79714	517.0	900.0
55746	2654.0	3519.0
79717	2938.0	4452.0
417	7.0	3.0
55745	2332.0	2545.0
79716	259.0	368.0
418	0.0	0.0
79719	2171.0	3159.0
419	13.0	5.0
79718	8174.0	9464.0
55749	3027.0	4031.0
102723555	0.0	0.0
220885	1.0	46.0
55751	2674.0	4090.0
55750	1261.0	2139.0
420	93.0	217.0
102723553	0.0	0.0
421	1086.0	3265.0
55755	3527.0	3992.0
340618	0.0	0.0
55754	11265.0	11262.0
55753	511.0	3501.0
55752	4704.0	3876.0
79701	2240.0	4031.0
55759	1047.0	1752.0
427	13355.0	10664.0
55758	3213.0	2625.0
79703	746.0	1528.0
205272	0.0	0.0
55757	1220.0	1337.0
79706	1049.0	2299.0
55756	838.0	1033.0
429	14.0	15.0
79705	2940.0	2136.0
79707	1289.0	1695.0
79709	3022.0	4244.0
256815	0.0	0.0
101927273	0.0	0.0
101927275	61.0	128.0
7402	16002.0	22381.0
7401	0.0	0.0
80714	26.0	24.0
101927279	12.0	16.0
653820	8.0	12.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	392.0	591.0
55761	4487.0	6710.0
430	89.0	86.0
55760	2166.0	3593.0
79731	759.0	1534.0
432	27.0	22.0
79730	538.0	905.0
340602	1.0	2.0
79733	28.0	30.0
433	16.0	12.0
55766	10288.0	16897.0
434	19.0	4.0
55765	844.0	339.0
79735	2839.0	4353.0
435	850.0	2084.0
55764	1289.0	1638.0
55763	1609.0	1825.0
79734	781.0	345.0
436	2.0	2.0
55769	866.0	1184.0
79736	222.0	376.0
438	1.0	0.0
79739	1927.0	630.0
55768	1806.0	2847.0
439	2619.0	4238.0
79738	1313.0	1415.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	0.0	2.0
80709	1743.0	1270.0
677803	0.0	0.0
7411	2093.0	3125.0
677800	2.0	0.0
7410	1968.0	4494.0
677801	0.0	0.0
101927289	12.0	26.0
7412	883.0	376.0
101927288	19.0	4.0
80704	16.0	23.0
102723538	0.0	0.0
80701	0.0	0.0
677808	1.0	0.0
677809	0.0	0.0
677806	0.0	0.0
80705	185.0	262.0
677807	2.0	1.0
55773	1635.0	1806.0
440	901.0	2918.0
100652997	0.0	0.0
55771	119.0	210.0
79720	1565.0	3967.0
443	806.0	31.0
55770	1763.0	1909.0
79722	10.0	7.0
444	7502.0	3538.0
55777	1482.0	1342.0
55776	937.0	1776.0
445	4897.0	5146.0
55775	640.0	1195.0
79724	2188.0	3639.0
79723	542.0	910.0
447	4.0	3.0
79726	1650.0	2205.0
7404	1726.0	1920.0
7403	1947.0	2667.0
79725	315.0	509.0
449	0.0	1.0
79728	496.0	490.0
55779	285.0	293.0
55778	385.0	526.0
79727	0.0	1.0
7405	1393.0	1479.0
7408	5918.0	8710.0
7407	3267.0	8926.0
79729	154.0	347.0
7409	275.0	142.0
101927295	0.0	0.0
7422	20589.0	29066.0
100422711	0.0	0.0
7421	275.0	415.0
100422712	9.0	14.0
7424	410.0	246.0
7423	2918.0	4176.0
80737	115.0	66.0
80736	20075.0	45065.0
100422716	0.0	0.0
65109	571.0	532.0
65108	6528.0	41411.0
55780	657.0	968.0
80739	18.0	9.0
450	2.0	0.0
55784	1953.0	3839.0
79751	1053.0	2560.0
80740	1.0	4.0
451	0.0	2.0
79750	184.0	257.0
55783	1452.0	1895.0
79753	1134.0	1838.0
55781	991.0	1468.0
79752	1466.0	2766.0
454	0.0	6.0
79755	1114.0	598.0
55788	3176.0	3645.0
455	0.0	0.0
55787	907.0	1425.0
79754	857.0	1051.0
55786	533.0	502.0
80742	564.0	837.0
55785	1128.0	633.0
80741	108.0	270.0
92715	523.0	934.0
7415	21216.0	35611.0
79759	176.0	326.0
7414	39669.0	8095.0
79758	602.0	1023.0
7417	2943.0	4160.0
55789	43.0	68.0
92714	2050.0	3893.0
7416	7460.0	12494.0
7419	3269.0	4238.0
7418	0.0	2.0
65110	1179.0	2067.0
7431	21616.0	21944.0
7430	16670.0	19344.0
7433	2850.0	3896.0
7432	10.0	0.0
7434	227.0	293.0
80726	234.0	621.0
65117	3114.0	3784.0
80725	140.0	381.0
80724	1046.0	1705.0
80723	176.0	70.0
102723518	0.0	0.0
55791	671.0	1261.0
55790	5882.0	12830.0
80728	568.0	949.0
460	137.0	6.0
102723513	2.0	10.0
80727	3029.0	11453.0
462	0.0	1.0
55795	1569.0	2740.0
79740	0.0	1.0
463	6884.0	9370.0
55794	421.0	987.0
55793	1537.0	2060.0
79742	1629.0	811.0
102723510	9.0	7.0
79744	275.0	704.0
466	1239.0	1325.0
55799	222.0	78.0
467	20487.0	20733.0
55798	1001.0	1866.0
468	9808.0	18725.0
79746	1320.0	1551.0
80731	186.0	540.0
55796	1653.0	1432.0
79745	2333.0	581.0
469	0.0	1.0
79748	329.0	194.0
79747	1.0	0.0
7425	6.0	34.0
7428	2348.0	3244.0
92703	1784.0	2816.0
7429	1.0	8.0
7442	7.0	8.0
7441	0.0	0.0
7444	858.0	960.0
7443	400.0	610.0
101927233	14.0	29.0
254251	596.0	846.0
471	2432.0	5085.0
472	2848.0	2924.0
473	17536.0	32512.0
103689844	0.0	0.0
474	0.0	60.0
103689843	0.0	0.0
475	1278.0	2073.0
103689846	2.0	0.0
476	47902.0	93002.0
103689845	0.0	0.0
477	7030.0	378.0
478	21.0	22.0
479	83.0	1407.0
100135756	0.0	0.0
7436	1040.0	1833.0
7439	235.0	136.0
7451	41.0	22.0
7450	21831.0	9084.0
7453	5155.0	5820.0
7455	0.0	0.0
100147744	0.0	0.0
7454	242.0	185.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	0.0	2.0
7456	2507.0	811.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	4.0	2.0
254263	12.0	13.0
480	34.0	17.0
481	4829.0	3166.0
482	400.0	66.0
483	3802.0	5810.0
484	0.0	4.0
100133100	0.0	0.0
485	2.0	3.0
486	13.0	0.0
487	44.0	64.0
488	20401.0	18508.0
100133103	0.0	0.0
489	1785.0	3132.0
7448	55.0	330.0
7447	397.0	200.0
7462	480.0	904.0
100147751	0.0	0.0
7461	2020.0	1491.0
100147752	4.0	1.0
7464	5345.0	9611.0
100147754	0.0	0.0
7466	6888.0	4680.0
100147755	0.0	0.0
7465	2488.0	3497.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	2105.0	3034.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	0.0	0.0
100147759	0.0	0.0
490	2901.0	3496.0
491	12.0	0.0
492	0.0	1.0
493	15622.0	5797.0
495	0.0	1.0
254225	1196.0	1067.0
496	3.0	4.0
254228	326.0	74.0
498	21893.0	34366.0
7458	12069.0	19310.0
100147750	5.0	9.0
7473	136.0	188.0
100147762	0.0	0.0
7472	864.0	49.0
100422642	0.0	0.0
7475	70.0	20.0
134701	18.0	2.0
7474	2269.0	634.0
100422644	0.0	0.0
7477	830.0	1094.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	6.0	12.0
100147767	0.0	1.0
7479	21.0	31.0
100147768	0.0	0.0
7478	0.0	0.0
100147769	0.0	0.0
254240	1.0	2.0
7471	1.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	1.0
7469	1393.0	2556.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	6.0	16.0
7483	238.0	229.0
7486	993.0	851.0
7485	1110.0	1441.0
100422656	0.0	1.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1495.0	691.0
7480	12.0	63.0
100419004	0.0	0.0
7482	844.0	294.0
100419006	0.0	2.0
7481	184.0	279.0
100419005	0.0	0.0
100133139	1.0	11.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	3.0	7.0
7494	0.0	0.0
100422666	6.0	3.0
7499	32.0	16.0
7498	119.0	155.0
7490	11.0	238.0
100420005	20.0	87.0
100420003	4.0	2.0
100422674	0.0	0.0
100419023	0.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	17.0	10.0
101927217	23.0	22.0
100419028	20.0	11.0
101927219	0.0	0.0
55700	7265.0	6518.0
254268	11.0	5.0
55704	1570.0	967.0
55703	849.0	1501.0
122706	1.0	1.0
55702	872.0	1771.0
55701	2529.0	1114.0
55707	2247.0	4925.0
55706	1060.0	1469.0
122704	1166.0	1980.0
55705	3993.0	4992.0
100420012	1.0	1.0
100422686	0.0	0.0
55709	566.0	823.0
101927221	242.0	349.0
101927220	0.0	1.0
100419031	3.0	9.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	15.0	29.0
100133162	3.0	2.0
100133163	9.0	8.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	224.0	140.0
55715	1352.0	1109.0
55714	1482.0	212.0
55713	449.0	468.0
100420028	1.0	2.0
102723590	0.0	0.0
55719	1843.0	1337.0
55718	2161.0	4248.0
55717	3480.0	3798.0
55716	753.0	1403.0
100420033	0.0	0.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	1.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	2.0	2.0
100419041	0.0	0.0
120103	648.0	556.0
65080	1203.0	2699.0
65082	830.0	1061.0
100422690	0.0	0.0
100422691	24.0	33.0
122769	248.0	323.0
65084	2107.0	3482.0
65083	2571.0	5262.0
100420044	0.0	0.0
100420043	0.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	4.0	4.0
92691	51.0	35.0
100420049	0.0	0.0
65095	1569.0	2897.0
65094	761.0	1730.0
100420047	0.0	0.0
100420046	0.0	1.0
100420055	0.0	0.0
132112	5.0	0.0
100419068	0.0	0.0
158747	759.0	807.0
100420051	1.0	6.0
100419062	0.0	1.0
677778	2.0	9.0
677779	0.0	1.0
677776	0.0	0.0
677777	1.0	3.0
90060	849.0	1542.0
146760	489.0	512.0
100419069	0.0	2.0
146754	42.0	315.0
122742	2.0	0.0
122740	0.0	0.0
100419070	1.0	1.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	15.0	28.0
122748	0.0	0.0
677780	0.0	0.0
100420063	3.0	3.0
100419075	6.0	9.0
100419074	0.0	0.0
90050	0.0	0.0
144110	383.0	914.0
146771	2.0	0.0
144100	899.0	1239.0
144106	16.0	64.0
677796	3.0	12.0
677797	1.0	0.0
144108	2804.0	4140.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	0.0	6.0
677790	0.0	1.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	162.0	511.0
120146	0.0	0.0
100505477	0.0	1.0
100419098	0.0	0.0
100505474	0.0	1.0
100505475	0.0	1.0
100419095	0.0	0.0
100420080	1.0	8.0
90070	0.0	0.0
90075	211.0	458.0
134728	537.0	706.0
388610	589.0	502.0
388611	73.0	93.0
146705	269.0	404.0
388650	997.0	629.0
122786	6609.0	1565.0
120126	0.0	0.0
388646	1.0	0.0
146713	2843.0	177.0
146712	133.0	362.0
388649	3.0	2.0
349075	159.0	256.0
100505494	107.0	217.0
100505495	209.0	1261.0
120114	1498.0	228.0
388633	36.0	82.0
146723	2.0	0.0
388630	259.0	169.0
146722	40.0	18.0
122773	246.0	96.0
219902	538.0	796.0
65244	1569.0	2709.0
100505683	16.0	28.0
65243	59.0	169.0
90204	650.0	1267.0
100505687	209.0	213.0
90203	1023.0	1022.0
65249	556.0	1043.0
102723626	1.0	1.0
79890	1289.0	744.0
100505681	66.0	118.0
79892	2985.0	3073.0
79891	254.0	457.0
120071	1424.0	3611.0
79894	1591.0	3187.0
79893	2657.0	3786.0
79896	426.0	795.0
79895	640.0	308.0
388789	1034.0	1356.0
79898	1567.0	2983.0
120065	0.0	0.0
120066	0.0	0.0
79897	231.0	419.0
28299	45.0	15.0
79899	170.0	136.0
92856	1954.0	3882.0
219931	744.0	666.0
100505678	78.0	71.0
100505679	0.0	4.0
100505676	25.0	20.0
220906	1187.0	1989.0
65258	844.0	831.0
80868	21.0	26.0
168002	332.0	3360.0
653737	18.0	52.0
79883	66.0	142.0
79882	3211.0	4283.0
79885	1385.0	1997.0
79884	2897.0	3411.0
79887	662.0	258.0
79886	1015.0	1203.0
79888	2397.0	5107.0
219927	1292.0	2132.0
65251	1359.0	2410.0
65250	1861.0	2089.0
65264	6164.0	9478.0
65263	731.0	1827.0
65266	1972.0	4172.0
65265	3048.0	4831.0
65268	5316.0	19042.0
65267	426.0	356.0
90226	19.0	10.0
102723605	0.0	0.0
220930	190.0	207.0
641776	0.0	0.0
219938	0.0	0.0
65260	676.0	1381.0
100505696	151.0	155.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	149.0	81.0
653753	0.0	0.0
100505692	2.0	18.0
653758	97.0	187.0
388799	5.0	2.0
80896	205.0	137.0
388795	1.0	0.0
80895	856.0	1351.0
388796	334.0	926.0
220929	408.0	510.0
132014	806.0	477.0
349149	121.0	103.0
100505641	7874.0	7973.0
219965	0.0	0.0
219960	0.0	0.0
653789	6.0	6.0
653794	0.0	0.0
677763	1.0	1.0
100505648	117.0	190.0
219958	0.0	0.0
219957	0.0	0.0
219956	2.0	0.0
90231	3136.0	4455.0
349136	83.0	38.0
90233	311.0	544.0
677769	0.0	0.0
677767	2.0	1.0
219972	1510.0	529.0
677768	1.0	4.0
677765	0.0	0.0
219970	80.0	91.0
100505633	40.0	60.0
677766	0.0	0.0
205327	961.0	1294.0
146664	20.0	291.0
653781	44.0	88.0
653784	917.0	3209.0
677774	0.0	0.0
677775	0.0	2.0
100505636	93.0	168.0
677772	3.0	0.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	1818.0	1907.0
100505663	0.0	0.0
408029	0.0	0.0
220979	88.0	120.0
219986	0.0	0.0
90268	1520.0	1704.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	2687.0	3652.0
220974	0.0	0.0
28231	144.0	216.0
28232	863.0	736.0
28234	1.0	8.0
158674	2.0	18.0
340784	0.0	1.0
220965	1975.0	1078.0
349114	109.0	280.0
219995	0.0	2.0
146691	8568.0	7033.0
219990	0.0	0.0
339799	295.0	666.0
220963	989.0	772.0
501	5641.0	6240.0
651144	1.0	3.0
90249	45.0	77.0
504	1.0	2.0
506	25964.0	44589.0
100505659	0.0	0.0
507	0.0	1.0
509	5028.0	5170.0
101927195	0.0	0.0
168090	1.0	2.0
100505601	2.0	3.0
101978785	1250.0	17829.0
339781	3.0	9.0
594840	0.0	0.0
594842	29.0	6.0
220992	105.0	274.0
339788	0.0	0.0
339789	0.0	0.0
339779	0.0	0.0
79810	568.0	735.0
55843	199.0	74.0
55841	3649.0	3570.0
79812	2222.0	892.0
513	2176.0	5760.0
79811	4321.0	4910.0
55840	986.0	1103.0
79814	37.0	166.0
55847	1009.0	837.0
514	5137.0	9100.0
55846	1450.0	1451.0
515	6340.0	8752.0
79813	3420.0	5636.0
79816	39.0	90.0
516	2219.0	3862.0
55845	6381.0	11127.0
79815	3952.0	4327.0
517	8828.0	23426.0
55844	1688.0	3247.0
518	5773.0	8061.0
79818	1134.0	1629.0
79817	413.0	264.0
256949	344.0	241.0
55848	689.0	859.0
79819	184.0	209.0
220988	12466.0	14150.0
594837	0.0	4.0
594838	2.0	4.0
594839	3.0	7.0
220980	6.0	4.0
339778	16.0	21.0
55850	736.0	1949.0
339768	113.0	15.0
520	0.0	5.0
55854	3013.0	4039.0
521	2357.0	3934.0
522	2852.0	4410.0
55853	1.0	3.0
523	4858.0	6420.0
55852	4477.0	6055.0
79801	67.0	58.0
79800	582.0	367.0
55851	1142.0	2171.0
525	97.0	41.0
55858	3173.0	3062.0
79803	967.0	1877.0
55857	1105.0	959.0
79802	212.0	7.0
526	3569.0	3963.0
55856	1308.0	1886.0
79805	268.0	361.0
527	1888.0	3401.0
528	2919.0	3827.0
55855	3.0	10.0
79804	6.0	0.0
529	5733.0	6419.0
79807	743.0	549.0
79809	1767.0	1994.0
256957	0.0	1.0
55859	137.0	100.0
100505624	5.0	12.0
100505621	1.0	2.0
7500	0.0	0.0
339761	76.0	13.0
80818	1664.0	1572.0
80817	747.0	959.0
80816	337.0	201.0
339766	1.0	4.0
55861	214.0	80.0
55860	2762.0	3298.0
79830	552.0	504.0
105377240	0.0	0.0
340745	2.0	1.0
79832	2050.0	1997.0
80821	1021.0	1092.0
533	4343.0	8373.0
80820	890.0	940.0
79831	395.0	439.0
102723680	0.0	0.0
55863	1001.0	1503.0
79834	3666.0	1070.0
534	67.0	28.0
535	3073.0	5099.0
55862	2321.0	2347.0
79833	367.0	663.0
340749	1.0	17.0
105377243	0.0	0.0
55869	795.0	1239.0
79836	208.0	128.0
537	11315.0	21298.0
79838	2396.0	9801.0
538	2215.0	2413.0
55867	0.0	1.0
79837	3294.0	3733.0
539	2267.0	4296.0
79839	119.0	71.0
594855	0.0	0.0
7512	41.0	5.0
594857	0.0	0.0
7511	2895.0	3827.0
339751	12.0	18.0
55872	44.0	55.0
256933	0.0	2.0
540	1007.0	2305.0
55871	445.0	764.0
55870	7993.0	7556.0
541	9.0	18.0
542	0.0	0.0
55876	82.0	96.0
543	0.0	0.0
79820	43.0	88.0
544	0.0	0.0
79823	203.0	323.0
545	1721.0	2600.0
546	8007.0	7493.0
79822	1247.0	989.0
79825	235.0	481.0
547	2855.0	4694.0
7503	0.0	4.0
100505616	41.0	49.0
55879	58.0	12.0
549	1462.0	1927.0
79827	785.0	289.0
7504	257.0	164.0
79829	737.0	945.0
7507	762.0	1037.0
79828	1115.0	1445.0
641700	142.0	83.0
7508	2673.0	2931.0
100505619	0.0	0.0
101927150	4.0	4.0
653707	0.0	0.0
101927152	6.0	1.0
101927155	18.0	23.0
7520	14144.0	24184.0
92822	483.0	1076.0
80835	2.0	5.0
101927158	8.0	15.0
80834	0.0	0.0
80833	1371.0	3721.0
339742	4.0	2.0
653702	191.0	679.0
339745	2435.0	2744.0
550	3538.0	8105.0
79850	1097.0	3395.0
551	1.0	0.0
339736	0.0	2.0
79852	56.0	26.0
552	678.0	162.0
256987	12072.0	17982.0
553	2.0	2.0
554	69.0	18.0
79854	18.0	36.0
79853	0.0	17.0
55885	1494.0	172.0
79856	172.0	935.0
55884	3434.0	9544.0
100652885	1.0	0.0
7514	6808.0	8667.0
79858	470.0	379.0
558	3300.0	1737.0
92815	338.0	1552.0
7516	92.0	148.0
55889	0.0	0.0
7515	1413.0	2090.0
55888	166.0	65.0
7518	236.0	249.0
7517	358.0	512.0
7532	9024.0	17011.0
100422821	0.0	0.0
7531	20650.0	42081.0
7534	25769.0	34227.0
100422823	0.0	0.0
7533	5139.0	4296.0
101927167	623.0	1445.0
100422824	0.0	1.0
65217	0.0	3.0
80824	5569.0	5429.0
100422826	0.0	0.0
340719	43.0	46.0
80823	625.0	546.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	3967.0	8088.0
80829	4410.0	4786.0
100422829	0.0	0.0
144097	791.0	920.0
55894	0.0	0.0
55893	3057.0	3943.0
55892	977.0	1139.0
563	48456.0	43023.0
79841	27.0	35.0
55891	2.0	8.0
79840	44.0	64.0
80832	496.0	807.0
79843	36.0	16.0
55898	6699.0	9329.0
80831	2.0	0.0
55897	1077.0	1150.0
566	0.0	0.0
79842	233.0	388.0
79845	1112.0	617.0
567	95661.0	89720.0
80830	4355.0	3930.0
79844	69.0	406.0
79847	188.0	193.0
7525	3139.0	5539.0
79846	1354.0	646.0
79849	2.0	0.0
79848	546.0	588.0
7526	6.0	19.0
7529	16042.0	20095.0
7528	5061.0	7071.0
101927171	5.0	4.0
92806	262.0	447.0
65220	2412.0	4254.0
92840	1647.0	3505.0
7541	771.0	918.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4024.0	2954.0
7542	465.0	742.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	2.0	11.0
100422834	0.0	0.0
7544	1014.0	1245.0
100422835	0.0	0.0
102723647	8.0	7.0
653720	3.0	2.0
100422837	0.0	0.0
80856	2944.0	2448.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	12.0	5.0
79870	40.0	9.0
571	2721.0	3395.0
572	1912.0	3747.0
79872	3040.0	2989.0
573	3605.0	5698.0
79871	1375.0	1745.0
79874	2683.0	4657.0
102723641	18.0	7.0
575	148.0	292.0
79873	276.0	360.0
79876	2301.0	2503.0
576	640.0	225.0
340706	1310.0	2117.0
577	119.0	22.0
79875	13670.0	10205.0
80864	15.0	32.0
578	672.0	1011.0
80863	199.0	135.0
579	5.0	52.0
79877	2654.0	2456.0
80862	156.0	143.0
7536	10827.0	18091.0
79879	211.0	262.0
7535	65.0	38.0
