id	03ba09dd-2589-42ab-afe1-cf0493ba15a1	39952ce1-cb34-48c6-ad20-7aca8286f4ef
164395	6.0	12.0
729877	0.0	0.0
259308	2.0	2.0
259307	42.0	71.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	4.0	5.0
50604	0.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	1.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1216.0	1683.0
50613	0.0	0.0
50612	0.0	0.0
50615	14.0	12.0
50614	34.0	52.0
50617	25.0	26.0
729894	0.0	0.0
50616	0.0	0.0
50619	1467.0	728.0
50618	2467.0	2223.0
106479109	0.0	0.0
106479108	0.0	1.0
106479107	0.0	0.0
106479106	1.0	4.0
106479105	10.0	14.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	2.0	2.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	31.0	17.0
646839	7.0	6.0
50626	3886.0	9083.0
646837	4.0	5.0
50628	2286.0	1315.0
646851	41.0	136.0
260332	0.0	0.0
23089	596.0	255.0
260334	17.0	9.0
260337	0.0	0.0
260338	0.0	0.0
23081	707.0	712.0
23082	2009.0	1791.0
100272228	22.0	47.0
23085	4943.0	5131.0
23086	608.0	755.0
23087	1156.0	747.0
50631	27.0	52.0
50632	24.0	25.0
646849	0.0	0.0
23080	3723.0	5808.0
50636	10576.0	3110.0
50639	0.0	1.0
729830	573.0	777.0
644202	7.0	12.0
646864	0.0	0.0
646862	51.0	49.0
729838	0.0	2.0
23092	1127.0	936.0
23093	1418.0	1812.0
23094	4355.0	8096.0
23095	4875.0	5572.0
23096	1257.0	1276.0
23097	7808.0	9607.0
729828	0.0	0.0
23098	651.0	871.0
50640	2411.0	3098.0
23099	764.0	1160.0
730811	0.0	0.0
23090	530.0	566.0
23091	5825.0	6265.0
11081	4.0	5.0
50649	1029.0	1126.0
11080	582.0	508.0
11083	4316.0	4823.0
729862	0.0	0.0
11082	29.0	123.0
11085	0.0	0.0
644213	0.0	0.0
100286844	52.0	54.0
646875	0.0	1.0
644214	0.0	1.0
11086	0.0	0.0
646873	0.0	0.0
23067	2521.0	2527.0
23060	4298.0	4344.0
23061	9675.0	11450.0
23062	6544.0	4942.0
23063	2969.0	2836.0
23064	5677.0	5984.0
23065	4493.0	4588.0
50651	420.0	414.0
100272205	24.0	56.0
23066	628.0	563.0
50650	2260.0	1536.0
50652	7048.0	14181.0
11092	435.0	494.0
644220	6.0	13.0
11091	2125.0	2828.0
11094	2433.0	4288.0
729852	2162.0	2226.0
11093	121.0	178.0
11096	359.0	315.0
11095	439.0	581.0
11098	10672.0	9303.0
11097	799.0	1279.0
646884	0.0	0.0
23078	1773.0	1863.0
729857	2.0	2.0
23070	3092.0	2974.0
23071	4869.0	9748.0
23072	343.0	61.0
164380	0.0	0.0
23074	1650.0	1063.0
23075	2612.0	2511.0
23076	2381.0	2504.0
23077	7270.0	5172.0
11099	1500.0	1195.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	0.0	0.0
100379220	0.0	182.0
100130970	0.0	0.0
284339	21.0	39.0
284338	112.0	105.0
100129983	1.0	0.0
100129982	2.0	0.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	30.0	83.0
100129976	0.0	0.0
100130963	0.0	0.0
100130962	0.0	0.0
284325	791.0	1185.0
100129972	0.0	0.0
284323	839.0	1105.0
100129969	1.0	2.0
100130958	170.0	213.0
693187	0.0	0.0
693188	0.0	0.0
693189	0.0	1.0
100130954	0.0	0.0
2444	1601.0	2036.0
100379249	0.0	2.0
693190	0.0	0.0
100129961	58.0	74.0
284312	79.0	100.0
693191	0.0	0.0
100129960	5.0	1.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	0.0	2.0
260340	0.0	0.0
100129959	0.0	0.0
260341	1.0	0.0
284309	1291.0	1522.0
284307	572.0	317.0
284306	114.0	153.0
693180	0.0	0.0
693181	0.0	1.0
693182	0.0	0.0
693183	2.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	1.0	0.0
100130935	0.0	0.0
100130934	243.0	150.0
100130933	11.0	5.0
100130932	4.0	11.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	0.0
284371	711.0	934.0
284370	2924.0	2255.0
100130923	0.0	0.0
100130922	0.0	1.0
100129937	0.0	1.0
100129933	3.0	5.0
2483	801.0	963.0
284369	0.0	0.0
2475	5898.0	6421.0
284367	17.0	12.0
284366	0.0	0.0
284361	10201.0	14367.0
50801	0.0	3.0
50804	892.0	1342.0
50805	694.0	670.0
100129926	3.0	3.0
50808	5155.0	4018.0
100129921	0.0	0.0
50807	1551.0	1655.0
100129920	0.0	4.0
50809	8940.0	9080.0
2496	2.0	5.0
2495	17732.0	19301.0
2494	137.0	138.0
2492	0.0	1.0
100129929	0.0	0.0
2491	18.0	111.0
2488	1.0	0.0
2487	273.0	606.0
284359	1.0	4.0
284358	96.0	98.0
284355	0.0	0.0
284353	80.0	31.0
284352	2457.0	3160.0
50813	5451.0	6606.0
50814	1996.0	1746.0
100129919	0.0	0.0
284349	300.0	285.0
2499	4.0	6.0
284348	132.0	68.0
2498	23.0	33.0
2497	22.0	43.0
284346	75.0	86.0
284340	226.0	440.0
23207	3729.0	4426.0
693121	0.0	0.0
100093625	0.0	0.0
23208	968.0	1697.0
693122	0.0	2.0
100093626	0.0	0.0
23209	15.0	49.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	18.0	5.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	269.0	290.0
693129	0.0	0.0
23200	6582.0	9750.0
25861	538.0	1203.0
644191	8.0	4.0
23201	4117.0	5465.0
25864	1102.0	1405.0
23203	2948.0	3403.0
25865	3467.0	3437.0
23204	8418.0	17851.0
23205	31.0	42.0
644192	31.0	72.0
11228	4120.0	2914.0
84166	410.0	522.0
11221	459.0	463.0
84168	7481.0	6556.0
11223	4.0	6.0
100093630	4480.0	3971.0
84167	436.0	557.0
11222	4257.0	6357.0
100093631	689.0	678.0
84162	4416.0	4154.0
11224	20061.0	18754.0
84164	4397.0	4690.0
11227	502.0	191.0
11226	271.0	127.0
84163	215.0	221.0
23218	1563.0	2389.0
23219	2406.0	3108.0
402093	0.0	0.0
100862704	14.0	12.0
11230	1009.0	2553.0
23210	1041.0	1078.0
25873	22526.0	19473.0
100379298	0.0	0.0
23211	2522.0	3122.0
25875	2714.0	2394.0
23212	1088.0	1957.0
23213	3280.0	6647.0
25874	9442.0	9254.0
23214	4805.0	10351.0
25876	14.0	26.0
23215	9740.0	11180.0
23216	3302.0	2393.0
25879	1462.0	4247.0
100379296	0.0	0.0
25878	3413.0	2185.0
23217	40.0	7.0
84159	6211.0	8099.0
25871	1792.0	1919.0
25870	11131.0	19364.0
142940	1275.0	871.0
11232	177.0	214.0
11231	8975.0	13719.0
84154	1523.0	1829.0
11234	1167.0	1136.0
11236	1536.0	3723.0
11235	1515.0	1785.0
11238	549.0	669.0
84153	1594.0	1333.0
11237	2774.0	3391.0
84152	16469.0	7863.0
693120	0.0	0.0
100093624	0.0	0.0
166929	2036.0	3827.0
25847	3702.0	4992.0
84182	130.0	412.0
84181	5400.0	7087.0
25849	19999.0	12783.0
25840	6834.0	4674.0
25842	806.0	1087.0
25841	453.0	1223.0
25844	10751.0	12613.0
25843	1710.0	2070.0
11209	11.0	38.0
84188	2382.0	3158.0
84187	3516.0	4141.0
11201	776.0	694.0
11200	199.0	284.0
84189	301.0	126.0
11202	0.0	2.0
84186	790.0	999.0
25859	4988.0	4344.0
25858	0.0	2.0
84171	991.0	817.0
284391	2008.0	2517.0
284390	111.0	144.0
100862726	0.0	0.0
100862727	2.0	0.0
100862728	2.0	1.0
25851	3774.0	3662.0
25850	152.0	209.0
25853	3260.0	3939.0
25852	1866.0	2221.0
100862725	0.0	0.0
25855	3138.0	2562.0
25854	927.0	1217.0
402077	1.0	0.0
11218	744.0	928.0
11217	52.0	71.0
11219	15.0	11.0
139324	223.0	225.0
84176	4.0	6.0
11212	2801.0	1902.0
139322	2182.0	2551.0
84179	241.0	203.0
11211	378.0	126.0
84173	897.0	1043.0
11214	6316.0	6011.0
11213	380.0	447.0
84172	1170.0	1369.0
284385	432.0	452.0
11216	1370.0	1365.0
11215	3567.0	3284.0
84174	41.0	43.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	14819.0	9543.0
693166	1.0	3.0
25828	4754.0	4586.0
693167	0.0	0.0
25827	195.0	139.0
693168	0.0	0.0
693169	0.0	0.0
25829	3335.0	5099.0
441669	0.0	2.0
392214	0.0	2.0
25820	4057.0	4604.0
127343	0.0	2.0
25822	2844.0	2928.0
25821	1133.0	1148.0
25824	9304.0	9973.0
441662	0.0	0.0
106479099	0.0	0.0
25823	71.0	77.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	1052.0	883.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	2888.0	1811.0
115362	64.0	106.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	0.0	1.0
106480093	0.0	1.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	0.0	1.0
693174	1.0	0.0
693175	0.0	3.0
106480094	0.0	0.0
84191	1830.0	2014.0
25837	299.0	204.0
693154	0.0	0.0
84190	285.0	296.0
25836	3886.0	4545.0
693155	2.0	9.0
25839	2664.0	1730.0
84193	4448.0	5966.0
693156	0.0	0.0
693157	0.0	0.0
693158	5.0	10.0
693159	1.0	0.0
392225	0.0	0.0
25831	7881.0	8570.0
25830	16.0	23.0
441654	0.0	0.0
25833	105.0	60.0
100379250	0.0	0.0
106479089	1.0	7.0
25832	258.0	301.0
106479088	0.0	0.0
25834	29.0	38.0
106479087	1.0	1.0
100379251	18.0	30.0
106479086	0.0	0.0
115350	5.0	0.0
106479085	0.0	0.0
414061	0.0	14.0
106479084	0.0	0.0
115352	8.0	5.0
106479083	0.0	0.0
414062	17.0	11.0
115353	1359.0	2623.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	223.0	119.0
693163	3.0	2.0
84196	3070.0	3614.0
693164	0.0	0.0
25804	4092.0	6064.0
693143	0.0	0.0
25803	35192.0	33920.0
693144	0.0	4.0
25806	10.0	65.0
25805	669.0	1644.0
693146	2.0	2.0
693147	0.0	0.0
25807	2391.0	2757.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	609.0	774.0
100130995	0.0	0.0
100379287	0.0	0.0
100130994	0.0	0.0
441687	11.0	13.0
25800	32927.0	22765.0
25802	16643.0	18069.0
25801	937.0	904.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	3.0	0.0
106480076	0.0	0.0
106480079	1.0	0.0
106480078	0.0	0.0
142910	9.0	1.0
106480071	0.0	0.0
100380272	0.0	3.0
693151	0.0	0.0
142913	40.0	16.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	0.0
693153	162.0	96.0
106480072	0.0	0.0
693132	0.0	0.0
25814	7982.0	8719.0
693133	0.0	0.0
693134	0.0	0.0
25817	738.0	278.0
25816	880.0	2270.0
100130988	0.0	0.0
693135	0.0	0.0
25819	106.0	132.0
693136	0.0	0.0
100129998	3.0	0.0
130940	29.0	58.0
25818	70.0	4.0
693137	0.0	0.0
693138	0.0	0.0
693139	0.0	0.0
100130980	5.0	3.0
25813	3155.0	2799.0
392209	5.0	2.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	67.0	54.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	4.0	3.0
106480082	0.0	0.0
693140	0.0	1.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	12829.0	10890.0
154881	1061.0	955.0
11182	82.0	120.0
11181	18.0	4.0
646770	0.0	1.0
11184	114.0	83.0
392133	0.0	0.0
11183	1999.0	2336.0
392132	0.0	0.0
11186	1445.0	1879.0
139249	0.0	0.0
11185	2223.0	2533.0
23166	1308.0	1421.0
23167	4720.0	8285.0
106480049	0.0	0.0
23168	4678.0	4945.0
106479059	1.0	0.0
23169	1707.0	1527.0
166863	0.0	0.0
392138	0.0	0.0
106479058	0.0	0.0
729920	216.0	319.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	1.0
127262	4692.0	5624.0
106479054	0.0	0.0
142891	1457.0	1515.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	1878.0	2272.0
106480055	0.0	0.0
106479051	0.0	1.0
23161	2476.0	3239.0
115286	1017.0	1024.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	832.0	1297.0
106480057	0.0	0.0
23163	1634.0	1682.0
106480056	0.0	0.0
152217	818.0	970.0
23164	6725.0	7647.0
106480059	0.0	0.0
23165	2694.0	3628.0
106480058	0.0	0.0
11188	9085.0	6953.0
11187	3385.0	3334.0
11189	11.0	34.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	3.0	5.0
11191	292.0	97.0
392140	4.0	5.0
11190	2766.0	3015.0
404672	1932.0	2447.0
11193	795.0	955.0
154872	0.0	0.0
11194	2153.0	3206.0
11197	403.0	93.0
11196	4478.0	4896.0
23177	1821.0	1596.0
402016	0.0	5.0
23178	1323.0	565.0
106479049	0.0	0.0
23179	1168.0	976.0
106479048	0.0	0.0
127255	72.0	32.0
106479047	0.0	0.0
127254	9.0	9.0
106479046	0.0	0.0
646780	14.0	15.0
127253	1484.0	1417.0
106479045	0.0	3.0
106479044	0.0	0.0
729911	0.0	1.0
106479043	1.0	0.0
106480064	0.0	0.0
106479042	7.0	12.0
23170	6344.0	6952.0
115273	41.0	34.0
106480063	0.0	0.0
729909	0.0	5.0
106479041	0.0	0.0
23171	13375.0	5049.0
106479040	0.0	0.0
106480066	2.0	0.0
23172	1306.0	791.0
106480065	0.0	0.0
23173	4072.0	4033.0
106480068	0.0	0.0
23174	1415.0	1574.0
106480067	0.0	0.0
23175	2001.0	1613.0
23176	3313.0	3068.0
106480069	0.0	0.0
11199	0.0	1.0
11198	6336.0	6710.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	7227.0	5660.0
644131	79.0	128.0
404663	0.0	0.0
11162	83.0	119.0
646799	0.0	0.0
11161	4087.0	4945.0
404665	1.0	6.0
11164	1629.0	1984.0
11163	6146.0	12725.0
23144	1238.0	3222.0
127247	0.0	0.0
106480028	0.0	0.0
23145	24.0	230.0
106480027	1.0	3.0
106480029	0.0	0.0
23148	292.0	261.0
106479079	0.0	0.0
646791	5.0	8.0
23149	57.0	39.0
441641	5.0	4.0
106479078	0.0	0.0
106479077	0.0	0.0
106479076	0.0	0.0
84108	229.0	224.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	0.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	11.0	1.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	3752.0	2793.0
115265	123.0	136.0
106480035	0.0	0.0
106479071	0.0	1.0
84103	0.0	0.0
23141	2938.0	2667.0
106480034	2.0	1.0
106479070	0.0	0.0
23142	1472.0	1496.0
84106	117.0	66.0
106480037	0.0	0.0
84105	348.0	382.0
23143	1424.0	1868.0
106480036	0.0	1.0
84100	229.0	320.0
11166	219.0	80.0
140258	0.0	0.0
644129	0.0	0.0
11165	1201.0	1893.0
84102	532.0	394.0
11168	2893.0	2293.0
84101	43.0	24.0
11167	31985.0	44793.0
644128	73.0	75.0
11169	208.0	300.0
11171	5042.0	7125.0
11170	2742.0	1555.0
11173	134.0	182.0
441639	0.0	0.0
11172	0.0	0.0
343296	0.0	1.0
11174	14.0	47.0
644146	36.0	67.0
23155	1891.0	2660.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	1897.0	1655.0
23158	4465.0	3343.0
106479069	0.0	0.0
441631	527.0	576.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	2233.0	3500.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	620.0	552.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	4723.0	5429.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	2465.0	4544.0
106480047	0.0	0.0
11177	1392.0	1880.0
11176	5290.0	7539.0
11179	791.0	1245.0
644138	6.0	2.0
11178	302.0	434.0
644139	27.0	80.0
139285	456.0	379.0
106480040	2.0	2.0
103695364	0.0	2.0
103695363	0.0	0.0
644153	0.0	0.0
11140	7207.0	7817.0
644159	0.0	1.0
103695365	0.0	0.0
11142	1690.0	1794.0
166824	1246.0	1290.0
106479019	0.0	0.0
11141	18.0	28.0
130872	359.0	719.0
106479018	0.0	0.0
644157	77.0	48.0
23122	2608.0	2593.0
106480006	0.0	0.0
106479017	1.0	2.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	0.0	1.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	3.0	7.0
23125	2830.0	2558.0
106480007	0.0	0.0
25786	126.0	135.0
106479014	0.0	0.0
25789	71.0	104.0
644150	449.0	386.0
23126	3319.0	4531.0
106479013	0.0	0.0
25788	51.0	110.0
23127	185.0	253.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	1931.0	2998.0
106479010	0.0	0.0
84129	28.0	57.0
106480011	0.0	1.0
106480010	0.0	0.0
84126	10.0	4.0
106480013	0.0	0.0
84125	113.0	293.0
25780	125.0	161.0
106480012	0.0	0.0
84128	1309.0	1618.0
23120	28.0	39.0
106480015	0.0	0.0
25782	2163.0	3180.0
106480014	0.0	0.0
11144	22.0	16.0
11143	2763.0	3015.0
139212	0.0	1.0
84124	1036.0	1023.0
11146	246.0	321.0
11145	1174.0	2051.0
11148	10.0	32.0
86781	38.0	30.0
11147	536.0	801.0
11149	1099.0	1089.0
392181	1.0	0.0
127294	21.0	17.0
644165	21.0	37.0
11151	729.0	591.0
166815	437.0	742.0
392188	0.0	0.0
106479009	0.0	0.0
11153	1150.0	760.0
106479008	0.0	1.0
644168	1.0	0.0
11152	2327.0	2700.0
106479007	0.0	0.0
25796	2892.0	3691.0
130888	385.0	599.0
23133	4931.0	11022.0
106479006	1.0	2.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	2524.0	2590.0
25798	4590.0	4635.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	1400.0	913.0
25797	582.0	632.0
106479003	0.0	1.0
106480018	0.0	0.0
23137	1676.0	2128.0
106479002	0.0	0.0
25799	406.0	636.0
402055	1016.0	1083.0
23138	216.0	370.0
106479001	0.0	0.0
23139	2607.0	5992.0
106479000	0.0	0.0
644160	2.0	1.0
106480020	0.0	0.0
25790	9.0	19.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	4891.0	5104.0
106480024	0.0	0.0
25791	282.0	321.0
23130	2883.0	3300.0
106480023	0.0	0.0
23131	2409.0	3059.0
25794	31.0	25.0
106480026	0.0	2.0
25793	4775.0	4825.0
23132	1527.0	1833.0
106480025	0.0	0.0
11155	2899.0	2440.0
11154	494.0	474.0
11157	826.0	640.0
11156	3842.0	8097.0
11159	300.0	642.0
139221	261.0	572.0
11158	577.0	1068.0
392193	0.0	0.0
23108	1449.0	1045.0
23109	4.0	15.0
127281	2572.0	2818.0
441608	0.0	0.0
154860	0.0	0.0
11120	965.0	1179.0
343263	2.0	1.0
154865	49.0	237.0
25763	0.0	0.0
106479039	0.0	0.0
23101	50.0	70.0
106479038	3.0	11.0
23102	1612.0	1794.0
106479037	2.0	1.0
25764	65.0	101.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	347.0	22.0
25766	433.0	406.0
106479034	0.0	0.0
25769	1.0	5.0
106479033	0.0	0.0
23107	3507.0	3513.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1093.0	1347.0
106479030	0.0	0.0
84148	1706.0	2194.0
84144	204.0	229.0
11122	153.0	3118.0
84146	2067.0	2068.0
11124	2544.0	3460.0
11123	8492.0	6432.0
11126	19.0	16.0
84140	109.0	120.0
11128	2281.0	2390.0
84142	342.0	259.0
84141	45.0	33.0
139231	3273.0	4513.0
11127	812.0	876.0
23119	194.0	353.0
644186	11.0	9.0
11131	4.0	12.0
11130	319.0	80.0
106479029	0.0	0.0
23111	2966.0	2774.0
106479028	0.0	0.0
25774	0.0	0.0
23112	2442.0	2778.0
106479027	0.0	0.0
25776	1674.0	2453.0
23113	1849.0	1496.0
106479026	0.0	0.0
25775	2.0	7.0
23114	738.0	1120.0
106479025	2.0	5.0
25778	1368.0	1224.0
106479024	0.0	0.0
25777	14231.0	13297.0
23116	1148.0	1279.0
106479023	5.0	2.0
23117	10.0	32.0
106479022	0.0	0.0
23118	6388.0	9089.0
106479021	0.0	0.0
115294	4107.0	5954.0
106479020	0.0	9.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	23.0	41.0
106480004	0.0	0.0
25771	1400.0	1367.0
84138	259.0	164.0
106480003	0.0	1.0
11133	438.0	484.0
84133	43.0	25.0
84132	832.0	1776.0
11132	714.0	856.0
11135	1606.0	1967.0
84135	786.0	964.0
84134	673.0	778.0
11137	1977.0	1558.0
115290	1075.0	695.0
11136	9.0	31.0
84131	750.0	1108.0
11138	2857.0	4249.0
730993	0.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	15.0	30.0
729993	1020.0	361.0
50717	3182.0	4197.0
102465257	0.0	0.0
102465256	0.0	0.0
102465255	0.0	0.0
729991	610.0	732.0
102465254	1.0	0.0
102465253	0.0	0.0
164284	112.0	37.0
100884155	1.0	0.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	0.0	2.0
392197	0.0	0.0
646702	0.0	1.0
646701	0.0	0.0
646721	0.0	3.0
729962	1.0	1.0
729967	523.0	903.0
2504	5.0	7.0
2503	17.0	21.0
284418	0.0	0.0
2502	7.0	17.0
284417	4.0	13.0
2501	27.0	51.0
2500	40.0	38.0
284415	0.0	0.0
404635	0.0	1.0
619190	0.0	1.0
404636	735.0	561.0
2509	6.0	6.0
646723	1.0	2.0
2508	22.0	50.0
2507	6.0	7.0
619189	1.0	0.0
164237	3.0	3.0
729956	1.0	4.0
140290	29.0	29.0
729952	0.0	0.0
2515	31.0	194.0
284408	107.0	100.0
2512	55403.0	70601.0
284406	349.0	310.0
2510	1.0	1.0
284403	47.0	294.0
284402	17.0	33.0
2519	3612.0	3155.0
2518	0.0	0.0
2517	6940.0	6968.0
2516	0.0	2.0
646755	0.0	0.0
646754	0.0	0.0
646753	1.0	2.0
260434	4.0	1.0
23189	5933.0	5092.0
260436	4.0	0.0
23180	860.0	1382.0
2526	387.0	412.0
23181	2933.0	4072.0
2525	7.0	9.0
2524	141.0	90.0
2523	506.0	624.0
23184	4893.0	5276.0
2521	8801.0	11853.0
23185	4536.0	6498.0
23186	2323.0	2766.0
2520	0.0	0.0
23187	2511.0	2927.0
2529	3.0	1.0
2528	4.0	5.0
2527	0.0	0.0
152273	580.0	939.0
644100	0.0	0.0
646766	20.0	20.0
644101	2.0	12.0
23199	4022.0	5523.0
260425	1010.0	2407.0
729974	0.0	0.0
260429	1.0	1.0
2537	1846.0	2363.0
23191	10373.0	13853.0
23192	3023.0	3389.0
23193	29817.0	44003.0
2535	209.0	156.0
2534	489.0	635.0
23194	1102.0	1185.0
2533	400.0	318.0
23195	3222.0	2870.0
23196	12891.0	12824.0
2532	1764.0	1470.0
23197	4697.0	6608.0
2531	4177.0	2615.0
2530	534.0	716.0
23198	5409.0	6665.0
345829	1.0	1.0
646759	0.0	0.0
646758	2.0	0.0
2539	2409.0	2925.0
2538	2.0	1.0
23190	9400.0	12811.0
25903	349.0	721.0
25902	231.0	373.0
25904	1285.0	1867.0
100129866	6.0	2.0
25907	948.0	1022.0
100130855	68.0	108.0
25906	892.0	982.0
25909	1976.0	3017.0
100127206	0.0	0.0
100129867	1.0	0.0
2551	1553.0	1522.0
2550	714.0	975.0
25901	1480.0	1161.0
25900	242.0	350.0
2548	12886.0	14001.0
223075	6.0	4.0
2547	17084.0	17664.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	8.0	1.0
2542	2217.0	2094.0
100874403	0.0	0.0
100874402	0.0	1.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	1.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1074.0	959.0
100874404	0.0	0.0
25914	296.0	171.0
100130848	0.0	0.0
25913	1220.0	1646.0
100129858	12.0	10.0
25915	3781.0	4537.0
25917	2432.0	3330.0
2562	2371.0	1760.0
2561	8.0	10.0
2560	4.0	0.0
25912	10231.0	13916.0
25911	692.0	563.0
2559	0.0	0.0
2558	15.0	1.0
2557	0.0	7.0
2556	6.0	0.0
2555	18.0	28.0
2554	4.0	4.0
2553	1651.0	2078.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	17.0	11.0
2572	1.0	0.0
2571	43.0	70.0
2570	5.0	4.0
2569	1.0	4.0
2568	805.0	345.0
2567	677.0	1075.0
2566	4.0	6.0
2565	1.0	1.0
2564	281.0	221.0
2563	14.0	53.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	657.0	971.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	0.0	4.0
100129836	2.0	0.0
100874410	2.0	0.0
286676	1764.0	1428.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	586.0	722.0
2583	295.0	446.0
2582	1546.0	1666.0
2581	2407.0	1752.0
2580	6078.0	8606.0
100874419	0.0	0.0
100874414	0.0	3.0
100874413	1.0	2.0
100874412	0.0	0.0
100874411	0.0	0.0
100874418	0.0	2.0
223082	566.0	1560.0
100874417	3.0	5.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	16.0	28.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	3.0
100874440	0.0	0.0
2595	650.0	611.0
2593	2121.0	2465.0
100379300	0.0	0.0
2592	1347.0	950.0
2591	3017.0	5599.0
441389	7.0	17.0
2590	4188.0	4782.0
441386	4.0	8.0
127617	9.0	2.0
2589	5400.0	4229.0
2588	1431.0	1150.0
2587	75.0	122.0
441391	2.0	7.0
284018	789.0	1079.0
2585	895.0	1409.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	58.0	32.0
100874444	0.0	0.0
