id	81ef037f-28d3-4960-b814-37af7ff8f972	ecff0d66-7705-4671-9d00-99eced84c7d1
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	1.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	2.0	0.0
100289644	0.0	0.0
100289643	2.0	2.0
100289640	0.0	1.0
5706	3690.0	3419.0
5707	6746.0	5921.0
5708	8082.0	6673.0
5709	10057.0	8131.0
5700	879.0	920.0
5701	5028.0	4323.0
5702	6785.0	5665.0
5704	5474.0	4607.0
5705	9350.0	7878.0
100507401	6.0	11.0
100507404	0.0	3.0
100289635	799.0	794.0
5717	5969.0	5198.0
5718	2936.0	2701.0
5719	9016.0	7486.0
5710	7091.0	5758.0
5711	2939.0	2399.0
5713	7306.0	5395.0
5714	9668.0	8521.0
5715	1528.0	944.0
5716	2448.0	2172.0
5730	2267.0	1704.0
5728	1863.0	1919.0
5729	73.0	58.0
5720	10276.0	9421.0
5721	6173.0	5693.0
5723	1528.0	1120.0
105370683	2.0	1.0
5724	269.0	199.0
5725	17008.0	11888.0
5726	0.0	1.0
5727	1478.0	1185.0
154288	0.0	0.0
100289619	0.0	0.0
5740	1979.0	1477.0
5741	0.0	0.0
5739	41.0	35.0
5731	7.0	0.0
5732	338.0	279.0
5733	201.0	143.0
5734	367.0	322.0
5736	0.0	0.0
5737	6.0	12.0
5738	6110.0	4976.0
102060414	5.0	4.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	457.0	371.0
5743	41545.0	36950.0
5744	66.0	43.0
5745	38.0	25.0
5746	53.0	42.0
5747	7999.0	7101.0
5760	15.0	8.0
5761	32.0	21.0
5763	21328.0	17989.0
3101	45.0	26.0
5753	267.0	168.0
5754	15754.0	11948.0
5756	4755.0	4432.0
5757	47209.0	34258.0
5758	3.0	4.0
5759	58.0	85.0
5770	4087.0	3093.0
5771	1708.0	1532.0
5774	2134.0	1769.0
3112	64.0	48.0
3111	2560.0	2030.0
3110	560.0	370.0
3109	8330.0	7061.0
3108	2686.0	2114.0
3107	44536.0	33981.0
3106	54233.0	45286.0
3105	34099.0	26910.0
3104	1539.0	1135.0
5764	1928.0	1595.0
5767	6.0	3.0
5768	3434.0	2607.0
5769	4.0	2.0
648315	0.0	0.0
5780	2782.0	2271.0
5781	7206.0	6433.0
5782	3001.0	2703.0
5783	1766.0	1641.0
5784	3072.0	2796.0
3123	10506.0	8459.0
3122	18506.0	16661.0
3121	0.0	0.0
3120	581.0	452.0
51481	2.0	0.0
51480	0.0	0.0
3119	974.0	833.0
3118	712.0	592.0
3117	2288.0	2051.0
3116	65.0	50.0
3115	6471.0	5546.0
3113	6267.0	5438.0
5775	916.0	887.0
5777	2163.0	1630.0
5778	187.0	137.0
103164619	1.0	0.0
5790	0.0	0.0
5791	355.0	280.0
5792	56537.0	40426.0
5793	2158.0	1923.0
5794	12.0	12.0
5795	5101.0	4809.0
5796	7914.0	6714.0
3134	3135.0	2233.0
3133	23395.0	18721.0
3132	12.0	6.0
3131	896.0	870.0
100287067	0.0	0.0
51490	2658.0	1906.0
100287063	0.0	0.0
51491	1022.0	832.0
51493	7141.0	5996.0
3128	909.0	987.0
51496	2551.0	2103.0
3127	2283.0	1957.0
51495	3129.0	2657.0
445815	33.0	15.0
51497	5180.0	4266.0
5786	5756.0	4658.0
5787	1332.0	1103.0
51499	1295.0	1242.0
5788	1043.0	830.0
5789	95.0	82.0
3145	1829.0	1517.0
3142	172.0	107.0
3141	3055.0	2563.0
3140	1100.0	898.0
100287055	0.0	0.0
3139	444.0	523.0
3138	20.0	11.0
3137	85.0	91.0
3136	2805.0	1895.0
3135	221.0	193.0
5797	1459.0	1106.0
5798	13.0	13.0
5799	6306.0	4324.0
347376	2.0	3.0
3156	6129.0	5390.0
3155	3646.0	2923.0
100287045	0.0	0.0
3152	1.0	0.0
3151	15113.0	10899.0
3150	5054.0	4534.0
3149	3355.0	2946.0
3148	5030.0	4555.0
3146	11959.0	11578.0
347365	100.0	115.0
648359	2.0	3.0
347363	0.0	0.0
3167	4.0	2.0
3166	1.0	0.0
100302119	0.0	0.0
3164	14797.0	9766.0
100302118	0.0	0.0
3163	2783.0	2205.0
100302117	0.0	0.0
3162	1078.0	852.0
100302116	0.0	0.0
3161	1300.0	1141.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	3287.0	2604.0
3158	3899.0	3197.0
3157	11141.0	9762.0
347359	0.0	1.0
3170	64.0	70.0
120939	10.0	14.0
3178	45168.0	40195.0
3177	2885.0	2088.0
100287026	0.0	0.0
3176	2682.0	2598.0
100287029	4.0	3.0
3175	0.0	0.0
3174	113.0	95.0
3172	17.0	15.0
3171	61.0	68.0
100289682	1.0	0.0
3169	23011.0	19709.0
120935	0.0	2.0
3181	37079.0	36762.0
347344	197.0	152.0
3189	6025.0	5304.0
3188	5905.0	5128.0
3187	13945.0	12234.0
100289678	566.0	436.0
3186	0.0	0.0
3185	20298.0	17113.0
100302139	0.0	0.0
3184	12210.0	10960.0
100302138	0.0	0.0
3183	22511.0	21007.0
100302137	0.0	0.0
100287013	2.0	0.0
3182	8671.0	7369.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	28280.0	23888.0
347333	3.0	3.0
3191	15021.0	12530.0
3190	38944.0	33350.0
3199	16.0	20.0
3198	36.0	31.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	0.0
100302128	0.0	0.0
3195	0.0	1.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	2.0
100302125	3.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	1.0	0.0
347442	0.0	2.0
132851	5.0	5.0
100131268	0.0	3.0
374946	112.0	83.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	0.0	3.0
100302156	0.0	0.0
120863	61.0	39.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	4.0	7.0
100302152	0.0	0.0
100302150	2.0	1.0
51400	4074.0	3118.0
51406	2766.0	2404.0
51409	1856.0	1477.0
132864	1746.0	1418.0
100302149	0.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	0.0	0.0
51411	174.0	184.0
541578	762.0	526.0
374969	595.0	574.0
100131244	4.0	1.0
100302179	2.0	1.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	1.0	0.0
51421	4867.0	3636.0
100302172	0.0	0.0
51422	2628.0	1978.0
51427	754.0	710.0
51426	1028.0	827.0
51429	5677.0	4496.0
51428	4739.0	3725.0
347411	0.0	0.0
541565	268.0	171.0
132884	364.0	283.0
100131236	0.0	0.0
100131234	0.0	0.0
100131230	2.0	0.0
374955	3.0	2.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	3891.0	3627.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2645.0	2190.0
100302160	0.0	0.0
51433	8290.0	6709.0
51435	1878.0	1380.0
51438	0.0	0.0
347402	0.0	0.0
51439	3380.0	3043.0
347404	19.0	19.0
374986	1285.0	1051.0
100507381	0.0	1.0
132817	0.0	0.0
374987	9.0	8.0
51441	3368.0	3093.0
100302197	0.0	0.0
51440	2.0	3.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	172.0	143.0
100302193	0.0	1.0
51444	1895.0	1568.0
100302192	0.0	0.0
51447	7685.0	6330.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	8378.0	7212.0
144809	5.0	5.0
374973	22.0	23.0
100131213	997.0	711.0
100131211	341.0	310.0
374977	14.0	10.0
51450	241.0	143.0
100302186	0.0	0.0
51451	1705.0	1459.0
100302185	0.0	0.0
51454	3245.0	2490.0
120892	341.0	293.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2245.0	1803.0
100302181	0.0	0.0
51458	12.0	11.0
100131208	2.0	3.0
100131207	1.0	0.0
100131205	54.0	131.0
100192204	4.0	2.0
51460	644.0	554.0
117246	4642.0	3803.0
51463	138.0	140.0
117245	35.0	29.0
144811	472.0	444.0
117248	81.0	65.0
51465	12335.0	11079.0
117247	99.0	67.0
51466	2916.0	2191.0
144817	0.0	0.0
100507392	7.0	10.0
100507398	169.0	127.0
120872	1.0	1.0
51471	27.0	31.0
51474	8058.0	6869.0
51473	282.0	282.0
51475	0.0	0.0
51478	593.0	469.0
51477	1322.0	898.0
51479	4152.0	3582.0
100507347	29.0	26.0
101927992	123.0	104.0
101927994	0.0	0.0
100507341	0.0	0.0
203611	0.0	0.0
129285	2084.0	1860.0
100507331	2.0	4.0
100507361	1.0	3.0
26499	354.0	329.0
100507362	0.0	0.0
117286	4.0	2.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	1.0	5.0
117289	396.0	279.0
26495	0.0	0.0
26497	0.0	0.0
117283	32.0	24.0
100507357	3.0	1.0
100507354	4.0	1.0
100507303	4624.0	3193.0
100507300	17.0	23.0
26478	0.0	0.0
101927953	25.0	2.0
26479	0.0	0.0
101927957	57.0	34.0
26470	13399.0	9923.0
26472	4507.0	3927.0
26471	14922.0	12000.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	12.0	16.0
100131291	0.0	0.0
100169834	2.0	2.0
100131281	0.0	0.0
101927980	1.0	1.0
154214	1029.0	905.0
154215	7.0	1.0
100507316	345.0	320.0
101927983	6.0	3.0
100131279	0.0	0.0
26469	5636.0	4507.0
26468	99.0	74.0
100170841	431.0	400.0
129293	40.0	30.0
101927988	0.0	0.0
168850	1252.0	1137.0
5805	1080.0	905.0
5806	10.0	17.0
5800	47.0	50.0
130271	267.0	224.0
5801	32.0	22.0
100169851	1.0	1.0
5802	7701.0	7225.0
100169850	0.0	0.0
5803	115.0	111.0
100507501	175.0	109.0
100507500	37.0	44.0
100422059	0.0	0.0
102723742	0.0	1.0
168374	620.0	627.0
5816	1.0	0.0
5817	4739.0	3716.0
5818	2266.0	1821.0
101927917	0.0	0.0
5819	19666.0	15570.0
5810	2123.0	1850.0
5813	2992.0	2550.0
100422055	1.0	1.0
5814	5081.0	4712.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	1.0
203228	973.0	880.0
101927921	1.0	0.0
648283	1.0	1.0
5827	1063.0	823.0
5828	3137.0	2668.0
5829	12055.0	9228.0
5820	384.0	315.0
5822	18.0	4.0
5824	4621.0	3984.0
5825	2118.0	1780.0
5826	1738.0	1361.0
100507526	16.0	8.0
100507524	392.0	326.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	25.0	19.0
445571	21.0	20.0
203238	153.0	132.0
445573	0.0	0.0
648294	8.0	10.0
203245	507.0	418.0
102466190	0.0	0.0
5830	2266.0	1762.0
102466198	0.0	0.0
5831	13958.0	10169.0
102466197	1.0	2.0
5832	8562.0	7486.0
102466196	0.0	0.0
5833	2969.0	2090.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	29245.0	21682.0
102466194	0.0	0.0
102466193	2.0	1.0
5836	815.0	690.0
102466192	0.0	0.0
5837	302.0	239.0
102466191	0.0	0.0
100289509	8.0	6.0
101927944	1.0	4.0
195977	0.0	3.0
5860	3728.0	2967.0
5861	9434.0	8442.0
5862	9913.0	8839.0
347088	7.0	4.0
3200	139.0	115.0
144363	974.0	843.0
168330	0.0	0.0
144360	0.0	0.0
203259	1129.0	929.0
203260	242.0	165.0
5858	2.0	1.0
5859	18344.0	15527.0
5870	8021.0	6828.0
5871	1533.0	1106.0
5872	6309.0	5315.0
5873	2015.0	1876.0
3211	0.0	0.0
3208	25.0	23.0
3207	598.0	481.0
3206	2642.0	2010.0
3205	1314.0	995.0
3204	45.0	19.0
3203	34.0	20.0
3202	209.0	168.0
3201	32.0	12.0
5863	9645.0	7576.0
132391	1.0	2.0
5864	321.0	252.0
5865	8460.0	8102.0
5866	425.0	283.0
5867	3887.0	3354.0
5868	4115.0	3836.0
5869	17966.0	15081.0
3209	1877.0	1670.0
5880	505.0	418.0
266812	364.0	317.0
5881	1208.0	938.0
5883	829.0	651.0
5884	1537.0	1452.0
3222	25.0	19.0
3221	961.0	751.0
101805492	2.0	1.0
3219	16.0	16.0
3218	4.0	9.0
3217	34.0	32.0
3216	11.0	9.0
3215	0.0	0.0
203286	1719.0	1329.0
3214	18.0	13.0
3213	231.0	199.0
3212	296.0	214.0
5874	3305.0	2957.0
5875	2049.0	1476.0
254827	4468.0	4278.0
5876	1784.0	1652.0
5877	1067.0	921.0
5878	6041.0	4135.0
5879	16848.0	14613.0
5890	306.0	250.0
5891	297.0	245.0
5892	750.0	523.0
5893	414.0	341.0
5894	7398.0	5545.0
101805488	12.0	5.0
3233	2.0	1.0
3232	21.0	5.0
3231	11.0	5.0
347051	40.0	42.0
101927900	0.0	0.0
3229	0.0	0.0
3228	1.0	0.0
3227	41.0	24.0
3226	6.0	14.0
3225	16.0	14.0
3224	199.0	149.0
3223	3874.0	2905.0
5885	11564.0	10830.0
5886	5630.0	4418.0
5887	14245.0	14006.0
5888	335.0	224.0
5889	885.0	882.0
3242	30.0	24.0
3241	2285.0	1607.0
3240	46.0	43.0
3239	222.0	204.0
3238	1.0	5.0
254887	629.0	550.0
3237	109.0	82.0
3236	343.0	257.0
3235	238.0	197.0
3234	144.0	125.0
5896	28.0	22.0
5897	1.0	2.0
5898	2748.0	2522.0
5899	5137.0	4277.0
26609	1.0	0.0
26608	3527.0	2871.0
3255	0.0	0.0
3254	0.0	0.0
3251	1645.0	1500.0
3250	0.0	0.0
3249	7863.0	5614.0
3248	574.0	546.0
347028	0.0	2.0
648217	11.0	10.0
3266	3.0	0.0
3265	1994.0	1516.0
100302219	0.0	0.0
100302218	3.0	0.0
3263	204.0	122.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	4500.0	3683.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	1725.0	1336.0
100302209	0.0	0.0
3276	11020.0	8055.0
100302208	0.0	0.0
3275	4335.0	3186.0
3274	61.0	58.0
3273	0.0	2.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	94.0	83.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	1.0
100289581	0.0	0.0
3269	598.0	481.0
3268	6045.0	4553.0
3267	4740.0	4126.0
254879	0.0	0.0
3280	14497.0	10781.0
349667	166.0	102.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	0.0
3283	1.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	3.0	0.0
100302235	0.0	0.0
3281	10450.0	9361.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	1185.0	829.0
3290	83.0	65.0
3299	724.0	535.0
3298	917.0	786.0
3297	5514.0	4145.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	13323.0	11461.0
102723775	254.0	221.0
3294	64.0	68.0
100302226	0.0	0.0
3293	6.0	4.0
100302225	0.0	0.0
3292	310.0	210.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	2.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	410.0	248.0
349633	0.0	0.0
648262	0.0	0.0
100289545	13.0	9.0
100302246	1.0	1.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	1.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	9.0	6.0
51520	10680.0	9161.0
51522	4571.0	3905.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1672.0	1411.0
51523	3378.0	2385.0
100169768	0.0	0.0
51526	1651.0	1498.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2613.0	2154.0
100169765	0.0	0.0
51527	2338.0	2118.0
100169764	0.0	0.0
541468	107.0	68.0
51529	3855.0	2804.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	580.0	420.0
51530	618.0	538.0
51533	414.0	335.0
541471	307.0	259.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1994.0	1833.0
100169758	0.0	0.0
51534	2471.0	2331.0
100169757	0.0	0.0
146909	338.0	301.0
100169752	0.0	0.0
51537	616.0	397.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2130.0	1834.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	1.0	2.0
26532	0.0	0.0
103504727	0.0	0.0
26534	12.0	2.0
103504726	0.0	0.0
26537	0.0	0.0
26539	5.0	0.0
26538	0.0	0.0
51540	111.0	72.0
51542	3099.0	2928.0
26531	0.0	0.0
26530	0.0	0.0
51545	1294.0	1001.0
51548	972.0	747.0
51547	1017.0	651.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	35.0	14.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	1.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	130.0	127.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2794.0	2350.0
26540	0.0	0.0
51550	1709.0	1301.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	9008.0	7775.0
26541	0.0	0.0
51555	4.0	4.0
100302281	0.0	0.0
51554	7.0	5.0
100302280	0.0	0.0
51557	2.0	0.0
51559	3194.0	2687.0
26519	1174.0	1115.0
26511	898.0	742.0
100131103	0.0	0.0
26512	3836.0	3551.0
26515	2986.0	2321.0
26514	0.0	0.0
26517	5999.0	4170.0
51560	470.0	363.0
51562	1211.0	1021.0
51561	66.0	65.0
51564	4491.0	3195.0
122961	1492.0	1131.0
51566	6968.0	6199.0
386608	0.0	1.0
386607	1.0	0.0
51567	5900.0	5143.0
51569	5625.0	5112.0
494470	470.0	331.0
26521	1480.0	1517.0
26524	1745.0	1289.0
26523	2794.0	2471.0
374618	160.0	156.0
100507490	1.0	0.0
26526	3.0	1.0
26525	1.0	2.0
26528	6255.0	4605.0
100507495	244.0	196.0
51571	1721.0	1424.0
122953	466.0	398.0
51573	6929.0	5321.0
51575	893.0	788.0
26520	1286.0	1321.0
122950	0.0	0.0
51574	2812.0	2581.0
106633807	1.0	0.0
51582	9061.0	8387.0
106633815	0.0	0.0
122942	0.0	0.0
51586	5259.0	3934.0
51585	4355.0	3828.0
51588	1938.0	1330.0
122945	35.0	31.0
386627	25.0	30.0
26508	1432.0	1111.0
26507	826.0	673.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	7770.0	6326.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	3691.0	2751.0
26504	1524.0	1220.0
26503	5495.0	4343.0
651815	2.0	1.0
26505	3762.0	2608.0
360003	0.0	0.0
386610	0.0	0.0
51593	9848.0	7140.0
360001	0.0	0.0
51592	5429.0	5028.0
360002	0.0	0.0
51594	3309.0	2886.0
106633802	0.0	0.0
51596	7764.0	5933.0
51599	15379.0	11613.0
386618	0.0	1.0
360009	0.0	1.0
360008	0.0	0.0
386617	17.0	10.0
374666	334.0	206.0
132332	0.0	3.0
134997	39.0	61.0
100507466	6.0	2.0
101927873	0.0	0.0
100507463	365.0	300.0
100507462	50.0	43.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	13.0	10.0
360016	0.0	0.0
360017	0.0	0.0
374655	1567.0	1155.0
102466227	0.0	0.0
374654	341.0	257.0
102466225	1.0	0.0
102466223	0.0	0.0
100507459	162.0	120.0
102466222	0.0	0.0
374650	5.0	8.0
100507458	574.0	414.0
374659	826.0	533.0
101927889	0.0	0.0
360023	1904.0	1835.0
144321	58.0	49.0
360024	0.0	0.0
360021	1.0	0.0
360020	0.0	0.0
119358	0.0	3.0
360028	0.0	0.0
100507489	0.0	5.0
158983	0.0	0.0
101927891	3.0	4.0
360030	0.0	0.0
374677	32.0	19.0
102466247	0.0	0.0
101447996	1.0	0.0
100507470	0.0	0.0
100507475	407.0	304.0
386654	2.0	5.0
100131193	308.0	238.0
122970	83.0	93.0
144348	12615.0	11711.0
386653	0.0	0.0
144347	42.0	25.0
100507423	13.0	4.0
102466259	0.0	0.0
100507421	2259.0	1907.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	1.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	44.0	42.0
134957	5546.0	4932.0
100131187	4310.0	3279.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	1.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	2.0	0.0
102466268	0.0	0.0
100507415	2.0	1.0
386680	1.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	27.0	29.0
386677	0.0	0.0
100131173	0.0	1.0
5905	9030.0	6815.0
386676	0.0	0.0
5906	3852.0	3702.0
120379	41.0	40.0
386679	0.0	0.0
386678	0.0	0.0
5907	4.0	6.0
5908	1997.0	1855.0
5909	16062.0	12595.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	183.0	126.0
119391	453.0	393.0
119392	349.0	337.0
100507419	236.0	233.0
5900	5642.0	4314.0
119395	0.0	0.0
5901	13430.0	11236.0
5902	3407.0	3093.0
100422023	0.0	0.0
5903	9674.0	9201.0
100507444	4.0	3.0
26577	351.0	283.0
26576	383.0	244.0
26579	25.0	23.0
26578	1947.0	1700.0
5915	883.0	742.0
5916	1394.0	1055.0
100131161	3.0	4.0
5917	3553.0	3417.0
5918	4534.0	3957.0
5919	1423.0	840.0
146956	81.0	45.0
26575	2757.0	2538.0
120364	2.0	3.0
26574	3200.0	2580.0
5910	2078.0	1883.0
51501	952.0	838.0
5911	2209.0	1914.0
51504	6021.0	4984.0
102466271	1.0	0.0
51503	2154.0	2055.0
5912	1593.0	1299.0
119385	8.0	4.0
102466270	0.0	0.0
51506	6264.0	5510.0
5913	6.0	6.0
5914	1981.0	1560.0
100507435	0.0	0.0
51507	5277.0	4230.0
132321	201.0	189.0
158931	0.0	5.0
132320	415.0	346.0
100507433	243.0	201.0
101927861	2.0	1.0
100507436	961.0	780.0
203328	56.0	26.0
100216545	793.0	565.0
100216546	79.0	53.0
26589	536.0	411.0
101927868	0.0	0.0
5926	1393.0	1334.0
26580	542.0	410.0
386699	0.0	0.0
5927	3625.0	3274.0
5928	13447.0	11733.0
5929	1380.0	1253.0
386695	0.0	0.0
386694	0.0	0.0
100216544	2.0	4.0
26583	0.0	0.0
26586	2146.0	1873.0
386697	0.0	0.0
26585	1275.0	1220.0
386696	0.0	0.0
51510	3765.0	3504.0
51513	205.0	165.0
5920	2579.0	2385.0
51512	808.0	585.0
5921	2592.0	2240.0
5922	795.0	701.0
5923	8.0	11.0
51514	491.0	443.0
5924	326.0	310.0
51517	1742.0	1416.0
5925	3587.0	3303.0
100422179	0.0	1.0
132299	2989.0	2563.0
100289419	1.0	3.0
266919	2.0	3.0
100289414	19.0	17.0
100289410	566.0	395.0
5937	2349.0	1943.0
5938	16.0	11.0
5939	1440.0	1529.0
5930	3157.0	2776.0
100507629	1.0	0.0
5931	7215.0	5983.0
5932	1539.0	1358.0
5933	471.0	430.0
5934	5650.0	4595.0
5935	11422.0	10036.0
5936	1076.0	819.0
5950	56.0	28.0
100507612	74.0	52.0
100289404	4.0	6.0
102723859	1.0	1.0
102723852	1.0	0.0
101927802	0.0	0.0
5948	4.0	1.0
5949	1.0	0.0
101927808	0.0	3.0
5940	0.0	0.0
100507617	699.0	585.0
5944	0.0	0.0
5945	0.0	0.0
5947	501.0	465.0
102723849	1.0	1.0
5961	26.0	34.0
101927813	0.0	1.0
5959	30.0	17.0
5954	9191.0	9264.0
5955	4045.0	3769.0
5956	0.0	0.0
5957	0.0	2.0
100507633	29.0	20.0
100507632	5.0	2.0
5970	6711.0	5175.0
5971	1300.0	892.0
5972	4.0	9.0
3310	2760.0	2097.0
101927821	0.0	0.0
3306	393.0	288.0
254910	0.0	0.0
3305	86.0	94.0
3304	19428.0	16051.0
101927828	1.0	4.0
3303	16640.0	13885.0
3301	9424.0	8674.0
3300	7444.0	5815.0
5962	4347.0	3686.0
5965	888.0	817.0
5966	438.0	402.0
5967	0.0	0.0
3309	70987.0	60551.0
5968	0.0	0.0
3308	6574.0	6225.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	1958.0	1728.0
5981	3717.0	3284.0
5982	1787.0	1378.0
5983	938.0	883.0
3321	1669.0	1297.0
195828	429.0	359.0
3320	59865.0	56006.0
195827	529.0	427.0
100216479	33.0	26.0
3316	45.0	43.0
3315	18811.0	14436.0
146894	3.0	2.0
144233	353.0	291.0
3314	14.0	37.0
3313	21817.0	18816.0
3312	75381.0	68455.0
3311	111.0	83.0
5973	204.0	141.0
5976	12581.0	8801.0
5977	2856.0	2298.0
5978	3113.0	2701.0
5979	285.0	224.0
5990	510.0	338.0
5991	1358.0	1197.0
5992	0.0	0.0
5993	3022.0	2561.0
102723818	0.0	0.0
5994	340.0	290.0
347193	1.0	0.0
3332	0.0	1.0
3329	29506.0	26413.0
144245	917.0	786.0
254973	0.0	0.0
3327	75.0	112.0
3326	104702.0	89128.0
3324	25.0	31.0
3323	1.0	7.0
100216487	0.0	0.0
5984	763.0	614.0
5985	994.0	812.0
5986	3175.0	2242.0
5987	5088.0	3892.0
5988	17.0	7.0
5989	1317.0	1002.0
158880	351.0	335.0
100507602	544.0	439.0
102238594	6.0	0.0
3340	5591.0	4417.0
3339	17585.0	12523.0
3338	3859.0	3011.0
3337	17131.0	13382.0
3336	5007.0	4762.0
5995	0.0	0.0
100507608	0.0	0.0
5996	1982.0	1956.0
100507607	0.0	0.0
100316904	3.0	7.0
5997	4876.0	4394.0
5998	2434.0	1901.0
100507605	0.0	0.0
5999	123.0	115.0
3354	1.0	0.0
3352	37.0	22.0
3351	1.0	0.0
3350	1.0	0.0
3347	0.0	0.0
3346	1.0	0.0
254950	0.0	0.0
195814	23.0	25.0
3344	1529.0	1280.0
254956	2.0	3.0
254958	0.0	0.0
347168	2.0	3.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1086.0	910.0
3363	18.0	16.0
3362	5.0	5.0
3361	0.0	0.0
26713	0.0	0.0
3360	1.0	9.0
3359	0.0	0.0
3358	0.0	2.0
3357	17.0	14.0
85016	55.0	54.0
3356	3.0	5.0
85019	751.0	710.0
3355	5.0	4.0
85013	1240.0	1039.0
85012	2248.0	1934.0
85015	772.0	749.0
85014	9424.0	7424.0
3376	8834.0	8218.0
3375	6.0	20.0
