id	80d9227d-b41b-44eb-b230-cb1c14b5ee1a	30684606-b403-43ca-830f-05bc75ab7ac9
79583	840.0	862.0
79586	9819.0	15594.0
100302640	117.0	69.0
79585	296.0	423.0
79587	1547.0	1682.0
79589	774.0	366.0
340895	41.0	11.0
102723346	2.0	1.0
100289137	9.0	81.0
100289133	4.0	1.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	38.0	33.0
339894	19.0	8.0
339896	0.0	6.0
339897	0.0	0.0
100302666	5.0	9.0
100289124	1.0	0.0
102723332	4.0	2.0
100652796	1.0	0.0
339881	0.0	1.0
339883	21.0	9.0
102723320	18.0	3.0
339879	28.0	48.0
55502	57.0	177.0
100302692	108.0	143.0
55501	1118.0	1737.0
100302691	7.0	0.0
55500	2678.0	4031.0
55506	2017.0	845.0
55505	1525.0	2261.0
55504	2363.0	1549.0
55503	1498.0	9421.0
55509	13.0	90.0
55508	690.0	1238.0
55507	9.0	11.0
9810	4282.0	5052.0
9811	1823.0	1375.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	53.0	1248.0
55511	1.0	0.0
55510	25.0	226.0
9804	11411.0	10505.0
55515	3.0	5.0
9801	2110.0	1964.0
9802	18838.0	15263.0
9807	4222.0	3763.0
9808	0.0	3.0
9805	6727.0	4049.0
9806	1718.0	2610.0
9821	3675.0	3792.0
9820	2341.0	4179.0
55520	554.0	558.0
55521	179.0	1770.0
9814	1872.0	1239.0
9815	1156.0	1163.0
55527	117.0	146.0
9812	3860.0	4931.0
55526	2454.0	7920.0
9813	14627.0	8873.0
9818	1715.0	3409.0
9819	1690.0	2909.0
9816	323.0	684.0
9817	4019.0	4247.0
55529	964.0	807.0
9832	24.0	28.0
9833	10.0	101.0
9830	1200.0	2569.0
9831	1589.0	1031.0
339855	138.0	19.0
55531	15.0	4.0
339845	0.0	1.0
55530	12.0	1.0
202	6431.0	13486.0
203	871.0	175.0
55534	2048.0	2418.0
204	3732.0	4588.0
171568	2708.0	3547.0
205	1703.0	5979.0
55532	1.0	1.0
9825	1024.0	1920.0
55539	0.0	0.0
206	17.0	76.0
9826	4507.0	3963.0
207	6626.0	13452.0
208	8236.0	8775.0
9823	13278.0	3837.0
55536	1007.0	757.0
9824	84.0	178.0
9829	54.0	369.0
100652759	0.0	0.0
9827	4606.0	4157.0
9828	3797.0	3694.0
171560	2.0	2.0
9840	78.0	198.0
9843	1799.0	1068.0
9844	477.0	1060.0
9841	843.0	1004.0
9842	2041.0	1992.0
100652781	0.0	0.0
339843	4.0	3.0
339834	15.0	10.0
210	5009.0	3747.0
211	5926.0	4021.0
55540	217.0	564.0
212	22.0	25.0
213	1.0	29.0
79513	0.0	0.0
214	13969.0	18666.0
55545	0.0	0.0
79512	0.0	0.0
215	1250.0	993.0
55544	2250.0	1576.0
79515	0.0	0.0
216	36267.0	2755.0
79514	0.0	0.0
217	18982.0	9195.0
9836	888.0	979.0
9837	86.0	164.0
218	225.0	48.0
219	2461.0	3327.0
9834	12.0	68.0
79518	0.0	0.0
254428	2100.0	3153.0
254427	526.0	1855.0
9839	1323.0	1756.0
9851	910.0	950.0
9854	852.0	1671.0
9855	2298.0	2310.0
9852	3047.0	3602.0
9853	2588.0	2057.0
352905	0.0	0.0
100652770	1.0	11.0
55553	278.0	92.0
220	1939.0	70053.0
221	821.0	553.0
55552	415.0	151.0
222	3005.0	7592.0
223	7749.0	11749.0
171586	622.0	1412.0
340811	0.0	0.0
224	5564.0	13253.0
100652772	993.0	380.0
55556	2165.0	3463.0
225	15.0	43.0
79501	0.0	0.0
339829	74.0	73.0
226	62764.0	34449.0
79504	0.0	0.0
55554	3.0	260.0
9847	1861.0	2716.0
228	0.0	0.0
229	3.0	1.0
9848	4736.0	608.0
55559	265.0	61.0
79508	0.0	0.0
9846	1006.0	1470.0
55558	1865.0	4535.0
352909	129.0	93.0
254439	0.0	0.0
9849	1448.0	1277.0
9861	3000.0	2787.0
9862	3478.0	4099.0
7200	0.0	3.0
9860	1246.0	805.0
9865	182.0	218.0
9866	521.0	452.0
7201	0.0	0.0
7204	2707.0	4285.0
9863	985.0	869.0
7203	11461.0	16667.0
101927477	0.0	21.0
339942	48.0	100.0
230	1112.0	658.0
231	86663.0	1711.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	0.0
236	5.0	0.0
238	10.0	22.0
239	46.0	50.0
9858	2436.0	2124.0
9859	648.0	884.0
100289092	43.0	29.0
9856	17.0	70.0
9857	2899.0	2738.0
100652846	9.0	11.0
9873	1412.0	1425.0
9870	2091.0	3319.0
9871	5518.0	3712.0
9877	6603.0	6570.0
9874	4642.0	5154.0
101927487	0.0	0.0
9875	5006.0	5868.0
101927489	33.0	1.0
240	1278.0	1118.0
241	282.0	576.0
242	1.0	136.0
100652831	0.0	3.0
243	0.0	0.0
100289087	0.0	0.0
245	43.0	48.0
246	406.0	13.0
339926	0.0	0.0
247	31.0	40788.0
248	0.0	0.0
249	576.0	1009.0
339929	481.0	339.0
9869	1761.0	1590.0
7205	4032.0	2112.0
9867	12842.0	8422.0
9868	4537.0	4780.0
7220	351.0	291.0
9883	1496.0	2121.0
9884	33.0	43.0
7222	27.0	0.0
9881	1975.0	2186.0
9882	1119.0	6068.0
7221	25.0	4.0
7224	0.0	2.0
9887	4604.0	5470.0
7223	512.0	402.0
9885	3811.0	3339.0
7226	88.0	264.0
101927498	1.0	3.0
9886	2762.0	498.0
7225	711.0	99.0
250	3.0	3.0
9880	595.0	548.0
251	0.0	0.0
340900	0.0	0.0
100652865	17.0	8.0
257	0.0	0.0
258	0.0	0.0
259	4.0	10.0
7216	252.0	226.0
9878	4635.0	5681.0
9879	2993.0	3455.0
9894	1298.0	2071.0
9895	2493.0	2269.0
9892	70.0	735.0
9898	7756.0	7452.0
9899	115.0	538.0
9896	933.0	1624.0
9897	2631.0	3147.0
100422407	0.0	0.0
9890	17.0	156.0
9891	610.0	1718.0
262	3527.0	26272.0
263	0.0	0.0
100652853	213.0	108.0
265	36.0	1.0
266	3.0	7.0
267	10661.0	6860.0
100652856	0.0	0.0
268	6.0	10.0
269	2.0	7.0
339906	0.0	0.0
7227	1647.0	1465.0
9889	795.0	1524.0
100652857	0.0	0.0
100422411	0.0	5.0
7248	2324.0	2142.0
7247	4544.0	3524.0
101927433	2.0	0.0
270	45.0	73.0
271	2000.0	2879.0
100289059	1.0	0.0
272	779.0	1243.0
273	106.0	74.0
274	3015.0	3333.0
275	1230.0	502.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	12.0	121.0
7252	5.0	1.0
7257	2272.0	1525.0
7259	12656.0	11612.0
7258	0.0	0.0
280	85.0	87.0
281	0.0	0.0
101927449	0.0	2.0
283	868.0	1328.0
7251	3399.0	4286.0
284	2990.0	520.0
285	238.0	580.0
286	123.0	401.0
287	867.0	464.0
288	16058.0	3699.0
102723378	0.0	0.0
7249	9501.0	5331.0
7264	3058.0	5715.0
7263	2798.0	3774.0
7266	3575.0	3656.0
7265	2762.0	2583.0
7268	132.0	116.0
7267	14399.0	18225.0
100422437	0.0	0.0
290	1185.0	30250.0
101927455	2.0	0.0
291	4101.0	3892.0
292	8906.0	6860.0
101927457	0.0	1.0
7260	991.0	1353.0
293	29133.0	31107.0
352852	2.0	1.0
101927459	0.0	0.0
7262	115.0	2017.0
100289034	0.0	13.0
100652824	3.0	4.0
100422431	0.0	0.0
7275	1046.0	1171.0
7274	9.0	5.0
7277	4106.0	1444.0
100422445	1.0	1.0
7276	2.0	64.0
7278	12.0	8.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1015.0	820.0
100289027	0.0	0.0
7273	297.0	575.0
7272	32.0	186.0
102723356	12.0	0.0
7286	1609.0	4013.0
376844	0.0	0.0
100529257	10.0	21.0
7288	8.0	4.0
7287	21.0	18.0
7289	1166.0	1321.0
134510	1562.0	1445.0
79490	0.0	0.0
7280	851.0	3103.0
79492	0.0	0.0
79491	0.0	0.0
100529251	6.0	8.0
79494	0.0	0.0
7284	9147.0	9786.0
7283	1135.0	2055.0
79498	0.0	0.0
122525	329.0	245.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	2974.0	4588.0
7296	6340.0	3615.0
7299	2.0	1.0
134526	1.0	18.0
7298	288.0	279.0
100422469	0.0	0.0
7291	51.0	136.0
100529261	2.0	2.0
7290	708.0	850.0
100529262	0.0	0.0
7293	21.0	101.0
79483	0.0	0.0
7292	67.0	192.0
100529264	1.0	1.0
79482	0.0	0.0
7295	4881.0	7127.0
352887	148.0	78.0
7294	59.0	88.0
79488	0.0	0.0
388818	0.0	0.0
100292680	6.0	16.0
388815	550.0	939.0
158506	0.0	0.0
100529239	0.0	2.0
92483	5.0	6.0
352896	4.0	6.0
92482	717.0	618.0
122509	480.0	352.0
388849	14.0	28.0
134548	1072.0	104.0
101927423	9.0	22.0
101927422	1.0	0.0
100529240	1.0	2.0
134549	4666.0	4997.0
100529241	2.0	2.0
388830	0.0	0.0
408050	369.0	414.0
100422486	0.0	6.0
100529215	22.0	37.0
100529211	14.0	26.0
100422496	0.0	0.0
122553	1520.0	1431.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	5.0	3.0
100133310	0.0	0.0
100133311	53.0	15.0
388886	672.0	1109.0
100133314	0.0	0.0
134505	2.0	0.0
100133321	1.0	1.0
100529209	17.0	16.0
65003	1397.0	1128.0
65005	2008.0	1969.0
65008	774.0	748.0
171419	0.0	0.0
65009	15687.0	138.0
55681	3332.0	3703.0
55680	950.0	968.0
79650	1878.0	2595.0
79652	2679.0	1179.0
79651	659.0	957.0
146456	186.0	35.0
55684	5081.0	5655.0
55683	5014.0	2858.0
79654	3276.0	2191.0
79656	305.0	98.0
55689	1274.0	2176.0
171416	0.0	0.0
79658	1614.0	1321.0
55687	803.0	786.0
79657	1405.0	1473.0
55686	2016.0	300.0
374395	3032.0	3498.0
79659	1707.0	2347.0
374393	11.0	267.0
65010	216.0	506.0
374378	858.0	963.0
65012	7.0	19.0
92610	867.0	1203.0
122481	297.0	152.0
65018	3501.0	2987.0
55692	975.0	1097.0
55691	1543.0	1483.0
55690	6097.0	8568.0
79641	1881.0	1955.0
55696	2498.0	2464.0
55695	1160.0	1156.0
79640	1133.0	1125.0
79643	1161.0	1509.0
79642	257.0	1213.0
55693	111.0	58.0
79645	278.0	127.0
55699	7512.0	4940.0
79644	513.0	1162.0
55698	84.0	212.0
79647	3564.0	5788.0
55697	2490.0	2682.0
79646	2890.0	3288.0
79649	508.0	409.0
374383	56.0	79.0
79648	1277.0	1680.0
92609	2270.0	2544.0
134490	0.0	0.0
134492	1401.0	1487.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	25.0	8.0
146481	0.0	0.0
79670	1538.0	10730.0
79672	1973.0	2349.0
79671	1514.0	1792.0
79674	925.0	25.0
79673	1073.0	1045.0
79676	85.0	127.0
79675	816.0	569.0
79677	1904.0	869.0
79679	2922.0	424.0
158471	12246.0	6991.0
349391	0.0	0.0
79661	617.0	704.0
79660	3193.0	5061.0
79663	302.0	306.0
171424	4.0	1.0
171423	144.0	228.0
79665	3364.0	2929.0
171422	0.0	0.0
79664	3297.0	2849.0
171421	0.0	0.0
79667	154.0	416.0
79666	1222.0	947.0
171427	11.0	39.0
79669	556.0	655.0
171425	490.0	466.0
79668	860.0	3163.0
171420	0.0	0.0
158401	29.0	12.0
92667	867.0	604.0
158405	1095.0	776.0
349386	3.0	3.0
79690	304.0	261.0
79692	392.0	372.0
79691	825.0	1294.0
79694	1046.0	1322.0
79693	686.0	2002.0
79696	788.0	49.0
100302751	0.0	10.0
79695	1264.0	1724.0
79698	5.0	44.0
205564	1406.0	1680.0
79697	721.0	601.0
79699	3183.0	2970.0
92659	206.0	78.0
65055	952.0	432.0
65057	956.0	943.0
65056	4568.0	4901.0
65059	247.0	666.0
349372	0.0	0.0
100302743	1.0	10.0
79680	2275.0	2534.0
79683	548.0	1060.0
100302742	0.0	0.0
79682	81.0	314.0
100302741	0.0	0.0
79685	2413.0	2952.0
79684	366.0	304.0
100216001	4.0	1.0
79689	3034.0	37992.0
146429	83.0	105.0
65065	618.0	938.0
92689	2970.0	5584.0
90025	153.0	154.0
158427	667.0	796.0
408263	1.0	0.0
92682	63.0	45.0
146434	303.0	470.0
146433	283.0	376.0
146439	1302.0	2068.0
90019	1592.0	16.0
65062	1038.0	1113.0
158431	235.0	383.0
65061	117.0	31.0
90011	0.0	0.0
92675	1168.0	1827.0
65078	71.0	164.0
134466	105.0	58.0
90007	3550.0	14387.0
65072	19.0	12.0
100289019	135.0	162.0
100289017	0.0	0.0
100133172	8.0	17.0
55601	1569.0	2438.0
55600	16.0	3.0
55605	825.0	2254.0
55604	1629.0	1747.0
55603	4517.0	1274.0
55602	1317.0	1586.0
55609	228.0	194.0
55608	2302.0	3524.0
55607	1399.0	1948.0
254528	0.0	1.0
349334	3.0	1.0
9910	3454.0	1389.0
100133180	3.0	5.0
641924	1.0	0.0
9908	7651.0	25457.0
9909	1366.0	2007.0
55612	2146.0	1053.0
55611	4847.0	5123.0
55610	1144.0	1338.0
254531	866.0	662.0
9902	5043.0	4373.0
55616	2527.0	3180.0
171482	1.0	0.0
9903	4918.0	3628.0
55615	1494.0	1287.0
55614	3268.0	1507.0
9900	1407.0	409.0
55613	144.0	39.0
340990	0.0	1.0
9901	786.0	1089.0
9906	43.0	56.0
55619	333.0	741.0
9907	1331.0	1435.0
9904	1357.0	1699.0
171484	1.0	0.0
55617	504.0	617.0
9905	5549.0	4838.0
641922	0.0	0.0
171483	23.0	4.0
9920	642.0	1567.0
9921	11365.0	12158.0
100133190	147.0	219.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	8505.0	20949.0
55623	5183.0	8063.0
55622	701.0	992.0
55621	923.0	1505.0
55620	2494.0	4950.0
9913	1853.0	1854.0
55627	2589.0	3869.0
340980	0.0	0.0
9914	42.0	1999.0
55626	2312.0	1742.0
9911	69.0	128.0
55625	2555.0	3639.0
9912	2231.0	1578.0
55624	4165.0	6186.0
9917	4071.0	4051.0
9918	3365.0	2056.0
9915	694.0	2206.0
55629	3678.0	4387.0
55628	1060.0	1062.0
9931	3771.0	3205.0
55630	448.0	306.0
301	13092.0	11712.0
55634	474.0	703.0
55633	1026.0	1316.0
302	33794.0	16515.0
55632	849.0	1152.0
303	14.0	5.0
55631	542.0	691.0
304	350.0	199.0
9924	2129.0	1930.0
55638	5146.0	3389.0
305	4.0	0.0
306	822.0	7530.0
9925	1049.0	1061.0
340970	0.0	0.0
9922	3439.0	5905.0
55636	857.0	1793.0
307	5477.0	5653.0
55635	10.0	57.0
308	19616.0	19290.0
9923	1898.0	2236.0
9928	6.0	43.0
309	17588.0	7401.0
9929	2290.0	4541.0
9926	5017.0	2711.0
9927	10597.0	7073.0
9942	98.0	401.0
9943	3735.0	3228.0
266553	0.0	0.0
101927396	0.0	0.0
9940	97.0	56.0
101927399	0.0	1.0
9941	366.0	461.0
339983	302.0	122.0
102723423	0.0	0.0
102723426	0.0	1.0
339977	12.0	4.0
55640	125.0	205.0
310	8019.0	6561.0
311	14994.0	14389.0
312	7660.0	13.0
79612	526.0	601.0
55644	1549.0	950.0
79611	1449.0	556.0
313	110.0	612.0
314	12.0	65.0
55643	5095.0	7299.0
79613	902.0	952.0
494197	0.0	0.0
79616	384.0	34.0
316	10994.0	1005.0
9935	612.0	1240.0
317	849.0	1233.0
9936	263.0	969.0
9933	750.0	1530.0
55647	537.0	1770.0
79618	755.0	722.0
318	1079.0	1173.0
55646	351.0	787.0
9934	24.0	77.0
319	4.0	154.0
9939	4331.0	4691.0
9937	1020.0	1287.0
9938	189.0	457.0
9950	4300.0	5344.0
9953	143.0	266.0
9951	3.0	264.0
339970	5.0	4.0
339976	0.0	0.0
55652	3152.0	1779.0
320	246.0	617.0
55651	1805.0	2397.0
339967	1.0	0.0
321	95.0	754.0
55650	2265.0	1866.0
322	2585.0	1713.0
323	2230.0	3172.0
55656	1066.0	1581.0
55655	1949.0	538.0
324	1659.0	1845.0
79600	2514.0	2220.0
494188	1.0	1.0
79603	2690.0	10024.0
325	0.0	1.0
55654	12099.0	6466.0
79602	4898.0	4682.0
55653	1053.0	702.0
326	1.0	7.0
327	6151.0	7050.0
79605	109.0	170.0
9946	1292.0	1092.0
55659	363.0	230.0
328	6220.0	6739.0
9947	2.0	22.0
55658	891.0	1616.0
329	2433.0	3455.0
79607	530.0	572.0
9945	483.0	786.0
55657	446.0	1423.0
79609	224.0	319.0
79608	641.0	897.0
9948	24691.0	20058.0
9949	565.0	810.0
9960	1626.0	2418.0
9961	6414.0	5262.0
7301	289.0	531.0
651302	43.0	45.0
7300	0.0	0.0
9965	101.0	0.0
9962	2274.0	3593.0
9963	173.0	643.0
7302	1.0	1.0
339965	60.0	46.0
330	2269.0	3180.0
55663	712.0	940.0
79630	411.0	293.0
331	6573.0	4983.0
55662	3617.0	2526.0
332	24.0	234.0
79632	210.0	185.0
55661	2593.0	3622.0
333	167.0	242.0
79631	1045.0	1631.0
55660	4667.0	4706.0
334	35800.0	86561.0
55667	3485.0	4006.0
79634	1034.0	1485.0
335	30.0	5.0
55666	4346.0	5321.0
79633	696.0	1013.0
55665	2090.0	3367.0
336	1.0	0.0
55664	1686.0	2666.0
337	0.0	1.0
79635	368.0	244.0
340947	11.0	8.0
9957	423.0	992.0
338	102.0	19.0
339	0.0	0.0
79637	1059.0	563.0
9958	1736.0	2047.0
9955	184.0	96.0
55669	2210.0	3787.0
55668	2035.0	2564.0
9956	20.0	279.0
79639	513.0	820.0
641977	257.0	397.0
9971	5.0	1.0
9972	4463.0	3402.0
7310	7.0	7.0
9970	30.0	9.0
100422600	0.0	0.0
9975	3300.0	1811.0
9976	180.0	226.0
7311	18108.0	20072.0
100422602	0.0	0.0
7314	29305.0	23727.0
9973	1807.0	1902.0
100422603	13.0	7.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	3210.0	3192.0
341	48.0	1615.0
342	0.0	11.0
343	2.0	1.0
79621	1244.0	860.0
55672	910.0	546.0
55671	4026.0	3887.0
344	2.0	2.0
345	0.0	0.0
79623	41.0	176.0
254552	429.0	5849.0
79622	1041.0	1402.0
55677	2158.0	2915.0
346	0.0	0.0
55676	1698.0	2074.0
79625	143.0	545.0
347	1600.0	8609.0
348	612.0	9341.0
79624	1063.0	1102.0
7305	361.0	1298.0
79627	3179.0	2131.0
9968	5135.0	3883.0
9969	4033.0	4895.0
79626	49.0	72.0
79629	1300.0	1262.0
7307	5.0	14.0
9966	302.0	739.0
9967	8929.0	11994.0
55679	5417.0	2516.0
7306	5.0	15.0
79628	163.0	136.0
254559	140.0	45.0
9982	2.0	193.0
7321	721.0	1351.0
9980	1903.0	11827.0
7320	2588.0	4129.0
101927350	0.0	0.0
7323	13062.0	14193.0
9986	770.0	988.0
7322	5254.0	3784.0
9987	8352.0	10258.0
101927352	69.0	7.0
9984	705.0	1058.0
7325	824.0	2009.0
9985	1544.0	342.0
7324	2867.0	3526.0
350	97.0	0.0
351	117906.0	53381.0
353	2624.0	4988.0
100133210	0.0	0.0
354	1511.0	998488.0
355	1951.0	999.0
100133212	0.0	0.0
356	4.0	12.0
357	2129.0	3908.0
358	3093.0	8915.0
359	61475.0	1.0
7316	35859.0	35756.0
7315	14.0	21.0
7318	1969.0	2403.0
9978	2182.0	2117.0
7317	19413.0	23991.0
7319	2559.0	2733.0
9993	8352.0	11339.0
101927360	1.0	0.0
9994	1049.0	579.0
9991	6370.0	4877.0
7332	4430.0	5650.0
9992	10.0	5.0
9997	342.0	693.0
7334	3484.0	6658.0
101927364	0.0	2.0
7333	14.0	0.0
7336	2225.0	2532.0
9995	1.0	1.0
100422505	0.0	34.0
7335	418.0	467.0
494150	2.0	1.0
9990	1447.0	1488.0
360	5549.0	8063.0
361	46.0	35.0
362	74.0	15.0
363	260.0	3.0
100133220	0.0	0.0
364	131.0	30.0
366	670.0	51.0
367	15995.0	9902.0
368	65.0	124.0
369	4326.0	6614.0
494143	105.0	97.0
7327	3817.0	4607.0
7326	2538.0	3673.0
7329	4811.0	4567.0
9988	1222.0	1627.0
9989	2479.0	3483.0
7328	10846.0	9859.0
7341	4303.0	4759.0
7343	8613.0	9911.0
7342	4874.0	3600.0
7345	234.0	213.0
100422514	0.0	0.0
7347	293.0	342.0
100422517	0.0	0.0
372	12628.0	17932.0
373	1048.0	721.0
374	57.0	1208.0
375	31876.0	26768.0
377	14671.0	14219.0
100133234	0.0	0.0
378	13589.0	18694.0
379	1905.0	199.0
100652740	4.0	0.0
7337	5269.0	5532.0
7339	0.0	0.0
100652748	280.0	385.0
101927380	2.0	1.0
100652749	0.0	0.0
7352	48.0	49.0
7351	3480.0	1787.0
101927381	0.0	2.0
7353	2374.0	2788.0
100422523	1.0	0.0
7356	183.0	53.0
7355	1982.0	2888.0
7358	1813.0	5214.0
7357	1362.0	4979.0
100422527	0.0	1.0
380	3.0	1.0
381	5702.0	6301.0
382	7970.0	12806.0
7350	3.0	2.0
383	6.0	46.0
384	520.0	15593.0
387	23153.0	23079.0
388	38244.0	61734.0
389	23753.0	11380.0
100652730	20.0	0.0
7349	14.0	44.0
7348	0.0	0.0
100652736	11.0	23.0
100652739	6.0	8.0
101927390	0.0	0.0
7363	2.0	94.0
100422531	0.0	0.0
100422532	16.0	18.0
352954	466.0	786.0
7365	0.0	0.0
100422533	1.0	1.0
352957	1.0	1.0
7364	5701.0	1.0
7367	1.0	4.0
100422535	0.0	0.0
7366	2.0	8.0
100422536	0.0	1.0
7369	1.0	4.0
7368	481.0	247.0
390	3738.0	2581.0
391	2433.0	2553.0
392	8367.0	10012.0
393	312.0	1053.0
394	6639.0	6017.0
100133251	0.0	0.0
395	11548.0	3667.0
7360	5555.0	4577.0
396	9742.0	17184.0
397	3385.0	4269.0
494115	1049.0	4859.0
398	7.0	33.0
399	50.0	466.0
100133259	0.0	0.0
388906	18.0	53.0
388907	59.0	30.0
494119	0.0	0.0
494118	0.0	0.0
7374	2674.0	1507.0
352966	8.0	33.0
7373	2072.0	4330.0
352965	5.0	13.0
7376	5686.0	5313.0
7375	3314.0	3159.0
352967	0.0	0.0
100422545	0.0	0.0
7378	353.0	1319.0
101927320	0.0	0.0
100422546	1.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	11.0	4.0
101927324	0.0	0.0
101927323	8.0	3.0
352962	40.0	49.0
101927327	0.0	0.0
7372	1059.0	1690.0
352964	0.0	1.0
100133262	0.0	0.0
7371	2744.0	1967.0
352963	0.0	0.0
100133265	0.0	0.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	9284.0	7538.0
7384	4941.0	3359.0
7386	2841.0	2950.0
7389	2913.0	2202.0
376940	1492.0	814.0
7388	4748.0	4450.0
100422558	2.0	9.0
101927332	0.0	0.0
7381	9254.0	6483.0
102723489	195.0	213.0
7380	169.0	5131.0
102723487	2.0	2.0
102723483	0.0	4.0
100422550	0.0	0.0
388925	2.0	0.0
7398	2273.0	2222.0
7399	6.0	8.0
7390	2027.0	2044.0
101927347	0.0	0.0
7392	5538.0	4808.0
7391	1586.0	1445.0
100133285	0.0	0.0
102723475	1.0	2.0
388910	1.0	0.0
102723472	0.0	0.0
352999	6.0	6.0
352990	10.0	5.0
374308	14.0	253.0
122402	218.0	27.0
122409	0.0	0.0
388948	5.0	5.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	5684.0	4642.0
388931	14.0	12.0
388939	9.0	1.0
100422581	4.0	6.0
100422582	2.0	0.0
100422598	0.0	1.0
408187	0.0	0.0
388965	0.0	0.0
388962	544.0	540.0
388963	887.0	551.0
388960	0.0	0.0
100422591	2.0	6.0
100422595	0.0	0.0
388969	1761.0	2125.0
92597	1399.0	3014.0
92595	421.0	460.0
134429	383.0	1112.0
92591	78.0	94.0
388951	0.0	1.0
134430	1534.0	1458.0
100147811	0.0	3.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	41.0	51.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	1.0	1.0
100147827	2.0	1.0
100147828	0.0	0.0
100147830	0.0	1.0
100147832	1.0	2.0
100147833	0.0	0.0
103724390	1.0	0.0
100147834	0.0	0.0
100147835	0.0	2.0
100147836	1.0	3.0
100147837	0.0	0.0
100505385	120.0	124.0
100505383	0.0	0.0
374354	3451.0	4909.0
374355	0.0	0.0
103724389	0.0	1.0
103724388	1.0	0.0
103724387	8.0	1.0
103724386	0.0	1.0
100133203	0.0	0.0
100133204	27.0	32.0
100133205	247.0	54.0
100133206	0.0	0.0
122416	714.0	1220.0
65121	0.0	0.0
677837	6.0	0.0
677838	0.0	0.0
65123	4121.0	4349.0
677835	0.0	0.0
65122	0.0	0.0
677836	1.0	2.0
65125	9400.0	10164.0
677833	1.0	1.0
102723508	25.0	30.0
92745	278.0	180.0
65124	2261.0	2425.0
677834	0.0	7.0
100505566	34.0	149.0
677831	0.0	0.0
677832	3.0	2.0
100505567	0.0	0.0
80759	60.0	117.0
80758	27.0	121.0
80757	112.0	73.0
144165	334.0	191.0
100505561	9.0	2.0
677839	2.0	7.0
79770	5732.0	4440.0
80762	17291.0	11824.0
79772	176.0	502.0
80761	15.0	21.0
80760	5315.0	2244.0
388667	1.0	0.0
79774	860.0	1244.0
79777	1182.0	722.0
79776	4295.0	301.0
80765	216.0	172.0
80764	1892.0	1814.0
80763	56.0	2.0
79778	1174.0	3278.0
92737	76.0	415.0
677840	0.0	3.0
92736	2.0	0.0
158798	2.0	7.0
677848	0.0	0.0
677849	0.0	1.0
677846	0.0	1.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	1.0
677842	0.0	0.0
677843	0.0	5.0
388662	11.0	282.0
80746	426.0	550.0
80745	253.0	454.0
653857	262.0	238.0
79760	376.0	588.0
79762	2138.0	7287.0
79763	3047.0	2751.0
80755	172.0	280.0
79768	824.0	1063.0
79767	2504.0	3423.0
677850	0.0	0.0
677815	0.0	2.0
677816	0.0	0.0
677813	0.0	0.0
677814	4.0	2.0
677811	5.0	4.0
90102	2471.0	1239.0
677812	0.0	0.0
677810	10.0	3.0
388695	595.0	349.0
80778	212.0	170.0
79791	2510.0	2349.0
677819	1.0	0.0
100505583	1.0	0.0
677817	0.0	0.0
79792	2765.0	2018.0
677818	0.0	0.0
79794	2157.0	1625.0
79797	552.0	639.0
79796	610.0	684.0
80781	10230.0	8126.0
79799	35.0	0.0
79798	701.0	1314.0
388685	114.0	296.0
119180	0.0	0.0
677826	0.0	0.0
219833	739.0	47.0
677827	0.0	1.0
100505576	97.0	60.0
100505573	1073.0	1032.0
677825	0.0	0.0
92755	30.0	25.0
677822	0.0	0.0
677823	0.0	2.0
677820	0.0	1.0
677821	0.0	0.0
144193	22.0	10.0
79780	962.0	716.0
79782	13.0	22.0
144195	3.0	4.0
677828	1.0	1.0
79781	119.0	70.0
677829	0.0	0.0
79784	7002.0	4797.0
79783	73.0	79.0
80772	2589.0	1441.0
79786	3811.0	3843.0
79785	126.0	64.0
80777	4475.0	4074.0
79788	183.0	147.0
80776	335.0	329.0
388677	38.0	68.0
80775	515.0	493.0
80774	188.0	916.0
79789	3840.0	3966.0
92749	116.0	12.0
92747	89.0	55.0
90121	4291.0	2613.0
219844	517.0	277.0
90120	1983.0	1884.0
158763	1.0	379.0
651249	2.0	3.0
220832	1.0	2.0
146779	0.0	0.0
677885	8.0	4.0
