id	497d8716-c8a0-4b3d-b0ec-b491f0f056cd	cf98581e-c0bf-4224-9862-6f4c5c18d7e8
100500834	0.0	0.0
2825	80.0	5.0
100500835	0.0	0.0
2824	4370.0	931.0
100500836	0.0	0.0
727699	17.0	0.0
2834	54.0	30.0
100500826	0.0	0.0
2833	61.0	51.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	2.0	70.0
100500829	1.0	0.0
60401	1791.0	144.0
2830	1.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	5.0	7.0
100500822	0.0	0.0
2837	30.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	3.0	2.0
100500825	0.0	0.0
100500850	30.0	10.0
2845	8.0	3.0
100500859	0.0	0.0
2844	0.0	1.0
2843	169.0	18.0
2842	3.0	16.0
2841	18.0	10.0
60412	9186.0	5983.0
2840	225.0	34.0
100500851	0.0	0.0
100500854	2.0	5.0
2849	17.0	1.0
100500855	0.0	0.0
2848	2.0	3.0
394261	50.0	1.0
2847	18.0	2.0
347933	0.0	0.0
100500857	0.0	0.0
2846	48.0	4.0
100500858	0.0	0.0
394263	0.0	1.0
2856	0.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	6.0	2.0
201595	15384.0	17576.0
2852	1098.0	237.0
2850	1523.0	1699.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	126.0	56.0
100500846	0.0	0.0
2857	740.0	222.0
100500847	0.0	0.0
2870	3234.0	3310.0
107105261	0.0	0.0
2867	180.0	1372.0
107105265	0.0	0.0
60437	327.0	507.0
2866	1.0	0.0
107105264	0.0	0.0
60436	2005.0	992.0
2865	9.0	1.0
107105263	1.0	0.0
2864	2.0	0.0
107105262	0.0	0.0
2863	46.0	11.0
2862	13.0	5.0
2861	324.0	683.0
347918	259.0	297.0
107105266	3.0	1.0
2869	3566.0	529.0
2868	385.0	606.0
2880	29.0	38.0
60439	0.0	0.0
107105254	0.0	0.0
2878	25955.0	2083.0
2877	109.0	65.0
107105253	9.0	6.0
2876	10044.0	13061.0
2875	457.0	109.0
2874	181.0	92.0
2873	8627.0	9765.0
2872	17746.0	23163.0
107105256	0.0	0.0
2871	19.0	8.0
347902	2824.0	264.0
107105259	0.0	0.0
2879	13213.0	12697.0
727682	0.0	0.0
727684	0.0	0.0
2892	415.0	67.0
2891	27.0	16.0
2890	47.0	5.0
727686	0.0	0.0
84419	1971.0	1197.0
2889	18125.0	6875.0
100500815	0.0	0.0
2888	479.0	66.0
100500816	0.0	0.0
2887	8386.0	5022.0
100500817	0.0	0.0
2886	241.0	965.0
100500818	0.0	0.0
2885	18486.0	11411.0
100500819	0.0	0.0
2884	19.0	4.0
2882	1042.0	166.0
100642175	3.0	2.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	1.0	0.0
100500812	2.0	5.0
100500813	0.0	0.0
100500814	2.0	1.0
727676	0.0	0.0
107105271	0.0	0.0
727677	7.0	31.0
2899	466.0	85.0
84418	3436.0	2219.0
2898	1088.0	154.0
60468	751.0	171.0
84417	8976.0	193.0
2897	1654.0	84.0
2896	26134.0	31024.0
60467	0.0	0.0
100500808	0.0	0.0
2895	11.0	1.0
100500809	1.0	1.0
2894	523.0	79.0
2893	37.0	8.0
100500801	0.0	0.0
100500802	5.0	6.0
100500803	0.0	0.0
23603	38000.0	3532.0
100129507	1.0	0.0
23604	1153.0	723.0
23605	1.0	0.0
23606	3.0	0.0
23607	5522.0	8428.0
23608	13556.0	13609.0
23609	4483.0	2375.0
286527	30.0	7.0
286528	0.0	0.0
23600	1610.0	18343.0
23601	27.0	41.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	3.0	0.0
23614	0.0	2.0
23615	3.0	16.0
23616	547.0	306.0
286530	447.0	363.0
23617	0.0	0.0
23619	8.0	0.0
23612	11007.0	1816.0
23613	5222.0	2797.0
286544	62.0	25.0
286550	0.0	0.0
286554	4.0	2.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	5.0	4.0
100463528	2.0	0.0
441272	592.0	529.0
100379667	2.0	3.0
100288998	1.0	0.0
441263	29.0	53.0
441261	3.0	2.0
100288984	0.0	0.0
441295	25.0	12.0
441294	1.0	0.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	63.0	1.0
286514	2.0	0.0
60625	1080.0	655.0
441282	144.0	1.0
646377	0.0	0.0
100130579	2.0	0.0
646379	0.0	0.0
646378	2.0	0.0
23683	7165.0	1854.0
404281	97.0	51.0
100130572	0.0	0.0
646370	0.0	0.0
23682	216.0	48.0
100129587	0.0	0.0
100129583	233.0	299.0
100129584	2.0	1.0
441218	1.0	0.0
100130566	1.0	0.0
100130564	13.0	1.0
100130562	1491.0	2359.0
100130561	134.0	99.0
441212	529.0	50.0
646382	0.0	2.0
100129570	1.0	0.0
404266	0.0	3.0
100130557	97.0	54.0
100130555	0.0	0.0
646390	0.0	0.0
441246	82.0	16.0
23666	944.0	520.0
23667	11.0	0.0
646392	1.0	0.0
23668	14.0	2.0
441251	1.0	0.0
441250	229.0	286.0
23660	1817.0	1164.0
100129564	1.0	0.0
100129566	3.0	0.0
100129561	7.0	0.0
100130549	4.0	1.0
130500	0.0	0.0
100129557	2.0	0.0
23673	9108.0	4686.0
441238	22.0	8.0
130502	317.0	248.0
23676	2404.0	2.0
130507	13531.0	6669.0
23677	6526.0	18293.0
441234	1.0	0.0
23678	609.0	1419.0
23679	3.0	0.0
23670	1793.0	3092.0
23671	9791.0	39913.0
100129556	4.0	1.0
100129555	9.0	39.0
23647	4885.0	11223.0
23648	8888.0	7905.0
100130539	7.0	1.0
23649	1332.0	776.0
129521	0.0	1.0
100130535	2.0	0.0
23640	2743.0	2350.0
23641	6429.0	1876.0
23642	567.0	1509.0
23643	264.0	60.0
23644	4675.0	2292.0
23645	10969.0	2629.0
23646	28165.0	16494.0
100129543	12.0	2.0
23658	2118.0	1954.0
23659	1876.0	1609.0
286573	2.0	0.0
100130528	0.0	0.0
100130523	6.0	1.0
100130522	121.0	131.0
23650	3719.0	958.0
23654	53336.0	57830.0
23657	229.0	2261.0
117532	10.0	1.0
117531	39.0	12.0
100130519	196.0	21.0
23625	2136.0	2306.0
23626	0.0	0.0
23627	189.0	1.0
100130514	0.0	0.0
441208	38.0	24.0
23620	0.0	2.0
23621	8087.0	2572.0
23623	4260.0	7299.0
23624	331.0	1612.0
23636	6066.0	5452.0
23637	17364.0	5438.0
23639	151.0	208.0
100129515	0.0	0.0
23630	438.0	5.0
23632	1071.0	85.0
23633	13592.0	7010.0
23635	6937.0	1390.0
100129512	0.0	0.0
404201	807.0	204.0
404203	1.0	2.0
129446	25584.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	137.0	129.0
84561	668.0	2726.0
60592	8027.0	7001.0
84560	1.0	0.0
648947	1.0	1.0
646300	1.0	3.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	530.0	220.0
727736	0.0	0.0
84559	0.0	0.0
84557	3109.0	692.0
84553	2754.0	633.0
84552	3047.0	887.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	14.0	3.0
100499457	0.0	0.0
727764	21.0	21.0
102465669	0.0	0.0
102465668	0.0	1.0
646309	336.0	618.0
201627	4591.0	1498.0
646324	35.0	3.0
201626	4439.0	3102.0
727758	99.0	65.0
201625	20.0	47.0
648980	0.0	1.0
84572	3472.0	5609.0
646316	2.0	0.0
84570	212.0	408.0
345462	473.0	203.0
102465689	1.0	0.0
102465688	0.0	0.0
646330	7.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	26643.0	12641.0
727701	0.0	0.0
727703	7.0	0.0
727704	0.0	0.0
201633	199.0	72.0
2900	212.0	30.0
2908	13026.0	4220.0
2907	24412.0	36009.0
2906	58.0	46.0
2905	47.0	27.0
2904	18.0	0.0
2903	204.0	10.0
345456	0.0	0.0
2902	303.0	551.0
2901	2537.0	292.0
406894	0.0	0.0
406893	0.0	0.0
406896	10.0	10.0
406895	0.0	0.0
406898	0.0	0.0
646348	4.0	0.0
406897	0.0	0.0
102465695	1.0	0.0
646346	9.0	3.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	2.0	0.0
2911	101.0	6.0
201651	8.0	3.0
2919	165.0	141.0
2918	13.0	7.0
102465691	0.0	0.0
2917	136.0	11.0
2916	24.0	3.0
2915	0.0	0.0
2914	16.0	21.0
2913	50.0	9.0
2912	31.0	27.0
404220	1.0	25.0
406883	0.0	0.0
406882	0.0	0.0
406885	1.0	0.0
406884	0.0	0.0
646359	5.0	0.0
406887	0.0	0.0
406886	7.0	12.0
406889	0.0	0.0
406888	0.0	0.0
23584	1549.0	434.0
23585	11451.0	12351.0
23586	2043.0	1610.0
23587	2429.0	1967.0
23588	5396.0	2743.0
23589	1438.0	2318.0
406881	2.0	1.0
2922	807.0	684.0
2921	14.0	37.0
2920	298.0	154.0
23580	9320.0	5571.0
23581	21.0	4.0
23582	4344.0	3749.0
23583	1627.0	2317.0
404217	3246.0	801.0
2928	0.0	0.0
2926	10279.0	9150.0
2925	168.0	148.0
2923	35760.0	105736.0
646366	12.0	0.0
345430	2.0	0.0
406875	0.0	0.0
404216	9.0	6.0
23595	2723.0	1218.0
23596	136.0	300.0
23597	5739.0	2114.0
96597	1.0	1.0
23598	5252.0	5078.0
100130584	0.0	0.0
100130581	277.0	336.0
646360	0.0	0.0
129450	554.0	345.0
130429	1.0	0.0
2932	7516.0	6148.0
2931	6782.0	6470.0
23590	196.0	258.0
100129591	5.0	6.0
23591	4.0	0.0
23592	3213.0	2739.0
23593	7340.0	17794.0
23594	74.0	66.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	8.0	0.0
100499483	29.0	40.0
2939	4.0	6.0
2938	50.0	52.0
2937	3902.0	6692.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	9476.0	11807.0
2935	17631.0	18977.0
2934	166586.0	18798.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	4367.0	4199.0
60506	0.0	1.0
2944	3793.0	311.0
2942	0.0	0.0
2941	2323.0	2461.0
2940	0.0	4.0
2949	6163.0	316.0
2948	5776.0	824.0
2947	10241.0	2132.0
2946	3084.0	223.0
60526	1403.0	661.0
2954	1716.0	5173.0
2953	1.0	7.0
2951	0.0	3.0
2950	19223.0	1959.0
2959	1651.0	1668.0
2958	3031.0	2287.0
2957	6169.0	4974.0
2956	6818.0	3920.0
100288948	1.0	0.0
60529	2123.0	31.0
60528	7399.0	4947.0
2966	272.0	236.0
84504	8.0	4.0
2965	3845.0	2407.0
84503	699.0	521.0
2964	6.0	2.0
2963	2443.0	876.0
2962	9279.0	9076.0
2961	2073.0	1062.0
84502	11084.0	817.0
2960	1493.0	733.0
84501	279.0	485.0
2969	7690.0	4349.0
2968	110.0	86.0
2967	2826.0	1967.0
2980	0.0	1.0
2977	2389.0	662.0
2976	4314.0	4141.0
2975	20944.0	38805.0
2974	3.0	1.0
2972	3042.0	3184.0
2971	5953.0	5435.0
2970	172.0	164.0
2979	32.0	31.0
2978	8.0	0.0
154442	152.0	13.0
2990	4106.0	12106.0
225689	15.0	56.0
84519	112.0	118.0
84518	111.0	244.0
60559	12647.0	17708.0
100500914	0.0	0.0
2987	9773.0	6731.0
60558	3137.0	2251.0
84525	2356.0	427.0
100500915	1.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1435.0	1159.0
100500917	0.0	0.0
2984	101.0	19.0
84522	2642.0	4020.0
100500918	0.0	0.0
2983	9208.0	632.0
100500919	0.0	0.0
84524	572.0	608.0
2982	18895.0	6687.0
2981	0.0	0.0
84520	677.0	842.0
100500910	0.0	0.0
100500911	0.0	2.0
2989	4.0	6.0
100500913	0.0	0.0
2999	65.0	34.0
84515	1151.0	1089.0
100500903	0.0	0.0
2998	3.0	0.0
84514	3832.0	8559.0
100500904	0.0	1.0
2997	14290.0	8427.0
84517	296.0	60.0
100500905	1.0	0.0
84516	10364.0	6867.0
2996	37.0	1.0
100500906	0.0	0.0
2995	5857.0	626.0
2994	0.0	0.0
100500908	1.0	0.0
84513	5356.0	12428.0
2993	5.0	3.0
100500909	0.0	0.0
2992	15603.0	3873.0
60561	1095.0	1527.0
60560	2567.0	2145.0
100500900	0.0	0.0
100500901	2.0	0.0
100288904	1.0	1.0
154467	647.0	1520.0
130497	2709.0	337.0
84548	1883.0	921.0
84547	797.0	401.0
100500938	2.0	0.0
84549	1689.0	726.0
84546	0.0	0.0
84545	5133.0	4822.0
84542	701.0	624.0
84541	347.0	63.0
727795	77.0	28.0
84529	3260.0	403.0
84536	263.0	340.0
84539	7.0	0.0
84532	5282.0	14671.0
84530	109.0	1.0
23729	191.0	310.0
201288	0.0	0.0
201283	1720.0	628.0
23738	2.0	1.0
23731	30193.0	9860.0
23732	3088.0	114.0
201299	2.0	8.0
201292	1865.0	1733.0
201294	549.0	206.0
23704	3911.0	103.0
23705	3238.0	6353.0
23708	2113.0	504.0
252840	2.0	0.0
252841	3.0	3.0
100288897	38.0	63.0
23710	11070.0	5675.0
100288892	1.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	8.0	7.0
100288861	0.0	0.0
84701	189.0	54.0
252884	230.0	452.0
84700	4385.0	18.0
129841	1.0	0.0
94086	51.0	30.0
117854	632.0	113.0
100130450	3.0	0.0
154807	6532.0	6612.0
100129460	148.0	112.0
359710	0.0	0.0
94081	2487.0	2598.0
115201	1387.0	2007.0
100129468	0.0	0.0
100129464	4.0	1.0
286256	35.0	32.0
286257	1082.0	1451.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	623.0	778.0
646269	17.0	2.0
646262	0.0	0.0
286262	1137.0	6604.0
142827	0.0	3.0
100129452	1.0	5.0
646278	70.0	9.0
100130435	0.0	0.0
727800	660.0	408.0
646270	33.0	31.0
154822	66.0	13.0
23782	18.0	0.0
23783	4.0	0.0
23784	114.0	253.0
23786	7589.0	6287.0
23787	26899.0	18747.0
646273	0.0	0.0
23788	7113.0	7461.0
359730	0.0	1.0
359731	0.0	0.0
23780	3685.0	2886.0
23781	3.0	0.0
345079	141.0	931.0
154810	45377.0	13881.0
100129438	1.0	0.0
94097	1020.0	1476.0
359737	0.0	0.0
359738	0.0	0.0
359739	13.0	1.0
646282	288.0	1695.0
359736	0.0	7.0
359740	2.0	2.0
359741	0.0	0.0
359742	0.0	0.0
359743	23.0	16.0
139201	73.0	43.0
129804	629.0	445.0
129807	37.0	1.0
129880	914.0	388.0
23768	9646.0	645.0
23769	127.0	50.0
129881	31.0	27.0
100130418	356.0	44.0
345062	2.0	0.0
286204	21.0	16.0
100129428	2.0	0.0
286205	2228.0	849.0
100129427	0.0	0.0
23760	8945.0	3662.0
359748	0.0	0.0
100862854	0.0	0.0
286207	102.0	211.0
359749	0.0	1.0
23761	2103.0	1671.0
100862855	0.0	0.0
23762	712.0	1140.0
23764	2912.0	1210.0
359744	3.0	0.0
100862850	0.0	1.0
23765	3476.0	3892.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	1701.0	420.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	1.0	0.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	42.0	332.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	4347.0	3396.0
359755	2.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	33224.0	20816.0
359761	1.0	10.0
129868	1.0	0.0
23746	3.0	0.0
102465502	0.0	1.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	210.0	36.0
23749	0.0	0.0
100129403	9.0	1.0
345041	15.0	1.0
100129405	79.0	112.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	39738.0	14991.0
102465507	0.0	0.0
23742	1.0	0.0
359766	0.0	0.0
23743	3496.0	181.0
359767	1.0	1.0
102465505	0.0	0.0
130813	28.0	32.0
23744	0.0	2.0
102465504	3.0	1.0
130814	3525.0	2351.0
102465503	0.0	0.0
359774	10.0	3.0
359775	0.0	0.0
359776	1.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	1.0	1.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	4554.0	5616.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	7.0	8.0
347694	0.0	2.0
286239	3.0	2.0
23751	0.0	0.0
102465519	0.0	0.0
23752	9.0	5.0
23753	1060.0	2182.0
115207	16067.0	4600.0
359777	0.0	0.0
102465517	0.0	0.0
130827	3077.0	450.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1603.0	2056.0
23755	28.0	4.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	63.0	50.0
347688	7.0	14.0
102465524	0.0	0.0
94005	6563.0	5387.0
102465523	0.0	0.0
102465522	0.0	2.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	78.0	211.0
727866	0.0	0.0
57060	5251.0	2017.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	30015.0	10584.0
102465526	0.0	0.0
727865	31.0	3.0
102465525	0.0	0.0
84687	4209.0	3338.0
727859	0.0	0.0
84689	36.0	14.0
84688	145.0	26.0
139135	0.0	0.0
84684	0.0	1.0
84681	1694.0	1990.0
84680	515.0	611.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	1.0
727857	4.0	1.0
727851	95.0	29.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	3054.0	7613.0
84676	747.0	10.0
84675	622.0	2.0
140123	0.0	0.0
84678	3045.0	1707.0
84677	7.0	0.0
84672	0.0	0.0
84671	1495.0	1160.0
84674	521.0	214.0
84673	0.0	0.0
152101	0.0	0.0
152100	764.0	729.0
94027	7.0	6.0
94026	7.0	1.0
94025	36.0	43.0
129787	2696.0	3109.0
57088	3364.0	409.0
127124	0.0	0.0
57089	666.0	1298.0
57082	41.0	157.0
57084	4.0	0.0
57085	4681.0	9758.0
152118	0.0	0.0
152110	310.0	214.0
154790	0.0	0.0
154791	1148.0	1723.0
646201	1.0	0.0
57091	244.0	56.0
94015	959.0	235.0
57092	16295.0	6245.0
646202	77.0	19.0
57097	1651.0	2308.0
57099	1402.0	1020.0
727879	0.0	0.0
57093	0.0	0.0
166752	55.0	1.0
57094	272.0	50.0
57095	5490.0	5797.0
57096	40.0	100.0
139163	0.0	0.0
84698	426.0	180.0
84699	0.0	1.0
84694	0.0	0.0
84693	756.0	1236.0
100499563	0.0	0.0
84696	135.0	290.0
84695	709.0	134.0
84690	1.0	0.0
84692	28.0	3.0
84691	1.0	15.0
130752	111.0	101.0
646213	0.0	0.0
100130495	34.0	9.0
646208	4.0	7.0
94039	518.0	576.0
94031	4963.0	746.0
94030	208.0	44.0
100130484	0.0	0.0
94033	0.0	0.0
94032	13.0	70.0
727810	10.0	2.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	473.0	381.0
727805	0.0	0.0
139105	4.0	2.0
646218	0.0	1.0
347744	51.0	155.0
347741	2.0	0.0
646231	0.0	0.0
154743	2229.0	863.0
130773	22.0	3.0
727842	4.0	1.0
100129480	86.0	180.0
100129482	1222.0	819.0
727837	0.0	0.0
347736	20.0	33.0
347733	298.0	337.0
347732	35.0	26.0
347735	3977.0	20888.0
347734	4513.0	7125.0
347731	536.0	1.0
646243	0.0	25.0
94059	670.0	3729.0
347730	344.0	15.0
646249	0.0	0.0
201305	28.0	23.0
100130466	2.0	0.0
727833	3.0	1.0
727835	1.0	0.0
100130462	0.0	0.0
94056	7450.0	12186.0
100130461	3.0	3.0
727830	1.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	154.0	53.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	11473.0	8257.0
347717	0.0	0.0
347716	3.0	18.0
101154644	12.0	0.0
152195	544.0	1234.0
100288831	0.0	0.0
164153	10.0	3.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	470.0	1265.0
347705	5.0	0.0
347702	1.0	0.0
152185	957.0	867.0
347701	1.0	0.0
100288827	1.0	0.0
100288825	0.0	0.0
57000	87.0	18.0
57001	905.0	1403.0
84618	327.0	1.0
84617	18266.0	2020.0
84619	451.0	277.0
57007	3241.0	347.0
84624	463.0	54.0
84627	1924.0	128.0
84626	1430.0	428.0
57002	840.0	613.0
57003	11845.0	16420.0
84620	256.0	42.0
84623	44.0	12.0
57004	0.0	1.0
84622	779.0	389.0
100288814	2.0	6.0
57010	91.0	169.0
57017	7749.0	3011.0
84614	1748.0	2308.0
57018	2802.0	2137.0
57019	2359.0	2166.0
84616	0.0	0.0
84612	291.0	506.0
57016	57.0	14.0
96626	0.0	0.0
100288805	162.0	14.0
100288801	0.0	1.0
100288802	3.0	0.0
57020	6969.0	2418.0
164127	4.0	0.0
166785	880.0	923.0
84639	0.0	2.0
84647	0.0	0.0
84649	339.0	697.0
60678	2162.0	2366.0
60677	2.0	0.0
84648	0.0	0.0
60676	62.0	12.0
84643	0.0	0.0
60675	21.0	1.0
139170	51.0	1.0
101154686	0.0	0.0
84645	823.0	125.0
60674	6286.0	15103.0
57026	70.0	82.0
60673	1858.0	2303.0
152138	0.0	0.0
60672	1606.0	1643.0
152137	16135.0	5103.0
252946	0.0	0.0
84641	4455.0	4506.0
252948	1.0	0.0
84640	4528.0	3200.0
252949	0.0	0.0
154796	8689.0	3854.0
96610	143.0	118.0
164118	10.0	0.0
84629	22231.0	12837.0
84628	1808.0	557.0
727897	70.0	66.0
57030	43.0	16.0
84636	21.0	11.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	665.0	1379.0
84632	4220.0	728.0
60686	896.0	533.0
84631	72.0	28.0
57037	3652.0	1207.0
84634	1.0	7.0
60685	14528.0	7569.0
105370183	1.0	2.0
57038	2552.0	1805.0
60684	5480.0	5249.0
60682	1976.0	1169.0
60681	8820.0	2134.0
84630	68.0	11.0
60680	37.0	92.0
252953	0.0	0.0
252954	0.0	0.0
139189	2.0	7.0
252955	0.0	0.0
252956	7.0	0.0
57045	14070.0	4263.0
84669	4186.0	2247.0
84668	2657.0	639.0
84665	4579.0	1.0
57047	8.0	4.0
84664	0.0	0.0
84667	0.0	1.0
84666	0.0	0.0
84661	2381.0	2608.0
84660	31.0	19.0
84662	5077.0	468.0
648809	31.0	0.0
648822	6.0	0.0
57053	191.0	33.0
57054	0.0	0.0
57055	0.0	0.0
57050	2677.0	2229.0
166793	392.0	277.0
84658	61.0	18.0
84657	28.0	62.0
84659	20.0	6.0
84654	0.0	0.0
57057	0.0	1.0
84656	17251.0	12204.0
84650	1781.0	1622.0
84651	0.0	2.0
100132917	1.0	0.0
100132918	1.0	0.0
252983	4054.0	1365.0
441073	172.0	73.0
100132920	0.0	0.0
100132923	44.0	15.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	1.0	0.0
252995	4708.0	75.0
441061	0.0	1.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	1.0	0.0
441094	2407.0	409.0
100132940	0.0	0.0
252968	1.0	1.0
252969	2576.0	1930.0
100132948	12.0	37.0
100132949	0.0	0.0
286310	2.0	0.0
404093	6884.0	4130.0
286319	2029.0	1986.0
100288772	3.0	3.0
441027	2793.0	3992.0
441026	2.0	0.0
441024	990.0	1614.0
441032	1119.0	221.0
84803	457.0	71.0
164091	1305.0	677.0
100132963	0.0	0.0
100132965	6.0	0.0
100132967	0.0	0.0
152098	222.0	122.0
100288757	4.0	0.0
100132973	0.0	1.0
100132978	0.0	0.0
100132979	0.0	0.0
359803	1.0	0.0
359804	0.0	2.0
100288742	0.0	0.0
359806	0.0	0.0
84816	713.0	258.0
359800	6.0	1.0
84818	5654.0	5814.0
441046	150.0	24.0
84817	1444.0	3342.0
359802	1.0	0.0
84823	3779.0	3368.0
57205	2571.0	901.0
441054	23.0	38.0
84824	33.0	4.0
441051	40.0	6.0
441050	112.0	79.0
84820	101.0	113.0
100132987	34.0	48.0
57209	3232.0	1127.0
100288739	0.0	0.0
84809	935.0	932.0
84808	2038.0	200.0
57210	5076.0	4169.0
84804	859.0	1299.0
100288730	157.0	33.0
84807	212.0	73.0
441034	149.0	41.0
84812	2517.0	283.0
57215	3168.0	1209.0
84811	1382.0	1048.0
57216	3279.0	2398.0
57217	1957.0	1469.0
84814	2548.0	75.0
100132992	0.0	0.0
57211	1082.0	198.0
100132994	0.0	0.0
57212	3462.0	1861.0
57213	2396.0	1121.0
100132995	6.0	1.0
57214	484.0	252.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	49.0	9.0
648791	1361.0	268.0
359822	0.0	0.0
100129347	13.0	4.0
286370	1.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	22.0	5.0
130728	22.0	1.0
286380	1.0	0.0
100129331	0.0	0.0
100130319	0.0	1.0
404024	0.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	1.0	0.0
441009	1.0	5.0
100130311	654.0	874.0
100130310	0.0	0.0
130733	362.0	448.0
359844	1.0	0.0
359845	2506.0	887.0
727914	1.0	0.0
727915	11.0	0.0
100129325	5.0	0.0
100129320	11.0	2.0
646168	2.0	4.0
100129319	0.0	0.0
100130307	1.0	0.0
100129315	0.0	0.0
100130302	20.0	2.0
727910	906.0	970.0
100130301	8.0	3.0
345193	4.0	13.0
130749	36.0	38.0
646164	0.0	0.0
727909	4.0	1.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	1.0	0.0
646171	10.0	0.0
646175	2.0	0.0
646174	5.0	0.0
115123	138.0	269.0
286333	19.0	3.0
286336	564.0	196.0
115106	1078.0	746.0
100306975	0.0	0.0
115111	112.0	32.0
286343	614.0	284.0
286348	6.0	1.0
646193	0.0	0.0
100886964	5.0	0.0
646192	0.0	0.0
646196	3.0	3.0
646195	2556.0	5243.0
100534599	2.0	1.0
130700	0.0	0.0
100306951	186.0	246.0
100534595	67.0	39.0
100132911	0.0	0.0
100534592	7.0	5.0
100534593	18.0	22.0
286362	0.0	0.0
100132916	9.0	3.0
100240709	22.0	3.0
129684	7.0	1.0
57180	290.0	808.0
129685	2419.0	2218.0
100240707	6.0	0.0
727982	0.0	0.0
57185	22940.0	16693.0
727987	0.0	0.0
57186	6790.0	16315.0
57187	6488.0	5442.0
57188	6291.0	486.0
57181	6083.0	11366.0
94122	41.0	36.0
57182	7225.0	3046.0
727984	13.0	7.0
94121	5014.0	2710.0
94120	1245.0	942.0
57184	2216.0	1961.0
359795	0.0	0.0
359797	0.0	0.0
359798	1.0	0.0
359791	0.0	0.0
100009613	1.0	0.0
57189	4070.0	5683.0
359792	76.0	30.0
127018	2842.0	1709.0
359793	1.0	1.0
100240711	7.0	1.0
100240712	4.0	1.0
100240710	0.0	0.0
345258	4.0	0.0
100240713	0.0	0.0
94115	0.0	0.0
57190	22123.0	26520.0
727970	27.0	2.0
57191	181.0	130.0
166614	4116.0	574.0
57198	13831.0	22878.0
57192	1546.0	2457.0
