id	76a194e5-ba36-4e81-b0b4-6c22a69fe9b5	26b9d14a-da14-4062-8494-fb87b04e9d7b
57532	8212.0	6782.0
106480840	0.0	0.0
57533	2912.0	3729.0
57538	524.0	459.0
57539	2173.0	2187.0
106479817	1.0	1.0
106480806	3.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	788.0	906.0
106480800	0.0	0.0
123264	122.0	73.0
57540	62.0	206.0
106480802	1.0	0.0
106480801	0.0	0.0
106480804	1.0	0.0
106480803	0.0	0.0
57545	1856.0	1808.0
57546	1355.0	1537.0
57547	335.0	268.0
57541	1705.0	1579.0
57542	3756.0	3074.0
353132	0.0	0.0
57544	4302.0	6081.0
353131	0.0	0.0
644943	264.0	98.0
57549	1344.0	1942.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	1.0
100101490	55.0	60.0
106479807	0.0	0.0
137835	232.0	73.0
106479806	0.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	10.0	13.0
106479802	13.0	21.0
106479801	0.0	0.0
644962	16.0	20.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	9059.0	7562.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1605.0	1784.0
57558	519.0	408.0
57559	272.0	284.0
57552	2897.0	3342.0
353141	0.0	0.0
353140	0.0	0.0
57553	2464.0	2822.0
57554	79.0	87.0
353143	0.0	0.0
57555	3253.0	2380.0
353142	0.0	0.0
343702	15.0	4.0
729102	0.0	0.0
106479839	4.0	11.0
106479838	0.0	0.0
729101	0.0	1.0
106479837	0.0	0.0
106479836	5.0	2.0
106479835	4.0	1.0
644972	89.0	79.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	1.0	0.0
106479832	1.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	4.0	1.0
102465906	0.0	0.0
57560	812.0	475.0
106479830	0.0	0.0
353144	0.0	0.0
57561	12597.0	10228.0
57562	812.0	343.0
149830	0.0	0.0
57567	1279.0	1092.0
57568	3322.0	1992.0
57569	1261.0	806.0
57563	2276.0	2476.0
57565	459.0	123.0
106479829	5.0	1.0
106479828	0.0	1.0
106479827	0.0	0.0
106479826	0.0	2.0
106479825	2.0	0.0
106479824	0.0	0.0
106479823	0.0	0.0
106479822	0.0	1.0
106479821	0.0	0.0
57570	1419.0	1938.0
125893	1109.0	1063.0
106479820	3.0	3.0
57571	110.0	115.0
57572	2824.0	2151.0
149840	322.0	407.0
57573	1047.0	1120.0
102465910	0.0	0.0
57578	66.0	85.0
57579	4405.0	8267.0
149837	408.0	246.0
123228	309.0	393.0
57574	28.0	51.0
353163	5.0	1.0
57575	5422.0	2531.0
102465909	0.0	0.0
57576	175.0	66.0
102465908	0.0	0.0
57577	500.0	342.0
353164	0.0	1.0
102465907	0.0	0.0
644974	11.0	10.0
642317	0.0	2.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	5.0	9.0
730196	0.0	0.0
390110	0.0	1.0
389123	0.0	0.0
389124	0.0	0.0
730190	2.0	0.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	0.0	0.0
389118	1.0	6.0
389119	273.0	105.0
353174	36.0	22.0
389114	728.0	820.0
135293	4644.0	4728.0
135295	146.0	115.0
729196	5.0	0.0
729198	0.0	0.0
730180	2.0	0.0
353189	422.0	13.0
392752	23.0	26.0
389144	0.0	0.0
389141	5.0	3.0
123283	1177.0	1017.0
102465944	0.0	0.0
353194	26.0	11.0
353196	5.0	5.0
389136	4162.0	22440.0
389137	8.0	2.0
390102	0.0	0.0
100526416	0.0	0.0
389125	6.0	4.0
389160	27.0	8.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	0.0
730152	1.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	20.0	14.0
390158	7.0	5.0
389161	1.0	3.0
147226	4.0	2.0
389158	0.0	0.0
147228	3.0	2.0
135250	45.0	17.0
102465975	0.0	1.0
729156	7.0	14.0
102465974	1.0	3.0
730144	2.0	6.0
390162	0.0	0.0
390166	0.0	0.0
389156	7.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	1.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	4.0	2.0
730138	11.0	8.0
102465985	0.0	0.0
730174	3.0	3.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	3.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	271.0	105.0
390138	0.0	0.0
221302	481.0	506.0
390139	0.0	0.0
729182	0.0	7.0
135270	0.0	1.0
389170	72.0	58.0
729178	212.0	131.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	4.0	1.0
390144	0.0	0.0
729176	1.0	1.0
389179	49.0	24.0
389177	1.0	0.0
390148	0.0	0.0
729171	4.0	3.0
390072	12.0	3.0
390073	1.0	0.0
390075	0.0	0.0
390077	1.0	0.0
390078	0.0	0.0
390079	3.0	0.0
221322	474.0	491.0
642290	5.0	13.0
389084	40.0	44.0
390081	0.0	0.0
390082	0.0	0.0
389072	537.0	556.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	1.0	0.0
390091	6.0	2.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	1.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	1.0	0.0
390067	0.0	1.0
221336	290.0	206.0
147199	1.0	0.0
257313	18.0	16.0
221357	0.0	2.0
196120	0.0	0.0
9201	1390.0	807.0
9202	5842.0	6674.0
9200	494.0	313.0
9205	1225.0	908.0
9206	0.0	0.0
9203	4359.0	4315.0
9204	851.0	787.0
221391	0.0	0.0
221393	47.0	39.0
221395	2513.0	1323.0
9212	66.0	177.0
9213	3286.0	3762.0
9210	0.0	0.0
9211	18.0	9.0
9217	5981.0	6821.0
9214	543.0	351.0
9215	3030.0	2738.0
284904	16.0	1.0
284900	782.0	659.0
9209	4873.0	6675.0
159195	8196.0	7437.0
9207	3.0	1.0
9208	11668.0	11970.0
9223	3639.0	3838.0
9221	7834.0	9931.0
9227	141.0	58.0
644873	1652.0	1368.0
9228	48.0	319.0
644871	0.0	1.0
57460	5011.0	13366.0
57461	1097.0	878.0
57462	1246.0	699.0
257364	5747.0	5943.0
57463	1875.0	2247.0
9220	63.0	48.0
57468	38.0	17.0
57469	321.0	154.0
57464	181.0	134.0
257358	5.0	1.0
57465	1215.0	1692.0
57466	2862.0	2646.0
57467	16.0	9.0
9218	10455.0	9217.0
9219	6177.0	5051.0
113802	344.0	476.0
9235	1615.0	922.0
644881	0.0	1.0
9232	139.0	262.0
9238	2384.0	2949.0
9236	1818.0	2687.0
57471	10.0	3.0
101101773	0.0	0.0
57472	3491.0	3409.0
101101772	0.0	0.0
57473	3299.0	2893.0
57474	146.0	190.0
9230	7126.0	6749.0
9231	9972.0	13404.0
101101776	0.0	0.0
101101775	205.0	458.0
57470	4763.0	4894.0
57479	5150.0	4510.0
791114	5.0	1.0
791115	0.0	0.0
57475	3341.0	8010.0
105616916	0.0	0.0
57476	239.0	195.0
57477	1419.0	712.0
57478	2284.0	1776.0
644877	7.0	4.0
9229	728.0	1698.0
9245	262.0	36.0
9246	4344.0	3859.0
9244	84.0	54.0
644890	5.0	9.0
9249	14670.0	10671.0
644896	4.0	3.0
9247	1.0	1.0
9248	0.0	0.0
57482	429.0	213.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	4175.0	8488.0
106480789	3.0	5.0
106480788	0.0	0.0
9241	88.0	13.0
9242	429.0	177.0
57480	1336.0	651.0
9240	5699.0	3828.0
57481	2290.0	1565.0
106480790	0.0	0.0
284958	1.0	1.0
106480792	0.0	0.0
106480791	0.0	0.0
57486	1276.0	2474.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	10608.0	8393.0
106480796	10203.0	17887.0
57489	3211.0	722.0
106480795	17.0	8.0
9256	2798.0	1747.0
9254	1202.0	2129.0
9255	3358.0	3142.0
137814	1.0	0.0
341152	0.0	0.0
9258	2589.0	2903.0
57493	8786.0	5086.0
106480798	0.0	0.0
57494	2093.0	1325.0
106480797	0.0	0.0
57495	2.0	0.0
57496	7855.0	7214.0
106480799	1.0	0.0
9252	1722.0	829.0
9253	2292.0	1330.0
57491	65.0	43.0
57492	10121.0	6904.0
284948	22.0	4.0
57497	16.0	23.0
57498	9877.0	8544.0
284942	385.0	330.0
642236	87.0	33.0
402509	0.0	0.0
341148	0.0	0.0
9267	5522.0	5429.0
9265	2754.0	2265.0
9266	4269.0	4523.0
106479779	2.0	5.0
106479778	0.0	0.0
106479777	4.0	0.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	8845.0	5224.0
106480764	0.0	0.0
106479775	0.0	6.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1735.0	1007.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	6389.0	4478.0
106479770	0.0	0.0
9262	4466.0	3413.0
106480770	1.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	3.0	1.0
106480773	0.0	0.0
9278	2752.0	2447.0
9276	12279.0	14794.0
9277	2446.0	2249.0
106479769	0.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	1827.0	1188.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	2.0	0.0
106480775	6.0	2.0
106479764	0.0	0.0
106480778	3.0	3.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	2272.0	1660.0
402573	8.0	10.0
106479761	1.0	0.0
9275	2720.0	2433.0
106479760	3.0	0.0
106480779	0.0	0.0
106480781	3.0	0.0
654231	6.0	3.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	15.0	7.0
106480782	0.0	1.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	0.0	1.0
341128	0.0	0.0
113835	213.0	91.0
9289	9884.0	10172.0
9287	0.0	0.0
9288	1.0	0.0
642273	1788.0	331.0
106479799	0.0	0.0
106480743	2.0	1.0
106479798	0.0	0.0
9282	4086.0	3271.0
106479797	0.0	0.0
106480742	0.0	3.0
106479796	0.0	1.0
106480745	0.0	0.0
106479795	2.0	0.0
106480744	0.0	0.0
106479794	14.0	9.0
106480747	0.0	0.0
402562	15.0	2.0
106479793	0.0	1.0
106480746	2.0	0.0
9283	40.0	19.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	252.0	181.0
106479791	2.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	1.0	0.0
106480752	0.0	0.0
284996	2603.0	2546.0
106480751	0.0	0.0
341112	6.0	1.0
284992	14.0	17.0
341116	7.0	18.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	1.0	1.0
106480753	0.0	0.0
9290	40.0	31.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3935.0	5936.0
113829	6115.0	7288.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	3623.0	4456.0
113828	2500.0	3303.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	1.0
9294	986.0	403.0
9295	7642.0	7069.0
642280	83.0	72.0
106479780	1.0	0.0
106480759	0.0	0.0
654254	17.0	11.0
106480761	1.0	2.0
284988	4.0	5.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	2.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	4.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	1.0	2.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	2.0	0.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	7.0	5.0
729248	1.0	1.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	275.0	53.0
57622	137.0	392.0
57623	939.0	1021.0
57624	1.0	3.0
57620	2666.0	2816.0
106480730	0.0	0.0
57621	1404.0	1191.0
57626	5.0	2.0
100125387	1.0	2.0
730227	9.0	7.0
57628	2.0	1.0
353219	4.0	3.0
729234	205.0	111.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	6.0	4.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	43.0	44.0
106479726	0.0	0.0
729230	647.0	461.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	825.0	536.0
106479723	1.0	2.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	1.0	2.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	1402.0	8599.0
106480736	17.0	10.0
106480735	2.0	1.0
100113391	1.0	0.0
106480738	0.0	1.0
100113392	0.0	0.0
100113393	7.0	5.0
106480737	0.0	1.0
57633	2464.0	1507.0
341208	16.0	31.0
150726	752.0	603.0
57634	6689.0	5607.0
57636	7859.0	2597.0
57630	4038.0	5818.0
57631	1563.0	1537.0
106480741	17.0	11.0
106480740	1.0	0.0
57639	524.0	268.0
106479719	3.0	3.0
730213	7.0	6.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	34.0	43.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	1.0	0.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	1.0	2.0
106479753	0.0	0.0
100113384	1.0	0.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	26.0	12.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	152.0	62.0
57645	4453.0	3533.0
644809	89.0	30.0
150737	659.0	964.0
57646	2736.0	2063.0
57647	1459.0	1400.0
100188945	7.0	3.0
57642	1.0	0.0
100113389	0.0	1.0
57643	1027.0	1151.0
100188949	46.0	24.0
135112	8903.0	3994.0
730249	0.0	0.0
57648	20199.0	24741.0
57649	5557.0	6411.0
730246	15.0	10.0
106480718	0.0	0.0
113746	0.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	11.0	16.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	4.0	1.0
135114	4323.0	5376.0
106479746	0.0	0.0
106479745	0.0	2.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	46.0	57.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	283.0	274.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	0.0	1.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	4813.0	8331.0
100418708	0.0	0.0
100188954	132.0	227.0
57657	278.0	221.0
57658	9326.0	8441.0
100418709	0.0	0.0
100418706	1.0	0.0
57654	960.0	846.0
100113379	1.0	1.0
729250	0.0	0.0
730239	10.0	9.0
57659	16985.0	12712.0
644815	1141.0	1624.0
100188953	262.0	109.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	4459.0	4144.0
55003	3235.0	5305.0
57666	3703.0	3677.0
55002	4857.0	6940.0
100418718	0.0	0.0
55001	1724.0	1418.0
57669	2442.0	2788.0
55000	11574.0	11798.0
57662	2594.0	3377.0
55007	1987.0	1663.0
100418715	0.0	0.0
57663	0.0	0.0
55006	918.0	1049.0
57664	2439.0	1514.0
55005	900.0	1049.0
55004	4996.0	5840.0
57665	1196.0	1083.0
55009	1170.0	1816.0
644820	72.0	57.0
55008	2309.0	2752.0
57670	1821.0	2442.0
390201	0.0	0.0
392862	131.0	168.0
100418724	0.0	0.0
390203	0.0	0.0
55010	180.0	165.0
390205	60.0	29.0
100418720	4.0	4.0
55014	2105.0	2426.0
57677	1150.0	855.0
55013	488.0	277.0
57678	1118.0	1380.0
57679	1810.0	1745.0
55012	1614.0	1677.0
55011	2748.0	3197.0
55018	2.0	1.0
57673	354.0	396.0
57674	15378.0	17405.0
55017	2496.0	2123.0
55016	607.0	519.0
100418728	2.0	1.0
55015	1940.0	1476.0
106479718	0.0	1.0
106479717	0.0	0.0
730211	11.0	20.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	1.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	8.0	1.0
57680	7369.0	9100.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	1.0	0.0
57683	1035.0	781.0
353267	0.0	1.0
55020	2437.0	5163.0
100418731	0.0	0.0
57688	1780.0	1330.0
57689	169.0	105.0
55024	926.0	1152.0
55023	7365.0	4292.0
389217	3.0	3.0
55022	2324.0	1686.0
57684	1182.0	871.0
100418737	43.0	25.0
55028	2023.0	1961.0
57685	3629.0	1572.0
343819	0.0	0.0
100418736	2.0	0.0
55027	1040.0	1640.0
100418739	0.0	0.0
55026	315.0	234.0
57687	38.0	8.0
353274	2788.0	2685.0
644844	19.0	107.0
100127983	325.0	188.0
149708	22.0	6.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	1.0
137735	13.0	10.0
106479706	3.0	6.0
729211	4.0	2.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	3.0	15.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	658.0	642.0
100418744	13.0	10.0
57692	741.0	744.0
100418743	1.0	2.0
57693	2299.0	2425.0
150709	287.0	249.0
392843	1.0	0.0
100418745	0.0	0.0
55032	2809.0	2759.0
100418740	10.0	4.0
55031	8643.0	7649.0
573971	7.0	10.0
729215	0.0	0.0
55030	3931.0	3435.0
57690	3069.0	2840.0
57699	392.0	159.0
55036	336.0	421.0
389208	3.0	11.0
55035	2644.0	2592.0
55034	863.0	572.0
389206	638.0	3715.0
55033	1576.0	1005.0
389207	11.0	0.0
57695	1266.0	1165.0
100418748	21.0	9.0
57696	955.0	1166.0
55039	893.0	889.0
100418747	1.0	1.0
55038	717.0	501.0
57697	560.0	385.0
55037	3546.0	3973.0
123103	73.0	52.0
57698	3432.0	4441.0
389203	1304.0	1414.0
113791	5483.0	4505.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	0.0
100418754	0.0	0.0
147150	5.0	7.0
100418756	0.0	0.0
389240	158.0	194.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	2.0	0.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	5.0	0.0
353299	2.0	3.0
390245	7.0	2.0
147166	368.0	692.0
100418763	0.0	0.0
100233209	178.0	87.0
100418769	0.0	3.0
123169	1688.0	2199.0
104266962	2.0	2.0
104266963	1.0	4.0
100418770	0.0	2.0
392872	2.0	3.0
390211	5.0	1.0
390212	0.0	1.0
390213	20.0	25.0
100418779	0.0	0.0
147172	636.0	682.0
147179	5091.0	5467.0
104266960	0.0	0.0
390215	1.0	0.0
104266961	0.0	0.0
160140	63.0	38.0
390218	5.0	1.0
100418774	1.0	0.0
389257	1.0	5.0
159162	2.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	2.0	2.0
104266957	6.0	14.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	865.0	1111.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	2.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	1.0	0.0
102465834	0.0	0.0
102465833	0.0	1.0
389246	0.0	0.0
729288	131.0	86.0
102465842	3.0	1.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	1.0
102465840	0.0	0.0
390273	1.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	167.0	126.0
149773	9.0	5.0
221400	479.0	596.0
149775	12.0	6.0
102524628	4.0	3.0
147111	43.0	106.0
150759	141.0	187.0
729277	0.0	2.0
137797	1.0	1.0
730262	0.0	0.0
135138	168.0	165.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	85.0	47.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	1.0
102465860	0.0	0.0
159119	2.0	0.0
730291	0.0	0.0
221421	80.0	48.0
390259	0.0	0.0
221424	61.0	110.0
102465869	0.0	0.0
102465868	1.0	0.0
102465867	0.0	0.0
102465866	1.0	1.0
57600	5190.0	3006.0
57602	3989.0	2790.0
57608	4645.0	4734.0
57609	4237.0	4611.0
135154	667.0	878.0
150771	439.0	281.0
57604	417.0	194.0
57605	1324.0	1019.0
159125	0.0	0.0
57606	6503.0	6927.0
135152	47.0	45.0
102465876	0.0	0.0
221416	5.0	2.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	5.0	0.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	4.0	2.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	85.0	80.0
147138	736.0	380.0
57613	1115.0	3270.0
57614	4020.0	2316.0
57610	2736.0	2158.0
57619	11074.0	16525.0
57615	20.0	12.0
57616	2935.0	2904.0
57617	2878.0	2440.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	295.0	165.0
221443	1911.0	2037.0
400084	29.0	243.0
221438	0.0	0.0
196051	75.0	37.0
389197	24.0	17.0
400073	597.0	586.0
159090	2625.0	2188.0
159091	233.0	193.0
257407	2670.0	9412.0
196047	1192.0	46.0
390174	0.0	0.0
221468	42.0	32.0
400064	9.0	3.0
221472	711.0	383.0
100233198	174.0	218.0
390181	0.0	0.0
390183	2.0	2.0
390186	0.0	0.0
400058	1.0	23.0
221458	35.0	16.0
654170	0.0	0.0
390190	1.0	0.0
390191	0.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	957.0	1069.0
9311	34.0	54.0
9312	46.0	9.0
9310	272.0	284.0
9315	2215.0	1562.0
162699	0.0	0.0
9313	14.0	9.0
147081	1279.0	1096.0
9314	5924.0	3614.0
221477	13506.0	12863.0
221476	9724.0	792.0
221481	13.0	31.0
9308	937.0	689.0
9306	3116.0	1999.0
9322	3896.0	2191.0
9320	17010.0	15607.0
9321	5845.0	5891.0
9326	1568.0	1721.0
147093	0.0	0.0
9324	2477.0	1564.0
9325	1611.0	1596.0
160065	5462.0	1.0
257415	743.0	523.0
9319	111.0	225.0
9317	1947.0	2247.0
9318	5254.0	5141.0
9333	59.0	28.0
9334	6703.0	4707.0
400094	12.0	13.0
9331	1275.0	507.0
9332	1984.0	1833.0
9337	3903.0	3284.0
9338	2859.0	1746.0
100233146	0.0	1.0
221496	2684.0	2379.0
9330	2261.0	1826.0
9328	3140.0	2907.0
9329	3667.0	4209.0
9344	5361.0	4359.0
9342	2976.0	3630.0
9343	4283.0	5284.0
9348	22.0	6.0
9349	33659.0	50401.0
402665	5.0	1.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	19.0	12.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	5768.0	5097.0
106479697	0.0	0.0
57584	4099.0	3989.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	18.0	8.0
106479695	0.0	0.0
9341	7870.0	5545.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	3277.0	2315.0
106479692	0.0	0.0
57589	2397.0	2040.0
106479691	1.0	2.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	0.0	1.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1534.0	1468.0
106480695	8.0	17.0
57586	607.0	268.0
106480694	0.0	0.0
57587	4778.0	5381.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	11.0	3.0
100101467	1158.0	935.0
9356	0.0	0.0
9353	4975.0	2641.0
9354	4393.0	5619.0
644761	4.0	9.0
9358	512.0	329.0
106479689	0.0	0.0
57592	3635.0	3395.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	3364.0	2463.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1618.0	1665.0
57595	1243.0	664.0
106479685	0.0	0.0
9351	7258.0	8246.0
106479684	0.0	0.0
9352	4005.0	3474.0
106479683	0.0	0.0
57590	4918.0	4951.0
106479682	0.0	0.0
9350	0.0	0.0
57591	3965.0	3154.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	230.0	111.0
57597	3046.0	2503.0
57599	4111.0	3663.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	2.0
9366	0.0	0.0
9367	1859.0	1673.0
9364	1110.0	744.0
9365	1213.0	762.0
9368	5612.0	6108.0
9369	1442.0	507.0
644773	0.0	0.0
402643	0.0	2.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	198.0	163.0
9363	28.0	15.0
106480669	0.0	0.0
9360	7270.0	5240.0
9361	4249.0	6129.0
106480671	0.0	0.0
106480670	0.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	2.0	4.0
106480675	1.0	0.0
106480674	0.0	0.0
341277	98.0	26.0
644768	0.0	0.0
341276	0.0	0.0
9377	2549.0	4176.0
9378	392.0	204.0
9375	25731.0	32400.0
9376	0.0	6.0
9379	431.0	420.0
106480677	0.0	0.0
9370	1.0	0.0
106480676	1.0	1.0
106480679	0.0	0.0
106480678	17.0	15.0
9373	2206.0	1644.0
9374	451.0	420.0
9371	5583.0	7059.0
9372	2977.0	3113.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	167.0	47.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	2.0	0.0
106480685	0.0	0.0
100101440	8.0	1.0
9388	605.0	214.0
9389	0.0	4.0
644790	8.0	9.0
9386	8.0	4.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	146.0	83.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	5269.0	7946.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	24.0	10.0
106479654	0.0	0.0
106480643	4.0	1.0
106480646	11.0	5.0
106479653	3.0	0.0
106479652	0.0	2.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	77.0	102.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	2667.0	2775.0
106480649	0.0	0.0
9383	2.0	2.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	0.0
