id	b6fd2d99-73d8-4881-a03c-fdc3c47cbd12	f950e572-3faa-4ee3-ba56-da53e1476fa7
28371	0.0	0.0
90352	0.0	0.0
90353	149.0	170.0
100505755	4.0	4.0
90355	507.0	3025.0
100505753	0.0	0.0
339451	308.0	612.0
339453	53.0	25.0
653656	0.0	0.0
339456	74.0	193.0
653657	0.0	0.0
653658	44.0	19.0
28385	6.0	1.0
28383	0.0	1.0
600	10.0	12.0
28387	2.0	2.0
28388	275.0	32.0
601	0.0	0.0
602	2930.0	1307.0
604	1944.0	1640.0
605	1541.0	3252.0
100505758	13.0	20.0
28381	0.0	0.0
606	380.0	294.0
607	3508.0	6082.0
28382	1.0	0.0
608	12.0	5.0
28380	0.0	1.0
100505785	0.0	0.0
219623	128.0	143.0
100505783	614.0	1544.0
219621	100.0	74.0
401994	1.0	0.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	371.0	1188.0
148741	477.0	79.0
28359	0.0	0.0
90381	63.0	1319.0
339448	927.0	1894.0
28352	0.0	0.0
28353	0.0	0.0
653691	3.0	2.0
148738	0.0	2.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	43.0	63.0
28357	0.0	0.0
611	137.0	62.0
28354	0.0	0.0
28355	0.0	0.0
613	3655.0	6516.0
616	0.0	0.0
617	1020.0	1850.0
618	61.0	196.0
90378	1522.0	1931.0
376497	4590.0	1444.0
90379	999.0	1241.0
100505776	0.0	0.0
401983	0.0	1.0
401982	1.0	0.0
401981	1.0	3.0
653677	26.0	21.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	1.0
28368	0.0	0.0
622	2308.0	4542.0
28365	0.0	0.0
623	6.0	15.0
340419	89.0	10.0
401973	0.0	0.0
28366	0.0	0.0
624	208.0	541.0
627	74.0	44.0
134111	313.0	129.0
629	12370.0	93.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	0.0	2.0
146183	1.0	24.0
339416	6.0	11.0
79931	4.0	3.0
55964	391.0	354.0
631	64.0	184.0
79930	190.0	302.0
632	28.0	16.0
79933	6.0	13.0
633	3292.0	22386.0
634	4713.0	450.0
79932	10344.0	13144.0
55968	3923.0	4897.0
79935	65.0	130.0
635	0.0	4.0
79934	2493.0	1801.0
636	605.0	7690.0
55967	1070.0	2349.0
637	892.0	1069.0
79937	104.0	19.0
100505724	0.0	0.0
55966	124.0	107.0
158172	1.0	3.0
638	1119.0	1193.0
639	179.0	998.0
79939	7035.0	13037.0
101927081	0.0	0.0
55969	573.0	1630.0
101927084	20.0	7.0
158158	2644.0	3717.0
219654	2468.0	5898.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	1.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1291.0	3008.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	4547.0	10521.0
55970	4724.0	4024.0
640	23.0	2.0
100270998	0.0	1.0
641	53.0	547.0
642	1203.0	2421.0
55975	1155.0	1997.0
100270992	0.0	0.0
158160	122.0	166.0
643	5.0	2.0
55974	2764.0	7455.0
122199	14.0	24.0
55973	5857.0	6614.0
644	1311.0	1282.0
100270994	0.0	0.0
79922	381.0	437.0
55972	1177.0	2054.0
645	3846.0	2240.0
79921	5338.0	5300.0
388499	0.0	3.0
79924	1542.0	1314.0
646	69.0	10.0
79923	0.0	0.0
648	2662.0	4012.0
79925	303.0	1068.0
649	872.0	1263.0
79927	123.0	90.0
79929	195.0	1099.0
100505718	0.0	5.0
100505741	7.0	17.0
7620	378.0	318.0
100422911	0.0	0.0
7621	512.0	625.0
100422913	0.0	4.0
100422914	0.0	0.0
102725509	65.0	998.0
339400	90.0	268.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	1.0	1.0
100422918	0.0	0.0
339403	2.0	0.0
100422919	0.0	0.0
650	380.0	70.0
100270986	1.0	0.0
651	669.0	9.0
652	474.0	227.0
79953	53.0	80.0
653	39.0	3.0
100270981	0.0	0.0
654	237.0	6114.0
100270982	0.0	0.0
655	818.0	922.0
79955	12.0	41.0
100270983	0.0	0.0
79954	1318.0	2714.0
656	104.0	1289.0
100270984	0.0	0.0
657	3241.0	11916.0
79957	192.0	1182.0
79956	2675.0	5369.0
658	7015.0	9640.0
79959	286.0	403.0
659	4895.0	9143.0
100505746	50.0	5.0
92912	2828.0	6404.0
79958	1357.0	1343.0
100270980	0.0	0.0
7617	47.0	192.0
100422920	0.0	0.0
7633	236.0	390.0
100422922	0.0	1.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	2.0
219670	5.0	13.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	31.0	29.0
100270974	10.0	3.0
661	1033.0	1319.0
100270975	0.0	0.0
662	381.0	338.0
79940	65.0	72.0
100270976	0.0	1.0
663	2531.0	2251.0
100270977	0.0	0.0
55997	48.0	17.0
664	4762.0	3552.0
665	5373.0	4894.0
53335	1170.0	58.0
79944	442.0	1525.0
666	3639.0	1650.0
100270972	1.0	5.0
667	10214.0	8471.0
79943	477.0	1193.0
79946	72.0	75.0
668	3.0	459.0
53339	2568.0	7873.0
669	869.0	560.0
100505738	259.0	532.0
79948	1.0	8.0
53336	0.0	0.0
7626	1057.0	1489.0
55999	0.0	1.0
79947	2043.0	2643.0
55998	1.0	0.0
7625	837.0	1635.0
92906	1786.0	3881.0
7628	0.0	0.0
79949	2506.0	2210.0
7627	942.0	2057.0
100505739	1.0	0.0
7629	2063.0	3722.0
161779	191.0	209.0
101929693	198.0	147.0
104533120	7.0	1.0
100422930	0.0	0.0
101927034	1.0	1.0
100422931	0.0	0.0
7644	1304.0	2733.0
106903081	45.0	298.0
7643	65.0	36.0
100422934	0.0	2.0
100422935	0.0	0.0
100422936	0.0	10.0
219681	4.0	92.0
100422938	0.0	0.0
100422939	0.0	0.0
670	644.0	1175.0
671	12.0	7.0
79971	5846.0	5406.0
100270963	1.0	0.0
672	261.0	1443.0
79970	347.0	416.0
53342	61.0	53.0
100270964	7.0	15.0
673	1705.0	2769.0
79973	152.0	131.0
53340	289.0	160.0
675	100.0	955.0
53345	7.0	39.0
79974	1336.0	442.0
53346	54.0	116.0
676	0.0	5.0
79977	7374.0	19769.0
53343	2749.0	4847.0
677	31599.0	14670.0
100270961	0.0	0.0
678	21646.0	5506.0
53344	732.0	683.0
100270962	0.0	0.0
53349	1684.0	1361.0
79979	1479.0	1689.0
92935	255.0	1172.0
158131	0.0	3.0
7634	3.0	0.0
53347	49.0	13.0
7637	1137.0	3198.0
7639	220.0	428.0
7638	50.0	89.0
158135	205.0	195.0
100422940	1.0	0.0
219699	2696.0	3760.0
100422942	0.0	1.0
7652	2.0	1.0
100422943	8.0	20.0
100422944	2.0	1.0
100422945	3.0	0.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	21.0
79960	2568.0	1816.0
682	22116.0	25213.0
401914	1.0	6.0
683	51.0	179.0
53353	52.0	15.0
100270953	0.0	1.0
684	1265.0	18826.0
79962	89.0	517.0
79961	1474.0	1602.0
685	341.0	454.0
401911	4.0	4.0
686	1489.0	916.0
687	3695.0	3331.0
79963	72.0	97.0
688	7579.0	1010.0
79966	1616.0	1110.0
53354	195.0	1275.0
100270950	0.0	1.0
689	16062.0	15435.0
100270951	0.0	0.0
79968	176.0	703.0
92922	765.0	714.0
53358	75.0	72.0
79969	619.0	876.0
92960	441.0	461.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1691.0	2995.0
7661	1.0	0.0
100422952	0.0	0.0
5001	1028.0	2713.0
100422953	1.0	0.0
5002	404.0	565.0
100422954	0.0	0.0
5003	29.0	28.0
100422955	0.0	0.0
5004	366.0	124.0
100270938	0.0	0.0
100422957	3.0	0.0
100422959	0.0	0.0
146167	0.0	2.0
690	0.0	0.0
79991	628.0	520.0
653604	2.0	2.0
79990	3856.0	4057.0
100270937	1.0	0.0
79993	2953.0	4035.0
401903	0.0	0.0
694	7523.0	9811.0
641616	4.0	1.0
79992	2.0	4.0
695	143.0	214.0
100270943	1.0	1.0
696	2.0	1.0
699	77.0	2486.0
79998	90.0	11.0
100505704	1.0	0.0
134187	2.0	0.0
100505702	5.0	116.0
641613	0.0	1.0
401904	22.0	38.0
641614	0.0	0.0
100422960	0.0	0.0
5010	622.0	267.0
7673	131.0	118.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	937.0	3556.0
101927067	20.0	32.0
100422964	0.0	0.0
5013	151.0	486.0
100422965	8.0	22.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	2.0	2.0
53371	1436.0	1827.0
146177	6.0	12.0
100270924	0.0	0.0
79980	568.0	2778.0
100270925	1.0	0.0
100270926	9.0	7.0
79982	1867.0	3887.0
79981	1.0	2.0
79983	389.0	247.0
53373	3529.0	2290.0
80975	15.0	4.0
79986	1509.0	749.0
100420308	1.0	0.0
100420307	6.0	28.0
79987	897.0	646.0
5005	1442.0	1649.0
79989	387.0	567.0
5007	5839.0	10040.0
100420303	0.0	0.0
5008	31.0	240.0
5009	0.0	0.0
100420300	16.0	24.0
92949	1262.0	393.0
7682	1.0	1.0
100422850	1.0	0.0
5020	3.0	1.0
7681	1.0	15.0
100422851	0.0	0.0
5021	55.0	538.0
100422852	0.0	0.0
7683	2.0	1.0
100422853	0.0	0.0
5023	357.0	58.0
100422854	0.0	0.0
5024	1.0	1.0
100422855	0.0	0.0
5025	2144.0	3282.0
101929651	6.0	0.0
100422856	0.0	0.0
5026	9.0	68.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	30.0	79.0
5016	307.0	166.0
5017	315.0	868.0
7678	149.0	266.0
5018	4154.0	5733.0
5019	2613.0	18766.0
5030	0.0	2.0
7693	1065.0	1963.0
100422861	0.0	0.0
7692	763.0	524.0
5031	40.0	136.0
100422862	0.0	0.0
7695	644.0	1383.0
5032	256.0	476.0
100422863	0.0	0.0
5033	1779.0	14626.0
7694	320.0	622.0
100422864	0.0	1.0
5034	83256.0	67403.0
7697	319.0	603.0
101929664	0.0	1.0
7696	104.0	169.0
101929665	6.0	5.0
100422866	0.0	0.0
5036	4699.0	11104.0
7699	736.0	1814.0
101927003	5.0	10.0
100422867	0.0	0.0
5037	19510.0	42173.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	2.0
7691	490.0	634.0
7690	1127.0	3806.0
254013	255.0	471.0
100420207	0.0	6.0
5027	184.0	262.0
100420206	0.0	0.0
5028	1799.0	1198.0
5029	262.0	59.0
100420203	9.0	20.0
100420200	0.0	0.0
100422860	7.0	22.0
5042	13.0	47.0
100422873	3.0	0.0
100422874	0.0	0.0
5045	16402.0	20675.0
100422876	0.0	0.0
5046	681.0	1328.0
5047	0.0	1.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	6254.0	5548.0
100422879	0.0	0.0
101927015	1.0	0.0
101927017	0.0	1.0
105377880	0.0	17.0
256646	2.0	6.0
256643	705.0	894.0
55902	2342.0	2376.0
55901	143.0	300.0
55900	962.0	2082.0
55906	469.0	727.0
100420213	0.0	0.0
55905	4076.0	6329.0
55904	5231.0	11455.0
5052	8390.0	15498.0
100422883	0.0	0.0
55909	812.0	413.0
5053	270.0	77.0
100422884	0.0	0.0
5054	280.0	2630.0
55908	2.0	4.0
55907	2430.0	2876.0
5055	12.0	0.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2031.0	6769.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	2.0
5050	1225.0	2476.0
5051	1958.0	1875.0
5049	5560.0	5288.0
55911	489.0	420.0
55917	1306.0	7997.0
100420224	0.0	1.0
55916	770.0	995.0
100420223	0.0	0.0
101929690	0.0	2.0
100422880	1.0	0.0
55915	1344.0	1054.0
100422881	0.0	0.0
55914	4849.0	4785.0
5063	292.0	127.0
100422894	0.0	0.0
5064	1481.0	1005.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	4148.0	3414.0
5067	810.0	302.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	62.0	172.0
100419246	0.0	0.0
254050	25.0	55.0
5062	4379.0	7225.0
55920	5323.0	19028.0
254048	1796.0	2171.0
55924	589.0	353.0
55922	468.0	1272.0
100422891	0.0	0.0
100422892	0.0	2.0
5074	3138.0	5921.0
5075	8.0	81.0
5076	3.0	15.0
5077	1.0	0.0
55929	1967.0	1802.0
5078	0.0	0.0
101929620	0.0	0.0
5079	28.0	59.0
101929624	0.0	0.0
254065	731.0	2105.0
101929623	9.0	3.0
5071	215.0	56.0
5073	2291.0	4171.0
55930	6399.0	5863.0
55937	140.0	43.0
100420253	13.0	2.0
5087	9618.0	7381.0
5088	2.0	7.0
5089	3023.0	3930.0
5080	133.0	72.0
5081	1.0	0.0
101929639	53.0	25.0
5082	1297.0	1907.0
256691	248.0	191.0
5083	946.0	280.0
101929637	0.0	0.0
102725541	1.0	0.0
79913	440.0	1160.0
79912	721.0	451.0
79915	142.0	442.0
100420259	1.0	3.0
100420258	3.0	4.0
100420257	1.0	0.0
79917	467.0	424.0
79919	494.0	304.0
79918	670.0	2244.0
5096	2446.0	5678.0
5097	7512.0	3825.0
5098	1184.0	514.0
5099	3283.0	391.0
100420260	0.0	0.0
254042	413.0	790.0
5090	2325.0	3369.0
5091	2730.0	1879.0
5092	3065.0	10390.0
5093	8715.0	13182.0
5094	12917.0	18043.0
5095	2893.0	2670.0
100270899	1.0	0.0
100270895	3.0	1.0
79902	1153.0	2934.0
55957	190.0	161.0
79901	6400.0	5501.0
100270891	1.0	1.0
55954	861.0	672.0
79903	1930.0	2280.0
100420269	0.0	0.0
79906	504.0	458.0
79905	197.0	880.0
79908	2.0	0.0
55959	2156.0	2425.0
55958	3346.0	5943.0
112724	1250.0	774.0
100420275	0.0	0.0
90288	433.0	747.0
28338	0.0	0.0
28339	0.0	0.0
254099	14.0	3.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	139.0	87.0
28348	0.0	0.0
90271	889.0	364.0
90273	36.0	29.0
112714	8.0	13.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	1407.0	1003.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	2.0	0.0
28316	21.0	1.0
28317	1.0	0.0
28314	0.0	0.0
28315	1.0	0.0
28318	3.0	2.0
112703	177.0	328.0
28312	1.0	0.0
28313	0.0	0.0
101929602	1.0	3.0
653598	0.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	479.0	135.0
28329	0.0	0.0
28320	0.0	2.0
401898	0.0	0.0
112770	7038.0	7568.0
105377820	0.0	0.0
112755	33.0	37.0
112752	919.0	1003.0
28305	0.0	1.0
28306	2.0	0.0
28304	1.0	0.0
28309	0.0	0.0
28307	1.0	0.0
28301	0.0	0.0
28300	1.0	0.0
124739	991.0	1315.0
112744	1.0	0.0
388403	1220.0	3057.0
388401	4.0	0.0
388407	41.0	63.0
376412	5.0	1.0
653509	16.0	35.0
90441	1551.0	2923.0
388551	0.0	3.0
388552	765.0	1208.0
122011	1.0	1.0
148641	126.0	8.0
102216342	0.0	3.0
388550	30.0	7.0
102216341	0.0	0.0
653505	1.0	0.0
641518	13.0	21.0
641517	0.0	0.0
641515	5.0	20.0
388536	200.0	386.0
388533	6.0	1.0
388531	20.0	83.0
148645	3.0	9.0
388532	2.0	3.0
340595	0.0	1.0
340596	11.0	29.0
90427	1938.0	963.0
340598	0.0	5.0
161635	9.0	2.0
340591	278.0	312.0
388574	5.0	0.0
388569	243.0	396.0
388566	358.0	740.0
388567	209.0	468.0
388564	252.0	262.0
124641	0.0	0.0
90459	488.0	513.0
653519	171.0	323.0
388561	6739.0	13711.0
388559	61.0	58.0
124637	154.0	176.0
388558	573.0	710.0
388555	0.0	0.0
388553	0.0	3.0
701	70.0	1524.0
340571	0.0	0.0
705	701.0	2323.0
706	7377.0	9766.0
340578	50.0	11.0
708	2437.0	3613.0
100505881	522.0	330.0
90485	163.0	29.0
90488	3213.0	11171.0
220717	229.0	450.0
100529855	3.0	3.0
388595	0.0	1.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	598.0	255.0
90480	1734.0	2592.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	5.0	4.0
653550	0.0	0.0
28499	1.0	0.0
388588	205.0	85.0
710	9067.0	4709.0
28497	0.0	0.0
28498	0.0	0.0
653553	54.0	58.0
711	2.0	0.0
712	1558.0	1791.0
340562	0.0	0.0
713	1932.0	2788.0
714	1946.0	3505.0
641556	0.0	1.0
715	12579.0	5444.0
716	9838.0	6264.0
28491	0.0	0.0
717	1295.0	574.0
28492	0.0	0.0
718	26860.0	10328.0
719	187.0	597.0
28490	0.0	0.0
100505876	2456.0	4644.0
219731	9.0	6.0
100505877	2.0	0.0
100505875	103.0	709.0
122042	0.0	0.0
388585	15.0	29.0
388581	9.0	46.0
122038	0.0	0.0
388579	1.0	0.0
720	719.0	276.0
721	1237.0	308.0
722	143.0	0.0
724	0.0	1.0
725	12.0	1.0
726	2314.0	16134.0
100505879	0.0	1.0
727	379.0	371.0
728	99.0	926.0
729	10.0	3.0
340554	248.0	246.0
219743	1850.0	7727.0
339562	1.0	0.0
653566	75.0	210.0
653567	1.0	8.0
28479	9.0	0.0
339559	192.0	325.0
28473	0.0	0.0
28474	259.0	16.0
28471	2.0	0.0
340547	5.0	11.0
730	1809.0	934.0
28477	0.0	0.0
731	0.0	0.0
28478	1.0	0.0
732	0.0	0.0
28475	0.0	0.0
124685	2.0	1.0
733	21.0	34.0
28476	0.0	0.0
734	796.0	2702.0
735	0.0	1.0
738	8610.0	5774.0
340544	13.0	26.0
219738	536.0	1328.0
28470	0.0	0.0
340542	158.0	497.0
219736	132.0	1437.0
340543	9.0	5.0
136647	1100.0	1833.0
100505894	274.0	136.0
100505892	0.0	1.0
100505893	0.0	0.0
219752	0.0	0.0
7710	163.0	175.0
653557	1.0	1.0
100505890	0.0	0.0
7709	1483.0	1339.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	4213.0	8610.0
28483	3.0	0.0
741	954.0	1029.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	2618.0	1383.0
28487	0.0	0.0
7701	1341.0	2437.0
745	72.0	110.0
7700	294.0	814.0
746	2996.0	3307.0
747	1083.0	808.0
7703	1938.0	4012.0
7702	621.0	1560.0
340533	458.0	1320.0
7705	3438.0	10785.0
28480	0.0	0.0
7704	731.0	468.0
219749	548.0	932.0
28481	3.0	0.0
7707	2768.0	5170.0
7706	3744.0	3595.0
339541	51.0	35.0
100270879	0.0	0.0
171017	1324.0	1253.0
768215	0.0	0.0
340526	704.0	402.0
340527	88.0	115.0
100270887	0.0	0.0
146059	1150.0	1812.0
768217	0.0	0.0
750	4.0	4.0
768216	0.0	0.0
768211	44.0	239.0
752	758.0	677.0
753	2984.0	1230.0
171019	3.0	15.0
754	16238.0	10761.0
768213	0.0	0.0
755	1472.0	602.0
340529	265.0	103.0
768212	0.0	0.0
100270885	0.0	0.0
7712	16.0	2.0
757	3806.0	2382.0
7711	145.0	244.0
758	6.0	3.0
100270880	0.0	0.0
100505845	1.0	0.0
759	1.0	2.0
7716	3998.0	4560.0
134082	0.0	0.0
134083	0.0	0.0
158055	18.0	67.0
7718	84.0	153.0
158056	360.0	150.0
158038	2.0	5.0
7730	4.0	4.0
100505832	4.0	6.0
7732	80.0	35.0
219771	3843.0	7367.0
219770	2.0	2.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	137.0	2.0
340515	0.0	1.0
100270875	1.0	0.0
760	18.0	1594.0
256714	58.0	84.0
100270876	0.0	0.0
761	26.0	7.0
768206	14.0	15.0
762	27.0	28.0
763	0.0	1.0
100270871	0.0	0.0
256710	19.0	2.0
100270872	0.0	3.0
764	0.0	0.0
765	4.0	0.0
100270873	4.0	6.0
766	3.0	2.0
100270874	0.0	0.0
767	433.0	12.0
768	26.0	5.0
732275	0.0	0.0
100270870	2.0	4.0
100505835	1.0	0.0
7727	591.0	818.0
158046	30.0	26.0
7726	4126.0	4124.0
7728	509.0	636.0
100505839	1.0	3.0
7741	685.0	854.0
100505865	432.0	64.0
7743	1077.0	1807.0
339521	0.0	0.0
100270857	0.0	0.0
339524	17.0	77.0
770	479.0	277.0
100270864	0.0	0.0
771	570.0	1241.0
205147	15.0	3.0
773	38.0	12.0
100270867	0.0	0.0
774	55.0	723.0
340508	0.0	0.0
775	1368.0	1101.0
776	451.0	1364.0
777	1.0	12.0
778	9.0	6.0
100505869	6.0	7.0
779	0.0	8.0
7733	558.0	916.0
7738	484.0	715.0
7737	595.0	512.0
340501	0.0	0.0
7739	3119.0	668.0
158078	998.0	1084.0
7750	4601.0	9550.0
7752	363.0	930.0
100505854	331.0	706.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	475.0	66.0
7753	457.0	807.0
219793	0.0	12.0
219790	181.0	1759.0
122060	474.0	829.0
100270846	0.0	0.0
339512	0.0	1.0
100270847	0.0	0.0
100270848	0.0	0.0
780	26497.0	23169.0
781	1437.0	3003.0
100270853	2.0	3.0
782	264.0	685.0
339505	0.0	11.0
783	366.0	499.0
103689912	30.0	82.0
784	564.0	713.0
103689911	1.0	4.0
785	514.0	104.0
786	20.0	0.0
100270850	2.0	4.0
100270851	2.0	6.0
788	1136.0	1843.0
100270852	1.0	2.0
7745	1571.0	3155.0
789	0.0	0.0
103689918	0.0	0.0
103689917	0.0	3.0
732253	0.0	2.0
158062	22.0	9.0
7746	426.0	865.0
171024	23489.0	8175.0
7748	863.0	1545.0
171023	3187.0	8721.0
103689913	0.0	0.0
171022	30.0	24.0
158067	98.0	260.0
103689915	0.0	0.0
7761	190.0	105.0
7760	1467.0	1353.0
7763	7489.0	10387.0
5100	363.0	193.0
7762	101.0	64.0
5101	264.0	139.0
7764	5898.0	11461.0
100270839	5.0	2.0
339500	593.0	1139.0
100270835	0.0	2.0
339501	0.0	0.0
100270836	1.0	0.0
790	2636.0	6371.0
100270837	0.0	0.0
100270838	0.0	0.0
793	6.0	16.0
794	12.0	4.0
100270844	0.0	0.0
795	0.0	3.0
796	394.0	22.0
797	2.0	35.0
100270840	9.0	9.0
798	0.0	0.0
799	2.0	2.0
100270841	4.0	9.0
7756	5320.0	11113.0
7755	867.0	1006.0
7757	14.0	130.0
101929580	20.0	49.0
158011	0.0	0.0
100505806	1210.0	153.0
7770	611.0	1570.0
101929581	0.0	0.0
7772	392.0	1249.0
7771	299.0	450.0
5110	3125.0	4789.0
101929582	0.0	0.0
5111	2084.0	5403.0
7773	223.0	225.0
7776	702.0	1188.0
7775	568.0	185.0
101929589	0.0	1.0
100419416	0.0	1.0
100270832	8.0	17.0
100270833	4.0	9.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	62.0	16.0
7767	375.0	646.0
5105	17.0	2.0
7766	87.0	171.0
5106	1584.0	1371.0
7769	751.0	1603.0
100420401	1.0	2.0
7768	233.0	487.0
5108	6141.0	5456.0
101929590	0.0	0.0
101929591	4.0	3.0
7781	8.0	9.0
7780	126.0	2711.0
7783	1.0	6.0
7782	14861.0	6355.0
5121	1904.0	426.0
5122	29.0	19.0
7784	233.0	934.0
5125	212.0	307.0
7786	244.0	512.0
90423	558.0	660.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	0.0
100420415	38.0	114.0
5116	1627.0	2011.0
100420414	7.0	5.0
100505826	9.0	46.0
90417	332.0	2052.0
5118	864.0	1617.0
90416	693.0	686.0
7779	2003.0	5409.0
100420412	0.0	0.0
5119	6650.0	4780.0
158035	2.0	1.0
100420410	0.0	0.0
7791	5402.0	5372.0
5130	2686.0	4784.0
5132	1.0	3.0
90411	7852.0	11223.0
5133	36.0	16.0
5134	1782.0	4452.0
90410	1099.0	1386.0
7798	2317.0	3517.0
5136	245.0	857.0
146053	65.0	57.0
146050	1023.0	1327.0
146057	843.0	1072.0
103091864	9.0	12.0
103091863	0.0	0.0
5126	59.0	4.0
7789	336.0	466.0
5127	4033.0	7266.0
5128	1726.0	9255.0
100505812	48.0	111.0
5129	616.0	671.0
90407	1539.0	1796.0
5140	1638.0	7178.0
100422971	1.0	4.0
5141	1687.0	662.0
100422972	0.0	0.0
5142	6935.0	814.0
100422973	0.0	0.0
5143	11.0	58.0
100422974	5.0	9.0
5144	3068.0	597.0
100422975	0.0	0.0
5145	37.0	38.0
5146	4.0	13.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	635.0	675.0
100422978	0.0	0.0
100422979	0.0	3.0
101929539	29.0	44.0
100419324	0.0	0.0
254128	291.0	220.0
254122	27.0	32.0
5137	36.0	103.0
7799	3326.0	3440.0
5138	550.0	594.0
5139	919.0	831.0
100422970	0.0	0.0
5151	1416.0	1458.0
100422982	0.0	0.0
5152	4568.0	2098.0
100422983	0.0	0.0
5153	38.0	142.0
100422984	0.0	0.0
5154	2380.0	1351.0
100422985	0.0	0.0
5155	422.0	2353.0
100422986	3.0	4.0
5156	521.0	886.0
100422987	0.0	1.0
5157	169.0	265.0
100422988	0.0	0.0
5158	283.0	31.0
100422989	1.0	0.0
100419337	0.0	0.0
101929548	4.0	2.0
5150	1536.0	1142.0
100049076	5.0	13.0
5148	6.0	9.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	2610.0	5076.0
100422993	0.0	0.0
5163	554.0	1848.0
100422994	0.0	0.0
5164	2273.0	1759.0
100422995	0.0	0.0
5165	350.0	1244.0
100422996	0.0	0.0
5166	1518.0	599.0
100422997	1.0	0.0
5167	494.0	708.0
5168	723.0	790.0
5169	115.0	127.0
101929559	1.0	1.0
101929557	4.0	0.0
5160	2105.0	4254.0
5161	0.0	0.0
256764	34.0	5.0
254100	108.0	145.0
254102	3157.0	1929.0
5159	1837.0	8917.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	1.0
100420341	46.0	71.0
5174	12.0	9.0
5175	1982.0	8308.0
5176	5267.0	2876.0
5178	289.0	142.0
5179	52.0	20.0
5170	2654.0	3348.0
5172	22130.0	1745.0
100420342	0.0	0.0
5184	2954.0	3439.0
5187	6009.0	1332.0
5188	734.0	1098.0
5189	1384.0	3236.0
254173	10.0	17.0
254170	1379.0	963.0
100420359	0.0	0.0
100420358	17.0	31.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	1542.0	1697.0
5196	2.0	1.0
5197	7.0	1.0
5198	1581.0	1824.0
5199	62.0	41.0
254187	5.0	0.0
5190	4134.0	4347.0
5191	729.0	1084.0
5192	1461.0	24276.0
5193	595.0	1061.0
5194	2666.0	4912.0
100270790	1.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	2.0	1.0
105375380	0.0	0.0
53400	0.0	0.0
53405	203.0	431.0
100420377	0.0	0.0
53409	1.0	1.0
100420376	0.0	0.0
53407	1237.0	1938.0
100419392	0.0	4.0
100419391	6.0	1.0
101929520	0.0	2.0
768219	0.0	0.0
768218	0.0	0.0
