id	8309be46-0342-49d9-b6f1-b2779eaaee9a	5ec72280-04a7-434f-bdee-5bcffe7bc83d
7205	4652.0	1931.0
9867	10917.0	9339.0
9868	4314.0	4776.0
7220	373.0	199.0
9883	1465.0	1341.0
9884	48.0	25.0
7222	24.0	20.0
9881	1123.0	1486.0
9882	860.0	2141.0
7221	15.0	2.0
7224	0.0	1.0
9887	3842.0	4710.0
7223	464.0	259.0
9885	4190.0	3283.0
7226	67.0	776.0
101927498	2.0	3.0
9886	4066.0	274.0
7225	552.0	110.0
250	0.0	0.0
9880	564.0	583.0
251	0.0	0.0
340900	0.0	0.0
100652865	23.0	14.0
257	0.0	0.0
258	0.0	0.0
259	11.0	18.0
7216	308.0	456.0
9878	4821.0	4207.0
9879	2910.0	2948.0
9894	1960.0	1887.0
9895	2862.0	1628.0
9892	37.0	525.0
9898	6767.0	5413.0
9899	83.0	470.0
9896	1110.0	1259.0
9897	2872.0	2924.0
100422407	0.0	0.0
9890	28.0	32.0
9891	968.0	1705.0
262	3290.0	36943.0
263	0.0	0.0
100652853	495.0	210.0
265	51.0	3.0
266	1.0	6.0
267	12432.0	8140.0
100652856	0.0	0.0
268	3.0	14.0
269	0.0	27.0
339906	13.0	3.0
7227	1491.0	1381.0
9889	934.0	1199.0
100652857	0.0	0.0
100422411	0.0	0.0
7248	2372.0	1302.0
7247	4211.0	4132.0
101927433	3.0	0.0
270	0.0	0.0
271	2959.0	1614.0
100289059	2.0	0.0
272	271.0	1151.0
273	154.0	43.0
274	3020.0	3574.0
275	2068.0	982.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	16.0	5.0
7252	6.0	2.0
7257	2020.0	2350.0
7259	11693.0	12909.0
7258	0.0	0.0
280	109.0	44.0
281	0.0	0.0
101927449	1.0	0.0
283	797.0	2516.0
7251	3671.0	4311.0
284	2144.0	725.0
285	216.0	93.0
286	107.0	84.0
287	750.0	284.0
288	12432.0	3219.0
102723378	0.0	0.0
7249	12668.0	4462.0
7264	3830.0	4565.0
7263	2718.0	2873.0
7266	3919.0	3687.0
7265	2962.0	2518.0
7268	108.0	133.0
7267	14778.0	12957.0
100422437	0.0	0.0
290	447.0	17492.0
101927455	2.0	0.0
291	4965.0	3848.0
292	9227.0	11819.0
101927457	0.0	0.0
7260	1116.0	1424.0
293	46470.0	55355.0
352852	1.0	1.0
101927459	0.0	0.0
7262	75.0	974.0
100289034	2.0	3.0
100652824	5.0	2.0
100422431	0.0	0.0
7275	817.0	846.0
7274	5.0	1.0
7277	3818.0	2105.0
100422445	2.0	6.0
7276	3.0	50.0
7278	9.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1055.0	917.0
100289027	0.0	0.0
7273	249.0	200.0
7272	22.0	169.0
102723356	5.0	1.0
7286	1903.0	1775.0
376844	0.0	0.0
100529257	11.0	15.0
7288	4.0	12.0
7287	22.0	20.0
7289	1279.0	1112.0
134510	1185.0	1196.0
79490	0.0	0.0
7280	325.0	593.0
79492	0.0	0.0
79491	0.0	0.0
100529251	11.0	0.0
79494	0.0	0.0
7284	14992.0	12811.0
7283	1181.0	2135.0
79498	0.0	0.0
122525	368.0	333.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	3304.0	2989.0
7296	8089.0	3894.0
7299	0.0	0.0
134526	1.0	2.0
7298	65.0	234.0
100422469	0.0	0.0
7291	60.0	354.0
100529261	3.0	1.0
7290	738.0	996.0
100529262	0.0	0.0
7293	35.0	86.0
79483	0.0	0.0
7292	77.0	306.0
100529264	0.0	2.0
79482	0.0	0.0
7295	5184.0	7031.0
352887	165.0	80.0
7294	14.0	21.0
79488	0.0	0.0
388818	0.0	0.0
100292680	3.0	14.0
388815	497.0	367.0
158506	0.0	0.0
100529239	0.0	1.0
92483	4.0	4.0
352896	7.0	1.0
92482	529.0	544.0
122509	462.0	299.0
388849	15.0	26.0
134548	1227.0	462.0
101927423	13.0	45.0
101927422	0.0	0.0
100529240	1.0	1.0
134549	6209.0	5035.0
100529241	2.0	2.0
388830	0.0	0.0
408050	204.0	173.0
100422486	2.0	2.0
100529215	32.0	18.0
100529211	28.0	12.0
100422496	0.0	0.0
122553	1659.0	1215.0
100133307	1.0	0.0
100133308	0.0	1.0
100133309	2.0	1.0
100133310	0.0	0.0
100133311	72.0	17.0
388886	2366.0	2688.0
100133314	0.0	0.0
134505	0.0	0.0
100133321	0.0	1.0
100529209	15.0	12.0
65003	1501.0	1804.0
65005	2156.0	2334.0
65008	657.0	839.0
171419	0.0	0.0
65009	16293.0	185.0
55681	2086.0	2230.0
55680	919.0	793.0
79650	1618.0	1486.0
79652	1658.0	876.0
79651	448.0	651.0
146456	304.0	17.0
55684	8101.0	10539.0
55683	5654.0	2790.0
79654	3322.0	1921.0
79656	310.0	220.0
55689	1214.0	1785.0
171416	0.0	0.0
79658	1492.0	993.0
55687	1366.0	658.0
79657	1160.0	1293.0
55686	802.0	255.0
374395	4366.0	4226.0
79659	1572.0	1378.0
374393	13.0	110.0
65010	399.0	842.0
374378	1236.0	1340.0
65012	19.0	3.0
92610	901.0	1004.0
122481	384.0	181.0
65018	4464.0	2166.0
55692	1384.0	712.0
55691	1247.0	1204.0
55690	5087.0	9191.0
79641	2331.0	2405.0
55696	2792.0	2621.0
55695	1309.0	1313.0
79640	966.0	1165.0
79643	1463.0	1607.0
79642	201.0	561.0
55693	120.0	109.0
79645	185.0	110.0
55699	8250.0	6527.0
79644	462.0	1432.0
55698	88.0	230.0
79647	3450.0	2806.0
55697	2853.0	2815.0
79646	2550.0	3112.0
79649	437.0	261.0
374383	73.0	60.0
79648	1297.0	1339.0
92609	2870.0	2905.0
134490	0.0	0.0
134492	1519.0	1754.0
100302738	0.0	0.0
100302737	2.0	0.0
100302736	31.0	10.0
146481	0.0	0.0
79670	1834.0	4398.0
79672	2288.0	3069.0
79671	1459.0	1872.0
79674	384.0	45.0
79673	827.0	1009.0
79676	125.0	127.0
79675	812.0	528.0
79677	2120.0	832.0
79679	93.0	152.0
158471	8281.0	6142.0
349391	0.0	0.0
79661	1154.0	418.0
79660	3496.0	4365.0
79663	343.0	243.0
171424	12.0	3.0
171423	245.0	224.0
79665	3129.0	2881.0
171422	0.0	0.0
79664	5870.0	2471.0
171421	0.0	0.0
79667	132.0	132.0
79666	1094.0	1173.0
171427	11.0	9.0
79669	798.0	134.0
171425	352.0	361.0
79668	576.0	2101.0
171420	0.0	0.0
158401	8.0	13.0
92667	640.0	868.0
158405	1522.0	674.0
349386	6.0	0.0
79690	211.0	500.0
79692	338.0	278.0
79691	932.0	1182.0
79694	842.0	1287.0
79693	477.0	1090.0
79696	862.0	151.0
100302751	0.0	2.0
79695	2182.0	751.0
79698	19.0	188.0
205564	1493.0	1044.0
79697	739.0	443.0
79699	2885.0	1800.0
92659	418.0	334.0
65055	1905.0	300.0
65057	946.0	979.0
65056	4836.0	5392.0
65059	147.0	102.0
349372	0.0	0.0
100302743	1.0	0.0
79680	2470.0	2091.0
79683	649.0	1944.0
100302742	0.0	0.0
79682	80.0	160.0
100302741	0.0	0.0
79685	2304.0	3171.0
79684	411.0	229.0
100216001	0.0	0.0
79689	1671.0	30380.0
146429	6.0	41.0
65065	642.0	374.0
92689	2893.0	2844.0
90025	114.0	132.0
158427	821.0	516.0
408263	0.0	1.0
92682	76.0	52.0
146434	272.0	326.0
146433	164.0	263.0
146439	1429.0	1648.0
90019	1032.0	21.0
65062	1004.0	1572.0
158431	185.0	260.0
65061	21.0	6.0
90011	5.0	0.0
92675	1212.0	2018.0
65078	106.0	299.0
134466	80.0	135.0
90007	3698.0	4110.0
65072	24.0	4.0
100289019	163.0	72.0
100289017	0.0	0.0
100133172	19.0	13.0
55601	871.0	1523.0
55600	163.0	13.0
55605	703.0	2320.0
55604	2820.0	852.0
55603	4708.0	795.0
55602	1235.0	1369.0
55609	165.0	165.0
55608	2708.0	2330.0
55607	1897.0	1155.0
254528	0.0	0.0
349334	0.0	0.0
9910	3208.0	972.0
100133180	2.0	1.0
641924	1.0	0.0
9908	6526.0	13331.0
9909	1551.0	1457.0
55612	1372.0	1628.0
55611	6460.0	5946.0
55610	1029.0	1097.0
254531	976.0	899.0
9902	4208.0	3001.0
55616	4562.0	4226.0
171482	0.0	0.0
9903	6119.0	4303.0
55615	3280.0	959.0
55614	4248.0	1894.0
9900	243.0	264.0
55613	121.0	39.0
340990	0.0	0.0
9901	892.0	1021.0
9906	76.0	59.0
55619	137.0	380.0
9907	1992.0	2152.0
9904	1439.0	1395.0
171484	0.0	0.0
55617	448.0	524.0
9905	4912.0	2870.0
641922	13.0	18.0
171483	7.0	1.0
9920	293.0	1911.0
9921	10938.0	9621.0
100133190	408.0	194.0
102723449	0.0	0.0
100133193	1.0	0.0
9919	9181.0	12207.0
55623	4065.0	6690.0
55622	842.0	1359.0
55621	1357.0	1328.0
55620	1921.0	5623.0
9913	2059.0	1545.0
55627	2924.0	2947.0
340980	0.0	0.0
9914	55.0	4318.0
55626	2392.0	2464.0
9911	100.0	78.0
55625	2744.0	3321.0
9912	1620.0	646.0
55624	4440.0	6229.0
9917	4617.0	2798.0
9918	3336.0	2510.0
9915	627.0	1602.0
55629	3117.0	4472.0
55628	1153.0	914.0
9931	3697.0	2388.0
55630	716.0	726.0
301	7385.0	12750.0
55634	560.0	421.0
55633	1038.0	1071.0
302	34815.0	17369.0
55632	629.0	929.0
303	13.0	5.0
55631	469.0	729.0
304	422.0	125.0
9924	2457.0	1416.0
55638	3361.0	1270.0
305	1.0	4.0
306	606.0	3753.0
9925	1326.0	1066.0
340970	0.0	0.0
9922	3331.0	4610.0
55636	1354.0	1225.0
307	3635.0	4625.0
55635	7.0	592.0
308	21957.0	21476.0
9923	2002.0	1532.0
9928	1.0	18.0
309	16094.0	6877.0
9929	2187.0	2296.0
9926	8882.0	2305.0
9927	10520.0	5872.0
9942	111.0	240.0
9943	5026.0	2649.0
266553	0.0	0.0
101927396	0.0	0.0
9940	179.0	46.0
101927399	0.0	0.0
9941	370.0	198.0
339983	320.0	562.0
102723423	0.0	0.0
102723426	0.0	6.0
339977	15.0	9.0
55640	179.0	137.0
310	6970.0	8346.0
311	12632.0	16102.0
312	5321.0	7.0
79612	585.0	617.0
55644	1204.0	854.0
79611	895.0	565.0
313	86.0	476.0
314	14.0	31.0
55643	6122.0	8450.0
79613	731.0	835.0
494197	0.0	0.0
79616	656.0	132.0
316	15178.0	3429.0
9935	391.0	1862.0
317	833.0	668.0
9936	313.0	804.0
9933	773.0	1452.0
55647	251.0	1247.0
79618	888.0	579.0
318	1152.0	1828.0
55646	366.0	615.0
9934	7.0	37.0
319	2.0	212.0
9939	3781.0	3866.0
9937	802.0	1095.0
9938	246.0	648.0
9950	4737.0	4300.0
9953	77.0	185.0
9951	1.0	267.0
339970	9.0	2.0
339976	0.0	1.0
55652	3466.0	1561.0
320	360.0	327.0
55651	2247.0	3000.0
339967	0.0	3.0
321	64.0	755.0
55650	2108.0	2079.0
322	5019.0	2718.0
323	1969.0	1050.0
55656	1214.0	1071.0
55655	1476.0	1710.0
324	1599.0	1612.0
79600	3079.0	2131.0
494188	2.0	0.0
79603	3227.0	7222.0
325	0.0	0.0
55654	16255.0	5411.0
79602	14253.0	4433.0
55653	674.0	513.0
326	0.0	2.0
327	6702.0	8432.0
79605	106.0	244.0
9946	1180.0	982.0
55659	283.0	323.0
328	5780.0	8094.0
9947	0.0	0.0
55658	1328.0	1876.0
329	2241.0	2589.0
79607	545.0	631.0
9945	357.0	226.0
55657	858.0	781.0
79609	227.0	203.0
79608	795.0	582.0
9948	28263.0	14000.0
9949	679.0	715.0
9960	1613.0	2010.0
9961	4667.0	6030.0
7301	553.0	785.0
651302	83.0	27.0
7300	0.0	0.0
9965	155.0	3.0
9962	2194.0	2144.0
9963	56.0	438.0
7302	3.0	0.0
339965	54.0	22.0
330	989.0	1700.0
55663	883.0	829.0
79630	360.0	294.0
331	5752.0	4136.0
55662	3407.0	2828.0
332	35.0	197.0
79632	160.0	172.0
55661	2297.0	3224.0
333	101.0	264.0
79631	899.0	1767.0
55660	4163.0	4682.0
334	25355.0	76835.0
55667	3101.0	3192.0
79634	1090.0	1432.0
335	38.0	5.0
55666	4970.0	4123.0
79633	778.0	367.0
55665	2926.0	3212.0
336	0.0	0.0
55664	1376.0	1302.0
337	0.0	0.0
79635	413.0	362.0
340947	0.0	4.0
9957	306.0	267.0
338	43.0	14.0
339	0.0	1.0
79637	1180.0	1275.0
9958	1780.0	1458.0
9955	149.0	121.0
55669	2572.0	2470.0
55668	1980.0	1477.0
9956	19.0	495.0
79639	490.0	606.0
641977	301.0	304.0
9971	0.0	4.0
9972	4028.0	2180.0
7310	5.0	2.0
9970	22.0	19.0
100422600	0.0	0.0
9975	4012.0	2543.0
9976	144.0	246.0
7311	23226.0	28653.0
100422602	0.0	0.0
7314	30508.0	37026.0
9973	2157.0	2336.0
100422603	11.0	5.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	2996.0	2678.0
341	59.0	1094.0
342	0.0	2.0
343	0.0	7.0
79621	1151.0	974.0
55672	883.0	587.0
55671	4382.0	3569.0
344	1.0	8.0
345	0.0	0.0
79623	13.0	425.0
254552	1043.0	382.0
79622	1197.0	1660.0
55677	2073.0	2672.0
346	0.0	2.0
55676	1780.0	2056.0
79625	207.0	643.0
347	3744.0	7502.0
348	815.0	6691.0
79624	988.0	1039.0
7305	377.0	1412.0
79627	1876.0	1747.0
9968	4854.0	2664.0
9969	3975.0	3443.0
79626	49.0	182.0
79629	1435.0	2181.0
7307	3.0	2.0
9966	516.0	641.0
9967	9404.0	11353.0
55679	4171.0	1581.0
7306	0.0	49.0
79628	64.0	18.0
254559	158.0	115.0
9982	4.0	78.0
7321	419.0	999.0
9980	4372.0	4211.0
7320	2237.0	3449.0
101927350	0.0	0.0
7323	13061.0	13446.0
9986	1123.0	824.0
7322	5159.0	4179.0
9987	7494.0	6586.0
101927352	31.0	3.0
9984	810.0	672.0
7325	799.0	1959.0
9985	3456.0	259.0
7324	2520.0	4369.0
350	0.0	0.0
351	119474.0	44198.0
353	5353.0	10835.0
100133210	0.0	0.0
354	798.0	805799.0
355	1319.0	590.0
100133212	0.0	0.0
356	5.0	31.0
357	1135.0	2456.0
358	6709.0	4634.0
359	98308.0	5.0
7316	33938.0	33170.0
7315	8.0	5.0
7318	2173.0	2218.0
9978	2183.0	2507.0
7317	21017.0	21362.0
7319	2839.0	2465.0
9993	10016.0	12580.0
101927360	0.0	0.0
9994	997.0	638.0
9991	5147.0	3652.0
7332	4302.0	5934.0
9992	11.0	8.0
9997	442.0	614.0
7334	3551.0	5861.0
101927364	0.0	0.0
7333	8.0	3.0
7336	1964.0	2517.0
9995	0.0	0.0
100422505	0.0	0.0
7335	325.0	285.0
494150	2.0	3.0
9990	1681.0	1326.0
360	827.0	14389.0
361	20.0	28.0
362	336.0	13.0
363	34.0	4.0
100133220	1.0	0.0
364	42.0	9.0
366	171.0	29.0
367	18831.0	9240.0
368	128.0	718.0
369	5270.0	5804.0
494143	135.0	103.0
7327	4490.0	3521.0
7326	2284.0	3117.0
7329	4735.0	5334.0
9988	1487.0	902.0
9989	2191.0	2574.0
7328	10688.0	7959.0
7341	4051.0	5585.0
7343	10821.0	9692.0
7342	4860.0	3622.0
7345	206.0	1049.0
100422514	0.0	0.0
7347	342.0	321.0
100422517	5.0	1.0
372	13870.0	12133.0
373	854.0	1298.0
374	2.0	22.0
375	41124.0	38624.0
377	14852.0	11885.0
100133234	1.0	0.0
378	15756.0	13728.0
379	1060.0	304.0
100652740	1.0	5.0
7337	5304.0	5047.0
7339	0.0	0.0
100652748	295.0	213.0
101927380	3.0	0.0
100652749	0.0	0.0
7352	60.0	21.0
7351	11323.0	2654.0
101927381	0.0	0.0
7353	2566.0	3112.0
100422523	0.0	0.0
7356	0.0	96.0
7355	2526.0	2440.0
7358	1671.0	7603.0
7357	1096.0	2059.0
100422527	0.0	0.0
380	4.0	4.0
381	6805.0	8014.0
382	8048.0	13992.0
7350	2.0	1.0
383	10.0	7.0
384	155.0	4962.0
387	22522.0	23392.0
388	45265.0	17634.0
389	13538.0	9444.0
100652730	17.0	1.0
7349	14.0	37.0
7348	0.0	2.0
100652736	16.0	12.0
100652739	2.0	0.0
101927390	0.0	0.0
7363	0.0	20.0
100422531	0.0	0.0
100422532	8.0	10.0
352954	393.0	875.0
7365	0.0	0.0
100422533	1.0	0.0
352957	3.0	2.0
7364	737.0	4.0
7367	19.0	8.0
100422535	0.0	0.0
7366	3.0	20.0
100422536	0.0	2.0
7369	0.0	6.0
7368	146.0	21.0
390	5178.0	2008.0
391	3052.0	1967.0
392	6564.0	8080.0
393	483.0	621.0
394	4697.0	4729.0
100133251	0.0	0.0
395	10333.0	8272.0
7360	3863.0	4109.0
396	12995.0	15428.0
397	1686.0	3717.0
494115	896.0	1440.0
398	4.0	335.0
399	16.0	340.0
100133259	0.0	0.0
388906	16.0	36.0
388907	59.0	58.0
494119	0.0	0.0
494118	0.0	0.0
7374	3679.0	1943.0
352966	16.0	14.0
7373	1624.0	1154.0
352965	2.0	1.0
7376	7699.0	5045.0
7375	2994.0	3076.0
352967	0.0	0.0
100422545	0.0	0.0
7378	401.0	222.0
101927320	0.0	0.0
100422546	1.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	3.0	11.0
101927324	0.0	24.0
101927323	3.0	7.0
352962	29.0	18.0
101927327	1.0	1.0
7372	1019.0	1546.0
352964	0.0	1.0
100133262	0.0	0.0
7371	1887.0	1550.0
352963	0.0	0.0
100133265	0.0	2.0
100133268	0.0	0.0
105377532	0.0	1.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	8705.0	8152.0
7384	10498.0	9364.0
7386	2942.0	3229.0
7389	3570.0	2915.0
376940	1396.0	860.0
7388	6258.0	6271.0
100422558	3.0	1.0
101927332	0.0	1.0
7381	8598.0	7305.0
102723489	230.0	118.0
7380	49.0	2678.0
102723487	0.0	0.0
102723483	2.0	4.0
100422550	0.0	0.0
388925	0.0	0.0
7398	2124.0	2152.0
7399	11.0	6.0
7390	1911.0	2002.0
101927347	0.0	0.0
7392	7036.0	5910.0
7391	2161.0	1814.0
100133285	0.0	0.0
102723475	2.0	1.0
388910	0.0	0.0
102723472	0.0	0.0
352999	5.0	8.0
352990	10.0	13.0
374308	4.0	1.0
122402	37.0	48.0
122409	0.0	0.0
388948	6.0	4.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	8786.0	5495.0
388931	2.0	8.0
388939	8.0	1.0
100422581	2.0	0.0
100422582	0.0	0.0
100422598	1.0	0.0
408187	0.0	0.0
388965	0.0	0.0
388962	587.0	674.0
388963	1486.0	548.0
388960	0.0	0.0
100422591	2.0	0.0
100422595	1.0	0.0
388969	2287.0	2389.0
92597	1072.0	2221.0
92595	550.0	772.0
134429	243.0	488.0
92591	71.0	57.0
388951	1.0	0.0
134430	1284.0	1644.0
100147811	2.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	58.0	25.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	2.0	0.0
100147827	3.0	2.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	1.0	1.0
100147833	0.0	0.0
103724390	1.0	0.0
100147834	0.0	0.0
100147835	0.0	1.0
100147836	1.0	1.0
100147837	0.0	0.0
100505385	126.0	49.0
100505383	0.0	0.0
374354	2998.0	3120.0
374355	0.0	0.0
103724389	0.0	0.0
103724388	3.0	0.0
103724387	19.0	7.0
103724386	1.0	0.0
100133203	0.0	0.0
100133204	27.0	19.0
100133205	151.0	109.0
100133206	0.0	0.0
122416	750.0	1229.0
65121	0.0	0.0
677837	6.0	3.0
677838	0.0	0.0
65123	3924.0	2226.0
677835	0.0	0.0
65122	0.0	0.0
677836	4.0	0.0
65125	5908.0	6714.0
677833	2.0	0.0
102723508	52.0	5.0
92745	482.0	105.0
65124	1708.0	1301.0
677834	0.0	1.0
100505566	14.0	83.0
677831	0.0	0.0
677832	0.0	12.0
100505567	0.0	0.0
80759	93.0	112.0
80758	28.0	321.0
80757	144.0	471.0
144165	467.0	183.0
100505561	0.0	0.0
677839	0.0	0.0
79770	6473.0	5167.0
80762	23589.0	12544.0
79772	172.0	200.0
80761	11.0	24.0
80760	4855.0	1768.0
388667	0.0	0.0
79774	836.0	1040.0
79777	1639.0	1021.0
79776	5403.0	337.0
80765	209.0	264.0
80764	3474.0	2399.0
80763	23.0	8.0
79778	1739.0	1109.0
92737	101.0	853.0
677840	0.0	0.0
92736	0.0	0.0
158798	1.0	1.0
677848	0.0	0.0
677849	1.0	0.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	0.0	0.0
388662	4.0	30.0
80746	462.0	454.0
80745	364.0	366.0
653857	480.0	196.0
79760	601.0	670.0
79762	1688.0	8266.0
79763	4107.0	3138.0
80755	130.0	167.0
79768	879.0	795.0
79767	3779.0	3099.0
677850	0.0	0.0
677815	0.0	2.0
677816	0.0	0.0
677813	2.0	0.0
677814	10.0	3.0
677811	0.0	0.0
90102	1744.0	1073.0
677812	0.0	0.0
677810	16.0	5.0
388695	556.0	530.0
80778	350.0	302.0
79791	3157.0	1890.0
677819	1.0	0.0
100505583	1.0	0.0
677817	0.0	0.0
79792	4132.0	3802.0
677818	0.0	0.0
79794	2280.0	1493.0
79797	664.0	797.0
79796	673.0	476.0
80781	17263.0	3777.0
79799	0.0	0.0
79798	1102.0	1270.0
388685	249.0	244.0
119180	0.0	0.0
677826	4.0	2.0
219833	1274.0	190.0
677827	0.0	0.0
100505576	132.0	44.0
100505573	1597.0	671.0
677825	0.0	0.0
92755	29.0	24.0
677822	0.0	0.0
677823	1.0	0.0
677820	0.0	0.0
677821	0.0	0.0
144193	14.0	22.0
79780	768.0	411.0
79782	0.0	105.0
144195	0.0	0.0
677828	0.0	0.0
79781	180.0	170.0
677829	0.0	0.0
79784	4470.0	6049.0
79783	64.0	132.0
80772	3551.0	2255.0
79786	4393.0	2882.0
79785	72.0	38.0
80777	3636.0	3638.0
79788	184.0	216.0
80776	579.0	349.0
388677	18.0	7.0
80775	505.0	535.0
80774	265.0	1274.0
79789	3262.0	1869.0
92749	72.0	4.0
92747	25.0	125.0
90121	4070.0	3426.0
219844	352.0	333.0
90120	1932.0	2357.0
158763	2.0	9.0
651249	2.0	3.0
220832	2.0	2.0
146779	0.0	0.0
677885	4.0	7.0
677882	0.0	0.0
677883	1.0	0.0
651250	330.0	278.0
132141	0.0	0.0
219855	200.0	817.0
219854	704.0	1065.0
90113	3133.0	46.0
653895	1.0	4.0
80789	1839.0	3233.0
144132	210.0	89.0
144124	0.0	0.0
388698	0.0	0.0
388699	0.0	0.0
388697	28.0	43.0
100505518	4.0	2.0
80790	2082.0	2839.0
89122	3835.0	4017.0
158787	147.0	103.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	0.0	0.0
132158	363.0	230.0
100505545	0.0	22.0
90141	456.0	470.0
132160	876.0	1667.0
90139	9144.0	696.0
340665	5.0	2.0
219858	0.0	0.0
100505532	13.0	23.0
90134	11.0	2.0
219875	0.0	0.0
90133	125.0	182.0
92799	2910.0	2682.0
219874	0.0	0.0
651258	0.0	0.0
90135	3823.0	4058.0
219873	0.0	0.0
100505536	1.0	0.0
92797	110.0	296.0
219870	0.0	0.0
339674	2.0	7.0
339669	1.0	0.0
100505538	204.0	169.0
340654	0.0	24.0
219869	0.0	0.0
339665	149.0	162.0
100133053	0.0	0.0
55722	134.0	187.0
55721	266.0	200.0
55720	1998.0	1478.0
55726	744.0	1109.0
55723	52.0	114.0
55729	4721.0	3505.0
55728	590.0	1005.0
55727	2805.0	1966.0
105377108	27.0	5.0
219899	1946.0	1207.0
220869	188.0	78.0
102723578	0.0	1.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	576.0	819.0
400	9467.0	8580.0
641808	42.0	21.0
55732	171.0	141.0
401	0.0	0.0
55731	2182.0	2148.0
402	2311.0	2334.0
403	1616.0	1732.0
55737	6765.0	8718.0
205251	1060.0	667.0
405	2532.0	2101.0
55735	1428.0	1474.0
406	1122.0	421.0
55734	960.0	1218.0
407	7.0	5.0
408	572.0	1922.0
409	594.0	1241.0
55739	5348.0	3792.0
55738	3974.0	3229.0
327658	0.0	7.0
327657	0.0	0.0
327659	0.0	0.0
653808	1.0	2.0
100133074	0.0	0.0
55740	17380.0	7445.0
102723562	0.0	0.0
100133079	0.0	0.0
410	7605.0	3553.0
55744	2195.0	1436.0
411	789.0	816.0
80700	11863.0	11556.0
79711	250.0	316.0
55743	902.0	860.0
412	1178.0	1693.0
79710	2728.0	1840.0
79713	34.0	104.0
55742	6291.0	5859.0
414	7407.0	9787.0
55741	3159.0	2539.0
79712	465.0	668.0
55748	21155.0	34133.0
415	152.0	66.0
100505506	10.0	4.0
416	26.0	7.0
79714	761.0	885.0
55746	2805.0	2818.0
79717	3497.0	4040.0
417	3.0	1.0
55745	2694.0	1919.0
79716	553.0	301.0
418	0.0	0.0
79719	3574.0	2436.0
419	23.0	32.0
79718	4403.0	10844.0
55749	3911.0	3027.0
102723555	0.0	1.0
220885	17.0	9.0
55751	3285.0	3163.0
55750	1144.0	1208.0
420	13.0	18.0
102723553	0.0	0.0
421	1092.0	1722.0
55755	2274.0	2445.0
340618	0.0	0.0
55754	10017.0	8891.0
55753	626.0	797.0
55752	5544.0	2391.0
79701	3239.0	3060.0
55759	1067.0	1207.0
427	27165.0	13504.0
55758	4283.0	2328.0
79703	366.0	1165.0
205272	72.0	0.0
55757	1499.0	1041.0
79706	1533.0	1369.0
55756	914.0	1327.0
429	1.0	37.0
79705	1282.0	1569.0
79707	1433.0	1278.0
79709	2128.0	2956.0
256815	8.0	2.0
101927273	0.0	1.0
101927275	100.0	90.0
7402	5247.0	8938.0
7401	0.0	0.0
80714	129.0	27.0
101927279	22.0	5.0
653820	7.0	9.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	2.0
55762	518.0	332.0
55761	5547.0	4541.0
430	678.0	440.0
55760	1726.0	2918.0
79731	905.0	1790.0
432	21.0	74.0
79730	471.0	834.0
340602	1.0	2.0
79733	114.0	7.0
433	8.0	22.0
55766	5332.0	17946.0
434	9.0	2.0
55765	588.0	343.0
79735	4774.0	3479.0
435	941.0	1357.0
55764	1178.0	1502.0
55763	2090.0	1746.0
79734	635.0	381.0
436	6.0	1.0
55769	2953.0	1224.0
79736	286.0	263.0
438	0.0	3.0
79739	199.0	717.0
55768	1478.0	2023.0
439	3718.0	3691.0
79738	982.0	1045.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	5.0	1.0
80709	2180.0	1708.0
677803	0.0	0.0
7411	1996.0	2483.0
677800	2.0	0.0
7410	2105.0	2628.0
677801	1.0	0.0
101927289	13.0	33.0
7412	254.0	448.0
101927288	14.0	9.0
80704	15.0	12.0
102723538	0.0	0.0
80701	0.0	1.0
677808	2.0	1.0
677809	0.0	0.0
677806	0.0	0.0
80705	255.0	281.0
677807	0.0	4.0
55773	1894.0	1573.0
440	1259.0	1092.0
100652997	0.0	0.0
55771	56.0	110.0
79720	5477.0	2193.0
443	261.0	72.0
55770	1670.0	1164.0
79722	6.0	12.0
444	8307.0	3947.0
55777	1019.0	725.0
55776	1407.0	1420.0
445	27423.0	2262.0
55775	451.0	753.0
79724	3223.0	3164.0
79723	249.0	685.0
447	2.0	1.0
79726	2601.0	1636.0
