id	9feb9cef-8d78-43c5-8760-2641bb539b48	90dcc0ac-a55e-4551-9573-022c10d1c0e1
106479259	0.0	0.0
106480248	0.0	34.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	0.0	0.0
106479256	0.0	1.0
106480249	1.0	4.0
9780	8235.0	14629.0
150	149.0	243.0
106479255	0.0	0.0
9781	2975.0	2450.0
106479254	0.0	0.0
151	118.0	49.0
152	914.0	1086.0
106479253	5.0	4.0
644390	18.0	34.0
153	12.0	2643.0
106479252	0.0	0.0
154	54.0	3944.0
106480251	0.0	0.0
106479251	2.0	1.0
155	0.0	5.0
106479250	0.0	0.0
106480250	0.0	0.0
156	6820.0	21242.0
106480253	0.0	108.0
157	125.0	3140.0
106480252	0.0	0.0
106480255	0.0	0.0
158	1710.0	3846.0
159	3865.0	4266.0
106480254	0.0	7.0
106480257	3.0	3.0
106480256	0.0	0.0
7118	38.0	8.0
7117	87.0	29.0
9779	3380.0	4646.0
414212	26.0	25.0
414213	2.0	9.0
7132	5172.0	8334.0
9796	268.0	796.0
441818	1.0	1.0
7134	61.0	170.0
9793	4110.0	7005.0
7133	387.0	1384.0
9794	2646.0	3923.0
7136	43.0	18.0
7135	135.0	285.0
7138	2.0	3.0
9797	1707.0	2859.0
619343	2.0	25.0
7137	2.0	1.0
9798	7371.0	10549.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	0.0
619349	1.0	1.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4243.0	6821.0
106479245	0.0	0.0
9791	16468.0	5013.0
161	4670.0	7899.0
106479244	0.0	0.0
162	10546.0	23019.0
9792	2027.0	2560.0
106479243	0.0	0.0
163	16220.0	16664.0
7130	0.0	2.0
106479242	0.0	0.0
9790	2856.0	3908.0
164	5854.0	11325.0
106479241	0.0	0.0
165	5751.0	13169.0
106480262	0.0	0.0
106479240	0.0	0.0
166	26547.0	37323.0
106480261	0.0	0.0
167	5173.0	6.0
106480264	0.0	0.0
106480263	0.0	0.0
150248	22.0	10.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	635.0	3647.0
7128	1092.0	3875.0
414224	32.0	64.0
106480260	1.0	0.0
7143	2.0	1.0
392392	0.0	0.0
7142	2.0	1.0
7145	18377.0	24870.0
441849	0.0	0.0
7146	2.0	4.0
392399	7.0	0.0
7148	383.0	1016.0
414228	0.0	0.0
106480226	0.0	1.0
106480225	1.0	2.0
441843	17.0	1.0
106480228	1.0	2.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	0.0
172	468.0	772.0
106479277	0.0	1.0
173	2.0	2.0
106479276	0.0	0.0
106480229	0.0	0.0
174	9.0	10.0
7141	0.0	0.0
106479275	0.0	0.0
175	1093.0	1953.0
7140	43.0	165.0
106479274	1.0	0.0
176	4.0	19.0
106479273	0.0	0.0
177	232.0	325.0
137290	2.0	0.0
106479272	0.0	0.0
178	2668.0	3036.0
106480231	0.0	1.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	2.0	0.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	1.0	0.0
106480234	0.0	0.0
414236	27.0	28.0
7139	25.0	73.0
414235	69.0	53.0
414230	0.0	2.0
7153	48.0	498.0
149281	5.0	0.0
7156	1071.0	1867.0
7155	9655.0	13163.0
7158	2331.0	3839.0
7157	1552.0	3382.0
343495	1.0	2.0
162239	511.0	485.0
7159	1871.0	2921.0
106480237	0.0	0.0
106479269	0.0	1.0
106480236	0.0	0.0
181	9.0	5.0
106480239	0.0	0.0
106479268	0.0	1.0
182	3734.0	8242.0
106479267	0.0	1.0
106480238	0.0	0.0
183	11.0	417.0
7150	4468.0	6287.0
221017	0.0	0.0
106479266	0.0	1.0
106479265	0.0	0.0
185	30.0	536.0
106479264	0.0	0.0
186	1.0	0.0
402273	0.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	112.0	168.0
106479262	0.0	0.0
106480240	2.0	9.0
106479261	0.0	0.0
189	0.0	1.0
106479260	0.0	0.0
106480242	2.0	0.0
106480241	0.0	0.0
104797537	0.0	1.0
106480244	0.0	0.0
104797536	1.0	3.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	4.0	10.0
106480245	0.0	0.0
414245	17.0	24.0
414246	0.0	0.0
414241	2.0	8.0
7165	6836.0	7645.0
92344	513.0	580.0
100874120	0.0	1.0
7164	10868.0	3887.0
92345	492.0	758.0
7167	22179.0	20667.0
92342	315.0	543.0
729764	0.0	0.0
7166	11.0	111.0
7169	31617.0	26486.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	31372.0	30859.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	14.0	1.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	0.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	1.0	1.0
106480204	6.0	1.0
106479215	0.0	0.0
191	4800.0	18602.0
106479214	0.0	0.0
729769	0.0	1.0
106480203	0.0	8.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	167.0	1678.0
79370	13.0	786.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	153.0	481.0
106480208	0.0	0.0
92340	65.0	90.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	2148.0	22149.0
196	3021.0	2396.0
197	0.0	1.0
7162	1427.0	1312.0
729767	0.0	0.0
106480209	0.0	0.0
284618	208.0	286.0
199	184.0	555.0
646929	0.0	0.0
284615	43.0	343.0
106480211	0.0	0.0
284613	1448.0	1516.0
106480210	0.0	0.0
284612	271.0	390.0
106480213	0.0	0.0
284611	1630.0	939.0
106480212	1.0	0.0
100874128	0.0	0.0
343477	5.0	2.0
100874127	0.0	0.0
730747	4.0	12.0
100874126	0.0	0.0
100874129	0.0	2.0
7175	8697.0	8346.0
7178	168026.0	170077.0
7177	12.0	206.0
106479209	0.0	0.0
646942	1.0	0.0
100874113	14.0	32.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	0.0	3.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	13.0	8.0
92335	315.0	461.0
106479205	0.0	0.0
100874110	3.0	1.0
221035	3935.0	3706.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	9377.0	9207.0
221037	3736.0	3902.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	2477.0	4804.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1518.0	2732.0
106479200	0.0	2.0
106480219	0.0	0.0
7171	14787.0	27893.0
106480218	0.0	1.0
79364	1889.0	2361.0
7174	2920.0	2399.0
7173	3.0	149.0
79363	503.0	366.0
729756	24.0	3.0
79366	411.0	800.0
100996541	9.0	46.0
79365	1668.0	1497.0
79368	2.0	14.0
106480220	0.0	0.0
80352	217.0	754.0
106480222	0.0	0.0
79369	20.0	40.0
106480221	0.0	0.0
221044	1.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	31.0	16.0
80351	3349.0	4996.0
80350	53.0	213.0
100874119	2.0	1.0
646936	0.0	0.0
100874118	1.0	4.0
7187	1374.0	2466.0
7186	924.0	1624.0
7189	619.0	751.0
729786	1.0	0.0
7188	980.0	606.0
100874146	9.0	37.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	5.0	0.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	1.0
100996538	0.0	1.0
106479236	0.0	0.0
7181	1173.0	789.0
106479235	0.0	0.0
7180	158.0	378.0
100996539	49.0	41.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2583.0	2788.0
106479232	0.0	0.0
7185	588.0	774.0
106479231	0.0	0.0
7184	104939.0	100789.0
729789	2.0	8.0
106479230	2.0	4.0
221074	0.0	2.0
80380	58.0	70.0
100874147	0.0	2.0
80381	1914.0	8418.0
646960	1.0	0.0
100874131	4.0	9.0
100874130	0.0	0.0
92359	2209.0	2072.0
100874135	0.0	0.0
100874134	2.0	2.0
106479229	0.0	0.0
343450	22.0	78.0
646962	60.0	429.0
106479228	0.0	0.0
106479227	2.0	0.0
100874132	1.0	6.0
106479226	0.0	0.0
7190	13.0	27.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	1.0
106479220	0.0	0.0
729779	0.0	0.0
221060	9.0	60.0
221061	2817.0	3302.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	1.0	7.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	2.0	3.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	76.0	88.0
729727	1.0	2.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	287.0	320.0
729723	190.0	244.0
221092	3982.0	4692.0
284656	65.0	694.0
402216	0.0	6.0
102725045	0.0	0.0
284654	42.0	93.0
100874169	0.0	2.0
221091	105.0	130.0
646982	5.0	6.0
100874153	0.0	2.0
646981	0.0	1.0
100874152	0.0	1.0
100286979	0.0	3.0
100874151	1.0	0.0
100874150	0.0	1.0
115908	38.0	48.0
100874157	0.0	0.0
100874156	0.0	8.0
100874155	0.0	5.0
100874154	0.0	0.0
221079	1003.0	1388.0
92370	6609.0	1664.0
100286971	0.0	1.0
221078	804.0	1106.0
100996501	1.0	0.0
100996500	0.0	0.0
284649	29.0	33.0
729708	29.0	35.0
100874159	0.0	0.0
644315	29.0	42.0
100874158	5.0	7.0
646993	8.0	13.0
100874186	0.0	0.0
100874185	10.0	11.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	34.0	35.0
644333	0.0	0.0
100874187	0.0	0.0
729747	7.0	9.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	7516.0	220.0
644325	0.0	0.0
343413	14.0	40.0
92399	1443.0	2136.0
100874175	0.0	0.0
100874174	1.0	0.0
100874173	0.0	1.0
100874172	0.0	0.0
100874179	59.0	10.0
100286954	0.0	0.0
100874178	0.0	1.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	0.0	1.0
103911	2.0	7.0
103910	20166.0	20767.0
350297	0.0	0.0
79530	0.0	1.0
79533	0.0	0.0
55561	2623.0	4024.0
79532	0.0	0.0
55568	556.0	5309.0
55567	10.0	44.0
79534	0.0	0.0
79537	14.0	0.0
55565	193.0	508.0
651452	0.0	0.0
79538	0.0	0.0
158572	141.0	226.0
55571	2639.0	3913.0
171523	353.0	376.0
55573	4379.0	6316.0
55572	1817.0	2156.0
79521	0.0	0.0
55578	2145.0	2865.0
79523	0.0	0.0
55577	2908.0	3951.0
79526	0.0	0.0
55576	16.0	15.0
79525	0.0	1.0
79528	0.0	0.0
100037417	211.0	503.0
79529	0.0	0.0
92521	230.0	3303.0
374286	3.0	7.0
122592	0.0	0.0
55582	246.0	296.0
79550	0.0	0.0
55586	5.0	10.0
55585	3590.0	5534.0
55584	0.0	1.0
55589	210.0	438.0
171559	3.0	4.0
55588	5575.0	7738.0
171558	0.0	22.0
374291	3385.0	4039.0
55593	4608.0	7247.0
205428	785.0	1544.0
55592	1480.0	845.0
55591	3207.0	3559.0
79540	0.0	0.0
55596	1463.0	1529.0
79541	3.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	498.0	642.0
171546	8354.0	2700.0
79547	0.0	0.0
92507	7.0	6.0
79549	0.0	0.0
158586	871.0	1083.0
158584	1123.0	2445.0
158521	0.0	3.0
134553	2136.0	3235.0
79571	1477.0	2987.0
79570	180.0	357.0
146540	728.0	932.0
79573	810.0	621.0
79572	4579.0	5425.0
79575	1362.0	1271.0
79574	5.0	23.0
79577	2187.0	3965.0
79576	1093.0	1554.0
158511	0.0	0.0
146542	869.0	1019.0
79568	670.0	932.0
79567	2763.0	4522.0
146547	85.0	203.0
92565	234.0	239.0
79591	1926.0	3112.0
79590	4241.0	4860.0
146562	127.0	210.0
79595	1640.0	2715.0
79594	3041.0	3539.0
146556	47.0	301.0
100302652	1.0	4.0
79596	344.0	421.0
79598	535.0	569.0
92552	0.0	0.0
92558	198.0	1404.0
79582	1630.0	1527.0
79581	3722.0	3312.0
79583	733.0	866.0
79586	14567.0	19150.0
100302640	71.0	54.0
79585	362.0	530.0
79587	2512.0	3866.0
79589	256.0	264.0
340895	16.0	16.0
102723346	2.0	1.0
100289137	29.0	118.0
100289133	1.0	3.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	30.0	88.0
339894	8.0	11.0
339896	0.0	0.0
339897	0.0	0.0
100302666	3.0	0.0
100289124	0.0	1.0
102723332	0.0	12.0
100652796	0.0	0.0
339881	0.0	3.0
339883	42.0	78.0
102723320	13.0	16.0
339879	40.0	60.0
55502	45.0	395.0
100302692	108.0	152.0
55501	956.0	2086.0
100302691	2.0	1.0
55500	2062.0	3214.0
55506	1683.0	1816.0
55505	2436.0	4554.0
55504	2469.0	1469.0
55503	1173.0	18108.0
55509	20.0	47.0
55508	627.0	1555.0
55507	31.0	65.0
9810	4047.0	6704.0
9811	1304.0	1624.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	3.0
55512	77.0	1548.0
55511	1.0	1.0
55510	13.0	196.0
9804	10936.0	16768.0
55515	2.0	4.0
9801	1806.0	2208.0
9802	17863.0	22424.0
9807	4062.0	4774.0
9808	5.0	4.0
9805	5853.0	4687.0
9806	2397.0	1191.0
9821	3321.0	4109.0
9820	2439.0	4943.0
55520	754.0	1037.0
55521	138.0	4955.0
9814	1330.0	1714.0
9815	879.0	1241.0
55527	90.0	276.0
9812	3540.0	5707.0
55526	1973.0	10081.0
9813	13182.0	10332.0
9818	1537.0	3651.0
9819	1241.0	1459.0
9816	426.0	758.0
9817	4643.0	7183.0
55529	798.0	649.0
9832	11.0	64.0
9833	5.0	98.0
9830	549.0	4020.0
9831	1488.0	2001.0
339855	40.0	45.0
55531	4.0	11.0
339845	1.0	0.0
55530	2.0	12.0
202	2592.0	20942.0
203	2513.0	260.0
55534	1884.0	3254.0
204	4436.0	6502.0
171568	2722.0	4805.0
205	462.0	7896.0
55532	0.0	19.0
9825	836.0	2002.0
55539	0.0	1.0
206	2.0	27.0
9826	3941.0	4448.0
207	6254.0	20388.0
208	6339.0	11777.0
9823	11235.0	4290.0
55536	1330.0	1393.0
9824	45.0	150.0
9829	51.0	202.0
100652759	0.0	0.0
9827	4984.0	5263.0
9828	2825.0	3725.0
171560	1.0	0.0
9840	53.0	93.0
9843	809.0	1133.0
9844	214.0	603.0
9841	800.0	1291.0
9842	2687.0	2725.0
100652781	1.0	1.0
339843	0.0	1.0
339834	8.0	8.0
210	7386.0	8071.0
211	7266.0	4037.0
55540	114.0	489.0
212	5.0	12.0
213	7.0	91.0
79513	0.0	0.0
214	6632.0	14748.0
55545	0.0	5.0
79512	0.0	0.0
215	1694.0	1439.0
55544	1376.0	1575.0
79515	0.0	0.0
216	27369.0	1765.0
79514	0.0	0.0
217	14489.0	10958.0
9836	929.0	1438.0
9837	54.0	148.0
218	284.0	176.0
219	2439.0	2966.0
9834	1.0	42.0
79518	0.0	0.0
254428	2521.0	9309.0
254427	301.0	1289.0
9839	448.0	1391.0
9851	1147.0	1345.0
9854	1617.0	2137.0
9855	2186.0	2993.0
9852	2398.0	4044.0
9853	1941.0	2016.0
352905	0.0	0.0
100652770	0.0	17.0
55553	142.0	239.0
220	903.0	48908.0
221	520.0	588.0
55552	802.0	455.0
222	1036.0	2064.0
223	5141.0	12947.0
171586	587.0	1360.0
340811	0.0	0.0
224	4472.0	16259.0
100652772	624.0	505.0
55556	3211.0	5888.0
225	30.0	20.0
79501	0.0	0.0
339829	97.0	150.0
226	52195.0	49568.0
79504	0.0	0.0
55554	1.0	1270.0
9847	1583.0	2811.0
228	1.0	2.0
229	5.0	13.0
9848	1930.0	675.0
55559	340.0	120.0
79508	0.0	0.0
9846	1096.0	847.0
55558	2361.0	5035.0
352909	99.0	86.0
254439	0.0	0.0
9849	1172.0	2001.0
9861	3538.0	4384.0
9862	3484.0	6455.0
7200	4.0	102.0
9860	1102.0	1461.0
9865	222.0	362.0
9866	737.0	986.0
7201	1.0	0.0
7204	2336.0	5366.0
9863	429.0	1157.0
7203	12894.0	21934.0
101927477	2.0	88.0
339942	75.0	272.0
230	1473.0	2602.0
231	166792.0	1888.0
100133330	0.0	0.0
100289099	0.0	1.0
100289095	1.0	3.0
236	9.0	0.0
238	3.0	13.0
239	39.0	100.0
9858	3767.0	3454.0
9859	465.0	858.0
100289092	23.0	38.0
9856	15.0	104.0
9857	3244.0	3514.0
100652846	6.0	10.0
9873	816.0	1413.0
9870	2486.0	4536.0
9871	5566.0	4020.0
9877	7545.0	8609.0
9874	3525.0	4804.0
101927487	0.0	0.0
9875	4235.0	3608.0
101927489	0.0	0.0
240	594.0	1777.0
241	271.0	451.0
242	2.0	69.0
100652831	1.0	6.0
243	1.0	3.0
100289087	0.0	0.0
245	70.0	174.0
246	68.0	26.0
339926	0.0	2.0
247	94.0	68504.0
248	0.0	0.0
249	295.0	398.0
339929	249.0	576.0
9869	1782.0	2334.0
7205	4460.0	4443.0
9867	9533.0	11205.0
9868	4197.0	6994.0
7220	246.0	367.0
9883	1185.0	2512.0
9884	97.0	111.0
7222	17.0	43.0
9881	1317.0	2217.0
9882	748.0	6774.0
7221	11.0	4.0
7224	0.0	1.0
9887	4009.0	7022.0
7223	175.0	278.0
9885	3842.0	5020.0
7226	102.0	360.0
101927498	5.0	8.0
9886	3373.0	628.0
7225	520.0	380.0
250	6.0	3.0
9880	464.0	946.0
251	0.0	0.0
340900	0.0	0.0
100652865	16.0	26.0
257	0.0	1.0
258	0.0	0.0
259	20.0	29.0
7216	314.0	537.0
9878	4335.0	6560.0
9879	2990.0	4996.0
9894	1771.0	3828.0
9895	2311.0	3303.0
9892	20.0	738.0
9898	6232.0	8721.0
9899	54.0	317.0
9896	1022.0	1967.0
9897	2321.0	3440.0
100422407	0.0	0.0
9890	5.0	50.0
9891	884.0	2203.0
262	3362.0	38981.0
263	0.0	0.0
100652853	239.0	183.0
265	27.0	2.0
266	3.0	8.0
267	9687.0	8082.0
100652856	0.0	0.0
268	9.0	26.0
269	1.0	10.0
339906	1.0	2.0
7227	970.0	1362.0
9889	915.0	1640.0
100652857	0.0	0.0
100422411	0.0	3.0
7248	2049.0	3338.0
7247	3967.0	4260.0
101927433	1.0	0.0
270	0.0	44.0
271	2222.0	3431.0
100289059	0.0	0.0
272	374.0	1155.0
273	65.0	59.0
274	1852.0	5466.0
275	2128.0	2116.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	1.0
100289051	0.0	0.0
7253	1.0	3.0
7252	1.0	0.0
7257	1872.0	2252.0
7259	9328.0	12213.0
7258	0.0	0.0
280	209.0	342.0
281	0.0	0.0
101927449	0.0	0.0
283	1210.0	3337.0
7251	4439.0	5816.0
284	1729.0	752.0
285	70.0	126.0
286	18.0	442.0
287	480.0	584.0
288	12343.0	5375.0
102723378	0.0	0.0
7249	9269.0	8353.0
7264	3804.0	6246.0
7263	3575.0	5355.0
7266	3736.0	5348.0
7265	3125.0	3754.0
7268	125.0	180.0
7267	13301.0	24992.0
100422437	0.0	0.0
290	1181.0	105833.0
101927455	0.0	0.0
291	4302.0	5667.0
292	8615.0	11100.0
101927457	0.0	0.0
7260	976.0	2252.0
293	37824.0	47097.0
352852	1.0	1.0
101927459	0.0	0.0
7262	102.0	1777.0
100289034	0.0	10.0
100652824	2.0	3.0
100422431	0.0	0.0
7275	858.0	1603.0
7274	1.0	2.0
7277	3936.0	3416.0
100422445	0.0	0.0
7276	1.0	979.0
7278	89.0	2.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1044.0	1334.0
100289027	0.0	0.0
7273	388.0	2498.0
7272	18.0	188.0
102723356	2.0	6.0
7286	2197.0	2658.0
376844	1.0	0.0
100529257	14.0	10.0
7288	5.0	19.0
7287	19.0	55.0
7289	1174.0	1528.0
134510	1185.0	1499.0
79490	0.0	0.0
7280	267.0	2991.0
79492	0.0	0.0
79491	0.0	0.0
100529251	8.0	5.0
79494	0.0	0.0
7284	12499.0	15312.0
7283	1128.0	3264.0
79498	0.0	0.0
122525	353.0	427.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	3019.0	5327.0
7296	7210.0	3904.0
7299	2.0	13.0
134526	3.0	9.0
7298	98.0	369.0
100422469	0.0	0.0
7291	28.0	674.0
100529261	2.0	6.0
7290	802.0	1387.0
100529262	0.0	4.0
7293	8.0	78.0
79483	0.0	0.0
7292	101.0	233.0
100529264	3.0	3.0
79482	0.0	0.0
7295	6088.0	9054.0
352887	166.0	139.0
7294	61.0	32.0
79488	0.0	0.0
388818	0.0	0.0
100292680	3.0	61.0
388815	398.0	1233.0
158506	0.0	0.0
100529239	1.0	3.0
92483	7.0	10.0
352896	15.0	4.0
92482	577.0	853.0
122509	723.0	653.0
388849	13.0	35.0
134548	1056.0	415.0
101927423	20.0	46.0
101927422	0.0	1.0
100529240	1.0	2.0
134549	7037.0	11100.0
100529241	2.0	1.0
388830	0.0	3.0
408050	268.0	403.0
100422486	3.0	7.0
100529215	27.0	57.0
100529211	28.0	46.0
100422496	0.0	0.0
122553	1560.0	1731.0
100133307	1.0	0.0
100133308	0.0	0.0
100133309	2.0	5.0
100133310	0.0	0.0
100133311	96.0	109.0
388886	2164.0	3934.0
100133314	1.0	0.0
134505	1.0	1.0
100133321	2.0	0.0
100529209	9.0	26.0
65003	1634.0	2195.0
65005	2122.0	3054.0
65008	714.0	1025.0
171419	0.0	0.0
65009	11038.0	596.0
55681	2522.0	3725.0
55680	833.0	1157.0
79650	1460.0	3059.0
79652	1594.0	1538.0
79651	419.0	676.0
146456	351.0	80.0
55684	5523.0	11660.0
55683	5726.0	4477.0
79654	3519.0	3337.0
79656	241.0	227.0
55689	1067.0	3095.0
171416	0.0	0.0
79658	1273.0	1794.0
55687	1415.0	2036.0
79657	1166.0	1759.0
55686	982.0	308.0
374395	3612.0	4481.0
79659	1373.0	2133.0
374393	11.0	277.0
65010	366.0	1260.0
374378	993.0	1052.0
65012	17.0	27.0
92610	857.0	1422.0
122481	247.0	136.0
65018	3833.0	3459.0
55692	1749.0	2526.0
55691	1383.0	2163.0
55690	3635.0	10672.0
79641	2418.0	5651.0
55696	2443.0	3060.0
55695	1146.0	1910.0
79640	840.0	2171.0
79643	1503.0	2434.0
79642	261.0	641.0
55693	58.0	157.0
79645	162.0	307.0
55699	7357.0	8990.0
79644	390.0	1421.0
55698	19.0	144.0
79647	3643.0	4819.0
55697	2256.0	4102.0
79646	2394.0	4656.0
79649	328.0	421.0
374383	96.0	92.0
79648	1299.0	1905.0
92609	2382.0	3789.0
134490	0.0	0.0
134492	1339.0	1966.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	57.0	36.0
146481	0.0	0.0
79670	1779.0	10859.0
79672	1624.0	3134.0
79671	1256.0	2700.0
79674	699.0	102.0
79673	961.0	1426.0
79676	115.0	177.0
79675	859.0	773.0
79677	1579.0	1226.0
79679	917.0	629.0
158471	5543.0	7546.0
349391	0.0	0.0
79661	1314.0	1938.0
79660	2745.0	5314.0
79663	340.0	563.0
171424	8.0	14.0
171423	179.0	302.0
79665	3041.0	3213.0
171422	0.0	0.0
79664	3083.0	2876.0
171421	0.0	1.0
79667	199.0	512.0
79666	816.0	950.0
171427	10.0	26.0
79669	873.0	536.0
171425	433.0	679.0
79668	528.0	2334.0
171420	0.0	0.0
158401	23.0	13.0
92667	650.0	896.0
158405	1052.0	662.0
349386	0.0	0.0
79690	159.0	296.0
79692	294.0	418.0
79691	795.0	1349.0
79694	649.0	991.0
79693	670.0	1455.0
79696	787.0	198.0
100302751	3.0	15.0
79695	3422.0	1025.0
79698	7.0	27.0
205564	1276.0	1881.0
79697	711.0	784.0
79699	2011.0	2728.0
92659	288.0	127.0
65055	932.0	379.0
65057	903.0	1274.0
65056	4744.0	7299.0
65059	125.0	297.0
349372	0.0	0.0
100302743	3.0	17.0
79680	2297.0	3533.0
79683	656.0	3039.0
100302742	1.0	1.0
79682	37.0	225.0
100302741	1.0	0.0
79685	2257.0	3709.0
79684	447.0	653.0
100216001	0.0	0.0
79689	1170.0	19679.0
146429	188.0	125.0
65065	528.0	586.0
92689	1777.0	4263.0
90025	116.0	251.0
158427	662.0	862.0
408263	1.0	1.0
92682	54.0	69.0
146434	214.0	303.0
146433	176.0	235.0
146439	1605.0	3469.0
90019	838.0	123.0
65062	901.0	1553.0
158431	194.0	422.0
65061	10.0	9.0
90011	1.0	0.0
92675	1217.0	2429.0
65078	105.0	261.0
134466	75.0	137.0
90007	3158.0	6455.0
65072	20.0	23.0
100289019	283.0	407.0
100289017	0.0	0.0
100133172	23.0	20.0
55601	1158.0	2602.0
55600	1607.0	62.0
55605	841.0	2786.0
55604	1852.0	1580.0
55603	13163.0	1416.0
55602	1171.0	1328.0
55609	142.0	281.0
55608	3358.0	5291.0
55607	1362.0	1895.0
254528	0.0	4.0
349334	5.0	1.0
9910	2814.0	1429.0
100133180	1.0	2.0
641924	0.0	0.0
9908	6340.0	21725.0
9909	1687.0	2884.0
55612	1030.0	1187.0
55611	5578.0	9057.0
55610	1114.0	1613.0
254531	1190.0	1086.0
9902	1941.0	3814.0
55616	3637.0	5801.0
171482	0.0	0.0
9903	5055.0	5764.0
55615	2064.0	2115.0
55614	3482.0	1807.0
9900	264.0	355.0
55613	78.0	78.0
340990	0.0	0.0
9901	736.0	1596.0
9906	64.0	84.0
55619	253.0	475.0
9907	1634.0	2818.0
9904	1227.0	2462.0
171484	0.0	1.0
55617	511.0	740.0
9905	4901.0	10726.0
641922	16.0	5.0
171483	14.0	6.0
9920	379.0	3083.0
9921	9869.0	15778.0
100133190	597.0	718.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	7837.0	23452.0
55623	3608.0	8141.0
55622	688.0	1326.0
55621	1531.0	2652.0
55620	2447.0	7245.0
9913	1736.0	2537.0
55627	2547.0	5437.0
340980	0.0	2.0
9914	64.0	5285.0
55626	2271.0	3604.0
9911	64.0	132.0
55625	2594.0	5515.0
9912	1154.0	1202.0
55624	4171.0	10460.0
9917	3655.0	5352.0
9918	2833.0	3038.0
9915	371.0	1732.0
55629	2865.0	5374.0
55628	1024.0	1457.0
9931	3500.0	3263.0
55630	374.0	1054.0
301	9773.0	12004.0
55634	513.0	814.0
55633	990.0	1379.0
302	46733.0	30270.0
55632	635.0	959.0
303	9.0	8.0
55631	448.0	800.0
304	385.0	272.0
9924	2584.0	3029.0
55638	3477.0	1083.0
305	2.0	3.0
306	1192.0	6732.0
9925	1402.0	1462.0
340970	0.0	0.0
9922	2099.0	7618.0
55636	1541.0	2135.0
307	5429.0	5613.0
55635	4.0	549.0
308	16696.0	21691.0
9923	1850.0	3292.0
9928	0.0	41.0
309	17534.0	8554.0
9929	2630.0	4293.0
9926	7356.0	3227.0
9927	8045.0	9174.0
9942	23.0	366.0
9943	3828.0	3967.0
266553	2.0	0.0
101927396	0.0	0.0
9940	163.0	251.0
101927399	0.0	1.0
9941	412.0	542.0
339983	151.0	236.0
102723423	0.0	0.0
102723426	0.0	10.0
339977	33.0	18.0
55640	179.0	265.0
310	7251.0	11129.0
311	12624.0	27260.0
312	7242.0	6.0
