id	36134979-4e1d-46d7-a019-6b14277b9f24	c1e68714-e091-45ad-a770-b60ee90b87f1
5222	1.0	0.0
90523	4.0	9.0
5223	1734.0	1629.0
5224	0.0	0.0
90522	2159.0	1864.0
100419521	1.0	2.0
220433	38.0	34.0
146378	0.0	0.0
100420519	3.0	1.0
5214	2600.0	4600.0
158373	119.0	187.0
7879	17807.0	15948.0
5216	26951.0	29883.0
100420512	0.0	0.0
5217	8073.0	7949.0
5218	1656.0	2050.0
158376	15.0	29.0
100505929	31.0	27.0
158358	2284.0	1944.0
5230	17664.0	14642.0
220429	4.0	0.0
5232	5.0	0.0
5233	11.0	8.0
101929467	0.0	1.0
219453	0.0	0.0
100270709	0.0	0.0
146395	0.0	9.0
100505919	0.0	0.0
100420527	7.0	9.0
100420526	0.0	1.0
5225	990.0	2369.0
5226	6964.0	7582.0
100505911	77.0	82.0
5228	765.0	250.0
90507	3662.0	2788.0
5229	2088.0	2077.0
90506	121.0	109.0
5241	722.0	899.0
219469	0.0	0.0
101929471	0.0	0.0
5243	301.0	1198.0
5244	79.0	60.0
101929478	0.0	0.0
5245	6586.0	5794.0
219464	0.0	0.0
5246	0.0	1.0
5236	4063.0	5342.0
5238	8184.0	6242.0
5239	2988.0	11113.0
100505945	7.0	5.0
158399	74.0	87.0
5250	17625.0	18963.0
101929484	1.0	0.0
5251	50.0	144.0
5252	8157.0	4545.0
219479	0.0	0.0
5253	4581.0	6156.0
5255	1317.0	1558.0
219477	0.0	0.0
5256	2286.0	2366.0
5257	6461.0	7051.0
220441	2462.0	1634.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	945.0	473.0
158383	8.0	8.0
100420546	21.0	13.0
90527	3408.0	734.0
158381	10.0	7.0
100505933	10.0	8.0
90529	1146.0	595.0
5261	2628.0	1811.0
5264	1687.0	1943.0
5265	1257.0	2307.0
5266	160.0	1533.0
5267	2.0	7.0
219487	3.0	0.0
5268	6809.0	1236.0
101929410	58.0	47.0
219484	0.0	0.0
219482	0.0	0.0
5260	32.0	190.0
5258	0.0	0.0
5259	0.0	0.0
5272	421.0	665.0
5273	18.0	0.0
5274	469.0	294.0
28509	0.0	0.0
5275	185.0	60.0
5276	18.0	8.0
5277	1472.0	422.0
101929423	17.0	39.0
5279	2093.0	1910.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	352.0	1005.0
28505	0.0	0.0
101929428	0.0	1.0
5271	802.0	481.0
28506	0.0	0.0
256435	43.0	147.0
28500	0.0	0.0
5269	13497.0	14286.0
105377617	0.0	0.0
5283	2468.0	1453.0
5284	15867.0	11893.0
100420450	5.0	5.0
5286	3540.0	3979.0
5287	2155.0	1847.0
5288	307.0	68.0
5289	2449.0	2272.0
101929437	1.0	0.0
5280	64.0	87.0
5281	851.0	551.0
5282	1.0	1.0
102723166	12.0	28.0
102723167	1.0	19.0
102723165	1.0	0.0
100420458	0.0	0.0
5294	87.0	152.0
100420462	3.0	1.0
5295	8159.0	7050.0
100419472	0.0	0.0
5296	70.0	77.0
5297	5470.0	6078.0
5298	7530.0	5626.0
100419471	0.0	1.0
5290	1299.0	1081.0
100419477	0.0	0.0
5291	3550.0	2838.0
5292	4071.0	2360.0
5293	594.0	707.0
100420473	0.0	0.0
100101932	0.0	1.0
100101938	1.0	0.0
256472	22.0	23.0
256471	977.0	610.0
100419489	1.0	1.0
100101935	0.0	0.0
100270680	8.0	13.0
100420477	0.0	0.0
100420476	0.0	0.0
100420484	1.0	1.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	6.0	5.0
101929402	11.0	23.0
100270648	0.0	0.0
101929407	26.0	30.0
105375013	3.0	4.0
641365	0.0	0.0
641364	4.0	1.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	92.0	120.0
28572	7.0	5.0
28573	1.0	4.0
28570	0.0	0.0
28571	0.0	0.0
28576	3.0	14.0
28577	0.0	3.0
653354	3.0	1.0
28574	6.0	4.0
401687	0.0	0.0
28575	0.0	1.0
641372	2.0	1.0
641371	208.0	251.0
112950	2698.0	2276.0
641373	0.0	1.0
28589	10.0	12.0
28583	6.0	9.0
28584	3.0	1.0
28581	13.0	20.0
28582	0.0	0.0
28587	0.0	0.0
124930	200.0	665.0
28588	0.0	0.0
28585	0.0	0.0
28586	19.0	22.0
28580	0.0	0.0
124935	2045.0	2237.0
124936	2241.0	1859.0
378805	386.0	260.0
641380	0.0	0.0
112942	2601.0	2687.0
378807	3.0	3.0
641382	0.0	0.0
641384	2.0	0.0
401675	0.0	0.0
28558	15.0	14.0
28559	352.0	327.0
28556	0.0	0.0
28557	37.0	28.0
148930	1.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2764.0	1464.0
401665	0.0	3.0
641379	0.0	0.0
124925	23.0	52.0
401664	0.0	7.0
28569	2.0	5.0
401663	0.0	3.0
112939	4526.0	4823.0
401662	1.0	7.0
28567	18.0	27.0
401661	3.0	24.0
28568	41.0	26.0
112937	1020.0	1416.0
112936	6642.0	7193.0
449645	0.0	2.0
28561	0.0	0.0
124912	0.0	0.0
653361	54.0	66.0
28560	12.0	17.0
28565	0.0	0.0
653363	0.0	0.0
653364	48.0	8.0
28566	2.0	0.0
28563	1.0	5.0
28564	1.0	0.0
378828	0.0	0.0
378825	0.0	1.0
391804	0.0	0.0
124989	127.0	127.0
391803	0.0	2.0
340286	12.0	4.0
653390	58.0	37.0
339290	2191.0	1800.0
339291	0.0	0.0
378818	0.0	1.0
378819	0.0	1.0
378810	0.0	0.0
391811	1.0	1.0
653381	1486.0	672.0
124975	3101.0	934.0
124976	344.0	384.0
391819	0.0	0.0
124974	1.0	2.0
340277	346.0	305.0
340274	63.0	19.0
340273	4.0	22.0
339287	6200.0	4535.0
28514	692.0	1375.0
28512	785.0	552.0
28513	11.0	255.0
28518	3.0	3.0
28519	0.0	0.0
28516	0.0	1.0
28517	0.0	0.0
28510	0.0	0.0
28511	3273.0	3051.0
124961	831.0	864.0
340267	47.0	224.0
340260	0.0	0.0
112970	346.0	399.0
28525	0.0	0.0
28526	69.0	44.0
28523	0.0	0.0
378832	1.0	0.0
28524	0.0	0.0
28521	0.0	1.0
28522	0.0	0.0
28520	0.0	0.0
900	7908.0	12641.0
901	4802.0	9141.0
340252	968.0	881.0
902	1613.0	1608.0
904	2406.0	2161.0
905	2631.0	2119.0
908	9319.0	9691.0
909	23.0	26.0
340371	1774.0	2035.0
136895	277.0	306.0
51081	3790.0	3293.0
51083	7.0	203.0
51082	6844.0	5958.0
51085	242.0	96.0
51084	4997.0	4193.0
51087	29.0	69.0
51086	4.0	6.0
146212	14.0	8.0
51088	538.0	2169.0
910	4.0	3.0
90678	2455.0	2698.0
911	80.0	170.0
912	105.0	144.0
913	82.0	111.0
914	650.0	730.0
915	361.0	300.0
916	1282.0	1040.0
917	216.0	240.0
919	326.0	244.0
90673	869.0	742.0
51090	2074.0	753.0
51092	13791.0	6651.0
51091	750.0	763.0
51094	10936.0	8934.0
51093	4402.0	2765.0
51096	2033.0	1870.0
51095	1457.0	2102.0
146225	14.0	5.0
51098	1582.0	1688.0
340359	0.0	2.0
51097	8918.0	5580.0
146223	2375.0	6613.0
51099	790.0	715.0
920	1109.0	1660.0
146227	42.0	90.0
921	258.0	328.0
90668	68.0	44.0
922	0.0	0.0
923	336.0	339.0
340351	169.0	163.0
924	664.0	404.0
643941	0.0	0.0
925	1231.0	986.0
926	330.0	228.0
927	68.0	54.0
928	45659.0	34862.0
100312775	10.0	9.0
929	1301.0	2200.0
158228	246.0	247.0
339366	313.0	102.0
26095	28.0	26.0
401825	0.0	0.0
26098	768.0	1398.0
340348	1146.0	1340.0
26097	5797.0	4107.0
388324	263.0	512.0
26099	8364.0	7944.0
388325	112.0	177.0
930	5.0	6.0
148898	241.0	204.0
931	13.0	26.0
388323	42.0	34.0
932	0.0	1.0
933	59.0	80.0
643954	0.0	0.0
26090	6237.0	6055.0
134265	182.0	423.0
26092	6060.0	5601.0
936	0.0	0.0
26091	2220.0	1973.0
158234	721.0	625.0
26094	520.0	653.0
643955	0.0	0.0
938	5.0	10.0
26093	2531.0	1680.0
939	142.0	195.0
401827	17.0	5.0
90693	423.0	453.0
158219	812.0	795.0
134266	781.0	1264.0
643971	0.0	0.0
940	38.0	115.0
941	10.0	13.0
124872	10.0	2.0
942	215.0	272.0
943	11.0	32.0
342994	5.0	8.0
944	62.0	54.0
643965	0.0	0.0
945	101.0	112.0
946	7.0	24.0
7903	398.0	321.0
947	1584.0	3606.0
158222	24.0	44.0
948	78.0	238.0
949	2885.0	4502.0
7905	18499.0	13629.0
136853	75.0	58.0
401895	0.0	0.0
339344	524.0	411.0
339345	0.0	0.0
653308	352.0	360.0
26074	7.0	12.0
7918	1734.0	1686.0
26073	7800.0	7820.0
7917	17089.0	15468.0
7919	3427.0	2114.0
950	23643.0	33568.0
951	623.0	634.0
952	8981.0	2549.0
388344	542.0	740.0
953	1242.0	2200.0
954	2102.0	2348.0
643976	0.0	1.0
955	11356.0	11521.0
641311	0.0	1.0
956	800.0	243.0
957	19555.0	29489.0
958	2854.0	1525.0
959	18.0	45.0
7913	5360.0	5618.0
7916	23888.0	30292.0
7915	3348.0	2528.0
26071	3685.0	3153.0
388341	96.0	187.0
26085	161.0	56.0
388339	43.0	83.0
26084	2739.0	4389.0
342979	272.0	100.0
960	24246.0	14649.0
26086	499.0	1715.0
342977	16.0	11.0
388335	3019.0	1512.0
961	14565.0	9842.0
26088	4594.0	3330.0
962	595.0	523.0
388336	577.0	1001.0
963	936.0	1269.0
388333	0.0	0.0
965	357.0	289.0
966	19001.0	20402.0
7920	604.0	415.0
643987	0.0	0.0
967	38482.0	36941.0
7923	1363.0	873.0
7922	27877.0	21263.0
968	20.0	46.0
969	313.0	147.0
26080	0.0	0.0
643988	143.0	652.0
26083	2.0	1.0
161835	28.0	28.0
134218	3755.0	3594.0
100312782	0.0	0.0
7941	1348.0	3749.0
7940	267.0	332.0
26059	42.0	238.0
339324	1286.0	1638.0
339327	215.0	288.0
26052	126.0	143.0
26051	112.0	169.0
339318	616.0	769.0
340307	0.0	0.0
26054	5092.0	4942.0
970	4.0	8.0
971	93.0	129.0
26053	4547.0	3419.0
972	109838.0	120602.0
26056	2386.0	2024.0
973	36.0	74.0
974	139.0	166.0
26058	5793.0	6413.0
975	55938.0	48535.0
26057	7789.0	7288.0
653333	4.0	8.0
976	2173.0	2451.0
7932	3.0	0.0
100312789	0.0	1.0
977	25170.0	24793.0
100312788	0.0	0.0
978	56.0	111.0
643996	0.0	0.0
7936	4089.0	3690.0
100312785	0.0	0.0
26050	57.0	844.0
100312787	0.0	0.0
641339	284.0	213.0
161823	453.0	575.0
100312792	0.0	1.0
100312794	1.0	1.0
100312790	0.0	0.0
148870	3.0	8.0
388364	0.0	0.0
388363	221.0	352.0
653316	40.0	32.0
653319	723.0	718.0
148867	3133.0	2330.0
26063	620.0	847.0
122258	1.0	0.0
26062	0.0	0.0
102578074	0.0	117.0
26065	8738.0	8123.0
26064	2355.0	2142.0
983	105.0	234.0
984	1836.0	1731.0
146206	96.0	278.0
987	7487.0	10859.0
988	3679.0	3323.0
7942	2909.0	2629.0
989	5759.0	6815.0
26061	1370.0	1202.0
161829	1.0	1.0
100312798	0.0	6.0
26060	3074.0	3745.0
219525	0.0	0.0
5300	3777.0	2723.0
5301	0.0	0.0
339302	3.0	1.0
388394	1.0	6.0
990	196.0	240.0
991	66.0	212.0
100419609	0.0	0.0
342945	526.0	401.0
993	252.0	339.0
994	998.0	968.0
51001	733.0	565.0
100419606	3.0	0.0
51000	1764.0	1437.0
995	17.0	92.0
996	2629.0	2712.0
51003	334.0	288.0
100419608	1.0	3.0
997	2871.0	2421.0
51002	979.0	1104.0
388389	1.0	0.0
998	15063.0	11832.0
51005	760.0	772.0
999	48559.0	45254.0
51004	915.0	950.0
158293	4459.0	4791.0
51006	6160.0	4802.0
7955	17.0	26.0
51009	4534.0	2987.0
7957	305.0	529.0
51008	1118.0	1099.0
158297	10.0	10.0
219537	27.0	13.0
5310	2346.0	3766.0
5311	1236.0	1856.0
101929387	3.0	2.0
388387	0.0	3.0
100419614	0.0	0.0
388381	1.0	5.0
51010	962.0	776.0
100420608	0.0	0.0
342933	1.0	2.0
51012	3309.0	3887.0
51011	722.0	864.0
51014	7565.0	8614.0
51013	1546.0	1448.0
51016	1029.0	830.0
7965	799.0	1181.0
51015	2441.0	2379.0
5303	1210.0	984.0
51018	1472.0	1601.0
5304	463.0	95.0
5305	1170.0	1677.0
5306	11822.0	9218.0
5307	1882.0	657.0
51019	1200.0	1324.0
342931	0.0	1.0
5308	115.0	20.0
101929390	0.0	0.0
5309	0.0	0.0
219527	3.0	30.0
101929397	1.0	2.0
7980	301.0	174.0
5320	94323.0	110116.0
7982	2095.0	2035.0
5321	911.0	646.0
5322	295.0	726.0
7984	2265.0	1235.0
219541	1081.0	843.0
51021	4712.0	5347.0
51020	2535.0	2436.0
51023	595.0	651.0
51022	1016.0	794.0
51025	251.0	256.0
342926	1082.0	1040.0
51024	7169.0	5371.0
7976	1523.0	2309.0
5313	4.0	0.0
51027	1006.0	872.0
100420613	0.0	0.0
51026	2429.0	2283.0
5314	45.0	37.0
7975	2452.0	1577.0
100420612	8.0	10.0
5315	64746.0	53403.0
51029	1996.0	2100.0
7978	520.0	449.0
51028	4101.0	3779.0
5316	1391.0	1384.0
5317	17641.0	7424.0
5318	1987.0	2059.0
7979	5656.0	4412.0
219539	16.0	46.0
5319	5.0	3.0
219557	0.0	0.0
7991	6653.0	6673.0
5330	500.0	517.0
7994	3601.0	4145.0
5331	3420.0	2455.0
5332	1083.0	1728.0
7993	622.0	511.0
5333	2053.0	1527.0
5334	154.0	495.0
51030	2010.0	1576.0
51032	7.0	4.0
51031	4475.0	3804.0
342918	18.0	31.0
100420627	0.0	0.0
51035	6525.0	6743.0
5324	568.0	99.0
5325	634.0	661.0
5326	2723.0	1937.0
5327	23699.0	19673.0
7988	1347.0	1117.0
100420621	2.0	0.0
5328	2116.0	1427.0
5329	1489.0	437.0
158248	13.0	8.0
5340	12.0	9.0
5341	438.0	637.0
5342	1.0	1.0
5343	9.0	3.0
101929335	24.0	309.0
5345	1354.0	1852.0
63027	5014.0	6333.0
342909	176.0	179.0
342908	295.0	231.0
51043	6484.0	6304.0
51042	229.0	113.0
342900	0.0	0.0
100419649	0.0	0.0
51046	34.0	8.0
5335	2798.0	4743.0
90634	1014.0	768.0
134285	7.0	10.0
5336	427.0	443.0
5337	902.0	680.0
90637	5755.0	615.0
100420633	0.0	1.0
5338	3034.0	2963.0
5339	24812.0	20221.0
90639	828.0	663.0
5350	45.0	1004.0
5351	9118.0	10097.0
5352	1548.0	1637.0
219578	0.0	4.0
100419650	1.0	3.0
134288	0.0	0.0
63035	1560.0	1693.0
5354	289.0	372.0
5355	7468.0	3553.0
63036	0.0	1.0
5356	2616.0	2778.0
90632	4.0	0.0
101929344	2.0	16.0
161882	570.0	480.0
51050	5236.0	4829.0
51052	12.0	0.0
643906	1.0	3.0
51054	49.0	115.0
643904	4.0	3.0
51053	3840.0	1231.0
643905	0.0	0.0
51056	4232.0	4391.0
51058	965.0	838.0
51057	193.0	191.0
643909	0.0	0.0
5346	103.0	51.0
90624	1222.0	1323.0
51059	6.0	89.0
5347	157.0	178.0
5348	67.0	57.0
5349	50586.0	21039.0
90625	26.0	271.0
90627	638.0	1363.0
5360	2521.0	4542.0
5361	1157.0	1944.0
5362	3431.0	1652.0
101929351	84.0	49.0
5364	7148.0	7982.0
5365	952.0	2142.0
5366	717.0	217.0
90665	177.0	205.0
5367	0.0	0.0
51061	8414.0	6224.0
51060	5126.0	5145.0
51063	604.0	883.0
51062	513.0	809.0
146279	30.0	21.0
51065	4090.0	3624.0
643915	0.0	0.0
51067	810.0	803.0
51066	14.0	13.0
51069	1438.0	1404.0
51068	3305.0	2837.0
5357	766.0	459.0
5358	2933.0	2045.0
100420656	0.0	0.0
5359	1994.0	1905.0
643911	1021.0	682.0
100420650	2.0	4.0
5371	5997.0	4705.0
100420660	1.0	0.0
5372	2314.0	1987.0
5373	799.0	727.0
158257	8.0	5.0
732448	1.0	0.0
5375	20.0	45.0
5376	975.0	2351.0
90655	0.0	0.0
5378	666.0	763.0
219595	13.0	23.0
101929369	0.0	0.0
51070	2938.0	2350.0
51072	238.0	234.0
51071	1384.0	1195.0
5370	0.0	1.0
51074	1562.0	1296.0
51073	2451.0	2329.0
51076	818.0	675.0
51075	6898.0	5600.0
51078	6003.0	5245.0
51077	2893.0	2388.0
51079	2925.0	2294.0
5368	2.0	4.0
5369	0.0	0.0
100420665	0.0	1.0
171222	11.0	15.0
171221	17.0	0.0
90649	1269.0	384.0
171220	138.0	142.0
5382	207.0	171.0
5383	33.0	31.0
100419560	1.0	3.0
28619	8.0	9.0
5387	73.0	68.0
28613	0.0	0.0
28614	17.0	28.0
220594	0.0	0.0
28611	2.0	9.0
28612	0.0	1.0
28617	14.0	14.0
5380	0.0	1.0
28616	27.0	25.0
28610	1.0	1.0
5379	336.0	385.0
100420558	0.0	0.0
100420557	5.0	5.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	1112.0	952.0
5394	3677.0	3354.0
5395	496.0	628.0
5396	1030.0	3571.0
101929302	41.0	45.0
28624	0.0	0.0
28625	1.0	0.0
28622	2.0	10.0
28623	0.0	0.0
28628	2.0	1.0
28629	2.0	1.0
28626	2.0	2.0
28627	5.0	0.0
28620	7.0	11.0
28621	0.0	0.0
100420568	0.0	1.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	1.0
28609	46.0	7.0
100419595	0.0	1.0
28602	13.0	19.0
28603	3.0	0.0
101929328	5.0	3.0
28600	0.0	0.0
28601	20.0	15.0
28606	8.0	13.0
101929329	4.0	2.0
100419599	0.0	0.0
256536	97.0	102.0
100420589	0.0	0.0
100420588	0.0	1.0
53615	5692.0	4865.0
53616	424.0	1724.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	1.0	0.0
256586	749.0	608.0
171177	3927.0	757.0
171169	34.0	6.0
53632	8.0	3.0
53630	75.0	69.0
53635	15952.0	11848.0
53637	745.0	440.0
112840	1079.0	956.0
26038	36.0	132.0
26037	2291.0	2881.0
653226	7.0	15.0
28699	0.0	0.0
26039	1054.0	1210.0
112849	176.0	205.0
112846	5.0	13.0
26030	3700.0	2129.0
28693	0.0	3.0
28694	0.0	0.0
26032	43.0	199.0
28691	6.0	7.0
26031	1268.0	348.0
28692	5.0	3.0
26034	278.0	158.0
28697	0.0	0.0
26033	30.0	352.0
28698	0.0	0.0
653232	178.0	263.0
100312803	2.0	1.0
26036	2496.0	2291.0
100312806	0.0	0.0
28695	0.0	1.0
26035	1285.0	1338.0
28696	0.0	0.0
653234	14.0	17.0
643898	0.0	0.0
100312801	0.0	0.0
28690	49.0	25.0
26049	387.0	322.0
26048	1039.0	1106.0
653214	947.0	1041.0
100312819	0.0	0.0
26040	765.0	2474.0
26043	2780.0	2696.0
26045	2.0	10.0
653220	0.0	0.0
26047	4047.0	7854.0
100312817	0.0	0.0
26046	2439.0	1876.0
100312816	0.0	0.0
124817	135.0	99.0
148808	1374.0	500.0
378925	11.0	5.0
28679	0.0	0.0
26015	2292.0	2082.0
653247	2.0	0.0
26018	10107.0	16907.0
28677	2.0	6.0
26017	5370.0	4924.0
28678	0.0	0.0
26019	3324.0	3208.0
124801	519.0	577.0
28671	18.0	19.0
28672	25.0	14.0
26010	7393.0	6678.0
28670	11.0	6.0
26012	1411.0	3871.0
28675	0.0	0.0
26011	271.0	390.0
28676	2.0	5.0
28673	26.0	16.0
148811	8.0	3.0
26013	347.0	284.0
28674	5.0	13.0
124808	1321.0	1612.0
148818	0.0	0.0
112812	140.0	96.0
26027	593.0	218.0
653236	29.0	25.0
28688	3.0	6.0
28689	3.0	14.0
653238	13.0	31.0
112817	43.0	45.0
148823	66.0	311.0
28682	10.0	9.0
28683	9.0	8.0
148824	35.0	11.0
28680	13.0	14.0
653240	0.0	0.0
26020	17924.0	15576.0
28681	3.0	3.0
28686	0.0	0.0
26022	9619.0	7755.0
28684	4.0	10.0
26025	25.0	57.0
26024	662.0	591.0
28685	1.0	8.0
378948	0.0	0.0
378949	0.0	0.0
112885	134.0	362.0
28657	8.0	13.0
653268	162.0	82.0
653269	36.0	19.0
28658	5.0	10.0
28655	2.0	8.0
28656	1.0	2.0
28659	5.0	6.0
28650	0.0	0.0
653275	5.0	2.0
28653	6.0	14.0
28654	0.0	0.0
28651	0.0	0.0
28652	3.0	3.0
100312849	1.0	1.0
102157402	1258.0	1102.0
102157400	2.0	2.0
378938	10966.0	4479.0
641298	30.0	18.0
26005	2016.0	1947.0
28668	0.0	0.0
28669	10.0	3.0
26007	4317.0	4340.0
28666	5.0	12.0
653259	21.0	25.0
28667	2.0	2.0
26009	2784.0	2779.0
28660	2.0	0.0
124857	5.0	44.0
28661	4.0	6.0
26001	9862.0	8068.0
28664	12.0	11.0
26000	4438.0	3366.0
28665	2.0	0.0
26003	7096.0	7018.0
28662	12.0	28.0
26002	398.0	2344.0
28663	0.0	9.0
100312850	20.0	29.0
340390	53.0	40.0
340393	0.0	3.0
28639	30.0	33.0
112869	1083.0	1098.0
28638	1103.0	861.0
100312829	4.0	0.0
100312826	28.0	26.0
124842	13.0	19.0
100312825	2.0	3.0
100312828	19.0	24.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	793.0	806.0
100312823	1.0	0.0
339390	1.0	2.0
339396	42.0	11.0
28646	5.0	6.0
378950	0.0	0.0
28647	1.0	6.0
339398	405.0	451.0
378951	0.0	0.0
28644	1.0	5.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	2065.0	1663.0
28648	1.0	3.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	1.0	7.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	3.0	1.0
28641	1.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	2.0	2.0
646096	0.0	0.0
90799	1675.0	1023.0
100287345	2.0	0.0
87171	2.0	8.0
87178	1200.0	1293.0
100287327	0.0	0.0
100287325	6.0	6.0
100287314	0.0	11.0
26191	94.0	117.0
26190	4542.0	5682.0
100287302	0.0	0.0
26173	7658.0	7455.0
26175	2234.0	1439.0
154197	25.0	1.0
5411	5417.0	4426.0
5409	106.0	35.0
26184	0.0	0.0
26188	0.0	1.0
26189	0.0	0.0
5406	0.0	1.0
5407	0.0	0.0
5408	1.0	0.0
286002	180.0	470.0
5420	1456.0	5139.0
286006	61.0	30.0
100131546	1.0	0.0
646016	0.0	0.0
5422	1012.0	1147.0
51122	1430.0	1411.0
51121	864.0	848.0
51124	4204.0	3346.0
51123	3231.0	2608.0
5412	5603.0	4329.0
51126	3192.0	2928.0
51125	3447.0	3400.0
5413	276.0	1251.0
5414	149.0	222.0
51128	7052.0	5144.0
51127	41.0	89.0
51129	2345.0	683.0
646024	12.0	23.0
646023	18.0	5.0
100131539	4.0	9.0
5430	18614.0	17504.0
5431	4175.0	5240.0
286016	17.0	28.0
5432	5531.0	4342.0
100131535	3.0	1.0
5433	2225.0	2548.0
105369729	0.0	0.0
51131	1568.0	1220.0
51130	215.0	157.0
51133	7447.0	7881.0
51132	4105.0	3935.0
51135	1479.0	1029.0
51134	411.0	460.0
5423	2258.0	2028.0
90701	17148.0	14582.0
5424	949.0	932.0
51136	638.0	381.0
5425	6359.0	8298.0
51138	2651.0	2071.0
5426	2466.0	1983.0
646019	3.0	11.0
5427	140.0	94.0
5428	2550.0	2160.0
5429	1056.0	739.0
100131528	0.0	0.0
5440	2238.0	1738.0
5441	6375.0	4856.0
5442	2852.0	2831.0
5443	23.0	9.0
5444	3.0	1.0
51142	12829.0	10731.0
51141	1683.0	1478.0
51144	5687.0	6297.0
51143	2497.0	2534.0
51146	0.0	1.0
89758	0.0	0.0
5434	9214.0	7784.0
51148	1610.0	2643.0
5435	11.0	18.0
51147	2277.0	2019.0
5436	4045.0	3162.0
90736	786.0	821.0
51149	934.0	815.0
5437	2359.0	2051.0
5438	1440.0	1535.0
5439	2799.0	2165.0
90737	2.0	0.0
5450	346.0	124.0
5451	2374.0	2495.0
5452	370.0	582.0
5453	44.0	31.0
5454	3.0	1.0
646049	0.0	1.0
5455	0.0	5.0
51151	10.0	390.0
51150	12426.0	12318.0
51155	3597.0	2586.0
51154	2577.0	2825.0
51157	1638.0	1350.0
51156	1.0	0.0
5445	1297.0	2045.0
5446	73.0	27.0
5447	9106.0	6966.0
5449	15.0	3.0
286042	101.0	61.0
347487	0.0	0.0
5460	99.0	31.0
5462	81.0	186.0
5463	958.0	749.0
5464	5392.0	7920.0
5465	2356.0	2351.0
51160	9960.0	7522.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1467.0	1768.0
51161	325.0	490.0
51164	5166.0	6472.0
51163	725.0	974.0
51166	972.0	1116.0
51168	73.0	61.0
51167	811.0	719.0
5456	2.0	0.0
89778	10253.0	344.0
5457	0.0	0.0
89777	2.0	2.0
5458	0.0	0.0
5459	5.0	5.0
120824	0.0	0.0
5470	0.0	1.0
5471	501.0	1096.0
347475	142.0	196.0
5473	6.0	2.0
5475	9.0	5.0
5476	5767.0	7014.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	639.0	742.0
100287388	0.0	0.0
100507099	1.0	5.0
51170	4073.0	4674.0
100507098	126.0	154.0
51172	1141.0	991.0
51175	658.0	426.0
51174	898.0	692.0
51177	1373.0	2560.0
51176	129.0	806.0
51179	17.0	1.0
5467	3443.0	3300.0
5468	906.0	206.0
89766	43.0	8.0
5469	2594.0	2730.0
89765	430.0	559.0
347468	0.0	0.0
89761	2.0	0.0
5481	2278.0	1827.0
89792	7.0	39.0
90780	6604.0	4911.0
89790	331.0	408.0
5483	16.0	28.0
646077	0.0	0.0
5485	0.0	7.0
5486	1.0	0.0
5487	0.0	0.0
5488	8.0	7.0
646070	0.0	0.0
51182	1145.0	933.0
646074	0.0	0.0
5480	1141.0	1218.0
51181	13924.0	10172.0
51184	1363.0	1159.0
51186	4674.0	3835.0
51185	2262.0	2312.0
100287372	0.0	1.0
51188	1755.0	2062.0
51187	5362.0	6824.0
5478	13609.0	14895.0
5479	17047.0	26955.0
89797	1196.0	1554.0
89796	802.0	1862.0
89795	190.0	308.0
89781	2863.0	2164.0
347454	19.0	21.0
5493	15217.0	8276.0
89780	494.0	254.0
5494	5799.0	5472.0
5495	4572.0	4009.0
5496	7251.0	8375.0
5498	796.0	800.0
5499	14104.0	10775.0
646080	36.0	25.0
100287369	1.0	2.0
51191	915.0	649.0
646087	0.0	0.0
100287364	0.0	0.0
646086	12.0	14.0
51193	2045.0	1957.0
100287366	0.0	1.0
646085	4.0	2.0
51192	167.0	234.0
5491	2.0	2.0
51195	8254.0	1715.0
51194	1308.0	1290.0
100287362	6.0	2.0
51196	723.0	609.0
51199	1766.0	2583.0
51198	2.0	0.0
5489	0.0	2.0
89782	560.0	575.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	0.0	1.0
28735	1.0	0.0
28732	0.0	2.0
100507062	29.0	22.0
28733	0.0	0.0
28738	1.0	0.0
100507067	1.0	0.0
28739	0.0	0.0
28736	1.0	0.0
100507066	2.0	0.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	3.0	4.0
119764	0.0	0.0
