id	a5f5e1b6-9947-442f-a106-9df71b3a2e75	619af800-bb88-4a0b-9a4b-0259a0f99ff3
286122	67.0	25.0
5540	1.0	49.0
5542	0.0	0.0
286128	510.0	366.0
51241	1318.0	2099.0
89858	5.0	4.0
89857	69.0	207.0
51244	1328.0	1324.0
51247	2993.0	4916.0
5533	1030.0	1630.0
51246	14970.0	15866.0
5534	2875.0	3686.0
51249	1463.0	2913.0
5535	0.0	2.0
90835	37.0	41.0
89853	1713.0	961.0
5536	3141.0	4062.0
51248	2192.0	3214.0
5537	3482.0	5786.0
5538	6761.0	12721.0
5539	1.0	0.0
28907	5.0	3.0
286133	29.0	6.0
28908	479.0	726.0
28905	0.0	0.0
100131418	0.0	0.0
5550	1813.0	3693.0
28906	3.0	5.0
286135	0.0	0.0
5551	173.0	307.0
5552	2884.0	4754.0
100131415	0.0	0.0
5553	1.0	1.0
28909	0.0	0.0
5554	18.0	5.0
28900	2.0	3.0
28903	18.0	1.0
28904	34.0	29.0
28901	2.0	11.0
28902	21.0	63.0
51250	762.0	1094.0
51252	149.0	24.0
51251	921.0	1806.0
89849	572.0	490.0
89848	931.0	693.0
51253	3012.0	6568.0
89846	155.0	177.0
51256	667.0	1291.0
89845	1184.0	1413.0
51255	4022.0	4801.0
51258	4587.0	6428.0
5544	14.0	5.0
51257	3303.0	2530.0
5545	0.0	0.0
5546	3995.0	4185.0
5547	4693.0	10883.0
51259	831.0	1232.0
90826	464.0	772.0
5549	28741.0	13345.0
286140	43.0	60.0
90827	0.0	0.0
286144	1956.0	4777.0
5562	3721.0	6093.0
286148	1599.0	2615.0
5563	1287.0	1551.0
90861	8919.0	18759.0
5564	2066.0	1308.0
90864	81.0	104.0
5565	1484.0	1220.0
51260	1845.0	3012.0
51263	1469.0	2903.0
100287296	0.0	0.0
51265	42.0	48.0
51264	2993.0	3984.0
51267	283.0	305.0
51266	2.0	1.0
5555	10.0	3.0
51268	801.0	138.0
89876	364.0	383.0
5557	111.0	250.0
5558	4028.0	2089.0
89874	61.0	127.0
90859	13.0	12.0
89872	23.0	7.0
286151	6.0	7.0
89870	0.0	0.0
5570	304.0	5697.0
5571	2873.0	4794.0
5573	12890.0	15652.0
90850	1881.0	2428.0
5574	0.0	0.0
90853	28.0	41.0
5575	2341.0	1917.0
5576	4239.0	6736.0
51270	0.0	0.0
100192378	3.0	8.0
51272	5519.0	8306.0
51271	4619.0	5749.0
51274	3665.0	10929.0
100287284	1.0	3.0
51276	207.0	259.0
89869	0.0	0.0
51275	874.0	928.0
51278	1343.0	1313.0
51277	505.0	483.0
5566	8508.0	5302.0
89866	2.0	1.0
51279	2720.0	4510.0
5567	5068.0	6799.0
90843	3016.0	4554.0
5568	3.0	0.0
5569	1046.0	953.0
89891	4004.0	4270.0
5580	5902.0	8820.0
89890	1365.0	1043.0
5581	561.0	689.0
5582	8.0	0.0
5583	1770.0	3655.0
5584	2609.0	4256.0
5585	8329.0	12943.0
5586	2470.0	3170.0
5587	1871.0	2399.0
100287279	0.0	0.0
51281	563.0	683.0
51280	18478.0	129132.0
51283	2318.0	3739.0
100287272	0.0	0.0
51282	2985.0	4482.0
51285	10230.0	2191.0
51284	35.0	96.0
51287	2407.0	5391.0
119722	1.0	4.0
51286	708.0	108.0
51289	0.0	2.0
100287270	0.0	0.0
5577	2805.0	2979.0
5578	4616.0	1414.0
5579	2969.0	652.0
89894	265.0	312.0
5591	3909.0	7701.0
5592	1634.0	439.0
90871	3033.0	4686.0
5593	515.0	292.0
5594	7527.0	9895.0
347598	0.0	0.0
5595	3994.0	4313.0
5596	1285.0	296.0
5597	1678.0	3599.0
90874	586.0	1865.0
5598	1801.0	1058.0
51290	2655.0	5465.0
51292	2486.0	4904.0
5590	959.0	1786.0
51291	461.0	870.0
100287266	2.0	0.0
51294	416.0	218.0
100287261	0.0	0.0
51293	4364.0	10805.0
51296	881.0	773.0
51295	3590.0	4693.0
51298	6.0	16.0
51297	1.0	0.0
51299	525.0	617.0
119710	588.0	593.0
5588	98.0	108.0
5589	23899.0	34498.0
90865	2985.0	2774.0
89887	474.0	461.0
89886	43.0	33.0
89885	4.0	2.0
89884	12.0	20.0
89883	0.0	0.0
89882	0.0	0.0
286101	1752.0	2325.0
286102	0.0	0.0
286103	98.0	138.0
347584	0.0	0.0
5599	1201.0	2091.0
347687	1.0	2.0
347686	0.0	0.0
132612	1.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	1.0	3.0
53822	8.0	4.0
53820	118.0	54.0
53826	8998.0	1789.0
53827	2171.0	3083.0
345016	0.0	0.0
347673	8.0	0.0
53828	5.0	0.0
53829	54.0	46.0
347675	0.0	0.0
28866	3.0	0.0
100507173	5.0	14.0
26205	1658.0	2284.0
132625	0.0	4.0
28864	0.0	0.0
100507171	156.0	72.0
28865	1.0	5.0
26207	1975.0	1684.0
100507178	44.0	31.0
26206	123.0	73.0
28869	0.0	0.0
100131493	0.0	0.0
28862	31.0	9.0
28863	0.0	1.0
28861	2.0	0.0
53833	57.0	73.0
53834	1384.0	4035.0
53831	13.0	11.0
53832	1241.0	1625.0
53838	2549.0	4418.0
53836	484.0	849.0
144608	91.0	236.0
28833	1.0	0.0
28834	23.0	58.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	2.0
100750246	1.0	4.0
100750247	3.0	1.0
100131481	0.0	0.0
53840	18.0	21.0
53841	1.0	1.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	1.0
28847	0.0	1.0
102060282	8.0	4.0
28819	0.0	0.0
28817	105.0	318.0
28818	0.0	0.0
100131469	0.0	0.0
28811	0.0	1.0
28812	1.0	1.0
28810	0.0	0.0
28815	125.0	295.0
28816	131.0	123.0
28813	165.0	455.0
100507143	0.0	0.0
28814	20.0	21.0
51201	1589.0	5089.0
119687	9.0	18.0
51200	4.0	6.0
51203	90.0	269.0
51202	39.0	57.0
51205	1401.0	2337.0
51204	1192.0	1404.0
51207	18.0	0.0
51206	10.0	14.0
119682	0.0	0.0
51209	1285.0	233.0
51208	5.0	4.0
28828	0.0	0.0
100507135	10.0	6.0
28829	0.0	0.0
100131457	0.0	0.0
28822	37.0	106.0
28823	126.0	169.0
28820	103.0	98.0
100131454	33.0	29.0
28821	1.0	3.0
28826	2.0	14.0
28827	0.0	0.0
100131451	0.0	1.0
28824	0.0	0.0
28825	96.0	172.0
119678	0.0	0.0
119679	0.0	0.0
89801	653.0	324.0
51214	6.0	0.0
51213	2.0	0.0
51218	2271.0	3269.0
286183	7.0	0.0
286184	1.0	0.0
286186	0.0	0.0
286187	6.0	6.0
286189	255.0	645.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	0.0	1.0
89839	29.0	35.0
89838	0.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	2371.0	1060.0
51225	558.0	758.0
286190	5.0	0.0
89832	8.0	2.0
51224	0.0	0.0
51227	1284.0	2443.0
51226	1991.0	1160.0
51228	4376.0	6685.0
347613	2.0	0.0
28808	0.0	0.0
28809	24.0	61.0
28806	0.0	0.0
100131439	1.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	81.0	36.0
28800	0.0	0.0
28801	0.0	2.0
28804	75.0	10.0
28805	0.0	0.0
28802	0.0	1.0
28803	127.0	58.0
51230	2902.0	3645.0
90809	1751.0	2797.0
51232	6031.0	6994.0
51231	1811.0	2528.0
51234	3966.0	4990.0
51233	12.0	3.0
89822	18.0	14.0
51236	2142.0	3152.0
51237	360.0	294.0
51239	776.0	931.0
90806	1323.0	1671.0
100507102	8.0	3.0
129049	320.0	352.0
154007	561.0	848.0
26279	51.0	51.0
203859	1170.0	419.0
26272	486.0	926.0
26271	215.0	329.0
26273	2556.0	2874.0
26276	1149.0	1332.0
26275	1492.0	3166.0
26278	2617.0	1989.0
26277	2845.0	4539.0
26270	871.0	1298.0
26285	0.0	0.0
26284	3563.0	4119.0
26287	30.0	5.0
26286	5597.0	17830.0
26289	89.0	625.0
26281	6.0	2.0
26280	1.0	5.0
100507127	1.0	0.0
100507125	0.0	1.0
129025	0.0	0.0
26258	3824.0	5257.0
26257	5.0	14.0
26259	693.0	1081.0
26251	2.0	0.0
168667	2284.0	271.0
26254	22.0	0.0
26253	64.0	80.0
26256	140.0	75.0
144699	424.0	1004.0
26255	0.0	0.0
100507114	0.0	0.0
100507113	8.0	2.0
100507118	7.0	6.0
100507117	12.0	6.0
26269	1228.0	2318.0
26268	1932.0	2613.0
201229	830.0	508.0
26261	110.0	94.0
119696	0.0	0.0
26260	4117.0	9315.0
26263	1314.0	2742.0
119694	5.0	8.0
26262	1239.0	2613.0
201232	158.0	382.0
119695	0.0	0.0
26267	465.0	471.0
26266	34.0	7.0
119692	0.0	4.0
130074	11935.0	9269.0
129080	850.0	964.0
28899	0.0	0.0
26235	1251.0	2791.0
26238	32.0	6.0
28897	0.0	0.0
28898	3.0	1.0
100750225	72.0	178.0
26239	0.0	0.0
28891	1.0	0.0
28892	2.0	2.0
26230	638.0	390.0
201243	2.0	1.0
28890	0.0	0.0
26232	1045.0	1172.0
28895	0.0	0.0
26231	397.0	313.0
28896	0.0	5.0
26234	7841.0	8357.0
28893	0.0	3.0
26233	797.0	1084.0
28894	0.0	0.0
144638	8.0	9.0
132660	657.0	676.0
26247	0.0	0.0
26246	1.0	0.0
26249	150.0	108.0
26248	1.0	1.0
100510707	0.0	0.0
201255	1072.0	1034.0
26240	646.0	535.0
201254	3351.0	4055.0
26242	0.0	0.0
26245	0.0	0.0
252839	6397.0	11352.0
132671	752.0	1367.0
130013	1.0	0.0
28877	0.0	4.0
28878	9.0	386.0
28875	6.0	15.0
28876	19.0	12.0
201259	0.0	5.0
28879	0.0	0.0
26219	0.0	0.0
492311	1970.0	1197.0
168620	58.0	195.0
28870	2.0	0.0
201266	1021.0	3285.0
28873	0.0	0.0
28874	14.0	41.0
26212	2.0	0.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	1063.0	460.0
26225	2459.0	7630.0
28888	0.0	1.0
26224	3137.0	3662.0
28889	0.0	0.0
26227	11715.0	16517.0
28886	0.0	0.0
26226	57.0	41.0
28887	0.0	0.0
26229	3845.0	6086.0
26228	103.0	28.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	28.0	149.0
28885	3.0	9.0
26223	111.0	3.0
28882	25.0	21.0
28883	0.0	1.0
492307	3.0	1.0
492303	32.0	38.0
105369550	1.0	2.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	3.0
5607	1025.0	1535.0
5608	161.0	471.0
5609	2691.0	2454.0
5600	1125.0	680.0
5601	3152.0	3444.0
5602	3395.0	2291.0
5603	1918.0	2661.0
5604	2658.0	6452.0
5605	8524.0	9630.0
5606	3298.0	8230.0
5620	0.0	0.0
5618	116.0	209.0
5619	0.0	1.0
5610	3264.0	4364.0
5611	5513.0	10466.0
5612	1871.0	3363.0
5613	752.0	1368.0
5616	477.0	406.0
5617	0.0	0.0
105370578	65.0	35.0
5630	22.0	15.0
5631	1661.0	4073.0
166379	235.0	202.0
166378	461.0	507.0
5629	136.0	353.0
100133941	3578.0	24732.0
5621	15322.0	12078.0
5623	305.0	335.0
5624	21.0	12.0
5625	49.0	38.0
5626	1.0	0.0
5627	742.0	3899.0
5628	1.0	0.0
5641	4567.0	10210.0
5634	3289.0	7428.0
5635	1301.0	2282.0
100133957	14.0	38.0
5636	1224.0	2067.0
5638	510.0	764.0
5639	516.0	1125.0
5650	9.0	23.0
5651	0.0	0.0
5652	9321.0	23225.0
5653	6.0	5.0
5644	1.0	0.0
5645	2.0	5.0
5646	1.0	24.0
5648	10459.0	3106.0
5649	270.0	381.0
100131309	0.0	0.0
5660	58779.0	81296.0
5662	322.0	175.0
5663	3637.0	5630.0
5664	2594.0	2391.0
3002	92.0	191.0
347281	0.0	0.0
100131302	0.0	0.0
3001	102.0	207.0
3000	139.0	72.0
51360	1220.0	2058.0
51362	631.0	1195.0
51361	619.0	2109.0
51364	54.0	442.0
100287191	0.0	3.0
51363	1892.0	1574.0
51366	2996.0	4777.0
89978	474.0	851.0
100287193	1.0	7.0
51365	499.0	1242.0
51368	7302.0	7900.0
5654	6271.0	5253.0
5655	698.0	1678.0
51367	1626.0	1812.0
90956	2071.0	3055.0
5657	3.0	9.0
90957	1269.0	1487.0
89970	2004.0	3534.0
5670	0.0	0.0
5671	1.0	0.0
5672	10.0	51.0
347273	77.0	11.0
5673	1.0	3.0
90952	1815.0	2533.0
5675	0.0	0.0
347275	1.0	0.0
3013	34.0	21.0
3012	379.0	498.0
3010	0.0	0.0
51371	4040.0	5750.0
3009	0.0	0.0
100287183	0.0	0.0
3008	18.0	17.0
51373	748.0	1069.0
3007	4.0	7.0
51372	4408.0	5947.0
51375	903.0	595.0
3006	5141.0	5968.0
51374	6925.0	9288.0
3005	16819.0	30851.0
51377	1370.0	2272.0
3004	53.0	72.0
3003	105.0	227.0
51379	447.0	737.0
51378	75.0	22.0
5669	0.0	2.0
5680	0.0	0.0
5681	2676.0	2172.0
5682	2964.0	4742.0
5683	1690.0	2029.0
5684	2801.0	4560.0
5685	7330.0	11925.0
347265	18.0	60.0
5686	3509.0	6108.0
3024	0.0	0.0
3021	27021.0	42225.0
3020	1595.0	3110.0
100287177	0.0	0.0
51380	716.0	559.0
100287178	0.0	0.0
51382	3935.0	7800.0
100287173	0.0	274.0
51384	66.0	18.0
3018	0.0	0.0
51386	10575.0	17724.0
3017	1740.0	1061.0
51385	2954.0	2081.0
51388	968.0	2554.0
3015	8473.0	9620.0
100287171	637.0	307.0
3014	1795.0	2830.0
5676	0.0	0.0
51389	3494.0	4295.0
5678	1.0	2.0
5690	5819.0	7527.0
5691	6254.0	8112.0
5692	12177.0	14597.0
5693	6043.0	10970.0
347252	17.0	19.0
5694	5960.0	6980.0
5695	6538.0	8609.0
5696	3103.0	7394.0
5697	3.0	5.0
3035	4935.0	5337.0
3034	3.0	5.0
3033	3626.0	6676.0
3032	6538.0	14818.0
3031	122.0	55.0
3030	15552.0	17762.0
51390	2290.0	4610.0
51393	873.0	628.0
3029	2784.0	2985.0
3028	3900.0	6536.0
51397	1254.0	2079.0
3026	7.0	28.0
51399	3651.0	6100.0
51398	6902.0	9802.0
5687	582.0	1058.0
5688	5844.0	9064.0
5689	7302.0	10626.0
129401	556.0	837.0
347240	153.0	68.0
129402	0.0	0.0
3046	6.0	1.0
3045	0.0	0.0
3044	0.0	0.0
3043	599.0	394.0
3042	0.0	0.0
3040	323.0	148.0
374900	573.0	623.0
3039	3.0	3.0
3038	382.0	694.0
3037	53.0	205.0
374907	310.0	247.0
3036	3.0	16.0
5698	1025.0	1897.0
5699	1086.0	2003.0
90990	597.0	634.0
90993	11755.0	36042.0
3055	173.0	352.0
3054	5902.0	5223.0
3053	3.0	3.0
100287144	0.0	0.0
3052	885.0	1376.0
3051	0.0	0.0
3050	0.0	1.0
100287140	0.0	0.0
3049	1.0	3.0
3048	2.0	2.0
3047	0.0	0.0
90987	725.0	735.0
3060	0.0	0.0
374920	1113.0	574.0
3068	8940.0	14618.0
3067	44.0	23.0
374928	382.0	370.0
3066	3891.0	8354.0
3065	7349.0	12289.0
3064	3072.0	3999.0
3062	3.0	0.0
3061	9.0	2.0
3059	1003.0	1504.0
3071	406.0	557.0
3070	252.0	205.0
3078	0.0	1.0
3077	842.0	597.0
100287128	1.0	1.0
3075	696.0	1267.0
3074	4033.0	12358.0
3073	3149.0	4826.0
374918	2.0	11.0
3069	37698.0	87959.0
3082	554.0	695.0
3081	2479.0	804.0
3080	0.0	0.0
53938	719.0	1118.0
28976	2312.0	3310.0
28977	2637.0	4640.0
28974	6833.0	9045.0
100131388	2.0	0.0
3087	175.0	287.0
28978	1044.0	1627.0
3084	191.0	197.0
3083	27.0	19.0
28972	4506.0	9126.0
53940	0.0	0.0
28973	2898.0	5551.0
28970	1438.0	2798.0
28971	1752.0	1595.0
53944	499.0	795.0
53942	5.0	32.0
53947	2659.0	2692.0
3093	4495.0	6487.0
3092	2333.0	1715.0
3091	5108.0	11038.0
3090	906.0	619.0
28987	2286.0	6061.0
28988	7959.0	7345.0
132989	360.0	401.0
100131378	2.0	2.0
3099	676.0	6358.0
28985	1233.0	2437.0
3098	12012.0	8998.0
28986	2347.0	3141.0
3097	1840.0	2794.0
100507299	26.0	17.0
3096	1580.0	2382.0
100131374	0.0	0.0
28989	759.0	1707.0
100507297	328.0	629.0
3094	9376.0	19478.0
337986	0.0	0.0
100131370	0.0	0.0
28983	10.0	29.0
28984	1158.0	2648.0
28981	820.0	787.0
374819	312.0	252.0
26322	0.0	0.0
28982	994.0	2236.0
129303	1286.0	1640.0
100131369	19.0	27.0
28954	118.0	113.0
28955	920.0	780.0
28952	1619.0	2341.0
100131366	16.0	7.0
65944	0.0	0.0
337979	0.0	0.0
28958	5392.0	3698.0
337978	0.0	0.0
28959	777.0	980.0
337977	1.0	0.0
28956	2610.0	3262.0
337976	0.0	2.0
28957	454.0	1059.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2555.0	2764.0
337980	2.0	0.0
51300	3703.0	5054.0
51302	643.0	2533.0
89910	3453.0	3775.0
51301	333.0	151.0
51304	3208.0	4040.0
51303	1331.0	6666.0
51306	3456.0	1980.0
51305	0.0	12.0
51308	1444.0	357.0
51307	3098.0	4597.0
51309	1712.0	2942.0
130340	175.0	738.0
100131358	10.0	6.0
28965	356.0	124.0
28966	350.0	508.0
26301	330.0	323.0
337969	0.0	0.0
28964	3970.0	5238.0
337968	0.0	0.0
28969	1564.0	5211.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	203.0	88.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	398.0	231.0
337973	0.0	0.0
337972	0.0	0.0
360200	18.0	9.0
337971	0.0	0.0
337970	0.0	0.0
28962	2680.0	2961.0
51311	13.0	44.0
51310	7912.0	3840.0
28960	727.0	882.0
51313	1795.0	8517.0
51312	4206.0	9175.0
51315	2327.0	2976.0
51314	9.0	25.0
51317	2768.0	2354.0
360205	715.0	1028.0
51316	53.0	184.0
51319	1122.0	1429.0
360203	0.0	0.0
51318	2599.0	2593.0
374864	518.0	145.0
28938	89.0	212.0
100507267	6.0	0.0
28939	1.0	10.0
374860	1.0	1.0
28932	0.0	0.0
337959	3.0	150.0
100507261	0.0	0.0
28933	2.0	2.0
28930	1.0	2.0
28931	1.0	1.0
374868	1389.0	1333.0
100507266	88.0	86.0
28936	0.0	0.0
28937	36.0	48.0
28934	0.0	0.0
28935	36.0	33.0
337963	0.0	0.0
337960	0.0	0.0
51320	1394.0	1759.0
51322	7172.0	10397.0
53981	3217.0	5114.0
51321	3132.0	3717.0
51324	4130.0	8537.0
89932	846.0	1232.0
51326	19.0	12.0
51327	0.0	1.0
51329	175.0	116.0
28949	0.0	0.0
100507257	7.0	7.0
132946	52.0	36.0
100507251	0.0	0.0
28943	24.0	103.0
65975	474.0	149.0
28941	42.0	219.0
65977	1963.0	2047.0
28942	27.0	19.0
28947	0.0	0.0
132949	554.0	792.0
65979	3445.0	3613.0
28948	0.0	0.0
100507254	4.0	16.0
28946	0.0	0.0
89927	5661.0	1663.0
144920	0.0	0.0
51330	1288.0	5723.0
28940	3.0	12.0
51333	432.0	288.0
51332	106.0	58.0
51335	2695.0	3066.0
51334	292.0	4564.0
51337	1439.0	3040.0
360227	1.0	1.0
51339	1486.0	1397.0
51338	84.0	304.0
360226	1.0	3.0
28918	0.0	0.0
28919	8.0	17.0
374887	217.0	71.0
65981	958.0	799.0
28916	0.0	1.0
65980	1832.0	1716.0
28917	0.0	0.0
374882	6487.0	10325.0
65983	1374.0	2198.0
100131328	2.0	8.0
65982	3863.0	2492.0
100131327	0.0	0.0
65985	1636.0	3478.0
65987	372.0	294.0
28910	0.0	0.0
65986	3570.0	6739.0
28911	0.0	0.0
65989	1345.0	1225.0
132954	0.0	0.0
65988	1512.0	1217.0
100131320	199.0	276.0
28914	511.0	1790.0
28915	6.0	8.0
28912	518.0	581.0
28913	169.0	144.0
51340	2112.0	3916.0
100287098	28.0	44.0
89958	590.0	2140.0
51341	3970.0	3718.0
100287091	0.0	0.0
100507290	1180.0	774.0
51343	4866.0	4179.0
89953	3356.0	2760.0
51348	22.0	26.0
51347	4360.0	9343.0
90933	1563.0	1866.0
100302090	0.0	0.0
65990	511.0	704.0
374875	439.0	388.0
28929	0.0	1.0
65992	2979.0	7435.0
28927	0.0	0.0
65991	5352.0	8477.0
28928	0.0	0.0
65993	3666.0	5486.0
374872	60.0	9.0
65996	1682.0	1989.0
65998	1255.0	1133.0
28921	0.0	3.0
65997	410.0	89.0
28922	1.0	1.0
65999	1032.0	944.0
28920	0.0	2.0
374879	41.0	61.0
28925	0.0	0.0
28926	0.0	0.0
374877	30.0	18.0
28923	15.0	43.0
100507274	0.0	1.0
28924	0.0	0.0
100287084	0.0	0.0
51351	475.0	434.0
100287087	2.0	13.0
51350	1.0	0.0
51352	3.0	35.0
100287083	0.0	0.0
89944	7371.0	8813.0
100287082	0.0	2.0
89941	4506.0	5603.0
130399	30.0	53.0
166348	55.0	6.0
374897	0.0	3.0
100507217	3486.0	2594.0
166336	2482.0	964.0
374899	207.0	213.0
203510	0.0	0.0
541611	1.0	0.0
154386	14.0	0.0
100507246	899.0	2460.0
100507249	1.0	0.0
100507240	8.0	6.0
101937451	0.0	1.0
100507244	23.0	11.0
100507242	6.0	6.0
100133991	110.0	136.0
100509894	7.0	6.0
203522	274.0	228.0
203523	313.0	200.0
130355	618.0	945.0
26353	29396.0	5883.0
26355	6104.0	8434.0
26354	3184.0	10961.0
53904	11.0	5.0
53905	1815.0	1135.0
130367	38.0	687.0
154313	20.0	67.0
203547	2359.0	2885.0
53918	1629.0	1880.0
53919	8.0	5.0
100507203	0.0	0.0
53916	1147.0	1015.0
53917	351.0	420.0
100507206	2.0	2.0
28998	1076.0	2168.0
26335	0.0	0.0
28999	1441.0	2310.0
28996	5083.0	9023.0
26339	0.0	0.0
26338	0.0	0.0
28990	335.0	379.0
28991	1429.0	2266.0
203562	7.0	11.0
26330	0.0	1.0
28992	1768.0	2497.0
26333	0.0	0.0
100169989	5.0	4.0
100509857	0.0	0.0
203569	2.0	0.0
100131393	0.0	0.0
100131390	0.0	2.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	1.0
100289640	1.0	0.0
5706	2582.0	4008.0
5707	5537.0	5670.0
5708	8352.0	10484.0
5709	5431.0	8978.0
5700	580.0	839.0
5701	3757.0	5335.0
5702	8296.0	8441.0
5704	4623.0	6457.0
5705	9960.0	11347.0
100507401	15.0	9.0
100507404	1.0	1.0
100289635	693.0	868.0
5717	4562.0	7583.0
5718	2729.0	4515.0
5719	7309.0	10697.0
5710	8480.0	9310.0
5711	1895.0	4132.0
5713	2854.0	5676.0
5714	8690.0	16121.0
5715	1136.0	1868.0
5716	2087.0	3082.0
5730	35043.0	7296.0
5728	6885.0	4297.0
5729	51.0	13.0
5720	9058.0	16635.0
5721	4555.0	7225.0
5723	617.0	1145.0
105370683	0.0	0.0
5724	166.0	305.0
5725	9380.0	16145.0
5726	0.0	0.0
5727	1175.0	968.0
154288	0.0	0.0
100289619	0.0	0.0
5740	8735.0	2234.0
5741	0.0	0.0
5739	25.0	47.0
5731	3.0	6.0
5732	863.0	577.0
5733	426.0	400.0
5734	283.0	576.0
5736	1.0	0.0
5737	124.0	19.0
5738	7759.0	6608.0
102060414	1.0	2.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	4050.0	588.0
5743	1032.0	2183.0
5744	238.0	115.0
5745	378.0	78.0
5746	56.0	2.0
5747	4443.0	6827.0
5760	6.0	10.0
5761	33.0	57.0
5763	34367.0	40349.0
3101	23.0	24.0
5753	135.0	141.0
5754	5530.0	10048.0
5756	2723.0	4804.0
5757	28476.0	49284.0
5758	0.0	3.0
5759	71.0	75.0
5770	3724.0	4647.0
5771	1125.0	2390.0
5774	928.0	2200.0
3112	48.0	43.0
3111	1277.0	2068.0
3110	3.0	62.0
3109	573.0	1426.0
3108	1927.0	4597.0
3107	37777.0	95654.0
3106	39238.0	105395.0
3105	42602.0	83954.0
3104	1913.0	1888.0
5764	7176.0	2362.0
5767	14.0	7.0
5768	9415.0	5421.0
5769	5.0	9.0
648315	0.0	0.0
5780	3087.0	2893.0
5781	6876.0	6827.0
5782	2319.0	3452.0
5783	2312.0	3404.0
5784	3932.0	3183.0
3123	8652.0	18120.0
3122	12066.0	33014.0
3121	0.0	0.0
3120	365.0	736.0
51481	1.0	0.0
51480	0.0	0.0
3119	2643.0	6452.0
3118	322.0	967.0
3117	2229.0	5817.0
3116	10.0	17.0
3115	6829.0	12856.0
3113	6181.0	14050.0
5775	936.0	1066.0
5777	1511.0	2361.0
5778	167.0	200.0
103164619	0.0	3.0
5790	0.0	0.0
5791	302.0	475.0
5792	15678.0	42924.0
5793	3033.0	3380.0
5794	16.0	38.0
5795	1556.0	3421.0
5796	2440.0	5796.0
3134	2361.0	4118.0
3133	32655.0	52603.0
3132	8.0	6.0
3131	4288.0	1477.0
100287067	0.0	0.0
51490	2763.0	3080.0
100287063	0.0	0.0
51491	822.0	2091.0
51493	4647.0	8464.0
3128	268.0	682.0
51496	1775.0	2282.0
3127	1268.0	3205.0
51495	3454.0	5328.0
445815	5.0	1.0
51497	3943.0	6602.0
5786	4987.0	6487.0
5787	1821.0	2124.0
51499	1457.0	2361.0
5788	389.0	994.0
5789	415.0	863.0
3145	1010.0	1890.0
3142	325.0	230.0
3141	1840.0	3322.0
3140	1551.0	1611.0
100287055	0.0	0.0
3139	85.0	153.0
3138	141.0	86.0
3137	98.0	144.0
3136	1426.0	2567.0
3135	98.0	180.0
5797	3244.0	3148.0
5798	161.0	225.0
5799	3377.0	8609.0
347376	2.0	3.0
3156	1837.0	3254.0
3155	3630.0	6743.0
100287045	0.0	1.0
3152	1.0	0.0
3151	6892.0	12179.0
3150	5274.0	9229.0
3149	1068.0	3314.0
3148	2305.0	2460.0
3146	11582.0	12687.0
347365	67.0	113.0
648359	3.0	2.0
347363	0.0	0.0
3167	1.0	2.0
3166	0.0	0.0
100302119	0.0	0.0
3164	11916.0	35206.0
100302118	0.0	0.0
3163	3272.0	4491.0
100302117	0.0	0.0
3162	354.0	582.0
100302116	0.0	0.0
3161	17.0	158.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	1935.0	6674.0
3158	2511.0	20945.0
3157	2071.0	2348.0
347359	0.0	0.0
3170	65.0	26.0
120939	8.0	26.0
3178	27984.0	44983.0
3177	1114.0	1307.0
100287026	0.0	0.0
3176	2035.0	2756.0
100287029	0.0	2.0
3175	0.0	0.0
3174	41.0	112.0
3172	0.0	0.0
3171	61.0	63.0
100289682	0.0	2.0
3169	10760.0	33353.0
120935	7.0	2.0
3181	25573.0	37464.0
347344	116.0	104.0
3189	6479.0	5930.0
3188	5932.0	10358.0
3187	8804.0	11444.0
100289678	649.0	597.0
3186	0.0	3.0
3185	8842.0	22528.0
100302139	0.0	0.0
3184	9910.0	11682.0
100302138	0.0	0.0
3183	18323.0	30804.0
100302137	0.0	0.0
100287013	2.0	3.0
3182	6714.0	14602.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	19095.0	33569.0
347333	2.0	4.0
3191	8791.0	14085.0
3190	22812.0	35994.0
3199	21.0	18.0
