id	06f6022f-d28b-4c80-ac20-ee5923b5e0b5	494ca558-baef-4580-9662-19f2b8527858
23746	3.0	0.0
102465502	0.0	0.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	98.0	39.0
23749	0.0	0.0
100129403	0.0	2.0
345041	3.0	7.0
100129405	130.0	131.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	21452.0	14004.0
102465507	0.0	0.0
23742	8.0	1.0
359766	0.0	0.0
23743	2755.0	451.0
359767	0.0	0.0
102465505	0.0	0.0
130813	20.0	15.0
23744	0.0	5.0
102465504	0.0	2.0
130814	2213.0	1211.0
102465503	0.0	0.0
359774	4.0	3.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	3.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	1.0
100129401	0.0	0.0
23757	2.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	2971.0	5360.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	11.0	11.0
347694	2.0	0.0
286239	0.0	0.0
23751	0.0	1.0
102465519	0.0	0.0
23752	2.0	4.0
23753	584.0	1472.0
115207	7995.0	11580.0
359777	0.0	0.0
102465517	0.0	0.0
130827	343.0	408.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1305.0	1978.0
23755	6.0	2.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	76.0	96.0
347688	4.0	4.0
102465524	0.0	0.0
94005	3684.0	5639.0
102465523	0.0	0.0
102465522	2.0	1.0
102465521	0.0	1.0
102465520	0.0	0.0
94009	34.0	42.0
727866	0.0	0.0
57060	2445.0	1604.0
102465528	1.0	0.0
102465527	0.0	0.0
57062	16704.0	11076.0
102465526	0.0	0.0
727865	7.0	19.0
102465525	0.0	0.0
84687	3624.0	3472.0
727859	0.0	0.0
84689	54.0	21.0
84688	101.0	15.0
139135	0.0	0.0
84684	1.0	0.0
84681	901.0	1342.0
84680	493.0	876.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	125.0	121.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	2606.0	8926.0
84676	37.0	27.0
84675	5.0	5.0
140123	0.0	0.0
84678	2222.0	1652.0
84677	1.0	0.0
84672	0.0	0.0
84671	1289.0	1086.0
84674	513.0	197.0
84673	0.0	0.0
152101	0.0	0.0
152100	591.0	648.0
94027	16.0	10.0
94026	2.0	0.0
94025	98.0	300.0
129787	1576.0	2809.0
57088	2329.0	691.0
127124	12.0	1.0
57089	583.0	1396.0
57082	115.0	324.0
57084	0.0	0.0
57085	3002.0	7734.0
152118	0.0	0.0
152110	357.0	105.0
154790	1.0	0.0
154791	679.0	1191.0
646201	0.0	0.0
57091	223.0	101.0
94015	776.0	429.0
57092	11536.0	7157.0
646202	21.0	32.0
57097	1592.0	2835.0
57099	653.0	693.0
727879	0.0	0.0
57093	0.0	0.0
166752	15.0	0.0
57094	526.0	125.0
57095	3241.0	4781.0
57096	49.0	70.0
139163	2.0	0.0
84698	501.0	232.0
84699	0.0	0.0
84694	0.0	0.0
84693	701.0	1268.0
100499563	0.0	0.0
84696	47.0	355.0
84695	763.0	195.0
84690	11.0	0.0
84692	29.0	14.0
84691	0.0	4.0
130752	83.0	74.0
646213	0.0	0.0
100130495	7.0	15.0
646208	30.0	7.0
94039	544.0	477.0
94031	3187.0	879.0
94030	143.0	88.0
100130484	0.0	0.0
94033	0.0	0.0
94032	13.0	26.0
727810	2.0	5.0
100130481	0.0	1.0
100130480	1.0	0.0
115196	404.0	347.0
727805	0.0	0.0
139105	2.0	0.0
646218	1.0	0.0
347744	51.0	113.0
347741	0.0	0.0
646231	0.0	0.0
154743	1357.0	998.0
130773	0.0	6.0
727842	2.0	1.0
100129480	65.0	118.0
100129482	1048.0	1227.0
727837	0.0	0.0
347736	34.0	40.0
347733	98.0	60.0
347732	26.0	32.0
347735	2968.0	7387.0
347734	2943.0	5697.0
347731	409.0	1.0
646243	0.0	4.0
94059	520.0	1824.0
347730	76.0	37.0
646249	0.0	0.0
201305	47.0	67.0
100130466	0.0	1.0
727833	0.0	3.0
727835	1.0	0.0
100130462	0.0	0.0
94056	5057.0	9558.0
100130461	2.0	3.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	41.0	65.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	6767.0	7186.0
347717	1.0	0.0
347716	10.0	13.0
101154644	1.0	0.0
152195	361.0	1067.0
100288831	0.0	0.0
164153	7.0	4.0
105370141	0.0	0.0
347704	0.0	0.0
347703	1.0	0.0
347706	0.0	0.0
152189	384.0	466.0
347705	1.0	2.0
347702	0.0	0.0
152185	1079.0	1299.0
347701	0.0	1.0
100288827	1.0	1.0
100288825	0.0	0.0
57000	34.0	25.0
57001	742.0	1476.0
84618	20.0	3.0
84617	8876.0	2081.0
84619	373.0	439.0
57007	1755.0	411.0
84624	162.0	70.0
84627	1243.0	646.0
84626	950.0	918.0
57002	579.0	570.0
57003	8412.0	17642.0
84620	223.0	68.0
84623	50.0	19.0
57004	0.0	0.0
84622	722.0	409.0
100288814	3.0	10.0
57010	94.0	366.0
57017	3769.0	3323.0
84614	1467.0	3432.0
57018	3436.0	4220.0
57019	1442.0	2121.0
84616	0.0	0.0
84612	315.0	502.0
57016	20.0	1.0
96626	0.0	0.0
100288805	149.0	77.0
100288801	0.0	1.0
100288802	0.0	2.0
57020	4328.0	3090.0
164127	1.0	1.0
166785	701.0	835.0
84639	0.0	0.0
84647	0.0	1.0
84649	287.0	668.0
60678	1353.0	1972.0
60677	0.0	1.0
84648	0.0	0.0
60676	105.0	8.0
84643	0.0	0.0
60675	10.0	13.0
139170	26.0	10.0
101154686	0.0	0.0
84645	363.0	91.0
60674	4569.0	8861.0
57026	45.0	56.0
60673	977.0	1676.0
152138	0.0	0.0
60672	883.0	931.0
152137	10216.0	4406.0
252946	0.0	0.0
84641	4101.0	3967.0
252948	1.0	0.0
84640	2762.0	3898.0
252949	0.0	0.0
154796	3749.0	2490.0
96610	106.0	145.0
164118	3.0	12.0
84629	12795.0	15000.0
84628	717.0	295.0
727897	98.0	220.0
57030	22.0	13.0
84636	87.0	48.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	1090.0	1697.0
84632	2730.0	1055.0
60686	670.0	552.0
84631	109.0	10.0
57037	2059.0	1167.0
84634	0.0	1.0
60685	6831.0	6816.0
105370183	2.0	1.0
57038	1992.0	2813.0
60684	3619.0	5465.0
60682	1148.0	1543.0
60681	6510.0	2430.0
84630	119.0	22.0
60680	26.0	176.0
252953	0.0	0.0
252954	0.0	0.0
139189	6.0	4.0
252955	0.0	0.0
252956	0.0	0.0
57045	9442.0	4289.0
84669	2601.0	3117.0
84668	2455.0	820.0
84665	45.0	0.0
57047	10.0	15.0
84664	0.0	0.0
84667	0.0	0.0
84666	0.0	0.0
84661	1577.0	2598.0
84660	15.0	12.0
84662	3446.0	889.0
648809	16.0	1.0
648822	0.0	1.0
57053	27.0	14.0
57054	0.0	0.0
57055	0.0	0.0
57050	1788.0	2028.0
166793	335.0	250.0
84658	51.0	53.0
84657	49.0	39.0
84659	29.0	16.0
84654	0.0	6.0
57057	1.0	2.0
84656	9576.0	11314.0
84650	1192.0	1735.0
84651	0.0	4.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	1902.0	1459.0
441073	46.0	42.0
100132920	0.0	1.0
100132923	16.0	2.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	415.0	62.0
441061	3.0	0.0
100132932	1.0	0.0
100132938	0.0	0.0
100288785	0.0	0.0
441094	1396.0	369.0
100132940	0.0	1.0
252968	2.0	3.0
252969	1420.0	1378.0
100132948	9.0	18.0
100132949	0.0	0.0
286310	2.0	2.0
404093	3396.0	3833.0
286319	1024.0	1250.0
100288772	2.0	2.0
441027	2295.0	5240.0
441026	0.0	0.0
441024	781.0	1920.0
441032	216.0	433.0
84803	277.0	124.0
164091	1014.0	788.0
100132963	1.0	0.0
100132965	0.0	2.0
100132967	0.0	0.0
152098	168.0	162.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	0.0	1.0
100132979	0.0	0.0
359803	0.0	4.0
359804	0.0	0.0
100288742	0.0	0.0
359806	0.0	0.0
84816	390.0	330.0
359800	1.0	2.0
84818	3253.0	4835.0
441046	88.0	61.0
84817	1010.0	1057.0
359802	0.0	0.0
84823	2703.0	2757.0
57205	2495.0	1462.0
441054	22.0	47.0
84824	38.0	34.0
441051	7.0	17.0
441050	32.0	34.0
84820	171.0	153.0
100132987	44.0	66.0
57209	2091.0	1454.0
100288739	0.0	0.0
84809	976.0	935.0
84808	83.0	124.0
57210	2171.0	3722.0
84804	683.0	2003.0
100288730	77.0	33.0
84807	252.0	130.0
441034	20.0	74.0
84812	722.0	331.0
57215	2002.0	1580.0
84811	1107.0	952.0
57216	3532.0	6310.0
57217	1902.0	1896.0
84814	640.0	117.0
100132992	0.0	0.0
57211	1350.0	586.0
100132994	0.0	0.0
57212	2389.0	2429.0
57213	1192.0	1115.0
100132995	2.0	1.0
57214	1088.0	499.0
105370242	0.0	0.0
286365	0.0	1.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	12.0	8.0
648791	646.0	283.0
359822	0.0	2.0
100129347	75.0	25.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	1.0	6.0
130728	3.0	7.0
286380	1.0	0.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	1.0
404026	1.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	2.0	4.0
100130311	442.0	711.0
100130310	0.0	0.0
130733	512.0	723.0
359844	0.0	0.0
359845	2574.0	895.0
727914	1.0	0.0
727915	5.0	1.0
100129325	0.0	1.0
100129320	2.0	1.0
646168	0.0	0.0
100129319	1.0	1.0
100130307	1.0	0.0
100129315	0.0	0.0
100130302	10.0	7.0
727910	725.0	502.0
100130301	6.0	0.0
345193	9.0	8.0
130749	31.0	26.0
646164	0.0	0.0
727909	4.0	1.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	1.0
646171	8.0	3.0
646175	0.0	0.0
646174	4.0	0.0
115123	149.0	377.0
286333	23.0	15.0
286336	485.0	278.0
115106	748.0	443.0
100306975	0.0	0.0
115111	78.0	24.0
286343	420.0	297.0
286348	2.0	4.0
646193	0.0	0.0
100886964	0.0	1.0
646192	10.0	13.0
646196	3.0	2.0
646195	1679.0	2766.0
100534599	1.0	2.0
130700	0.0	1.0
100306951	165.0	232.0
100534595	39.0	51.0
100132911	0.0	0.0
100534592	7.0	4.0
100534593	33.0	46.0
286362	0.0	0.0
100132916	4.0	3.0
100240709	1.0	2.0
129684	38.0	0.0
57180	377.0	738.0
129685	1860.0	2421.0
100240707	4.0	0.0
727982	0.0	3.0
57185	9173.0	22212.0
727987	0.0	0.0
57186	4719.0	17031.0
57187	5197.0	7780.0
57188	3984.0	732.0
57181	3301.0	5791.0
94122	168.0	372.0
57182	5388.0	7549.0
727984	3.0	6.0
94121	2386.0	2601.0
94120	950.0	1106.0
57184	1242.0	1920.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	0.0	2.0
57189	3477.0	8230.0
359792	5.0	15.0
127018	1692.0	2138.0
359793	0.0	0.0
100240711	0.0	1.0
100240712	1.0	0.0
100240710	1.0	1.0
345258	0.0	1.0
100240713	0.0	0.0
94115	0.0	0.0
57190	11736.0	21400.0
727970	1.0	4.0
57191	72.0	100.0
166614	1152.0	550.0
57198	7224.0	10570.0
57192	991.0	1218.0
359799	0.0	0.0
57194	624.0	389.0
727969	0.0	0.0
84798	1990.0	6380.0
140004	0.0	0.0
84793	263.0	106.0
84792	1141.0	1175.0
84795	674.0	1503.0
84791	440.0	934.0
84790	2256.0	2407.0
154661	191.0	162.0
154664	10.0	3.0
166647	3037.0	3959.0
127003	12.0	10.0
127002	204.0	263.0
115019	52.0	9.0
100130396	0.0	1.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	8.0	17.0
100130391	0.0	0.0
115024	1834.0	1537.0
142679	832.0	253.0
648729	2.0	9.0
142678	2009.0	1913.0
347894	0.0	0.0
102465436	0.0	0.0
94137	13.0	13.0
727991	7.0	11.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	2.0	11.0
100130386	8.0	2.0
94134	3442.0	4848.0
100130384	0.0	0.0
100130383	1.0	1.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	250.0	70.0
100129394	2.0	8.0
142683	19.0	16.0
142686	44.0	47.0
142685	2.0	1.0
152007	6260.0	4173.0
152006	6617.0	4796.0
142689	44.0	22.0
140028	0.0	0.0
152002	1108.0	1006.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	1.0	0.0
345222	15.0	14.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	1.0	0.0
94161	3.0	3.0
100130376	0.0	0.0
94160	4.0	5.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	1.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	1.0
727936	1067.0	250.0
100129385	3.0	0.0
100129387	1450.0	2908.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	13.0	9.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	7.0	19.0
102465451	2.0	4.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	333.0	4.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	3517.0	5249.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	0.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	135.0	168.0
727964	0.0	0.0
100129361	2030.0	2315.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	5.0	6.0
100129368	0.0	0.0
347853	2.0	61.0
102465479	0.0	0.0
102465478	1.0	1.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	29.0	51.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2345.0	4412.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	2.0	3.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	15.0	25.0
100129351	0.0	0.0
100129354	3.0	4.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	0.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	78.0	23.0
57105	80.0	52.0
57106	604.0	330.0
84726	17697.0	25087.0
57107	1855.0	2052.0
84725	875.0	847.0
57108	2.0	13.0
57101	94.0	74.0
84720	2236.0	4487.0
57102	1692.0	1415.0
57103	723.0	299.0
84722	507.0	215.0
57104	4275.0	6548.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1363.0	1703.0
102465499	0.0	0.0
100288713	3.0	2.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	293.0	32.0
57110	4.0	0.0
57111	1543.0	4031.0
84706	2187.0	6248.0
84705	550.0	847.0
84708	747.0	1164.0
84707	542.0	959.0
57116	7.0	30.0
57117	1263.0	1613.0
57118	3585.0	975.0
57119	4.0	0.0
57113	2.0	35.0
57115	3.0	5.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	0.0
102465490	0.0	0.0
152065	1.0	1.0
100288702	0.0	0.0
57120	3865.0	3285.0
57121	284.0	98.0
57122	1801.0	1544.0
201456	39.0	23.0
127086	0.0	0.0
57127	3.0	2.0
57128	1066.0	1152.0
57129	1106.0	1104.0
84747	5231.0	3485.0
57124	3274.0	994.0
57125	1035.0	415.0
57126	4047.0	3263.0
84740	10.0	10.0
152078	37.0	12.0
127074	1.0	0.0
57130	2816.0	5179.0
57132	4230.0	4058.0
84727	514.0	456.0
127077	0.0	0.0
84735	14.0	1.0
84734	359.0	148.0
57139	282.0	569.0
115098	2039.0	1920.0
201475	3041.0	1075.0
57134	4814.0	5071.0
57135	0.0	0.0
57136	5279.0	9883.0
84733	82.0	110.0
57142	28384.0	15786.0
57143	528.0	615.0
57144	178.0	43.0
201477	4.0	0.0
57140	4061.0	6994.0
57149	2160.0	1555.0
84767	0.0	0.0
140032	36.0	14.0
84769	517.0	606.0
57146	2667.0	3394.0
57147	1334.0	1792.0
84766	1347.0	4816.0
84765	668.0	1430.0
57148	7120.0	10883.0
152015	11.0	79.0
57152	3.0	5.0
57153	10264.0	9830.0
166655	0.0	0.0
57154	2594.0	4286.0
84749	1626.0	1644.0
57150	755.0	595.0
57151	0.0	0.0
84759	465.0	756.0
140043	0.0	0.0
57156	40.0	23.0
57157	1707.0	827.0
139060	1.0	3.0
84752	2050.0	596.0
57158	9854.0	2084.0
57159	27.0	2.0
84750	610.0	439.0
152024	0.0	0.0
139067	0.0	0.0
139065	161.0	814.0
94104	1758.0	1764.0
94103	4239.0	5443.0
96764	1674.0	1787.0
94107	2065.0	2084.0
57165	169.0	77.0
94101	1857.0	2295.0
57161	2290.0	1436.0
57162	1579.0	1270.0
57167	118.0	35.0
57168	182.0	249.0
57169	5329.0	5019.0
84787	314.0	318.0
57175	6768.0	17440.0
57176	882.0	1392.0
57171	965.0	1723.0
57172	891.0	193.0
84779	5.0	7.0
57178	14152.0	25476.0
139081	4.0	1.0
84775	517.0	652.0
57179	9653.0	11608.0
84777	110.0	69.0
84771	48.0	80.0
113655	594.0	3253.0
732538	0.0	0.0
353323	0.0	0.0
353322	567.0	1180.0
353324	6.0	7.0
100996279	0.0	0.0
149603	5991.0	8042.0
341333	1.0	2.0
343990	321.0	592.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	1.0	0.0
343981	0.0	0.0
162605	0.0	0.0
353345	36.0	18.0
84900	50.0	95.0
84902	1960.0	1609.0
149628	179.0	65.0
84901	2575.0	2639.0
341315	679.0	184.0
113622	132.0	1248.0
353355	192.0	653.0
149643	4.0	5.0
150622	6.0	11.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	47.0	782.0
100852407	3.0	4.0
642513	1.0	1.0
100852405	0.0	0.0
642517	128.0	181.0
100852410	37.0	72.0
84919	6111.0	6900.0
84918	4050.0	6432.0
389322	40.0	70.0
390311	0.0	1.0
389320	0.0	0.0
390313	0.0	0.0
84915	109.0	2277.0
84914	1438.0	2554.0
497190	4.0	11.0
84916	2018.0	2106.0
84922	790.0	895.0
390318	0.0	0.0
84924	669.0	618.0
84923	1131.0	1833.0
84920	314.0	415.0
123016	2094.0	1937.0
497189	52.0	52.0
642521	0.0	0.0
390320	0.0	0.0
84908	1491.0	2761.0
390321	0.0	0.0
353376	26.0	8.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	0.0
84909	4225.0	1323.0
390324	0.0	0.0
654503	0.0	0.0
84904	114.0	106.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	6.0	12.0
84905	437.0	576.0
84911	320.0	257.0
390329	0.0	0.0
84910	5234.0	11148.0
84913	1485.0	497.0
84912	2229.0	1845.0
113691	56.0	18.0
642538	0.0	0.0
113675	663.0	792.0
84937	1034.0	792.0
84936	1339.0	1576.0
84939	3012.0	2523.0
84938	939.0	721.0
84944	93.0	25.0
57325	1813.0	1804.0
57326	16549.0	12164.0
84946	1168.0	958.0
84945	1758.0	1487.0
84940	413.0	117.0
389336	9.0	25.0
389337	4707.0	9654.0
84942	381.0	437.0
84941	290.0	831.0
642546	2.0	2.0
343930	4.0	0.0
84929	17.0	4.0
389333	532.0	629.0
84926	7319.0	6409.0
84925	1227.0	3049.0
84928	1668.0	2392.0
57336	568.0	555.0
84933	208.0	288.0
84932	2145.0	2482.0
57337	1580.0	1344.0
84935	89.0	49.0
57338	39.0	16.0
84934	761.0	1377.0
57332	220.0	805.0
57333	1966.0	604.0
84931	0.0	2.0
84930	435.0	539.0
57335	348.0	188.0
103752554	0.0	0.0
103752555	2.0	0.0
642559	3.0	4.0
390352	7.0	13.0
390354	221.0	409.0
389362	557.0	890.0
150677	0.0	1.0
150678	1341.0	1230.0
377381	106.0	285.0
162655	478.0	250.0
390363	3.0	2.0
147040	1741.0	991.0
343901	0.0	0.0
149699	0.0	0.0
150684	1178.0	1019.0
150681	0.0	0.0
159013	1508.0	1571.0
221504	1.0	3.0
103752581	2.0	0.0
389386	0.0	0.0
389383	0.0	0.0
389384	8.0	24.0
123041	90.0	38.0
162681	266.0	117.0
123036	4142.0	8104.0
103752587	0.0	0.0
150696	4374.0	2513.0
103752588	29.0	5.0
103752589	5.0	4.0
103752583	0.0	0.0
103752584	40.0	14.0
103752585	34.0	21.0
103752586	0.0	3.0
390340	0.0	0.0
389376	0.0	1.0
221527	456.0	465.0
390394	0.0	1.0
149647	1.0	0.0
389396	0.0	0.0
123099	152.0	496.0
389395	0.0	2.0
123096	1454.0	2528.0
137682	546.0	736.0
390378	0.0	0.0
221545	554.0	843.0
221547	6.0	9.0
147011	133.0	72.0
147007	829.0	1118.0
100996295	0.0	0.0
137695	1362.0	1713.0
162632	14.0	6.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	365.0	973.0
100996280	0.0	0.0
94240	673.0	321.0
94241	4696.0	13573.0
94236	0.0	0.0
94235	6.0	3.0
94234	691.0	181.0
94239	11858.0	9719.0
94233	0.0	1.0
390294	1.0	1.0
390297	0.0	0.0
390298	0.0	2.0
221584	117.0	57.0
150590	75.0	308.0
94274	3942.0	713.0
94298	0.0	0.0
94297	0.0	0.0
414768	1.0	0.0
642451	1.0	0.0
414766	36.0	64.0
414767	0.0	0.0
654434	199.0	542.0
400123	2.0	0.0
400121	0.0	0.0
57221	8653.0	40995.0
84838	2997.0	3273.0
400120	1.0	2.0
84837	317.0	235.0
84839	1.0	0.0
57226	3466.0	3713.0
84844	918.0	1006.0
84847	4.0	5.0
57228	342.0	534.0
57222	16334.0	80329.0
402779	0.0	0.0
402778	213.0	144.0
57223	7276.0	9382.0
57224	292.0	622.0
84842	263.0	331.0
414776	0.0	0.0
642446	0.0	1.0
414771	3.0	3.0
642448	0.0	4.0
642461	0.0	0.0
642460	8.0	0.0
414777	2120.0	2683.0
414778	3.0	7.0
57231	3304.0	3715.0
400110	11.0	1.0
57232	364.0	337.0
654427	2.0	8.0
84826	0.0	0.0
654429	1.0	2.0
84833	2174.0	2097.0
84836	3868.0	7672.0
84830	50.0	116.0
57234	165.0	407.0
84832	0.0	0.0
654433	565.0	191.0
9001	115.0	55.0
9002	45.0	367.0
642475	124.0	94.0
84859	4265.0	3842.0
84867	58.0	25.0
84866	2120.0	3668.0
84869	1713.0	1593.0
84868	632.0	333.0
654463	4.0	4.0
84865	467.0	797.0
84864	1633.0	2515.0
84861	2198.0	1846.0
9014	987.0	1247.0
9015	287.0	285.0
9013	1895.0	1797.0
9019	7795.0	7846.0
9016	339.0	308.0
341392	2.0	4.0
84848	51.0	5.0
84856	42.0	10.0
84858	4217.0	2641.0
84852	163.0	196.0
102725176	0.0	0.0
84851	851.0	924.0
642477	27.0	103.0
84850	1.0	3.0
105376946	0.0	1.0
9025	1245.0	924.0
9026	1985.0	3489.0
9023	483.0	242.0
113612	2197.0	5981.0
9024	101.0	26.0
642493	0.0	0.0
9027	2.0	10.0
9028	58.0	140.0
400165	0.0	1.0
9021	7096.0	2981.0
9022	98.0	46.0
9020	1738.0	930.0
84889	309.0	59.0
84888	5134.0	5778.0
654483	11.0	9.0
84885	968.0	2272.0
654486	1.0	0.0
84886	4072.0	4389.0
84881	925.0	1631.0
642489	22.0	35.0
84883	1483.0	511.0
654480	2.0	2.0
9037	2981.0	1341.0
9034	116.0	57.0
9038	0.0	0.0
9039	3770.0	3121.0
400156	2.0	7.0
9032	1.0	0.0
9033	11.0	9.0
9031	10490.0	12995.0
84878	1000.0	1387.0
84879	97.0	31.0
84874	1065.0	1276.0
84873	0.0	0.0
84876	875.0	1226.0
84875	4412.0	7424.0
84870	585.0	483.0
84872	722.0	744.0
84871	43.0	26.0
9047	201.0	108.0
9048	180.0	97.0
9045	22165.0	26116.0
9046	336.0	261.0
9049	3120.0	2861.0
106480985	1.0	0.0
9040	2589.0	2810.0
106480984	1.0	0.0
106480987	0.0	0.0
106480986	1.0	3.0
9043	10568.0	7913.0
400141	0.0	2.0
106480989	0.0	1.0
9044	2932.0	3833.0
106480988	0.0	0.0
57282	16.0	28.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	0.0	2.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	195.0	44.0
341356	0.0	1.0
9058	2.0	4.0
9056	793.0	394.0
9057	439.0	536.0
341350	8.0	1.0
9050	900.0	606.0
106480996	0.0	0.0
9051	239.0	142.0
106480995	0.0	0.0
106480998	1.0	0.0
106480997	0.0	0.0
57291	1138.0	3953.0
9054	1222.0	1620.0
9055	438.0	903.0
106480999	0.0	0.0
9052	2280.0	2898.0
9053	4521.0	10473.0
84899	1224.0	4059.0
282569	0.0	0.0
400129	6.0	4.0
84896	5723.0	5756.0
84895	2057.0	1446.0
400128	81.0	90.0
84898	10074.0	5371.0
84897	1947.0	4840.0
400126	49.0	40.0
654499	0.0	0.0
84892	2683.0	1753.0
414764	165.0	25.0
84891	0.0	1.0
414765	20.0	37.0
84894	142.0	50.0
84893	5445.0	4696.0
414760	4.0	8.0
414761	52.0	154.0
84890	2316.0	2834.0
341346	0.0	1.0
9069	3244.0	4343.0
414926	3.0	89.0
9068	2954.0	308.0
106479979	0.0	0.0
729004	0.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	7.0	11.0
9061	6046.0	9528.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	3166.0	935.0
106480964	0.0	0.0
106479971	0.0	0.0
106479970	0.0	1.0
106480967	0.0	1.0
9066	7934.0	25871.0
106480966	0.0	0.0
9063	2356.0	3281.0
729009	53.0	68.0
106480969	0.0	0.0
9064	2622.0	1567.0
106480968	0.0	0.0
106480970	1.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	66.0	40.0
106479969	0.0	1.0
9079	1914.0	824.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	1.0	8.0
9073	759.0	3716.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3906.0	4022.0
106479961	1.0	0.0
106480976	0.0	0.0
9071	62.0	80.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	2104.0	1187.0
390402	0.0	0.0
