id	8a69e294-e600-432c-8900-cf8f650a8319	208eb16b-3ed5-4cfe-823d-0da9af5ba913
120114	927.0	231.0
388633	135.0	15.0
146723	5.0	3.0
388630	246.0	156.0
146722	118.0	77.0
122773	474.0	210.0
219902	836.0	1253.0
65244	1799.0	3007.0
100505683	19.0	64.0
65243	80.0	257.0
90204	1065.0	1152.0
100505687	470.0	605.0
90203	1306.0	737.0
65249	729.0	1097.0
102723626	2.0	0.0
79890	1626.0	466.0
100505681	121.0	279.0
79892	4583.0	4388.0
79891	742.0	684.0
120071	1693.0	4782.0
79894	4417.0	3808.0
79893	4841.0	3929.0
79896	740.0	1479.0
79895	517.0	178.0
388789	1924.0	1674.0
79898	2739.0	3447.0
120065	0.0	0.0
120066	0.0	0.0
79897	335.0	322.0
28299	357.0	94.0
79899	289.0	193.0
92856	2924.0	1999.0
219931	1088.0	1233.0
100505678	88.0	138.0
100505679	4.0	2.0
100505676	37.0	30.0
220906	2211.0	2668.0
65258	1295.0	724.0
80868	53.0	18.0
168002	647.0	2277.0
653737	34.0	25.0
79883	193.0	116.0
79882	5086.0	5116.0
79885	2174.0	1765.0
79884	3805.0	5903.0
79887	1132.0	293.0
79886	1775.0	1715.0
79888	2767.0	6402.0
219927	1572.0	1660.0
65251	3231.0	3109.0
65250	2748.0	3926.0
65264	9458.0	8042.0
65263	982.0	2710.0
65266	3401.0	2374.0
65265	4188.0	6257.0
65268	6248.0	14769.0
65267	581.0	799.0
90226	28.0	8.0
102723605	0.0	0.0
220930	298.0	410.0
641776	0.0	0.0
219938	0.0	0.0
65260	1199.0	1550.0
100505696	239.0	391.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	177.0	65.0
653753	0.0	0.0
100505692	16.0	8.0
653758	416.0	479.0
388799	5.0	1.0
80896	526.0	197.0
388795	1.0	11.0
80895	1478.0	1248.0
388796	1061.0	1896.0
220929	540.0	700.0
132014	1456.0	188.0
349149	231.0	169.0
100505641	13494.0	11367.0
219965	0.0	1.0
219960	2.0	0.0
653789	7.0	6.0
653794	0.0	0.0
677763	3.0	3.0
100505648	374.0	640.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	2.0
90231	4146.0	4814.0
349136	123.0	57.0
90233	773.0	698.0
677769	0.0	0.0
677767	0.0	0.0
219972	2654.0	1199.0
677768	16.0	12.0
677765	1.0	2.0
219970	205.0	276.0
100505633	327.0	14.0
677766	0.0	0.0
205327	1380.0	1592.0
146664	72.0	71.0
653781	59.0	70.0
653784	1830.0	1144.0
677774	1.0	0.0
677775	3.0	0.0
100505636	229.0	259.0
677772	5.0	6.0
677773	0.0	0.0
677770	0.0	2.0
677771	0.0	0.0
219968	0.0	0.0
219988	2967.0	3029.0
100505663	0.0	0.0
408029	0.0	1.0
220979	151.0	196.0
219986	0.0	0.0
90268	2613.0	3437.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	4862.0	5387.0
220974	0.0	0.0
28231	145.0	57.0
28232	1785.0	253.0
28234	0.0	37.0
158674	2.0	5.0
340784	1.0	0.0
220965	1919.0	2275.0
349114	198.0	303.0
219995	2.0	4.0
146691	12505.0	7319.0
219990	0.0	2.0
339799	448.0	581.0
220963	1901.0	509.0
501	12189.0	9582.0
651144	1.0	0.0
90249	27.0	22.0
504	1.0	2.0
506	33613.0	37580.0
100505659	0.0	0.0
507	1.0	0.0
509	7816.0	6779.0
101927195	0.0	0.0
168090	14.0	5.0
100505601	15.0	11.0
101978785	396.0	55418.0
339781	2.0	0.0
594840	0.0	0.0
594842	45.0	4.0
220992	206.0	472.0
339788	1.0	0.0
339789	6.0	7.0
339779	0.0	0.0
79810	871.0	1056.0
55843	375.0	142.0
55841	4968.0	2948.0
79812	2153.0	647.0
513	2480.0	3492.0
79811	7684.0	7915.0
55840	1703.0	693.0
79814	132.0	467.0
55847	1369.0	945.0
514	8144.0	5538.0
55846	2104.0	1622.0
515	9880.0	7682.0
79813	5072.0	6220.0
79816	57.0	18.0
516	2691.0	2569.0
55845	10280.0	8701.0
79815	9394.0	6724.0
517	14265.0	17622.0
55844	2601.0	4974.0
518	8322.0	5408.0
79818	4079.0	2137.0
79817	1120.0	334.0
256949	475.0	96.0
55848	1521.0	646.0
79819	374.0	578.0
220988	19087.0	11332.0
594837	2.0	5.0
594838	8.0	14.0
594839	17.0	19.0
220980	6.0	3.0
339778	37.0	49.0
55850	1116.0	1869.0
339768	61.0	10.0
520	0.0	3.0
55854	4770.0	3455.0
521	3473.0	3071.0
522	4087.0	3734.0
55853	3.0	7.0
523	8119.0	7432.0
55852	5674.0	7205.0
79801	45.0	124.0
79800	1128.0	1001.0
55851	1941.0	1800.0
525	217.0	49.0
55858	5103.0	4419.0
79803	1562.0	1772.0
55857	1449.0	1361.0
79802	178.0	24.0
526	7043.0	7184.0
55856	2594.0	2332.0
79805	221.0	292.0
527	2618.0	2035.0
528	5151.0	5551.0
55855	8.0	10.0
79804	19.0	6.0
529	7995.0	5148.0
79807	941.0	949.0
79809	3361.0	1898.0
256957	0.0	1.0
55859	221.0	19.0
100505624	6.0	20.0
100505621	3.0	6.0
7500	0.0	0.0
339761	100.0	4.0
80818	2634.0	2268.0
80817	1482.0	1599.0
80816	371.0	120.0
339766	14.0	6.0
55861	224.0	45.0
55860	4066.0	2930.0
79830	1023.0	983.0
105377240	0.0	0.0
340745	5.0	0.0
79832	2345.0	989.0
80821	1014.0	619.0
533	7142.0	7153.0
80820	1467.0	2594.0
79831	589.0	418.0
102723680	0.0	0.0
55863	1823.0	1482.0
79834	3364.0	1426.0
534	97.0	53.0
535	5687.0	4975.0
55862	2446.0	1423.0
79833	644.0	812.0
340749	1.0	0.0
105377243	0.0	0.0
55869	1360.0	1078.0
79836	314.0	76.0
537	15605.0	17275.0
79838	6761.0	12413.0
538	3393.0	3079.0
55867	0.0	13.0
79837	4975.0	3448.0
539	3629.0	3760.0
79839	113.0	122.0
594855	4.0	1.0
7512	31.0	10.0
594857	0.0	0.0
7511	5754.0	3300.0
339751	9.0	11.0
55872	27.0	250.0
256933	2.0	0.0
540	1141.0	2012.0
55871	506.0	318.0
55870	10902.0	12680.0
541	8.0	10.0
542	0.0	0.0
55876	331.0	400.0
543	0.0	0.0
79820	107.0	517.0
544	0.0	0.0
79823	405.0	336.0
545	2680.0	3569.0
546	10339.0	8831.0
79822	1003.0	3818.0
79825	373.0	233.0
547	8847.0	1317.0
7503	5.0	2.0
100505616	113.0	126.0
55879	94.0	29.0
549	2784.0	2147.0
79827	1430.0	492.0
7504	443.0	134.0
79829	1155.0	1295.0
7507	1299.0	1133.0
79828	1420.0	888.0
641700	141.0	31.0
7508	5391.0	3475.0
100505619	0.0	0.0
101927150	10.0	4.0
653707	0.0	0.0
101927152	3.0	3.0
101927155	85.0	26.0
7520	21436.0	19861.0
92822	1250.0	1984.0
80835	5.0	8.0
101927158	37.0	31.0
80834	0.0	0.0
80833	2614.0	2747.0
339742	1.0	3.0
653702	340.0	461.0
339745	3386.0	2484.0
550	6087.0	7290.0
79850	1519.0	1852.0
551	0.0	0.0
339736	1.0	0.0
79852	270.0	14.0
552	869.0	170.0
256987	23448.0	38546.0
553	11.0	20.0
554	75.0	19.0
79854	37.0	59.0
79853	0.0	2.0
55885	1152.0	311.0
79856	186.0	724.0
55884	5270.0	8278.0
100652885	0.0	0.0
7514	11181.0	13214.0
79858	619.0	771.0
558	3728.0	1412.0
92815	630.0	2228.0
7516	90.0	282.0
55889	0.0	0.0
7515	2055.0	1905.0
55888	394.0	418.0
7518	422.0	268.0
7517	718.0	478.0
7532	11667.0	22301.0
100422821	0.0	0.0
7531	33194.0	36377.0
7534	42548.0	43925.0
100422823	0.0	0.0
7533	5588.0	4259.0
101927167	1017.0	1133.0
100422824	0.0	0.0
65217	1.0	0.0
80824	9423.0	14231.0
100422826	0.0	0.0
340719	64.0	50.0
80823	1149.0	1041.0
100422827	0.0	1.0
100422828	0.0	0.0
55890	6287.0	2653.0
80829	5833.0	6485.0
100422829	0.0	0.0
144097	1235.0	949.0
55894	0.0	0.0
55893	6739.0	7683.0
55892	1618.0	1222.0
563	78274.0	72972.0
79841	134.0	81.0
55891	3.0	14.0
79840	80.0	152.0
80832	2199.0	1640.0
79843	106.0	43.0
55898	8786.0	8240.0
80831	0.0	1.0
55897	640.0	1687.0
566	1.0	4.0
79842	534.0	632.0
79845	459.0	376.0
567	185318.0	65239.0
80830	7446.0	4241.0
79844	99.0	343.0
79847	306.0	258.0
7525	5162.0	6896.0
79846	1413.0	1827.0
79849	7.0	7.0
79848	932.0	1596.0
7526	14.0	8.0
7529	22540.0	14294.0
7528	8642.0	9254.0
101927171	5.0	0.0
92806	560.0	718.0
65220	4374.0	5470.0
92840	2746.0	2925.0
7541	1283.0	1650.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4782.0	3254.0
7542	685.0	855.0
101927176	0.0	0.0
100422833	0.0	1.0
7545	2.0	0.0
100422834	0.0	0.0
7544	1715.0	1980.0
100422835	0.0	2.0
102723647	16.0	26.0
653720	5.0	6.0
100422837	0.0	1.0
80856	4646.0	3477.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	1.0	0.0
79870	86.0	11.0
571	5539.0	9628.0
572	2314.0	2731.0
79872	4306.0	6059.0
573	7044.0	4854.0
79871	2126.0	2657.0
79874	3289.0	4369.0
102723641	11.0	16.0
575	122.0	41.0
79873	603.0	511.0
79876	3548.0	3752.0
576	306.0	184.0
340706	1517.0	1548.0
577	157.0	28.0
79875	17426.0	3305.0
80864	35.0	66.0
578	794.0	764.0
80863	297.0	278.0
579	12.0	3.0
79877	4135.0	3115.0
80862	335.0	391.0
7536	15411.0	18794.0
79879	289.0	397.0
7535	232.0	158.0
7538	41867.0	13044.0
7539	450.0	546.0
7552	596.0	103.0
101927186	0.0	0.0
100422841	1.0	0.0
7551	2044.0	5520.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	692.0	969.0
7553	1273.0	2094.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	789.0	502.0
7555	27492.0	20748.0
100422846	0.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	851.0	815.0
581	2244.0	2837.0
582	218.0	256.0
583	3901.0	3219.0
79861	10.0	2.0
79863	951.0	1290.0
585	2869.0	2890.0
100652899	0.0	2.0
586	515.0	128.0
79862	362.0	559.0
102723631	0.0	0.0
587	3365.0	3445.0
79865	14.0	3.0
80854	17947.0	19331.0
80853	3004.0	6463.0
79864	676.0	737.0
80852	87.0	32.0
79867	2461.0	2854.0
254312	1.0	1.0
79866	168.0	100.0
80851	3300.0	6132.0
79869	7978.0	9837.0
7547	7.0	4.0
7546	1.0	418.0
79868	2370.0	2140.0
7549	417.0	493.0
256979	3.0	1.0
101927193	2.0	0.0
7561	872.0	774.0
7562	954.0	1364.0
7565	487.0	436.0
101927111	74.0	135.0
7564	882.0	1301.0
7567	255.0	311.0
7566	787.0	851.0
101927112	1.0	0.0
101927117	4.0	17.0
590	260.0	65.0
339822	6.0	50.0
593	424.0	534.0
594	2806.0	4528.0
595	18528.0	8671.0
596	6077.0	1542.0
597	97.0	40.0
598	7071.0	6636.0
599	7982.0	6345.0
7559	2706.0	3864.0
7572	10025.0	13098.0
7571	66.0	90.0
7574	666.0	875.0
101929780	162.0	172.0
7576	1578.0	1460.0
7577	0.0	3.0
101927126	308.0	695.0
101927125	2.0	642.0
101927129	0.0	0.0
7570	2524.0	4357.0
339804	117.0	117.0
7569	628.0	552.0
7568	40.0	50.0
101978719	21.0	1.0
7582	3866.0	4888.0
7584	437.0	358.0
7587	2206.0	2893.0
7586	16801.0	36056.0
7589	535.0	835.0
101927134	0.0	0.0
7581	5354.0	5908.0
7580	2583.0	2411.0
100652988	38.0	7.0
7579	261.0	200.0
7594	1832.0	2681.0
7593	1428.0	2164.0
7596	1165.0	1004.0
7597	961.0	1063.0
101927149	0.0	0.0
7592	1263.0	1178.0
100652974	0.0	0.0
254359	1777.0	1866.0
100133005	39.0	18.0
101929730	29.0	135.0
101929736	30.0	41.0
55803	465.0	252.0
55802	3365.0	3472.0
55801	1.0	2.0
55800	210.0	136.0
55806	1300.0	235.0
100420113	0.0	1.0
55805	201.0	305.0
55809	2870.0	492.0
55808	1559.0	1917.0
100652909	0.0	0.0
101929746	6.0	12.0
101929743	1.0	1.0
100133024	1.0	1.0
55810	3131.0	4131.0
55814	3982.0	5038.0
55813	3075.0	3239.0
55812	696.0	1146.0
100652918	0.0	0.0
55811	21.0	22.0
55818	4726.0	6915.0
55816	66.0	41.0
55815	61.0	91.0
55819	4675.0	3927.0
254394	1607.0	1753.0
100419149	0.0	0.0
100133036	6.0	2.0
55821	4.0	9.0
101930749	0.0	0.0
100133037	0.0	3.0
100133038	19.0	10.0
55825	822.0	793.0
101930745	0.0	0.0
55824	1186.0	1400.0
101930746	0.0	0.0
55823	5011.0	4679.0
101930747	0.0	0.0
55829	5126.0	3393.0
55827	7179.0	11164.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	9.0	4.0
101927102	6.0	4.0
101927101	0.0	9.0
101929768	18.0	12.0
101929765	1.0	0.0
100133040	0.0	1.0
100419158	6.0	2.0
101929769	8.0	17.0
100133044	0.0	1.0
55832	10592.0	9823.0
254398	1.0	0.0
55831	4151.0	3468.0
55830	4151.0	4564.0
55835	726.0	883.0
100652939	3452.0	6387.0
100420149	0.0	0.0
55833	3581.0	5234.0
55839	881.0	1377.0
55837	3292.0	2095.0
90167	57.0	4.0
677679	1.0	0.0
90161	165.0	376.0
134637	272.0	434.0
388701	10.0	3.0
100420159	22.0	6.0
100420158	0.0	0.0
388707	19.0	28.0
100420155	0.0	1.0
677681	0.0	1.0
100419178	0.0	0.0
43847	28.0	100.0
101929701	0.0	0.0
43849	183.0	324.0
28227	737.0	824.0
122631	0.0	0.0
90187	550.0	152.0
100419187	0.0	0.0
100419185	10.0	11.0
101929716	0.0	1.0
122622	480.0	316.0
388722	62.0	99.0
100420178	0.0	0.0
132001	623.0	639.0
388714	16.0	6.0
122618	606.0	228.0
388719	1.0	3.0
122616	1000.0	1221.0
100420190	1.0	10.0
100037280	7.0	6.0
388743	262.0	49.0
768097	10.0	2.0
768096	24.0	3.0
90199	1.0	0.0
90193	6.0	9.0
90196	3152.0	1805.0
100505591	1.0	2.0
100505592	16.0	6.0
388730	74.0	102.0
768086	0.0	1.0
119032	3907.0	2580.0
122665	0.0	0.0
388762	0.0	0.0
122664	5.0	1.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	2.0	2.0
104413891	6.0	4.0
388753	1239.0	1464.0
122651	0.0	0.0
119016	124.0	262.0
388759	55.0	149.0
90321	1813.0	1885.0
90324	3460.0	4194.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	2.0	0.0
100270919	0.0	0.0
100270912	0.0	1.0
124790	161.0	258.0
100270913	0.0	2.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	1.0
100270920	2.0	5.0
641638	2143.0	2671.0
401967	4.0	5.0
100270921	2.0	1.0
100270922	0.0	0.0
148753	12.0	2.0
148756	1.0	1.0
92979	1014.0	1124.0
90316	0.0	0.0
340485	858.0	1433.0
134121	164.0	595.0
90317	1208.0	1579.0
653619	0.0	0.0
161725	209.0	311.0
340481	2078.0	2035.0
100270909	0.0	0.0
92973	261.0	182.0
90313	1530.0	1419.0
100270905	0.0	0.0
124783	26.0	67.0
100270906	0.0	0.0
401960	1.0	1.0
100270907	0.0	1.0
100270908	0.0	0.0
146110	4.0	8.0
100270903	1.0	1.0
641649	145.0	131.0
124773	2.0	4.0
641648	0.0	0.0
388419	1.0	0.0
401959	0.0	0.0
158104	7.0	18.0
90342	52.0	22.0
161753	19.0	0.0
339483	437.0	452.0
653643	0.0	0.0
339487	1132.0	688.0
339488	81.0	61.0
653645	0.0	0.0
28396	42.0	26.0
28394	208.0	77.0
401944	166.0	56.0
28395	56.0	44.0
653650	41.0	53.0
90338	2303.0	1952.0
92999	2902.0	1287.0
641654	0.0	0.0
28392	57.0	90.0
28393	2.0	8.0
28391	19.0	6.0
653639	1.0	6.0
90332	380.0	136.0
134145	1022.0	1100.0
161742	3270.0	1078.0
90333	1899.0	1551.0
340460	1.0	0.0
134147	5384.0	892.0
339476	0.0	0.0
653635	56.0	67.0
339479	629.0	1189.0
401934	130.0	80.0
124751	102.0	201.0
148789	1435.0	2220.0
653641	0.0	0.0
90326	887.0	920.0
90362	1421.0	2864.0
100505761	1285.0	1594.0
100505767	12.0	18.0
388474	22.0	39.0
148713	9.0	42.0
28374	0.0	0.0
28373	0.0	0.0
28378	4.0	3.0
388468	0.0	3.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	0.0
340441	0.0	0.0
100505768	0.0	3.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	4.0
90353	167.0	273.0
100505755	3.0	4.0
90355	914.0	1340.0
100505753	0.0	1.0
339451	203.0	461.0
339453	70.0	33.0
653656	0.0	0.0
339456	38.0	179.0
653657	0.0	0.0
653658	43.0	95.0
28385	9.0	2.0
28383	0.0	0.0
600	12.0	10.0
28387	2.0	12.0
28388	129.0	104.0
601	0.0	0.0
602	2070.0	2514.0
604	5828.0	2391.0
605	2331.0	1938.0
100505758	9.0	11.0
28381	0.0	0.0
606	189.0	3419.0
607	4755.0	12695.0
28382	0.0	0.0
608	17.0	7.0
28380	0.0	0.0
100505785	2.0	0.0
219623	535.0	977.0
100505783	936.0	1062.0
219621	329.0	639.0
401994	17.0	4.0
401993	0.0	0.0
339442	4.0	6.0
401992	0.0	0.0
28358	0.0	0.0
653689	96.0	82.0
148741	1022.0	139.0
28359	0.0	0.0
90381	78.0	136.0
339448	1365.0	1230.0
28352	0.0	0.0
28353	0.0	0.0
653691	6.0	3.0
148738	9.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	4.0
610	56.0	122.0
28357	0.0	0.0
611	181.0	192.0
28354	0.0	0.0
28355	0.0	0.0
613	5042.0	4959.0
616	1.0	1.0
617	1254.0	1523.0
618	51.0	213.0
90378	1354.0	2207.0
376497	3934.0	3852.0
90379	1323.0	1169.0
100505776	0.0	8.0
401983	0.0	6.0
401982	2.0	0.0
401981	1.0	1.0
653677	51.0	25.0
28369	0.0	0.0
28363	0.0	1.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	1.0
28368	0.0	0.0
622	2001.0	3706.0
28365	0.0	0.0
623	10.0	5.0
340419	443.0	114.0
401973	0.0	0.0
28366	0.0	0.0
624	666.0	82.0
627	142.0	33.0
134111	668.0	128.0
629	2987.0	319.0
28360	0.0	0.0
101927074	1.0	0.0
101927075	4.0	2.0
146183	55.0	16.0
339416	90.0	10.0
79931	31.0	6.0
55964	701.0	1338.0
631	134.0	79.0
79930	193.0	132.0
632	17.0	31.0
79933	50.0	12.0
633	9066.0	10129.0
634	4826.0	2795.0
79932	11801.0	18851.0
55968	5340.0	4659.0
79935	107.0	145.0
635	8.0	7.0
79934	2651.0	2393.0
636	895.0	3917.0
55967	2070.0	1652.0
637	1218.0	1038.0
79937	289.0	231.0
100505724	1.0	1.0
55966	161.0	93.0
158172	1.0	0.0
638	871.0	2400.0
639	1431.0	983.0
79939	10137.0	14832.0
101927081	0.0	0.0
55969	824.0	635.0
101927084	16.0	28.0
158158	6264.0	9131.0
219654	4491.0	2784.0
100422900	0.0	0.0
100422901	0.0	3.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2416.0	2386.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	6844.0	10505.0
55970	9943.0	5826.0
640	17.0	2.0
100270998	3.0	0.0
641	107.0	230.0
642	2284.0	2385.0
55975	2532.0	4898.0
100270992	0.0	0.0
158160	164.0	74.0
643	0.0	6.0
55974	3717.0	2794.0
122199	8.0	11.0
55973	6522.0	5986.0
644	2259.0	1660.0
100270994	0.0	0.0
79922	368.0	560.0
55972	2497.0	3974.0
645	5428.0	2775.0
79921	11765.0	5997.0
388499	4.0	4.0
79924	1172.0	2591.0
646	278.0	22.0
79923	2.0	4.0
648	5186.0	3966.0
79925	906.0	847.0
649	1428.0	1163.0
79927	131.0	29.0
79929	471.0	355.0
100505718	0.0	0.0
100505741	29.0	60.0
7620	616.0	641.0
100422911	0.0	0.0
7621	733.0	715.0
100422913	6.0	5.0
100422914	0.0	0.0
102725509	205.0	213.0
339400	159.0	189.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	1.0	0.0
100422918	0.0	0.0
339403	2.0	4.0
100422919	0.0	0.0
650	551.0	276.0
100270986	0.0	0.0
651	531.0	45.0
652	1692.0	557.0
79953	293.0	74.0
653	522.0	111.0
100270981	0.0	0.0
654	377.0	507.0
100270982	0.0	0.0
655	1613.0	518.0
79955	55.0	34.0
100270983	0.0	0.0
79954	2079.0	2637.0
656	313.0	326.0
100270984	0.0	0.0
657	5981.0	3645.0
79957	119.0	218.0
79956	6666.0	2905.0
658	6890.0	12327.0
79959	600.0	659.0
659	13096.0	11135.0
100505746	33.0	29.0
92912	7045.0	4148.0
79958	1522.0	2017.0
100270980	0.0	0.0
7617	82.0	111.0
100422920	0.0	0.0
7633	454.0	429.0
100422922	1.0	1.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	29.0	14.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	97.0	23.0
100270974	15.0	14.0
661	1718.0	3030.0
100270975	0.0	0.0
662	624.0	523.0
79940	92.0	70.0
100270976	0.0	2.0
663	5162.0	2324.0
100270977	0.0	0.0
55997	128.0	15.0
664	7669.0	8176.0
665	10207.0	6996.0
53335	1344.0	143.0
79944	906.0	1502.0
666	2653.0	3112.0
100270972	1.0	0.0
667	26343.0	7021.0
79943	445.0	938.0
79946	49.0	88.0
668	100.0	176.0
53339	5678.0	3908.0
669	1264.0	1422.0
100505738	542.0	513.0
79948	6.0	5.0
53336	0.0	0.0
7626	2499.0	1462.0
55999	0.0	1.0
79947	2745.0	2878.0
55998	0.0	1.0
7625	958.0	2195.0
92906	3098.0	2769.0
7628	0.0	1.0
79949	1454.0	3654.0
7627	1687.0	2041.0
100505739	1.0	1.0
7629	2550.0	2996.0
161779	266.0	338.0
101929693	227.0	210.0
104533120	8.0	8.0
100422930	0.0	0.0
101927034	0.0	1.0
100422931	0.0	0.0
7644	3052.0	3003.0
106903081	69.0	90.0
7643	164.0	28.0
100422934	0.0	0.0
100422935	0.0	1.0
100422936	0.0	1.0
219681	20.0	36.0
100422938	0.0	0.0
100422939	0.0	0.0
670	847.0	2278.0
671	87.0	20.0
79971	13186.0	7845.0
100270963	1.0	1.0
672	574.0	618.0
79970	835.0	1343.0
53342	190.0	215.0
100270964	14.0	19.0
673	3431.0	6049.0
79973	272.0	168.0
53340	612.0	1040.0
675	194.0	238.0
53345	5.0	6.0
79974	6105.0	1690.0
53346	227.0	83.0
676	2.0	6.0
79977	10626.0	15875.0
53343	4430.0	6292.0
677	35680.0	12197.0
100270961	0.0	0.0
678	25481.0	8847.0
53344	1501.0	853.0
100270962	0.0	0.0
53349	2272.0	2072.0
79979	1907.0	1446.0
92935	461.0	746.0
158131	0.0	1.0
7634	5.0	5.0
53347	105.0	65.0
7637	2383.0	3018.0
7639	332.0	575.0
7638	120.0	119.0
158135	375.0	498.0
100422940	0.0	0.0
219699	5343.0	1182.0
100422942	0.0	0.0
7652	8.0	6.0
100422943	19.0	50.0
100422944	0.0	6.0
100422945	0.0	0.0
101927049	1.0	0.0
100422947	0.0	0.0
100422948	0.0	2.0
100422949	0.0	0.0
105375192	0.0	0.0
680	2.0	0.0
79960	4634.0	4732.0
682	25078.0	30153.0
401914	1.0	2.0
683	221.0	48.0
53353	316.0	30.0
100270953	1.0	1.0
684	3924.0	716.0
79962	185.0	735.0
79961	2131.0	924.0
685	596.0	796.0
401911	5.0	7.0
686	2623.0	2528.0
687	16151.0	6187.0
79963	90.0	99.0
688	15231.0	2033.0
79966	2117.0	588.0
53354	456.0	128.0
100270950	0.0	0.0
689	24731.0	25873.0
100270951	0.0	1.0
79968	359.0	303.0
92922	786.0	434.0
53358	244.0	48.0
79969	866.0	1124.0
92960	488.0	492.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2996.0	1633.0
7661	1.0	0.0
100422952	0.0	0.0
5001	2208.0	4156.0
100422953	0.0	1.0
5002	827.0	521.0
100422954	0.0	0.0
5003	74.0	9.0
100422955	0.0	0.0
5004	111.0	6.0
100270938	0.0	0.0
100422957	3.0	5.0
100422959	0.0	0.0
146167	4.0	0.0
690	0.0	1.0
79991	1126.0	1006.0
653604	2.0	11.0
79990	3651.0	1794.0
100270937	0.0	1.0
79993	5685.0	7437.0
401903	0.0	0.0
694	18839.0	7737.0
641616	1.0	3.0
79992	4.0	1.0
695	309.0	133.0
100270943	0.0	0.0
696	8.0	6.0
699	119.0	18.0
79998	101.0	27.0
100505704	1.0	0.0
134187	1.0	8.0
100505702	75.0	41.0
641613	1.0	3.0
401904	39.0	55.0
641614	1.0	0.0
100422960	0.0	0.0
5010	875.0	286.0
7673	181.0	163.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1811.0	2429.0
101927067	16.0	98.0
100422964	0.0	0.0
5013	34.0	398.0
100422965	18.0	4.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	1.0
100422969	0.0	0.0
100270923	2.0	3.0
53371	3120.0	3150.0
146177	18.0	14.0
100270924	0.0	0.0
79980	1025.0	793.0
100270925	0.0	0.0
100270926	21.0	12.0
79982	4272.0	3155.0
79981	5.0	4.0
79983	1291.0	111.0
53373	4291.0	3021.0
80975	17.0	20.0
79986	2678.0	1749.0
100420308	0.0	0.0
100420307	8.0	29.0
79987	775.0	750.0
5005	522.0	77.0
79989	723.0	1397.0
5007	9338.0	9864.0
100420303	0.0	0.0
5008	34.0	12.0
5009	1.0	0.0
100420300	23.0	18.0
92949	1326.0	572.0
7682	0.0	0.0
100422850	1.0	0.0
5020	1.0	0.0
7681	5.0	0.0
100422851	0.0	0.0
5021	147.0	56.0
100422852	0.0	0.0
7683	1.0	2.0
100422853	0.0	0.0
5023	420.0	144.0
100422854	0.0	0.0
5024	0.0	3.0
100422855	0.0	0.0
5025	2167.0	2806.0
101929651	0.0	1.0
100422856	0.0	0.0
5026	11.0	149.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	1.0	0.0
101929655	46.0	84.0
5016	333.0	1004.0
5017	470.0	644.0
7678	182.0	474.0
5018	5545.0	6198.0
5019	3746.0	5027.0
5030	7.0	10.0
7693	2141.0	1739.0
100422861	0.0	0.0
7692	1036.0	1032.0
5031	132.0	41.0
100422862	0.0	0.0
7695	1399.0	1077.0
5032	276.0	456.0
100422863	0.0	0.0
5033	3224.0	4855.0
7694	735.0	1116.0
100422864	0.0	0.0
5034	71495.0	141398.0
7697	627.0	1194.0
101929664	1.0	4.0
7696	251.0	328.0
101929665	2.0	14.0
100422866	0.0	0.0
5036	6434.0	7255.0
7699	1347.0	1745.0
101927003	5.0	12.0
100422867	0.0	0.0
5037	28572.0	20873.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	1.0
101927007	0.0	1.0
101927006	1.0	1.0
7691	672.0	673.0
7690	1965.0	2759.0
254013	566.0	524.0
100420207	2.0	2.0
5027	561.0	304.0
100420206	0.0	0.0
5028	3703.0	8108.0
5029	413.0	19.0
100420203	9.0	35.0
100420200	0.0	1.0
100422860	15.0	24.0
5042	22.0	63.0
100422873	2.0	7.0
100422874	0.0	0.0
