id	1292e7fb-3199-40e3-a5d1-e141507b3b6f	1da9251a-d8fb-4ac7-9997-ef45e771cd6e
392214	0.0	3.0
25820	4371.0	5719.0
127343	0.0	2.0
25822	2168.0	1040.0
25821	1601.0	1944.0
25824	12344.0	13057.0
441662	0.0	0.0
106479099	0.0	0.0
25823	45.0	53.0
106479098	0.0	0.0
106480097	0.0	1.0
106479097	2.0	0.0
115361	1054.0	2014.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	3518.0	5285.0
115362	52.0	264.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	1.0
414059	0.0	1.0
106480093	0.0	2.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	3.0
106480095	1.0	2.0
693174	4.0	2.0
693175	7.0	7.0
106480094	0.0	0.0
84191	1609.0	2718.0
25837	510.0	744.0
693154	0.0	0.0
84190	375.0	511.0
25836	4299.0	5735.0
693155	16.0	45.0
25839	3019.0	4353.0
84193	5207.0	6050.0
693156	0.0	3.0
693157	0.0	0.0
693158	1.0	9.0
693159	0.0	0.0
392225	0.0	0.0
25831	8074.0	10789.0
25830	5.0	163.0
441654	0.0	0.0
25833	158.0	205.0
100379250	0.0	0.0
106479089	0.0	1.0
25832	486.0	686.0
106479088	0.0	0.0
25834	16.0	29.0
106479087	2.0	0.0
100379251	117.0	208.0
106479086	0.0	0.0
115350	12.0	10.0
106479085	0.0	0.0
414061	2.0	8.0
106479084	0.0	0.0
115352	6.0	26.0
106479083	0.0	0.0
414062	38.0	159.0
115353	1458.0	1773.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	1.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	1.0	0.0
84197	175.0	260.0
693163	0.0	3.0
84196	3414.0	4956.0
693164	2.0	4.0
25804	3715.0	4552.0
693143	0.0	0.0
25803	43339.0	45816.0
693144	0.0	6.0
25806	16.0	37.0
25805	369.0	650.0
693146	0.0	3.0
693147	0.0	0.0
25807	2662.0	3103.0
693148	2.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	751.0	966.0
100130995	0.0	0.0
100379287	0.0	0.0
100130994	0.0	0.0
441687	17.0	21.0
25800	23170.0	31243.0
25802	17819.0	8520.0
25801	947.0	1566.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	1.0
106480076	0.0	2.0
106480079	1.0	3.0
106480078	0.0	0.0
142910	11.0	26.0
106480071	0.0	1.0
100380272	0.0	1.0
693151	1.0	0.0
142913	52.0	58.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	0.0
693153	194.0	236.0
106480072	0.0	0.0
693132	0.0	0.0
25814	8060.0	10029.0
693133	0.0	0.0
693134	0.0	0.0
25817	306.0	586.0
25816	1533.0	1732.0
100130988	0.0	0.0
693135	0.0	0.0
25819	85.0	112.0
693136	0.0	0.0
100129998	0.0	0.0
130940	67.0	50.0
25818	1.0	4.0
693137	0.0	0.0
693138	1.0	5.0
693139	0.0	0.0
100130980	4.0	7.0
25813	2293.0	3078.0
392209	5.0	14.0
25812	0.0	1.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	62.0	90.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	6.0	2.0
106480082	0.0	0.0
693140	2.0	1.0
106480081	2.0	2.0
106480084	0.0	0.0
693141	1.0	1.0
693142	0.0	0.0
106480083	0.0	0.0
11180	13245.0	18364.0
154881	1529.0	1888.0
11182	55.0	151.0
11181	10.0	28.0
646770	0.0	0.0
11184	109.0	232.0
392133	0.0	0.0
11183	2482.0	3411.0
392132	0.0	0.0
11186	1708.0	2235.0
139249	2.0	0.0
11185	1841.0	1186.0
23166	716.0	2584.0
23167	4909.0	6404.0
106480049	0.0	0.0
23168	4576.0	5100.0
106479059	1.0	3.0
23169	2330.0	2761.0
166863	2.0	1.0
392138	0.0	1.0
106479058	0.0	0.0
729920	218.0	301.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	1.0
127262	5468.0	6155.0
106479054	0.0	1.0
142891	1722.0	2136.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	2.0	3.0
23160	1723.0	2722.0
106480055	0.0	0.0
106479051	2.0	2.0
23161	2864.0	4244.0
115286	1153.0	1432.0
106480054	0.0	0.0
106479050	0.0	1.0
23162	2567.0	6135.0
106480057	0.0	0.0
23163	1994.0	3019.0
106480056	0.0	0.0
152217	875.0	1079.0
23164	7566.0	9123.0
106480059	0.0	0.0
23165	2711.0	4061.0
106480058	0.0	0.0
11188	12545.0	15957.0
11187	3235.0	4644.0
11189	16.0	16.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	1.0	1.0
11191	159.0	242.0
392140	8.0	17.0
11190	2823.0	3181.0
404672	1979.0	2641.0
11193	1258.0	1606.0
154872	0.0	0.0
11194	2656.0	3250.0
11197	3109.0	256.0
11196	3419.0	4921.0
23177	1856.0	1660.0
402016	2.0	6.0
23178	2215.0	3813.0
106479049	1.0	0.0
23179	1798.0	1559.0
106479048	0.0	0.0
127255	50.0	87.0
106479047	0.0	1.0
127254	9.0	11.0
106479046	0.0	0.0
646780	11.0	24.0
127253	2131.0	2658.0
106479045	0.0	3.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	1.0
106480064	0.0	0.0
106479042	15.0	185.0
23170	7448.0	10348.0
115273	15.0	38.0
106480063	0.0	0.0
729909	1.0	1.0
106479041	0.0	0.0
23171	14843.0	12717.0
106479040	0.0	0.0
106480066	2.0	2.0
23172	1431.0	1727.0
106480065	0.0	0.0
23173	4676.0	6151.0
106480068	0.0	0.0
23174	1528.0	1769.0
106480067	0.0	0.0
23175	2161.0	1993.0
23176	3005.0	4009.0
106480069	0.0	2.0
11199	0.0	4.0
11198	6661.0	8434.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	7038.0	8302.0
644131	51.0	98.0
404663	0.0	0.0
11162	103.0	212.0
646799	0.0	2.0
11161	5226.0	5093.0
404665	10.0	30.0
11164	1740.0	2670.0
11163	5625.0	6220.0
23144	1250.0	1343.0
127247	0.0	0.0
106480028	0.0	0.0
23145	188.0	839.0
106480027	1.0	4.0
106480029	0.0	0.0
23148	494.0	339.0
106479079	0.0	0.0
646791	5.0	6.0
23149	43.0	61.0
441641	1.0	2.0
106479078	0.0	0.0
106479077	1.0	1.0
106479076	0.0	0.0
84108	262.0	374.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	2.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	14.0	15.0
106480032	0.0	0.0
106479072	0.0	1.0
23140	3510.0	5167.0
115265	85.0	38.0
106480035	0.0	0.0
106479071	2.0	5.0
84103	0.0	0.0
23141	3214.0	4452.0
106480034	5.0	12.0
106479070	0.0	0.0
23142	1700.0	1964.0
84106	154.0	231.0
106480037	0.0	0.0
84105	450.0	574.0
23143	1833.0	2216.0
106480036	0.0	1.0
84100	241.0	283.0
11166	19.0	67.0
140258	0.0	0.0
644129	0.0	0.0
11165	1211.0	1302.0
84102	229.0	479.0
11168	3752.0	4155.0
84101	85.0	111.0
11167	30957.0	37535.0
644128	77.0	82.0
11169	254.0	253.0
11171	5209.0	6653.0
11170	11311.0	4902.0
11173	86.0	153.0
441639	0.0	1.0
11172	0.0	3.0
343296	0.0	0.0
11174	17.0	61.0
644146	50.0	55.0
23155	2196.0	3105.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	2060.0	2422.0
23158	3679.0	4633.0
106479069	0.0	0.0
441631	381.0	611.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	1.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	1.0
23150	2297.0	3939.0
106480043	0.0	3.0
106479061	0.0	0.0
23151	1141.0	1142.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	5360.0	6374.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	2721.0	2966.0
106480047	0.0	0.0
11177	1808.0	3283.0
11176	5462.0	8604.0
11179	900.0	1321.0
644138	8.0	4.0
11178	225.0	217.0
644139	35.0	34.0
139285	349.0	543.0
106480040	0.0	1.0
103695364	0.0	2.0
103695363	0.0	0.0
644153	0.0	0.0
11140	9105.0	12035.0
644159	0.0	1.0
103695365	0.0	0.0
11142	2541.0	2233.0
166824	2026.0	1932.0
106479019	0.0	0.0
11141	18.0	212.0
130872	1766.0	5109.0
106479018	0.0	0.0
644157	70.0	128.0
23122	3121.0	3930.0
106480006	0.0	0.0
106479017	1.0	1.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	6.0	11.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	23.0	37.0
23125	3157.0	4133.0
106480007	0.0	1.0
25786	110.0	136.0
106479014	0.0	0.0
25789	75.0	130.0
644150	761.0	548.0
23126	4421.0	7183.0
106479013	1.0	2.0
25788	124.0	169.0
23127	467.0	423.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	1481.0	2306.0
106479010	0.0	0.0
84129	54.0	96.0
106480011	1.0	4.0
106480010	0.0	0.0
84126	11.0	22.0
106480013	0.0	0.0
84125	129.0	172.0
25780	165.0	222.0
106480012	0.0	0.0
84128	1574.0	2524.0
23120	15.0	24.0
106480015	0.0	4.0
25782	2465.0	3073.0
106480014	1.0	0.0
11144	39.0	31.0
11143	3417.0	3832.0
139212	0.0	0.0
84124	1490.0	1719.0
11146	331.0	532.0
11145	476.0	1338.0
11148	10.0	10.0
86781	14.0	32.0
11147	943.0	1076.0
11149	682.0	550.0
392181	0.0	1.0
127294	22.0	18.0
644165	18.0	38.0
11151	427.0	1070.0
166815	479.0	804.0
392188	0.0	0.0
106479009	0.0	1.0
11153	1114.0	1425.0
106479008	0.0	0.0
644168	0.0	0.0
11152	2948.0	4247.0
106479007	0.0	0.0
25796	2470.0	3183.0
130888	500.0	519.0
23133	3637.0	5277.0
106479006	2.0	0.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	2855.0	3918.0
25798	5578.0	6897.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	1100.0	1041.0
25797	459.0	849.0
106479003	0.0	1.0
106480018	0.0	0.0
23137	2341.0	2954.0
106479002	0.0	0.0
25799	602.0	718.0
402055	1108.0	1377.0
23138	198.0	224.0
106479001	1.0	0.0
23139	2796.0	4635.0
106479000	2.0	0.0
644160	3.0	1.0
106480020	0.0	0.0
25790	10.0	28.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	5505.0	6868.0
106480024	0.0	0.0
25791	227.0	263.0
23130	2414.0	2857.0
106480023	0.0	0.0
23131	3063.0	4115.0
25794	50.0	94.0
106480026	0.0	0.0
25793	5728.0	6946.0
23132	1610.0	1980.0
106480025	0.0	0.0
11155	3166.0	1033.0
11154	598.0	670.0
11157	677.0	1108.0
11156	1567.0	5111.0
11159	414.0	696.0
139221	243.0	652.0
11158	769.0	1207.0
392193	1.0	0.0
23108	1184.0	4244.0
23109	6.0	8.0
127281	2575.0	3193.0
441608	0.0	0.0
154860	4.0	26.0
11120	1886.0	2372.0
343263	0.0	2.0
154865	43.0	123.0
25763	0.0	0.0
106479039	0.0	0.0
23101	45.0	84.0
106479038	10.0	29.0
23102	2155.0	2700.0
106479037	10.0	15.0
25764	136.0	455.0
106479036	1.0	0.0
106479035	2.0	0.0
23105	115.0	256.0
25766	690.0	930.0
106479034	0.0	2.0
25769	11.0	27.0
106479033	0.0	0.0
23107	3180.0	4194.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1995.0	3345.0
106479030	0.0	0.0
84148	2603.0	3282.0
84144	209.0	249.0
11122	59.0	270.0
84146	2138.0	3015.0
11124	3052.0	3575.0
11123	16440.0	14016.0
11126	30.0	51.0
84140	230.0	311.0
11128	2211.0	2862.0
84142	368.0	497.0
84141	51.0	59.0
139231	3118.0	4020.0
11127	911.0	1133.0
23119	282.0	389.0
644186	9.0	2.0
11131	16.0	47.0
11130	372.0	514.0
106479029	0.0	0.0
23111	4106.0	3782.0
106479028	0.0	0.0
25774	3.0	3.0
23112	2618.0	3231.0
106479027	0.0	0.0
25776	2024.0	2500.0
23113	2171.0	3586.0
106479026	1.0	1.0
25775	2.0	7.0
23114	1855.0	1827.0
106479025	1.0	0.0
25778	1427.0	1728.0
106479024	0.0	0.0
25777	15331.0	18445.0
23116	1447.0	1624.0
106479023	3.0	2.0
23117	26.0	39.0
106479022	0.0	0.0
23118	5415.0	6532.0
106479021	0.0	0.0
115294	4720.0	6115.0
106479020	7.0	12.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	31.0	53.0
106480004	0.0	0.0
25771	1362.0	1717.0
84138	304.0	391.0
106480003	0.0	0.0
11133	520.0	914.0
84133	23.0	12.0
84132	741.0	1185.0
11132	1240.0	2004.0
11135	1735.0	2439.0
84135	694.0	1066.0
84134	716.0	834.0
11137	2418.0	3360.0
115290	1762.0	1602.0
11136	37.0	83.0
84131	1037.0	1335.0
11138	4880.0	8597.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	1.0	0.0
102465246	0.0	2.0
100272147	0.0	0.0
345895	23.0	54.0
729993	3602.0	2862.0
50717	4374.0	7205.0
102465257	0.0	2.0
102465256	0.0	0.0
102465255	0.0	0.0
729991	898.0	1159.0
102465254	2.0	1.0
102465253	0.0	0.0
164284	29.0	17.0
100884155	0.0	0.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	1.0	1.0
730974	0.0	0.0
392194	0.0	1.0
392197	0.0	1.0
646702	0.0	0.0
646701	0.0	1.0
646721	3.0	6.0
729962	0.0	0.0
729967	650.0	896.0
2504	10.0	4.0
2503	14.0	14.0
284418	0.0	0.0
2502	5.0	8.0
284417	4.0	8.0
2501	13.0	14.0
2500	37.0	43.0
284415	1.0	4.0
404635	1.0	1.0
619190	2.0	0.0
404636	864.0	1165.0
2509	9.0	8.0
646723	3.0	9.0
2508	7.0	14.0
2507	4.0	3.0
619189	0.0	0.0
164237	0.0	0.0
729956	2.0	9.0
140290	55.0	83.0
729952	0.0	0.0
2515	4.0	593.0
284408	185.0	253.0
2512	46308.0	71899.0
284406	367.0	490.0
2510	1.0	1.0
284403	61.0	127.0
284402	27.0	20.0
2519	2825.0	4256.0
2518	0.0	0.0
2517	6963.0	8259.0
2516	0.0	1.0
646755	3.0	3.0
646754	0.0	0.0
646753	0.0	0.0
260434	0.0	2.0
23189	7176.0	6285.0
260436	0.0	0.0
23180	840.0	731.0
2526	630.0	679.0
23181	2998.0	5069.0
2525	25.0	44.0
2524	92.0	260.0
2523	479.0	680.0
23184	5982.0	7377.0
2521	9278.0	14786.0
23185	5483.0	7386.0
23186	1747.0	2334.0
2520	0.0	1.0
23187	3164.0	4506.0
2529	3.0	3.0
2528	8.0	7.0
2527	0.0	0.0
152273	732.0	841.0
644100	0.0	0.0
646766	17.0	14.0
644101	2.0	1.0
23199	3513.0	5992.0
260425	1080.0	1386.0
729974	0.0	0.0
260429	2.0	2.0
2537	2110.0	5478.0
23191	8231.0	10749.0
23192	4720.0	6388.0
23193	26302.0	40004.0
2535	124.0	153.0
2534	548.0	720.0
23194	1497.0	1294.0
2533	227.0	571.0
23195	3694.0	5481.0
23196	11832.0	14875.0
2532	395.0	2698.0
23197	4812.0	6335.0
2531	3871.0	4564.0
2530	763.0	1073.0
23198	4133.0	6463.0
345829	3.0	3.0
646759	0.0	0.0
646758	3.0	1.0
2539	2092.0	2332.0
2538	0.0	0.0
23190	9869.0	14404.0
25903	236.0	460.0
25902	172.0	648.0
25904	1486.0	2031.0
100129866	0.0	2.0
25907	614.0	540.0
100130855	120.0	219.0
25906	1129.0	1459.0
25909	2072.0	2792.0
100127206	0.0	0.0
100129867	0.0	2.0
2551	1533.0	2010.0
2550	2557.0	4776.0
25901	2333.0	2785.0
25900	338.0	512.0
2548	10337.0	15066.0
223075	36.0	15.0
2547	17572.0	23338.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	18.0	11.0
2542	4489.0	4117.0
100874403	0.0	0.0
100874402	2.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	1.0	0.0
2549	1210.0	1276.0
100874404	0.0	0.0
25914	527.0	763.0
100130848	0.0	0.0
25913	1281.0	1741.0
100129858	15.0	29.0
25915	3921.0	4366.0
25917	2114.0	2826.0
2562	1157.0	3044.0
2561	9.0	4.0
2560	1.0	2.0
25912	11715.0	15781.0
25911	816.0	1123.0
2559	0.0	0.0
2558	57.0	19.0
2557	0.0	0.0
2556	50.0	10.0
2555	1.0	17.0
2554	14.0	6.0
2553	1540.0	2550.0
100129853	0.0	0.0
100874421	0.0	1.0
100874420	0.0	0.0
100129845	8.0	20.0
2572	1.0	1.0
2571	43.0	212.0
2570	8.0	32.0
2569	4.0	16.0
2568	295.0	1308.0
2567	986.0	1141.0
2566	1.0	1.0
2565	0.0	0.0
2564	1634.0	6195.0
2563	34.0	35.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	408.0	843.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	1.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	2.0	5.0
100129836	0.0	1.0
100874410	0.0	0.0
286676	1273.0	1877.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	740.0	1022.0
2583	320.0	279.0
2582	1878.0	2054.0
2581	2750.0	3699.0
2580	6506.0	8593.0
100874419	0.0	0.0
100874414	2.0	2.0
100874413	1.0	1.0
100874412	0.0	0.0
100874411	0.0	1.0
100874418	1.0	1.0
223082	573.0	883.0
100874417	6.0	7.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	16.0	31.0
100874443	0.0	6.0
100874442	0.0	0.0
100129824	1.0	1.0
100874441	2.0	2.0
100874440	0.0	0.0
2595	721.0	1046.0
2593	3703.0	2843.0
100379300	0.0	0.0
2592	1783.0	2469.0
2591	2366.0	4254.0
441389	12.0	28.0
2590	2960.0	3850.0
441386	7.0	14.0
127617	3.0	3.0
2589	4380.0	6680.0
2588	1958.0	2280.0
2587	72.0	35.0
441391	3.0	8.0
284018	840.0	952.0
2585	1049.0	1518.0
100874447	0.0	0.0
100874446	1.0	0.0
100874445	0.0	0.0
284013	167.0	190.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	2.0	6.0
100129815	0.0	0.0
100130803	0.0	1.0
100874432	0.0	1.0
100874431	1.0	10.0
100874430	0.0	0.0
100129813	1.0	4.0
441377	0.0	0.0
441376	14.0	8.0
441381	2.0	2.0
127602	235.0	538.0
2597	54069.0	69454.0
2596	17.0	241.0
100874436	0.0	0.0
284004	2639.0	4680.0
100874435	0.0	2.0
100874434	3.0	5.0
100874433	1.0	1.0
284001	2348.0	3959.0
100874439	0.0	0.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	2.0	1.0
100874464	1.0	1.0
100874462	2.0	4.0
100129801	0.0	1.0
100874469	0.0	1.0
100874468	0.0	0.0
100874467	0.0	1.0
100874466	1.0	4.0
100874450	0.0	0.0
50937	565.0	830.0
100874454	0.0	0.0
50939	11.0	26.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	4.0
100874457	0.0	0.0
100874456	1.0	1.0
50940	391.0	288.0
100874455	1.0	3.0
50943	64.0	106.0
50945	1.0	0.0
50944	23.0	29.0
100874459	0.0	0.0
23328	2905.0	3957.0
23329	593.0	1236.0
84281	1353.0	550.0
84280	1251.0	1734.0
644076	0.0	0.0
11340	942.0	1709.0
644079	1.0	5.0
25983	1383.0	2097.0
127665	4.0	1.0
23321	5306.0	5637.0
115677	610.0	983.0
644070	0.0	0.0
23322	453.0	672.0
25984	1503.0	589.0
23324	6020.0	6466.0
25987	3696.0	4406.0
23325	2730.0	3756.0
23326	8952.0	13358.0
25989	2955.0	5365.0
23327	11505.0	18645.0
25988	1255.0	1823.0
25981	707.0	1897.0
25980	3203.0	3707.0
11342	5855.0	6461.0
84287	1977.0	2650.0
84286	2481.0	3050.0
11341	250.0	251.0
284058	3231.0	3740.0
84289	2061.0	3538.0
11344	1848.0	2201.0
11343	2969.0	4681.0
84288	431.0	583.0
84283	10432.0	9972.0
11346	3214.0	3772.0
11345	6647.0	7775.0
84282	1099.0	1499.0
84285	1481.0	1663.0
84284	2254.0	2794.0
23339	6179.0	7215.0
84270	678.0	889.0
23331	1430.0	1281.0
25994	2541.0	2502.0
23332	3668.0	4308.0
25996	2160.0	6219.0
23333	847.0	1050.0
23334	2817.0	4067.0
25998	3670.0	5065.0
23335	1856.0	2196.0
23336	25023.0	11769.0
441332	0.0	0.0
644082	0.0	2.0
23338	2437.0	2851.0
25999	2036.0	973.0
441331	0.0	0.0
84279	1413.0	1268.0
25992	2032.0	2688.0
84276	1746.0	2074.0
84275	975.0	1350.0
284047	55.0	98.0
84278	163.0	243.0
84277	1031.0	1449.0
84272	4381.0	4654.0
84271	6891.0	8670.0
84274	1711.0	2434.0
84273	1431.0	2160.0
23306	1461.0	1712.0
23307	2859.0	3571.0
284040	32.0	106.0
23308	20.0	32.0
23309	4200.0	5536.0
25961	163.0	300.0
25960	5665.0	4426.0
25963	11805.0	15957.0
23300	4731.0	6263.0
23301	2294.0	3013.0
25962	2996.0	3777.0
23302	116.0	280.0
23303	5061.0	8679.0
644096	646.0	879.0
23304	3736.0	4784.0
25966	3879.0	5322.0
23305	70.0	83.0
644094	0.0	4.0
11328	5092.0	5072.0
11329	2201.0	2795.0
11320	1172.0	2207.0
137012	5.0	3.0
113000	948.0	1290.0
11322	3434.0	5943.0
11321	1777.0	2461.0
284034	0.0	1.0
11326	129.0	326.0
11325	7664.0	11475.0
23317	4149.0	4664.0
84290	228.0	288.0
25979	3041.0	3243.0
23318	2353.0	2895.0
84292	548.0	723.0
25972	2063.0	2911.0
23310	69282.0	55938.0
441359	0.0	0.0
25974	545.0	612.0
23312	1100.0	2283.0
25973	435.0	439.0
23313	3758.0	4001.0
25976	7006.0	4749.0
23314	528.0	801.0
25975	28.0	69.0
441355	11.0	50.0
25978	3724.0	4567.0
23315	1783.0	2391.0
25977	3462.0	4627.0
23316	7349.0	9059.0
11339	17.0	27.0
11338	8436.0	11389.0
441362	0.0	0.0
441361	0.0	0.0
140660	0.0	3.0
115650	36.0	40.0
127623	0.0	0.0
25970	5408.0	6633.0
284029	86.0	192.0
115653	0.0	0.0
84298	1054.0	1504.0
11331	10633.0	16034.0
11330	6.0	6.0
11333	5685.0	8160.0
152641	69.0	60.0
11332	867.0	799.0
84299	3333.0	4511.0
11335	4227.0	8296.0
84294	958.0	1100.0
11334	1751.0	2216.0
84293	18355.0	17881.0
84296	48.0	72.0
11337	5137.0	7072.0
284021	26.0	66.0
84295	1310.0	1837.0
11336	3821.0	4945.0
25946	2195.0	2139.0
25949	2797.0	3903.0
25948	1968.0	2390.0
441308	1.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	2.0	7.0
25941	2756.0	3298.0
25940	2447.0	3174.0
100130892	6.0	8.0
25943	2107.0	1635.0
25942	4561.0	5049.0
100130890	259.0	301.0
25945	1296.0	2289.0
11309	608.0	1711.0
284099	2.0	5.0
284098	277.0	505.0
25957	5167.0	13463.0
140609	2695.0	2697.0
25959	9030.0	7261.0
100130889	12.0	53.0
100130887	100.0	132.0
25950	312.0	625.0
25953	12326.0	14632.0
25956	384.0	1262.0
11317	3.0	3.0
11316	9608.0	11937.0
11319	2260.0	2721.0
11318	4.0	19.0
100379378	0.0	0.0
11311	2816.0	3474.0
11313	5777.0	6595.0
140603	0.0	0.0
11315	15680.0	18693.0
284086	743.0	1142.0
11314	101.0	254.0
25925	146.0	306.0
284085	8.0	2.0
25924	282.0	906.0
25927	444.0	479.0
284083	3.0	6.0
100130879	2.0	1.0
25926	2088.0	3048.0
139628	0.0	2.0
25929	1558.0	2042.0
25928	170.0	147.0
441328	0.0	0.0
127687	2246.0	2414.0
100130873	23.0	17.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	8878.0	9808.0
441323	0.0	0.0
25920	5236.0	6244.0
25923	4038.0	5099.0
140612	611.0	767.0
100129880	1.0	0.0
284076	12.0	38.0
100129882	0.0	4.0
25936	1261.0	1624.0
25938	749.0	1122.0
25937	4416.0	4357.0
284071	14.0	28.0
100130866	0.0	0.0
25939	1596.0	2702.0
113026	1417.0	1158.0
441317	0.0	0.0
441315	0.0	0.0
25930	3529.0	4560.0
441314	0.0	0.0
441313	0.0	0.0
25932	8789.0	8579.0
127671	0.0	0.0
25934	1086.0	1510.0
127670	8.0	23.0
284069	61.0	121.0
140623	7.0	12.0
140625	0.0	0.0
284067	2.0	1.0
100129871	0.0	0.0
140628	313.0	53.0
406982	0.0	0.0
406981	0.0	0.0
406984	5.0	17.0
406983	18.0	52.0
406986	0.0	0.0
406985	4.0	1.0
406988	3.0	12.0
406987	0.0	0.0
23287	599.0	1150.0
23288	1628.0	2286.0
406980	0.0	0.0
84206	104.0	271.0
23281	94.0	267.0
84203	4.0	3.0
23283	2771.0	3363.0
23284	198.0	203.0
140596	0.0	0.0
23285	380.0	542.0
152579	839.0	1040.0
140597	1766.0	1827.0
23286	5654.0	10305.0
152578	0.0	1.0
406979	0.0	0.0
406978	0.0	2.0
152573	2.0	16.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	1.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	0.0
23299	1964.0	2051.0
201725	239.0	325.0
23291	3584.0	3751.0
23293	2304.0	2463.0
23294	2769.0	3101.0
23295	5125.0	5902.0
406968	2.0	2.0
406967	0.0	0.0
646658	7.0	8.0
152586	0.0	1.0
406969	0.0	0.0
406960	0.0	0.0
11281	1.0	3.0
406962	11.0	15.0
646672	2.0	4.0
11280	13.0	25.0
406961	0.0	1.0
11283	90.0	189.0
406964	0.0	0.0
11282	3613.0	5117.0
406963	1.0	0.0
644016	4.0	2.0
11285	2003.0	2515.0
406966	0.0	0.0
11284	2454.0	4030.0
406965	0.0	0.0
23265	6513.0	9627.0
23266	5031.0	4365.0
23268	1492.0	2623.0
23269	3296.0	4429.0
84229	5.0	4.0
164592	15.0	38.0
59269	500.0	715.0
84225	184.0	319.0
23261	1870.0	2142.0
84224	749.0	893.0
23262	2008.0	2977.0
23263	2983.0	6313.0
23264	7805.0	10132.0
84226	108.0	200.0
84221	2563.0	2179.0
406957	0.0	1.0
84220	2.0	2.0
406956	0.0	0.0
84223	468.0	621.0
406959	0.0	0.0
406958	0.0	0.0
84222	141.0	145.0
646685	0.0	0.0
644022	0.0	2.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	2.0	3.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	835.0	1278.0
23277	4238.0	5531.0
23279	2634.0	3453.0
59277	8338.0	8958.0
59272	23.0	35.0
59271	1821.0	2332.0
59274	987.0	1266.0
84218	0.0	0.0
84217	148.0	162.0
23270	4867.0	5587.0
23271	2354.0	2850.0
84219	948.0	1338.0
