id	30f0f8c2-21be-4a29-b9b0-3507765a9e1a	cc621d8a-b1b7-4001-bd25-8bfcccb34412
28897	0.0	0.0
28898	3.0	6.0
100750225	12.0	49.0
26239	0.0	0.0
28891	32.0	65.0
28892	7.0	15.0
26230	752.0	756.0
201243	0.0	0.0
28890	0.0	0.0
26232	749.0	478.0
28895	1.0	0.0
26231	234.0	432.0
28896	9.0	3.0
26234	10762.0	18552.0
28893	10.0	19.0
26233	428.0	861.0
28894	0.0	0.0
144638	6.0	20.0
132660	1333.0	1236.0
26247	3.0	3.0
26246	0.0	0.0
26249	505.0	128.0
26248	0.0	0.0
100510707	0.0	0.0
201255	739.0	1702.0
26240	735.0	801.0
201254	1458.0	3632.0
26242	0.0	0.0
26245	0.0	0.0
252839	6038.0	10884.0
132671	1419.0	1187.0
130013	4.0	4.0
28877	0.0	1.0
28878	345.0	88.0
28875	33.0	41.0
28876	41.0	63.0
201259	1.0	3.0
28879	0.0	0.0
26219	0.0	3.0
492311	1165.0	1457.0
168620	302.0	359.0
28870	55.0	22.0
201266	1735.0	1163.0
28873	0.0	0.0
28874	79.0	195.0
26212	3.0	8.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	992.0	492.0
26225	4625.0	6169.0
28888	3.0	1.0
26224	6291.0	3966.0
28889	1.0	0.0
26227	7610.0	12684.0
28886	0.0	0.0
26226	12.0	39.0
28887	0.0	0.0
26229	1806.0	5144.0
26228	161.0	166.0
28880	0.0	0.0
28881	22.0	2.0
28884	4.0	2.0
26220	67.0	59.0
28885	30.0	8.0
26223	170.0	2.0
28882	79.0	82.0
28883	3.0	2.0
492307	2.0	1.0
492303	29.0	55.0
105369550	4.0	9.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	1.0
5607	1238.0	1674.0
5608	546.0	760.0
5609	2589.0	1968.0
5600	677.0	554.0
5601	3558.0	5414.0
5602	3240.0	932.0
5603	4027.0	2287.0
5604	3682.0	6774.0
5605	5195.0	11342.0
5606	2947.0	7585.0
5620	0.0	0.0
5618	438.0	122.0
5619	0.0	0.0
5610	7633.0	6053.0
5611	12400.0	14364.0
5612	3091.0	4049.0
5613	1401.0	954.0
5616	608.0	141.0
5617	1.0	0.0
105370578	10.0	5.0
5630	47.0	18.0
5631	2739.0	3749.0
166379	555.0	551.0
166378	795.0	556.0
5629	392.0	189.0
100133941	7907.0	29463.0
5621	19722.0	8625.0
5623	201.0	200.0
5624	32.0	26.0
5625	106.0	40.0
5626	0.0	0.0
5627	2580.0	7215.0
5628	1.0	1.0
5641	5979.0	17688.0
5634	3293.0	3297.0
5635	2066.0	3543.0
100133957	26.0	28.0
5636	1474.0	2542.0
5638	941.0	217.0
5639	519.0	1678.0
5650	40.0	25.0
5651	8.0	5.0
5652	5410.0	32676.0
5653	29.0	22.0
5644	4.0	1.0
5645	62.0	41.0
5646	4.0	1.0
5648	11802.0	1689.0
5649	360.0	232.0
100131309	0.0	0.0
5660	114648.0	117179.0
5662	498.0	229.0
5663	5537.0	8136.0
5664	2050.0	3689.0
3002	428.0	101.0
347281	0.0	0.0
100131302	0.0	0.0
3001	582.0	416.0
3000	74.0	17.0
51360	2592.0	3178.0
51362	2320.0	2115.0
51361	1899.0	4295.0
51364	43.0	1568.0
100287191	0.0	4.0
51363	3543.0	2279.0
51366	10401.0	8762.0
89978	453.0	761.0
100287193	4.0	4.0
51365	889.0	2690.0
51368	3521.0	6309.0
5654	5149.0	6772.0
5655	1341.0	387.0
51367	821.0	1156.0
90956	2159.0	4133.0
5657	4.0	2.0
90957	1937.0	2696.0
89970	2836.0	3544.0
5670	0.0	0.0
5671	0.0	0.0
5672	1.0	3.0
347273	105.0	16.0
5673	7.0	0.0
90952	1763.0	1529.0
5675	0.0	0.0
347275	0.0	1.0
3013	23.0	135.0
3012	119.0	1436.0
3010	2.0	8.0
51371	2822.0	5794.0
3009	0.0	9.0
100287183	0.0	1.0
3008	16.0	56.0
51373	573.0	887.0
3007	4.0	7.0
51372	2928.0	6606.0
51375	1478.0	450.0
3006	1958.0	29754.0
51374	5322.0	10193.0
3005	19868.0	41268.0
51377	2280.0	3044.0
3004	323.0	235.0
3003	923.0	564.0
51379	1511.0	1149.0
51378	17.0	6.0
5669	0.0	0.0
5680	0.0	0.0
5681	2743.0	3539.0
5682	2741.0	5120.0
5683	784.0	1592.0
5684	2681.0	4994.0
5685	5875.0	10595.0
347265	19.0	72.0
5686	3609.0	7227.0
3024	0.0	0.0
3021	34230.0	33181.0
3020	1536.0	3653.0
100287177	1.0	0.0
51380	582.0	269.0
100287178	0.0	0.0
51382	3195.0	6314.0
100287173	0.0	0.0
51384	96.0	61.0
3018	0.0	0.0
51386	16328.0	16279.0
3017	1157.0	3531.0
51385	1998.0	1564.0
51388	1192.0	1928.0
3015	5915.0	9101.0
100287171	260.0	228.0
3014	960.0	2905.0
5676	0.0	0.0
51389	3286.0	4229.0
5678	0.0	1.0
5690	4670.0	7207.0
5691	3422.0	8099.0
5692	8364.0	16203.0
5693	4094.0	9160.0
347252	15.0	52.0
5694	3421.0	4291.0
5695	4450.0	8356.0
5696	3945.0	4310.0
5697	5.0	5.0
3035	3146.0	4530.0
3034	12.0	7.0
3033	3947.0	4827.0
3032	8223.0	10545.0
3031	44.0	19.0
3030	13718.0	16767.0
51390	2521.0	4921.0
51393	1368.0	872.0
3029	1487.0	2884.0
3028	2377.0	5274.0
51397	1584.0	1125.0
3026	7.0	41.0
51399	2415.0	4750.0
51398	4346.0	8004.0
5687	1193.0	1583.0
5688	5014.0	11265.0
5689	6054.0	12243.0
129401	616.0	728.0
347240	222.0	598.0
129402	0.0	0.0
3046	6.0	0.0
3045	0.0	1.0
3044	0.0	0.0
3043	309.0	119.0
3042	0.0	0.0
3040	99.0	55.0
374900	832.0	897.0
3039	1.0	0.0
3038	503.0	145.0
3037	225.0	78.0
374907	234.0	132.0
3036	6.0	7.0
5698	1926.0	1486.0
5699	1715.0	2263.0
90990	332.0	202.0
90993	8136.0	54435.0
3055	1465.0	822.0
3054	7952.0	8475.0
3053	0.0	4.0
100287144	0.0	0.0
3052	1039.0	1724.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	0.0	1.0
3048	1.0	1.0
3047	0.0	0.0
90987	1134.0	556.0
3060	0.0	0.0
374920	677.0	690.0
3068	9342.0	10555.0
3067	153.0	17.0
374928	414.0	491.0
3066	5132.0	9228.0
3065	7990.0	25601.0
3064	5736.0	5875.0
3062	0.0	0.0
3061	6.0	0.0
3059	4429.0	3785.0
3071	4202.0	2764.0
3070	443.0	462.0
3078	2.0	0.0
3077	1512.0	280.0
100287128	25.0	44.0
3075	5083.0	1716.0
3074	6951.0	12047.0
3073	4030.0	1850.0
374918	8.0	7.0
3069	49009.0	112195.0
3082	2867.0	1248.0
3081	2646.0	2540.0
3080	0.0	0.0
53938	969.0	1372.0
28976	2295.0	3590.0
28977	2825.0	6491.0
28974	2727.0	6165.0
100131388	2.0	0.0
3087	513.0	437.0
28978	1394.0	1677.0
3084	400.0	50.0
3083	5.0	0.0
28972	5156.0	11079.0
53940	0.0	0.0
28973	2871.0	4544.0
28970	3446.0	3788.0
28971	711.0	1052.0
53944	1508.0	2018.0
53942	15.0	25.0
53947	2101.0	1330.0
3093	5568.0	8435.0
3092	3981.0	4775.0
3091	10757.0	12655.0
3090	1364.0	711.0
28987	2442.0	4244.0
28988	7455.0	8963.0
132989	526.0	347.0
100131378	0.0	2.0
3099	2158.0	1396.0
28985	1030.0	2192.0
3098	12372.0	13269.0
28986	2575.0	3656.0
3097	4811.0	3298.0
100507299	43.0	27.0
3096	2962.0	3632.0
100131374	0.0	0.0
28989	714.0	1338.0
100507297	200.0	533.0
3094	8494.0	9900.0
337986	0.0	0.0
100131370	2.0	0.0
28983	71.0	35.0
28984	1259.0	838.0
28981	1155.0	1214.0
374819	214.0	157.0
26322	0.0	0.0
28982	892.0	1850.0
129303	837.0	1305.0
100131369	10.0	4.0
28954	175.0	137.0
28955	413.0	457.0
28952	1592.0	2654.0
100131366	29.0	8.0
65944	2.0	0.0
337979	0.0	0.0
28958	2189.0	5312.0
337978	0.0	0.0
28959	5094.0	1898.0
337977	0.0	0.0
28956	1218.0	3975.0
337976	0.0	4.0
28957	611.0	1211.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3713.0	2270.0
337980	1.0	0.0
51300	3048.0	5582.0
51302	1644.0	5327.0
89910	4450.0	6484.0
51301	649.0	197.0
51304	4060.0	5961.0
51303	1368.0	2925.0
51306	6813.0	2986.0
51305	2.0	16.0
51308	676.0	427.0
51307	3524.0	2452.0
51309	2359.0	592.0
130340	541.0	610.0
100131358	2.0	11.0
28965	664.0	62.0
28966	522.0	306.0
26301	483.0	285.0
337969	0.0	0.0
28964	3761.0	5355.0
337968	0.0	0.0
28969	1800.0	3755.0
337967	0.0	0.0
337966	0.0	3.0
337965	0.0	0.0
28968	228.0	90.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	252.0	236.0
337973	0.0	0.0
337972	0.0	0.0
360200	17.0	4.0
337971	0.0	0.0
337970	0.0	0.0
28962	2835.0	2840.0
51311	374.0	149.0
51310	4162.0	2096.0
28960	834.0	1271.0
51313	7157.0	12671.0
51312	3706.0	9921.0
51315	2733.0	4120.0
51314	15.0	27.0
51317	3648.0	2917.0
360205	388.0	1777.0
51316	688.0	334.0
51319	1470.0	1411.0
360203	0.0	0.0
51318	2369.0	2373.0
374864	383.0	64.0
28938	286.0	342.0
100507267	24.0	1.0
28939	1.0	2.0
374860	3.0	0.0
28932	0.0	1.0
337959	0.0	7.0
100507261	0.0	0.0
28933	16.0	15.0
28930	29.0	26.0
28931	2.0	0.0
374868	2204.0	1340.0
100507266	181.0	83.0
28936	0.0	0.0
28937	294.0	327.0
28934	0.0	3.0
28935	251.0	268.0
337963	0.0	0.0
337960	0.0	0.0
51320	2872.0	2212.0
51322	11745.0	14056.0
53981	5395.0	7518.0
51321	3017.0	4203.0
51324	4907.0	12904.0
89932	3351.0	1559.0
51326	56.0	49.0
51327	0.0	1.0
51329	44.0	111.0
28949	0.0	0.0
100507257	7.0	1.0
132946	79.0	51.0
100507251	0.0	0.0
28943	562.0	470.0
65975	600.0	141.0
28941	468.0	536.0
65977	1505.0	1977.0
28942	142.0	154.0
28947	0.0	0.0
132949	1319.0	1008.0
65979	5153.0	3988.0
28948	0.0	0.0
100507254	16.0	7.0
28946	10.0	4.0
89927	3694.0	1427.0
144920	0.0	0.0
51330	1213.0	2158.0
28940	27.0	26.0
51333	439.0	276.0
51332	153.0	53.0
51335	3670.0	3270.0
51334	627.0	4593.0
51337	1706.0	3832.0
360227	5.0	3.0
51339	1522.0	1705.0
51338	663.0	413.0
360226	7.0	3.0
28918	0.0	0.0
28919	67.0	104.0
374887	41.0	20.0
65981	922.0	543.0
28916	2.0	1.0
65980	1833.0	1749.0
28917	0.0	0.0
374882	3352.0	8703.0
65983	1919.0	1567.0
100131328	0.0	0.0
65982	2798.0	2570.0
100131327	0.0	0.0
65985	1793.0	2885.0
65987	557.0	81.0
28910	0.0	0.0
65986	4925.0	4611.0
28911	0.0	0.0
65989	771.0	308.0
132954	0.0	0.0
65988	1090.0	1362.0
100131320	107.0	328.0
28914	2818.0	3399.0
28915	52.0	39.0
28912	2253.0	2869.0
28913	884.0	853.0
51340	3260.0	4837.0
100287098	21.0	39.0
89958	496.0	1555.0
51341	4135.0	5965.0
100287091	0.0	0.0
100507290	1178.0	1256.0
51343	3296.0	3893.0
89953	1936.0	2599.0
51348	45.0	13.0
51347	6990.0	11877.0
90933	1981.0	2524.0
100302090	1.0	0.0
65990	278.0	679.0
374875	236.0	225.0
28929	2.0	2.0
65992	2513.0	6337.0
28927	0.0	0.0
65991	3812.0	5624.0
28928	0.0	0.0
65993	1976.0	4829.0
374872	73.0	23.0
65996	1710.0	2067.0
65998	1966.0	1088.0
28921	9.0	2.0
65997	304.0	462.0
28922	1.0	1.0
65999	806.0	900.0
28920	82.0	130.0
374879	385.0	159.0
28925	1.0	0.0
28926	3.0	7.0
374877	7.0	19.0
28923	188.0	128.0
100507274	0.0	2.0
28924	1.0	0.0
100287084	0.0	0.0
51351	721.0	501.0
100287087	6.0	28.0
51350	0.0	1.0
51352	0.0	8.0
100287083	0.0	0.0
89944	2878.0	11891.0
100287082	2.0	9.0
89941	3005.0	4462.0
130399	110.0	23.0
166348	39.0	24.0
374897	1.0	0.0
100507217	2716.0	3775.0
166336	1925.0	841.0
374899	458.0	575.0
203510	0.0	0.0
541611	0.0	1.0
154386	10.0	4.0
100507246	927.0	1379.0
100507249	0.0	0.0
100507240	7.0	1.0
101937451	0.0	0.0
100507244	28.0	12.0
100507242	6.0	2.0
100133991	247.0	292.0
100509894	26.0	1.0
203522	565.0	171.0
203523	422.0	251.0
130355	384.0	649.0
26353	12012.0	2512.0
26355	3365.0	6777.0
26354	4342.0	9228.0
53904	66.0	7.0
53905	1373.0	126.0
130367	500.0	522.0
154313	7.0	55.0
203547	3001.0	4298.0
53918	2015.0	2428.0
53919	22.0	57.0
100507203	1.0	1.0
53916	552.0	769.0
53917	376.0	489.0
100507206	5.0	2.0
28998	1096.0	2128.0
26335	0.0	0.0
28999	911.0	1011.0
28996	9148.0	11966.0
26339	0.0	0.0
26338	0.0	0.0
28990	717.0	588.0
28991	1231.0	2078.0
203562	2.0	3.0
26330	1.0	0.0
28992	704.0	1992.0
26333	0.0	0.0
100169989	4.0	4.0
100509857	0.0	1.0
203569	0.0	3.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	4.0
100289640	0.0	1.0
5706	3132.0	4048.0
5707	6267.0	8166.0
5708	9933.0	12699.0
5709	5875.0	12588.0
5700	1046.0	1186.0
5701	5072.0	7524.0
5702	5182.0	9452.0
5704	3923.0	7492.0
5705	6173.0	9910.0
100507401	1.0	2.0
100507404	0.0	0.0
100289635	1258.0	1234.0
5717	5081.0	8364.0
5718	3115.0	4927.0
5719	6109.0	10648.0
5710	5295.0	9245.0
5711	2909.0	4614.0
5713	3959.0	6905.0
5714	6953.0	10871.0
5715	984.0	1481.0
5716	2540.0	3591.0
5730	32924.0	13578.0
5728	12576.0	3639.0
5729	93.0	17.0
5720	10613.0	16216.0
5721	4809.0	6790.0
5723	799.0	979.0
105370683	2.0	1.0
5724	1193.0	695.0
5725	12773.0	20245.0
5726	0.0	0.0
5727	2654.0	1923.0
154288	2.0	0.0
100289619	0.0	0.0
5740	6761.0	3200.0
5741	0.0	0.0
5739	61.0	138.0
5731	59.0	21.0
5732	1925.0	716.0
5733	505.0	726.0
5734	931.0	470.0
5736	1.0	1.0
5737	811.0	59.0
5738	9250.0	10594.0
102060414	2.0	2.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	10704.0	1167.0
5743	3190.0	1222.0
5744	251.0	120.0
5745	256.0	126.0
5746	53.0	34.0
5747	7289.0	9884.0
5760	0.0	3.0
5761	27.0	58.0
5763	17480.0	35729.0
3101	130.0	42.0
5753	196.0	3260.0
5754	8159.0	16841.0
5756	3661.0	5909.0
5757	27625.0	39255.0
5758	0.0	1.0
5759	35.0	105.0
5770	5344.0	6204.0
5771	1495.0	1893.0
5774	2277.0	3498.0
3112	369.0	337.0
3111	4917.0	2470.0
3110	0.0	601.0
3109	3162.0	3185.0
3108	5056.0	3996.0
3107	60835.0	96427.0
3106	87752.0	106601.0
3105	56016.0	32315.0
3104	1234.0	1186.0
5764	9049.0	1523.0
5767	10.0	9.0
5768	14632.0	5583.0
5769	10.0	10.0
648315	0.0	0.0
5780	3970.0	3806.0
5781	11608.0	9305.0
5782	3638.0	4219.0
5783	6042.0	5037.0
5784	6641.0	3776.0
3123	34039.0	25809.0
3122	59824.0	41214.0
3121	1.0	0.0
3120	1442.0	1140.0
51481	0.0	0.0
51480	0.0	0.0
3119	13544.0	9871.0
3118	1073.0	618.0
3117	17508.0	11650.0
3116	172.0	134.0
3115	21963.0	15533.0
3113	32657.0	20562.0
5775	2230.0	1410.0
5777	3918.0	4116.0
5778	1244.0	941.0
103164619	0.0	1.0
5790	0.0	0.0
5791	1449.0	653.0
5792	35643.0	60436.0
5793	5693.0	7459.0
5794	50.0	101.0
5795	3988.0	7589.0
5796	9935.0	14933.0
3134	3842.0	3158.0
3133	59576.0	46243.0
3132	37.0	23.0
3131	4046.0	1216.0
100287067	0.0	0.0
51490	1879.0	2628.0
100287063	0.0	0.0
51491	518.0	1003.0
51493	5492.0	8219.0
3128	2190.0	1731.0
51496	3751.0	2821.0
3127	7035.0	4425.0
51495	6831.0	3252.0
445815	51.0	36.0
51497	3878.0	8954.0
5786	7308.0	7875.0
5787	3344.0	2012.0
51499	1116.0	1902.0
5788	12329.0	6417.0
5789	1426.0	215.0
3145	779.0	1956.0
3142	492.0	413.0
3141	3171.0	5185.0
3140	4815.0	1504.0
100287055	0.0	0.0
3139	147.0	232.0
3138	363.0	79.0
3137	603.0	675.0
3136	905.0	812.0
3135	67.0	109.0
5797	4328.0	2146.0
5798	66.0	58.0
5799	4850.0	21950.0
347376	3.0	12.0
3156	3814.0	5824.0
3155	2748.0	617.0
100287045	1.0	0.0
3152	0.0	1.0
3151	12833.0	18499.0
3150	5294.0	4784.0
3149	1151.0	2742.0
3148	2678.0	3068.0
3146	12568.0	14134.0
347365	215.0	386.0
648359	1.0	3.0
347363	1.0	1.0
3167	14.0	0.0
3166	0.0	1.0
100302119	0.0	0.0
3164	19385.0	3757.0
100302118	0.0	0.0
3163	2320.0	3666.0
100302117	0.0	0.0
3162	817.0	960.0
100302116	0.0	0.0
3161	114.0	775.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	2474.0	3056.0
3158	3669.0	675.0
3157	3742.0	4779.0
347359	0.0	0.0
3170	24.0	9.0
120939	31.0	52.0
3178	30041.0	41279.0
3177	547.0	1026.0
100287026	0.0	0.0
3176	3540.0	1834.0
100287029	4.0	1.0
3175	2.0	1.0
3174	239.0	37.0
3172	2.0	0.0
3171	117.0	82.0
100289682	0.0	1.0
3169	13584.0	46504.0
120935	6.0	1.0
3181	29120.0	36990.0
347344	617.0	302.0
3189	6413.0	5437.0
3188	6117.0	11712.0
3187	12067.0	5308.0
100289678	729.0	662.0
3186	0.0	2.0
3185	13172.0	29995.0
100302139	0.0	0.0
3184	9985.0	14235.0
100302138	0.0	0.0
3183	19619.0	28561.0
100302137	0.0	0.0
100287013	2.0	1.0
3182	4291.0	10322.0
100302136	0.0	0.0
100302135	1.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	22400.0	36079.0
347333	4.0	5.0
3191	10209.0	15857.0
3190	34244.0	50432.0
3199	18.0	14.0
3198	61.0	74.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	1.0	3.0
100302128	0.0	0.0
3195	1.0	3.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	0.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	1.0	0.0
132851	12.0	77.0
100131268	2.0	1.0
374946	42.0	20.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	42.0	96.0
100302156	0.0	0.0
120863	63.0	65.0
100302155	0.0	0.0
100302153	1.0	0.0
144832	8.0	3.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3235.0	4820.0
51406	2508.0	3490.0
51409	1322.0	2171.0
132864	1866.0	1525.0
100302149	2.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	1.0
144847	0.0	1.0
51411	1107.0	672.0
541578	721.0	1046.0
374969	728.0	663.0
100131244	0.0	2.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	2.0
51421	7928.0	2631.0
100302172	0.0	0.0
51422	3243.0	2901.0
51427	1098.0	838.0
51426	2551.0	1867.0
51429	7129.0	10232.0
51428	3113.0	6218.0
347411	0.0	2.0
541565	407.0	296.0
132884	684.0	213.0
100131236	0.0	0.0
100131234	0.0	0.0
100131230	3.0	19.0
374955	0.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	4828.0	3454.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2573.0	3499.0
100302160	0.0	0.0
51433	5663.0	10114.0
51435	5836.0	3578.0
51438	0.0	0.0
347402	1.0	0.0
51439	5164.0	5159.0
347404	91.0	18.0
374986	3162.0	7098.0
100507381	0.0	0.0
132817	0.0	0.0
374987	18.0	10.0
51441	3824.0	6348.0
100302197	0.0	0.0
51440	180.0	31.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	529.0	88.0
100302193	0.0	0.0
51444	1651.0	2164.0
100302192	0.0	0.0
51447	5014.0	6825.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	13663.0	24527.0
144809	19.0	433.0
374973	4.0	10.0
100131213	351.0	869.0
100131211	496.0	321.0
374977	35.0	3.0
51450	626.0	624.0
100302186	0.0	0.0
51451	1477.0	2272.0
100302185	0.0	0.0
51454	3360.0	4541.0
120892	1641.0	565.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3266.0	2125.0
100302181	0.0	0.0
51458	11.0	1.0
100131208	70.0	6.0
100131207	0.0	1.0
100131205	32.0	102.0
100192204	1.0	2.0
51460	1140.0	1155.0
117246	3316.0	4726.0
51463	92.0	123.0
117245	161.0	48.0
144811	1035.0	439.0
117248	131.0	59.0
51465	9211.0	19488.0
117247	229.0	43.0
51466	4704.0	4032.0
144817	0.0	0.0
100507392	62.0	32.0
100507398	83.0	58.0
120872	1.0	4.0
51471	13.0	9.0
51474	9560.0	9379.0
51473	1028.0	508.0
51475	0.0	0.0
51478	384.0	253.0
51477	2562.0	1087.0
51479	6005.0	3415.0
100507347	145.0	86.0
101927992	31.0	37.0
101927994	2.0	0.0
100507341	6.0	0.0
203611	0.0	0.0
129285	2377.0	2754.0
100507331	1.0	1.0
100507361	2.0	10.0
26499	556.0	816.0
100507362	0.0	0.0
117286	1.0	10.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	1.0	0.0
117289	1763.0	888.0
26495	0.0	0.0
26497	0.0	0.0
117283	417.0	18.0
100507357	1.0	0.0
100507354	0.0	5.0
100507303	414.0	2045.0
100507300	20.0	27.0
26478	0.0	0.0
101927953	13.0	0.0
26479	1.0	2.0
101927957	19.0	40.0
26470	4884.0	15837.0
26472	746.0	4430.0
26471	5239.0	17761.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	134.0	25.0
100131291	2.0	7.0
100169834	8.0	2.0
100131281	0.0	0.0
101927980	8.0	3.0
154214	1320.0	788.0
154215	12.0	11.0
100507316	171.0	270.0
101927983	2.0	6.0
100131279	0.0	0.0
26469	4945.0	8667.0
26468	295.0	355.0
100170841	146.0	520.0
129293	171.0	69.0
101927988	0.0	0.0
168850	2089.0	2178.0
5805	560.0	1998.0
5806	56.0	5.0
5800	211.0	168.0
130271	897.0	230.0
5801	9.0	50.0
100169851	0.0	0.0
5802	9147.0	13708.0
100169850	0.0	0.0
5803	137.0	14.0
100507501	130.0	176.0
100507500	2.0	1.0
100422059	0.0	0.0
102723742	1.0	0.0
168374	625.0	1220.0
5816	7.0	12.0
5817	1845.0	3240.0
5818	4025.0	4766.0
101927917	0.0	0.0
5819	6302.0	28823.0
5810	2290.0	2446.0
5813	5862.0	4557.0
100422055	0.0	0.0
5814	5770.0	6717.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	1.0
203228	1628.0	1483.0
101927921	5.0	0.0
648283	3.0	2.0
5827	486.0	927.0
5828	3382.0	5449.0
5829	7256.0	12852.0
5820	340.0	337.0
5822	40.0	81.0
5824	6297.0	3920.0
5825	4727.0	4974.0
5826	1642.0	2312.0
100507526	14.0	5.0
100507524	206.0	640.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	35.0	24.0
445571	19.0	18.0
203238	380.0	351.0
445573	0.0	0.0
648294	2.0	17.0
203245	522.0	696.0
102466190	0.0	0.0
5830	2465.0	2826.0
102466198	0.0	0.0
5831	2252.0	18120.0
102466197	0.0	0.0
5832	5181.0	20706.0
102466196	0.0	0.0
5833	1575.0	3008.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	28720.0	92407.0
102466194	0.0	0.0
102466193	0.0	0.0
5836	2360.0	705.0
102466192	2.0	0.0
5837	1708.0	521.0
102466191	0.0	0.0
100289509	10.0	5.0
101927944	12.0	2.0
195977	2.0	0.0
5860	2286.0	8162.0
5861	9023.0	14727.0
5862	10127.0	22817.0
347088	15.0	0.0
3200	317.0	355.0
144363	1052.0	1178.0
168330	0.0	0.0
144360	0.0	0.0
203259	1302.0	959.0
203260	395.0	438.0
5858	21.0	21.0
5859	9384.0	18123.0
5870	10395.0	15718.0
5871	1383.0	984.0
5872	5076.0	7363.0
5873	5899.0	5130.0
3211	0.0	0.0
3208	28.0	17.0
3207	1186.0	1140.0
3206	2186.0	3004.0
3205	882.0	1864.0
3204	146.0	63.0
3203	53.0	23.0
3202	187.0	75.0
3201	53.0	20.0
5863	3571.0	5477.0
132391	0.0	3.0
5864	293.0	279.0
5865	5105.0	27154.0
5866	711.0	779.0
5867	4631.0	5743.0
5868	4201.0	7192.0
5869	16040.0	28181.0
3209	7368.0	4871.0
5880	4459.0	3974.0
266812	681.0	631.0
5881	265.0	1541.0
5883	845.0	773.0
5884	1851.0	2452.0
3222	0.0	2.0
3221	16.0	208.0
101805492	34.0	0.0
3219	25.0	82.0
3218	7.0	11.0
3217	61.0	104.0
3216	19.0	11.0
3215	8.0	8.0
203286	993.0	1220.0
3214	53.0	42.0
3213	520.0	151.0
3212	311.0	288.0
5874	8154.0	4759.0
5875	1435.0	2249.0
254827	1891.0	8835.0
5876	1702.0	2685.0
5877	743.0	1399.0
5878	5631.0	7454.0
5879	13806.0	25531.0
5890	401.0	268.0
5891	273.0	467.0
5892	904.0	739.0
5893	567.0	451.0
5894	7168.0	9344.0
101805488	0.0	0.0
3233	12.0	1.0
3232	36.0	12.0
3231	10.0	14.0
347051	33.0	52.0
101927900	1.0	0.0
3229	1.0	3.0
3228	0.0	1.0
3227	2.0	5.0
3226	11.0	6.0
3225	4.0	1.0
3224	4.0	2.0
3223	10.0	603.0
5885	12984.0	14939.0
5886	4544.0	7552.0
5887	11441.0	22731.0
5888	135.0	193.0
5889	931.0	1118.0
3242	161.0	26.0
3241	1664.0	2084.0
3240	35.0	6.0
3239	1775.0	47.0
3238	82.0	0.0
254887	365.0	812.0
3237	194.0	13.0
3236	418.0	50.0
3235	509.0	233.0
3234	284.0	178.0
5896	179.0	38.0
5897	3.0	2.0
5898	2671.0	3299.0
5899	6186.0	8500.0
26609	0.0	0.0
26608	2782.0	6893.0
3255	0.0	0.0
3254	0.0	0.0
3251	1255.0	1855.0
3250	8.0	1.0
3249	1106.0	24416.0
3248	1046.0	4580.0
347028	0.0	3.0
648217	8.0	35.0
3266	1.0	0.0
3265	1079.0	2070.0
100302219	0.0	0.0
100302218	3.0	2.0
3263	41.0	92.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
