id	526b6171-5947-439d-b61f-4604309532e9	02599613-1566-40af-8606-a438c2b17061
784	1052.0	711.0
103689911	0.0	2.0
785	794.0	388.0
786	72.0	17.0
100270850	2.0	1.0
100270851	2.0	3.0
788	2988.0	1467.0
100270852	0.0	0.0
7745	2315.0	2473.0
789	0.0	0.0
103689918	1.0	0.0
103689917	0.0	0.0
732253	1.0	0.0
158062	88.0	83.0
7746	585.0	726.0
171024	68570.0	29846.0
7748	1666.0	1646.0
171023	3200.0	4187.0
103689913	1.0	0.0
171022	18.0	84.0
158067	238.0	140.0
103689915	3.0	0.0
7761	338.0	196.0
7760	1216.0	1842.0
7763	19337.0	10819.0
5100	16.0	241.0
7762	140.0	60.0
5101	440.0	123.0
7764	5105.0	11089.0
100270839	6.0	5.0
339500	772.0	1142.0
100270835	0.0	0.0
339501	1.0	0.0
100270836	0.0	0.0
790	1750.0	3527.0
100270837	0.0	0.0
100270838	0.0	0.0
793	10.0	10.0
794	64.0	11.0
100270844	0.0	0.0
795	0.0	0.0
796	40.0	124.0
797	25.0	5.0
100270840	12.0	26.0
798	0.0	0.0
799	19.0	0.0
100270841	9.0	6.0
7756	8373.0	9274.0
7755	1116.0	793.0
7757	120.0	177.0
101929580	16.0	36.0
158011	0.0	0.0
100505806	1872.0	577.0
7770	1207.0	1206.0
101929581	4.0	0.0
7772	487.0	823.0
7771	438.0	459.0
5110	7621.0	3433.0
101929582	0.0	0.0
5111	4064.0	2492.0
7773	473.0	340.0
7776	649.0	961.0
7775	553.0	340.0
101929589	0.0	0.0
100419416	0.0	0.0
100270832	10.0	7.0
100270833	4.0	12.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	728.0	71.0
7767	579.0	552.0
5105	13.0	1.0
7766	99.0	115.0
5106	1777.0	1195.0
7769	2008.0	1480.0
100420401	1.0	3.0
7768	340.0	344.0
5108	9294.0	5327.0
101929590	0.0	0.0
101929591	6.0	12.0
7781	127.0	6.0
7780	14.0	19.0
7783	29.0	3.0
7782	23709.0	28208.0
5121	13789.0	3920.0
5122	11.0	16.0
7784	282.0	565.0
5125	561.0	254.0
7786	987.0	354.0
90423	842.0	651.0
100419426	3.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	2.0
100420415	57.0	80.0
5116	1344.0	2874.0
100420414	10.0	2.0
100505826	19.0	9.0
90417	959.0	823.0
5118	4187.0	1949.0
90416	1508.0	1039.0
7779	1601.0	1322.0
100420412	0.0	0.0
5119	8752.0	6919.0
158035	2.0	4.0
100420410	0.0	0.0
7791	10935.0	7691.0
5130	4851.0	2692.0
5132	4.0	13.0
90411	15220.0	10820.0
5133	44.0	44.0
5134	3635.0	3276.0
90410	2300.0	1349.0
7798	3314.0	3027.0
5136	695.0	215.0
146053	121.0	55.0
146050	1219.0	1302.0
146057	1515.0	1157.0
103091864	13.0	18.0
103091863	0.0	0.0
5126	39.0	15.0
7789	425.0	383.0
5127	4106.0	5159.0
5128	1981.0	2822.0
100505812	161.0	123.0
5129	862.0	490.0
90407	2692.0	2504.0
5140	2781.0	7731.0
100422971	1.0	2.0
5141	1432.0	740.0
100422972	0.0	0.0
5142	3400.0	3084.0
100422973	0.0	0.0
5143	146.0	34.0
100422974	5.0	3.0
5144	6132.0	4517.0
100422975	0.0	1.0
5145	65.0	46.0
5146	6.0	20.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1453.0	772.0
100422978	0.0	0.0
100422979	5.0	3.0
101929539	26.0	44.0
100419324	1.0	0.0
254128	654.0	353.0
254122	60.0	67.0
5137	1501.0	85.0
7799	4143.0	4433.0
5138	1389.0	659.0
5139	605.0	555.0
100422970	0.0	0.0
5151	1608.0	1305.0
100422982	0.0	0.0
5152	11827.0	14380.0
100422983	1.0	0.0
5153	499.0	89.0
100422984	0.0	0.0
5154	2495.0	2372.0
100422985	0.0	0.0
5155	1085.0	411.0
100422986	3.0	2.0
5156	2222.0	555.0
100422987	0.0	0.0
5157	219.0	319.0
100422988	0.0	0.0
5158	499.0	644.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	6.0	8.0
5150	1228.0	1862.0
100049076	15.0	11.0
5148	17.0	27.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	2.0
5162	6865.0	3858.0
100422993	0.0	0.0
5163	1194.0	944.0
100422994	0.0	0.0
5164	2757.0	1846.0
100422995	0.0	0.0
5165	469.0	301.0
100422996	0.0	0.0
5166	8853.0	3335.0
100422997	0.0	0.0
5167	840.0	1081.0
5168	5842.0	1947.0
5169	178.0	194.0
101929559	9.0	4.0
101929557	1.0	1.0
5160	3999.0	3077.0
5161	0.0	0.0
256764	27.0	7.0
254100	116.0	136.0
254102	6456.0	3419.0
5159	4905.0	3199.0
100422990	0.0	1.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	3.0	0.0
100420341	95.0	90.0
5174	8.0	15.0
5175	6159.0	4627.0
5176	34329.0	8561.0
5178	1011.0	371.0
5179	5876.0	147.0
5170	2207.0	3239.0
5172	1042.0	1028.0
100420342	0.0	0.0
5184	5397.0	3359.0
5187	17207.0	11968.0
5188	1357.0	749.0
5189	2209.0	2122.0
254173	7.0	11.0
254170	923.0	848.0
100420359	0.0	0.0
100420358	2.0	5.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	4283.0	1954.0
5196	0.0	0.0
5197	8.0	1.0
5198	1128.0	1664.0
5199	88.0	109.0
254187	10.0	3.0
5190	3388.0	4235.0
5191	1679.0	1289.0
5192	2086.0	3667.0
5193	1065.0	836.0
5194	5227.0	3520.0
100270790	0.0	1.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	6.0
105375380	0.0	0.0
53400	0.0	0.0
53405	137.0	164.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	2381.0	1776.0
100419392	2.0	0.0
100419391	27.0	10.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	1.0
254158	6.0	8.0
53410	0.0	0.0
768220	1.0	1.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	838.0	198.0
28457	4.0	5.0
28458	16.0	14.0
28452	1.0	5.0
28450	38.0	41.0
28455	27.0	3.0
28453	0.0	0.0
28454	2.0	5.0
90390	871.0	371.0
28468	64.0	32.0
653458	0.0	0.0
28469	0.0	0.0
101340251	3.0	1.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	0.0
28463	1.0	0.0
28461	4.0	0.0
28466	1.0	7.0
28467	14.0	12.0
653464	266.0	227.0
28464	9.0	1.0
28465	32.0	24.0
653489	7.0	30.0
28438	0.0	0.0
28435	0.0	0.0
28439	43.0	48.0
653492	0.0	0.0
28430	1.0	0.0
28433	0.0	0.0
28434	27.0	29.0
28431	0.0	0.0
28432	1.0	0.0
28448	76.0	35.0
28449	10.0	3.0
28446	1.0	1.0
28447	0.0	0.0
28440	0.0	0.0
28441	0.0	0.0
653483	464.0	313.0
28444	54.0	50.0
28445	5.0	3.0
28442	129.0	83.0
653486	0.0	0.0
28443	0.0	0.0
28415	0.0	0.0
28416	0.0	1.0
28413	0.0	0.0
28414	4.0	3.0
28419	0.0	0.0
28417	0.0	0.0
28418	0.0	0.0
124626	24.0	2.0
388503	0.0	0.0
28411	0.0	2.0
28412	4.0	3.0
28410	9.0	10.0
388507	351.0	236.0
653499	22.0	10.0
28426	16.0	0.0
28427	0.0	0.0
28424	4.0	5.0
28425	0.0	1.0
28428	1.0	0.0
28429	1.0	2.0
28422	0.0	1.0
28423	26.0	12.0
28420	12.0	7.0
28421	0.0	1.0
102723099	50.0	37.0
388524	2.0	2.0
124602	40.0	53.0
388523	18.0	8.0
112611	3280.0	2574.0
28405	0.0	2.0
28408	115.0	76.0
28409	9.0	9.0
112616	763.0	504.0
28406	1.0	1.0
28407	0.0	4.0
388514	20.0	12.0
28400	6.0	6.0
388512	65.0	9.0
28401	5.0	2.0
134359	1197.0	654.0
158326	197.0	46.0
339263	550.0	330.0
401730	0.0	0.0
146336	83.0	76.0
401725	0.0	1.0
401720	22.0	6.0
90557	1154.0	276.0
90550	1206.0	1082.0
158314	57.0	2.0
106478999	0.0	0.0
106478998	1.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	1.0	1.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	2.0	2.0
106478991	6.0	13.0
339258	0.0	1.0
106478990	1.0	0.0
800	124368.0	42639.0
801	43841.0	16788.0
802	0.0	0.0
342892	170.0	321.0
804	0.0	0.0
805	46111.0	25239.0
342898	0.0	0.0
342897	39.0	154.0
806	15.0	55.0
401718	9.0	6.0
807	5.0	0.0
401717	8.0	7.0
808	24208.0	14294.0
158345	54.0	70.0
339240	0.0	2.0
90586	37.0	13.0
339241	4.0	0.0
90589	16.0	20.0
378884	159.0	248.0
339244	5.0	2.0
653404	2.0	0.0
90580	869.0	652.0
391825	1.0	0.0
391827	0.0	2.0
810	1100.0	105.0
811	67391.0	98259.0
340221	0.0	1.0
813	24928.0	16674.0
814	1687.0	316.0
815	83.0	16.0
816	1392.0	1062.0
401708	0.0	0.0
817	4524.0	2216.0
818	7449.0	3306.0
819	3717.0	2928.0
90576	311.0	206.0
339230	1778.0	1341.0
339231	2446.0	1077.0
339229	1651.0	1223.0
122335	0.0	0.0
124997	2608.0	2560.0
340217	0.0	0.0
124995	3710.0	2671.0
378881	0.0	0.0
820	15.0	15.0
821	53766.0	84451.0
822	8484.0	2226.0
823	14074.0	12280.0
824	8955.0	5568.0
825	30.0	46.0
826	22909.0	22543.0
827	2578.0	671.0
134391	0.0	0.0
829	7653.0	7023.0
106478969	0.0	0.0
106478968	0.0	1.0
106478967	1.0	5.0
106478966	0.0	0.0
106478965	0.0	0.0
161931	53.0	32.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	0.0
106478962	3.0	4.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	2.0
653427	3.0	0.0
340205	7.0	8.0
340206	1.0	0.0
388228	490.0	1534.0
830	14065.0	6843.0
831	19208.0	14094.0
832	25523.0	14649.0
833	3224.0	2699.0
834	936.0	451.0
835	1280.0	2382.0
836	1723.0	1457.0
837	2736.0	1779.0
838	3.0	0.0
342865	0.0	0.0
340204	0.0	0.0
839	1281.0	1010.0
90594	497.0	602.0
100505993	32.0	60.0
106478959	0.0	0.0
106478958	12.0	20.0
100505994	3.0	4.0
106478957	2.0	3.0
106478956	0.0	1.0
641451	0.0	2.0
106478955	0.0	0.0
106478954	23.0	20.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	1.0
339210	196.0	88.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
90592	708.0	771.0
7809	20.0	2.0
840	3130.0	2329.0
841	1073.0	1441.0
842	1500.0	1167.0
843	299.0	349.0
844	163.0	44.0
136991	5.0	0.0
845	298.0	167.0
342850	0.0	1.0
846	0.0	1.0
7802	1970.0	1173.0
847	16108.0	7382.0
7804	312.0	425.0
7803	9410.0	7309.0
7805	4893.0	2695.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	4.0	10.0
376267	1280.0	1568.0
106478986	0.0	0.0
106478985	167.0	356.0
106478984	0.0	0.0
388254	1.0	0.0
106478983	0.0	0.0
388255	0.0	0.0
106478982	0.0	1.0
339201	710.0	598.0
653447	1095.0	784.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	3.0	1.0
7818	7989.0	7053.0
28595	4.0	3.0
148979	1073.0	258.0
28592	3.0	4.0
28593	0.0	0.0
28599	0.0	0.0
401744	1.0	0.0
28597	1.0	0.0
401742	2.0	0.0
641455	33.0	18.0
7813	1863.0	1443.0
857	29950.0	4442.0
641457	0.0	0.0
7812	61426.0	45870.0
858	5191.0	1522.0
641456	0.0	0.0
859	99.0	8.0
28591	1.0	0.0
106478979	0.0	0.0
106478978	0.0	2.0
106478977	4.0	3.0
106478976	1.0	2.0
106478975	1.0	0.0
106478974	1.0	4.0
106478973	4.0	9.0
106478972	3.0	8.0
653435	0.0	0.0
106478971	6.0	12.0
653436	22.0	2.0
106478970	1.0	2.0
653437	0.0	0.0
146330	140.0	110.0
146325	1.0	0.0
860	521.0	570.0
861	1610.0	2846.0
862	405.0	241.0
653440	370.0	332.0
863	735.0	1552.0
653441	86.0	58.0
864	396.0	312.0
865	2402.0	2292.0
866	0.0	1.0
867	1358.0	1517.0
868	1559.0	1675.0
869	14.0	6.0
134353	1471.0	722.0
641467	145.0	251.0
7827	2.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	3.0	4.0
219402	3141.0	2142.0
106478923	0.0	0.0
7840	1879.0	1981.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	1.0	0.0
106478920	2.0	2.0
7841	4342.0	8498.0
388276	0.0	0.0
388275	6.0	2.0
388272	698.0	737.0
871	6776.0	4959.0
873	8471.0	5347.0
874	750.0	585.0
875	71.0	204.0
7832	30320.0	22126.0
100505967	1.0	0.0
7837	5465.0	10523.0
106478919	1.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	1.0	0.0
106478913	1.0	0.0
106478912	0.0	0.0
7851	231.0	143.0
106478911	0.0	0.0
100505953	1.0	2.0
7850	83.0	36.0
106478910	0.0	0.0
7852	7188.0	2212.0
100270754	0.0	0.0
881	66.0	3.0
100270755	1.0	0.0
883	1020.0	650.0
885	5128.0	267.0
886	1.0	2.0
887	46.0	4.0
100270753	0.0	0.0
7844	4832.0	4845.0
889	2685.0	1901.0
7846	25669.0	4923.0
106478909	0.0	0.0
219409	0.0	0.0
7849	402.0	349.0
220416	88.0	39.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	930.0	1282.0
106478944	0.0	0.0
100174857	14.0	8.0
106478943	9.0	20.0
5201	5836.0	3264.0
106478942	0.0	4.0
5202	2722.0	1831.0
106478941	0.0	0.0
106478940	0.0	0.0
890	139.0	106.0
891	613.0	489.0
892	5708.0	4237.0
894	5411.0	2063.0
342808	0.0	2.0
895	2.0	1.0
896	4882.0	2945.0
388289	8.0	6.0
897	1.0	1.0
898	104.0	61.0
899	570.0	479.0
7855	4169.0	5413.0
7857	153.0	236.0
171392	568.0	599.0
100505989	89.0	910.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	17927.0	5669.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	12.0	15.0
5210	914.0	764.0
7873	5239.0	5465.0
100505975	53.0	41.0
106478933	0.0	0.0
5211	9697.0	11262.0
106478932	0.0	0.0
219432	0.0	0.0
5212	565.0	84.0
106478931	0.0	0.0
5213	4535.0	4407.0
219431	0.0	0.0
7874	9083.0	10935.0
106478930	0.0	0.0
388284	311.0	141.0
171389	15.0	18.0
100420508	0.0	0.0
100420505	20.0	5.0
105377595	43.0	22.0
5203	1254.0	870.0
7866	3522.0	3818.0
100420503	0.0	0.0
5204	31172.0	13513.0
100420502	3.0	10.0
5205	11499.0	10922.0
100420501	1.0	0.0
7867	3877.0	3944.0
5207	46.0	14.0
7869	1636.0	602.0
5208	1232.0	1895.0
106478929	0.0	0.0
5209	2193.0	1951.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	1910.0	301.0
7884	3302.0	2216.0
219445	0.0	0.0
5222	3.0	1.0
90523	29.0	14.0
5223	3461.0	1637.0
5224	0.0	0.0
90522	2410.0	2134.0
100419521	1.0	1.0
220433	44.0	48.0
146378	0.0	0.0
100420519	1.0	2.0
5214	8590.0	4585.0
158373	177.0	156.0
7879	19493.0	14203.0
5216	32715.0	17602.0
100420512	0.0	0.0
5217	13420.0	8372.0
5218	3902.0	2225.0
158376	51.0	19.0
100505929	11.0	25.0
158358	2178.0	2157.0
5230	29676.0	16100.0
220429	0.0	0.0
5232	0.0	7.0
5233	7.0	10.0
101929467	0.0	2.0
219453	0.0	0.0
100270709	0.0	0.0
146395	68.0	5.0
100505919	0.0	0.0
100420527	8.0	19.0
100420526	1.0	0.0
5225	190.0	2034.0
5226	5538.0	5159.0
100505911	66.0	69.0
5228	2372.0	171.0
90507	3281.0	2553.0
5229	1937.0	2522.0
90506	131.0	76.0
5241	1346.0	424.0
219469	0.0	0.0
101929471	1.0	0.0
5243	558.0	540.0
5244	62.0	63.0
101929478	0.0	0.0
5245	9995.0	5905.0
219464	0.0	0.0
5246	0.0	0.0
5236	10829.0	5331.0
5238	11264.0	10309.0
5239	34229.0	6367.0
100505945	8.0	0.0
158399	219.0	92.0
5250	24426.0	20350.0
101929484	6.0	2.0
5251	49.0	76.0
5252	6879.0	4306.0
219479	0.0	0.0
5253	4823.0	6111.0
5255	1956.0	2165.0
219477	0.0	0.0
5256	2734.0	3416.0
5257	10672.0	11433.0
220441	814.0	532.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	728.0	341.0
158383	7.0	2.0
100420546	9.0	10.0
90527	883.0	337.0
158381	31.0	21.0
100505933	35.0	9.0
90529	1799.0	723.0
5261	2449.0	1841.0
5264	3798.0	1724.0
5265	800.0	2289.0
5266	80.0	603.0
5267	2.0	3.0
219487	0.0	1.0
5268	1927.0	489.0
101929410	20.0	29.0
219484	0.0	0.0
219482	0.0	0.0
5260	180.0	165.0
5258	0.0	1.0
5259	0.0	0.0
5272	931.0	362.0
5273	0.0	2.0
5274	802.0	484.0
28509	0.0	0.0
5275	11.0	72.0
5276	1.0	6.0
5277	508.0	532.0
101929423	86.0	17.0
5279	3049.0	1521.0
28503	0.0	0.0
28504	0.0	0.0
28501	1.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	2566.0	426.0
28505	0.0	0.0
101929428	0.0	0.0
5271	564.0	429.0
28506	0.0	0.0
256435	239.0	77.0
28500	2.0	0.0
5269	22164.0	16630.0
105377617	0.0	0.0
5283	4016.0	1893.0
5284	6278.0	9942.0
100420450	2.0	3.0
5286	5271.0	5337.0
5287	1563.0	1909.0
5288	195.0	29.0
5289	3596.0	2355.0
101929437	1.0	0.0
5280	116.0	97.0
5281	1002.0	785.0
5282	5.0	3.0
102723166	3.0	22.0
102723167	52.0	22.0
102723165	0.0	2.0
100420458	1.0	0.0
5294	140.0	70.0
100420462	0.0	2.0
5295	11544.0	6251.0
100419472	0.0	0.0
5296	33.0	58.0
5297	5830.0	7653.0
5298	8340.0	6016.0
100419471	0.0	0.0
5290	1798.0	1364.0
100419477	0.0	0.0
5291	4171.0	3766.0
5292	1641.0	3359.0
5293	763.0	612.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	6.0	10.0
256471	1325.0	971.0
100419489	3.0	3.0
100101935	0.0	0.0
100270680	4.0	14.0
100420477	1.0	0.0
100420476	0.0	0.0
100420484	0.0	6.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	21.0	7.0
101929402	27.0	36.0
100270648	0.0	0.0
101929407	94.0	8.0
105375013	12.0	5.0
641365	0.0	0.0
641364	0.0	5.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	158.0	96.0
28572	6.0	0.0
28573	8.0	8.0
28570	0.0	0.0
28571	0.0	1.0
28576	7.0	3.0
28577	0.0	1.0
653354	0.0	1.0
28574	7.0	1.0
401687	0.0	0.0
28575	2.0	1.0
641372	3.0	1.0
641371	330.0	151.0
112950	3251.0	2298.0
641373	0.0	1.0
28589	20.0	8.0
28583	3.0	6.0
28584	3.0	0.0
28581	5.0	8.0
28582	1.0	0.0
28587	0.0	0.0
124930	322.0	422.0
28588	0.0	0.0
28585	1.0	1.0
28586	8.0	1.0
28580	0.0	1.0
124935	1499.0	1257.0
124936	2581.0	1080.0
378805	619.0	284.0
641380	0.0	0.0
112942	5109.0	2565.0
378807	0.0	2.0
641382	0.0	1.0
641384	3.0	4.0
401675	0.0	0.0
28558	14.0	9.0
28559	189.0	224.0
28556	0.0	0.0
28557	7.0	5.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2020.0	890.0
401665	0.0	7.0
641379	3.0	1.0
124925	8.0	20.0
401664	1.0	23.0
28569	6.0	1.0
401663	0.0	2.0
112939	3527.0	4560.0
401662	0.0	16.0
28567	29.0	14.0
401661	6.0	574.0
28568	30.0	26.0
112937	2666.0	1572.0
112936	6679.0	8024.0
449645	0.0	1.0
28561	0.0	0.0
124912	0.0	1.0
653361	95.0	54.0
28560	1.0	1.0
28565	0.0	0.0
653363	0.0	0.0
653364	12.0	6.0
28566	0.0	0.0
28563	27.0	10.0
28564	1.0	3.0
378828	0.0	0.0
378825	2.0	3.0
391804	0.0	0.0
124989	235.0	219.0
391803	1.0	0.0
340286	4.0	2.0
653390	82.0	26.0
339290	2952.0	1718.0
339291	0.0	0.0
378818	0.0	1.0
378819	0.0	0.0
378810	0.0	0.0
391811	2.0	4.0
653381	3026.0	1585.0
124975	782.0	668.0
124976	729.0	540.0
391819	1.0	0.0
124974	6.0	5.0
340277	288.0	876.0
340274	0.0	1.0
340273	11.0	8.0
339287	5820.0	6727.0
28514	1160.0	1898.0
28512	1032.0	507.0
28513	57.0	34.0
28518	7.0	1.0
28519	0.0	0.0
28516	0.0	1.0
28517	0.0	0.0
28510	0.0	0.0
28511	3126.0	2692.0
124961	705.0	612.0
340267	126.0	346.0
340260	0.0	0.0
112970	622.0	382.0
28525	0.0	0.0
28526	49.0	24.0
28523	0.0	0.0
378832	1.0	0.0
28524	0.0	0.0
28521	0.0	1.0
28522	0.0	0.0
28520	0.0	0.0
900	12940.0	10177.0
901	7429.0	7684.0
340252	2964.0	3013.0
902	2572.0	1973.0
904	2516.0	2466.0
905	2303.0	2587.0
908	9527.0	9601.0
909	3.0	5.0
340371	2977.0	1966.0
136895	312.0	104.0
51081	5259.0	3326.0
51083	23.0	312.0
51082	6122.0	5340.0
51085	58.0	50.0
51084	7475.0	4760.0
51087	87.0	35.0
51086	12.0	2.0
146212	11.0	2.0
51088	4228.0	1690.0
910	3.0	1.0
90678	1768.0	1990.0
911	268.0	82.0
912	174.0	126.0
913	136.0	57.0
914	383.0	286.0
915	258.0	189.0
916	484.0	577.0
917	112.0	94.0
919	156.0	131.0
90673	949.0	771.0
51090	736.0	583.0
51092	8522.0	7222.0
51091	1254.0	1072.0
51094	7612.0	8877.0
51093	3410.0	2685.0
51096	2491.0	2224.0
51095	2056.0	2251.0
146225	20.0	6.0
51098	3478.0	1546.0
340359	13.0	6.0
51097	8098.0	6620.0
146223	3660.0	12747.0
51099	1073.0	809.0
920	1302.0	991.0
146227	71.0	40.0
921	171.0	145.0
90668	56.0	47.0
922	0.0	1.0
923	182.0	206.0
340351	231.0	182.0
924	157.0	201.0
643941	0.0	0.0
925	718.0	319.0
926	210.0	121.0
927	36.0	104.0
928	70574.0	37688.0
100312775	32.0	3.0
929	1819.0	1091.0
158228	332.0	384.0
339366	196.0	60.0
26095	26.0	15.0
401825	0.0	0.0
26098	1736.0	2107.0
340348	1685.0	1417.0
26097	5076.0	4711.0
388324	402.0	362.0
26099	9428.0	7853.0
388325	209.0	95.0
930	109.0	13.0
148898	375.0	324.0
931	456.0	60.0
388323	76.0	38.0
932	0.0	0.0
933	619.0	160.0
643954	0.0	0.0
26090	5053.0	5029.0
134265	868.0	432.0
26092	8965.0	4777.0
936	0.0	1.0
26091	3212.0	2537.0
158234	954.0	726.0
26094	1059.0	906.0
643955	0.0	0.0
938	1.0	3.0
26093	1751.0	1836.0
939	102.0	89.0
401827	1.0	1.0
90693	538.0	476.0
158219	1053.0	712.0
134266	1363.0	1236.0
643971	3.0	0.0
940	102.0	85.0
941	14.0	7.0
124872	0.0	0.0
942	335.0	108.0
943	37.0	14.0
342994	5.0	2.0
944	150.0	71.0
643965	1.0	0.0
945	147.0	57.0
946	103.0	10.0
7903	333.0	139.0
947	4025.0	2274.0
158222	54.0	56.0
948	1142.0	125.0
949	3183.0	4434.0
7905	19812.0	13085.0
136853	68.0	63.0
401895	0.0	0.0
339344	378.0	266.0
339345	0.0	0.0
653308	481.0	342.0
26074	17.0	28.0
7918	2006.0	1402.0
26073	8356.0	6957.0
7917	11315.0	17031.0
7919	3304.0	4776.0
950	36705.0	41543.0
951	784.0	404.0
952	15271.0	2864.0
388344	538.0	470.0
953	3648.0	1859.0
954	1357.0	1186.0
643976	1.0	0.0
955	10565.0	15701.0
641311	2.0	0.0
956	842.0	263.0
957	7987.0	32953.0
958	1586.0	735.0
959	59.0	63.0
7913	9039.0	6285.0
7916	17658.0	37367.0
7915	2603.0	2270.0
26071	3987.0	2010.0
388341	177.0	93.0
26085	73.0	86.0
388339	19.0	33.0
26084	2280.0	4867.0
342979	131.0	135.0
960	16808.0	14046.0
26086	2324.0	1293.0
342977	25.0	9.0
388335	3950.0	917.0
961	13100.0	8923.0
26088	3950.0	4460.0
962	969.0	331.0
388336	1150.0	1013.0
963	1538.0	740.0
388333	0.0	0.0
965	745.0	379.0
966	34765.0	14449.0
7920	545.0	513.0
643987	1.0	0.0
967	43961.0	28006.0
7923	1812.0	777.0
7922	18749.0	29399.0
968	9.0	18.0
969	1415.0	254.0
26080	0.0	0.0
643988	91.0	279.0
26083	2.0	3.0
161835	49.0	20.0
134218	5309.0	4161.0
100312782	0.0	0.0
7941	1400.0	3334.0
7940	654.0	243.0
26059	94.0	110.0
339324	1698.0	2050.0
339327	280.0	305.0
26052	543.0	134.0
26051	613.0	377.0
339318	848.0	862.0
340307	0.0	0.0
26054	6401.0	7580.0
970	9.0	4.0
971	162.0	67.0
26053	2701.0	2191.0
972	52212.0	43166.0
26056	2886.0	2307.0
973	532.0	83.0
974	579.0	168.0
26058	5754.0	7306.0
975	62642.0	36792.0
26057	6356.0	9975.0
653333	31.0	23.0
976	1224.0	1683.0
7932	4.0	1.0
100312789	0.0	0.0
977	34168.0	24676.0
100312788	0.0	0.0
978	160.0	70.0
643996	0.0	2.0
7936	5526.0	3398.0
100312785	0.0	0.0
26050	206.0	581.0
100312787	0.0	0.0
641339	373.0	268.0
161823	1089.0	651.0
100312792	0.0	78.0
100312794	6.0	2.0
100312790	0.0	0.0
148870	58.0	8.0
388364	0.0	0.0
388363	293.0	258.0
653316	70.0	47.0
653319	1091.0	847.0
148867	2378.0	3673.0
26063	1729.0	1268.0
122258	0.0	0.0
26062	1.0	0.0
102578074	0.0	50.0
26065	11301.0	9958.0
26064	3809.0	1964.0
983	215.0	199.0
984	1824.0	1719.0
146206	107.0	144.0
987	6530.0	11056.0
988	5319.0	3942.0
7942	1792.0	3434.0
989	16223.0	6630.0
26061	2816.0	1712.0
161829	2.0	2.0
100312798	1.0	5.0
26060	4608.0	4302.0
219525	0.0	0.0
5300	7136.0	3256.0
5301	0.0	1.0
339302	0.0	2.0
388394	0.0	6.0
990	223.0	195.0
991	111.0	113.0
100419609	0.0	0.0
342945	241.0	325.0
993	131.0	156.0
994	977.0	670.0
51001	1208.0	702.0
100419606	0.0	0.0
51000	1662.0	1585.0
995	25.0	27.0
996	3923.0	2916.0
51003	635.0	266.0
100419608	8.0	0.0
997	3174.0	2312.0
51002	1738.0	1133.0
388389	0.0	0.0
998	18613.0	11476.0
51005	866.0	832.0
999	33255.0	60471.0
51004	1203.0	849.0
158293	5823.0	4476.0
51006	5079.0	4809.0
7955	80.0	25.0
51009	4813.0	2265.0
7957	1260.0	532.0
