id	ecbe1717-b6b7-4359-b723-3bfc81c82f2d	86b85802-2fb0-4628-a79f-04bdb80b7461
144712	0.0	0.0
119764	0.0	0.0
119765	0.0	0.0
144715	71.0	96.0
286094	0.0	0.0
100859921	6.0	82.0
100859920	0.0	0.0
286097	827.0	87.0
144717	923.0	731.0
100507059	0.0	1.0
100507058	0.0	1.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	1.0
724102	63.0	120.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	1.0
100507050	17.0	37.0
28749	0.0	0.0
100507057	90.0	177.0
100507056	0.0	5.0
100507055	12.0	2.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	2370.0	2047.0
347541	3.0	0.0
347544	1.0	2.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	1.0
100507086	4.0	66.0
28713	1.0	0.0
28710	0.0	0.0
28711	2.0	0.0
28716	1.0	0.0
28717	0.0	0.0
28714	1.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	4.0	0.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	1.0	1.0
347527	7.0	21.0
100507027	1.0	4.0
286046	49.0	18.0
648630	26.0	11.0
117143	943.0	2525.0
117145	1562.0	5072.0
117144	25.0	37.0
120787	0.0	2.0
492295	0.0	0.0
347517	67.0	65.0
347516	6.0	43.0
286053	1081.0	1557.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	9.0	928.0
28703	0.0	0.0
28704	0.0	0.0
120775	1.0	0.0
120776	0.0	0.0
347509	1.0	0.0
286065	0.0	1.0
100131568	5.0	4.0
100131565	1.0	0.0
100131564	985.0	2086.0
100507040	2.0	5.0
132719	0.0	0.0
100507046	12.0	19.0
100507044	0.0	10.0
100507043	8.0	1.0
51100	23532.0	10503.0
51102	1953.0	1437.0
51101	1109.0	271.0
51104	947.0	925.0
51103	1432.0	2740.0
51106	507.0	812.0
51105	3740.0	5287.0
51108	7671.0	8535.0
51107	10189.0	26047.0
286075	449.0	595.0
51109	3654.0	8340.0
286077	1199.0	7143.0
646000	0.0	0.0
132720	5359.0	9010.0
132724	1.0	2.0
100131551	13.0	14.0
100131550	0.0	1.0
100507034	36.0	47.0
100507032	234.0	238.0
119774	0.0	2.0
119772	0.0	0.0
51111	5535.0	7540.0
51110	932.0	1325.0
119775	0.0	0.0
51112	2210.0	3371.0
51115	5845.0	3892.0
51114	4044.0	6510.0
51117	2046.0	4068.0
51116	1730.0	2577.0
51119	13760.0	6347.0
51118	1763.0	2719.0
26151	1315.0	1223.0
26150	22.0	175.0
26153	963.0	251.0
26152	293.0	338.0
26155	3434.0	3980.0
26154	177.0	356.0
26157	992.0	1216.0
26156	16677.0	17756.0
130162	171.0	471.0
100534611	4.0	2.0
100534612	1.0	5.0
26164	1384.0	1830.0
117178	633.0	3861.0
117177	866.0	2134.0
26166	1090.0	6002.0
105379197	19.0	52.0
26165	0.0	0.0
26168	1334.0	1543.0
26167	164.0	71.0
26160	2281.0	3603.0
100507003	0.0	0.0
100507008	17.0	7.0
26137	296.0	163.0
26136	4381.0	2722.0
28798	0.0	0.0
28799	0.0	1.0
26138	0.0	0.0
28792	0.0	0.0
28793	125.0	85.0
28790	1.0	0.0
117166	7.0	52.0
26130	4789.0	8119.0
28791	32.0	1.0
26133	8274.0	8655.0
28796	779.0	491.0
28797	334.0	412.0
26135	19101.0	20102.0
28794	0.0	0.0
28795	0.0	1.0
26134	184.0	278.0
154150	0.0	0.0
129138	1182.0	1382.0
26148	312.0	422.0
26147	2201.0	1143.0
26149	289.0	380.0
117154	32.0	18.0
26140	1798.0	2156.0
553820	2.0	2.0
117153	5.0	0.0
120796	0.0	0.0
117156	4.0	7.0
117155	267.0	499.0
117157	24.0	27.0
120793	0.0	0.0
26146	2345.0	3398.0
117159	4.0	31.0
26145	1122.0	2389.0
130195	0.0	0.0
154141	829.0	2548.0
117151	0.0	4.0
26115	2516.0	8109.0
28778	275.0	113.0
28779	4.0	3.0
28776	87.0	36.0
28777	0.0	1.0
26119	2182.0	5793.0
26118	8399.0	7394.0
28770	3.0	0.0
28771	0.0	0.0
28774	1.0	0.0
28775	105.0	96.0
28772	106.0	5.0
26112	31702.0	702.0
28773	9.0	11.0
130120	3.0	0.0
28789	0.0	0.0
26128	3573.0	5479.0
28787	0.0	0.0
26127	3376.0	2672.0
132789	1908.0	1970.0
28788	0.0	0.0
28781	58.0	5.0
201134	2692.0	341.0
28780	6.0	0.0
26122	2905.0	3389.0
28785	390.0	483.0
144766	0.0	1.0
26121	2197.0	2662.0
28786	2.0	1.0
28783	6.0	1.0
26123	4250.0	6594.0
28784	82.0	119.0
130132	956.0	450.0
28756	0.0	0.0
28757	0.0	0.0
28754	1.0	0.0
28755	1142.0	548.0
100750326	1.0	2.0
28758	0.0	0.0
28759	0.0	0.0
28752	2.0	0.0
28753	1.0	1.0
28750	0.0	0.0
201140	3.0	0.0
28751	2.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	2.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	1.0
26108	711.0	248.0
28769	0.0	0.0
28760	0.0	0.0
26100	6935.0	5996.0
28763	4.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	139.0	1.0
117196	0.0	0.0
117195	38.0	2.0
154089	0.0	0.0
100287238	0.0	0.0
201158	103.0	250.0
100287234	0.0	0.0
201164	813.0	684.0
201161	777.0	959.0
201163	2770.0	2355.0
154091	193.0	25.0
154092	77.0	2.0
276719	0.0	1.0
100287229	1.0	1.0
100287227	35.0	89.0
100287226	2.0	0.0
201176	1520.0	1686.0
100287216	42.0	21.0
100287215	2.0	9.0
201181	117.0	175.0
129099	10.0	94.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	44.0	89.0
130075	0.0	0.0
5510	4088.0	5424.0
166012	43.0	29.0
5509	1050.0	1603.0
5500	18625.0	20578.0
5501	12568.0	12392.0
5502	25870.0	20.0
5504	3187.0	7851.0
5506	1.0	0.0
5507	1562.0	3172.0
154043	1034.0	2104.0
5520	4519.0	6668.0
5521	148.0	50.0
193629	10.0	4.0
5519	10889.0	3912.0
26298	4908.0	10965.0
26297	1086.0	759.0
5511	3467.0	3949.0
5512	3.0	2.0
5514	4297.0	6881.0
5515	8883.0	19580.0
26290	461.0	14.0
5516	8805.0	5945.0
154075	111.0	35.0
26292	1316.0	4719.0
26291	2.0	1.0
5518	13159.0	29579.0
5530	7509.0	5876.0
5531	3017.0	7459.0
5532	8354.0	7122.0
5522	133.0	1046.0
5523	2323.0	3744.0
5524	6865.0	16196.0
5525	16319.0	16105.0
5526	1800.0	1452.0
5527	10818.0	11538.0
5528	4514.0	5230.0
154064	2.0	1.0
5529	4433.0	6381.0
286122	61.0	65.0
5540	7.0	0.0
5542	0.0	0.0
286128	407.0	668.0
51241	1197.0	2342.0
89858	4.0	2.0
89857	408.0	367.0
51244	1871.0	1993.0
51247	6659.0	6828.0
5533	1364.0	1483.0
51246	8226.0	16385.0
5534	5148.0	3862.0
51249	1642.0	3519.0
5535	2.0	1.0
90835	14.0	78.0
89853	1446.0	2240.0
5536	2310.0	4318.0
51248	2256.0	7840.0
5537	9920.0	10905.0
5538	13517.0	44692.0
5539	0.0	0.0
28907	24.0	3.0
286133	13481.0	0.0
28908	849.0	239.0
28905	0.0	0.0
100131418	0.0	0.0
5550	3030.0	3750.0
28906	52.0	7.0
286135	0.0	0.0
5551	452.0	94.0
5552	6234.0	2499.0
100131415	0.0	0.0
5553	6.0	0.0
28909	0.0	0.0
5554	9.0	17.0
28900	4.0	7.0
28903	1.0	1.0
28904	27.0	7.0
28901	25.0	13.0
28902	2.0	0.0
51250	1123.0	1649.0
51252	140.0	55.0
51251	1445.0	2339.0
89849	1132.0	1513.0
89848	884.0	499.0
51253	3799.0	5915.0
89846	931.0	7425.0
51256	662.0	650.0
89845	1165.0	1265.0
51255	2832.0	5666.0
51258	3816.0	6179.0
5544	3.0	3.0
51257	6488.0	3745.0
5545	0.0	0.0
5546	3149.0	7472.0
5547	14394.0	25120.0
51259	933.0	1481.0
90826	1078.0	1548.0
5549	49114.0	2061.0
286140	28.0	31.0
90827	0.0	0.0
286144	2177.0	1267.0
5562	6637.0	2606.0
286148	3633.0	3819.0
5563	401.0	88.0
90861	5571.0	24399.0
5564	2251.0	3345.0
90864	78.0	57.0
5565	3311.0	2394.0
51260	1574.0	2171.0
51263	2352.0	3590.0
100287296	0.0	0.0
51265	76.0	134.0
51264	1693.0	3119.0
51267	818.0	194.0
51266	4.0	4.0
5555	4.0	5.0
51268	72.0	79.0
89876	267.0	63.0
5557	394.0	1086.0
5558	645.0	1347.0
89874	63.0	132.0
90859	6.0	10.0
89872	5.0	3.0
286151	14.0	126.0
89870	0.0	0.0
5570	713.0	12898.0
5571	5046.0	6721.0
5573	27085.0	22364.0
90850	1324.0	1709.0
5574	2.0	0.0
90853	251.0	681.0
5575	1037.0	534.0
5576	7572.0	9165.0
51270	5.0	88.0
100192378	121.0	30.0
51272	4544.0	7185.0
51271	6322.0	5804.0
51274	8089.0	6341.0
100287284	5.0	2.0
51276	478.0	1037.0
89869	8.0	1.0
51275	948.0	940.0
51278	2007.0	1946.0
51277	769.0	1054.0
5566	9420.0	12151.0
89866	30.0	15.0
51279	4337.0	4121.0
5567	6814.0	81231.0
90843	3111.0	4517.0
5568	0.0	0.0
5569	452.0	135.0
89891	1418.0	4222.0
5580	8310.0	8664.0
89890	1526.0	1230.0
5581	992.0	1407.0
5582	0.0	4.0
5583	3562.0	2184.0
5584	2688.0	4154.0
5585	7116.0	5637.0
5586	7091.0	6889.0
5587	1498.0	471.0
100287279	0.0	1.0
51281	848.0	1323.0
51280	6493.0	38035.0
51283	4799.0	6407.0
100287272	5.0	28.0
51282	724.0	1543.0
51285	1168.0	443.0
51284	496.0	803.0
51287	1661.0	2863.0
119722	0.0	1.0
51286	2.0	11.0
51289	1.0	1.0
100287270	0.0	1.0
5577	66758.0	8527.0
5578	1375.0	307.0
5579	495.0	197.0
89894	895.0	1566.0
5591	14219.0	20261.0
5592	802.0	1134.0
90871	2306.0	2912.0
5593	554.0	126.0
5594	11690.0	10436.0
347598	0.0	0.0
5595	8601.0	7718.0
5596	117.0	72.0
5597	2752.0	4605.0
90874	839.0	1101.0
5598	1032.0	1272.0
51290	4078.0	5051.0
51292	4474.0	7374.0
5590	299.0	1449.0
51291	732.0	1710.0
100287266	0.0	0.0
51294	3259.0	2347.0
100287261	0.0	0.0
51293	2651.0	1222.0
51296	1825.0	2099.0
51295	1673.0	1965.0
51298	15.0	3.0
51297	0.0	3.0
51299	7054.0	514.0
119710	886.0	770.0
5588	148.0	51.0
5589	13658.0	18508.0
90865	7130.0	215.0
89887	135.0	247.0
89886	43.0	24.0
89885	6.0	2.0
89884	97.0	321.0
89883	1.0	19.0
89882	0.0	0.0
286101	2791.0	3725.0
286102	0.0	0.0
286103	23.0	37.0
347584	0.0	0.0
5599	2460.0	3702.0
347687	1.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	5.0	4.0
53822	15.0	22.0
53820	14.0	354.0
53826	2074.0	453.0
53827	6309.0	15240.0
345016	0.0	0.0
347673	1.0	1.0
53828	0.0	0.0
53829	592.0	392.0
347675	0.0	3.0
28866	0.0	1.0
100507173	9.0	40.0
26205	1057.0	1517.0
132625	1.0	0.0
28864	1.0	0.0
100507171	322.0	76.0
28865	3.0	10.0
26207	2920.0	1012.0
100507178	25.0	76.0
26206	111.0	98.0
28869	3.0	1.0
100131493	1.0	0.0
28862	29.0	3.0
28863	1.0	0.0
28861	0.0	0.0
53833	201.0	29.0
53834	2492.0	3712.0
53831	33.0	171.0
53832	880.0	3089.0
53838	2356.0	3805.0
53836	229.0	16.0
144608	192.0	345.0
28833	0.0	0.0
28834	39.0	14.0
28831	0.0	0.0
100750245	0.0	0.0
28832	2.0	0.0
100750246	3.0	3.0
100750247	11.0	2.0
100131481	0.0	0.0
53840	73.0	114.0
53841	16.0	1.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	3.0
28847	8.0	12.0
102060282	18.0	22.0
28819	0.0	0.0
28817	334.0	205.0
28818	2.0	10.0
100131469	0.0	0.0
28811	3.0	0.0
28812	4.0	2.0
28810	3.0	1.0
28815	892.0	628.0
28816	452.0	59.0
28813	848.0	413.0
100507143	0.0	0.0
28814	43.0	140.0
51201	2932.0	577.0
119687	0.0	0.0
51200	132.0	68.0
51203	243.0	2985.0
51202	129.0	176.0
51205	736.0	3452.0
51204	1177.0	1590.0
51207	4.0	8.0
51206	12.0	24.0
119682	0.0	0.0
51209	237.0	244.0
51208	29.0	11.0
28828	0.0	0.0
100507135	17.0	17.0
28829	0.0	0.0
100131457	2.0	1.0
28822	171.0	52.0
28823	336.0	151.0
28820	374.0	1933.0
100131454	30.0	36.0
28821	6.0	0.0
28826	28.0	9.0
28827	0.0	0.0
100131451	1.0	2.0
28824	2.0	1.0
28825	449.0	161.0
119678	1.0	0.0
119679	0.0	0.0
89801	280.0	303.0
51214	16.0	4.0
51213	0.0	0.0
51218	3061.0	3363.0
286183	2.0	2.0
286184	0.0	0.0
286186	0.0	2.0
286187	4.0	2.0
286189	14.0	21.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	5.0	4.0
89839	106.0	228.0
89838	0.0	0.0
89837	1.0	0.0
100507170	0.0	0.0
51222	3341.0	820.0
51225	533.0	761.0
286190	21.0	25.0
89832	20.0	8.0
51224	0.0	0.0
51227	1804.0	2080.0
51226	4791.0	1241.0
51228	3516.0	5020.0
347613	0.0	1.0
28808	0.0	0.0
28809	96.0	42.0
28806	0.0	0.0
100131439	3.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	147.0	248.0
28800	1.0	0.0
28801	7.0	5.0
28804	265.0	8.0
28805	0.0	0.0
28802	4.0	1.0
28803	117.0	26.0
51230	4968.0	6519.0
90809	1788.0	1769.0
51232	40039.0	16455.0
51231	1935.0	4090.0
51234	4298.0	5343.0
51233	17.0	19.0
89822	15.0	31.0
51236	1162.0	2164.0
51237	224.0	848.0
51239	374.0	650.0
90806	2427.0	5990.0
100507102	5.0	12.0
129049	352.0	201.0
154007	1423.0	1820.0
26279	18.0	11.0
203859	273.0	10.0
26272	933.0	2011.0
26271	374.0	724.0
26273	4002.0	5123.0
26276	913.0	1280.0
26275	3015.0	3247.0
26278	3349.0	1039.0
26277	4402.0	4647.0
26270	711.0	1729.0
26285	0.0	0.0
26284	2530.0	4517.0
26287	13.0	7.0
26286	4108.0	5468.0
26289	2506.0	1082.0
26281	9.0	28.0
26280	60.0	11.0
100507127	11.0	1.0
100507125	2.0	5.0
129025	1.0	1.0
26258	5545.0	5561.0
26257	0.0	3.0
26259	1254.0	2541.0
26251	1.0	1.0
168667	942.0	17.0
26254	1.0	0.0
26253	86.0	40.0
26256	160.0	2512.0
144699	642.0	899.0
26255	0.0	0.0
100507114	6.0	0.0
100507113	57.0	60.0
100507118	7.0	13.0
100507117	9.0	22.0
26269	2209.0	2122.0
26268	5054.0	7618.0
201229	941.0	955.0
26261	20.0	51.0
119696	0.0	0.0
26260	3687.0	3598.0
26263	1492.0	3172.0
119694	0.0	0.0
26262	2240.0	4243.0
201232	154.0	397.0
119695	0.0	0.0
26267	435.0	301.0
26266	156.0	74.0
119692	0.0	0.0
130074	14482.0	7817.0
129080	172.0	519.0
28899	0.0	0.0
26235	2615.0	2840.0
26238	72.0	16.0
28897	0.0	2.0
28898	2.0	4.0
100750225	15.0	31.0
26239	0.0	0.0
28891	5.0	8.0
28892	5.0	0.0
26230	599.0	729.0
201243	1.0	0.0
28890	0.0	0.0
26232	816.0	772.0
28895	1.0	0.0
26231	187.0	242.0
28896	2.0	1.0
26234	19510.0	16646.0
28893	3.0	1.0
26233	456.0	1191.0
28894	0.0	0.0
144638	18.0	9.0
132660	962.0	1416.0
26247	1.0	1.0
26246	0.0	0.0
26249	1998.0	1187.0
26248	0.0	3.0
100510707	0.0	0.0
201255	533.0	756.0
26240	590.0	187.0
201254	888.0	1332.0
26242	0.0	0.0
26245	1.0	0.0
252839	3658.0	11995.0
132671	1141.0	324.0
130013	18.0	600.0
28877	1.0	0.0
28878	1.0	0.0
28875	19.0	67.0
28876	24.0	23.0
201259	0.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	2645.0	2265.0
168620	5.0	21.0
28870	23.0	3.0
201266	1908.0	13326.0
28873	0.0	0.0
28874	64.0	23.0
26212	1.0	73.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	679.0	318.0
26225	4264.0	5383.0
28888	0.0	0.0
26224	7534.0	4085.0
28889	0.0	0.0
26227	7707.0	2063.0
28886	0.0	0.0
26226	17.0	11.0
28887	0.0	0.0
26229	1146.0	1558.0
26228	22.0	61.0
28880	0.0	0.0
28881	2.0	0.0
28884	0.0	0.0
26220	14.0	77.0
28885	15.0	9.0
26223	0.0	1.0
28882	54.0	7.0
28883	0.0	0.0
492307	15.0	0.0
492303	32.0	127.0
105369550	8.0	13.0
100287114	0.0	1.0
100509927	0.0	0.0
100287102	0.0	1.0
203477	2.0	1.0
5607	1722.0	1489.0
5608	539.0	589.0
5609	2306.0	2437.0
5600	1486.0	390.0
5601	4487.0	7650.0
5602	4971.0	118.0
5603	2257.0	7459.0
5604	6610.0	4003.0
5605	4247.0	5494.0
5606	3155.0	2434.0
5620	0.0	0.0
5618	3471.0	34802.0
5619	0.0	0.0
5610	8124.0	17299.0
5611	8216.0	9919.0
5612	6248.0	4391.0
5613	2049.0	884.0
5616	0.0	0.0
5617	12.0	1.0
105370578	1.0	0.0
5630	22.0	9.0
5631	2599.0	5422.0
166379	648.0	1026.0
166378	806.0	1389.0
5629	857.0	63.0
100133941	15088.0	130502.0
5621	12637.0	2498.0
5623	210.0	517.0
5624	5.0	85.0
5625	109.0	611.0
5626	0.0	4.0
5627	7196.0	995.0
5628	0.0	1.0
5641	26206.0	7152.0
5634	1700.0	6039.0
5635	3366.0	3569.0
100133957	24.0	104.0
5636	1423.0	2611.0
5638	1876.0	473.0
5639	209.0	1377.0
5650	907.0	56.0
5651	8.0	0.0
5652	2194.0	16640.0
5653	406.0	16.0
5644	0.0	0.0
5645	3.0	0.0
5646	3.0	2.0
5648	1430.0	2.0
5649	1368.0	17.0
100131309	0.0	0.0
5660	150334.0	110632.0
5662	84.0	150.0
5663	6992.0	11606.0
5664	1982.0	3212.0
3002	106.0	42.0
347281	0.0	0.0
100131302	0.0	0.0
3001	362.0	141.0
3000	16.0	10.0
51360	2114.0	4999.0
51362	2165.0	2487.0
51361	775.0	4358.0
51364	89.0	1121.0
100287191	0.0	1.0
51363	2785.0	10273.0
51366	13501.0	16953.0
89978	523.0	648.0
100287193	1.0	10.0
51365	218.0	110.0
51368	2823.0	5399.0
5654	51155.0	22768.0
5655	296.0	91.0
51367	1546.0	1955.0
90956	1763.0	4090.0
5657	2.0	3.0
90957	2098.0	2772.0
89970	2498.0	4164.0
5670	0.0	0.0
5671	7.0	0.0
5672	0.0	0.0
347273	23.0	24.0
5673	9.0	2.0
90952	7625.0	3713.0
5675	0.0	0.0
347275	0.0	0.0
3013	3.0	107.0
3012	20.0	360.0
3010	1.0	27.0
51371	5376.0	5118.0
3009	1.0	2.0
100287183	0.0	0.0
3008	8.0	12.0
51373	774.0	1107.0
3007	3.0	133.0
51372	4322.0	4428.0
51375	1882.0	1018.0
3006	1297.0	9914.0
51374	8044.0	10620.0
3005	8230.0	22434.0
51377	2337.0	3727.0
3004	56.0	8.0
3003	238.0	61.0
51379	1376.0	1561.0
51378	870.0	26.0
5669	2.0	0.0
5680	0.0	0.0
5681	3208.0	2338.0
5682	4407.0	5678.0
5683	1038.0	1451.0
5684	4638.0	8523.0
5685	6458.0	12581.0
347265	11.0	37.0
5686	4176.0	8345.0
3024	0.0	1.0
3021	31570.0	43295.0
3020	1806.0	5392.0
100287177	1.0	0.0
51380	3272.0	5569.0
100287178	0.0	0.0
51382	4744.0	6251.0
100287173	0.0	0.0
51384	1.0	3.0
3018	0.0	0.0
51386	17955.0	8731.0
3017	336.0	6600.0
51385	1280.0	1546.0
51388	1486.0	1596.0
3015	4622.0	14276.0
100287171	212.0	236.0
3014	438.0	2112.0
5676	1.0	0.0
51389	5171.0	4579.0
5678	3.0	6.0
5690	5554.0	8791.0
5691	3750.0	6986.0
5692	10356.0	19911.0
5693	5321.0	6887.0
347252	6.0	8.0
5694	5072.0	6002.0
5695	6303.0	8395.0
5696	3183.0	7745.0
5697	3.0	18.0
3035	4076.0	5015.0
3034	18.0	45.0
3033	18760.0	7307.0
3032	17856.0	17574.0
3031	2.0	5.0
3030	30185.0	20521.0
51390	5229.0	3106.0
51393	1340.0	541.0
3029	2361.0	2460.0
3028	3063.0	5526.0
51397	1591.0	3836.0
3026	93.0	294.0
51399	2724.0	5996.0
51398	5280.0	10579.0
5687	1276.0	2673.0
5688	8129.0	7824.0
5689	9698.0	11372.0
129401	642.0	1197.0
347240	226.0	1046.0
129402	0.0	0.0
3046	2.0	0.0
3045	8.0	0.0
3044	0.0	0.0
3043	15750.0	75.0
3042	3.0	0.0
3040	2299.0	10.0
374900	866.0	1905.0
3039	49.0	0.0
3038	1509.0	129.0
3037	413.0	210.0
374907	213.0	155.0
3036	17.0	7.0
5698	1312.0	2038.0
5699	690.0	1442.0
90990	327.0	402.0
90993	841.0	8570.0
3055	965.0	856.0
3054	4392.0	9307.0
3053	70.0	2.0
100287144	0.0	0.0
3052	1505.0	2032.0
3051	0.0	0.0
3050	3.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	7.0	4.0
3047	0.0	0.0
90987	1642.0	1685.0
3060	2.0	0.0
374920	626.0	314.0
3068	13078.0	22094.0
3067	644.0	257.0
374928	502.0	1079.0
3066	5329.0	9286.0
3065	4450.0	9157.0
3064	10451.0	12196.0
3062	1.0	3.0
3061	34.0	3.0
3059	3410.0	2098.0
3071	3307.0	2000.0
3070	195.0	1345.0
3078	3.0	0.0
3077	2091.0	2187.0
100287128	7.0	24.0
3075	39405.0	3353.0
3074	11037.0	12623.0
3073	6629.0	7895.0
374918	5.0	36.0
3069	55175.0	54647.0
3082	1005.0	611.0
3081	252.0	7250.0
3080	0.0	0.0
53938	1356.0	2583.0
28976	4031.0	3851.0
28977	2270.0	5256.0
28974	3030.0	5120.0
100131388	4.0	2.0
3087	1334.0	2173.0
28978	1088.0	2895.0
3084	310.0	163.0
3083	4.0	9.0
28972	4745.0	11450.0
53940	0.0	0.0
28973	4999.0	6048.0
28970	2250.0	2787.0
28971	2516.0	1062.0
53944	1722.0	4485.0
53942	13.0	1542.0
53947	1856.0	272.0
3093	6026.0	9339.0
3092	8630.0	10550.0
3091	6474.0	3315.0
3090	1071.0	362.0
28987	2961.0	1690.0
28988	7927.0	6786.0
132989	534.0	667.0
100131378	6.0	0.0
3099	16777.0	6816.0
28985	2116.0	4518.0
3098	8227.0	17877.0
28986	1706.0	2115.0
3097	5114.0	1261.0
100507299	42.0	74.0
3096	2911.0	3136.0
100131374	0.0	0.0
28989	609.0	636.0
100507297	502.0	364.0
3094	9515.0	12117.0
337986	0.0	0.0
100131370	0.0	0.0
28983	8.0	3.0
28984	5481.0	1527.0
28981	799.0	1832.0
374819	420.0	1491.0
26322	0.0	1.0
28982	652.0	2325.0
129303	1201.0	2274.0
100131369	18.0	5.0
28954	269.0	58.0
28955	493.0	356.0
28952	1164.0	2196.0
100131366	3.0	6.0
65944	2.0	4.0
337979	0.0	0.0
28958	2393.0	5439.0
337978	0.0	0.0
28959	5843.0	2686.0
337977	0.0	0.0
28956	1969.0	5035.0
337976	0.0	0.0
28957	767.0	802.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	4869.0	1331.0
337980	0.0	0.0
51300	4635.0	5314.0
51302	389.0	36.0
89910	5536.0	8555.0
51301	507.0	577.0
51304	9007.0	6380.0
51303	733.0	2285.0
51306	4407.0	5442.0
51305	2.0	2.0
51308	1473.0	250.0
51307	3641.0	4699.0
51309	3248.0	4342.0
130340	86.0	540.0
100131358	2.0	1.0
28965	342.0	92.0
28966	758.0	1823.0
26301	511.0	270.0
337969	0.0	0.0
28964	4620.0	4330.0
337968	0.0	0.0
28969	3404.0	5209.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	258.0	14.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	387.0	280.0
337973	0.0	0.0
337972	0.0	0.0
360200	23.0	12.0
337971	0.0	0.0
337970	0.0	0.0
28962	5233.0	3128.0
51311	410.0	68.0
51310	998.0	2673.0
28960	614.0	1121.0
51313	16281.0	18725.0
51312	5490.0	2777.0
51315	3871.0	3837.0
51314	15.0	83.0
51317	3599.0	4613.0
360205	2.0	3.0
51316	114.0	26.0
51319	2355.0	2317.0
360203	0.0	0.0
51318	3333.0	5004.0
374864	628.0	13.0
28938	160.0	26.0
100507267	0.0	3.0
28939	2.0	0.0
374860	313.0	7936.0
28932	0.0	2.0
337959	0.0	0.0
100507261	0.0	0.0
28933	10.0	0.0
28930	6.0	3.0
28931	0.0	2.0
374868	1900.0	3265.0
100507266	145.0	192.0
28936	1.0	0.0
28937	164.0	230.0
28934	0.0	0.0
28935	163.0	40.0
337963	0.0	0.0
337960	0.0	0.0
51320	3441.0	3597.0
51322	14837.0	14788.0
53981	4449.0	7699.0
51321	5898.0	8285.0
51324	6590.0	9872.0
89932	2706.0	754.0
51326	107.0	179.0
51327	2.0	2.0
51329	71.0	30.0
28949	0.0	0.0
100507257	32.0	7.0
132946	39.0	35.0
100507251	0.0	0.0
28943	117.0	42.0
65975	36.0	11.0
28941	194.0	23.0
65977	1937.0	2683.0
28942	84.0	130.0
28947	0.0	0.0
132949	1270.0	2226.0
65979	3384.0	7322.0
28948	0.0	0.0
100507254	78.0	10.0
28946	5.0	6.0
89927	2770.0	4976.0
144920	0.0	0.0
51330	410.0	896.0
28940	24.0	118.0
51333	141.0	256.0
51332	208.0	550.0
51335	3282.0	2963.0
51334	140.0	2361.0
51337	2012.0	1988.0
360227	9.0	7.0
51339	888.0	1284.0
51338	3308.0	426.0
360226	0.0	0.0
28918	0.0	0.0
28919	22.0	11.0
374887	195.0	392.0
65981	2040.0	1391.0
28916	0.0	1.0
65980	2435.0	2267.0
28917	0.0	0.0
374882	3024.0	9432.0
65983	2232.0	2172.0
100131328	7.0	9.0
65982	2915.0	4473.0
100131327	0.0	0.0
65985	2567.0	4181.0
65987	416.0	43.0
28910	0.0	0.0
65986	2674.0	1031.0
28911	0.0	0.0
65989	174.0	71.0
132954	0.0	1.0
65988	897.0	1982.0
100131320	89.0	1662.0
28914	1477.0	453.0
28915	15.0	8.0
28912	882.0	1345.0
28913	598.0	466.0
51340	3166.0	7708.0
100287098	4.0	17.0
89958	97.0	598.0
51341	4445.0	5668.0
100287091	0.0	0.0
100507290	600.0	1096.0
51343	1935.0	3107.0
89953	1869.0	1618.0
51348	57.0	21.0
51347	4170.0	4355.0
90933	2390.0	3094.0
100302090	0.0	2.0
65990	152.0	480.0
374875	256.0	448.0
28929	0.0	0.0
65992	2584.0	3858.0
28927	0.0	0.0
