id	70029e42-3b29-48f5-908e-7cd203103277	9f90bbb9-173f-4dad-a5d2-0e07a7481099
106479343	0.0	0.0
7072	5020.0	4567.0
106479342	0.0	0.0
106480317	0.0	0.0
7075	6924.0	1332.0
729658	0.0	0.0
106479341	0.0	0.0
7074	1168.0	253.0
106480319	0.0	1.0
106479340	0.0	0.0
80256	2314.0	5454.0
80255	3430.0	10308.0
79269	4084.0	5382.0
80254	2855.0	2163.0
106480321	0.0	0.0
106480320	0.0	0.0
80258	59.0	5.0
106480323	1.0	36.0
106480322	7.0	0.0
100874018	1.0	2.0
100874016	1.0	22.0
644414	0.0	0.0
100874015	0.0	0.0
343326	2.0	20.0
100874019	0.0	0.0
7088	5345.0	7262.0
100874043	152.0	30.0
7087	76.0	1.0
100874042	1.0	0.0
100874041	0.0	0.0
7089	3354.0	3438.0
100874040	0.0	0.0
100874047	0.0	0.0
100874046	0.0	0.0
100874045	0.0	1.0
79290	3.0	2.0
404766	0.0	0.0
100874044	3.0	1.0
7080	0.0	0.0
79291	0.0	0.0
7082	13933.0	9755.0
79294	0.0	0.0
7084	6569.0	1853.0
402100	0.0	0.0
79296	0.0	0.0
7083	310.0	2197.0
7086	22948.0	18183.0
79297	0.0	0.0
729602	3.0	0.0
104472714	0.0	2.0
104472715	2924.0	242.0
79299	0.0	0.0
104472716	95.0	1.0
104472717	9.0	0.0
104472718	0.0	0.0
284532	0.0	0.0
644425	0.0	1.0
100874048	48.0	155.0
644429	0.0	0.0
7099	4156.0	1249.0
100874032	165.0	4.0
7098	2196.0	193.0
100874031	1.0	1.0
100874030	2.0	3.0
92255	2135.0	2475.0
644444	0.0	0.0
100874036	0.0	0.0
100874035	0.0	0.0
644442	0.0	0.0
100874034	1.0	0.0
92259	1269.0	1401.0
100874033	3.0	0.0
7091	2424.0	399.0
7090	4493.0	999.0
7093	14.0	342.0
79283	0.0	0.0
7092	2084.0	146.0
79282	0.0	0.0
7095	17622.0	23786.0
7094	70145.0	22006.0
7097	1209.0	340.0
7096	684.0	416.0
104472713	7.0	24.0
79289	0.0	0.0
284525	3.0	0.0
106480301	0.0	0.0
80279	5063.0	3766.0
106480300	1.0	0.0
80270	1560.0	902.0
284521	17.0	0.0
100874039	4.0	1.0
644435	10.0	2.0
100874038	4.0	0.0
100874037	0.0	0.0
80274	372.0	169.0
80273	2977.0	3665.0
80271	3278.0	4261.0
100874065	0.0	0.0
100874064	2.0	0.0
100874063	1.0	0.0
106479319	13.0	16.0
100874069	26.0	6.0
106479318	0.0	0.0
100874068	5.0	1.0
106479317	6.0	1.0
100874067	0.0	0.0
106479316	0.0	0.0
404744	1.0	0.0
100874066	0.0	0.0
106479315	0.0	0.0
729627	0.0	0.0
106479314	2.0	1.0
106479313	0.0	0.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	0.0	0.0
106479310	0.0	0.0
92285	1260.0	394.0
100874060	0.0	43.0
92283	486.0	260.0
404734	339.0	341.0
644449	0.0	0.0
100874054	3.0	7.0
100874053	0.0	0.0
106479309	4.0	0.0
100874052	1.0	1.0
729610	1.0	13.0
100874051	2.0	0.0
106479308	0.0	0.0
100874058	289.0	238.0
106479307	0.0	0.0
100874057	0.0	0.0
106479306	0.0	1.0
644464	17.0	12.0
100874056	0.0	0.0
106479305	0.0	0.0
100874055	2.0	9.0
106479304	0.0	1.0
92270	491.0	105.0
106479303	0.0	0.0
106479302	0.0	0.0
106479301	1.0	0.0
729617	3.0	2.0
106479300	0.0	0.0
729611	2.0	0.0
80298	1221.0	612.0
729608	1.0	1.0
644459	20.0	0.0
100874059	0.0	0.0
79412	11.0	29.0
79411	1073.0	652.0
79414	781.0	1385.0
127933	10611.0	19425.0
79413	9.0	2.0
79415	3679.0	2710.0
284576	5.0	5.0
55449	2690.0	2005.0
284573	7.0	0.0
140913	0.0	0.0
115948	23.0	5.0
55450	3269.0	943.0
152905	10.0	3.0
55454	2386.0	2132.0
79400	62.0	121.0
55451	6.0	9.0
115950	240.0	182.0
284565	1044.0	630.0
92400	3467.0	2780.0
115939	2101.0	1909.0
55466	2538.0	8462.0
284551	0.0	0.0
752014	0.0	0.0
55472	19.0	24.0
55471	898.0	1020.0
152926	1939.0	1032.0
284546	4.0	0.0
284541	10.0	1.0
140947	0.0	0.0
92421	882.0	1342.0
729687	1.0	0.0
729686	0.0	0.0
729682	91.0	0.0
729689	12.0	0.0
548594	0.0	0.0
548593	0.0	0.0
55486	3301.0	3229.0
100996597	0.0	0.0
100996590	0.0	0.0
548599	1.0	1.0
548596	81.0	1503.0
729678	2049.0	796.0
729677	2.0	0.0
79441	1447.0	1065.0
79443	9974.0	6719.0
79442	649.0	10.0
79444	10.0	16.0
79447	293.0	320.0
115992	795.0	344.0
79446	723.0	670.0
100996582	0.0	0.0
100874102	0.0	1.0
100874101	2.0	2.0
100874100	1.0	1.0
79470	0.0	0.0
79473	0.0	0.0
79476	0.0	0.0
100996570	42.0	3.0
100996571	4.0	2.0
100874106	0.0	0.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	3.0	0.0
100874108	0.0	0.0
100874107	1.0	0.0
140909	0.0	0.0
100996567	6.0	0.0
100996569	13.0	1.0
79465	66.0	79.0
100996564	0.0	0.0
79469	42.0	4.0
127943	80.0	160.0
92427	2.0	4.0
140901	3478.0	5881.0
140902	0.0	0.0
619434	1.0	0.0
619431	17.0	7.0
149345	945.0	230.0
392428	3.0	11.0
137362	1.0	0.0
619418	0.0	0.0
125336	177.0	27.0
152992	925.0	820.0
9700	90.0	420.0
9701	4338.0	3699.0
392451	9.0	76.0
392454	0.0	2.0
392459	1.0	3.0
9711	2503.0	3504.0
9712	2312.0	3814.0
392465	12.0	16.0
9710	5767.0	2095.0
441899	0.0	2.0
441898	5.0	0.0
441897	0.0	0.0
441896	1.0	1.0
441893	0.0	1.0
9704	999.0	883.0
152940	1.0	1.0
9705	8.0	12.0
9702	3569.0	1191.0
9703	17403.0	7919.0
9708	15.0	41.0
9709	9384.0	7504.0
9706	3313.0	1807.0
9722	266.0	190.0
9723	1286.0	4871.0
9720	81.0	37.0
9721	217.0	25.0
392433	0.0	0.0
392437	36.0	11.0
55421	4009.0	3115.0
55425	2001.0	934.0
55423	67.0	19.0
55422	2050.0	814.0
9715	386.0	1659.0
9716	5126.0	4963.0
9719	381.0	288.0
9717	162.0	38.0
9718	206.0	1927.0
9730	3602.0	3118.0
9733	4152.0	2808.0
9734	1953.0	178.0
9731	3153.0	2650.0
9732	3281.0	2187.0
55432	1012.0	174.0
100	606.0	358.0
101	428.0	3282.0
102	9283.0	6470.0
103	25577.0	34199.0
55435	1746.0	1518.0
104	4077.0	1031.0
105	82.0	0.0
107	1077.0	354.0
9726	2194.0	1350.0
108	414.0	914.0
9727	3461.0	1586.0
109	5690.0	1650.0
9724	3200.0	1820.0
55437	2363.0	820.0
9725	5263.0	13247.0
9728	7686.0	7676.0
9729	107.0	0.0
150280	3.0	0.0
392371	1.0	8.0
9741	31268.0	34116.0
644353	72.0	9.0
100286948	0.0	0.0
9744	766.0	85.0
392375	0.0	0.0
9745	19.0	1.0
644357	0.0	0.0
392374	0.0	0.0
441869	1274.0	85.0
9742	1767.0	980.0
392377	0.0	0.0
9743	3487.0	6508.0
392376	0.0	0.0
441864	0.0	0.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	220.0	132.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	0.0	0.0
106479295	0.0	1.0
111	4683.0	51.0
106480294	0.0	1.0
106479294	0.0	0.0
112	11811.0	5478.0
106480297	1.0	7.0
106479293	0.0	0.0
113	638.0	431.0
106479292	0.0	0.0
106480296	0.0	0.0
114	42.0	0.0
106479291	1.0	0.0
106480299	0.0	0.0
115	3416.0	1337.0
106480298	0.0	0.0
106479290	0.0	0.0
116	86.0	37.0
117	1403.0	203.0
118	27716.0	17783.0
9737	2572.0	132.0
119	1007.0	137.0
9738	2033.0	1336.0
150275	344.0	490.0
9735	888.0	1279.0
9736	8629.0	9690.0
414254	2.0	2.0
106480291	1.0	1.0
150274	811.0	782.0
106480290	1.0	0.0
9739	3174.0	1657.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	489.0	76.0
100874197	4.0	3.0
150291	7.0	23.0
9752	4.0	22.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	16.0	0.0
9750	1253.0	106.0
150290	456.0	328.0
100874194	0.0	11.0
9755	1793.0	464.0
9753	839.0	365.0
100874199	0.0	2.0
9754	2790.0	561.0
100874198	0.0	1.0
392387	4.0	5.0
106479289	0.0	0.0
106479288	1.0	2.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	13161.0	3556.0
100874190	2.0	0.0
106479285	0.0	0.0
106479284	0.0	0.0
106479283	3.0	0.0
123	11054.0	1633.0
106707175	0.0	0.0
106479282	0.0	0.0
124	409.0	0.0
414260	15.0	2.0
106479281	2.0	0.0
125	210211.0	186.0
106479280	0.0	0.0
126	1576.0	3.0
127	91.0	3.0
402249	0.0	1.0
128	15901.0	6308.0
9748	11487.0	14880.0
9749	5893.0	4224.0
9746	4647.0	2594.0
9747	2771.0	1787.0
100286929	0.0	0.0
392391	0.0	0.0
392390	0.0	0.0
7101	1.0	0.0
9760	364.0	21.0
9761	19982.0	30874.0
619373	11.0	6.0
7100	1305.0	1187.0
392350	2.0	0.0
9766	6802.0	6813.0
7103	668.0	50171.0
644378	7.0	0.0
9767	1477.0	2067.0
7102	6708.0	190.0
7105	5016.0	9894.0
9764	1539.0	1673.0
9765	3949.0	3727.0
7104	22.0	1.0
106480269	0.0	0.0
402246	0.0	0.0
441884	2.0	0.0
130	45.0	3.0
131	2.0	3.0
402240	0.0	0.0
132	2172.0	3095.0
441891	4.0	1.0
106480273	0.0	0.0
133	5934.0	183.0
106480272	2.0	0.0
134	1838.0	77.0
106480275	0.0	0.0
135	16.0	5.0
106480274	2.0	0.0
136	250.0	1456.0
106480277	11.0	1.0
137	8.0	1.0
106480276	0.0	0.0
106480279	0.0	0.0
106480278	0.0	0.0
9759	2496.0	1605.0
150297	0.0	0.0
9757	3928.0	3613.0
9758	55.0	0.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	4526.0	6385.0
392360	0.0	2.0
9774	10642.0	5887.0
7112	4437.0	5486.0
9771	6424.0	4021.0
7111	1890.0	38.0
9772	6239.0	3084.0
644384	1.0	0.0
9777	6492.0	10581.0
7114	87571.0	79297.0
9778	7022.0	10541.0
7113	1355.0	1672.0
9775	4148.0	3776.0
7116	8.0	12.0
9776	7656.0	10013.0
441878	0.0	0.0
7115	8.0	7.0
392368	2.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	3081.0	1393.0
141	2210.0	458.0
441871	0.0	0.0
142	10255.0	15458.0
441870	0.0	0.0
143	6581.0	4353.0
106480284	0.0	0.0
144	0.0	4.0
106480283	1.0	0.0
162282	15.0	46.0
106480286	27.0	15.0
146	80.0	14.0
106480285	1.0	0.0
147	189.0	28.0
106480288	0.0	0.0
148	323.0	4.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	2.0	0.0
7107	1729.0	809.0
7106	7680.0	2275.0
7109	2472.0	3576.0
9768	97.0	1130.0
7108	8358.0	1799.0
106480280	2.0	0.0
106480282	0.0	0.0
106480281	1.0	0.0
9784	10156.0	12354.0
9785	5491.0	2620.0
7120	0.0	0.0
644397	920.0	217.0
9782	478.0	274.0
7123	7681.0	190.0
9783	1426.0	982.0
7122	7293.0	226.0
619351	5.0	4.0
7125	117.0	2.0
9788	2852.0	2369.0
9789	2411.0	2058.0
414208	72.0	27.0
7124	109.0	27.0
9786	1491.0	1616.0
7127	9187.0	736.0
7126	8429.0	2910.0
9787	73.0	745.0
221002	495.0	93.0
106479259	1.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	3.0	0.0
106479256	0.0	0.0
106480249	0.0	0.0
9780	15455.0	2524.0
150	7818.0	199.0
106479255	0.0	0.0
9781	4146.0	1901.0
106479254	0.0	0.0
151	158.0	12.0
152	720.0	249.0
106479253	8.0	10.0
644390	35.0	13.0
153	414.0	125.0
106479252	0.0	0.0
154	1887.0	55.0
106480251	0.0	0.0
106479251	0.0	10.0
155	9.0	1.0
106479250	1.0	0.0
106480250	0.0	0.0
156	5798.0	8594.0
106480253	8.0	0.0
157	14591.0	514.0
106480252	1.0	0.0
106480255	1.0	1.0
158	3129.0	4265.0
159	4439.0	9791.0
106480254	0.0	2.0
106480257	3.0	1.0
106480256	0.0	0.0
7118	21.0	31.0
7117	84.0	52.0
9779	7590.0	3647.0
414212	22.0	19.0
414213	4.0	2.0
7132	14850.0	6105.0
9796	1043.0	14.0
441818	0.0	3.0
7134	73.0	4.0
9793	7295.0	8807.0
7133	9342.0	1350.0
9794	4462.0	4103.0
7136	39.0	19.0
7135	108.0	577.0
7138	246.0	2414.0
9797	1907.0	1969.0
619343	8.0	1.0
7137	4.0	149.0
9798	12507.0	6100.0
414217	0.0	0.0
106479249	1.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	0.0
619349	5.0	3.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	7617.0	9479.0
106479245	0.0	0.0
9791	4619.0	5651.0
161	7057.0	3736.0
106479244	0.0	0.0
162	8684.0	21563.0
9792	4374.0	6217.0
106479243	0.0	0.0
163	21915.0	6584.0
7130	258.0	194.0
106479242	0.0	0.0
9790	4603.0	5984.0
164	8565.0	8113.0
106479241	0.0	0.0
165	54085.0	40641.0
106480262	0.0	1.0
106479240	1.0	0.0
166	17363.0	28945.0
106480261	0.0	0.0
167	1.0	40.0
106480264	0.0	0.0
106480263	1.0	0.0
150248	8.0	1.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	2.0
106480267	0.0	0.0
150244	128.0	23.0
7128	2177.0	570.0
414224	37.0	3.0
106480260	0.0	1.0
7143	13.0	9.0
392392	0.0	0.0
7142	1.0	0.0
7145	130269.0	5402.0
441849	0.0	0.0
7146	25.0	0.0
392399	0.0	0.0
7148	34387.0	384.0
414228	1.0	0.0
106480226	0.0	0.0
106480225	0.0	0.0
441843	57.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	0.0
172	895.0	253.0
106479277	0.0	0.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	141.0	2.0
7141	0.0	0.0
106479275	0.0	0.0
175	1717.0	2719.0
7140	1317.0	16.0
106479274	0.0	0.0
176	240.0	114.0
106479273	0.0	0.0
177	278.0	22.0
137290	0.0	0.0
106479272	0.0	0.0
178	3738.0	1285.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	0.0	1.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	2.0	0.0
106480234	1.0	0.0
414236	59.0	20.0
7139	54.0	4.0
414235	202.0	2.0
414230	0.0	0.0
7153	367.0	1203.0
149281	0.0	3.0
7156	1818.0	2351.0
7155	14654.0	9334.0
7158	3846.0	2728.0
7157	4646.0	4195.0
343495	0.0	0.0
162239	1214.0	438.0
7159	3139.0	3754.0
106480237	0.0	0.0
106479269	14.0	2.0
106480236	0.0	0.0
181	4.0	4.0
106480239	0.0	0.0
106479268	0.0	0.0
182	12945.0	2882.0
106479267	0.0	0.0
106480238	0.0	0.0
183	378.0	165.0
7150	7697.0	11807.0
221017	2.0	2.0
106479266	1.0	0.0
106479265	0.0	0.0
185	2472.0	76.0
106479264	0.0	0.0
186	3.0	0.0
402273	0.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	6876.0	3471.0
106479262	0.0	0.0
106480240	5.0	0.0
106479261	0.0	0.0
189	41.0	3.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	36.0
106480244	0.0	0.0
104797536	6.0	2.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	4.0	0.0
106480245	2.0	0.0
414245	47.0	2.0
414246	0.0	0.0
414241	11.0	10.0
7165	10597.0	11231.0
92344	818.0	699.0
100874120	1.0	1.0
7164	2670.0	600.0
92345	804.0	714.0
7167	14438.0	18869.0
92342	512.0	691.0
729764	0.0	0.0
7166	78.0	8.0
7169	21586.0	2309.0
100874124	4.0	0.0
106479219	0.0	0.0
7168	29426.0	11948.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	4.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	4.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	16.0	0.0
106480204	3.0	0.0
106479215	1.0	0.0
191	6902.0	22551.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	1.0	0.0
257000	160.0	1642.0
79370	25.0	0.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	155.0	119.0
106480208	1.0	0.0
92340	467.0	48.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	1.0	0.0
7163	3002.0	10678.0
196	9664.0	9273.0
197	3.0	0.0
7162	2253.0	453.0
729767	0.0	0.0
106480209	0.0	0.0
284618	315.0	121.0
199	1564.0	763.0
646929	1.0	0.0
284615	138.0	1227.0
106480211	2.0	0.0
284613	1769.0	1126.0
106480210	1.0	0.0
284612	248.0	227.0
106480213	0.0	0.0
284611	2703.0	1041.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	3.0	2.0
100874127	1.0	0.0
730747	10.0	8.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	14538.0	12244.0
7178	264853.0	110659.0
7177	263.0	199.0
106479209	0.0	0.0
646942	3.0	1.0
100874113	41.0	21.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	2.0	0.0
7179	0.0	2.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	14.0	21.0
92335	696.0	495.0
106479205	0.0	0.0
100874110	6.0	5.0
221035	7193.0	7572.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	18100.0	33296.0
221037	7997.0	4089.0
106479202	2.0	0.0
106480217	0.0	0.0
80349	3633.0	6349.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1309.0	5232.0
106479200	0.0	1.0
106480219	0.0	0.0
7171	48526.0	54255.0
106480218	0.0	0.0
79364	2329.0	1733.0
7174	4072.0	2437.0
7173	1605.0	93.0
79363	154.0	196.0
729756	2.0	1.0
79366	812.0	252.0
100996541	8.0	9.0
79365	6223.0	1290.0
79368	34.0	0.0
106480220	0.0	0.0
80352	478.0	4150.0
106480222	0.0	0.0
79369	25.0	21.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	1.0	0.0
100874116	0.0	0.0
100874115	1.0	0.0
100874114	16.0	12.0
80351	7420.0	6130.0
80350	107.0	2.0
100874119	1.0	0.0
646936	0.0	0.0
100874118	3.0	3.0
7187	2869.0	2762.0
7186	1062.0	1219.0
7189	1482.0	882.0
729786	0.0	0.0
7188	1968.0	1527.0
100874146	5.0	37.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	62.0	5.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1809.0	1038.0
106479235	0.0	0.0
7180	39.0	362.0
100996539	43.0	31.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	5103.0	3106.0
106479232	0.0	0.0
7185	1008.0	184.0
106479231	1.0	0.0
7184	52559.0	64440.0
729789	10.0	4.0
106479230	4.0	0.0
221074	7.0	0.0
80380	888.0	61.0
100874147	0.0	0.0
80381	5799.0	6098.0
646960	0.0	0.0
100874131	10.0	5.0
100874130	0.0	0.0
92359	194.0	1678.0
100874135	0.0	0.0
100874134	0.0	0.0
106479229	0.0	0.0
343450	229.0	16.0
646962	653.0	32.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	1.0	2.0
106479226	0.0	0.0
7190	7.0	14.0
106479225	1.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	48.0	1.0
221060	13.0	6.0
221061	3627.0	476.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	2.0	3.0
414201	0.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	2.0	0.0
414200	2.0	9.0
100874163	1.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	2.0	0.0
257044	49.0	8.0
729727	2.0	0.0
100874160	1.0	0.0
402220	3.0	1.0
100996511	414.0	49.0
729723	147.0	67.0
221092	6368.0	3400.0
284656	161.0	479.0
402216	1.0	0.0
102725045	0.0	0.0
284654	344.0	3.0
100874169	1.0	1.0
221091	3153.0	28.0
646982	23.0	5.0
100874153	2.0	0.0
646981	0.0	1.0
100874152	0.0	0.0
100286979	2.0	2.0
100874151	0.0	4.0
100874150	1.0	0.0
115908	2921.0	5118.0
100874157	0.0	0.0
100874156	2.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	2172.0	3178.0
92370	1156.0	1396.0
100286971	0.0	0.0
221078	661.0	366.0
100996501	1.0	0.0
100996500	0.0	0.0
284649	24.0	15.0
729708	35.0	45.0
100874159	0.0	0.0
644315	143.0	99.0
100874158	28.0	8.0
646993	26.0	7.0
100874186	0.0	0.0
100874185	1.0	2.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	27.0	36.0
644333	1.0	0.0
100874187	0.0	0.0
729747	16.0	29.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	2438.0	403.0
644325	0.0	0.0
343413	173.0	14.0
92399	2414.0	2046.0
100874175	0.0	0.0
100874174	2.0	0.0
100874173	1.0	0.0
100874172	0.0	0.0
100874179	1.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	5.0	3.0
103911	2.0	2.0
103910	26971.0	22108.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1582.0	1807.0
79532	0.0	0.0
55568	8710.0	28256.0
55567	18.0	2.0
79534	0.0	0.0
79537	1.0	0.0
55565	321.0	233.0
651452	0.0	0.0
79538	0.0	0.0
158572	144.0	67.0
55571	2848.0	6541.0
171523	495.0	37.0
55573	18867.0	10376.0
55572	1012.0	925.0
79521	0.0	0.0
55578	2898.0	1532.0
79523	0.0	0.0
55577	3313.0	10845.0
79526	0.0	0.0
55576	732.0	2.0
79525	0.0	0.0
79528	0.0	0.0
100037417	74.0	52.0
79529	0.0	0.0
92521	2477.0	11201.0
374286	7.0	1.0
122592	0.0	0.0
55582	394.0	340.0
79550	0.0	0.0
55586	0.0	0.0
55585	5955.0	8988.0
55584	2.0	4.0
55589	1214.0	1113.0
171559	2.0	4.0
55588	5305.0	4738.0
171558	2.0	2.0
374291	2065.0	1790.0
55593	5301.0	3701.0
205428	2219.0	362.0
55592	579.0	202.0
55591	4615.0	5524.0
79540	0.0	0.0
55596	1893.0	1078.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	1368.0	327.0
171546	3944.0	12131.0
79547	0.0	0.0
92507	6.0	4.0
79549	0.0	0.0
158586	1451.0	2117.0
158584	354.0	2692.0
158521	1.0	0.0
134553	5393.0	6859.0
79571	2811.0	6129.0
79570	40.0	2.0
146540	957.0	883.0
79573	1182.0	3539.0
79572	8107.0	6652.0
79575	608.0	677.0
79574	1.0	0.0
79577	3736.0	4246.0
79576	1762.0	1717.0
158511	0.0	0.0
146542	520.0	350.0
79568	961.0	1585.0
79567	7901.0	2422.0
146547	161.0	189.0
92565	208.0	648.0
79591	2438.0	2689.0
79590	3526.0	5812.0
146562	54.0	109.0
79595	2405.0	2721.0
79594	2903.0	2360.0
146556	1921.0	26.0
100302652	3.0	6.0
79596	1080.0	386.0
79598	840.0	732.0
92552	0.0	0.0
92558	219.0	1844.0
79582	1084.0	528.0
79581	1536.0	5376.0
79583	1014.0	189.0
79586	3256.0	13371.0
100302640	73.0	8.0
79585	544.0	299.0
79587	2161.0	1238.0
79589	386.0	112.0
340895	105.0	48.0
102723346	2.0	0.0
100289137	25.0	7.0
100289133	6.0	8.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	38.0	20.0
339894	3.0	0.0
339896	13.0	2.0
339897	0.0	0.0
100302666	73.0	26.0
100289124	0.0	0.0
102723332	0.0	0.0
100652796	0.0	0.0
339881	2.0	1.0
339883	29.0	17.0
102723320	19.0	0.0
339879	68.0	26.0
55502	57.0	614.0
100302692	295.0	83.0
55501	1611.0	1854.0
100302691	4.0	2.0
55500	4220.0	2690.0
55506	949.0	151.0
55505	3167.0	3775.0
55504	873.0	361.0
55503	639.0	11.0
55509	164.0	31.0
55508	1243.0	1374.0
55507	8.0	301.0
9810	4886.0	2674.0
9811	8628.0	1217.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	279.0	115.0
55511	0.0	0.0
55510	91.0	2.0
9804	19234.0	28531.0
55515	9.0	0.0
9801	2350.0	6343.0
9802	20448.0	12199.0
9807	5337.0	5025.0
9808	21.0	2.0
9805	7240.0	18972.0
9806	2110.0	344.0
9821	7013.0	5453.0
9820	4071.0	6750.0
55520	621.0	266.0
55521	233.0	124.0
9814	1412.0	595.0
9815	2608.0	1671.0
55527	162.0	157.0
9812	6030.0	5021.0
55526	3279.0	7181.0
9813	21693.0	11324.0
9818	3090.0	4015.0
9819	2542.0	1510.0
9816	1237.0	2085.0
9817	5203.0	4157.0
55529	1587.0	165.0
9832	44.0	11.0
9833	61.0	961.0
9830	2255.0	3213.0
9831	3111.0	4026.0
339855	147.0	8.0
55531	15.0	4.0
339845	0.0	0.0
55530	7.0	1.0
202	10571.0	688.0
203	683.0	531.0
55534	1579.0	1860.0
204	8070.0	5646.0
171568	4107.0	4218.0
205	8800.0	68.0
55532	2.0	0.0
9825	1353.0	1412.0
55539	4.0	0.0
206	24.0	0.0
9826	5710.0	6966.0
207	10038.0	20682.0
208	14431.0	7551.0
9823	2949.0	2962.0
55536	1113.0	3561.0
9824	304.0	1118.0
9829	285.0	764.0
100652759	0.0	0.0
9827	4357.0	4735.0
9828	7462.0	2095.0
171560	2.0	1.0
9840	167.0	36.0
9843	2606.0	715.0
9844	4156.0	1152.0
9841	1350.0	912.0
9842	3225.0	1695.0
100652781	2.0	3.0
339843	1.0	0.0
339834	243.0	31.0
210	8240.0	2305.0
211	4077.0	1589.0
55540	565.0	719.0
212	9.0	2.0
213	796.0	1.0
79513	0.0	0.0
214	8711.0	23086.0
55545	6.0	0.0
79512	0.0	0.0
215	2025.0	2451.0
55544	1734.0	1087.0
79515	0.0	0.0
216	18636.0	2806.0
79514	0.0	0.0
217	53612.0	6194.0
9836	1196.0	1149.0
9837	164.0	935.0
218	111.0	8.0
219	2982.0	2528.0
9834	89.0	0.0
79518	0.0	0.0
254428	4166.0	3378.0
254427	444.0	1058.0
9839	13138.0	1860.0
9851	1299.0	1304.0
9854	1104.0	1900.0
9855	2556.0	1945.0
9852	3604.0	1839.0
9853	4231.0	1877.0
352905	0.0	0.0
100652770	32.0	12.0
55553	582.0	386.0
220	3613.0	1592.0
221	978.0	7477.0
55552	865.0	374.0
222	6448.0	14963.0
223	15754.0	6512.0
171586	1231.0	546.0
340811	8.0	0.0
224	10040.0	16800.0
