id	9570c964-8d26-4280-97b7-43ebc45a3b58	5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2
100129564	0.0	0.0
100129566	0.0	2.0
100129561	0.0	2.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	4465.0	5035.0
441238	13.0	1.0
130502	340.0	456.0
23676	2.0	0.0
130507	4344.0	8749.0
23677	5451.0	2765.0
441234	0.0	10.0
23678	1340.0	5848.0
23679	0.0	1.0
23670	4036.0	3858.0
23671	8.0	4.0
100129556	1.0	0.0
100129555	0.0	0.0
23647	3706.0	6966.0
23648	3928.0	5082.0
100130539	26.0	1.0
23649	679.0	1722.0
129521	0.0	1.0
100130535	2.0	0.0
23640	1113.0	2958.0
23641	2001.0	848.0
23642	1046.0	1861.0
23643	347.0	172.0
23644	2203.0	2573.0
23645	11759.0	1624.0
23646	14157.0	13022.0
100129543	16.0	36.0
23658	1184.0	1599.0
23659	1430.0	1120.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	0.0	0.0
100130522	78.0	124.0
23650	9279.0	64.0
23654	15096.0	10851.0
23657	155.0	352.0
117532	55.0	9.0
117531	24.0	0.0
100130519	73.0	2.0
23625	749.0	905.0
23626	0.0	0.0
23627	155.0	470.0
100130514	0.0	0.0
441208	5.0	24.0
23620	0.0	4.0
23621	3042.0	6631.0
23623	1445.0	4271.0
23624	511.0	590.0
23636	2873.0	7543.0
23637	4656.0	6466.0
23639	242.0	2836.0
100129515	0.0	0.0
23630	23.0	1.0
23632	22.0	36.0
23633	5273.0	8855.0
23635	2354.0	3158.0
100129512	0.0	0.0
404201	289.0	369.0
404203	0.0	0.0
129446	0.0	1.0
404204	0.0	0.0
84569	1.0	0.0
60598	143.0	1524.0
84561	457.0	281.0
60592	3573.0	6614.0
84560	0.0	0.0
648947	3.0	6.0
646300	3.0	1.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	171.0	381.0
727736	0.0	0.0
84559	2.0	0.0
84557	955.0	729.0
84553	367.0	950.0
84552	722.0	449.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	4.0	11.0
100499457	0.0	0.0
727764	11.0	0.0
102465669	0.0	0.0
102465668	2.0	1.0
646309	158.0	141.0
201627	2295.0	3230.0
646324	21.0	7.0
201626	2044.0	3453.0
727758	53.0	130.0
201625	23.0	20.0
648980	0.0	0.0
84572	3060.0	5938.0
646316	0.0	1.0
84570	443.0	2.0
345462	240.0	177.0
102465689	4.0	0.0
102465688	0.0	0.0
646330	3.0	0.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	8990.0	22678.0
727701	10.0	0.0
727703	3.0	0.0
727704	0.0	0.0
201633	38.0	92.0
2900	66.0	98.0
2908	9466.0	7221.0
2907	10409.0	96400.0
2906	70.0	33.0
2905	49.0	797.0
2904	382.0	7.0
2903	165.0	16.0
345456	0.0	0.0
2902	57.0	141.0
2901	103.0	59.0
406894	0.0	0.0
406893	0.0	0.0
406896	5.0	12.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	3.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	1.0	0.0
406892	0.0	0.0
406891	1.0	0.0
2911	11.0	3.0
201651	17.0	1.0
2919	62.0	5.0
2918	2.0	140.0
102465691	0.0	0.0
2917	33.0	2.0
2916	32.0	3.0
2915	2.0	0.0
2914	7.0	165.0
2913	6.0	15.0
2912	37.0	32.0
404220	11.0	4.0
406883	0.0	0.0
406882	0.0	0.0
406885	2.0	0.0
406884	0.0	0.0
646359	1.0	0.0
406887	0.0	0.0
406886	16.0	0.0
406889	0.0	0.0
406888	0.0	0.0
23584	564.0	8.0
23585	6490.0	11170.0
23586	3450.0	3604.0
23587	1424.0	1210.0
23588	2567.0	2968.0
23589	2703.0	4804.0
406881	1.0	0.0
2922	190.0	10.0
2921	50.0	2.0
2920	482.0	16.0
23580	7445.0	6733.0
23581	2.0	2.0
23582	3140.0	2296.0
23583	1316.0	3663.0
404217	213.0	70.0
2928	1.0	0.0
2926	4623.0	11506.0
2925	465.0	244.0
2923	21526.0	46574.0
646366	2.0	0.0
345430	0.0	0.0
406875	0.0	0.0
404216	6.0	0.0
23595	1537.0	1569.0
23596	251.0	1006.0
23597	1812.0	346.0
96597	1.0	4.0
23598	2878.0	6113.0
100130584	0.0	0.0
100130581	180.0	371.0
646360	8.0	0.0
129450	473.0	725.0
130429	0.0	0.0
2932	3329.0	7908.0
2931	2749.0	8082.0
23590	159.0	365.0
100129591	1.0	5.0
23591	4.0	1.0
23592	1922.0	4231.0
23593	5560.0	2668.0
23594	41.0	409.0
727708	1.0	2.0
100499485	0.0	0.0
100129597	1.0	0.0
100499483	89.0	44.0
2939	0.0	2.0
2938	136.0	2.0
2937	2215.0	4758.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	1772.0	5824.0
2935	7902.0	25904.0
2934	181379.0	9397.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	1848.0	3672.0
60506	0.0	0.0
2944	6.0	4.0
2942	0.0	0.0
2941	918.0	2557.0
2940	2.0	4.0
2949	411.0	9.0
2948	1167.0	968.0
2947	4128.0	13722.0
2946	1688.0	609.0
60526	723.0	1220.0
2954	1250.0	1594.0
2953	4.0	0.0
2951	0.0	1.0
2950	12190.0	1552.0
2959	1502.0	2184.0
2958	1449.0	2207.0
2957	2479.0	6776.0
2956	3133.0	6578.0
100288948	0.0	0.0
60529	1092.0	3.0
60528	4019.0	3778.0
2966	289.0	474.0
84504	0.0	0.0
2965	2383.0	2732.0
84503	398.0	363.0
2964	0.0	2.0
2963	1063.0	1810.0
2962	4114.0	3709.0
2961	1401.0	1315.0
84502	73.0	35.0
2960	672.0	1220.0
84501	289.0	1215.0
2969	3861.0	3221.0
2968	159.0	221.0
2967	1555.0	3676.0
2980	0.0	0.0
2977	863.0	553.0
2976	2689.0	5783.0
2975	5117.0	20357.0
2974	28.0	182.0
2972	2009.0	3069.0
2971	4291.0	9354.0
2970	128.0	107.0
2979	63.0	9.0
2978	3.0	0.0
154442	16.0	1.0
2990	4229.0	4605.0
225689	173.0	2663.0
84519	76.0	433.0
84518	128.0	218.0
60559	5758.0	10244.0
100500914	0.0	0.0
2987	6152.0	10368.0
60558	1737.0	4444.0
84525	100.0	137.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	911.0	583.0
100500917	0.0	0.0
2984	76.0	76.0
84522	1604.0	2295.0
100500918	0.0	0.0
2983	1032.0	583.0
100500919	0.0	0.0
84524	551.0	864.0
2982	3264.0	999.0
2981	0.0	0.0
84520	374.0	1066.0
100500910	0.0	0.0
100500911	1.0	0.0
2989	2.0	1.0
100500913	0.0	0.0
2999	85.0	45.0
84515	698.0	2192.0
100500903	0.0	0.0
2998	24.0	1.0
84514	1868.0	4274.0
100500904	1.0	2.0
2997	3986.0	3833.0
84517	126.0	55.0
100500905	0.0	0.0
84516	4419.0	16460.0
2996	32.0	14.0
100500906	0.0	0.0
2995	4021.0	511.0
2994	1.0	0.0
100500908	1.0	0.0
84513	1839.0	1179.0
2993	0.0	0.0
100500909	0.0	0.0
2992	2637.0	3065.0
60561	865.0	1156.0
60560	1169.0	1865.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	256.0	1412.0
130497	1338.0	59.0
84548	597.0	1050.0
84547	471.0	550.0
100500938	0.0	2.0
84549	1140.0	1118.0
84546	0.0	0.0
84545	2326.0	4272.0
84542	487.0	772.0
84541	78.0	41.0
727795	12.0	74.0
84529	357.0	302.0
84536	179.0	219.0
84539	0.0	0.0
84532	1830.0	13886.0
84530	4.0	0.0
23729	264.0	244.0
201288	0.0	0.0
201283	540.0	997.0
23738	0.0	2.0
23731	8614.0	12776.0
23732	38.0	0.0
201299	0.0	238.0
201292	1149.0	2976.0
201294	764.0	223.0
23704	1009.0	3426.0
23705	2579.0	3456.0
23708	867.0	55.0
252840	0.0	0.0
252841	0.0	0.0
100288897	6.0	1.0
23710	7478.0	2023.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	5.0	9.0
100288861	0.0	0.0
84701	143.0	48.0
252884	258.0	661.0
84700	31.0	1.0
129841	1.0	0.0
94086	13.0	226.0
117854	506.0	191.0
100130450	1.0	1.0
154807	11117.0	5553.0
100129460	141.0	204.0
359710	0.0	0.0
94081	1310.0	6743.0
115201	815.0	1387.0
100129468	0.0	0.0
100129464	0.0	2.0
286256	100.0	68.0
286257	675.0	1053.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	472.0	870.0
646269	0.0	1.0
646262	1.0	0.0
286262	609.0	1743.0
142827	19.0	19.0
100129452	0.0	0.0
646278	48.0	286.0
100130435	0.0	0.0
727800	228.0	527.0
646270	6.0	4.0
154822	15.0	9.0
23782	0.0	0.0
23783	10.0	5.0
23784	3.0	6.0
23786	4210.0	4814.0
23787	9247.0	7443.0
646273	0.0	0.0
23788	3621.0	6944.0
359730	0.0	0.0
359731	0.0	0.0
23780	2394.0	1715.0
23781	0.0	0.0
345079	145.0	64.0
154810	5141.0	824.0
100129438	0.0	0.0
94097	688.0	3111.0
359737	0.0	0.0
359738	0.0	0.0
359739	1.0	2.0
646282	146.0	116.0
359736	13.0	0.0
359740	1.0	0.0
359741	1.0	0.0
359742	0.0	0.0
359743	25.0	2.0
139201	16.0	13.0
129804	1162.0	1408.0
129807	3.0	5.0
129880	452.0	517.0
23768	2654.0	326.0
23769	37.0	6.0
129881	79.0	56.0
100130418	310.0	264.0
345062	0.0	0.0
286204	167.0	3.0
100129428	0.0	0.0
286205	757.0	773.0
100129427	1.0	0.0
23760	3727.0	3404.0
359748	0.0	0.0
100862854	0.0	0.0
286207	108.0	414.0
359749	1.0	0.0
23761	4016.0	5995.0
100862855	0.0	0.0
23762	278.0	633.0
23764	4551.0	520.0
359744	0.0	1.0
100862850	0.0	0.0
23765	2603.0	2175.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	345.0	1242.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	2.0	2.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	204.0	116.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	2496.0	2272.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	11751.0	7697.0
359761	1.0	7.0
129868	2.0	0.0
23746	0.0	0.0
102465502	2.0	1.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	1.0
286223	60.0	62.0
23749	0.0	0.0
100129403	0.0	0.0
345041	8.0	48.0
100129405	150.0	192.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	9321.0	9269.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	1.0
23743	2678.0	68.0
359767	0.0	0.0
102465505	0.0	0.0
130813	29.0	185.0
23744	0.0	0.0
102465504	0.0	0.0
130814	2026.0	1020.0
102465503	0.0	0.0
359774	4.0	6.0
359775	0.0	1.0
359776	0.0	0.0
359770	0.0	1.0
359771	0.0	0.0
359772	0.0	2.0
100129402	0.0	1.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	2464.0	3126.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	37.0	3.0
347694	0.0	0.0
286239	1.0	0.0
23751	0.0	0.0
102465519	2.0	0.0
23752	1.0	0.0
23753	500.0	734.0
115207	15415.0	2755.0
359777	0.0	0.0
102465517	0.0	0.0
130827	370.0	115.0
359778	0.0	0.0
102465516	0.0	0.0
115209	950.0	1949.0
23755	5.0	2.0
359779	0.0	0.0
102465515	1.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	1.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	21.0	66.0
347688	6.0	13.0
102465524	0.0	0.0
94005	4138.0	11724.0
102465523	0.0	0.0
102465522	1.0	2.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	43.0	47.0
727866	1.0	1.0
57060	1460.0	1102.0
102465528	1.0	0.0
102465527	0.0	0.0
57062	10493.0	14110.0
102465526	0.0	0.0
727865	2.0	4.0
102465525	0.0	0.0
84687	3621.0	11617.0
727859	2.0	0.0
84689	152.0	62.0
84688	18.0	6.0
139135	0.0	0.0
84684	0.0	1.0
84681	1287.0	1398.0
84680	1148.0	316.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	2.0	0.0
727851	23.0	6.0
102465539	1.0	0.0
102465538	1.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	2008.0	2590.0
84676	22.0	16.0
84675	9.0	0.0
140123	0.0	0.0
84678	1580.0	2512.0
84677	0.0	6.0
84672	0.0	0.0
84671	830.0	1135.0
84674	1090.0	263.0
84673	0.0	0.0
152101	0.0	0.0
152100	548.0	1169.0
94027	16.0	2.0
94026	3.0	0.0
94025	1163.0	31.0
129787	1317.0	1790.0
57088	4307.0	459.0
127124	0.0	0.0
57089	442.0	1077.0
57082	92.0	2057.0
57084	2.0	0.0
57085	1924.0	3806.0
152118	0.0	0.0
152110	1656.0	242.0
154790	37.0	4.0
154791	352.0	161.0
646201	0.0	0.0
57091	112.0	65.0
94015	411.0	1115.0
57092	6056.0	7689.0
646202	22.0	42.0
57097	793.0	839.0
57099	556.0	439.0
727879	0.0	0.0
57093	0.0	0.0
166752	2.0	0.0
57094	66.0	1.0
57095	2346.0	3455.0
57096	43.0	107.0
139163	0.0	0.0
84698	413.0	299.0
84699	0.0	0.0
84694	0.0	0.0
84693	632.0	680.0
100499563	0.0	0.0
84696	125.0	76.0
84695	412.0	329.0
84690	22.0	0.0
84692	4.0	0.0
84691	2.0	0.0
130752	92.0	174.0
646213	0.0	0.0
100130495	4.0	0.0
646208	4.0	0.0
94039	698.0	671.0
94031	6429.0	919.0
94030	79.0	12.0
100130484	0.0	0.0
94033	5.0	0.0
94032	2.0	108.0
727810	1.0	1.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	348.0	450.0
727805	0.0	0.0
139105	3.0	0.0
646218	0.0	0.0
347744	20.0	16.0
347741	0.0	1.0
646231	0.0	0.0
154743	729.0	632.0
130773	1.0	1.0
727842	0.0	0.0
100129480	75.0	47.0
100129482	1216.0	1492.0
727837	0.0	0.0
347736	14.0	13.0
347733	616.0	6.0
347732	27.0	39.0
347735	4866.0	7631.0
347734	2744.0	3220.0
347731	0.0	2.0
646243	0.0	0.0
94059	180.0	371.0
347730	4.0	0.0
646249	1.0	0.0
201305	35.0	11.0
100130466	0.0	0.0
727833	1.0	0.0
727835	0.0	0.0
100130462	0.0	0.0
94056	4645.0	7343.0
100130461	4.0	1.0
727830	1.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	17.0	33.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	5161.0	9560.0
347717	0.0	0.0
347716	16.0	2.0
101154644	1.0	0.0
152195	229.0	645.0
100288831	0.0	0.0
164153	19.0	5.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	501.0	895.0
347705	1.0	1.0
347702	0.0	0.0
152185	1086.0	2097.0
347701	0.0	20.0
100288827	0.0	2.0
100288825	0.0	0.0
57000	38.0	10.0
57001	373.0	143.0
84618	0.0	0.0
84617	8574.0	727.0
84619	276.0	354.0
57007	11937.0	4657.0
84624	1287.0	437.0
84627	746.0	189.0
84626	734.0	466.0
57002	406.0	556.0
57003	7188.0	20039.0
84620	129.0	66.0
84623	57.0	8.0
57004	1.0	0.0
84622	522.0	301.0
100288814	2.0	0.0
57010	284.0	499.0
57017	2097.0	2253.0
84614	1349.0	4410.0
57018	7182.0	2494.0
57019	1519.0	1950.0
84616	0.0	0.0
84612	871.0	5599.0
57016	7.0	3.0
96626	0.0	0.0
100288805	64.0	9.0
100288801	4.0	0.0
100288802	1.0	0.0
57020	3270.0	2864.0
164127	0.0	2.0
166785	655.0	1039.0
84639	0.0	0.0
84647	0.0	0.0
84649	30962.0	2393.0
60678	1043.0	1945.0
60677	0.0	0.0
84648	0.0	0.0
60676	140.0	4.0
84643	0.0	1.0
60675	6.0	0.0
139170	2.0	1.0
101154686	0.0	0.0
84645	159.0	35.0
60674	5011.0	12578.0
57026	20.0	55.0
60673	1139.0	1776.0
152138	0.0	0.0
60672	750.0	971.0
152137	7284.0	2847.0
252946	0.0	0.0
84641	3138.0	7588.0
252948	0.0	0.0
84640	1824.0	5450.0
252949	0.0	0.0
154796	2898.0	420.0
96610	195.0	86.0
164118	6.0	4.0
84629	7324.0	9325.0
84628	49.0	14.0
727897	480.0	28.0
57030	265.0	21.0
84636	26.0	20.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	2200.0	1182.0
84632	2850.0	324.0
60686	584.0	988.0
84631	46.0	6.0
57037	1547.0	1163.0
84634	4.0	325.0
60685	4545.0	4086.0
105370183	0.0	0.0
57038	1976.0	1270.0
60684	2527.0	4525.0
60682	646.0	695.0
60681	3956.0	9097.0
84630	12.0	18.0
60680	90.0	42.0
252953	0.0	0.0
252954	0.0	0.0
139189	1.0	1.0
252955	0.0	0.0
252956	0.0	1.0
57045	2520.0	1359.0
84669	2028.0	6571.0
84668	2657.0	341.0
84665	1.0	0.0
57047	6.0	46.0
84664	0.0	0.0
84667	5.0	1.0
84666	0.0	0.0
84661	1166.0	2687.0
84660	34.0	13.0
84662	1778.0	417.0
648809	1.0	1.0
648822	0.0	2.0
57053	32.0	21.0
57054	0.0	0.0
57055	0.0	0.0
57050	1761.0	2697.0
166793	462.0	468.0
84658	9.0	0.0
84657	34.0	25.0
84659	130.0	2.0
84654	0.0	0.0
57057	1.0	2559.0
84656	5699.0	18579.0
84650	1027.0	1559.0
84651	0.0	0.0
100132917	1.0	0.0
100132918	0.0	0.0
252983	653.0	1935.0
441073	26.0	9.0
100132920	0.0	0.0
100132923	17.0	5.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	1.0
252995	276.0	30.0
441061	12.0	0.0
100132932	0.0	0.0
100132938	1.0	0.0
100288785	0.0	0.0
441094	447.0	79.0
100132940	0.0	0.0
252968	0.0	0.0
252969	1528.0	1416.0
100132948	8.0	42.0
100132949	0.0	0.0
286310	4.0	1.0
404093	2208.0	4301.0
286319	957.0	707.0
100288772	1.0	1.0
441027	1731.0	16892.0
441026	0.0	0.0
441024	630.0	481.0
441032	140.0	70.0
84803	519.0	160.0
164091	761.0	908.0
100132963	1.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	101.0	58.0
100288757	0.0	0.0
100132973	1.0	0.0
100132978	0.0	1.0
100132979	0.0	1.0
359803	6.0	5.0
359804	0.0	0.0
100288742	0.0	0.0
359806	0.0	0.0
84816	267.0	374.0
359800	0.0	1.0
84818	1966.0	2011.0
441046	56.0	23.0
84817	827.0	1292.0
359802	0.0	0.0
84823	1610.0	3720.0
57205	1600.0	593.0
441054	90.0	53.0
84824	10.0	7.0
441051	6.0	13.0
441050	30.0	154.0
84820	220.0	71.0
100132987	1.0	8.0
57209	854.0	1159.0
100288739	0.0	0.0
84809	1383.0	1025.0
84808	103.0	25.0
57210	1032.0	4529.0
84804	861.0	961.0
100288730	41.0	14.0
84807	402.0	156.0
441034	22.0	22.0
84812	435.0	1224.0
57215	1138.0	1417.0
84811	1126.0	1236.0
57216	1702.0	155.0
57217	2699.0	1839.0
84814	498.0	31.0
100132992	0.0	2.0
57211	763.0	370.0
100132994	0.0	0.0
57212	2035.0	1868.0
57213	635.0	1064.0
100132995	1.0	0.0
57214	71.0	539.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	4.0	8.0
648791	146.0	7.0
359822	0.0	0.0
100129347	42.0	3.0
286370	1.0	2.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	1.0	0.0
130728	2.0	0.0
286380	0.0	0.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	1.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	6.0	3.0
100130311	406.0	67.0
100130310	0.0	0.0
130733	179.0	41.0
359844	1.0	0.0
359845	1522.0	256.0
727914	0.0	0.0
727915	0.0	0.0
100129325	1.0	1.0
100129320	44.0	1.0
646168	17.0	8.0
100129319	0.0	0.0
100130307	0.0	3.0
100129315	0.0	0.0
100130302	1.0	0.0
727910	3054.0	198.0
100130301	7.0	5.0
345193	29.0	19.0
130749	29.0	9.0
646164	0.0	0.0
727909	7.0	0.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	8.0	1.0
646175	1.0	0.0
646174	3.0	1.0
115123	514.0	2370.0
286333	36.0	12.0
286336	299.0	161.0
115106	702.0	1561.0
100306975	0.0	0.0
115111	129.0	48.0
286343	1394.0	1857.0
286348	0.0	1.0
646193	4.0	0.0
100886964	0.0	0.0
646192	0.0	1.0
646196	3.0	2.0
646195	1809.0	2183.0
100534599	3.0	2.0
130700	0.0	0.0
100306951	132.0	109.0
100534595	35.0	36.0
100132911	0.0	0.0
100534592	2.0	3.0
100534593	50.0	31.0
286362	0.0	0.0
100132916	1.0	3.0
100240709	0.0	5.0
129684	2.0	0.0
57180	411.0	622.0
129685	1970.0	1336.0
100240707	2.0	1.0
727982	0.0	0.0
57185	2733.0	6950.0
727987	0.0	0.0
57186	4670.0	2920.0
57187	3160.0	7117.0
57188	1046.0	363.0
57181	1801.0	3378.0
94122	248.0	44.0
57182	2539.0	6295.0
727984	5.0	3.0
94121	2018.0	942.0
94120	515.0	163.0
57184	1170.0	820.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	6.0	4.0
57189	2742.0	6152.0
359792	5.0	5.0
127018	837.0	2030.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	0.0	0.0
100240710	0.0	0.0
345258	0.0	1.0
100240713	0.0	0.0
94115	0.0	0.0
57190	10225.0	12060.0
727970	2.0	3.0
57191	43.0	20.0
166614	311.0	85.0
57198	3055.0	956.0
57192	1402.0	1899.0
359799	0.0	0.0
57194	1400.0	166.0
727969	0.0	0.0
84798	1237.0	3164.0
140004	0.0	0.0
84793	77.0	159.0
84792	981.0	2322.0
84795	906.0	122.0
84791	392.0	1693.0
84790	2007.0	9334.0
154661	209.0	91.0
154664	13.0	3.0
166647	2605.0	727.0
127003	8.0	32.0
127002	245.0	230.0
115019	5.0	5.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	6.0	17.0
100130391	0.0	2.0
115024	1553.0	3005.0
142679	291.0	244.0
648729	2.0	7.0
142678	1300.0	707.0
347894	0.0	0.0
102465436	0.0	1.0
94137	37.0	2.0
727991	2.0	4.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	1.0	2.0
100130386	0.0	0.0
94134	3582.0	5710.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	26.0	1.0
100129394	0.0	2.0
142683	0.0	0.0
142686	76.0	58.0
142685	5.0	10.0
152007	2401.0	402.0
152006	3582.0	2547.0
142689	29.0	1.0
140028	0.0	0.0
152002	847.0	1092.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	3.0	0.0
345222	11.0	19.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	2.0	1.0
102465442	1.0	1.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	3.0	3.0
100130376	1.0	0.0
94160	6.0	0.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	7.0	7.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	650.0	82.0
100129385	2.0	0.0
100129387	1199.0	807.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	22.0	8.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	4.0	11.0
102465451	0.0	6.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	3.0	1.0
102465469	0.0	0.0
102465468	0.0	1.0
102465467	0.0	0.0
347862	2896.0	3357.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	3.0	1.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	143.0	98.0
727964	1.0	0.0
100129361	1326.0	2101.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	11.0	2.0
100129368	0.0	0.0
347853	0.0	4.0
102465479	0.0	0.0
102465478	0.0	3.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	57.0	33.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2022.0	8355.0
100009667	0.0	1.0
100130342	0.0	0.0
100009668	4.0	1.0
101154753	0.0	1.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	15.0	25.0
100129351	0.0	0.0
100129354	4.0	2.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	1.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	1.0	1.0
164045	18.0	8.0
57105	107.0	121.0
57106	325.0	926.0
84726	12520.0	16751.0
57107	1171.0	1227.0
84725	873.0	1560.0
57108	2.0	2.0
57101	208.0	106.0
84720	2015.0	5349.0
57102	1008.0	1582.0
57103	626.0	790.0
84722	165.0	975.0
57104	30370.0	5947.0
102465483	0.0	0.0
102465482	0.0	1.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1281.0	2968.0
102465499	0.0	0.0
100288713	6.0	5.0
102465496	0.0	1.0
102465495	0.0	0.0
100288711	0.0	1.0
84709	65.0	6.0
57110	80.0	2.0
57111	2050.0	8316.0
84706	4086.0	916.0
84705	677.0	918.0
84708	948.0	1430.0
84707	368.0	87.0
57116	6.0	237.0
57117	1184.0	1897.0
57118	1327.0	299.0
57119	11.0	1.0
57113	0.0	3.0
57115	3.0	2.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	3.0	0.0
102465490	0.0	0.0
152065	2.0	0.0
100288702	0.0	0.0
57120	2735.0	2553.0
57121	222.0	269.0
57122	2092.0	3170.0
201456	71.0	425.0
127086	0.0	0.0
57127	23.0	101.0
57128	1027.0	1878.0
57129	1068.0	1661.0
84747	2145.0	2432.0
57124	18425.0	1040.0
57125	1904.0	1359.0
57126	14.0	7.0
84740	14.0	6.0
152078	435.0	4.0
127074	0.0	0.0
57130	3045.0	3774.0
57132	3297.0	3117.0
84727	289.0	518.0
127077	0.0	0.0
84735	4.0	7.0
84734	267.0	302.0
57139	344.0	1307.0
115098	2110.0	1791.0
201475	2145.0	1593.0
57134	1548.0	2053.0
57135	0.0	0.0
57136	8457.0	19904.0
84733	215.0	972.0
57142	29372.0	27925.0
57143	545.0	766.0
57144	223.0	13.0
201477	0.0	1.0
57140	4512.0	5322.0
57149	1739.0	4508.0
84767	0.0	0.0
140032	0.0	0.0
