id	d5f0ea64-6660-49ac-a37e-3cd747045147	f01c01c8-97d9-4ba6-98cd-4ac9ac85ed82
338799	137.0	1464.0
100288022	0.0	0.0
100303755	291.0	272.0
2169	0.0	0.0
2168	4.0	0.0
2167	4426.0	54.0
2180	56778.0	9126.0
2188	162.0	411.0
2187	19.0	42.0
2186	3827.0	8442.0
2185	459.0	4770.0
2184	1464.0	2788.0
338785	0.0	2.0
2182	2586.0	2948.0
2181	7695.0	10032.0
100288013	0.0	0.0
2178	705.0	206.0
255967	821.0	3856.0
2191	1219.0	4555.0
649324	0.0	0.0
2199	15431.0	13343.0
652972	64.0	43.0
100288008	0.0	0.0
2197	10673.0	10765.0
2196	47.0	109.0
338773	666.0	8110.0
652974	0.0	0.0
2195	1715.0	6497.0
652975	0.0	0.0
2194	937.0	25269.0
2193	1688.0	3505.0
2192	8086.0	35457.0
104355140	0.0	0.0
652978	1.0	7.0
104355141	0.0	0.0
104355143	0.0	0.0
104355145	0.0	1.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	121.0	605.0
104355148	0.0	17.0
104355149	0.0	0.0
121916	0.0	1.0
652968	24.0	67.0
652969	0.0	0.0
652960	1.0	3.0
649330	0.0	0.0
652961	0.0	1.0
338761	0.0	1.0
652963	1.0	8.0
652965	0.0	0.0
652966	0.0	0.0
338758	68.0	117.0
104355133	0.0	0.0
104355135	8.0	9.0
104355136	2.0	2.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	0.0	4.0
121906	0.0	1.0
192286	5863.0	3002.0
652995	0.0	32.0
338751	0.0	0.0
338755	0.0	1.0
101290508	0.0	0.0
652985	1.0	0.0
101290506	20.0	83.0
101290504	0.0	8.0
101290503	1.0	0.0
104355150	1.0	1.0
101290502	1.0	1.0
104355151	0.0	0.0
104355152	0.0	0.0
338739	0.0	2.0
652991	0.0	1.0
101290501	1.0	1.0
101290500	0.0	1.0
100132247	27.0	132.0
121838	1.0	30.0
100132251	0.0	0.0
145814	732.0	1.0
100132264	0.0	1.0
100132268	0.0	0.0
145820	85.0	54.0
157807	19.0	26.0
338821	0.0	0.0
100132273	114.0	124.0
338811	24.0	70.0
338817	20.0	224.0
145837	4.0	113.0
375719	13.0	2.0
100132288	48.0	131.0
100132289	0.0	0.0
338809	0.0	19.0
101060321	0.0	1.0
100132291	1.0	1.0
375704	15.0	76.0
100132295	0.0	0.0
50484	6752.0	10660.0
50486	12067.0	70.0
50485	1009.0	1900.0
50488	1271.0	4833.0
50487	0.0	13.0
50489	6.0	11.0
387712	2.0	54.0
387718	0.0	0.0
387715	0.0	8.0
652904	0.0	1.0
101060301	0.0	0.0
387700	139.0	27.0
387707	4.0	21.0
387703	1.0	3.0
107063611	0.0	0.0
100506377	0.0	0.0
100506376	2.0	0.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	0.0	10.0
399726	51.0	92.0
101928969	158.0	18.0
375757	437.0	1206.0
387733	0.0	1.0
100533990	0.0	20.0
375743	2671.0	3413.0
100506365	2075.0	8854.0
101928971	0.0	0.0
157869	47.0	487.0
143241	0.0	0.0
375748	1080.0	1290.0
169841	95.0	274.0
387723	144.0	184.0
375775	1320.0	1113.0
100506392	159.0	138.0
399708	0.0	0.0
100506390	0.0	3.0
399706	0.0	0.0
101928989	0.0	0.0
100506394	36.0	87.0
143244	205.0	40.0
387755	1.0	4.0
387751	135.0	277.0
100533970	73.0	38.0
387758	243.0	2347.0
101928991	0.0	0.0
100506380	219.0	492.0
100506385	30.0	72.0
101928999	0.0	1.0
399717	0.0	40.0
387745	5.0	17.0
170850	3.0	3.0
387742	0.0	0.0
387747	1.0	1.0
387748	0.0	0.0
100506334	354.0	1326.0
100533955	3.0	3.0
100533952	2.0	6.0
100506330	16.0	43.0
101928922	0.0	0.0
4804	193.0	368.0
387778	0.0	0.0
4807	7.0	45.0
4808	3.0	8.0
100132201	0.0	1.0
4809	6793.0	6177.0
387775	0.0	5.0
100134869	58.0	120.0
4800	938.0	1798.0
4801	1932.0	1789.0
4802	3645.0	3210.0
4803	27.0	40.0
133874	7.0	23.0
399774	0.0	4.0
100506328	0.0	3.0
100506325	63.0	83.0
101928931	13.0	77.0
4815	554.0	528.0
4817	984.0	1852.0
4818	66.0	227.0
387763	1221.0	616.0
145853	1993.0	556.0
375791	5.0	145.0
145858	0.0	0.0
375790	1227.0	12211.0
4810	76.0	1097.0
4811	5189.0	12867.0
4814	1472.0	7647.0
373159	0.0	30.0
100506356	0.0	0.0
101060376	1.0	26.0
399746	0.0	0.0
373156	7189.0	35688.0
157855	1.0	1.0
170825	0.0	1.0
101928941	1.0	0.0
399748	2.0	15.0
4826	73.0	24.0
4828	73.0	84.0
4829	0.0	2.0
169834	89.0	53.0
145864	138.0	580.0
4820	1897.0	4852.0
4821	0.0	2.0
4824	452.0	2278.0
4825	0.0	204.0
100506343	15.0	5.0
157848	1.0	1.0
4837	5727.0	6700.0
4838	44.0	6.0
145873	3.0	21.0
4839	1319.0	1751.0
387787	207.0	142.0
100132234	0.0	0.0
4830	338.0	1277.0
4831	952.0	1793.0
4832	441.0	2232.0
4833	1278.0	7814.0
4835	1908.0	1816.0
4836	4490.0	6132.0
650236	0.0	0.0
102467146	6.0	7.0
4850	3298.0	2392.0
4848	2576.0	3455.0
4849	1170.0	2745.0
143187	1072.0	1715.0
4841	6329.0	12780.0
4842	11268.0	5.0
4843	155.0	79.0
155185	4.0	32.0
155184	1.0	1.0
4846	459.0	1151.0
192111	1967.0	1921.0
4860	535.0	5046.0
4861	6.0	32.0
167153	1328.0	3604.0
192127	0.0	0.0
100421090	0.0	1.0
192128	0.0	0.0
4851	1190.0	3658.0
4852	0.0	1.0
4853	3125.0	18522.0
4854	7013.0	20998.0
100506527	0.0	0.0
100421096	0.0	0.0
4855	1403.0	2632.0
100421097	2.0	8.0
4856	2745.0	1334.0
4857	495.0	7931.0
4858	286.0	405.0
100506555	9.0	3.0
4871	0.0	0.0
2210	2.0	77.0
649264	0.0	0.0
2207	253.0	3756.0
2206	43.0	482.0
2205	139.0	151.0
101928904	0.0	0.0
2204	23.0	8.0
2203	49.0	17263.0
2202	4419.0	6083.0
2201	12.0	2691.0
2200	25460.0	41796.0
4862	354.0	1964.0
4863	740.0	1906.0
4864	1094.0	6518.0
4867	1190.0	602.0
2209	6.0	726.0
4868	0.0	20.0
2208	3.0	5.0
4869	10966.0	23639.0
100506542	0.0	0.0
4880	10.0	0.0
4881	1509.0	360.0
4882	1008.0	827.0
4883	140.0	633.0
2220	0.0	58.0
101928913	14.0	10.0
100506540	55.0	47.0
2218	980.0	2378.0
2217	3865.0	6858.0
2216	0.0	0.0
2215	66.0	43.0
2214	141.0	13112.0
2213	164.0	1006.0
2212	219.0	5790.0
4874	0.0	2.0
4875	12.0	11.0
4878	13.0	3.0
4879	0.0	0.0
2219	107.0	47.0
4891	1928.0	4411.0
4892	411648.0	10.0
4893	1177.0	5441.0
2232	283.0	458.0
2231	0.0	1.0
2230	1906.0	1045.0
649288	0.0	1.0
2229	0.0	0.0
2228	0.0	0.0
2227	0.0	1.0
204474	0.0	0.0
2224	1955.0	3485.0
2222	9152.0	12926.0
4884	5.0	57.0
4885	66.0	204.0
4886	164.0	42.0
4887	0.0	0.0
4888	5420.0	16.0
4889	17.0	1.0
131177	1.0	34.0
2243	0.0	1.0
2242	309.0	692.0
2241	856.0	1615.0
649299	0.0	0.0
143162	1.0	10.0
2239	3967.0	3218.0
2237	835.0	1110.0
2236	0.0	0.0
2235	4693.0	1860.0
4897	110.0	555.0
4898	27689.0	7231.0
4899	740.0	1389.0
131185	5.0	2.0
2254	35.0	25.0
2253	0.0	2.0
2252	258.0	1083.0
2251	418.0	0.0
2250	0.0	10.0
2249	0.0	0.0
2248	0.0	1.0
2247	385.0	360.0
2246	290.0	556.0
2245	314.0	1450.0
2244	0.0	0.0
100506516	4.0	246.0
2264	411.0	16.0
348262	1239.0	2651.0
2263	9.0	4764.0
2262	0.0	40.0
2261	27.0	64.0
2260	3359.0	26287.0
169792	100.0	792.0
613227	0.0	0.0
2259	81.0	5765.0
2258	1918.0	1177.0
167127	0.0	8.0
2257	93.0	214.0
2256	41.0	17.0
2255	89.0	426.0
100506506	0.0	0.0
348254	5.0	14.0
2275	57720.0	1826.0
2274	2099.0	8145.0
2273	1136434.0	1793.0
2272	203.0	183.0
2271	12239.0	5389.0
100132086	0.0	1.0
253430	524.0	1318.0
2268	129.0	475.0
2267	0.0	3.0
2266	0.0	15.0
348249	0.0	0.0
2287	12585.0	2369.0
2286	510.0	2745.0
2284	0.0	0.0
2283	0.0	1.0
2281	39.0	66.0
2280	5824.0	12910.0
2277	460.0	19.0
2290	2.0	1.0
348235	860.0	1234.0
2298	3.0	73.0
2297	9.0	232.0
2296	504.0	416.0
2295	36.0	248.0
2294	21.0	130.0
2289	12226.0	1412.0
2288	6255.0	14796.0
2299	0.0	121.0
338879	1.0	9.0
338870	1.0	1.0
652873	0.0	0.0
253461	7557.0	12770.0
338872	254.0	12.0
192134	0.0	0.0
104054213	9.0	2.0
338862	0.0	0.0
338864	0.0	0.0
192146	2.0	12.0
100132121	0.0	0.0
100846978	20.0	11.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	1.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	0.0	2.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	1.0	0.0
100132159	8.0	411.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	2.0
399804	2.0	139.0
399806	275.0	0.0
100132163	3.0	6.0
100132166	0.0	1.0
100132169	1.0	26.0
387815	0.0	1.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	403.0	720.0
399814	0.0	201.0
100132173	0.0	0.0
338917	0.0	1.0
387804	11.0	12.0
375850	0.0	0.0
387837	0.0	4.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	137.0	1.0
133789	0.0	1.0
101928840	0.0	1.0
100421008	0.0	0.0
100506492	0.0	17.0
613210	0.0	0.0
613211	0.0	1.0
613212	525.0	1.0
100506495	139.0	109.0
101928846	7.0	11.0
387856	32.0	223.0
387853	0.0	0.0
613209	0.0	0.0
121793	3.0	14.0
145767	39.0	28.0
100073347	0.0	17.0
399857	0.0	0.0
100421018	0.0	0.0
145781	23.0	10.0
613204	0.0	0.0
387845	3.0	12.0
145773	63.0	314.0
170712	0.0	0.0
387841	32.0	63.0
100134713	31.0	58.0
387849	8.0	8.0
157773	17.0	27.0
399823	8.0	43.0
131149	0.0	0.0
157777	173.0	74.0
399829	0.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	54411.0	10038.0
4905	1847.0	5693.0
4907	851.0	1265.0
4908	35.0	21.0
4909	379.0	5.0
145788	54.0	236.0
4900	103.0	295.0
4901	157.0	98.0
4902	1.0	3.0
155100	0.0	0.0
157769	666.0	5420.0
399839	0.0	0.0
4914	9.0	42.0
4915	1641.0	1367.0
387867	7.0	6.0
4916	121.0	1025.0
4917	2.0	13.0
4919	262.0	788.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	297.0	642.0
50507	149.0	724.0
399888	564.0	6.0
100421046	0.0	1.0
50506	7.0	20.0
100421047	0.0	1.0
50509	1729.0	5293.0
50508	1.0	0.0
157713	3.0	1.0
100506457	1.0	5.0
133746	2145.0	2777.0
100506451	636.0	170.0
4925	1691.0	17557.0
4926	6796.0	27132.0
4927	2670.0	2774.0
4928	7014.0	6119.0
4929	1840.0	15233.0
387895	3.0	9.0
387893	948.0	949.0
50512	165.0	519.0
50511	4.0	14.0
4920	23.0	2208.0
4921	4491.0	5038.0
50514	2.0	1.0
4922	14.0	5.0
4923	0.0	21.0
4924	7884.0	15207.0
50515	183.0	3174.0
100421045	0.0	8.0
100421057	0.0	0.0
100421058	0.0	1.0
100506443	6.0	0.0
387890	2056.0	101.0
157708	0.0	0.0
4938	191.0	5158.0
4939	642.0	4219.0
387885	3.0	5.0
387882	9348.0	407.0
4931	451.0	5396.0
100421055	0.0	5.0
4935	0.0	394.0
100506475	0.0	0.0
157739	13.0	8.0
4947	9202.0	7417.0
4948	11.0	1.0
145741	8.0	80.0
100132100	0.0	0.0
101928827	1.0	2.0
100132101	0.0	0.0
100132103	0.0	0.0
100132104	0.0	0.0
169714	271.0	1312.0
4940	734.0	6756.0
145748	447.0	189.0
4942	3073.0	16257.0
4943	828.0	2027.0
4946	24553.0	24235.0
399876	0.0	0.0
100506465	0.0	0.0
157724	3.0	24.0
100506469	75.0	675.0
131118	3039.0	2045.0
100506462	64.0	98.0
4958	237.0	1718.0
100132116	14.0	138.0
4951	0.0	0.0
100421072	0.0	1.0
4952	1181.0	6626.0
4953	4825.0	1322.0
399881	0.0	0.0
100421075	0.0	0.0
4954	1.0	23.0
4956	0.0	0.0
4957	382.0	4499.0
100847022	0.0	2.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	1.0	4.0
100847021	0.0	0.0
100847026	0.0	2.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	50.0	167.0
100847025	0.0	0.0
100847028	0.0	10.0
100847029	0.0	0.0
4969	2432.0	2093.0
2306	8.0	58.0
2305	77.0	225.0
2304	1.0	0.0
2303	32.0	106.0
2302	3.0	26.0
284217	6.0	164.0
2301	1.0	2.0
2300	46.0	77.0
284215	2.0	142.0
2309	6305.0	7287.0
4967	50211.0	11400.0
2308	3996.0	1913.0
4968	315.0	1067.0
2307	53.0	255.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	18.0	154.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	2.0
100847036	0.0	0.0
100862664	0.0	1.0
100862665	1.0	4.0
100847039	0.0	0.0
100862666	0.0	1.0
2317	3936.0	27158.0
2316	13108.0	45751.0
2315	29.0	48.0
2314	27236.0	11345.0
100862662	471.0	1.0
2313	849.0	1884.0
284207	287.0	1570.0
2312	4.0	8.0
2311	0.0	0.0
2310	24.0	95.0
284203	1.0	0.0
4973	14.0	3154.0
4974	15.0	19.0
4975	0.0	0.0
4976	9753.0	7902.0
2319	4528.0	8229.0
4978	14.0	34.0
2318	300624.0	1508.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	26.0	45.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	3.0
4993	0.0	2.0
100847043	0.0	0.0
2331	1724.0	7050.0
100862678	0.0	0.0
100847048	0.0	0.0
2330	114.0	713.0
100862679	0.0	1.0
100847049	1.0	1.0
100847046	1.0	5.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	157.0	780.0
100862670	0.0	0.0
2327	1656.0	760.0
2326	51.0	606.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	686.0	1753.0
2323	38.0	63.0
259239	0.0	0.0
2322	19.0	20.0
2321	3519.0	8024.0
4983	860.0	602.0
4985	15.0	17.0
4986	4.0	0.0
4987	40.0	193.0
4988	0.0	0.0
2329	102.0	379.0
100847051	1.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	2.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	706.0	918.0
100847059	0.0	1.0
2341	1.0	1.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2463.0	3694.0
2335	35723.0	430879.0
2334	15.0	108.0
104502416	1.0	4.0
259249	0.0	0.0
2332	980.0	3844.0
100862680	0.0	0.0
4994	2.0	1.0
4995	6.0	0.0
104502417	0.0	1.0
4998	27.0	57.0
4999	1080.0	1652.0
260294	14.0	104.0
100847062	0.0	0.0
260293	218.0	10841.0
100847063	0.0	0.0
284260	2.0	6.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	2.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	196776.0	10528.0
2352	2.0	2.0
100847068	0.0	0.0
2350	559.0	1213.0
100847069	0.0	1.0
100862692	0.0	4.0
2348	2.0	42.0
2346	16.0	139.0
284257	0.0	0.0
284254	0.0	4.0
100847070	0.0	0.0
284252	182.0	1766.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	0.0	1.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	0.0
100847075	2.0	23.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	13.0	31.0
729798	1.0	0.0
2359	195.0	1663.0
2358	15.0	9.0
2357	113.0	1006.0
2356	1715.0	3119.0
2355	7036.0	9195.0
2354	28222.0	1716.0
100847080	0.0	1.0
100847081	0.0	0.0
259283	2.0	3.0
100847084	0.0	0.0
259282	2685.0	3864.0
100847085	0.0	0.0
100847082	0.0	1.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	1.0	1.0
259287	0.0	0.0
259286	0.0	9.0
259285	0.0	7.0
646909	0.0	5.0
284233	28.0	13.0
284232	0.0	12.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	8.0	7.0
259293	0.0	3.0
259292	2.0	1.0
100847093	0.0	0.0
259290	6.0	6.0
259296	0.0	2.0
259295	11.0	31.0
646913	0.0	0.0
646912	1.0	0.0
646910	0.0	4.0
50700	0.0	0.0
646915	0.0	0.0
59082	0.0	0.0
2395	1297.0	517.0
59084	439.0	14239.0
441584	0.0	0.0
11108	1276.0	3301.0
11107	392.0	281.0
11100	8500.0	15106.0
11102	2416.0	1158.0
11101	4287.0	4825.0
139411	25.0	158.0
11104	917.0	959.0
11103	4375.0	1968.0
284297	1592.0	5724.0
11105	0.0	1.0
693231	0.0	0.0
25759	255.0	1910.0
693232	5.0	40.0
284293	1.0	0.0
693233	0.0	0.0
693234	1.0	0.0
693235	1.0	0.0
115426	1432.0	1917.0
25758	73.0	2214.0
100379174	0.0	0.0
11119	610.0	2242.0
11118	962.0	2736.0
441581	0.0	0.0
127406	0.0	0.0
84034	825.0	909.0
84033	189547.0	1052.0
11113	77.0	203.0
11112	10042.0	5309.0
139422	0.0	0.0
284288	0.0	0.0
139420	0.0	0.0
11117	602.0	4371.0
11116	343.0	631.0
693220	24.0	86.0
693221	0.0	0.0
84061	3237.0	7120.0
693222	0.0	0.0
84060	639.0	785.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	0.0	5.0
139425	0.0	0.0
693227	0.0	1.0
693228	0.0	1.0
693229	0.0	0.0
115416	2213.0	1234.0
84067	1067.0	1810.0
84066	1.0	1.0
84069	2.0	91.0
84068	193.0	976.0
84063	0.0	26.0
284276	12.0	7.0
84062	755.0	769.0
139431	0.0	0.0
84065	1308.0	2336.0
284274	0.0	0.0
84064	1082.0	1850.0
284273	5475.0	1902.0
693230	1.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	4.0	1.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	394.0	12.0
84059	8.0	1142.0
84056	1708.0	1621.0
84055	2.0	35.0
84058	58.0	843.0
84057	33.0	49.0
284266	3.0	380.0
84054	4.0	16.0
84081	1545.0	2770.0
84080	169.0	666.0
84083	336.0	241.0
441549	1317.0	80.0
441548	1.0	16.0
441543	0.0	0.0
100379142	1.0	0.0
100379141	0.0	0.0
441550	4.0	3.0
84089	0.0	0.0
84088	0.0	2.0
84085	2714.0	1957.0
84084	7.0	214.0
84087	0.0	0.0
84086	0.0	0.0
84070	20.0	19.0
84072	0.0	3.0
84071	40.0	303.0
392100	1.0	0.0
100379132	1.0	0.0
392106	0.0	4.0
441533	1.0	0.0
441531	2.0	6.0
84078	668.0	805.0
84077	38.0	12.0
84079	1086.0	3253.0
84074	38.0	140.0
84073	8.0	194.0
84076	0.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	1.0	0.0
201931	1317.0	2219.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	1.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	2.0	1.0
106480195	0.0	0.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	0.0	3.0
127435	2317.0	7445.0
106480190	2.0	28.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	2.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	0.0	10.0
343099	209.0	133.0
103695431	2.0	3.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	1.0	0.0
100847010	5.0	5.0
103695436	2.0	34.0
100847015	0.0	0.0
103695435	30.0	5.0
100847016	0.0	0.0
100847013	0.0	0.0
100847014	0.0	0.0
441554	4.0	4.0
100847019	0.0	1.0
100847017	0.0	0.0
100847018	0.0	0.0
127428	1012.0	655.0
84096	0.0	0.0
84097	0.0	0.0
11061	0.0	1.0
646892	7.0	1.0
441509	2.0	4.0
646891	0.0	0.0
11060	1741.0	4820.0
11063	5.0	13.0
619279	2329.0	7554.0
646898	0.0	0.0
11062	298.0	665.0
11065	28.0	103.0
441505	0.0	0.0
11064	316.0	1261.0
23046	52.0	1571.0
441502	3.0	1.0
23047	1955.0	4978.0
441501	2.0	6.0
23048	2671.0	4214.0
106479179	0.0	0.0
23049	12072.0	11199.0
106479178	1.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	28.0	1.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	1730.0	4892.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	4568.0	16574.0
106480177	0.0	0.0
23043	2485.0	1001.0
106480179	1.0	0.0
104384744	18.0	2.0
11067	5342.0	4884.0
50674	0.0	2.0
11066	1434.0	776.0
11069	174.0	960.0
11068	215.0	809.0
139378	14.0	1.0
106480170	0.0	1.0
152330	256.0	492.0
106480172	0.0	2.0
106480171	0.0	0.0
11070	1387.0	3084.0
404550	16.0	211.0
644242	6.0	25.0
404552	0.0	0.0
11072	615.0	1152.0
11074	0.0	4.0
644246	225.0	75.0
11073	1438.0	3414.0
166979	6.0	3.0
11076	1608.0	640.0
11075	1.0	1591.0
201965	975.0	657.0
379027	0.0	0.0
23057	156.0	52.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	764.0	1506.0
164312	1.0	3.0
106479168	0.0	2.0
106479167	0.0	2.0
106479166	2.0	3.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	1.0	1.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	4333.0	3347.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	9460.0	2704.0
379034	0.0	1.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	13.0
23053	2787.0	3405.0
115399	48.0	533.0
23054	2608.0	8345.0
11078	801.0	1449.0
11077	3.0	41.0
644237	0.0	2.0
11079	3163.0	4996.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	4.0
106480182	0.0	0.0
11041	1747.0	1899.0
11040	167.0	1290.0
11043	1416.0	2176.0
23023	4407.0	5868.0
441525	0.0	0.0
106480149	0.0	0.0
23024	2719.0	2233.0
106480148	0.0	0.0
23025	9.0	80.0
23026	8.0	32.0
441521	0.0	0.0
23028	3168.0	3709.0
106479199	0.0	0.0
23029	59.0	147.0
106479198	0.0	0.0
201973	413.0	535.0
106479197	2.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	2.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	1.0
106480156	0.0	0.0
106479192	0.0	1.0
23020	14573.0	18404.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	22450.0	27606.0
106480157	0.0	0.0
11045	0.0	1.0
11044	1068.0	1550.0
11047	5351.0	4484.0
644248	0.0	0.0
11046	168.0	1646.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	0.0	6.0
343171	2.0	48.0
343170	0.0	3.0
441519	0.0	0.0
11052	2089.0	4391.0
441518	519.0	1723.0
11051	3746.0	5594.0
11054	579.0	2113.0
23034	9126.0	1150.0
23035	406.0	1497.0
106480159	0.0	0.0
23036	2227.0	12417.0
729816	0.0	0.0
23037	1148.0	1604.0
23038	10989.0	4828.0
106479189	0.0	0.0
23039	5196.0	6349.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	1.0
106480163	0.0	2.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	1.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	3213.0	4980.0
106479181	0.0	0.0
106480167	2.0	0.0
23031	619.0	1213.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	2473.0	3311.0
106480169	0.0	6.0
729809	0.0	0.0
23033	1559.0	2251.0
106480168	0.0	0.0
11056	1271.0	1310.0
11055	1.0	0.0
343169	0.0	0.0
11057	3514.0	19323.0
11059	18147.0	13203.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	16.0	6.0
693202	0.0	0.0
693203	0.0	0.0
11021	1075.0	3012.0
693204	0.0	0.0
11020	448.0	964.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3603.0	5042.0
106480127	0.0	0.0
693206	57.0	85.0
106479138	0.0	0.0
23002	1399.0	3983.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	1.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	4.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	945.0	1963.0
106479134	0.0	0.0
106479133	11.0	0.0
23007	8.0	693.0
106479132	0.0	0.0
23008	4376.0	12079.0
106479131	0.0	0.0
106479130	3.0	14.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	1.0
106480135	0.0	1.0
11023	0.0	0.0
84000	4.0	1132.0
11022	586.0	1251.0
11025	32.0	126.0
11024	16.0	223.0
84002	5752.0	492.0
139334	0.0	1.0
11027	36.0	562.0
11029	0.0	0.0
11030	618.0	8072.0
106479129	0.0	2.0
11031	1025.0	11687.0
106479128	0.0	0.0
106479127	1.0	4.0
106480138	0.0	0.0
23012	1538.0	4806.0
23013	4889.0	8269.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	5003.0	3336.0
106479125	0.0	0.0
23015	140.0	512.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1407.0	1256.0
106479123	0.0	0.0
23017	420.0	1098.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	8074.0	9423.0
106479120	1.0	0.0
106480141	0.0	1.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	1.0
106480147	0.0	0.0
23011	7252.0	6125.0
106480146	0.0	0.0
11034	5361.0	34107.0
152302	270.0	529.0
11033	5.0	74.0
11036	0.0	1.0
11035	65.0	448.0
11037	274.0	507.0
139341	577.0	1228.0
644297	3.0	6.0
166968	1455.0	2642.0
