id	15b1a310-59b4-41e8-bbc3-19131f12ee09	5627702f-b816-439c-8ae2-43b51d455432
53981	4273.0	5842.0
51321	4196.0	7257.0
51324	6755.0	7041.0
89932	1925.0	111.0
51326	60.0	299.0
51327	4.0	0.0
51329	19.0	20.0
28949	0.0	0.0
100507257	21.0	4.0
132946	100.0	106.0
100507251	0.0	0.0
28943	740.0	30.0
65975	42.0	3.0
28941	1328.0	20.0
65977	1801.0	2297.0
28942	211.0	12.0
28947	0.0	0.0
132949	1434.0	1608.0
65979	4103.0	4685.0
28948	0.0	0.0
100507254	16.0	10.0
28946	13.0	2.0
89927	1803.0	2352.0
144920	0.0	0.0
51330	278.0	5975.0
28940	152.0	2.0
51333	123.0	283.0
51332	214.0	378.0
51335	2484.0	4427.0
51334	507.0	143.0
51337	1247.0	4169.0
360227	6.0	10.0
51339	1175.0	1410.0
51338	1874.0	316.0
360226	0.0	0.0
28918	0.0	0.0
28919	308.0	5.0
374887	49.0	45.0
65981	1288.0	965.0
28916	0.0	0.0
65980	1776.0	1482.0
28917	0.0	0.0
374882	2938.0	5558.0
65983	5169.0	1686.0
100131328	11.0	5.0
65982	2646.0	245.0
100131327	0.0	0.0
65985	3294.0	7275.0
65987	1346.0	37.0
28910	0.0	0.0
65986	3396.0	2887.0
28911	0.0	0.0
65989	360.0	99.0
132954	0.0	0.0
65988	1006.0	1023.0
100131320	67.0	952.0
28914	5855.0	523.0
28915	71.0	0.0
28912	5426.0	927.0
28913	1075.0	637.0
51340	3171.0	7333.0
100287098	6.0	20.0
89958	190.0	4011.0
51341	2993.0	5002.0
100287091	0.0	0.0
100507290	697.0	432.0
51343	1451.0	3243.0
89953	919.0	1496.0
51348	93.0	5.0
51347	3621.0	3807.0
90933	1064.0	1599.0
100302090	0.0	1.0
65990	103.0	855.0
374875	264.0	74.0
28929	1.0	0.0
65992	1228.0	5910.0
28927	1.0	0.0
65991	5262.0	5172.0
28928	0.0	0.0
65993	869.0	5071.0
374872	28.0	8.0
65996	1510.0	1623.0
65998	2517.0	1607.0
28921	22.0	1.0
65997	128.0	1161.0
28922	7.0	0.0
65999	514.0	860.0
28920	3.0	0.0
374879	319.0	106.0
28925	0.0	0.0
28926	5.0	0.0
374877	12.0	36.0
28923	2059.0	37.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	2908.0	1205.0
100287087	7.0	22.0
51350	0.0	0.0
51352	1.0	4.0
100287083	0.0	0.0
89944	914.0	1845.0
100287082	2.0	5.0
89941	998.0	2536.0
130399	3541.0	257.0
166348	20.0	3.0
374897	1.0	11.0
100507217	4018.0	3154.0
166336	3805.0	5214.0
374899	570.0	801.0
203510	0.0	1.0
541611	0.0	3.0
154386	16.0	7.0
100507246	2187.0	1618.0
100507249	0.0	0.0
100507240	10.0	6.0
101937451	2.0	0.0
100507244	81.0	19.0
100507242	19.0	4.0
100133991	132.0	127.0
100509894	17.0	6.0
203522	1594.0	586.0
203523	804.0	226.0
130355	584.0	525.0
26353	2972.0	200.0
26355	2748.0	2846.0
26354	4821.0	9565.0
53904	33.0	1.0
53905	689.0	437.0
130367	786.0	238.0
154313	8.0	11.0
203547	3683.0	3531.0
53918	1258.0	1891.0
53919	38.0	13.0
100507203	9.0	1.0
53916	305.0	660.0
53917	132.0	264.0
100507206	5.0	0.0
28998	1306.0	3675.0
26335	0.0	0.0
28999	661.0	32.0
28996	7270.0	2432.0
26339	0.0	0.0
26338	0.0	0.0
28990	913.0	937.0
28991	775.0	2686.0
203562	20.0	7.0
26330	1.0	0.0
28992	471.0	1101.0
26333	0.0	0.0
100169989	8.0	0.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	8.0	2.0
168975	0.0	1.0
26341	0.0	0.0
26343	15.0	0.0
100289644	0.0	0.0
100289643	0.0	1.0
100289640	0.0	1.0
5706	3960.0	5338.0
5707	6781.0	13868.0
5708	8993.0	24779.0
5709	4749.0	6783.0
5700	1203.0	2131.0
5701	4798.0	9534.0
5702	3833.0	10460.0
5704	2604.0	6401.0
5705	5325.0	18171.0
100507401	4.0	4.0
100507404	12.0	5.0
100289635	1813.0	1324.0
5717	4817.0	8739.0
5718	3472.0	12921.0
5719	5674.0	10137.0
5710	5677.0	10131.0
5711	4458.0	9684.0
5713	2784.0	11349.0
5714	6177.0	13871.0
5715	660.0	2067.0
5716	2848.0	5567.0
5730	2810.0	51.0
5728	12936.0	6764.0
5729	142.0	34.0
5720	9063.0	7298.0
5721	4105.0	5136.0
5723	513.0	2540.0
105370683	1.0	1.0
5724	1128.0	530.0
5725	10500.0	19090.0
5726	0.0	0.0
5727	1887.0	1030.0
154288	1.0	0.0
100289619	0.0	0.0
5740	25412.0	325.0
5741	0.0	0.0
5739	84.0	53.0
5731	2.0	1.0
5732	308.0	87.0
5733	3149.0	257.0
5734	1317.0	718.0
5736	1.0	2.0
5737	2848.0	9.0
5738	11522.0	8844.0
102060414	7.0	2.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	2372.0	666.0
5743	197.0	47.0
5744	2055.0	264.0
5745	283.0	171.0
5746	274.0	423.0
5747	7482.0	12533.0
5760	10.0	5.0
5761	59.0	73.0
5763	11371.0	15958.0
3101	44.0	119.0
5753	167.0	3441.0
5754	4111.0	12578.0
5756	4103.0	5076.0
5757	26225.0	48046.0
5758	1.0	1.0
5759	18.0	67.0
5770	3664.0	10325.0
5771	2380.0	1276.0
5774	2984.0	3399.0
3112	166.0	30.0
3111	1937.0	799.0
3110	10.0	497.0
3109	2009.0	1222.0
3108	4879.0	1438.0
3107	33489.0	20454.0
3106	53254.0	25698.0
3105	34239.0	13014.0
3104	606.0	1255.0
5764	29671.0	292.0
5767	20.0	25.0
5768	15973.0	30028.0
5769	7.0	4.0
648315	0.0	0.0
5780	4664.0	2853.0
5781	11535.0	15717.0
5782	6166.0	10591.0
5783	4591.0	1825.0
5784	18633.0	2969.0
3123	12647.0	5385.0
3122	42941.0	16165.0
3121	0.0	0.0
3120	464.0	470.0
51481	0.0	0.0
51480	0.0	0.0
3119	3088.0	1716.0
3118	1021.0	632.0
3117	4792.0	2372.0
3116	75.0	33.0
3115	8961.0	3851.0
3113	14077.0	4525.0
5775	2558.0	1449.0
5777	1103.0	1948.0
5778	180.0	130.0
103164619	1.0	1.0
5790	0.0	0.0
5791	2706.0	1104.0
5792	30308.0	67181.0
5793	5841.0	2425.0
5794	81.0	416.0
5795	2298.0	4264.0
5796	10542.0	12975.0
3134	1469.0	987.0
3133	59077.0	17068.0
3132	5.0	4.0
3131	8595.0	153.0
100287067	0.0	0.0
51490	1140.0	2460.0
100287063	0.0	0.0
51491	512.0	619.0
51493	5623.0	14953.0
3128	1000.0	415.0
51496	3378.0	2912.0
3127	2563.0	1507.0
51495	9928.0	30297.0
445815	59.0	21.0
51497	5237.0	10969.0
5786	8331.0	10619.0
5787	5062.0	1287.0
51499	1721.0	2969.0
5788	2365.0	1215.0
5789	544.0	989.0
3145	424.0	1220.0
3142	357.0	339.0
3141	2349.0	2797.0
3140	4154.0	2841.0
100287055	0.0	0.0
3139	452.0	350.0
3138	316.0	42.0
3137	115.0	98.0
3136	510.0	451.0
3135	37.0	33.0
5797	5964.0	2172.0
5798	3.0	62.0
5799	680.0	1740.0
347376	2.0	3.0
3156	2764.0	7552.0
3155	2352.0	1233.0
100287045	8.0	0.0
3152	0.0	0.0
3151	9995.0	28886.0
3150	7223.0	13023.0
3149	907.0	6025.0
3148	3360.0	9892.0
3146	16615.0	15918.0
347365	95.0	297.0
648359	2.0	2.0
347363	0.0	0.0
3167	0.0	0.0
3166	2.0	1.0
100302119	0.0	0.0
3164	669.0	2272.0
100302118	0.0	0.0
3163	1524.0	3089.0
100302117	0.0	0.0
3162	1162.0	5416.0
100302116	0.0	0.0
3161	89.0	1379.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	1.0	0.0
100302112	1.0	1.0
100302111	0.0	0.0
3159	3112.0	8383.0
3158	6299.0	943.0
3157	2237.0	12870.0
347359	2.0	0.0
3170	0.0	0.0
120939	55.0	73.0
3178	43577.0	28064.0
3177	439.0	1753.0
100287026	0.0	0.0
3176	4967.0	4575.0
100287029	3.0	33.0
3175	0.0	27.0
3174	108.0	4.0
3172	0.0	1.0
3171	8.0	3.0
100289682	1.0	0.0
3169	4079.0	44395.0
120935	11.0	4.0
3181	24584.0	53220.0
347344	712.0	917.0
3189	7805.0	7011.0
3188	7254.0	16824.0
3187	15440.0	20167.0
100289678	837.0	870.0
3186	1.0	0.0
3185	10091.0	21272.0
100302139	0.0	0.0
3184	12194.0	15902.0
100302138	0.0	0.0
3183	22983.0	28956.0
100302137	0.0	0.0
100287013	9.0	8.0
3182	4450.0	11736.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	29658.0	53005.0
347333	3.0	12.0
3191	10205.0	17380.0
3190	38357.0	55063.0
3199	355.0	16.0
3198	144.0	34.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	4.0
100302128	1.0	0.0
3195	3.0	24.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	3.0	2.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	1.0	0.0
347442	0.0	0.0
132851	31.0	0.0
100131268	0.0	0.0
374946	66.0	177.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	103.0	96.0
100302156	0.0	0.0
120863	69.0	131.0
100302155	1.0	0.0
100302153	0.0	0.0
144832	21.0	6.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3504.0	4982.0
51406	2712.0	2666.0
51409	1470.0	1504.0
132864	2192.0	3536.0
100302149	5.0	4.0
100302148	0.0	0.0
100302146	0.0	4.0
100131250	1.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	0.0	0.0
51411	448.0	225.0
541578	642.0	2440.0
374969	1274.0	1005.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	2.0	1.0
51421	6410.0	3254.0
100302172	0.0	0.0
51422	2123.0	1326.0
51427	1410.0	1985.0
51426	2330.0	866.0
51429	9634.0	5936.0
51428	2364.0	4708.0
347411	0.0	1.0
541565	671.0	216.0
132884	774.0	165.0
100131236	0.0	0.0
100131234	0.0	6.0
100131230	1.0	1.0
374955	3.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	2.0	0.0
100302165	0.0	0.0
51430	4441.0	33722.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2676.0	3725.0
100302160	0.0	0.0
51433	7706.0	9956.0
51435	7259.0	7643.0
51438	0.0	0.0
347402	2.0	3.0
51439	5944.0	3388.0
347404	75.0	9.0
374986	2505.0	2904.0
100507381	0.0	0.0
132817	0.0	1.0
374987	13.0	9.0
51441	5931.0	7087.0
100302197	0.0	0.0
51440	10.0	25.0
100302196	0.0	0.0
100302195	1.0	0.0
51442	824.0	2.0
100302193	2.0	0.0
51444	1388.0	1332.0
100302192	0.0	0.0
51447	4317.0	7440.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	17556.0	9723.0
144809	4.0	4.0
374973	3.0	7.0
100131213	63.0	39.0
100131211	787.0	538.0
374977	45.0	10.0
51450	485.0	564.0
100302186	0.0	0.0
51451	2029.0	1886.0
100302185	0.0	0.0
51454	1897.0	287.0
120892	2460.0	556.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2956.0	2527.0
100302181	0.0	0.0
51458	228.0	24.0
100131208	19.0	6.0
100131207	0.0	1.0
100131205	149.0	45.0
100192204	3.0	2.0
51460	1132.0	3329.0
117246	2290.0	9438.0
51463	180.0	193.0
117245	1549.0	5.0
144811	688.0	1343.0
117248	14901.0	822.0
51465	6558.0	6581.0
117247	84.0	146.0
51466	3815.0	6562.0
144817	0.0	0.0
100507392	68.0	9.0
100507398	173.0	55.0
120872	2.0	1.0
51471	9.0	38.0
51474	13790.0	14850.0
51473	1657.0	218.0
51475	0.0	0.0
51478	377.0	981.0
51477	1692.0	8871.0
51479	8275.0	4251.0
100507347	253.0	30.0
101927992	4.0	202.0
101927994	22.0	141.0
100507341	3.0	2.0
203611	0.0	0.0
129285	2072.0	2083.0
100507331	4.0	0.0
100507361	10.0	3.0
26499	187.0	287.0
100507362	0.0	1.0
117286	3.0	72.0
117285	5.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	12.0	2.0
117289	551.0	291.0
26495	0.0	0.0
26497	0.0	0.0
117283	4.0	4.0
100507357	1.0	3.0
100507354	2.0	1.0
100507303	810.0	565.0
100507300	36.0	1.0
26478	0.0	0.0
101927953	0.0	0.0
26479	7.0	98.0
101927957	27.0	29.0
26470	1243.0	285.0
26472	1166.0	5509.0
26471	4131.0	8472.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	12.0	2.0
100131291	1.0	2.0
100169834	0.0	15.0
100131281	0.0	0.0
101927980	11.0	0.0
154214	2631.0	890.0
154215	51.0	15.0
100507316	166.0	299.0
101927983	16.0	8.0
100131279	0.0	0.0
26469	5903.0	5525.0
26468	781.0	24.0
100170841	161.0	497.0
129293	131.0	40.0
101927988	0.0	0.0
168850	1806.0	2366.0
5805	639.0	1677.0
5806	1309.0	25.0
5800	190.0	257.0
130271	1964.0	109.0
5801	20.0	25.0
100169851	0.0	1.0
5802	5005.0	12327.0
100169850	0.0	0.0
5803	1145.0	1.0
100507501	114.0	174.0
100507500	4.0	1.0
100422059	0.0	0.0
102723742	2.0	2.0
168374	1203.0	1588.0
5816	28.0	5199.0
5817	997.0	2170.0
5818	7085.0	9646.0
101927917	1.0	0.0
5819	3278.0	14777.0
5810	1725.0	2712.0
5813	5418.0	2009.0
100422055	1.0	0.0
5814	7742.0	4296.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	8.0	1.0
203228	894.0	647.0
101927921	0.0	0.0
648283	1.0	4.0
5827	544.0	1037.0
5828	3723.0	4812.0
5829	11211.0	16869.0
5820	358.0	584.0
5822	19.0	33.0
5824	7929.0	7604.0
5825	4313.0	7500.0
5826	2091.0	1500.0
100507526	1.0	2.0
100507524	70.0	120.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	69.0	60.0
445571	60.0	30.0
203238	479.0	582.0
445573	0.0	0.0
648294	4.0	2.0
203245	466.0	507.0
102466190	0.0	0.0
5830	2521.0	1219.0
102466198	0.0	1.0
5831	992.0	3694.0
102466197	0.0	0.0
5832	5797.0	9037.0
102466196	0.0	0.0
5833	1091.0	1674.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	11190.0	13743.0
102466194	0.0	0.0
102466193	2.0	0.0
5836	3311.0	1079.0
102466192	0.0	0.0
5837	336.0	20.0
102466191	0.0	0.0
100289509	20.0	1.0
101927944	2.0	1.0
195977	32.0	3.0
5860	2548.0	4215.0
5861	11232.0	21371.0
5862	10158.0	15454.0
347088	158.0	1.0
3200	837.0	79.0
144363	1396.0	726.0
168330	0.0	0.0
144360	0.0	0.0
203259	1069.0	2692.0
203260	131.0	278.0
5858	57.0	5.0
5859	14383.0	12244.0
5870	11785.0	11803.0
5871	1015.0	1844.0
5872	3386.0	4226.0
5873	2601.0	1094.0
3211	0.0	1.0
3208	9.0	35.0
3207	27.0	129.0
3206	667.0	678.0
3205	1419.0	106.0
3204	295.0	21.0
3203	176.0	14.0
3202	1900.0	104.0
3201	427.0	31.0
5863	2786.0	5812.0
132391	0.0	0.0
5864	189.0	589.0
5865	193.0	135.0
5866	1913.0	752.0
5867	3909.0	3071.0
5868	4623.0	7878.0
5869	18702.0	22792.0
3209	42.0	2.0
5880	1445.0	831.0
266812	706.0	154.0
5881	249.0	1448.0
5883	614.0	1284.0
5884	2440.0	2152.0
3222	36.0	15.0
3221	321.0	187.0
101805492	0.0	1.0
3219	17.0	186.0
3218	71.0	44.0
3217	294.0	241.0
3216	120.0	145.0
3215	145.0	74.0
203286	1028.0	301.0
3214	259.0	86.0
3213	868.0	282.0
3212	696.0	427.0
5874	5639.0	13913.0
5875	984.0	1643.0
254827	3811.0	5587.0
5876	2890.0	2527.0
5877	749.0	4024.0
5878	5269.0	8417.0
5879	26544.0	21392.0
5890	1321.0	194.0
5891	618.0	517.0
5892	957.0	876.0
5893	492.0	275.0
5894	7298.0	10678.0
101805488	1.0	1.0
3233	43.0	2.0
3232	62.0	8.0
3231	25.0	26.0
347051	62.0	22.0
101927900	0.0	0.0
3229	290.0	101.0
3228	42.0	1.0
3227	56.0	298.0
3226	799.0	1623.0
3225	386.0	540.0
3224	700.0	244.0
3223	1282.0	315.0
5885	15446.0	35216.0
5886	3309.0	4899.0
5887	12615.0	33158.0
5888	106.0	923.0
5889	957.0	4073.0
3242	107.0	24.0
3241	1312.0	3163.0
3240	51.0	3.0
3239	6.0	1.0
3238	0.0	0.0
254887	450.0	1103.0
3237	27.0	0.0
3236	111.0	6.0
3235	433.0	76.0
3234	1103.0	199.0
5896	218.0	26.0
5897	1.0	0.0
5898	5031.0	6929.0
5899	5858.0	13252.0
26609	0.0	1.0
26608	2283.0	4211.0
3255	0.0	0.0
3254	0.0	0.0
3251	1945.0	3366.0
3250	6.0	1.0
3249	222.0	357.0
3248	818.0	54.0
347028	1.0	1.0
648217	17.0	2.0
3266	3.0	2.0
3265	446.0	3864.0
100302219	1.0	0.0
100302218	9.0	3.0
3263	258.0	668.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1766.0	1267.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4359.0	3063.0
100302209	0.0	0.0
3276	3863.0	6402.0
100302208	0.0	0.0
3275	6654.0	4912.0
3274	90.0	70.0
3273	0.0	1.0
100302205	0.0	0.0
100302204	2.0	0.0
100302203	0.0	0.0
3270	98.0	45.0
100302202	1.0	0.0
100302201	0.0	0.0
100289584	2.0	2.0
100289581	0.0	0.0
3269	1346.0	1438.0
3268	1526.0	1126.0
3267	6098.0	11641.0
254879	0.0	0.0
3280	5023.0	4948.0
349667	127.0	195.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	4.0	0.0
3283	4.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	12.0	6.0
100302235	0.0	0.0
3281	8473.0	13867.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	810.0	1941.0
3290	388.0	15.0
3299	155.0	343.0
3298	1339.0	1146.0
3297	3159.0	7805.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	9178.0	5133.0
102723775	159.0	47.0
3294	1178.0	38.0
100302226	0.0	0.0
3293	22.0	10.0
100302225	0.0	0.0
3292	179.0	93.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	3.0	2.0
648262	1.0	0.0
100289545	20.0	16.0
100302246	0.0	0.0
100302243	3.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	3.0	0.0
100302276	1.0	3.0
103504741	0.0	0.0
100302275	4.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	27.0	5.0
51520	11261.0	9737.0
51522	7108.0	4335.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1534.0	3056.0
51523	2797.0	10801.0
100169768	0.0	0.0
51526	3305.0	4495.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2654.0	3565.0
100169765	0.0	0.0
51527	1392.0	2862.0
100169764	0.0	0.0
541468	247.0	46.0
51529	1390.0	2902.0
541465	0.0	0.0
541466	0.0	0.0
100131138	6.0	0.0
100131137	1.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	829.0	1324.0
51530	1064.0	1327.0
51533	343.0	409.0
541471	1231.0	2609.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	3187.0	3042.0
100169758	0.0	0.0
51534	3605.0	5429.0
100169757	0.0	0.0
146909	29.0	545.0
100169752	0.0	0.0
51537	36.0	316.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2262.0	2349.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	127.0	327.0
51542	3361.0	3332.0
26531	0.0	0.0
26530	0.0	0.0
51545	1049.0	481.0
51548	342.0	795.0
51547	425.0	693.0
100131118	1.0	1.0
103504739	0.0	0.0
100131117	7.0	4.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	18.0	1.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	3.0	9.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1887.0	2494.0
26540	0.0	0.0
51550	1831.0	2155.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	12451.0	21542.0
26541	3.0	0.0
51555	79.0	36.0
100302281	0.0	0.0
51554	618.0	29.0
100302280	0.0	1.0
51557	0.0	0.0
51559	2469.0	602.0
26519	789.0	2304.0
26511	1312.0	730.0
100131103	0.0	0.0
26512	2836.0	3344.0
26515	3177.0	3747.0
26514	1.0	0.0
26517	951.0	2663.0
51560	897.0	278.0
51562	1644.0	884.0
51561	36.0	41.0
51564	5025.0	3215.0
122961	963.0	1688.0
51566	6619.0	9108.0
386608	0.0	0.0
386607	2.0	2.0
51567	3055.0	3195.0
51569	5167.0	7759.0
494470	457.0	138.0
26521	1205.0	2334.0
26524	2232.0	1864.0
26523	4594.0	4313.0
374618	689.0	638.0
100507490	0.0	0.0
26526	2.0	6.0
26525	1.0	16.0
26528	2975.0	4696.0
100507495	355.0	540.0
51571	2763.0	5235.0
122953	1275.0	895.0
51573	5033.0	6434.0
51575	1329.0	2906.0
26520	2352.0	1079.0
122950	0.0	0.0
51574	3314.0	4360.0
106633807	1.0	0.0
51582	15719.0	18960.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4272.0	7937.0
51585	4206.0	3577.0
51588	731.0	2094.0
122945	59.0	43.0
386627	56.0	108.0
26508	405.0	786.0
26507	257.0	3.0
102466205	0.0	0.0
102466204	1.0	0.0
26509	28415.0	10748.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1736.0	2973.0
26504	1849.0	4971.0
26503	3334.0	1549.0
651815	2.0	1.0
26505	1878.0	3091.0
360003	0.0	0.0
386610	0.0	0.0
51593	2530.0	6135.0
360001	0.0	0.0
51592	4743.0	5801.0
360002	0.0	0.0
51594	6099.0	4119.0
106633802	0.0	0.0
51596	6268.0	4105.0
51599	2240.0	9317.0
386618	31.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	14.0	0.0
374666	135.0	294.0
132332	4.0	11.0
134997	33.0	44.0
100507466	17.0	7.0
101927873	14.0	125.0
100507463	410.0	109.0
100507462	49.0	81.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	4.0	14.0
360016	0.0	0.0
360017	0.0	0.0
374655	675.0	1165.0
102466227	0.0	0.0
374654	357.0	174.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	128.0	256.0
102466222	0.0	0.0
374650	94.0	10.0
100507458	512.0	527.0
374659	282.0	426.0
101927889	0.0	0.0
360023	2710.0	8330.0
144321	183.0	68.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	18.0	7.0
158983	0.0	0.0
101927891	14.0	11.0
360030	0.0	0.0
374677	22.0	21.0
102466247	0.0	0.0
101447996	0.0	1.0
100507470	3.0	1.0
100507475	9.0	15.0
386654	3.0	3.0
100131193	65.0	290.0
122970	209.0	438.0
144348	13127.0	29513.0
386653	0.0	0.0
144347	295.0	770.0
100507423	34.0	10.0
102466259	0.0	0.0
100507421	567.0	2700.0
100507428	2.0	123.0
100422019	0.0	2.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	2.0	1.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	8.0	68.0
134957	2569.0	2399.0
100131187	1499.0	3385.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	1.0	1.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	3.0
102466252	0.0	0.0
102466251	0.0	1.0
102466250	0.0	0.0
100507410	5.0	0.0
102466268	0.0	0.0
100507415	11.0	13.0
386680	0.0	0.0
386682	0.0	1.0
386681	0.0	0.0
100131176	201.0	2.0
386677	0.0	6.0
100131173	1.0	0.0
5905	2969.0	14581.0
386676	0.0	0.0
5906	6260.0	4338.0
120379	149.0	111.0
386679	0.0	7.0
386678	0.0	0.0
5907	5.0	0.0
5908	3777.0	3915.0
5909	668.0	3970.0
386672	0.0	4.0
386675	0.0	0.0
386674	0.0	0.0
120376	213.0	15.0
119391	2421.0	2086.0
119392	559.0	381.0
100507419	520.0	506.0
5900	5695.0	9732.0
119395	10.0	8.0
5901	12561.0	26381.0
5902	2005.0	8158.0
100422023	0.0	0.0
5903	12121.0	11329.0
100507444	5.0	0.0
26577	10636.0	28.0
26576	18.0	2149.0
26579	611.0	169.0
26578	2213.0	4531.0
5915	1496.0	136.0
5916	4145.0	1267.0
100131161	2.0	4.0
5917	4799.0	5179.0
5918	3330.0	3664.0
5919	3690.0	2061.0
146956	39.0	386.0
26575	169.0	41.0
120364	1.0	0.0
26574	2520.0	3136.0
5910	2780.0	3759.0
51501	1619.0	1122.0
5911	3729.0	3112.0
51504	4567.0	18135.0
102466271	0.0	0.0
51503	3039.0	3286.0
5912	2238.0	4354.0
119385	133.0	6.0
102466270	0.0	0.0
51506	7191.0	9406.0
5913	2.0	7.0
5914	2516.0	3023.0
100507435	0.0	0.0
51507	6079.0	9302.0
132321	707.0	485.0
158931	9.0	4.0
132320	617.0	666.0
100507433	95.0	18.0
101927861	0.0	8.0
100507436	1156.0	1571.0
203328	345.0	27.0
100216545	51.0	102.0
100216546	68.0	65.0
26589	610.0	686.0
101927868	2.0	1.0
5926	2396.0	1581.0
26580	707.0	360.0
386699	0.0	0.0
5927	5815.0	4637.0
5928	13588.0	16070.0
5929	2455.0	4673.0
386695	0.0	0.0
386694	0.0	0.0
100216544	31.0	4.0
26583	0.0	0.0
26586	1038.0	4115.0
386697	0.0	0.0
26585	193.0	2772.0
386696	0.0	0.0
51510	3953.0	13301.0
51513	121.0	137.0
5920	3531.0	274.0
51512	56.0	1642.0
5921	4222.0	5482.0
5922	2517.0	1859.0
5923	123.0	18.0
51514	264.0	3769.0
5924	1897.0	1260.0
51517	1516.0	3046.0
5925	4742.0	4439.0
100422179	0.0	0.0
132299	1521.0	2618.0
100289419	0.0	0.0
266919	3.0	0.0
100289414	41.0	12.0
100289410	124.0	80.0
5937	8094.0	3295.0
