id	44355367-8f17-4d9b-94de-993036a280f3	49e76e89-2cca-45da-91ac-e4c8c9c4d35e
100132940	3.0	0.0
252968	0.0	0.0
252969	1436.0	837.0
100132948	11.0	8.0
100132949	0.0	0.0
286310	4.0	0.0
404093	1989.0	2052.0
286319	849.0	1525.0
100288772	0.0	1.0
441027	1792.0	535.0
441026	1.0	3.0
441024	639.0	403.0
441032	386.0	270.0
84803	409.0	168.0
164091	999.0	654.0
100132963	0.0	0.0
100132965	2.0	2.0
100132967	0.0	0.0
152098	150.0	36.0
100288757	1.0	0.0
100132973	0.0	0.0
100132978	0.0	3.0
100132979	0.0	0.0
359803	1.0	3.0
359804	0.0	14.0
100288742	0.0	0.0
359806	0.0	0.0
84816	315.0	363.0
359800	2.0	0.0
84818	1742.0	2203.0
441046	36.0	5.0
84817	893.0	2553.0
359802	0.0	0.0
84823	1489.0	2592.0
57205	1710.0	920.0
441054	48.0	118.0
84824	53.0	13.0
441051	4.0	19.0
441050	30.0	37.0
84820	272.0	85.0
100132987	1.0	10.0
57209	797.0	542.0
100288739	0.0	0.0
84809	979.0	317.0
84808	54.0	264.0
57210	984.0	923.0
84804	737.0	370.0
100288730	53.0	10.0
84807	125.0	122.0
441034	83.0	52.0
84812	353.0	890.0
57215	1242.0	1197.0
84811	1399.0	1141.0
57216	1586.0	210.0
57217	2444.0	1337.0
84814	331.0	172.0
100132992	1.0	1.0
57211	939.0	3022.0
100132994	0.0	0.0
57212	1547.0	1018.0
57213	599.0	391.0
100132995	4.0	2.0
57214	137.0	1551.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	1.0
100129348	0.0	0.0
100130335	6.0	6.0
648791	203.0	77.0
359822	0.0	0.0
100129347	18.0	10.0
286370	0.0	0.0
404037	0.0	0.0
100130327	1.0	0.0
100129337	4.0	2.0
130728	3.0	6.0
286380	0.0	1.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	2.0
404026	0.0	1.0
100129329	0.0	1.0
100130313	0.0	0.0
441009	8.0	3.0
100130311	396.0	254.0
100130310	0.0	0.0
130733	671.0	57.0
359844	7.0	1.0
359845	1736.0	1560.0
727914	0.0	1.0
727915	0.0	0.0
100129325	1.0	1.0
100129320	29.0	0.0
646168	21.0	3.0
100129319	3.0	0.0
100130307	1.0	0.0
100129315	0.0	0.0
100130302	1.0	3.0
727910	1557.0	718.0
100130301	7.0	11.0
345193	9.0	11.0
130749	23.0	22.0
646164	0.0	0.0
727909	2.0	0.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	1.0
646171	12.0	3.0
646175	1.0	7.0
646174	1.0	0.0
115123	335.0	175.0
286333	69.0	103.0
286336	266.0	480.0
115106	907.0	728.0
100306975	0.0	0.0
115111	61.0	115.0
286343	1489.0	2637.0
286348	1.0	6.0
646193	0.0	0.0
100886964	0.0	0.0
646192	6.0	14.0
646196	5.0	0.0
646195	252.0	82.0
100534599	0.0	0.0
130700	1.0	0.0
100306951	156.0	93.0
100534595	71.0	99.0
100132911	0.0	0.0
100534592	2.0	5.0
100534593	22.0	34.0
286362	0.0	0.0
100132916	5.0	0.0
100240709	0.0	2.0
129684	4.0	0.0
57180	453.0	387.0
129685	1929.0	1187.0
100240707	0.0	2.0
727982	11.0	0.0
57185	2890.0	2662.0
727987	0.0	0.0
57186	4299.0	921.0
57187	3459.0	4572.0
57188	694.0	476.0
57181	1895.0	1855.0
94122	247.0	37.0
57182	2579.0	7196.0
727984	7.0	4.0
94121	2335.0	1741.0
94120	525.0	679.0
57184	999.0	564.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	14.0	0.0
57189	2826.0	1980.0
359792	7.0	14.0
127018	1051.0	1192.0
359793	0.0	1.0
100240711	1.0	1.0
100240712	0.0	1.0
100240710	1.0	0.0
345258	0.0	0.0
100240713	0.0	1.0
94115	0.0	0.0
57190	8560.0	12570.0
727970	1.0	6.0
57191	49.0	26.0
166614	337.0	432.0
57198	3013.0	1306.0
57192	877.0	1007.0
359799	0.0	0.0
57194	1193.0	1032.0
727969	0.0	0.0
84798	1059.0	1789.0
140004	0.0	0.0
84793	62.0	64.0
84792	1063.0	2066.0
84795	611.0	236.0
84791	362.0	368.0
84790	1540.0	6005.0
154661	548.0	86.0
154664	138.0	0.0
166647	2527.0	1644.0
127003	3.0	16.0
127002	161.0	113.0
115019	6.0	1.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	8.0	61.0
100130391	0.0	0.0
115024	1465.0	1221.0
142679	347.0	131.0
648729	7.0	9.0
142678	886.0	744.0
347894	0.0	0.0
102465436	0.0	0.0
94137	22.0	16.0
727991	3.0	12.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	4.0	1.0
100130386	0.0	0.0
94134	3435.0	2391.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	23.0	7.0
100129394	1.0	4.0
142683	5.0	0.0
142686	64.0	36.0
142685	0.0	0.0
152007	2478.0	2041.0
152006	4184.0	2652.0
142689	42.0	0.0
140028	1.0	0.0
152002	913.0	1400.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	5.0	0.0
345222	5.0	5.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	0.0	0.0
100130376	0.0	0.0
94160	2.0	18.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	0.0	171.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	557.0	2075.0
100129385	0.0	0.0
100129387	1369.0	383.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	6.0	11.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	2.0	0.0
102465451	1.0	0.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	1.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	10.0	0.0
102465469	0.0	0.0
102465468	4.0	0.0
102465467	2.0	0.0
347862	2339.0	1781.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	1.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	87.0	115.0
727964	0.0	0.0
100129361	1324.0	1644.0
102465461	0.0	0.0
102465460	0.0	9.0
646108	5.0	6.0
100129368	0.0	0.0
347853	0.0	0.0
102465479	0.0	0.0
102465478	0.0	0.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	31.0	60.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	1464.0	3369.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	0.0	0.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	7.0	17.0
100129351	0.0	0.0
100129354	0.0	0.0
102465489	0.0	0.0
102465488	1.0	0.0
100288726	0.0	0.0
102465487	0.0	0.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	18.0	0.0
57105	160.0	67.0
57106	378.0	1418.0
84726	9735.0	9014.0
57107	1134.0	958.0
84725	893.0	1549.0
57108	0.0	0.0
57101	264.0	77.0
84720	1851.0	2576.0
57102	966.0	976.0
57103	446.0	507.0
84722	245.0	625.0
57104	16563.0	5784.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1339.0	1656.0
102465499	0.0	0.0
100288713	8.0	17.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	4.0	1.0
84709	143.0	2.0
57110	47.0	8.0
57111	2127.0	7735.0
84706	2711.0	3503.0
84705	625.0	1829.0
84708	1146.0	620.0
84707	899.0	88.0
57116	9.0	98.0
57117	1190.0	2087.0
57118	1277.0	1269.0
57119	5.0	12.0
57113	0.0	0.0
57115	1.0	0.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	3083.0	1977.0
57121	218.0	312.0
57122	2238.0	1822.0
201456	49.0	124.0
127086	0.0	0.0
57127	7.0	10.0
57128	1415.0	1094.0
57129	1244.0	2350.0
84747	2262.0	1406.0
57124	7564.0	5003.0
57125	1572.0	2512.0
57126	2.0	0.0
84740	17.0	3.0
152078	310.0	87.0
127074	0.0	0.0
57130	2463.0	5736.0
57132	2994.0	2072.0
84727	376.0	435.0
127077	0.0	0.0
84735	5.0	9.0
84734	180.0	324.0
57139	299.0	324.0
115098	1371.0	3405.0
201475	2588.0	2030.0
57134	1609.0	1262.0
57135	0.0	0.0
57136	7743.0	11456.0
84733	209.0	1742.0
57142	29152.0	12697.0
57143	433.0	521.0
57144	298.0	1.0
201477	0.0	0.0
57140	2940.0	4322.0
57149	2023.0	1538.0
84767	0.0	0.0
140032	0.0	0.0
84769	584.0	1174.0
57146	2508.0	3787.0
57147	1343.0	1460.0
84766	459.0	135.0
84765	601.0	357.0
57148	5364.0	5396.0
152015	308.0	5.0
57152	8.0	40.0
57153	11858.0	11450.0
166655	0.0	0.0
57154	2327.0	1528.0
84749	1575.0	916.0
57150	475.0	171.0
57151	0.0	0.0
84759	619.0	865.0
140043	0.0	0.0
57156	199.0	1185.0
57157	1138.0	1733.0
139060	1.0	3.0
84752	672.0	726.0
57158	1125.0	118.0
57159	5.0	2.0
84750	544.0	308.0
152024	0.0	0.0
139067	0.0	0.0
139065	711.0	752.0
94104	2017.0	1664.0
94103	6811.0	4025.0
96764	1427.0	1899.0
94107	1834.0	2470.0
57165	261.0	137.0
94101	1668.0	1243.0
57161	1694.0	448.0
57162	3259.0	1100.0
57167	3.0	51.0
57168	110.0	86.0
57169	4155.0	4787.0
84787	356.0	587.0
57175	3707.0	6672.0
57176	1423.0	2261.0
57171	764.0	1385.0
57172	1.0	13.0
84779	1.0	0.0
57178	9753.0	19495.0
139081	1.0	0.0
84775	424.0	476.0
57179	5463.0	4472.0
84777	83.0	15.0
84771	11.0	11.0
113655	470.0	5229.0
732538	0.0	0.0
353323	0.0	0.0
353322	238.0	155.0
353324	7.0	33.0
100996279	0.0	1.0
149603	5873.0	11853.0
341333	6.0	0.0
343990	1049.0	621.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	4.0	0.0
343981	1.0	1.0
162605	0.0	0.0
353345	11.0	33.0
84900	116.0	213.0
84902	1724.0	1866.0
149628	156.0	107.0
84901	2041.0	2959.0
341315	298.0	108.0
113622	269.0	194.0
353355	141.0	75.0
149643	1.0	0.0
150622	3.0	226.0
100852408	3.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	0.0	0.0
642513	1.0	0.0
100852405	0.0	0.0
642517	154.0	40.0
100852410	31.0	30.0
84919	4839.0	4560.0
84918	2885.0	2640.0
389322	35.0	31.0
390311	0.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	152.0	299.0
84914	1410.0	1423.0
497190	3.0	0.0
84916	2166.0	2001.0
84922	792.0	982.0
390318	0.0	0.0
84924	448.0	330.0
84923	1059.0	1151.0
84920	187.0	76.0
123016	1570.0	1018.0
497189	4.0	64.0
642521	0.0	0.0
390320	0.0	0.0
84908	1306.0	2148.0
390321	0.0	0.0
353376	11.0	17.0
390322	0.0	0.0
390323	0.0	0.0
654502	1.0	77.0
84909	1526.0	927.0
390324	0.0	0.0
654503	0.0	6.0
84904	105.0	276.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	34.0	35.0
84905	331.0	438.0
84911	199.0	188.0
390329	0.0	0.0
84910	3352.0	3035.0
84913	1982.0	190.0
84912	1127.0	860.0
113691	26.0	16.0
642538	0.0	0.0
113675	414.0	720.0
84937	1213.0	1163.0
84936	1193.0	2047.0
84939	2242.0	1919.0
84938	806.0	582.0
84944	0.0	6.0
57325	934.0	690.0
57326	10914.0	8092.0
84946	1218.0	1226.0
84945	1537.0	686.0
84940	179.0	64.0
389336	39.0	92.0
389337	2743.0	1980.0
84942	367.0	135.0
84941	351.0	202.0
642546	5.0	0.0
343930	0.0	0.0
84929	5.0	456.0
389333	256.0	408.0
84926	5110.0	4785.0
84925	722.0	837.0
84928	1561.0	967.0
57336	428.0	194.0
84933	215.0	420.0
84932	1603.0	934.0
57337	1325.0	576.0
84935	2281.0	1419.0
57338	15.0	28.0
84934	628.0	1301.0
57332	176.0	691.0
57333	1457.0	4677.0
84931	8.0	0.0
84930	792.0	866.0
57335	276.0	264.0
103752554	0.0	0.0
103752555	0.0	0.0
642559	10.0	2.0
390352	11.0	9.0
390354	754.0	641.0
389362	643.0	609.0
150677	0.0	0.0
150678	1452.0	2113.0
377381	204.0	112.0
162655	349.0	49.0
390363	2.0	3.0
147040	1236.0	1243.0
343901	2.0	0.0
149699	0.0	0.0
150684	1292.0	1165.0
150681	0.0	0.0
159013	1510.0	1217.0
221504	0.0	0.0
103752581	85.0	0.0
389386	0.0	0.0
389383	9.0	150.0
389384	0.0	0.0
123041	29.0	22.0
162681	211.0	189.0
123036	4933.0	5371.0
103752587	0.0	0.0
150696	4121.0	9215.0
103752588	0.0	0.0
103752589	0.0	2.0
103752583	0.0	0.0
103752584	15.0	6.0
103752585	2.0	0.0
103752586	0.0	2.0
390340	1.0	0.0
389376	2.0	0.0
221527	257.0	481.0
390394	0.0	1.0
149647	1.0	0.0
389396	0.0	0.0
123099	1137.0	2937.0
389395	0.0	0.0
123096	2128.0	1437.0
137682	849.0	2051.0
390378	1.0	0.0
221545	509.0	512.0
221547	6.0	15.0
147011	114.0	50.0
147007	848.0	726.0
100996295	1.0	17.0
137695	842.0	1717.0
162632	152.0	3.0
149685	9.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	117.0	69.0
100996280	0.0	0.0
94240	513.0	1013.0
94241	2662.0	6590.0
94236	0.0	0.0
94235	2.0	3.0
94234	36.0	17.0
94239	7896.0	9296.0
94233	12.0	4.0
390294	1.0	2.0
390297	0.0	1.0
390298	1.0	0.0
221584	45.0	66.0
150590	182.0	213.0
94274	908.0	219.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	0.0
642451	0.0	3.0
414766	7.0	2.0
414767	0.0	1.0
654434	228.0	179.0
400123	1.0	1.0
400121	0.0	0.0
57221	4139.0	5705.0
84838	1827.0	1892.0
400120	81.0	0.0
84837	267.0	153.0
84839	0.0	5.0
57226	2014.0	1945.0
84844	1192.0	1192.0
84847	0.0	0.0
57228	501.0	773.0
57222	11304.0	19341.0
402779	0.0	0.0
402778	318.0	696.0
57223	6276.0	5543.0
57224	1103.0	943.0
84842	25.0	38.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	4.0	3.0
642461	0.0	0.0
642460	0.0	0.0
414777	1613.0	980.0
414778	15.0	13.0
57231	3152.0	3575.0
400110	2.0	0.0
57232	212.0	307.0
654427	4.0	10.0
84826	0.0	0.0
654429	2.0	9.0
84833	2346.0	3498.0
84836	5796.0	3888.0
84830	212.0	37.0
57234	272.0	60.0
84832	0.0	0.0
654433	382.0	152.0
9001	263.0	19.0
9002	825.0	360.0
642475	172.0	449.0
84859	2434.0	1580.0
84867	50.0	33.0
84866	2360.0	5781.0
84869	1528.0	1662.0
84868	527.0	1407.0
654463	6.0	0.0
84865	319.0	275.0
84864	1558.0	1428.0
84861	1345.0	1142.0
9014	796.0	643.0
9015	295.0	181.0
9013	1667.0	912.0
9019	11387.0	12710.0
9016	421.0	470.0
341392	18.0	1.0
84848	20.0	36.0
84856	133.0	13.0
84858	1075.0	659.0
84852	183.0	111.0
102725176	1.0	0.0
84851	690.0	317.0
642477	14.0	1.0
84850	0.0	0.0
105376946	0.0	0.0
9025	872.0	837.0
9026	2365.0	2304.0
9023	131.0	112.0
113612	1715.0	814.0
9024	17.0	28.0
642493	0.0	0.0
9027	9.0	1.0
9028	46.0	88.0
400165	0.0	0.0
9021	7251.0	5355.0
9022	90.0	579.0
9020	1701.0	504.0
84889	144.0	0.0
84888	3448.0	2949.0
654483	18.0	52.0
84885	743.0	1979.0
654486	0.0	0.0
84886	7203.0	6616.0
84881	1220.0	1386.0
642489	43.0	54.0
84883	3762.0	948.0
654480	2.0	5.0
9037	5162.0	1723.0
9034	338.0	226.0
9038	0.0	0.0
9039	2815.0	2819.0
400156	7.0	12.0
9032	0.0	0.0
9033	4.0	37.0
9031	6748.0	10277.0
84878	703.0	1095.0
84879	108.0	352.0
84874	905.0	524.0
84873	0.0	0.0
84876	887.0	1543.0
84875	2074.0	8302.0
84870	1906.0	160.0
84872	655.0	474.0
84871	55.0	3.0
9047	89.0	224.0
9048	43.0	205.0
9045	32189.0	28441.0
9046	300.0	438.0
9049	2124.0	2364.0
106480985	0.0	6.0
9040	1913.0	3242.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	0.0
9043	5757.0	2993.0
400141	2.0	2.0
106480989	2.0	6.0
9044	2593.0	1447.0
106480988	0.0	0.0
57282	23.0	12.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	3.0	0.0
414753	0.0	0.0
414754	1.0	1.0
414751	0.0	0.0
414752	0.0	0.0
341359	7.0	0.0
341356	0.0	0.0
9058	556.0	8.0
9056	481.0	1371.0
9057	538.0	660.0
341350	4.0	0.0
9050	843.0	1618.0
106480996	0.0	0.0
9051	157.0	192.0
106480995	0.0	0.0
106480998	2.0	0.0
106480997	1.0	0.0
57291	1153.0	2584.0
9054	1257.0	1334.0
9055	401.0	1917.0
106480999	0.0	0.0
9052	2476.0	12090.0
9053	1946.0	3060.0
84899	578.0	655.0
282569	0.0	0.0
400129	7.0	7.0
84896	3355.0	3197.0
84895	947.0	846.0
400128	204.0	1.0
84898	8613.0	11820.0
84897	1442.0	922.0
400126	74.0	72.0
654499	0.0	0.0
84892	1470.0	958.0
414764	38.0	13.0
84891	0.0	0.0
414765	38.0	4.0
84894	158.0	633.0
84893	3883.0	2657.0
414760	0.0	0.0
414761	24.0	20.0
84890	1533.0	1236.0
341346	4.0	11.0
9069	2384.0	1295.0
414926	0.0	0.0
9068	1235.0	218.0
106479979	0.0	0.0
729004	6.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	12.0	9.0
9061	5772.0	5632.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	3.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	2169.0	3278.0
106480964	0.0	7.0
106479971	0.0	8.0
106479970	0.0	0.0
106480967	0.0	0.0
9066	3322.0	3973.0
106480966	0.0	0.0
9063	1373.0	1065.0
729009	134.0	122.0
106480969	0.0	0.0
9064	1140.0	1224.0
106480968	0.0	0.0
106480970	0.0	11.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	16.0	29.0
106479969	0.0	5.0
9079	4424.0	1241.0
106479968	0.0	4.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	5.0	0.0
9073	1625.0	65.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3124.0	5234.0
106479961	2.0	0.0
106480976	0.0	0.0
9071	49.0	19.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1269.0	231.0
390402	0.0	0.0
106480978	0.0	0.0
9077	385.0	18.0
390403	0.0	0.0
106480977	0.0	3.0
9074	1.0	1.0
9075	65.0	26.0
106480979	0.0	0.0
100996387	1.0	0.0
390407	1.0	3.0
106480981	0.0	0.0
106480980	0.0	1.0
106480983	0.0	0.0
106480982	3.0	0.0
729025	33.0	4.0
106480949	0.0	1.0
106480948	0.0	0.0
730013	16.0	6.0
137529	2.0	2.0
730010	5.0	2.0
106479999	0.0	0.0
729020	3.0	2.0
113510	769.0	491.0
106479998	0.0	0.0
729023	3.0	0.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	0.0	2.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	27.0	1465.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	2.0	0.0
106480946	0.0	0.0
57402	2223.0	1385.0
57403	2912.0	2706.0
57404	1880.0	1742.0
57405	76.0	417.0
389416	1.0	12.0
149501	23.0	47.0
9080	22.0	139.0
106480950	0.0	0.0
57406	1110.0	397.0
57407	1281.0	3267.0
57408	0.0	0.0
730005	65.0	1.0
57409	1127.0	1159.0
106480959	0.0	0.0
729013	482.0	328.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	3.0	0.0
106479986	0.0	0.0
9094	1138.0	907.0
106479985	0.0	0.0
106480952	0.0	0.0
9095	320.0	90.0
106479984	2.0	0.0
106480951	0.0	0.0
9092	3405.0	3120.0
106479983	0.0	0.0
106480954	0.0	0.0
9093	2317.0	5110.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	103.0	14.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	319.0	137.0
106479980	8.0	0.0
106480955	1.0	0.0
9096	793.0	317.0
106480958	0.0	0.0
9097	3998.0	3433.0
106480957	0.0	0.0
57413	281.0	885.0
57414	3748.0	8761.0
57415	782.0	1994.0
389404	17.0	11.0
9091	1756.0	6490.0
57410	3501.0	5493.0
389400	7.0	1.0
106480961	0.0	0.0
57412	22.0	43.0
106480960	0.0	0.0
57418	770.0	1020.0
57419	1997.0	2982.0
106480927	0.0	1.0
106479938	2.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	2.0	0.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	1041.0	215.0
390433	0.0	0.0
106480921	5.0	8.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	1.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	2.0	1.0
389434	5.0	104.0
642402	4.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	1.0
106479925	3.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	3.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	4.0	0.0
353497	172.0	122.0
390442	0.0	0.0
106480930	4.0	0.0
390443	0.0	0.0
389432	2105.0	113.0
106480932	0.0	0.0
390445	2.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	169.0	27.0
106480935	1.0	1.0
389428	3.0	4.0
341405	6.0	1.0
389422	68.0	4.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	1.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	11.0	0.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	0.0
106479952	0.0	0.0
654412	3.0	0.0
106479951	0.0	0.0
390411	2.0	2.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	3.0	5.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	1.0
106480902	0.0	0.0
57446	2791.0	3488.0
57447	18184.0	2687.0
390418	0.0	1.0
100996331	0.0	0.0
57448	6072.0	4339.0
390419	0.0	7.0
57449	1768.0	738.0
389458	0.0	0.0
642425	0.0	0.0
642424	2.0	0.0
100125556	136.0	147.0
106479949	0.0	0.0
106480916	3.0	1.0
106479948	0.0	0.0
106480915	0.0	0.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	0.0
642443	6.0	7.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	0.0	0.0
57451	1340.0	110.0
106480910	0.0	0.0
57452	2292.0	1362.0
390423	0.0	0.0
414919	733.0	2294.0
390424	0.0	1.0
106480912	0.0	0.0
106480911	2.0	0.0
106480914	0.0	0.0
414918	540.0	376.0
106480913	0.0	0.0
57458	2063.0	778.0
390429	0.0	0.0
57459	2869.0	2997.0
57453	84.0	60.0
57455	1321.0	1167.0
57456	2058.0	1813.0
106479939	0.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	11.0	32.0
729082	6160.0	5212.0
729085	792.0	137.0
729079	4.0	1.0
390483	0.0	0.0
730061	1.0	4.0
150568	0.0	9.0
729073	5.0	17.0
497258	263.0	75.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1131.0	415.0
730092	299.0	42.0
730091	322.0	127.0
150577	0.0	0.0
150572	1207.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	2.0	4.0
102546227	4.0	0.0
106479902	0.0	0.0
730087	74.0	34.0
106479901	1.0	1.0
106479900	0.0	0.0
730086	0.0	4.0
729097	31.0	13.0
389493	60.0	377.0
221613	0.0	0.0
729096	27.0	9.0
729092	10.0	2.0
729046	22.0	49.0
729042	0.0	3.0
729041	15.0	13.0
730029	84.0	126.0
730023	14.0	7.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	1.0	15.0
730051	670.0	480.0
221662	146.0	64.0
150538	5.0	9.0
162515	149.0	21.0
162517	13.0	7.0
729059	9.0	0.0
162514	89.0	32.0
730041	9.0	7.0
149563	431.0	1949.0
221656	1240.0	1144.0
729050	1.0	1.0
221687	78.0	20.0
221692	328.0	265.0
162494	114.0	12.0
654391	4.0	1.0
198437	1.0	0.0
257629	1.0	0.0
267004	1.0	0.0
149499	9.0	1.0
162466	35.0	9.0
255022	0.0	0.0
162461	3.0	55.0
267010	0.0	0.0
267012	0.0	0.0
267013	0.0	3.0
150472	475.0	893.0
255031	176.0	280.0
255025	0.0	0.0
101101692	71.0	48.0
255027	1031.0	2691.0
267002	532.0	784.0
150483	6.0	19.0
282617	0.0	0.0
282618	0.0	0.0
282616	0.0	0.0
644990	37.0	8.0
9103	215.0	293.0
9100	3422.0	3583.0
9101	3333.0	2854.0
644994	0.0	0.0
9107	2575.0	903.0
9104	522.0	54.0
400242	157.0	161.0
84959	247.0	175.0
255061	11.0	0.0
84958	1149.0	1548.0
654319	3.0	0.0
100996315	0.0	5.0
84966	267.0	194.0
57348	807.0	30.0
282679	98.0	86.0
84968	41.0	12.0
84967	872.0	1367.0
84962	1635.0	1586.0
