id	f40edd33-8549-48a2-9fc7-a9313468b155	97745843-751b-4437-82e0-31ed8c323e91
28755	1353.0	523.0
100750326	1.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	2.0	1.0
28753	2.0	1.0
28750	0.0	0.0
201140	1.0	0.0
28751	1.0	0.0
144776	0.0	3.0
28767	0.0	0.0
26103	0.0	2.0
28768	0.0	1.0
28765	0.0	0.0
28766	1.0	0.0
26108	942.0	1553.0
28769	0.0	0.0
28760	0.0	0.0
26100	5474.0	3939.0
28763	32.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	29.0	1.0
117196	5.0	0.0
117195	166.0	3.0
154089	0.0	1.0
100287238	0.0	0.0
201158	355.0	198.0
100287234	0.0	0.0
201164	327.0	330.0
201161	487.0	719.0
201163	2548.0	1582.0
154091	397.0	183.0
154092	9.0	9.0
276719	0.0	0.0
100287229	2.0	3.0
100287227	39.0	64.0
100287226	3.0	5.0
201176	3019.0	2733.0
100287216	63.0	22.0
100287215	1.0	1.0
201181	246.0	1461.0
129099	56.0	406.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	53.0	61.0
130075	0.0	0.0
5510	3362.0	3072.0
166012	5.0	25.0
5509	759.0	843.0
5500	25069.0	26750.0
5501	8928.0	7501.0
5502	1729.0	312.0
5504	5043.0	5558.0
5506	0.0	0.0
5507	972.0	626.0
154043	1241.0	2579.0
5520	4580.0	3348.0
5521	266.0	50.0
193629	15.0	9.0
5519	4699.0	2409.0
26298	12039.0	25534.0
26297	1045.0	780.0
5511	3096.0	3399.0
5512	6.0	5.0
5514	6955.0	3400.0
5515	11768.0	5827.0
26290	258.0	218.0
5516	8542.0	6136.0
154075	66.0	29.0
26292	1430.0	1018.0
26291	1.0	246.0
5518	13757.0	15427.0
5530	7895.0	8699.0
5531	3698.0	4092.0
5532	5733.0	2911.0
5522	138.0	1060.0
5523	2536.0	2500.0
5524	10363.0	11505.0
5525	6175.0	6726.0
5526	1775.0	1393.0
5527	9501.0	7040.0
5528	3409.0	5388.0
154064	48.0	320.0
5529	4210.0	3420.0
286122	59.0	46.0
5540	3.0	5.0
5542	0.0	12.0
286128	464.0	540.0
51241	1171.0	371.0
89858	3.0	13.0
89857	385.0	346.0
51244	1343.0	1038.0
51247	5325.0	3408.0
5533	1434.0	704.0
51246	9142.0	9385.0
5534	4187.0	4203.0
51249	1543.0	1707.0
5535	0.0	1.0
90835	67.0	27.0
89853	1764.0	603.0
5536	3623.0	3980.0
51248	1493.0	2602.0
5537	6438.0	3524.0
5538	11313.0	18222.0
5539	1.0	2.0
28907	103.0	0.0
286133	19347.0	180.0
28908	7116.0	70.0
28905	6.0	0.0
100131418	0.0	0.0
5550	2681.0	6544.0
28906	134.0	0.0
286135	0.0	0.0
5551	431.0	154.0
5552	10642.0	3975.0
100131415	0.0	0.0
5553	31.0	12.0
28909	0.0	0.0
5554	25.0	81.0
28900	133.0	1.0
28903	5.0	1.0
28904	97.0	3.0
28901	137.0	0.0
28902	20.0	1.0
51250	904.0	1286.0
51252	32.0	26.0
51251	1664.0	2250.0
89849	1356.0	688.0
89848	1470.0	763.0
51253	2756.0	5577.0
89846	938.0	835.0
51256	567.0	866.0
89845	1520.0	2255.0
51255	2187.0	1924.0
51258	3382.0	12979.0
5544	5.0	49.0
51257	2229.0	2778.0
5545	0.0	19.0
5546	3813.0	5259.0
5547	8938.0	8747.0
51259	1031.0	1424.0
90826	1190.0	700.0
5549	12891.0	100134.0
286140	16.0	23.0
90827	0.0	0.0
286144	2261.0	2231.0
5562	8698.0	5627.0
286148	3438.0	2329.0
5563	794.0	932.0
90861	5293.0	11830.0
5564	1842.0	1067.0
90864	187.0	161.0
5565	1281.0	2637.0
51260	1869.0	466.0
51263	1693.0	998.0
100287296	0.0	0.0
51265	69.0	45.0
51264	1620.0	1885.0
51267	681.0	202.0
51266	1.0	4.0
5555	2.0	7.0
51268	92.0	95.0
89876	860.0	618.0
5557	432.0	601.0
5558	618.0	1187.0
89874	41.0	33.0
90859	13.0	17.0
89872	3.0	1.0
286151	12.0	72.0
89870	1.0	12.0
5570	468.0	1257.0
5571	3330.0	3780.0
5573	24171.0	15717.0
90850	2084.0	3787.0
5574	0.0	0.0
90853	48.0	291.0
5575	2202.0	1090.0
5576	5143.0	4116.0
51270	23.0	5.0
100192378	37.0	22.0
51272	3447.0	3755.0
51271	5317.0	3247.0
51274	6894.0	6323.0
100287284	8.0	2.0
51276	402.0	361.0
89869	68.0	13.0
51275	717.0	638.0
51278	5518.0	1371.0
51277	960.0	400.0
5566	6422.0	7248.0
89866	18.0	6.0
51279	5823.0	7474.0
5567	2894.0	3031.0
90843	3422.0	3358.0
5568	0.0	0.0
5569	555.0	544.0
89891	2198.0	2899.0
5580	3290.0	2539.0
89890	2867.0	2643.0
5581	1550.0	690.0
5582	4.0	2.0
5583	3960.0	1386.0
5584	4319.0	7074.0
5585	6573.0	12778.0
5586	5554.0	4562.0
5587	1177.0	336.0
100287279	0.0	0.0
51281	947.0	459.0
51280	6155.0	11153.0
51283	3849.0	6427.0
100287272	2.0	1.0
51282	1546.0	1507.0
51285	1568.0	1969.0
51284	641.0	634.0
51287	1865.0	2792.0
119722	1.0	1.0
51286	2.0	13.0
51289	0.0	0.0
100287270	0.0	0.0
5577	4406.0	1484.0
5578	2215.0	3182.0
5579	469.0	282.0
89894	653.0	649.0
5591	12564.0	18398.0
5592	1207.0	676.0
90871	1967.0	3587.0
5593	302.0	418.0
5594	10253.0	15312.0
347598	0.0	0.0
5595	5715.0	3387.0
5596	200.0	134.0
5597	4009.0	4287.0
90874	594.0	1112.0
5598	1376.0	1066.0
51290	3560.0	7921.0
51292	4063.0	2588.0
5590	792.0	2362.0
51291	965.0	1515.0
100287266	1.0	0.0
51294	1851.0	613.0
100287261	0.0	0.0
51293	1369.0	3301.0
51296	1649.0	1552.0
51295	1945.0	2573.0
51298	46.0	132.0
51297	5.0	1.0
51299	4435.0	643.0
119710	611.0	808.0
5588	135.0	52.0
5589	12821.0	21723.0
90865	9071.0	12.0
89887	444.0	360.0
89886	2.0	11.0
89885	15.0	8.0
89884	128.0	111.0
89883	0.0	0.0
89882	1.0	2.0
286101	2120.0	3688.0
286102	0.0	0.0
286103	14.0	53.0
347584	0.0	0.0
5599	3222.0	2904.0
347687	1.0	0.0
347686	0.0	0.0
132612	1.0	0.0
28855	1.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	13.0	0.0
53822	10.0	20.0
53820	16.0	353.0
53826	2867.0	5224.0
53827	5792.0	13482.0
345016	0.0	0.0
347673	0.0	3.0
53828	1.0	27.0
53829	766.0	263.0
347675	0.0	0.0
28866	7.0	0.0
100507173	15.0	91.0
26205	1758.0	1175.0
132625	1.0	13.0
28864	2.0	0.0
100507171	279.0	336.0
28865	31.0	3.0
26207	2468.0	1334.0
100507178	79.0	101.0
26206	92.0	35.0
28869	10.0	0.0
100131493	0.0	0.0
28862	120.0	1.0
28863	18.0	0.0
28861	11.0	0.0
53833	61.0	189.0
53834	1819.0	3289.0
53831	33.0	259.0
53832	1815.0	134.0
53838	1959.0	3492.0
53836	238.0	103.0
144608	140.0	375.0
28833	1.0	0.0
28834	61.0	2.0
28831	1.0	0.0
100750245	0.0	0.0
28832	5.0	0.0
100750246	10.0	3.0
100750247	9.0	3.0
100131481	0.0	0.0
53840	68.0	24.0
53841	12.0	16.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	0.0
28847	44.0	0.0
102060282	9.0	12.0
28819	0.0	0.0
28817	571.0	8.0
28818	8.0	0.0
100131469	0.0	0.0
28811	7.0	0.0
28812	18.0	0.0
28810	20.0	0.0
28815	2123.0	48.0
28816	1331.0	14.0
28813	2412.0	69.0
100507143	0.0	0.0
28814	96.0	2.0
51201	2489.0	2231.0
119687	0.0	0.0
51200	301.0	802.0
51203	322.0	1566.0
51202	243.0	181.0
51205	922.0	1346.0
51204	786.0	1443.0
51207	4.0	2.0
51206	37.0	19.0
119682	0.0	0.0
51209	319.0	84.0
51208	28.0	17.0
28828	0.0	0.0
100507135	21.0	17.0
28829	0.0	0.0
100131457	1.0	1.0
28822	1054.0	14.0
28823	1589.0	13.0
28820	1862.0	63.0
100131454	32.0	31.0
28821	22.0	0.0
28826	87.0	11.0
28827	1.0	0.0
100131451	0.0	0.0
28824	9.0	0.0
28825	2413.0	9.0
119678	0.0	0.0
119679	0.0	0.0
89801	448.0	237.0
51214	33.0	2.0
51213	0.0	3.0
51218	2012.0	2185.0
286183	9.0	11.0
286184	1.0	0.0
286186	2.0	0.0
286187	13.0	22.0
286189	17.0	2.0
648532	0.0	1.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	1.0	4.0
89839	272.0	225.0
89838	0.0	1.0
89837	0.0	3.0
100507170	0.0	0.0
51222	2491.0	984.0
51225	920.0	411.0
286190	13.0	25.0
89832	4.0	11.0
51224	0.0	1.0
51227	1352.0	1467.0
51226	1402.0	1523.0
51228	3694.0	4305.0
347613	18.0	12.0
28808	1.0	0.0
28809	734.0	11.0
28806	0.0	0.0
100131439	11.0	8.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	318.0	89.0
28800	2.0	0.0
28801	2.0	0.0
28804	201.0	2.0
28805	1.0	0.0
28802	7.0	0.0
28803	148.0	1.0
51230	4038.0	3441.0
90809	1950.0	1742.0
51232	27559.0	9834.0
51231	1872.0	1701.0
51234	3843.0	2423.0
51233	55.0	30.0
89822	86.0	125.0
51236	900.0	2443.0
51237	766.0	19.0
51239	428.0	315.0
90806	2711.0	2847.0
100507102	47.0	131.0
129049	822.0	738.0
154007	1399.0	624.0
26279	104.0	23.0
203859	219.0	841.0
26272	805.0	467.0
26271	488.0	834.0
26273	4145.0	3776.0
26276	969.0	985.0
26275	1765.0	2419.0
26278	4994.0	2567.0
26277	3803.0	2524.0
26270	428.0	820.0
26285	0.0	0.0
26284	2277.0	3539.0
26287	25.0	10.0
26286	4525.0	7943.0
26289	4859.0	428.0
26281	11.0	1.0
26280	55.0	0.0
100507127	15.0	2.0
100507125	1.0	2.0
129025	1.0	146.0
26258	4859.0	3061.0
26257	32.0	17.0
26259	1309.0	1004.0
26251	4.0	12.0
168667	242.0	56.0
26254	0.0	5.0
26253	77.0	155.0
26256	310.0	990.0
144699	974.0	1607.0
26255	0.0	1.0
100507114	33.0	0.0
100507113	162.0	25.0
100507118	12.0	31.0
100507117	16.0	19.0
26269	1773.0	1173.0
26268	3683.0	2835.0
201229	674.0	393.0
26261	74.0	56.0
119696	0.0	0.0
26260	3296.0	1678.0
26263	1696.0	2494.0
119694	0.0	0.0
26262	2117.0	3138.0
201232	261.0	493.0
119695	0.0	0.0
26267	395.0	297.0
26266	160.0	138.0
119692	0.0	0.0
130074	11535.0	10266.0
129080	414.0	715.0
28899	0.0	0.0
26235	2611.0	3496.0
26238	105.0	143.0
28897	0.0	0.0
28898	227.0	0.0
100750225	24.0	29.0
26239	0.0	0.0
28891	58.0	2.0
28892	38.0	0.0
26230	595.0	1375.0
201243	0.0	1.0
28890	0.0	0.0
26232	2310.0	3779.0
28895	3.0	0.0
26231	230.0	259.0
28896	8.0	0.0
26234	9672.0	4305.0
28893	20.0	2.0
26233	596.0	1214.0
28894	1.0	0.0
144638	3.0	4.0
132660	1212.0	1379.0
26247	10.0	1.0
26246	2.0	1.0
26249	1215.0	237.0
26248	0.0	1.0
100510707	0.0	1.0
201255	862.0	919.0
26240	602.0	845.0
201254	920.0	2220.0
26242	0.0	0.0
26245	0.0	0.0
252839	4349.0	7094.0
132671	1418.0	273.0
130013	13.0	41.0
28877	2.0	0.0
28878	44.0	0.0
28875	86.0	2.0
28876	192.0	0.0
201259	1.0	0.0
28879	0.0	0.0
26219	0.0	2.0
492311	1780.0	456.0
168620	44.0	94.0
28870	60.0	7.0
201266	1958.0	8354.0
28873	0.0	0.0
28874	311.0	6.0
26212	1.0	11.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	600.0	198.0
26225	4333.0	4569.0
28888	5.0	0.0
26224	6454.0	3868.0
28889	0.0	0.0
26227	4900.0	22773.0
28886	0.0	0.0
26226	102.0	27.0
28887	1.0	0.0
26229	1982.0	3991.0
26228	36.0	80.0
28880	0.0	0.0
28881	21.0	0.0
28884	0.0	0.0
26220	100.0	952.0
28885	32.0	0.0
26223	3.0	3.0
28882	721.0	4.0
28883	7.0	0.0
492307	0.0	0.0
492303	40.0	112.0
105369550	4.0	11.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	4.0
5607	1434.0	955.0
5608	962.0	460.0
5609	2956.0	3355.0
5600	1170.0	529.0
5601	2963.0	4309.0
5602	694.0	175.0
5603	3918.0	6970.0
5604	3614.0	4673.0
5605	5517.0	10568.0
5606	8386.0	2863.0
5620	0.0	0.0
5618	4291.0	2763.0
5619	0.0	0.0
5610	6279.0	10553.0
5611	8262.0	10171.0
5612	3688.0	3564.0
5613	2493.0	5050.0
5616	0.0	0.0
5617	1.0	0.0
105370578	113.0	0.0
5630	42.0	39.0
5631	2185.0	7286.0
166379	491.0	401.0
166378	835.0	918.0
5629	2078.0	200.0
100133941	30414.0	88285.0
5621	21000.0	16010.0
5623	219.0	106.0
5624	17.0	50.0
5625	235.0	348.0
5626	0.0	1.0
5627	7047.0	6430.0
5628	0.0	1.0
5641	14866.0	8929.0
5634	2179.0	4927.0
5635	3715.0	7402.0
100133957	12.0	36.0
5636	1532.0	1641.0
5638	1547.0	1294.0
5639	498.0	774.0
5650	2004.0	6684.0
5651	9.0	3.0
5652	5662.0	5584.0
5653	1033.0	10807.0
5644	1.0	8.0
5645	17.0	18.0
5646	31.0	66.0
5648	266.0	15.0
5649	1947.0	16.0
100131309	0.0	0.0
5660	102820.0	133965.0
5662	202.0	257.0
5663	6028.0	5974.0
5664	1368.0	2708.0
3002	131.0	79.0
347281	0.0	0.0
100131302	0.0	0.0
3001	177.0	88.0
3000	38.0	25.0
51360	1902.0	1660.0
51362	2132.0	2286.0
51361	2473.0	3704.0
51364	126.0	78.0
100287191	0.0	0.0
51363	3824.0	3386.0
51366	11535.0	12543.0
89978	679.0	294.0
100287193	0.0	3.0
51365	183.0	59.0
51368	2833.0	2700.0
5654	20460.0	10190.0
5655	769.0	2693.0
51367	1224.0	993.0
90956	1909.0	2272.0
5657	6.0	8.0
90957	1829.0	2354.0
89970	2674.0	3145.0
5670	0.0	0.0
5671	2.0	1.0
5672	110.0	37.0
347273	23.0	60.0
5673	6.0	5.0
90952	5400.0	761.0
5675	0.0	0.0
347275	0.0	0.0
3013	2.0	45.0
3012	25.0	218.0
3010	1.0	1.0
51371	4227.0	6899.0
3009	0.0	5.0
100287183	0.0	0.0
3008	17.0	20.0
51373	841.0	437.0
3007	12.0	7.0
51372	3921.0	3137.0
51375	2285.0	3106.0
3006	782.0	2384.0
51374	4920.0	4939.0
3005	15992.0	19294.0
51377	2210.0	3546.0
3004	64.0	25.0
3003	44.0	24.0
51379	1638.0	1788.0
51378	265.0	7.0
5669	2.0	0.0
5680	1.0	0.0
5681	3093.0	2252.0
5682	3460.0	3790.0
5683	879.0	779.0
5684	4306.0	4257.0
5685	5719.0	7942.0
347265	39.0	3.0
5686	4000.0	6151.0
3024	0.0	0.0
3021	72804.0	51014.0
3020	1863.0	2512.0
100287177	1.0	1.0
51380	2160.0	436.0
100287178	0.0	0.0
51382	3361.0	3811.0
100287173	1.0	2.0
51384	7.0	101.0
3018	0.0	0.0
51386	18467.0	14441.0
3017	358.0	1447.0
51385	898.0	933.0
51388	2576.0	3420.0
3015	5102.0	14001.0
100287171	227.0	165.0
3014	1011.0	2573.0
5676	0.0	0.0
51389	4052.0	4185.0
5678	1.0	2.0
5690	5034.0	9797.0
5691	3768.0	4862.0
5692	9089.0	15451.0
5693	4963.0	8237.0
347252	2.0	32.0
5694	3762.0	4743.0
5695	5547.0	4826.0
5696	4124.0	6860.0
5697	9.0	9.0
3035	3900.0	2467.0
3034	30.0	8.0
3033	5922.0	4242.0
3032	9469.0	8772.0
3031	6.0	7.0
3030	16849.0	13881.0
51390	3288.0	2741.0
51393	795.0	532.0
3029	1731.0	2137.0
3028	2813.0	4653.0
51397	1619.0	963.0
3026	33.0	96.0
51399	1927.0	3032.0
51398	4793.0	6495.0
5687	1323.0	1471.0
5688	6232.0	12034.0
5689	7457.0	11046.0
129401	1081.0	960.0
347240	172.0	271.0
129402	0.0	0.0
3046	4.0	0.0
3045	5.0	0.0
3044	1.0	0.0
3043	22048.0	77.0
3042	4.0	11.0
3040	4804.0	19.0
374900	945.0	988.0
3039	50.0	0.0
3038	12202.0	170.0
3037	3624.0	606.0
374907	305.0	91.0
3036	3610.0	9.0
5698	1975.0	3209.0
5699	1242.0	1172.0
90990	526.0	1805.0
90993	876.0	1928.0
3055	985.0	2437.0
3054	5965.0	5344.0
3053	33.0	1.0
100287144	0.0	0.0
3052	1424.0	2039.0
3051	0.0	0.0
3050	2.0	4.0
100287140	0.0	0.0
3049	1.0	18.0
3048	108.0	1.0
3047	2.0	0.0
90987	1750.0	2349.0
3060	0.0	0.0
374920	1178.0	1094.0
3068	14728.0	41128.0
3067	200.0	49.0
374928	366.0	316.0
3066	6717.0	12863.0
3065	7359.0	12488.0
3064	7379.0	4800.0
3062	1.0	4.0
3061	21.0	4.0
3059	3227.0	2923.0
3071	2188.0	1759.0
3070	551.0	879.0
3078	8.0	8.0
3077	1565.0	1616.0
100287128	39.0	0.0
3075	22260.0	2747.0
3074	8923.0	8176.0
3073	3702.0	4474.0
374918	11.0	12.0
3069	35873.0	59948.0
3082	1223.0	154.0
3081	38.0	115.0
3080	0.0	0.0
53938	890.0	1090.0
28976	2616.0	3396.0
28977	3360.0	2423.0
28974	2993.0	4399.0
100131388	4.0	2.0
3087	757.0	438.0
28978	1503.0	3686.0
3084	880.0	49.0
3083	8.0	17.0
28972	4836.0	5662.0
53940	0.0	2.0
28973	3333.0	4656.0
28970	2028.0	1566.0
28971	1349.0	946.0
53944	1854.0	1804.0
53942	384.0	224.0
53947	3164.0	2946.0
3093	6852.0	7175.0
3092	7261.0	4668.0
3091	10236.0	8823.0
3090	2290.0	205.0
28987	3040.0	3755.0
28988	7169.0	5002.0
132989	505.0	207.0
100131378	31.0	32.0
3099	2969.0	3774.0
28985	1538.0	2325.0
3098	8654.0	10528.0
28986	1952.0	776.0
3097	4411.0	2786.0
100507299	54.0	66.0
3096	3317.0	1305.0
100131374	0.0	0.0
28989	913.0	948.0
100507297	312.0	429.0
3094	8566.0	7248.0
337986	0.0	0.0
100131370	0.0	0.0
28983	28.0	19.0
28984	4071.0	739.0
28981	1294.0	796.0
374819	287.0	172.0
26322	0.0	0.0
28982	882.0	1693.0
129303	950.0	670.0
100131369	22.0	0.0
28954	262.0	243.0
28955	401.0	443.0
28952	1207.0	1427.0
100131366	0.0	6.0
65944	0.0	1.0
337979	0.0	0.0
28958	2124.0	1825.0
337978	0.0	0.0
28959	6424.0	2274.0
337977	0.0	0.0
28956	1439.0	3627.0
337976	0.0	0.0
28957	825.0	830.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	4951.0	2762.0
337980	0.0	0.0
51300	2988.0	3984.0
51302	800.0	1283.0
89910	4079.0	2340.0
51301	880.0	32.0
51304	4874.0	3152.0
51303	1529.0	1164.0
51306	3894.0	1213.0
51305	2.0	14.0
51308	308.0	440.0
51307	6415.0	2567.0
51309	2522.0	2026.0
130340	208.0	579.0
100131358	3.0	1.0
28965	1093.0	607.0
28966	821.0	1346.0
26301	612.0	688.0
337969	0.0	0.0
28964	5047.0	6392.0
337968	0.0	0.0
28969	4172.0	4713.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	183.0	178.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	463.0	344.0
337973	0.0	1.0
337972	0.0	2.0
360200	64.0	66.0
337971	0.0	0.0
337970	0.0	0.0
28962	3402.0	2213.0
51311	182.0	163.0
51310	2340.0	2767.0
28960	959.0	2848.0
51313	14075.0	3993.0
51312	9163.0	3420.0
51315	3953.0	2694.0
51314	23.0	23.0
51317	3578.0	3417.0
360205	1.0	102.0
51316	139.0	39.0
51319	1876.0	3367.0
360203	0.0	0.0
51318	2109.0	1768.0
374864	419.0	9.0
28938	908.0	1.0
100507267	1.0	11.0
28939	3.0	0.0
374860	57.0	3.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	10.0	0.0
28930	58.0	1.0
28931	0.0	0.0
374868	1862.0	1196.0
100507266	132.0	93.0
28936	0.0	0.0
28937	639.0	2.0
28934	0.0	0.0
28935	274.0	4.0
337963	0.0	0.0
337960	0.0	0.0
51320	7224.0	2283.0
51322	12522.0	14613.0
53981	3932.0	4238.0
51321	2757.0	5079.0
51324	4497.0	8701.0
89932	2975.0	511.0
51326	59.0	39.0
51327	7.0	0.0
51329	82.0	50.0
28949	0.0	0.0
100507257	39.0	0.0
132946	91.0	661.0
100507251	0.0	1.0
28943	607.0	16.0
65975	43.0	42.0
28941	1176.0	3.0
65977	1930.0	2003.0
28942	206.0	26.0
28947	0.0	0.0
132949	1443.0	1081.0
65979	4408.0	4659.0
28948	0.0	0.0
100507254	135.0	6.0
28946	8.0	0.0
89927	2333.0	133.0
144920	0.0	0.0
51330	4502.0	4606.0
28940	68.0	2.0
51333	156.0	163.0
51332	532.0	149.0
51335	3320.0	3976.0
51334	255.0	222.0
51337	1548.0	2552.0
360227	3.0	3.0
51339	911.0	676.0
51338	2087.0	992.0
360226	1.0	2.0
28918	0.0	0.0
28919	118.0	1.0
374887	242.0	337.0
65981	1419.0	2007.0
28916	0.0	0.0
65980	2952.0	1953.0
28917	0.0	0.0
374882	3118.0	1458.0
65983	5476.0	3047.0
100131328	12.0	11.0
65982	3550.0	1435.0
100131327	0.0	0.0
65985	2726.0	2593.0
65987	1449.0	299.0
28910	0.0	0.0
65986	4235.0	3451.0
28911	0.0	0.0
65989	560.0	86.0
132954	0.0	2.0
65988	778.0	422.0
100131320	58.0	8.0
28914	6303.0	376.0
28915	151.0	1.0
28912	4959.0	84.0
28913	1629.0	19.0
51340	2914.0	2113.0
100287098	17.0	26.0
89958	404.0	1116.0
51341	4489.0	3357.0
100287091	0.0	0.0
100507290	897.0	1228.0
51343	3045.0	2931.0
89953	1827.0	1953.0
51348	93.0	4.0
51347	3772.0	2931.0
90933	1969.0	1638.0
100302090	0.0	0.0
65990	277.0	592.0
374875	277.0	1661.0
28929	7.0	0.0
65992	2809.0	2911.0
28927	0.0	0.0
65991	3922.0	3075.0
28928	0.0	0.0
65993	1732.0	3695.0
374872	26.0	20.0
65996	2230.0	1457.0
65998	3242.0	749.0
28921	77.0	0.0
65997	31.0	238.0
28922	8.0	0.0
65999	658.0	1356.0
28920	353.0	4.0
374879	253.0	233.0
28925	0.0	0.0
28926	4.0	0.0
374877	11.0	43.0
28923	341.0	0.0
100507274	0.0	2.0
28924	0.0	0.0
100287084	1.0	0.0
51351	1451.0	1574.0
100287087	2.0	6.0
51350	0.0	2.0
51352	1.0	60.0
100287083	0.0	0.0
89944	975.0	1373.0
100287082	1.0	12.0
89941	3412.0	3146.0
130399	799.0	119.0
166348	36.0	4.0
374897	1.0	576.0
100507217	3942.0	2480.0
166336	2652.0	741.0
374899	475.0	610.0
203510	0.0	0.0
541611	0.0	0.0
154386	12.0	24.0
100507246	1561.0	4012.0
100507249	0.0	0.0
100507240	3.0	5.0
101937451	0.0	0.0
100507244	76.0	59.0
100507242	21.0	2.0
100133991	277.0	308.0
100509894	25.0	17.0
203522	1739.0	790.0
203523	711.0	635.0
130355	541.0	449.0
26353	6751.0	761.0
26355	1958.0	1860.0
26354	6769.0	6233.0
53904	54.0	316.0
53905	1002.0	1322.0
130367	613.0	780.0
154313	10.0	0.0
203547	2907.0	3009.0
53918	1292.0	1899.0
53919	76.0	6.0
100507203	6.0	2.0
53916	661.0	699.0
53917	635.0	568.0
100507206	8.0	7.0
28998	1255.0	3846.0
26335	0.0	0.0
28999	464.0	70.0
28996	7670.0	6142.0
26339	0.0	0.0
26338	0.0	0.0
28990	941.0	424.0
28991	1389.0	2573.0
203562	14.0	7.0
26330	1.0	3.0
28992	1018.0	1867.0
26333	1.0	0.0
100169989	8.0	1.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	37.0	5.0
168975	0.0	1.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	1.0	0.0
100289640	1.0	1.0
5706	3831.0	4298.0
5707	6111.0	8262.0
5708	9528.0	21216.0
5709	5855.0	8093.0
5700	1150.0	1162.0
5701	4873.0	6015.0
5702	5511.0	7671.0
5704	3348.0	4815.0
5705	7480.0	6947.0
100507401	13.0	3.0
100507404	1.0	8.0
100289635	1278.0	1401.0
5717	5249.0	6929.0
5718	3812.0	5916.0
5719	6277.0	7431.0
5710	6386.0	9884.0
5711	3251.0	2500.0
5713	3316.0	8071.0
5714	6030.0	9377.0
5715	1203.0	1301.0
5716	2348.0	9617.0
5730	5255.0	235.0
5728	10140.0	5244.0
5729	99.0	17.0
5720	8197.0	6829.0
5721	4329.0	5818.0
5723	661.0	941.0
105370683	4.0	2.0
5724	1756.0	845.0
5725	14141.0	15896.0
5726	0.0	0.0
5727	1669.0	1123.0
154288	3.0	1.0
100289619	0.0	0.0
5740	10349.0	4868.0
5741	0.0	0.0
5739	200.0	142.0
5731	12.0	33.0
5732	464.0	640.0
5733	3332.0	198.0
5734	2389.0	568.0
5736	6.0	4.0
5737	1124.0	526.0
5738	8615.0	6806.0
102060414	11.0	11.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	1875.0	1252.0
5743	8960.0	334.0
5744	1078.0	64.0
5745	371.0	755.0
5746	481.0	244.0
5747	7605.0	14005.0
5760	11.0	8.0
5761	16.0	4.0
5763	15983.0	53379.0
3101	251.0	275.0
5753	450.0	294.0
5754	5825.0	16473.0
5756	4066.0	3375.0
5757	55250.0	53182.0
5758	13.0	10.0
5759	55.0	63.0
5770	4205.0	3374.0
5771	2367.0	3477.0
5774	2525.0	1589.0
3112	255.0	306.0
3111	2306.0	1682.0
3110	10.0	30.0
3109	2553.0	2838.0
3108	5301.0	4249.0
3107	47358.0	98296.0
3106	82917.0	176800.0
3105	29419.0	86027.0
3104	1588.0	983.0
5764	18779.0	404.0
5767	19.0	11.0
5768	16326.0	24431.0
5769	2.0	2.0
648315	0.0	1.0
5780	3222.0	2832.0
5781	11275.0	7902.0
5782	7771.0	8058.0
5783	4030.0	3444.0
5784	13580.0	6286.0
3123	30035.0	35716.0
3122	46429.0	45422.0
3121	0.0	0.0
3120	1370.0	4428.0
51481	1.0	2.0
51480	0.0	0.0
3119	5144.0	6595.0
3118	845.0	2127.0
3117	7240.0	11468.0
3116	187.0	224.0
3115	18001.0	16197.0
3113	10527.0	10733.0
5775	1990.0	1430.0
5777	2118.0	3994.0
5778	286.0	316.0
103164619	0.0	1.0
5790	0.0	0.0
5791	3586.0	836.0
5792	37296.0	71811.0
5793	6045.0	2983.0
5794	233.0	29.0
5795	2024.0	8402.0
5796	9780.0	11766.0
3134	4858.0	19400.0
3133	84979.0	49487.0
3132	35.0	36.0
3131	3691.0	598.0
100287067	0.0	0.0
51490	2001.0	1083.0
100287063	1.0	0.0
51491	1220.0	1438.0
51493	5007.0	10150.0
3128	1855.0	2510.0
51496	3544.0	1969.0
3127	5609.0	5373.0
51495	7673.0	9979.0
445815	116.0	63.0
51497	5301.0	6187.0
5786	7966.0	4604.0
5787	9702.0	693.0
51499	1635.0	1116.0
5788	3144.0	2646.0
