id	db630aab-54b5-4729-852a-aec20152be99	bcf137e8-156d-4609-8b1b-9a9b379aa2ce
642326	0.0	0.0
9113	3290.0	3314.0
9114	2708.0	5611.0
9111	663.0	1235.0
9112	2456.0	2712.0
9117	2750.0	2308.0
9118	1.0	12.0
414899	0.0	0.0
100996307	99.0	35.0
100996306	0.0	0.0
84948	486.0	610.0
9110	2890.0	3049.0
84947	483.0	654.0
84955	849.0	2874.0
84954	529.0	563.0
84957	130.0	475.0
100996301	1.0	4.0
84951	6366.0	2057.0
84950	3623.0	3156.0
84953	309.0	108.0
400224	37.0	67.0
84952	3124.0	1410.0
644998	0.0	2.0
9108	108.0	38.0
642337	1.0	2.0
644997	5.0	6.0
9124	6169.0	6207.0
9125	1961.0	3563.0
9122	846.0	366.0
9123	305.0	1390.0
9128	1537.0	1919.0
9129	2539.0	2006.0
9126	4099.0	5499.0
9127	40.0	4.0
94304	0.0	1.0
255043	50.0	30.0
9120	224.0	367.0
9121	799.0	228.0
57369	0.0	0.0
84988	728.0	763.0
84987	844.0	766.0
84989	20.0	13.0
84984	160.0	136.0
84983	34.0	2.0
84986	2656.0	1037.0
84985	31.0	210.0
642345	0.0	0.0
9119	3.0	2485.0
84981	1029.0	633.0
9135	10648.0	7851.0
9136	759.0	770.0
9133	87.0	1815.0
9134	87.0	734.0
9139	2615.0	1646.0
267014	0.0	0.0
267015	0.0	4.0
9138	3210.0	3350.0
267017	2.0	0.0
9131	1326.0	2466.0
9132	102.0	124.0
84969	136.0	160.0
9130	1331.0	2011.0
400208	30.0	19.0
84976	639.0	461.0
400209	26.0	66.0
400206	0.0	0.0
84978	67.0	40.0
84973	1380.0	1163.0
84975	1010.0	1192.0
57379	0.0	8.0
642357	4.0	14.0
84971	474.0	281.0
84970	1.0	2.0
267020	0.0	5.0
9146	2634.0	2582.0
9147	1835.0	2663.0
9144	5104.0	9667.0
9145	2004.0	1501.0
9148	65.0	32.0
106479899	0.0	0.0
9149	996.0	852.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	1.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	1.0	1.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	1.0
57380	1271.0	2389.0
9143	15.0	39.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1924.0	1312.0
9140	1794.0	1984.0
106479891	0.0	0.0
9141	1136.0	1888.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	7.0	8.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	1288.0	2141.0
9156	31.0	1100.0
106479889	0.0	0.0
9159	2470.0	1973.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	3.0	3.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1118.0	1263.0
106480896	0.0	0.0
106479885	4.0	1.0
57396	1925.0	1074.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	18.0	3.0
106479882	0.0	0.0
9154	5.0	1.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	53.0	118.0
9152	0.0	0.0
654350	0.0	0.0
84996	121.0	226.0
84991	3120.0	3325.0
84993	1400.0	1480.0
84992	0.0	0.0
9168	15786.0	62529.0
9169	7951.0	7227.0
9166	956.0	1591.0
642395	4.0	3.0
9167	2805.0	3999.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	1.0
255082	107.0	59.0
106480867	0.0	0.0
9162	196.0	380.0
106480869	0.0	0.0
654383	0.0	0.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	672.0	3.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	1.0
9179	732.0	935.0
9177	0.0	0.0
106480875	0.0	0.0
9172	160.0	69.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	500.0	783.0
106480876	0.0	0.0
9175	1221.0	1285.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	63.0	63.0
106480880	7.0	5.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	5.0	3.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	0.0
137868	2.0	0.0
730112	144.0	10.0
106480849	0.0	0.0
729123	1.0	5.0
9188	5021.0	13294.0
106479859	0.0	0.0
106479858	3.0	7.0
9189	3065.0	4435.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	1.0
106479854	0.0	0.0
729121	0.0	0.0
9182	575.0	457.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	929.0	2069.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	3875.0	12650.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	4207.0	5304.0
106479850	0.0	1.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1166.0	817.0
106480845	0.0	0.0
9184	3332.0	4610.0
106480848	0.0	0.0
9185	1343.0	1232.0
106480847	0.0	0.0
57501	46.0	27.0
57502	513.0	529.0
57504	1773.0	1915.0
125875	27.0	9.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	6202.0	4099.0
730109	0.0	0.0
137872	564.0	74.0
102546175	1.0	3.0
57505	1170.0	1241.0
644903	20.0	22.0
57506	7096.0	6738.0
57507	1809.0	1246.0
57508	963.0	957.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	1.0	0.0
106480853	0.0	0.0
9194	2286.0	884.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1435.0	2033.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	1844.0	2369.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	1.0	0.0
729119	1.0	1.0
9196	127.0	61.0
106480858	0.0	0.0
57512	16.0	3.0
57513	3280.0	2478.0
57514	3391.0	3084.0
123207	849.0	807.0
57515	15585.0	13370.0
106480860	0.0	0.0
57510	2407.0	6402.0
106480862	0.0	0.0
57511	1558.0	1500.0
106480861	0.0	0.0
644911	0.0	6.0
644914	3.0	9.0
57519	2172.0	778.0
729146	1.0	2.0
106480828	0.0	0.0
113878	545.0	1444.0
135228	2870.0	2551.0
106480827	0.0	0.0
729148	48.0	99.0
106480829	0.0	0.0
137886	1723.0	2948.0
106479879	0.0	0.0
730130	0.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	0.0	1.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	1.0	1.0
106479870	1.0	0.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2736.0	2538.0
57524	81.0	157.0
57526	577.0	293.0
644928	2.0	9.0
57520	801.0	1540.0
57521	2142.0	2134.0
57522	1269.0	1480.0
57528	24.0	19.0
57529	24.0	4.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	1.0	2.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	5.0	1.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	1.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	570.0	346.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	12.0	3.0
106480836	0.0	0.0
57534	5146.0	6813.0
57535	23831.0	11090.0
343727	0.0	0.0
57536	619.0	348.0
57537	507.0	1102.0
150864	965.0	1497.0
57530	2171.0	2395.0
57531	957.0	551.0
57532	5610.0	8762.0
106480840	0.0	0.0
57533	2137.0	1681.0
57538	1240.0	634.0
57539	2074.0	1186.0
106479817	1.0	0.0
106480806	0.0	0.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	1.0	0.0
106479811	0.0	0.0
106479810	0.0	1.0
123263	433.0	675.0
106480800	0.0	0.0
123264	36.0	31.0
57540	39.0	105.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	0.0
106480803	0.0	0.0
57545	915.0	1033.0
57546	1247.0	1374.0
57547	401.0	276.0
57541	1211.0	1524.0
57542	2370.0	2071.0
353132	0.0	1.0
57544	952.0	935.0
353131	0.0	0.0
644943	463.0	103.0
57549	1080.0	2593.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	1.0	0.0
100101490	47.0	29.0
106479807	0.0	0.0
137835	239.0	108.0
106479806	2.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	2.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	1.0	0.0
644961	26.0	31.0
106479802	4.0	12.0
106479801	0.0	0.0
644962	353.0	52.0
106479800	0.0	0.0
353134	0.0	0.0
353133	2.0	1.0
106480811	0.0	0.0
57551	6235.0	8462.0
353135	0.0	0.0
106480810	1.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2248.0	907.0
57558	411.0	358.0
57559	190.0	215.0
57552	923.0	1004.0
353141	0.0	0.0
353140	0.0	0.0
57553	2751.0	3034.0
57554	42.0	29.0
353143	0.0	0.0
57555	2126.0	1913.0
353142	0.0	0.0
343702	3.0	0.0
729102	1.0	9.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	1.0	7.0
106479837	0.0	0.0
106479836	4.0	2.0
106479835	4.0	2.0
644972	44.0	107.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	3.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	0.0	7.0
102465906	0.0	0.0
57560	627.0	525.0
106479830	0.0	0.0
353144	0.0	0.0
57561	7514.0	7466.0
57562	912.0	281.0
149830	0.0	0.0
57567	806.0	963.0
57568	2599.0	3338.0
57569	849.0	202.0
57563	1063.0	1704.0
57565	74.0	105.0
106479829	3.0	1.0
106479828	0.0	1.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	1.0	3.0
106479824	0.0	1.0
106479823	0.0	0.0
106479822	0.0	2.0
106479821	0.0	0.0
57570	1250.0	1624.0
125893	514.0	642.0
106479820	1.0	2.0
57571	145.0	46.0
57572	3071.0	2138.0
149840	178.0	169.0
57573	1062.0	421.0
102465910	0.0	0.0
57578	49.0	69.0
57579	714.0	435.0
149837	284.0	201.0
123228	182.0	262.0
57574	3.0	39.0
353163	2.0	1.0
57575	19.0	18.0
102465909	0.0	0.0
57576	90.0	68.0
102465908	0.0	0.0
57577	684.0	190.0
353164	0.0	0.0
102465907	0.0	0.0
644974	16.0	13.0
642317	2.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	1.0	4.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	1.0	2.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	0.0	0.0
389118	2.0	2.0
389119	186.0	114.0
353174	18.0	14.0
389114	1101.0	300.0
135293	1308.0	441.0
135295	64.0	34.0
729196	0.0	0.0
729198	0.0	0.0
730180	0.0	1.0
353189	58.0	47.0
392752	19.0	13.0
389144	0.0	0.0
389141	2.0	6.0
123283	741.0	769.0
102465944	0.0	0.0
353194	9.0	4.0
353196	2.0	1.0
389136	1335.0	892.0
389137	0.0	3.0
390102	0.0	0.0
100526416	0.0	0.0
389125	2.0	0.0
389160	1013.0	93.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	5.0	42.0
390158	3.0	7.0
389161	2.0	0.0
147226	2.0	3.0
389158	1.0	0.0
147228	4.0	4.0
135250	32.0	96.0
102465975	0.0	0.0
729156	3.0	5.0
102465974	0.0	0.0
730144	1.0	2.0
390162	0.0	0.0
390166	0.0	0.0
389156	3.0	5.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	3.0	1.0
730138	3.0	21.0
102465985	0.0	0.0
730174	0.0	3.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	97.0	61.0
390138	0.0	0.0
221302	362.0	490.0
390139	0.0	0.0
729182	0.0	6.0
135270	0.0	0.0
389170	71.0	22.0
729178	68.0	42.0
102465995	0.0	0.0
102465993	1.0	0.0
390142	0.0	0.0
729177	16.0	7.0
390144	0.0	0.0
729176	1.0	0.0
389179	12.0	34.0
389177	0.0	2.0
390148	0.0	0.0
729171	0.0	0.0
390072	3.0	4.0
390073	0.0	0.0
390075	0.0	0.0
390077	2.0	1.0
390078	0.0	0.0
390079	0.0	0.0
221322	449.0	278.0
642290	4.0	3.0
389084	255.0	47.0
390081	0.0	0.0
390082	0.0	0.0
389072	441.0	251.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	2.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	2.0	0.0
390066	0.0	0.0
390067	2.0	0.0
221336	71.0	223.0
147199	0.0	0.0
257313	15.0	9.0
221357	0.0	13.0
196120	0.0	0.0
9201	2675.0	1814.0
9202	4160.0	7470.0
9200	110.0	137.0
9205	766.0	694.0
9206	1.0	0.0
9203	2516.0	3656.0
9204	635.0	724.0
221391	2.0	0.0
221393	2.0	68.0
221395	5294.0	3975.0
9212	28.0	453.0
9213	2524.0	2939.0
9210	0.0	1.0
9211	13.0	1.0
9217	4244.0	4316.0
9214	286.0	963.0
9215	1827.0	2114.0
284904	1.0	6.0
284900	591.0	368.0
9209	1640.0	1736.0
159195	2468.0	2921.0
9207	43.0	3.0
9208	6201.0	8297.0
9223	4590.0	2033.0
9221	4989.0	10253.0
9227	226.0	98.0
644873	1157.0	994.0
9228	32.0	6.0
644871	0.0	0.0
57460	1275.0	878.0
57461	767.0	682.0
57462	1071.0	3128.0
257364	3660.0	3017.0
57463	800.0	312.0
9220	141.0	95.0
57468	21.0	31.0
57469	265.0	99.0
57464	45.0	77.0
257358	3.0	4.0
57465	1278.0	2636.0
57466	2295.0	3686.0
57467	21.0	0.0
9218	6065.0	11399.0
9219	3838.0	7573.0
113802	425.0	1042.0
9235	1002.0	2318.0
644881	0.0	0.0
9232	56.0	781.0
9238	1741.0	2700.0
9236	1016.0	1300.0
57471	16.0	119.0
101101773	0.0	0.0
57472	2412.0	11757.0
101101772	3.0	3.0
57473	2170.0	2049.0
57474	119.0	114.0
9230	4263.0	2825.0
9231	6046.0	6056.0
101101776	0.0	0.0
101101775	75.0	32.0
57470	2297.0	3262.0
57479	3236.0	3339.0
791114	0.0	0.0
791115	1.0	0.0
57475	1277.0	1063.0
105616916	0.0	0.0
57476	303.0	260.0
57477	1409.0	1281.0
57478	1826.0	1860.0
644877	0.0	10.0
9229	285.0	49.0
9245	6.0	3.0
9246	1785.0	1554.0
9244	525.0	197.0
644890	7.0	1.0
9249	2739.0	2632.0
644896	1.0	0.0
9247	1.0	0.0
9248	8.0	1.0
57482	148.0	615.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	1864.0	718.0
106480789	6.0	1.0
106480788	0.0	0.0
9241	42.0	52.0
9242	150.0	618.0
57480	2016.0	3846.0
9240	1892.0	3064.0
57481	32.0	49.0
106480790	0.0	0.0
284958	0.0	2.0
106480792	0.0	0.0
106480791	1.0	0.0
57486	1491.0	1889.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	7801.0	8805.0
106480796	11356.0	13054.0
57489	1621.0	2814.0
106480795	4.0	12.0
9256	2313.0	369.0
9254	754.0	167.0
9255	1795.0	2366.0
137814	0.0	0.0
341152	0.0	0.0
9258	892.0	1474.0
57493	8006.0	12110.0
106480798	0.0	0.0
57494	2022.0	1119.0
106480797	0.0	0.0
57495	14.0	1.0
57496	8258.0	5463.0
106480799	0.0	0.0
9252	1609.0	1339.0
9253	853.0	989.0
57491	120.0	44.0
57492	5532.0	5635.0
284948	5.0	1.0
57497	6.0	9.0
57498	7252.0	7063.0
284942	291.0	436.0
642236	27.0	11.0
402509	0.0	0.0
341148	0.0	0.0
9267	2410.0	2793.0
9265	3150.0	3395.0
9266	4209.0	3575.0
106479779	6.0	0.0
106479778	0.0	0.0
106479777	4.0	2.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	2604.0	4511.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1803.0	2205.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	4.0	0.0
106479771	0.0	0.0
9261	4804.0	13136.0
106479770	0.0	0.0
9262	2003.0	3841.0
106480770	1.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	0.0
9278	1498.0	1815.0
9276	7452.0	12583.0
9277	1741.0	2787.0
106479769	1.0	0.0
106479768	0.0	0.0
106479767	1.0	0.0
106479766	0.0	0.0
9270	2297.0	1969.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	1.0	5.0
106480775	2.0	6.0
106479764	0.0	0.0
106480778	2.0	2.0
106479763	0.0	0.0
106479762	0.0	2.0
106480777	0.0	0.0
9274	1331.0	1454.0
402573	15.0	9.0
106479761	0.0	0.0
9275	1629.0	1233.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	1.0
654231	11.0	2.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	10.0	51.0
106480782	2.0	1.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	2.0	1.0
341128	0.0	0.0
113835	201.0	94.0
9289	5149.0	14434.0
9287	0.0	0.0
9288	1.0	0.0
642273	791.0	278.0
106479799	0.0	0.0
106480743	3.0	1.0
106479798	0.0	0.0
9282	2385.0	4074.0
106479797	0.0	0.0
106480742	0.0	1.0
106479796	0.0	1.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	12.0	9.0
106480747	0.0	0.0
402562	5.0	6.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	15.0	16.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	367.0	147.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	1.0
106480750	0.0	0.0
284998	1.0	2.0
106480752	0.0	0.0
284996	1743.0	2270.0
106480751	0.0	0.0
341112	0.0	0.0
284992	63.0	74.0
341116	0.0	1.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	0.0
106480753	0.0	0.0
9290	54.0	62.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2193.0	2618.0
113829	3871.0	4324.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	1580.0	2668.0
113828	1950.0	1305.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	1.0	2.0
9294	657.0	722.0
9295	6913.0	5957.0
642280	84.0	55.0
106479780	0.0	0.0
106480759	1.0	1.0
654254	37.0	14.0
106480761	0.0	1.0
284988	1.0	5.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	1.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	2.0	1.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	1.0	0.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	4.0	13.0
729248	0.0	1.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	119.0	47.0
57622	95.0	139.0
57623	722.0	797.0
57624	1.0	3.0
57620	2004.0	1413.0
106480730	0.0	0.0
57621	1322.0	1295.0
57626	0.0	0.0
100125387	1.0	3.0
730227	1.0	9.0
57628	42.0	287.0
353219	16.0	0.0
729234	402.0	153.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	10.0	4.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	12.0	36.0
106479726	0.0	0.0
729230	259.0	567.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	304.0	225.0
106479723	4.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	18.0	3.0
106480736	14.0	20.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	2.0	6.0
100113392	0.0	0.0
100113393	7.0	14.0
106480737	0.0	0.0
57633	1290.0	1513.0
341208	16.0	276.0
150726	574.0	314.0
57634	5286.0	3527.0
57636	2813.0	2341.0
57630	1983.0	4160.0
57631	167.0	220.0
106480741	6.0	8.0
106480740	0.0	0.0
57639	326.0	171.0
106479719	4.0	3.0
730213	1.0	3.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	15.0	5.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	9.0	2.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	26.0	21.0
106479753	0.0	0.0
100113384	1.0	0.0
106480701	0.0	0.0
106479752	1.0	3.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	50.0	31.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	1.0
100113382	0.0	0.0
57644	222.0	16.0
57645	3606.0	7368.0
644809	15.0	16.0
150737	738.0	432.0
57646	1465.0	1981.0
57647	1206.0	1122.0
100188945	7.0	2.0
57642	0.0	3.0
100113389	0.0	0.0
57643	417.0	138.0
100188949	32.0	62.0
135112	3915.0	3053.0
730249	0.0	1.0
57648	9391.0	12921.0
57649	3135.0	3138.0
730246	21.0	7.0
106480718	0.0	0.0
113746	1.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	4.0	2.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	2.0	0.0
135114	2057.0	2236.0
106479746	0.0	0.0
106479745	0.0	1.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	39.0	66.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	187.0	405.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	0.0	1.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	1.0
57655	2349.0	2843.0
100418708	0.0	0.0
100188954	57.0	7.0
57657	174.0	141.0
57658	6523.0	2647.0
100418709	0.0	0.0
100418706	0.0	0.0
57654	1030.0	326.0
100113379	0.0	0.0
729250	0.0	0.0
730239	8.0	5.0
57659	9632.0	5487.0
644815	763.0	2069.0
100188953	36.0	1.0
729201	1.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	2910.0	2935.0
55003	778.0	1721.0
57666	2126.0	2040.0
55002	3372.0	2557.0
100418718	0.0	0.0
55001	532.0	262.0
57669	1893.0	1863.0
55000	10243.0	16649.0
57662	1238.0	790.0
55007	847.0	1147.0
100418715	0.0	0.0
57663	2.0	0.0
55006	618.0	563.0
57664	3872.0	1660.0
55005	972.0	682.0
55004	3021.0	4850.0
57665	639.0	737.0
55009	624.0	678.0
644820	31.0	112.0
55008	843.0	644.0
57670	1235.0	1427.0
390201	1.0	0.0
392862	85.0	32.0
100418724	0.0	0.0
390203	0.0	0.0
55010	93.0	276.0
390205	26.0	66.0
100418720	1.0	2.0
55014	1370.0	1246.0
57677	1086.0	655.0
55013	482.0	860.0
57678	26084.0	1180.0
57679	1897.0	2062.0
55012	691.0	1216.0
55011	1693.0	2049.0
55018	1.0	0.0
57673	346.0	1190.0
57674	10579.0	14726.0
55017	1596.0	2996.0
55016	441.0	714.0
100418728	0.0	1.0
55015	1692.0	1356.0
106479718	2.0	1.0
106479717	0.0	0.0
730211	4.0	2.0
100127989	2.0	0.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	7.0	8.0
57680	5962.0	8211.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	1.0
57683	919.0	380.0
353267	1.0	1.0
55020	1748.0	947.0
100418731	0.0	0.0
57688	1023.0	710.0
57689	343.0	214.0
55024	175.0	512.0
55023	6382.0	5547.0
389217	8.0	3.0
55022	813.0	315.0
57684	836.0	538.0
100418737	31.0	29.0
55028	1340.0	1271.0
57685	2591.0	1142.0
343819	0.0	0.0
100418736	0.0	1.0
55027	733.0	1570.0
100418739	0.0	0.0
55026	589.0	185.0
57687	195.0	103.0
353274	2302.0	1744.0
644844	30.0	2.0
100127983	129.0	66.0
149708	3.0	6.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	1.0	0.0
137735	0.0	0.0
106479706	15.0	1.0
729211	4.0	5.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	1.0	12.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	343.0	497.0
100418744	15.0	16.0
57692	480.0	430.0
100418743	0.0	1.0
57693	1874.0	1622.0
150709	196.0	83.0
392843	3.0	0.0
100418745	0.0	0.0
55032	1670.0	1453.0
100418740	6.0	0.0
55031	5926.0	5363.0
573971	4.0	19.0
729215	0.0	0.0
55030	1609.0	2283.0
57690	2521.0	1849.0
57699	467.0	360.0
55036	335.0	258.0
389208	1.0	0.0
55035	2064.0	2177.0
55034	547.0	150.0
389206	6.0	20.0
55033	1185.0	2453.0
389207	0.0	0.0
57695	992.0	1096.0
100418748	4.0	5.0
57696	959.0	704.0
55039	761.0	1732.0
100418747	1.0	6.0
55038	445.0	1318.0
57697	549.0	588.0
55037	2577.0	2659.0
123103	46.0	5.0
57698	2032.0	7583.0
389203	579.0	500.0
113791	3328.0	1987.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	0.0
100418754	0.0	0.0
147150	0.0	11.0
100418756	0.0	0.0
389240	15.0	34.0
100418751	1.0	0.0
102465803	0.0	0.0
100418750	2.0	0.0
102465802	0.0	0.0
390239	0.0	1.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	0.0
353299	1.0	0.0
390245	10.0	0.0
147166	253.0	547.0
100418763	0.0	0.0
100233209	164.0	308.0
100418769	0.0	1.0
123169	1300.0	2336.0
104266962	0.0	0.0
104266963	1.0	0.0
100418770	0.0	0.0
392872	3.0	4.0
390211	8.0	1.0
390212	2.0	1.0
390213	21.0	3.0
100418779	0.0	0.0
147172	374.0	469.0
147179	3640.0	4244.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	27.0	24.0
390218	1.0	5.0
100418774	0.0	0.0
389257	8.0	3.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
