id	4fd01cd7-7ff5-4570-891e-747a0c640ddc	483b7d6e-7853-4fd7-9efe-de5574af9045
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	0.0	2.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	1778.0	1282.0
57524	129.0	214.0
57526	211.0	420.0
644928	6.0	0.0
57520	741.0	1865.0
57521	2163.0	1703.0
57522	703.0	1206.0
57528	4.0	0.0
57529	17.0	65.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	2.0	2.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	0.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	527.0	545.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	3.0	4.0
106480836	0.0	0.0
57534	3704.0	3784.0
57535	37785.0	46385.0
343727	0.0	0.0
57536	556.0	472.0
57537	348.0	289.0
150864	790.0	903.0
57530	3478.0	838.0
57531	762.0	692.0
57532	4378.0	6870.0
106480840	0.0	0.0
57533	2054.0	2208.0
57538	198.0	340.0
57539	1826.0	1444.0
106479817	1.0	7.0
106480806	10.0	0.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	2.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	469.0	619.0
106480800	0.0	0.0
123264	23.0	14.0
57540	38.0	22.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	1.0
106480803	0.0	0.0
57545	1137.0	718.0
57546	568.0	530.0
57547	211.0	354.0
57541	1176.0	1721.0
57542	1980.0	2968.0
353132	0.0	1.0
57544	1052.0	1230.0
353131	0.0	0.0
644943	183.0	296.0
57549	668.0	1120.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	2.0	0.0
100101490	64.0	40.0
106479807	0.0	0.0
137835	847.0	130.0
106479806	1.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	1.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	10.0	3.0
106479802	3.0	10.0
106479801	0.0	0.0
644962	153.0	527.0
106479800	0.0	0.0
353134	0.0	0.0
353133	2.0	1.0
106480811	0.0	0.0
57551	4032.0	5515.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	3319.0	11022.0
57558	255.0	724.0
57559	133.0	228.0
57552	598.0	1126.0
353141	0.0	0.0
353140	0.0	0.0
57553	1950.0	793.0
57554	22.0	10.0
353143	0.0	0.0
57555	1526.0	1922.0
353142	0.0	0.0
343702	4.0	0.0
729102	1.0	2.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	2.0	3.0
106479837	0.0	0.0
106479836	1.0	1.0
106479835	1.0	1.0
644972	134.0	46.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	9.0	1.0
102465906	0.0	0.0
57560	444.0	438.0
106479830	0.0	0.0
353144	0.0	0.0
57561	29297.0	2233.0
57562	522.0	713.0
149830	0.0	0.0
57567	891.0	501.0
57568	1580.0	6805.0
57569	270.0	74.0
57563	1314.0	1309.0
57565	27.0	44.0
106479829	0.0	2.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	0.0	0.0
106479824	1.0	0.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1669.0	924.0
125893	441.0	460.0
106479820	2.0	0.0
57571	63.0	63.0
57572	1215.0	1994.0
149840	278.0	174.0
57573	597.0	237.0
102465910	0.0	0.0
57578	51.0	40.0
57579	528.0	175.0
149837	151.0	73.0
123228	265.0	166.0
57574	1.0	6.0
353163	1.0	0.0
57575	6.0	0.0
102465909	2.0	0.0
57576	102.0	92.0
102465908	0.0	0.0
57577	413.0	378.0
353164	0.0	1.0
102465907	0.0	0.0
644974	23.0	6.0
642317	1.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	0.0	1.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	1.0	0.0
390116	0.0	0.0
389120	2.0	1.0
390117	0.0	0.0
147276	0.0	3.0
389118	0.0	21.0
389119	109.0	60.0
353174	10.0	10.0
389114	785.0	111.0
135293	1423.0	430.0
135295	108.0	21.0
729196	2.0	1.0
729198	0.0	0.0
730180	0.0	1.0
353189	31.0	7.0
392752	19.0	10.0
389144	0.0	0.0
389141	3.0	4.0
123283	906.0	844.0
102465944	0.0	0.0
353194	4.0	1.0
353196	0.0	0.0
389136	684.0	655.0
389137	4.0	2.0
390102	0.0	0.0
100526416	0.0	0.0
389125	0.0	2.0
389160	19.0	14.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	21.0	13.0
390158	28.0	12.0
389161	3.0	3.0
147226	0.0	1.0
389158	1.0	2.0
147228	4.0	0.0
135250	44.0	60.0
102465975	0.0	0.0
729156	0.0	5.0
102465974	0.0	0.0
730144	5.0	1.0
390162	0.0	0.0
390166	0.0	0.0
389156	4.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	4.0	0.0
730138	7.0	5.0
102465985	0.0	0.0
730174	5.0	1.0
390131	0.0	13.0
390133	0.0	3.0
390134	0.0	1.0
221301	0.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	86.0	82.0
390138	0.0	0.0
221302	289.0	497.0
390139	0.0	0.0
729182	1.0	3.0
135270	1.0	0.0
389170	73.0	46.0
729178	62.0	20.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	9.0	2.0
390144	0.0	0.0
729176	0.0	1.0
389179	13.0	11.0
389177	1.0	2.0
390148	0.0	0.0
729171	1.0	0.0
390072	3.0	0.0
390073	0.0	0.0
390075	0.0	0.0
390077	1.0	2.0
390078	0.0	0.0
390079	0.0	1.0
221322	270.0	315.0
642290	1.0	0.0
389084	2705.0	227.0
390081	0.0	0.0
390082	0.0	0.0
389072	203.0	95.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	1.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	1.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	0.0	0.0
221336	28.0	84.0
147199	0.0	2.0
257313	5.0	1.0
221357	2.0	0.0
196120	0.0	0.0
9201	800.0	13970.0
9202	4165.0	5606.0
9200	106.0	135.0
9205	758.0	649.0
9206	0.0	0.0
9203	2451.0	2252.0
9204	512.0	604.0
221391	0.0	1.0
221393	5.0	19.0
221395	2705.0	3117.0
9212	56.0	850.0
9213	2082.0	4242.0
9210	0.0	0.0
9211	4.0	1.0
9217	4266.0	4351.0
9214	355.0	442.0
9215	1132.0	1396.0
284904	5.0	0.0
284900	583.0	395.0
9209	2212.0	3188.0
159195	4142.0	2741.0
9207	2.0	28.0
9208	5114.0	10980.0
9223	4418.0	1877.0
9221	6858.0	7886.0
9227	334.0	125.0
644873	1602.0	1188.0
9228	19.0	14.0
644871	0.0	0.0
57460	1676.0	2374.0
57461	1048.0	720.0
57462	988.0	1208.0
257364	3146.0	2325.0
57463	1065.0	1179.0
9220	38.0	33.0
57468	13.0	16.0
57469	257.0	79.0
57464	42.0	255.0
257358	2.0	3.0
57465	1596.0	1266.0
57466	2157.0	2568.0
57467	11.0	0.0
9218	9457.0	9155.0
9219	4199.0	6748.0
113802	533.0	421.0
9235	568.0	497.0
644881	1.0	0.0
9232	98.0	2907.0
9238	2531.0	1850.0
9236	948.0	1502.0
57471	10.0	6.0
101101773	0.0	0.0
57472	2068.0	4329.0
101101772	0.0	0.0
57473	2118.0	2162.0
57474	61.0	86.0
9230	5989.0	3977.0
9231	6707.0	16322.0
101101776	0.0	0.0
101101775	80.0	25.0
57470	3576.0	3249.0
57479	2462.0	2928.0
791114	0.0	0.0
791115	1.0	0.0
57475	1152.0	417.0
105616916	0.0	0.0
57476	179.0	61.0
57477	836.0	855.0
57478	1191.0	779.0
644877	2.0	11.0
9229	142.0	296.0
9245	8.0	31.0
9246	2489.0	4270.0
9244	127.0	103.0
644890	36.0	10.0
9249	3406.0	1458.0
644896	1.0	1.0
9247	1.0	0.0
9248	0.0	2.0
57482	34.0	305.0
106480787	0.0	0.0
106480786	1.0	0.0
57484	1181.0	188.0
106480789	1.0	1.0
106480788	1.0	0.0
9241	9.0	7.0
9242	26.0	116.0
57480	1137.0	1237.0
9240	1631.0	2340.0
57481	41.0	14.0
106480790	0.0	0.0
284958	0.0	2.0
106480792	0.0	0.0
106480791	0.0	1.0
57486	1851.0	1753.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	9161.0	7072.0
106480796	9591.0	8294.0
57489	1107.0	1107.0
106480795	5.0	2.0
9256	1554.0	608.0
9254	434.0	1668.0
9255	3147.0	2703.0
137814	0.0	0.0
341152	0.0	0.0
9258	518.0	943.0
57493	2123.0	4513.0
106480798	0.0	0.0
57494	1222.0	861.0
106480797	0.0	1.0
57495	23.0	0.0
57496	4749.0	4509.0
106480799	0.0	0.0
9252	2780.0	984.0
9253	489.0	643.0
57491	48.0	33.0
57492	5882.0	5229.0
284948	3.0	3.0
57497	2.0	40.0
57498	5916.0	5512.0
284942	263.0	249.0
642236	203.0	34.0
402509	0.0	0.0
341148	0.0	0.0
9267	1898.0	1850.0
9265	2278.0	1657.0
9266	3854.0	5051.0
106479779	4.0	6.0
106479778	0.0	0.0
106479777	2.0	0.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	2227.0	1886.0
106480764	0.0	0.0
106479775	0.0	1.0
106480767	0.0	1.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1115.0	826.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	1.0	0.0
106479771	0.0	0.0
9261	5785.0	31093.0
106479770	0.0	0.0
9262	3254.0	1948.0
106480770	0.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	3.0	0.0
9278	2242.0	1303.0
9276	7969.0	21996.0
9277	2617.0	2327.0
106479769	0.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	1428.0	2148.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	0.0	11.0
106480775	3.0	0.0
106479764	0.0	0.0
106480778	2.0	0.0
106479763	0.0	0.0
106479762	1.0	0.0
106480777	0.0	0.0
9274	1953.0	2026.0
402573	18.0	6.0
106479761	0.0	0.0
9275	1539.0	2243.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	3.0	1.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	4.0	21.0
106480782	0.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	2.0	1.0
341128	0.0	0.0
113835	93.0	189.0
9289	7358.0	3945.0
9287	0.0	0.0
9288	0.0	0.0
642273	752.0	1612.0
106479799	0.0	0.0
106480743	1.0	0.0
106479798	0.0	0.0
9282	1988.0	3343.0
106479797	0.0	0.0
106480742	1.0	0.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	3.0	4.0
106480747	0.0	0.0
402562	18.0	21.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	17.0	22.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	143.0	87.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	11.0	1.0
106480752	0.0	0.0
284996	1544.0	3152.0
106480751	0.0	0.0
341112	0.0	0.0
284992	32.0	35.0
341116	0.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	0.0
106480753	0.0	0.0
9290	77.0	13.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	1252.0	1678.0
113829	5433.0	4521.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	2829.0	4239.0
113828	2972.0	1776.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	704.0	435.0
9295	4463.0	5583.0
642280	53.0	65.0
106479780	1.0	1.0
106480759	0.0	0.0
654254	31.0	56.0
106480761	0.0	0.0
284988	1.0	0.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	2.0	2.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	4.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	1.0
106479733	1.0	0.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	2.0	1.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	34.0	28.0
57622	239.0	201.0
57623	758.0	830.0
57624	0.0	22.0
57620	1196.0	1452.0
106480730	0.0	0.0
57621	1068.0	1403.0
57626	0.0	328.0
100125387	1.0	1.0
730227	0.0	11.0
57628	2.0	635.0
353219	6.0	5.0
729234	481.0	136.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	3.0	0.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	44.0	38.0
106479726	0.0	0.0
729230	192.0	32.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	537.0	315.0
106479723	3.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	1.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	57.0	72.0
106480736	6.0	2.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	1.0	0.0
100113392	1.0	0.0
100113393	3.0	2.0
106480737	0.0	0.0
57633	1729.0	388.0
341208	15.0	9.0
150726	378.0	718.0
57634	3844.0	3710.0
57636	1517.0	1582.0
57630	2374.0	5012.0
57631	92.0	83.0
106480741	5.0	3.0
106480740	0.0	1.0
57639	215.0	140.0
106479719	0.0	1.0
730213	2.0	1.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	11.0	10.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	11.0	6.0
106479755	0.0	0.0
106479754	0.0	1.0
100113383	1.0	0.0
106479753	0.0	0.0
100113384	0.0	0.0
106480701	0.0	0.0
106479752	0.0	1.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	3.0	11.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	100.0	17.0
57645	3766.0	9065.0
644809	18.0	23.0
150737	714.0	1012.0
57646	1482.0	1807.0
57647	1365.0	1055.0
100188945	4.0	0.0
57642	0.0	0.0
100113389	0.0	0.0
57643	318.0	156.0
100188949	16.0	5.0
135112	2967.0	1006.0
730249	0.0	0.0
57648	9705.0	14799.0
57649	2575.0	3907.0
730246	3.0	6.0
106480718	0.0	0.0
113746	1.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	4.0	4.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	0.0	0.0
135114	3068.0	2099.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	48.0	213.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	122.0	766.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	5.0	0.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	1.0
57655	2122.0	4999.0
100418708	0.0	0.0
100188954	65.0	49.0
57657	187.0	272.0
57658	7557.0	3460.0
100418709	0.0	0.0
100418706	1.0	0.0
57654	332.0	349.0
100113379	1.0	0.0
729250	0.0	0.0
730239	0.0	8.0
57659	9357.0	9223.0
644815	1136.0	2215.0
100188953	219.0	5.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	1.0
57661	2769.0	3270.0
55003	1124.0	724.0
57666	2214.0	1636.0
55002	2708.0	7408.0
100418718	0.0	0.0
55001	936.0	670.0
57669	2121.0	2375.0
55000	8808.0	9314.0
57662	2260.0	2590.0
55007	829.0	485.0
100418715	0.0	0.0
57663	0.0	0.0
55006	709.0	506.0
57664	2417.0	721.0
55005	1121.0	1584.0
55004	4122.0	4747.0
57665	959.0	1332.0
55009	965.0	1907.0
644820	138.0	67.0
55008	1167.0	1483.0
57670	1007.0	1380.0
390201	0.0	0.0
392862	73.0	48.0
100418724	0.0	0.0
390203	0.0	0.0
55010	124.0	600.0
390205	37.0	330.0
100418720	2.0	1.0
55014	952.0	934.0
57677	780.0	707.0
55013	372.0	2118.0
57678	1069.0	507.0
57679	1313.0	1468.0
55012	736.0	848.0
55011	2160.0	3192.0
55018	0.0	2.0
57673	424.0	293.0
57674	4302.0	10680.0
55017	2246.0	3192.0
55016	122.0	168.0
100418728	0.0	1.0
55015	1150.0	851.0
106479718	4.0	3.0
106479717	0.0	0.0
730211	5.0	0.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	5.0	1.0
57680	4776.0	5611.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	426.0	1003.0
353267	3.0	3.0
55020	1607.0	2599.0
100418731	0.0	0.0
57688	929.0	2027.0
57689	192.0	246.0
55024	49.0	7.0
55023	4071.0	4283.0
389217	0.0	4.0
55022	626.0	202.0
57684	749.0	446.0
100418737	14.0	23.0
55028	1334.0	1462.0
57685	2165.0	478.0
343819	0.0	0.0
100418736	0.0	0.0
55027	742.0	953.0
100418739	0.0	0.0
55026	361.0	24.0
57687	136.0	24.0
353274	1329.0	1375.0
644844	152.0	599.0
100127983	160.0	27.0
149708	6.0	0.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	1.0
137735	2.0	0.0
106479706	2.0	1.0
729211	2.0	4.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	1.0	0.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	382.0	476.0
100418744	4.0	14.0
57692	404.0	439.0
100418743	0.0	0.0
57693	2569.0	1887.0
150709	136.0	111.0
392843	0.0	0.0
100418745	0.0	0.0
55032	1552.0	1449.0
100418740	9.0	1.0
55031	5322.0	6336.0
573971	6.0	19.0
729215	0.0	0.0
55030	2560.0	1890.0
57690	895.0	1184.0
57699	122.0	117.0
55036	226.0	770.0
389208	0.0	0.0
55035	1902.0	2653.0
55034	827.0	3022.0
389206	2.0	4.0
55033	649.0	881.0
389207	0.0	0.0
57695	653.0	837.0
100418748	1.0	2.0
57696	1059.0	1026.0
55039	1044.0	925.0
100418747	0.0	1.0
55038	548.0	1070.0
57697	434.0	411.0
55037	2552.0	2716.0
123103	19.0	1.0
57698	2099.0	4443.0
389203	1047.0	454.0
113791	2695.0	897.0
390231	0.0	0.0
353288	0.0	0.0
390233	1.0	0.0
100418754	0.0	0.0
147150	11.0	15.0
100418756	0.0	0.0
389240	53.0	28.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	0.0	0.0
102465802	0.0	0.0
390239	1.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	0.0
353299	3.0	4.0
390245	1.0	1.0
147166	449.0	370.0
100418763	0.0	0.0
100233209	162.0	65.0
100418769	0.0	1.0
123169	1213.0	3456.0
104266962	0.0	0.0
104266963	0.0	1.0
100418770	1.0	0.0
392872	10.0	4.0
390211	0.0	0.0
390212	1.0	1.0
390213	14.0	6.0
100418779	0.0	0.0
147172	429.0	607.0
147179	3248.0	4367.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	24.0	23.0
390218	1.0	2.0
100418774	1.0	0.0
389257	3.0	11.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	1.0	7.0
104266957	0.0	0.0
104266958	1.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1027.0	908.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	1.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	1.0
729288	84.0	67.0
102465842	2.0	3.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	1.0
389289	65.0	33.0
149773	876.0	77.0
221400	89.0	34.0
149775	31.0	2.0
102524628	4.0	2.0
147111	39.0	9.0
150759	289.0	141.0
729277	0.0	1.0
137797	0.0	0.0
730262	0.0	0.0
135138	104.0	42.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	85.0	108.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	55.0	25.0
390259	0.0	0.0
221424	37.0	348.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	1877.0	1403.0
57602	3372.0	2750.0
57608	1212.0	2472.0
57609	3166.0	3714.0
135154	442.0	426.0
150771	1031.0	155.0
57604	619.0	731.0
57605	580.0	328.0
159125	0.0	0.0
57606	2833.0	3392.0
135152	46.0	14.0
102465876	0.0	0.0
221416	10.0	19.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	4.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	4.0	3.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	95.0	66.0
147138	252.0	162.0
57613	1755.0	4344.0
57614	1709.0	1693.0
57610	1796.0	1151.0
57619	13045.0	12623.0
57615	13.0	2.0
57616	660.0	636.0
57617	1564.0	1714.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	1.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	129.0	64.0
221443	1849.0	1262.0
400084	12.0	5.0
221438	0.0	0.0
196051	3.0	151.0
389197	0.0	5.0
400073	623.0	475.0
159090	1242.0	1973.0
159091	75.0	113.0
257407	1322.0	111.0
196047	102.0	90.0
390174	0.0	0.0
221468	42.0	42.0
400064	16.0	5.0
221472	129.0	172.0
100233198	127.0	116.0
390181	0.0	0.0
390183	10.0	9.0
390186	0.0	0.0
400058	0.0	1.0
221458	39.0	63.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	1.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	473.0	1699.0
9311	23.0	74.0
9312	16.0	7.0
9310	222.0	130.0
9315	1341.0	3043.0
162699	0.0	0.0
9313	19.0	7.0
147081	655.0	471.0
9314	2678.0	3559.0
221477	6657.0	7843.0
221476	397.0	92.0
221481	13.0	5.0
9308	632.0	341.0
9306	3504.0	2463.0
9322	1659.0	1479.0
9320	8339.0	13013.0
9321	2420.0	4174.0
9326	1080.0	1054.0
147093	0.0	0.0
9324	2779.0	1660.0
9325	1485.0	1552.0
160065	0.0	0.0
257415	499.0	433.0
9319	225.0	1217.0
9317	1078.0	1399.0
9318	5912.0	5754.0
9333	266.0	55.0
9334	3884.0	2585.0
400094	3.0	3.0
9331	159.0	145.0
9332	396.0	1068.0
9337	4642.0	4813.0
9338	1156.0	1117.0
100233146	0.0	0.0
221496	1890.0	2151.0
9330	2173.0	1667.0
9328	3135.0	2553.0
9329	3295.0	3296.0
9344	2384.0	4142.0
9342	2107.0	5045.0
9343	4273.0	5301.0
9348	2.0	28.0
9349	62485.0	36800.0
402665	5.0	0.0
106479699	0.0	0.0
106480688	1.0	0.0
57582	10.0	4.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	4834.0	13032.0
106479697	0.0	0.0
57584	3230.0	2555.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	5.0	4.0
106479695	0.0	0.0
9341	4434.0	4339.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	10105.0	13460.0
106479692	0.0	0.0
57589	1313.0	1392.0
106479691	0.0	1.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	1.0	0.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1063.0	912.0
106480695	2.0	13.0
57586	228.0	7116.0
106480694	0.0	0.0
57587	3097.0	3782.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	1.0	1.0
100101467	1040.0	723.0
9356	0.0	0.0
9353	811.0	1013.0
9354	2033.0	2140.0
644761	7.0	5.0
9358	786.0	663.0
106479689	0.0	0.0
57592	2229.0	5443.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	874.0	577.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	905.0	1333.0
57595	414.0	340.0
106479685	0.0	0.0
9351	3785.0	4991.0
106479684	0.0	0.0
9352	4466.0	4904.0
106479683	0.0	0.0
57590	2404.0	2985.0
106479682	0.0	0.0
9350	0.0	0.0
57591	3892.0	2950.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	161.0	350.0
57597	1104.0	1354.0
57599	3491.0	2720.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1914.0	1399.0
9364	753.0	855.0
9365	227.0	93.0
9368	7442.0	15376.0
9369	168.0	804.0
644773	0.0	0.0
402643	0.0	1.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	0.0	0.0
9363	18.0	16.0
106480669	0.0	0.0
9360	4069.0	4825.0
9361	3492.0	3821.0
106480671	0.0	0.0
106480670	0.0	0.0
106480673	2.0	0.0
106480672	0.0	0.0
402635	0.0	0.0
106480675	0.0	1.0
106480674	0.0	1.0
341277	95.0	2.0
644768	0.0	0.0
341276	0.0	0.0
9377	2862.0	5288.0
9378	136.0	19.0
9375	14048.0	21899.0
9376	1.0	0.0
9379	258.0	184.0
106480677	0.0	0.0
9370	67.0	11.0
106480676	0.0	0.0
106480679	0.0	0.0
106480678	5.0	33.0
9373	2132.0	3449.0
9374	328.0	400.0
9371	3097.0	5068.0
