id	6b59b355-7581-426d-98c1-36e132a77c4e	b6a39fab-afc2-4498-bb4c-95adeb388c6f
102465839	0.0	0.0
147184	425.0	712.0
390224	0.0	0.0
102465838	0.0	0.0
147183	4.0	0.0
390225	3.0	0.0
102465837	0.0	0.0
390226	2.0	2.0
102465836	0.0	0.0
102465835	0.0	1.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	4.0
729288	29.0	149.0
102465842	4.0	3.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	1.0
389289	88.0	56.0
149773	65.0	61.0
221400	114.0	35.0
149775	8.0	19.0
102524628	28.0	2.0
147111	0.0	20.0
150759	382.0	352.0
729277	3.0	0.0
137797	3.0	6.0
730262	0.0	2.0
135138	28.0	142.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	251.0	51.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	1.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	1.0
221421	25.0	45.0
390259	0.0	0.0
221424	1.0	151.0
102465869	0.0	0.0
102465868	1.0	0.0
102465867	0.0	0.0
102465866	1.0	1.0
57600	4153.0	1933.0
57602	2120.0	3174.0
57608	6236.0	2804.0
57609	2322.0	4980.0
135154	592.0	550.0
150771	320.0	38.0
57604	165.0	462.0
57605	802.0	577.0
159125	0.0	0.0
57606	5202.0	5067.0
135152	18.0	79.0
102465876	0.0	0.0
221416	1.0	12.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	26.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	1.0
390269	0.0	0.0
102465879	0.0	0.0
389293	7.0	2.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	393.0	96.0
147138	316.0	176.0
57613	516.0	2342.0
57614	1503.0	3897.0
57610	1473.0	2481.0
57619	262.0	6379.0
57615	15.0	64.0
57616	641.0	845.0
57617	1696.0	1172.0
390195	0.0	0.0
390197	0.0	0.0
102465882	2.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	133.0	179.0
221443	1114.0	1003.0
400084	0.0	4.0
221438	0.0	0.0
196051	2.0	331.0
389197	0.0	11.0
400073	391.0	592.0
159090	1082.0	2807.0
159091	96.0	56.0
257407	19.0	573.0
196047	1155.0	80.0
390174	0.0	0.0
221468	12.0	7.0
400064	17.0	13.0
221472	494.0	117.0
100233198	301.0	235.0
390181	0.0	0.0
390183	6.0	6.0
390186	0.0	0.0
400058	2.0	1.0
221458	58.0	68.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	1.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	502.0	1105.0
9311	31.0	97.0
9312	23.0	0.0
9310	156.0	223.0
9315	1266.0	2523.0
162699	0.0	0.0
9313	0.0	0.0
147081	391.0	1139.0
9314	17079.0	619.0
221477	9623.0	9578.0
221476	6875.0	80.0
221481	9.0	14.0
9308	2237.0	341.0
9306	1205.0	3115.0
9322	4357.0	1389.0
9320	14233.0	15539.0
9321	3175.0	5055.0
9326	873.0	967.0
147093	6.0	9.0
9324	2338.0	1100.0
9325	1397.0	9529.0
160065	0.0	0.0
257415	337.0	1004.0
9319	87.0	412.0
9317	1154.0	1870.0
9318	4658.0	3326.0
9333	17.0	162.0
9334	4341.0	9991.0
400094	12.0	10.0
9331	395.0	308.0
9332	7731.0	1065.0
9337	3523.0	3084.0
9338	603.0	1460.0
100233146	0.0	0.0
221496	1540.0	3363.0
9330	1759.0	3574.0
9328	1650.0	1547.0
9329	1503.0	1930.0
9344	3625.0	4804.0
9342	1823.0	3304.0
9343	3490.0	7325.0
9348	1.0	16.0
9349	34812.0	16412.0
402665	17.0	10.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	12.0	10.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	3228.0	8620.0
106479697	0.0	0.0
57584	12982.0	4351.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	760.0	16.0
106479695	0.0	0.0
9341	10956.0	5652.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	1777.0	11042.0
106479692	0.0	0.0
57589	2656.0	1441.0
106479691	0.0	6.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	0.0	2.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	747.0	2159.0
106480695	5.0	2.0
57586	4.0	3382.0
106480694	0.0	0.0
57587	2406.0	4008.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	2.0
9355	3.0	3.0
100101467	1009.0	1404.0
9356	0.0	0.0
9353	2961.0	969.0
9354	3501.0	3869.0
644761	5.0	5.0
9358	807.0	957.0
106479689	0.0	0.0
57592	1172.0	2709.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	173.0	2240.0
106480698	0.0	0.0
106479687	1.0	1.0
106479686	0.0	1.0
57594	709.0	1365.0
57595	129.0	612.0
106479685	0.0	0.0
9351	4339.0	3736.0
106479684	0.0	0.0
9352	3268.0	5837.0
106479683	0.0	0.0
57590	2602.0	5557.0
106479682	0.0	0.0
9350	10.0	0.0
57591	1394.0	2711.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	16.0	58.0
57597	1372.0	534.0
57599	2976.0	3204.0
644754	0.0	1.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1711.0	1242.0
9364	879.0	952.0
9365	438.0	47.0
9368	1050.0	12213.0
9369	193.0	108.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	0.0	1.0
9363	20.0	18.0
106480669	0.0	0.0
9360	3480.0	7761.0
9361	3190.0	5034.0
106480671	0.0	0.0
106480670	2.0	1.0
106480673	0.0	1.0
106480672	0.0	0.0
402635	0.0	4.0
106480675	0.0	1.0
106480674	0.0	1.0
341277	1.0	5.0
644768	0.0	0.0
341276	0.0	0.0
9377	3036.0	6097.0
9378	95.0	11.0
9375	9826.0	19672.0
9376	0.0	0.0
9379	76.0	263.0
106480677	0.0	0.0
9370	147096.0	2594.0
106480676	0.0	5.0
106480679	0.0	0.0
106480678	1.0	5.0
9373	1992.0	2125.0
9374	419.0	687.0
9371	4669.0	6276.0
9372	2886.0	4177.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	34.0	48.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	0.0	2.0
106480685	0.0	0.0
100101440	3.0	3.0
9388	20.0	33.0
9389	3.0	6.0
644790	3.0	7.0
9386	2.0	9.0
106479659	0.0	0.0
106479658	0.0	1.0
113730	16.0	577.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	3594.0	2771.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	1.0	18.0
106479654	0.0	1.0
106480643	3.0	0.0
106480646	0.0	0.0
106479653	0.0	2.0
106479652	3.0	0.0
106480645	0.0	1.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	1.0	5.0
106480647	0.0	1.0
106479650	0.0	0.0
9382	2177.0	1485.0
106480649	0.0	0.0
9383	10.0	33.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	0.0	0.0
106480652	0.0	1.0
100113407	2704.0	684.0
9399	819.0	1449.0
9397	5582.0	608.0
9398	52.0	42.0
106479649	0.0	0.0
106479648	0.0	0.0
106479647	1.0	0.0
106479646	0.0	0.0
106479645	0.0	0.0
9391	3794.0	6209.0
106480655	0.0	0.0
106479644	1.0	0.0
9392	2094.0	2806.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	2.0	7.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	841.0	9460.0
125704	34.0	128.0
106480660	0.0	0.0
106480662	2.0	0.0
106480661	0.0	0.0
106480664	0.0	2.0
106480663	0.0	0.0
105376843	5.0	8.0
100551499	1.0	1.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	0.0	1.0
106479676	2.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	1.0
402682	43.0	67.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	1.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	1.0
106480631	0.0	0.0
106480630	10.0	31.0
106479669	0.0	0.0
196074	357.0	738.0
106479668	0.0	0.0
106479667	0.0	1.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	15.0	18.0
106480634	0.0	0.0
106479663	0.0	1.0
106479662	2.0	0.0
106480637	1.0	0.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	2.0	1.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	1.0	0.0
106480608	0.0	1.0
729366	0.0	0.0
106479619	0.0	0.0
106480607	1.0	0.0
106479618	1.0	4.0
106479617	0.0	0.0
139804	0.0	2.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	1.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	2.0	0.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	0.0	3.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	66.0	42.0
284695	1267.0	2227.0
343515	0.0	1.0
106479609	0.0	0.0
115827	562.0	85.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	0.0	0.0
106479607	0.0	0.0
140807	1.0	0.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	0.0	7.0
140809	60.0	177.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	0.0	0.0
729359	430096.0	4521.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	13.0	151.0
115825	1379.0	598.0
139818	14838.0	2312.0
106480617	0.0	0.0
106480616	0.0	0.0
343505	0.0	0.0
106480620	0.0	0.0
284688	13.0	5.0
100418804	0.0	1.0
140801	2.0	1.0
57758	3042.0	3489.0
140803	133.0	14.0
284680	7.0	29.0
115817	1109.0	1318.0
106479639	1.0	0.0
106479638	0.0	1.0
729389	16.0	23.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	14.0	11.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	49.0	158.0
106479630	0.0	0.0
100418811	0.0	0.0
257062	0.0	0.0
55102	2746.0	4313.0
55101	1380.0	2336.0
55100	1275.0	1987.0
100418819	3.0	11.0
57761	145.0	2921.0
55106	301.0	82.0
55105	468.0	2291.0
57763	589.0	1112.0
55103	385.0	5630.0
284677	48.0	57.0
100418815	0.0	0.0
55109	2003.0	3329.0
55108	6004.0	8777.0
55107	1074.0	5632.0
284672	93.0	125.0
106479629	0.0	0.0
140828	0.0	1.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	1.0	0.0
106479624	0.0	0.0
729375	15.0	107.0
106479623	0.0	0.0
106479622	0.0	0.0
106479621	2.0	7.0
100418820	6.0	0.0
106479620	0.0	0.0
55113	383.0	597.0
100418829	0.0	4.0
55112	1329.0	2243.0
100418828	0.0	0.0
55111	885.0	1999.0
55110	435.0	950.0
55117	89.0	12.0
55116	629.0	473.0
55114	3586.0	2638.0
100127893	3.0	2.0
55119	1767.0	3908.0
55118	147.0	80.0
140823	932.0	1104.0
140825	15.0	20.0
100127889	5.0	2.0
729321	0.0	0.0
729323	0.0	0.0
100874201	1.0	0.0
100874200	0.0	0.0
100127888	21.0	22.0
55120	369.0	919.0
729327	0.0	2.0
57787	1326.0	2822.0
55124	261.0	32.0
55122	2631.0	1473.0
55128	869.0	980.0
55127	2210.0	3212.0
55125	1090.0	1878.0
57786	741.0	4003.0
100418837	2.0	0.0
100874205	2.0	0.0
100874204	2.0	0.0
113220	19.0	601.0
100874203	23.0	6.0
55129	3112.0	3239.0
100874202	3.0	16.0
100874208	0.0	0.0
100874207	58.0	7.0
100874206	0.0	2.0
729310	0.0	0.0
100101268	20.0	35.0
113201	6003.0	5525.0
100101267	1774.0	3101.0
100418843	0.0	4.0
55131	1429.0	3520.0
55130	1.0	16.0
392505	2.0	1.0
55135	266.0	320.0
57798	2053.0	4399.0
57799	588.0	2445.0
55133	1166.0	1342.0
55132	733.0	2249.0
392509	5.0	34.0
57794	1016.0	1777.0
55139	869.0	1694.0
127845	14.0	322.0
55138	53.0	53.0
57795	17.0	1.0
55137	1253.0	56.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	1.0
644714	5.0	13.0
729344	0.0	2.0
100874223	26.0	14.0
644731	0.0	0.0
100874222	5.0	2.0
729342	1.0	8.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	4.0
55142	1232.0	867.0
55140	2468.0	1267.0
55146	1919.0	2637.0
55145	501.0	480.0
55144	694.0	2094.0
55143	86.0	447.0
55149	765.0	1803.0
127833	42.0	25.0
55148	1836.0	3774.0
115861	33.0	0.0
55147	2034.0	4412.0
100874227	1.0	0.0
100874226	3.0	1.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	3.0	7.0
100874212	14.0	13.0
100874211	36.0	10.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	1.0	4.0
55153	1490.0	2854.0
100418861	0.0	7.0
55152	574.0	1607.0
55151	323.0	389.0
79100	1.0	4.0
100526694	7.0	12.0
55150	21.0	39.0
729338	50.0	0.0
100526693	22.0	11.0
55157	1242.0	1644.0
79102	1862.0	2118.0
100996684	2.0	0.0
55156	1750.0	4267.0
79101	1621.0	2965.0
100996686	0.0	1.0
79104	5.0	4.0
55154	1690.0	493.0
55159	808.0	1794.0
100874216	0.0	0.0
79109	6934.0	3862.0
100874214	58.0	17.0
100874213	5.0	4.0
644739	4.0	5.0
100874219	1.0	0.0
127829	2745.0	2887.0
100874218	0.0	0.0
100874217	0.0	1.0
125242	0.0	26.0
100526664	2.0	0.0
100418877	10.0	5.0
140870	0.0	0.0
140871	0.0	0.0
140873	0.0	0.0
140875	2.0	2.0
140876	246.0	1001.0
113263	1141.0	865.0
392540	0.0	0.0
113246	1303.0	1454.0
164832	844.0	4036.0
100418887	26.0	9.0
149224	14.0	10.0
392545	0.0	0.0
392547	0.0	0.0
150209	20.0	66.0
125228	417.0	672.0
140880	0.0	0.0
140881	0.0	0.0
140883	67.0	89.0
140885	5912.0	2495.0
140886	179.0	46.0
113251	1516.0	4902.0
113235	808.0	1233.0
149233	1.0	4.0
392517	3.0	7.0
392516	0.0	3.0
140890	2544.0	6540.0
140893	4.0	755.0
152877	47.0	203.0
100526648	0.0	0.0
140894	5.0	7.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	0.0	0.0
392525	0.0	0.0
125208	251.0	410.0
125206	16.0	5.0
150223	86.0	859.0
150221	0.0	12.0
140838	336.0	391.0
152816	0.0	1.0
57700	2992.0	1864.0
152815	595.0	1025.0
57701	2605.0	963.0
57707	606.0	3108.0
140831	171.0	175.0
57708	1914.0	2204.0
57709	5.0	0.0
140832	0.0	0.0
57703	1596.0	1862.0
140834	1.0	0.0
57704	1725.0	2998.0
140836	0.0	0.0
57705	464.0	205.0
57706	1480.0	1598.0
140849	2.0	27.0
729399	28.0	89.0
729396	0.0	0.0
57710	534.0	124.0
57711	390.0	839.0
57713	382.0	496.0
57718	15.0	11.0
729391	0.0	0.0
57719	556.0	1105.0
729392	1.0	0.0
57715	94.0	1441.0
140846	0.0	4.0
57716	519.0	641.0
140848	0.0	0.0
57717	261.0	137.0
137209	78.0	889.0
113278	85.0	1376.0
392552	0.0	4.0
392557	14.0	5.0
57721	1472.0	2127.0
57722	288.0	282.0
57724	2441.0	3560.0
140850	0.0	0.0
152831	6778.0	143.0
57720	6888.0	5783.0
140851	1.0	0.0
140856	0.0	0.0
100125288	15.0	26.0
140857	0.0	0.0
57727	1514.0	3392.0
57728	1734.0	2197.0
392561	0.0	0.0
57732	388.0	1503.0
57733	0.0	1.0
57730	103.0	136.0
140862	1054.0	594.0
57731	340.0	632.0
140863	0.0	0.0
113277	470.0	514.0
139886	85.0	1342.0
140865	0.0	0.0
402381	0.0	4.0
150160	0.0	0.0
79090	419.0	1513.0
79092	20.0	312.0
79091	641.0	551.0
79094	44.0	80.0
79096	662.0	1958.0
79095	1109.0	798.0
79098	98.0	56.0
79097	0.0	0.0
149175	96.0	1169.0
150159	45.0	78.0
137196	2.0	0.0
80086	0.0	4.0
79081	65.0	129.0
79080	809.0	1027.0
79083	807.0	20857.0
79085	4266.0	4038.0
79084	786.0	1439.0
79087	542.0	1345.0
402375	19.0	18.0
402374	1.0	2.0
79086	2965.0	2627.0
79089	1515.0	2156.0
79088	1099.0	1681.0
80072	5.0	316.0
80071	172.0	332.0
150165	0.0	1.0
80070	1.0	4.0
402360	0.0	0.0
9400	790.0	1147.0
9404	581.0	519.0
9401	67.0	1972.0
9402	149.0	21.0
392479	0.0	8.0
92086	0.0	0.0
402359	3.0	2.0
9410	1195.0	2309.0
125170	493.0	2454.0
9411	5976.0	3070.0
9414	6783.0	2849.0
9415	1397.0	998.0
9412	989.0	1164.0
9413	365.0	307.0
92070	749.0	1899.0
80099	2.0	0.0
9407	31.0	82.0
9406	2808.0	4713.0
150185	0.0	0.0
80097	891.0	2313.0
9409	782.0	1029.0
80095	333.0	1317.0
9421	1.0	0.0
9422	1407.0	3563.0
9420	450.0	286.0
414328	537.0	105.0
9425	1563.0	3770.0
9426	0.0	0.0
9423	896.0	801.0
9424	539.0	3071.0
149134	11.0	133.0
9419	530.0	932.0
9416	5130.0	7912.0
414332	17.0	4.0
9432	0.0	1.0
9430	1.0	1.0
9431	1.0	9.0
9436	4.0	1.0
9437	6.0	6.0
9435	579.0	174.0
441933	0.0	0.0
441932	0.0	0.0
441931	0.0	0.0
92092	138.0	576.0
152789	5.0	85.0
221120	1067.0	387.0
9429	338.0	271.0
9427	23.0	68.0
9443	629.0	635.0
9444	12567.0	3243.0
9441	266.0	694.0
9442	498.0	554.0
9447	34.0	12.0
9448	8919.0	7137.0
9445	34239.0	25054.0
9446	2186.0	2093.0
106480589	2.0	0.0
106480588	0.0	0.0
9440	906.0	1945.0
164781	4.0	8.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	18.0	210.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	1546.0	4045.0
106480598	0.0	0.0
106480597	0.0	0.0
150135	0.0	27.0
9439	1671.0	3712.0
106480590	0.0	0.0
414351	2.0	0.0
9454	650.0	1414.0
9455	258.0	4018.0
9452	5232.0	560.0
9453	1867.0	2821.0
441958	0.0	0.0
9459	21164.0	1950.0
441957	0.0	0.0
9456	97.0	1158.0
9457	414.0	68.0
106480599	0.0	0.0
441951	2402.0	22094.0
9450	231.0	138.0
9451	1143.0	2278.0
221143	564.0	722.0
150147	9.0	0.0
150142	2.0	11.0
9465	832.0	312.0
100874241	15.0	2.0
9466	697.0	338.0
100127967	0.0	0.0
9463	535.0	1793.0
9464	253.0	47.0
100127969	2.0	0.0
9469	5569.0	724.0
100874245	0.0	0.0
644632	0.0	0.0
100874244	0.0	2.0
9467	2504.0	1073.0
100874243	10.0	1.0
9468	5.0	34.0
106479579	52.0	6.0
100874242	4.0	0.0
441900	1.0	0.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	0.0	0.0
729406	1.0	3.0
106480566	0.0	0.0
106479576	4.0	0.0
106480569	0.0	0.0
729409	0.0	2.0
106479575	2.0	5.0
106480568	0.0	0.0
106479574	0.0	1.0
729403	1.0	8.0
9462	2965.0	2651.0
106479573	0.0	3.0
55041	3410.0	7912.0
79012	0.0	1.0
106479572	0.0	0.0
55040	39.0	1167.0
106479571	0.0	0.0
80003	468.0	1343.0
284739	13.0	470.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	1253.0	2292.0
106480572	1.0	0.0
79015	24.0	8.0
80000	518.0	3089.0
106480571	0.0	0.0
104472519	0.0	0.0
80007	393.0	767.0
79018	2166.0	2387.0
106480574	0.0	0.0
79017	699.0	2869.0
80006	977.0	1707.0
106480573	0.0	0.0
55049	608.0	566.0
80005	542.0	2518.0
106480576	0.0	0.0
79019	17.0	167.0
80004	88.0	6741.0
55048	1129.0	2518.0
106480575	0.0	0.0
100874249	3.0	0.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	0.0
100127960	0.0	0.0
100874246	12.0	6.0
644623	2.0	64.0
644627	1.0	2.0
9476	44.0	179.0
9477	830.0	2054.0
9474	1593.0	1984.0
9475	8137.0	5649.0
100127958	0.0	0.0
100874234	0.0	0.0
100874233	0.0	0.0
100127952	13.0	9.0
9478	189.0	91.0
106479569	0.0	0.0
100874232	0.0	0.0
9479	292.0	1168.0
106479568	1.0	6.0
100874231	0.0	0.0
106480578	1.0	5.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	0.0
100996669	0.0	1.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	1065.0	2533.0
9472	127.0	53.0
106479563	0.0	0.0
9473	1620.0	1110.0
106479562	0.0	0.0
100996665	0.0	0.0
9470	3074.0	2926.0
79001	1542.0	961.0
55052	2855.0	2918.0
106479561	0.0	1.0
55051	779.0	1106.0
79000	32.0	402.0
106479560	0.0	1.0
284729	0.0	7.0
79003	1018.0	792.0
106480581	0.0	0.0
79002	3726.0	3500.0
55057	18.0	256.0
106480580	0.0	0.0
79005	691.0	801.0
106480583	0.0	0.0
79004	1849.0	1625.0
55055	201.0	2926.0
106480582	0.0	0.0
79007	191.0	6429.0
106480585	0.0	0.0
79006	568.0	1724.0
284723	81.0	59.0
106480584	0.0	0.0
79009	2253.0	2484.0
106480587	0.0	0.0
79008	4.0	4.0
106480586	0.0	0.0
100874238	23.0	4.0
100874237	0.0	0.0
100874236	1.0	1.0
414301	0.0	0.0
100127950	0.0	2.0
100874235	3.0	17.0
644634	1.0	0.0
644637	0.0	1.0
100874239	0.0	0.0
9487	361.0	647.0
100874263	8.0	0.0
9488	597.0	344.0
729420	1.0	0.0
100874262	0.0	1.0
100127945	0.0	0.0
729423	1.0	1.0
100874261	56.0	52.0
9486	374.0	784.0
729422	0.0	0.0
92002	594.0	567.0
441925	0.0	0.0
100874267	0.0	1.0
100874266	0.0	1.0
9489	729.0	1081.0
644651	0.0	0.0
100874264	1.0	0.0
55061	42.0	1898.0
257101	11.0	15.0
106480545	0.0	0.0
9480	15.0	81.0
221188	30.0	12.0
106480544	0.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	0.0	0.0
106480547	0.0	0.0
80019	613.0	798.0
106479597	0.0	2.0
106480546	0.0	0.0
55065	9.0	54.0
106480549	0.0	0.0
106479596	0.0	0.0
55064	60.0	16.0
79031	643.0	2104.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	418.0	202.0
79034	992.0	2756.0
9481	491.0	152.0
106479594	2.0	6.0
55062	1820.0	1236.0
79033	1753.0	2662.0
9482	2097.0	1008.0
106479593	0.0	0.0
79036	2730.0	2265.0
55069	6188.0	12962.0
80025	1403.0	1448.0
106479592	0.0	1.0
80024	2358.0	1680.0
221191	0.0	0.0
55068	157.0	437.0
79035	994.0	1353.0
284716	67.0	855.0
106479591	0.0	0.0
79038	3636.0	3589.0
80023	835.0	1806.0
106479590	0.0	0.0
106480550	0.0	0.0
55066	2332.0	2987.0
79037	7.0	43.0
80022	1657.0	1083.0
106480552	0.0	0.0
79039	1928.0	3991.0
80028	299.0	541.0
106480551	0.0	0.0
106480554	0.0	0.0
106480553	0.0	0.0
100874269	0.0	0.0
100874268	0.0	0.0
80021	867.0	785.0
80020	804.0	2943.0
343578	14.0	1182.0
644649	0.0	0.0
9498	65.0	3441.0
644660	21.0	32.0
9499	31.0	9.0
100874251	3.0	0.0
9496	28.0	11.0
414319	0.0	0.0
729412	4.0	5.0
100874250	0.0	0.0
9497	477.0	1294.0
441915	0.0	4.0
100874256	0.0	0.0
414318	3.0	116.0
100874255	0.0	14.0
100874254	1.0	5.0
441911	0.0	0.0
414316	0.0	0.0
100874253	7.0	8.0
55072	571.0	1153.0
221178	909.0	2025.0
106479589	0.0	0.0
106480556	0.0	0.0
100996648	0.0	0.0
9491	6089.0	7056.0
55071	229.0	139.0
106479588	0.0	0.0
106480555	0.0	1.0
55070	362.0	558.0
106479587	0.0	0.0
106480558	0.0	0.0
80008	53.0	38.0
106480557	0.0	0.0
106479586	11.0	0.0
100996649	0.0	0.0
55076	674.0	484.0
106479585	0.0	0.0
79020	19.0	43.0
55075	8273.0	10791.0
9495	35.0	193.0
106480559	0.0	5.0
106479584	0.0	0.0
79023	536.0	1025.0
55074	3381.0	5427.0
729416	30.0	22.0
106479583	0.0	0.0
79022	1474.0	2560.0
9493	64.0	2010.0
55073	120.0	42.0
106479582	0.0	1.0
79025	11.0	200.0
80014	2644.0	3009.0
106479581	0.0	0.0
79024	2.0	0.0
80013	1165.0	1401.0
55079	0.0	0.0
106479580	0.0	1.0
221180	0.0	0.0
80012	2722.0	4389.0
79027	2205.0	5028.0
106480561	0.0	0.0
79026	419065.0	123340.0
80011	3111.0	4052.0
106480560	0.0	0.0
80018	1039.0	2595.0
79029	268.0	493.0
106480563	0.0	0.0
80017	2583.0	605.0
221184	4746.0	1683.0
257106	1522.0	550.0
106480562	0.0	1.0
106480565	0.0	0.0
106480564	0.0	1.0
414325	0.0	0.0
100874259	1.0	8.0
100874258	0.0	0.0
343563	0.0	0.0
100874257	0.0	0.0
80010	207.0	495.0
644659	0.0	0.0
100127922	2.0	0.0
257160	1006.0	1174.0
644672	0.0	0.0
100874284	0.0	1.0
100874283	0.0	2.0
100874282	1.0	0.0
106479539	0.0	0.0
100874289	0.0	1.0
106479538	0.0	0.0
100874288	0.0	0.0
106479537	0.0	0.0
100874287	0.0	0.0
106479536	0.0	0.0
106479535	0.0	2.0
100874286	0.0	0.0
55083	34.0	2531.0
79050	497.0	819.0
106479534	1.0	1.0
106480523	3.0	0.0
55082	3557.0	4588.0
106480522	0.0	0.0
106479533	0.0	0.0
55081	1591.0	2023.0
106479532	0.0	0.0
106480525	0.0	0.0
55080	1614.0	758.0
106480524	0.0	0.0
106479531	0.0	0.0
79054	1.0	7.0
100874281	0.0	0.0
106480527	0.0	0.0
106479530	0.0	0.0
55086	67.0	55.0
79053	2152.0	3217.0
106480526	0.0	1.0
79056	166.0	2012.0
106480529	0.0	1.0
55084	1285.0	116.0
79055	0.0	2.0
106480528	1.0	0.0
79058	772.0	897.0
79057	454.0	7.0
55089	8.0	31.0
80045	311.0	3223.0
100996631	0.0	0.0
55088	1323.0	3134.0
106480530	0.0	0.0
106480532	0.0	0.0
106480531	0.0	0.0
