id	8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53	892b14a6-b2b6-4860-a7fc-f65beac8530e
100133064	0.0	0.0
102723574	0.0	2.0
55733	1378.0	2054.0
400	6577.0	7951.0
641808	57.0	32.0
55732	430.0	437.0
401	3.0	3.0
55731	2414.0	1644.0
402	2056.0	897.0
403	1989.0	4213.0
55737	10260.0	5356.0
205251	334.0	134.0
405	6683.0	4680.0
55735	2048.0	1793.0
406	859.0	954.0
55734	1145.0	1546.0
407	53.0	64.0
408	4374.0	2314.0
409	2142.0	2740.0
55739	3471.0	4040.0
55738	3738.0	5092.0
327658	0.0	0.0
327657	4.0	13.0
327659	0.0	0.0
653808	2.0	0.0
100133074	0.0	0.0
55740	10151.0	5669.0
102723562	0.0	0.0
100133079	0.0	0.0
410	3253.0	3640.0
55744	2184.0	2260.0
411	979.0	662.0
80700	6019.0	6532.0
79711	252.0	226.0
55743	1449.0	1260.0
412	4100.0	439.0
79710	1995.0	1986.0
79713	39.0	61.0
55742	12566.0	6386.0
414	9810.0	5674.0
55741	1571.0	1642.0
79712	1572.0	585.0
55748	9856.0	16721.0
415	92.0	66.0
100505506	2.0	16.0
416	4.0	1.0
79714	697.0	1466.0
55746	4098.0	3292.0
79717	3170.0	3777.0
417	0.0	1.0
55745	3160.0	2860.0
79716	757.0	915.0
418	0.0	0.0
79719	3481.0	9190.0
419	20.0	1.0
79718	9630.0	8921.0
55749	5209.0	6333.0
102723555	3.0	0.0
220885	6.0	4.0
55751	2904.0	3562.0
55750	1763.0	1792.0
420	189.0	4.0
102723553	0.0	0.0
421	1595.0	886.0
55755	5626.0	3346.0
340618	0.0	0.0
55754	14572.0	11646.0
55753	20.0	20.0
55752	10501.0	5514.0
79701	1976.0	2518.0
55759	1613.0	1445.0
427	19694.0	9041.0
55758	4032.0	3522.0
79703	1031.0	149.0
205272	0.0	0.0
55757	1982.0	2611.0
79706	1509.0	1359.0
55756	1302.0	477.0
429	2.0	404.0
79705	2462.0	2400.0
79707	1925.0	1283.0
79709	5093.0	5199.0
256815	2.0	6.0
101927273	0.0	0.0
101927275	86.0	99.0
7402	26310.0	3481.0
7401	0.0	0.0
80714	85.0	18.0
101927279	24.0	6.0
653820	13.0	32.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	1.0
55762	761.0	859.0
55761	8249.0	7918.0
430	54.0	26.0
55760	3150.0	3781.0
79731	1225.0	1682.0
432	49.0	23.0
79730	854.0	604.0
340602	3.0	0.0
79733	11.0	59.0
433	33.0	12.0
55766	4657.0	12199.0
434	7.0	0.0
55765	174.0	4.0
79735	4328.0	4018.0
435	1234.0	1127.0
55764	3179.0	2893.0
55763	3595.0	3651.0
79734	571.0	1124.0
436	18.0	20.0
55769	4402.0	4811.0
79736	432.0	492.0
438	23.0	12.0
79739	987.0	124.0
55768	2167.0	2189.0
439	2965.0	5399.0
79738	1465.0	1791.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	5.0	1.0
80709	2758.0	989.0
677803	0.0	0.0
7411	2071.0	2820.0
677800	2.0	1.0
7410	2351.0	4126.0
677801	1.0	0.0
101927289	82.0	38.0
7412	2006.0	1219.0
101927288	37.0	65.0
80704	7904.0	10.0
102723538	0.0	0.0
80701	0.0	0.0
677808	1.0	4.0
677809	0.0	0.0
677806	0.0	1.0
80705	381.0	409.0
677807	3.0	3.0
55773	3018.0	2567.0
440	1184.0	1461.0
100652997	0.0	0.0
55771	159.0	361.0
79720	2781.0	1013.0
443	850.0	29.0
55770	3171.0	1799.0
79722	10.0	29.0
444	36495.0	13545.0
55777	1778.0	1542.0
55776	1359.0	1961.0
445	8729.0	15500.0
55775	1197.0	1301.0
79724	2565.0	7387.0
79723	465.0	442.0
447	10.0	9.0
79726	2763.0	5489.0
7404	0.0	0.0
7403	3615.0	2627.0
79725	511.0	590.0
449	0.0	0.0
79728	965.0	1734.0
55779	1606.0	1165.0
55778	721.0	555.0
79727	0.0	1.0
7405	3742.0	2017.0
7408	5760.0	4781.0
7407	3724.0	3311.0
79729	1411.0	1509.0
7409	847.0	356.0
101927295	0.0	0.0
7422	4190.0	43248.0
100422711	0.0	1.0
7421	2182.0	1743.0
100422712	22.0	13.0
7424	1547.0	678.0
7423	8469.0	2443.0
80737	266.0	228.0
80736	2034.0	3528.0
100422716	0.0	0.0
65109	840.0	752.0
65108	8403.0	15262.0
55780	1288.0	1736.0
80739	66.0	162.0
450	0.0	0.0
55784	874.0	28.0
79751	760.0	1131.0
80740	173.0	244.0
451	0.0	0.0
79750	1165.0	33.0
55783	2736.0	2105.0
79753	1875.0	1511.0
55781	1604.0	1997.0
79752	2391.0	2892.0
454	0.0	2.0
79755	920.0	529.0
55788	5393.0	4383.0
455	8.0	7.0
55787	3029.0	1356.0
79754	2821.0	5952.0
55786	1007.0	713.0
80742	905.0	617.0
55785	1486.0	1926.0
80741	157.0	114.0
92715	1101.0	1058.0
7415	20731.0	20878.0
79759	215.0	362.0
7414	21220.0	8540.0
79758	1350.0	849.0
7417	3467.0	2906.0
55789	16.0	190.0
92714	2133.0	2396.0
7416	8188.0	14627.0
7419	4122.0	1448.0
7418	0.0	0.0
65110	2537.0	2470.0
7431	121208.0	25665.0
7430	13282.0	21482.0
7433	2128.0	2697.0
7432	36.0	9.0
7434	263.0	128.0
80726	2016.0	90.0
65117	5901.0	6704.0
80725	1128.0	1327.0
80724	2135.0	2036.0
80723	732.0	201.0
102723518	0.0	0.0
55791	1078.0	866.0
55790	1963.0	505.0
80728	759.0	1374.0
460	209.0	3.0
102723513	10.0	19.0
80727	3242.0	2645.0
462	17.0	22.0
55795	2627.0	2393.0
79740	0.0	1.0
463	3064.0	3686.0
55794	643.0	407.0
55793	3393.0	6213.0
79742	7503.0	1241.0
102723510	14.0	20.0
79744	678.0	889.0
466	1425.0	1607.0
55799	130.0	42.0
467	15308.0	284.0
55798	1576.0	1094.0
468	18809.0	13970.0
79746	2634.0	1050.0
80731	475.0	77.0
55796	1866.0	2093.0
79745	3176.0	543.0
469	0.0	0.0
79748	2.0	0.0
79747	1.0	0.0
7425	1.0	13.0
7428	3476.0	4429.0
92703	2013.0	1781.0
7429	2.0	5.0
7442	24.0	33.0
7441	2.0	0.0
7444	1402.0	1396.0
7443	658.0	594.0
101927233	171.0	55.0
254251	658.0	1305.0
471	4499.0	5970.0
472	5380.0	3323.0
473	17019.0	8964.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	1821.0	3097.0
103689846	3.0	268.0
476	45510.0	29294.0
103689845	0.0	0.0
477	8086.0	8668.0
478	14.0	0.0
479	4.0	3.0
100135756	0.0	0.0
7436	5239.0	320.0
7439	438.0	297.0
7451	69.0	82.0
7450	53798.0	10455.0
7453	8704.0	3767.0
7455	1.0	1.0
100147744	0.0	0.0
7454	565.0	334.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	4.0	1.0
7456	3992.0	1674.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	9.0	0.0
254263	27.0	41.0
480	214.0	2107.0
481	12320.0	13071.0
482	359.0	168.0
483	3934.0	5353.0
484	0.0	0.0
100133100	0.0	0.0
485	3.0	4.0
486	42.0	11.0
487	58.0	154.0
488	17550.0	14023.0
100133103	0.0	0.0
489	1902.0	5520.0
7448	49.0	55.0
7447	432.0	46.0
7462	548.0	1077.0
100147751	1.0	0.0
7461	1594.0	1415.0
100147752	6.0	2.0
7464	2282.0	2988.0
100147754	0.0	0.0
7466	6042.0	7539.0
100147755	0.0	0.0
7465	9633.0	3257.0
100422635	1.0	0.0
100147756	0.0	0.0
7468	4020.0	7520.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	1.0
256892	0.0	0.0
101927258	13.0	0.0
100147759	0.0	0.0
490	4491.0	8634.0
491	54.0	134.0
492	2.0	0.0
493	19821.0	5919.0
495	2.0	0.0
254225	1894.0	1681.0
496	1.0	0.0
254228	1117.0	398.0
498	25577.0	42961.0
7458	14313.0	12721.0
100147750	11.0	19.0
7473	326.0	1747.0
100147762	0.0	0.0
7472	94.0	125.0
100422642	17.0	14.0
7475	124.0	0.0
134701	4.0	0.0
7474	1504.0	279.0
100422644	0.0	0.0
7477	395.0	886.0
100147766	0.0	1.0
101927265	0.0	0.0
7476	2.0	0.0
100147767	0.0	0.0
7479	9.0	5.0
100147768	0.0	0.0
7478	1.0	1.0
100147769	0.0	0.0
254240	0.0	0.0
7471	1.0	1.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	1.0	0.0
7469	1876.0	2443.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	43.0	4.0
7483	715.0	520.0
7486	1887.0	430.0
7485	1608.0	1751.0
100422656	4.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	2368.0	3037.0
7480	26.0	5.0
100419004	0.0	0.0
7482	449.0	101.0
100419006	0.0	0.0
7481	893.0	49.0
100419005	0.0	1.0
100133139	0.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	26.0	32.0
7494	0.0	0.0
100422666	14.0	12.0
7499	953.0	117.0
7498	2204.0	122.0
7490	72.0	18.0
100420005	23.0	4.0
100420003	8.0	5.0
100422674	3.0	0.0
100419023	0.0	1.0
254272	1.0	0.0
100419029	0.0	0.0
101927215	7.0	1.0
101927217	37.0	21.0
100419028	13.0	33.0
101927219	0.0	0.0
55700	8941.0	6742.0
254268	29.0	46.0
55704	2684.0	908.0
55703	1001.0	857.0
122706	1.0	0.0
55702	1027.0	1440.0
55701	8319.0	3323.0
55707	4218.0	2804.0
55706	2270.0	3155.0
122704	1183.0	1499.0
55705	5653.0	3901.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	804.0	744.0
101927221	417.0	646.0
101927220	0.0	2.0
100419031	45.0	18.0
101927222	0.0	2.0
101927224	0.0	0.0
100133161	72.0	63.0
100133162	2.0	1.0
100133163	0.0	0.0
100419038	2.0	8.0
100133168	0.0	0.0
55711	674.0	1191.0
55715	1336.0	617.0
55714	4005.0	9666.0
55713	550.0	284.0
100420028	15.0	8.0
102723590	1.0	0.0
55719	3060.0	3443.0
55718	3225.0	7092.0
55717	5079.0	4138.0
55716	1966.0	1753.0
100420033	12.0	1.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	13.0	1.0
677798	0.0	0.0
158724	3.0	3.0
677799	20.0	38.0
100419041	6.0	3.0
120103	717.0	557.0
65080	1466.0	1376.0
65082	1204.0	1318.0
100422690	4.0	0.0
100422691	26.0	6.0
122769	460.0	442.0
65084	3145.0	2533.0
65083	3392.0	3410.0
100420044	0.0	0.0
100420043	0.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	48.0	3.0
92691	99.0	18.0
100420049	0.0	1.0
65095	1665.0	1826.0
65094	865.0	915.0
100420047	0.0	0.0
100420046	3.0	3.0
100420055	0.0	0.0
132112	0.0	0.0
100419068	0.0	0.0
158747	1413.0	1100.0
100420051	41.0	239.0
100419062	0.0	3.0
677778	17.0	82.0
677779	0.0	2.0
677776	5.0	3.0
677777	6.0	6.0
90060	1542.0	1224.0
146760	1748.0	6377.0
100419069	3.0	0.0
146754	253.0	499.0
122742	0.0	0.0
122740	0.0	0.0
100419070	7.0	5.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	18.0	4.0
122748	0.0	0.0
677780	0.0	0.0
100420063	2.0	3.0
100419075	14.0	8.0
100419074	0.0	0.0
90050	5.0	0.0
144110	835.0	619.0
146771	4.0	3.0
144100	3266.0	2470.0
144106	48.0	54.0
677796	16.0	7.0
677797	1.0	7.0
144108	3505.0	3310.0
677794	1.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	8.0	2.0
677790	1.0	1.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	207.0	187.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	1.0	0.0
100505475	5.0	0.0
100419095	0.0	0.0
100420080	0.0	0.0
90070	1.0	0.0
90075	348.0	399.0
134728	689.0	482.0
388610	699.0	233.0
388611	131.0	8.0
146705	706.0	833.0
388650	1864.0	914.0
122786	6116.0	3210.0
120126	0.0	0.0
388646	22.0	1.0
146713	10.0	0.0
146712	353.0	384.0
388649	4.0	4.0
349075	402.0	277.0
100505494	671.0	568.0
100505495	1035.0	253.0
120114	613.0	48.0
388633	21.0	32.0
146723	8.0	0.0
388630	1957.0	41.0
146722	79.0	71.0
122773	502.0	357.0
219902	568.0	873.0
65244	1616.0	2328.0
100505683	22.0	14.0
65243	115.0	124.0
90204	972.0	835.0
100505687	234.0	126.0
90203	1901.0	756.0
65249	1212.0	882.0
102723626	4.0	3.0
79890	1368.0	1226.0
100505681	107.0	44.0
79892	4600.0	4887.0
79891	713.0	917.0
120071	783.0	161.0
79894	1927.0	2054.0
79893	5152.0	4977.0
79896	565.0	570.0
79895	800.0	424.0
388789	1382.0	1754.0
79898	475.0	430.0
120065	3.0	0.0
120066	1.0	0.0
79897	239.0	270.0
28299	4544.0	58.0
79899	628.0	485.0
92856	2693.0	2228.0
219931	1216.0	658.0
100505678	188.0	140.0
100505679	4.0	0.0
100505676	16.0	10.0
220906	2246.0	1547.0
65258	1186.0	1426.0
80868	25.0	10.0
168002	132.0	1.0
653737	18.0	12.0
79883	611.0	202.0
79882	4233.0	4584.0
79885	2216.0	8376.0
79884	1691.0	2981.0
79887	2351.0	1587.0
79886	1207.0	989.0
79888	3477.0	8554.0
219927	1391.0	1443.0
65251	1173.0	686.0
65250	2265.0	3417.0
65264	7661.0	9038.0
65263	714.0	2128.0
65266	1670.0	371.0
65265	3411.0	5682.0
65268	2848.0	1677.0
65267	299.0	83.0
90226	18.0	4.0
102723605	0.0	0.0
220930	204.0	140.0
641776	0.0	0.0
219938	1.0	0.0
65260	1402.0	720.0
100505696	1144.0	378.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	81.0	241.0
653753	0.0	0.0
100505692	23.0	21.0
653758	19.0	32.0
388799	14.0	16.0
80896	823.0	728.0
388795	11.0	11.0
80895	1517.0	1476.0
388796	1125.0	775.0
220929	1052.0	465.0
132014	1599.0	237.0
349149	385.0	200.0
100505641	12493.0	13827.0
219965	0.0	0.0
219960	0.0	1.0
653789	5.0	4.0
653794	0.0	0.0
677763	5.0	12.0
100505648	663.0	534.0
219958	2.0	0.0
219957	0.0	0.0
219956	1.0	0.0
90231	3434.0	3121.0
349136	854.0	50.0
90233	773.0	645.0
677769	0.0	0.0
677767	10.0	7.0
219972	5383.0	1759.0
677768	12.0	37.0
677765	1.0	0.0
219970	2979.0	82.0
100505633	56.0	0.0
677766	0.0	0.0
205327	1434.0	1211.0
146664	43.0	24.0
653781	3.0	0.0
653784	916.0	1755.0
677774	1.0	0.0
677775	9.0	2.0
100505636	199.0	320.0
677772	10.0	5.0
677773	0.0	0.0
677770	3.0	7.0
677771	0.0	0.0
219968	0.0	0.0
219988	3770.0	2285.0
100505663	0.0	0.0
408029	1.0	0.0
220979	142.0	154.0
219986	0.0	0.0
90268	1566.0	1903.0
219983	1.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	6733.0	7364.0
220974	1.0	0.0
28231	463.0	87.0
28232	2091.0	2186.0
28234	0.0	0.0
158674	1.0	0.0
340784	0.0	0.0
220965	602.0	78.0
349114	292.0	270.0
219995	3.0	453.0
146691	7162.0	4869.0
219990	0.0	0.0
339799	364.0	238.0
220963	492.0	617.0
501	6135.0	6930.0
651144	1.0	0.0
90249	250.0	14.0
504	0.0	1.0
506	26567.0	32825.0
100505659	0.0	0.0
507	2.0	0.0
509	6497.0	6632.0
101927195	0.0	0.0
168090	0.0	0.0
100505601	8.0	2.0
101978785	25.0	1.0
339781	2.0	1.0
594840	0.0	0.0
594842	23.0	6.0
220992	194.0	569.0
339788	1.0	0.0
339789	11.0	5.0
339779	0.0	1.0
79810	1024.0	1290.0
55843	347.0	207.0
55841	5513.0	1278.0
79812	9741.0	2101.0
513	1772.0	2182.0
79811	8435.0	10017.0
55840	193.0	47.0
79814	65.0	72.0
55847	694.0	709.0
514	8851.0	10884.0
55846	2037.0	1922.0
515	6142.0	6840.0
79813	4634.0	5743.0
79816	174.0	1357.0
516	1659.0	2271.0
55845	8689.0	8746.0
79815	2871.0	2320.0
517	11424.0	15389.0
55844	2448.0	1540.0
518	6164.0	5975.0
79818	2378.0	4552.0
79817	1703.0	333.0
256949	1032.0	204.0
55848	1086.0	1561.0
79819	603.0	378.0
220988	16290.0	17457.0
594837	6.0	9.0
594838	13.0	20.0
594839	38.0	30.0
220980	18.0	2.0
339778	35.0	22.0
55850	1044.0	1549.0
339768	48.0	101.0
520	1.0	0.0
55854	3905.0	4110.0
521	2389.0	4652.0
522	3640.0	3405.0
55853	3.0	2.0
523	5622.0	8411.0
55852	7541.0	6397.0
79801	64.0	268.0
79800	956.0	649.0
55851	1936.0	3858.0
525	2436.0	1706.0
55858	4051.0	5256.0
79803	1233.0	1543.0
55857	1710.0	1310.0
79802	36.0	44.0
526	5735.0	2900.0
55856	1357.0	1311.0
79805	214.0	65.0
527	1539.0	3144.0
528	5480.0	10635.0
55855	6.0	2.0
79804	223.0	14.0
529	6963.0	7705.0
79807	945.0	2199.0
79809	2118.0	1234.0
256957	4.0	4.0
55859	25.0	8273.0
100505624	11.0	11.0
100505621	0.0	0.0
7500	0.0	0.0
339761	49.0	10.0
80818	3304.0	3462.0
80817	1258.0	1224.0
80816	262.0	18.0
339766	19.0	0.0
55861	305.0	308.0
55860	3745.0	3410.0
79830	1011.0	755.0
105377240	0.0	0.0
340745	5.0	0.0
79832	4303.0	2832.0
80821	1595.0	1779.0
533	4142.0	9301.0
80820	1939.0	283.0
79831	348.0	437.0
102723680	0.0	0.0
55863	1512.0	1191.0
79834	7265.0	3667.0
534	87.0	535.0
535	5783.0	4924.0
55862	4546.0	3194.0
79833	672.0	877.0
340749	1.0	0.0
105377243	0.0	0.0
55869	1061.0	1288.0
79836	343.0	27.0
537	9099.0	25036.0
79838	1666.0	1714.0
538	2927.0	1880.0
55867	12.0	2.0
79837	3835.0	6393.0
539	4064.0	3011.0
79839	426.0	249.0
594855	0.0	0.0
7512	210.0	1.0
594857	0.0	0.0
7511	3007.0	1807.0
339751	13.0	13.0
55872	20.0	128.0
256933	3.0	1.0
540	746.0	494.0
55871	681.0	509.0
55870	11711.0	7628.0
541	2.0	10.0
542	0.0	0.0
55876	972.0	664.0
543	0.0	0.0
79820	258.0	137.0
544	0.0	0.0
79823	320.0	220.0
545	3493.0	3622.0
546	10004.0	9683.0
79822	847.0	123.0
79825	327.0	634.0
547	22.0	4.0
7503	18849.0	1510.0
100505616	62.0	119.0
55879	1.0	5.0
549	1284.0	1291.0
79827	9214.0	705.0
7504	125.0	24.0
79829	1947.0	2223.0
7507	1133.0	961.0
79828	1438.0	1727.0
641700	751.0	151.0
7508	4421.0	5839.0
100505619	0.0	0.0
101927150	17.0	25.0
653707	0.0	0.0
101927152	1.0	2.0
101927155	34.0	6.0
7520	20261.0	20765.0
92822	1225.0	677.0
80835	30.0	0.0
101927158	37.0	21.0
80834	0.0	0.0
80833	4219.0	1586.0
339742	3.0	3.0
653702	251.0	229.0
339745	4438.0	8012.0
550	5530.0	6209.0
79850	572.0	1214.0
551	1.0	0.0
339736	0.0	1.0
79852	33.0	37.0
552	867.0	287.0
256987	4178.0	5382.0
553	0.0	0.0
554	412.0	13.0
79854	29.0	60.0
79853	0.0	1.0
55885	730.0	19.0
79856	115.0	129.0
55884	4041.0	2989.0
100652885	9.0	0.0
7514	11123.0	15387.0
79858	1488.0	1242.0
558	4798.0	2703.0
92815	324.0	17.0
7516	171.0	210.0
55889	1.0	0.0
7515	2397.0	2888.0
55888	410.0	459.0
7518	380.0	855.0
7517	678.0	520.0
7532	18048.0	9618.0
100422821	0.0	0.0
7531	29229.0	36276.0
7534	38191.0	90053.0
100422823	0.0	0.0
7533	9152.0	8225.0
101927167	119.0	19.0
100422824	1.0	0.0
65217	2.0	1.0
80824	9848.0	10675.0
100422826	0.0	0.0
340719	388.0	64.0
80823	601.0	500.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	1934.0	2017.0
80829	6448.0	5921.0
100422829	1.0	0.0
144097	933.0	1099.0
55894	0.0	0.0
55893	6441.0	1164.0
55892	1522.0	1076.0
563	131209.0	86026.0
79841	110.0	162.0
55891	3.0	7.0
79840	53.0	42.0
80832	1255.0	218.0
79843	306.0	43.0
55898	5853.0	7263.0
80831	4.0	8.0
55897	296.0	185.0
566	97.0	158.0
79842	308.0	301.0
79845	1154.0	183.0
567	101000.0	80502.0
80830	12571.0	3062.0
79844	265.0	295.0
79847	221.0	100.0
7525	5430.0	4424.0
79846	998.0	253.0
79849	8.0	8.0
79848	1501.0	2311.0
7526	41.0	14.0
7529	23387.0	29904.0
7528	8836.0	7405.0
101927171	2.0	0.0
92806	416.0	313.0
65220	4224.0	3317.0
92840	2598.0	981.0
7541	1487.0	1709.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4624.0	8104.0
7542	461.0	466.0
101927176	0.0	0.0
100422833	1.0	0.0
7545	13.0	0.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	39.0	16.0
653720	51.0	11.0
100422837	0.0	0.0
80856	3538.0	2861.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	5.0	2.0
79870	515.0	3568.0
571	3168.0	1199.0
572	1574.0	1515.0
79872	2159.0	2032.0
573	4041.0	4308.0
79871	1773.0	3109.0
79874	1322.0	3863.0
102723641	69.0	13.0
575	116.0	5.0
79873	512.0	377.0
79876	2730.0	3972.0
576	467.0	10186.0
340706	1325.0	1059.0
577	103.0	16.0
79875	10572.0	27884.0
80864	194.0	114.0
578	811.0	993.0
80863	304.0	284.0
579	2.0	37.0
79877	3912.0	4123.0
80862	767.0	557.0
7536	17484.0	14789.0
79879	215.0	203.0
7535	219.0	41.0
7538	36410.0	2444.0
7539	413.0	325.0
7552	968.0	191.0
101927186	0.0	0.0
100422841	1.0	1.0
7551	2179.0	1921.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	743.0	703.0
7553	1510.0	2934.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1115.0	273.0
7555	21463.0	22759.0
100422846	7.0	1.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	533.0	506.0
581	1309.0	2954.0
582	240.0	220.0
583	4184.0	2267.0
79861	27.0	24.0
79863	1358.0	1489.0
585	1586.0	1746.0
100652899	0.0	0.0
586	944.0	831.0
79862	331.0	272.0
102723631	0.0	0.0
587	1336.0	2085.0
79865	4.0	1.0
80854	14088.0	8664.0
80853	4567.0	1191.0
79864	998.0	1030.0
80852	125.0	34.0
79867	2256.0	1687.0
254312	1.0	0.0
79866	239.0	244.0
80851	2316.0	2377.0
79869	7155.0	6615.0
7547	0.0	0.0
7546	25.0	52.0
79868	2352.0	1938.0
7549	474.0	377.0
256979	0.0	3.0
101927193	10.0	0.0
7561	900.0	935.0
7562	764.0	863.0
7565	502.0	479.0
101927111	119.0	189.0
7564	895.0	1615.0
7567	494.0	970.0
7566	657.0	2015.0
101927112	2.0	0.0
101927117	30.0	11.0
590	573.0	163.0
339822	18.0	0.0
593	282.0	312.0
594	2055.0	1701.0
595	19314.0	44951.0
596	9546.0	10713.0
597	70.0	21.0
598	4916.0	8901.0
599	6842.0	4484.0
7559	2650.0	2244.0
7572	10301.0	17408.0
7571	144.0	201.0
7574	1058.0	1107.0
101929780	133.0	88.0
7576	1424.0	1560.0
7577	2.0	4.0
101927126	267.0	88.0
101927125	3.0	0.0
101927129	0.0	0.0
7570	1715.0	1614.0
339804	295.0	404.0
7569	886.0	1194.0
7568	76.0	126.0
101978719	4.0	0.0
7582	3768.0	3565.0
7584	516.0	455.0
7587	2597.0	3792.0
7586	13253.0	9465.0
7589	488.0	436.0
101927134	0.0	3.0
7581	5154.0	5758.0
7580	2114.0	2571.0
100652988	647.0	158.0
7579	314.0	380.0
7594	1813.0	3040.0
7593	1579.0	2704.0
7596	1293.0	1303.0
7597	1016.0	951.0
101927149	0.0	0.0
7592	1200.0	1040.0
100652974	0.0	0.0
254359	1308.0	1867.0
100133005	23.0	30.0
101929730	33.0	6.0
101929736	36.0	42.0
55803	1056.0	782.0
55802	3969.0	2600.0
55801	0.0	0.0
55800	417.0	10.0
55806	1233.0	339.0
100420113	0.0	0.0
55805	306.0	175.0
55809	841.0	4993.0
55808	293.0	18.0
100652909	1.0	0.0
101929746	14.0	6.0
101929743	12.0	1.0
100133024	9.0	0.0
55810	3681.0	3264.0
55814	5200.0	4700.0
55813	2538.0	2548.0
55812	860.0	596.0
100652918	0.0	0.0
55811	34.0	105.0
55818	5895.0	4468.0
55816	176.0	161.0
55815	165.0	119.0
55819	7814.0	3790.0
254394	1532.0	1740.0
100419149	0.0	0.0
100133036	4.0	4.0
55821	4.0	0.0
101930749	0.0	0.0
100133037	0.0	1.0
100133038	13.0	7.0
55825	1327.0	426.0
101930745	0.0	0.0
55824	687.0	509.0
101930746	0.0	0.0
55823	4714.0	4077.0
101930747	0.0	0.0
55829	2930.0	3762.0
55827	6247.0	11688.0
101930744	0.0	0.0
100420143	2.0	0.0
101929760	10.0	22.0
101927102	7.0	28.0
101927101	2.0	2.0
101929768	37.0	24.0
101929765	14.0	9.0
100133040	0.0	0.0
100419158	3.0	5.0
101929769	5.0	6.0
100133044	0.0	0.0
55832	9192.0	12007.0
254398	0.0	0.0
55831	4537.0	7088.0
55830	3226.0	4505.0
55835	866.0	794.0
100652939	10763.0	3860.0
100420149	0.0	0.0
55833	2930.0	2532.0
55839	243.0	179.0
55837	2483.0	3070.0
90167	19.0	3.0
677679	2.0	0.0
90161	88.0	23.0
134637	489.0	176.0
388701	6.0	6.0
100420159	18.0	12.0
100420158	0.0	0.0
388707	21.0	4.0
100420155	0.0	0.0
677681	5.0	1.0
100419178	0.0	0.0
43847	100.0	1.0
101929701	0.0	0.0
43849	20.0	0.0
28227	669.0	463.0
122631	0.0	0.0
90187	81.0	6.0
100419187	1.0	0.0
100419185	21.0	6.0
101929716	6.0	3.0
122622	620.0	221.0
388722	39.0	47.0
100420178	0.0	0.0
132001	666.0	571.0
388714	5.0	0.0
122618	389.0	571.0
388719	6.0	0.0
122616	1289.0	1844.0
100420190	1.0	0.0
100037280	8.0	8.0
388743	3845.0	9516.0
768097	4.0	0.0
768096	22.0	3.0
90199	0.0	1.0
90193	12.0	9.0
90196	2990.0	3789.0
100505591	4.0	1.0
100505592	33.0	26.0
388730	133.0	127.0
768086	6.0	13.0
119032	2451.0	2136.0
122665	1.0	0.0
388762	0.0	0.0
122664	27.0	1.0
388761	0.0	0.0
104413892	2.0	0.0
104413890	0.0	0.0
104413891	9.0	3.0
388753	568.0	602.0
122651	0.0	2.0
119016	200.0	154.0
388759	47.0	63.0
90321	1749.0	1699.0
90324	2992.0	3467.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	0.0
100270919	0.0	0.0
100270912	0.0	0.0
124790	167.0	502.0
100270913	0.0	0.0
100270914	4.0	1.0
100270915	0.0	0.0
388428	6.0	1.0
100270920	4.0	1.0
641638	2239.0	6469.0
401967	3.0	2.0
100270921	0.0	1.0
100270922	0.0	0.0
148753	1.0	14.0
148756	2.0	0.0
92979	798.0	1300.0
90316	0.0	0.0
340485	650.0	259.0
134121	84.0	229.0
90317	987.0	572.0
653619	0.0	0.0
161725	278.0	307.0
340481	2093.0	2070.0
100270909	0.0	0.0
92973	366.0	68.0
90313	1543.0	1542.0
100270905	1.0	0.0
124783	23.0	6.0
100270906	0.0	0.0
401960	1.0	0.0
