id	b1e5ed14-a40e-41a1-b424-a6765ed70286	39b74af5-8b63-4788-b05f-d1696605afdc
5836	10883.0	5165.0
102466192	0.0	0.0
5837	272.0	31.0
102466191	0.0	0.0
100289509	17.0	12.0
101927944	8.0	2.0
195977	94.0	5.0
5860	3453.0	8106.0
5861	21967.0	15090.0
5862	20814.0	15760.0
347088	63.0	4.0
3200	680.0	16.0
144363	3648.0	1864.0
168330	0.0	0.0
144360	0.0	0.0
203259	1369.0	1150.0
203260	110.0	241.0
5858	105.0	5.0
5859	11105.0	13295.0
5870	21063.0	11397.0
5871	1129.0	3166.0
5872	2528.0	12470.0
5873	4422.0	5217.0
3211	4.0	7.0
3208	13.0	176.0
3207	8.0	23.0
3206	612.0	94.0
3205	529.0	33.0
3204	172.0	13.0
3203	54.0	3.0
3202	1030.0	43.0
3201	332.0	17.0
5863	3708.0	8537.0
132391	8.0	33.0
5864	68.0	598.0
5865	564.0	5329.0
5866	1154.0	679.0
5867	4062.0	3382.0
5868	10438.0	6743.0
5869	22914.0	22392.0
3209	6.0	1.0
5880	1475.0	2263.0
266812	1474.0	719.0
5881	201.0	1345.0
5883	718.0	889.0
5884	4070.0	3728.0
3222	18.0	20.0
3221	251.0	354.0
101805492	0.0	0.0
3219	37.0	28.0
3218	88.0	35.0
3217	536.0	222.0
3216	157.0	48.0
3215	138.0	31.0
203286	821.0	90.0
3214	367.0	50.0
3213	1573.0	544.0
3212	1856.0	2576.0
5874	7119.0	16540.0
5875	1473.0	2750.0
254827	5685.0	6742.0
5876	5023.0	4107.0
5877	1165.0	3535.0
5878	5019.0	10851.0
5879	33012.0	21207.0
5890	1607.0	920.0
5891	831.0	703.0
5892	1459.0	2265.0
5893	806.0	715.0
5894	9890.0	8392.0
101805488	3.0	0.0
3233	43.0	3.0
3232	50.0	5.0
3231	25.0	5.0
347051	63.0	30.0
101927900	0.0	0.0
3229	34.0	18.0
3228	6.0	0.0
3227	2.0	2.0
3226	188.0	51.0
3225	199.0	703.0
3224	501.0	81.0
3223	581.0	1178.0
5885	23558.0	29854.0
5886	2752.0	5003.0
5887	24017.0	22335.0
5888	101.0	999.0
5889	1505.0	1898.0
3242	44.0	26.0
3241	1234.0	2021.0
3240	72.0	2.0
3239	0.0	6.0
3238	0.0	0.0
254887	661.0	1129.0
3237	1.0	4.0
3236	198.0	28.0
3235	432.0	129.0
3234	1687.0	158.0
5896	263.0	514.0
5897	12.0	1.0
5898	7840.0	5022.0
5899	8534.0	4895.0
26609	0.0	1.0
26608	2357.0	3067.0
3255	0.0	0.0
3254	0.0	0.0
3251	2878.0	3568.0
3250	8.0	3.0
3249	397.0	8156.0
3248	931.0	17.0
347028	2.0	3.0
648217	22.0	11.0
3266	5.0	0.0
3265	302.0	1013.0
100302219	1.0	0.0
100302218	4.0	6.0
3263	187.0	169.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1745.0	1315.0
100302211	0.0	1.0
100302210	0.0	0.0
3257	3771.0	3477.0
100302209	0.0	0.0
3276	3605.0	6430.0
100302208	0.0	0.0
3275	5432.0	5897.0
3274	109.0	45.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	1.0	0.0
100302203	0.0	0.0
3270	104.0	51.0
100302202	2.0	0.0
100302201	0.0	0.0
100289584	2.0	0.0
100289581	0.0	0.0
3269	1614.0	1014.0
3268	1941.0	1799.0
3267	13109.0	6564.0
254879	0.0	0.0
3280	8820.0	3284.0
349667	100.0	185.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	2.0	0.0
3283	1.0	2.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	31.0	70.0
100302235	0.0	0.0
3281	12309.0	13499.0
100302234	0.0	0.0
100302233	0.0	1.0
100302232	0.0	0.0
3291	368.0	2453.0
3290	1166.0	39.0
3299	310.0	1185.0
3298	2856.0	736.0
3297	2439.0	3581.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	14260.0	11546.0
102723775	150.0	61.0
3294	140.0	0.0
100302226	0.0	0.0
3293	28.0	1.0
100302225	0.0	0.0
3292	217.0	221.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	1.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	2.0	0.0
349633	11.0	0.0
648262	0.0	0.0
100289545	24.0	33.0
100302246	0.0	0.0
100302243	1.0	2.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	2.0	0.0
100302278	0.0	0.0
100302277	1.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	1.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	17.0	19.0
51520	15066.0	10053.0
51522	8788.0	8939.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	2462.0	1782.0
51523	3276.0	8544.0
100169768	0.0	0.0
51526	4390.0	3860.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	5901.0	4649.0
100169765	0.0	0.0
51527	3421.0	3024.0
100169764	0.0	0.0
541468	163.0	19.0
51529	868.0	3830.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	2.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1540.0	1126.0
51530	1351.0	1919.0
51533	524.0	1074.0
541471	1599.0	1727.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	5347.0	4219.0
100169758	0.0	0.0
51534	6571.0	5588.0
100169757	0.0	0.0
146909	47.0	1228.0
100169752	0.0	0.0
51537	44.0	253.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2318.0	2578.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	17.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	13.0
26538	0.0	0.0
51540	100.0	136.0
51542	5763.0	3964.0
26531	1.0	0.0
26530	0.0	0.0
51545	466.0	1296.0
51548	247.0	886.0
51547	442.0	1228.0
100131118	4.0	0.0
103504739	0.0	0.0
100131117	15.0	2.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	23.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	16.0	28.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3537.0	8829.0
26540	0.0	0.0
51550	1543.0	2322.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	22633.0	15914.0
26541	0.0	0.0
51555	85.0	57.0
100302281	0.0	0.0
51554	744.0	46.0
100302280	0.0	0.0
51557	1.0	0.0
51559	2522.0	982.0
26519	864.0	2411.0
26511	1891.0	563.0
100131103	0.0	0.0
26512	6841.0	3038.0
26515	4510.0	3300.0
26514	2.0	0.0
26517	439.0	2229.0
51560	1328.0	256.0
51562	2845.0	442.0
51561	60.0	63.0
51564	4640.0	5689.0
122961	1245.0	1651.0
51566	9766.0	11194.0
386608	0.0	0.0
386607	5.0	1.0
51567	4375.0	5245.0
51569	11715.0	5008.0
494470	344.0	109.0
26521	1116.0	1549.0
26524	7133.0	1011.0
26523	5067.0	3239.0
374618	1100.0	2571.0
100507490	0.0	0.0
26526	2.0	3.0
26525	0.0	0.0
26528	3407.0	5967.0
100507495	567.0	261.0
51571	6028.0	6097.0
122953	1722.0	1016.0
51573	8658.0	6091.0
51575	2993.0	2623.0
26520	3046.0	2162.0
122950	0.0	0.0
51574	6124.0	5220.0
106633807	2.0	0.0
51582	24722.0	21546.0
106633815	0.0	0.0
122942	0.0	0.0
51586	3732.0	6556.0
51585	9736.0	8502.0
51588	795.0	2300.0
122945	93.0	65.0
386627	57.0	97.0
26508	448.0	1131.0
26507	252.0	3.0
102466205	0.0	0.0
102466204	1.0	0.0
26509	35833.0	23255.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2100.0	1931.0
26504	3420.0	4894.0
26503	5374.0	6437.0
651815	1.0	1.0
26505	1974.0	3556.0
360003	0.0	0.0
386610	0.0	0.0
51593	2889.0	7643.0
360001	0.0	0.0
51592	8815.0	6346.0
360002	0.0	0.0
51594	5732.0	5693.0
106633802	0.0	7.0
51596	5681.0	10656.0
51599	2584.0	10222.0
386618	28.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	3.0	1.0
374666	169.0	352.0
132332	6.0	10.0
134997	138.0	182.0
100507466	14.0	12.0
101927873	18.0	3.0
100507463	724.0	793.0
100507462	72.0	33.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	11.0	25.0
360016	0.0	0.0
360017	0.0	0.0
374655	589.0	1482.0
102466227	0.0	0.0
374654	246.0	193.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	174.0	383.0
102466222	0.0	0.0
374650	26.0	6.0
100507458	435.0	715.0
374659	204.0	929.0
101927889	0.0	0.0
360023	5872.0	21923.0
144321	130.0	67.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	2.0	0.0
360028	0.0	0.0
100507489	38.0	27.0
158983	0.0	0.0
101927891	25.0	11.0
360030	0.0	0.0
374677	19.0	41.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	1.0	0.0
100507475	9.0	30.0
386654	0.0	0.0
100131193	89.0	349.0
122970	411.0	2371.0
144348	21303.0	19978.0
386653	0.0	0.0
144347	122.0	126.0
100507423	41.0	18.0
102466259	0.0	0.0
100507421	457.0	33.0
100507428	6.0	2.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	24.0	13.0
134957	4319.0	499.0
100131187	1241.0	10016.0
101927833	0.0	0.0
100216517	1.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	1.0	2.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	2.0	2.0
102466268	0.0	0.0
100507415	7.0	23.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	307.0	1.0
386677	0.0	0.0
100131173	0.0	0.0
5905	2623.0	9282.0
386676	0.0	0.0
5906	10285.0	4880.0
120379	270.0	400.0
386679	0.0	0.0
386678	0.0	0.0
5907	2.0	3.0
5908	8120.0	4674.0
5909	551.0	2144.0
386672	0.0	2.0
386675	0.0	0.0
386674	0.0	0.0
120376	202.0	26.0
119391	2616.0	4854.0
119392	928.0	979.0
100507419	565.0	160.0
5900	9430.0	5705.0
119395	3.0	27.0
5901	16146.0	17284.0
5902	2665.0	5319.0
100422023	0.0	0.0
5903	26897.0	12849.0
100507444	9.0	0.0
26577	14744.0	9.0
26576	25.0	103.0
26579	88.0	17.0
26578	3786.0	3397.0
5915	1586.0	2254.0
5916	2310.0	3911.0
100131161	9.0	6.0
5917	7172.0	7525.0
5918	10904.0	240.0
5919	2173.0	882.0
146956	75.0	711.0
26575	111.0	124.0
120364	3.0	0.0
26574	2264.0	4864.0
5910	4221.0	5583.0
51501	2127.0	1756.0
5911	5634.0	1681.0
51504	3329.0	10141.0
102466271	0.0	0.0
51503	3987.0	4384.0
5912	3937.0	2574.0
119385	121.0	14.0
102466270	0.0	0.0
51506	7539.0	26852.0
5913	2.0	3.0
5914	4882.0	5603.0
100507435	0.0	0.0
51507	5747.0	6561.0
132321	1833.0	2781.0
158931	16.0	4.0
132320	929.0	1093.0
100507433	180.0	111.0
101927861	2.0	7.0
100507436	1003.0	933.0
203328	977.0	2407.0
100216545	52.0	164.0
100216546	108.0	86.0
26589	569.0	954.0
101927868	1.0	0.0
5926	5042.0	3359.0
26580	505.0	940.0
386699	0.0	0.0
5927	9175.0	8067.0
5928	19890.0	23213.0
5929	3109.0	8528.0
386695	0.0	0.0
386694	0.0	0.0
100216544	13.0	1.0
26583	0.0	0.0
26586	1617.0	3050.0
386697	0.0	0.0
26585	4985.0	2798.0
386696	0.0	0.0
51510	6532.0	11469.0
51513	139.0	310.0
5920	3286.0	7726.0
51512	80.0	1676.0
5921	8243.0	4743.0
5922	4682.0	2317.0
5923	127.0	29.0
51514	555.0	11046.0
5924	3390.0	565.0
51517	1516.0	2953.0
5925	10529.0	5910.0
100422179	0.0	0.0
132299	2161.0	4449.0
100289419	0.0	0.0
266919	3.0	0.0
100289414	82.0	19.0
100289410	95.0	116.0
5937	17443.0	3808.0
5938	92.0	22.0
5939	8331.0	1763.0
5930	8387.0	7477.0
100507629	0.0	0.0
5931	11727.0	15826.0
5932	9132.0	12900.0
5933	1280.0	1681.0
5934	14445.0	11632.0
5935	38986.0	38397.0
5936	1044.0	1334.0
5950	6322.0	23.0
100507612	13.0	3.0
100289404	4.0	0.0
102723859	1.0	2.0
102723852	1.0	0.0
101927802	0.0	0.0
5948	6.0	26.0
5949	0.0	5.0
101927808	2.0	1.0
5940	0.0	0.0
100507617	149.0	596.0
5944	0.0	0.0
5945	0.0	0.0
5947	1102.0	886.0
102723849	1.0	2.0
5961	113.0	12.0
101927813	0.0	1.0
5959	335.0	35.0
5954	12988.0	14509.0
5955	6328.0	5016.0
5956	0.0	0.0
5957	21.0	0.0
100507633	30.0	3.0
100507632	962.0	0.0
5970	8510.0	7485.0
5971	774.0	713.0
5972	9.0	5.0
3310	107.0	1721.0
101927821	0.0	0.0
3306	1672.0	1868.0
254910	0.0	0.0
3305	157.0	278.0
3304	3920.0	4212.0
101927828	4.0	8.0
3303	3266.0	3260.0
3301	19082.0	11511.0
3300	2789.0	5841.0
5962	10528.0	3160.0
5965	3561.0	3973.0
5966	2766.0	1854.0
5967	0.0	0.0
3309	44309.0	55418.0
5968	0.0	0.0
3308	13486.0	18049.0
5969	0.0	0.0
102466081	0.0	1.0
266954	0.0	0.0
5980	7117.0	1880.0
5981	7999.0	7602.0
5982	1377.0	3465.0
5983	1860.0	1197.0
3321	3791.0	10614.0
195828	461.0	1663.0
3320	133835.0	87715.0
195827	3975.0	1273.0
100216479	184.0	28.0
3316	217.0	30.0
3315	7519.0	21020.0
146894	2624.0	10.0
144233	471.0	1002.0
3314	31.0	25.0
3313	22249.0	24881.0
3312	84390.0	92535.0
3311	225.0	933.0
5973	283.0	131.0
5976	4557.0	10257.0
5977	3250.0	4819.0
5978	6453.0	6708.0
5979	255.0	7891.0
5990	2009.0	831.0
5991	1655.0	120.0
5992	14.0	0.0
5993	2780.0	6200.0
102723818	0.0	0.0
5994	841.0	235.0
347193	0.0	2.0
3332	1.0	0.0
3329	17560.0	21480.0
144245	2048.0	2690.0
254973	4.0	0.0
3327	96.0	77.0
3326	85711.0	89432.0
3324	72.0	45.0
3323	3.0	3.0
100216487	0.0	0.0
5984	1058.0	2272.0
5985	1436.0	2508.0
5986	1176.0	2593.0
5987	4976.0	6453.0
5988	0.0	1.0
5989	956.0	2130.0
158880	645.0	584.0
100507602	1150.0	364.0
102238594	9.0	6.0
3340	17404.0	6253.0
3339	12812.0	11982.0
3338	1474.0	3120.0
3337	11700.0	7170.0
3336	3563.0	4755.0
5995	10.0	0.0
100507608	0.0	0.0
5996	3159.0	1391.0
100507607	5.0	2.0
100316904	3.0	2.0
5997	80392.0	493.0
5998	3227.0	4923.0
100507605	0.0	0.0
5999	307.0	208.0
3354	0.0	0.0
3352	12.0	15.0
3351	12.0	10.0
3350	2.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	587.0	7824.0
3344	3942.0	983.0
254956	2.0	0.0
254958	0.0	0.0
347168	0.0	0.0
26717	0.0	0.0
26716	1.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1459.0	1271.0
3363	95.0	16.0
3362	1.0	1.0
3361	0.0	1.0
26713	0.0	1.0
3360	29.0	3.0
3359	8.0	3.0
3358	5.0	6.0
3357	106.0	13.0
85016	468.0	150.0
3356	492.0	13.0
85019	2081.0	4833.0
3355	88.0	27.0
85013	3341.0	2476.0
85012	868.0	2817.0
85015	1466.0	403.0
85014	868.0	2863.0
3376	10472.0	12648.0
3375	0.0	0.0
3373	523.0	63.0
3371	8536.0	43666.0
100289489	2.0	2.0
651714	137.0	37.0
85007	1864.0	1891.0
85002	87.0	54.0
85004	12588.0	8377.0
85003	8.0	132.0
651746	1081.0	108.0
347148	31.0	20.0
266977	320.0	2.0
266971	78.0	209.0
3386	0.0	0.0
3385	51.0	14.0
3384	1294.0	370.0
3383	3645.0	1949.0
3382	3691.0	8975.0
3381	0.0	291.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	6987.0	2455.0
3397	1406.0	353.0
3396	898.0	2066.0
3394	2415.0	303.0
26701	0.0	0.0
100289462	0.0	0.0
85028	721.0	640.0
85027	2620.0	603.0
85026	303.0	740.0
85025	1563.0	1707.0
347127	2.0	0.0
85021	5771.0	1960.0
100289450	0.0	0.0
3399	4366.0	1126.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	3.0	0.0
102723875	0.0	0.0
51639	5541.0	5443.0
122809	5126.0	2701.0
100131027	0.0	0.0
337879	0.0	0.0
337878	2.0	0.0
337876	327.0	271.0
337882	0.0	0.0
337880	0.0	0.0
51643	7673.0	6048.0
51642	1361.0	1206.0
51645	2627.0	2958.0
51647	1827.0	2914.0
51646	17195.0	5737.0
51649	2489.0	4275.0
100131017	980.0	1494.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	2.0	1.0
337867	4769.0	2665.0
337875	15.0	4.0
337874	8.0	133.0
337873	14.0	248.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	2520.0	1486.0
26683	0.0	0.0
26682	0.0	0.0
51652	18497.0	9602.0
26685	0.0	0.0
51651	1933.0	1795.0
51654	1740.0	3687.0
51655	1399.0	3039.0
51657	1713.0	2497.0
51659	343.0	3647.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	30.0	0.0
51661	2628.0	1490.0
51660	3350.0	2320.0
51663	14227.0	10843.0
26651	1.0	1.0
51665	2561.0	796.0
51667	7286.0	7016.0
51666	30.0	14.0
51669	41013.0	32814.0
51668	1675.0	3063.0
26664	13.0	0.0
134829	162.0	3145.0
26669	0.0	0.0
26668	0.0	0.0
146802	20.0	6.0
51673	2642.0	7349.0
51676	132.0	22.0
51678	1725.0	68.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	4.0	0.0
51684	1876.0	2427.0
386729	0.0	0.0
51686	168.0	672.0
386724	1.0	4.0
349814	0.0	0.0
386726	0.0	0.0
26645	2.0	0.0
374739	38.0	0.0
26644	4.0	1.0
26647	0.0	0.0
26648	1.0	0.0
51690	582.0	1761.0
122830	5092.0	2863.0
51692	3714.0	5526.0
51691	2789.0	2390.0
51693	1432.0	2513.0
51696	11765.0	2464.0
26640	0.0	0.0
51699	6658.0	4515.0
122837	3.0	5.0
26610	1469.0	845.0
26614	0.0	1.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	11.0	1.0
100289388	126.0	294.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	1.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	3.0	3.0
374786	19.0	38.0
101927750	0.0	0.0
100507584	98.0	20.0
100507582	215.0	176.0
146853	5.0	3.0
120224	746.0	6653.0
146852	4.0	13.0
122888	5.0	4.0
146850	103.0	64.0
146857	2413.0	2372.0
360132	405.0	164.0
494551	18.0	23.0
100133612	19.0	53.0
120227	1434.0	1553.0
494558	0.0	0.0
158830	27.0	14.0
102466104	0.0	0.0
158835	1.0	2.0
102466103	0.0	0.0
158833	3.0	42.0
101927761	13.0	10.0
101927763	8.0	20.0
132228	4.0	1.0
100131096	343.0	80.0
146862	9.0	3.0
100131094	13.0	16.0
146861	0.0	0.0
122876	0.0	0.0
494541	1.0	1.0
100131092	0.0	1.0
494540	44.0	82.0
386758	267.0	8.0
386757	1.0	0.0
158866	780.0	318.0
360160	0.0	0.0
101927774	0.0	0.0
101927777	54.0	7.0
100131089	327.0	350.0
100131087	0.0	0.0
100131085	4.0	0.0
360157	0.0	0.0
360158	0.0	2.0
100131084	1.0	0.0
360155	2.0	8.0
360156	0.0	0.0
132241	494.0	416.0
122867	1.0	0.0
360159	0.0	0.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	16.0	32.0
360167	0.0	0.0
360163	0.0	0.0
100507549	3.0	0.0
158800	33.0	4.0
158801	178.0	41.0
360182	39.0	28.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	304.0	202.0
100131067	664.0	574.0
100507540	71.0	11.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	3.0	0.0
203413	0.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	3.0	5.0
100131060	38.0	13.0
360178	0.0	0.0
101927718	0.0	2.0
360175	0.0	0.0
360176	1.0	0.0
360174	0.0	0.0
51601	781.0	455.0
51603	1818.0	8786.0
51602	7244.0	6279.0
51605	2420.0	1841.0
494514	19.0	274.0
51604	14309.0	19086.0
494513	303.0	60.0
51606	5310.0	4726.0
100507533	7.0	8.0
51608	114.0	206.0
101927720	172.0	256.0
203427	2546.0	1827.0
445582	7.0	6.0
100507530	77.0	42.0
100131055	0.0	0.0
101927726	4.0	3.0
101927728	0.0	0.0
445577	0.0	9.0
100131051	11.0	16.0
203430	29.0	5.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	0.0	0.0
360184	0.0	0.0
360185	6.0	0.0
51611	2051.0	1647.0
51614	11126.0	18089.0
51616	5538.0	5071.0
100507567	110.0	65.0
51619	3131.0	1856.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	9359.0	2890.0
51622	823.0	607.0
51626	3427.0	2181.0
51629	2823.0	8799.0
134864	0.0	0.0
132200	80.0	5.0
134860	0.0	0.0
132204	0.0	4.0
132203	6.0	37.0
203447	469.0	4734.0
100131031	1068.0	430.0
120237	0.0	0.0
146845	12.0	10.0
51631	5418.0	3652.0
146849	0.0	0.0
51634	1341.0	1597.0
51633	2062.0	1146.0
102466162	0.0	0.0
51635	6136.0	10263.0
51637	12247.0	9794.0
102723981	0.0	0.0
100422299	10.0	0.0
102723977	0.0	0.0
205655	0.0	0.0
3400	11437.0	159.0
100507739	1269.0	1285.0
102503429	0.0	0.0
3420	2951.0	4818.0
3417	9736.0	12740.0
3416	5110.0	5749.0
445329	1.0	0.0
445328	991.0	858.0
3419	1934.0	1627.0
3418	3484.0	9868.0
3431	1199.0	1100.0
3430	912.0	4835.0
101927700	4.0	1.0
101927704	0.0	0.0
101927703	16.0	0.0
3428	18078.0	7530.0
3426	5075.0	547.0
3425	455.0	1147.0
3424	2.0	5.0
3423	24177.0	10336.0
3422	6281.0	9099.0
3421	2056.0	2618.0
3429	5152.0	12282.0
3442	0.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	6.0	0.0
3437	3696.0	5435.0
3434	3777.0	12347.0
3433	1908.0	3426.0
3453	3.0	0.0
3452	0.0	2.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	1.0
3447	0.0	0.0
3446	0.0	1.0
3445	5.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	12.0	11.0
3461	0.0	0.0
3460	9723.0	7646.0
3459	18650.0	3197.0
3458	10.0	1.0
3456	0.0	1.0
3455	2150.0	587.0
3454	13574.0	6980.0
3475	7974.0	1626.0
3474	16.0	0.0
100302401	280.0	57.0
203054	74.0	567.0
3467	0.0	0.0
26838	0.0	0.0
651600	0.0	0.0
26839	3.0	0.0
3486	28784.0	3089.0
26830	0.0	0.0
3485	2112.0	8838.0
3484	4.0	0.0
26832	1.0	0.0
3483	5.0	12.0
26831	0.0	0.0
3482	9232.0	13598.0
26834	18.0	9.0
3481	26975.0	2152.0
3480	15387.0	11176.0
26835	8.0	10.0
203069	1138.0	2105.0
203068	34888.0	58100.0
100289373	98.0	65.0
3479	620.0	21.0
100289371	10.0	2.0
3476	6289.0	8065.0
203062	379.0	695.0
266623	18.0	37.0
266625	2.0	1.0
3497	23.0	2.0
26840	0.0	0.0
3495	65.0	1.0
3494	8038.0	194.0
3493	33561.0	1178.0
266626	0.0	0.0
3491	41352.0	9239.0
266629	1.0	0.0
3490	20670.0	14789.0
203076	0.0	0.0
3489	5627.0	171.0
3488	70922.0	133115.0
203074	1.0	0.0
3487	51239.0	57196.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	1.0	4.0
26819	0.0	0.0
100194426	3.0	0.0
266619	0.0	0.0
100194425	0.0	1.0
26810	0.0	0.0
26812	0.0	1.0
651628	4.0	5.0
26811	0.0	0.0
26814	0.0	0.0
26813	4.0	0.0
553158	38.0	180.0
3499	1.0	9.0
3498	0.0	0.0
26827	0.0	0.0
26826	2.0	0.0
26829	1.0	0.0
26828	1.0	4.0
26821	0.0	0.0
26820	0.0	0.0
26823	0.0	1.0
26822	26.0	13.0
26825	3.0	0.0
105369987	0.0	1.0
26824	1.0	5.0
100289341	139.0	484.0
553148	3.0	0.0
266673	0.0	0.0
266675	23.0	75.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	0.0	1.0
648000	69.0	25.0
26801	0.0	2.0
26800	0.0	0.0
349408	2.0	2.0
266671	7.0	0.0
266655	1390.0	1570.0
266657	28.0	10.0
100289319	4.0	10.0
254664	1.0	1.0
266643	5.0	0.0
100289300	0.0	2.0
26797	0.0	0.0
26796	1.0	0.0
26799	0.0	0.0
24137	123.0	4022.0
26798	2.0	0.0
100529097	1.0	5.0
24138	4863.0	3985.0
24139	851.0	3402.0
26791	0.0	0.0
26790	0.0	0.0
51760	727.0	2064.0
26793	0.0	0.0
26792	0.0	0.0
51762	8093.0	2064.0
26795	0.0	0.0
51761	264.0	680.0
51764	1.0	19.0
51763	3298.0	3298.0
51765	2074.0	3082.0
51768	4997.0	8615.0
24145	2330.0	2757.0
24146	388.0	172.0
119504	13556.0	9195.0
24147	424.0	232.0
24148	4661.0	13765.0
24149	3799.0	6294.0
24140	2300.0	3090.0
24141	70.0	822.0
24142	541.0	763.0
51773	8385.0	8595.0
24144	2023.0	3309.0
51778	59.0	2.0
266699	2.0	0.0
266697	0.0	0.0
266698	0.0	0.0
26775	0.0	0.0
26777	9.0	7.0
26776	16.0	4.0
26779	0.0	3.0
26778	0.0	0.0
51780	11859.0	11366.0
26771	0.0	0.0
26773	0.0	0.0
26772	0.0	0.0
26786	0.0	0.0
26785	9.0	0.0
26788	5.0	4.0
26787	0.0	0.0
26789	5.0	1.0
26780	0.0	0.0
26782	29.0	11.0
26781	0.0	0.0
26784	0.0	0.0
144501	7664.0	7397.0
26783	24.0	17.0
266693	0.0	1.0
101927671	0.0	0.0
119559	1346.0	2334.0
101927678	2.0	4.0
100289295	0.0	0.0
26751	7335.0	5263.0
26750	3290.0	6755.0
