id	ab574ed8-1dcc-437e-9471-7caa4b7fc4a6	e9cbd268-573f-41fc-9f17-d25e1d1c9759
28828	0.0	0.0
100507135	4.0	3.0
28829	0.0	0.0
100131457	2.0	1.0
28822	8.0	38.0
28823	2.0	34.0
28820	20.0	60.0
100131454	11.0	14.0
28821	0.0	2.0
28826	0.0	5.0
28827	0.0	0.0
100131451	0.0	4.0
28824	0.0	0.0
28825	31.0	156.0
119678	0.0	0.0
119679	0.0	0.0
89801	222.0	301.0
51214	7.0	36.0
51213	0.0	1.0
51218	1414.0	1933.0
286183	2.0	1.0
286184	0.0	0.0
286186	0.0	0.0
286187	0.0	0.0
286189	5.0	0.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	1.0
89839	93.0	70.0
89838	1.0	3.0
89837	7.0	2.0
100507170	0.0	0.0
51222	4065.0	370.0
51225	455.0	617.0
286190	7.0	5.0
89832	4.0	2.0
51224	1.0	0.0
51227	1261.0	1425.0
51226	2485.0	1985.0
51228	2038.0	2615.0
347613	1.0	1.0
28808	0.0	0.0
28809	4.0	22.0
28806	0.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	99.0	146.0
28800	0.0	0.0
28801	0.0	0.0
28804	1.0	6.0
28805	0.0	0.0
28802	2.0	0.0
28803	6.0	115.0
51230	3149.0	2327.0
90809	1362.0	846.0
51232	26827.0	4984.0
51231	1114.0	1492.0
51234	2803.0	1722.0
51233	12.0	7.0
89822	12.0	14.0
51236	784.0	1591.0
51237	21.0	210.0
51239	268.0	243.0
90806	1448.0	883.0
100507102	1.0	5.0
129049	106.0	52.0
154007	812.0	342.0
26279	12.0	8.0
203859	316.0	8.0
26272	508.0	405.0
26271	230.0	442.0
26273	2231.0	1165.0
26276	698.0	887.0
26275	1632.0	1237.0
26278	1787.0	1135.0
26277	3341.0	1768.0
26270	476.0	554.0
26285	0.0	0.0
26284	1543.0	1602.0
26287	8.0	8.0
26286	2467.0	3609.0
26289	85.0	476.0
26281	3.0	1.0
26280	2.0	1.0
100507127	2.0	4.0
100507125	3.0	3.0
129025	6.0	1.0
26258	3749.0	2528.0
26257	0.0	33.0
26259	887.0	1099.0
26251	7.0	2.0
168667	903.0	65.0
26254	4.0	0.0
26253	64.0	24.0
26256	44.0	150.0
144699	699.0	406.0
26255	0.0	0.0
100507114	1.0	1.0
100507113	90.0	13.0
100507118	3.0	15.0
100507117	5.0	9.0
26269	1411.0	847.0
26268	2991.0	2504.0
201229	604.0	214.0
26261	13.0	30.0
119696	0.0	0.0
26260	2185.0	738.0
26263	775.0	1092.0
119694	0.0	0.0
26262	1170.0	1556.0
201232	77.0	109.0
119695	0.0	0.0
26267	244.0	232.0
26266	75.0	31.0
119692	0.0	0.0
130074	9630.0	2029.0
129080	145.0	55.0
28899	0.0	0.0
26235	1820.0	733.0
26238	34.0	59.0
28897	0.0	0.0
28898	0.0	0.0
100750225	8.0	46.0
26239	0.0	0.0
28891	0.0	0.0
28892	0.0	0.0
26230	256.0	764.0
201243	0.0	0.0
28890	0.0	0.0
26232	21.0	194.0
28895	0.0	0.0
26231	159.0	94.0
28896	0.0	0.0
26234	9259.0	3320.0
28893	0.0	0.0
26233	366.0	849.0
28894	0.0	0.0
144638	23.0	14.0
132660	749.0	440.0
26247	1.0	0.0
26246	0.0	0.0
26249	786.0	231.0
26248	1.0	0.0
100510707	0.0	1.0
201255	485.0	1027.0
26240	389.0	113.0
201254	631.0	1813.0
26242	0.0	0.0
26245	0.0	0.0
252839	1750.0	4431.0
132671	506.0	398.0
130013	10.0	127.0
28877	1.0	0.0
28878	1.0	6.0
28875	3.0	3.0
28876	2.0	4.0
201259	1.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	1325.0	617.0
168620	2.0	8.0
28870	0.0	0.0
201266	1139.0	2225.0
28873	0.0	0.0
28874	13.0	11.0
26212	0.0	3.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	349.0	143.0
26225	3125.0	1851.0
28888	0.0	1.0
26224	5376.0	2558.0
28889	0.0	0.0
26227	2691.0	1830.0
28886	0.0	0.0
26226	15.0	12.0
28887	0.0	0.0
26229	1009.0	2745.0
26228	14.0	23.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	3.0	42.0
28885	0.0	0.0
26223	0.0	0.0
28882	5.0	5.0
28883	0.0	1.0
492307	6.0	0.0
492303	11.0	50.0
105369550	7.0	1.0
100287114	1.0	0.0
100509927	0.0	0.0
100287102	0.0	1.0
203477	0.0	1.0
5607	992.0	522.0
5608	206.0	73.0
5609	1891.0	1263.0
5600	1060.0	517.0
5601	2728.0	1999.0
5602	2583.0	185.0
5603	813.0	1595.0
5604	4845.0	2020.0
5605	3313.0	4685.0
5606	2938.0	2161.0
5620	0.0	0.0
5618	153.0	1824.0
5619	0.0	0.0
5610	4453.0	4054.0
5611	5661.0	5756.0
5612	3110.0	1732.0
5613	1160.0	432.0
5616	1.0	0.0
5617	1.0	1.0
105370578	0.0	0.0
5630	8.0	8.0
5631	1935.0	2040.0
166379	407.0	239.0
166378	500.0	266.0
5629	286.0	23.0
100133941	161.0	5225.0
5621	7567.0	4731.0
5623	96.0	138.0
5624	8.0	31.0
5625	42.0	170.0
5626	0.0	2.0
5627	4440.0	1015.0
5628	1.0	0.0
5641	35301.0	6029.0
5634	1053.0	1504.0
5635	1834.0	1486.0
100133957	15.0	8.0
5636	711.0	1123.0
5638	1350.0	454.0
5639	32.0	319.0
5650	0.0	3.0
5651	2.0	0.0
5652	1.0	4156.0
5653	0.0	51.0
5644	0.0	0.0
5645	0.0	2.0
5646	0.0	2.0
5648	1233.0	14.0
5649	458.0	41.0
100131309	0.0	0.0
5660	131946.0	67452.0
5662	68.0	163.0
5663	5186.0	4386.0
5664	1101.0	1193.0
3002	146.0	85.0
347281	0.0	0.0
100131302	0.0	0.0
3001	180.0	179.0
3000	3.0	29.0
51360	1472.0	1136.0
51362	1328.0	785.0
51361	6.0	793.0
51364	34.0	344.0
100287191	1.0	1.0
51363	2827.0	4614.0
51366	8593.0	4605.0
89978	399.0	254.0
100287193	2.0	4.0
51365	275.0	271.0
51368	1674.0	2139.0
5654	19366.0	40953.0
5655	4.0	20.0
51367	711.0	542.0
90956	1233.0	1345.0
5657	0.0	1.0
90957	1152.0	903.0
89970	1396.0	1968.0
5670	0.0	0.0
5671	3.0	0.0
5672	1.0	1.0
347273	10.0	42.0
5673	13.0	0.0
90952	5766.0	2204.0
5675	0.0	0.0
347275	0.0	0.0
3013	0.0	14.0
3012	4.0	114.0
3010	0.0	0.0
51371	2952.0	4925.0
3009	0.0	2.0
100287183	0.0	0.0
3008	16.0	10.0
51373	369.0	384.0
3007	1.0	1.0
51372	1788.0	2617.0
51375	980.0	1219.0
3006	378.0	1052.0
51374	4454.0	4602.0
3005	6343.0	8733.0
51377	1567.0	1221.0
3004	50.0	21.0
3003	67.0	78.0
51379	998.0	636.0
51378	564.0	37.0
5669	11.0	0.0
5680	0.0	0.0
5681	2427.0	914.0
5682	2060.0	2331.0
5683	450.0	1206.0
5684	2630.0	6657.0
5685	3604.0	5951.0
347265	3.0	24.0
5686	2345.0	4967.0
3024	0.0	0.0
3021	20160.0	25154.0
3020	816.0	2142.0
100287177	0.0	0.0
51380	2108.0	674.0
100287178	0.0	0.0
51382	2004.0	2705.0
100287173	0.0	0.0
51384	1.0	1.0
3018	0.0	0.0
51386	7588.0	4899.0
3017	24.0	1143.0
51385	611.0	266.0
51388	910.0	908.0
3015	2876.0	4722.0
100287171	201.0	189.0
3014	343.0	1049.0
5676	0.0	0.0
51389	2271.0	1663.0
5678	1.0	0.0
5690	3632.0	5660.0
5691	2519.0	4579.0
5692	6219.0	8065.0
5693	3436.0	3437.0
347252	7.0	21.0
5694	3419.0	3022.0
5695	3935.0	6023.0
5696	2251.0	3092.0
5697	1.0	11.0
3035	2649.0	2721.0
3034	20.0	8.0
3033	9088.0	1354.0
3032	10690.0	4235.0
3031	6.0	1.0
3030	19018.0	7894.0
51390	2836.0	2217.0
51393	2226.0	492.0
3029	1812.0	1878.0
3028	1964.0	4744.0
51397	975.0	919.0
3026	3.0	1.0
51399	1265.0	1406.0
51398	3053.0	4885.0
5687	1027.0	1323.0
5688	5945.0	4935.0
5689	6109.0	9398.0
129401	325.0	568.0
347240	83.0	163.0
129402	0.0	0.0
3046	3.0	2.0
3045	5.0	0.0
3044	0.0	0.0
3043	4874.0	24.0
3042	4.0	1.0
3040	1062.0	4.0
374900	448.0	331.0
3039	17.0	0.0
3038	205.0	63.0
3037	3018.0	300.0
374907	194.0	152.0
3036	955.0	0.0
5698	1302.0	1151.0
5699	729.0	863.0
90990	291.0	1080.0
90993	636.0	4568.0
3055	2032.0	747.0
3054	4716.0	2914.0
3053	247.0	13.0
100287144	0.0	0.0
3052	994.0	772.0
3051	0.0	0.0
3050	2.0	0.0
100287140	0.0	0.0
3049	1.0	0.0
3048	3.0	4.0
3047	0.0	0.0
90987	905.0	1183.0
3060	0.0	0.0
374920	559.0	244.0
3068	8839.0	10406.0
3067	185.0	24.0
374928	324.0	163.0
3066	3057.0	3396.0
3065	1985.0	4036.0
3064	9035.0	2348.0
3062	2.0	2.0
3061	37.0	1.0
3059	4345.0	1802.0
3071	5305.0	1003.0
3070	75.0	375.0
3078	7.0	1.0
3077	1390.0	710.0
100287128	0.0	4.0
3075	13386.0	7173.0
3074	7888.0	6749.0
3073	4108.0	4247.0
374918	0.0	3.0
3069	41222.0	22321.0
3082	803.0	379.0
3081	11.0	3647.0
3080	0.0	0.0
53938	660.0	945.0
28976	2286.0	1565.0
28977	1584.0	2013.0
28974	1955.0	4619.0
100131388	4.0	0.0
3087	851.0	233.0
28978	586.0	1797.0
3084	3.0	367.0
3083	0.0	6.0
28972	2511.0	3280.0
53940	0.0	0.0
28973	3215.0	2105.0
28970	1149.0	859.0
28971	1522.0	721.0
53944	1055.0	822.0
53942	0.0	0.0
53947	1951.0	581.0
3093	3988.0	2757.0
3092	7305.0	3321.0
3091	5469.0	7262.0
3090	1478.0	774.0
28987	1447.0	1366.0
28988	6867.0	4625.0
132989	230.0	168.0
100131378	7.0	1.0
3099	8676.0	4205.0
28985	1031.0	1597.0
3098	7654.0	5289.0
28986	1277.0	1148.0
3097	5396.0	2819.0
100507299	45.0	15.0
3096	3358.0	1556.0
100131374	0.0	0.0
28989	517.0	755.0
100507297	229.0	179.0
3094	4339.0	6927.0
337986	0.0	0.0
100131370	0.0	1.0
28983	2.0	37.0
28984	4213.0	2255.0
28981	392.0	505.0
374819	219.0	1313.0
26322	0.0	0.0
28982	275.0	370.0
129303	846.0	831.0
100131369	8.0	1.0
28954	151.0	95.0
28955	378.0	228.0
28952	1038.0	842.0
100131366	0.0	6.0
65944	4.0	0.0
337979	0.0	0.0
28958	1342.0	1283.0
337978	0.0	0.0
28959	4475.0	4427.0
337977	0.0	0.0
28956	1233.0	2091.0
337976	0.0	0.0
28957	451.0	456.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2701.0	2805.0
337980	0.0	0.0
51300	2397.0	3057.0
51302	96.0	15.0
89910	3279.0	2538.0
51301	152.0	82.0
51304	5539.0	1935.0
51303	426.0	1238.0
51306	2224.0	1489.0
51305	1.0	5.0
51308	141.0	54.0
51307	2382.0	1567.0
51309	1965.0	1310.0
130340	25.0	84.0
100131358	0.0	4.0
28965	6.0	2.0
28966	665.0	487.0
26301	515.0	355.0
337969	0.0	0.0
28964	4065.0	2504.0
337968	0.0	0.0
28969	1768.0	1570.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	183.0	16.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	225.0	150.0
337973	0.0	0.0
337972	0.0	0.0
360200	18.0	12.0
337971	0.0	0.0
337970	0.0	0.0
28962	3733.0	1599.0
51311	741.0	71.0
51310	338.0	915.0
28960	489.0	434.0
51313	9787.0	7943.0
51312	2175.0	1228.0
51315	2049.0	1825.0
51314	15.0	13.0
51317	2347.0	1136.0
360205	0.0	59.0
51316	64.0	12.0
51319	1306.0	1379.0
360203	0.0	0.0
51318	1615.0	1737.0
374864	187.0	2.0
28938	7.0	26.0
100507267	2.0	0.0
28939	0.0	0.0
374860	8.0	304.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	2.0
28930	2.0	0.0
28931	0.0	0.0
374868	1367.0	565.0
100507266	78.0	68.0
28936	0.0	0.0
28937	3.0	20.0
28934	0.0	0.0
28935	0.0	12.0
337963	0.0	0.0
337960	0.0	0.0
51320	2275.0	1587.0
51322	9410.0	4655.0
53981	3175.0	3075.0
51321	2682.0	3666.0
51324	4015.0	4669.0
89932	1498.0	514.0
51326	69.0	49.0
51327	1.0	1.0
51329	73.0	65.0
28949	0.0	0.0
100507257	24.0	4.0
132946	7.0	14.0
100507251	0.0	0.0
28943	10.0	20.0
65975	4.0	5.0
28941	8.0	45.0
65977	1214.0	1125.0
28942	2.0	0.0
28947	0.0	0.0
132949	628.0	326.0
65979	2088.0	1791.0
28948	0.0	0.0
100507254	57.0	21.0
28946	1.0	1.0
89927	2283.0	1756.0
144920	0.0	0.0
51330	536.0	2305.0
28940	2.0	11.0
51333	86.0	225.0
51332	264.0	418.0
51335	2218.0	6396.0
51334	53.0	230.0
51337	1031.0	1985.0
360227	6.0	0.0
51339	392.0	3185.0
51338	5837.0	620.0
360226	1.0	16.0
28918	0.0	0.0
28919	0.0	4.0
374887	110.0	79.0
65981	1073.0	708.0
28916	0.0	0.0
65980	1707.0	993.0
28917	0.0	0.0
374882	1700.0	2920.0
65983	720.0	1473.0
100131328	0.0	2.0
65982	1401.0	831.0
100131327	0.0	0.0
65985	1455.0	1526.0
65987	89.0	50.0
28910	0.0	0.0
65986	1859.0	1368.0
28911	1.0	0.0
65989	32.0	25.0
132954	0.0	0.0
65988	615.0	944.0
100131320	12.0	81.0
28914	59.0	246.0
28915	0.0	2.0
28912	77.0	285.0
28913	26.0	78.0
51340	1689.0	1921.0
100287098	2.0	11.0
89958	38.0	829.0
51341	2870.0	2062.0
100287091	0.0	0.0
100507290	742.0	478.0
51343	1605.0	2884.0
89953	1239.0	700.0
51348	39.0	10.0
51347	2878.0	1743.0
90933	1547.0	1204.0
100302090	0.0	2.0
65990	215.0	565.0
374875	119.0	230.0
28929	0.0	0.0
65992	2219.0	2221.0
28927	0.0	0.0
65991	3349.0	2757.0
28928	0.0	0.0
65993	1219.0	3086.0
374872	29.0	40.0
65996	1228.0	795.0
65998	1469.0	858.0
28921	0.0	0.0
65997	45.0	212.0
28922	0.0	0.0
65999	214.0	496.0
28920	0.0	0.0
374879	238.0	123.0
28925	0.0	0.0
28926	0.0	0.0
374877	4.0	6.0
28923	3.0	5.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	3385.0	1426.0
100287087	2.0	8.0
51350	0.0	0.0
51352	0.0	25.0
100287083	0.0	0.0
89944	61.0	586.0
100287082	0.0	85.0
89941	1900.0	2956.0
130399	4556.0	33.0
166348	94.0	4.0
374897	1.0	33.0
100507217	1572.0	1704.0
166336	3491.0	903.0
374899	225.0	202.0
203510	0.0	0.0
541611	0.0	0.0
154386	5.0	2.0
100507246	722.0	667.0
100507249	0.0	0.0
100507240	5.0	5.0
101937451	0.0	0.0
100507244	23.0	15.0
100507242	8.0	5.0
100133991	58.0	56.0
100509894	9.0	38.0
203522	413.0	318.0
203523	672.0	396.0
130355	328.0	362.0
26353	4361.0	5366.0
26355	1343.0	3694.0
26354	2455.0	2897.0
53904	26.0	41.0
53905	180.0	210.0
130367	9.0	41.0
154313	1.0	2.0
203547	1727.0	1952.0
53918	1168.0	1303.0
53919	107.0	12.0
100507203	2.0	0.0
53916	378.0	463.0
53917	225.0	299.0
100507206	2.0	9.0
28998	842.0	1754.0
26335	0.0	0.0
28999	2089.0	61.0
28996	13957.0	1017.0
26339	0.0	0.0
26338	0.0	0.0
28990	501.0	575.0
28991	846.0	1489.0
203562	3.0	18.0
26330	0.0	0.0
28992	465.0	1201.0
26333	0.0	0.0
100169989	3.0	2.0
100509857	0.0	0.0
203569	0.0	2.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	0.0
100289640	1.0	0.0
5706	2470.0	3682.0
5707	6190.0	3210.0
5708	11043.0	10413.0
5709	4869.0	5877.0
5700	1148.0	1008.0
5701	4247.0	4336.0
5702	4872.0	3850.0
5704	2855.0	2697.0
5705	5503.0	5946.0
100507401	6.0	4.0
100507404	2.0	2.0
100289635	569.0	621.0
5717	3876.0	5893.0
5718	2545.0	3982.0
5719	4512.0	4283.0
5710	5634.0	4994.0
5711	1965.0	2318.0
5713	3123.0	2101.0
5714	6518.0	4303.0
5715	968.0	931.0
5716	1705.0	2083.0
5730	1242.0	1133.0
5728	8728.0	5331.0
5729	106.0	34.0
5720	5243.0	4628.0
5721	2047.0	3665.0
5723	393.0	353.0
105370683	10.0	1.0
5724	2709.0	459.0
5725	8168.0	9684.0
5726	0.0	0.0
5727	1005.0	146.0
154288	0.0	0.0
100289619	0.0	0.0
5740	19576.0	487.0
5741	0.0	0.0
5739	271.0	177.0
5731	5.0	3.0
5732	845.0	338.0
5733	8645.0	921.0
5734	1748.0	262.0
5736	2.0	2.0
5737	985.0	87.0
5738	5432.0	7547.0
102060414	6.0	1.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	2910.0	715.0
5743	277.0	49.0
5744	1701.0	334.0
5745	790.0	194.0
5746	316.0	70.0
5747	5871.0	4542.0
5760	3.0	6.0
5761	11.0	12.0
5763	9789.0	15218.0
3101	894.0	186.0
5753	31.0	938.0
5754	267.0	8689.0
5756	2292.0	2176.0
5757	18710.0	14352.0
5758	0.0	2.0
5759	93.0	40.0
5770	2913.0	2251.0
5771	867.0	1334.0
5774	1105.0	1025.0
3112	34.0	21.0
3111	1039.0	777.0
3110	1.0	49.0
3109	3093.0	1625.0
3108	5504.0	2143.0
3107	52336.0	41319.0
3106	71335.0	63024.0
3105	48013.0	42500.0
3104	623.0	613.0
5764	35.0	961.0
5767	35.0	5.0
5768	5200.0	5818.0
5769	3.0	22.0
648315	0.0	0.0
5780	2343.0	2165.0
5781	17230.0	3985.0
5782	6010.0	4078.0
5783	3021.0	1632.0
5784	5506.0	1255.0
3123	12916.0	8882.0
3122	26757.0	20154.0
3121	0.0	0.0
3120	568.0	568.0
51481	1.0	0.0
51480	1.0	0.0
3119	1547.0	1718.0
3118	1027.0	1351.0
3117	2536.0	3530.0
3116	3.0	2.0
3115	8569.0	6155.0
3113	12215.0	10141.0
5775	2081.0	472.0
5777	2240.0	2058.0
5778	189.0	220.0
103164619	0.0	0.0
5790	0.0	0.0
5791	2481.0	1058.0
5792	31293.0	10010.0
5793	6926.0	4019.0
5794	240.0	520.0
5795	1971.0	746.0
5796	2593.0	5361.0
3134	3067.0	2101.0
3133	80147.0	23730.0
3132	15.0	5.0
3131	1713.0	117.0
100287067	0.0	0.0
51490	1019.0	1164.0
100287063	0.0	0.0
51491	420.0	806.0
51493	3731.0	3442.0
3128	1471.0	1079.0
51496	1953.0	1503.0
3127	4818.0	2608.0
51495	3483.0	7009.0
445815	594.0	35.0
51497	2605.0	3819.0
5786	6874.0	4280.0
5787	12437.0	1376.0
51499	752.0	907.0
5788	4599.0	1178.0
5789	627.0	2425.0
3145	598.0	697.0
3142	526.0	406.0
3141	1281.0	1729.0
3140	3009.0	1646.0
100287055	0.0	0.0
3139	660.0	542.0
3138	103.0	64.0
3137	144.0	84.0
3136	1829.0	1431.0
3135	177.0	187.0
5797	12101.0	3954.0
5798	1.0	119.0
5799	613.0	681.0
347376	0.0	2.0
3156	1443.0	1452.0
3155	1878.0	963.0
100287045	0.0	1.0
3152	0.0	0.0
3151	5893.0	6912.0
3150	1912.0	13520.0
3149	408.0	2394.0
3148	2308.0	3694.0
3146	9775.0	8957.0
347365	0.0	469.0
648359	1.0	4.0
347363	0.0	0.0
3167	0.0	49.0
3166	4.0	1.0
100302119	0.0	0.0
3164	8391.0	1338.0
100302118	2.0	0.0
3163	1675.0	2400.0
100302117	0.0	0.0
3162	3234.0	7593.0
100302116	0.0	0.0
3161	63.0	555.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	1052.0	3121.0
3158	0.0	536.0
3157	2012.0	1243.0
347359	0.0	0.0
3170	0.0	0.0
120939	6.0	48.0
3178	16397.0	19421.0
3177	292.0	535.0
100287026	0.0	0.0
3176	5247.0	2726.0
100287029	0.0	35.0
3175	0.0	2.0
3174	4.0	11.0
3172	0.0	1.0
3171	1.0	0.0
100289682	0.0	0.0
3169	3.0	6578.0
120935	9.0	3.0
3181	22624.0	28266.0
347344	401.0	211.0
3189	6370.0	3538.0
3188	4982.0	5268.0
3187	11225.0	9804.0
100289678	748.0	453.0
3186	0.0	0.0
3185	7428.0	9222.0
100302139	0.0	0.0
3184	6956.0	6405.0
100302138	0.0	0.0
3183	11360.0	13306.0
100302137	0.0	0.0
100287013	1.0	8.0
3182	3847.0	7321.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	17408.0	16020.0
347333	0.0	2.0
3191	6534.0	6891.0
3190	23112.0	22098.0
3199	77.0	85.0
3198	71.0	61.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	1.0	3.0
100302128	0.0	0.0
3195	0.0	13.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	2.0	2.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	2.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	1.0	0.0
347442	0.0	0.0
132851	1.0	1.0
100131268	0.0	0.0
374946	18.0	20.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	37.0	16.0
100302156	0.0	1.0
120863	13.0	26.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	6.0	0.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	1732.0	3013.0
51406	1641.0	1398.0
51409	908.0	883.0
132864	1903.0	981.0
100302149	6.0	3.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	2.0	1.0
51411	637.0	317.0
541578	535.0	683.0
374969	943.0	567.0
100131244	1.0	0.0
100302179	1.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	1.0	1.0
51421	14386.0	3711.0
100302172	0.0	0.0
51422	1617.0	786.0
51427	282.0	806.0
51426	2094.0	994.0
51429	12120.0	6925.0
51428	2137.0	2924.0
347411	0.0	1.0
541565	331.0	437.0
132884	883.0	393.0
100131236	1.0	0.0
100131234	1.0	12.0
100131230	2.0	2.0
374955	0.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	1806.0	2969.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	1612.0	2141.0
100302160	0.0	0.0
51433	5483.0	5482.0
51435	3287.0	1924.0
51438	0.0	0.0
347402	1.0	0.0
51439	3658.0	1504.0
347404	43.0	18.0
374986	1845.0	1030.0
100507381	0.0	0.0
132817	0.0	0.0
374987	22.0	14.0
51441	3022.0	3334.0
100302197	0.0	0.0
51440	7.0	1.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	0.0	0.0
100302193	0.0	0.0
51444	852.0	533.0
100302192	0.0	0.0
51447	2309.0	1915.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	14645.0	4224.0
144809	2.0	1.0
374973	6.0	3.0
100131213	67.0	51.0
100131211	452.0	330.0
374977	14.0	18.0
51450	471.0	720.0
100302186	0.0	0.0
51451	830.0	1578.0
100302185	0.0	0.0
51454	869.0	752.0
120892	2276.0	336.0
100302184	0.0	1.0
100302183	0.0	0.0
51455	2069.0	1156.0
100302181	1.0	0.0
51458	120.0	40.0
100131208	1.0	2.0
100131207	0.0	0.0
100131205	30.0	53.0
100192204	1.0	0.0
51460	629.0	582.0
117246	2646.0	2257.0
51463	73.0	94.0
117245	5501.0	1882.0
144811	1233.0	808.0
117248	25850.0	3164.0
51465	3350.0	3887.0
117247	150.0	45.0
51466	2763.0	25926.0
144817	1.0	0.0
100507392	135.0	26.0
100507398	88.0	71.0
120872	0.0	1.0
51471	3.0	6.0
51474	18811.0	6763.0
51473	3.0	89.0
51475	0.0	0.0
51478	213.0	612.0
51477	822.0	2527.0
51479	5929.0	2439.0
100507347	112.0	23.0
101927992	0.0	60.0
101927994	0.0	92.0
100507341	1.0	0.0
203611	0.0	0.0
129285	1819.0	1005.0
100507331	5.0	0.0
100507361	5.0	3.0
26499	34.0	387.0
100507362	0.0	0.0
117286	0.0	29.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	1.0
117289	1234.0	296.0
26495	0.0	1.0
26497	0.0	0.0
117283	12.0	2.0
100507357	2.0	6.0
100507354	2.0	5.0
100507303	111.0	385.0
100507300	23.0	18.0
26478	0.0	0.0
101927953	0.0	5.0
26479	0.0	0.0
101927957	2.0	13.0
26470	107.0	3862.0
26472	1631.0	3107.0
26471	5907.0	6596.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	14.0	0.0
100131291	1.0	0.0
100169834	2.0	0.0
100131281	0.0	0.0
101927980	35.0	1.0
154214	1398.0	721.0
154215	36.0	50.0
100507316	119.0	300.0
101927983	25.0	13.0
100131279	0.0	0.0
26469	4585.0	2609.0
26468	1871.0	191.0
100170841	82.0	388.0
129293	389.0	35.0
101927988	0.0	0.0
168850	1358.0	830.0
5805	349.0	918.0
5806	88.0	37.0
5800	459.0	199.0
130271	1514.0	246.0
5801	31.0	40.0
100169851	0.0	0.0
5802	14098.0	4482.0
100169850	0.0	0.0
5803	46.0	2.0
100507501	29.0	152.0
100507500	12.0	0.0
100422059	0.0	0.0
102723742	1.0	8.0
168374	301.0	822.0
5816	10.0	23.0
5817	1432.0	978.0
5818	1144.0	1398.0
101927917	1.0	0.0
5819	2699.0	5255.0
5810	866.0	793.0
5813	4014.0	1516.0
100422055	1.0	0.0
5814	3893.0	3140.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	2.0	1.0
203228	1255.0	344.0
101927921	0.0	0.0
648283	1.0	1.0
5827	241.0	182.0
5828	1896.0	1608.0
5829	10168.0	3199.0
5820	51.0	531.0
5822	130.0	149.0
5824	10486.0	2457.0
5825	2360.0	2083.0
5826	2676.0	1245.0
100507526	18.0	11.0
100507524	13.0	150.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	22.0	46.0
445571	22.0	34.0
203238	182.0	125.0
445573	0.0	0.0
648294	6.0	3.0
203245	371.0	365.0
102466190	0.0	0.0
5830	2819.0	1519.0
102466198	0.0	0.0
5831	254.0	4377.0
102466197	1.0	0.0
5832	2557.0	6137.0
102466196	0.0	0.0
5833	1068.0	961.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	10442.0	6011.0
102466194	0.0	0.0
102466193	9.0	1.0
5836	15551.0	5058.0
102466192	1.0	1.0
5837	430.0	77.0
102466191	0.0	0.0
100289509	88.0	9.0
101927944	6.0	0.0
195977	1.0	6.0
5860	2721.0	1061.0
5861	8302.0	8602.0
5862	7986.0	8498.0
347088	0.0	2.0
