id	450cbf36-7dab-46a4-b6b5-d6b99d51083f	2d721010-840f-4ca7-b41c-6792385b410d
152118	0.0	0.0
152110	367.0	109.0
154790	72.0	0.0
154791	576.0	220.0
646201	0.0	0.0
57091	44.0	63.0
94015	507.0	224.0
57092	7269.0	8297.0
646202	13.0	31.0
57097	937.0	1101.0
57099	627.0	744.0
727879	1.0	0.0
57093	0.0	0.0
166752	6.0	4.0
57094	8.0	6.0
57095	2030.0	1662.0
57096	35.0	49.0
139163	0.0	0.0
84698	362.0	132.0
84699	2.0	2.0
84694	0.0	0.0
84693	802.0	375.0
100499563	0.0	0.0
84696	271.0	123.0
84695	202.0	545.0
84690	20.0	6.0
84692	9.0	3.0
84691	3.0	21.0
130752	96.0	191.0
646213	0.0	0.0
100130495	10.0	16.0
646208	12.0	5.0
94039	493.0	736.0
94031	1049.0	2076.0
94030	76.0	8.0
100130484	0.0	0.0
94033	2.0	0.0
94032	2.0	45.0
727810	2.0	0.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	433.0	398.0
727805	0.0	0.0
139105	1.0	0.0
646218	0.0	0.0
347744	34.0	32.0
347741	0.0	0.0
646231	0.0	0.0
154743	786.0	744.0
130773	5.0	1.0
727842	1.0	1.0
100129480	44.0	81.0
100129482	1214.0	774.0
727837	0.0	0.0
347736	18.0	11.0
347733	531.0	22.0
347732	12.0	68.0
347735	1859.0	16443.0
347734	2470.0	5731.0
347731	1.0	0.0
646243	0.0	0.0
94059	127.0	196.0
347730	1.0	0.0
646249	0.0	0.0
201305	14.0	27.0
100130466	0.0	0.0
727833	0.0	0.0
727835	1.0	1.0
100130462	0.0	0.0
94056	4546.0	6217.0
100130461	0.0	0.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	36.0	43.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	5011.0	7311.0
347717	1.0	0.0
347716	15.0	2.0
101154644	0.0	0.0
152195	385.0	36.0
100288831	0.0	0.0
164153	115.0	3.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	614.0	2494.0
347705	0.0	0.0
347702	0.0	0.0
152185	883.0	1711.0
347701	0.0	1.0
100288827	0.0	0.0
100288825	0.0	0.0
57000	46.0	49.0
57001	404.0	545.0
84618	1.0	0.0
84617	7782.0	1642.0
84619	160.0	265.0
57007	4545.0	789.0
84624	57.0	3670.0
84627	430.0	1300.0
84626	508.0	1212.0
57002	503.0	607.0
57003	6805.0	5549.0
84620	152.0	999.0
84623	21.0	4.0
57004	0.0	5.0
84622	664.0	993.0
100288814	3.0	8.0
57010	164.0	312.0
57017	2397.0	1386.0
84614	2592.0	3344.0
57018	6780.0	3179.0
57019	1262.0	1591.0
84616	0.0	0.0
84612	549.0	357.0
57016	7.0	0.0
96626	0.0	0.0
100288805	65.0	13.0
100288801	2.0	3.0
100288802	0.0	0.0
57020	3368.0	4679.0
164127	0.0	0.0
166785	829.0	1137.0
84639	0.0	0.0
84647	0.0	0.0
84649	62903.0	1007.0
60678	894.0	1037.0
60677	1.0	0.0
84648	0.0	0.0
60676	126.0	14.0
84643	0.0	0.0
60675	1.0	1.0
139170	1.0	0.0
101154686	0.0	0.0
84645	150.0	136.0
60674	6807.0	10079.0
57026	21.0	14.0
60673	591.0	1085.0
152138	0.0	0.0
60672	914.0	509.0
152137	11830.0	4060.0
252946	0.0	0.0
84641	3072.0	5266.0
252948	0.0	0.0
84640	2081.0	4001.0
252949	0.0	0.0
154796	2835.0	2216.0
96610	103.0	214.0
164118	1.0	9.0
84629	5772.0	13632.0
84628	18.0	93.0
727897	99.0	980.0
57030	118.0	8.0
84636	16.0	35.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	1433.0	1655.0
84632	2200.0	557.0
60686	705.0	552.0
84631	26.0	4.0
57037	2058.0	1066.0
84634	2.0	0.0
60685	5022.0	5924.0
105370183	0.0	0.0
57038	2605.0	2597.0
60684	2977.0	3225.0
60682	938.0	1089.0
60681	1912.0	16044.0
84630	3.0	26.0
60680	55.0	10.0
252953	0.0	0.0
252954	0.0	0.0
139189	3.0	0.0
252955	0.0	0.0
252956	0.0	1.0
57045	2252.0	3128.0
84669	2461.0	3150.0
84668	3157.0	647.0
84665	1.0	1.0
57047	5.0	8.0
84664	0.0	0.0
84667	5.0	0.0
84666	0.0	0.0
84661	1110.0	1788.0
84660	17.0	25.0
84662	948.0	2078.0
648809	0.0	0.0
648822	1.0	0.0
57053	24.0	39.0
57054	0.0	0.0
57055	0.0	0.0
57050	1503.0	2534.0
166793	262.0	400.0
84658	4.0	1.0
84657	53.0	30.0
84659	96.0	8.0
84654	0.0	0.0
57057	3.0	2.0
84656	4775.0	9441.0
84650	716.0	1219.0
84651	0.0	2.0
100132917	0.0	0.0
100132918	0.0	1.0
252983	605.0	846.0
441073	41.0	16.0
100132920	1.0	4.0
100132923	12.0	30.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	57.0	27.0
441061	4.0	0.0
100132932	0.0	0.0
100132938	5.0	0.0
100288785	0.0	0.0
441094	679.0	162.0
100132940	0.0	0.0
252968	0.0	3.0
252969	986.0	768.0
100132948	4.0	3.0
100132949	2.0	0.0
286310	1.0	0.0
404093	1189.0	3875.0
286319	951.0	1176.0
100288772	0.0	0.0
441027	2725.0	10583.0
441026	0.0	1.0
441024	626.0	651.0
441032	261.0	186.0
84803	5971.0	169.0
164091	649.0	647.0
100132963	1.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	108.0	65.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	0.0	0.0
100132979	0.0	0.0
359803	10.0	0.0
359804	1.0	0.0
100288742	0.0	0.0
359806	0.0	0.0
84816	322.0	409.0
359800	1.0	3.0
84818	2104.0	3502.0
441046	33.0	62.0
84817	682.0	1262.0
359802	0.0	0.0
84823	914.0	5642.0
57205	1657.0	2272.0
441054	31.0	30.0
84824	2.0	9.0
441051	4.0	2.0
441050	46.0	86.0
84820	152.0	202.0
100132987	6.0	21.0
57209	985.0	791.0
100288739	0.0	1.0
84809	638.0	747.0
84808	52.0	83.0
57210	867.0	871.0
84804	919.0	1139.0
100288730	126.0	55.0
84807	246.0	168.0
441034	33.0	20.0
84812	486.0	1421.0
57215	1156.0	808.0
84811	1259.0	850.0
57216	1495.0	5512.0
57217	1623.0	1190.0
84814	354.0	75.0
100132992	0.0	0.0
57211	763.0	1685.0
100132994	0.0	0.0
57212	2334.0	2047.0
57213	675.0	645.0
100132995	0.0	0.0
57214	64.0	1665.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	10.0	6.0
648791	172.0	32.0
359822	0.0	0.0
100129347	22.0	1.0
286370	1.0	0.0
404037	1.0	0.0
100130327	0.0	0.0
100129337	20.0	22.0
130728	0.0	1.0
286380	0.0	4.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	2.0	2.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	5.0	14.0
100130311	330.0	202.0
100130310	0.0	0.0
130733	507.0	16.0
359844	2.0	1.0
359845	2754.0	1192.0
727914	0.0	1.0
727915	0.0	0.0
100129325	0.0	0.0
100129320	21.0	1.0
646168	75.0	3.0
100129319	0.0	0.0
100130307	0.0	0.0
100129315	0.0	0.0
100130302	5.0	7.0
727910	3179.0	377.0
100130301	6.0	2.0
345193	20.0	20.0
130749	20.0	87.0
646164	0.0	0.0
727909	6.0	0.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	16.0	0.0
646175	0.0	0.0
646174	1.0	2.0
115123	347.0	108.0
286333	46.0	44.0
286336	243.0	459.0
115106	566.0	870.0
100306975	2.0	0.0
115111	134.0	15.0
286343	959.0	2488.0
286348	2.0	0.0
646193	0.0	0.0
100886964	0.0	0.0
646192	6.0	29.0
646196	2.0	5.0
646195	1866.0	1164.0
100534599	1.0	11.0
130700	0.0	0.0
100306951	232.0	97.0
100534595	28.0	18.0
100132911	0.0	0.0
100534592	1.0	1.0
100534593	73.0	19.0
286362	0.0	0.0
100132916	8.0	0.0
100240709	2.0	0.0
129684	0.0	3.0
57180	340.0	589.0
129685	2311.0	1929.0
100240707	1.0	3.0
727982	16.0	2.0
57185	3328.0	3520.0
727987	0.0	0.0
57186	5603.0	4226.0
57187	3809.0	7584.0
57188	582.0	303.0
57181	1889.0	3346.0
94122	348.0	220.0
57182	3132.0	9163.0
727984	4.0	1.0
94121	1035.0	1002.0
94120	653.0	683.0
57184	1709.0	976.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	5.0	6.0
57189	4166.0	5109.0
359792	5.0	2.0
127018	1199.0	1565.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	1.0	0.0
100240710	1.0	0.0
345258	1.0	0.0
100240713	0.0	0.0
94115	0.0	0.0
57190	7603.0	10950.0
727970	3.0	1.0
57191	34.0	26.0
166614	367.0	222.0
57198	2052.0	1939.0
57192	1197.0	859.0
359799	0.0	0.0
57194	428.0	676.0
727969	0.0	0.0
84798	770.0	2460.0
140004	0.0	0.0
84793	143.0	96.0
84792	912.0	1125.0
84795	1261.0	282.0
84791	586.0	533.0
84790	1275.0	6082.0
154661	310.0	54.0
154664	12.0	1.0
166647	3111.0	2193.0
127003	2.0	11.0
127002	177.0	269.0
115019	6.0	8.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	2.0	6.0
100130391	0.0	0.0
115024	1604.0	2302.0
142679	392.0	239.0
648729	7.0	4.0
142678	931.0	598.0
347894	0.0	0.0
102465436	0.0	0.0
94137	46.0	4.0
727991	5.0	4.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	2.0	12.0
100130386	2.0	1.0
94134	3399.0	4045.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	28.0	46.0
100129394	1.0	0.0
142683	0.0	2.0
142686	74.0	19.0
142685	4.0	18.0
152007	987.0	827.0
152006	5380.0	3685.0
142689	11.0	20.0
140028	0.0	0.0
152002	504.0	1310.0
100129396	0.0	0.0
102465447	1.0	0.0
127062	0.0	0.0
102465446	9.0	0.0
345222	7.0	15.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	1.0	9.0
100130376	1.0	5.0
94160	3.0	52.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	3.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	810.0	1191.0
100129385	1.0	0.0
100129387	465.0	541.0
102465458	0.0	0.0
102465457	0.0	2.0
94158	8.0	5.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	11.0	3.0
102465451	2.0	0.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	19.0	0.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	2098.0	3826.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	2.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	203.0	151.0
727964	0.0	0.0
100129361	1396.0	1742.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	8.0	1.0
100129368	0.0	0.0
347853	0.0	425.0
102465479	0.0	0.0
102465478	0.0	0.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	46.0	47.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	1537.0	1145.0
100009667	1.0	0.0
100130342	0.0	0.0
100009668	1.0	2.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	1.0	0.0
100129357	12.0	5.0
100129351	0.0	0.0
100129354	6.0	0.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	0.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	40.0	3.0
57105	52.0	83.0
57106	170.0	1309.0
84726	14556.0	35465.0
57107	1141.0	2045.0
84725	975.0	1424.0
57108	5.0	9.0
57101	419.0	167.0
84720	1965.0	5190.0
57102	853.0	1838.0
57103	207.0	655.0
84722	97.0	560.0
57104	47492.0	4041.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1017.0	1615.0
102465499	0.0	0.0
100288713	5.0	7.0
102465496	0.0	2.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	85.0	4.0
57110	28.0	76.0
57111	1375.0	9148.0
84706	10692.0	573.0
84705	511.0	661.0
84708	1291.0	2719.0
84707	450.0	1034.0
57116	11.0	57.0
57117	1174.0	1696.0
57118	985.0	4684.0
57119	20.0	1.0
57113	0.0	3.0
57115	1.0	1.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	3.0
102465490	0.0	0.0
152065	2.0	2.0
100288702	0.0	0.0
57120	3315.0	4160.0
57121	103.0	225.0
57122	2073.0	2565.0
201456	63.0	31.0
127086	0.0	1.0
57127	9.0	17.0
57128	1285.0	1265.0
57129	984.0	2243.0
84747	3695.0	4261.0
57124	3059.0	1268.0
57125	700.0	1259.0
57126	2.0	26.0
84740	11.0	33.0
152078	974.0	21.0
127074	1.0	0.0
57130	1928.0	6330.0
57132	2768.0	3151.0
84727	180.0	354.0
127077	0.0	0.0
84735	8.0	5.0
84734	114.0	87.0
57139	340.0	394.0
115098	1187.0	1592.0
201475	2885.0	1396.0
57134	1064.0	935.0
57135	0.0	0.0
57136	18860.0	16799.0
84733	196.0	298.0
57142	35107.0	17051.0
57143	300.0	467.0
57144	242.0	4.0
201477	0.0	0.0
57140	5180.0	3928.0
57149	2969.0	775.0
84767	0.0	0.0
140032	0.0	0.0
84769	355.0	693.0
57146	2579.0	2763.0
57147	1283.0	3756.0
84766	390.0	1535.0
84765	825.0	538.0
57148	5593.0	9911.0
152015	151.0	29.0
57152	1.0	0.0
57153	14033.0	16803.0
166655	0.0	0.0
57154	3144.0	2082.0
84749	2655.0	1340.0
57150	445.0	373.0
57151	0.0	0.0
84759	537.0	871.0
140043	0.0	0.0
57156	508.0	5750.0
57157	1214.0	2690.0
139060	0.0	1.0
84752	442.0	560.0
57158	878.0	136.0
57159	6.0	0.0
84750	588.0	446.0
152024	0.0	0.0
139067	0.0	0.0
139065	102.0	35.0
94104	1806.0	2627.0
94103	24338.0	6006.0
96764	1476.0	2040.0
94107	1709.0	1809.0
57165	68.0	59.0
94101	1601.0	1695.0
57161	1457.0	180.0
57162	2762.0	1186.0
57167	17.0	91.0
57168	77.0	460.0
57169	5428.0	5066.0
84787	347.0	707.0
57175	3152.0	3032.0
57176	1620.0	2268.0
57171	789.0	2606.0
57172	9.0	6.0
84779	1.0	0.0
57178	9167.0	12500.0
139081	0.0	0.0
84775	514.0	767.0
57179	6728.0	7469.0
84777	53.0	119.0
84771	9.0	3.0
113655	411.0	568.0
732538	6.0	0.0
353323	0.0	0.0
353322	199.0	197.0
353324	5.0	21.0
100996279	0.0	0.0
149603	4529.0	9586.0
341333	0.0	3.0
343990	499.0	1833.0
353332	0.0	0.0
149620	12.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	1.0	0.0
162605	0.0	0.0
353345	11.0	34.0
84900	64.0	356.0
84902	1244.0	2348.0
149628	46.0	56.0
84901	2377.0	2987.0
341315	282.0	49.0
113622	226.0	179.0
353355	75.0	21.0
149643	4.0	4.0
150622	5.0	34.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	0.0	0.0
642513	0.0	1.0
100852405	0.0	0.0
642517	207.0	183.0
100852410	39.0	20.0
84919	7181.0	7446.0
84918	3978.0	2759.0
389322	35.0	54.0
390311	0.0	0.0
389320	0.0	2.0
390313	0.0	0.0
84915	204.0	678.0
84914	947.0	1866.0
497190	1.0	3.0
84916	2466.0	1549.0
84922	777.0	1263.0
390318	0.0	0.0
84924	593.0	500.0
84923	959.0	1103.0
84920	210.0	316.0
123016	1337.0	2440.0
497189	4.0	51.0
642521	0.0	0.0
390320	0.0	0.0
84908	1153.0	2337.0
390321	1.0	0.0
353376	18.0	8.0
390322	0.0	0.0
390323	0.0	0.0
654502	3.0	0.0
84909	1373.0	669.0
390324	0.0	0.0
654503	0.0	0.0
84904	48.0	542.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	11.0	8.0
84905	279.0	454.0
84911	226.0	286.0
390329	0.0	0.0
84910	2452.0	4515.0
84913	1187.0	35.0
84912	1223.0	1352.0
113691	18.0	12.0
642538	0.0	0.0
113675	255.0	1195.0
84937	1087.0	913.0
84936	1085.0	1150.0
84939	2913.0	2717.0
84938	908.0	585.0
84944	6.0	13.0
57325	1454.0	1554.0
57326	9211.0	7183.0
84946	942.0	1418.0
84945	1510.0	1877.0
84940	159.0	185.0
389336	46.0	105.0
389337	3019.0	975.0
84942	299.0	488.0
84941	34.0	299.0
642546	6.0	4.0
343930	0.0	0.0
84929	4.0	86.0
389333	264.0	657.0
84926	2969.0	1935.0
84925	1197.0	1250.0
84928	1775.0	2179.0
57336	402.0	529.0
84933	242.0	293.0
84932	1624.0	1632.0
57337	1344.0	1625.0
84935	271.0	69.0
57338	7.0	9.0
84934	641.0	1197.0
57332	194.0	430.0
57333	801.0	1626.0
84931	0.0	0.0
84930	575.0	1145.0
57335	290.0	473.0
103752554	0.0	0.0
103752555	0.0	0.0
642559	6.0	14.0
390352	3.0	1.0
390354	280.0	152.0
389362	502.0	349.0
150677	1.0	0.0
150678	1156.0	1090.0
377381	103.0	74.0
162655	462.0	401.0
390363	1.0	1.0
147040	1301.0	1533.0
343901	0.0	0.0
149699	2.0	1.0
150684	1147.0	1358.0
150681	0.0	0.0
159013	1570.0	926.0
221504	1.0	4.0
103752581	30.0	0.0
389386	0.0	0.0
389383	1.0	21.0
389384	1.0	0.0
123041	29.0	17.0
162681	293.0	433.0
123036	5747.0	17978.0
103752587	0.0	0.0
150696	2071.0	6454.0
103752588	8.0	0.0
103752589	3.0	12.0
103752583	0.0	0.0
103752584	25.0	10.0
103752585	9.0	1.0
103752586	1.0	0.0
390340	0.0	0.0
389376	2.0	19.0
221527	176.0	869.0
390394	0.0	0.0
149647	2.0	0.0
389396	1.0	0.0
123099	508.0	6130.0
389395	1.0	0.0
123096	1572.0	4185.0
137682	818.0	1119.0
390378	0.0	0.0
221545	466.0	514.0
221547	1.0	18.0
147011	99.0	79.0
147007	556.0	949.0
100996295	5.0	0.0
137695	1031.0	1364.0
162632	85.0	61.0
149685	3.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	98.0	205.0
100996280	0.0	0.0
94240	286.0	778.0
94241	3585.0	9587.0
94236	0.0	0.0
94235	1.0	0.0
94234	39.0	22.0
94239	7079.0	9679.0
94233	31.0	1.0
390294	0.0	0.0
390297	0.0	0.0
390298	0.0	0.0
221584	59.0	207.0
150590	120.0	273.0
94274	770.0	32.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	3.0
642451	0.0	0.0
414766	24.0	6.0
414767	1.0	0.0
654434	165.0	153.0
400123	6.0	3.0
400121	0.0	0.0
57221	3944.0	28240.0
84838	2005.0	5331.0
400120	18.0	0.0
84837	316.0	58.0
84839	3.0	0.0
57226	2237.0	3185.0
84844	862.0	1417.0
84847	16.0	13.0
57228	459.0	502.0
57222	10039.0	32196.0
402779	0.0	0.0
402778	355.0	122.0
57223	7640.0	10546.0
57224	644.0	838.0
84842	21.0	21.0
414776	0.0	0.0
642446	0.0	0.0
414771	2.0	0.0
642448	1.0	2.0
642461	0.0	0.0
642460	6.0	3269.0
414777	1687.0	2255.0
414778	14.0	18.0
57231	2883.0	6254.0
400110	0.0	0.0
57232	193.0	310.0
654427	5.0	12.0
84826	0.0	0.0
654429	2.0	7.0
84833	3439.0	2099.0
84836	8562.0	1418.0
84830	187.0	33.0
57234	224.0	2362.0
84832	0.0	0.0
654433	443.0	61.0
9001	279.0	25.0
9002	59.0	114.0
642475	115.0	190.0
84859	2420.0	2367.0
84867	20.0	13.0
84866	1786.0	1602.0
84869	1528.0	1779.0
84868	333.0	646.0
654463	5.0	0.0
84865	264.0	622.0
84864	1544.0	1533.0
84861	1505.0	2020.0
9014	705.0	1320.0
9015	267.0	668.0
9013	1508.0	1067.0
9019	9197.0	14379.0
9016	283.0	428.0
341392	23.0	244.0
84848	59.0	53.0
84856	33.0	9.0
84858	772.0	217.0
84852	198.0	111.0
102725176	0.0	0.0
84851	634.0	626.0
642477	36.0	12.0
84850	0.0	1.0
105376946	0.0	0.0
9025	664.0	995.0
9026	2152.0	2346.0
9023	278.0	71.0
113612	1372.0	267.0
9024	26.0	20.0
642493	0.0	0.0
9027	6.0	22.0
9028	28.0	26.0
400165	1.0	0.0
9021	8604.0	1772.0
9022	33.0	30.0
9020	800.0	737.0
84889	181.0	8.0
84888	3987.0	4726.0
654483	7.0	21.0
84885	783.0	2369.0
654486	0.0	0.0
84886	5089.0	8189.0
84881	1621.0	710.0
642489	24.0	22.0
84883	5348.0	1128.0
654480	2.0	2.0
9037	5585.0	9695.0
9034	323.0	110.0
9038	0.0	0.0
9039	2632.0	3025.0
400156	0.0	1.0
9032	0.0	0.0
9033	16.0	5.0
9031	7532.0	12197.0
84878	586.0	979.0
84879	114.0	1306.0
84874	1046.0	1031.0
84873	0.0	6.0
84876	604.0	1398.0
84875	1792.0	2123.0
84870	4336.0	142.0
84872	662.0	844.0
84871	74.0	33.0
9047	22.0	94.0
9048	8.0	10.0
9045	26926.0	18793.0
9046	105.0	230.0
9049	1805.0	1637.0
106480985	1.0	3.0
9040	1958.0	2624.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	3.0	0.0
9043	9323.0	5837.0
400141	112.0	160.0
106480989	0.0	0.0
9044	3465.0	3979.0
106480988	0.0	0.0
57282	30.0	7.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	2.0	0.0
106480994	0.0	0.0
106480993	0.0	3.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	2.0	0.0
341356	0.0	0.0
9058	381.0	4441.0
9056	324.0	866.0
9057	1136.0	505.0
341350	15.0	2.0
9050	858.0	545.0
106480996	0.0	0.0
9051	65.0	157.0
106480995	0.0	1.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1237.0	1486.0
9054	1369.0	1213.0
9055	252.0	2529.0
106480999	0.0	0.0
9052	1818.0	15374.0
9053	1521.0	6330.0
84899	954.0	2886.0
282569	0.0	0.0
400129	10.0	35.0
84896	3893.0	4446.0
84895	1428.0	1723.0
400128	211.0	326.0
84898	8224.0	7466.0
84897	1734.0	1037.0
400126	31.0	48.0
654499	0.0	1.0
84892	1066.0	1036.0
414764	15.0	4.0
84891	1.0	0.0
414765	21.0	77.0
84894	162.0	4470.0
84893	4570.0	4361.0
414760	10.0	4.0
414761	53.0	27.0
84890	1421.0	2154.0
341346	15.0	23.0
9069	2229.0	2996.0
414926	0.0	25.0
9068	715.0	46.0
106479979	0.0	0.0
729004	4.0	3.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	3.0	2.0
9061	6764.0	3809.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	2416.0	3124.0
106480964	2.0	0.0
106479971	0.0	0.0
106479970	0.0	0.0
106480967	2.0	0.0
9066	1638.0	1327.0
106480966	0.0	0.0
9063	1539.0	2080.0
729009	86.0	56.0
106480969	0.0	0.0
9064	2554.0	1987.0
106480968	0.0	0.0
106480970	0.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	38.0	78.0
106479969	0.0	0.0
9079	4493.0	590.0
106479968	0.0	0.0
106479967	1.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	1.0	0.0
106480974	4.0	0.0
9073	1604.0	73.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3782.0	3875.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	47.0	11.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1665.0	740.0
390402	0.0	1.0
106480978	1.0	0.0
9077	190.0	13.0
390403	1.0	0.0
106480977	1.0	0.0
9074	2.0	0.0
9075	119.0	15.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	1.0	1.0
729025	27.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	8.0	9.0
137529	1.0	1.0
730010	8.0	1.0
106479999	0.0	0.0
729020	2.0	2.0
113510	918.0	733.0
106479998	0.0	0.0
729023	11.0	0.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	1.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	0.0	0.0
106479992	0.0	2.0
106480945	0.0	0.0
9088	19.0	1176.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	1095.0	32919.0
57403	2608.0	3957.0
57404	2234.0	3579.0
57405	27.0	557.0
389416	0.0	0.0
149501	12.0	120.0
9080	6.0	4.0
106480950	0.0	0.0
57406	1014.0	131.0
57407	1342.0	2423.0
57408	0.0	0.0
730005	11.0	3.0
57409	936.0	943.0
106480959	0.0	0.0
729013	439.0	154.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	3.0	11.0
106479986	0.0	0.0
9094	1095.0	1177.0
106479985	0.0	0.0
106480952	1.0	5.0
9095	135.0	175.0
106479984	2.0	3.0
106480951	7.0	5.0
9092	2028.0	1667.0
106479983	1.0	0.0
106480954	0.0	0.0
9093	2757.0	2987.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	360.0	80.0
106479981	0.0	0.0
106480956	3.0	0.0
9099	279.0	57.0
106479980	1.0	0.0
106480955	2.0	5.0
9096	946.0	218.0
106480958	0.0	0.0
9097	4795.0	5656.0
106480957	0.0	0.0
57413	79.0	393.0
57414	3076.0	5666.0
57415	760.0	1233.0
389404	7.0	2.0
9091	1843.0	4511.0
57410	4002.0	3111.0
389400	1.0	0.0
106480961	0.0	0.0
57412	17.0	48.0
106480960	0.0	0.0
57418	662.0	1154.0
57419	1963.0	3758.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	2.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	2.0	5.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	4.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	1196.0	705.0
390433	0.0	0.0
106480921	1.0	6.0
106480920	1.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
