id	60cc2580-b21c-4526-ab37-e5dadb4fa9b7	8fd4ceba-6ad2-4726-bf8b-f0316640305c
252952	0.0	0.0
57035	6123.0	3167.0
84632	5178.0	1458.0
60686	988.0	975.0
84631	19.0	9.0
57037	2431.0	2386.0
84634	4.0	11.0
60685	5783.0	9239.0
105370183	14.0	2.0
57038	3219.0	4984.0
60684	5264.0	7861.0
60682	1023.0	1364.0
60681	4158.0	15096.0
84630	22.0	18.0
60680	235.0	13.0
252953	0.0	0.0
252954	0.0	0.0
139189	7.0	0.0
252955	0.0	0.0
252956	1.0	0.0
57045	5473.0	10316.0
84669	5209.0	5454.0
84668	6935.0	2398.0
84665	2.0	1.0
57047	15.0	2.0
84664	0.0	0.0
84667	4.0	1.0
84666	1.0	0.0
84661	2064.0	3238.0
84660	52.0	44.0
84662	1507.0	2435.0
648809	5.0	0.0
648822	1.0	1.0
57053	74.0	49.0
57054	0.0	0.0
57055	0.0	0.0
57050	2797.0	3286.0
166793	784.0	603.0
84658	7.0	48.0
84657	115.0	40.0
84659	192.0	23.0
84654	0.0	0.0
57057	3.0	0.0
84656	9181.0	24338.0
84650	1559.0	2941.0
84651	4.0	7.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	1394.0	2157.0
441073	72.0	69.0
100132920	4.0	0.0
100132923	43.0	24.0
100132929	0.0	0.0
100288797	1.0	0.0
441056	0.0	0.0
441066	0.0	1.0
252995	250.0	95.0
441061	43.0	0.0
100132932	0.0	0.0
100132938	3.0	0.0
100288785	4.0	0.0
441094	761.0	462.0
100132940	0.0	1.0
252968	1.0	1.0
252969	1711.0	2581.0
100132948	7.0	2.0
100132949	0.0	0.0
286310	11.0	0.0
404093	2526.0	3257.0
286319	1506.0	1167.0
100288772	4.0	3.0
441027	6072.0	19397.0
441026	1.0	1.0
441024	1475.0	2145.0
441032	322.0	359.0
84803	706.0	435.0
164091	1271.0	774.0
100132963	3.0	1.0
100132965	1.0	3.0
100132967	0.0	0.0
152098	163.0	293.0
100288757	0.0	0.0
100132973	2.0	3.0
100132978	0.0	1.0
100132979	1.0	0.0
359803	7.0	5.0
359804	4.0	2.0
100288742	0.0	0.0
359806	0.0	0.0
84816	457.0	749.0
359800	1.0	1.0
84818	2938.0	5764.0
441046	82.0	45.0
84817	1086.0	4304.0
359802	0.0	0.0
84823	2098.0	2564.0
57205	3757.0	3817.0
441054	114.0	110.0
84824	26.0	59.0
441051	4.0	6.0
441050	66.0	93.0
84820	549.0	244.0
100132987	9.0	7.0
57209	2144.0	1699.0
100288739	0.0	0.0
84809	2514.0	1136.0
84808	74.0	193.0
57210	1564.0	976.0
84804	1288.0	1095.0
100288730	147.0	82.0
84807	725.0	244.0
441034	28.0	45.0
84812	932.0	837.0
57215	2256.0	1795.0
84811	2349.0	2095.0
57216	4003.0	6612.0
57217	2961.0	1828.0
84814	455.0	137.0
100132992	2.0	3.0
57211	2409.0	631.0
100132994	0.0	0.0
57212	3392.0	2256.0
57213	1185.0	1446.0
100132995	0.0	0.0
57214	296.0	314.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	5.0	1.0
648791	331.0	47.0
359822	0.0	0.0
100129347	13.0	4.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	1.0	3.0
130728	1.0	1.0
286380	0.0	2.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	7.0	0.0
404026	0.0	1.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	19.0	28.0
100130311	503.0	370.0
100130310	0.0	0.0
130733	349.0	164.0
359844	1.0	1.0
359845	4010.0	1420.0
727914	2.0	4.0
727915	0.0	0.0
100129325	0.0	0.0
100129320	62.0	6.0
646168	18.0	4.0
100129319	0.0	0.0
100130307	5.0	6.0
100129315	0.0	0.0
100130302	2.0	5.0
727910	2358.0	1338.0
100130301	15.0	11.0
345193	76.0	87.0
130749	63.0	39.0
646164	0.0	0.0
727909	17.0	3.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	8.0	5.0
646175	0.0	0.0
646174	2.0	0.0
115123	461.0	642.0
286333	66.0	36.0
286336	624.0	639.0
115106	1316.0	2000.0
100306975	0.0	0.0
115111	94.0	26.0
286343	1513.0	4789.0
286348	0.0	1.0
646193	1.0	2.0
100886964	0.0	0.0
646192	1.0	0.0
646196	5.0	9.0
646195	2798.0	2742.0
100534599	1.0	0.0
130700	0.0	0.0
100306951	174.0	191.0
100534595	39.0	38.0
100132911	0.0	0.0
100534592	2.0	3.0
100534593	183.0	111.0
286362	0.0	0.0
100132916	2.0	1.0
100240709	1.0	3.0
129684	121.0	1.0
57180	712.0	704.0
129685	3521.0	3845.0
100240707	8.0	3.0
727982	0.0	0.0
57185	5706.0	4714.0
727987	0.0	1.0
57186	8790.0	4816.0
57187	8637.0	9938.0
57188	934.0	363.0
57181	4244.0	7832.0
94122	1144.0	2943.0
57182	8157.0	7204.0
727984	8.0	5.0
94121	3840.0	4665.0
94120	585.0	1054.0
57184	1974.0	1160.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	22.0	18.0
57189	10352.0	11532.0
359792	3.0	17.0
127018	1561.0	2360.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	0.0	1.0
100240710	0.0	2.0
345258	1.0	3.0
100240713	2.0	0.0
94115	0.0	0.0
57190	16670.0	32976.0
727970	9.0	5.0
57191	113.0	236.0
166614	767.0	459.0
57198	6942.0	3867.0
57192	1684.0	1073.0
359799	0.0	0.0
57194	838.0	1014.0
727969	0.0	0.0
84798	1185.0	1826.0
140004	0.0	0.0
84793	119.0	180.0
84792	1654.0	2475.0
84795	1445.0	969.0
84791	406.0	1166.0
84790	2032.0	5861.0
154661	832.0	320.0
154664	181.0	47.0
166647	5056.0	2316.0
127003	17.0	18.0
127002	498.0	242.0
115019	10.0	5.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	16.0	6.0
100130391	3.0	1.0
115024	2724.0	3136.0
142679	601.0	605.0
648729	6.0	13.0
142678	1456.0	631.0
347894	0.0	0.0
102465436	1.0	3.0
94137	53.0	7.0
727991	10.0	15.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	1.0	0.0
102465430	0.0	0.0
100130388	6.0	11.0
100130386	2.0	2.0
94134	7518.0	8578.0
100130384	0.0	0.0
100130383	0.0	1.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	88.0	37.0
100129394	6.0	3.0
142683	1.0	0.0
142686	220.0	123.0
142685	4.0	0.0
152007	2700.0	1661.0
152006	10282.0	7589.0
142689	29.0	5.0
140028	0.0	0.0
152002	1035.0	1467.0
100129396	2.0	0.0
102465447	1.0	2.0
127062	0.0	0.0
102465446	1.0	0.0
345222	26.0	34.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	8.0	9.0
100130376	0.0	0.0
94160	3.0	30.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	32.0	2239.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	2.0	0.0
727936	1251.0	3759.0
100129385	2.0	1.0
100129387	4775.0	2062.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	19.0	23.0
102465456	3.0	2.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	48.0	19.0
102465451	3.0	4.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	5.0	0.0
102465469	0.0	0.0
102465468	0.0	1.0
102465467	0.0	0.0
347862	4887.0	5182.0
102465466	0.0	0.0
102465465	1.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	3.0	0.0
646114	0.0	1.0
102465462	0.0	0.0
100009676	172.0	206.0
727964	0.0	0.0
100129361	2179.0	3332.0
102465461	0.0	0.0
102465460	0.0	1.0
646108	12.0	20.0
100129368	0.0	0.0
347853	1.0	19.0
102465479	0.0	0.0
102465478	1.0	4.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	145.0	84.0
102465475	0.0	1.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2970.0	2370.0
100009667	2.0	0.0
100130342	0.0	0.0
100009668	7.0	2.0
101154753	1.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	39.0	98.0
100129351	0.0	0.0
100129354	25.0	5.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	3.0
102465486	0.0	0.0
102465485	0.0	1.0
102465484	0.0	3.0
164045	127.0	16.0
57105	149.0	241.0
57106	473.0	548.0
84726	23624.0	14821.0
57107	1817.0	3772.0
84725	1974.0	1075.0
57108	3.0	7.0
57101	1121.0	117.0
84720	3190.0	7044.0
57102	1735.0	2588.0
57103	1043.0	1305.0
84722	257.0	288.0
57104	17890.0	7153.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1928.0	1750.0
102465499	0.0	0.0
100288713	6.0	20.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	1.0
84709	129.0	40.0
57110	59.0	67.0
57111	2662.0	7919.0
84706	2938.0	1501.0
84705	1115.0	1428.0
84708	2583.0	3485.0
84707	1125.0	198.0
57116	17.0	38.0
57117	2511.0	3376.0
57118	2760.0	1918.0
57119	3.0	8.0
57113	0.0	0.0
57115	3.0	0.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	2.0	1.0
102465490	0.0	0.0
152065	1.0	1.0
100288702	0.0	0.0
57120	7226.0	7229.0
57121	357.0	686.0
57122	4477.0	4779.0
201456	91.0	640.0
127086	1.0	0.0
57127	26.0	69.0
57128	1828.0	1492.0
57129	1576.0	3260.0
84747	6263.0	2578.0
57124	6741.0	2183.0
57125	2684.0	3342.0
57126	7.0	7.0
84740	34.0	37.0
152078	549.0	18.0
127074	0.0	0.0
57130	3923.0	5974.0
57132	5401.0	5510.0
84727	620.0	584.0
127077	0.0	0.0
84735	25.0	11.0
84734	274.0	241.0
57139	954.0	1127.0
115098	1416.0	1110.0
201475	5475.0	3776.0
57134	2006.0	3535.0
57135	0.0	0.0
57136	11368.0	25279.0
84733	566.0	329.0
57142	35536.0	32585.0
57143	510.0	752.0
57144	484.0	56.0
201477	2.0	1.0
57140	4898.0	4961.0
57149	2725.0	3217.0
84767	0.0	0.0
140032	0.0	0.0
84769	593.0	1077.0
57146	4126.0	5952.0
57147	2825.0	4177.0
84766	1674.0	2939.0
84765	1964.0	1135.0
57148	14762.0	13781.0
152015	400.0	26.0
57152	2.0	0.0
57153	21319.0	23563.0
166655	0.0	0.0
57154	4980.0	4711.0
84749	2563.0	2908.0
57150	852.0	531.0
57151	0.0	0.0
84759	1065.0	1418.0
140043	0.0	0.0
57156	1405.0	6844.0
57157	2740.0	3854.0
139060	0.0	1.0
84752	766.0	2038.0
57158	1597.0	127.0
57159	17.0	1.0
84750	1094.0	948.0
152024	0.0	0.0
139067	0.0	0.0
139065	465.0	209.0
94104	4757.0	5215.0
94103	8088.0	9674.0
96764	2547.0	3010.0
94107	2487.0	4227.0
57165	388.0	88.0
94101	4217.0	4434.0
57161	3227.0	3172.0
57162	6081.0	3053.0
57167	13.0	118.0
57168	140.0	412.0
57169	9791.0	10426.0
84787	613.0	465.0
57175	4221.0	6483.0
57176	1985.0	3913.0
57171	997.0	3070.0
57172	33.0	20.0
84779	2.0	1.0
57178	19551.0	25702.0
139081	12.0	0.0
84775	1110.0	1136.0
57179	10124.0	9152.0
84777	145.0	86.0
84771	127.0	186.0
113655	538.0	1283.0
732538	1.0	0.0
353323	0.0	0.0
353322	563.0	330.0
353324	9.0	18.0
100996279	0.0	0.0
149603	6298.0	10635.0
341333	2.0	2.0
343990	1119.0	5200.0
353332	1.0	0.0
149620	0.0	6.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	0.0
162605	0.0	0.0
353345	30.0	299.0
84900	116.0	222.0
84902	2817.0	2736.0
149628	168.0	152.0
84901	4723.0	5972.0
341315	364.0	154.0
113622	291.0	678.0
353355	277.0	415.0
149643	10.0	4.0
150622	1.0	1.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	5.0	1.0
642513	2.0	0.0
100852405	0.0	0.0
642517	136.0	65.0
100852410	53.0	115.0
84919	13628.0	10968.0
84918	4178.0	4914.0
389322	52.0	77.0
390311	0.0	0.0
389320	0.0	1.0
390313	0.0	0.0
84915	505.0	793.0
84914	3015.0	9213.0
497190	8.0	5.0
84916	3457.0	2244.0
84922	1343.0	1735.0
390318	0.0	0.0
84924	1288.0	1486.0
84923	2062.0	2577.0
84920	544.0	840.0
123016	2874.0	6357.0
497189	17.0	29.0
642521	0.0	0.0
390320	0.0	0.0
84908	2107.0	3851.0
390321	0.0	0.0
353376	17.0	17.0
390322	0.0	0.0
390323	0.0	0.0
654502	1.0	115.0
84909	1900.0	952.0
390324	0.0	0.0
654503	1.0	2.0
84904	172.0	200.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	17.0	68.0
84905	501.0	692.0
84911	492.0	632.0
390329	0.0	0.0
84910	7278.0	17095.0
84913	2536.0	133.0
84912	2155.0	1452.0
113691	36.0	18.0
642538	0.0	0.0
113675	324.0	1079.0
84937	1847.0	959.0
84936	2223.0	3279.0
84939	4104.0	2911.0
84938	1469.0	1810.0
84944	10.0	23.0
57325	2001.0	2720.0
57326	11258.0	10451.0
84946	1977.0	2143.0
84945	3144.0	3251.0
84940	450.0	156.0
389336	64.0	56.0
389337	7547.0	2767.0
84942	740.0	1040.0
84941	247.0	3354.0
642546	0.0	3.0
343930	0.0	2.0
84929	4.0	1.0
389333	562.0	661.0
84926	6137.0	7401.0
84925	1350.0	2411.0
84928	2728.0	4184.0
57336	762.0	1081.0
84933	395.0	632.0
84932	3565.0	3169.0
57337	4392.0	3532.0
84935	3248.0	667.0
57338	21.0	35.0
84934	1127.0	2197.0
57332	409.0	520.0
57333	1747.0	1395.0
84931	0.0	0.0
84930	1072.0	1581.0
57335	820.0	1084.0
103752554	0.0	0.0
103752555	0.0	3.0
642559	29.0	9.0
390352	4.0	8.0
390354	398.0	356.0
389362	1124.0	985.0
150677	0.0	0.0
150678	1663.0	3414.0
377381	148.0	164.0
162655	740.0	391.0
390363	1.0	3.0
147040	1586.0	2314.0
343901	2.0	0.0
149699	0.0	0.0
150684	1484.0	2366.0
150681	8.0	2.0
159013	2909.0	9922.0
221504	7.0	4.0
103752581	20.0	8.0
389386	0.0	0.0
389383	19.0	152.0
389384	0.0	0.0
123041	94.0	32.0
162681	733.0	308.0
123036	12355.0	44402.0
103752587	0.0	2.0
150696	5051.0	14892.0
103752588	8.0	4.0
103752589	19.0	12.0
103752583	0.0	0.0
103752584	37.0	11.0
103752585	1.0	0.0
103752586	4.0	3.0
390340	0.0	0.0
389376	4.0	0.0
221527	423.0	489.0
390394	1.0	1.0
149647	9.0	0.0
389396	0.0	0.0
123099	861.0	10308.0
389395	1.0	0.0
123096	4871.0	2996.0
137682	1191.0	2229.0
390378	0.0	0.0
221545	769.0	922.0
221547	4.0	9.0
147011	185.0	131.0
147007	1238.0	2232.0
100996295	0.0	1.0
137695	1835.0	1970.0
162632	592.0	265.0
149685	3.0	0.0
100135063	0.0	1.0
100135064	0.0	0.0
147015	240.0	464.0
100996280	1.0	0.0
94240	927.0	971.0
94241	7237.0	14013.0
94236	0.0	0.0
94235	5.0	3.0
94234	66.0	69.0
94239	13804.0	17669.0
94233	13.0	1.0
390294	0.0	4.0
390297	0.0	0.0
390298	0.0	1.0
221584	87.0	169.0
150590	291.0	1099.0
94274	802.0	64.0
94298	1.0	0.0
94297	3.0	1.0
414768	0.0	0.0
642451	2.0	7.0
414766	28.0	31.0
414767	0.0	0.0
654434	482.0	281.0
400123	3.0	0.0
400121	0.0	0.0
57221	10845.0	28807.0
84838	4831.0	3071.0
400120	127.0	3.0
84837	362.0	186.0
84839	2.0	1.0
57226	3974.0	5749.0
84844	1400.0	1307.0
84847	7.0	5.0
57228	1088.0	534.0
57222	14197.0	54818.0
402779	0.0	0.0
402778	570.0	416.0
57223	13309.0	16529.0
57224	1914.0	1128.0
84842	31.0	7.0
414776	0.0	0.0
642446	0.0	0.0
414771	3.0	1.0
642448	0.0	1.0
642461	1.0	0.0
642460	23.0	77.0
414777	3274.0	3226.0
414778	20.0	28.0
57231	5679.0	12758.0
400110	0.0	0.0
57232	454.0	771.0
654427	19.0	19.0
84826	0.0	0.0
654429	1.0	1.0
84833	2829.0	4431.0
84836	7023.0	8551.0
84830	257.0	68.0
57234	483.0	68.0
84832	0.0	0.0
654433	1007.0	278.0
9001	255.0	39.0
9002	177.0	228.0
642475	250.0	327.0
84859	5151.0	4472.0
84867	38.0	37.0
84866	3082.0	14800.0
84869	3200.0	6032.0
84868	518.0	1382.0
654463	5.0	24.0
84865	562.0	493.0
84864	2350.0	1182.0
84861	1665.0	1467.0
9014	1255.0	1686.0
9015	626.0	479.0
9013	4388.0	1327.0
9019	17359.0	17028.0
9016	709.0	868.0
341392	38.0	59.0
84848	94.0	110.0
84856	223.0	33.0
84858	1147.0	695.0
84852	359.0	245.0
102725176	0.0	0.0
84851	1828.0	1542.0
642477	22.0	21.0
84850	0.0	0.0
105376946	0.0	0.0
9025	1641.0	2126.0
9026	4448.0	4774.0
9023	490.0	360.0
113612	2375.0	968.0
9024	62.0	56.0
642493	0.0	1.0
9027	19.0	18.0
9028	51.0	429.0
400165	3.0	0.0
9021	44130.0	4707.0
9022	56.0	92.0
9020	2059.0	1781.0
84889	316.0	85.0
84888	8127.0	15764.0
654483	11.0	35.0
84885	908.0	1900.0
654486	0.0	0.0
84886	11704.0	5161.0
84881	2324.0	2279.0
642489	30.0	51.0
84883	3715.0	1043.0
654480	2.0	4.0
9037	10090.0	4548.0
9034	336.0	321.0
9038	0.0	0.0
9039	4914.0	7434.0
400156	4.0	2.0
9032	0.0	0.0
9033	7.0	21.0
9031	13003.0	17908.0
84878	990.0	1228.0
84879	368.0	132.0
84874	3535.0	2310.0
84873	0.0	0.0
84876	1794.0	2926.0
84875	3147.0	2299.0
84870	1783.0	227.0
84872	1276.0	1309.0
84871	68.0	18.0
9047	113.0	82.0
9048	26.0	245.0
9045	40281.0	45071.0
9046	574.0	173.0
9049	2535.0	2142.0
106480985	3.0	1.0
9040	2670.0	3350.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	1.0	0.0
9043	14537.0	10300.0
400141	0.0	1.0
106480989	0.0	0.0
9044	8976.0	4450.0
106480988	0.0	0.0
57282	69.0	34.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	2.0	0.0
414753	0.0	0.0
414754	0.0	2.0
414751	0.0	0.0
414752	0.0	0.0
341359	5.0	0.0
341356	0.0	1.0
9058	765.0	209.0
9056	948.0	1357.0
9057	1212.0	842.0
341350	50.0	9.0
9050	1746.0	3187.0
106480996	0.0	0.0
9051	255.0	150.0
106480995	4.0	1.0
106480998	2.0	0.0
106480997	0.0	0.0
57291	1682.0	3318.0
9054	1881.0	3231.0
9055	570.0	1419.0
106480999	1.0	0.0
9052	6756.0	34156.0
9053	3696.0	13121.0
84899	1840.0	2775.0
282569	0.0	0.0
400129	14.0	20.0
84896	6184.0	7298.0
84895	1648.0	1404.0
400128	409.0	324.0
84898	18822.0	25000.0
84897	3214.0	3195.0
400126	34.0	56.0
654499	0.0	0.0
84892	1973.0	1940.0
414764	60.0	14.0
84891	0.0	1.0
414765	67.0	43.0
84894	339.0	261.0
84893	6612.0	7040.0
414760	2.0	4.0
414761	78.0	68.0
84890	3141.0	3467.0
341346	2.0	18.0
9069	5549.0	6526.0
414926	4.0	57.0
9068	2307.0	388.0
106479979	0.0	0.0
729004	9.0	11.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	24.0	10.0
9061	7214.0	6813.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	3.0	1.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	3509.0	2196.0
106480964	0.0	1.0
106479971	0.0	0.0
106479970	1.0	0.0
106480967	3.0	3.0
9066	4632.0	8395.0
106480966	0.0	0.0
9063	2716.0	3435.0
729009	101.0	124.0
106480969	0.0	0.0
9064	2151.0	1191.0
106480968	0.0	0.0
106480970	0.0	3.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	82.0	69.0
106479969	0.0	0.0
9079	9060.0	2368.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	2.0	0.0
106479963	3.0	0.0
106480974	14.0	7.0
9073	3879.0	224.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	4890.0	5408.0
106479961	2.0	1.0
106480976	0.0	0.0
9071	50.0	8.0
106479960	1.0	1.0
106480975	0.0	0.0
9076	1839.0	2227.0
390402	0.0	0.0
106480978	0.0	0.0
9077	272.0	74.0
390403	0.0	0.0
106480977	2.0	0.0
9074	0.0	11.0
9075	60.0	27.0
106480979	2.0	1.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	1.0
106480983	0.0	0.0
106480982	6.0	1.0
729025	9.0	2.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	37.0	28.0
137529	2.0	2.0
730010	11.0	2.0
106479999	0.0	0.0
729020	2.0	4.0
113510	1584.0	1725.0
106479998	0.0	0.0
729023	12.0	3.0
106479997	0.0	2.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	1.0
9081	0.0	0.0
106479994	3.0	1.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	1.0	3.0
106479992	0.0	0.0
106480945	0.0	1.0
9088	17.0	171.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	2179.0	18477.0
57403	5769.0	6618.0
57404	4910.0	5636.0
57405	34.0	200.0
389416	1.0	2.0
149501	28.0	67.0
9080	15.0	22.0
106480950	0.0	0.0
57406	1808.0	1282.0
57407	1676.0	5767.0
57408	0.0	1.0
730005	43.0	25.0
57409	1512.0	3452.0
106480959	0.0	0.0
729013	782.0	1697.0
106479989	0.0	1.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	11.0
106479986	0.0	0.0
9094	1684.0	2372.0
106479985	0.0	0.0
106480952	4.0	0.0
9095	528.0	169.0
106479984	7.0	9.0
106480951	18.0	6.0
9092	3354.0	2089.0
106479983	2.0	1.0
106480954	0.0	0.0
9093	3810.0	9865.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	465.0	143.0
106479981	0.0	1.0
106480956	5.0	3.0
9099	534.0	124.0
106479980	1.0	0.0
106480955	6.0	2.0
9096	1606.0	824.0
106480958	0.0	0.0
9097	6624.0	17193.0
106480957	0.0	0.0
57413	385.0	1117.0
57414	4185.0	9210.0
57415	1664.0	3693.0
389404	6.0	7.0
9091	2462.0	7356.0
57410	5489.0	7049.0
389400	4.0	0.0
106480961	0.0	0.0
57412	28.0	2.0
106480960	0.0	1.0
57418	1105.0	1723.0
57419	1581.0	5210.0
106480927	0.0	1.0
106479938	1.0	0.0
106479937	0.0	0.0
106480926	0.0	3.0
106479936	0.0	0.0
106480929	1.0	6.0
106479935	1.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	2.0	3.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	3866.0	961.0
390433	0.0	0.0
106480921	24.0	3.0
106480920	7.0	5.0
390434	0.0	0.0
106480923	1.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	4.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	29.0	4.0
389434	23.0	61.0
642402	1.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	3.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	1.0	0.0
106479923	8.0	5.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	13.0	5.0
353497	321.0	427.0
390442	6.0	0.0
106480930	3.0	1.0
390443	0.0	0.0
389432	2987.0	585.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	56.0	32.0
106480935	8.0	3.0
389428	7.0	3.0
341405	11.0	0.0
389422	59.0	96.0
642413	2.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	1.0	0.0
106479959	3.0	1.0
106480904	0.0	0.0
106480907	11.0	15.0
106479958	1.0	1.0
106479957	1.0	1.0
106480906	0.0	0.0
106480909	2.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	5.0	0.0
106479953	1.0	1.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	5.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	0.0	2.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	3.0	6.0
106480902	0.0	0.0
57446	4342.0	6103.0
57447	28410.0	9681.0
390418	0.0	0.0
100996331	0.0	0.0
57448	18431.0	23986.0
390419	0.0	0.0
57449	2310.0	978.0
389458	1.0	0.0
642425	0.0	0.0
642424	1.0	2.0
100125556	209.0	427.0
106479949	0.0	0.0
106480916	5.0	5.0
106479948	0.0	0.0
106480915	4.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	28.0	16.0
106479946	0.0	0.0
106479945	3.0	1.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	6.0	2.0
642443	11.0	7.0
106479942	2.0	1.0
106479941	0.0	16.0
106479940	0.0	0.0
390421	6.0	2.0
57451	2063.0	402.0
106480910	0.0	0.0
57452	3190.0	513.0
390423	0.0	0.0
414919	973.0	821.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	13.0	10.0
106480914	0.0	0.0
414918	919.0	939.0
106480913	1.0	0.0
57458	2344.0	1213.0
390429	0.0	0.0
57459	6426.0	5335.0
57453	116.0	34.0
57455	2053.0	1848.0
57456	4668.0	5636.0
106479939	4.0	2.0
390472	0.0	15.0
162540	0.0	6.0
150554	12.0	15.0
729082	16473.0	16034.0
729085	618.0	648.0
729079	2.0	1.0
390483	0.0	9.0
730061	4.0	1.0
150568	2.0	1.0
729073	7.0	14.0
497258	413.0	380.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	2866.0	2456.0
730092	814.0	154.0
730091	545.0	1175.0
150577	0.0	0.0
150572	845.0	14.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
