id	cd20a78a-7e98-4601-8cf0-3a121d58613c	99c7b545-c90e-407f-9086-0ef8e108f973
100129743	0.0	0.0
100874522	3.0	1.0
100874528	0.0	0.0
100129738	0.0	0.0
100129739	1.0	0.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	3175.0	10218.0
106144568	1.0	0.0
2681	600.0	129.0
2679	0.0	2.0
2678	39.0	1473.0
100874519	0.0	0.0
2677	1795.0	1945.0
100874518	1.0	0.0
2676	24.0	6.0
2675	132.0	14.0
2674	4897.0	3012.0
2673	6399.0	4870.0
101056700	4.0	5.0
100874512	0.0	0.0
100874511	0.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	0.0
100874516	0.0	2.0
100130718	3.0	0.0
100874515	0.0	2.0
100130717	30.0	3.0
100874514	0.0	0.0
100129727	8.0	4.0
100129726	4.0	3.0
100129723	0.0	0.0
100129722	44.0	10.0
2694	0.0	0.0
2693	0.0	0.0
2692	2.0	0.0
2691	0.0	50.0
2690	25006.0	3725.0
2689	0.0	0.0
2688	5.0	0.0
2687	1903.0	1013.0
2686	569.0	315.0
100130708	0.0	0.0
100129716	13.0	33.0
106144540	0.0	0.0
100874531	2.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	1.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	2.0	3.0
106144538	12.0	10.0
2697	8269.0	10052.0
106144539	0.0	0.0
2696	57.0	89.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	2.0	0.0
284131	380.0	428.0
115509	359.0	638.0
259197	3.0	2.0
284129	388.0	416.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	2.0	3.0
106144595	2.0	1.0
286749	73.0	7.0
106144598	0.0	1.0
106144599	0.0	1.0
284119	48244.0	10864.0
284116	1.0	0.0
284114	53.0	135.0
284111	17.0	2.0
284110	32.0	5.0
259173	799.0	128.0
106144584	3.0	3.0
286753	35074.0	2201.0
106144585	0.0	0.0
106144586	0.0	0.0
284106	1465.0	758.0
284100	1.0	0.0
284184	687.0	218.0
127544	822.0	741.0
23443	975.0	2378.0
115557	455.0	289.0
127540	0.0	0.0
23446	3060.0	10961.0
115560	157.0	53.0
23440	0.0	1.0
127534	0.0	0.0
139538	0.0	0.0
23452	7040.0	2125.0
441459	0.0	0.0
441457	2.0	4.0
23456	941.0	658.0
115548	2053.0	1617.0
23457	99.0	383.0
441452	0.0	0.0
441461	20.0	15.0
152503	9014.0	3841.0
23450	5019.0	2848.0
23451	9179.0	14685.0
139542	0.0	0.0
284167	40.0	26.0
23428	3061.0	8945.0
284161	36.0	137.0
23429	1702.0	4336.0
100130799	2.0	0.0
23420	777.0	1865.0
23421	379.0	599.0
23423	477.0	6484.0
23424	588.0	760.0
23426	10.0	1093.0
152519	19.0	13.0
152518	281.0	393.0
441490	0.0	0.0
23438	1235.0	1130.0
23439	0.0	0.0
100130786	0.0	0.0
23430	80.0	29.0
100130785	0.0	0.0
23431	470.0	511.0
23432	296.0	398.0
23433	4753.0	1814.0
441478	141.0	134.0
23434	2.0	0.0
23435	2825.0	3371.0
441476	49.0	8.0
23436	0.0	0.0
441484	0.0	1.0
441481	28.0	2.0
140545	68.0	22.0
100129795	0.0	2.0
139562	0.0	0.0
100129792	210.0	52.0
100129794	161.0	90.0
100129793	1.0	1.0
23405	2867.0	3747.0
23406	1050.0	1300.0
23408	971.0	409.0
23409	36.0	53.0
100130776	159.0	119.0
100130775	4.0	4.0
441425	0.0	0.0
23400	919.0	1157.0
100130771	4.0	17.0
23401	231.0	522.0
23403	579.0	832.0
441420	0.0	0.0
23404	702.0	472.0
127579	42.0	16.0
100129784	2.0	1.0
100129781	259.0	37.0
100129782	0.0	0.0
23416	5.0	2.0
23417	1791.0	358.0
23418	9.0	1.0
100129777	0.0	0.0
441416	9.0	1.0
23410	1076.0	1717.0
23411	2302.0	1234.0
23412	574.0	1456.0
23413	147.0	364.0
441410	0.0	0.0
23414	847.0	447.0
23415	17.0	5.0
100129772	0.0	1.0
100130758	6.0	24.0
100130756	0.0	1.0
100129769	0.0	0.0
441442	1.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	4.0	7.0
379024	0.0	0.0
379025	763.0	1426.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	0.0
100874503	1.0	1.0
284196	0.0	0.0
284194	0.0	1.0
139516	3.0	0.0
100129755	1.0	0.0
100130742	9.0	21.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	3.0	1.0
441432	14.0	0.0
441430	2.0	0.0
115572	93.0	2276.0
379011	0.0	0.0
379012	0.0	0.0
379013	8.0	4.0
284186	2.0	2.0
284185	27.0	10.0
646531	40.0	5.0
100463285	1.0	14.0
84328	722.0	1153.0
84327	3465.0	899.0
84329	230.0	111.0
84324	60.0	64.0
84326	1106.0	522.0
84320	1051.0	832.0
100500797	0.0	0.0
646527	15.0	0.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	1.0	0.0
84322	0.0	0.0
84321	139.0	174.0
100499227	1.0	3.0
343071	0.0	0.0
100996944	1.0	0.0
343070	0.0	0.0
100996941	0.0	0.0
127495	13.0	23.0
84309	859.0	1074.0
84317	1230.0	1073.0
84316	908.0	414.0
84319	972.0	548.0
84318	305.0	229.0
84313	1183.0	1276.0
84312	378.0	245.0
84315	308.0	240.0
84314	163.0	194.0
646538	6.0	0.0
343069	1.0	1.0
84311	2208.0	835.0
84310	1205.0	510.0
343068	0.0	0.0
343066	0.0	0.0
100996939	97.0	55.0
23386	4471.0	2572.0
23387	1526.0	1682.0
23389	6976.0	7161.0
441400	5.0	2.0
100996930	1.0	14.0
201853	63.0	1207.0
23380	1085.0	915.0
23381	2330.0	2273.0
23382	656.0	504.0
23383	2127.0	1603.0
23384	1168.0	1515.0
23385	3900.0	4462.0
106866914	0.0	0.0
84342	746.0	420.0
106866913	0.0	2.0
84343	528.0	1079.0
60370	2705.0	314.0
84340	778.0	880.0
106866915	0.0	0.0
646567	1.0	2.0
100996928	2.0	0.0
23397	24.0	40.0
23398	978.0	710.0
23399	4545.0	1637.0
23390	1651.0	1095.0
23392	8881.0	5228.0
84335	2253.0	1221.0
23394	3527.0	6351.0
84334	1155.0	327.0
23395	424.0	719.0
84337	1365.0	1045.0
84336	1030.0	823.0
23396	1737.0	1596.0
60386	160.0	106.0
84331	854.0	362.0
60385	87.0	1.0
84330	294.0	172.0
84333	2886.0	1941.0
84332	7.0	11.0
152485	428.0	1140.0
646575	0.0	0.0
646572	24.0	8.0
343045	0.0	0.0
646577	0.0	0.0
646576	31.0	11.0
23365	4366.0	14587.0
23366	73.0	460.0
23367	8178.0	6552.0
23368	1008.0	1043.0
23369	4281.0	5604.0
23360	1658.0	2487.0
23361	975.0	2445.0
140432	0.0	1.0
23362	372.0	1077.0
23363	2513.0	1294.0
84364	5210.0	4153.0
84366	0.0	0.0
84365	947.0	1089.0
343035	3.0	5.0
139452	1.0	0.0
646583	0.0	1.0
23376	1965.0	1384.0
23378	652.0	903.0
23379	1753.0	1493.0
646581	0.0	0.0
23370	135.0	211.0
23371	21331.0	2857.0
23373	649.0	428.0
100499261	3.0	2.0
646597	0.0	0.0
646595	1.0	2.0
100499258	0.0	0.0
23344	23290.0	4505.0
23345	5101.0	1808.0
201895	3224.0	13747.0
23347	2205.0	1966.0
646592	0.0	0.0
23348	3728.0	2764.0
23349	35.0	6.0
140453	2.0	0.0
23341	754.0	2325.0
140456	0.0	1.0
140458	0.0	0.0
100499252	4.0	6.0
140459	568.0	723.0
100499251	0.0	0.0
23353	5574.0	2697.0
23354	419.0	306.0
23355	760.0	1497.0
23357	635.0	628.0
23358	4165.0	2508.0
23359	12.0	98.0
140460	659.0	852.0
140461	1463.0	1348.0
140462	75.0	52.0
23350	3098.0	3156.0
140464	0.0	0.0
23351	3089.0	1923.0
140465	753.0	398.0
23352	4334.0	6716.0
140467	1601.0	525.0
140468	0.0	0.0
140469	7.0	17.0
84376	3028.0	1759.0
2702	779.0	537.0
2701	1236.0	347.0
2700	0.0	3.0
2709	6.0	3.0
2707	0.0	0.0
2706	18.0	1698.0
2705	0.0	105.0
2703	0.0	0.0
345651	0.0	0.0
2712	0.0	0.0
106866981	0.0	0.0
2710	56.0	219.0
106866980	0.0	0.0
2719	8474.0	970.0
2717	318.0	526.0
50964	0.0	1.0
345643	0.0	126.0
345645	0.0	0.0
286826	178.0	165.0
286827	19.0	455.0
286828	0.0	0.0
59307	597.0	676.0
2720	1003.0	2072.0
2729	2776.0	1093.0
100500737	0.0	0.0
345630	4.0	3.0
2735	29.0	46.0
2734	7800.0	5243.0
2733	1409.0	1873.0
2732	0.0	0.0
2731	2.0	2.0
2730	577.0	579.0
2739	3222.0	3754.0
2738	533.0	148.0
2737	1495.0	1238.0
2736	88.0	177.0
106144534	0.0	1.0
106144535	2.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	1.0	0.0
106144531	0.0	0.0
106144532	11.0	1.0
106144533	0.0	0.0
2746	6538.0	6392.0
2745	784.0	279.0
2744	1614.0	1528.0
2743	390.0	160.0
60314	1681.0	834.0
2742	0.0	1.0
60313	3645.0	4205.0
106144527	0.0	0.0
2741	0.0	0.0
259217	783.0	439.0
60312	1405.0	1398.0
106144528	3.0	0.0
2740	7.0	2.0
106144529	4.0	3.0
259215	0.0	1.0
2749	32.0	54.0
345611	7.0	1.0
50999	3753.0	2629.0
2747	241.0	71.0
259236	52.0	5.0
2760	1389.0	2119.0
106144524	1.0	1.0
259234	0.0	0.0
106144526	1.0	2.0
259232	26.0	167.0
259230	990.0	1831.0
59339	740.0	532.0
59338	815.0	1209.0
59335	0.0	3.0
2752	395104.0	53568.0
59336	0.0	1.0
2750	0.0	0.0
2771	11368.0	6073.0
59342	3017.0	3874.0
59341	12.0	147.0
2770	8310.0	867.0
59344	2.0	10.0
59343	1814.0	1253.0
59340	6.0	2.0
84306	142.0	88.0
2768	2575.0	3578.0
2767	2972.0	2491.0
59349	1225.0	1419.0
84305	1007.0	803.0
2766	121.0	24.0
2765	0.0	0.0
84307	1475.0	1473.0
84302	234.0	73.0
2764	1613.0	2917.0
59345	628.0	866.0
84301	2738.0	3454.0
2762	322.0	840.0
84304	591.0	259.0
59348	305.0	2311.0
84303	279.0	180.0
59347	0.0	0.0
2761	0.0	0.0
84300	627.0	782.0
646508	0.0	0.0
2769	103.0	116.0
646507	0.0	0.0
646520	2.0	0.0
2782	12125.0	12061.0
59353	117.0	9.0
2781	993.0	146.0
59352	26.0	10.0
2780	0.0	0.0
59351	0.0	3.0
59350	0.0	3.0
2779	0.0	0.0
2778	46612.0	26188.0
2777	16.0	11.0
2776	3272.0	5392.0
2775	106.0	24.0
2774	393.0	148.0
2773	2843.0	4469.0
60343	1736.0	555.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	18.0	20.0
100379584	0.0	0.0
2792	0.0	0.0
2791	4978.0	1170.0
2790	473.0	162.0
105369316	0.0	0.0
2789	1.0	0.0
2788	458.0	193.0
2787	1800.0	2459.0
2786	134.0	7.0
441194	108.0	158.0
2785	7.0	5.0
2784	13.0	20.0
2783	7412.0	2732.0
441191	335.0	348.0
100129622	1.0	0.0
100130606	1.0	0.0
286410	1157.0	821.0
100130603	0.0	0.0
286411	146.0	7.0
100130600	139.0	89.0
100379571	158.0	73.0
441177	0.0	0.0
2799	8662.0	8574.0
2798	0.0	4.0
2797	12.0	3.0
2796	40.0	19.0
2794	2210.0	1293.0
100129611	0.0	0.0
100129606	0.0	1.0
286423	0.0	0.0
100129604	0.0	0.0
286430	2.0	2.0
105369343	2.0	2.0
286436	0.0	0.0
100379592	7.0	2.0
441154	13.0	0.0
441151	2.0	3.0
441150	112.0	57.0
191585	6.0	5.0
105370357	0.0	0.0
441133	0.0	2.0
100142659	0.0	5.0
100379564	0.0	2.0
441168	22.0	37.0
441166	6.0	3.0
101730217	5.0	1.0
441161	11.0	1.0
441160	1.0	26.0
646498	0.0	0.0
441108	223.0	77.0
23562	2.0	2.0
23563	2.0	1.0
359948	3275.0	4254.0
23564	3584.0	2076.0
23566	1.0	24.0
100130693	0.0	1.0
23567	317.0	401.0
23568	301.0	167.0
23569	4.0	0.0
23560	1392.0	1380.0
286494	1.0	0.0
286495	215.0	545.0
286499	5.0	11.0
100130687	0.0	0.0
23576	369.0	3083.0
117608	292.0	256.0
100129690	1.0	2.0
100129696	15.0	5.0
100129692	6.0	0.0
100129694	0.0	0.0
23548	490.0	416.0
23549	2707.0	1551.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	37.0	3035.0
23542	382.0	634.0
23543	3157.0	3597.0
130612	86.0	62.0
23544	163.0	57.0
130617	832.0	407.0
100130671	0.0	0.0
23545	572.0	699.0
441124	120.0	97.0
23546	2.0	1.0
441123	1.0	0.0
23547	1.0	6.0
441131	1.0	0.0
23559	454.0	283.0
23551	107.0	413.0
23552	137.0	276.0
23553	0.0	0.0
23554	451.0	219.0
23555	3438.0	3808.0
100130660	1.0	1.0
23556	694.0	1603.0
23557	1403.0	971.0
23558	11069.0	2345.0
23550	144.0	2714.0
23526	1127.0	480.0
23527	2290.0	2398.0
23528	493.0	2256.0
286442	0.0	2.0
23529	95.0	40.0
129642	187.0	6415.0
286444	40.0	13.0
100129669	0.0	0.0
100463482	7.0	2.0
23520	2.0	4.0
23521	92278.0	26380.0
23522	1527.0	3367.0
23523	1305.0	2070.0
23524	19135.0	20818.0
359996	0.0	0.0
115004	161.0	133.0
100129664	0.0	0.0
100463487	21.0	2.0
100463486	54.0	5.0
100463489	2.0	0.0
100463488	16.0	3.0
100129662	20.0	1.0
286451	2078.0	3008.0
23538	0.0	0.0
23539	34.0	31.0
23530	4680.0	1267.0
23531	4486.0	660.0
100130640	0.0	0.0
23532	1.0	2.0
23533	109.0	145.0
359997	0.0	0.0
23534	2461.0	1321.0
23536	440.0	546.0
100463498	163.0	29.0
100129654	0.0	0.0
286460	40.0	19.0
100129650	2.0	0.0
23504	88.0	9.0
100499416	0.0	0.0
23505	2154.0	2430.0
100499417	0.0	0.0
23506	1220.0	1333.0
286464	4.0	8.0
100130637	0.0	0.0
23507	835.0	1166.0
100130636	1.0	0.0
23508	79.0	867.0
23509	2686.0	2905.0
286467	8.0	13.0
100129647	2.0	0.0
100130631	0.0	0.0
23500	2510.0	589.0
100499418	0.0	0.0
23503	1212.0	1745.0
100129641	2.0	0.0
100129640	0.0	0.0
286472	1.0	0.0
23515	1669.0	1488.0
345275	510.0	76.0
100499405	100.0	37.0
23516	5721.0	1892.0
23517	3252.0	2945.0
100130626	0.0	1.0
23518	894.0	1028.0
102465752	0.0	0.0
23519	2.0	2.0
345274	232.0	37.0
100130621	23.0	28.0
23510	2631.0	1422.0
23511	1436.0	1733.0
23512	1270.0	1131.0
23513	1522.0	883.0
23514	1972.0	1230.0
100129631	0.0	0.0
129607	190.0	135.0
129563	630.0	627.0
431704	0.0	0.0
117579	1.0	0.0
130557	375.0	381.0
431705	1.0	1.0
431707	26.0	3.0
129560	1.0	0.0
117583	1735.0	843.0
84449	617.0	343.0
84448	129.0	51.0
117584	356.0	518.0
84445	4051.0	1632.0
84444	514.0	443.0
84447	2969.0	1413.0
84446	42.0	145.0
84441	1414.0	495.0
84440	43.0	690.0
84443	4.0	344.0
646405	27.0	3.0
646409	0.0	0.0
117581	2431.0	190.0
130560	0.0	0.0
646424	0.0	60.0
84437	427.0	349.0
84439	113.0	207.0
60489	144.0	89.0
60488	2283.0	2538.0
84433	57.0	98.0
60487	377.0	202.0
84436	300.0	1238.0
84435	21.0	0.0
60485	2366.0	1612.0
60484	21.0	1.0
84432	23.0	9.0
60482	12.0	3.0
60481	14896.0	21580.0
130576	1.0	585.0
130574	22.0	881.0
84467	2.0	0.0
84466	15.0	52.0
60496	1394.0	2035.0
60495	223.0	17.0
60494	12.0	12.0
84465	1.0	6.0
84464	192.0	537.0
60493	416.0	679.0
60492	1124.0	918.0
60491	491.0	667.0
60490	402.0	206.0
84461	766.0	374.0
84460	605.0	964.0
646442	2.0	1.0
129530	15.0	21.0
129531	514.0	500.0
130589	534.0	508.0
201501	289.0	554.0
84456	362.0	334.0
84455	148.0	271.0
84458	431.0	1821.0
84457	12.0	7.0
84450	828.0	1170.0
646457	0.0	0.0
100500870	1.0	3.0
100500872	0.0	0.0
201514	214.0	240.0
201516	3.0	0.0
646450	79.0	31.0
23480	1255.0	744.0
105416157	17.0	89.0
23481	2526.0	1703.0
23483	886.0	414.0
23484	1165.0	1354.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	5.0	3.0
646467	1.0	2.0
100500860	0.0	0.0
96459	1429.0	2108.0
100500861	0.0	0.0
23498	248.0	257.0
23499	6597.0	11035.0
23491	116.0	20.0
23492	3450.0	672.0
23493	292.0	116.0
23495	0.0	10.0
100500862	0.0	0.0
100500863	0.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	3.0	4.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	1.0	0.0
23463	2643.0	3046.0
394217	0.0	0.0
23464	502.0	269.0
130535	775.0	659.0
23466	2117.0	3500.0
23467	432.0	2454.0
23468	2202.0	4910.0
23469	5330.0	3019.0
2801	2717.0	3828.0
2800	1189.0	1639.0
23460	3738.0	550.0
23461	1337.0	667.0
23462	1074.0	321.0
100500895	1.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	940.0	1521.0
100500898	0.0	0.0
2805	1012.0	905.0
100500899	0.0	0.0
2804	5345.0	14656.0
2803	6772.0	7520.0
2802	2809.0	3291.0
130540	33.0	16.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	888.0	626.0
23475	95.0	95.0
23476	2864.0	2550.0
23478	7744.0	2717.0
23479	4879.0	1718.0
646480	10.0	1.0
2812	0.0	0.0
2811	12.0	11.0
2810	23.0	312.0
23471	5890.0	7036.0
23473	2197.0	1714.0
100500884	0.0	0.0
2819	71941.0	4760.0
100500885	0.0	0.0
84498	1780.0	1430.0
100500886	0.0	0.0
2817	1508.0	1254.0
100500888	0.0	0.0
2815	4.0	0.0
100500889	0.0	1.0
2814	3.0	3.0
2813	0.0	327.0
2823	49.0	27.0
2822	47.0	14.0
2821	18444.0	7574.0
100500839	0.0	0.0
2820	1451.0	4502.0
201562	10073.0	3350.0
100379623	0.0	6.0
2829	5.0	8.0
100500831	0.0	0.0
2828	390.0	246.0
2827	6.0	8.0
100500833	0.0	2.0
2826	57.0	6.0
100500834	0.0	0.0
2825	79.0	127.0
100500835	0.0	0.0
2824	275.0	498.0
100500836	0.0	0.0
727699	3.0	0.0
2834	43.0	0.0
100500826	2.0	0.0
2833	10.0	20.0
100500827	0.0	0.0
2832	1.0	0.0
100500828	0.0	0.0
2831	0.0	0.0
100500829	0.0	0.0
60401	60.0	84.0
2830	2.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	3.0	11.0
100500822	0.0	0.0
2837	1.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	5.0	4.0
100500825	0.0	0.0
100500850	3.0	5.0
2845	4.0	4.0
100500859	0.0	0.0
2844	0.0	1.0
2843	7.0	5.0
2842	3.0	5.0
2841	1.0	9.0
60412	2866.0	2149.0
2840	47.0	17.0
100500851	0.0	0.0
100500854	2.0	2.0
2849	0.0	0.0
100500855	0.0	0.0
2848	0.0	0.0
394261	0.0	1.0
2847	3.0	8.0
347933	0.0	0.0
100500857	0.0	0.0
2846	6.0	15.0
100500858	0.0	0.0
394263	0.0	0.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	0.0	1.0
201595	4170.0	5969.0
2852	590.0	78.0
2850	64.0	394.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	8.0	11.0
100500846	0.0	0.0
2857	1677.0	252.0
100500847	0.0	0.0
2870	958.0	505.0
107105261	0.0	0.0
2867	212.0	21.0
107105265	0.0	0.0
60437	26.0	9.0
2866	5.0	0.0
107105264	0.0	1.0
60436	415.0	408.0
2865	17.0	3.0
107105263	0.0	0.0
2864	1.0	1.0
107105262	0.0	0.0
2863	1.0	169.0
2862	1.0	0.0
2861	122.0	37.0
347918	285.0	354.0
107105266	0.0	2.0
2869	1981.0	354.0
2868	143.0	114.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	1.0
2878	163095.0	14466.0
2877	15.0	17.0
107105253	1.0	18.0
2876	11328.0	2289.0
2875	4635.0	132.0
2874	92.0	74.0
2873	3420.0	1843.0
2872	27519.0	8880.0
107105256	0.0	0.0
2871	3.0	4.0
347902	344.0	774.0
107105259	0.0	0.0
2879	36883.0	5581.0
727682	0.0	0.0
727684	0.0	0.0
2892	13.0	33.0
2891	20.0	1.0
2890	11.0	9.0
727686	1.0	0.0
84419	4.0	42.0
2889	4441.0	1989.0
100500815	0.0	0.0
2888	40.0	35.0
100500816	0.0	0.0
2887	3578.0	1880.0
100500817	1.0	0.0
2886	13.0	533.0
100500818	0.0	0.0
2885	3722.0	5798.0
100500819	1.0	1.0
2884	3.0	0.0
2882	287.0	357.0
100642175	3.0	3.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	2.0	0.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	5.0	1.0
2899	15.0	334.0
84418	2450.0	937.0
2898	7.0	17.0
60468	175.0	155.0
84417	251.0	20.0
2897	7.0	8.0
2896	6101.0	4553.0
60467	0.0	0.0
100500808	0.0	0.0
2895	4.0	1.0
100500809	0.0	0.0
2894	168.0	111.0
2893	7.0	9.0
100500801	0.0	0.0
100500802	4.0	5.0
100500803	0.0	0.0
23603	3386.0	2168.0
100129507	0.0	0.0
23604	2655.0	288.0
23605	0.0	0.0
23606	0.0	0.0
23607	1876.0	2960.0
23608	4837.0	2708.0
23609	1495.0	1007.0
286527	2.0	4.0
286528	0.0	0.0
23600	123.0	122.0
23601	1.0	344.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	1.0
23614	0.0	0.0
23615	4.0	4.0
23616	99.0	188.0
286530	186.0	129.0
23617	0.0	0.0
23619	0.0	1.0
23612	6814.0	1088.0
23613	1251.0	3320.0
286544	1.0	104.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	0.0	4.0
100463528	0.0	0.0
441272	143.0	113.0
100379667	0.0	0.0
100288998	1.0	0.0
441263	13.0	32.0
441261	0.0	0.0
100288984	0.0	0.0
441295	9.0	9.0
441294	0.0	0.0
100463500	1.0	0.0
100288979	0.0	0.0
286512	11.0	0.0
286514	0.0	0.0
60625	622.0	458.0
441282	2.0	29.0
646377	0.0	0.0
100130579	1.0	3.0
646379	0.0	0.0
646378	1.0	0.0
23683	1942.0	1023.0
404281	16.0	80.0
100130572	0.0	0.0
646370	0.0	0.0
23682	42.0	22.0
100129587	0.0	0.0
100129583	376.0	219.0
100129584	1.0	0.0
441218	0.0	3.0
100130566	3.0	0.0
100130564	1.0	2.0
100130562	1729.0	493.0
100130561	34.0	24.0
441212	188.0	47.0
646382	0.0	0.0
100129570	0.0	0.0
404266	20.0	8.0
100130557	14.0	28.0
100130555	0.0	0.0
646390	0.0	0.0
441246	67.0	14.0
23666	152.0	61.0
23667	0.0	0.0
646392	0.0	0.0
23668	2.0	1.0
441251	1.0	0.0
441250	165.0	301.0
23660	489.0	527.0
100129564	0.0	0.0
100129566	2.0	0.0
100129561	1.0	0.0
100130549	1.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	5725.0	2688.0
441238	3.0	5.0
130502	240.0	242.0
23676	0.0	0.0
130507	2918.0	2552.0
23677	1458.0	8852.0
441234	0.0	1.0
23678	285.0	594.0
23679	0.0	0.0
23670	1589.0	4026.0
23671	4.0	2.0
100129556	1.0	0.0
100129555	0.0	1.0
23647	771.0	7009.0
23648	3298.0	1339.0
100130539	3.0	2.0
23649	296.0	277.0
129521	0.0	0.0
100130535	0.0	0.0
23640	776.0	557.0
23641	976.0	460.0
23642	1254.0	361.0
23643	150.0	108.0
23644	1024.0	796.0
23645	4398.0	1396.0
23646	5568.0	3021.0
100129543	0.0	35.0
23658	905.0	925.0
23659	612.0	558.0
286573	0.0	1.0
100130528	0.0	0.0
100130523	9.0	1.0
100130522	14.0	123.0
23650	75.0	186.0
23654	2956.0	12177.0
23657	8.0	52.0
117532	89.0	11.0
117531	9.0	2.0
100130519	23.0	11.0
23625	659.0	305.0
23626	0.0	0.0
23627	13.0	19.0
100130514	0.0	0.0
441208	7.0	2.0
23620	141.0	3.0
23621	1208.0	1300.0
23623	711.0	938.0
23624	0.0	485.0
23636	1374.0	1384.0
23637	2414.0	3009.0
23639	45.0	362.0
100129515	0.0	0.0
23630	61.0	6.0
23632	15.0	22.0
23633	2376.0	3042.0
23635	1492.0	1214.0
100129512	0.0	0.0
404201	302.0	76.0
404203	5.0	0.0
129446	6.0	1.0
404204	0.0	0.0
84569	0.0	0.0
60598	35.0	315.0
84561	13.0	425.0
60592	1899.0	2744.0
84560	0.0	0.0
648947	0.0	1.0
646300	4.0	9.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	126.0	88.0
727736	0.0	0.0
84559	0.0	0.0
84557	788.0	451.0
84553	16.0	166.0
84552	144.0	349.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	1.0	1.0
100499457	0.0	0.0
727764	5.0	1.0
102465669	0.0	0.0
102465668	3.0	1.0
646309	90.0	37.0
201627	1120.0	1185.0
646324	10.0	30.0
201626	657.0	1508.0
727758	31.0	536.0
201625	12.0	23.0
648980	0.0	0.0
84572	2304.0	1276.0
646316	0.0	0.0
84570	312.0	64.0
345462	113.0	210.0
102465689	8.0	0.0
102465688	0.0	0.0
646330	1.0	0.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	3737.0	7678.0
727701	0.0	0.0
727703	0.0	0.0
727704	0.0	0.0
201633	9.0	28.0
2900	12.0	199.0
2908	8440.0	2882.0
2907	13620.0	6562.0
2906	18.0	107.0
2905	28.0	18.0
2904	17.0	14.0
2903	16.0	27.0
345456	0.0	0.0
2902	0.0	27.0
2901	35.0	8.0
406894	0.0	0.0
406893	1.0	0.0
406896	7.0	6.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	7.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	5.0	4.0
201651	5.0	1.0
2919	28.0	15.0
2918	0.0	36.0
102465691	0.0	0.0
2917	10.0	10.0
2916	8.0	4.0
2915	0.0	0.0
2914	4.0	766.0
2913	5.0	2.0
2912	4.0	9.0
404220	18.0	21.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	0.0	0.0
406887	0.0	0.0
406886	3.0	3.0
406889	0.0	0.0
406888	0.0	0.0
23584	23.0	82.0
23585	3798.0	4177.0
23586	649.0	2030.0
23587	1205.0	427.0
