id	7133f91c-4128-4578-a1cd-2c1ee81b3f16	b8dffd2d-f096-48d2-bf27-1e8c0ae526de
55917	3825.0	6733.0
100420224	0.0	2.0
55916	1457.0	4637.0
100420223	0.0	0.0
101929690	0.0	3.0
100422880	0.0	0.0
55915	2159.0	1582.0
100422881	0.0	0.0
55914	7030.0	8990.0
5063	1308.0	1121.0
100422894	0.0	0.0
5064	5620.0	1448.0
100422895	0.0	1.0
100422896	1.0	0.0
5066	20894.0	18637.0
5067	412.0	165.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	385.0	894.0
100419246	0.0	0.0
254050	64.0	29.0
5062	9060.0	22644.0
55920	7053.0	18610.0
254048	2346.0	5003.0
55924	1092.0	1053.0
55922	858.0	1675.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	5597.0	5388.0
5075	0.0	3.0
5076	44.0	0.0
5077	81.0	404.0
55929	2275.0	2345.0
5078	1.0	0.0
101929620	0.0	0.0
5079	231.0	1853.0
101929624	0.0	0.0
254065	1139.0	3241.0
101929623	36.0	342.0
5071	740.0	192.0
5073	3712.0	6647.0
55930	5390.0	4542.0
55937	257.0	130.0
100420253	19.0	7.0
5087	13510.0	16194.0
5088	2.0	22.0
5089	4573.0	6161.0
5080	332.0	374.0
5081	1.0	468.0
101929639	126.0	172.0
5082	2329.0	2969.0
256691	2420.0	3269.0
5083	181.0	239.0
101929637	0.0	0.0
102725541	1.0	0.0
79913	672.0	1321.0
79912	1360.0	1856.0
79915	317.0	1740.0
100420259	2.0	8.0
100420258	7.0	15.0
100420257	2.0	8.0
79917	130.0	501.0
79919	13.0	50.0
79918	1025.0	1164.0
5096	2598.0	4164.0
5097	6331.0	3745.0
5098	1964.0	1700.0
5099	2062.0	1579.0
100420260	0.0	0.0
254042	512.0	952.0
5090	1847.0	2162.0
5091	6488.0	3751.0
5092	2983.0	3581.0
5093	10660.0	15006.0
5094	25001.0	24903.0
5095	2688.0	1990.0
100270899	2.0	0.0
100270895	1.0	1.0
79902	2017.0	4919.0
55957	253.0	303.0
79901	44538.0	17581.0
100270891	1.0	0.0
55954	643.0	745.0
79903	1243.0	1651.0
100420269	0.0	0.0
79906	498.0	251.0
79905	419.0	573.0
79908	21.0	14.0
55959	8860.0	17979.0
55958	5331.0	13247.0
112724	978.0	1004.0
100420275	1.0	4.0
90288	60.0	20.0
28338	0.0	0.0
28339	2.0	0.0
254099	4.0	7.0
28337	0.0	2.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	1.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	392.0	306.0
90273	124.0	344.0
112714	1.0	3.0
28341	0.0	0.0
28342	2.0	1.0
28340	0.0	0.0
653583	532.0	521.0
28345	0.0	0.0
28346	1.0	13.0
28343	0.0	9.0
28344	0.0	28.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	0.0
28316	237.0	13.0
28317	5.0	16.0
28314	1.0	3.0
28315	2.0	28.0
28318	4.0	176.0
112703	75.0	70.0
28312	3.0	0.0
28313	0.0	3.0
101929602	0.0	1.0
653598	1.0	2.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	2598.0	936.0
28329	0.0	0.0
28320	4.0	0.0
401898	0.0	0.0
112770	1926.0	6284.0
105377820	1.0	2.0
112755	242.0	129.0
112752	1037.0	915.0
28305	5.0	50.0
28306	4.0	74.0
28304	5.0	16.0
28309	3.0	12.0
28307	16.0	63.0
28301	2.0	20.0
28300	4.0	18.0
124739	431.0	923.0
112744	0.0	0.0
388403	4092.0	2922.0
388401	2.0	7.0
388407	25.0	9.0
376412	51.0	4.0
653509	2.0	0.0
90441	2089.0	2958.0
388551	1.0	2.0
388552	849.0	2552.0
122011	2.0	2.0
148641	427.0	5918.0
102216342	0.0	0.0
388550	0.0	2.0
102216341	0.0	0.0
653505	2.0	6.0
641518	4.0	14.0
641517	0.0	0.0
641515	6.0	8.0
388536	564.0	781.0
388533	4.0	0.0
388531	10.0	33.0
148645	0.0	67.0
388532	3.0	7.0
340595	1.0	0.0
340596	18.0	6.0
90427	1071.0	3715.0
340598	3.0	0.0
161635	0.0	11.0
340591	296.0	905.0
388574	39.0	32.0
388569	354.0	360.0
388566	948.0	1138.0
388567	333.0	317.0
388564	71.0	91.0
124641	0.0	0.0
90459	1443.0	2300.0
653519	272.0	709.0
388561	1367.0	1872.0
388559	30.0	69.0
124637	181.0	231.0
388558	989.0	1466.0
388555	1.0	12.0
388553	1.0	2.0
701	72.0	2728.0
340571	0.0	0.0
705	897.0	2760.0
706	3841.0	6350.0
340578	17.0	13.0
708	4512.0	9095.0
100505881	4025.0	1549.0
90485	188.0	66.0
90488	4907.0	7952.0
220717	288.0	452.0
100529855	6.0	1.0
388595	0.0	8.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	462.0	1041.0
90480	1543.0	1924.0
653548	0.0	0.0
28495	0.0	1.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	5.0
122046	2.0	0.0
653550	0.0	0.0
28499	0.0	10.0
388588	76.0	40.0
710	60258.0	53241.0
28497	0.0	8.0
28498	2.0	58.0
653553	56.0	57.0
711	0.0	1.0
712	5171.0	30097.0
340562	2.0	3.0
713	4891.0	32331.0
714	3949.0	31015.0
641556	0.0	0.0
715	36340.0	40312.0
716	52438.0	65405.0
28491	0.0	3.0
717	1121.0	5135.0
28492	0.0	0.0
718	97378.0	94087.0
719	937.0	7910.0
28490	0.0	0.0
100505876	4408.0	4750.0
219731	134.0	708.0
100505877	4.0	3.0
100505875	44.0	31.0
122042	0.0	2.0
388585	3.0	1.0
388581	31.0	17.0
122038	0.0	0.0
388579	2.0	1.0
720	3291.0	739.0
721	4230.0	780.0
722	454.0	537.0
724	0.0	1.0
725	68.0	1180.0
726	1144.0	991.0
100505879	13.0	71.0
727	639.0	299.0
728	510.0	5244.0
729	1648.0	939.0
340554	285.0	162.0
219743	1696.0	1517.0
339562	1.0	2.0
653566	56.0	174.0
653567	75.0	94.0
28479	17.0	523.0
339559	399.0	775.0
28473	20.0	176.0
28474	1180.0	28978.0
28471	71.0	25.0
340547	40.0	100.0
730	7168.0	12068.0
28477	0.0	0.0
731	0.0	0.0
28478	26.0	166.0
732	0.0	1.0
28475	0.0	0.0
124685	2.0	3.0
733	19.0	29.0
28476	0.0	0.0
734	3873.0	7450.0
735	0.0	3.0
738	6101.0	4130.0
340544	35.0	40.0
219738	559.0	741.0
28470	1.0	43.0
340542	379.0	80.0
219736	1233.0	601.0
340543	150.0	27.0
136647	1400.0	1614.0
100505894	515.0	305.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	2.0	0.0
7710	519.0	331.0
653557	1.0	286.0
100505890	0.0	0.0
7709	1293.0	1482.0
28484	0.0	0.0
28485	5.0	6.0
28482	0.0	2.0
740	4655.0	7046.0
28483	7.0	61.0
741	327.0	405.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	1.0
744	730.0	2941.0
28487	0.0	21.0
7701	1921.0	3412.0
745	89.0	469.0
7700	642.0	687.0
746	2828.0	5793.0
747	788.0	982.0
7703	1934.0	4121.0
7702	1530.0	1865.0
340533	278.0	62.0
7705	7823.0	18596.0
28480	0.0	4.0
7704	5023.0	785.0
219749	2336.0	1670.0
28481	14.0	28.0
7707	5230.0	7439.0
7706	5718.0	11021.0
339541	89.0	115.0
100270879	0.0	1.0
171017	1683.0	1912.0
768215	0.0	0.0
340526	1196.0	779.0
340527	253.0	386.0
100270887	1.0	5.0
146059	1097.0	1405.0
768217	0.0	0.0
750	4.0	12.0
768216	0.0	0.0
768211	772.0	864.0
752	1369.0	6662.0
753	4529.0	8119.0
171019	5.0	0.0
754	18227.0	34541.0
768213	0.0	0.0
755	1092.0	866.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	27.0	18.0
757	5033.0	3378.0
7711	335.0	339.0
758	7.0	6.0
100270880	0.0	0.0
100505845	1.0	0.0
759	5.0	36.0
7716	6773.0	5687.0
134082	0.0	0.0
134083	0.0	0.0
158055	17.0	26.0
7718	536.0	390.0
158056	144.0	140.0
158038	40.0	36.0
7730	4.0	0.0
100505832	34.0	13.0
7732	67.0	69.0
219771	7813.0	12529.0
219770	3.0	2.0
100270868	0.0	0.0
100270869	0.0	1.0
339535	37.0	5.0
340515	0.0	3.0
100270875	0.0	0.0
760	763.0	1555.0
256714	46.0	119.0
100270876	0.0	0.0
761	5553.0	99.0
768206	130.0	161.0
762	2528.0	159.0
763	2.0	6.0
100270871	0.0	0.0
256710	44.0	21.0
100270872	0.0	6.0
764	0.0	0.0
765	11.0	187.0
100270873	9.0	13.0
766	4.0	2.0
100270874	0.0	7.0
767	1282.0	2188.0
768	8.0	113.0
732275	0.0	0.0
100270870	0.0	3.0
100505835	15.0	1.0
7727	818.0	1305.0
158046	98.0	10.0
7726	4897.0	7769.0
7728	1187.0	818.0
100505839	9.0	26.0
7741	1548.0	1267.0
100505865	310.0	114.0
7743	2258.0	2201.0
339521	0.0	0.0
100270857	0.0	0.0
339524	448.0	353.0
770	886.0	561.0
100270864	0.0	3.0
771	14216.0	1370.0
205147	0.0	0.0
773	157.0	262.0
100270867	7.0	8.0
774	11.0	20.0
340508	0.0	0.0
775	1368.0	1115.0
776	868.0	78.0
777	7.0	43.0
778	125.0	26.0
100505869	16.0	35.0
779	1.0	1.0
7733	1198.0	1240.0
7738	1011.0	1363.0
7737	640.0	1033.0
340501	0.0	0.0
7739	3804.0	2405.0
158078	3546.0	2556.0
7750	6711.0	8488.0
7752	745.0	1718.0
100505854	419.0	415.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1412.0	298.0
7753	1047.0	1393.0
219793	1.0	38.0
219790	135.0	1392.0
122060	519.0	282.0
100270846	0.0	1.0
339512	9.0	6.0
100270847	0.0	0.0
100270848	0.0	3.0
780	17158.0	13904.0
781	3162.0	1673.0
100270853	4.0	6.0
782	624.0	571.0
339505	4.0	1.0
783	234.0	554.0
103689912	67.0	27.0
784	1116.0	2718.0
103689911	2.0	2.0
785	392.0	547.0
786	18.0	2.0
100270850	1.0	9.0
100270851	3.0	5.0
788	1903.0	1981.0
100270852	12.0	10.0
7745	3613.0	4044.0
789	0.0	0.0
103689918	1.0	1.0
103689917	2.0	1.0
732253	0.0	0.0
158062	62.0	37.0
7746	959.0	1076.0
171024	20316.0	9282.0
7748	1740.0	2275.0
171023	6437.0	8464.0
103689913	0.0	0.0
171022	26.0	147.0
158067	131.0	115.0
103689915	0.0	1.0
7761	353.0	79.0
7760	1476.0	1884.0
7763	34683.0	22719.0
5100	9.0	3.0
7762	62.0	152.0
5101	1224.0	217.0
7764	8096.0	16058.0
100270839	2.0	7.0
339500	1045.0	1961.0
100270835	1.0	2.0
339501	2.0	0.0
100270836	1.0	0.0
790	3451.0	9566.0
100270837	0.0	0.0
100270838	0.0	0.0
793	19.0	13.0
794	3362.0	4628.0
100270844	2.0	0.0
795	5.0	0.0
796	0.0	1.0
797	2.0	17.0
100270840	22.0	20.0
798	0.0	0.0
799	114.0	51.0
100270841	7.0	17.0
7756	9197.0	16891.0
7755	760.0	747.0
7757	194.0	253.0
101929580	22.0	25.0
158011	2.0	1.0
100505806	614.0	250.0
7770	1096.0	1262.0
101929581	0.0	3.0
7772	737.0	743.0
7771	683.0	470.0
5110	5336.0	10126.0
101929582	0.0	0.0
5111	3405.0	7968.0
7773	616.0	695.0
7776	1089.0	1147.0
7775	604.0	818.0
101929589	0.0	0.0
100419416	3.0	5.0
100270832	12.0	11.0
100270833	18.0	22.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	1948.0	342.0
7767	954.0	929.0
5105	3027.0	572.0
7766	92.0	135.0
5106	3759.0	4079.0
7769	1446.0	1386.0
100420401	1.0	3.0
7768	633.0	660.0
5108	15710.0	11709.0
101929590	0.0	0.0
101929591	10.0	7.0
7781	14.0	24.0
7780	209.0	237.0
7783	4.0	0.0
7782	1174.0	1978.0
5121	34.0	17.0
5122	32.0	1002.0
7784	251.0	483.0
5125	2536.0	1670.0
7786	923.0	895.0
90423	613.0	653.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	0.0	4.0
100420415	66.0	69.0
5116	2753.0	4881.0
100420414	14.0	7.0
100505826	22.0	13.0
90417	823.0	2953.0
5118	5635.0	6667.0
90416	1389.0	1504.0
7779	3905.0	6646.0
100420412	0.0	0.0
5119	4734.0	6521.0
158035	10.0	11.0
100420410	0.0	0.0
7791	14967.0	17986.0
5130	6146.0	9101.0
5132	4.0	12.0
90411	13701.0	20010.0
5133	79.0	776.0
5134	3751.0	5173.0
90410	1198.0	2043.0
7798	4398.0	6618.0
5136	637.0	829.0
146053	65.0	91.0
146050	1788.0	2555.0
146057	2056.0	1853.0
103091864	20.0	29.0
103091863	0.0	0.0
5126	15.0	6.0
7789	556.0	912.0
5127	5177.0	30037.0
5128	3479.0	4598.0
100505812	402.0	1039.0
5129	1140.0	2903.0
90407	1964.0	5588.0
5140	5407.0	2077.0
100422971	3.0	3.0
5141	1989.0	2157.0
100422972	0.0	0.0
5142	5142.0	16185.0
100422973	0.0	0.0
5143	68.0	37.0
100422974	1.0	1.0
5144	773.0	1947.0
100422975	0.0	0.0
5145	10.0	87.0
5146	31.0	29.0
100422977	0.0	0.0
101929530	3.0	2.0
5147	1022.0	2292.0
100422978	0.0	0.0
100422979	2.0	8.0
101929539	55.0	50.0
100419324	5.0	0.0
254128	541.0	358.0
254122	59.0	43.0
5137	1860.0	763.0
7799	6254.0	7264.0
5138	7446.0	3458.0
5139	846.0	894.0
100422970	0.0	0.0
5151	3001.0	4095.0
100422982	0.0	0.0
5152	1144.0	3108.0
100422983	0.0	0.0
5153	964.0	912.0
100422984	1.0	0.0
5154	2636.0	2119.0
100422985	0.0	0.0
5155	3790.0	4981.0
100422986	3.0	1.0
5156	8795.0	12163.0
100422987	1.0	0.0
5157	3075.0	1956.0
100422988	0.0	0.0
5158	390.0	257.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	2.0	9.0
5150	2324.0	5552.0
100049076	10.0	3.0
5148	39.0	233.0
5149	0.0	2.0
100422980	0.0	0.0
100422981	0.0	1.0
5162	4410.0	6067.0
100422993	0.0	0.0
5163	1784.0	7596.0
100422994	0.0	0.0
5164	3242.0	1430.0
100422995	0.0	0.0
5165	695.0	1554.0
100422996	0.0	0.0
5166	41502.0	10152.0
100422997	2.0	2.0
5167	4538.0	5055.0
5168	18413.0	10782.0
5169	153.0	102.0
101929559	12.0	10.0
101929557	3.0	2.0
5160	4920.0	8998.0
5161	0.0	1.0
256764	68.0	1719.0
254100	88.0	134.0
254102	3342.0	8562.0
5159	14700.0	19384.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	1.0	3.0
100420341	19.0	48.0
5174	371.0	48.0
5175	48206.0	54310.0
5176	22659.0	15492.0
5178	2226.0	2284.0
5179	206.0	301.0
5170	3011.0	4617.0
5172	255.0	165.0
100420342	1.0	4.0
5184	4097.0	5691.0
5187	18954.0	5048.0
5188	1527.0	1159.0
5189	2272.0	3028.0
254173	50.0	29.0
254170	1889.0	2247.0
100420359	0.0	1.0
100420358	9.0	15.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	1314.0	1403.0
5196	5.0	0.0
5197	1.0	4.0
5198	1459.0	3008.0
5199	133.0	474.0
254187	2.0	22.0
5190	1621.0	1648.0
5191	876.0	521.0
5192	1124.0	1123.0
5193	860.0	944.0
5194	3145.0	9166.0
100270790	1.0	1.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	5.0
105375380	0.0	0.0
53400	0.0	0.0
53405	2191.0	974.0
100420377	0.0	0.0
53409	0.0	1.0
100420376	0.0	0.0
53407	2151.0	1785.0
100419392	2.0	3.0
100419391	31.0	2.0
101929520	759.0	2.0
768219	0.0	0.0
768218	1.0	1.0
768222	1.0	2.0
254158	9.0	8.0
53410	0.0	4.0
768220	2.0	3.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	352.0	489.0
28457	445.0	985.0
28458	413.0	3722.0
28452	190.0	969.0
28450	1023.0	4746.0
28455	1381.0	3354.0
28453	20.0	52.0
28454	76.0	241.0
90390	786.0	1006.0
28468	3989.0	46034.0
653458	2.0	1.0
28469	6.0	19.0
101340251	0.0	10.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	14.0
28463	43.0	93.0
28461	201.0	4818.0
28466	145.0	1277.0
28467	700.0	3617.0
653464	554.0	1040.0
28464	535.0	85.0
28465	830.0	5220.0
653489	10.0	5.0
28438	0.0	0.0
28435	2.0	2.0
28439	1865.0	8044.0
653492	0.0	1.0
28430	1.0	6.0
28433	0.0	2.0
28434	207.0	1305.0
28431	1.0	5.0
28432	17.0	69.0
28448	1163.0	21806.0
28449	390.0	555.0
28446	29.0	122.0
28447	3.0	10.0
28440	3.0	3.0
28441	42.0	37.0
653483	66.0	183.0
28444	1264.0	11408.0
28445	81.0	235.0
28442	2057.0	32841.0
653486	0.0	0.0
28443	7.0	245.0
28415	95.0	118.0
28416	7.0	59.0
28413	8.0	9.0
28414	126.0	397.0
28419	0.0	1.0
28417	8.0	62.0
28418	0.0	0.0
124626	2.0	8.0
388503	0.0	0.0
28411	9.0	89.0
28412	583.0	494.0
28410	642.0	318.0
388507	618.0	836.0
653499	57.0	30.0
28426	365.0	488.0
28427	5.0	16.0
28424	497.0	9286.0
28425	29.0	258.0
28428	7.0	76.0
28429	38.0	88.0
28422	0.0	4.0
28423	461.0	2052.0
28420	236.0	1371.0
28421	140.0	455.0
102723099	29.0	49.0
388524	8.0	11.0
124602	140.0	278.0
388523	47.0	28.0
112611	786.0	843.0
28405	2.0	4.0
28408	797.0	11808.0
28409	63.0	1235.0
112616	3862.0	5445.0
28406	22.0	88.0
28407	5.0	17.0
388514	33.0	7.0
28400	130.0	2937.0
388512	41.0	166.0
28401	55.0	471.0
134359	933.0	919.0
158326	1323.0	1039.0
339263	606.0	1149.0
401730	0.0	0.0
146336	1.0	1.0
401725	1.0	2.0
401720	8.0	7.0
90557	618.0	195.0
90550	1462.0	2036.0
158314	59.0	24.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	0.0	1.0
106478992	0.0	0.0
339257	1.0	0.0
106478991	9.0	8.0
339258	0.0	0.0
106478990	0.0	1.0
800	48905.0	55274.0
801	30467.0	35570.0
802	1.0	0.0
342892	316.0	640.0
804	0.0	0.0
805	41928.0	105532.0
342898	0.0	0.0
342897	878.0	5170.0
806	60.0	65.0
401718	6.0	2.0
807	6.0	9.0
401717	14.0	12.0
808	11735.0	22291.0
158345	69.0	67.0
339240	0.0	0.0
90586	69.0	26.0
339241	4.0	1.0
90589	30.0	27.0
378884	127.0	173.0
339244	3.0	4.0
653404	0.0	0.0
90580	823.0	1018.0
391825	0.0	0.0
391827	3.0	0.0
810	151.0	23.0
811	29920.0	83793.0
340221	1.0	2.0
813	11515.0	49175.0
814	139.0	879.0
815	19.0	18.0
816	134.0	15.0
401708	1.0	4.0
817	4645.0	8636.0
818	3018.0	3076.0
819	4010.0	3236.0
90576	438.0	454.0
339230	986.0	3435.0
339231	1033.0	1800.0
339229	694.0	1345.0
122335	0.0	0.0
124997	3104.0	4368.0
340217	0.0	0.0
124995	3358.0	3294.0
378881	0.0	0.0
820	9.0	11.0
821	56821.0	110200.0
822	7148.0	24367.0
823	10912.0	20952.0
824	16502.0	35941.0
825	86.0	124.0
826	22037.0	33277.0
827	657.0	16148.0
134391	0.0	1.0
829	8293.0	29704.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	2.0	2.0
106478966	1.0	0.0
106478965	0.0	0.0
161931	38.0	15.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	8.0
106478962	37.0	12.0
653423	0.0	0.0
106478961	5.0	0.0
106478960	11.0	0.0
653427	0.0	5.0
340205	11.0	95.0
340206	1.0	19.0
388228	458.0	318.0
830	11994.0	17786.0
831	30640.0	23794.0
832	14072.0	21658.0
833	3323.0	5129.0
834	2279.0	5021.0
835	3041.0	7694.0
836	2144.0	5836.0
837	4079.0	6003.0
838	10.0	75.0
342865	0.0	0.0
340204	16.0	607.0
839	1379.0	5650.0
90594	645.0	662.0
100505993	11.0	18.0
106478959	0.0	0.0
106478958	2.0	0.0
100505994	6.0	42.0
106478957	2.0	5.0
106478956	0.0	1.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	0.0	0.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	135.0	141.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	2.0	4.0
90592	894.0	1259.0
7809	4.0	19.0
840	2330.0	3738.0
841	2124.0	5562.0
842	886.0	1073.0
843	1693.0	3423.0
844	137.0	21.0
136991	0.0	0.0
845	681.0	560.0
342850	3.0	5.0
846	0.0	3.0
7802	1947.0	185.0
847	22646.0	13132.0
7804	238.0	2965.0
7803	15731.0	27447.0
7805	9764.0	66052.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	2782.0	2764.0
106478986	0.0	0.0
106478985	4.0	0.0
106478984	0.0	0.0
388254	1.0	33.0
106478983	0.0	0.0
388255	22.0	140.0
106478982	1.0	5.0
339201	568.0	1086.0
653447	455.0	684.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	2.0	7.0
7818	6298.0	17896.0
28595	0.0	7.0
148979	90.0	40.0
28592	1.0	28.0
28593	0.0	1.0
28599	0.0	0.0
401744	1.0	2.0
28597	3.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	2218.0	2961.0
857	65518.0	25472.0
641457	0.0	1.0
7812	76634.0	84361.0
858	21424.0	8046.0
641456	1.0	2.0
859	14.0	0.0
28591	1.0	7.0
106478979	1.0	0.0
106478978	0.0	0.0
106478977	3.0	3.0
106478976	1.0	1.0
106478975	0.0	3.0
106478974	2.0	1.0
106478973	11.0	14.0
106478972	3.0	9.0
653435	1.0	0.0
106478971	11.0	17.0
653436	46.0	6.0
106478970	0.0	0.0
653437	0.0	0.0
146330	598.0	713.0
146325	0.0	0.0
860	561.0	1663.0
861	10010.0	13444.0
862	1604.0	1079.0
653440	268.0	238.0
863	724.0	733.0
653441	62.0	19.0
864	1620.0	3568.0
865	3316.0	7972.0
866	5.0	0.0
867	3610.0	7179.0
868	3336.0	3938.0
869	103.0	108.0
134353	776.0	891.0
641467	51.0	59.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	8.0	4.0
219402	3884.0	3117.0
106478923	0.0	0.0
7840	2304.0	5724.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	1.0	1.0
106478920	2.0	1.0
7841	2949.0	8694.0
388276	0.0	0.0
388275	3.0	10.0
388272	550.0	876.0
871	8891.0	19114.0
873	2151.0	4660.0
874	922.0	1519.0
875	5.0	30.0
7832	48203.0	23759.0
100505967	6.0	0.0
7837	10684.0	21230.0
106478919	1.0	1.0
106478918	0.0	2.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	2.0	0.0
106478914	0.0	1.0
106478913	4.0	6.0
106478912	0.0	0.0
7851	147.0	159.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	44.0	276.0
106478910	0.0	0.0
7852	2356.0	24674.0
100270754	0.0	0.0
881	24.0	99.0
100270755	3.0	7.0
883	345.0	273.0
885	0.0	1.0
886	2.0	3.0
887	1.0	0.0
100270753	0.0	0.0
7844	4840.0	6058.0
889	2809.0	4323.0
7846	21593.0	17039.0
106478909	0.0	1.0
219409	0.0	0.0
7849	47.0	146.0
220416	24.0	89.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2332.0	2734.0
106478944	0.0	0.0
100174857	1.0	0.0
106478943	91.0	68.0
5201	4181.0	3556.0
106478942	4.0	4.0
5202	1854.0	5532.0
106478941	0.0	0.0
106478940	0.0	0.0
890	99.0	3438.0
891	505.0	3826.0
892	5098.0	7973.0
894	4226.0	7227.0
342808	0.0	3.0
895	0.0	0.0
896	7816.0	9286.0
388289	7.0	12.0
897	2.0	4.0
898	98.0	1232.0
899	540.0	3018.0
7855	1477.0	2714.0
7857	103.0	1177.0
171392	619.0	772.0
100505989	0.0	0.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	7185.0	7618.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	17.0	11.0
5210	344.0	1031.0
7873	2459.0	6509.0
100505975	20.0	15.0
106478933	0.0	0.0
5211	8147.0	12020.0
106478932	0.0	0.0
219432	0.0	2.0
5212	1134.0	191.0
106478931	0.0	0.0
5213	3053.0	2071.0
219431	0.0	0.0
7874	9788.0	17680.0
106478930	0.0	0.0
388284	262.0	147.0
171389	16.0	33.0
100420508	0.0	0.0
100420505	48.0	10.0
105377595	47.0	24.0
5203	1367.0	2790.0
7866	2208.0	2802.0
100420503	1.0	0.0
5204	21261.0	15585.0
100420502	8.0	15.0
5205	3992.0	4449.0
100420501	0.0	4.0
7867	2324.0	5942.0
5207	1148.0	89.0
7869	1351.0	391.0
5208	1524.0	6693.0
106478929	0.0	0.0
5209	38002.0	7317.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	1241.0	1990.0
7884	2698.0	3893.0
219445	0.0	0.0
5222	10.0	4.0
90523	50.0	29.0
5223	2012.0	3531.0
5224	0.0	0.0
90522	983.0	2805.0
100419521	2.0	2.0
220433	36.0	43.0
146378	0.0	1.0
100420519	3.0	3.0
5214	3344.0	3450.0
158373	186.0	614.0
7879	20288.0	38067.0
5216	19389.0	51840.0
100420512	0.0	0.0
5217	5465.0	2219.0
5218	2924.0	2890.0
158376	498.0	733.0
100505929	1.0	2.0
158358	3195.0	6570.0
5230	18382.0	41946.0
220429	0.0	0.0
5232	0.0	1.0
5233	13.0	27.0
101929467	2.0	7.0
219453	0.0	0.0
100270709	0.0	0.0
146395	1.0	6.0
100505919	0.0	0.0
100420527	11.0	24.0
100420526	4.0	0.0
5225	12.0	8.0
5226	9646.0	13702.0
100505911	81.0	172.0
5228	718.0	1097.0
90507	2903.0	921.0
5229	2906.0	2855.0
90506	75.0	39.0
5241	3580.0	356.0
219469	0.0	0.0
101929471	0.0	0.0
5243	1288.0	884.0
5244	102.0	214.0
101929478	0.0	0.0
5245	4987.0	9352.0
219464	0.0	0.0
5246	0.0	0.0
5236	8356.0	11909.0
5238	3309.0	6599.0
5239	3611.0	1554.0
100505945	2.0	9.0
158399	198.0	64.0
5250	23890.0	19674.0
101929484	22.0	212.0
5251	223.0	316.0
5252	4863.0	3562.0
219479	0.0	0.0
5253	5794.0	5837.0
5255	1268.0	1644.0
219477	0.0	0.0
5256	3183.0	2609.0
5257	6981.0	6287.0
220441	1533.0	3925.0
100419558	2.0	0.0
100419554	0.0	0.0
90525	512.0	198.0
158383	6.0	11.0
100420546	15.0	17.0
90527	99.0	373.0
158381	9.0	45.0
100505933	85.0	40.0
90529	849.0	803.0
5261	1175.0	2308.0
5264	3758.0	5089.0
5265	1427.0	10891.0
5266	719.0	604.0
5267	0.0	7.0
219487	0.0	0.0
5268	3474.0	1465.0
101929410	22.0	21.0
219484	0.0	0.0
219482	0.0	0.0
