id	edc3bfaa-aad7-44d5-8aa0-bb5a311b24c5	5ec8fcf2-85bc-4c30-9329-62b1cc47b67f
106480148	0.0	0.0
23025	23.0	36.0
23026	344.0	11.0
441521	0.0	0.0
23028	6006.0	6599.0
106479199	0.0	0.0
23029	146.0	95.0
106479198	0.0	0.0
201973	1397.0	470.0
106479197	0.0	1.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	2.0	1.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	19169.0	8154.0
106480155	0.0	0.0
106479191	1.0	0.0
729817	0.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	37858.0	5843.0
106480157	0.0	0.0
11045	42.0	3.0
11044	3245.0	2698.0
11047	1592.0	4492.0
644248	1.0	0.0
11046	1286.0	1464.0
11049	0.0	0.0
106480150	0.0	1.0
343173	0.0	0.0
343172	4.0	0.0
343171	11.0	3.0
343170	5.0	0.0
441519	0.0	0.0
11052	6321.0	3793.0
441518	1671.0	1261.0
11051	11106.0	5001.0
11054	874.0	1285.0
23034	5920.0	674.0
23035	2162.0	853.0
106480159	0.0	0.0
23036	6582.0	2962.0
729816	3.0	0.0
23037	17720.0	3065.0
23038	7225.0	3984.0
106479189	0.0	0.0
23039	8345.0	5482.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	1.0	0.0
106479183	2.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	2361.0	2532.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	1409.0	656.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	10409.0	2318.0
106480169	3.0	0.0
729809	0.0	0.0
23033	4019.0	688.0
106480168	0.0	0.0
11056	3025.0	1450.0
11055	7.0	0.0
343169	0.0	0.0
11057	11117.0	5384.0
11059	12103.0	2284.0
106480161	0.0	1.0
106480160	0.0	0.0
693200	0.0	0.0
693201	8.0	2.0
693202	0.0	0.0
693203	0.0	0.0
11021	2477.0	2196.0
693204	2.0	0.0
11020	1627.0	736.0
693205	1.0	0.0
106479139	0.0	0.0
23001	11338.0	1511.0
106480127	0.0	0.0
693206	87.0	168.0
106479138	0.0	0.0
23002	7806.0	3676.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	3.0	1.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	2314.0	711.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	348.0	1171.0
106479132	0.0	0.0
23008	8148.0	3812.0
106479131	0.0	0.0
106479130	20.0	5.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	2.0	0.0
106480133	0.0	0.0
106480136	2.0	0.0
106480135	0.0	1.0
11023	0.0	35.0
84000	681.0	4697.0
11022	1009.0	1312.0
11025	204.0	169.0
11024	177.0	43.0
84002	2154.0	1329.0
139334	0.0	0.0
11027	269.0	224.0
11029	0.0	0.0
11030	13207.0	2966.0
106479129	6.0	1.0
11031	9773.0	5848.0
106479128	0.0	0.0
106479127	17.0	3.0
106480138	0.0	0.0
23012	7737.0	1936.0
23013	11050.0	4016.0
106479126	1.0	0.0
106480137	0.0	0.0
23014	4782.0	1592.0
106479125	0.0	0.0
23015	2257.0	481.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1148.0	1476.0
106479123	0.0	0.0
23017	596.0	63.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	19103.0	10144.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	8854.0	7333.0
106480146	0.0	0.0
11034	49920.0	25263.0
152302	547.0	462.0
11033	76.0	259.0
11036	10.0	2.0
11035	652.0	170.0
11037	3165.0	354.0
139341	1216.0	494.0
644297	22.0	0.0
166968	3244.0	2055.0
619212	0.0	0.0
59067	0.0	1.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	97.0	27.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	102.0	76.0
11000	2164.0	950.0
11005	149.0	38.0
11004	102.0	2580.0
11007	232.0	770.0
11006	1359.0	2176.0
127391	3.0	2.0
11010	3921.0	859.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	4.0	2.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	325.0	224.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	888.0	201.0
106479143	0.0	0.0
106479142	1.0	0.0
106479141	0.0	0.0
11019	865.0	521.0
106479140	0.0	0.0
106480121	3.0	0.0
106480120	0.0	0.0
106480123	1.0	0.0
106480122	2.0	0.0
106480125	1.0	0.0
106480124	1.0	0.0
11012	1394.0	13.0
11011	2495.0	1376.0
11014	21500.0	18663.0
11013	23.0	44.0
11016	7064.0	1411.0
11015	2546.0	2758.0
11018	171.0	441.0
11017	2420.0	1542.0
139363	1.0	0.0
106144608	0.0	0.0
646808	6.0	14.0
106144606	13.0	1.0
106144607	0.0	0.0
345778	3392.0	647.0
646802	7.0	0.0
730861	1.0	1.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	58.0	30.0
729877	0.0	0.0
259308	14.0	1.0
259307	55.0	1319.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	3.0	2.0
50604	68.0	8.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	3.0	1.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	2.0	0.0
106479110	0.0	0.0
345757	1137.0	525.0
50613	1.0	0.0
50612	0.0	0.0
50615	30.0	384.0
50614	1.0	2.0
50617	444.0	25.0
729894	0.0	0.0
50616	0.0	0.0
50619	505.0	637.0
50618	6711.0	2207.0
106479109	0.0	0.0
106479108	4.0	2.0
106479107	0.0	0.0
106479106	7.0	3.0
106479105	72.0	18.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	1.0	0.0
729898	22.0	11.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	90.0	113.0
646839	0.0	3.0
50626	1525.0	3449.0
646837	2.0	4.0
50628	2187.0	2187.0
646851	336.0	135.0
260332	0.0	0.0
23089	6235.0	31954.0
260334	1.0	3.0
260337	2.0	0.0
260338	0.0	0.0
23081	1371.0	1355.0
23082	4528.0	3453.0
100272228	307.0	27.0
23085	7593.0	2815.0
23086	1721.0	904.0
23087	1430.0	1495.0
50631	25.0	57.0
50632	0.0	0.0
646849	0.0	0.0
23080	4879.0	3960.0
50636	64.0	167.0
50639	3.0	0.0
729830	826.0	520.0
644202	1.0	4.0
646864	3.0	0.0
646862	4.0	7.0
729838	3.0	6.0
23092	4045.0	589.0
23093	2394.0	746.0
23094	2450.0	6481.0
23095	9240.0	5218.0
23096	1628.0	585.0
23097	3204.0	4793.0
729828	0.0	1.0
23098	618.0	76.0
50640	5399.0	1776.0
23099	2007.0	857.0
730811	0.0	0.0
23090	2313.0	119.0
23091	9273.0	3132.0
11081	339.0	14.0
50649	767.0	315.0
11080	6102.0	996.0
11083	5894.0	2789.0
729862	0.0	0.0
11082	63.0	356.0
11085	0.0	0.0
644213	7.0	0.0
100286844	84.0	24.0
646875	0.0	0.0
644214	2.0	0.0
11086	8.0	1.0
646873	0.0	1.0
23067	3007.0	1363.0
23060	4683.0	2719.0
23061	11190.0	10485.0
23062	8822.0	5451.0
23063	7428.0	3190.0
23064	15061.0	3523.0
23065	6329.0	5530.0
50651	139.0	61.0
100272205	209.0	94.0
23066	432.0	50.0
50650	4460.0	2165.0
50652	3.0	0.0
11092	661.0	473.0
644220	7.0	3.0
11091	2103.0	3316.0
11094	602.0	1080.0
729852	1646.0	503.0
11093	105.0	346.0
11096	19313.0	365.0
11095	238.0	159.0
11098	22502.0	4181.0
11097	1930.0	1465.0
646884	1.0	0.0
23078	4415.0	1379.0
729857	75.0	6.0
23070	3386.0	2927.0
23071	7058.0	4284.0
23072	85.0	11.0
164380	1.0	0.0
23074	3835.0	777.0
23075	11250.0	4425.0
23076	3433.0	4405.0
23077	20225.0	2772.0
11099	4776.0	889.0
646879	0.0	0.0
644218	1.0	1.0
646877	0.0	0.0
100130972	3.0	1.0
100379220	3.0	1.0
100130970	0.0	0.0
284339	9.0	42.0
284338	41.0	508.0
100129983	2.0	0.0
100129982	4.0	0.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	5.0	19.0
100129976	1.0	0.0
100130963	0.0	1.0
100130962	1.0	1.0
284325	870.0	1138.0
100129972	0.0	0.0
284323	1311.0	1186.0
100129969	25.0	2.0
100130958	13.0	60.0
693187	0.0	0.0
693188	0.0	0.0
693189	0.0	1.0
100130954	0.0	1.0
2444	2392.0	705.0
100379249	59.0	1.0
693190	0.0	0.0
100129961	85.0	5.0
284312	42.0	0.0
693191	0.0	0.0
100129960	3.0	0.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	1.0	1.0
260340	0.0	0.0
100129959	0.0	0.0
260341	2.0	2.0
284309	2026.0	858.0
284307	636.0	45.0
284306	259.0	143.0
693180	0.0	0.0
693181	1.0	0.0
693182	0.0	0.0
693183	4.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	1.0	1.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	38.0	8.0
100130933	7.0	3.0
100130932	66.0	40.0
286967	0.0	0.0
100129941	2.0	0.0
100130929	1.0	0.0
284371	1511.0	228.0
284370	1441.0	259.0
100130923	15.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	9.0	0.0
2483	2083.0	960.0
284369	0.0	0.0
2475	7377.0	4332.0
284367	175.0	19.0
284366	0.0	0.0
284361	3772.0	4560.0
50801	2.0	0.0
50804	1313.0	820.0
50805	133.0	243.0
100129926	2.0	4.0
50808	13000.0	6759.0
100129921	0.0	2.0
50807	8187.0	2662.0
100129920	1.0	0.0
50809	19129.0	6313.0
2496	7.0	2.0
2495	42554.0	21312.0
2494	1748.0	87.0
2492	5.0	0.0
100129929	1.0	0.0
2491	150.0	483.0
2488	0.0	0.0
2487	2920.0	193.0
284359	21.0	8.0
284358	116.0	48.0
284355	2.0	0.0
284353	53.0	21.0
284352	850.0	1115.0
50813	4547.0	2618.0
50814	1243.0	2001.0
100129919	0.0	0.0
284349	826.0	339.0
2499	4.0	5.0
284348	187.0	557.0
2498	58.0	29.0
2497	53.0	8.0
284346	183.0	93.0
284340	265.0	26.0
23207	3727.0	3809.0
693121	0.0	0.0
100093625	0.0	0.0
23208	2681.0	592.0
693122	28.0	3.0
100093626	0.0	0.0
23209	23.0	10.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	163.0	454.0
693126	0.0	0.0
693127	0.0	1.0
693128	0.0	0.0
25862	1092.0	718.0
693129	0.0	0.0
23200	8802.0	3410.0
25861	607.0	1245.0
644191	3.0	2.0
23201	9262.0	4358.0
25864	797.0	370.0
23203	1914.0	3611.0
25865	2681.0	2383.0
23204	14783.0	16866.0
23205	66.0	11.0
644192	282.0	22.0
11228	4321.0	537.0
84166	2230.0	1491.0
11221	1686.0	933.0
84168	28542.0	4652.0
11223	36.0	11.0
100093630	2798.0	1268.0
84167	555.0	299.0
11222	5229.0	5771.0
100093631	919.0	457.0
84162	19358.0	1905.0
11224	11089.0	19899.0
84164	3792.0	2392.0
11227	1000.0	310.0
11226	3124.0	1437.0
84163	581.0	137.0
23218	3146.0	4053.0
23219	6035.0	3128.0
402093	0.0	0.0
100862704	10.0	2.0
11230	1776.0	1215.0
23210	1312.0	904.0
25873	8855.0	28320.0
100379298	0.0	0.0
23211	2472.0	2072.0
25875	5702.0	1642.0
23212	600.0	1870.0
23213	14522.0	9697.0
25874	4444.0	1118.0
23214	6220.0	6863.0
25876	12.0	7.0
23215	23780.0	5937.0
23216	4810.0	4874.0
25879	2744.0	5105.0
100379296	0.0	0.0
25878	36668.0	15433.0
23217	6.0	3.0
84159	20166.0	2549.0
25871	4956.0	1876.0
25870	7442.0	11888.0
142940	2666.0	1108.0
11232	693.0	286.0
11231	13595.0	8174.0
84154	2654.0	2631.0
11234	5108.0	1585.0
11236	5348.0	2430.0
11235	2922.0	2240.0
11238	2456.0	357.0
84153	870.0	683.0
11237	3609.0	4715.0
84152	7157.0	6066.0
693120	0.0	0.0
100093624	0.0	0.0
166929	4641.0	964.0
25847	4269.0	1602.0
84182	254.0	141.0
84181	7263.0	2189.0
25849	10438.0	533.0
25840	19875.0	5945.0
25842	1818.0	1085.0
25841	382.0	1395.0
25844	6712.0	6786.0
25843	3689.0	1463.0
11209	60.0	23.0
84188	9140.0	4052.0
84187	4580.0	2769.0
11201	4267.0	913.0
11200	623.0	1238.0
84189	655.0	12.0
11202	175.0	2443.0
84186	1975.0	2885.0
25859	276.0	998.0
25858	0.0	0.0
84171	2042.0	470.0
284391	1928.0	858.0
284390	192.0	64.0
100862726	0.0	0.0
100862727	19.0	2.0
100862728	4.0	0.0
25851	927.0	1322.0
25850	580.0	214.0
25853	5976.0	11474.0
25852	4351.0	1652.0
100862725	0.0	0.0
25855	974.0	1807.0
25854	1182.0	54.0
402077	0.0	0.0
11218	2132.0	546.0
11217	169.0	39.0
11219	21.0	45.0
139324	535.0	116.0
84176	14.0	56.0
11212	4756.0	1976.0
139322	4165.0	1900.0
84179	367.0	183.0
11211	53.0	10.0
84173	3887.0	695.0
11214	16674.0	5442.0
11213	4212.0	300.0
84172	3212.0	2264.0
284385	485.0	201.0
11216	3541.0	1020.0
11215	12095.0	1785.0
84174	65.0	189.0
284383	1.0	0.0
25826	0.0	0.0
693165	3.0	0.0
25825	6364.0	5266.0
693166	2.0	0.0
25828	4056.0	3477.0
693167	0.0	0.0
25827	954.0	339.0
693168	0.0	0.0
693169	0.0	0.0
25829	5627.0	5707.0
441669	0.0	0.0
392214	0.0	0.0
25820	10254.0	5769.0
127343	3.0	61.0
25822	1050.0	214.0
25821	2084.0	1302.0
25824	3504.0	5953.0
441662	0.0	0.0
106479099	1.0	0.0
25823	17.0	2.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	5716.0	2331.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	2125.0	604.0
115362	412.0	1931.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	1.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	4.0	3.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	1.0	0.0
106480095	1.0	2.0
693174	1.0	0.0
693175	36.0	7.0
106480094	0.0	0.0
84191	1539.0	2877.0
25837	53.0	38.0
693154	0.0	0.0
84190	607.0	125.0
25836	11412.0	2848.0
693155	41.0	8.0
25839	3054.0	2822.0
84193	7045.0	2756.0
693156	0.0	0.0
693157	0.0	0.0
693158	55.0	4.0
693159	1.0	2.0
392225	1.0	0.0
25831	19863.0	6893.0
25830	30.0	517.0
441654	0.0	0.0
25833	231.0	788.0
100379250	1.0	0.0
106479089	3.0	1.0
25832	826.0	602.0
106479088	0.0	0.0
25834	26.0	2.0
106479087	0.0	0.0
100379251	18.0	1.0
106479086	0.0	0.0
115350	0.0	0.0
106479085	1.0	0.0
414061	1.0	0.0
106479084	0.0	0.0
115352	11.0	18.0
106479083	0.0	0.0
414062	89.0	223.0
115353	1858.0	2256.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	254.0	143.0
693163	0.0	1.0
84196	6291.0	3864.0
693164	5.0	0.0
25804	2153.0	6918.0
693143	0.0	0.0
25803	1451.0	616.0
693144	2.0	7.0
25806	87.0	113.0
25805	1401.0	1033.0
693146	0.0	0.0
693147	0.0	0.0
25807	448.0	1150.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	537.0	529.0
100130995	2.0	1.0
100379287	1.0	0.0
100130994	0.0	0.0
441687	30.0	3.0
25800	32505.0	6294.0
25802	9275.0	329.0
25801	1838.0	1057.0
154907	0.0	0.0
106480075	1.0	0.0
106480074	0.0	0.0
106480077	4.0	0.0
106480076	0.0	0.0
106480079	10.0	2.0
106480078	0.0	0.0
142910	19.0	0.0
106480071	0.0	0.0
100380272	1.0	0.0
693151	0.0	0.0
142913	74.0	9.0
106480070	0.0	10.0
106480073	1.0	0.0
693152	0.0	0.0
693153	293.0	14.0
106480072	0.0	0.0
693132	0.0	0.0
25814	9324.0	4484.0
693133	0.0	0.0
693134	4.0	1.0
25817	131.0	81.0
25816	3175.0	1241.0
100130988	2.0	0.0
693135	1.0	0.0
25819	1506.0	938.0
693136	0.0	0.0
100129998	0.0	0.0
130940	139.0	17.0
25818	3284.0	4904.0
693137	0.0	0.0
693138	8.0	1.0
693139	1.0	0.0
100130980	3.0	8.0
25813	4149.0	2318.0
392209	12.0	2.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	1.0	0.0
106480088	0.0	0.0
115330	331.0	22.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	3.0	0.0
106480082	3.0	0.0
693140	2.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	2.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	4782.0	3953.0
154881	1846.0	416.0
11182	222.0	838.0
11181	42.0	3.0
646770	0.0	0.0
11184	220.0	442.0
392133	0.0	0.0
11183	7715.0	1856.0
392132	0.0	0.0
11186	1603.0	2342.0
139249	2.0	0.0
11185	2121.0	112.0
23166	9082.0	2388.0
23167	11732.0	4960.0
106480049	0.0	0.0
23168	6276.0	3370.0
106479059	4.0	1.0
23169	3134.0	801.0
166863	15.0	0.0
392138	1.0	0.0
106479058	0.0	0.0
729920	467.0	288.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	2.0	0.0
127262	6547.0	4039.0
106479054	0.0	0.0
142891	7505.0	1013.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	1.0	0.0
23160	4460.0	4444.0
106480055	1.0	0.0
106479051	0.0	0.0
23161	6647.0	2693.0
115286	1557.0	1549.0
106480054	0.0	0.0
106479050	1.0	0.0
23162	1565.0	900.0
106480057	0.0	0.0
23163	2643.0	1660.0
106480056	0.0	0.0
152217	605.0	376.0
23164	18453.0	5399.0
106480059	0.0	0.0
23165	6012.0	8600.0
106480058	0.0	0.0
11188	8884.0	2501.0
11187	792.0	8489.0
11189	0.0	0.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	2.0	1.0
11191	263.0	31.0
392140	9.0	4.0
11190	1132.0	2165.0
404672	3423.0	1904.0
11193	1934.0	497.0
154872	0.0	0.0
11194	1041.0	2491.0
11197	513.0	15.0
11196	6266.0	2092.0
23177	6392.0	1443.0
402016	4.0	2.0
23178	431.0	399.0
106479049	1.0	0.0
23179	10111.0	1818.0
106479048	0.0	0.0
127255	175.0	37.0
106479047	1.0	0.0
127254	171.0	7.0
106479046	0.0	0.0
646780	6.0	15.0
127253	2766.0	1083.0
106479045	2.0	0.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	11.0	0.0
23170	1400.0	5677.0
115273	293.0	165.0
106480063	0.0	0.0
729909	0.0	1.0
106479041	0.0	0.0
23171	8249.0	1385.0
106479040	0.0	0.0
106480066	3.0	1.0
23172	2434.0	1099.0
106480065	0.0	0.0
23173	4695.0	2658.0
106480068	0.0	0.0
23174	4296.0	2596.0
106480067	0.0	0.0
23175	4804.0	3769.0
23176	6042.0	2055.0
106480069	0.0	0.0
11199	5.0	1.0
11198	10316.0	7087.0
106480060	0.0	1.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	7879.0	3845.0
644131	120.0	20.0
404663	0.0	0.0
11162	283.0	100.0
646799	1.0	1.0
11161	2600.0	1543.0
404665	8.0	6.0
11164	4106.0	5948.0
11163	4702.0	940.0
23144	784.0	2369.0
127247	0.0	0.0
106480028	0.0	0.0
23145	140.0	119.0
106480027	15.0	7.0
106480029	0.0	0.0
23148	382.0	31.0
106479079	0.0	0.0
646791	2.0	2.0
23149	209.0	371.0
441641	1.0	1.0
106479078	0.0	0.0
106479077	4.0	1.0
106479076	0.0	0.0
84108	845.0	410.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	20.0	97.0
106479074	2.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	2.0	0.0
84109	3.0	188.0
106480032	0.0	0.0
106479072	2.0	2.0
23140	6971.0	1884.0
115265	512.0	42.0
106480035	0.0	0.0
106479071	4.0	0.0
84103	2.0	0.0
23141	5480.0	3174.0
106480034	2.0	0.0
106479070	0.0	0.0
23142	5389.0	1435.0
84106	133.0	135.0
106480037	0.0	0.0
84105	990.0	265.0
23143	3842.0	1015.0
106480036	1.0	0.0
84100	511.0	123.0
11166	2.0	34.0
140258	0.0	0.0
644129	0.0	1.0
11165	3086.0	2011.0
84102	2759.0	946.0
11168	6006.0	5473.0
84101	226.0	11.0
11167	119019.0	11417.0
644128	197.0	33.0
11169	669.0	694.0
11171	11091.0	8416.0
11170	5857.0	1560.0
11173	388.0	271.0
441639	0.0	0.0
11172	6.0	0.0
343296	0.0	0.0
11174	317.0	85.0
644146	7.0	3.0
23155	2288.0	529.0
106480039	0.0	1.0
106480038	0.0	0.0
23157	2924.0	2385.0
23158	14078.0	1677.0
106479069	0.0	1.0
441631	1707.0	126.0
106479068	1.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	1.0	0.0
106479063	1.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	4690.0	622.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	1828.0	1109.0
106479060	1.0	0.0
106480046	0.0	1.0
23152	4571.0	2750.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	1409.0	2864.0
106480047	0.0	0.0
11177	4694.0	2881.0
11176	9977.0	4384.0
11179	1841.0	1470.0
644138	0.0	0.0
11178	1275.0	355.0
644139	8.0	3.0
139285	651.0	1064.0
106480040	5.0	51.0
103695364	0.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	3844.0	5251.0
644159	0.0	0.0
103695365	3.0	1.0
11142	2588.0	1030.0
166824	1832.0	283.0
106479019	0.0	0.0
11141	33.0	0.0
130872	3799.0	753.0
106479018	0.0	0.0
644157	16.0	8.0
23122	7025.0	1992.0
106480006	0.0	0.0
106479017	0.0	2.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	7.0	1.0
106479015	0.0	0.0
106480008	1.0	0.0
25787	12.0	23.0
23125	4130.0	2384.0
106480007	1.0	0.0
25786	195.0	87.0
106479014	0.0	0.0
25789	85.0	23.0
644150	1176.0	367.0
23126	9878.0	3328.0
106479013	6.0	0.0
25788	164.0	235.0
23127	644.0	68.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	13083.0	3975.0
106479010	0.0	0.0
84129	218.0	20.0
106480011	13.0	7.0
106480010	0.0	0.0
84126	12.0	9.0
106480013	0.0	0.0
84125	146.0	7.0
25780	1571.0	520.0
106480012	0.0	0.0
84128	3682.0	1734.0
23120	51.0	54.0
106480015	0.0	0.0
25782	6675.0	3192.0
106480014	0.0	0.0
11144	62.0	14.0
11143	5173.0	1652.0
139212	0.0	0.0
84124	1025.0	1093.0
11146	685.0	382.0
11145	13109.0	591.0
11148	3.0	2.0
86781	24.0	51.0
11147	514.0	400.0
11149	1376.0	62.0
392181	1.0	0.0
127294	108.0	12.0
644165	20.0	11.0
11151	839.0	1889.0
166815	1331.0	981.0
392188	0.0	0.0
106479009	0.0	0.0
11153	911.0	346.0
106479008	0.0	0.0
644168	0.0	2.0
11152	2289.0	1739.0
106479007	0.0	0.0
25796	1556.0	3060.0
130888	858.0	95.0
23133	3127.0	2321.0
106479006	12.0	3.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	3671.0	1445.0
25798	5572.0	4065.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	6401.0	1175.0
25797	550.0	429.0
106479003	0.0	0.0
106480018	0.0	0.0
23137	5860.0	2966.0
106479002	0.0	0.0
25799	489.0	1090.0
402055	1517.0	697.0
23138	251.0	1499.0
106479001	0.0	0.0
23139	4014.0	5874.0
106479000	0.0	0.0
644160	1.0	0.0
106480020	0.0	0.0
25790	52.0	20.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	4475.0	5186.0
106480024	1.0	0.0
25791	120.0	336.0
23130	1544.0	1714.0
106480023	0.0	0.0
23131	6282.0	2295.0
25794	28.0	18.0
106480026	2.0	1.0
25793	10175.0	5717.0
23132	3311.0	2231.0
106480025	0.0	0.0
11155	893.0	28.0
11154	1076.0	260.0
11157	910.0	382.0
11156	690.0	2584.0
11159	674.0	223.0
139221	540.0	25.0
11158	1233.0	741.0
392193	0.0	0.0
23108	1258.0	2033.0
23109	2.0	152.0
127281	1175.0	2588.0
441608	0.0	0.0
154860	3.0	20.0
11120	2005.0	1198.0
343263	11.0	1.0
154865	129.0	8.0
25763	0.0	1.0
106479039	0.0	0.0
23101	105.0	79.0
106479038	34.0	16.0
23102	7462.0	2241.0
106479037	9.0	4.0
25764	160.0	42.0
106479036	1.0	0.0
106479035	1.0	1.0
23105	66.0	36.0
25766	405.0	139.0
106479034	0.0	0.0
25769	49.0	59.0
106479033	1.0	0.0
23107	5463.0	2366.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	698.0	786.0
106479030	0.0	0.0
84148	2101.0	1395.0
84144	1228.0	435.0
11122	1976.0	19.0
84146	6262.0	1615.0
11124	4480.0	6491.0
11123	2782.0	2531.0
11126	46.0	18.0
84140	314.0	172.0
11128	2361.0	2195.0
84142	1157.0	349.0
84141	448.0	246.0
139231	8028.0	3682.0
11127	2066.0	709.0
23119	375.0	415.0
644186	4.0	26.0
11131	546.0	16.0
11130	309.0	2294.0
106479029	0.0	0.0
23111	8820.0	1315.0
106479028	0.0	0.0
25774	2.0	0.0
23112	5345.0	1999.0
106479027	0.0	0.0
25776	1458.0	1705.0
23113	2096.0	1088.0
106479026	0.0	3.0
25775	8.0	1.0
23114	6224.0	328.0
106479025	3.0	0.0
25778	4041.0	2222.0
106479024	1.0	0.0
25777	7096.0	6523.0
23116	3382.0	609.0
106479023	1.0	0.0
23117	189.0	61.0
106479022	0.0	0.0
23118	12561.0	4338.0
106479021	0.0	0.0
115294	11439.0	3200.0
106479020	16.0	1.0
106480000	0.0	0.0
25770	0.0	0.0
