id	01f17467-b7de-49d4-a9d7-00108f4de1f9	27a9c6bd-6e26-4055-867c-ab7276492464
350	0.0	0.0
351	34582.0	86664.0
353	1986.0	10592.0
100133210	0.0	0.0
354	0.0	1.0
355	785.0	87.0
100133212	0.0	0.0
356	3.0	10.0
357	242.0	1792.0
358	25046.0	79654.0
359	62.0	1903.0
7316	34313.0	36663.0
7315	4.0	3.0
7318	1544.0	848.0
9978	1107.0	1437.0
7317	12598.0	28054.0
7319	2135.0	4553.0
9993	4526.0	11139.0
101927360	0.0	0.0
9994	1073.0	3077.0
9991	2429.0	12249.0
7332	3194.0	5495.0
9992	15.0	46.0
9997	297.0	459.0
7334	2227.0	6524.0
101927364	0.0	0.0
7333	1.0	2.0
7336	1883.0	4108.0
9995	0.0	5.0
100422505	92.0	0.0
7335	299.0	582.0
494150	2.0	14.0
9990	2066.0	3833.0
360	488.0	313.0
361	14.0	0.0
362	974.0	24126.0
363	38.0	874.0
100133220	3.0	4.0
364	9936.0	34.0
366	107.0	50.0
367	5152.0	79.0
368	1143.0	228.0
369	2678.0	2864.0
494143	75.0	447.0
7327	3778.0	11432.0
7326	1606.0	2061.0
7329	2721.0	5269.0
9988	1673.0	5859.0
9989	2104.0	2433.0
7328	7531.0	17625.0
7341	2693.0	8885.0
7343	4528.0	7410.0
7342	3080.0	11201.0
7345	824.0	5789.0
100422514	0.0	0.0
7347	158.0	640.0
100422517	1.0	1.0
372	6779.0	10883.0
373	844.0	846.0
374	575.0	4708.0
375	13882.0	50397.0
377	5762.0	16014.0
100133234	0.0	0.0
378	5279.0	12578.0
379	390.0	79.0
100652740	3.0	0.0
7337	3331.0	8325.0
7339	0.0	1.0
100652748	242.0	527.0
101927380	3.0	14.0
100652749	0.0	0.0
7352	41.0	325.0
7351	3933.0	19116.0
101927381	1.0	0.0
7353	1514.0	3004.0
100422523	1.0	0.0
7356	1.0	0.0
7355	656.0	4176.0
7358	1475.0	1970.0
7357	1219.0	1908.0
100422527	0.0	0.0
380	0.0	3.0
381	3060.0	15690.0
382	3460.0	12906.0
7350	6.0	0.0
383	9.0	15.0
384	98.0	429.0
387	26606.0	16448.0
388	38125.0	14477.0
389	5791.0	12874.0
100652730	0.0	1.0
7349	5.0	28.0
7348	9.0	173.0
100652736	15.0	70.0
100652739	2.0	0.0
101927390	0.0	0.0
7363	34.0	3.0
100422531	0.0	1.0
100422532	10.0	14.0
352954	485.0	2109.0
7365	0.0	0.0
100422533	0.0	2.0
352957	0.0	3.0
7364	3.0	14.0
7367	2.0	2.0
100422535	0.0	1.0
7366	0.0	1.0
100422536	2.0	0.0
7369	2.0	0.0
7368	537.0	12542.0
390	4496.0	656.0
391	1618.0	1415.0
392	7489.0	4689.0
393	783.0	1555.0
394	3727.0	3517.0
100133251	0.0	0.0
395	662.0	46.0
7360	16989.0	12657.0
396	6149.0	7624.0
397	3465.0	6133.0
494115	771.0	1685.0
398	160.0	8.0
399	122.0	69.0
100133259	0.0	0.0
388906	6.0	68.0
388907	6.0	77.0
494119	0.0	0.0
494118	0.0	0.0
7374	1607.0	8500.0
352966	8.0	3.0
7373	20172.0	544.0
352965	9.0	15.0
7376	3154.0	3717.0
7375	2634.0	3084.0
352967	0.0	0.0
100422545	0.0	0.0
7378	356.0	618.0
101927320	1.0	0.0
100422546	0.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	1.0	15.0
101927324	3.0	92.0
101927323	2.0	3.0
352962	5.0	93.0
101927327	0.0	1.0
7372	928.0	3964.0
352964	1.0	1.0
100133262	0.0	1.0
7371	825.0	7759.0
352963	0.0	0.0
100133265	2.0	5.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	8921.0	11163.0
7384	5039.0	4102.0
7386	2348.0	3127.0
7389	2523.0	3275.0
376940	1026.0	1967.0
7388	3106.0	11009.0
100422558	3.0	22.0
101927332	0.0	0.0
7381	5823.0	14741.0
102723489	138.0	340.0
7380	11.0	82.0
102723487	8.0	0.0
102723483	1.0	6.0
100422550	0.0	0.0
388925	1.0	1.0
7398	1997.0	12717.0
7399	21.0	11.0
7390	1281.0	1711.0
101927347	0.0	1.0
7392	3957.0	8806.0
7391	1454.0	3658.0
100133285	0.0	0.0
102723475	3.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	6.0	1.0
352990	2.0	5.0
374308	28.0	28.0
122402	40.0	5.0
122409	0.0	2.0
388948	6.0	19.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	1823.0	832.0
388931	11.0	99.0
388939	40.0	17.0
100422581	8.0	28.0
100422582	1.0	3.0
100422598	0.0	1.0
408187	0.0	0.0
388965	0.0	0.0
388962	326.0	1367.0
388963	135.0	952.0
388960	0.0	0.0
100422591	0.0	2.0
100422595	1.0	0.0
388969	1127.0	2545.0
92597	1212.0	5264.0
92595	229.0	1170.0
134429	351.0	56.0
92591	57.0	56.0
388951	1.0	2.0
134430	1003.0	2001.0
100147811	0.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	53.0	291.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	1.0	0.0
100147827	1.0	3.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	2.0	3.0
100147833	0.0	0.0
103724390	13.0	12.0
100147834	1.0	4.0
100147835	0.0	3.0
100147836	3.0	3.0
100147837	0.0	0.0
100505385	93.0	9.0
100505383	0.0	0.0
374354	1810.0	2834.0
374355	0.0	0.0
103724389	1.0	0.0
103724388	1.0	0.0
103724387	14.0	1.0
103724386	15.0	0.0
100133203	0.0	0.0
100133204	20.0	58.0
100133205	16.0	276.0
100133206	0.0	0.0
122416	472.0	1483.0
65121	0.0	0.0
677837	0.0	23.0
677838	0.0	0.0
65123	2750.0	7838.0
677835	0.0	0.0
65122	0.0	0.0
677836	2.0	4.0
65125	13538.0	23328.0
677833	1.0	0.0
102723508	29.0	71.0
92745	119.0	2275.0
65124	805.0	1712.0
677834	4.0	11.0
100505566	13.0	19.0
677831	0.0	3.0
677832	2.0	16.0
100505567	0.0	1.0
80759	42.0	266.0
80758	31.0	382.0
80757	52.0	347.0
144165	720.0	895.0
100505561	0.0	5.0
677839	5.0	25.0
79770	2535.0	1738.0
80762	5727.0	4150.0
79772	995.0	159.0
80761	26.0	296.0
80760	18703.0	164.0
388667	0.0	1.0
79774	247.0	1548.0
79777	594.0	449.0
79776	1613.0	85.0
80765	78.0	80.0
80764	713.0	1692.0
80763	1723.0	2.0
79778	307.0	244.0
92737	83.0	95.0
677840	0.0	0.0
92736	0.0	3.0
158798	1.0	1.0
677848	0.0	0.0
677849	0.0	5.0
677846	0.0	5.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	5.0	0.0
388662	280.0	14.0
80746	279.0	1029.0
80745	248.0	1614.0
653857	70.0	607.0
79760	281.0	885.0
79762	5060.0	139.0
79763	1499.0	1649.0
80755	161.0	169.0
79768	743.0	2557.0
79767	147.0	1629.0
677850	0.0	0.0
677815	3.0	13.0
677816	0.0	0.0
677813	0.0	3.0
677814	10.0	11.0
677811	0.0	1.0
90102	6501.0	243.0
677812	0.0	0.0
677810	4.0	34.0
388695	380.0	1563.0
80778	401.0	541.0
79791	2372.0	2222.0
677819	0.0	0.0
100505583	0.0	0.0
677817	0.0	1.0
79792	1299.0	1685.0
677818	0.0	0.0
79794	1477.0	16468.0
79797	318.0	877.0
79796	684.0	388.0
80781	14190.0	2486.0
79799	0.0	0.0
79798	419.0	1374.0
388685	119.0	184.0
119180	0.0	0.0
677826	1.0	4.0
219833	70.0	30.0
677827	1.0	7.0
100505576	46.0	16.0
100505573	469.0	2046.0
677825	0.0	0.0
92755	29.0	113.0
677822	0.0	0.0
677823	1.0	4.0
677820	1.0	2.0
677821	0.0	0.0
144193	25.0	73.0
79780	948.0	756.0
79782	4.0	0.0
144195	7.0	15.0
677828	0.0	7.0
79781	103.0	18.0
677829	0.0	1.0
79784	2940.0	16447.0
79783	160.0	893.0
80772	837.0	2335.0
79786	2849.0	6297.0
79785	956.0	30.0
80777	2540.0	3814.0
79788	150.0	442.0
80776	96.0	175.0
388677	35.0	106.0
80775	190.0	966.0
80774	223.0	1130.0
79789	2479.0	12663.0
92749	6.0	3.0
92747	9.0	0.0
90121	1925.0	3285.0
219844	112.0	365.0
90120	1311.0	3162.0
158763	197.0	1.0
651249	0.0	7.0
220832	3.0	12.0
146779	0.0	3.0
677885	4.0	9.0
677882	0.0	0.0
677883	1.0	2.0
651250	657.0	523.0
132141	0.0	1.0
219855	469.0	313.0
219854	711.0	491.0
90113	7.0	35.0
653895	1.0	4.0
80789	913.0	2901.0
144132	391.0	617.0
144124	0.0	0.0
388698	2.0	0.0
388699	0.0	0.0
388697	9.0	0.0
100505518	1.0	2.0
80790	2428.0	6100.0
89122	1703.0	1639.0
158787	57.0	49.0
100505540	0.0	0.0
219865	5.0	0.0
100505547	0.0	4.0
132158	450.0	61.0
100505545	0.0	0.0
90141	182.0	315.0
132160	1320.0	878.0
90139	3210.0	273.0
340665	0.0	22.0
219858	0.0	0.0
100505532	65.0	358.0
90134	24.0	10.0
219875	0.0	0.0
90133	289.0	706.0
92799	1432.0	2296.0
219874	1.0	1.0
651258	0.0	1.0
90135	3938.0	4123.0
219873	0.0	0.0
100505536	2.0	3.0
92797	143.0	960.0
219870	0.0	0.0
339674	2.0	40.0
339669	0.0	0.0
100505538	92.0	163.0
340654	1.0	19.0
219869	0.0	0.0
339665	106.0	313.0
100133053	0.0	0.0
55722	92.0	345.0
55721	128.0	794.0
55720	1465.0	2765.0
55726	651.0	3919.0
55723	63.0	1207.0
55729	4066.0	13420.0
55728	445.0	698.0
55727	1974.0	3113.0
105377108	1.0	1.0
219899	917.0	1216.0
220869	126.0	558.0
102723578	2.0	0.0
100133064	0.0	0.0
102723574	3.0	20.0
55733	232.0	272.0
400	3459.0	7592.0
641808	21.0	58.0
55732	168.0	870.0
401	0.0	20.0
55731	934.0	4865.0
402	2162.0	1565.0
403	940.0	1963.0
55737	5966.0	25754.0
205251	350.0	367.0
405	3889.0	3958.0
55735	1103.0	1516.0
406	625.0	263.0
55734	629.0	1603.0
407	11.0	26.0
408	2985.0	144.0
409	1302.0	2685.0
55739	1695.0	4701.0
55738	1754.0	6515.0
327658	0.0	0.0
327657	2.0	0.0
327659	0.0	0.0
653808	3.0	2.0
100133074	0.0	0.0
55740	6259.0	10725.0
102723562	0.0	5.0
100133079	0.0	0.0
410	1249.0	1347.0
55744	1095.0	4064.0
411	818.0	980.0
80700	4319.0	2969.0
79711	79.0	379.0
55743	708.0	1945.0
412	3218.0	1110.0
79710	1961.0	5238.0
79713	46.0	53.0
55742	9056.0	7511.0
414	1962.0	7515.0
55741	938.0	1621.0
79712	1523.0	1222.0
55748	3657.0	8981.0
415	107.0	2736.0
100505506	5.0	13.0
416	5.0	0.0
79714	516.0	665.0
55746	2042.0	4904.0
79717	1615.0	4133.0
417	9.0	0.0
55745	1426.0	1932.0
79716	389.0	1240.0
418	0.0	1.0
79719	1001.0	2926.0
419	370.0	8630.0
79718	4712.0	14806.0
55749	1771.0	5735.0
102723555	0.0	1.0
220885	5.0	37.0
55751	1442.0	3368.0
55750	895.0	3156.0
420	374.0	5.0
102723553	0.0	1.0
421	908.0	1762.0
55755	2923.0	6369.0
340618	0.0	0.0
55754	6385.0	14900.0
55753	13.0	265.0
55752	10209.0	6923.0
79701	1121.0	2293.0
55759	722.0	3829.0
427	10604.0	8674.0
55758	1597.0	2787.0
79703	242.0	1671.0
205272	9.0	0.0
55757	1039.0	2585.0
79706	718.0	1734.0
55756	637.0	1007.0
429	0.0	3.0
79705	1146.0	5040.0
79707	906.0	1536.0
79709	3754.0	10108.0
256815	0.0	0.0
101927273	0.0	0.0
101927275	50.0	56.0
7402	14398.0	3304.0
7401	1.0	1.0
80714	19.0	208.0
101927279	7.0	6.0
653820	17.0	239.0
100133093	0.0	0.0
80712	7.0	201.0
102723547	0.0	0.0
55762	272.0	809.0
55761	2924.0	5355.0
430	11.0	8.0
55760	1074.0	1888.0
79731	542.0	2335.0
432	22.0	62.0
79730	111.0	897.0
340602	2.0	6.0
79733	13.0	373.0
433	19.0	2.0
55766	2814.0	2924.0
434	9.0	3.0
55765	63.0	1970.0
79735	2656.0	2748.0
435	568.0	212.0
55764	1444.0	2678.0
55763	1874.0	2451.0
79734	433.0	1365.0
436	9.0	10.0
55769	1568.0	6786.0
79736	143.0	293.0
438	4.0	7.0
79739	1895.0	304.0
55768	947.0	2238.0
439	1903.0	2752.0
79738	1032.0	2170.0
340600	0.0	1.0
677804	0.0	0.0
677805	0.0	0.0
677802	2.0	4.0
80709	1497.0	613.0
677803	0.0	0.0
7411	1203.0	3205.0
677800	1.0	4.0
7410	1036.0	7340.0
677801	0.0	2.0
101927289	16.0	46.0
7412	1042.0	867.0
101927288	18.0	31.0
80704	10635.0	46.0
102723538	0.0	0.0
80701	0.0	0.0
677808	0.0	4.0
677809	0.0	0.0
677806	2.0	2.0
80705	153.0	448.0
677807	0.0	4.0
55773	1508.0	3064.0
440	638.0	5208.0
100652997	0.0	0.0
55771	110.0	751.0
79720	1266.0	3611.0
443	902.0	10.0
55770	1446.0	2465.0
79722	22.0	1.0
444	29278.0	11565.0
55777	1052.0	2239.0
55776	565.0	2555.0
445	10238.0	3378.0
55775	408.0	1718.0
79724	1374.0	5791.0
79723	247.0	1880.0
447	4.0	22.0
79726	1119.0	3346.0
7404	0.0	0.0
7403	1384.0	3991.0
79725	165.0	1113.0
449	0.0	0.0
79728	378.0	2228.0
55779	320.0	2011.0
55778	299.0	821.0
79727	0.0	2.0
7405	2141.0	2090.0
7408	2314.0	5004.0
7407	2057.0	4975.0
79729	156.0	953.0
7409	324.0	766.0
101927295	0.0	0.0
7422	3338.0	9379.0
100422711	0.0	0.0
7421	321.0	344.0
100422712	6.0	28.0
7424	823.0	137.0
7423	8337.0	3218.0
80737	37.0	141.0
80736	283.0	5254.0
100422716	0.0	0.0
65109	508.0	1479.0
65108	3357.0	59013.0
55780	531.0	694.0
80739	65.0	60.0
450	0.0	0.0
55784	97.0	104.0
79751	303.0	1150.0
80740	9.0	51.0
451	0.0	0.0
79750	321.0	428.0
55783	822.0	3033.0
79753	770.0	2684.0
55781	807.0	1203.0
79752	1271.0	3044.0
454	1.0	1.0
79755	177.0	3906.0
55788	2961.0	3434.0
455	2.0	0.0
55787	1531.0	6073.0
79754	1104.0	4880.0
55786	281.0	1142.0
80742	387.0	1296.0
55785	627.0	1085.0
80741	80.0	221.0
92715	483.0	1861.0
7415	12319.0	21759.0
79759	154.0	434.0
7414	19989.0	15678.0
79758	714.0	512.0
7417	2593.0	5388.0
55789	26.0	488.0
92714	811.0	5357.0
7416	4098.0	9539.0
7419	2607.0	5101.0
7418	0.0	1.0
65110	997.0	2097.0
7431	144549.0	13330.0
7430	2774.0	7746.0
7433	614.0	407.0
7432	22.0	3.0
7434	149.0	4.0
80726	539.0	170.0
65117	2263.0	6049.0
80725	188.0	1842.0
80724	1022.0	1962.0
80723	570.0	120.0
102723518	0.0	0.0
55791	438.0	4108.0
55790	1533.0	172.0
80728	265.0	4069.0
460	45.0	12.0
102723513	3.0	11.0
80727	1154.0	2144.0
462	2.0	7.0
55795	1333.0	4641.0
79740	0.0	0.0
463	3000.0	4124.0
55794	324.0	1398.0
55793	1805.0	4078.0
79742	3096.0	330.0
102723510	6.0	36.0
79744	314.0	1915.0
466	659.0	1165.0
55799	84.0	3.0
467	5179.0	593.0
55798	833.0	3712.0
468	9575.0	23296.0
79746	3232.0	2902.0
80731	153.0	55.0
55796	1249.0	678.0
79745	2009.0	3050.0
469	0.0	0.0
79748	0.0	18.0
79747	2.0	0.0
7425	11.0	173.0
7428	1270.0	5717.0
92703	1046.0	3251.0
7429	3.0	128.0
7442	45.0	2.0
7441	0.0	0.0
7444	524.0	1853.0
7443	288.0	1478.0
101927233	37.0	12.0
254251	328.0	474.0
471	1829.0	2816.0
472	2358.0	1694.0
473	9257.0	9041.0
103689844	0.0	0.0
474	0.0	0.0
103689843	1.0	0.0
475	1201.0	1018.0
103689846	0.0	0.0
476	15079.0	86016.0
103689845	0.0	1.0
477	4683.0	30.0
478	13.0	140.0
479	0.0	4.0
100135756	0.0	0.0
7436	2243.0	1703.0
7439	274.0	87.0
7451	75.0	135.0
7450	65050.0	3558.0
7453	4766.0	13131.0
7455	7.0	75.0
100147744	0.0	0.0
7454	230.0	147.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	0.0	1.0
7456	3304.0	593.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	14.0	1.0
254263	24.0	541.0
480	11.0	1.0
481	1005.0	4691.0
482	272.0	1470.0
483	3055.0	9864.0
484	0.0	2.0
100133100	0.0	1.0
485	1.0	3.0
486	16.0	3.0
487	30.0	442.0
488	10485.0	31406.0
100133103	0.0	0.0
489	1823.0	12011.0
7448	44.0	11.0
7447	83.0	1551.0
7462	231.0	182.0
100147751	6.0	1.0
7461	1292.0	1804.0
100147752	4.0	0.0
7464	395.0	4589.0
100147754	0.0	0.0
7466	4750.0	1862.0
100147755	0.0	0.0
7465	1363.0	3195.0
100422635	1.0	3.0
100147756	0.0	0.0
7468	1969.0	7516.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	7.0	4.0
100147759	0.0	0.0
490	1489.0	1448.0
491	63.0	93.0
492	2.0	0.0
493	17660.0	4168.0
495	1.0	6.0
254225	648.0	1415.0
496	13.0	125.0
254228	1347.0	169.0
498	19208.0	31600.0
7458	8582.0	13804.0
100147750	7.0	9.0
7473	119.0	206.0
100147762	0.0	0.0
7472	313.0	267.0
100422642	3.0	33.0
7475	33.0	6.0
134701	8.0	3.0
7474	446.0	65.0
100422644	0.0	0.0
7477	9.0	23.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	3.0	0.0
100147767	0.0	0.0
7479	7.0	125.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	0.0	4.0
7471	4.0	0.0
100133121	0.0	0.0
100133122	0.0	1.0
100133123	0.0	0.0
7469	900.0	3703.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	117.0	2.0
7483	444.0	351.0
7486	693.0	2761.0
7485	911.0	4947.0
100422656	0.0	1.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	816.0	4498.0
7480	283.0	20.0
100419004	0.0	0.0
7482	395.0	477.0
100419006	0.0	0.0
7481	1447.0	274.0
100419005	0.0	0.0
100133139	0.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	4.0	10.0
7494	0.0	0.0
100422666	3.0	23.0
7499	1893.0	1513.0
7498	134.0	19.0
7490	5.0	6.0
100420005	0.0	14.0
100420003	2.0	1.0
100422674	0.0	2.0
100419023	0.0	6.0
254272	1.0	0.0
100419029	0.0	0.0
101927215	8.0	0.0
101927217	11.0	72.0
100419028	10.0	35.0
101927219	0.0	0.0
55700	7310.0	6953.0
254268	15.0	122.0
55704	1988.0	3816.0
55703	508.0	1488.0
122706	0.0	0.0
55702	591.0	598.0
55701	5309.0	515.0
55707	2127.0	2692.0
55706	814.0	3893.0
122704	558.0	739.0
55705	3233.0	6963.0
100420012	1.0	2.0
100422686	0.0	0.0
55709	341.0	306.0
101927221	175.0	667.0
101927220	0.0	8.0
100419031	4.0	44.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	25.0	26.0
100133162	0.0	3.0
100133163	0.0	11.0
100419038	0.0	0.0
100133168	4.0	0.0
55711	388.0	184.0
55715	992.0	779.0
55714	3040.0	25.0
55713	252.0	2161.0
100420028	5.0	3.0
102723590	1.0	0.0
55719	1495.0	2104.0
55718	1228.0	3648.0
55717	2231.0	2371.0
55716	825.0	2586.0
100420033	1.0	2.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	2.0	2.0
677798	0.0	0.0
158724	0.0	0.0
677799	4.0	14.0
100419041	0.0	0.0
120103	359.0	1367.0
65080	784.0	1124.0
65082	650.0	1370.0
100422690	2.0	5.0
100422691	28.0	29.0
122769	183.0	1032.0
65084	1798.0	1309.0
65083	1299.0	6541.0
100420044	0.0	0.0
100420043	1.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	15.0	2.0
92691	51.0	152.0
100420049	0.0	3.0
65095	825.0	2633.0
65094	504.0	2973.0
100420047	0.0	0.0
100420046	1.0	3.0
100420055	0.0	0.0
132112	2.0	1.0
100419068	0.0	0.0
158747	661.0	758.0
100420051	3.0	5.0
100419062	0.0	2.0
677778	10.0	169.0
677779	0.0	0.0
677776	0.0	6.0
677777	3.0	8.0
90060	396.0	5233.0
146760	467.0	13.0
100419069	0.0	0.0
146754	73.0	1397.0
122742	0.0	0.0
122740	0.0	0.0
100419070	5.0	5.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	11.0	32.0
122748	0.0	0.0
677780	0.0	0.0
100420063	0.0	5.0
100419075	16.0	55.0
100419074	1.0	0.0
90050	0.0	0.0
144110	271.0	506.0
146771	13.0	398.0
144100	852.0	4638.0
144106	30.0	52.0
677796	0.0	28.0
677797	0.0	3.0
144108	1365.0	3188.0
677794	0.0	3.0
677795	0.0	0.0
677792	0.0	0.0
677793	3.0	4.0
677790	1.0	0.0
100420075	0.0	0.0
100420072	0.0	11.0
100505483	134.0	927.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	4.0	0.0
100505475	7.0	1.0
100419095	0.0	0.0
100420080	1.0	0.0
90070	1.0	0.0
90075	175.0	696.0
134728	253.0	1070.0
388610	258.0	1950.0
388611	4.0	85.0
146705	233.0	782.0
388650	1388.0	167.0
122786	3198.0	361.0
120126	0.0	0.0
388646	3.0	0.0
146713	14.0	7.0
146712	115.0	796.0
388649	0.0	8.0
349075	106.0	524.0
100505494	157.0	345.0
100505495	604.0	77.0
120114	308.0	6.0
388633	2.0	0.0
146723	0.0	0.0
388630	983.0	15.0
146722	34.0	42.0
122773	239.0	167.0
219902	246.0	453.0
65244	633.0	5263.0
100505683	16.0	44.0
65243	37.0	554.0
90204	457.0	1320.0
100505687	123.0	213.0
90203	2049.0	475.0
65249	303.0	3101.0
102723626	1.0	2.0
79890	1111.0	3782.0
100505681	60.0	91.0
79892	2329.0	4367.0
79891	211.0	56.0
120071	84.0	2905.0
79894	839.0	2730.0
79893	2481.0	3399.0
79896	276.0	1875.0
79895	455.0	33.0
388789	699.0	1613.0
79898	238.0	593.0
120065	0.0	0.0
120066	0.0	0.0
79897	121.0	327.0
28299	347.0	700.0
79899	464.0	125.0
92856	1515.0	3626.0
219931	737.0	945.0
100505678	115.0	13.0
100505679	4.0	1.0
100505676	2.0	6.0
220906	1121.0	2467.0
65258	529.0	521.0
80868	19.0	15.0
168002	176.0	0.0
653737	10.0	8.0
79883	99.0	443.0
79882	1767.0	4874.0
79885	914.0	925.0
79884	617.0	474.0
79887	1501.0	3170.0
79886	446.0	2248.0
79888	1624.0	6731.0
219927	662.0	1542.0
65251	466.0	3087.0
65250	951.0	3038.0
65264	3344.0	4424.0
65263	324.0	1529.0
65266	91.0	1256.0
65265	2036.0	10265.0
65268	906.0	7208.0
65267	64.0	650.0
90226	1.0	16.0
102723605	0.0	0.0
220930	175.0	356.0
641776	0.0	0.0
219938	0.0	0.0
65260	673.0	3771.0
100505696	455.0	1021.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	41.0	336.0
653753	0.0	0.0
100505692	1.0	31.0
653758	20.0	39.0
388799	3.0	1.0
80896	299.0	663.0
388795	3.0	2.0
80895	611.0	1582.0
388796	628.0	5921.0
220929	881.0	868.0
132014	963.0	13054.0
349149	89.0	642.0
100505641	7168.0	10133.0
219965	0.0	0.0
219960	1.0	0.0
653789	0.0	0.0
653794	2.0	1.0
677763	0.0	1.0
100505648	133.0	190.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	2135.0	3716.0
349136	112.0	379.0
90233	234.0	1016.0
677769	0.0	0.0
677767	5.0	8.0
219972	2639.0	468.0
677768	1.0	28.0
677765	0.0	4.0
219970	158.0	138.0
100505633	312.0	4.0
677766	0.0	0.0
205327	639.0	1346.0
146664	36.0	24.0
653781	1.0	2.0
653784	494.0	2021.0
677774	0.0	2.0
677775	2.0	2.0
100505636	83.0	153.0
677772	2.0	7.0
677773	0.0	0.0
677770	0.0	6.0
677771	0.0	0.0
219968	0.0	0.0
219988	1568.0	2274.0
100505663	0.0	0.0
408029	0.0	0.0
220979	126.0	507.0
219986	0.0	0.0
90268	775.0	3336.0
219983	2.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	2680.0	3048.0
220974	0.0	0.0
28231	208.0	24.0
28232	1027.0	308.0
28234	0.0	0.0
158674	2.0	19.0
340784	0.0	0.0
220965	748.0	31.0
349114	121.0	227.0
219995	0.0	2.0
146691	4275.0	3494.0
219990	0.0	0.0
339799	183.0	289.0
220963	350.0	10.0
501	2606.0	3928.0
651144	1.0	0.0
90249	29.0	7.0
504	0.0	1.0
506	26504.0	19999.0
100505659	1.0	0.0
507	0.0	0.0
509	4642.0	13820.0
101927195	0.0	0.0
168090	0.0	1.0
100505601	7.0	23.0
101978785	1.0	1.0
339781	1.0	0.0
594840	0.0	1.0
594842	71.0	1.0
220992	80.0	566.0
339788	11.0	240.0
339789	13.0	187.0
339779	0.0	0.0
79810	589.0	759.0
55843	350.0	84.0
55841	2549.0	3372.0
79812	5877.0	746.0
513	1496.0	779.0
79811	3445.0	3622.0
55840	51.0	170.0
79814	37.0	285.0
55847	480.0	1200.0
514	6487.0	11535.0
55846	1138.0	2410.0
515	4102.0	10552.0
79813	2164.0	4562.0
79816	29.0	58.0
516	943.0	1604.0
55845	5642.0	18790.0
79815	1505.0	6122.0
517	5066.0	8820.0
55844	1077.0	1347.0
518	6320.0	10227.0
79818	276.0	891.0
79817	1001.0	4487.0
256949	860.0	37.0
55848	439.0	1566.0
79819	108.0	434.0
220988	7933.0	24675.0
594837	8.0	15.0
594838	6.0	31.0
594839	7.0	72.0
220980	10.0	7.0
339778	5.0	58.0
55850	675.0	1328.0
339768	61.0	1526.0
520	0.0	0.0
55854	2059.0	5043.0
521	1967.0	3909.0
522	3072.0	4361.0
55853	3.0	73.0
523	2343.0	9299.0
55852	3098.0	2748.0
79801	45.0	735.0
79800	316.0	548.0
55851	761.0	2084.0
525	232.0	3505.0
55858	1633.0	6437.0
79803	635.0	1505.0
55857	868.0	1857.0
79802	26.0	103.0
526	3046.0	3280.0
55856	895.0	1545.0
79805	237.0	1970.0
527	876.0	1079.0
528	2463.0	6477.0
55855	0.0	3.0
79804	106.0	13.0
529	4473.0	6582.0
79807	299.0	1243.0
79809	1111.0	2502.0
256957	1.0	1.0
55859	28.0	163.0
100505624	5.0	32.0
100505621	5.0	27.0
7500	0.0	0.0
339761	83.0	843.0
80818	1346.0	6693.0
80817	506.0	927.0
80816	184.0	0.0
339766	2.0	28.0
55861	260.0	502.0
55860	2003.0	2502.0
79830	461.0	2077.0
105377240	0.0	0.0
340745	1.0	9.0
79832	1623.0	3370.0
80821	894.0	1204.0
533	1678.0	6833.0
80820	2321.0	880.0
79831	134.0	159.0
102723680	0.0	0.0
55863	883.0	1287.0
79834	4439.0	4662.0
534	42.0	212.0
535	2671.0	2752.0
55862	3799.0	2999.0
79833	353.0	1670.0
340749	0.0	7.0
105377243	0.0	0.0
55869	478.0	1035.0
79836	245.0	128.0
