id	ed666213-31b2-47c1-b33f-f4ad44b05ded	04268bf5-f4de-4c02-bd76-a64ac21b6136
94107	1642.0	1692.0
57165	72.0	44.0
94101	2771.0	2517.0
57161	916.0	170.0
57162	4377.0	7199.0
57167	40.0	91.0
57168	262.0	167.0
57169	6406.0	19779.0
84787	501.0	370.0
57175	3652.0	3460.0
57176	1636.0	1585.0
57171	753.0	1103.0
57172	42.0	78.0
84779	2.0	10.0
57178	11969.0	5940.0
139081	9.0	3.0
84775	575.0	716.0
57179	4762.0	3889.0
84777	124.0	137.0
84771	99.0	37.0
113655	433.0	971.0
732538	1.0	29.0
353323	0.0	0.0
353322	283.0	218.0
353324	17.0	52.0
100996279	0.0	0.0
149603	4544.0	4572.0
341333	42.0	4.0
343990	699.0	1439.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	0.0
162605	0.0	1.0
353345	66.0	175.0
84900	173.0	339.0
84902	1713.0	3087.0
149628	680.0	259.0
84901	3141.0	2026.0
341315	224.0	19.0
113622	181.0	283.0
353355	195.0	459.0
149643	2.0	0.0
150622	13.0	0.0
100852408	3.0	1.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	4.0	4.0
642513	0.0	2.0
100852405	0.0	0.0
642517	328.0	83.0
100852410	28.0	79.0
84919	7361.0	9672.0
84918	1877.0	3998.0
389322	48.0	57.0
390311	2.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	214.0	1282.0
84914	1517.0	1411.0
497190	6.0	5.0
84916	2063.0	5224.0
84922	804.0	729.0
390318	0.0	0.0
84924	781.0	672.0
84923	1133.0	2263.0
84920	316.0	253.0
123016	1102.0	908.0
497189	356.0	78.0
642521	0.0	0.0
390320	0.0	0.0
84908	1869.0	4477.0
390321	0.0	0.0
353376	11.0	26.0
390322	0.0	0.0
390323	0.0	0.0
654502	10.0	0.0
84909	1062.0	973.0
390324	0.0	0.0
654503	0.0	0.0
84904	253.0	357.0
654504	1.0	0.0
390326	1.0	0.0
654505	1.0	0.0
390327	0.0	0.0
654506	22.0	5.0
84905	396.0	483.0
84911	311.0	245.0
390329	0.0	0.0
84910	3636.0	3890.0
84913	487.0	86.0
84912	1497.0	697.0
113691	15.0	11.0
642538	0.0	0.0
113675	604.0	1236.0
84937	1212.0	2527.0
84936	1143.0	1617.0
84939	2266.0	1285.0
84938	1010.0	1184.0
84944	16.0	10931.0
57325	1299.0	1225.0
57326	10212.0	9551.0
84946	1513.0	1102.0
84945	1633.0	1167.0
84940	66.0	28.0
389336	103.0	212.0
389337	2307.0	1697.0
84942	427.0	357.0
84941	1361.0	1111.0
642546	3.0	6.0
343930	0.0	1.0
84929	3.0	36.0
389333	243.0	271.0
84926	3312.0	2274.0
84925	642.0	1464.0
84928	1504.0	1336.0
57336	364.0	197.0
84933	283.0	562.0
84932	1637.0	1500.0
57337	2339.0	1401.0
84935	2117.0	84.0
57338	14.0	8.0
84934	718.0	1564.0
57332	369.0	534.0
57333	1058.0	763.0
84931	0.0	0.0
84930	673.0	2290.0
57335	482.0	239.0
103752554	0.0	19.0
103752555	0.0	0.0
642559	23.0	7.0
390352	6.0	103.0
390354	458.0	93.0
389362	666.0	498.0
150677	0.0	3.0
150678	777.0	801.0
377381	256.0	135.0
162655	525.0	224.0
390363	3.0	2.0
147040	1155.0	716.0
343901	2.0	0.0
149699	20.0	7.0
150684	909.0	1012.0
150681	0.0	0.0
159013	2031.0	3645.0
221504	4.0	1.0
103752581	14.0	15.0
389386	1.0	0.0
389383	3.0	6.0
389384	0.0	4.0
123041	124.0	29.0
162681	381.0	347.0
123036	9186.0	4027.0
103752587	0.0	0.0
150696	5154.0	3870.0
103752588	23.0	8.0
103752589	10.0	22.0
103752583	0.0	0.0
103752584	10.0	3.0
103752585	0.0	0.0
103752586	6.0	3.0
390340	0.0	0.0
389376	3.0	5.0
221527	323.0	226.0
390394	1.0	0.0
149647	0.0	0.0
389396	0.0	0.0
123099	233.0	39.0
389395	0.0	1.0
123096	4435.0	1687.0
137682	645.0	875.0
390378	0.0	1.0
221545	481.0	614.0
221547	7.0	16.0
147011	163.0	55.0
147007	914.0	1262.0
100996295	6.0	8.0
137695	932.0	1515.0
162632	6.0	2.0
149685	1.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	203.0	509.0
100996280	0.0	0.0
94240	1930.0	3948.0
94241	5615.0	2402.0
94236	0.0	1.0
94235	11.0	4.0
94234	27.0	119.0
94239	6168.0	4978.0
94233	4.0	9.0
390294	1.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	61.0	63.0
150590	171.0	186.0
94274	352.0	31.0
94298	0.0	0.0
94297	1.0	5.0
414768	1.0	1.0
642451	1.0	1.0
414766	24.0	26.0
414767	0.0	0.0
654434	380.0	221.0
400123	0.0	0.0
400121	1.0	1.0
57221	3438.0	3582.0
84838	2978.0	3465.0
400120	9.0	24.0
84837	147.0	227.0
84839	1.0	0.0
57226	2422.0	1771.0
84844	1108.0	1412.0
84847	18.0	11.0
57228	638.0	433.0
57222	7921.0	6089.0
402779	1.0	1.0
402778	760.0	962.0
57223	7658.0	17452.0
57224	1081.0	1363.0
84842	94.0	22.0
414776	0.0	0.0
642446	1.0	0.0
414771	2.0	6.0
642448	0.0	1.0
642461	0.0	0.0
642460	4.0	0.0
414777	2214.0	1923.0
414778	3.0	4.0
57231	2972.0	3359.0
400110	0.0	1.0
57232	198.0	258.0
654427	10.0	12.0
84826	0.0	0.0
654429	3.0	0.0
84833	1322.0	1377.0
84836	3292.0	929.0
84830	890.0	335.0
57234	254.0	411.0
84832	0.0	0.0
654433	839.0	1167.0
9001	96.0	7.0
9002	100.0	127.0
642475	139.0	1200.0
84859	3192.0	2681.0
84867	6.0	7.0
84866	1087.0	932.0
84869	1737.0	2649.0
84868	1445.0	2168.0
654463	7.0	41.0
84865	403.0	617.0
84864	1881.0	2687.0
84861	1405.0	2093.0
9014	817.0	1851.0
9015	352.0	542.0
9013	2316.0	2525.0
9019	17678.0	18878.0
9016	443.0	369.0
341392	9.0	1.0
84848	92.0	42.0
84856	279.0	392.0
84858	417.0	226.0
84852	238.0	71.0
102725176	0.0	0.0
84851	1024.0	611.0
642477	45.0	59.0
84850	3.0	1.0
105376946	0.0	0.0
9025	781.0	1009.0
9026	3911.0	4454.0
9023	517.0	139.0
113612	998.0	572.0
9024	19.0	586.0
642493	0.0	0.0
9027	10.0	25.0
9028	38.0	33.0
400165	1.0	2.0
9021	11342.0	7445.0
9022	118.0	156.0
9020	2862.0	1540.0
84889	174.0	0.0
84888	4798.0	13168.0
654483	9.0	9.0
84885	975.0	1656.0
654486	2.0	0.0
84886	5676.0	9226.0
84881	1176.0	648.0
642489	21.0	46.0
84883	933.0	1347.0
654480	2.0	2.0
9037	7089.0	319.0
9034	305.0	237.0
9038	1.0	0.0
9039	3408.0	3553.0
400156	6.0	1.0
9032	1.0	0.0
9033	204.0	112.0
9031	7958.0	14735.0
84878	603.0	670.0
84879	351.0	767.0
84874	1088.0	821.0
84873	5.0	6.0
84876	1538.0	2423.0
84875	3159.0	9392.0
84870	611.0	310.0
84872	673.0	364.0
84871	22.0	6.0
9047	417.0	513.0
9048	36.0	6.0
9045	24830.0	6323.0
9046	852.0	436.0
9049	2053.0	1445.0
106480985	1.0	0.0
9040	1602.0	3455.0
106480984	1.0	0.0
106480987	0.0	0.0
106480986	2.0	17.0
9043	7031.0	11189.0
400141	4.0	1.0
106480989	0.0	1.0
9044	5928.0	2269.0
106480988	0.0	0.0
57282	54.0	36.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	7.0	2.0
414753	0.0	0.0
414754	1.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	0.0
341356	1.0	0.0
9058	671.0	0.0
9056	1435.0	2097.0
9057	1213.0	1319.0
341350	6.0	0.0
9050	1253.0	1279.0
106480996	0.0	0.0
9051	1045.0	462.0
106480995	2.0	1.0
106480998	3.0	0.0
106480997	1.0	0.0
57291	1381.0	306.0
9054	1068.0	1299.0
9055	1164.0	4796.0
106480999	0.0	0.0
9052	4077.0	4553.0
9053	2139.0	2197.0
84899	1082.0	1842.0
282569	0.0	0.0
400129	10.0	24.0
84896	3298.0	5239.0
84895	1217.0	724.0
400128	229.0	1.0
84898	11114.0	11629.0
84897	2003.0	1485.0
400126	71.0	113.0
654499	0.0	0.0
84892	879.0	704.0
414764	32.0	9.0
84891	3.0	0.0
414765	32.0	19.0
84894	280.0	151.0
84893	4146.0	6649.0
414760	0.0	1.0
414761	45.0	71.0
84890	1757.0	1927.0
341346	15.0	27.0
9069	2581.0	2710.0
414926	16.0	6.0
9068	992.0	200.0
106479979	2.0	0.0
729004	19.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	16.0	11.0
9061	8569.0	47360.0
106480963	1.0	0.0
106479974	1.0	0.0
106479973	0.0	0.0
106480962	0.0	3.0
106480965	0.0	0.0
106479972	1.0	0.0
9060	1568.0	3503.0
106480964	0.0	1.0
106479971	2.0	1.0
106479970	0.0	2.0
106480967	10.0	2.0
9066	2211.0	2398.0
106480966	1.0	0.0
9063	1369.0	1221.0
729009	87.0	75.0
106480969	0.0	0.0
9064	2021.0	3197.0
106480968	0.0	0.0
106480970	0.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	67.0	256.0
106479969	4.0	1.0
9079	2006.0	498.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	1.0	0.0
106480974	22.0	30.0
9073	2144.0	532.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2749.0	3053.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	99.0	6.0
106479960	1.0	1.0
106480975	0.0	0.0
9076	2259.0	12008.0
390402	0.0	0.0
106480978	1.0	1.0
9077	149.0	136.0
390403	0.0	2.0
106480977	0.0	0.0
9074	3.0	43.0
9075	14.0	3.0
106480979	2.0	1.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	14.0
729025	0.0	5.0
106480949	0.0	0.0
106480948	1.0	0.0
730013	10.0	0.0
137529	3.0	1.0
730010	2.0	4.0
106479999	0.0	0.0
729020	2.0	0.0
113510	886.0	1466.0
106479998	0.0	0.0
729023	7.0	4.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	1.0	19.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	2.0	1.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	1.0	3.0
106479992	0.0	2.0
106480945	0.0	0.0
9088	277.0	876.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	2.0	0.0
9086	0.0	0.0
106480946	1.0	0.0
57402	1710.0	10283.0
57403	3197.0	3816.0
57404	2294.0	1722.0
57405	179.0	518.0
389416	2.0	1.0
149501	28.0	36.0
9080	19.0	27.0
106480950	0.0	0.0
57406	546.0	217.0
57407	1541.0	2385.0
57408	0.0	0.0
730005	46.0	12.0
57409	1114.0	1517.0
106480959	0.0	0.0
729013	354.0	844.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	1.0
729012	2.0	7.0
106479986	0.0	0.0
9094	1568.0	1660.0
106479985	0.0	0.0
106480952	5.0	4.0
9095	361.0	276.0
106479984	1.0	2.0
106480951	7.0	5.0
9092	2929.0	1955.0
106479983	0.0	1.0
106480954	0.0	0.0
9093	2373.0	3737.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	72.0	7.0
106479981	1.0	0.0
106480956	2.0	1.0
9099	264.0	728.0
106479980	1.0	1.0
106480955	1.0	1.0
9096	437.0	151.0
106480958	0.0	0.0
9097	4495.0	9220.0
106480957	0.0	2.0
57413	322.0	439.0
57414	2505.0	4344.0
57415	548.0	86.0
389404	9.0	2.0
9091	1633.0	1768.0
57410	3539.0	4542.0
389400	0.0	0.0
106480961	0.0	0.0
57412	13.0	16.0
106480960	1.0	0.0
57418	736.0	431.0
57419	977.0	2265.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	1.0	1.0
106480926	2.0	3.0
106479936	0.0	0.0
106480929	4.0	18.0
106479935	4.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	2.0	3.0
106479931	1.0	0.0
390431	1.0	0.0
106479930	2.0	1.0
390432	0.0	0.0
400322	957.0	527.0
390433	0.0	0.0
106480921	2.0	7.0
106480920	0.0	1.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	1.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	1.0	0.0
390439	3.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	13.0	0.0
389434	22.0	44.0
642402	0.0	1.0
106479929	0.0	0.0
106479928	0.0	1.0
106479927	1.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	2.0	3.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	2.0	0.0
106479920	0.0	0.0
390441	1.0	0.0
353497	112.0	72.0
390442	0.0	0.0
106480930	1.0	2.0
390443	0.0	0.0
389432	2224.0	249.0
106480932	0.0	0.0
390445	1.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	1.0
106480936	0.0	0.0
100996348	21.0	5.0
106480935	7.0	3.0
389428	4.0	1.0
341405	1.0	0.0
389422	29.0	31.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	2.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	8.0	5.0
106479958	1.0	0.0
106479957	0.0	1.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	1.0	2.0
106479952	0.0	0.0
654412	1.0	0.0
106479951	0.0	0.0
390411	0.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	0.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	0.0
106480902	1.0	0.0
57446	2958.0	9209.0
57447	23964.0	5453.0
390418	0.0	0.0
100996331	0.0	0.0
57448	10135.0	17263.0
390419	0.0	0.0
57449	1001.0	1033.0
389458	1.0	0.0
642425	0.0	0.0
642424	18.0	3.0
100125556	182.0	281.0
106479949	0.0	0.0
106480916	4.0	5.0
106479948	0.0	0.0
106480915	3.0	11.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	2.0	0.0
106479946	0.0	0.0
106479945	0.0	1.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	2.0	0.0
642443	8.0	14.0
106479942	0.0	1.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	9.0	2.0
57451	2103.0	45.0
106480910	2.0	3.0
57452	2241.0	818.0
390423	0.0	0.0
414919	779.0	1318.0
390424	0.0	1.0
106480912	1.0	0.0
106480911	0.0	0.0
106480914	1.0	0.0
414918	707.0	901.0
106480913	0.0	0.0
57458	1530.0	2981.0
390429	0.0	0.0
57459	4557.0	4658.0
57453	127.0	6.0
57455	1627.0	985.0
57456	2435.0	1088.0
106479939	0.0	0.0
390472	0.0	0.0
162540	3.0	0.0
150554	21.0	32.0
729082	8933.0	4965.0
729085	427.0	1077.0
729079	1.0	1.0
390483	0.0	0.0
730061	6.0	0.0
150568	25.0	0.0
729073	11.0	5.0
497258	208.0	206.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1166.0	1049.0
730092	539.0	63.0
730091	201.0	251.0
150577	2.0	0.0
150572	17.0	11.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	1.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	5.0	9.0
102546227	4.0	5.0
106479902	0.0	1.0
730087	184.0	136.0
106479901	0.0	3.0
106479900	0.0	0.0
730086	3.0	4.0
729097	39.0	4.0
389493	44.0	62.0
221613	0.0	0.0
729096	36.0	15.0
729092	27.0	11.0
729046	15.0	27.0
729042	0.0	0.0
729041	13.0	8.0
730029	139.0	31.0
730023	12.0	4.0
729032	0.0	0.0
730016	0.0	1.0
730058	0.0	0.0
730052	3.0	2.0
730051	986.0	545.0
221662	53.0	7.0
150538	4.0	4.0
162515	74.0	15.0
162517	39.0	74.0
729059	5.0	5.0
162514	121.0	68.0
730041	8.0	18.0
149563	83.0	0.0
221656	1947.0	3817.0
729050	0.0	0.0
221687	188.0	102.0
221692	1464.0	1887.0
162494	229.0	3.0
654391	1.0	0.0
198437	1.0	0.0
257629	5.0	0.0
267004	5.0	8.0
149499	16.0	4.0
162466	88.0	11.0
255022	4.0	3.0
162461	20.0	106.0
267010	0.0	0.0
267012	0.0	0.0
267013	34.0	30.0
150472	684.0	717.0
255031	241.0	87.0
255025	0.0	36.0
101101692	123.0	279.0
255027	658.0	22.0
267002	695.0	1547.0
150483	3.0	1.0
282617	0.0	114.0
282618	5.0	63.0
282616	0.0	102.0
644990	18.0	10.0
9103	691.0	354.0
9100	4396.0	8588.0
9101	3874.0	4878.0
644994	1.0	1.0
9107	2750.0	2620.0
9104	320.0	379.0
400242	234.0	171.0
84959	1141.0	1673.0
255061	15.0	10.0
84958	2149.0	594.0
654319	1.0	3.0
100996315	1.0	0.0
84966	271.0	216.0
57348	2845.0	3837.0
282679	77.0	67.0
84968	35.0	2.0
84967	950.0	1144.0
84962	1380.0	628.0
57343	1247.0	1286.0
654320	0.0	0.0
255057	26.0	10.0
84961	2312.0	2545.0
654321	10.0	3.0
400238	0.0	0.0
654322	4.0	2.0
84964	151.0	182.0
400236	77.0	58.0
644988	6.0	7.0
84960	55.0	46.0
642326	0.0	0.0
9113	3592.0	2797.0
9114	4033.0	6312.0
9111	1401.0	4818.0
9112	2696.0	1759.0
9117	3150.0	2128.0
9118	19.0	73.0
414899	0.0	4.0
100996307	65.0	49.0
100996306	0.0	0.0
84948	458.0	777.0
9110	4179.0	8613.0
84947	597.0	693.0
84955	1457.0	1882.0
84954	706.0	328.0
84957	830.0	731.0
100996301	26.0	325.0
84951	4277.0	2799.0
84950	3921.0	4194.0
84953	125.0	100.0
400224	58.0	18.0
84952	2780.0	3527.0
644998	0.0	0.0
9108	117.0	63.0
642337	1.0	3.0
644997	15.0	12.0
9124	11623.0	2109.0
9125	3349.0	4949.0
9122	949.0	4287.0
9123	1189.0	3832.0
9128	2069.0	3330.0
9129	3060.0	5109.0
9126	4613.0	5431.0
9127	38.0	0.0
94304	1.0	0.0
255043	96.0	65.0
9120	371.0	61.0
9121	630.0	724.0
57369	1.0	0.0
84988	591.0	1579.0
84987	1027.0	803.0
84989	22.0	163.0
84984	171.0	386.0
84983	10.0	35.0
84986	1757.0	498.0
84985	38.0	374.0
642345	7.0	15.0
9119	26.0	2.0
84981	1308.0	360.0
9135	6508.0	3072.0
9136	845.0	441.0
9133	839.0	1910.0
9134	237.0	609.0
9139	2577.0	2811.0
267014	0.0	0.0
267015	5.0	7.0
9138	9621.0	6431.0
267017	0.0	0.0
9131	1777.0	2631.0
9132	301.0	68.0
84969	631.0	218.0
9130	1793.0	2306.0
400208	8.0	0.0
84976	537.0	611.0
400209	69.0	71.0
400206	1.0	0.0
84978	156.0	249.0
84973	1285.0	417.0
84975	1244.0	1344.0
57379	215.0	10.0
642357	11.0	21.0
84971	466.0	565.0
84970	0.0	0.0
267020	3.0	1.0
9146	3033.0	5892.0
9147	2561.0	1830.0
9144	7178.0	21785.0
9145	1212.0	1306.0
9148	70.0	4.0
106479899	0.0	0.0
9149	965.0	1121.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	2.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	1.0	0.0
106479893	0.0	0.0
9142	2.0	0.0
57380	1865.0	2459.0
9143	99.0	69.0
106479892	1.0	0.0
106480889	0.0	0.0
57381	1718.0	620.0
9140	2863.0	1822.0
106479891	0.0	0.0
9141	1517.0	2917.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	16.0	8.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	1.0	0.0
9158	2046.0	2171.0
9156	424.0	2046.0
106479889	0.0	0.0
9159	3153.0	1976.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	19.0	11.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1469.0	1087.0
106480896	0.0	0.0
106479885	2.0	3.0
57396	2742.0	892.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	11.0	6.0
106479882	1.0	0.0
9154	16.0	26.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	203.0	180.0
9152	0.0	0.0
654350	0.0	0.0
84996	129.0	325.0
84991	4408.0	5902.0
84993	1666.0	1581.0
84992	0.0	0.0
9168	33409.0	42694.0
9169	11127.0	7580.0
9166	1428.0	1646.0
642395	19.0	11.0
9167	3539.0	5884.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	119.0	142.0
106480867	0.0	0.0
9162	285.0	90.0
106480869	1.0	1.0
654383	1.0	0.0
106480871	0.0	0.0
106480870	1.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	135.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	2.0
9179	870.0	1349.0
9177	0.0	0.0
106480875	0.0	0.0
9172	83.0	20.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	897.0	736.0
106480876	0.0	0.0
9175	2468.0	3573.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	110.0	19.0
106480880	8.0	5.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	4.0	1.0
106480884	0.0	0.0
106480883	1.0	0.0
654370	1.0	0.0
137868	6.0	3.0
730112	22.0	13.0
106480849	0.0	0.0
729123	1.0	2.0
9188	8266.0	10564.0
106479859	0.0	0.0
106479858	7.0	3.0
9189	3945.0	5196.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	756.0	1864.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1288.0	1792.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	8541.0	19051.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	6465.0	4483.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1307.0	1091.0
106480845	0.0	0.0
9184	4611.0	3496.0
106480848	0.0	0.0
9185	1566.0	1480.0
106480847	0.0	0.0
57501	19.0	91.0
57502	1280.0	287.0
57504	1871.0	4945.0
125875	27.0	5.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	5637.0	5963.0
730109	0.0	0.0
137872	441.0	288.0
102546175	0.0	0.0
57505	1311.0	952.0
644903	12.0	25.0
57506	7973.0	3975.0
57507	1982.0	1537.0
57508	1374.0	2541.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	1.0
106480853	0.0	0.0
9194	1454.0	1110.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1664.0	2774.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	2.0
9197	2694.0	2782.0
106480857	0.0	4.0
106480856	0.0	1.0
106480859	0.0	0.0
729119	13.0	12.0
9196	168.0	19.0
106480858	0.0	0.0
57512	110.0	1344.0
57513	2050.0	2736.0
57514	3839.0	7653.0
123207	1121.0	1085.0
57515	14587.0	12443.0
106480860	0.0	0.0
57510	3510.0	7182.0
106480862	1.0	0.0
57511	1610.0	2052.0
106480861	0.0	0.0
644911	3.0	0.0
644914	5.0	7.0
57519	1665.0	206.0
729146	8.0	2.0
106480828	0.0	0.0
113878	926.0	1152.0
135228	3074.0	8149.0
106480827	0.0	0.0
729148	81.0	64.0
106480829	0.0	0.0
137886	2311.0	3101.0
106479879	0.0	0.0
730130	0.0	0.0
106479878	1.0	0.0
106479877	0.0	0.0
106479876	3.0	2.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	1.0
106479870	1.0	0.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	1904.0	211.0
57524	28.0	6.0
57526	240.0	58.0
644928	24.0	6.0
57520	975.0	1520.0
57521	2348.0	3579.0
57522	1433.0	2481.0
57528	15.0	18.0
57529	7.0	5.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	4.0	5.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	2.0
106479865	3.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	1.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	1.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	497.0	565.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	22.0	17.0
106480836	0.0	0.0
57534	6141.0	9166.0
57535	11411.0	12661.0
343727	0.0	0.0
57536	507.0	343.0
57537	695.0	93.0
150864	1617.0	859.0
57530	3876.0	11969.0
57531	1005.0	646.0
57532	10533.0	22238.0
106480840	1.0	0.0
57533	2714.0	1784.0
57538	284.0	265.0
57539	1749.0	951.0
106479817	0.0	0.0
106480806	1.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	1.0	0.0
106480809	0.0	1.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	565.0	532.0
106480800	0.0	2.0
123264	25.0	2.0
57540	15.0	26.0
106480802	0.0	2.0
106480801	1.0	0.0
106480804	1.0	3.0
106480803	0.0	9.0
57545	911.0	791.0
57546	1109.0	1471.0
57547	469.0	402.0
57541	1495.0	984.0
57542	2625.0	3332.0
353132	0.0	0.0
57544	884.0	491.0
353131	0.0	0.0
644943	377.0	46.0
57549	1093.0	1658.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	61.0	113.0
106479807	0.0	0.0
137835	777.0	1063.0
106479806	0.0	3.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	26.0	21.0
106479802	15.0	13.0
106479801	0.0	0.0
644962	76.0	57.0
106479800	0.0	0.0
353134	0.0	0.0
353133	3.0	1.0
106480811	0.0	0.0
57551	8781.0	17423.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	1.0	0.0
106480812	0.0	0.0
353137	1.0	0.0
106480815	0.0	0.0
353139	0.0	1.0
106480814	0.0	0.0
57556	1900.0	987.0
57558	488.0	615.0
57559	800.0	752.0
57552	1609.0	8717.0
353141	0.0	0.0
353140	0.0	0.0
57553	2742.0	3353.0
57554	63.0	22.0
353143	0.0	0.0
57555	2345.0	285.0
353142	0.0	1.0
343702	7.0	14.0
