id	40633fb7-6665-4897-ba2d-76502e35dcd7	432d86b3-b5d0-46c0-96d8-d7d5f4e6c3b6
90522	1027.0	1554.0
100419521	2.0	1.0
220433	73.0	14.0
146378	0.0	6.0
100420519	3.0	4.0
5214	3219.0	2096.0
158373	178.0	249.0
7879	16204.0	18158.0
5216	18085.0	31725.0
100420512	0.0	0.0
5217	5560.0	10842.0
5218	2872.0	3542.0
158376	119.0	20.0
100505929	6.0	0.0
158358	3805.0	794.0
5230	15426.0	35791.0
220429	2.0	0.0
5232	0.0	0.0
5233	18.0	12.0
101929467	3.0	0.0
219453	0.0	0.0
100270709	0.0	1.0
146395	7.0	6.0
100505919	0.0	0.0
100420527	12.0	7.0
100420526	2.0	0.0
5225	14.0	12.0
5226	5735.0	9084.0
100505911	110.0	44.0
5228	665.0	314.0
90507	3020.0	1637.0
5229	2934.0	1215.0
90506	109.0	395.0
5241	4510.0	1737.0
219469	0.0	0.0
101929471	2.0	0.0
5243	2754.0	214.0
5244	75.0	79.0
101929478	0.0	2.0
5245	5861.0	9407.0
219464	0.0	0.0
5246	3.0	1.0
5236	5428.0	1209.0
5238	2689.0	2347.0
5239	2181.0	155.0
100505945	1.0	1.0
158399	536.0	48.0
5250	24080.0	13425.0
101929484	1.0	7.0
5251	272.0	209.0
5252	6196.0	1353.0
219479	0.0	0.0
5253	7251.0	1712.0
5255	1794.0	858.0
219477	0.0	0.0
5256	3778.0	1289.0
5257	7906.0	2386.0
220441	2765.0	4391.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	696.0	116.0
158383	12.0	16.0
100420546	19.0	13.0
90527	390.0	46.0
158381	7.0	3.0
100505933	53.0	12.0
90529	981.0	569.0
5261	1232.0	1662.0
5264	1944.0	1586.0
5265	4527.0	7834.0
5266	620.0	185.0
5267	9.0	58.0
219487	0.0	0.0
5268	5801.0	399.0
101929410	15.0	15.0
219484	0.0	0.0
219482	0.0	0.0
5260	182.0	28.0
5258	0.0	0.0
5259	0.0	0.0
5272	945.0	1723.0
5273	2.0	0.0
5274	1700.0	1023.0
28509	0.0	0.0
5275	28.0	146.0
5276	5.0	2.0
5277	740.0	745.0
101929423	110.0	6.0
5279	2312.0	1516.0
28503	0.0	0.0
28504	0.0	1.0
28501	0.0	2.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	2119.0	879.0
28505	1.0	0.0
101929428	0.0	0.0
5271	516.0	465.0
28506	0.0	0.0
256435	326.0	35.0
28500	1.0	1.0
5269	6715.0	4286.0
105377617	0.0	0.0
5283	1279.0	882.0
5284	54737.0	149.0
100420450	4.0	1.0
5286	7954.0	2173.0
5287	4837.0	2534.0
5288	3586.0	18.0
5289	4116.0	2537.0
101929437	3.0	0.0
5280	238.0	91.0
5281	706.0	484.0
5282	5.0	0.0
102723166	42.0	46.0
102723167	0.0	0.0
102723165	1.0	4.0
100420458	2.0	0.0
5294	331.0	597.0
100420462	0.0	0.0
5295	30679.0	1909.0
100419472	0.0	0.0
5296	56.0	118.0
5297	7409.0	6294.0
5298	8474.0	3484.0
100419471	0.0	0.0
5290	4140.0	2132.0
100419477	0.0	0.0
5291	4299.0	3463.0
5292	1251.0	1604.0
5293	1856.0	1926.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	2.0	0.0
256471	1661.0	653.0
100419489	2.0	0.0
100101935	0.0	0.0
100270680	23.0	6.0
100420477	5.0	1.0
100420476	0.0	0.0
100420484	1.0	0.0
100270679	1.0	0.0
100270673	0.0	0.0
106614088	17.0	1.0
101929402	78.0	21.0
100270648	0.0	0.0
101929407	48.0	1.0
105375013	7.0	2.0
641365	0.0	0.0
641364	1.0	6.0
401696	0.0	0.0
28578	0.0	4.0
28579	0.0	1.0
401692	0.0	0.0
124944	130.0	129.0
28572	5.0	20.0
28573	0.0	7.0
28570	0.0	0.0
28571	0.0	0.0
28576	1.0	27.0
28577	2.0	18.0
653354	7.0	0.0
28574	5.0	6.0
401687	0.0	0.0
28575	2.0	5.0
641372	2.0	3.0
641371	308.0	198.0
112950	1947.0	2312.0
641373	2.0	0.0
28589	12.0	74.0
28583	12.0	24.0
28584	1.0	2.0
28581	8.0	8.0
28582	0.0	11.0
28587	1.0	2.0
124930	454.0	923.0
28588	0.0	0.0
28585	1.0	5.0
28586	17.0	30.0
28580	0.0	7.0
124935	2149.0	4047.0
124936	2356.0	905.0
378805	418.0	157.0
641380	0.0	0.0
112942	3346.0	1926.0
378807	3.0	5.0
641382	0.0	0.0
641384	0.0	7.0
401675	0.0	0.0
28558	15.0	87.0
28559	227.0	818.0
28556	0.0	0.0
28557	2.0	31.0
148930	0.0	5.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2709.0	1149.0
401665	0.0	0.0
641379	1.0	0.0
124925	9.0	3.0
401664	0.0	0.0
28569	0.0	37.0
401663	0.0	0.0
112939	3014.0	8891.0
401662	0.0	0.0
28567	18.0	132.0
401661	0.0	0.0
28568	14.0	124.0
112937	354.0	15.0
112936	5601.0	2666.0
449645	0.0	2.0
28561	0.0	0.0
124912	3.0	2.0
653361	80.0	787.0
28560	1.0	13.0
28565	0.0	0.0
653363	0.0	0.0
653364	2.0	10.0
28566	0.0	24.0
28563	2.0	21.0
28564	12.0	8.0
378828	0.0	0.0
378825	94.0	1.0
391804	0.0	0.0
124989	338.0	170.0
391803	0.0	0.0
340286	2.0	0.0
653390	29.0	44.0
339290	3890.0	989.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	1.0
391811	2.0	0.0
653381	276.0	200.0
124975	2956.0	193.0
124976	1472.0	396.0
391819	0.0	0.0
124974	8.0	1.0
340277	577.0	47.0
340274	2.0	0.0
340273	223.0	0.0
339287	7678.0	10115.0
28514	1018.0	133.0
28512	888.0	470.0
28513	56.0	1.0
28518	7.0	74.0
28519	0.0	0.0
28516	0.0	9.0
28517	0.0	4.0
28510	0.0	0.0
28511	2353.0	2820.0
124961	1474.0	419.0
340267	498.0	48.0
340260	0.0	0.0
112970	505.0	547.0
28525	0.0	0.0
28526	59.0	405.0
28523	0.0	0.0
378832	1.0	0.0
28524	0.0	0.0
28521	0.0	2.0
28522	0.0	0.0
28520	0.0	0.0
900	10073.0	2159.0
901	11770.0	8231.0
340252	1693.0	703.0
902	1723.0	961.0
904	4687.0	2224.0
905	4655.0	1892.0
908	10691.0	8819.0
909	30.0	44.0
340371	4701.0	3998.0
136895	562.0	107.0
51081	2920.0	7068.0
51083	10.0	18.0
51082	5593.0	3730.0
51085	414.0	82.0
51084	1624.0	1747.0
51087	204.0	593.0
51086	13.0	1.0
146212	28.0	17.0
51088	2500.0	1037.0
910	35.0	65.0
90678	1916.0	2472.0
911	303.0	140.0
912	153.0	142.0
913	208.0	175.0
914	554.0	2939.0
915	197.0	877.0
916	613.0	2770.0
917	170.0	782.0
919	341.0	983.0
90673	1137.0	296.0
51090	1463.0	245.0
51092	7008.0	2704.0
51091	1595.0	342.0
51094	7870.0	8919.0
51093	2653.0	1313.0
51096	2281.0	3192.0
51095	1382.0	991.0
146225	11.0	3.0
51098	2122.0	551.0
340359	29.0	88.0
51097	3944.0	6274.0
146223	6665.0	1946.0
51099	1606.0	786.0
920	2223.0	9684.0
146227	241.0	42.0
921	181.0	1051.0
90668	127.0	57.0
922	2.0	0.0
923	311.0	1143.0
340351	232.0	43.0
924	157.0	1119.0
643941	0.0	0.0
925	589.0	2404.0
926	150.0	488.0
927	86.0	3.0
928	23386.0	9779.0
100312775	7.0	3.0
929	2171.0	4338.0
158228	171.0	26.0
339366	157.0	400.0
26095	613.0	9.0
401825	0.0	1.0
26098	1939.0	1099.0
340348	1067.0	1558.0
26097	5844.0	2951.0
388324	543.0	118.0
26099	8013.0	5669.0
388325	219.0	669.0
930	40.0	197.0
148898	374.0	97.0
931	211.0	917.0
388323	90.0	17.0
932	0.0	0.0
933	90.0	411.0
643954	1.0	1.0
26090	2368.0	4195.0
134265	922.0	258.0
26092	8774.0	3548.0
936	2.0	0.0
26091	3661.0	1843.0
158234	1410.0	363.0
26094	1246.0	1129.0
643955	0.0	0.0
938	12.0	19.0
26093	1822.0	1016.0
939	228.0	898.0
401827	0.0	4.0
90693	848.0	370.0
158219	1697.0	1717.0
134266	1623.0	856.0
643971	0.0	0.0
940	74.0	417.0
941	18.0	199.0
124872	60.0	111.0
942	320.0	1659.0
943	133.0	203.0
342994	10.0	2.0
944	71.0	214.0
643965	5.0	0.0
945	173.0	358.0
946	17.0	40.0
7903	506.0	1234.0
947	8593.0	2025.0
158222	62.0	9.0
948	16199.0	32046.0
949	6116.0	3265.0
7905	24694.0	7938.0
136853	68.0	106.0
401895	2.0	4.0
339344	427.0	390.0
339345	0.0	2.0
653308	493.0	363.0
26074	43.0	65.0
7918	1252.0	401.0
26073	6286.0	10037.0
7917	14264.0	7647.0
7919	6901.0	2283.0
950	29530.0	15899.0
951	771.0	2452.0
952	193.0	1661.0
388344	604.0	182.0
953	3738.0	3122.0
954	1068.0	1657.0
643976	0.0	0.0
955	5515.0	4416.0
641311	3.0	1.0
956	494.0	74.0
957	8368.0	1734.0
958	1346.0	2058.0
959	85.0	157.0
7913	9157.0	5589.0
7916	26810.0	12251.0
7915	2585.0	537.0
26071	2388.0	2888.0
388341	154.0	100.0
26085	236.0	106.0
388339	71.0	11.0
26084	1314.0	1955.0
342979	304.0	141.0
960	27647.0	35938.0
26086	1140.0	967.0
342977	19.0	14.0
388335	1128.0	43.0
961	12747.0	6332.0
26088	3821.0	2806.0
962	630.0	2375.0
388336	390.0	5.0
963	1237.0	6142.0
388333	2.0	1.0
965	481.0	533.0
966	47248.0	13167.0
7920	425.0	137.0
643987	0.0	0.0
967	23811.0	20513.0
7923	1268.0	894.0
7922	8665.0	5827.0
968	43.0	42.0
969	144.0	435.0
26080	0.0	1.0
643988	506.0	139.0
26083	2.0	2.0
161835	445.0	160.0
134218	4640.0	4187.0
100312782	0.0	0.0
7941	242.0	2212.0
7940	375.0	948.0
26059	47.0	18.0
339324	3159.0	1096.0
339327	619.0	168.0
26052	443.0	73.0
26051	1945.0	1122.0
339318	1628.0	301.0
340307	0.0	1.0
26054	8600.0	4927.0
970	1.0	43.0
971	145.0	640.0
26053	14084.0	6122.0
972	72980.0	249145.0
26056	4218.0	1847.0
973	601.0	1580.0
974	277.0	401.0
26058	9797.0	3608.0
975	34525.0	18526.0
26057	13492.0	7233.0
653333	54.0	9.0
976	2671.0	6286.0
7932	4.0	0.0
100312789	0.0	0.0
977	18771.0	5195.0
100312788	0.0	0.0
978	48.0	44.0
643996	1.0	0.0
7936	3841.0	2144.0
100312785	0.0	0.0
26050	765.0	6.0
100312787	0.0	0.0
641339	390.0	279.0
161823	605.0	278.0
100312792	1.0	0.0
100312794	7.0	5.0
100312790	0.0	0.0
148870	17.0	3.0
388364	0.0	3.0
388363	904.0	495.0
653316	3.0	2.0
653319	1049.0	407.0
148867	2885.0	2097.0
26063	1072.0	1488.0
122258	0.0	0.0
26062	0.0	0.0
102578074	6.0	1.0
26065	11336.0	6597.0
26064	3398.0	2338.0
983	181.0	3537.0
984	2100.0	2073.0
146206	114.0	479.0
987	13478.0	4532.0
988	4998.0	2118.0
7942	1327.0	778.0
989	12197.0	5532.0
26061	1333.0	1891.0
161829	1.0	2.0
100312798	5.0	17.0
26060	8114.0	3732.0
219525	0.0	0.0
5300	1610.0	2129.0
5301	3.0	0.0
339302	0.0	1.0
388394	7.0	44.0
990	197.0	2439.0
991	134.0	3648.0
100419609	0.0	0.0
342945	598.0	543.0
993	81.0	443.0
994	1817.0	3273.0
51001	981.0	2892.0
100419606	0.0	0.0
51000	1770.0	1302.0
995	22.0	282.0
996	4680.0	4401.0
51003	377.0	346.0
100419608	7.0	3.0
997	1799.0	3544.0
51002	1166.0	986.0
388389	2.0	2.0
998	12974.0	10471.0
51005	814.0	1217.0
999	39357.0	13033.0
51004	998.0	453.0
158293	4074.0	2337.0
51006	3430.0	3331.0
7955	42.0	10.0
51009	2953.0	1403.0
7957	766.0	245.0
51008	1472.0	1643.0
158297	10.0	15.0
219537	19.0	77.0
5310	8531.0	2589.0
5311	5692.0	565.0
101929387	70.0	1.0
388387	5.0	0.0
100419614	0.0	0.0
388381	2.0	2.0
51010	1263.0	948.0
100420608	0.0	0.0
342933	4.0	0.0
51012	4101.0	6960.0
51011	1436.0	556.0
51014	7307.0	3340.0
51013	1157.0	1364.0
51016	417.0	562.0
7965	706.0	1008.0
51015	2679.0	2712.0
5303	1059.0	1024.0
51018	2541.0	2042.0
5304	84416.0	5956.0
5305	2095.0	2325.0
5306	7847.0	6010.0
5307	438.0	11128.0
51019	1361.0	743.0
342931	0.0	0.0
5308	118.0	6.0
101929390	0.0	0.0
5309	0.0	0.0
219527	29.0	10.0
101929397	0.0	0.0
7980	537.0	799.0
5320	89.0	41.0
7982	1777.0	1200.0
5321	898.0	247.0
5322	28.0	16.0
7984	2552.0	605.0
219541	783.0	953.0
51021	3998.0	6200.0
51020	2924.0	2303.0
51023	822.0	622.0
51022	325.0	554.0
51025	436.0	385.0
342926	1774.0	135.0
51024	4366.0	2636.0
7976	1501.0	420.0
5313	5.0	2.0
51027	855.0	1107.0
100420613	0.0	0.0
51026	2194.0	1787.0
5314	355.0	50.0
7975	1869.0	1372.0
100420612	3.0	1.0
5315	44249.0	55041.0
51029	3569.0	2670.0
7978	1044.0	561.0
51028	7158.0	1187.0
5316	2038.0	753.0
5317	8489.0	4934.0
5318	2363.0	2469.0
7979	3340.0	3698.0
219539	354.0	39.0
5319	4.0	0.0
219557	0.0	0.0
7991	4428.0	791.0
5330	1096.0	1758.0
7994	9930.0	4011.0
5331	2490.0	2281.0
5332	2185.0	51.0
7993	505.0	363.0
5333	1978.0	533.0
5334	911.0	347.0
51030	1861.0	912.0
51032	19.0	5.0
51031	4457.0	3353.0
342918	5.0	2.0
100420627	0.0	7.0
51035	6459.0	3243.0
5324	240.0	60.0
5325	2862.0	315.0
5326	2641.0	1989.0
5327	13387.0	921.0
7988	1524.0	740.0
100420621	1.0	0.0
5328	3915.0	2995.0
5329	374.0	1407.0
158248	23.0	108.0
5340	3.0	0.0
5341	821.0	5400.0
5342	4.0	4.0
5343	21.0	2.0
101929335	78.0	7.0
5345	441.0	225.0
63027	3365.0	2217.0
342909	255.0	54.0
342908	237.0	44.0
51043	8410.0	2890.0
51042	161.0	143.0
342900	0.0	0.0
100419649	0.0	1.0
51046	0.0	0.0
5335	5973.0	3609.0
90634	3043.0	797.0
134285	6.0	25.0
5336	3028.0	1523.0
5337	2728.0	731.0
90637	614.0	366.0
100420633	0.0	0.0
5338	4302.0	1931.0
5339	34681.0	30891.0
90639	1084.0	507.0
5350	451.0	77.0
5351	8905.0	5667.0
5352	1405.0	5334.0
219578	1.0	8.0
100419650	0.0	0.0
134288	0.0	0.0
63035	2480.0	1106.0
5354	265.0	5.0
5355	7574.0	8515.0
63036	3.0	0.0
5356	4788.0	1875.0
90632	2.0	0.0
101929344	100.0	0.0
161882	349.0	436.0
51050	11011.0	44.0
51052	1.0	4.0
643906	1.0	0.0
51054	427.0	101.0
643904	17.0	12.0
51053	1394.0	473.0
643905	0.0	0.0
51056	6954.0	9266.0
51058	977.0	863.0
51057	573.0	228.0
643909	0.0	1.0
5346	11143.0	333.0
90624	2252.0	769.0
51059	11.0	6.0
5347	164.0	2504.0
5348	195.0	7.0
5349	8147.0	10943.0
90625	41.0	2.0
90627	2996.0	1566.0
5360	5008.0	2616.0
5361	8880.0	2231.0
5362	1446.0	363.0
101929351	58.0	22.0
5364	10604.0	2916.0
5365	1657.0	649.0
5366	284.0	827.0
90665	0.0	0.0
5367	0.0	0.0
51061	3920.0	3497.0
51060	3680.0	3852.0
51063	1896.0	1123.0
51062	1745.0	99.0
146279	53.0	47.0
51065	3577.0	1398.0
643915	0.0	0.0
51067	1052.0	619.0
51066	54.0	24.0
51069	1663.0	1536.0
51068	4249.0	4495.0
5357	1091.0	1739.0
5358	5937.0	4048.0
100420656	0.0	0.0
5359	3382.0	3825.0
643911	2187.0	380.0
100420650	6.0	3.0
5371	6157.0	4214.0
100420660	1.0	0.0
5372	1516.0	1306.0
5373	684.0	1124.0
158257	7.0	1.0
732448	1.0	0.0
5375	9.0	0.0
5376	10435.0	4405.0
90655	0.0	0.0
5378	1542.0	749.0
219595	2.0	0.0
101929369	5.0	0.0
51070	2157.0	1634.0
51072	153.0	160.0
51071	1523.0	955.0
5370	1.0	0.0
51074	832.0	598.0
51073	2122.0	3525.0
51076	920.0	450.0
51075	5246.0	5415.0
51078	3001.0	2043.0
51077	3613.0	2785.0
51079	851.0	1146.0
5368	24.0	67.0
5369	0.0	0.0
100420665	0.0	0.0
171222	6.0	3.0
171221	3.0	0.0
90649	1145.0	364.0
171220	290.0	166.0
5382	170.0	69.0
5383	118.0	61.0
100419560	8.0	0.0
28619	3.0	32.0
5387	176.0	83.0
28613	0.0	0.0
28614	25.0	111.0
220594	17.0	1.0
28611	7.0	96.0
28612	0.0	0.0
28617	5.0	20.0
5380	11.0	1.0
28616	8.0	38.0
28610	3.0	6.0
5379	503.0	488.0
100420558	0.0	0.0
100420557	2.0	0.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	1502.0	1409.0
5394	6287.0	3263.0
5395	1597.0	865.0
5396	8370.0	2286.0
101929302	156.0	84.0
28624	0.0	0.0
28625	0.0	0.0
28622	0.0	14.0
28623	0.0	0.0
28628	0.0	5.0
28629	2.0	6.0
28626	3.0	5.0
28627	1.0	2.0
28620	10.0	57.0
28621	0.0	2.0
100420568	0.0	0.0
100420567	0.0	1.0
101929310	2.0	0.0
100420574	1.0	2.0
28608	1.0	1.0
28609	1.0	25.0
100419595	0.0	0.0
28602	12.0	110.0
28603	0.0	0.0
101929328	37.0	6.0
28600	0.0	0.0
28601	0.0	23.0
28606	15.0	30.0
101929329	0.0	0.0
100419599	0.0	0.0
256536	14.0	2.0
100420589	0.0	0.0
100420588	0.0	2.0
53615	3253.0	3656.0
53616	1257.0	335.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	3.0	4.0
256586	630.0	520.0
171177	2114.0	1338.0
171169	8.0	0.0
53632	9.0	3.0
53630	20.0	5.0
53635	5691.0	3215.0
53637	172.0	57.0
112840	1411.0	827.0
26038	51.0	12.0
26037	6480.0	2036.0
653226	17.0	11.0
28699	0.0	0.0
26039	1829.0	867.0
112849	680.0	306.0
112846	9.0	0.0
26030	3628.0	1904.0
28693	0.0	4.0
28694	0.0	0.0
26032	218.0	33.0
28691	4.0	30.0
26031	962.0	828.0
28692	5.0	15.0
26034	181.0	300.0
28697	0.0	0.0
26033	326.0	27.0
28698	0.0	0.0
653232	174.0	61.0
100312803	0.0	0.0
26036	3855.0	1554.0
100312806	309.0	11.0
28695	1.0	0.0
26035	4790.0	1226.0
28696	3.0	0.0
653234	21.0	2.0
643898	0.0	0.0
100312801	2.0	0.0
28690	2.0	18.0
26049	308.0	22.0
26048	1259.0	618.0
653214	1550.0	1511.0
100312819	0.0	0.0
26040	5030.0	793.0
26043	6313.0	3253.0
26045	226.0	15.0
653220	0.0	0.0
26047	96.0	33.0
100312817	0.0	0.0
26046	4494.0	1880.0
100312816	0.0	0.0
124817	247.0	167.0
148808	653.0	59.0
378925	2.0	19.0
28679	0.0	0.0
26015	2753.0	1725.0
653247	1.0	0.0
26018	15179.0	4940.0
28677	11.0	41.0
26017	4582.0	4960.0
28678	0.0	0.0
26019	4858.0	2599.0
124801	551.0	745.0
28671	17.0	51.0
28672	2.0	32.0
26010	4356.0	2579.0
28670	10.0	17.0
26012	2406.0	5430.0
28675	0.0	1.0
26011	231.0	265.0
28676	5.0	18.0
28673	10.0	143.0
148811	66.0	23.0
26013	854.0	159.0
28674	6.0	17.0
124808	1497.0	1969.0
148818	0.0	0.0
112812	91.0	143.0
26027	207.0	74.0
653236	174.0	2.0
28688	8.0	1.0
28689	19.0	103.0
653238	20.0	4.0
112817	158.0	5.0
148823	8.0	69.0
28682	5.0	51.0
28683	12.0	37.0
148824	7.0	0.0
28680	14.0	67.0
653240	0.0	0.0
26020	21796.0	11073.0
28681	10.0	6.0
28686	0.0	0.0
26022	6351.0	353.0
28684	6.0	32.0
26025	146.0	48.0
26024	478.0	308.0
28685	2.0	20.0
378948	0.0	0.0
378949	0.0	0.0
112885	95.0	3.0
28657	4.0	23.0
653268	105.0	40.0
653269	7.0	13.0
28658	4.0	34.0
28655	2.0	23.0
28656	9.0	24.0
28659	1.0	6.0
28650	0.0	0.0
653275	0.0	0.0
28653	10.0	57.0
28654	0.0	0.0
28651	0.0	0.0
28652	5.0	4.0
100312849	5.0	1.0
102157402	1205.0	744.0
102157400	1.0	2.0
378938	12058.0	4890.0
641298	68.0	17.0
26005	3426.0	1974.0
28668	0.0	0.0
28669	4.0	26.0
26007	3524.0	2834.0
28666	4.0	59.0
653259	7.0	5.0
28667	4.0	33.0
26009	6360.0	1940.0
28660	6.0	21.0
124857	18.0	5.0
28661	4.0	21.0
26001	6678.0	4736.0
28664	15.0	66.0
26000	3776.0	4256.0
28665	6.0	4.0
26003	6403.0	5529.0
28662	13.0	38.0
26002	187.0	302.0
28663	103.0	12.0
100312850	59.0	10.0
340390	108.0	118.0
340393	6.0	33.0
28639	20.0	82.0
112869	1572.0	836.0
28638	686.0	3260.0
100312829	0.0	0.0
100312826	48.0	70.0
124842	29.0	3.0
100312825	3.0	1.0
100312828	65.0	12.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1379.0	718.0
100312823	0.0	0.0
339390	8.0	0.0
339396	0.0	1.0
28646	2.0	18.0
378950	0.0	0.0
28647	2.0	5.0
339398	79.0	2.0
378951	0.0	0.0
28644	4.0	14.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1643.0	1714.0
28648	2.0	3.0
378956	0.0	0.0
28649	1.0	2.0
653282	0.0	0.0
28642	5.0	3.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	4.0	23.0
28641	2.0	4.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	4.0	0.0
100312835	0.0	0.0
100312830	54.0	0.0
646096	0.0	0.0
90799	2875.0	2193.0
100287345	0.0	0.0
87171	1.0	6.0
87178	2217.0	2702.0
100287327	0.0	0.0
100287325	3.0	2.0
100287314	25.0	6.0
26191	226.0	770.0
26190	7876.0	9058.0
100287302	0.0	0.0
26173	9273.0	11701.0
26175	779.0	1049.0
154197	33.0	14.0
5411	8603.0	3787.0
5409	79.0	109.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	0.0	1.0
5408	5.0	15.0
286002	285.0	1.0
5420	13236.0	2315.0
286006	131.0	33.0
100131546	0.0	0.0
646016	1.0	0.0
5422	2015.0	1513.0
51122	3343.0	2666.0
51121	621.0	876.0
51124	2639.0	3591.0
51123	3733.0	4878.0
5412	5866.0	4510.0
51126	3241.0	4405.0
51125	4539.0	2182.0
5413	2347.0	1952.0
5414	1951.0	547.0
51128	4647.0	2392.0
51127	215.0	102.0
51129	1359.0	533.0
646024	5.0	14.0
646023	33.0	24.0
100131539	10.0	5.0
5430	26058.0	10307.0
5431	8458.0	7860.0
286016	19.0	24.0
5432	4300.0	1713.0
100131535	4.0	1.0
5433	2481.0	2575.0
105369729	0.0	0.0
51131	2632.0	1793.0
51130	284.0	114.0
51133	11083.0	7666.0
51132	6259.0	3523.0
51135	2032.0	756.0
51134	889.0	439.0
5423	1587.0	1380.0
90701	3065.0	2937.0
5424	1245.0	1277.0
51136	706.0	1295.0
5425	4618.0	3867.0
51138	3131.0	2004.0
5426	3145.0	1789.0
646019	19.0	4.0
5427	144.0	418.0
5428	3522.0	3346.0
5429	1591.0	646.0
100131528	0.0	0.0
5440	2197.0	4209.0
5441	2910.0	2176.0
5442	2977.0	4041.0
5443	27.0	48.0
5444	22.0	0.0
51142	9892.0	8572.0
51141	2872.0	1384.0
51144	6705.0	3234.0
51143	2447.0	1985.0
51146	7.0	0.0
89758	0.0	0.0
5434	6443.0	9830.0
51148	2560.0	4107.0
5435	210.0	11.0
51147	3116.0	941.0
5436	3054.0	6046.0
90736	929.0	706.0
51149	1905.0	357.0
5437	1933.0	4486.0
5438	1095.0	746.0
5439	1180.0	1785.0
90737	5.0	0.0
5450	657.0	924.0
5451	3876.0	1859.0
5452	440.0	640.0
5453	28.0	56.0
5454	2.0	3.0
646049	0.0	0.0
5455	200.0	2.0
51151	3.0	1.0
51150	7199.0	7128.0
51155	1383.0	13947.0
51154	2725.0	2453.0
51157	1247.0	943.0
51156	15.0	0.0
5445	4874.0	2407.0
5446	577.0	22.0
5447	3085.0	5940.0
5449	3.0	2.0
286042	513.0	135.0
347487	0.0	0.0
5460	118.0	33.0
5462	92.0	39.0
5463	1683.0	373.0
5464	8525.0	12072.0
5465	3240.0	655.0
51160	5146.0	7797.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1987.0	523.0
51161	1123.0	430.0
51164	8904.0	2824.0
51163	1394.0	1484.0
51166	181.0	27.0
51168	181.0	23.0
51167	1069.0	1760.0
5456	0.0	0.0
89778	0.0	15.0
5457	8.0	2.0
89777	2.0	0.0
5458	0.0	0.0
5459	6.0	5.0
120824	0.0	0.0
5470	3.0	5.0
5471	1417.0	2093.0
347475	442.0	252.0
5473	1.0	1.0
5475	79.0	87.0
5476	3591.0	10101.0
100507097	3.0	0.0
100507096	0.0	0.0
51171	408.0	199.0
100287388	0.0	0.0
100507099	3.0	12.0
51170	2451.0	1062.0
100507098	510.0	8.0
51172	713.0	847.0
51175	1563.0	233.0
51174	1217.0	730.0
51177	1661.0	4180.0
51176	1012.0	982.0
51179	4.0	1.0
5467	3111.0	2448.0
5468	1272.0	289.0
89766	31.0	44.0
5469	5488.0	4856.0
89765	228.0	168.0
347468	0.0	0.0
89761	8.0	1.0
5481	2543.0	1455.0
89792	0.0	0.0
90780	5623.0	3256.0
89790	284.0	941.0
5483	3.0	9.0
646077	0.0	0.0
5485	3.0	1.0
5486	2.0	2.0
5487	0.0	0.0
5488	1.0	5.0
646070	0.0	0.0
51182	1656.0	1264.0
646074	0.0	0.0
5480	2236.0	1035.0
51181	3971.0	8369.0
51184	1613.0	1901.0
51186	2803.0	406.0
51185	4286.0	1592.0
100287372	22.0	21.0
51188	994.0	747.0
51187	9584.0	3162.0
5478	17560.0	13045.0
5479	8481.0	5257.0
89797	14268.0	416.0
89796	3101.0	2429.0
89795	1209.0	26.0
89781	3741.0	2026.0
347454	36.0	102.0
5493	12859.0	3782.0
89780	28.0	13.0
5494	7913.0	4268.0
5495	3912.0	2899.0
5496	6430.0	8587.0
5498	1422.0	1121.0
5499	6071.0	15951.0
646080	333.0	59.0
100287369	3.0	8.0
51191	1538.0	1476.0
646087	0.0	0.0
100287364	0.0	0.0
646086	30.0	18.0
51193	2398.0	2253.0
100287366	0.0	1.0
646085	0.0	1.0
51192	289.0	505.0
5491	0.0	0.0
51195	931.0	1706.0
51194	2578.0	1413.0
100287362	22.0	0.0
51196	1345.0	652.0
51199	5390.0	3060.0
51198	2.0	0.0
5489	0.0	1.0
89782	1202.0	866.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	5.0	2.0
28735	0.0	0.0
28732	0.0	0.0
100507062	148.0	17.0
28733	0.0	0.0
28738	1.0	0.0
100507067	2.0	0.0
28739	0.0	0.0
28736	0.0	0.0
100507066	2.0	4.0
28737	1.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	2.0	1.0
119764	0.0	0.0
119765	0.0	0.0
144715	100.0	53.0
