id	0ecc60d5-6273-41f8-9fbc-70fb6373e47d	3ab0577a-0d95-4f3b-9ec8-850820c5ecb3
100169834	0.0	6.0
100131281	0.0	0.0
101927980	1.0	1.0
154214	1968.0	1800.0
154215	171.0	27.0
100507316	193.0	191.0
101927983	35.0	22.0
100131279	0.0	0.0
26469	3651.0	7342.0
26468	504.0	225.0
100170841	210.0	178.0
129293	77.0	42.0
101927988	0.0	0.0
168850	1368.0	1685.0
5805	425.0	1366.0
5806	111.0	26.0
5800	54.0	162.0
130271	1636.0	335.0
5801	7.0	63.0
100169851	0.0	0.0
5802	5646.0	2365.0
100169850	1.0	1.0
5803	2386.0	41.0
100507501	107.0	318.0
100507500	9.0	1.0
100422059	0.0	0.0
102723742	0.0	0.0
168374	1076.0	2348.0
5816	189.0	409.0
5817	780.0	1130.0
5818	6604.0	3936.0
101927917	1.0	1.0
5819	4359.0	23578.0
5810	1269.0	2455.0
5813	4422.0	2975.0
100422055	0.0	0.0
5814	6321.0	5405.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	1.0
203228	848.0	566.0
101927921	4.0	0.0
648283	0.0	1.0
5827	426.0	767.0
5828	2118.0	2250.0
5829	6813.0	7958.0
5820	405.0	805.0
5822	9.0	6.0
5824	6364.0	7535.0
5825	4580.0	8553.0
5826	2441.0	2430.0
100507526	1.0	2.0
100507524	62.0	428.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	108.0	47.0
445571	128.0	362.0
203238	406.0	251.0
445573	0.0	0.0
648294	1.0	3.0
203245	486.0	802.0
102466190	0.0	0.0
5830	2952.0	2885.0
102466198	0.0	0.0
5831	1126.0	6377.0
102466197	0.0	2.0
5832	3777.0	12625.0
102466196	0.0	0.0
5833	2788.0	2531.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	11968.0	9720.0
102466194	0.0	0.0
102466193	7.0	2.0
5836	5764.0	9368.0
102466192	0.0	0.0
5837	652.0	37.0
102466191	0.0	0.0
100289509	28.0	6.0
101927944	4.0	4.0
195977	58.0	3.0
5860	2641.0	6957.0
5861	5312.0	14885.0
5862	6235.0	12708.0
347088	1605.0	1.0
3200	495.0	162.0
144363	823.0	1712.0
168330	0.0	0.0
144360	1.0	1.0
203259	949.0	886.0
203260	175.0	188.0
5858	30.0	6.0
5859	9708.0	14061.0
5870	6238.0	12616.0
5871	1063.0	1722.0
5872	3566.0	8293.0
5873	1334.0	1617.0
3211	6.0	59.0
3208	25.0	10.0
3207	17.0	67.0
3206	287.0	160.0
3205	398.0	79.0
3204	179.0	29.0
3203	170.0	5.0
3202	1077.0	119.0
3201	257.0	28.0
5863	5172.0	11894.0
132391	1.0	4.0
5864	132.0	312.0
5865	1243.0	50.0
5866	853.0	1399.0
5867	2481.0	4550.0
5868	2844.0	4850.0
5869	11458.0	16045.0
3209	19.0	5.0
5880	747.0	962.0
266812	480.0	163.0
5881	486.0	1224.0
5883	738.0	1005.0
5884	1709.0	2403.0
3222	8.0	25.0
3221	244.0	1341.0
101805492	28.0	0.0
3219	9.0	80.0
3218	46.0	57.0
3217	199.0	579.0
3216	115.0	155.0
3215	31.0	79.0
203286	413.0	363.0
3214	405.0	349.0
3213	2325.0	1438.0
3212	1175.0	3133.0
5874	9222.0	2784.0
5875	1123.0	1932.0
254827	2391.0	1110.0
5876	2069.0	2932.0
5877	455.0	2286.0
5878	3839.0	7556.0
5879	10950.0	24472.0
5890	887.0	1389.0
5891	630.0	1216.0
5892	701.0	1110.0
5893	773.0	627.0
5894	4927.0	5417.0
101805488	2.0	0.0
3233	46.0	42.0
3232	39.0	38.0
3231	9.0	38.0
347051	29.0	19.0
101927900	0.0	0.0
3229	225.0	1377.0
3228	76.0	1104.0
3227	239.0	836.0
3226	1358.0	6658.0
3225	283.0	609.0
3224	169.0	518.0
3223	533.0	983.0
5885	10990.0	14229.0
5886	3423.0	4591.0
5887	8682.0	13422.0
5888	40.0	339.0
5889	617.0	1303.0
3242	139.0	14.0
3241	824.0	1770.0
3240	97.0	200.0
3239	14.0	4.0
3238	0.0	0.0
254887	437.0	729.0
3237	0.0	1.0
3236	77.0	66.0
3235	280.0	334.0
3234	393.0	1443.0
5896	151.0	98.0
5897	1.0	0.0
5898	2954.0	5832.0
5899	2423.0	4369.0
26609	1.0	6.0
26608	1305.0	3773.0
3255	0.0	0.0
3254	0.0	0.0
3251	597.0	3556.0
3250	6.0	0.0
3249	287.0	4899.0
3248	869.0	227.0
347028	2.0	0.0
648217	4.0	16.0
3266	3.0	4.0
3265	875.0	1531.0
100302219	0.0	0.0
100302218	4.0	5.0
3263	655.0	5223.0
100302217	1.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	1.0	1.0
254863	989.0	2862.0
100302211	0.0	1.0
100302210	0.0	0.0
3257	3092.0	2987.0
100302209	0.0	0.0
3276	3176.0	6076.0
100302208	0.0	0.0
3275	6367.0	4545.0
3274	30.0	34.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	1.0	0.0
100302203	2.0	2.0
3270	139.0	99.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	0.0	0.0
100289581	0.0	0.0
3269	329.0	740.0
3268	1024.0	1332.0
3267	3750.0	3431.0
254879	0.0	0.0
3280	3102.0	7693.0
349667	88.0	292.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	0.0
3283	16.0	2.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	5.0	4.0
100302235	0.0	0.0
3281	4092.0	7442.0
100302234	0.0	0.0
100302233	1.0	0.0
100302232	0.0	0.0
3291	187.0	1906.0
3290	138.0	50.0
3299	759.0	530.0
3298	858.0	962.0
3297	3352.0	4389.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	7044.0	11801.0
102723775	76.0	21.0
3294	387.0	26.0
100302226	0.0	0.0
3293	14.0	2.0
100302225	0.0	0.0
3292	377.0	303.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	4.0	0.0
100302222	0.0	0.0
100302220	0.0	2.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	0.0	1.0
648262	1.0	1.0
100289545	3.0	20.0
100302246	0.0	0.0
100302243	0.0	1.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	1.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	2.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	1.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	24.0	7.0
51520	7056.0	9347.0
51522	3497.0	7921.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1020.0	2625.0
51523	2386.0	7842.0
100169768	0.0	0.0
51526	1904.0	2492.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1785.0	3492.0
100169765	0.0	0.0
51527	727.0	2166.0
100169764	0.0	0.0
541468	148.0	63.0
51529	1356.0	3510.0
541465	0.0	0.0
541466	0.0	1.0
100131138	0.0	2.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	668.0	464.0
51530	813.0	1439.0
51533	310.0	256.0
541471	335.0	2178.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1909.0	3552.0
100169758	0.0	0.0
51534	1934.0	3376.0
100169757	0.0	0.0
146909	17.0	683.0
100169752	0.0	0.0
51537	70.0	89.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1284.0	1787.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	5.0
103504726	0.0	0.0
26537	0.0	0.0
26539	1.0	6.0
26538	0.0	0.0
51540	102.0	153.0
51542	2558.0	1981.0
26531	0.0	0.0
26530	0.0	0.0
51545	725.0	2353.0
51548	463.0	1069.0
51547	818.0	1187.0
100131118	1.0	2.0
103504739	0.0	0.0
100131117	3.0	0.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	24.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	23.0	40.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2001.0	3788.0
26540	0.0	0.0
51550	1187.0	2733.0
100302284	0.0	1.0
100302283	0.0	0.0
51552	6727.0	8372.0
26541	2.0	0.0
51555	51.0	8.0
100302281	0.0	1.0
51554	92.0	289.0
100302280	0.0	0.0
51557	0.0	2.0
51559	1381.0	900.0
26519	594.0	1897.0
26511	586.0	580.0
100131103	0.0	0.0
26512	2204.0	2480.0
26515	1843.0	2440.0
26514	0.0	1.0
26517	1494.0	2480.0
51560	777.0	197.0
51562	1157.0	1377.0
51561	37.0	38.0
51564	5455.0	6006.0
122961	659.0	1718.0
51566	3869.0	5756.0
386608	0.0	0.0
386607	0.0	0.0
51567	1963.0	2969.0
51569	3413.0	4612.0
494470	880.0	60.0
26521	681.0	2309.0
26524	1420.0	2148.0
26523	3473.0	2120.0
374618	628.0	489.0
100507490	0.0	0.0
26526	0.0	4.0
26525	0.0	2.0
26528	3126.0	5056.0
100507495	227.0	165.0
51571	1891.0	4226.0
122953	1086.0	1792.0
51573	4130.0	4032.0
51575	1122.0	1913.0
26520	1083.0	2703.0
122950	0.0	0.0
51574	2496.0	3818.0
106633807	0.0	0.0
51582	8945.0	12695.0
106633815	0.0	0.0
122942	0.0	0.0
51586	3904.0	6515.0
51585	4600.0	4095.0
51588	968.0	1069.0
122945	72.0	71.0
386627	51.0	67.0
26508	282.0	1868.0
26507	89.0	21.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	12135.0	12331.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1629.0	1965.0
26504	2188.0	2050.0
26503	1295.0	2031.0
651815	0.0	2.0
26505	2081.0	1810.0
360003	0.0	0.0
386610	0.0	0.0
51593	3894.0	6601.0
360001	0.0	0.0
51592	3755.0	2832.0
360002	0.0	0.0
51594	4319.0	2619.0
106633802	0.0	0.0
51596	3147.0	8244.0
51599	3173.0	11845.0
386618	20.0	2.0
360009	0.0	0.0
360008	0.0	0.0
386617	16.0	2.0
374666	312.0	100.0
132332	0.0	7.0
134997	7.0	35.0
100507466	12.0	7.0
101927873	5.0	13.0
100507463	261.0	377.0
100507462	27.0	13.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	2.0	20.0
360016	0.0	0.0
360017	0.0	0.0
374655	1016.0	1733.0
102466227	0.0	0.0
374654	519.0	382.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	92.0	442.0
102466222	0.0	0.0
374650	54.0	13.0
100507458	395.0	623.0
374659	382.0	415.0
101927889	0.0	0.0
360023	2645.0	4504.0
144321	236.0	144.0
360024	0.0	0.0
360021	1.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	5.0	6.0
158983	0.0	0.0
101927891	5.0	5.0
360030	0.0	0.0
374677	22.0	49.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	0.0	0.0
100507475	15.0	19.0
386654	0.0	2.0
100131193	177.0	165.0
122970	255.0	1322.0
144348	10608.0	11127.0
386653	0.0	0.0
144347	744.0	257.0
100507423	31.0	19.0
102466259	0.0	0.0
100507421	377.0	26.0
100507428	5.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	5.0	42.0
134957	1778.0	1693.0
100131187	1836.0	5247.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	2.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	1.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	7.0	1.0
102466268	0.0	0.0
100507415	8.0	6.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	186.0	33.0
386677	0.0	0.0
100131173	0.0	0.0
5905	3975.0	4141.0
386676	0.0	0.0
5906	3165.0	4376.0
120379	127.0	378.0
386679	7.0	7.0
386678	0.0	0.0
5907	13.0	2.0
5908	1854.0	2686.0
5909	1279.0	938.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	185.0	39.0
119391	1969.0	2152.0
119392	249.0	449.0
100507419	551.0	617.0
5900	5063.0	3519.0
119395	0.0	1.0
5901	6304.0	20222.0
5902	1440.0	5281.0
100422023	0.0	0.0
5903	10005.0	6654.0
100507444	3.0	0.0
26577	2105.0	163.0
26576	56.0	150.0
26579	1087.0	65.0
26578	1169.0	2501.0
5915	2244.0	386.0
5916	3043.0	3149.0
100131161	1.0	4.0
5917	2611.0	7318.0
5918	1607.0	447.0
5919	4766.0	4330.0
146956	27.0	252.0
26575	147.0	160.0
120364	0.0	1.0
26574	2100.0	3688.0
5910	4596.0	7255.0
51501	869.0	1795.0
5911	1926.0	1876.0
51504	3051.0	8327.0
102466271	0.0	0.0
51503	1778.0	3593.0
5912	1154.0	3090.0
119385	41.0	4.0
102466270	0.0	0.0
51506	3257.0	12439.0
5913	7.0	4.0
5914	1814.0	9033.0
100507435	0.0	0.0
51507	3909.0	6924.0
132321	569.0	1250.0
158931	7.0	4.0
132320	371.0	559.0
100507433	82.0	23.0
101927861	12.0	20.0
100507436	1259.0	1541.0
203328	209.0	2265.0
100216545	162.0	169.0
100216546	103.0	145.0
26589	676.0	575.0
101927868	3.0	0.0
5926	2436.0	1656.0
26580	473.0	492.0
386699	0.0	0.0
5927	6058.0	3750.0
5928	8214.0	10166.0
5929	1810.0	3346.0
386695	0.0	0.0
386694	0.0	0.0
100216544	33.0	1.0
26583	0.0	0.0
26586	1039.0	2178.0
386697	0.0	0.0
26585	354.0	3453.0
386696	0.0	0.0
51510	2647.0	4194.0
51513	44.0	156.0
5920	1850.0	11926.0
51512	47.0	442.0
5921	3841.0	4287.0
5922	1836.0	1550.0
5923	95.0	74.0
51514	66.0	1881.0
5924	1523.0	823.0
51517	1757.0	1634.0
5925	3554.0	3641.0
100422179	0.0	1.0
132299	921.0	2485.0
100289419	3.0	1.0
266919	0.0	0.0
100289414	51.0	15.0
100289410	107.0	53.0
5937	4264.0	4376.0
5938	31.0	44.0
5939	4149.0	3157.0
5930	4333.0	3404.0
100507629	2.0	0.0
5931	4623.0	19735.0
5932	5137.0	2180.0
5933	522.0	922.0
5934	6959.0	6050.0
5935	7609.0	15509.0
5936	639.0	911.0
5950	10987.0	341.0
100507612	4.0	0.0
100289404	1.0	5.0
102723859	0.0	4.0
102723852	0.0	0.0
101927802	1.0	0.0
5948	9.0	18.0
5949	13.0	3.0
101927808	1.0	3.0
5940	0.0	0.0
100507617	163.0	1250.0
5944	0.0	0.0
5945	0.0	0.0
5947	2590.0	555.0
102723849	0.0	0.0
5961	77.0	102.0
101927813	0.0	1.0
5959	732.0	27.0
5954	5877.0	6945.0
5955	2472.0	3873.0
5956	0.0	0.0
5957	8.0	15.0
100507633	25.0	13.0
100507632	13.0	9.0
5970	3952.0	5996.0
5971	403.0	950.0
5972	9.0	15.0
3310	59.0	1751.0
101927821	0.0	0.0
3306	1094.0	4385.0
254910	1.0	0.0
3305	156.0	254.0
3304	2551.0	10166.0
101927828	8.0	5.0
3303	2398.0	12176.0
3301	5735.0	15396.0
3300	4657.0	3818.0
5962	3616.0	2613.0
5965	1415.0	1441.0
5966	1059.0	567.0
5967	0.0	0.0
3309	16467.0	53873.0
5968	0.0	0.0
3308	5527.0	19945.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	3523.0	1389.0
5981	4545.0	2959.0
5982	820.0	2429.0
5983	609.0	827.0
3321	4127.0	6248.0
195828	107.0	459.0
3320	43192.0	111819.0
195827	772.0	920.0
100216479	178.0	470.0
3316	207.0	48.0
3315	4125.0	62628.0
146894	3331.0	90.0
144233	346.0	555.0
3314	2.0	13.0
3313	11733.0	23184.0
3312	35398.0	72773.0
3311	165.0	256.0
5973	159.0	419.0
5976	7213.0	7721.0
5977	2937.0	3486.0
5978	3188.0	3538.0
5979	333.0	2264.0
5990	1034.0	614.0
5991	1191.0	961.0
5992	4.0	0.0
5993	1987.0	4373.0
102723818	0.0	0.0
5994	275.0	218.0
347193	0.0	0.0
3332	0.0	0.0
3329	13027.0	19840.0
144245	1122.0	874.0
254973	0.0	0.0
3327	27.0	54.0
3326	61653.0	114940.0
3324	16.0	23.0
3323	0.0	1.0
100216487	0.0	0.0
5984	420.0	948.0
5985	733.0	1545.0
5986	1671.0	2768.0
5987	2970.0	6324.0
5988	1.0	3.0
5989	1017.0	966.0
158880	480.0	393.0
100507602	348.0	449.0
102238594	18.0	70.0
3340	15455.0	12543.0
3339	30056.0	17613.0
3338	1309.0	2379.0
3337	5707.0	9140.0
3336	1826.0	5722.0
5995	20.0	2.0
100507608	0.0	0.0
5996	541.0	2838.0
100507607	2.0	2.0
100316904	7.0	14.0
5997	4136.0	2047.0
5998	4504.0	2854.0
100507605	0.0	0.0
5999	126.0	999.0
3354	0.0	2.0
3352	3.0	37.0
3351	9.0	18.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	100.0	1562.0
3344	1051.0	860.0
254956	8.0	8.0
254958	0.0	0.0
347168	3.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	619.0	1354.0
3363	28.0	23.0
3362	2.0	0.0
3361	0.0	0.0
26713	0.0	0.0
3360	0.0	2.0
3359	1.0	0.0
3358	0.0	0.0
3357	68.0	59.0
85016	150.0	137.0
3356	196.0	5.0
85019	1044.0	1911.0
3355	29.0	21.0
85013	1046.0	1550.0
85012	1439.0	6356.0
85015	600.0	726.0
85014	1312.0	4483.0
3376	5379.0	7067.0
3375	0.0	0.0
3373	340.0	147.0
3371	24100.0	8281.0
100289489	0.0	0.0
651714	84.0	36.0
85007	2288.0	1750.0
85002	148.0	24.0
85004	2100.0	3364.0
85003	4.0	4.0
651746	295.0	192.0
347148	10.0	17.0
266977	114.0	94.0
266971	45.0	48.0
3386	0.0	0.0
3385	47.0	19.0
3384	469.0	364.0
3383	1110.0	1459.0
3382	1541.0	4865.0
3381	0.0	133.0
100289475	0.0	2.0
102659353	0.0	0.0
26707	0.0	0.0
3398	2557.0	2888.0
3397	1103.0	789.0
3396	655.0	1664.0
3394	486.0	394.0
26701	0.0	0.0
100289462	0.0	0.0
85028	432.0	513.0
85027	1998.0	1644.0
85026	387.0	539.0
85025	706.0	1387.0
347127	0.0	0.0
85021	2339.0	3085.0
100289450	0.0	0.0
3399	1373.0	2360.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	2.0	0.0
106146149	0.0	0.0
102723875	1.0	0.0
51639	1886.0	3330.0
122809	1349.0	1954.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	84.0	556.0
337882	0.0	0.0
337880	0.0	0.0
51643	1832.0	9154.0
51642	604.0	1593.0
51645	716.0	3352.0
51647	1120.0	2267.0
51646	4979.0	8022.0
51649	1243.0	3238.0
100131017	1961.0	2019.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	4.0	1.0
337867	2610.0	3434.0
337875	15.0	4.0
337874	14.0	27.0
337873	11.0	41.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1483.0	2813.0
26683	0.0	0.0
26682	0.0	0.0
51652	5739.0	6580.0
26685	0.0	0.0
51651	483.0	1790.0
51654	1045.0	2755.0
51655	897.0	404.0
51657	1059.0	3264.0
51659	234.0	1885.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	92.0	2.0
51661	612.0	1248.0
51660	1782.0	2173.0
51663	6348.0	5905.0
26651	0.0	0.0
51665	2113.0	979.0
51667	4122.0	4546.0
51666	15.0	5.0
51669	13398.0	7975.0
51668	543.0	1280.0
26664	66.0	1.0
134829	2.0	2.0
26669	0.0	0.0
26668	0.0	0.0
146802	104.0	13.0
51673	568.0	1261.0
51676	83.0	32.0
51678	564.0	301.0
101927797	0.0	0.0
101927796	0.0	1.0
26637	0.0	1.0
51684	2080.0	1849.0
386729	0.0	0.0
51686	137.0	664.0
386724	4.0	0.0
349814	0.0	0.0
386726	0.0	0.0
26645	0.0	0.0
374739	56.0	5.0
26644	2.0	0.0
26647	0.0	0.0
26648	0.0	0.0
51690	683.0	1378.0
122830	2138.0	2237.0
51692	1659.0	2813.0
51691	940.0	2176.0
51693	1377.0	1797.0
51696	3450.0	2150.0
26640	0.0	0.0
51699	2133.0	5706.0
122837	1.0	4.0
26610	688.0	1049.0
26614	0.0	1.0
374768	1.0	1.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	53.0	38.0
100289388	153.0	186.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	3.0	13.0
374786	12.0	8.0
101927750	4.0	1.0
100507584	0.0	136.0
100507582	65.0	102.0
146853	6.0	1.0
120224	1166.0	636.0
146852	2.0	0.0
122888	11.0	4.0
146850	48.0	167.0
146857	854.0	1465.0
360132	63.0	115.0
494551	25.0	5.0
100133612	41.0	30.0
120227	576.0	888.0
494558	0.0	0.0
158830	2.0	15.0
102466104	0.0	0.0
158835	0.0	0.0
102466103	0.0	0.0
158833	3.0	6.0
101927761	14.0	11.0
101927763	35.0	6.0
132228	11.0	0.0
100131096	199.0	527.0
146862	12.0	10.0
100131094	21.0	25.0
146861	0.0	1.0
122876	0.0	0.0
494541	1.0	0.0
100131092	0.0	0.0
494540	35.0	66.0
386758	146.0	257.0
386757	1.0	1.0
158866	320.0	123.0
360160	0.0	0.0
101927774	5.0	1.0
101927777	15.0	32.0
100131089	329.0	133.0
100131087	0.0	0.0
100131085	1.0	2.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	0.0
360155	2.0	4.0
360156	0.0	0.0
132241	751.0	458.0
122867	1.0	0.0
360159	3.0	1.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	18.0	12.0
360167	0.0	0.0
360163	0.0	0.0
100507549	0.0	0.0
158800	11.0	8.0
158801	119.0	47.0
360182	21.0	12.0
360183	0.0	1.0
360180	0.0	0.0
360181	0.0	0.0
203414	201.0	213.0
100131067	473.0	384.0
100507540	32.0	25.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	1.0	0.0
100131060	9.0	3.0
360178	0.0	0.0
101927718	1.0	1.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	0.0
51601	286.0	308.0
51603	2004.0	3133.0
51602	2018.0	4745.0
51605	643.0	1682.0
494514	2.0	46.0
51604	5212.0	17936.0
494513	178.0	87.0
51606	2304.0	2918.0
100507533	2.0	2.0
51608	201.0	207.0
101927720	54.0	84.0
203427	1000.0	2814.0
445582	35.0	12.0
100507530	66.0	23.0
100131055	0.0	0.0
101927726	8.0	2.0
101927728	0.0	2.0
445577	0.0	1.0
100131051	7.0	1.0
203430	27.0	11.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	0.0	0.0
360184	1.0	0.0
360185	2.0	3.0
51611	1014.0	1531.0
51614	8600.0	16415.0
51616	1840.0	3415.0
100507567	182.0	112.0
51619	924.0	1519.0
26690	0.0	0.0
26692	0.0	0.0
26694	1.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	6731.0	3177.0
51622	308.0	777.0
51626	1125.0	1973.0
51629	3821.0	10879.0
134864	0.0	0.0
132200	18.0	5.0
134860	0.0	0.0
132204	1.0	3.0
132203	6.0	38.0
203447	985.0	653.0
100131031	322.0	379.0
120237	1.0	0.0
146845	28.0	55.0
51631	2562.0	2898.0
146849	0.0	2.0
51634	912.0	1907.0
51633	548.0	726.0
102466162	0.0	0.0
51635	2460.0	6072.0
51637	4270.0	12749.0
102723981	0.0	0.0
100422299	5.0	7.0
102723977	0.0	0.0
205655	0.0	0.0
3400	7557.0	717.0
100507739	1218.0	1713.0
102503429	0.0	0.0
3420	3191.0	5575.0
3417	8252.0	5272.0
3416	2145.0	3450.0
445329	1.0	0.0
445328	580.0	462.0
3419	1105.0	918.0
3418	3867.0	11955.0
3431	568.0	714.0
3430	860.0	2033.0
101927700	14.0	3.0
101927704	0.0	0.0
101927703	4.0	0.0
3428	4467.0	5130.0
3426	1943.0	896.0
3425	614.0	1271.0
3424	8.0	4.0
3423	6607.0	5519.0
3422	2121.0	3808.0
3421	2092.0	4182.0
3429	2388.0	20999.0
3442	0.0	1.0
3441	0.0	0.0
3440	2.0	0.0
3439	0.0	0.0
3437	1185.0	2133.0
3434	1313.0	2754.0
3433	1074.0	1030.0
3453	0.0	0.0
3452	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	2.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	15.0	2.0
3461	0.0	0.0
3460	3667.0	7584.0
3459	5531.0	5217.0
3458	5.0	4.0
3456	0.0	2.0
3455	762.0	811.0
3454	5293.0	5658.0
3475	2669.0	2187.0
3474	11.0	6.0
100302401	41.0	76.0
203054	331.0	558.0
3467	0.0	0.0
26838	0.0	0.0
651600	1.0	0.0
26839	0.0	0.0
3486	4297.0	6872.0
26830	0.0	0.0
3485	5601.0	12569.0
3484	4.0	7.0
26832	0.0	0.0
3483	74.0	1381.0
26831	0.0	1.0
3482	11127.0	5366.0
26834	1.0	92.0
3481	6452.0	5404.0
3480	9127.0	8049.0
26835	1.0	12.0
203069	1461.0	951.0
203068	18170.0	60934.0
100289373	84.0	41.0
3479	891.0	96.0
100289371	3.0	2.0
3476	4172.0	4469.0
203062	1067.0	367.0
266623	27.0	13.0
266625	3.0	2.0
3497	0.0	106.0
26840	0.0	1.0
3495	587.0	19.0
3494	26185.0	3223.0
3493	89230.0	9808.0
266626	0.0	0.0
3491	6714.0	10129.0
266629	0.0	1.0
3490	6446.0	25519.0
203076	1.0	0.0
3489	1360.0	357.0
3488	67018.0	172860.0
203074	2.0	3.0
3487	20713.0	42816.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	0.0	1.0
26819	0.0	0.0
100194426	2.0	0.0
266619	0.0	0.0
100194425	3.0	2.0
26810	0.0	0.0
26812	0.0	0.0
651628	0.0	1.0
26811	0.0	0.0
26814	0.0	0.0
26813	1.0	2.0
553158	61.0	29.0
3499	6.0	4.0
3498	0.0	19.0
26827	1.0	1.0
26826	0.0	0.0
26829	0.0	0.0
26828	1.0	1.0
26821	1.0	8.0
26820	0.0	0.0
26823	1.0	0.0
26822	15.0	31.0
26825	3.0	0.0
105369987	0.0	0.0
26824	0.0	1.0
100289341	86.0	135.0
553148	1.0	3.0
266673	0.0	0.0
266675	43.0	25.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	0.0	2.0
648000	17.0	21.0
