id	c3ed7c7a-b80a-4de2-8dfb-b60bcf336375	1324ee08-213e-44c7-b28a-849d091ce308
51218	2312.0	2634.0
286183	2.0	7.0
286184	0.0	0.0
286186	1.0	0.0
286187	15.0	50.0
286189	36.0	0.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	1.0
100131440	1.0	0.0
89839	157.0	116.0
89838	1.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	3103.0	1305.0
51225	283.0	390.0
286190	14.0	29.0
89832	14.0	3.0
51224	0.0	1.0
51227	1772.0	2874.0
51226	716.0	3763.0
51228	5704.0	6005.0
347613	0.0	0.0
28808	0.0	0.0
28809	314.0	141.0
28806	0.0	0.0
100131439	1.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	83.0	29.0
28800	0.0	0.0
28801	1.0	0.0
28804	150.0	58.0
28805	0.0	0.0
28802	23.0	3.0
28803	590.0	480.0
51230	3960.0	6303.0
90809	2775.0	4114.0
51232	12714.0	5731.0
51231	2071.0	2443.0
51234	4594.0	4253.0
51233	11.0	1.0
89822	39.0	5.0
51236	2368.0	6881.0
51237	647.0	302.0
51239	561.0	754.0
90806	1676.0	2764.0
100507102	3.0	3.0
129049	429.0	137.0
154007	995.0	920.0
26279	79.0	57.0
203859	86.0	11.0
26272	997.0	1139.0
26271	426.0	477.0
26273	3210.0	4133.0
26276	992.0	969.0
26275	1647.0	2287.0
26278	1187.0	1015.0
26277	3829.0	4259.0
26270	671.0	1004.0
26285	0.0	0.0
26284	3041.0	4208.0
26287	14.0	21.0
26286	3149.0	2560.0
26289	5057.0	949.0
26281	12.0	4.0
26280	34.0	42.0
100507127	38.0	3.0
100507125	3.0	1.0
129025	0.0	0.0
26258	2934.0	3429.0
26257	17.0	0.0
26259	1621.0	2193.0
26251	4.0	6.0
168667	129.0	38.0
26254	1.0	0.0
26253	16.0	19.0
26256	370.0	224.0
144699	733.0	795.0
26255	0.0	1.0
100507114	5.0	3.0
100507113	28.0	29.0
100507118	8.0	4.0
100507117	6.0	19.0
26269	1440.0	1658.0
26268	3252.0	2701.0
201229	1062.0	1466.0
26261	71.0	43.0
119696	0.0	0.0
26260	2279.0	770.0
26263	1450.0	1772.0
119694	0.0	0.0
26262	2415.0	4722.0
201232	310.0	401.0
119695	0.0	0.0
26267	241.0	283.0
26266	68.0	35.0
119692	0.0	0.0
130074	10067.0	8413.0
129080	524.0	758.0
28899	1.0	0.0
26235	1216.0	1073.0
26238	64.0	2.0
28897	1.0	0.0
28898	9.0	0.0
100750225	51.0	112.0
26239	0.0	0.0
28891	12.0	2.0
28892	14.0	0.0
26230	344.0	380.0
201243	0.0	0.0
28890	0.0	0.0
26232	1604.0	103.0
28895	0.0	0.0
26231	192.0	177.0
28896	3.0	0.0
26234	7424.0	8710.0
28893	9.0	0.0
26233	1331.0	2969.0
28894	0.0	0.0
144638	17.0	9.0
132660	821.0	1022.0
26247	4.0	4.0
26246	0.0	0.0
26249	440.0	190.0
26248	0.0	0.0
100510707	0.0	0.0
201255	1178.0	1414.0
26240	1106.0	780.0
201254	1992.0	2808.0
26242	0.0	0.0
26245	0.0	0.0
252839	7074.0	12601.0
132671	643.0	397.0
130013	16.0	9.0
28877	2.0	0.0
28878	46.0	141.0
28875	14.0	71.0
28876	28.0	8.0
201259	7.0	1.0
28879	0.0	0.0
26219	1.0	0.0
492311	847.0	758.0
168620	9.0	15.0
28870	55.0	8.0
201266	4431.0	8943.0
28873	2.0	0.0
28874	204.0	27.0
26212	6.0	17.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	231.0	215.0
26225	1863.0	3211.0
28888	2.0	0.0
26224	4043.0	5412.0
28889	0.0	0.0
26227	8651.0	1209.0
28886	0.0	0.0
26226	7.0	10.0
28887	0.0	0.0
26229	1613.0	2121.0
26228	24.0	32.0
28880	0.0	0.0
28881	29.0	2.0
28884	0.0	1.0
26220	92.0	65.0
28885	31.0	1.0
26223	1.0	0.0
28882	109.0	22.0
28883	1.0	1.0
492307	0.0	0.0
492303	30.0	56.0
105369550	9.0	0.0
100287114	0.0	1.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	0.0
5607	1550.0	1035.0
5608	711.0	143.0
5609	2520.0	1520.0
5600	920.0	1757.0
5601	3012.0	5350.0
5602	399.0	541.0
5603	6972.0	9063.0
5604	2221.0	2852.0
5605	5005.0	4773.0
5606	2615.0	3092.0
5620	0.0	0.0
5618	9774.0	18711.0
5619	0.0	0.0
5610	3283.0	5390.0
5611	5287.0	7779.0
5612	2780.0	2791.0
5613	1526.0	304.0
5616	1.0	0.0
5617	2.0	2.0
105370578	15.0	2.0
5630	65.0	33.0
5631	2442.0	3779.0
166379	440.0	503.0
166378	496.0	657.0
5629	362.0	28.0
100133941	23902.0	37277.0
5621	13101.0	8705.0
5623	173.0	136.0
5624	5.0	29.0
5625	87.0	82.0
5626	0.0	0.0
5627	3744.0	1421.0
5628	2.0	0.0
5641	4958.0	7652.0
5634	2303.0	3585.0
5635	3774.0	3154.0
100133957	23.0	20.0
5636	1480.0	2122.0
5638	654.0	915.0
5639	935.0	1200.0
5650	751.0	118.0
5651	6.0	71.0
5652	13819.0	24630.0
5653	1030.0	87.0
5644	252.0	1184.0
5645	85.0	347.0
5646	40.0	25.0
5648	178.0	21.0
5649	1060.0	133.0
100131309	0.0	0.0
5660	108043.0	189274.0
5662	247.0	353.0
5663	5307.0	7267.0
5664	1618.0	2789.0
3002	43.0	45.0
347281	0.0	0.0
100131302	0.0	0.0
3001	147.0	234.0
3000	30.0	17.0
51360	1721.0	3906.0
51362	1430.0	1501.0
51361	1997.0	3975.0
51364	197.0	561.0
100287191	1.0	0.0
51363	3617.0	10344.0
51366	12767.0	26958.0
89978	555.0	912.0
100287193	4.0	5.0
51365	53.0	59.0
51368	3442.0	4154.0
5654	13292.0	53984.0
5655	1011.0	94.0
51367	985.0	1234.0
90956	2594.0	3256.0
5657	33.0	51.0
90957	1989.0	1949.0
89970	1868.0	3240.0
5670	0.0	0.0
5671	0.0	0.0
5672	191.0	127.0
347273	3.0	21.0
5673	6.0	20.0
90952	1768.0	1602.0
5675	0.0	0.0
347275	0.0	0.0
3013	19.0	46.0
3012	126.0	303.0
3010	1.0	3.0
51371	3356.0	6407.0
3009	11.0	10.0
100287183	0.0	0.0
3008	18.0	24.0
51373	969.0	1359.0
3007	20.0	31.0
51372	4084.0	5617.0
51375	1100.0	1169.0
3006	1614.0	3099.0
51374	8743.0	13037.0
3005	19690.0	16019.0
51377	1974.0	3169.0
3004	61.0	61.0
3003	144.0	240.0
51379	833.0	855.0
51378	155.0	20.0
5669	0.0	0.0
5680	0.0	0.0
5681	3373.0	4059.0
5682	4115.0	5570.0
5683	663.0	1323.0
5684	3300.0	5538.0
5685	5103.0	6235.0
347265	141.0	779.0
5686	3786.0	6118.0
3024	0.0	2.0
3021	50003.0	57857.0
3020	2282.0	5169.0
100287177	0.0	0.0
51380	1151.0	904.0
100287178	0.0	0.0
51382	2722.0	4911.0
100287173	0.0	0.0
51384	4.0	2.0
3018	0.0	0.0
51386	23352.0	9332.0
3017	491.0	1047.0
51385	1927.0	2774.0
51388	2043.0	3174.0
3015	6617.0	16879.0
100287171	148.0	167.0
3014	1076.0	1777.0
5676	0.0	0.0
51389	3175.0	2585.0
5678	2.0	1.0
5690	5205.0	8311.0
5691	4945.0	9806.0
5692	10131.0	19759.0
5693	6330.0	13907.0
347252	10.0	16.0
5694	4209.0	6574.0
5695	7252.0	8907.0
5696	3794.0	8308.0
5697	115.0	247.0
3035	4067.0	4696.0
3034	8.0	9.0
3033	7177.0	5284.0
3032	9529.0	12072.0
3031	2.0	1.0
3030	20633.0	18072.0
51390	2144.0	2207.0
51393	217.0	515.0
3029	1738.0	2628.0
3028	3675.0	5653.0
51397	1021.0	1917.0
3026	5.0	0.0
51399	1695.0	2336.0
51398	5100.0	5025.0
5687	1809.0	2435.0
5688	9019.0	23544.0
5689	8584.0	9961.0
129401	1128.0	1232.0
347240	220.0	255.0
129402	0.0	0.0
3046	4.0	1.0
3045	0.0	2.0
3044	0.0	0.0
3043	506.0	296.0
3042	0.0	0.0
3040	172.0	66.0
374900	572.0	588.0
3039	0.0	0.0
3038	1659.0	126.0
3037	53.0	874.0
374907	205.0	293.0
3036	3.0	3.0
5698	1143.0	2018.0
5699	1237.0	1841.0
90990	1273.0	2597.0
90993	1942.0	7728.0
3055	387.0	509.0
3054	4634.0	6598.0
3053	1.0	1.0
100287144	0.0	0.0
3052	1339.0	2279.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	3.0	2.0
3047	0.0	0.0
90987	1720.0	2916.0
3060	0.0	0.0
374920	925.0	373.0
3068	19111.0	29539.0
3067	35.0	19.0
374928	470.0	585.0
3066	5601.0	5600.0
3065	6588.0	9454.0
3064	6080.0	9509.0
3062	4.0	0.0
3061	8.0	6.0
3059	1371.0	1524.0
3071	763.0	1206.0
3070	460.0	639.0
3078	10.0	1.0
3077	692.0	276.0
100287128	21.0	9.0
3075	3742.0	2848.0
3074	6940.0	10364.0
3073	4595.0	7447.0
374918	22.0	46.0
3069	49488.0	68188.0
3082	342.0	199.0
3081	207.0	233.0
3080	0.0	0.0
53938	845.0	925.0
28976	2736.0	3709.0
28977	2381.0	4756.0
28974	3148.0	3511.0
100131388	0.0	2.0
3087	607.0	654.0
28978	1614.0	3218.0
3084	488.0	691.0
3083	5.0	1.0
28972	5589.0	6059.0
53940	0.0	0.0
28973	6347.0	8076.0
28970	1187.0	990.0
28971	1084.0	944.0
53944	1246.0	1639.0
53942	7.0	12.0
53947	1301.0	1410.0
3093	4812.0	9554.0
3092	3991.0	5381.0
3091	4858.0	6179.0
3090	914.0	901.0
28987	4268.0	2857.0
28988	5806.0	6724.0
132989	382.0	223.0
100131378	3.0	3.0
3099	4730.0	5278.0
28985	1465.0	2600.0
3098	10878.0	15005.0
28986	1542.0	1842.0
3097	1501.0	1808.0
100507299	31.0	24.0
3096	1312.0	1509.0
100131374	0.0	0.0
28989	820.0	1356.0
100507297	340.0	298.0
3094	12322.0	13136.0
337986	0.0	0.0
100131370	0.0	0.0
28983	49.0	4.0
28984	2256.0	2003.0
28981	956.0	1241.0
374819	380.0	349.0
26322	0.0	0.0
28982	721.0	1320.0
129303	772.0	1217.0
100131369	14.0	2.0
28954	98.0	36.0
28955	313.0	306.0
28952	1256.0	1620.0
100131366	2.0	9.0
65944	3.0	0.0
337979	0.0	0.0
28958	3038.0	4889.0
337978	0.0	0.0
28959	3510.0	3418.0
337977	0.0	0.0
28956	2345.0	4105.0
337976	0.0	0.0
28957	1034.0	2557.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2552.0	1759.0
337980	0.0	0.0
51300	2813.0	4095.0
51302	430.0	70.0
89910	4555.0	8157.0
51301	284.0	218.0
51304	3897.0	3638.0
51303	981.0	1627.0
51306	3174.0	1923.0
51305	7.0	6.0
51308	277.0	75.0
51307	3528.0	3724.0
51309	2941.0	4837.0
130340	106.0	117.0
100131358	6.0	1.0
28965	633.0	30.0
28966	629.0	1352.0
26301	383.0	163.0
337969	0.0	0.0
28964	4026.0	4369.0
337968	0.0	0.0
28969	4843.0	7518.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	107.0	11.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	303.0	228.0
337973	0.0	0.0
337972	0.0	0.0
360200	24.0	9.0
337971	0.0	0.0
337970	0.0	0.0
28962	1102.0	2068.0
51311	48.0	72.0
51310	2468.0	1777.0
28960	944.0	954.0
51313	8059.0	12393.0
51312	3574.0	1141.0
51315	2906.0	2278.0
51314	1.0	15.0
51317	2354.0	2157.0
360205	0.0	0.0
51316	28.0	51.0
51319	1493.0	1668.0
360203	0.0	0.0
51318	1624.0	1233.0
374864	104.0	21.0
28938	526.0	301.0
100507267	12.0	0.0
28939	6.0	0.0
374860	44.0	0.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	3.0	0.0
28930	7.0	0.0
28931	0.0	0.0
374868	1497.0	1201.0
100507266	117.0	125.0
28936	0.0	0.0
28937	591.0	118.0
28934	1.0	0.0
28935	593.0	39.0
337963	0.0	0.0
337960	0.0	0.0
51320	2631.0	2158.0
51322	10579.0	11107.0
53981	2917.0	4711.0
51321	3904.0	4798.0
51324	4921.0	7294.0
89932	1084.0	706.0
51326	65.0	40.0
51327	1.0	2.0
51329	71.0	65.0
28949	0.0	0.0
100507257	12.0	9.0
132946	90.0	53.0
100507251	0.0	0.0
28943	454.0	28.0
65975	10.0	9.0
28941	575.0	159.0
65977	1002.0	1182.0
28942	62.0	9.0
28947	0.0	0.0
132949	1047.0	953.0
65979	2129.0	2160.0
28948	0.0	0.0
100507254	38.0	8.0
28946	3.0	0.0
89927	1303.0	717.0
144920	0.0	0.0
51330	1404.0	3968.0
28940	113.0	32.0
51333	231.0	166.0
51332	625.0	137.0
51335	2407.0	1672.0
51334	119.0	99.0
51337	11512.0	27982.0
360227	2.0	4.0
51339	697.0	2774.0
51338	314.0	324.0
360226	0.0	2.0
28918	0.0	0.0
28919	101.0	27.0
374887	54.0	20.0
65981	717.0	560.0
28916	0.0	0.0
65980	1895.0	2119.0
28917	0.0	0.0
374882	5274.0	11081.0
65983	3670.0	2081.0
100131328	3.0	0.0
65982	2121.0	2155.0
100131327	0.0	1.0
65985	6147.0	9207.0
65987	1084.0	47.0
28910	0.0	0.0
65986	3435.0	8685.0
28911	0.0	0.0
65989	442.0	42.0
132954	0.0	0.0
65988	1166.0	1314.0
100131320	190.0	196.0
28914	2517.0	937.0
28915	39.0	2.0
28912	4052.0	596.0
28913	512.0	246.0
51340	3520.0	6663.0
100287098	16.0	24.0
89958	865.0	1151.0
51341	3077.0	3715.0
100287091	0.0	0.0
100507290	902.0	682.0
51343	2710.0	2447.0
89953	1923.0	1839.0
51348	32.0	6.0
51347	3438.0	3873.0
90933	2008.0	2284.0
100302090	0.0	0.0
65990	455.0	804.0
374875	448.0	237.0
28929	0.0	0.0
65992	4042.0	5643.0
28927	0.0	0.0
65991	4071.0	4596.0
28928	0.0	0.0
65993	3401.0	4379.0
374872	25.0	28.0
65996	1401.0	1484.0
65998	1519.0	1093.0
28921	2.0	0.0
65997	172.0	346.0
28922	0.0	0.0
65999	933.0	1561.0
28920	8.0	2.0
374879	113.0	258.0
28925	0.0	0.0
28926	4.0	0.0
374877	28.0	44.0
28923	500.0	32.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	986.0	1226.0
100287087	3.0	7.0
51350	0.0	0.0
51352	2.0	29.0
100287083	0.0	0.0
89944	1875.0	1592.0
100287082	0.0	4.0
89941	2770.0	3238.0
130399	834.0	35.0
166348	27.0	2.0
374897	63.0	90.0
100507217	2835.0	1490.0
166336	1372.0	1622.0
374899	391.0	267.0
203510	0.0	0.0
541611	2.0	1.0
154386	18.0	3.0
100507246	1684.0	1979.0
100507249	0.0	0.0
100507240	7.0	6.0
101937451	0.0	2.0
100507244	33.0	16.0
100507242	3.0	18.0
100133991	203.0	314.0
100509894	12.0	5.0
203522	802.0	272.0
203523	387.0	363.0
130355	541.0	816.0
26353	1332.0	516.0
26355	2936.0	4196.0
26354	5751.0	3500.0
53904	38.0	49.0
53905	664.0	636.0
130367	437.0	350.0
154313	14.0	12.0
203547	2986.0	3080.0
53918	1631.0	2878.0
53919	35.0	12.0
100507203	4.0	0.0
53916	498.0	993.0
53917	412.0	289.0
100507206	0.0	0.0
28998	3040.0	9145.0
26335	0.0	0.0
28999	654.0	23.0
28996	4110.0	3553.0
26339	0.0	0.0
26338	0.0	0.0
28990	687.0	639.0
28991	2213.0	4885.0
203562	14.0	7.0
26330	0.0	0.0
28992	1306.0	1518.0
26333	0.0	0.0
100169989	3.0	0.0
100509857	0.0	0.0
203569	0.0	1.0
100131393	0.0	0.0
100131390	4.0	10.0
168975	1.0	0.0
26341	0.0	0.0
26343	1.0	0.0
100289644	0.0	0.0
100289643	0.0	1.0
100289640	0.0	3.0
5706	3375.0	3997.0
5707	6096.0	8877.0
5708	11793.0	21555.0
5709	7871.0	13868.0
5700	1412.0	1636.0
5701	4795.0	6961.0
5702	6817.0	9159.0
5704	3310.0	5741.0
5705	7248.0	8006.0
100507401	6.0	0.0
100507404	3.0	2.0
100289635	1237.0	954.0
5717	4801.0	10880.0
5718	3198.0	5163.0
5719	8561.0	13556.0
5710	7689.0	11869.0
5711	3267.0	5102.0
5713	3991.0	6306.0
5714	9136.0	16765.0
5715	1534.0	3195.0
5716	2629.0	4319.0
5730	4639.0	3440.0
5728	6175.0	8365.0
5729	63.0	36.0
5720	9729.0	13370.0
5721	4804.0	8268.0
5723	552.0	931.0
105370683	0.0	0.0
5724	440.0	472.0
5725	14476.0	19460.0
5726	0.0	1.0
5727	937.0	565.0
154288	0.0	0.0
100289619	0.0	0.0
5740	1579.0	292.0
5741	0.0	0.0
5739	99.0	143.0
5731	4.0	5.0
5732	145.0	56.0
5733	2519.0	4021.0
5734	661.0	299.0
5736	9.0	4.0
5737	276.0	14.0
5738	5988.0	13703.0
102060414	3.0	2.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	1052.0	791.0
5743	181.0	33.0
5744	322.0	155.0
5745	188.0	203.0
5746	169.0	53.0
5747	9409.0	17060.0
5760	3.0	6.0
5761	108.0	60.0
5763	11788.0	15900.0
3101	45.0	120.0
5753	1632.0	3366.0
5754	7027.0	23508.0
5756	3156.0	5521.0
5757	51901.0	47273.0
5758	3.0	1.0
5759	44.0	46.0
5770	4298.0	6449.0
5771	1842.0	1377.0
5774	2386.0	1530.0
3112	136.0	77.0
3111	1082.0	870.0
3110	42.0	57.0
3109	1075.0	1867.0
3108	2820.0	3531.0
3107	50317.0	116859.0
3106	42458.0	87976.0
3105	27546.0	61638.0
3104	857.0	730.0
5764	16297.0	620.0
5767	22.0	43.0
5768	17191.0	33661.0
5769	3.0	12.0
648315	0.0	0.0
5780	2687.0	2595.0
5781	8787.0	12004.0
5782	3328.0	4148.0
5783	2197.0	2286.0
5784	5656.0	3035.0
3123	9031.0	15812.0
3122	22128.0	30129.0
3121	0.0	0.0
3120	577.0	928.0
51481	2.0	1.0
51480	0.0	0.0
3119	1498.0	2453.0
3118	380.0	848.0
3117	3564.0	6299.0
3116	152.0	155.0
3115	9880.0	9975.0
3113	7395.0	7661.0
5775	1240.0	1310.0
5777	1861.0	2481.0
5778	182.0	203.0
103164619	0.0	2.0
5790	0.0	0.0
5791	1086.0	852.0
5792	46300.0	48122.0
5793	3009.0	4385.0
5794	61.0	24.0
5795	2652.0	4817.0
5796	7261.0	6584.0
3134	2270.0	4931.0
3133	48726.0	34889.0
3132	9.0	5.0
3131	3046.0	110.0
100287067	1.0	0.0
51490	1961.0	1658.0
100287063	0.0	0.0
51491	1003.0	1528.0
51493	6722.0	9682.0
3128	806.0	1316.0
51496	2409.0	2917.0
3127	2660.0	3614.0
51495	15256.0	20908.0
445815	29.0	24.0
51497	9475.0	16870.0
5786	9495.0	10104.0
5787	1802.0	1063.0
51499	1764.0	2379.0
5788	1137.0	1454.0
5789	181.0	1491.0
3145	838.0	1055.0
3142	260.0	348.0
3141	2990.0	3922.0
3140	2539.0	3557.0
100287055	0.0	0.0
3139	14.0	30.0
3138	187.0	41.0
3137	163.0	236.0
3136	1339.0	2651.0
3135	14.0	15.0
5797	2869.0	1979.0
5798	7.0	1202.0
5799	660.0	205.0
347376	0.0	4.0
3156	4590.0	7496.0
3155	2902.0	4526.0
100287045	0.0	0.0
3152	0.0	0.0
3151	13902.0	16529.0
3150	10479.0	14288.0
3149	1838.0	4566.0
3148	5435.0	6170.0
3146	12524.0	14439.0
347365	780.0	533.0
648359	1.0	1.0
347363	0.0	0.0
3167	28.0	97.0
3166	5.0	1.0
100302119	0.0	0.0
3164	4467.0	1105.0
100302118	0.0	0.0
3163	2408.0	2707.0
100302117	0.0	0.0
3162	816.0	5715.0
100302116	0.0	0.0
3161	283.0	829.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	4773.0	4616.0
3158	4500.0	423.0
3157	4119.0	4806.0
347359	0.0	0.0
3170	3.0	1.0
120939	62.0	33.0
3178	41937.0	25329.0
3177	699.0	584.0
100287026	0.0	0.0
3176	3485.0	2732.0
100287029	13.0	37.0
3175	0.0	0.0
3174	78.0	70.0
3172	22.0	24.0
3171	2.0	0.0
100289682	1.0	0.0
3169	8034.0	12544.0
120935	8.0	3.0
3181	36353.0	47588.0
347344	274.0	579.0
3189	6617.0	6225.0
3188	7989.0	11172.0
3187	12378.0	10843.0
100289678	904.0	1091.0
3186	2.0	0.0
3185	17806.0	26331.0
100302139	0.0	0.0
3184	13358.0	12522.0
100302138	0.0	0.0
3183	30104.0	32573.0
100302137	0.0	0.0
100287013	1.0	3.0
3182	7756.0	14530.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	2.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	27747.0	39111.0
347333	11.0	21.0
3191	11161.0	16739.0
3190	40551.0	52382.0
3199	122.0	35.0
3198	58.0	49.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	14.0	10.0
100302128	1.0	2.0
3195	7.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	0.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	17.0	1.0
100131268	2.0	1.0
374946	41.0	100.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	22.0	74.0
100302156	0.0	0.0
120863	44.0	33.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	36.0	14.0
100302152	5.0	1.0
100302150	1.0	1.0
51400	3056.0	3743.0
51406	2819.0	2699.0
51409	1142.0	850.0
132864	792.0	1551.0
100302149	1.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	2.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	1.0	1.0
51411	303.0	204.0
541578	1476.0	2036.0
374969	829.0	978.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	2.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	0.0
51421	6349.0	7665.0
100302172	0.0	0.0
51422	1842.0	1471.0
51427	1733.0	3124.0
51426	917.0	1046.0
51429	5401.0	4343.0
51428	3771.0	4979.0
347411	0.0	1.0
541565	537.0	446.0
132884	525.0	218.0
100131236	0.0	1.0
100131234	2.0	6.0
100131230	8.0	6.0
374955	2.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	1.0	0.0
51430	4388.0	8192.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2868.0	4722.0
100302160	0.0	0.0
51433	9915.0	12985.0
51435	5531.0	3849.0
51438	0.0	0.0
347402	2.0	1.0
51439	3586.0	3001.0
347404	44.0	36.0
374986	1874.0	1998.0
100507381	0.0	0.0
132817	0.0	0.0
374987	13.0	10.0
51441	6238.0	7371.0
100302197	0.0	0.0
51440	11.0	5.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	643.0	89.0
100302193	0.0	0.0
51444	944.0	760.0
100302192	0.0	0.0
51447	6366.0	5649.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	11893.0	14615.0
144809	5.0	0.0
374973	15.0	24.0
100131213	122.0	83.0
100131211	582.0	742.0
374977	16.0	6.0
51450	399.0	731.0
100302186	0.0	0.0
51451	2020.0	3020.0
100302185	0.0	0.0
51454	858.0	1622.0
120892	669.0	719.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2191.0	1688.0
100302181	0.0	0.0
51458	215.0	25.0
100131208	2.0	12.0
100131207	0.0	0.0
100131205	109.0	53.0
100192204	1.0	2.0
51460	1088.0	1380.0
117246	4132.0	3606.0
51463	152.0	121.0
117245	1002.0	33.0
144811	396.0	465.0
117248	2590.0	1190.0
51465	4315.0	4798.0
117247	79.0	76.0
51466	7672.0	16555.0
144817	0.0	0.0
100507392	45.0	19.0
100507398	105.0	44.0
120872	1.0	0.0
51471	1.0	10.0
51474	9393.0	12507.0
51473	785.0	33.0
51475	0.0	0.0
51478	491.0	660.0
51477	3022.0	3894.0
51479	4039.0	4745.0
100507347	160.0	42.0
101927992	21.0	53.0
101927994	84.0	192.0
100507341	3.0	1.0
203611	0.0	0.0
129285	1752.0	1849.0
100507331	2.0	1.0
100507361	7.0	3.0
26499	373.0	583.0
100507362	0.0	0.0
117286	10.0	36.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	1.0
26496	6.0	0.0
117289	530.0	238.0
26495	0.0	0.0
26497	0.0	0.0
117283	3.0	6.0
100507357	4.0	1.0
100507354	1.0	4.0
100507303	981.0	272.0
100507300	2.0	5.0
26478	0.0	0.0
101927953	3.0	17.0
26479	0.0	2.0
101927957	3.0	17.0
26470	3233.0	4554.0
26472	2681.0	5676.0
26471	13152.0	20655.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	6.0	1.0
100131291	0.0	3.0
100169834	0.0	0.0
100131281	0.0	0.0
101927980	0.0	1.0
154214	869.0	783.0
154215	21.0	26.0
100507316	300.0	393.0
101927983	14.0	6.0
100131279	0.0	0.0
26469	5529.0	3375.0
26468	624.0	240.0
100170841	568.0	579.0
129293	103.0	57.0
101927988	0.0	0.0
168850	1180.0	1516.0
5805	582.0	840.0
5806	767.0	27.0
5800	47.0	136.0
130271	818.0	310.0
5801	29.0	20.0
100169851	0.0	0.0
5802	4243.0	3536.0
100169850	0.0	0.0
5803	1042.0	43.0
100507501	207.0	398.0
100507500	1.0	2.0
100422059	0.0	0.0
102723742	2.0	0.0
168374	2684.0	7689.0
5816	18.0	142.0
5817	851.0	847.0
5818	6296.0	2028.0
101927917	0.0	0.0
5819	7522.0	10667.0
5810	1499.0	2161.0
5813	2157.0	3373.0
100422055	0.0	0.0
5814	3940.0	4702.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	0.0
203228	499.0	378.0
101927921	0.0	0.0
648283	0.0	2.0
5827	833.0	1338.0
5828	6372.0	13297.0
5829	9426.0	13946.0
5820	1097.0	2051.0
5822	14.0	11.0
5824	7798.0	9845.0
5825	5360.0	9663.0
5826	1700.0	1407.0
100507526	0.0	0.0
100507524	53.0	87.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	32.0	16.0
445571	96.0	115.0
203238	298.0	312.0
445573	0.0	0.0
648294	2.0	3.0
203245	819.0	857.0
102466190	0.0	0.0
5830	3475.0	3259.0
102466198	0.0	0.0
5831	3390.0	7612.0
102466197	0.0	0.0
5832	4775.0	9424.0
102466196	0.0	0.0
5833	1968.0	1947.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	26901.0	16996.0
102466194	0.0	0.0
102466193	0.0	1.0
5836	2341.0	2505.0
102466192	0.0	0.0
5837	327.0	33.0
102466191	5.0	0.0
100289509	21.0	3.0
101927944	1.0	15.0
195977	85.0	2.0
5860	1994.0	725.0
5861	7662.0	9962.0
5862	12286.0	35136.0
347088	183.0	1.0
3200	410.0	185.0
144363	847.0	796.0
168330	1.0	4.0
144360	0.0	0.0
203259	951.0	993.0
203260	321.0	156.0
5858	15.0	7.0
5859	16733.0	14765.0
5870	6684.0	9091.0
5871	1036.0	1234.0
