id	d8a963cd-8c5d-4b31-86bc-ecaf7e74b456	9c67b11d-1bac-446f-8bd7-ca34b7bc2ad6
5868	3266.0	7640.0
5869	7830.0	34033.0
3209	25.0	60.0
5880	663.0	576.0
266812	476.0	791.0
5881	251.0	353.0
5883	490.0	395.0
5884	1347.0	5582.0
3222	8.0	12.0
3221	212.0	690.0
101805492	2.0	1.0
3219	10.0	70.0
3218	47.0	18.0
3217	270.0	971.0
3216	81.0	176.0
3215	39.0	60.0
203286	554.0	207.0
3214	202.0	91.0
3213	641.0	1088.0
3212	515.0	4461.0
5874	3917.0	15337.0
5875	939.0	1078.0
254827	1923.0	1503.0
5876	1883.0	2570.0
5877	383.0	3721.0
5878	3694.0	10809.0
5879	12551.0	23931.0
5890	391.0	560.0
5891	368.0	423.0
5892	693.0	2255.0
5893	413.0	678.0
5894	4033.0	6272.0
101805488	0.0	5.0
3233	28.0	9.0
3232	32.0	14.0
3231	12.0	18.0
347051	31.0	155.0
101927900	0.0	0.0
3229	88.0	2406.0
3228	7.0	690.0
3227	17.0	1049.0
3226	170.0	5559.0
3225	153.0	102.0
3224	233.0	223.0
3223	435.0	486.0
5885	8479.0	38188.0
5886	2381.0	2634.0
5887	8306.0	26385.0
5888	100.0	1155.0
5889	676.0	2348.0
3242	31.0	11.0
3241	922.0	5614.0
3240	40.0	0.0
3239	0.0	5.0
3238	0.0	0.0
254887	233.0	2549.0
3237	5.0	2.0
3236	146.0	101.0
3235	487.0	207.0
3234	610.0	335.0
5896	84.0	52.0
5897	0.0	1.0
5898	2990.0	6691.0
5899	3359.0	7162.0
26609	0.0	9.0
26608	1243.0	7388.0
3255	0.0	1.0
3254	0.0	0.0
3251	1107.0	7256.0
3250	2.0	1.0
3249	202.0	3024.0
3248	168.0	68.0
347028	0.0	0.0
648217	6.0	12.0
3266	4.0	2.0
3265	497.0	616.0
100302219	1.0	0.0
100302218	0.0	5.0
3263	150.0	1343.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	1.0
254863	1021.0	1551.0
100302211	0.0	1.0
100302210	0.0	0.0
3257	2765.0	2426.0
100302209	0.0	0.0
3276	3345.0	3812.0
100302208	0.0	0.0
3275	4179.0	4561.0
3274	38.0	314.0
3273	1.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	94.0	25.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	0.0	1.0
100289581	0.0	0.0
3269	420.0	606.0
3268	1022.0	1406.0
3267	3240.0	10398.0
254879	0.0	0.0
3280	2201.0	12893.0
349667	57.0	104.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	3.0	0.0
3283	3.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	12.0	3.0
100302235	0.0	0.0
3281	4644.0	21201.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	191.0	619.0
3290	153.0	23.0
3299	185.0	78.0
3298	796.0	2733.0
3297	2171.0	3634.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	5741.0	19192.0
102723775	91.0	17.0
3294	555.0	8.0
100302226	0.0	0.0
3293	17.0	40.0
100302225	0.0	0.0
3292	98.0	101.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	1.0	0.0
349633	0.0	1.0
648262	0.0	0.0
100289545	3.0	35.0
100302246	0.0	0.0
100302243	0.0	3.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	1.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	3.0	7.0
51520	6220.0	21335.0
51522	3943.0	10355.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	769.0	2386.0
51523	1934.0	12530.0
100169768	0.0	0.0
51526	1457.0	7291.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1788.0	4033.0
100169765	0.0	0.0
51527	821.0	2833.0
100169764	0.0	0.0
541468	58.0	23.0
51529	1299.0	2312.0
541465	0.0	0.0
541466	0.0	0.0
100131138	4.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	521.0	652.0
51530	698.0	1711.0
51533	227.0	213.0
541471	627.0	3404.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1771.0	6509.0
100169758	0.0	0.0
51534	2262.0	12073.0
100169757	0.0	0.0
146909	70.0	926.0
100169752	0.0	0.0
51537	52.0	31.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1286.0	2649.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	44.0	142.0
51542	1920.0	6523.0
26531	0.0	0.0
26530	0.0	0.0
51545	491.0	433.0
51548	318.0	264.0
51547	416.0	621.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	2.0	0.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	3.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	13.0	19.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1472.0	4601.0
26540	0.0	0.0
51550	1164.0	1766.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	6820.0	15140.0
26541	2.0	3.0
51555	14.0	29.0
100302281	0.0	0.0
51554	435.0	175.0
100302280	0.0	0.0
51557	0.0	0.0
51559	1183.0	2106.0
26519	555.0	691.0
26511	797.0	645.0
100131103	1.0	0.0
26512	1606.0	6966.0
26515	1658.0	4301.0
26514	1.0	0.0
26517	1028.0	716.0
51560	496.0	4614.0
51562	1020.0	1294.0
51561	32.0	101.0
51564	4097.0	3193.0
122961	567.0	1394.0
51566	3689.0	9988.0
386608	0.0	0.0
386607	3.0	1.0
51567	1472.0	5487.0
51569	3813.0	8414.0
494470	294.0	424.0
26521	769.0	1814.0
26524	1975.0	1426.0
26523	1962.0	3715.0
374618	382.0	1327.0
100507490	0.0	0.0
26526	1.0	2.0
26525	0.0	142.0
26528	2548.0	3073.0
100507495	142.0	366.0
51571	2115.0	8610.0
122953	1320.0	590.0
51573	2820.0	11139.0
51575	1076.0	4421.0
26520	1217.0	1429.0
122950	0.0	0.0
51574	2253.0	2841.0
106633807	0.0	0.0
51582	6290.0	35869.0
106633815	0.0	0.0
122942	0.0	0.0
51586	2925.0	3085.0
51585	2692.0	3371.0
51588	621.0	805.0
122945	22.0	31.0
386627	15.0	74.0
26508	165.0	503.0
26507	128.0	6.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	14671.0	28690.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1318.0	1616.0
26504	1550.0	5053.0
26503	1703.0	3982.0
651815	0.0	2.0
26505	1049.0	3140.0
360003	0.0	0.0
386610	0.0	0.0
51593	2487.0	3427.0
360001	0.0	0.0
51592	2625.0	5978.0
360002	0.0	0.0
51594	2451.0	6070.0
106633802	0.0	0.0
51596	3364.0	11518.0
51599	2193.0	6689.0
386618	20.0	1.0
360009	0.0	0.0
360008	0.0	0.0
386617	9.0	1.0
374666	145.0	94.0
132332	0.0	8.0
134997	11.0	52.0
100507466	10.0	6.0
101927873	17.0	10.0
100507463	427.0	467.0
100507462	28.0	106.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	0.0	20.0
360016	0.0	0.0
360017	0.0	0.0
374655	603.0	1111.0
102466227	0.0	0.0
374654	314.0	291.0
102466225	1.0	0.0
102466223	0.0	0.0
100507459	59.0	405.0
102466222	0.0	0.0
374650	38.0	15.0
100507458	339.0	632.0
374659	270.0	315.0
101927889	0.0	0.0
360023	1512.0	6449.0
144321	151.0	272.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	10.0	3.0
158983	0.0	0.0
101927891	2.0	1.0
360030	0.0	0.0
374677	5.0	27.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	2.0	0.0
100507475	8.0	20.0
386654	0.0	0.0
100131193	40.0	65.0
122970	173.0	1105.0
144348	6502.0	29260.0
386653	0.0	0.0
144347	133.0	78.0
100507423	10.0	6.0
102466259	0.0	0.0
100507421	225.0	23.0
100507428	5.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	4.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	9.0	207.0
134957	1218.0	3719.0
100131187	1183.0	1253.0
101927833	0.0	0.0
100216517	1.0	1.0
386688	0.0	0.0
26591	0.0	0.0
100131183	1.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	2.0
100507410	4.0	0.0
102466268	0.0	0.0
100507415	5.0	1.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	1.0
100131176	100.0	10.0
386677	0.0	0.0
100131173	0.0	0.0
5905	2337.0	3373.0
386676	0.0	0.0
5906	3496.0	5766.0
120379	93.0	149.0
386679	0.0	0.0
386678	0.0	0.0
5907	1.0	3.0
5908	2246.0	6831.0
5909	635.0	2400.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	76.0	36.0
119391	1096.0	2053.0
119392	330.0	488.0
100507419	183.0	303.0
5900	4201.0	3218.0
119395	1.0	6.0
5901	7357.0	40287.0
5902	1634.0	2872.0
100422023	0.0	0.0
5903	6033.0	22722.0
100507444	1.0	0.0
26577	2135.0	3.0
26576	20.0	14.0
26579	622.0	279.0
26578	1507.0	1980.0
5915	534.0	285.0
5916	1855.0	2198.0
100131161	0.0	4.0
5917	2547.0	11865.0
5918	2912.0	973.0
5919	3301.0	843.0
146956	38.0	360.0
26575	40.0	139.0
120364	0.0	1.0
26574	1382.0	5794.0
5910	1573.0	19945.0
51501	858.0	1674.0
5911	2214.0	3599.0
51504	2827.0	3697.0
102466271	0.0	0.0
51503	1963.0	2476.0
5912	1503.0	3775.0
119385	31.0	1.0
102466270	0.0	0.0
51506	3639.0	8446.0
5913	3.0	4.0
5914	2154.0	5458.0
100507435	0.0	0.0
51507	3737.0	11768.0
132321	441.0	865.0
158931	11.0	0.0
132320	397.0	808.0
100507433	49.0	91.0
101927861	0.0	1.0
100507436	928.0	1193.0
203328	666.0	671.0
100216545	54.0	41.0
100216546	36.0	172.0
26589	401.0	991.0
101927868	0.0	2.0
5926	1617.0	1795.0
26580	263.0	332.0
386699	0.0	0.0
5927	2966.0	9026.0
5928	7242.0	20106.0
5929	1210.0	4600.0
386695	0.0	0.0
386694	0.0	0.0
100216544	7.0	0.0
26583	0.0	0.0
26586	571.0	6451.0
386697	0.0	0.0
26585	2056.0	5572.0
386696	0.0	0.0
51510	2504.0	7251.0
51513	77.0	342.0
5920	2782.0	15152.0
51512	106.0	606.0
5921	2175.0	6747.0
5922	1314.0	2251.0
5923	37.0	51.0
51514	318.0	4132.0
5924	1045.0	1263.0
51517	872.0	1443.0
5925	3280.0	7833.0
100422179	0.0	1.0
132299	977.0	3498.0
100289419	2.0	0.0
266919	0.0	0.0
100289414	15.0	24.0
100289410	76.0	30.0
5937	5469.0	5197.0
5938	24.0	30.0
5939	2876.0	3200.0
5930	3347.0	7798.0
100507629	0.0	0.0
5931	4859.0	40346.0
5932	4392.0	2991.0
5933	453.0	4078.0
5934	4283.0	15529.0
5935	15467.0	21827.0
5936	479.0	650.0
5950	3807.0	8.0
100507612	1.0	1.0
100289404	2.0	9.0
102723859	2.0	0.0
102723852	1.0	0.0
101927802	0.0	0.0
5948	4.0	26.0
5949	5.0	0.0
101927808	3.0	7.0
5940	0.0	0.0
100507617	190.0	233.0
5944	0.0	0.0
5945	0.0	0.0
5947	779.0	900.0
102723849	0.0	0.0
5961	48.0	76.0
101927813	0.0	1.0
5959	165.0	8.0
5954	5808.0	22805.0
5955	2375.0	11103.0
5956	0.0	0.0
5957	7.0	2.0
100507633	10.0	22.0
100507632	166.0	13.0
5970	4003.0	3916.0
5971	564.0	471.0
5972	0.0	34.0
3310	47.0	29.0
101927821	0.0	2.0
3306	790.0	109.0
254910	0.0	0.0
3305	127.0	184.0
3304	2254.0	11158.0
101927828	3.0	3.0
3303	2069.0	12641.0
3301	7026.0	22594.0
3300	2206.0	8092.0
5962	3439.0	9063.0
5965	1312.0	4876.0
5966	392.0	2666.0
5967	0.0	0.0
3309	19509.0	55392.0
5968	0.0	0.0
3308	4642.0	27276.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	2085.0	4737.0
5981	3137.0	5377.0
5982	831.0	5195.0
5983	611.0	2197.0
3321	2118.0	5217.0
195828	260.0	983.0
3320	49929.0	307696.0
195827	1050.0	1373.0
100216479	128.0	5.0
3316	204.0	16.0
3315	8244.0	95309.0
146894	3164.0	12.0
144233	245.0	756.0
3314	19.0	138.0
3313	9339.0	59973.0
3312	28813.0	189048.0
3311	133.0	35.0
5973	142.0	343.0
5976	3431.0	5083.0
5977	2054.0	2782.0
5978	2451.0	5953.0
5979	161.0	799.0
5990	604.0	341.0
5991	582.0	448.0
5992	2.0	1.0
5993	1363.0	4709.0
102723818	0.0	0.0
5994	426.0	667.0
347193	0.0	0.0
3332	0.0	0.0
3329	9461.0	75367.0
144245	762.0	3018.0
254973	0.0	0.0
3327	31.0	352.0
3326	46529.0	293277.0
3324	33.0	171.0
3323	1.0	14.0
100216487	0.0	0.0
5984	510.0	2330.0
5985	677.0	2958.0
5986	1097.0	1332.0
5987	2378.0	6628.0
5988	1.0	3.0
5989	569.0	636.0
158880	301.0	1959.0
100507602	284.0	332.0
102238594	3.0	22.0
3340	9289.0	7593.0
3339	11680.0	7365.0
3338	1014.0	769.0
3337	4931.0	11354.0
3336	1773.0	22228.0
5995	4.0	0.0
100507608	0.0	0.0
5996	1064.0	1964.0
100507607	0.0	2.0
100316904	3.0	4.0
5997	6187.0	600.0
5998	2661.0	2109.0
100507605	0.0	0.0
5999	87.0	445.0
3354	1.0	0.0
3352	7.0	21.0
3351	13.0	11.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	81.0	782.0
3344	1147.0	1882.0
254956	2.0	18.0
254958	0.0	1.0
347168	0.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	493.0	1308.0
3363	32.0	62.0
3362	7.0	0.0
3361	0.0	0.0
26713	0.0	0.0
3360	4.0	2.0
3359	1.0	3.0
3358	0.0	2.0
3357	62.0	132.0
85016	106.0	545.0
3356	51.0	7.0
85019	892.0	4307.0
3355	25.0	111.0
85013	1136.0	2009.0
85012	847.0	1357.0
85015	481.0	3421.0
85014	952.0	1382.0
3376	4219.0	9801.0
3375	0.0	1.0
3373	313.0	239.0
3371	10679.0	3302.0
100289489	0.0	4.0
651714	33.0	13.0
85007	1160.0	1220.0
85002	123.0	100.0
85004	4278.0	5575.0
85003	1.0	17.0
651746	449.0	183.0
347148	9.0	19.0
266977	119.0	5.0
266971	21.0	65.0
3386	0.0	0.0
3385	32.0	41.0
3384	872.0	151.0
3383	1175.0	626.0
3382	1605.0	2706.0
3381	1.0	39.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	3513.0	10141.0
3397	1965.0	249.0
3396	597.0	1704.0
3394	746.0	545.0
26701	0.0	0.0
100289462	0.0	0.0
85028	364.0	195.0
85027	1525.0	1919.0
85026	245.0	240.0
85025	590.0	2621.0
347127	1.0	0.0
85021	1764.0	7928.0
100289450	0.0	0.0
3399	2950.0	1725.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	0.0	0.0
102723875	1.0	0.0
51639	2355.0	8855.0
122809	1365.0	2971.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	172.0	453.0
337882	0.0	0.0
337880	1.0	0.0
51643	2763.0	11463.0
51642	706.0	2811.0
51645	1000.0	5574.0
51647	1095.0	1631.0
51646	5247.0	17013.0
51649	1277.0	5724.0
100131017	814.0	672.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	0.0	3.0
337867	2453.0	5602.0
337875	3.0	0.0
337874	0.0	15.0
337873	2.0	11.0
26681	0.0	0.0
337872	0.0	1.0
26680	0.0	0.0
51650	1229.0	5431.0
26683	0.0	0.0
26682	0.0	0.0
51652	5687.0	18938.0
26685	0.0	0.0
51651	661.0	1865.0
51654	909.0	2554.0
51655	810.0	465.0
51657	758.0	3729.0
51659	304.0	1739.0
349842	0.0	1.0
26656	0.0	0.0
26658	0.0	1.0
26659	13.0	1.0
51661	756.0	978.0
51660	1168.0	3302.0
51663	4667.0	10987.0
26651	0.0	0.0
51665	1491.0	694.0
51667	3178.0	9176.0
51666	19.0	1.0
51669	12391.0	26557.0
51668	517.0	1788.0
26664	14.0	3.0
134829	25.0	1.0
26669	0.0	0.0
26668	0.0	0.0
146802	58.0	8.0
51673	1094.0	58.0
51676	105.0	14.0
51678	577.0	256.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	0.0	1.0
51684	1249.0	1556.0
386729	0.0	0.0
51686	160.0	534.0
386724	1.0	0.0
349814	0.0	0.0
386726	0.0	0.0
26645	1.0	0.0
374739	59.0	2.0
26644	0.0	4.0
26647	0.0	0.0
26648	0.0	0.0
51690	771.0	494.0
122830	1643.0	3372.0
51692	1327.0	6015.0
51691	946.0	3249.0
51693	1044.0	1182.0
51696	3090.0	7871.0
26640	0.0	0.0
51699	2414.0	10147.0
122837	1.0	8.0
26610	573.0	2117.0
26614	0.0	1.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	2.0	56.0
100289388	36.0	189.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	2.0	2.0
374786	6.0	15.0
101927750	3.0	1.0
100507584	32.0	397.0
100507582	69.0	189.0
146853	0.0	3.0
120224	262.0	856.0
146852	0.0	0.0
122888	1.0	3.0
146850	31.0	52.0
146857	1211.0	1368.0
360132	71.0	60.0
494551	4.0	7.0
100133612	14.0	46.0
120227	399.0	1388.0
494558	0.0	0.0
158830	5.0	15.0
102466104	0.0	0.0
158835	0.0	35.0
102466103	0.0	0.0
158833	0.0	2.0
101927761	6.0	11.0
101927763	3.0	3.0
132228	4.0	1.0
100131096	186.0	421.0
146862	19.0	8.0
100131094	10.0	2.0
146861	0.0	0.0
122876	0.0	0.0
494541	2.0	0.0
100131092	0.0	0.0
494540	32.0	172.0
386758	114.0	12.0
386757	1.0	4.0
158866	290.0	198.0
360160	0.0	0.0
101927774	3.0	1.0
101927777	33.0	15.0
100131089	215.0	434.0
100131087	0.0	0.0
100131085	2.0	0.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	1.0
360155	0.0	1.0
360156	0.0	0.0
132241	266.0	373.0
122867	0.0	1.0
360159	0.0	4.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	4.0	12.0
360167	0.0	1.0
360163	0.0	0.0
100507549	1.0	4.0
158800	16.0	3.0
158801	77.0	124.0
360182	4.0	15.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	1.0
203414	129.0	205.0
100131067	344.0	336.0
100507540	47.0	37.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	0.0	0.0
101927717	0.0	1.0
360177	3.0	1.0
100131060	14.0	5.0
360178	0.0	0.0
101927718	1.0	0.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	1.0
51601	274.0	476.0
51603	1259.0	1850.0
51602	2631.0	12041.0
51605	759.0	4157.0
494514	39.0	90.0
51604	6355.0	85576.0
494513	129.0	23.0
51606	2373.0	8896.0
100507533	5.0	2.0
51608	79.0	70.0
101927720	62.0	93.0
203427	990.0	3786.0
445582	0.0	2.0
100507530	25.0	91.0
100131055	0.0	0.0
101927726	3.0	1.0
101927728	0.0	0.0
445577	0.0	3.0
100131051	2.0	17.0
203430	22.0	6.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	3.0	9.0
360184	3.0	1.0
360185	1.0	0.0
51611	1005.0	1278.0
51614	7655.0	22384.0
51616	1766.0	8423.0
100507567	145.0	83.0
51619	1009.0	2125.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	1.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	4303.0	4099.0
51622	283.0	865.0
51626	989.0	4708.0
51629	2843.0	17753.0
134864	0.0	0.0
132200	13.0	8.0
134860	0.0	0.0
132204	0.0	0.0
132203	0.0	18.0
203447	250.0	144.0
100131031	312.0	2651.0
120237	0.0	0.0
146845	11.0	6.0
51631	1668.0	4886.0
146849	0.0	0.0
51634	845.0	1294.0
51633	633.0	1749.0
102466162	0.0	0.0
51635	2691.0	3986.0
51637	4315.0	10042.0
102723981	0.0	0.0
100422299	2.0	3.0
102723977	0.0	0.0
205655	0.0	0.0
3400	5287.0	248.0
100507739	435.0	1917.0
102503429	0.0	0.0
3420	1950.0	5323.0
3417	4932.0	14083.0
3416	1619.0	13362.0
445329	0.0	0.0
445328	324.0	1497.0
3419	889.0	2876.0
3418	3189.0	14641.0
3431	450.0	8711.0
3430	1012.0	4545.0
101927700	3.0	0.0
101927704	0.0	0.0
101927703	11.0	1.0
3428	5954.0	7412.0
3426	2486.0	974.0
3425	415.0	246.0
3424	4.0	11.0
3423	5539.0	13168.0
3422	1751.0	9701.0
3421	1513.0	1832.0
3429	4997.0	86298.0
3442	0.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	1724.0	23766.0
3434	1524.0	38226.0
3433	924.0	17438.0
3453	0.0	0.0
3452	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	2.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	8.0	10.0
3461	0.0	0.0
3460	3706.0	9692.0
3459	7013.0	10314.0
3458	6.0	7.0
3456	0.0	7.0
3455	888.0	1319.0
3454	4509.0	15514.0
3475	2086.0	1976.0
3474	17.0	4.0
100302401	56.0	30.0
203054	139.0	172.0
3467	3.0	0.0
26838	0.0	0.0
651600	0.0	0.0
26839	0.0	0.0
3486	12683.0	5704.0
26830	4.0	0.0
3485	5851.0	3309.0
3484	63.0	0.0
26832	0.0	0.0
3483	17.0	39.0
26831	2.0	0.0
3482	5182.0	14627.0
26834	9.0	5.0
3481	8754.0	4569.0
3480	5419.0	5325.0
26835	2.0	2.0
203069	1059.0	742.0
203068	23316.0	76455.0
100289373	49.0	120.0
3479	211.0	89.0
100289371	3.0	7.0
3476	2940.0	3157.0
203062	507.0	404.0
266623	7.0	20.0
266625	1.0	4.0
3497	2.0	22.0
26840	0.0	0.0
3495	150.0	25.0
3494	13434.0	1129.0
3493	30334.0	10756.0
266626	0.0	0.0
3491	36409.0	6488.0
266629	0.0	0.0
3490	10826.0	10275.0
203076	1.0	7.0
3489	3493.0	130.0
3488	43672.0	40548.0
203074	1.0	0.0
3487	31509.0	12014.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	0.0	0.0
26819	0.0	0.0
100194426	0.0	0.0
266619	0.0	0.0
100194425	0.0	15.0
26810	0.0	0.0
26812	0.0	0.0
651628	3.0	1.0
26811	0.0	0.0
26814	0.0	0.0
26813	5.0	0.0
553158	5.0	78.0
3499	2.0	1.0
3498	0.0	1.0
26827	0.0	1.0
26826	0.0	1.0
26829	0.0	0.0
26828	1.0	0.0
26821	3.0	0.0
26820	0.0	0.0
26823	1.0	2.0
26822	33.0	44.0
26825	1.0	1.0
105369987	0.0	4.0
26824	2.0	0.0
100289341	149.0	65.0
553148	2.0	1.0
266673	1.0	0.0
266675	23.0	7.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	2.0	0.0
648000	31.0	29.0
26801	0.0	0.0
26800	0.0	0.0
349408	0.0	2.0
266671	0.0	0.0
266655	800.0	926.0
266657	15.0	41.0
100289319	0.0	6.0
254664	0.0	0.0
266643	0.0	0.0
100289300	0.0	0.0
26797	0.0	0.0
26796	1.0	0.0
26799	0.0	0.0
24137	111.0	2754.0
26798	1.0	1.0
100529097	2.0	1.0
24138	1419.0	7641.0
24139	947.0	1639.0
26791	0.0	0.0
26790	0.0	0.0
51760	349.0	4595.0
26793	0.0	0.0
26792	0.0	0.0
51762	1871.0	4531.0
26795	0.0	0.0
51761	198.0	1678.0
51764	0.0	11.0
51763	1888.0	5325.0
51765	829.0	6372.0
51768	2518.0	11515.0
24145	826.0	2725.0
24146	241.0	218.0
119504	5819.0	6565.0
24147	485.0	201.0
24148	4057.0	6849.0
24149	1546.0	4888.0
24140	1161.0	3414.0
24141	118.0	790.0
24142	396.0	371.0
51773	3033.0	28862.0
24144	1117.0	1871.0
51778	13.0	5.0
266699	1.0	0.0
266697	1.0	0.0
266698	0.0	0.0
26775	0.0	0.0
26777	1.0	8.0
26776	6.0	17.0
26779	2.0	0.0
26778	0.0	0.0
51780	4544.0	13550.0
26771	0.0	0.0
26773	0.0	0.0
26772	0.0	0.0
26786	0.0	0.0
26785	1.0	3.0
26788	3.0	3.0
26787	0.0	0.0
26789	2.0	1.0
26780	0.0	0.0
26782	4.0	7.0
26781	0.0	0.0
26784	0.0	0.0
144501	720.0	4607.0
26783	5.0	19.0
266693	0.0	0.0
101927671	5.0	0.0
119559	763.0	1551.0
101927678	0.0	11.0
100289295	0.0	0.0
26751	2972.0	4814.0
26750	1233.0	5025.0
101927682	10.0	14.0
26766	0.0	0.0
119548	6.0	0.0
100529063	4.0	4.0
26765	1.0	3.0
101927688	15.0	20.0
26768	4.0	6.0
26767	0.0	0.0
100289286	1.0	0.0
120534	1507.0	4544.0
26762	0.0	4.0
100289280	0.0	0.0
374403	114.0	72.0
101927698	3.0	1.0
26735	0.0	0.0
374407	3.0	9.0
26737	0.0	0.0
100289274	150.0	256.0
120528	0.0	1.0
120526	491.0	1293.0
105463123	0.0	0.0
26749	0.0	0.0
26742	1.0	1.0
26747	529.0	879.0
100289264	2.0	5.0
100289265	0.0	0.0
87769	126.0	422.0
26740	0.0	1.0
101927631	48.0	133.0
100049587	61.0	183.0
120586	0.0	0.0
100422229	0.0	0.0
101927642	1.0	0.0
144571	76.0	43.0
144568	71.0	575.0
100422235	0.0	0.0
100422238	44.0	203.0
100216338	0.0	3.0
100216339	1.0	0.0
100216336	18.0	12.0
144581	168.0	150.0
101927659	0.0	0.0
119587	3541.0	511.0
168544	287.0	1618.0
144577	474.0	1885.0
51700	844.0	1236.0
