id	05eb3daf-d392-4ede-87d6-8f0aef8b6372	8d13e259-238e-4d2f-b9d3-4cffd4302abb
100506161	151.0	60.0
100506164	10.0	3.0
399937	0.0	0.0
387921	2536.0	1510.0
100288198	155.0	122.0
100288195	0.0	0.0
387923	321.0	98.0
387924	2.0	5.0
64895	1722.0	1182.0
100506195	0.0	0.0
64897	1337.0	618.0
399909	3387.0	3095.0
100288185	0.0	0.0
100288179	1.0	0.0
121601	64.0	49.0
100288173	0.0	0.0
100506190	5075.0	1940.0
399965	11.0	4.0
399967	0.0	0.0
101060111	1.0	0.0
100506134	3.0	0.0
100533754	0.0	0.0
157638	5964.0	1837.0
399968	4.0	0.0
169611	8611.0	6926.0
145645	0.0	0.0
100132402	0.0	0.0
100132403	4.0	0.0
100132406	407.0	132.0
387978	2.0	0.0
100506126	2.0	1.0
399972	71.0	112.0
157627	3.0	0.0
399979	6420.0	7743.0
121665	6087.0	4006.0
100132415	21.0	9.0
100132417	0.0	6.0
133688	2.0	0.0
399942	13.0	14.0
100506157	48.0	50.0
100533731	0.0	0.0
133686	3166.0	1382.0
157657	628.0	251.0
399940	0.0	0.0
170627	0.0	0.0
170626	0.0	0.0
399947	13.0	18.0
399949	6.0	22.0
399948	566.0	116.0
100132420	0.0	0.0
100132421	0.0	0.0
170622	6048.0	4572.0
133690	1.0	3.0
131034	15.0	16.0
399950	6.0	3.0
101060105	0.0	1.0
387990	37.0	5.0
100506144	275.0	250.0
399959	104.0	16.0
121643	2.0	0.0
121642	1509.0	517.0
100132439	1.0	0.0
542767	28.0	136.0
100533713	0.0	0.0
100533714	0.0	0.0
100533717	0.0	1.0
100533718	0.0	0.0
100462954	83.0	131.0
100132441	5.0	0.0
100462957	0.0	0.0
100533725	2.0	2.0
100533721	1.0	0.0
101060160	0.0	0.0
64801	1359.0	885.0
64800	563.0	69.0
64802	1017.0	592.0
64805	174.0	23.0
100132450	2.0	0.0
100144435	0.0	0.0
100506115	35.0	134.0
399988	5.0	1.0
100506119	132.0	388.0
64816	11.0	1.0
64806	4.0	0.0
100132463	0.0	0.0
100132464	0.0	0.0
145624	12.0	0.0
100132467	0.0	0.0
101060146	181.0	87.0
101060144	0.0	0.0
100506108	3.0	1.0
100132476	0.0	0.0
100132479	0.0	0.0
649489	1.0	0.0
650474	16.0	3.0
101060192	0.0	0.0
101060195	479.0	244.0
4606	40.0	3.0
4607	15.0	108.0
4608	3.0	1.0
4609	34576.0	1735.0
4600	1073.0	2035.0
4601	11163.0	3543.0
4602	5736.0	1389.0
4603	304.0	102.0
4604	4052.0	145.0
4605	179.0	1830.0
202018	2867.0	1000.0
4617	0.0	0.0
170555	0.0	0.0
4618	2.0	1.0
170554	0.0	0.0
4619	62.0	64.0
170552	2.0	0.0
170559	10.0	8.0
202020	255.0	73.0
170556	4.0	0.0
4610	428.0	399.0
4611	0.0	0.0
4613	32.0	34.0
170550	0.0	0.0
4615	2790.0	3694.0
4616	8429.0	6857.0
100506311	721.0	133.0
101060176	0.0	0.0
101060171	1.0	0.0
4628	9705.0	11372.0
4629	44210.0	7540.0
170589	4.0	0.0
4620	17.0	64.0
4621	510.0	220.0
4622	18.0	42.0
4624	1.0	0.0
4625	0.0	1.0
4626	20.0	67.0
4627	112427.0	162264.0
432369	6.0	9.0
100506301	2.0	0.0
101060189	0.0	0.0
100506305	235.0	22.0
4640	11.0	3.0
4641	14002.0	17074.0
170575	480.0	320.0
4632	0.0	0.0
4633	3.0	6.0
4634	24.0	95.0
4635	7.0	32.0
170572	2.0	0.0
4636	725.0	195.0
4637	41524.0	55382.0
4638	59139.0	20906.0
157556	7.0	3.0
133584	2024.0	1872.0
4650	6794.0	5887.0
4651	4775.0	5472.0
170529	1.0	1.0
170527	0.0	1.0
170526	0.0	0.0
202051	232.0	51.0
170524	0.0	1.0
145567	1448.0	1212.0
202052	1696.0	807.0
170523	0.0	0.0
4642	9017.0	20925.0
4643	4442.0	9327.0
253639	301.0	53.0
4644	3879.0	2633.0
4645	9033.0	5545.0
4646	8942.0	5799.0
4647	338.0	108.0
253635	1491.0	870.0
4648	41.0	57.0
4649	8805.0	2819.0
4660	19492.0	6754.0
4661	18.0	0.0
2001	19790.0	571.0
2000	1178.0	2538.0
170517	7.0	1.0
170516	11.0	3.0
145581	531.0	325.0
169522	6.0	0.0
170511	0.0	0.0
170510	0.0	0.0
170514	0.0	1.0
170513	0.0	0.0
4653	28.0	4.0
4654	0.0	0.0
4656	1.0	1.0
4659	9428.0	4477.0
4670	13364.0	6610.0
4671	40.0	27.0
4673	37310.0	20738.0
4674	617.0	85.0
2012	29737.0	25097.0
2011	6298.0	3794.0
2010	3632.0	3285.0
2009	1255.0	2753.0
170542	2.0	0.0
2006	1413.0	27054.0
170541	24.0	5.0
2005	4075.0	3718.0
170548	3.0	0.0
2004	4926.0	8469.0
170547	0.0	0.0
2003	0.0	0.0
2002	2561.0	2600.0
4664	5454.0	2407.0
4665	2638.0	1144.0
4666	94419.0	31483.0
4668	2452.0	4013.0
170540	0.0	0.0
4669	1931.0	1984.0
157567	1663.0	784.0
4680	538.0	129949.0
4681	2320.0	8841.0
4682	964.0	825.0
4683	6345.0	3200.0
4684	507.0	142.0
4685	424.0	471.0
2023	58482.0	53603.0
2022	5100.0	9829.0
2021	95.0	76.0
170539	2.0	1.0
2020	11.0	8.0
170533	1.0	0.0
2019	165.0	459.0
2018	37.0	126.0
2017	15228.0	20136.0
2016	41.0	1.0
170537	0.0	1.0
2015	23.0	66.0
170536	1.0	2.0
2014	935.0	2440.0
170535	0.0	0.0
2013	8054.0	14547.0
4675	573.0	889.0
100134934	10.0	5.0
157570	31.0	87.0
4676	8550.0	6895.0
4677	10355.0	9372.0
4678	6113.0	3651.0
100134938	2.0	1.0
157574	179.0	57.0
4690	2734.0	1732.0
4691	59577.0	26493.0
4692	1933.0	2066.0
4693	46.0	44.0
4694	3114.0	4915.0
4695	1792.0	1948.0
4696	1118.0	2108.0
2034	17427.0	17141.0
2033	12353.0	7575.0
2030	7806.0	4194.0
100288165	78.0	18.0
2029	12841.0	6886.0
2028	1604.0	2736.0
2027	193.0	43.0
2026	1502.0	1004.0
2025	0.0	0.0
4686	2786.0	2836.0
4688	314.0	911.0
4689	332.0	291.0
348487	39.0	9.0
2045	402.0	22.0
2044	1.0	27.0
2043	2082.0	1043.0
2042	80.0	228.0
2041	1277.0	338.0
2040	20070.0	15217.0
2039	2404.0	303.0
2038	28.0	4.0
2037	10609.0	8188.0
2036	6540.0	4465.0
2035	5108.0	1715.0
4697	7364.0	6462.0
4698	4488.0	3466.0
735301	206.0	253.0
4699	0.0	0.0
2056	5.0	3.0
2055	1809.0	788.0
2054	620.0	1320.0
2053	4644.0	543.0
100288149	0.0	0.0
2052	6815.0	18656.0
2051	862.0	828.0
2050	8677.0	3614.0
100288142	205.0	158.0
253650	236.0	2.0
2049	10946.0	4342.0
2048	207.0	1316.0
2047	2369.0	291.0
2046	11.0	0.0
2067	4414.0	3437.0
2066	3679.0	400.0
2065	27071.0	5255.0
2064	16517.0	11770.0
2063	1814.0	1880.0
2060	7502.0	5955.0
253665	6.0	2.0
100288130	0.0	0.0
2059	5166.0	4357.0
2058	14554.0	8806.0
2057	460.0	323.0
2070	24.0	39.0
649446	349.0	200.0
2078	1816.0	2151.0
2077	3877.0	1519.0
2074	1422.0	659.0
2073	2386.0	1779.0
2072	918.0	497.0
100288122	34.0	5.0
2071	4652.0	1901.0
2069	338.0	80.0
2068	1390.0	1002.0
2081	6269.0	1775.0
649458	0.0	0.0
2086	2193.0	956.0
105751187	1.0	3.0
100288111	2.0	0.0
2079	4692.0	5443.0
170591	12.0	14.0
2091	15437.0	4648.0
2099	11700.0	465.0
2098	9644.0	5434.0
100653515	5.0	6.0
64951	176.0	55.0
64949	1683.0	1120.0
64960	2504.0	4004.0
64963	1002.0	1645.0
64965	1885.0	878.0
64968	1445.0	2121.0
64969	2537.0	1759.0
100132372	2.0	0.0
64975	830.0	1117.0
64976	1732.0	1606.0
64979	720.0	916.0
100132380	9.0	0.0
64978	231.0	69.0
100132382	0.0	3.0
100132386	1.0	0.0
64981	1044.0	1153.0
64983	2504.0	1572.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	100.0	10.0
287015	0.0	0.0
100506299	26.0	14.0
121512	2096.0	994.0
100288083	3.0	1.0
101060200	653.0	144.0
100288077	33.0	57.0
100288072	13.0	1.0
121504	132.0	27.0
121506	237.0	1343.0
101060233	0.0	0.0
121551	1252.0	457.0
100506246	0.0	0.0
133558	1.0	5.0
100506244	0.0	0.0
157506	1782.0	7905.0
100506243	163.0	65.0
121549	1.0	6.0
101060211	0.0	0.0
100533851	2.0	0.0
170506	5813.0	2496.0
100506275	3.0	0.0
170504	1.0	0.0
170503	0.0	0.0
100132308	0.0	0.0
121536	3292.0	1328.0
101060226	1499.0	345.0
64900	2604.0	449.0
64902	12.0	1.0
64901	448.0	360.0
145553	84.0	33.0
100132311	0.0	1.0
157530	24.0	12.0
100506211	47.0	53.0
100506215	207.0	35.0
121599	0.0	1.0
100132321	3.0	0.0
100132322	0.0	0.0
100533844	0.0	0.0
100506205	1.0	0.0
101060280	2.0	0.0
64922	6.0	2.0
64921	3051.0	1183.0
64924	4280.0	3512.0
100533849	0.0	0.0
64926	354.0	298.0
64925	1795.0	753.0
64919	510.0	884.0
100132332	0.0	0.0
133522	1141.0	352.0
100506233	602.0	538.0
104644205	0.0	0.0
100506237	0.0	0.0
4705	7024.0	4099.0
64928	1516.0	2434.0
4706	1886.0	2253.0
64927	2026.0	1032.0
100132341	1364.0	130.0
4707	1420.0	1628.0
4708	2297.0	3403.0
4709	1243.0	1645.0
100132346	1.0	0.0
145501	9.0	2.0
145508	605.0	349.0
4700	2045.0	2346.0
4701	123.0	47.0
4702	1776.0	1868.0
4703	279.0	89.0
4704	1762.0	1687.0
101060264	38.0	7.0
100506229	2.0	0.0
64940	436.0	244.0
64943	3261.0	6218.0
64946	422.0	320.0
204777	1.0	0.0
4716	2500.0	3270.0
4717	1838.0	1199.0
100132352	614.0	197.0
4718	2283.0	4788.0
4719	7854.0	4686.0
100132355	0.0	0.0
100132358	1.0	0.0
4710	4076.0	4026.0
4711	3811.0	4760.0
4712	1531.0	1228.0
4713	2011.0	2341.0
4714	1358.0	1262.0
4715	4904.0	5057.0
100506412	1.0	6.0
407039	0.0	0.0
407036	2.0	0.0
407037	1.0	0.0
100506413	4.0	1.0
407030	0.0	0.0
407031	0.0	0.0
407034	0.0	0.0
407035	1.0	0.0
407032	17.0	3.0
407033	0.0	0.0
4728	1584.0	3301.0
4729	440.0	580.0
4720	5553.0	3326.0
4722	2623.0	3115.0
4723	6757.0	4781.0
4724	3122.0	1746.0
4725	5152.0	6262.0
4726	1196.0	1674.0
407027	0.0	0.0
407028	1.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	0.0
407022	0.0	0.0
4738	2584.0	2517.0
4739	16457.0	4351.0
100506409	40.0	3.0
4730	79.0	90.0
4731	2424.0	1350.0
4733	4225.0	3392.0
4734	2220.0	1552.0
4735	26691.0	32356.0
4736	78226.0	28707.0
407016	5.0	1.0
407017	3.0	0.0
100506433	54.0	1.0
407014	12.0	1.0
407015	1.0	0.0
4750	3075.0	1336.0
407018	21.0	1.0
100506436	75.0	22.0
4751	23.0	257.0
407019	13.0	0.0
407013	4.0	0.0
407010	11.0	5.0
407011	10.0	1.0
192217	17.0	14.0
4741	33.0	79.0
4744	380.0	593.0
4745	0.0	1.0
4747	3.0	27.0
407006	24.0	1.0
407003	0.0	0.0
100506421	8.0	0.0
650368	214.0	186.0
407004	0.0	0.0
407009	0.0	0.0
4760	1.0	0.0
4761	7.0	0.0
407007	3.0	0.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	97.0	25.0
649395	3.0	1.0
348180	574.0	437.0
407001	1.0	0.0
407002	2.0	0.0
407000	0.0	0.0
4752	924.0	416.0
4753	331.0	72.0
100506428	302.0	258.0
4756	11422.0	5778.0
4758	3916.0	4477.0
4759	0.0	0.0
4771	2647.0	2959.0
4772	1698.0	973.0
4773	2717.0	900.0
348174	5.0	0.0
2110	2314.0	971.0
2108	3823.0	4960.0
2107	16326.0	6079.0
2104	1021.0	180.0
2103	188.0	7.0
2101	1566.0	940.0
4763	12442.0	5511.0
4764	0.0	0.0
4768	0.0	0.0
2109	3349.0	463.0
4780	12662.0	6815.0
4781	27390.0	6751.0
4782	12314.0	10864.0
4783	4418.0	1150.0
4784	19025.0	11790.0
2122	725.0	2102.0
2121	3872.0	3909.0
2120	12428.0	5857.0
143282	326.0	47.0
2119	6552.0	1553.0
2118	1796.0	156.0
100303743	0.0	0.0
2117	6288.0	2351.0
2116	40.0	102.0
100303745	0.0	0.0
2115	3623.0	2816.0
2114	9348.0	3712.0
167227	3870.0	2638.0
2113	9860.0	13952.0
143279	1802.0	1071.0
4774	6847.0	4883.0
4775	3046.0	1799.0
4776	2415.0	2649.0
4778	36.0	12.0
4779	20391.0	15441.0
4790	5748.0	2981.0
348158	1.0	0.0
4791	2657.0	1611.0
4792	8173.0	5994.0
4793	696.0	862.0
348156	752.0	75.0
4794	663.0	838.0
4795	1884.0	392.0
407052	0.0	0.0
2132	6709.0	10744.0
407053	0.0	0.0
2131	3919.0	4735.0
407050	3.0	0.0
2130	14542.0	7556.0
407051	0.0	0.0
407056	0.0	0.0
407054	0.0	0.0
407055	0.0	0.0
2128	8.0	1.0
2125	2020.0	924.0
2124	1026.0	890.0
2123	391.0	990.0
255919	778.0	797.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	1.0	0.0
407040	11.0	0.0
2140	2108.0	1904.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	3555.0	2054.0
2138	184.0	30.0
2137	3870.0	2591.0
2135	1773.0	1771.0
2134	1165.0	146.0
4796	407.0	643.0
100303728	131.0	40.0
4798	4317.0	1746.0
4799	6563.0	2315.0
255928	16.0	19.0
255926	0.0	0.0
2155	122.0	27.0
2153	59.0	85.0
2152	5661.0	3790.0
2151	1284.0	7566.0
2150	1826.0	1020.0
253314	1.0	0.0
2149	4406.0	13519.0
100288042	0.0	0.0
2147	2.0	3.0
2146	520.0	541.0
2145	5793.0	1627.0
348120	0.0	4.0
2166	1323.0	222.0
2165	0.0	0.0
100288038	3.0	2.0
2162	1885.0	5777.0
2161	77.0	49.0
2160	1.0	0.0
100288035	0.0	0.0
2159	423.0	187.0
2158	0.0	0.0
2157	2154.0	916.0
652959	1.0	1.0
348110	3941.0	2866.0
2177	888.0	407.0
2176	947.0	542.0
2175	219.0	162.0
2173	404.0	32.0
2172	1.0	132.0
2171	886.0	553.0
2170	451.0	505.0
338799	727.0	133.0
100288022	0.0	0.0
100303755	246.0	132.0
2169	1.0	0.0
2168	11.0	0.0
2167	29500.0	279.0
2180	16308.0	5360.0
2188	994.0	792.0
2187	79.0	65.0
2186	12052.0	3980.0
2185	2535.0	661.0
2184	2641.0	1052.0
338785	78.0	0.0
2182	3966.0	3405.0
2181	13030.0	6115.0
100288013	0.0	0.0
2178	631.0	265.0
255967	6185.0	2212.0
2191	1039.0	15486.0
649324	0.0	0.0
2199	4934.0	26011.0
652972	37.0	7.0
100288008	0.0	0.0
2197	23271.0	14270.0
2196	7126.0	1427.0
338773	1501.0	20296.0
652974	1.0	0.0
2195	24312.0	16951.0
652975	0.0	0.0
2194	33657.0	5362.0
2193	3033.0	2639.0
2192	15300.0	63482.0
104355140	0.0	0.0
652978	3.0	3.0
104355141	6.0	15.0
104355143	2.0	0.0
104355145	0.0	1.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	1125.0	588.0
104355148	25.0	7.0
104355149	0.0	0.0
121916	0.0	0.0
652968	103.0	106.0
652969	2.0	0.0
652960	4.0	0.0
649330	0.0	0.0
652961	1.0	2.0
338761	73.0	3.0
652963	3.0	1.0
652965	0.0	0.0
652966	0.0	0.0
338758	239.0	90.0
104355133	0.0	0.0
104355135	1.0	0.0
104355136	0.0	0.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	16.0	4.0
121906	0.0	3.0
192286	1853.0	2795.0
652995	84.0	144.0
338751	0.0	0.0
338755	2.0	0.0
101290508	1.0	0.0
652985	2.0	0.0
101290506	192.0	72.0
101290504	2.0	2.0
101290503	0.0	0.0
104355150	0.0	0.0
101290502	0.0	0.0
104355151	0.0	0.0
104355152	4.0	0.0
338739	5.0	2.0
652991	0.0	0.0
101290501	5.0	4.0
101290500	2.0	0.0
100132247	261.0	43.0
121838	123.0	60.0
100132251	0.0	0.0
145814	3.0	0.0
100132264	0.0	0.0
100132268	2.0	0.0
145820	95.0	27.0
157807	14.0	18.0
338821	3.0	1.0
100132273	199.0	53.0
338811	141.0	59.0
338817	100.0	34.0
145837	217.0	125.0
375719	90.0	2.0
100132288	102.0	134.0
100132289	2.0	4.0
338809	0.0	2.0
101060321	2.0	0.0
100132291	3.0	3.0
375704	173.0	38.0
100132295	0.0	0.0
50484	3014.0	2129.0
50486	3674.0	45.0
50485	2277.0	1732.0
50488	8573.0	2954.0
50487	33.0	27.0
50489	58.0	98.0
387712	70.0	16.0
387718	1.0	0.0
387715	2.0	2.0
652904	1.0	0.0
101060301	0.0	0.0
387700	196.0	42.0
387707	16.0	6.0
387703	3.0	4.0
107063611	0.0	0.0
100506377	1.0	2.0
100506376	10.0	1.0
107063612	0.0	0.0
101060351	1.0	0.0
375759	15.0	4.0
399726	68.0	173.0
101928969	316.0	12.0
375757	874.0	978.0
387733	7.0	0.0
100533990	1.0	7.0
375743	6141.0	2134.0
100506365	2531.0	1028.0
101928971	0.0	0.0
157869	1413.0	476.0
143241	2.0	0.0
375748	2192.0	820.0
169841	321.0	71.0
387723	162.0	53.0
375775	4304.0	379.0
100506392	398.0	125.0
399708	0.0	0.0
100506390	0.0	4.0
399706	0.0	0.0
101928989	0.0	1.0
100506394	138.0	147.0
143244	177.0	266.0
387755	2.0	4.0
387751	439.0	245.0
100533970	78.0	14.0
387758	500.0	4677.0
101928991	1.0	1.0
100506380	322.0	254.0
100506385	23.0	154.0
101928999	1.0	0.0
399717	102.0	4.0
387745	50.0	19.0
170850	2.0	1.0
387742	0.0	0.0
387747	1.0	0.0
387748	1.0	0.0
100506334	298.0	72.0
100533955	7.0	1.0
100533952	6.0	4.0
100506330	16.0	25.0
101928922	0.0	0.0
4804	4783.0	881.0
387778	0.0	145.0
4807	39.0	10.0
4808	14.0	3.0
100132201	4.0	4.0
4809	7299.0	6970.0
387775	15.0	0.0
100134869	92.0	10.0
4800	3628.0	3090.0
4801	2945.0	2602.0
4802	3986.0	2650.0
4803	73.0	67.0
133874	12.0	2.0
399774	1.0	1.0
100506328	52.0	4.0
100506325	239.0	83.0
101928931	21.0	4.0
4815	167.0	1084.0
4817	1773.0	1112.0
4818	184.0	217.0
387763	1234.0	663.0
145853	486.0	255.0
375791	25.0	21.0
145858	5.0	0.0
375790	10380.0	6502.0
4810	1090.0	865.0
4811	15101.0	37373.0
4814	4621.0	2866.0
373159	1.0	0.0
100506356	0.0	0.0
101060376	26.0	1.0
399746	0.0	0.0
373156	8267.0	5100.0
157855	8.0	1.0
170825	1.0	0.0
101928941	8.0	0.0
399748	14.0	23.0
4826	210.0	19.0
4828	321.0	176.0
4829	12.0	2.0
169834	641.0	167.0
145864	3836.0	1040.0
4820	8002.0	2586.0
4821	1.0	0.0
4824	494.0	1439.0
4825	53.0	117.0
100506343	12.0	12.0
157848	3.0	0.0
4837	5044.0	13202.0
4838	47.0	3.0
145873	65.0	54.0
4839	2209.0	1631.0
387787	115.0	36.0
100132234	0.0	1.0
4830	1423.0	1501.0
4831	1379.0	744.0
4832	860.0	757.0
4833	3580.0	3072.0
4835	1766.0	1711.0
4836	10484.0	4444.0
650236	0.0	0.0
102467146	66.0	5.0
4850	1948.0	1784.0
4848	6643.0	6485.0
4849	2826.0	2192.0
143187	1408.0	941.0
4841	26805.0	18805.0
4842	33.0	1.0
4843	157.0	132.0
155185	51.0	36.0
155184	3.0	2.0
4846	265.0	954.0
192111	2150.0	1436.0
4860	1440.0	1675.0
4861	63.0	16.0
167153	5037.0	1874.0
192127	0.0	1.0
100421090	2.0	0.0
192128	0.0	0.0
4851	3408.0	2735.0
4852	2.0	0.0
4853	31120.0	18933.0
4854	13411.0	22558.0
100506527	0.0	0.0
100421096	3.0	0.0
4855	2445.0	3335.0
100421097	23.0	2.0
4856	528.0	1781.0
4857	2104.0	415.0
4858	245.0	440.0
100506555	13.0	2.0
4871	0.0	0.0
2210	11.0	55.0
649264	25.0	1.0
2207	636.0	1485.0
2206	68.0	154.0
2205	401.0	94.0
101928904	3.0	0.0
2204	10.0	3.0
2203	2004.0	903.0
2202	12436.0	11870.0
2201	140.0	1307.0
2200	10526.0	114221.0
4862	2039.0	1065.0
4863	2819.0	1492.0
4864	4999.0	4401.0
4867	662.0	184.0
2209	71.0	310.0
4868	3.0	1.0
2208	36.0	7.0
4869	54264.0	25570.0
100506542	0.0	0.0
4880	91.0	1.0
4881	2264.0	935.0
4882	1149.0	1440.0
4883	243.0	2415.0
2220	56.0	0.0
101928913	566.0	124.0
100506540	76.0	27.0
2218	2182.0	937.0
2217	9669.0	7185.0
2216	0.0	0.0
2215	11.0	3.0
2214	1434.0	4238.0
2213	229.0	507.0
2212	1144.0	2823.0
4874	4.0	2.0
4875	23.0	10.0
4878	6.0	3.0
4879	2.0	0.0
2219	197.0	55.0
4891	7468.0	2792.0
4892	5.0	0.0
4893	4825.0	4143.0
2232	641.0	247.0
2231	1.0	5.0
2230	1097.0	1729.0
649288	0.0	0.0
2229	0.0	0.0
2228	0.0	0.0
2227	0.0	0.0
204474	0.0	0.0
2224	4311.0	2997.0
2222	10398.0	4250.0
4884	583.0	155.0
4885	4.0	188.0
4886	2353.0	66.0
4887	409.0	0.0
4888	8.0	0.0
4889	62.0	1.0
131177	1005.0	4504.0
2243	3.0	0.0
2242	932.0	486.0
2241	3000.0	1983.0
649299	1.0	0.0
143162	420.0	3.0
2239	1575.0	5082.0
2237	1031.0	1379.0
2236	0.0	0.0
2235	2530.0	1381.0
4897	412.0	290.0
4898	10749.0	8290.0
4899	1974.0	849.0
131185	1.0	1.0
2254	34.0	167.0
2253	10.0	1.0
2252	3258.0	2318.0
2251	0.0	0.0
2250	1.0	35.0
2249	0.0	0.0
2248	0.0	0.0
2247	2313.0	487.0
2246	6137.0	1437.0
2245	1177.0	1308.0
2244	41.0	113.0
100506516	134.0	20.0
2264	115.0	661.0
348262	3162.0	2442.0
2263	8270.0	1261.0
2262	23.0	16.0
2261	375.0	1338.0
2260	15107.0	11025.0
169792	212.0	2219.0
613227	2.0	0.0
2259	244.0	415.0
2258	579.0	633.0
167127	24.0	11.0
2257	222.0	187.0
2256	59.0	27.0
2255	1901.0	492.0
100506506	0.0	0.0
348254	12.0	12.0
2275	1659.0	3393.0
2274	8369.0	4502.0
2273	6844.0	5714.0
2272	844.0	191.0
2271	3718.0	3268.0
100132086	0.0	0.0
253430	1118.0	763.0
2268	330.0	333.0
2267	27.0	0.0
2266	39.0	3.0
348249	0.0	0.0
2287	2411.0	2385.0
2286	2039.0	2664.0
2284	0.0	0.0
2283	0.0	0.0
2281	147.0	152.0
2280	8270.0	16100.0
2277	5113.0	46.0
2290	1.0	1.0
348235	1232.0	1756.0
2298	8.0	3.0
2297	26.0	496.0
2296	3555.0	1153.0
2295	250.0	853.0
2294	23.0	127.0
2289	3586.0	2965.0
2288	14935.0	4783.0
2299	970.0	1300.0
338879	1.0	9.0
338870	0.0	2.0
652873	1.0	1.0
253461	10831.0	5928.0
338872	38.0	9.0
192134	2.0	1.0
104054213	10.0	8.0
338862	2.0	0.0
338864	0.0	1.0
192146	12.0	6.0
100132121	0.0	0.0
100846978	82.0	34.0
100132124	0.0	0.0
100132132	0.0	1.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	2.0	0.0
100846996	0.0	0.0
100132142	1.0	0.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	3.0	0.0
100132159	348.0	65.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	2.0	0.0
399804	68.0	50.0
399806	0.0	0.0
100132163	16.0	10.0
100132166	0.0	0.0
100132169	34.0	0.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1419.0	624.0
399814	1.0	0.0
100132173	0.0	0.0
338917	1.0	0.0
387804	249.0	46.0
375850	0.0	0.0
387837	7.0	1.0
387836	0.0	3.0
100132195	0.0	0.0
121727	0.0	0.0
157753	19.0	5.0
133789	3.0	2.0
101928840	0.0	0.0
100421008	0.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	0.0
613212	5.0	3.0
100506495	463.0	50.0
101928846	22.0	3.0
387856	113.0	187.0
387853	0.0	0.0
613209	0.0	1.0
121793	12.0	34.0
145767	190.0	75.0
100073347	2.0	2.0
399857	3.0	1.0
100421018	0.0	0.0
145781	93.0	9.0
613204	0.0	2.0
387845	35.0	12.0
145773	377.0	186.0
170712	0.0	12.0
387841	173.0	142.0
100134713	43.0	28.0
387849	8.0	33.0
157773	76.0	87.0
399823	45.0	20.0
131149	0.0	0.0
157777	219.0	23.0
399829	0.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	20341.0	26997.0
4905	2382.0	2456.0
4907	1071.0	2194.0
4908	597.0	18.0
4909	445.0	12.0
145788	99.0	87.0
4900	62.0	320.0
4901	88.0	43.0
4902	73.0	14.0
155100	1.0	0.0
157769	3754.0	2753.0
399839	0.0	0.0
4914	142.0	37.0
4915	34086.0	4351.0
387867	21.0	12.0
4916	1212.0	361.0
4917	11.0	0.0
4919	1865.0	1842.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	482.0	283.0
50507	31.0	2476.0
399888	15.0	3.0
100421046	0.0	0.0
50506	135.0	40.0
100421047	1.0	0.0
50509	1436.0	5710.0
50508	0.0	0.0
157713	3.0	0.0
100506457	3.0	0.0
133746	5284.0	2281.0
100506451	321.0	165.0
4925	6740.0	16675.0
4926	30839.0	13050.0
4927	3303.0	1454.0
4928	12580.0	6065.0
4929	3052.0	1229.0
387895	17.0	8.0
387893	2185.0	1415.0
50512	2134.0	1397.0
50511	45.0	14.0
4920	1325.0	3586.0
4921	7660.0	10515.0
50514	8.0	4.0
4922	7736.0	21.0
4923	1.0	0.0
4924	14141.0	18076.0
50515	1079.0	3703.0
100421045	2.0	3.0
100421057	0.0	0.0
100421058	0.0	0.0
100506443	2.0	0.0
387890	10.0	131.0
157708	0.0	0.0
4938	1492.0	1779.0
4939	1276.0	3496.0
387885	21.0	2.0
387882	628.0	1074.0
4931	1787.0	1069.0
100421055	4.0	2.0
4935	183.0	46.0
100506475	1.0	0.0
157739	10.0	1.0
4947	5626.0	5264.0
4948	154.0	12.0
145741	22.0	63.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	6.0	0.0
100132103	1.0	1.0
100132104	0.0	0.0
169714	1293.0	670.0
4940	3488.0	2456.0
145748	948.0	321.0
4942	20503.0	7794.0
4943	1949.0	1097.0
4946	15957.0	17438.0
399876	0.0	0.0
100506465	4.0	0.0
157724	10.0	1.0
100506469	833.0	143.0
131118	1801.0	1470.0
100506462	66.0	63.0
4958	752.0	3536.0
100132116	1898.0	229.0
4951	1.0	0.0
100421072	1.0	0.0
4952	3849.0	3368.0
4953	4966.0	2222.0
399881	0.0	0.0
