id	b07b373c-29e1-4e88-a3a9-783568cc12eb	f8c2f22d-5254-46c1-9b7d-429e5ac2854e
123096	917.0	5080.0
137682	781.0	3167.0
390378	0.0	0.0
221545	528.0	708.0
221547	6.0	12.0
147011	103.0	310.0
147007	633.0	1900.0
100996295	0.0	6.0
137695	946.0	3075.0
162632	148.0	167.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	50.0	599.0
100996280	0.0	0.0
94240	1156.0	754.0
94241	3614.0	12911.0
94236	0.0	0.0
94235	3.0	1.0
94234	0.0	42.0
94239	9031.0	13176.0
94233	8.0	2.0
390294	0.0	1.0
390297	0.0	0.0
390298	0.0	2.0
221584	29.0	149.0
150590	57.0	479.0
94274	1625.0	31.0
94298	0.0	1.0
94297	1.0	3.0
414768	0.0	0.0
642451	1.0	2.0
414766	10.0	35.0
414767	1.0	1.0
654434	148.0	302.0
400123	7.0	0.0
400121	0.0	0.0
57221	1146.0	19030.0
84838	1662.0	5285.0
400120	45.0	0.0
84837	181.0	212.0
84839	1.0	0.0
57226	2279.0	4332.0
84844	1177.0	1521.0
84847	10.0	2.0
57228	426.0	691.0
57222	13546.0	42574.0
402779	0.0	1.0
402778	229.0	556.0
57223	9893.0	11571.0
57224	1346.0	930.0
84842	8.0	96.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	2.0
642448	0.0	3.0
642461	0.0	0.0
642460	0.0	1.0
414777	1609.0	3078.0
414778	13.0	12.0
57231	3323.0	6797.0
400110	0.0	3.0
57232	108.0	929.0
654427	4.0	29.0
84826	0.0	0.0
654429	1.0	15.0
84833	4562.0	3090.0
84836	10054.0	5584.0
84830	51.0	38.0
57234	221.0	37.0
84832	0.0	0.0
654433	985.0	168.0
9001	3.0	14.0
9002	321.0	104.0
642475	159.0	388.0
84859	2531.0	3133.0
84867	85.0	9.0
84866	689.0	6787.0
84869	1369.0	1267.0
84868	1095.0	751.0
654463	8.0	8.0
84865	214.0	866.0
84864	2054.0	2711.0
84861	2249.0	1805.0
9014	1033.0	1726.0
9015	219.0	731.0
9013	1555.0	2215.0
9019	9279.0	20059.0
9016	298.0	1138.0
341392	26.0	46.0
84848	42.0	147.0
84856	8.0	21.0
84858	1262.0	356.0
84852	141.0	182.0
102725176	0.0	0.0
84851	912.0	2337.0
642477	3.0	6.0
84850	1.0	1.0
105376946	0.0	0.0
9025	985.0	1378.0
9026	1751.0	4704.0
9023	189.0	93.0
113612	2204.0	1369.0
9024	15.0	198.0
642493	0.0	2.0
9027	0.0	2.0
9028	77.0	679.0
400165	1.0	0.0
9021	1767.0	3438.0
9022	47.0	46.0
9020	760.0	1525.0
84889	1.0	1.0
84888	5175.0	9043.0
654483	7.0	22.0
84885	932.0	2232.0
654486	0.0	0.0
84886	12060.0	12016.0
84881	2218.0	1605.0
642489	31.0	29.0
84883	14980.0	423.0
654480	0.0	3.0
9037	2483.0	6155.0
9034	439.0	86.0
9038	0.0	0.0
9039	3766.0	6338.0
400156	1.0	3.0
9032	0.0	0.0
9033	5.0	23.0
9031	10032.0	21780.0
84878	745.0	1549.0
84879	35.0	165.0
84874	770.0	1951.0
84873	0.0	4.0
84876	800.0	2108.0
84875	2466.0	6388.0
84870	2109.0	17.0
84872	948.0	1566.0
84871	50.0	240.0
9047	68.0	18.0
9048	4.0	281.0
9045	23715.0	40265.0
9046	1057.0	89.0
9049	2450.0	2346.0
106480985	1.0	6.0
9040	2392.0	2739.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	6.0
9043	12467.0	9702.0
400141	55.0	307.0
106480989	0.0	3.0
9044	3286.0	4371.0
106480988	0.0	1.0
57282	13.0	3.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	1.0	0.0
106480993	2.0	2.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	1.0
414752	0.0	0.0
341359	0.0	4.0
341356	0.0	1.0
9058	0.0	778.0
9056	886.0	627.0
9057	2558.0	1747.0
341350	10.0	0.0
9050	293.0	2590.0
106480996	0.0	0.0
9051	282.0	66.0
106480995	0.0	4.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	522.0	1068.0
9054	1392.0	5500.0
9055	552.0	6404.0
106480999	0.0	0.0
9052	563.0	110855.0
9053	731.0	5774.0
84899	928.0	2250.0
282569	0.0	0.0
400129	11.0	9.0
84896	4744.0	5367.0
84895	1323.0	1232.0
400128	1.0	12.0
84898	8448.0	6278.0
84897	2368.0	2039.0
400126	44.0	45.0
654499	0.0	0.0
84892	1291.0	3957.0
414764	9.0	1.0
84891	2.0	3.0
414765	21.0	68.0
84894	276.0	3815.0
84893	5738.0	5239.0
414760	16.0	6.0
414761	31.0	124.0
84890	1646.0	2369.0
341346	5.0	61.0
9069	1122.0	7465.0
414926	0.0	5.0
9068	2794.0	85.0
106479979	0.0	0.0
729004	1.0	9.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	3.0	23.0
9061	2966.0	8045.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	9778.0	4164.0
106480964	1.0	0.0
106479971	1.0	0.0
106479970	0.0	0.0
106480967	2.0	1.0
9066	891.0	15606.0
106480966	0.0	0.0
9063	2033.0	6392.0
729009	138.0	201.0
106480969	0.0	0.0
9064	4096.0	2099.0
106480968	0.0	0.0
106480970	0.0	3.0
106480972	0.0	0.0
106480971	0.0	1.0
113540	60.0	56.0
106479969	0.0	0.0
9079	6160.0	561.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	1.0	1.0
9073	0.0	54.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	4829.0	9156.0
106479961	1.0	0.0
106480976	1.0	1.0
9071	10.0	4.0
106479960	0.0	2.0
106480975	0.0	0.0
9076	612.0	1190.0
390402	0.0	0.0
106480978	2.0	3.0
9077	29.0	50.0
390403	0.0	0.0
106480977	0.0	2.0
9074	0.0	10.0
9075	250.0	5.0
106480979	0.0	0.0
100996387	0.0	2.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	1.0
106480983	0.0	0.0
106480982	3.0	1.0
729025	81.0	20.0
106480949	0.0	1.0
106480948	0.0	0.0
730013	25.0	49.0
137529	3.0	3.0
730010	9.0	1.0
106479999	0.0	0.0
729020	1.0	5.0
113510	1003.0	1197.0
106479998	0.0	0.0
729023	5.0	0.0
106479997	0.0	1.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	2.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	7.0	1.0
106479992	0.0	1.0
106480945	0.0	1.0
9088	22.0	1121.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	32.0	16699.0
57403	4103.0	9521.0
57404	2338.0	2893.0
57405	54.0	351.0
389416	0.0	5.0
149501	0.0	181.0
9080	7.0	52.0
106480950	0.0	1.0
57406	2112.0	711.0
57407	939.0	8032.0
57408	1.0	0.0
730005	7.0	2.0
57409	1585.0	1855.0
106480959	1.0	0.0
729013	762.0	707.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	6.0
106479986	0.0	0.0
9094	1457.0	2370.0
106479985	0.0	0.0
106480952	4.0	4.0
9095	100.0	247.0
106479984	0.0	5.0
106480951	10.0	4.0
9092	3150.0	2487.0
106479983	1.0	1.0
106480954	0.0	0.0
9093	2836.0	14997.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	35.0	63.0
106479981	0.0	0.0
106480956	0.0	3.0
9099	115.0	1193.0
106479980	0.0	0.0
106480955	0.0	1.0
9096	1442.0	408.0
106480958	0.0	0.0
9097	8091.0	8733.0
106480957	0.0	0.0
57413	225.0	507.0
57414	3407.0	9934.0
57415	131.0	4502.0
389404	3.0	9.0
9091	1832.0	10792.0
57410	4863.0	5455.0
389400	28.0	0.0
106480961	0.0	1.0
57412	27.0	161.0
106480960	0.0	1.0
57418	1677.0	1858.0
57419	7054.0	4566.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	0.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	0.0	7.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	4.0	1.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	1602.0	657.0
390433	0.0	0.0
106480921	5.0	6.0
106480920	0.0	1.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	1.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	3.0	5.0
389434	0.0	579.0
642402	5.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	3.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	1.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	0.0	2.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	2.0	1.0
353497	629.0	245.0
390442	0.0	0.0
106480930	3.0	1.0
390443	0.0	0.0
389432	305.0	58.0
106480932	1.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	105.0	26.0
106480935	5.0	6.0
389428	1.0	0.0
341405	1.0	5.0
389422	106.0	42.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	2.0
106480904	0.0	0.0
106480907	1.0	36.0
106479958	0.0	2.0
106479957	0.0	2.0
106480906	0.0	0.0
106480909	1.0	0.0
106479956	0.0	0.0
106479955	1.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	3.0
106479952	0.0	0.0
654412	1.0	0.0
106479951	0.0	0.0
390411	1.0	2.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	4.0	2.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	3.0
106480902	0.0	0.0
57446	2612.0	5415.0
57447	15104.0	6908.0
390418	0.0	2.0
100996331	0.0	0.0
57448	8466.0	14141.0
390419	1.0	2.0
57449	3382.0	557.0
389458	0.0	0.0
642425	0.0	0.0
642424	0.0	0.0
100125556	59.0	349.0
106479949	0.0	0.0
106480916	1.0	6.0
106479948	0.0	0.0
106480915	3.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	3.0	0.0
106479946	0.0	0.0
106479945	0.0	1.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	1.0
642443	2.0	4.0
106479942	0.0	2.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	1.0	0.0
57451	186.0	169.0
106480910	0.0	11.0
57452	1867.0	2074.0
390423	0.0	0.0
414919	744.0	1091.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	2.0	0.0
106480914	0.0	0.0
414918	237.0	1202.0
106480913	0.0	0.0
57458	2648.0	365.0
390429	0.0	0.0
57459	3369.0	7875.0
57453	42.0	108.0
57455	1479.0	1419.0
57456	3288.0	4376.0
106479939	0.0	1.0
390472	0.0	0.0
162540	0.0	21.0
150554	15.0	73.0
729082	13245.0	7672.0
729085	328.0	1186.0
729079	0.0	3.0
390483	5.0	1.0
730061	2.0	0.0
150568	0.0	1.0
729073	26.0	26.0
497258	242.0	132.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	1.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1142.0	3424.0
730092	288.0	35.0
730091	588.0	177.0
150577	5.0	0.0
150572	0.0	4.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	1.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	0.0	7.0
102546227	1.0	0.0
106479902	1.0	1.0
730087	35.0	174.0
106479901	0.0	1.0
106479900	0.0	0.0
730086	0.0	11.0
729097	10.0	23.0
389493	2.0	189.0
221613	0.0	0.0
729096	15.0	13.0
729092	7.0	14.0
729046	21.0	66.0
729042	1.0	3.0
729041	12.0	18.0
730029	106.0	254.0
730023	0.0	9.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	1.0	8.0
730051	485.0	844.0
221662	202.0	849.0
150538	7.0	5.0
162515	54.0	27.0
162517	18.0	13.0
729059	2.0	1.0
162514	204.0	55.0
730041	115.0	6.0
149563	0.0	1927.0
221656	1346.0	3630.0
729050	0.0	3.0
221687	188.0	16.0
221692	494.0	227.0
162494	55.0	184.0
654391	1.0	0.0
198437	3.0	44.0
257629	0.0	6.0
267004	3.0	1.0
149499	10.0	232.0
162466	55.0	31.0
255022	0.0	8.0
162461	7.0	72.0
267010	0.0	0.0
267012	0.0	0.0
267013	0.0	4.0
150472	608.0	1352.0
255031	227.0	500.0
255025	0.0	0.0
101101692	66.0	32.0
255027	870.0	5269.0
267002	227.0	1475.0
150483	1.0	74.0
282617	0.0	0.0
282618	1.0	0.0
282616	0.0	0.0
644990	52.0	12.0
9103	490.0	198.0
9100	3340.0	10159.0
9101	5358.0	10217.0
644994	0.0	1.0
9107	2781.0	2902.0
9104	797.0	9.0
400242	247.0	701.0
84959	220.0	310.0
255061	7.0	8.0
84958	85.0	1443.0
654319	6.0	7.0
100996315	2.0	2.0
84966	150.0	180.0
57348	1908.0	71.0
282679	173.0	119.0
84968	321.0	98.0
84967	1419.0	935.0
84962	711.0	3804.0
57343	1254.0	2606.0
654320	0.0	0.0
255057	8.0	52.0
84961	2972.0	2661.0
654321	1.0	3.0
400238	4.0	0.0
654322	4.0	15.0
84964	74.0	136.0
400236	317.0	56.0
644988	2.0	1.0
84960	66.0	163.0
642326	0.0	0.0
9113	3110.0	4521.0
9114	5017.0	9379.0
9111	1308.0	1587.0
9112	2652.0	5435.0
9117	4326.0	7096.0
9118	0.0	5.0
414899	0.0	0.0
100996307	470.0	59.0
100996306	0.0	0.0
84948	355.0	1227.0
9110	2697.0	5675.0
84947	747.0	954.0
84955	989.0	2804.0
84954	654.0	695.0
84957	159.0	325.0
100996301	4.0	93.0
84951	7.0	1824.0
84950	2225.0	3001.0
84953	14.0	464.0
400224	10.0	153.0
84952	1394.0	2085.0
644998	0.0	2.0
9108	101.0	240.0
642337	0.0	1.0
644997	1.0	4.0
9124	7637.0	15566.0
9125	2051.0	5057.0
9122	476.0	2477.0
9123	324.0	4415.0
9128	1739.0	5285.0
9129	2330.0	9387.0
9126	5684.0	10163.0
9127	264.0	13.0
94304	1.0	0.0
255043	59.0	60.0
9120	55.0	3250.0
9121	287.0	148.0
57369	0.0	0.0
84988	1113.0	2627.0
84987	3458.0	2808.0
84989	15.0	42.0
84984	235.0	644.0
84983	134.0	9.0
84986	793.0	1229.0
84985	2.0	8.0
642345	0.0	28.0
9119	0.0	5.0
84981	4218.0	1472.0
9135	8407.0	26186.0
9136	723.0	1268.0
9133	82.0	1566.0
9134	88.0	2532.0
9139	1773.0	4612.0
267014	0.0	0.0
267015	5.0	1.0
9138	3559.0	3041.0
267017	0.0	2.0
9131	3925.0	4682.0
9132	318.0	62.0
84969	511.0	180.0
9130	3890.0	3878.0
400208	26.0	18.0
84976	888.0	939.0
400209	52.0	93.0
400206	0.0	0.0
84978	8.0	44.0
84973	2029.0	1465.0
84975	1577.0	5041.0
57379	9.0	2.0
642357	3.0	7.0
84971	481.0	760.0
84970	1.0	0.0
267020	2.0	4.0
9146	2977.0	4942.0
9147	3102.0	5040.0
9144	5897.0	11037.0
9145	753.0	4011.0
9148	40.0	101.0
106479899	0.0	0.0
9149	1080.0	1477.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	1.0	0.0
106479895	0.0	1.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	0.0
57380	3410.0	3685.0
9143	6.0	360.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1790.0	450.0
9140	3692.0	4729.0
106479891	0.0	2.0
9141	2233.0	2302.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	15.0	56.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	1930.0	3295.0
9156	28.0	1236.0
106479889	0.0	0.0
9159	2053.0	2022.0
106479888	0.0	0.0
106479887	0.0	2.0
654346	4.0	9.0
106479886	0.0	1.0
106480897	0.0	0.0
9150	1218.0	1648.0
106480896	0.0	0.0
106479885	2.0	2.0
57396	1949.0	3175.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	10.0	10.0
106479882	0.0	0.0
9154	12.0	139.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	26.0	20.0
9152	0.0	0.0
654350	0.0	0.0
84996	288.0	229.0
84991	5261.0	5618.0
84993	2210.0	1060.0
84992	0.0	0.0
9168	45944.0	43281.0
9169	10048.0	20007.0
9166	1834.0	4290.0
642395	7.0	8.0
9167	5906.0	9077.0
642394	0.0	1.0
106480864	0.0	0.0
106480863	0.0	1.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	1.0	0.0
255082	193.0	924.0
106480867	0.0	0.0
9162	1881.0	317.0
106480869	0.0	1.0
654383	2.0	2.0
106480871	1.0	1.0
106480870	0.0	0.0
106480873	1.0	0.0
282697	0.0	0.0
400258	7192.0	14.0
106480872	0.0	0.0
642389	3.0	0.0
654381	0.0	0.0
9179	807.0	2591.0
9177	0.0	0.0
106480875	0.0	0.0
9172	429.0	27.0
106480874	0.0	23.0
106480877	0.0	0.0
9170	119.0	1202.0
106480876	0.0	0.0
9175	1184.0	3289.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	91.0	48.0
106480880	1.0	17.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	1.0	0.0
106480884	0.0	0.0
106480883	0.0	2.0
654370	0.0	0.0
137868	0.0	3.0
730112	116.0	377.0
106480849	0.0	0.0
729123	6.0	8.0
9188	5122.0	10401.0
106479859	0.0	0.0
106479858	4.0	14.0
9189	5350.0	5635.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	1.0
9182	696.0	87.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1416.0	3007.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	4187.0	8274.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	7944.0	16365.0
106479850	0.0	1.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1524.0	3249.0
106480845	0.0	0.0
9184	3776.0	10780.0
106480848	0.0	0.0
9185	897.0	9195.0
106480847	0.0	0.0
57501	13.0	410.0
57502	177.0	3030.0
57504	2955.0	5743.0
125875	146.0	5.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	10057.0	33717.0
730109	0.0	0.0
137872	2416.0	752.0
102546175	0.0	0.0
57505	736.0	1407.0
644903	6.0	14.0
57506	12857.0	18415.0
57507	1208.0	669.0
57508	1550.0	1769.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	1.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	12651.0	166.0
106479841	0.0	0.0
106480852	1.0	1.0
9191	3303.0	4916.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	2146.0	5592.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	2.0	6.0
9196	17.0	140.0
106480858	0.0	0.0
57512	64.0	19.0
57513	3839.0	2477.0
57514	9517.0	1975.0
123207	1425.0	1928.0
57515	55021.0	25459.0
106480860	0.0	0.0
57510	2308.0	6444.0
106480862	0.0	1.0
57511	2275.0	1643.0
106480861	0.0	0.0
644911	1.0	0.0
644914	3.0	18.0
57519	3559.0	438.0
729146	1.0	3.0
106480828	0.0	0.0
113878	460.0	966.0
135228	5826.0	4312.0
106480827	0.0	0.0
729148	60.0	97.0
106480829	0.0	0.0
137886	1545.0	8910.0
106479879	0.0	0.0
730130	1.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	2.0	2.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	4.0
106479872	1.0	1.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	2.0
106479870	0.0	5.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	3374.0	6242.0
57524	0.0	802.0
57526	1356.0	366.0
644928	2.0	2.0
57520	2157.0	693.0
57521	2723.0	3247.0
57522	1388.0	1650.0
57528	141.0	33.0
57529	58.0	169.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	0.0	28.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	2.0	5.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	1.0	1.0
106480833	0.0	0.0
106479862	1.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	758.0	646.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	8.0	8.0
106480836	0.0	0.0
57534	5466.0	8323.0
57535	76.0	13784.0
343727	0.0	0.0
57536	660.0	849.0
57537	416.0	2052.0
150864	897.0	1578.0
57530	13.0	14311.0
57531	1150.0	1560.0
57532	5988.0	16643.0
106480840	0.0	1.0
57533	2800.0	3233.0
57538	10032.0	626.0
57539	1359.0	3228.0
106479817	0.0	5.0
106480806	1.0	0.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	2.0
123263	614.0	911.0
106480800	0.0	0.0
123264	42.0	65.0
57540	4.0	60.0
106480802	1.0	0.0
106480801	0.0	0.0
106480804	0.0	9.0
106480803	0.0	0.0
57545	1885.0	1809.0
57546	5382.0	1334.0
57547	576.0	617.0
57541	1279.0	1975.0
57542	1821.0	6130.0
353132	0.0	1.0
57544	1593.0	3194.0
353131	0.0	0.0
644943	101.0	10.0
57549	10.0	1957.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	26.0	83.0
106479807	0.0	0.0
137835	155.0	69.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	1.0	0.0
644961	17.0	24.0
106479802	4.0	17.0
106479801	0.0	0.0
644962	17.0	2803.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	1.0
106480811	0.0	1.0
57551	15010.0	14247.0
353135	0.0	1.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	1.0
353137	0.0	0.0
106480815	1.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2744.0	1009.0
57558	498.0	1176.0
57559	524.0	215.0
57552	674.0	2316.0
353141	0.0	0.0
353140	0.0	0.0
57553	2124.0	1164.0
57554	48.0	29.0
353143	0.0	0.0
57555	1410.0	3202.0
353142	5.0	0.0
343702	2.0	1.0
729102	6.0	5.0
106479839	0.0	3.0
106479838	0.0	0.0
729101	0.0	4.0
106479837	0.0	0.0
106479836	7.0	11.0
106479835	3.0	2.0
644972	30.0	81.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	2.0	1.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	1.0	5.0
102465906	0.0	0.0
57560	588.0	1945.0
106479830	0.0	0.0
353144	0.0	0.0
57561	5184.0	11585.0
57562	2217.0	2037.0
149830	0.0	0.0
57567	880.0	1075.0
57568	2213.0	8972.0
57569	2020.0	276.0
57563	1725.0	2741.0
57565	36.0	7.0
106479829	1.0	5.0
106479828	1.0	1.0
106479827	0.0	0.0
106479826	0.0	1.0
106479825	2.0	0.0
106479824	1.0	2.0
106479823	0.0	0.0
106479822	0.0	1.0
106479821	0.0	0.0
57570	1888.0	2370.0
125893	399.0	1138.0
106479820	3.0	10.0
57571	105.0	85.0
57572	8068.0	1481.0
149840	218.0	296.0
57573	914.0	1949.0
102465910	0.0	0.0
57578	103.0	114.0
57579	913.0	233.0
149837	874.0	101.0
123228	164.0	377.0
57574	1.0	53.0
353163	0.0	0.0
57575	35.0	10.0
102465909	0.0	0.0
57576	391.0	150.0
102465908	0.0	0.0
57577	468.0	3133.0
353164	0.0	4.0
102465907	0.0	0.0
644974	5.0	19.0
642317	1.0	2.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	0.0	0.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	6.0	1.0
390116	0.0	0.0
389120	0.0	18.0
390117	0.0	0.0
147276	0.0	4.0
389118	28.0	1580.0
389119	182.0	55.0
353174	15.0	17.0
389114	589.0	138.0
135293	583.0	2437.0
135295	25.0	80.0
729196	0.0	0.0
729198	2.0	0.0
730180	1.0	1.0
353189	39.0	132.0
392752	27.0	95.0
389144	0.0	1.0
389141	3.0	8.0
123283	1202.0	1741.0
102465944	0.0	0.0
353194	3.0	1.0
353196	0.0	0.0
389136	7866.0	1108.0
389137	1.0	7.0
390102	0.0	0.0
100526416	0.0	0.0
389125	10.0	2.0
389160	0.0	3.0
390151	0.0	0.0
390152	0.0	0.0
729163	5.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	11.0	45.0
390158	8.0	7.0
389161	2.0	2.0
147226	3.0	0.0
389158	0.0	2.0
147228	0.0	1.0
135250	44.0	581.0
102465975	1.0	0.0
729156	5.0	5.0
102465974	2.0	0.0
730144	4.0	6.0
390162	0.0	0.0
390166	0.0	0.0
389156	7.0	1.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	1.0
389151	0.0	0.0
102465976	0.0	0.0
729150	1.0	5.0
730138	2.0	9.0
102465985	0.0	0.0
730174	0.0	3.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	11.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	235.0	14.0
390138	0.0	0.0
221302	401.0	721.0
390139	0.0	0.0
729182	5.0	7.0
135270	0.0	0.0
389170	41.0	166.0
729178	112.0	39.0
102465995	0.0	0.0
102465993	1.0	1.0
390142	0.0	0.0
729177	14.0	2.0
390144	0.0	0.0
729176	0.0	0.0
389179	20.0	12.0
389177	2.0	50.0
390148	0.0	0.0
729171	2.0	0.0
390072	9.0	3.0
390073	0.0	1.0
390075	0.0	0.0
390077	1.0	1.0
390078	0.0	0.0
390079	1.0	0.0
221322	198.0	1032.0
642290	1.0	5.0
389084	14.0	49.0
390081	0.0	0.0
390082	0.0	0.0
389072	1003.0	134.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	1.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
