id	57cbdd69-7be9-4865-86dd-82bfb0ea803d	4791874c-5ef8-4fbf-8085-055a28057529
9238	1498.0	3003.0
9236	2003.0	1529.0
57471	28.0	5.0
101101773	0.0	0.0
57472	2415.0	6495.0
101101772	0.0	3.0
57473	1899.0	3180.0
57474	72.0	990.0
9230	4131.0	1545.0
9231	4317.0	5518.0
101101776	1.0	2.0
101101775	70.0	12.0
57470	2292.0	2340.0
57479	2375.0	1029.0
791114	6.0	11.0
791115	0.0	5.0
57475	734.0	1030.0
105616916	0.0	1.0
57476	188.0	54.0
57477	2101.0	1031.0
57478	1176.0	3267.0
644877	4.0	7.0
9229	625.0	2200.0
9245	7.0	7.0
9246	2471.0	528.0
9244	604.0	81.0
644890	2.0	1.0
9249	6090.0	5947.0
644896	1.0	30.0
9247	3.0	44.0
9248	0.0	0.0
57482	124.0	821.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	5288.0	2017.0
106480789	0.0	0.0
106480788	16.0	65.0
9241	4.0	0.0
9242	361.0	14.0
57480	2268.0	1197.0
9240	3439.0	2489.0
57481	8.0	16.0
106480790	0.0	0.0
284958	0.0	4.0
106480792	0.0	0.0
106480791	2.0	0.0
57486	1539.0	4393.0
106480794	0.0	3.0
106480793	0.0	0.0
57488	12862.0	11635.0
106480796	27144.0	250.0
57489	1353.0	1899.0
106480795	14.0	1.0
9256	1214.0	1830.0
9254	782.0	975.0
9255	2513.0	4212.0
137814	0.0	0.0
341152	0.0	0.0
9258	634.0	351.0
57493	8932.0	2405.0
106480798	0.0	0.0
57494	2340.0	3846.0
106480797	0.0	0.0
57495	74.0	24.0
57496	11395.0	25123.0
106480799	0.0	0.0
9252	1097.0	4114.0
9253	1413.0	547.0
57491	84.0	85.0
57492	5989.0	10490.0
284948	12.0	9.0
57497	5.0	24.0
57498	6037.0	10462.0
284942	298.0	402.0
642236	87.0	142.0
402509	2.0	0.0
341148	0.0	1.0
9267	2022.0	957.0
9265	3996.0	1961.0
9266	2910.0	3441.0
106479779	2.0	1.0
106479778	0.0	0.0
106479777	3.0	16.0
106480765	1.0	2.0
106479776	0.0	0.0
9260	2029.0	397.0
106480764	0.0	0.0
106479775	0.0	1.0
106480767	0.0	0.0
106479774	0.0	1.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	943.0	1601.0
106480769	2.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	5865.0	2255.0
106479770	0.0	0.0
9262	3316.0	1922.0
106480770	0.0	4.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	1.0	11.0
9278	1324.0	1910.0
9276	8436.0	14537.0
9277	1778.0	2759.0
106479769	0.0	3.0
106479768	0.0	0.0
106479767	0.0	11.0
106479766	0.0	0.0
9270	6070.0	719.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	0.0	8.0
106480775	0.0	4.0
106479764	0.0	1.0
106480778	1.0	0.0
106479763	0.0	0.0
106479762	0.0	12.0
106480777	0.0	3.0
9274	1329.0	1250.0
402573	14.0	1.0
106479761	0.0	0.0
9275	2358.0	570.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	5.0
654231	4.0	2.0
106480780	0.0	0.0
106480783	0.0	1.0
402569	9.0	22.0
106480782	1.0	24.0
106480785	0.0	1.0
106480784	0.0	0.0
642259	7.0	1.0
341128	0.0	3.0
113835	138.0	515.0
9289	6137.0	1083.0
9287	0.0	2.0
9288	0.0	2.0
642273	419.0	702.0
106479799	0.0	1.0
106480743	2.0	57.0
106479798	0.0	0.0
9282	2499.0	3811.0
106479797	0.0	21.0
106480742	0.0	27.0
106479796	0.0	2.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	5.0	34.0
106480747	0.0	0.0
402562	17.0	6.0
106479793	0.0	1.0
106480746	0.0	0.0
9283	20.0	19.0
106479792	0.0	5.0
106480749	0.0	0.0
9284	169.0	89.0
106479791	0.0	0.0
106480748	0.0	1.0
106479790	0.0	3.0
106480750	0.0	12.0
284998	0.0	4.0
106480752	0.0	13.0
284996	2360.0	3288.0
106480751	0.0	0.0
341112	0.0	0.0
284992	88.0	339.0
341116	1.0	1.0
9299	0.0	58.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	3.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	38.0
106480753	0.0	0.0
9290	33.0	2.0
106480756	0.0	2.0
106479785	0.0	0.0
257397	2416.0	3645.0
113829	4309.0	1849.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	2239.0	978.0
113828	1841.0	4126.0
106479783	0.0	23.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	21.0
9294	864.0	299.0
9295	7126.0	7214.0
642280	92.0	476.0
106479780	0.0	2.0
106480759	0.0	1.0
654254	44.0	297.0
106480761	0.0	0.0
284988	4.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	3.0	6.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	120.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	4.0	3.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	4.0	2.0
106479733	0.0	12.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	30.0
729249	4.0	27.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	114.0	23.0
57622	106.0	33.0
57623	571.0	1140.0
57624	2.0	5.0
57620	1180.0	1313.0
106480730	0.0	0.0
57621	1738.0	3868.0
57626	0.0	1.0
100125387	1.0	49.0
730227	3.0	43.0
57628	4.0	72.0
353219	0.0	0.0
729234	343.0	216.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	10.0	21.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	30.0	32.0
106479726	0.0	1.0
729230	101.0	39.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	332.0	367.0
106479723	0.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	1.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	1.0
729238	81.0	8.0
106480736	17.0	50.0
106480735	4.0	19.0
100113391	0.0	22.0
106480738	1.0	1.0
100113392	0.0	15.0
100113393	7.0	208.0
106480737	0.0	26.0
57633	774.0	1685.0
341208	9.0	7.0
150726	458.0	304.0
57634	3821.0	3657.0
57636	2354.0	295.0
57630	2519.0	3609.0
57631	194.0	67.0
106480741	18.0	44.0
106480740	0.0	7.0
57639	373.0	406.0
106479719	5.0	4.0
730213	5.0	6.0
106480707	0.0	1.0
106480706	0.0	21.0
106480709	0.0	3.0
106480708	0.0	60.0
106479759	5.0	6.0
106479758	0.0	21.0
729262	18.0	37.0
106479757	0.0	7.0
106479756	0.0	2.0
729264	0.0	0.0
106479755	0.0	4.0
106479754	0.0	0.0
100113383	5.0	7.0
106479753	0.0	0.0
100113384	0.0	4.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	0.0	1.0
106480700	0.0	7.0
100113386	21.0	126.0
106480703	0.0	24.0
106479750	0.0	1.0
106480702	0.0	9.0
100113380	0.0	0.0
106480705	0.0	5.0
100113381	0.0	0.0
106480704	0.0	199.0
100113382	0.0	336.0
57644	118.0	130.0
57645	2950.0	4056.0
644809	19.0	27.0
150737	484.0	1593.0
57646	722.0	972.0
57647	979.0	1219.0
100188945	8.0	54.0
57642	1.0	13.0
100113389	0.0	28.0
57643	328.0	498.0
100188949	23.0	5.0
135112	4546.0	1558.0
730249	0.0	0.0
57648	7446.0	6160.0
57649	2424.0	2374.0
730246	13.0	23.0
106480718	0.0	0.0
113746	1.0	49.0
106480717	0.0	0.0
106479749	0.0	5.0
729258	5.0	13.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	1.0	0.0
729252	5.0	0.0
135114	2759.0	7078.0
106479746	0.0	0.0
106479745	5.0	22.0
106479744	0.0	0.0
106480710	1.0	47.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	52.0	38.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	159.0	895.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	2.0	3.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	1.0	5.0
57655	2591.0	1831.0
100418708	0.0	0.0
100188954	18.0	48.0
57657	116.0	78.0
57658	7253.0	6378.0
100418709	0.0	0.0
100418706	0.0	16.0
57654	542.0	1225.0
100113379	0.0	7.0
729250	0.0	0.0
730239	4.0	13.0
57659	10548.0	6186.0
644815	716.0	1570.0
100188953	35.0	5.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	2175.0	2639.0
55003	756.0	1191.0
57666	1947.0	433.0
55002	3774.0	7123.0
100418718	0.0	0.0
55001	251.0	18.0
57669	2012.0	9753.0
55000	9635.0	12867.0
57662	757.0	632.0
55007	611.0	770.0
100418715	0.0	0.0
57663	0.0	1.0
55006	570.0	1015.0
57664	2614.0	165.0
55005	2580.0	13604.0
55004	4465.0	4883.0
57665	897.0	910.0
55009	692.0	506.0
644820	68.0	50.0
55008	807.0	205.0
57670	861.0	1360.0
390201	0.0	0.0
392862	34.0	93.0
100418724	0.0	15.0
390203	0.0	0.0
55010	104.0	510.0
390205	67.0	29.0
100418720	1.0	56.0
55014	1086.0	2217.0
57677	650.0	3606.0
55013	718.0	835.0
57678	47635.0	2073.0
57679	1424.0	3319.0
55012	985.0	1272.0
55011	1561.0	3280.0
55018	0.0	5.0
57673	274.0	647.0
57674	9315.0	12854.0
55017	1912.0	2769.0
55016	502.0	1519.0
100418728	0.0	3.0
55015	1166.0	2549.0
106479718	10.0	9.0
106479717	0.0	3.0
730211	4.0	2.0
100127989	0.0	2.0
106479716	0.0	0.0
106479715	1.0	6.0
106479714	0.0	0.0
106479713	0.0	11.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	5.0	16.0
57680	5163.0	15488.0
106479710	0.0	1.0
100418733	0.0	0.0
100418735	1.0	0.0
57683	705.0	233.0
353267	3.0	7.0
55020	3207.0	999.0
100418731	0.0	3.0
57688	1085.0	2063.0
57689	268.0	52.0
55024	606.0	11.0
55023	4315.0	18120.0
389217	4.0	16.0
55022	1586.0	43.0
57684	576.0	1386.0
100418737	34.0	78.0
55028	1193.0	2545.0
57685	2752.0	596.0
343819	0.0	0.0
100418736	0.0	4.0
55027	580.0	1101.0
100418739	0.0	0.0
55026	248.0	6.0
57687	32.0	10.0
353274	1503.0	3733.0
644844	10.0	2.0
100127983	77.0	8.0
149708	1.0	3.0
106479709	1.0	0.0
106479708	0.0	0.0
106479707	0.0	17.0
137735	1.0	11.0
106479706	4.0	5.0
729211	8.0	58.0
100127979	0.0	2.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	3.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	0.0	2.0
106479700	0.0	0.0
100127976	0.0	1.0
57691	375.0	1440.0
100418744	12.0	166.0
57692	380.0	551.0
100418743	1.0	4.0
57693	1966.0	2626.0
150709	149.0	537.0
392843	0.0	2.0
100418745	0.0	0.0
55032	1680.0	2318.0
100418740	6.0	19.0
55031	5341.0	13482.0
573971	22.0	28.0
729215	0.0	0.0
55030	1430.0	2714.0
57690	1546.0	1524.0
57699	214.0	77.0
55036	363.0	260.0
389208	2.0	3.0
55035	1723.0	1919.0
55034	763.0	891.0
389206	2.0	3.0
55033	1385.0	881.0
389207	0.0	0.0
57695	617.0	3772.0
100418748	3.0	3.0
57696	896.0	1404.0
55039	870.0	4940.0
100418747	1.0	6.0
55038	429.0	1359.0
57697	388.0	1860.0
55037	2567.0	5355.0
123103	31.0	3.0
57698	3082.0	6810.0
389203	802.0	691.0
113791	3395.0	4905.0
390231	0.0	0.0
353288	0.0	1.0
390233	0.0	2.0
100418754	0.0	0.0
147150	11.0	1.0
100418756	0.0	0.0
389240	90.0	201.0
100418751	0.0	1.0
102465803	0.0	0.0
100418750	1.0	1.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	2.0	1.0
353299	0.0	8.0
390245	1.0	2.0
147166	548.0	659.0
100418763	0.0	0.0
100233209	99.0	28.0
100418769	4.0	7.0
123169	901.0	1445.0
104266962	0.0	0.0
104266963	1.0	0.0
100418770	0.0	3.0
392872	8.0	1.0
390211	12.0	11.0
390212	0.0	0.0
390213	14.0	11.0
100418779	0.0	0.0
147172	382.0	403.0
147179	3340.0	2794.0
104266960	0.0	0.0
390215	0.0	3.0
104266961	0.0	3.0
160140	22.0	100.0
390218	3.0	4.0
100418774	1.0	0.0
389257	2.0	19.0
159162	0.0	0.0
104266959	0.0	4.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	5.0	65.0
104266957	3.0	9.0
104266958	0.0	0.0
104266956	6.0	1.0
102465839	0.0	2.0
147184	805.0	1274.0
390224	0.0	3.0
102465838	0.0	0.0
147183	0.0	1.0
390225	0.0	1.0
102465837	0.0	1.0
390226	6.0	5.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	1.0
389246	1.0	7.0
729288	75.0	201.0
102465842	6.0	9.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	4.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	3.0
100418799	0.0	0.0
389289	81.0	104.0
149773	186.0	68.0
221400	49.0	38.0
149775	7.0	5.0
102524628	14.0	6.0
147111	3.0	4.0
150759	845.0	192.0
729277	0.0	0.0
137797	1.0	3.0
730262	1.0	1.0
135138	51.0	24.0
102465857	0.0	3.0
102465856	0.0	1.0
150763	390.0	272.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	2.0
102465862	0.0	0.0
102465861	0.0	1.0
102465860	0.0	2.0
159119	0.0	0.0
730291	0.0	1.0
221421	52.0	124.0
390259	0.0	0.0
221424	32.0	82.0
102465869	0.0	0.0
102465868	0.0	8.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	3880.0	3910.0
57602	2584.0	1367.0
57608	5949.0	2362.0
57609	3104.0	11587.0
135154	431.0	834.0
150771	377.0	44.0
57604	572.0	114.0
57605	1114.0	1201.0
159125	0.0	0.0
57606	3874.0	3806.0
135152	35.0	117.0
102465876	0.0	0.0
221416	2.0	5.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	26.0	36.0
729298	0.0	1.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	1.0
390269	0.0	0.0
102465879	0.0	0.0
389293	3.0	5.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	164.0	28.0
147138	258.0	64.0
57613	6408.0	50296.0
57614	1879.0	4710.0
57610	1349.0	808.0
57619	6780.0	21268.0
57615	32.0	351.0
57616	664.0	231.0
57617	1639.0	2007.0
390195	0.0	0.0
390197	0.0	0.0
102465882	4.0	2.0
102465881	0.0	6.0
390199	0.0	2.0
102465880	0.0	7.0
221442	151.0	302.0
221443	1183.0	1691.0
400084	18.0	19.0
221438	0.0	1.0
196051	8.0	14.0
389197	0.0	4.0
400073	443.0	1320.0
159090	1644.0	2185.0
159091	71.0	71.0
257407	97.0	154.0
196047	509.0	40.0
390174	0.0	1.0
221468	24.0	19.0
400064	10.0	12.0
221472	417.0	123.0
100233198	209.0	413.0
390181	0.0	0.0
390183	11.0	1.0
390186	0.0	2.0
400058	0.0	5.0
221458	37.0	56.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	2.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	457.0	564.0
9311	30.0	24.0
9312	40.0	12.0
9310	162.0	443.0
9315	1222.0	1777.0
162699	0.0	2.0
9313	12.0	1.0
147081	421.0	468.0
9314	8491.0	452.0
221477	9527.0	11019.0
221476	9548.0	13.0
221481	15.0	0.0
9308	307.0	261.0
9306	2144.0	6994.0
9322	2425.0	461.0
9320	12672.0	24325.0
9321	2904.0	11901.0
9326	1036.0	1460.0
147093	2.0	5.0
9324	1910.0	940.0
9325	1244.0	742.0
160065	0.0	1.0
257415	390.0	770.0
9319	275.0	475.0
9317	1130.0	2508.0
9318	4589.0	6259.0
9333	45.0	7.0
9334	4169.0	3506.0
400094	14.0	21.0
9331	347.0	297.0
9332	4383.0	884.0
9337	3353.0	4509.0
9338	1880.0	9172.0
100233146	0.0	12.0
221496	1933.0	2482.0
9330	2012.0	4032.0
9328	1708.0	1585.0
9329	2703.0	7386.0
9344	3655.0	5442.0
9342	2665.0	2746.0
9343	4188.0	6750.0
9348	9.0	104.0
9349	30678.0	31406.0
402665	17.0	5.0
106479699	0.0	1.0
106480688	0.0	3.0
57582	32.0	40.0
106479698	0.0	1.0
106480687	0.0	12.0
57583	5095.0	14801.0
106479697	0.0	0.0
57584	8703.0	5800.0
106479696	0.0	3.0
106480689	0.0	0.0
9340	330.0	8.0
106479695	0.0	0.0
9341	9111.0	3333.0
106479694	0.0	8.0
106479693	0.0	3.0
57580	17640.0	78601.0
106479692	0.0	0.0
57589	2048.0	3446.0
106479691	3.0	8.0
106480691	0.0	2.0
106479690	0.0	0.0
106480690	0.0	7.0
106480693	0.0	0.0
106480692	1.0	106.0
57585	1659.0	3166.0
106480695	0.0	317.0
57586	187.0	697.0
106480694	0.0	2.0
57587	3308.0	7836.0
106480697	0.0	0.0
106480696	0.0	6.0
644743	1.0	16.0
9355	4.0	4.0
100101467	1059.0	2187.0
9356	0.0	4.0
9353	3895.0	466.0
9354	2833.0	3754.0
644761	3.0	26.0
9358	779.0	254.0
106479689	0.0	0.0
57592	1553.0	1861.0
106480699	0.0	3.0
106479688	0.0	1.0
57593	1125.0	644.0
106480698	0.0	0.0
106479687	0.0	7.0
106479686	0.0	0.0
57594	864.0	1189.0
57595	337.0	22.0
106479685	0.0	0.0
9351	3990.0	1125.0
106479684	0.0	0.0
9352	3133.0	5567.0
106479683	0.0	12.0
57590	2911.0	5823.0
106479682	0.0	8.0
9350	4.0	1.0
57591	2950.0	1129.0
106479681	0.0	0.0
106479680	0.0	1.0
57596	125.0	8.0
57597	1970.0	1420.0
57599	2837.0	4959.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	20.0
9366	0.0	0.0
9367	1478.0	1454.0
9364	744.0	1207.0
9365	386.0	54.0
9368	5239.0	7872.0
9369	89.0	72.0
644773	0.0	2.0
402643	0.0	0.0
106480666	0.0	2.0
106480665	0.0	6218.0
106480668	0.0	89.0
106480667	0.0	59.0
9362	1.0	15.0
9363	23.0	15.0
106480669	0.0	2151.0
9360	3689.0	6606.0
9361	3133.0	3244.0
106480671	0.0	4.0
106480670	1.0	16.0
106480673	0.0	441.0
106480672	0.0	2.0
402635	2.0	7.0
106480675	0.0	13.0
106480674	1.0	23.0
341277	21.0	8.0
644768	0.0	0.0
341276	0.0	4.0
9377	3425.0	2265.0
9378	346.0	28.0
9375	13159.0	13982.0
9376	0.0	8.0
9379	111.0	38.0
106480677	0.0	0.0
9370	66276.0	58.0
106480676	1.0	0.0
106480679	1.0	4.0
106480678	1.0	7.0
9373	1897.0	2712.0
9374	413.0	246.0
9371	6188.0	18686.0
9372	2820.0	6913.0
106480680	0.0	184.0
106480682	0.0	21.0
106480681	0.0	0.0
257468	61.0	132.0
106480684	0.0	2.0
106480683	0.0	0.0
106480686	6.0	0.0
106480685	0.0	0.0
100101440	9.0	14.0
9388	132.0	54.0
9389	10.0	6.0
644790	8.0	11.0
9386	1.0	11.0
106479659	0.0	1.0
106479658	1.0	0.0
113730	82.0	8.0
106479657	0.0	0.0
106479656	0.0	11.0
9380	3787.0	4061.0
106480644	0.0	5.0
106479655	0.0	0.0
9381	11.0	3.0
106479654	0.0	5.0
106480643	2.0	16.0
106480646	0.0	1.0
106479653	2.0	8.0
106479652	0.0	4.0
106480645	0.0	11.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	2.0	59.0
106480647	0.0	3.0
106479650	0.0	1.0
9382	2107.0	1611.0
106480649	0.0	0.0
9383	9.0	196.0
100113402	0.0	29.0
100113403	0.0	1.0
100113404	0.0	0.0
106480651	0.0	6.0
106480650	0.0	17.0
106480653	0.0	2.0
106480652	0.0	8.0
100113407	3022.0	2243.0
9399	721.0	463.0
9397	2370.0	798.0
9398	46.0	69.0
106479649	0.0	1.0
106479648	0.0	0.0
106479647	0.0	4.0
106479646	0.0	1.0
106479645	0.0	0.0
9391	3991.0	6064.0
106480655	0.0	4.0
106479644	0.0	0.0
9392	2453.0	3199.0
106479643	0.0	1.0
106480654	0.0	0.0
106480657	0.0	3.0
106479642	1.0	0.0
9390	1.0	12.0
106479641	0.0	0.0
106480656	0.0	2.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	2.0
9394	2176.0	2442.0
125704	47.0	6.0
106480660	0.0	0.0
106480662	0.0	3490.0
106480661	0.0	1.0
106480664	0.0	3886.0
106480663	0.0	2556.0
105376843	5.0	131.0
100551499	0.0	6.0
106480629	0.0	0.0
106479679	0.0	1.0
106479678	0.0	0.0
106479677	0.0	2.0
106480622	6.0	6.0
106479676	0.0	0.0
106480621	0.0	1.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	1.0	0.0
106479673	0.0	3.0
106480626	0.0	0.0
402682	43.0	38.0
106479672	2.0	0.0
106480625	0.0	2.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	3.0
402679	0.0	0.0
106480631	0.0	14.0
106480630	27.0	110.0
106479669	0.0	0.0
196074	535.0	3651.0
106479668	0.0	9.0
106479667	0.0	1.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	25.0
106480632	0.0	12.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	21.0	43.0
106480634	0.0	8.0
106479663	0.0	2.0
106479662	2.0	4.0
106480637	0.0	5.0
106479661	0.0	0.0
106480636	0.0	6.0
100101405	0.0	1.0
106480639	0.0	2.0
106479660	0.0	0.0
100101407	0.0	10.0
106480638	0.0	0.0
106480640	0.0	3.0
106480642	0.0	0.0
106480641	0.0	7.0
106480608	0.0	0.0
729366	1.0	1.0
106479619	0.0	0.0
106480607	1.0	43.0
106479618	4.0	5.0
106479617	0.0	5.0
139804	0.0	0.0
106480609	0.0	3.0
106479616	0.0	0.0
106479615	0.0	2.0
106479614	1.0	19.0
106479613	0.0	6.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	3.0
106479610	0.0	1.0
106480602	0.0	1.0
106480601	0.0	6.0
106480604	0.0	4.0
106480603	0.0	5.0
106480606	0.0	0.0
106480605	0.0	2.0
100188847	0.0	3.0
284697	57.0	203.0
284695	1917.0	3765.0
343515	0.0	1.0
106479609	1.0	30.0
115827	454.0	803.0
106479608	0.0	3.0
106480619	0.0	1.0
729355	0.0	0.0
106480618	2.0	20.0
106479607	0.0	0.0
140807	1.0	2.0
106479606	0.0	9.0
729356	0.0	0.0
106479605	0.0	1.0
140809	71.0	267.0
106479604	0.0	3.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	1.0	15.0
106480613	0.0	0.0
106480612	0.0	10.0
729359	160262.0	146.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	82.0	116.0
115825	1624.0	1090.0
139818	6205.0	536.0
106480617	0.0	3.0
106480616	0.0	4.0
343505	0.0	0.0
106480620	0.0	2.0
284688	2.0	5.0
100418804	0.0	1.0
140801	2.0	2.0
57758	15205.0	96915.0
140803	125.0	23.0
284680	22.0	35.0
115817	1442.0	793.0
106479639	0.0	2.0
106479638	0.0	0.0
729389	31.0	56.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	4.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	9.0
257068	4.0	11.0
106479632	0.0	1.0
106479631	0.0	0.0
115811	94.0	275.0
106479630	0.0	3.0
100418811	0.0	6.0
257062	4.0	8.0
55102	2957.0	9542.0
55101	1453.0	1396.0
55100	1296.0	2779.0
100418819	2.0	117.0
57761	1599.0	6132.0
55106	223.0	265.0
55105	927.0	3409.0
57763	718.0	1603.0
55103	1784.0	9096.0
284677	112.0	65.0
100418815	0.0	0.0
55109	1987.0	4370.0
55108	5200.0	6832.0
55107	7700.0	2620.0
284672	147.0	105.0
106479629	0.0	0.0
140828	0.0	2.0
106479628	0.0	11.0
106479627	0.0	0.0
106479626	0.0	1.0
106479625	0.0	6.0
106479624	0.0	0.0
729375	105.0	139.0
106479623	0.0	0.0
106479622	4.0	34.0
106479621	6.0	4.0
100418820	14.0	118.0
106479620	1.0	11.0
55113	345.0	285.0
100418829	1.0	3.0
55112	1444.0	1214.0
100418828	0.0	2.0
55111	894.0	1261.0
55110	561.0	1203.0
55117	18.0	6.0
55116	560.0	226.0
55114	2834.0	2302.0
100127893	2.0	21.0
55119	2234.0	1534.0
55118	392.0	2.0
140823	977.0	3499.0
140825	33.0	39.0
100127889	5.0	43.0
729321	0.0	0.0
729323	0.0	0.0
100874201	0.0	7.0
100874200	1.0	37.0
100127888	26.0	4.0
55120	590.0	1418.0
729327	1.0	71.0
57787	1619.0	1118.0
55124	85.0	21.0
55122	2132.0	1198.0
55128	671.0	363.0
55127	2352.0	5699.0
55125	1441.0	7783.0
57786	1261.0	3035.0
100418837	0.0	47.0
100874205	0.0	13.0
100874204	2.0	0.0
113220	2133.0	4132.0
100874203	25.0	2.0
55129	2317.0	2531.0
100874202	7.0	16.0
100874208	0.0	0.0
100874207	18.0	2.0
100874206	0.0	45.0
729310	0.0	0.0
100101268	59.0	28.0
113201	7098.0	12786.0
100101267	1981.0	533.0
100418843	2.0	16.0
55131	1730.0	1994.0
55130	20.0	14.0
392505	0.0	1.0
55135	389.0	428.0
57798	2181.0	1912.0
57799	1086.0	1930.0
55133	1009.0	2420.0
55132	971.0	4490.0
392509	11.0	45.0
57794	1062.0	699.0
55139	1016.0	1114.0
127845	78.0	115.0
55138	34.0	31.0
57795	71.0	60.0
55137	695.0	31.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	2.0
644717	0.0	1.0
644714	0.0	17.0
729344	1.0	1.0
100874223	24.0	46.0
644731	2.0	0.0
100874222	10.0	18.0
729342	4.0	5.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	5.0
55142	1417.0	1435.0
55140	1471.0	1719.0
55146	2077.0	2157.0
55145	519.0	1246.0
55144	1344.0	1779.0
55143	110.0	182.0
55149	1072.0	2561.0
127833	29.0	46.0
55148	2338.0	3884.0
115861	8.0	3.0
55147	3107.0	5376.0
100874227	0.0	1.0
100874226	0.0	2.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	3.0	29.0
100874212	24.0	72.0
100874211	34.0	1.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	3.0	29.0
55153	1639.0	2749.0
100418861	2.0	12.0
55152	811.0	930.0
55151	356.0	1072.0
79100	0.0	0.0
100526694	1.0	3.0
55150	17.0	36.0
729338	23.0	1.0
100526693	12.0	12.0
55157	1143.0	1758.0
79102	1777.0	448.0
100996684	1.0	6.0
55156	2550.0	9170.0
79101	1908.0	8596.0
100996686	0.0	0.0
79104	5.0	20.0
55154	878.0	255.0
55159	1237.0	1881.0
100874216	0.0	1.0
79109	5112.0	3435.0
100874214	27.0	53.0
