id	c18ab48c-9c87-46d5-ae3d-a97f7b3875c8	deaa56c1-8031-4c65-b3bc-1228407e06ea
349667	97.0	186.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	18.0	0.0
3283	125.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	12.0	8.0
100302235	0.0	0.0
3281	4104.0	3637.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	336.0	594.0
3290	85.0	35.0
3299	620.0	196.0
3298	892.0	502.0
3297	3222.0	3576.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	5374.0	4342.0
102723775	96.0	55.0
3294	579.0	129.0
100302226	0.0	0.0
3293	16.0	6.0
100302225	0.0	0.0
3292	177.0	121.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	3.0	6.0
648262	2.0	0.0
100289545	4.0	4.0
100302246	1.0	0.0
100302243	1.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	1.0	0.0
100302278	0.0	0.0
100302277	1.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	14.0	4.0
51520	7159.0	5063.0
51522	3312.0	3027.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1204.0	862.0
51523	3287.0	7334.0
100169768	0.0	0.0
51526	1898.0	2092.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1974.0	2139.0
100169765	0.0	0.0
51527	1257.0	1113.0
100169764	0.0	0.0
541468	120.0	31.0
51529	1407.0	2204.0
541465	0.0	0.0
541466	0.0	0.0
100131138	3.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	699.0	406.0
51530	709.0	683.0
51533	296.0	239.0
541471	543.0	1417.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2117.0	1524.0
100169758	0.0	0.0
51534	2262.0	1777.0
100169757	0.0	0.0
146909	93.0	126.0
100169752	0.0	0.0
51537	129.0	106.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1483.0	1522.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	1.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	1.0	4.0
26538	0.0	0.0
51540	117.0	54.0
51542	2053.0	1152.0
26531	3.0	0.0
26530	0.0	0.0
51545	524.0	977.0
51548	586.0	680.0
51547	845.0	796.0
100131118	1.0	1.0
103504739	0.0	0.0
100131117	0.0	2.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	2.0	3.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	15.0	24.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2546.0	2993.0
26540	0.0	0.0
51550	1068.0	1269.0
100302284	1.0	0.0
100302283	0.0	0.0
51552	8105.0	5492.0
26541	3.0	0.0
51555	27.0	7.0
100302281	0.0	0.0
51554	163.0	232.0
100302280	0.0	0.0
51557	0.0	1.0
51559	1732.0	950.0
26519	583.0	600.0
26511	779.0	346.0
100131103	0.0	0.0
26512	2669.0	1736.0
26515	1846.0	1241.0
26514	0.0	0.0
26517	1642.0	1893.0
51560	501.0	203.0
51562	1048.0	761.0
51561	48.0	37.0
51564	5657.0	3715.0
122961	710.0	680.0
51566	3961.0	4110.0
386608	0.0	0.0
386607	3.0	1.0
51567	2153.0	1274.0
51569	3682.0	3546.0
494470	508.0	49.0
26521	742.0	880.0
26524	1982.0	1805.0
26523	3018.0	1544.0
374618	425.0	358.0
100507490	0.0	0.0
26526	2.0	2.0
26525	1.0	0.0
26528	3917.0	2890.0
100507495	265.0	137.0
51571	2128.0	2851.0
122953	1013.0	1458.0
51573	4442.0	5326.0
51575	1144.0	906.0
26520	922.0	1175.0
122950	0.0	0.0
51574	2506.0	1737.0
106633807	0.0	0.0
51582	8752.0	8189.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4532.0	3661.0
51585	4157.0	1887.0
51588	1418.0	1046.0
122945	44.0	38.0
386627	27.0	52.0
26508	272.0	1383.0
26507	118.0	5.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	16472.0	14043.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1498.0	1437.0
26504	2575.0	2513.0
26503	2300.0	1556.0
651815	1.0	0.0
26505	1831.0	1495.0
360003	0.0	0.0
386610	0.0	0.0
51593	4934.0	3751.0
360001	0.0	0.0
51592	4191.0	2081.0
360002	0.0	0.0
51594	3332.0	2602.0
106633802	0.0	0.0
51596	3394.0	4382.0
51599	4509.0	4527.0
386618	11.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	8.0	1.0
374666	415.0	234.0
132332	0.0	10.0
134997	14.0	34.0
100507466	7.0	6.0
101927873	4.0	7.0
100507463	292.0	245.0
100507462	28.0	8.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	0.0	4.0
360016	0.0	0.0
360017	0.0	0.0
374655	2009.0	925.0
102466227	0.0	0.0
374654	656.0	393.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	67.0	210.0
102466222	0.0	0.0
374650	75.0	12.0
100507458	356.0	423.0
374659	418.0	394.0
101927889	0.0	0.0
360023	2412.0	3048.0
144321	84.0	85.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	16.0	5.0
158983	3.0	0.0
101927891	9.0	1.0
360030	0.0	0.0
374677	27.0	35.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	2.0	0.0
100507475	26.0	18.0
386654	1.0	3.0
100131193	235.0	127.0
122970	202.0	897.0
144348	6792.0	5477.0
386653	1.0	0.0
144347	631.0	672.0
100507423	16.0	6.0
102466259	0.0	0.0
100507421	529.0	52.0
100507428	8.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	8.0	111.0
134957	1581.0	1001.0
100131187	1824.0	3173.0
101927833	0.0	0.0
100216517	1.0	1.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	1.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	1.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	2.0	1.0
102466268	0.0	0.0
100507415	1.0	0.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	171.0	23.0
386677	0.0	0.0
100131173	0.0	0.0
5905	5520.0	3260.0
386676	0.0	0.0
5906	3605.0	2499.0
120379	89.0	142.0
386679	1.0	0.0
386678	0.0	0.0
5907	4.0	1.0
5908	2207.0	1588.0
5909	1153.0	416.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	107.0	35.0
119391	1355.0	1069.0
119392	275.0	295.0
100507419	402.0	264.0
5900	7159.0	2776.0
119395	2.0	3.0
5901	7230.0	6618.0
5902	1589.0	1271.0
100422023	0.0	0.0
5903	8792.0	4256.0
100507444	1.0	0.0
26577	128.0	26.0
26576	57.0	74.0
26579	961.0	10.0
26578	1991.0	2100.0
5915	1291.0	212.0
5916	2995.0	3147.0
100131161	4.0	1.0
5917	2905.0	2857.0
5918	4680.0	351.0
5919	1099.0	4673.0
146956	76.0	74.0
26575	93.0	65.0
120364	0.0	0.0
26574	2091.0	2666.0
5910	1804.0	1722.0
51501	741.0	719.0
5911	1742.0	1466.0
51504	2851.0	4488.0
102466271	0.0	0.0
51503	1685.0	1725.0
5912	1811.0	1628.0
119385	22.0	0.0
102466270	0.0	0.0
51506	3312.0	6592.0
5913	12.0	7.0
5914	4553.0	9281.0
100507435	0.0	0.0
51507	3871.0	4852.0
132321	493.0	452.0
158931	14.0	2.0
132320	443.0	277.0
100507433	81.0	30.0
101927861	2.0	1.0
100507436	1303.0	907.0
203328	888.0	6929.0
100216545	111.0	70.0
100216546	34.0	36.0
26589	361.0	332.0
101927868	0.0	0.0
5926	2022.0	1171.0
26580	494.0	289.0
386699	0.0	0.0
5927	4819.0	2809.0
5928	8080.0	7177.0
5929	1577.0	1930.0
386695	0.0	0.0
386694	0.0	0.0
100216544	20.0	6.0
26583	0.0	0.0
26586	801.0	943.0
386697	0.0	0.0
26585	7095.0	11085.0
386696	0.0	0.0
51510	2610.0	2979.0
51513	106.0	183.0
5920	2281.0	2516.0
51512	111.0	138.0
5921	3315.0	1997.0
5922	1918.0	824.0
5923	655.0	42.0
51514	228.0	394.0
5924	594.0	1565.0
51517	1909.0	1700.0
5925	3094.0	2467.0
100422179	0.0	0.0
132299	965.0	858.0
100289419	0.0	0.0
266919	4.0	0.0
100289414	38.0	14.0
100289410	144.0	91.0
5937	5297.0	2827.0
5938	36.0	10.0
5939	2810.0	1860.0
5930	3727.0	2999.0
100507629	1.0	1.0
5931	4674.0	4476.0
5932	4151.0	3024.0
5933	546.0	486.0
5934	5812.0	2359.0
5935	11826.0	13528.0
5936	633.0	505.0
5950	201.0	5.0
100507612	5.0	0.0
100289404	0.0	0.0
102723859	2.0	0.0
102723852	0.0	1.0
101927802	0.0	0.0
5948	8.0	5.0
5949	2.0	2.0
101927808	3.0	0.0
5940	0.0	0.0
100507617	212.0	545.0
5944	0.0	0.0
5945	0.0	0.0
5947	1256.0	165.0
102723849	1.0	0.0
5961	56.0	60.0
101927813	0.0	0.0
5959	87.0	28.0
5954	4818.0	4408.0
5955	2213.0	1830.0
5956	0.0	0.0
5957	42.0	3.0
100507633	29.0	8.0
100507632	133.0	16.0
5970	5110.0	4250.0
5971	1106.0	894.0
5972	27.0	13.0
3310	112.0	362.0
101927821	0.0	0.0
3306	2323.0	2456.0
254910	0.0	0.0
3305	127.0	129.0
3304	2591.0	4150.0
101927828	2.0	5.0
3303	2061.0	4561.0
3301	6315.0	5675.0
3300	4519.0	4748.0
5962	3210.0	2341.0
5965	1348.0	1160.0
5966	837.0	461.0
5967	0.0	0.0
3309	22097.0	29499.0
5968	0.0	0.0
3308	6645.0	6109.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	2597.0	766.0
5981	4615.0	2472.0
5982	981.0	1050.0
5983	643.0	434.0
3321	3813.0	2223.0
195828	171.0	140.0
3320	53816.0	39500.0
195827	871.0	657.0
100216479	95.0	7.0
3316	94.0	80.0
3315	9465.0	31807.0
146894	1202.0	3.0
144233	354.0	310.0
3314	2.0	3.0
3313	14678.0	10870.0
3312	38123.0	30108.0
3311	152.0	181.0
5973	412.0	274.0
5976	8285.0	5394.0
5977	2209.0	2246.0
5978	2713.0	2040.0
5979	355.0	1067.0
5990	1526.0	386.0
5991	858.0	674.0
5992	2.0	0.0
5993	2053.0	2450.0
102723818	0.0	0.0
5994	268.0	112.0
347193	2.0	0.0
3332	0.0	0.0
3329	15086.0	9123.0
144245	778.0	483.0
254973	0.0	0.0
3327	25.0	17.0
3326	53081.0	44053.0
3324	18.0	12.0
3323	1.0	0.0
100216487	0.0	0.0
5984	480.0	394.0
5985	697.0	473.0
5986	1358.0	1949.0
5987	3429.0	2028.0
5988	0.0	0.0
5989	1346.0	960.0
158880	280.0	151.0
100507602	332.0	266.0
102238594	10.0	12.0
3340	14776.0	7048.0
3339	20809.0	29936.0
3338	1443.0	1499.0
3337	4763.0	5824.0
3336	2717.0	1912.0
5995	6.0	0.0
100507608	0.0	0.0
5996	6780.0	3474.0
100507607	8.0	0.0
100316904	7.0	1.0
5997	4445.0	2031.0
5998	2440.0	3356.0
100507605	0.0	0.0
5999	262.0	410.0
3354	0.0	0.0
3352	3.0	12.0
3351	1.0	13.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	513.0	2358.0
3344	970.0	369.0
254956	4.0	11.0
254958	0.0	0.0
347168	6.0	0.0
26717	0.0	0.0
26716	8.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	640.0	447.0
3363	58.0	66.0
3362	8.0	0.0
3361	0.0	0.0
26713	0.0	0.0
3360	6.0	0.0
3359	9.0	0.0
3358	0.0	0.0
3357	84.0	111.0
85016	78.0	118.0
3356	208.0	34.0
85019	1419.0	1731.0
3355	29.0	59.0
85013	983.0	1008.0
85012	1291.0	1690.0
85015	542.0	263.0
85014	1683.0	2041.0
3376	6116.0	4820.0
3375	2.0	0.0
3373	234.0	61.0
3371	25560.0	20271.0
100289489	2.0	2.0
651714	52.0	6.0
85007	1648.0	980.0
85002	113.0	71.0
85004	3105.0	1314.0
85003	5.0	1.0
651746	442.0	229.0
347148	23.0	4.0
266977	181.0	200.0
266971	5.0	5.0
3386	0.0	0.0
3385	58.0	22.0
3384	563.0	379.0
3383	1916.0	2582.0
3382	2170.0	1915.0
3381	0.0	292.0
100289475	1.0	0.0
102659353	0.0	0.0
26707	1.0	0.0
3398	2261.0	1972.0
3397	407.0	623.0
3396	730.0	782.0
3394	930.0	346.0
26701	0.0	0.0
100289462	0.0	0.0
85028	958.0	230.0
85027	933.0	1509.0
85026	395.0	292.0
85025	602.0	597.0
347127	1.0	0.0
85021	2545.0	1331.0
100289450	1.0	0.0
3399	1055.0	2526.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	1.0	0.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	1840.0	2375.0
122809	1350.0	811.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	271.0	439.0
337882	0.0	0.0
337880	0.0	0.0
51643	2639.0	3123.0
51642	661.0	563.0
51645	912.0	755.0
51647	1207.0	1001.0
51646	4398.0	3594.0
51649	1263.0	1640.0
100131017	1859.0	1270.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	5.0	1.0
337867	2990.0	3281.0
337875	6.0	0.0
337874	4.0	24.0
337873	3.0	36.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1114.0	998.0
26683	0.0	0.0
26682	0.0	0.0
51652	5330.0	4673.0
26685	0.0	0.0
51651	847.0	881.0
51654	1272.0	1086.0
51655	2406.0	590.0
51657	1082.0	1468.0
51659	244.0	187.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	14.0	0.0
51661	588.0	827.0
51660	1442.0	787.0
51663	5791.0	3782.0
26651	0.0	0.0
51665	1528.0	644.0
51667	3587.0	3113.0
51666	40.0	0.0
51669	17470.0	12116.0
51668	658.0	724.0
26664	2.0	0.0
134829	3.0	0.0
26669	0.0	0.0
26668	1.0	0.0
146802	35.0	3.0
51673	1281.0	922.0
51676	138.0	29.0
51678	663.0	171.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	4.0	1.0
51684	1874.0	1466.0
386729	0.0	0.0
51686	124.0	203.0
386724	1.0	0.0
349814	0.0	0.0
386726	0.0	0.0
26645	1.0	1.0
374739	83.0	0.0
26644	1.0	0.0
26647	0.0	0.0
26648	0.0	0.0
51690	838.0	951.0
122830	1844.0	1152.0
51692	1538.0	1705.0
51691	1007.0	901.0
51693	1218.0	1026.0
51696	3042.0	1712.0
26640	0.0	0.0
51699	2042.0	1672.0
122837	0.0	3.0
26610	568.0	571.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	23.0	37.0
100289388	104.0	105.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	4.0	44.0
374786	11.0	2.0
101927750	2.0	0.0
100507584	40.0	666.0
100507582	91.0	59.0
146853	4.0	0.0
120224	3822.0	1207.0
146852	0.0	0.0
122888	7.0	2.0
146850	155.0	170.0
146857	1383.0	182.0
360132	81.0	110.0
494551	10.0	3.0
100133612	34.0	9.0
120227	1150.0	411.0
494558	0.0	0.0
158830	11.0	3.0
102466104	0.0	0.0
158835	413.0	0.0
102466103	0.0	0.0
158833	2.0	1.0
101927761	11.0	3.0
101927763	7.0	2.0
132228	3.0	3.0
100131096	375.0	186.0
146862	29.0	17.0
100131094	32.0	34.0
146861	0.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	1.0	0.0
494540	37.0	47.0
386758	88.0	67.0
386757	0.0	0.0
158866	280.0	94.0
360160	0.0	0.0
101927774	1.0	0.0
101927777	47.0	18.0
100131089	145.0	76.0
100131087	0.0	0.0
100131085	1.0	0.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	0.0
360155	0.0	0.0
360156	0.0	0.0
132241	590.0	207.0
122867	0.0	0.0
360159	0.0	0.0
132243	1.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	14.0	4.0
360167	0.0	0.0
360163	0.0	0.0
100507549	2.0	0.0
158800	13.0	2.0
158801	68.0	39.0
360182	32.0	23.0
360183	0.0	1.0
360180	1.0	0.0
360181	0.0	0.0
203414	117.0	108.0
100131067	419.0	250.0
100507540	48.0	15.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	2.0	2.0
100131060	7.0	9.0
360178	0.0	0.0
101927718	1.0	0.0
360175	0.0	0.0
360176	1.0	0.0
360174	3.0	0.0
51601	280.0	206.0
51603	1963.0	1955.0
51602	3182.0	2547.0
51605	960.0	963.0
494514	12.0	20.0
51604	8460.0	10307.0
494513	144.0	27.0
51606	3575.0	2481.0
100507533	11.0	15.0
51608	215.0	80.0
101927720	66.0	45.0
203427	855.0	935.0
445582	2.0	2.0
100507530	54.0	19.0
100131055	0.0	0.0
101927726	12.0	6.0
101927728	0.0	0.0
445577	1.0	0.0
100131051	10.0	1.0
203430	24.0	7.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	4.0	0.0
360184	0.0	0.0
360185	1.0	3.0
51611	916.0	733.0
51614	10227.0	11233.0
51616	1458.0	1818.0
100507567	146.0	130.0
51619	1002.0	789.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	4661.0	2471.0
51622	264.0	241.0
51626	1102.0	853.0
51629	4364.0	5825.0
134864	0.0	0.0
132200	12.0	9.0
134860	0.0	0.0
132204	0.0	1.0
132203	0.0	6.0
203447	341.0	477.0
100131031	351.0	196.0
120237	0.0	0.0
146845	21.0	5.0
51631	2324.0	1523.0
146849	1.0	2.0
51634	801.0	971.0
51633	727.0	431.0
102466162	0.0	0.0
51635	2181.0	3573.0
51637	3993.0	5154.0
102723981	1.0	0.0
100422299	1.0	1.0
102723977	0.0	0.0
205655	0.0	0.0
3400	2582.0	418.0
100507739	1445.0	473.0
102503429	0.0	0.0
3420	2949.0	2322.0
3417	10802.0	2331.0
3416	2997.0	1690.0
445329	1.0	0.0
445328	294.0	184.0
3419	856.0	547.0
3418	11132.0	7659.0
3431	483.0	746.0
3430	884.0	1944.0
101927700	9.0	0.0
101927704	0.0	0.0
101927703	3.0	0.0
3428	5273.0	3801.0
3426	2585.0	587.0
3425	671.0	532.0
3424	7.0	0.0
3423	5536.0	7574.0
3422	30111.0	1532.0
3421	2347.0	2023.0
3429	1917.0	5121.0
3442	1.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	993.0	1976.0
3434	716.0	1805.0
3433	557.0	1173.0
3453	1.0	0.0
3452	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	1.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	10.0	7.0
3461	0.0	0.0
3460	4052.0	4625.0
3459	8251.0	3598.0
3458	2.0	0.0
3456	0.0	0.0
3455	842.0	450.0
3454	5659.0	4015.0
3475	1835.0	735.0
3474	19.0	2.0
100302401	81.0	44.0
203054	419.0	350.0
3467	0.0	1.0
26838	0.0	0.0
651600	0.0	0.0
26839	1.0	3.0
3486	7925.0	15774.0
26830	0.0	0.0
3485	4404.0	4462.0
3484	69.0	140.0
26832	0.0	2.0
3483	39.0	229.0
26831	4.0	0.0
3482	12202.0	6011.0
26834	5.0	4.0
3481	5615.0	6595.0
3480	9540.0	7730.0
26835	1.0	2.0
203069	1213.0	1351.0
203068	20605.0	22419.0
100289373	82.0	50.0
3479	381.0	66.0
100289371	0.0	5.0
3476	3120.0	3422.0
203062	1002.0	558.0
266623	12.0	7.0
266625	5.0	0.0
3497	2.0	7.0
26840	0.0	0.0
3495	1327.0	17.0
3494	14310.0	83.0
3493	80819.0	430.0
266626	0.0	0.0
3491	19853.0	25770.0
266629	1.0	4.0
3490	9874.0	23573.0
203076	0.0	0.0
3489	2780.0	624.0
3488	29133.0	588996.0
203074	0.0	0.0
3487	38719.0	66818.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	2.0	0.0
26819	0.0	0.0
100194426	0.0	0.0
266619	0.0	0.0
100194425	3.0	2.0
26810	1.0	0.0
26812	0.0	0.0
651628	1.0	0.0
26811	0.0	0.0
26814	0.0	0.0
26813	1.0	0.0
553158	29.0	8.0
3499	4.0	0.0
3498	0.0	0.0
26827	1.0	0.0
26826	0.0	0.0
26829	1.0	0.0
26828	3.0	0.0
26821	0.0	0.0
26820	0.0	0.0
26823	1.0	0.0
26822	10.0	2.0
26825	2.0	0.0
105369987	0.0	0.0
26824	1.0	1.0
100289341	111.0	88.0
553148	5.0	1.0
266673	0.0	0.0
266675	28.0	8.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	0.0	1.0
648000	6.0	14.0
26801	2.0	1.0
26800	0.0	0.0
349408	0.0	3.0
266671	0.0	1.0
266655	871.0	1302.0
266657	17.0	0.0
100289319	2.0	0.0
254664	0.0	0.0
266643	0.0	0.0
100289300	0.0	0.0
26797	0.0	0.0
26796	3.0	1.0
26799	0.0	0.0
24137	132.0	310.0
26798	2.0	0.0
100529097	3.0	5.0
24138	987.0	891.0
24139	2418.0	2535.0
26791	0.0	0.0
26790	0.0	0.0
51760	312.0	1464.0
26793	0.0	0.0
26792	0.0	0.0
51762	2013.0	1343.0
26795	0.0	0.0
51761	805.0	546.0
51764	1.0	5.0
51763	2326.0	1371.0
51765	617.0	543.0
51768	2467.0	1769.0
24145	954.0	1012.0
24146	485.0	163.0
119504	4651.0	3491.0
24147	472.0	841.0
24148	6784.0	8442.0
24149	2113.0	1184.0
24140	1276.0	2206.0
24141	53.0	867.0
24142	550.0	460.0
51773	4184.0	2389.0
24144	1493.0	1064.0
51778	259.0	11.0
266699	0.0	0.0
266697	1.0	0.0
266698	0.0	0.0
26775	0.0	0.0
26777	11.0	3.0
26776	8.0	7.0
26779	2.0	0.0
26778	0.0	0.0
51780	7616.0	5126.0
26771	0.0	0.0
26773	0.0	0.0
26772	0.0	0.0
26786	0.0	0.0
26785	4.0	1.0
26788	1.0	0.0
26787	0.0	0.0
26789	4.0	1.0
26780	0.0	0.0
26782	12.0	11.0
26781	0.0	0.0
26784	0.0	0.0
144501	2405.0	1117.0
26783	5.0	10.0
266693	0.0	0.0
101927671	1.0	0.0
119559	668.0	781.0
101927678	2.0	16.0
100289295	0.0	0.0
26751	3434.0	2797.0
26750	1169.0	1681.0
101927682	14.0	6.0
26766	0.0	0.0
119548	1879.0	0.0
100529063	13.0	12.0
26765	3.0	0.0
101927688	23.0	18.0
26768	8.0	12.0
26767	0.0	0.0
100289286	1.0	0.0
120534	1409.0	1077.0
26762	11.0	1.0
100289280	0.0	1.0
374403	396.0	113.0
101927698	6.0	2.0
26735	0.0	0.0
374407	8.0	6.0
26737	0.0	0.0
100289274	196.0	82.0
120528	0.0	0.0
120526	490.0	368.0
105463123	0.0	0.0
26749	0.0	0.0
26742	8.0	0.0
26747	590.0	462.0
100289264	1.0	0.0
100289265	0.0	0.0
87769	180.0	164.0
26740	2.0	0.0
101927631	50.0	25.0
100049587	182.0	139.0
120586	0.0	0.0
100422229	0.0	0.0
101927642	4.0	0.0
144571	73.0	53.0
144568	44.0	10.0
100422235	0.0	0.0
100422238	244.0	694.0
100216338	0.0	1.0
100216339	0.0	0.0
100216336	14.0	25.0
144581	136.0	156.0
101927659	0.0	0.0
119587	3849.0	3479.0
168544	673.0	706.0
144577	727.0	474.0
51700	857.0	364.0
51702	18.0	2.0
100422230	0.0	0.0
51701	1330.0	1124.0
51704	4969.0	765.0
51703	1976.0	449.0
51706	3178.0	4573.0
51705	2381.0	676.0
100422247	0.0	0.0
100422249	0.0	0.0
101927667	102.0	80.0
100216341	1.0	1.0
100216342	0.0	9.0
100216340	0.0	1.0
168537	904.0	241.0
51710	987.0	626.0
100422242	6.0	1.0
51715	739.0	625.0
100422243	52.0	67.0
100422256	0.0	0.0
51716	3.0	0.0
51719	5834.0	4338.0
100422259	2.0	2.0
374462	15.0	2.0
205717	2072.0	1153.0
100507660	0.0	17.0
51720	1379.0	783.0
374470	2.0	0.0
51726	2130.0	2139.0
100422254	15.0	11.0
51725	1.0	0.0
51728	393.0	639.0
51727	8918.0	4612.0
100422268	0.0	0.0
51729	4471.0	3708.0
374454	4.0	0.0
100507651	1.0	0.0
100507650	16.0	6.0
100133545	11.0	0.0
51733	17.0	4.0
100422261	4.0	1.0
51735	682.0	569.0
51734	792.0	1748.0
100422264	3.0	0.0
100422265	3.0	0.0
51738	56.0	11.0
132556	0.0	0.0
101927612	63.0	65.0
24150	0.0	0.0
144535	105.0	40.0
51742	3886.0	3324.0
168507	76.0	21.0
51741	1032.0	687.0
51744	60.0	27.0
374491	1.0	0.0
100422272	0.0	0.0
100422273	1.0	0.0
51747	7146.0	4252.0
100422289	0.0	0.0
100507674	1.0	0.0
100507679	3.0	1.0
101927621	35.0	39.0
101927624	5.0	17.0
3505	210.0	16.0
3503	200.0	730.0
3502	1546.0	67.0
3501	2090.0	232.0
3500	19238.0	1081.0
51751	42.0	90.0
51750	78.0	41.0
51752	3113.0	2704.0
51755	4451.0	3189.0
51754	1714.0	1547.0
100422284	0.0	0.0
3508	1363.0	545.0
51759	2842.0	2380.0
3507	3511.0	44.0
100422288	0.0	0.0
3516	4935.0	3966.0
203102	81.0	23.0
203100	223.0	23.0
3514	29913.0	282.0
3513	0.0	0.0
3512	18463.0	115.0
3517	0.0	0.0
3530	9.0	0.0
3527	1.0	0.0
203111	66.0	0.0
105379478	0.0	0.0
3525	0.0	0.0
3523	12.0	0.0
386597	20.0	57.0
3529	2.0	0.0
3541	0.0	0.0
3540	0.0	0.0
3538	4418.0	52.0
3537	0.0	0.0
3532	0.0	0.0
3531	0.0	0.0
3539	4455.0	130.0
3552	4.0	2.0
3551	3738.0	2856.0
3550	4964.0	4821.0
3549	1.0	3.0
3547	1853.0	157.0
3543	4.0	1.0
3542	6.0	0.0
3563	701.0	442.0
3562	0.0	0.0
3561	878.0	277.0
3560	448.0	300.0
168451	1371.0	967.0
