id	446db9e9-d5aa-48ba-a84d-cf6a7d8f8fc4	d6b9e128-8f20-43a1-9d16-b3e2b3d60e34
219995	2.0	560.0
146691	4779.0	8612.0
219990	0.0	0.0
339799	669.0	416.0
220963	318.0	197.0
501	7372.0	3077.0
651144	4.0	0.0
90249	108.0	151.0
504	1.0	1.0
506	30596.0	45591.0
100505659	0.0	0.0
507	0.0	0.0
509	7766.0	7888.0
101927195	0.0	0.0
168090	2.0	0.0
100505601	29.0	6.0
101978785	17.0	10.0
339781	3.0	6.0
594840	0.0	0.0
594842	21.0	7.0
220992	132.0	411.0
339788	0.0	5.0
339789	3.0	8.0
339779	0.0	0.0
79810	524.0	785.0
55843	395.0	199.0
55841	3179.0	4093.0
79812	3029.0	2958.0
513	6003.0	2256.0
79811	3783.0	27407.0
55840	146.0	167.0
79814	87.0	38.0
55847	880.0	938.0
514	11984.0	8071.0
55846	1660.0	1745.0
515	7595.0	5135.0
79813	3437.0	8495.0
79816	369.0	151.0
516	4156.0	4374.0
55845	13208.0	8878.0
79815	1703.0	765.0
517	19830.0	14649.0
55844	2425.0	2698.0
518	8924.0	5354.0
79818	1247.0	54445.0
79817	1097.0	146.0
256949	1291.0	560.0
55848	1867.0	2717.0
79819	346.0	340.0
220988	12217.0	15108.0
594837	0.0	6.0
594838	5.0	6.0
594839	26.0	18.0
220980	9.0	8.0
339778	97.0	0.0
55850	2076.0	1542.0
339768	19.0	9.0
520	5.0	1.0
55854	2905.0	2822.0
521	4767.0	3969.0
522	5266.0	4638.0
55853	3.0	9.0
523	3024.0	8574.0
55852	4442.0	5379.0
79801	53.0	373.0
79800	323.0	416.0
55851	3892.0	4853.0
525	1090.0	185.0
55858	3574.0	4812.0
79803	2298.0	2452.0
55857	1332.0	900.0
79802	9.0	25.0
526	4230.0	15164.0
55856	1199.0	1400.0
79805	189.0	166.0
527	2491.0	5284.0
528	2770.0	12469.0
55855	6.0	14.0
79804	62.0	20.0
529	7946.0	7309.0
79807	397.0	1522.0
79809	812.0	1627.0
256957	2.0	3.0
55859	329.0	1.0
100505624	8.0	23.0
100505621	5.0	0.0
7500	0.0	0.0
339761	23.0	3.0
80818	1755.0	1533.0
80817	636.0	1441.0
80816	99.0	7.0
339766	10.0	0.0
55861	430.0	541.0
55860	3577.0	5838.0
79830	389.0	522.0
105377240	0.0	0.0
340745	1.0	0.0
79832	1248.0	3061.0
80821	434.0	1384.0
533	7601.0	10600.0
80820	969.0	774.0
79831	321.0	366.0
102723680	0.0	0.0
55863	1516.0	933.0
79834	1360.0	1980.0
534	151.0	63.0
535	4919.0	7549.0
55862	3377.0	1333.0
79833	797.0	578.0
340749	4.0	1.0
105377243	0.0	0.0
55869	1106.0	841.0
79836	52.0	8.0
537	10601.0	29763.0
79838	1752.0	645.0
538	645.0	2531.0
55867	59.0	6.0
79837	3122.0	9006.0
539	6353.0	3034.0
79839	221.0	385.0
594855	0.0	0.0
7512	140.0	47.0
594857	0.0	0.0
7511	2627.0	3521.0
339751	11.0	10.0
55872	48.0	3409.0
256933	2.0	4.0
540	271.0	1069.0
55871	685.0	806.0
55870	2412.0	6348.0
541	5.0	6.0
542	0.0	0.0
55876	400.0	1338.0
543	0.0	0.0
79820	184.0	166.0
544	0.0	0.0
79823	338.0	145.0
545	1171.0	1671.0
546	2323.0	6217.0
79822	161.0	126.0
79825	510.0	1023.0
547	47.0	1142.0
7503	469.0	7259.0
100505616	110.0	59.0
55879	0.0	2.0
549	1090.0	1003.0
79827	3417.0	773.0
7504	50.0	52.0
79829	1513.0	1422.0
7507	1019.0	1186.0
79828	697.0	727.0
641700	571.0	168.0
7508	3555.0	4659.0
100505619	0.0	1.0
101927150	11.0	12.0
653707	0.0	0.0
101927152	0.0	1.0
101927155	74.0	11.0
7520	16229.0	17072.0
92822	1112.0	906.0
80835	36.0	6.0
101927158	32.0	6.0
80834	0.0	0.0
80833	2913.0	847.0
339742	2.0	2.0
653702	1348.0	638.0
339745	1621.0	3670.0
550	8048.0	7923.0
79850	772.0	934.0
551	3.0	1.0
339736	1.0	1.0
79852	63.0	35.0
552	102.0	143.0
256987	1552.0	3327.0
553	0.0	0.0
554	431.0	147.0
79854	15.0	32.0
79853	3.0	1.0
55885	335.0	41.0
79856	533.0	113.0
55884	3342.0	9693.0
100652885	2.0	0.0
7514	5149.0	7805.0
79858	933.0	1552.0
558	3103.0	1285.0
92815	519.0	25.0
7516	67.0	452.0
55889	0.0	4.0
7515	3252.0	1934.0
55888	199.0	38.0
7518	379.0	471.0
7517	787.0	1748.0
7532	7725.0	17655.0
100422821	0.0	0.0
7531	31815.0	30983.0
7534	28116.0	169234.0
100422823	0.0	0.0
7533	9263.0	5734.0
101927167	58.0	1086.0
100422824	0.0	0.0
65217	5.0	0.0
80824	5698.0	2046.0
100422826	0.0	0.0
340719	417.0	230.0
80823	281.0	267.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	4550.0	7389.0
80829	2790.0	3805.0
100422829	1.0	0.0
144097	1234.0	1166.0
55894	0.0	0.0
55893	5392.0	5501.0
55892	1000.0	1374.0
563	143992.0	13189.0
79841	47.0	385.0
55891	1.0	2.0
79840	28.0	25.0
80832	1621.0	432.0
79843	38.0	42.0
55898	7540.0	6722.0
80831	0.0	3.0
55897	451.0	27.0
566	113.0	79.0
79842	503.0	359.0
79845	671.0	472.0
567	81302.0	36281.0
80830	2358.0	1153.0
79844	400.0	503.0
79847	214.0	280.0
7525	2081.0	2272.0
79846	414.0	549.0
79849	5.0	0.0
79848	530.0	3809.0
7526	10.0	3.0
7529	18236.0	35295.0
7528	5449.0	11679.0
101927171	6.0	1.0
92806	376.0	347.0
65220	3440.0	3610.0
92840	5397.0	1444.0
7541	870.0	1086.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	1601.0	4972.0
7542	663.0	541.0
101927176	0.0	0.0
100422833	0.0	1.0
7545	31.0	3.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	1.0	1.0
102723647	15.0	9.0
653720	0.0	2.0
100422837	0.0	0.0
80856	1394.0	1864.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	2.0	2.0
79870	185.0	26.0
571	1195.0	1039.0
572	4633.0	2507.0
79872	1151.0	2089.0
573	7544.0	13043.0
79871	841.0	833.0
79874	2895.0	2890.0
102723641	22.0	16.0
575	670.0	240.0
79873	1178.0	1841.0
79876	1655.0	2759.0
576	1253.0	2186.0
340706	346.0	77.0
577	60.0	3.0
79875	5349.0	41536.0
80864	138.0	139.0
578	1108.0	934.0
80863	432.0	346.0
579	22.0	3.0
79877	3917.0	4232.0
80862	201.0	412.0
7536	16260.0	12846.0
79879	137.0	148.0
7535	277.0	138.0
7538	36282.0	4537.0
7539	249.0	157.0
7552	410.0	713.0
101927186	0.0	0.0
100422841	1.0	0.0
7551	2114.0	3843.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	448.0	3925.0
7553	1158.0	3260.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	376.0	473.0
7555	20606.0	21673.0
100422846	1.0	9.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	242.0	486.0
581	3126.0	2645.0
582	117.0	378.0
583	3282.0	2686.0
79861	90.0	87.0
79863	1873.0	1616.0
585	995.0	1605.0
100652899	0.0	2.0
586	331.0	254.0
79862	226.0	486.0
102723631	0.0	4.0
587	2865.0	3483.0
79865	21.0	0.0
80854	4237.0	7331.0
80853	760.0	2159.0
79864	398.0	477.0
80852	197.0	75.0
79867	1937.0	2704.0
254312	1.0	0.0
79866	95.0	517.0
80851	2874.0	5042.0
79869	4554.0	3559.0
7547	0.0	59.0
7546	8.0	198.0
79868	1475.0	3623.0
7549	328.0	381.0
256979	2.0	0.0
101927193	2.0	0.0
7561	670.0	660.0
7562	374.0	325.0
7565	284.0	1832.0
101927111	18.0	29.0
7564	753.0	1445.0
7567	248.0	445.0
7566	526.0	771.0
101927112	0.0	1.0
101927117	16.0	13.0
590	262.0	95.0
339822	6.0	3.0
593	308.0	350.0
594	1368.0	1159.0
595	10179.0	62083.0
596	3648.0	6480.0
597	139.0	35.0
598	6537.0	7821.0
599	3704.0	4294.0
7559	1124.0	2481.0
7572	4426.0	9009.0
7571	42.0	146.0
7574	585.0	1452.0
101929780	63.0	72.0
7576	518.0	3045.0
7577	0.0	0.0
101927126	58.0	104.0
101927125	2.0	2.0
101927129	0.0	0.0
7570	1889.0	353.0
339804	253.0	185.0
7569	379.0	561.0
7568	57.0	77.0
101978719	0.0	0.0
7582	1804.0	2036.0
7584	413.0	261.0
7587	897.0	1194.0
7586	3977.0	13128.0
7589	374.0	490.0
101927134	1.0	4.0
7581	1904.0	3186.0
7580	3040.0	2282.0
100652988	86.0	210.0
7579	83.0	175.0
7594	860.0	2428.0
7593	1838.0	4521.0
7596	582.0	707.0
7597	511.0	1244.0
101927149	0.0	2.0
7592	296.0	1061.0
100652974	0.0	0.0
254359	1910.0	4329.0
100133005	9.0	17.0
101929730	37.0	12.0
101929736	24.0	33.0
55803	730.0	571.0
55802	1500.0	3011.0
55801	0.0	0.0
55800	233.0	26.0
55806	2262.0	984.0
100420113	0.0	0.0
55805	180.0	306.0
55809	570.0	541.0
55808	99.0	18.0
100652909	0.0	1.0
101929746	12.0	19.0
101929743	1.0	1.0
100133024	1.0	8.0
55810	1535.0	5267.0
55814	1158.0	3206.0
55813	2355.0	3245.0
55812	694.0	492.0
100652918	0.0	0.0
55811	8.0	8.0
55818	2331.0	3121.0
55816	206.0	40.0
55815	188.0	65.0
55819	7274.0	3599.0
254394	604.0	1319.0
100419149	0.0	0.0
100133036	1.0	12.0
55821	12.0	12.0
101930749	0.0	0.0
100133037	3.0	1.0
100133038	5.0	1.0
55825	616.0	279.0
101930745	0.0	0.0
55824	191.0	532.0
101930746	1.0	6.0
55823	3533.0	3759.0
101930747	0.0	0.0
55829	3746.0	5060.0
55827	3865.0	4296.0
101930744	0.0	0.0
100420143	0.0	1.0
101929760	4.0	6.0
101927102	1.0	1.0
101927101	1.0	2.0
101929768	22.0	4.0
101929765	10.0	5.0
100133040	0.0	0.0
100419158	3.0	0.0
101929769	10.0	18.0
100133044	5.0	0.0
55832	4254.0	10693.0
254398	0.0	0.0
55831	4746.0	7184.0
55830	3488.0	6142.0
55835	419.0	1170.0
100652939	2370.0	3943.0
100420149	0.0	0.0
55833	1478.0	4528.0
55839	209.0	387.0
55837	3224.0	4423.0
90167	8.0	15.0
677679	0.0	1.0
90161	273.0	60.0
134637	256.0	90.0
388701	5.0	4.0
100420159	7.0	0.0
100420158	0.0	0.0
388707	22.0	10.0
100420155	0.0	0.0
677681	0.0	2.0
100419178	0.0	1.0
43847	245.0	54.0
101929701	0.0	0.0
43849	16.0	0.0
28227	1272.0	2459.0
122631	0.0	0.0
90187	722.0	12.0
100419187	2.0	0.0
100419185	3.0	7.0
101929716	1.0	1.0
122622	769.0	498.0
388722	109.0	41.0
100420178	0.0	0.0
132001	765.0	599.0
388714	3.0	2.0
122618	1051.0	123.0
388719	0.0	6.0
122616	1438.0	3665.0
100420190	3.0	0.0
100037280	5.0	7.0
388743	3597.0	1561.0
768097	6.0	20.0
768096	54.0	58.0
90199	1.0	0.0
90193	25.0	21.0
90196	3102.0	3125.0
100505591	2.0	3.0
100505592	21.0	13.0
388730	119.0	96.0
768086	10.0	1.0
119032	2601.0	3192.0
122665	1.0	0.0
388762	0.0	1.0
122664	19.0	1.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	0.0
104413891	10.0	6.0
388753	932.0	1122.0
122651	0.0	0.0
119016	37.0	94.0
388759	77.0	68.0
90321	1148.0	1092.0
90324	3338.0	2229.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	5.0	1.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	174.0	260.0
100270913	0.0	0.0
100270914	0.0	1.0
100270915	0.0	0.0
388428	2.0	6.0
100270920	2.0	1.0
641638	4134.0	3750.0
401967	0.0	1.0
100270921	0.0	0.0
100270922	0.0	0.0
148753	2.0	3.0
148756	10.0	1.0
92979	1363.0	2130.0
90316	0.0	0.0
340485	37.0	454.0
134121	161.0	184.0
90317	419.0	1208.0
653619	0.0	0.0
161725	182.0	293.0
340481	834.0	1719.0
100270909	0.0	0.0
92973	150.0	340.0
90313	3117.0	6655.0
100270905	4.0	1.0
124783	14.0	78.0
100270906	0.0	0.0
401960	1.0	1.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	19.0	18.0
100270903	1.0	7.0
641649	657.0	228.0
124773	3.0	7.0
641648	0.0	0.0
388419	3.0	1.0
401959	0.0	1.0
158104	18.0	2.0
90342	101.0	50.0
161753	260.0	23.0
339483	735.0	295.0
653643	0.0	0.0
339487	1030.0	602.0
339488	100.0	56.0
653645	0.0	1.0
28396	92.0	20.0
28394	1872.0	137.0
401944	122.0	83.0
28395	276.0	26.0
653650	21.0	130.0
90338	1284.0	3662.0
92999	1794.0	1932.0
641654	0.0	0.0
28392	1737.0	155.0
28393	42.0	1.0
28391	106.0	2.0
653639	5.0	1.0
90332	202.0	920.0
134145	449.0	699.0
161742	2478.0	1511.0
90333	669.0	3272.0
340460	0.0	2.0
134147	2308.0	12127.0
339476	0.0	0.0
653635	116.0	102.0
339479	33.0	4.0
401934	500.0	728.0
124751	17.0	52.0
148789	157.0	873.0
653641	0.0	0.0
90326	1236.0	845.0
90362	1204.0	2314.0
100505761	1043.0	904.0
100505767	10.0	8.0
388474	47.0	21.0
148713	24.0	5.0
28374	0.0	0.0
28373	0.0	0.0
28378	10.0	8.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	1.0
340441	0.0	0.0
100505768	0.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	2.0	1.0
90353	249.0	258.0
100505755	5.0	2.0
90355	1147.0	2594.0
100505753	3.0	0.0
339451	413.0	856.0
339453	122.0	33.0
653656	0.0	0.0
339456	57.0	24.0
653657	0.0	1.0
653658	114.0	25.0
28385	35.0	1.0
28383	3.0	1.0
600	7.0	11.0
28387	8.0	12.0
28388	1625.0	54.0
601	2.0	7.0
602	4910.0	1982.0
604	2936.0	417.0
605	1345.0	5655.0
100505758	6.0	39.0
28381	0.0	0.0
606	5.0	0.0
607	1065.0	3409.0
28382	1.0	0.0
608	174.0	4.0
28380	4.0	1.0
100505785	1.0	0.0
219623	917.0	1247.0
100505783	1235.0	1406.0
219621	87.0	44.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	1.0
401992	0.0	0.0
28358	0.0	0.0
653689	150.0	9.0
148741	1440.0	96.0
28359	0.0	0.0
90381	87.0	395.0
339448	1395.0	923.0
28352	0.0	0.0
28353	0.0	0.0
653691	2.0	4.0
148738	0.0	3.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	2.0
610	8.0	62.0
28357	0.0	0.0
611	71.0	87.0
28354	0.0	0.0
28355	0.0	0.0
613	5531.0	4424.0
616	0.0	0.0
617	1511.0	1002.0
618	106.0	65.0
90378	2283.0	2380.0
376497	5869.0	6073.0
90379	2047.0	3290.0
100505776	0.0	0.0
401983	1.0	4.0
401982	0.0	0.0
401981	0.0	3.0
653677	41.0	18.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	2.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1646.0	2681.0
28365	0.0	0.0
623	125.0	63.0
340419	0.0	1.0
401973	0.0	0.0
28366	0.0	0.0
624	926.0	503.0
627	64.0	94.0
134111	192.0	306.0
629	1051.0	50.0
28360	0.0	0.0
101927074	1.0	0.0
101927075	6.0	0.0
146183	22.0	20.0
339416	34.0	18.0
79931	6.0	4.0
55964	362.0	617.0
631	205.0	111.0
79930	337.0	292.0
632	67.0	28.0
79933	131.0	67.0
633	7274.0	29120.0
634	1768.0	178.0
79932	7206.0	7808.0
55968	5952.0	6010.0
79935	68.0	6271.0
635	3.0	4.0
79934	2611.0	1568.0
636	652.0	260.0
55967	2116.0	2021.0
637	1602.0	1188.0
79937	127.0	15.0
100505724	0.0	0.0
55966	145.0	67.0
158172	2.0	3.0
638	921.0	3118.0
639	246.0	689.0
79939	4863.0	13555.0
101927081	0.0	0.0
55969	914.0	1197.0
101927084	42.0	33.0
158158	1978.0	4711.0
219654	3775.0	2395.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	1.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1739.0	1934.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	1715.0	2056.0
55970	5316.0	1945.0
640	17.0	7.0
100270998	2.0	2.0
641	62.0	504.0
642	1591.0	1474.0
55975	1220.0	1198.0
100270992	0.0	0.0
158160	108.0	38.0
643	4.0	0.0
55974	2422.0	3889.0
122199	20.0	5.0
55973	2793.0	2618.0
644	4163.0	5668.0
100270994	0.0	0.0
79922	562.0	1271.0
55972	650.0	2394.0
645	6163.0	2664.0
79921	13085.0	7593.0
388499	0.0	1.0
79924	376.0	552.0
646	122.0	33.0
79923	0.0	3.0
648	2082.0	3374.0
79925	613.0	1096.0
649	1545.0	1099.0
79927	714.0	156.0
79929	191.0	270.0
100505718	0.0	0.0
100505741	13.0	21.0
7620	334.0	296.0
100422911	0.0	0.0
7621	430.0	350.0
100422913	7.0	3.0
100422914	0.0	0.0
102725509	66.0	157.0
339400	53.0	16.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	0.0
100422918	0.0	0.0
339403	2.0	0.0
100422919	0.0	0.0
650	218.0	30.0
100270986	1.0	1.0
651	34.0	2.0
652	1025.0	192.0
79953	76.0	26.0
653	457.0	10.0
100270981	0.0	0.0
654	234.0	82.0
100270982	0.0	0.0
655	784.0	22.0
79955	87.0	120.0
100270983	0.0	0.0
79954	1494.0	1296.0
656	191.0	73.0
100270984	0.0	0.0
657	1750.0	2147.0
79957	329.0	112.0
79956	1941.0	3960.0
658	252.0	81.0
79959	187.0	480.0
659	3589.0	5478.0
100505746	177.0	47.0
92912	2614.0	3661.0
79958	699.0	3822.0
100270980	0.0	0.0
7617	78.0	56.0
100422920	0.0	0.0
7633	277.0	425.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	20.0	10.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	3.0
122183	0.0	0.0
660	196.0	53.0
100270974	4.0	9.0
661	1199.0	3232.0
100270975	0.0	0.0
662	720.0	570.0
79940	166.0	362.0
100270976	0.0	1.0
663	3166.0	4276.0
100270977	0.0	0.0
55997	0.0	0.0
664	2175.0	3663.0
665	7109.0	19085.0
53335	644.0	47.0
79944	242.0	1162.0
666	6098.0	1195.0
100270972	2.0	0.0
667	31892.0	4197.0
79943	450.0	1591.0
79946	41.0	79.0
668	11.0	3.0
53339	2754.0	5202.0
669	1021.0	1575.0
100505738	395.0	258.0
79948	834.0	974.0
53336	0.0	0.0
7626	648.0	2410.0
55999	1.0	1.0
79947	2947.0	2714.0
55998	3.0	21.0
7625	789.0	1068.0
92906	1789.0	2439.0
7628	0.0	0.0
79949	3226.0	83.0
7627	874.0	3277.0
100505739	0.0	0.0
7629	2845.0	2842.0
161779	147.0	182.0
101929693	418.0	801.0
104533120	10.0	14.0
100422930	0.0	0.0
101927034	3.0	7.0
100422931	0.0	0.0
7644	890.0	2084.0
106903081	32.0	132.0
7643	102.0	316.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	2.0
219681	26.0	2.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1337.0	1382.0
671	76.0	16.0
79971	8049.0	1107.0
100270963	2.0	0.0
672	236.0	1994.0
79970	648.0	592.0
53342	201.0	57.0
100270964	34.0	17.0
673	1192.0	2143.0
79973	153.0	284.0
53340	702.0	661.0
675	110.0	422.0
53345	34.0	11.0
79974	581.0	810.0
53346	167.0	114.0
676	6.0	4.0
79977	2459.0	10292.0
53343	1689.0	1501.0
677	25103.0	9495.0
100270961	0.0	0.0
678	22737.0	3721.0
53344	444.0	497.0
100270962	0.0	0.0
53349	1712.0	4039.0
79979	975.0	1217.0
92935	448.0	530.0
158131	0.0	4.0
7634	2.0	6.0
53347	86.0	45.0
7637	1266.0	3727.0
7639	239.0	327.0
7638	21.0	26.0
158135	197.0	322.0
100422940	0.0	0.0
219699	1025.0	4740.0
100422942	0.0	0.0
7652	46.0	107.0
100422943	0.0	5.0
100422944	0.0	1.0
100422945	3.0	8.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	1.0
100422949	0.0	0.0
105375192	0.0	0.0
680	5.0	0.0
79960	2180.0	2803.0
682	35597.0	26561.0
401914	1.0	5.0
683	462.0	127.0
53353	91.0	1256.0
100270953	1.0	0.0
684	8292.0	3908.0
79962	389.0	120.0
79961	1880.0	1572.0
685	243.0	195.0
401911	3.0	0.0
686	1491.0	926.0
687	3472.0	3346.0
79963	128.0	77.0
688	1476.0	2227.0
79966	1338.0	5574.0
53354	125.0	589.0
100270950	0.0	1.0
689	41435.0	39174.0
100270951	0.0	1.0
79968	223.0	661.0
92922	1199.0	311.0
53358	204.0	191.0
79969	981.0	1248.0
92960	696.0	985.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1445.0	1566.0
7661	0.0	1.0
100422952	0.0	0.0
5001	852.0	1490.0
100422953	1.0	0.0
5002	1809.0	2227.0
100422954	0.0	0.0
5003	104.0	19.0
100422955	0.0	0.0
5004	2.0	0.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	1.0	1.0
690	0.0	1.0
79991	1679.0	1152.0
653604	2.0	1.0
79990	4713.0	4945.0
100270937	0.0	0.0
79993	358.0	284.0
401903	0.0	0.0
694	9681.0	6429.0
641616	3.0	1.0
79992	6.0	5.0
695	356.0	206.0
100270943	0.0	2.0
696	5.0	2.0
699	56.0	904.0
79998	201.0	19.0
100505704	0.0	0.0
134187	2.0	2.0
100505702	104.0	59.0
641613	6.0	1.0
401904	55.0	32.0
641614	2.0	0.0
100422960	0.0	0.0
5010	3195.0	163.0
7673	210.0	187.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1510.0	856.0
101927067	50.0	230.0
100422964	0.0	0.0
5013	35.0	40.0
100422965	4.0	6.0
100422966	0.0	0.0
5015	0.0	1.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	1924.0	1968.0
146177	15.0	20.0
100270924	0.0	0.0
79980	894.0	1769.0
100270925	0.0	0.0
100270926	11.0	4.0
79982	1177.0	3065.0
79981	211.0	23.0
79983	320.0	606.0
53373	5317.0	5653.0
80975	94.0	13.0
79986	227.0	69.0
100420308	0.0	0.0
100420307	33.0	51.0
79987	3743.0	1554.0
5005	6.0	1.0
79989	388.0	815.0
5007	4094.0	5215.0
100420303	0.0	0.0
5008	304.0	89.0
5009	23.0	2.0
100420300	79.0	17.0
92949	328.0	189.0
7682	0.0	0.0
100422850	1.0	0.0
5020	13.0	3.0
7681	0.0	0.0
100422851	0.0	0.0
5021	16179.0	341.0
100422852	0.0	0.0
7683	1.0	5.0
100422853	0.0	0.0
5023	137.0	54.0
100422854	0.0	0.0
5024	0.0	5.0
100422855	0.0	0.0
5025	2852.0	5881.0
101929651	3.0	2.0
100422856	0.0	0.0
5026	10.0	7.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	25.0	48.0
5016	106.0	102.0
5017	957.0	1040.0
7678	122.0	299.0
5018	6362.0	5252.0
5019	1500.0	454.0
5030	1.0	7.0
7693	1304.0	10790.0
100422861	0.0	0.0
7692	1402.0	790.0
5031	172.0	36.0
100422862	0.0	1.0
7695	774.0	659.0
5032	646.0	329.0
100422863	0.0	0.0
5033	2053.0	2308.0
7694	558.0	6920.0
100422864	0.0	0.0
5034	45829.0	50003.0
7697	498.0	1436.0
101929664	15.0	3.0
7696	53.0	175.0
101929665	1.0	5.0
100422866	0.0	0.0
5036	8390.0	9556.0
7699	841.0	1666.0
101927003	2.0	8.0
100422867	0.0	0.0
5037	31672.0	34764.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	3.0	5.0
7691	384.0	548.0
7690	1186.0	1850.0
254013	297.0	550.0
100420207	0.0	3.0
5027	373.0	404.0
100420206	0.0	0.0
5028	81.0	226.0
5029	510.0	234.0
100420203	1.0	21.0
100420200	0.0	0.0
100422860	10.0	33.0
5042	14.0	21.0
100422873	0.0	3.0
100422874	0.0	0.0
5045	6775.0	6426.0
100422876	0.0	0.0
5046	986.0	2253.0
5047	94.0	3.0
100292290	0.0	1.0
100422878	0.0	0.0
5048	6818.0	10079.0
100422879	0.0	0.0
101927015	8.0	0.0
101927017	0.0	1.0
105377880	0.0	0.0
256646	1.0	1.0
256643	714.0	1411.0
55902	4563.0	1526.0
55901	637.0	327.0
55900	1347.0	2201.0
55906	578.0	89.0
100420213	0.0	0.0
55905	4747.0	6335.0
55904	2257.0	4369.0
5052	16395.0	12737.0
100422883	0.0	0.0
55909	1191.0	1998.0
5053	63.0	445.0
100422884	0.0	0.0
5054	2113.0	6160.0
55908	111.0	14.0
55907	1723.0	866.0
5055	16.0	1.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2744.0	965.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	1.0	2.0
5050	2348.0	2619.0
5051	1128.0	1663.0
5049	5437.0	7174.0
55911	800.0	422.0
55917	1091.0	1333.0
100420224	0.0	0.0
55916	704.0	1378.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	1589.0	1978.0
100422881	0.0	0.0
55914	2208.0	5084.0
5063	582.0	57.0
100422894	0.0	0.0
5064	6031.0	4229.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	9614.0	2539.0
5067	98.0	9.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	80.0	55.0
100419246	0.0	0.0
254050	67.0	13.0
5062	3572.0	7826.0
55920	7294.0	10742.0
254048	968.0	2067.0
55924	799.0	476.0
55922	511.0	831.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	3266.0	5733.0
5075	0.0	1.0
5076	48.0	471.0
5077	19.0	12.0
55929	3534.0	2125.0
5078	0.0	0.0
101929620	0.0	0.0
5079	2.0	6.0
101929624	0.0	0.0
254065	368.0	1424.0
101929623	1.0	4.0
5071	295.0	183.0
5073	3142.0	4794.0
55930	2158.0	4430.0
55937	365.0	96.0
100420253	5.0	4.0
5087	5739.0	24299.0
5088	3.0	3.0
5089	3215.0	2656.0
5080	136.0	235.0
5081	4.0	4.0
101929639	108.0	23.0
5082	1057.0	2614.0
256691	1533.0	180.0
5083	225.0	147.0
101929637	1.0	0.0
102725541	1.0	6.0
79913	719.0	1084.0
79912	670.0	302.0
79915	124.0	658.0
100420259	1.0	3.0
100420258	3.0	3.0
100420257	5.0	12.0
79917	433.0	485.0
79919	172.0	8.0
79918	683.0	898.0
5096	2316.0	4120.0
5097	3640.0	8551.0
5098	707.0	574.0
5099	612.0	505.0
100420260	0.0	0.0
254042	463.0	225.0
5090	1128.0	516.0
5091	4869.0	2440.0
5092	3992.0	2000.0
5093	12403.0	9768.0
5094	22719.0	21097.0
5095	1479.0	1468.0
100270899	0.0	1.0
100270895	0.0	0.0
79902	2290.0	4368.0
55957	341.0	388.0
79901	17590.0	3096.0
100270891	0.0	0.0
55954	1202.0	885.0
79903	2707.0	2971.0
100420269	0.0	0.0
79906	772.0	711.0
79905	127.0	259.0
79908	8.0	2.0
55959	8127.0	10209.0
55958	2489.0	4759.0
