id	284f0774-1db5-4f86-a26c-0f967fa05d2f	9ad28472-32f0-4cb5-ba51-17d3e75fe85d
102723378	0.0	0.0
7249	7550.0	5235.0
7264	1906.0	2951.0
7263	1261.0	480.0
7266	4174.0	2646.0
7265	2630.0	1676.0
7268	247.0	186.0
7267	24618.0	19487.0
100422437	0.0	0.0
290	5967.0	13124.0
101927455	0.0	3.0
291	2397.0	1101.0
292	9089.0	8899.0
101927457	2.0	0.0
7260	941.0	812.0
293	22375.0	22711.0
352852	0.0	0.0
101927459	0.0	0.0
7262	142.0	105.0
100289034	2.0	1.0
100652824	21.0	7.0
100422431	0.0	0.0
7275	3193.0	1522.0
7274	85.0	66.0
7277	1733.0	1361.0
100422445	37.0	3.0
7276	1.0	2.0
7278	1.0	0.0
101927465	2.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1669.0	898.0
100289027	0.0	0.0
7273	3009.0	236.0
7272	158.0	2106.0
102723356	21.0	6.0
7286	1403.0	2954.0
376844	0.0	0.0
100529257	25.0	9.0
7288	49.0	12.0
7287	27.0	38.0
7289	3157.0	4142.0
134510	2730.0	1127.0
79490	0.0	0.0
7280	1492.0	445.0
79492	0.0	0.0
79491	0.0	0.0
100529251	23.0	30.0
79494	0.0	0.0
7284	7325.0	12499.0
7283	1191.0	1606.0
79498	0.0	0.0
122525	668.0	266.0
79499	0.0	0.0
100422450	1.0	3.0
100422452	0.0	0.0
7297	4425.0	4050.0
7296	4786.0	8103.0
7299	0.0	0.0
134526	2.0	5.0
7298	650.0	4697.0
100422469	0.0	0.0
7291	962.0	87.0
100529261	5.0	4.0
7290	1185.0	1144.0
100529262	5.0	17.0
7293	83.0	92.0
79483	1.0	0.0
7292	129.0	177.0
100529264	2.0	0.0
79482	0.0	0.0
7295	5014.0	4744.0
352887	1.0	0.0
7294	97.0	52.0
79488	0.0	0.0
388818	0.0	0.0
100292680	14.0	21.0
388815	1518.0	114.0
158506	2.0	0.0
100529239	5.0	13.0
92483	8.0	14.0
352896	0.0	0.0
92482	1544.0	370.0
122509	427.0	446.0
388849	71.0	22.0
134548	273.0	35.0
101927423	9.0	9.0
101927422	0.0	0.0
100529240	2.0	1.0
134549	838.0	373.0
100529241	1.0	2.0
388830	0.0	0.0
408050	672.0	1157.0
100422486	38.0	14.0
100529215	58.0	22.0
100529211	63.0	21.0
100422496	0.0	0.0
122553	2909.0	1291.0
100133307	1.0	0.0
100133308	0.0	0.0
100133309	3.0	2.0
100133310	0.0	0.0
100133311	140.0	62.0
388886	1617.0	545.0
100133314	0.0	2.0
134505	1.0	5.0
100133321	1.0	4.0
100529209	15.0	15.0
65003	1512.0	1645.0
65005	2095.0	2443.0
65008	1258.0	779.0
171419	0.0	0.0
65009	850.0	577.0
55681	4823.0	4919.0
55680	2354.0	1136.0
79650	2051.0	3132.0
79652	912.0	460.0
79651	1269.0	1451.0
146456	120.0	31.0
55684	3760.0	3702.0
55683	9282.0	4899.0
79654	3783.0	3228.0
79656	513.0	93.0
55689	3609.0	6535.0
171416	0.0	0.0
79658	2389.0	752.0
55687	1406.0	1659.0
79657	2448.0	1548.0
55686	2336.0	528.0
374395	1985.0	1259.0
79659	4515.0	1285.0
374393	286.0	5066.0
65010	672.0	516.0
374378	979.0	438.0
65012	165.0	18.0
92610	1920.0	2606.0
122481	289.0	41.0
65018	1866.0	829.0
55692	2969.0	2356.0
55691	3934.0	2592.0
55690	7883.0	8853.0
79641	1144.0	2051.0
55696	4501.0	2537.0
55695	1111.0	1046.0
79640	2416.0	1976.0
79643	1179.0	1186.0
79642	900.0	936.0
55693	231.0	101.0
79645	743.0	41.0
55699	9424.0	7490.0
79644	1477.0	1586.0
55698	753.0	94.0
79647	4759.0	2727.0
55697	3042.0	2971.0
79646	10379.0	4137.0
79649	1759.0	1121.0
374383	107.0	61.0
79648	2248.0	1338.0
92609	2763.0	2522.0
134490	0.0	0.0
134492	1781.0	893.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	15.0	12.0
146481	0.0	0.0
79670	5016.0	2823.0
79672	1655.0	3226.0
79671	1904.0	901.0
79674	533.0	2782.0
79673	2040.0	979.0
79676	93.0	101.0
79675	1091.0	658.0
79677	2430.0	2147.0
79679	12501.0	15314.0
158471	3787.0	793.0
349391	0.0	0.0
79661	1886.0	916.0
79660	7466.0	2473.0
79663	708.0	1089.0
171424	8.0	3.0
171423	244.0	325.0
79665	5424.0	3959.0
171422	0.0	0.0
79664	5221.0	2337.0
171421	0.0	0.0
79667	648.0	218.0
79666	5378.0	1919.0
171427	43.0	37.0
79669	988.0	312.0
171425	921.0	466.0
79668	2435.0	535.0
171420	1.0	0.0
158401	21.0	8.0
92667	2416.0	3687.0
158405	1214.0	944.0
349386	0.0	0.0
79690	842.0	667.0
79692	1007.0	628.0
79691	2053.0	3065.0
79694	2036.0	1699.0
79693	1101.0	838.0
79696	293.0	125.0
100302751	35.0	4.0
79695	453.0	98.0
79698	102.0	12.0
205564	2862.0	2568.0
79697	893.0	556.0
79699	5455.0	2481.0
92659	210.0	396.0
65055	1087.0	250.0
65057	1384.0	1304.0
65056	10153.0	9719.0
65059	1430.0	399.0
349372	0.0	0.0
100302743	1.0	1.0
79680	2914.0	2687.0
79683	1350.0	460.0
100302742	0.0	0.0
79682	258.0	965.0
100302741	0.0	0.0
79685	6196.0	2404.0
79684	1165.0	544.0
100216001	1.0	2.0
79689	7058.0	985.0
146429	16.0	16.0
65065	2702.0	896.0
92689	4723.0	2030.0
90025	293.0	342.0
158427	1630.0	690.0
408263	2.0	0.0
92682	50.0	83.0
146434	743.0	362.0
146433	1245.0	3584.0
146439	975.0	3323.0
90019	1564.0	490.0
65062	5860.0	2134.0
158431	491.0	318.0
65061	131.0	10.0
90011	10.0	7.0
92675	1491.0	2367.0
65078	138.0	135.0
134466	376.0	24.0
90007	6439.0	5040.0
65072	57.0	19.0
100289019	623.0	435.0
100289017	0.0	3.0
100133172	44.0	25.0
55601	3432.0	3440.0
55600	0.0	0.0
55605	1298.0	1599.0
55604	2664.0	6117.0
55603	3247.0	5133.0
55602	2566.0	972.0
55609	499.0	438.0
55608	6989.0	5502.0
55607	2324.0	2236.0
254528	1.0	0.0
349334	0.0	0.0
9910	4432.0	3879.0
100133180	14.0	4.0
641924	2.0	9.0
9908	11482.0	5477.0
9909	3258.0	2738.0
55612	1213.0	601.0
55611	3945.0	2817.0
55610	2919.0	1183.0
254531	1925.0	525.0
9902	8668.0	9531.0
55616	3272.0	2240.0
171482	0.0	0.0
9903	10794.0	3467.0
55615	784.0	320.0
55614	3480.0	3149.0
9900	1040.0	133.0
55613	144.0	57.0
340990	2.0	0.0
9901	1826.0	562.0
9906	149.0	168.0
55619	3029.0	1042.0
9907	1619.0	923.0
9904	2730.0	1825.0
171484	3.0	0.0
55617	1189.0	767.0
9905	7881.0	4479.0
641922	7.0	4.0
171483	0.0	0.0
9920	1281.0	78.0
9921	10469.0	9115.0
100133190	2491.0	677.0
102723449	0.0	0.0
100133193	1.0	0.0
9919	13229.0	5189.0
55623	8643.0	4325.0
55622	1766.0	958.0
55621	1518.0	1946.0
55620	1386.0	805.0
9913	3482.0	1521.0
55627	4251.0	1936.0
340980	1.0	0.0
9914	992.0	3084.0
55626	4033.0	2093.0
9911	181.0	862.0
55625	4676.0	3329.0
9912	819.0	637.0
55624	4609.0	4064.0
9917	7696.0	10091.0
9918	4708.0	14002.0
9915	1655.0	862.0
55629	7079.0	3373.0
55628	2186.0	1146.0
9931	7415.0	7253.0
55630	506.0	578.0
301	47460.0	12326.0
55634	1265.0	429.0
55633	1544.0	1632.0
302	39768.0	16979.0
55632	1898.0	1114.0
303	16.0	4.0
55631	1331.0	776.0
304	277.0	136.0
9924	4467.0	1940.0
55638	2825.0	450.0
305	2.0	0.0
306	6342.0	725.0
9925	2450.0	2935.0
340970	0.0	0.0
9922	8827.0	2401.0
55636	3011.0	3350.0
307	5760.0	3386.0
55635	92.0	1131.0
308	20807.0	14143.0
9923	4423.0	1913.0
9928	40.0	1182.0
309	21628.0	7246.0
9929	5894.0	6320.0
9926	6986.0	5516.0
9927	9259.0	4509.0
9942	616.0	553.0
9943	5040.0	2865.0
266553	1.0	4.0
101927396	1.0	0.0
9940	230.0	61.0
101927399	0.0	0.0
9941	553.0	210.0
339983	2647.0	203.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	47.0	19.0
55640	193.0	367.0
310	10262.0	6328.0
311	12919.0	10334.0
312	54.0	16.0
79612	1793.0	844.0
55644	2401.0	1047.0
79611	3411.0	1732.0
313	437.0	470.0
314	140.0	43.0
55643	5391.0	4325.0
79613	1566.0	682.0
494197	1.0	0.0
79616	382.0	103.0
316	2243.0	390.0
9935	3549.0	1508.0
317	1868.0	1518.0
9936	1765.0	595.0
9933	2285.0	2658.0
55647	1045.0	608.0
79618	2078.0	852.0
318	1153.0	800.0
55646	874.0	578.0
9934	254.0	91.0
319	10.0	2.0
9939	6043.0	7526.0
9937	1241.0	1101.0
9938	1579.0	570.0
9950	4309.0	2562.0
9953	231.0	115.0
9951	253.0	89.0
339970	3.0	4.0
339976	0.0	0.0
55652	3128.0	1510.0
320	1274.0	951.0
55651	1783.0	2031.0
339967	1.0	3.0
321	377.0	630.0
55650	1849.0	883.0
322	3106.0	1145.0
323	10948.0	4307.0
55656	2917.0	3144.0
55655	1627.0	2681.0
324	5392.0	3447.0
79600	2959.0	2371.0
494188	0.0	5.0
79603	2962.0	2407.0
325	0.0	0.0
55654	8261.0	4656.0
79602	7758.0	8725.0
55653	896.0	470.0
326	2.0	2.0
327	4711.0	3246.0
79605	222.0	96.0
9946	2077.0	1261.0
55659	534.0	437.0
328	7306.0	6830.0
9947	0.0	3.0
55658	1205.0	1302.0
329	5647.0	4704.0
79607	831.0	690.0
9945	1277.0	614.0
55657	1620.0	2300.0
79609	659.0	293.0
79608	1845.0	856.0
9948	15993.0	14496.0
9949	785.0	412.0
9960	2803.0	1795.0
9961	5834.0	6384.0
7301	1193.0	1034.0
651302	110.0	74.0
7300	0.0	0.0
9965	31.0	2.0
9962	5228.0	5168.0
9963	108.0	17.0
7302	7.0	2.0
339965	726.0	117.0
330	3184.0	1323.0
55663	817.0	665.0
79630	351.0	277.0
331	6800.0	4829.0
55662	6467.0	2657.0
332	128.0	3597.0
79632	1214.0	1165.0
55661	4084.0	3403.0
333	170.0	261.0
79631	2292.0	2006.0
55660	9041.0	6742.0
334	46489.0	53235.0
55667	8862.0	3923.0
79634	1544.0	912.0
335	4.0	2.0
55666	7250.0	9770.0
79633	4863.0	465.0
55665	3527.0	1341.0
336	0.0	2.0
55664	1982.0	904.0
337	0.0	0.0
79635	647.0	215.0
340947	2.0	4.0
9957	1063.0	382.0
338	396.0	12.0
339	1.0	0.0
79637	883.0	575.0
9958	4577.0	2873.0
9955	10.0	14.0
55669	4424.0	3478.0
55668	5819.0	2947.0
9956	53.0	26.0
79639	501.0	344.0
641977	1366.0	433.0
9971	8.0	4.0
9972	7267.0	6915.0
7310	18.0	9.0
9970	42.0	58.0
100422600	0.0	0.0
9975	14237.0	8284.0
9976	937.0	423.0
7311	22070.0	23994.0
100422602	0.0	0.0
7314	22046.0	16912.0
9973	1220.0	1674.0
100422603	25.0	60.0
100422605	0.0	1.0
100422608	0.0	2.0
55670	4302.0	3864.0
341	760.0	426.0
342	3.0	1.0
343	8.0	1.0
79621	1084.0	1084.0
55672	2367.0	706.0
55671	7376.0	3911.0
344	3.0	13.0
345	1.0	0.0
79623	205.0	96.0
254552	257.0	111.0
79622	868.0	1482.0
55677	3557.0	1978.0
346	0.0	1.0
55676	3042.0	1555.0
79625	635.0	65.0
347	45366.0	3843.0
348	5822.0	2849.0
79624	3413.0	1884.0
7305	895.0	1653.0
79627	17877.0	29707.0
9968	6973.0	3642.0
9969	9851.0	7171.0
79626	143.0	201.0
79629	673.0	382.0
7307	280.0	130.0
9966	754.0	297.0
9967	14417.0	10737.0
55679	4234.0	1060.0
7306	5.0	21.0
79628	497.0	149.0
254559	902.0	104.0
9982	270.0	754.0
7321	1254.0	984.0
9980	2859.0	2471.0
7320	4882.0	3981.0
101927350	11.0	2.0
7323	17926.0	11559.0
9986	1151.0	1028.0
7322	4576.0	4752.0
9987	21931.0	12581.0
101927352	19.0	52.0
9984	2506.0	1880.0
7325	1665.0	1926.0
9985	373.0	345.0
7324	4328.0	4777.0
350	1.0	0.0
351	108751.0	226928.0
353	2696.0	4850.0
100133210	0.0	0.0
354	336.0	65.0
355	3049.0	2049.0
100133212	0.0	0.0
356	56.0	112.0
357	793.0	894.0
358	26483.0	11465.0
359	10.0	14.0
7316	40293.0	29042.0
7315	5.0	0.0
7318	4068.0	2649.0
9978	2136.0	3285.0
7317	21486.0	14903.0
7319	3356.0	2094.0
9993	10334.0	9307.0
101927360	0.0	2.0
9994	3166.0	3748.0
9991	8306.0	11320.0
7332	4537.0	5428.0
9992	35.0	42.0
9997	432.0	869.0
7334	4991.0	5615.0
101927364	0.0	0.0
7333	11.0	3.0
7336	2969.0	2810.0
9995	0.0	2.0
100422505	1843.0	48.0
7335	639.0	630.0
494150	14.0	0.0
9990	3331.0	1280.0
360	3284.0	1686.0
361	299.0	115.0
362	1027.0	5144.0
363	27.0	108.0
100133220	3.0	3.0
364	2594.0	195.0
366	20.0	12.0
367	15337.0	1323.0
368	527.0	79.0
369	4054.0	2819.0
494143	98.0	128.0
7327	6507.0	6712.0
7326	4116.0	3522.0
7329	6757.0	7855.0
9988	6613.0	2642.0
9989	5770.0	4568.0
7328	11425.0	6785.0
7341	5331.0	4578.0
7343	8633.0	7115.0
7342	8252.0	7149.0
7345	209.0	125.0
100422514	0.0	0.0
7347	329.0	767.0
100422517	4.0	0.0
372	13127.0	10370.0
373	1911.0	873.0
374	459.0	1248.0
375	20459.0	32548.0
377	12191.0	7556.0
100133234	0.0	0.0
378	10882.0	9103.0
379	770.0	151.0
100652740	3.0	4.0
7337	8872.0	2865.0
7339	1.0	0.0
100652748	545.0	277.0
101927380	18.0	4.0
100652749	0.0	0.0
7352	155.0	119.0
7351	5252.0	4206.0
101927381	0.0	0.0
7353	2615.0	3559.0
100422523	0.0	0.0
7356	7.0	1.0
7355	1428.0	1401.0
7358	4108.0	1610.0
7357	4890.0	1372.0
100422527	0.0	0.0
380	0.0	1.0
381	5119.0	3579.0
382	9807.0	7506.0
7350	45.0	6.0
383	51.0	26.0
384	199.0	173.0
387	29909.0	23523.0
388	31516.0	3365.0
389	8250.0	5291.0
100652730	0.0	2.0
7349	55.0	6.0
7348	1.0	7.0
100652736	22.0	112.0
100652739	5.0	3.0
101927390	0.0	0.0
7363	21.0	3.0
100422531	0.0	3.0
100422532	93.0	15.0
352954	917.0	537.0
7365	1.0	0.0
100422533	2.0	1.0
352957	3.0	2.0
7364	29.0	137.0
7367	28.0	2.0
100422535	0.0	0.0
7366	537.0	23.0
100422536	1.0	8.0
7369	23.0	2.0
7368	574.0	1083.0
390	10030.0	1519.0
391	2259.0	2006.0
392	10633.0	6315.0
393	1210.0	949.0
394	12905.0	5560.0
100133251	0.0	0.0
395	788.0	131.0
7360	12422.0	8941.0
396	7290.0	10597.0
397	8319.0	12737.0
494115	3228.0	1803.0
398	6.0	6.0
399	1891.0	200.0
100133259	0.0	0.0
388906	36.0	53.0
388907	30.0	20.0
494119	0.0	0.0
494118	0.0	0.0
7374	2471.0	5918.0
352966	27.0	36.0
7373	17266.0	3029.0
352965	5.0	14.0
7376	3825.0	3906.0
7375	5607.0	3280.0
352967	2.0	0.0
100422545	0.0	0.0
7378	488.0	437.0
101927320	0.0	1.0
100422546	0.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	21.0	17.0
101927324	0.0	0.0
101927323	9.0	7.0
352962	46.0	30.0
101927327	0.0	0.0
7372	2292.0	3341.0
352964	7.0	6.0
100133262	0.0	0.0
7371	3179.0	4400.0
352963	6.0	4.0
100133265	19.0	22.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	11977.0	10274.0
7384	6149.0	5186.0
7386	3008.0	2974.0
7389	3614.0	2837.0
376940	3377.0	455.0
7388	3636.0	6244.0
100422558	18.0	9.0
101927332	0.0	0.0
7381	9069.0	8397.0
102723489	301.0	162.0
7380	226.0	42.0
102723487	64.0	4.0
102723483	2.0	0.0
100422550	0.0	0.0
388925	1.0	0.0
7398	5320.0	6825.0
7399	44.0	18.0
7390	1832.0	1285.0
101927347	0.0	0.0
7392	4548.0	5244.0
7391	2136.0	2619.0
100133285	0.0	0.0
102723475	78.0	9.0
388910	0.0	1.0
102723472	0.0	0.0
352999	20.0	6.0
352990	20.0	5.0
374308	70.0	7.0
122402	53.0	22.0
122409	0.0	0.0
388948	14.0	7.0
388946	1.0	1.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2625.0	1197.0
388931	16.0	24.0
388939	28.0	8.0
100422581	27.0	24.0
100422582	2.0	6.0
100422598	0.0	0.0
408187	1.0	0.0
388965	0.0	0.0
388962	387.0	566.0
388963	500.0	122.0
388960	0.0	0.0
100422591	1.0	0.0
100422595	0.0	4.0
388969	2836.0	2593.0
92597	3799.0	2188.0
92595	581.0	523.0
134429	599.0	213.0
92591	100.0	190.0
388951	1.0	1.0
134430	4123.0	1854.0
100147811	2.0	3.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	94.0	109.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	12.0	0.0
100147827	13.0	11.0
100147828	0.0	0.0
100147830	1.0	0.0
100147832	7.0	2.0
100147833	0.0	0.0
103724390	18.0	17.0
100147834	1.0	1.0
100147835	3.0	1.0
100147836	11.0	1.0
100147837	0.0	0.0
100505385	178.0	170.0
100505383	0.0	0.0
374354	4694.0	2185.0
374355	0.0	0.0
103724389	0.0	0.0
103724388	2.0	1.0
103724387	15.0	10.0
103724386	17.0	0.0
100133203	0.0	0.0
100133204	26.0	23.0
100133205	126.0	158.0
100133206	0.0	0.0
122416	1234.0	561.0
65121	0.0	0.0
677837	12.0	18.0
677838	0.0	0.0
65123	6548.0	5322.0
677835	0.0	0.0
65122	0.0	0.0
677836	1.0	0.0
65125	19190.0	20931.0
677833	3.0	1.0
102723508	142.0	29.0
92745	163.0	716.0
65124	2983.0	1184.0
677834	21.0	7.0
100505566	37.0	4.0
677831	0.0	0.0
677832	11.0	5.0
100505567	2.0	1.0
80759	128.0	289.0
80758	62.0	64.0
80757	105.0	31.0
144165	1190.0	1160.0
100505561	3.0	0.0
677839	25.0	15.0
79770	4437.0	2488.0
80762	11998.0	7457.0
79772	1563.0	402.0
80761	60.0	62.0
80760	9896.0	1204.0
388667	0.0	1.0
79774	780.0	1030.0
79777	1194.0	435.0
79776	2986.0	226.0
80765	191.0	70.0
80764	1575.0	1220.0
80763	2192.0	110.0
79778	1272.0	813.0
92737	124.0	101.0
677840	2.0	0.0
92736	0.0	0.0
158798	4.0	0.0
677848	0.0	0.0
677849	4.0	5.0
677846	0.0	0.0
677847	0.0	0.0
100505557	2.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	0.0	0.0
388662	28.0	333.0
80746	925.0	576.0
80745	1284.0	606.0
653857	300.0	83.0
79760	650.0	650.0
79762	7423.0	2953.0
79763	1117.0	1605.0
80755	417.0	213.0
79768	2149.0	752.0
79767	1523.0	1884.0
677850	0.0	0.0
677815	0.0	1.0
677816	0.0	0.0
677813	0.0	2.0
677814	8.0	1.0
677811	5.0	2.0
90102	6079.0	1568.0
677812	0.0	0.0
677810	17.0	4.0
388695	677.0	710.0
80778	747.0	361.0
79791	3010.0	2047.0
677819	0.0	0.0
100505583	0.0	0.0
677817	1.0	0.0
79792	2556.0	2791.0
677818	0.0	0.0
79794	3488.0	3691.0
79797	752.0	510.0
79796	843.0	470.0
80781	7996.0	3584.0
79799	0.0	2.0
79798	812.0	816.0
388685	499.0	483.0
119180	0.0	1.0
677826	6.0	3.0
219833	155.0	250.0
677827	0.0	2.0
100505576	119.0	51.0
100505573	647.0	768.0
677825	0.0	0.0
92755	48.0	70.0
677822	0.0	0.0
677823	4.0	6.0
677820	1.0	1.0
677821	0.0	0.0
144193	136.0	14.0
79780	2233.0	1657.0
79782	91.0	15.0
144195	5.0	290.0
677828	6.0	0.0
79781	1088.0	140.0
677829	0.0	2.0
79784	5460.0	10153.0
79783	297.0	150.0
80772	1171.0	878.0
79786	5867.0	3142.0
79785	586.0	59.0
80777	4577.0	4947.0
79788	626.0	314.0
80776	253.0	180.0
388677	103.0	57.0
80775	591.0	413.0
80774	460.0	627.0
79789	10873.0	3740.0
92749	81.0	10.0
92747	399.0	19.0
90121	2501.0	1439.0
219844	364.0	687.0
90120	1680.0	1572.0
158763	46.0	286.0
651249	3.0	1.0
220832	8.0	3.0
146779	0.0	0.0
677885	17.0	8.0
677882	2.0	0.0
677883	4.0	0.0
651250	874.0	569.0
132141	1.0	0.0
219855	402.0	353.0
219854	1216.0	698.0
90113	17.0	12.0
653895	8.0	0.0
80789	2251.0	1239.0
144132	2038.0	774.0
144124	0.0	0.0
388698	12.0	0.0
388699	0.0	0.0
388697	56.0	10.0
100505518	1.0	3.0
80790	4643.0	4405.0
89122	4739.0	1610.0
158787	166.0	107.0
100505540	0.0	0.0
219865	0.0	1.0
100505547	2.0	29.0
132158	289.0	133.0
100505545	4.0	0.0
90141	863.0	364.0
132160	2186.0	840.0
90139	1812.0	669.0
340665	4.0	4.0
219858	0.0	1.0
100505532	90.0	70.0
90134	10.0	4.0
219875	0.0	0.0
90133	304.0	605.0
92799	2009.0	2593.0
219874	0.0	0.0
651258	1.0	0.0
90135	3297.0	1389.0
219873	0.0	0.0
100505536	7.0	8.0
92797	1106.0	852.0
219870	0.0	0.0
339674	5.0	44.0
339669	2.0	0.0
100505538	513.0	131.0
340654	20.0	14.0
219869	0.0	0.0
339665	249.0	580.0
100133053	0.0	0.0
55722	431.0	360.0
55721	449.0	437.0
55720	3404.0	3077.0
55726	1378.0	2200.0
55723	180.0	1808.0
55729	11311.0	11301.0
55728	2452.0	1417.0
55727	6407.0	1981.0
105377108	6.0	2.0
219899	2322.0	1191.0
220869	470.0	430.0
102723578	1.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	1568.0	1312.0
400	7711.0	4906.0
641808	89.0	30.0
55732	614.0	1069.0
401	1.0	16.0
55731	2284.0	2285.0
402	1750.0	1405.0
403	2091.0	1066.0
55737	11058.0	14646.0
205251	323.0	241.0
405	7065.0	3606.0
55735	2185.0	1485.0
406	905.0	1651.0
55734	1436.0	1435.0
407	85.0	17.0
408	6239.0	1097.0
409	1671.0	2522.0
55739	3911.0	3658.0
55738	3716.0	3478.0
327658	0.0	0.0
327657	3.0	0.0
327659	0.0	0.0
653808	1.0	0.0
100133074	0.0	0.0
55740	12538.0	13308.0
102723562	2.0	3.0
100133079	0.0	0.0
410	2202.0	3392.0
55744	3043.0	1296.0
411	582.0	930.0
80700	4957.0	4264.0
79711	344.0	206.0
55743	1353.0	1431.0
412	2039.0	855.0
79710	2032.0	949.0
79713	51.0	103.0
55742	12062.0	4570.0
414	8960.0	4094.0
55741	1585.0	2033.0
79712	1686.0	637.0
55748	9082.0	6030.0
415	151.0	195.0
100505506	3.0	9.0
416	17.0	91.0
79714	515.0	506.0
55746	5570.0	4786.0
79717	3103.0	2028.0
417	2.0	1.0
55745	3961.0	1973.0
79716	780.0	1265.0
418	0.0	0.0
79719	3500.0	1967.0
419	34.0	3481.0
79718	11615.0	13529.0
55749	5537.0	4706.0
102723555	1.0	1.0
220885	7.0	6.0
55751	3418.0	1665.0
55750	2298.0	1005.0
420	404.0	27.0
102723553	0.0	2.0
421	2181.0	1629.0
55755	7564.0	3861.0
340618	0.0	0.0
55754	17178.0	14339.0
55753	27.0	8.0
55752	8217.0	4212.0
79701	2234.0	2878.0
55759	1793.0	1507.0
427	12525.0	5100.0
55758	5768.0	4871.0
79703	1031.0	1313.0
205272	0.0	0.0
55757	2178.0	2172.0
79706	1507.0	922.0
55756	1399.0	819.0
429	0.0	0.0
79705	2405.0	1436.0
79707	2382.0	973.0
79709	3889.0	9808.0
256815	0.0	6.0
101927273	0.0	0.0
101927275	91.0	61.0
7402	26417.0	11482.0
7401	0.0	1.0
80714	138.0	49.0
101927279	35.0	32.0
653820	7.0	226.0
100133093	0.0	0.0
80712	1.0	0.0
102723547	2.0	1.0
55762	1078.0	814.0
55761	8707.0	5415.0
430	54.0	85.0
55760	3167.0	1776.0
79731	1439.0	954.0
432	46.0	35.0
79730	955.0	698.0
340602	5.0	0.0
79733	25.0	438.0
433	11.0	25.0
55766	3035.0	2169.0
434	8.0	7.0
55765	418.0	592.0
79735	4375.0	2991.0
435	1083.0	792.0
55764	3830.0	2458.0
55763	3798.0	1720.0
79734	465.0	238.0
436	29.0	28.0
55769	6656.0	4708.0
79736	498.0	245.0
438	24.0	6.0
79739	1287.0	850.0
55768	2476.0	1487.0
439	2760.0	2945.0
79738	2306.0	1166.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	4.0	12.0
80709	2935.0	1805.0
677803	0.0	0.0
7411	2268.0	3312.0
677800	3.0	4.0
7410	2911.0	1658.0
677801	0.0	0.0
101927289	121.0	36.0
7412	2538.0	1410.0
101927288	55.0	95.0
80704	3033.0	243.0
102723538	0.0	0.0
80701	1.0	0.0
677808	4.0	0.0
677809	0.0	0.0
677806	2.0	1.0
80705	679.0	373.0
677807	7.0	1.0
55773	3370.0	4671.0
440	1600.0	1695.0
100652997	0.0	2.0
55771	214.0	2858.0
79720	2767.0	2967.0
443	891.0	50.0
55770	3643.0	1307.0
79722	24.0	9.0
444	25950.0	12768.0
55777	2368.0	1041.0
55776	1413.0	1891.0
445	4805.0	4161.0
55775	1599.0	1020.0
79724	2755.0	3185.0
79723	518.0	1037.0
447	10.0	8.0
79726	3958.0	2989.0
7404	0.0	1.0
7403	5586.0	3430.0
79725	695.0	375.0
449	0.0	0.0
79728	1359.0	1712.0
55779	2097.0	1265.0
55778	914.0	373.0
79727	3.0	1.0
7405	3658.0	2464.0
7408	4024.0	7209.0
7407	3519.0	6170.0
79729	653.0	284.0
7409	435.0	424.0
101927295	0.0	0.0
7422	4154.0	5776.0
100422711	1.0	0.0
7421	2998.0	4215.0
100422712	28.0	22.0
7424	1001.0	211.0
7423	4490.0	1812.0
80737	302.0	221.0
80736	2193.0	157.0
100422716	0.0	0.0
65109	1020.0	567.0
65108	8153.0	27194.0
55780	1851.0	949.0
80739	71.0	54.0
450	1.0	0.0
55784	1338.0	760.0
79751	923.0	960.0
80740	165.0	24.0
451	0.0	0.0
79750	896.0	233.0
55783	3213.0	2305.0
79753	1874.0	1034.0
55781	2196.0	1391.0
79752	3077.0	1725.0
454	0.0	0.0
79755	1077.0	1321.0
55788	5800.0	5429.0
455	2.0	0.0
55787	3266.0	2308.0
79754	2721.0	2048.0
55786	1131.0	481.0
80742	1475.0	1144.0
55785	2596.0	1537.0
80741	161.0	52.0
92715	1360.0	705.0
7415	18386.0	21079.0
79759	175.0	249.0
7414	19689.0	16730.0
79758	1497.0	456.0
7417	3709.0	3308.0
55789	54.0	897.0
92714	2020.0	1438.0
7416	7716.0	11222.0
7419	4552.0	4483.0
7418	1.0	0.0
65110	2986.0	2921.0
7431	106899.0	22852.0
7430	13138.0	17092.0
7433	3225.0	1462.0
7432	37.0	7.0
7434	206.0	23.0
80726	2176.0	762.0
65117	6741.0	5009.0
80725	1066.0	1087.0
80724	2613.0	1465.0
80723	608.0	124.0
102723518	0.0	0.0
55791	1431.0	696.0
55790	1631.0	366.0
