id	0d38dab7-b983-4829-9a5b-d79f0fee6f26	ff850c31-bb15-47a2-bd3d-2590ca013e68
100129306	0.0	0.0
646171	5.0	3.0
646175	0.0	1.0
646174	1.0	0.0
115123	254.0	696.0
286333	77.0	23.0
286336	564.0	480.0
115106	649.0	841.0
100306975	1.0	1.0
115111	142.0	16.0
286343	700.0	1044.0
286348	1.0	1.0
646193	2.0	0.0
100886964	0.0	0.0
646192	0.0	0.0
646196	2.0	2.0
646195	1807.0	1859.0
100534599	2.0	3.0
130700	0.0	0.0
100306951	109.0	109.0
100534595	16.0	16.0
100132911	0.0	0.0
100534592	0.0	0.0
100534593	57.0	33.0
286362	0.0	0.0
100132916	0.0	0.0
100240709	0.0	1.0
129684	14.0	3.0
57180	314.0	395.0
129685	1479.0	1619.0
100240707	4.0	1.0
727982	9.0	0.0
57185	2935.0	5490.0
727987	0.0	0.0
57186	3649.0	2094.0
57187	3201.0	3559.0
57188	379.0	63.0
57181	2043.0	1711.0
94122	305.0	35.0
57182	3026.0	1525.0
727984	3.0	2.0
94121	1054.0	258.0
94120	463.0	533.0
57184	787.0	967.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	6.0	0.0
57189	3995.0	3905.0
359792	4.0	3.0
127018	842.0	755.0
359793	0.0	0.0
100240711	1.0	0.0
100240712	1.0	0.0
100240710	0.0	0.0
345258	2.0	0.0
100240713	0.0	0.0
94115	1.0	1.0
57190	8821.0	5947.0
727970	4.0	2.0
57191	55.0	29.0
166614	226.0	116.0
57198	3209.0	1519.0
57192	1343.0	1261.0
359799	1.0	0.0
57194	564.0	169.0
727969	0.0	0.0
84798	935.0	1701.0
140004	0.0	0.0
84793	63.0	299.0
84792	847.0	829.0
84795	828.0	228.0
84791	380.0	621.0
84790	1798.0	2433.0
154661	261.0	159.0
154664	41.0	2.0
166647	2306.0	860.0
127003	6.0	47.0
127002	232.0	190.0
115019	0.0	3.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	5.0	14.0
100130391	3.0	1.0
115024	1088.0	1344.0
142679	354.0	234.0
648729	6.0	0.0
142678	776.0	1098.0
347894	0.0	0.0
102465436	0.0	0.0
94137	10.0	6.0
727991	11.0	16.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	4.0	3.0
100130386	3.0	0.0
94134	3279.0	2591.0
100130384	0.0	0.0
100130383	1.0	1.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	30.0	16.0
100129394	2.0	3.0
142683	0.0	1.0
142686	57.0	48.0
142685	4.0	101.0
152007	2488.0	477.0
152006	3768.0	2361.0
142689	11.0	0.0
140028	0.0	0.0
152002	591.0	635.0
100129396	1.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	1.0	0.0
345222	22.0	13.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	3.0	7.0
100130376	0.0	0.0
94160	175.0	6.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	3.0	10.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	1.0	0.0
727936	721.0	149.0
100129385	0.0	0.0
100129387	807.0	936.0
102465458	0.0	0.0
102465457	1.0	1.0
94158	21.0	16.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	12.0	0.0
102465451	3.0	0.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	2.0	0.0
102465469	0.0	0.0
102465468	2.0	0.0
102465467	0.0	0.0
347862	2449.0	4554.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	1.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	100.0	118.0
727964	0.0	0.0
100129361	1329.0	1508.0
102465461	0.0	0.0
102465460	1.0	0.0
646108	8.0	13.0
100129368	0.0	0.0
347853	14.0	0.0
102465479	0.0	0.0
102465478	2.0	1.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	62.0	66.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	1517.0	2532.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	5.0	4.0
101154753	0.0	1.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	24.0	42.0
100129351	0.0	0.0
100129354	3.0	1.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	3.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	1.0	3.0
164045	28.0	4.0
57105	49.0	39.0
57106	311.0	1131.0
84726	8275.0	10421.0
57107	984.0	788.0
84725	1030.0	745.0
57108	3.0	1.0
57101	244.0	42.0
84720	1782.0	3043.0
57102	952.0	880.0
57103	454.0	321.0
84722	210.0	437.0
57104	5338.0	5369.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	946.0	1054.0
102465499	0.0	0.0
100288713	5.0	11.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	69.0	6.0
57110	27.0	46.0
57111	1874.0	3615.0
84706	1218.0	2070.0
84705	510.0	827.0
84708	738.0	921.0
84707	448.0	336.0
57116	8.0	38.0
57117	997.0	1455.0
57118	1118.0	561.0
57119	20.0	0.0
57113	0.0	17.0
57115	1.0	1.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	1.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	3188.0	2050.0
57121	279.0	664.0
57122	1809.0	1330.0
201456	99.0	72.0
127086	0.0	0.0
57127	10.0	1.0
57128	1085.0	1037.0
57129	923.0	1279.0
84747	3178.0	3462.0
57124	4947.0	1366.0
57125	1827.0	1190.0
57126	1.0	1.0
84740	17.0	4.0
152078	179.0	14.0
127074	2.0	0.0
57130	2505.0	4336.0
57132	3080.0	3397.0
84727	134.0	182.0
127077	0.0	0.0
84735	7.0	1.0
84734	234.0	265.0
57139	412.0	34.0
115098	753.0	1112.0
201475	2372.0	2593.0
57134	1260.0	304.0
57135	0.0	0.0
57136	8220.0	7375.0
84733	214.0	80.0
57142	18176.0	16073.0
57143	429.0	464.0
57144	280.0	6.0
201477	1.0	3.0
57140	3108.0	4202.0
57149	1222.0	987.0
84767	0.0	0.0
140032	0.0	0.0
84769	460.0	594.0
57146	2529.0	1386.0
57147	1183.0	986.0
84766	510.0	140.0
84765	699.0	358.0
57148	4755.0	4177.0
152015	176.0	9.0
57152	0.0	0.0
57153	10180.0	8631.0
166655	0.0	0.0
57154	2288.0	1507.0
84749	1099.0	1687.0
57150	400.0	287.0
57151	0.0	0.0
84759	511.0	616.0
140043	0.0	0.0
57156	867.0	3718.0
57157	1551.0	1124.0
139060	1.0	1.0
84752	665.0	1069.0
57158	766.0	132.0
57159	27.0	2.0
84750	456.0	239.0
152024	1.0	0.0
139067	0.0	0.0
139065	259.0	39.0
94104	1809.0	1723.0
94103	3739.0	4900.0
96764	1192.0	877.0
94107	1572.0	1731.0
57165	130.0	63.0
94101	1937.0	1705.0
57161	1182.0	258.0
57162	2939.0	1519.0
57167	20.0	24.0
57168	134.0	127.0
57169	3928.0	3349.0
84787	302.0	547.0
57175	3120.0	4154.0
57176	1165.0	1478.0
57171	664.0	1121.0
57172	20.0	13.0
84779	2.0	0.0
57178	7802.0	15807.0
139081	4.0	1.0
84775	562.0	761.0
57179	5216.0	5154.0
84777	96.0	93.0
84771	42.0	52.0
113655	501.0	2285.0
732538	0.0	0.0
353323	0.0	0.0
353322	292.0	394.0
353324	27.0	2.0
100996279	1.0	0.0
149603	4608.0	6118.0
341333	4.0	0.0
343990	599.0	1848.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	1.0	0.0
343981	1.0	0.0
162605	0.0	0.0
353345	33.0	39.0
84900	91.0	398.0
84902	1193.0	1914.0
149628	120.0	64.0
84901	2252.0	2019.0
341315	162.0	26.0
113622	167.0	93.0
353355	109.0	178.0
149643	5.0	1.0
150622	7.0	1.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	2.0	1.0
642513	0.0	0.0
100852405	0.0	0.0
642517	244.0	151.0
100852410	20.0	38.0
84919	5322.0	3052.0
84918	2445.0	2881.0
389322	20.0	29.0
390311	1.0	0.0
389320	2.0	0.0
390313	0.0	0.0
84915	394.0	1283.0
84914	1354.0	2312.0
497190	5.0	2.0
84916	1478.0	1793.0
84922	656.0	1132.0
390318	0.0	0.0
84924	611.0	515.0
84923	827.0	1171.0
84920	212.0	168.0
123016	1337.0	2026.0
497189	42.0	14.0
642521	0.0	0.0
390320	0.0	0.0
84908	1376.0	1732.0
390321	0.0	0.0
353376	10.0	9.0
390322	0.0	0.0
390323	0.0	0.0
654502	2.0	88.0
84909	1026.0	296.0
390324	0.0	0.0
654503	1.0	0.0
84904	83.0	186.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	8.0	4.0
84905	298.0	455.0
84911	214.0	352.0
390329	0.0	0.0
84910	4006.0	3865.0
84913	656.0	107.0
84912	1174.0	499.0
113691	24.0	58.0
642538	1.0	0.0
113675	358.0	692.0
84937	1089.0	524.0
84936	1279.0	1890.0
84939	1830.0	1393.0
84938	947.0	564.0
84944	3.0	4.0
57325	1031.0	1295.0
57326	5715.0	2554.0
84946	877.0	820.0
84945	1343.0	1006.0
84940	159.0	171.0
389336	24.0	16.0
389337	4210.0	373.0
84942	318.0	287.0
84941	303.0	171.0
642546	1.0	3.0
343930	0.0	0.0
84929	185.0	52.0
389333	182.0	418.0
84926	2949.0	3390.0
84925	648.0	1020.0
84928	1339.0	1406.0
57336	325.0	229.0
84933	241.0	250.0
84932	1416.0	1924.0
57337	1564.0	1159.0
84935	1314.0	192.0
57338	64.0	1581.0
84934	669.0	1172.0
57332	215.0	416.0
57333	1598.0	479.0
84931	2.0	0.0
84930	517.0	815.0
57335	352.0	202.0
103752554	0.0	0.0
103752555	0.0	1.0
642559	13.0	3.0
390352	6.0	2.0
390354	321.0	94.0
389362	509.0	485.0
150677	0.0	0.0
150678	1095.0	1159.0
377381	61.0	29.0
162655	403.0	204.0
390363	4.0	2.0
147040	866.0	1154.0
343901	0.0	1.0
149699	1.0	0.0
150684	944.0	784.0
150681	0.0	1.0
159013	1388.0	1618.0
221504	1.0	4.0
103752581	30.0	0.0
389386	0.0	0.0
389383	13.0	71.0
389384	0.0	0.0
123041	80.0	21.0
162681	313.0	267.0
123036	7245.0	17173.0
103752587	3.0	0.0
150696	4299.0	5165.0
103752588	3.0	0.0
103752589	15.0	1.0
103752583	0.0	0.0
103752584	14.0	3.0
103752585	0.0	0.0
103752586	3.0	0.0
390340	0.0	0.0
389376	1.0	0.0
221527	178.0	359.0
390394	2.0	1.0
149647	1.0	0.0
389396	0.0	0.0
123099	891.0	4397.0
389395	0.0	0.0
123096	2572.0	1192.0
137682	593.0	726.0
390378	0.0	0.0
221545	421.0	741.0
221547	6.0	0.0
147011	118.0	145.0
147007	632.0	924.0
100996295	0.0	1.0
137695	930.0	1624.0
162632	109.0	9.0
149685	1.0	0.0
100135063	0.0	28.0
100135064	0.0	0.0
147015	133.0	381.0
100996280	0.0	0.0
94240	709.0	512.0
94241	3416.0	3559.0
94236	0.0	0.0
94235	0.0	2.0
94234	20.0	13.0
94239	6571.0	9684.0
94233	11.0	2.0
390294	1.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	32.0	46.0
150590	154.0	460.0
94274	498.0	115.0
94298	0.0	0.0
94297	2.0	0.0
414768	0.0	0.0
642451	0.0	0.0
414766	6.0	5.0
414767	0.0	0.0
654434	253.0	239.0
400123	0.0	0.0
400121	1.0	0.0
57221	7272.0	9052.0
84838	1798.0	1219.0
400120	30.0	0.0
84837	325.0	100.0
84839	3.0	0.0
57226	1986.0	2312.0
84844	896.0	894.0
84847	5.0	2.0
57228	552.0	206.0
57222	9130.0	14108.0
402779	0.0	0.0
402778	518.0	270.0
57223	5605.0	6694.0
57224	964.0	441.0
84842	19.0	5.0
414776	0.0	0.0
642446	0.0	0.0
414771	1.0	1.0
642448	0.0	0.0
642461	1.0	0.0
642460	9.0	21.0
414777	1260.0	1070.0
414778	13.0	15.0
57231	3073.0	4626.0
400110	0.0	0.0
57232	245.0	262.0
654427	4.0	11.0
84826	0.0	0.0
654429	9.0	1342.0
84833	1705.0	2014.0
84836	4221.0	4181.0
84830	173.0	7.0
57234	254.0	543.0
84832	0.0	0.0
654433	271.0	8.0
9001	190.0	20.0
9002	113.0	148.0
642475	309.0	173.0
84859	2261.0	1675.0
84867	32.0	18.0
84866	1982.0	8493.0
84869	1532.0	2081.0
84868	1841.0	898.0
654463	0.0	3.0
84865	280.0	260.0
84864	1179.0	1083.0
84861	932.0	1488.0
9014	772.0	928.0
9015	258.0	163.0
9013	1871.0	1228.0
9019	11536.0	5018.0
9016	317.0	525.0
341392	45.0	7.0
84848	114.0	105.0
84856	138.0	23.0
84858	709.0	1553.0
84852	153.0	201.0
102725176	0.0	0.0
84851	692.0	730.0
642477	38.0	8.0
84850	1.0	1.0
105376946	0.0	0.0
9025	683.0	666.0
9026	2303.0	2030.0
9023	381.0	213.0
113612	1111.0	263.0
9024	39.0	1404.0
642493	0.0	0.0
9027	7.0	4.0
9028	50.0	86.0
400165	0.0	0.0
9021	4044.0	1110.0
9022	159.0	18.0
9020	1092.0	605.0
84889	195.0	6.0
84888	4662.0	4177.0
654483	2.0	7.0
84885	792.0	1196.0
654486	0.0	0.0
84886	4938.0	1432.0
84881	1021.0	896.0
642489	41.0	28.0
84883	868.0	339.0
654480	2.0	2.0
9037	5105.0	936.0
9034	476.0	88.0
9038	0.0	0.0
9039	2687.0	2599.0
400156	2.0	2.0
9032	1.0	0.0
9033	53.0	9.0
9031	4726.0	5611.0
84878	591.0	1071.0
84879	160.0	128.0
84874	990.0	674.0
84873	4.0	0.0
84876	985.0	1115.0
84875	1679.0	2611.0
84870	1449.0	86.0
84872	617.0	507.0
84871	16.0	94.0
9047	71.0	91.0
9048	26.0	102.0
9045	23111.0	20153.0
9046	689.0	151.0
9049	1741.0	2446.0
106480985	1.0	0.0
9040	1423.0	2645.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	0.0
9043	5713.0	3551.0
400141	0.0	0.0
106480989	0.0	0.0
9044	3386.0	1941.0
106480988	0.0	0.0
57282	42.0	1.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	1.0	1.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	1.0	1.0
341356	1.0	0.0
9058	504.0	93.0
9056	1367.0	860.0
9057	413.0	422.0
341350	14.0	0.0
9050	950.0	859.0
106480996	1.0	0.0
9051	219.0	157.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1387.0	1282.0
9054	969.0	1194.0
9055	382.0	2071.0
106480999	0.0	1.0
9052	2090.0	8983.0
9053	1907.0	6235.0
84899	807.0	591.0
282569	0.0	0.0
400129	15.0	4.0
84896	2898.0	3962.0
84895	848.0	1080.0
400128	174.0	238.0
84898	8989.0	4700.0
84897	1421.0	971.0
400126	26.0	33.0
654499	0.0	0.0
84892	1035.0	1577.0
414764	28.0	2.0
84891	0.0	0.0
414765	22.0	26.0
84894	260.0	299.0
84893	3127.0	2743.0
414760	9.0	9.0
414761	20.0	18.0
84890	1746.0	1506.0
341346	8.0	2.0
9069	2926.0	3277.0
414926	5.0	24.0
9068	1049.0	60.0
106479979	0.0	0.0
729004	9.0	3.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	5.0	7.0
9061	5365.0	4196.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	1.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	3551.0	339.0
106480964	0.0	0.0
106479971	3.0	0.0
106479970	1.0	0.0
106480967	1.0	1.0
9066	2186.0	27033.0
106480966	0.0	0.0
9063	1209.0	1977.0
729009	94.0	66.0
106480969	0.0	0.0
9064	1871.0	1246.0
106480968	0.0	0.0
106480970	0.0	1.0
106480972	1.0	0.0
106480971	0.0	0.0
113540	45.0	47.0
106479969	0.0	1.0
9079	3212.0	596.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	9.0	3.0
9073	4483.0	411.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2274.0	3046.0
106479961	0.0	0.0
106480976	2.0	0.0
9071	82.0	14.0
106479960	0.0	1.0
106480975	0.0	0.0
9076	1470.0	791.0
390402	0.0	0.0
106480978	4.0	0.0
9077	463.0	21.0
390403	0.0	0.0
106480977	1.0	0.0
9074	2.0	2.0
9075	15.0	5.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	7.0
729025	9.0	2.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	8.0	6.0
137529	1.0	1.0
730010	2.0	3.0
106479999	0.0	0.0
729020	0.0	2.0
113510	743.0	461.0
106479998	0.0	0.0
729023	5.0	1.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	1.0
106480941	0.0	0.0
9084	0.0	0.0
389421	1.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	2.0	0.0
106479992	1.0	0.0
106480945	0.0	0.0
9088	49.0	561.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	1019.0	28.0
57403	2729.0	2454.0
57404	2545.0	2446.0
57405	91.0	340.0
389416	3.0	0.0
149501	24.0	48.0
9080	4.0	12.0
106480950	0.0	0.0
57406	917.0	431.0
57407	1124.0	1881.0
57408	0.0	0.0
730005	34.0	9.0
57409	973.0	1702.0
106480959	0.0	0.0
729013	527.0	577.0
106479989	0.0	0.0
106479988	1.0	0.0
106479987	0.0	0.0
729012	3.0	4.0
106479986	0.0	0.0
9094	1114.0	1650.0
106479985	0.0	0.0
106480952	0.0	1.0
9095	276.0	87.0
106479984	7.0	2.0
106480951	3.0	1.0
9092	1437.0	1485.0
106479983	3.0	1.0
106480954	0.0	0.0
9093	2018.0	3169.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	114.0	29.0
106479981	0.0	0.0
106480956	1.0	3.0
9099	245.0	15.0
106479980	0.0	0.0
106480955	3.0	0.0
9096	775.0	115.0
106480958	0.0	0.0
9097	3645.0	8554.0
106480957	0.0	0.0
57413	306.0	466.0
57414	2772.0	9806.0
57415	910.0	3947.0
389404	6.0	1.0
9091	1506.0	6524.0
57410	2899.0	3351.0
389400	3.0	0.0
106480961	0.0	0.0
57412	12.0	54.0
106480960	0.0	0.0
57418	474.0	1300.0
57419	762.0	62.0
106480927	3.0	1.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	1.0	0.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	2.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	2215.0	852.0
390433	0.0	0.0
106480921	3.0	0.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	2.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	17.0	1.0
389434	552.0	0.0
642402	0.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	1.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	2.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	9.0	0.0
353497	146.0	298.0
390442	0.0	0.0
106480930	7.0	2.0
390443	1.0	0.0
389432	2392.0	104.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	19.0	6.0
106480935	6.0	0.0
389428	2.0	0.0
341405	4.0	1.0
389422	43.0	23.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	7.0	5.0
106479958	1.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	2.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	2.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	3.0	1.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	1.0
106480902	0.0	0.0
57446	2466.0	3391.0
57447	13260.0	1967.0
390418	0.0	0.0
100996331	0.0	0.0
57448	5677.0	5044.0
390419	0.0	0.0
57449	1025.0	761.0
389458	1.0	3.0
642425	0.0	0.0
642424	8.0	0.0
100125556	116.0	106.0
106479949	0.0	0.0
106480916	1.0	2.0
106479948	0.0	0.0
106480915	1.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	3.0	28.0
106479946	0.0	0.0
106479945	1.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	3.0	2.0
642443	5.0	4.0
106479942	1.0	1.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	2.0	6.0
57451	429.0	23.0
106480910	0.0	0.0
57452	1171.0	1606.0
390423	0.0	0.0
414919	573.0	1101.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	3.0	1.0
106480914	0.0	0.0
414918	590.0	1220.0
106480913	0.0	0.0
57458	2084.0	898.0
390429	0.0	0.0
57459	2506.0	3089.0
57453	99.0	1436.0
57455	841.0	1308.0
57456	2071.0	1709.0
106479939	0.0	0.0
390472	0.0	0.0
162540	4.0	2.0
150554	4.0	11.0
729082	6915.0	5759.0
729085	356.0	148.0
729079	3.0	1.0
390483	0.0	1.0
730061	7.0	0.0
150568	0.0	0.0
729073	8.0	1.0
497258	290.0	131.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	1.0
106479910	0.0	0.0
730094	1050.0	718.0
730092	349.0	157.0
730091	249.0	152.0
150577	0.0	0.0
150572	382.0	19.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	1.0	0.0
106479903	1.0	7.0
102546227	5.0	1.0
106479902	1.0	1.0
730087	132.0	573.0
106479901	2.0	0.0
106479900	0.0	0.0
730086	2.0	0.0
729097	8.0	11.0
389493	61.0	89.0
221613	0.0	0.0
729096	27.0	14.0
729092	15.0	13.0
729046	34.0	25.0
729042	0.0	2.0
729041	27.0	15.0
730029	50.0	44.0
730023	5.0	1.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	2.0	3.0
730051	717.0	1067.0
221662	147.0	94.0
150538	3.0	2.0
162515	67.0	5.0
162517	26.0	8.0
729059	2.0	0.0
162514	72.0	4.0
730041	11.0	2.0
149563	787.0	274.0
221656	1254.0	1121.0
729050	0.0	0.0
221687	101.0	2012.0
221692	539.0	2189.0
162494	100.0	314.0
654391	0.0	1.0
198437	1.0	7.0
257629	3.0	0.0
267004	0.0	2.0
149499	9.0	11.0
162466	34.0	24.0
255022	3.0	6.0
162461	27.0	13.0
267010	0.0	0.0
267012	0.0	1.0
267013	1.0	4.0
150472	551.0	798.0
255031	273.0	827.0
255025	0.0	0.0
101101692	66.0	28.0
255027	5832.0	379.0
267002	571.0	343.0
150483	4.0	6.0
282617	0.0	0.0
282618	2.0	0.0
282616	0.0	0.0
644990	25.0	27.0
9103	564.0	265.0
9100	3313.0	4970.0
9101	3122.0	3975.0
644994	1.0	0.0
9107	2268.0	2520.0
9104	277.0	177.0
400242	234.0	295.0
84959	474.0	229.0
255061	14.0	14.0
84958	1116.0	1473.0
654319	6.0	2.0
100996315	1.0	1.0
84966	222.0	1074.0
57348	559.0	31.0
282679	103.0	158.0
84968	19.0	2.0
84967	762.0	677.0
84962	1700.0	207.0
57343	1024.0	937.0
654320	0.0	0.0
255057	21.0	25.0
84961	2074.0	3008.0
654321	7.0	5.0
400238	5.0	2.0
654322	6.0	4.0
84964	101.0	129.0
400236	94.0	21.0
644988	1.0	2.0
84960	60.0	137.0
642326	0.0	0.0
9113	2969.0	2940.0
9114	4641.0	7636.0
9111	994.0	672.0
9112	1749.0	2173.0
9117	3524.0	3875.0
9118	76.0	4829.0
414899	1.0	0.0
100996307	98.0	155.0
100996306	0.0	0.0
84948	343.0	547.0
9110	2203.0	2045.0
84947	795.0	797.0
84955	1096.0	842.0
84954	505.0	567.0
84957	210.0	336.0
100996301	0.0	0.0
84951	2864.0	113.0
84950	2771.0	2424.0
84953	88.0	505.0
400224	19.0	129.0
84952	3756.0	4098.0
644998	0.0	1.0
9108	84.0	444.0
642337	4.0	0.0
644997	7.0	5.0
9124	10070.0	22452.0
9125	2077.0	2650.0
9122	991.0	196.0
9123	669.0	773.0
9128	1412.0	1712.0
9129	1926.0	1646.0
9126	3627.0	4769.0
9127	30.0	16.0
94304	0.0	0.0
255043	67.0	68.0
9120	264.0	1725.0
9121	681.0	601.0
57369	0.0	0.0
84988	577.0	1350.0
84987	1229.0	1252.0
84989	23.0	30.0
84984	205.0	318.0
84983	4.0	34.0
84986	1647.0	768.0
84985	13.0	3.0
642345	1.0	0.0
9119	2.0	0.0
84981	1156.0	389.0
9135	9200.0	18023.0
9136	495.0	616.0
9133	146.0	630.0
9134	96.0	294.0
9139	2098.0	3499.0
267014	0.0	0.0
267015	1.0	3.0
9138	2985.0	2750.0
267017	0.0	0.0
9131	1663.0	2439.0
9132	87.0	10.0
84969	129.0	59.0
9130	1433.0	1950.0
400208	14.0	8.0
84976	541.0	241.0
400209	35.0	58.0
400206	0.0	0.0
84978	91.0	42.0
84973	1343.0	2359.0
84975	1441.0	1556.0
57379	5.0	1.0
642357	9.0	1.0
84971	404.0	1169.0
84970	0.0	0.0
267020	3.0	0.0
9146	1605.0	2401.0
9147	1849.0	1943.0
9144	7120.0	10686.0
9145	2217.0	3448.0
9148	50.0	1808.0
106479899	0.0	0.0
9149	937.0	2703.0
106479898	0.0	0.0
106479897	1.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	1478.0	1928.0
9143	18.0	100.0
106479892	1.0	0.0
106480889	0.0	0.0
57381	2500.0	527.0
