id	20b241da-8e69-4eb0-a7f2-4eb24cf76059	8e21887e-f3ca-4c2c-819a-538952264c23
5440	1752.0	4091.0
5441	5395.0	2436.0
5442	1905.0	1212.0
5443	132.0	12.0
5444	22.0	28.0
51142	10985.0	11485.0
51141	1480.0	2052.0
51144	2898.0	9224.0
51143	1789.0	3247.0
51146	1.0	4.0
89758	0.0	0.0
5434	7550.0	4183.0
51148	2756.0	3632.0
5435	251.0	48.0
51147	3111.0	2136.0
5436	3083.0	5006.0
90736	743.0	297.0
51149	1265.0	966.0
5437	2516.0	3211.0
5438	1918.0	892.0
5439	1856.0	1663.0
90737	1.0	1.0
5450	583.0	336.0
5451	1137.0	2268.0
5452	870.0	356.0
5453	14.0	4.0
5454	5.0	5.0
646049	0.0	0.0
5455	1.0	2.0
51151	5.0	4.0
51150	7181.0	9228.0
51155	2022.0	10897.0
51154	2658.0	2566.0
51157	1887.0	634.0
51156	12.0	1.0
5445	1902.0	4151.0
5446	374.0	225.0
5447	2848.0	5781.0
5449	3.0	4.0
286042	229.0	143.0
347487	0.0	0.0
5460	75.0	443.0
5462	57.0	84.0
5463	1249.0	282.0
5464	9865.0	6012.0
5465	798.0	3108.0
51160	9428.0	7686.0
100287399	0.0	0.0
646052	0.0	0.0
51162	3465.0	862.0
51161	593.0	226.0
51164	2566.0	2922.0
51163	524.0	1820.0
51166	138.0	208.0
51168	134.0	37.0
51167	390.0	1796.0
5456	0.0	0.0
89778	0.0	1.0
5457	2.0	522.0
89777	0.0	4.0
5458	0.0	0.0
5459	0.0	3.0
120824	0.0	0.0
5470	3.0	0.0
5471	369.0	1842.0
347475	200.0	22.0
5473	0.0	5.0
5475	35.0	124.0
5476	4770.0	8020.0
100507097	0.0	3.0
100507096	0.0	0.0
51171	554.0	163.0
100287388	0.0	0.0
100507099	3.0	1.0
51170	1501.0	950.0
100507098	233.0	20.0
51172	943.0	622.0
51175	514.0	1434.0
51174	532.0	549.0
51177	4116.0	4957.0
51176	316.0	614.0
51179	15.0	0.0
5467	1961.0	3704.0
5468	2165.0	184.0
89766	7.0	23.0
5469	1230.0	5488.0
89765	280.0	15.0
347468	0.0	0.0
89761	1.0	1.0
5481	1397.0	5058.0
89792	1.0	0.0
90780	3454.0	8464.0
89790	246.0	1378.0
5483	11.0	26.0
646077	0.0	0.0
5485	2.0	3.0
5486	2.0	15.0
5487	0.0	0.0
5488	5.0	5.0
646070	0.0	0.0
51182	399.0	2941.0
646074	0.0	0.0
5480	1993.0	2594.0
51181	4843.0	873.0
51184	1288.0	873.0
51186	2274.0	4261.0
51185	1793.0	2137.0
100287372	19.0	8.0
51188	1087.0	887.0
51187	7083.0	3390.0
5478	18669.0	49172.0
5479	11640.0	13387.0
89797	2173.0	4052.0
89796	1521.0	3728.0
89795	416.0	43.0
89781	2085.0	1675.0
347454	24.0	25.0
5493	6585.0	14850.0
89780	13.0	12.0
5494	2265.0	2627.0
5495	1907.0	2024.0
5496	6297.0	8301.0
5498	1342.0	1432.0
5499	6763.0	10112.0
646080	23.0	65.0
100287369	0.0	0.0
51191	463.0	1116.0
646087	0.0	0.0
100287364	0.0	0.0
646086	0.0	2.0
51193	1126.0	5739.0
100287366	0.0	0.0
646085	3.0	2.0
51192	228.0	689.0
5491	1.0	6.0
51195	536.0	650.0
51194	1024.0	1813.0
100287362	8.0	8.0
51196	572.0	1987.0
51199	1639.0	3731.0
51198	1.0	0.0
5489	0.0	0.0
89782	489.0	932.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	1.0
28734	0.0	0.0
100507064	9.0	21.0
28735	0.0	0.0
28732	0.0	0.0
100507062	16.0	33.0
28733	0.0	0.0
28738	1.0	0.0
100507067	0.0	2.0
28739	0.0	1.0
28736	0.0	0.0
100507066	9.0	0.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	4.0	5.0
119764	0.0	0.0
119765	0.0	0.0
144715	30.0	50.0
286094	0.0	0.0
100859921	2.0	16.0
100859920	0.0	0.0
286097	129.0	145.0
144717	1000.0	614.0
100507059	0.0	1.0
100507058	0.0	0.0
28745	0.0	2.0
119749	0.0	0.0
28746	0.0	0.0
724102	44.0	146.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	30.0	46.0
28749	0.0	1.0
100507057	309.0	686.0
100507056	0.0	2.0
100507055	12.0	0.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	1958.0	1889.0
347541	0.0	0.0
347544	7.0	2.0
28718	0.0	0.0
28719	3.0	0.0
28712	0.0	0.0
100507086	3.0	26.0
28713	0.0	0.0
28710	1.0	0.0
28711	0.0	2.0
28716	0.0	2.0
28717	0.0	0.0
28714	0.0	0.0
28715	3.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	5.0	1.0
28721	3.0	0.0
130106	6.0	0.0
28722	0.0	1.0
28727	0.0	0.0
28728	0.0	1.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	32.0	2.0
100507027	7.0	0.0
286046	50.0	9.0
648630	4.0	59.0
117143	554.0	1484.0
117145	1106.0	1205.0
117144	20.0	34.0
120787	0.0	2.0
492295	0.0	0.0
347517	35.0	21.0
347516	2.0	0.0
286053	794.0	2640.0
28709	0.0	0.0
28707	0.0	4.0
28708	0.0	1.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	1.0
100507012	3.0	1.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	0.0	0.0
100131568	1.0	1.0
100131565	0.0	0.0
100131564	853.0	387.0
100507040	0.0	3.0
132719	0.0	0.0
100507046	0.0	6.0
100507044	0.0	1.0
100507043	22.0	0.0
51100	5922.0	7007.0
51102	1446.0	1937.0
51101	325.0	652.0
51104	634.0	620.0
51103	1056.0	512.0
51106	463.0	285.0
51105	1286.0	10440.0
51108	3724.0	7088.0
51107	11778.0	29739.0
286075	550.0	802.0
51109	3082.0	2473.0
286077	3243.0	12838.0
646000	0.0	0.0
132720	1650.0	1700.0
132724	0.0	0.0
100131551	10.0	14.0
100131550	0.0	2.0
100507034	10.0	89.0
100507032	135.0	122.0
119774	0.0	1.0
119772	0.0	0.0
51111	3291.0	4193.0
51110	326.0	1565.0
119775	4.0	0.0
51112	3053.0	1147.0
51115	1642.0	2367.0
51114	2338.0	5521.0
51117	3870.0	2235.0
51116	3329.0	3562.0
51119	7008.0	5731.0
51118	1438.0	2469.0
26151	1837.0	1456.0
26150	52.0	110.0
26153	518.0	298.0
26152	63.0	114.0
26155	4522.0	11493.0
26154	136.0	47.0
26157	234.0	496.0
26156	15769.0	13560.0
130162	112.0	159.0
100534611	3.0	1.0
100534612	5.0	0.0
26164	1787.0	1578.0
117178	471.0	1091.0
117177	794.0	1188.0
26166	101.0	9.0
105379197	3.0	0.0
26165	0.0	0.0
26168	1179.0	1403.0
26167	126.0	893.0
26160	2303.0	1695.0
100507003	0.0	19.0
100507008	19.0	0.0
26137	58.0	62.0
26136	3360.0	12094.0
28798	2.0	0.0
28799	22.0	1.0
26138	0.0	0.0
28792	0.0	1.0
28793	1143.0	3723.0
28790	9.0	0.0
117166	37.0	19.0
26130	1832.0	5175.0
28791	403.0	52.0
26133	5335.0	5683.0
28796	3912.0	2319.0
28797	1721.0	656.0
26135	11593.0	16633.0
28794	2.0	0.0
28795	20.0	1.0
26134	20.0	65.0
154150	1.0	3.0
129138	1847.0	1274.0
26148	88.0	661.0
26147	785.0	4358.0
26149	255.0	182.0
117154	4.0	7.0
26140	1192.0	508.0
553820	0.0	0.0
117153	4.0	0.0
120796	0.0	0.0
117156	0.0	29.0
117155	488.0	151.0
117157	7.0	31.0
120793	0.0	0.0
26146	989.0	1192.0
117159	16.0	0.0
26145	2110.0	1115.0
130195	0.0	0.0
154141	390.0	5399.0
117151	3.0	6.0
26115	1120.0	1092.0
28778	853.0	1660.0
28779	38.0	5.0
28776	286.0	996.0
28777	4.0	0.0
26119	2333.0	1920.0
26118	3430.0	3633.0
28770	1.0	0.0
28771	2.0	0.0
28774	1250.0	283.0
28775	476.0	88.0
28772	688.0	63.0
26112	4332.0	921.0
28773	86.0	12.0
130120	0.0	1.0
28789	2.0	0.0
26128	1287.0	1642.0
28787	8.0	1.0
26127	1209.0	3361.0
132789	660.0	852.0
28788	1.0	0.0
28781	192.0	18.0
201134	617.0	198.0
28780	11.0	2.0
26122	1102.0	2702.0
28785	27.0	6.0
144766	0.0	0.0
26121	3107.0	1489.0
28786	5.0	0.0
28783	143.0	3.0
26123	2761.0	2822.0
28784	942.0	131.0
130132	579.0	244.0
28756	1.0	2.0
28757	0.0	0.0
28754	0.0	0.0
28755	836.0	1176.0
100750326	2.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	2.0	2.0
28753	0.0	0.0
28750	0.0	0.0
201140	2.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	1.0
28768	0.0	0.0
28765	7.0	0.0
28766	1.0	0.0
26108	259.0	105.0
28769	1.0	0.0
28760	0.0	0.0
26100	5706.0	3300.0
28763	25.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	4.0	0.0
117196	0.0	1.0
117195	10.0	0.0
154089	0.0	2.0
100287238	0.0	0.0
201158	169.0	88.0
100287234	0.0	0.0
201164	387.0	127.0
201161	890.0	813.0
201163	1362.0	803.0
154091	69.0	35.0
154092	9.0	3.0
276719	0.0	0.0
100287229	0.0	2.0
100287227	62.0	70.0
100287226	0.0	1.0
201176	1551.0	2230.0
100287216	14.0	23.0
100287215	6.0	1.0
201181	405.0	657.0
129099	19.0	50.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	32.0	93.0
130075	0.0	6.0
5510	3822.0	2674.0
166012	29.0	30.0
5509	589.0	801.0
5500	10318.0	37275.0
5501	4351.0	8538.0
5502	5904.0	81.0
5504	2384.0	3753.0
5506	0.0	0.0
5507	706.0	445.0
154043	806.0	2391.0
5520	2693.0	4324.0
5521	96.0	42.0
193629	1.0	3.0
5519	2562.0	2224.0
26298	908.0	11359.0
26297	1355.0	466.0
5511	2154.0	2557.0
5512	3.0	1.0
5514	4008.0	4230.0
5515	7076.0	6735.0
26290	163.0	8.0
5516	2620.0	4262.0
154075	27.0	65.0
26292	1497.0	1935.0
26291	0.0	865.0
5518	17217.0	12558.0
5530	2756.0	4015.0
5531	4820.0	6638.0
5532	3167.0	2261.0
5522	12.0	1033.0
5523	1212.0	1798.0
5524	9992.0	12615.0
5525	4470.0	3806.0
5526	1310.0	822.0
5527	5155.0	9444.0
5528	2676.0	7086.0
154064	14.0	19.0
5529	2180.0	3797.0
286122	18.0	60.0
5540	2.0	5.0
5542	0.0	3.0
286128	384.0	962.0
51241	1059.0	1211.0
89858	10.0	75.0
89857	149.0	669.0
51244	1250.0	1520.0
51247	2630.0	3123.0
5533	926.0	1449.0
51246	8340.0	8318.0
5534	2388.0	3747.0
51249	1513.0	2194.0
5535	0.0	0.0
90835	51.0	45.0
89853	976.0	892.0
5536	2467.0	4278.0
51248	1492.0	2024.0
5537	3947.0	6734.0
5538	9394.0	16039.0
5539	4.0	0.0
28907	194.0	12.0
286133	2619.0	57.0
28908	2676.0	2181.0
28905	17.0	3.0
100131418	0.0	0.0
5550	1883.0	5555.0
28906	160.0	31.0
286135	0.0	0.0
5551	204.0	707.0
5552	2235.0	7019.0
100131415	0.0	0.0
5553	18.0	17.0
28909	0.0	0.0
5554	31.0	59.0
28900	71.0	61.0
28903	3.0	2.0
28904	95.0	99.0
28901	46.0	5.0
28902	51.0	351.0
51250	1172.0	788.0
51252	51.0	11.0
51251	1153.0	2492.0
89849	1580.0	791.0
89848	1234.0	702.0
51253	4009.0	5683.0
89846	888.0	440.0
51256	1119.0	1560.0
89845	1002.0	2006.0
51255	3898.0	3686.0
51258	5259.0	4919.0
5544	1.0	27.0
51257	1643.0	848.0
5545	0.0	0.0
5546	4164.0	12012.0
5547	5788.0	5739.0
51259	1008.0	1633.0
90826	438.0	1056.0
5549	11361.0	1698.0
286140	26.0	33.0
90827	0.0	0.0
286144	1113.0	2308.0
5562	1924.0	5584.0
286148	941.0	1179.0
5563	325.0	189.0
90861	5908.0	23475.0
5564	1779.0	1751.0
90864	76.0	54.0
5565	825.0	3983.0
51260	1783.0	1351.0
51263	1706.0	1771.0
100287296	0.0	0.0
51265	55.0	21.0
51264	2536.0	1083.0
51267	261.0	154.0
51266	12.0	4.0
5555	9.0	16.0
51268	35.0	60.0
89876	224.0	8.0
5557	218.0	757.0
5558	448.0	2384.0
89874	29.0	16.0
90859	14.0	7.0
89872	0.0	0.0
286151	15.0	186.0
89870	0.0	61.0
5570	1308.0	390.0
5571	2116.0	2918.0
5573	7771.0	9832.0
90850	1669.0	4462.0
5574	0.0	0.0
90853	34.0	245.0
5575	1675.0	1329.0
5576	2471.0	7510.0
51270	17.0	0.0
100192378	65.0	11.0
51272	4813.0	6530.0
51271	3578.0	4674.0
51274	2417.0	4147.0
100287284	2.0	2.0
51276	263.0	162.0
89869	46.0	0.0
51275	1544.0	741.0
51278	1947.0	3443.0
51277	516.0	413.0
5566	5220.0	7796.0
89866	21.0	27.0
51279	3009.0	1832.0
5567	1284.0	1790.0
90843	2347.0	3774.0
5568	0.0	0.0
5569	183.0	155.0
89891	4400.0	6509.0
5580	2492.0	5830.0
89890	1089.0	1531.0
5581	421.0	938.0
5582	1.0	1.0
5583	2018.0	1434.0
5584	1305.0	4870.0
5585	6250.0	7329.0
5586	1350.0	3083.0
5587	531.0	252.0
100287279	0.0	0.0
51281	612.0	423.0
51280	4760.0	5842.0
51283	2809.0	4846.0
100287272	2.0	12.0
51282	1904.0	490.0
51285	1047.0	270.0
51284	308.0	751.0
51287	2046.0	2512.0
119722	0.0	1.0
51286	1.0	5.0
51289	1.0	0.0
100287270	0.0	0.0
5577	3060.0	2698.0
5578	685.0	383.0
5579	163.0	744.0
89894	678.0	677.0
5591	3337.0	22049.0
5592	479.0	401.0
90871	2588.0	2167.0
5593	71.0	103.0
5594	4627.0	8974.0
347598	0.0	0.0
5595	4777.0	5807.0
5596	191.0	41.0
5597	1051.0	2300.0
90874	273.0	388.0
5598	993.0	974.0
51290	1784.0	6133.0
51292	3709.0	1857.0
5590	1186.0	1936.0
51291	707.0	1840.0
100287266	1.0	0.0
51294	1251.0	1053.0
100287261	0.0	0.0
51293	2257.0	685.0
51296	1153.0	6196.0
51295	3013.0	2173.0
51298	14.0	1.0
51297	0.0	0.0
51299	2178.0	244.0
119710	688.0	390.0
5588	153.0	110.0
5589	18199.0	19040.0
90865	1525.0	282.0
89887	348.0	145.0
89886	24.0	140.0
89885	0.0	6.0
89884	9.0	64.0
89883	2.0	0.0
89882	0.0	0.0
286101	954.0	5811.0
286102	0.0	0.0
286103	19.0	39.0
347584	0.0	0.0
5599	1694.0	3019.0
347687	0.0	0.0
347686	0.0	0.0
132612	0.0	4.0
28855	0.0	0.0
28854	4.0	0.0
28859	0.0	0.0
28850	8.0	0.0
53822	12.0	6.0
53820	25.0	268.0
53826	1584.0	620.0
53827	6643.0	9043.0
345016	0.0	0.0
347673	2.0	1.0
53828	0.0	5.0
53829	297.0	118.0
347675	0.0	0.0
28866	8.0	1.0
100507173	23.0	58.0
26205	1287.0	1409.0
132625	1.0	1.0
28864	2.0	0.0
100507171	130.0	372.0
28865	35.0	4.0
26207	1516.0	617.0
100507178	25.0	74.0
26206	126.0	27.0
28869	3.0	0.0
100131493	0.0	0.0
28862	221.0	31.0
28863	16.0	1.0
28861	6.0	1.0
53833	66.0	336.0
53834	1571.0	656.0
53831	17.0	478.0
53832	2174.0	290.0
53838	1867.0	5284.0
53836	165.0	21.0
144608	158.0	373.0
28833	4.0	5.0
28834	276.0	600.0
28831	2.0	0.0
100750245	0.0	0.0
28832	7.0	0.0
100750246	0.0	3.0
100750247	0.0	6.0
100131481	0.0	0.0
53840	23.0	55.0
53841	2.0	9.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	0.0
28847	91.0	5.0
102060282	18.0	21.0
28819	5.0	0.0
28817	1834.0	159.0
28818	29.0	3.0
100131469	0.0	0.0
28811	39.0	3.0
28812	42.0	3.0
28810	14.0	5.0
28815	3874.0	2398.0
28816	1564.0	164.0
28813	2363.0	887.0
100507143	0.0	0.0
28814	267.0	15.0
51201	531.0	1801.0
119687	0.0	0.0
51200	123.0	485.0
51203	61.0	9582.0
51202	56.0	169.0
51205	952.0	570.0
51204	1074.0	849.0
51207	1.0	0.0
51206	32.0	5.0
119682	0.0	0.0
51209	133.0	100.0
51208	6.0	35.0
28828	0.0	0.0
100507135	48.0	27.0
28829	0.0	0.0
100131457	0.0	2.0
28822	1253.0	1895.0
28823	2177.0	1020.0
28820	2735.0	989.0
100131454	29.0	49.0
28821	47.0	12.0
28826	106.0	28.0
28827	0.0	0.0
100131451	2.0	0.0
28824	183.0	45.0
28825	3632.0	1347.0
119678	0.0	0.0
119679	0.0	0.0
89801	383.0	135.0
51214	41.0	1.0
51213	0.0	17.0
51218	2153.0	3143.0
286183	0.0	0.0
286184	1.0	0.0
286186	0.0	0.0
286187	14.0	1.0
286189	5.0	8.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	0.0	1.0
89839	68.0	1792.0
89838	2.0	1.0
89837	1.0	2.0
100507170	0.0	0.0
51222	2558.0	336.0
51225	457.0	679.0
286190	7.0	14.0
89832	12.0	10.0
51224	0.0	3.0
51227	1450.0	650.0
51226	1619.0	1148.0
51228	4882.0	2070.0
347613	0.0	25.0
28808	0.0	0.0
28809	997.0	484.0
28806	2.0	0.0
100131439	0.0	2.0
28807	1.0	0.0
100507157	0.0	0.0
100131434	192.0	44.0
28800	1.0	0.0
28801	6.0	1.0
28804	363.0	1815.0
28805	0.0	0.0
28802	44.0	6.0
28803	1007.0	242.0
51230	2143.0	2487.0
90809	1827.0	923.0
51232	3861.0	9017.0
51231	2642.0	1452.0
51234	4329.0	4400.0
51233	44.0	11.0
89822	100.0	141.0
51236	1225.0	3839.0
51237	2240.0	367.0
51239	541.0	508.0
90806	914.0	1905.0
100507102	3.0	6.0
129049	365.0	258.0
154007	821.0	1192.0
26279	71.0	77.0
203859	66.0	48.0
26272	610.0	553.0
26271	207.0	1243.0
26273	1384.0	3536.0
26276	916.0	1577.0
26275	1969.0	1091.0
26278	532.0	2065.0
26277	3044.0	1953.0
26270	671.0	921.0
26285	0.0	0.0
26284	2774.0	2564.0
26287	26.0	1.0
26286	2290.0	6652.0
26289	6084.0	120.0
26281	10.0	5.0
26280	15.0	0.0
100507127	17.0	1.0
100507125	1.0	1.0
129025	2.0	5.0
26258	1603.0	8614.0
26257	21.0	1.0
26259	639.0	2017.0
26251	5.0	9.0
168667	281.0	38.0
26254	6.0	0.0
26253	23.0	539.0
26256	419.0	200.0
144699	254.0	884.0
26255	0.0	0.0
100507114	17.0	0.0
100507113	11.0	26.0
100507118	19.0	23.0
100507117	43.0	10.0
26269	1212.0	1199.0
26268	1772.0	3745.0
201229	909.0	210.0
26261	102.0	63.0
119696	0.0	0.0
26260	2264.0	1996.0
26263	842.0	3760.0
119694	0.0	0.0
26262	1551.0	2596.0
201232	256.0	342.0
119695	0.0	0.0
26267	585.0	251.0
26266	148.0	147.0
119692	0.0	0.0
130074	5183.0	18700.0
129080	497.0	94.0
28899	0.0	0.0
26235	1066.0	2021.0
26238	194.0	9.0
28897	0.0	0.0
28898	3.0	1.0
100750225	33.0	76.0
26239	0.0	0.0
28891	72.0	12.0
28892	55.0	12.0
26230	391.0	604.0
201243	1.0	1.0
28890	1.0	0.0
26232	2683.0	959.0
28895	5.0	1.0
26231	350.0	194.0
28896	9.0	1.0
26234	4942.0	3472.0
28893	34.0	20.0
26233	827.0	1706.0
28894	3.0	0.0
144638	24.0	7.0
132660	387.0	1742.0
26247	0.0	1.0
26246	2.0	0.0
26249	343.0	288.0
26248	0.0	0.0
100510707	0.0	6.0
201255	1016.0	583.0
26240	867.0	244.0
201254	1768.0	844.0
26242	0.0	0.0
26245	0.0	0.0
252839	6176.0	6932.0
132671	1010.0	260.0
130013	13.0	5.0
28877	3.0	0.0
28878	71.0	491.0
28875	84.0	25.0
28876	86.0	18.0
201259	0.0	0.0
28879	0.0	0.0
26219	0.0	6.0
492311	928.0	408.0
168620	12.0	30.0
28870	62.0	14.0
201266	2012.0	3059.0
28873	1.0	0.0
28874	365.0	77.0
26212	3.0	43.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	251.0	76.0
26225	1379.0	3871.0
28888	5.0	2.0
26224	2477.0	5898.0
28889	0.0	0.0
26227	5910.0	18087.0
28886	0.0	0.0
26226	17.0	20.0
28887	0.0	0.0
26229	2772.0	2115.0
26228	46.0	35.0
28880	0.0	0.0
28881	36.0	7.0
28884	1.0	1.0
26220	43.0	196.0
28885	58.0	6.0
26223	0.0	1.0
28882	125.0	26.0
28883	2.0	1.0
492307	1.0	0.0
492303	48.0	84.0
105369550	0.0	4.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	6.0
5607	1557.0	1533.0
5608	497.0	139.0
5609	2566.0	1230.0
5600	1255.0	701.0
5601	1834.0	5433.0
5602	393.0	304.0
5603	3258.0	13873.0
5604	1558.0	4947.0
5605	6280.0	4319.0
5606	3630.0	3375.0
5620	0.0	0.0
5618	2122.0	658.0
5619	0.0	0.0
5610	1971.0	7952.0
5611	3428.0	13572.0
5612	1591.0	4284.0
5613	1329.0	7691.0
5616	6.0	2.0
5617	0.0	6.0
105370578	4.0	0.0
5630	82.0	5.0
5631	908.0	2750.0
166379	313.0	349.0
166378	396.0	1053.0
5629	456.0	113.0
100133941	22187.0	52259.0
5621	7535.0	7430.0
5623	405.0	100.0
5624	6.0	20.0
5625	121.0	30.0
5626	0.0	0.0
5627	2678.0	651.0
5628	0.0	1.0
5641	11249.0	10058.0
5634	1236.0	6348.0
5635	2718.0	1948.0
100133957	3.0	81.0
5636	1240.0	1344.0
5638	340.0	1062.0
5639	849.0	341.0
5650	2512.0	188.0
5651	1.0	0.0
5652	10554.0	5496.0
5653	2143.0	116.0
5644	0.0	22.0
5645	0.0	1.0
5646	26.0	26.0
5648	84.0	34.0
5649	1049.0	91.0
100131309	1.0	0.0
5660	61393.0	100596.0
5662	362.0	175.0
5663	3075.0	6509.0
5664	1140.0	574.0
3002	43.0	535.0
347281	0.0	0.0
100131302	0.0	0.0
3001	186.0	218.0
3000	56.0	14.0
51360	591.0	2233.0
51362	387.0	1626.0
51361	669.0	2150.0
51364	323.0	34.0
100287191	0.0	0.0
51363	1453.0	3484.0
51366	3269.0	36283.0
89978	372.0	649.0
100287193	0.0	0.0
51365	71.0	95.0
51368	4063.0	2297.0
5654	22843.0	5333.0
5655	1993.0	11041.0
51367	1497.0	987.0
90956	2761.0	3654.0
5657	7.0	0.0
90957	1175.0	1100.0
89970	1408.0	4772.0
5670	0.0	0.0
5671	1.0	0.0
5672	219.0	9.0
347273	11.0	40.0
5673	16.0	1.0
90952	2513.0	1142.0
5675	0.0	0.0
347275	0.0	0.0
3013	14.0	25.0
3012	215.0	98.0
3010	1.0	1.0
51371	3555.0	6897.0
3009	1.0	23.0
100287183	0.0	0.0
3008	19.0	20.0
51373	713.0	679.0
3007	8.0	17.0
51372	3770.0	2619.0
51375	1260.0	1285.0
3006	3645.0	1147.0
51374	6097.0	5525.0
3005	13297.0	7506.0
51377	984.0	4026.0
3004	65.0	49.0
3003	92.0	112.0
51379	669.0	1408.0
51378	76.0	1.0
5669	0.0	0.0
5680	0.0	0.0
5681	1873.0	3072.0
5682	3774.0	3360.0
5683	1148.0	1140.0
5684	2668.0	4476.0
5685	4870.0	10395.0
347265	100.0	61.0
5686	3150.0	5602.0
3024	0.0	0.0
3021	42255.0	17736.0
3020	1293.0	2622.0
100287177	3.0	1.0
51380	2356.0	447.0
100287178	0.0	0.0
51382	2933.0	2507.0
100287173	0.0	0.0
51384	0.0	1.0
3018	2.0	1.0
51386	13159.0	6959.0
3017	1525.0	805.0
51385	726.0	478.0
51388	1106.0	3672.0
3015	4600.0	31376.0
100287171	558.0	165.0
3014	973.0	1243.0
5676	1.0	0.0
51389	3594.0	2903.0
5678	1.0	0.0
5690	4514.0	19325.0
5691	5275.0	4554.0
5692	11023.0	25217.0
5693	4562.0	5785.0
347252	0.0	44.0
5694	5546.0	3721.0
5695	5301.0	7809.0
5696	2938.0	10866.0
5697	11.0	2.0
3035	4434.0	1978.0
3034	28.0	8.0
3033	6356.0	6667.0
3032	6282.0	6584.0
3031	3.0	4.0
3030	16137.0	14177.0
51390	2212.0	744.0
51393	440.0	1237.0
3029	1952.0	1609.0
3028	4295.0	3312.0
51397	635.0	1301.0
3026	45.0	1.0
51399	2805.0	1663.0
51398	7326.0	5727.0
5687	713.0	1364.0
5688	6424.0	11874.0
5689	7630.0	6890.0
129401	694.0	1420.0
347240	89.0	904.0
129402	0.0	0.0
3046	12.0	0.0
3045	2.0	0.0
3044	0.0	0.0
3043	4063.0	589.0
3042	2.0	0.0
3040	1527.0	81.0
374900	547.0	631.0
3039	13.0	1.0
3038	2158.0	106.0
3037	277.0	339.0
374907	229.0	69.0
3036	442.0	77.0
5698	979.0	10009.0
5699	1138.0	2229.0
90990	387.0	668.0
90993	1077.0	1325.0
3055	692.0	2081.0
3054	2958.0	9709.0
3053	37.0	1.0
100287144	0.0	0.0
3052	936.0	1880.0
3051	0.0	0.0
3050	3.0	0.0
100287140	0.0	0.0
3049	1.0	1.0
3048	3.0	1.0
3047	2.0	0.0
90987	1046.0	2386.0
3060	0.0	0.0
374920	809.0	221.0
3068	12976.0	97727.0
3067	185.0	41.0
374928	367.0	532.0
3066	4753.0	7934.0
3065	5621.0	6325.0
3064	3089.0	6283.0
3062	0.0	2.0
3061	3.0	7.0
3059	1856.0	5600.0
3071	876.0	3997.0
3070	139.0	1143.0
3078	3.0	1.0
3077	649.0	1595.0
100287128	31.0	12.0
3075	2468.0	3449.0
3074	6671.0	5715.0
3073	3636.0	5814.0
374918	3.0	192.0
3069	23849.0	72511.0
3082	240.0	172.0
3081	528.0	5.0
3080	0.0	0.0
53938	647.0	848.0
28976	2266.0	5265.0
28977	1583.0	1853.0
28974	4232.0	3214.0
100131388	4.0	2.0
3087	329.0	235.0
28978	931.0	2185.0
3084	844.0	177.0
3083	15.0	1.0
28972	4774.0	4779.0
53940	0.0	2.0
28973	5533.0	4921.0
28970	1485.0	1815.0
28971	2226.0	559.0
53944	716.0	2632.0
53942	1.0	47.0
53947	938.0	696.0
3093	2394.0	5367.0
3092	1789.0	1501.0
3091	1467.0	10985.0
3090	1094.0	365.0
28987	4349.0	3720.0
28988	6540.0	7301.0
132989	329.0	329.0
100131378	32.0	24.0
3099	1608.0	3757.0
28985	2120.0	2970.0
3098	5291.0	8052.0
28986	1319.0	1074.0
3097	1095.0	2948.0
100507299	45.0	77.0
3096	601.0	2541.0
100131374	0.0	0.0
28989	904.0	1380.0
100507297	357.0	353.0
3094	11933.0	6728.0
337986	0.0	0.0
100131370	0.0	0.0
28983	12.0	0.0
28984	3791.0	678.0
28981	555.0	500.0
374819	304.0	137.0
26322	0.0	0.0
28982	644.0	2946.0
129303	910.0	828.0
100131369	11.0	33.0
28954	192.0	112.0
28955	445.0	337.0
28952	1776.0	859.0
100131366	5.0	803.0
65944	2.0	0.0
337979	0.0	0.0
28958	3913.0	1561.0
337978	0.0	0.0
28959	6163.0	5224.0
337977	0.0	0.0
28956	2529.0	2886.0
337976	0.0	0.0
