id	f76b3ebd-e168-41b4-ac1f-e58b583a0506	89898350-742a-4b99-b1b0-4db42205fdba
84091	0.0	0.0
103695432	6.0	0.0
343099	268.0	296.0
103695431	3.0	23.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	1.0	3.0
103695433	0.0	0.0
100847010	10.0	2.0
103695436	3.0	1.0
100847015	1.0	4.0
103695435	1.0	16.0
100847016	1.0	0.0
100847013	0.0	0.0
100847014	0.0	1.0
441554	10.0	9.0
100847019	1.0	0.0
100847017	0.0	2.0
100847018	0.0	1.0
127428	953.0	867.0
84096	0.0	0.0
84097	0.0	0.0
11061	13.0	1.0
646892	7.0	1.0
441509	42.0	3.0
646891	2.0	0.0
11060	3677.0	2764.0
11063	5.0	11.0
619279	5414.0	3615.0
646898	0.0	0.0
11062	286.0	460.0
11065	140.0	628.0
441505	0.0	1.0
11064	1683.0	1513.0
23046	481.0	273.0
441502	1.0	1.0
23047	3449.0	5478.0
441501	6.0	3.0
23048	3175.0	3367.0
106479179	0.0	0.0
23049	9746.0	15013.0
106479178	0.0	1.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	1.0	2.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	4321.0	3665.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	6860.0	11653.0
106480177	0.0	0.0
23043	958.0	1871.0
106480179	0.0	2.0
104384744	1.0	1.0
11067	10131.0	5764.0
50674	0.0	3.0
11066	761.0	682.0
11069	652.0	665.0
11068	583.0	1381.0
139378	5.0	2.0
106480170	1.0	0.0
152330	1414.0	1211.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	2197.0	2733.0
404550	146.0	166.0
644242	43.0	31.0
404552	0.0	0.0
11072	1681.0	1170.0
11074	23.0	7.0
644246	66.0	64.0
11073	2147.0	3069.0
166979	5.0	25.0
11076	1347.0	267.0
11075	193.0	50.0
201965	605.0	865.0
379027	0.0	0.0
23057	750.0	92.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1377.0	2105.0
164312	26.0	12.0
106479168	4.0	1.0
106479167	5.0	0.0
106479166	4.0	5.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	1.0	0.0
379030	0.0	0.0
106479162	1.0	2.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	4723.0	2333.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	4174.0	4772.0
379034	0.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	4158.0	3486.0
115399	277.0	1006.0
23054	4096.0	5514.0
11078	2214.0	1580.0
11077	34.0	67.0
644237	5.0	0.0
11079	3763.0	5321.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	0.0
106480182	0.0	0.0
11041	1685.0	1771.0
11040	811.0	1092.0
11043	929.0	935.0
23023	2243.0	3117.0
441525	0.0	0.0
106480149	0.0	0.0
23024	4311.0	2141.0
106480148	0.0	0.0
23025	20.0	29.0
23026	288.0	1551.0
441521	0.0	0.0
23028	4164.0	6315.0
106479199	2.0	0.0
23029	82.0	218.0
106479198	0.0	0.0
201973	685.0	782.0
106479197	0.0	1.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	1.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	1.0
106480156	0.0	0.0
106479192	1.0	0.0
23020	16646.0	22563.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	1.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	17687.0	27364.0
106480157	0.0	0.0
11045	7.0	6.0
11044	2190.0	1966.0
11047	2797.0	3242.0
644248	1.0	0.0
11046	790.0	932.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	1.0	7.0
343171	24.0	72.0
343170	0.0	5.0
441519	0.0	0.0
11052	3939.0	5435.0
441518	728.0	791.0
11051	6766.0	11910.0
11054	1872.0	1948.0
23034	2062.0	999.0
23035	1130.0	1278.0
106480159	0.0	0.0
23036	3246.0	3045.0
729816	2.0	3.0
23037	7298.0	2568.0
23038	6977.0	6216.0
106479189	0.0	0.0
23039	4978.0	6306.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	1.0	1.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	1.0
106479183	0.0	1.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	5176.0	10779.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	1048.0	908.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	4761.0	4296.0
106480169	0.0	3.0
729809	1.0	0.0
23033	2093.0	1878.0
106480168	0.0	0.0
11056	1625.0	2206.0
11055	2.0	2.0
343169	2.0	1.0
11057	7065.0	10806.0
11059	6002.0	8759.0
106480161	0.0	1.0
106480160	0.0	0.0
693200	0.0	0.0
693201	9.0	4.0
693202	0.0	0.0
693203	0.0	0.0
11021	2885.0	2781.0
693204	1.0	0.0
11020	1038.0	871.0
693205	0.0	0.0
106479139	0.0	2.0
23001	5640.0	5014.0
106480127	0.0	0.0
693206	51.0	97.0
106479138	0.0	0.0
23002	3532.0	3706.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	2.0	1.0
693209	0.0	1.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	2308.0	1823.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	126.0	265.0
106479132	0.0	0.0
23008	4361.0	5086.0
106479131	0.0	0.0
106479130	20.0	6.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	0.0
84000	695.0	723.0
11022	563.0	1051.0
11025	146.0	77.0
11024	113.0	65.0
84002	1284.0	281.0
139334	0.0	1.0
11027	182.0	167.0
11029	0.0	0.0
11030	6417.0	5275.0
106479129	2.0	0.0
11031	4036.0	16804.0
106479128	0.0	0.0
106479127	6.0	6.0
106480138	0.0	0.0
23012	3104.0	3412.0
23013	8353.0	7873.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	3115.0	4321.0
106479125	0.0	0.0
23015	1628.0	397.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1121.0	1530.0
106479123	0.0	0.0
23017	144.0	81.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	10890.0	21495.0
106479120	0.0	1.0
106480141	2.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	1.0	0.0
106480147	0.0	0.0
23011	4698.0	4152.0
106480146	0.0	0.0
11034	20910.0	34372.0
152302	378.0	399.0
11033	114.0	225.0
11036	1.0	1.0
11035	361.0	162.0
11037	1374.0	750.0
139341	608.0	1058.0
644297	11.0	6.0
166968	1707.0	2651.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	179.0	747.0
106479152	1.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	1.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	187.0	970.0
11000	1895.0	1344.0
11005	241.0	61.0
11004	264.0	1269.0
11007	310.0	298.0
11006	512.0	635.0
127391	0.0	3.0
11010	1977.0	1409.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	3.0	2.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	2.0	0.0
127396	184.0	156.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	517.0	530.0
106479143	0.0	0.0
106479142	0.0	0.0
106479141	0.0	0.0
11019	540.0	584.0
106479140	0.0	0.0
106480121	1.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	0.0	0.0
11012	312.0	33.0
11011	1738.0	2135.0
11014	9118.0	14594.0
11013	27.0	20.0
11016	3462.0	3729.0
11015	830.0	1501.0
11018	535.0	565.0
11017	1376.0	1549.0
139363	0.0	0.0
106144608	0.0	0.0
646808	12.0	8.0
106144606	16.0	5.0
106144607	0.0	0.0
345778	1738.0	2568.0
646802	1.0	2.0
730861	3.0	2.0
729873	0.0	0.0
106144601	0.0	1.0
106144602	0.0	0.0
164395	44.0	79.0
729877	3.0	0.0
259308	6.0	6.0
259307	59.0	180.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	1.0
646817	0.0	4.0
50604	360.0	2345.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	1.0	0.0
106479115	0.0	0.0
106479114	1.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	786.0	1287.0
50613	0.0	0.0
50612	0.0	0.0
50615	34.0	112.0
50614	0.0	0.0
50617	46.0	36.0
729894	0.0	0.0
50616	0.0	0.0
50619	692.0	720.0
50618	3522.0	2932.0
106479109	0.0	0.0
106479108	4.0	0.0
106479107	0.0	0.0
106479106	5.0	7.0
106479105	30.0	28.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	1.0	0.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	51.0	53.0
646839	0.0	1.0
50626	2274.0	3948.0
646837	4.0	6.0
50628	2020.0	1957.0
646851	178.0	280.0
260332	0.0	0.0
23089	4773.0	65526.0
260334	10.0	11.0
260337	2.0	3.0
260338	0.0	0.0
23081	869.0	781.0
23082	2958.0	3804.0
100272228	128.0	93.0
23085	4594.0	6297.0
23086	715.0	484.0
23087	1453.0	1139.0
50631	17.0	19.0
50632	3.0	1.0
646849	0.0	0.0
23080	2566.0	3920.0
50636	59.0	69.0
50639	3.0	1.0
729830	465.0	510.0
644202	7.0	7.0
646864	0.0	0.0
646862	7.0	1.0
729838	7.0	0.0
23092	2334.0	2393.0
23093	1587.0	2639.0
23094	2402.0	5021.0
23095	4364.0	3531.0
23096	1054.0	1414.0
23097	1821.0	1585.0
729828	1.0	0.0
23098	417.0	236.0
50640	2748.0	3097.0
23099	1174.0	1297.0
730811	0.0	0.0
23090	1256.0	827.0
23091	6974.0	7257.0
11081	88.0	107.0
50649	698.0	272.0
11080	4368.0	1966.0
11083	5193.0	4785.0
729862	0.0	0.0
11082	39.0	195.0
11085	0.0	0.0
644213	1.0	1.0
100286844	56.0	47.0
646875	0.0	1.0
644214	1.0	1.0
11086	19.0	0.0
646873	0.0	0.0
23067	2754.0	2988.0
23060	3747.0	6229.0
23061	11587.0	14979.0
23062	5434.0	7575.0
23063	4069.0	6186.0
23064	7563.0	8194.0
23065	3594.0	4756.0
50651	155.0	222.0
100272205	97.0	71.0
23066	240.0	173.0
50650	2734.0	3656.0
50652	0.0	0.0
11092	453.0	660.0
644220	3.0	7.0
11091	2025.0	2712.0
11094	1206.0	2584.0
729852	854.0	1155.0
11093	271.0	226.0
11096	4852.0	945.0
11095	171.0	60.0
11098	7494.0	13671.0
11097	875.0	1069.0
646884	0.0	0.0
23078	2206.0	2495.0
729857	18.0	16.0
23070	3188.0	3849.0
23071	3148.0	3359.0
23072	103.0	48.0
164380	0.0	0.0
23074	1627.0	2790.0
23075	6820.0	7092.0
23076	2459.0	2766.0
23077	8125.0	5760.0
11099	2900.0	1837.0
646879	0.0	0.0
644218	2.0	1.0
646877	0.0	0.0
100130972	1.0	0.0
100379220	0.0	0.0
100130970	0.0	0.0
284339	19.0	38.0
284338	46.0	165.0
100129983	0.0	0.0
100129982	0.0	2.0
548313	0.0	0.0
693198	1.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	12.0	36.0
100129976	0.0	1.0
100130963	0.0	0.0
100130962	0.0	1.0
284325	606.0	1078.0
100129972	0.0	0.0
284323	841.0	1089.0
100129969	1.0	7.0
100130958	37.0	26.0
693187	0.0	0.0
693188	0.0	0.0
693189	1.0	0.0
100130954	1.0	0.0
2444	1152.0	2908.0
100379249	29.0	6.0
693190	0.0	0.0
100129961	65.0	36.0
284312	36.0	55.0
693191	0.0	0.0
100129960	2.0	0.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	1.0
693177	0.0	0.0
693178	0.0	5.0
260340	0.0	0.0
100129959	0.0	0.0
260341	1.0	0.0
284309	1097.0	1584.0
284307	454.0	168.0
284306	279.0	139.0
693180	0.0	0.0
693181	2.0	0.0
693182	0.0	1.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	25.0	20.0
100130933	5.0	6.0
100130932	26.0	14.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	1.0
284371	800.0	728.0
284370	1062.0	1158.0
100130923	1.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	3.0	11.0
2483	1145.0	1627.0
284369	1.0	0.0
2475	4510.0	5994.0
284367	307.0	62.0
284366	0.0	0.0
284361	4628.0	7683.0
50801	0.0	0.0
50804	847.0	1804.0
50805	256.0	104.0
100129926	3.0	1.0
50808	4338.0	2701.0
100129921	0.0	0.0
50807	4109.0	5626.0
100129920	0.0	1.0
50809	10259.0	9852.0
2496	4.0	3.0
2495	21532.0	46610.0
2494	653.0	389.0
2492	0.0	0.0
100129929	0.0	0.0
2491	83.0	249.0
2488	0.0	0.0
2487	1780.0	1312.0
284359	21.0	5.0
284358	67.0	107.0
284355	0.0	0.0
284353	129.0	30.0
284352	1637.0	3457.0
50813	2898.0	4060.0
50814	956.0	1307.0
100129919	0.0	0.0
284349	491.0	504.0
2499	0.0	3.0
284348	152.0	216.0
2498	30.0	36.0
2497	19.0	20.0
284346	99.0	106.0
284340	56.0	120.0
23207	4500.0	4120.0
693121	0.0	0.0
100093625	0.0	0.0
23208	1535.0	1112.0
693122	10.0	3.0
100093626	0.0	0.0
23209	48.0	22.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	99.0	227.0
693126	0.0	0.0
693127	2.0	0.0
693128	0.0	0.0
25862	677.0	540.0
693129	0.0	0.0
23200	3610.0	2810.0
25861	994.0	1220.0
644191	2.0	2.0
23201	5973.0	8916.0
25864	490.0	556.0
23203	2145.0	3102.0
25865	3117.0	3653.0
23204	8587.0	15173.0
23205	11.0	10.0
644192	77.0	103.0
11228	2599.0	2161.0
84166	1919.0	2796.0
11221	1564.0	638.0
84168	12729.0	22034.0
11223	76.0	17.0
100093630	1853.0	3336.0
84167	580.0	622.0
11222	2533.0	4532.0
100093631	668.0	546.0
84162	8947.0	7341.0
11224	12672.0	14808.0
84164	3165.0	2702.0
11227	348.0	1272.0
11226	3706.0	12220.0
84163	267.0	144.0
23218	3454.0	4439.0
23219	3086.0	5528.0
402093	0.0	0.0
100862704	13.0	9.0
11230	750.0	1629.0
23210	1892.0	1200.0
25873	13966.0	16155.0
100379298	0.0	0.0
23211	2918.0	3320.0
25875	2976.0	2959.0
23212	626.0	778.0
23213	10020.0	57476.0
25874	1844.0	2004.0
23214	4218.0	7721.0
25876	29.0	112.0
23215	12438.0	14511.0
23216	2977.0	3404.0
25879	1571.0	2699.0
100379296	0.0	0.0
25878	15285.0	37484.0
23217	19.0	5.0
84159	14580.0	5421.0
25871	2152.0	2645.0
25870	5336.0	7780.0
142940	1166.0	2220.0
11232	411.0	418.0
11231	6887.0	8074.0
84154	1324.0	1647.0
11234	2491.0	2853.0
11236	3372.0	4556.0
11235	1363.0	2287.0
11238	809.0	637.0
84153	1000.0	1580.0
11237	2122.0	2976.0
84152	3137.0	320.0
693120	0.0	2.0
100093624	0.0	0.0
166929	1183.0	1256.0
25847	2463.0	3607.0
84182	120.0	57.0
84181	6327.0	6651.0
25849	4094.0	1923.0
25840	13521.0	5432.0
25842	1036.0	1158.0
25841	166.0	174.0
25844	4633.0	6886.0
25843	1605.0	1680.0
11209	176.0	53.0
84188	3867.0	6814.0
84187	3525.0	4460.0
11201	2425.0	2208.0
11200	277.0	431.0
84189	326.0	606.0
11202	117.0	26.0
84186	1057.0	1475.0
25859	85.0	20.0
25858	0.0	0.0
84171	574.0	201.0
284391	1638.0	2163.0
284390	159.0	209.0
100862726	0.0	0.0
100862727	2.0	0.0
100862728	1.0	0.0
25851	1639.0	1004.0
25850	360.0	260.0
25853	3411.0	5147.0
25852	2184.0	2468.0
100862725	0.0	1.0
25855	1634.0	3303.0
25854	540.0	183.0
402077	0.0	0.0
11218	1191.0	1267.0
11217	76.0	28.0
11219	32.0	17.0
139324	234.0	378.0
84176	18.0	6.0
11212	2743.0	3097.0
139322	1617.0	1948.0
84179	521.0	1192.0
11211	143.0	409.0
84173	2721.0	1442.0
11214	10293.0	10245.0
11213	1857.0	890.0
84172	1427.0	2262.0
284385	246.0	257.0
11216	1924.0	2373.0
11215	5501.0	5441.0
84174	91.0	113.0
284383	0.0	0.0
25826	1.0	0.0
693165	0.0	0.0
25825	3679.0	4138.0
693166	0.0	1.0
25828	3023.0	2999.0
693167	0.0	0.0
25827	629.0	1167.0
693168	0.0	0.0
693169	0.0	0.0
25829	4359.0	4858.0
441669	0.0	0.0
392214	1.0	3.0
25820	4782.0	4106.0
127343	6.0	7.0
25822	973.0	818.0
25821	1170.0	1244.0
25824	5192.0	7507.0
441662	0.0	0.0
106479099	1.0	0.0
25823	37.0	257.0
106479098	0.0	0.0
106480097	0.0	1.0
106479097	0.0	0.0
115361	2538.0	1999.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	1681.0	1431.0
115362	291.0	407.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	1.0
106479094	1.0	0.0
106479093	0.0	1.0
106479092	0.0	0.0
106479091	1.0	1.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	1.0
693171	0.0	0.0
106480090	0.0	0.0
414059	3.0	4.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	1.0	0.0
106480095	0.0	4.0
693174	7.0	2.0
693175	25.0	4.0
106480094	2.0	0.0
84191	965.0	1926.0
25837	189.0	1468.0
693154	0.0	0.0
84190	329.0	361.0
25836	7083.0	9588.0
693155	22.0	19.0
25839	2379.0	2248.0
84193	3695.0	3947.0
693156	0.0	1.0
693157	0.0	0.0
693158	21.0	14.0
693159	0.0	2.0
392225	0.0	0.0
25831	10682.0	12094.0
25830	19.0	7.0
441654	0.0	0.0
25833	178.0	240.0
100379250	0.0	1.0
106479089	1.0	0.0
25832	640.0	652.0
106479088	0.0	0.0
25834	12.0	3.0
106479087	0.0	1.0
100379251	43.0	34.0
106479086	0.0	0.0
115350	2.0	2.0
106479085	1.0	0.0
414061	0.0	0.0
106479084	1.0	0.0
115352	21.0	41.0
106479083	0.0	0.0
414062	209.0	93.0
115353	1053.0	2289.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	108.0	210.0
693163	0.0	0.0
84196	3655.0	4319.0
693164	2.0	3.0
25804	1814.0	4317.0
693143	0.0	1.0
25803	3455.0	8482.0
693144	5.0	4.0
25806	38.0	24.0
25805	1465.0	2052.0
693146	0.0	0.0
693147	0.0	1.0
25807	551.0	961.0
693148	1.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	368.0	541.0
100130995	0.0	0.0
100379287	5.0	0.0
100130994	0.0	0.0
441687	19.0	14.0
25800	19240.0	38626.0
25802	7904.0	2657.0
25801	838.0	1115.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	10.0	1.0
106480076	0.0	0.0
106480079	4.0	5.0
106480078	0.0	0.0
142910	8.0	7.0
106480071	0.0	1.0
100380272	0.0	2.0
693151	0.0	0.0
142913	40.0	46.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	2.0	0.0
693153	145.0	77.0
106480072	0.0	0.0
693132	0.0	0.0
25814	4197.0	6763.0
693133	0.0	1.0
693134	0.0	1.0
25817	80.0	163.0
25816	1646.0	1536.0
100130988	1.0	0.0
693135	0.0	0.0
25819	616.0	527.0
693136	0.0	0.0
100129998	0.0	1.0
130940	95.0	91.0
25818	1199.0	197.0
693137	0.0	0.0
693138	0.0	0.0
693139	1.0	2.0
100130980	4.0	2.0
25813	2637.0	2435.0
392209	12.0	6.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	314.0	98.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	0.0	0.0
106480082	0.0	0.0
693140	1.0	2.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	0.0	2.0
693142	0.0	0.0
106480083	0.0	0.0
11180	6539.0	9060.0
154881	1260.0	1086.0
11182	153.0	293.0
11181	27.0	21.0
646770	0.0	0.0
11184	238.0	255.0
392133	0.0	3.0
11183	3804.0	4142.0
392132	1.0	0.0
11186	1861.0	1475.0
139249	0.0	0.0
11185	1482.0	540.0
23166	6233.0	3147.0
23167	5126.0	12177.0
106480049	0.0	0.0
23168	4053.0	3618.0
106479059	0.0	1.0
23169	1797.0	2618.0
166863	13.0	2.0
392138	0.0	0.0
106479058	1.0	0.0
729920	138.0	163.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	4654.0	3931.0
106479054	2.0	0.0
142891	3605.0	2659.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	1.0	0.0
106479052	0.0	0.0
23160	2154.0	3157.0
106480055	0.0	0.0
106479051	0.0	1.0
23161	2923.0	2678.0
115286	850.0	772.0
106480054	0.0	0.0
106479050	1.0	0.0
23162	2246.0	2115.0
106480057	0.0	0.0
23163	1922.0	1812.0
106480056	0.0	0.0
152217	410.0	383.0
23164	14425.0	10027.0
106480059	0.0	0.0
23165	3054.0	3467.0
106480058	0.0	0.0
11188	8187.0	7151.0
11187	1768.0	6316.0
11189	3.0	2.0
106480051	0.0	0.0
644109	2.0	0.0
106480050	0.0	0.0
646784	2.0	0.0
11191	109.0	97.0
392140	4.0	1.0
11190	2210.0	2318.0
404672	1512.0	2064.0
11193	1126.0	938.0
154872	0.0	2.0
11194	1254.0	2652.0
11197	1975.0	381.0
11196	3098.0	5403.0
23177	4730.0	2821.0
402016	11.0	5.0
23178	626.0	987.0
106479049	0.0	0.0
23179	3311.0	1584.0
106479048	0.0	0.0
127255	68.0	70.0
106479047	2.0	0.0
127254	87.0	101.0
106479046	0.0	1.0
646780	7.0	7.0
127253	1693.0	1945.0
106479045	4.0	2.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	1.0
106480064	0.0	0.0
106479042	4.0	1.0
23170	1819.0	7691.0
115273	234.0	245.0
106480063	0.0	0.0
729909	0.0	1.0
106479041	0.0	0.0
23171	4160.0	8487.0
106479040	0.0	0.0
106480066	4.0	2.0
23172	1248.0	1562.0
106480065	0.0	0.0
23173	2337.0	3155.0
106480068	0.0	0.0
23174	3591.0	2477.0
106480067	0.0	0.0
23175	3096.0	1548.0
23176	3808.0	8080.0
106480069	3.0	0.0
11199	1.0	5.0
11198	7479.0	10321.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	4727.0	5437.0
644131	74.0	108.0
404663	0.0	0.0
11162	148.0	237.0
646799	0.0	1.0
11161	1351.0	2210.0
404665	10.0	9.0
11164	2126.0	3290.0
11163	2861.0	3260.0
23144	1003.0	2326.0
127247	0.0	0.0
106480028	0.0	0.0
23145	177.0	102.0
106480027	5.0	5.0
106480029	0.0	0.0
23148	544.0	270.0
106479079	0.0	0.0
646791	0.0	0.0
23149	130.0	109.0
441641	0.0	2.0
106479078	0.0	0.0
106479077	1.0	3.0
106479076	0.0	0.0
84108	395.0	460.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	12.0	8.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	1.0	0.0
84109	9.0	0.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	5609.0	5202.0
115265	151.0	121.0
106480035	0.0	0.0
106479071	2.0	0.0
84103	0.0	1.0
23141	4269.0	4167.0
106480034	0.0	0.0
106479070	0.0	0.0
23142	2161.0	2475.0
84106	118.0	88.0
106480037	0.0	0.0
84105	552.0	1244.0
23143	2293.0	2215.0
106480036	0.0	0.0
84100	251.0	324.0
11166	7.0	4.0
140258	0.0	0.0
644129	0.0	0.0
11165	1381.0	1716.0
84102	1171.0	838.0
11168	3745.0	3610.0
84101	129.0	33.0
11167	45984.0	35737.0
644128	100.0	87.0
11169	452.0	839.0
11171	5417.0	7547.0
11170	3549.0	544.0
11173	403.0	588.0
441639	0.0	0.0
11172	22.0	5.0
343296	0.0	0.0
11174	133.0	402.0
644146	0.0	2.0
23155	1550.0	1731.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	1922.0	2274.0
23158	16928.0	47018.0
106479069	0.0	0.0
441631	646.0	212.0
106479068	0.0	1.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	1928.0	1321.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	2472.0	1829.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	6730.0	7577.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	1737.0	3513.0
106480047	0.0	0.0
11177	2414.0	3219.0
11176	8489.0	9162.0
11179	952.0	1229.0
644138	0.0	10.0
11178	1325.0	1346.0
644139	3.0	1.0
139285	460.0	646.0
106480040	0.0	1.0
103695364	1.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	6883.0	6734.0
644159	0.0	0.0
103695365	0.0	0.0
11142	2084.0	1602.0
166824	1270.0	770.0
106479019	0.0	0.0
11141	11.0	4.0
130872	2695.0	1418.0
106479018	0.0	0.0
644157	14.0	10.0
23122	3682.0	4732.0
106480006	0.0	0.0
106479017	0.0	2.0
106479016	0.0	0.0
106480005	0.0	1.0
25784	11.0	4.0
106479015	0.0	0.0
106480008	0.0	1.0
25787	14.0	9.0
23125	3406.0	3595.0
106480007	0.0	0.0
25786	59.0	72.0
106479014	0.0	0.0
25789	211.0	138.0
644150	470.0	302.0
23126	6573.0	6400.0
106479013	4.0	2.0
25788	97.0	203.0
23127	237.0	57.0
106479012	0.0	0.0
106480009	0.0	1.0
106479011	0.0	0.0
23129	11268.0	7259.0
106479010	0.0	0.0
84129	97.0	37.0
106480011	6.0	0.0
106480010	0.0	0.0
84126	8.0	9.0
106480013	0.0	0.0
84125	75.0	24.0
25780	718.0	549.0
106480012	0.0	0.0
84128	2064.0	3266.0
23120	18.0	26.0
106480015	0.0	1.0
25782	3506.0	6364.0
106480014	0.0	0.0
11144	36.0	23.0
11143	3316.0	3862.0
139212	0.0	1.0
84124	1231.0	871.0
11146	410.0	550.0
11145	9552.0	12243.0
