id	352a2653-8001-44cd-852c-288684114104	e70fb08e-1239-4035-874e-64dbb3ac0e3d
390402	0.0	0.0
106480978	1.0	0.0
9077	434.0	73.0
390403	0.0	0.0
106480977	0.0	0.0
9074	5.0	2.0
9075	56.0	6.0
106480979	3.0	1.0
100996387	0.0	1.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	4.0
729025	13.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	8.0	2.0
137529	2.0	4.0
730010	6.0	4.0
106479999	0.0	0.0
729020	1.0	2.0
113510	937.0	545.0
106479998	0.0	0.0
729023	11.0	3.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	1.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	1.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	2.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	4.0	6.0
106479992	1.0	1.0
106480945	0.0	0.0
9088	106.0	2558.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	2766.0	51323.0
57403	4727.0	5645.0
57404	3151.0	1934.0
57405	63.0	531.0
389416	2.0	2.0
149501	25.0	3.0
9080	22.0	29.0
106480950	0.0	0.0
57406	1120.0	424.0
57407	1889.0	3275.0
57408	1.0	1.0
730005	70.0	28.0
57409	1440.0	1455.0
106480959	0.0	0.0
729013	517.0	807.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	0.0	4.0
106479986	0.0	0.0
9094	1851.0	1438.0
106479985	0.0	0.0
106480952	8.0	0.0
9095	402.0	506.0
106479984	10.0	1.0
106480951	11.0	7.0
9092	4302.0	4674.0
106479983	4.0	1.0
106480954	1.0	0.0
9093	3263.0	5977.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	166.0	41.0
106479981	0.0	0.0
106480956	4.0	1.0
9099	364.0	84.0
106479980	0.0	2.0
106480955	0.0	0.0
9096	1162.0	86.0
106480958	0.0	0.0
9097	5699.0	10661.0
106480957	0.0	0.0
57413	640.0	423.0
57414	3830.0	8612.0
57415	1000.0	699.0
389404	10.0	10.0
9091	2697.0	3125.0
57410	4868.0	5112.0
389400	1.0	0.0
106480961	0.0	0.0
57412	15.0	2.0
106480960	1.0	0.0
57418	1297.0	1353.0
57419	2109.0	5313.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	5.0
106479936	0.0	0.0
106480929	0.0	1.0
106479935	2.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	3.0	0.0
106479931	0.0	0.0
390431	0.0	1.0
106479930	0.0	0.0
390432	0.0	0.0
400322	4619.0	2942.0
390433	0.0	0.0
106480921	8.0	5.0
106480920	2.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	1.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	1.0	0.0
100996350	23.0	1.0
389434	26.0	7.0
642402	2.0	3.0
106479929	1.0	0.0
106479928	0.0	0.0
106479927	4.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	10.0	3.0
106479922	2.0	2.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	5.0	47.0
353497	250.0	77.0
390442	0.0	3.0
106480930	0.0	2.0
390443	0.0	1.0
389432	3895.0	38.0
106480932	0.0	0.0
390445	1.0	1.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	92.0	219.0
106480935	7.0	0.0
389428	13.0	3.0
341405	2.0	0.0
389422	96.0	344.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	1.0	0.0
106480904	0.0	0.0
106480907	25.0	11.0
106479958	2.0	0.0
106479957	1.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	5.0
106480908	0.0	0.0
106479954	1.0	0.0
106479953	0.0	1.0
106479952	0.0	0.0
654412	0.0	1.0
106479951	0.0	0.0
390411	1.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	2.0	5.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	1.0
106480902	0.0	0.0
57446	3571.0	3320.0
57447	29469.0	19646.0
390418	0.0	0.0
100996331	0.0	0.0
57448	11678.0	9217.0
390419	0.0	1.0
57449	2147.0	2691.0
389458	1.0	0.0
642425	0.0	0.0
642424	4.0	3.0
100125556	224.0	436.0
106479949	0.0	0.0
106480916	1.0	1.0
106479948	2.0	0.0
106480915	4.0	11.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	11.0	1.0
106479946	0.0	0.0
106479945	2.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	4.0	1.0
642443	6.0	4.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	1.0	7.0
57451	1697.0	81.0
106480910	0.0	0.0
57452	3876.0	64.0
390423	0.0	0.0
414919	1040.0	1934.0
390424	0.0	1.0
106480912	0.0	0.0
106480911	1.0	0.0
106480914	0.0	0.0
414918	726.0	420.0
106480913	0.0	0.0
57458	2178.0	1318.0
390429	0.0	0.0
57459	4997.0	5579.0
57453	81.0	13.0
57455	1812.0	1805.0
57456	3566.0	1392.0
106479939	0.0	0.0
390472	1.0	1.0
162540	1.0	0.0
150554	16.0	27.0
729082	11676.0	11640.0
729085	679.0	207.0
729079	2.0	1.0
390483	0.0	1.0
730061	3.0	5.0
150568	0.0	0.0
729073	16.0	4.0
497258	356.0	114.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1462.0	1094.0
730092	528.0	132.0
730091	326.0	359.0
150577	0.0	0.0
150572	2878.0	13.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	14.0	3.0
102546227	6.0	5.0
106479902	2.0	1.0
730087	188.0	395.0
106479901	1.0	0.0
106479900	0.0	0.0
730086	2.0	1.0
729097	20.0	10.0
389493	140.0	1340.0
221613	0.0	0.0
729096	47.0	22.0
729092	47.0	20.0
729046	38.0	38.0
729042	1.0	0.0
729041	31.0	9.0
730029	86.0	72.0
730023	11.0	4.0
729032	0.0	0.0
730016	0.0	5.0
730058	0.0	0.0
730052	3.0	0.0
730051	1375.0	874.0
221662	157.0	7.0
150538	6.0	10.0
162515	198.0	58.0
162517	25.0	16.0
729059	1.0	12.0
162514	169.0	448.0
730041	31.0	2.0
149563	376.0	1.0
221656	1982.0	1590.0
729050	2.0	0.0
221687	60.0	8.0
221692	665.0	1114.0
162494	303.0	30.0
654391	1.0	1.0
198437	2.0	3.0
257629	3.0	3.0
267004	5.0	3.0
149499	11.0	1.0
162466	72.0	46.0
255022	7.0	0.0
162461	21.0	31.0
267010	0.0	0.0
267012	0.0	0.0
267013	3.0	68.0
150472	845.0	1355.0
255031	414.0	120.0
255025	0.0	0.0
101101692	64.0	48.0
255027	1354.0	1031.0
267002	786.0	1454.0
150483	8.0	5.0
282617	0.0	3.0
282618	3.0	15.0
282616	0.0	5.0
644990	32.0	12.0
9103	409.0	342.0
9100	5241.0	6894.0
9101	5155.0	6065.0
644994	0.0	3.0
9107	3159.0	1822.0
9104	603.0	12.0
400242	319.0	456.0
84959	603.0	1625.0
255061	33.0	15.0
84958	1865.0	6678.0
654319	9.0	12.0
100996315	2.0	0.0
84966	425.0	114.0
57348	1026.0	22.0
282679	138.0	51.0
84968	37.0	8.0
84967	1172.0	1810.0
84962	2535.0	2392.0
57343	1900.0	1075.0
654320	0.0	0.0
255057	26.0	135.0
84961	2999.0	1720.0
654321	17.0	12.0
400238	0.0	2.0
654322	7.0	5.0
84964	148.0	121.0
400236	156.0	483.0
644988	5.0	0.0
84960	81.0	54.0
642326	0.0	0.0
9113	4614.0	1917.0
9114	5621.0	11266.0
9111	1700.0	4953.0
9112	3966.0	4338.0
9117	4812.0	1700.0
9118	2.0	27.0
414899	4.0	0.0
100996307	262.0	79.0
100996306	0.0	0.0
84948	754.0	1851.0
9110	4392.0	3449.0
84947	1051.0	727.0
84955	1568.0	2500.0
84954	889.0	1270.0
84957	378.0	1024.0
100996301	9.0	77.0
84951	5341.0	8140.0
84950	4376.0	5052.0
84953	197.0	238.0
400224	94.0	39.0
84952	5242.0	1428.0
644998	0.0	0.0
9108	95.0	57.0
642337	0.0	4.0
644997	4.0	8.0
9124	18308.0	4908.0
9125	3577.0	6185.0
9122	1332.0	140.0
9123	1069.0	6325.0
9128	2248.0	3362.0
9129	3587.0	4563.0
9126	6336.0	5600.0
9127	91.0	6.0
94304	0.0	0.0
255043	86.0	83.0
9120	293.0	541.0
9121	666.0	139.0
57369	0.0	0.0
84988	1043.0	1423.0
84987	1699.0	1708.0
84989	30.0	27.0
84984	258.0	237.0
84983	26.0	6.0
84986	2753.0	1197.0
84985	49.0	36464.0
642345	2.0	5.0
9119	3.0	209.0
84981	1506.0	774.0
9135	12730.0	2414.0
9136	1184.0	1048.0
9133	277.0	3956.0
9134	138.0	911.0
9139	3372.0	2816.0
267014	0.0	0.0
267015	1.0	2.0
9138	6042.0	5499.0
267017	0.0	0.0
9131	2750.0	5023.0
9132	305.0	19.0
84969	290.0	164.0
9130	2650.0	8318.0
400208	8.0	2.0
84976	957.0	523.0
400209	48.0	85.0
400206	0.0	0.0
84978	106.0	40.0
84973	1732.0	1542.0
84975	2332.0	2692.0
57379	2.0	4.0
642357	7.0	25.0
84971	546.0	1919.0
84970	0.0	0.0
267020	3.0	0.0
9146	3565.0	4580.0
9147	3292.0	3488.0
9144	7929.0	12064.0
9145	2608.0	1801.0
9148	63.0	93.0
106479899	0.0	0.0
9149	1380.0	639.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	2.0	1.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	3.0	0.0
57380	2305.0	2480.0
9143	35.0	128.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	3503.0	376.0
9140	3431.0	2614.0
106479891	0.0	0.0
9141	2171.0	2216.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	29.0	16.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	2502.0	3025.0
9156	134.0	2424.0
106479889	0.0	0.0
9159	3893.0	2090.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	0.0	3.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1935.0	2311.0
106480896	0.0	0.0
106479885	1.0	0.0
57396	3565.0	1838.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	12.0	15.0
106479882	0.0	0.0
9154	10.0	36.0
106479881	0.0	1.0
106479880	0.0	0.0
57393	127.0	49.0
9152	0.0	0.0
654350	0.0	0.0
84996	194.0	338.0
84991	5847.0	5565.0
84993	2378.0	2355.0
84992	0.0	0.0
9168	37972.0	72998.0
9169	13216.0	9280.0
9166	1892.0	2851.0
642395	9.0	49.0
9167	5605.0	6040.0
642394	1.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	227.0	103.0
106480867	1.0	0.0
9162	405.0	82.0
106480869	0.0	11.0
654383	2.0	0.0
106480871	2.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	686.0	6.0
106480872	0.0	0.0
642389	0.0	0.0
654381	2.0	0.0
9179	1248.0	2702.0
9177	0.0	0.0
106480875	0.0	0.0
9172	309.0	16.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	811.0	1323.0
106480876	0.0	0.0
9175	2557.0	3167.0
106480879	0.0	0.0
106480878	0.0	1.0
9173	91.0	26.0
106480880	15.0	7.0
106480882	0.0	0.0
106480881	0.0	1.0
654376	5.0	2.0
106480884	0.0	0.0
106480883	0.0	1.0
654370	1.0	0.0
137868	11.0	0.0
730112	73.0	15.0
106480849	0.0	0.0
729123	3.0	2.0
9188	8105.0	10399.0
106479859	0.0	0.0
106479858	2.0	1.0
9189	5359.0	3611.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	1102.0	56.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1632.0	2085.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	10679.0	7906.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	7455.0	3946.0
106479850	1.0	3.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1887.0	915.0
106480845	0.0	0.0
9184	5550.0	6254.0
106480848	0.0	0.0
9185	1945.0	315.0
106480847	0.0	0.0
57501	66.0	41.0
57502	1216.0	130.0
57504	2985.0	3736.0
125875	56.0	19.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	11896.0	4000.0
730109	0.0	0.0
137872	832.0	152.0
102546175	0.0	2.0
57505	1563.0	1377.0
644903	15.0	10.0
57506	12354.0	11271.0
57507	2661.0	590.0
57508	1489.0	1303.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	1.0	0.0
106480853	0.0	0.0
9194	3470.0	152.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	2469.0	5731.0
106479840	0.0	1.0
106480855	0.0	0.0
106480854	0.0	6.0
9197	3289.0	3131.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	1.0	3.0
9196	89.0	66.0
106480858	0.0	0.0
57512	24.0	361.0
57513	3632.0	1915.0
57514	5924.0	2348.0
123207	1606.0	1926.0
57515	26966.0	9508.0
106480860	0.0	0.0
57510	3916.0	4523.0
106480862	2.0	1.0
57511	2347.0	712.0
106480861	0.0	0.0
644911	2.0	0.0
644914	4.0	12.0
57519	4431.0	475.0
729146	2.0	4.0
106480828	0.0	0.0
113878	940.0	6521.0
135228	4895.0	8931.0
106480827	1.0	0.0
729148	90.0	100.0
106480829	0.0	0.0
137886	3203.0	4417.0
106479879	0.0	0.0
730130	0.0	32.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	4.0	3.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	1.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	6.0	4.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	3682.0	2317.0
57524	55.0	65.0
57526	1134.0	260.0
644928	9.0	2.0
57520	1085.0	1338.0
57521	2852.0	2203.0
57522	2529.0	776.0
57528	40.0	7.0
57529	19.0	6.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	1.0	1.0
106479868	0.0	0.0
106479867	1.0	0.0
106479866	0.0	0.0
106479865	7.0	0.0
106479864	1.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	2.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	863.0	533.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	39.0	8.0
106480836	0.0	0.0
57534	7328.0	2620.0
57535	18420.0	1178.0
343727	0.0	0.0
57536	850.0	531.0
57537	696.0	2406.0
150864	1574.0	1442.0
57530	3630.0	2850.0
57531	1431.0	900.0
57532	10589.0	6564.0
106480840	0.0	0.0
57533	3398.0	4103.0
57538	891.0	596.0
57539	2439.0	1294.0
106479817	6.0	3.0
106480806	5.0	2.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	1.0	0.0
106479812	1.0	4.0
106479811	0.0	0.0
106479810	1.0	4.0
123263	739.0	861.0
106480800	3.0	0.0
123264	61.0	1.0
57540	30.0	22.0
106480802	0.0	1.0
106480801	0.0	0.0
106480804	5.0	0.0
106480803	0.0	34.0
57545	1784.0	256.0
57546	1683.0	861.0
57547	656.0	316.0
57541	1857.0	2453.0
57542	4263.0	1818.0
353132	0.0	20.0
57544	1567.0	907.0
353131	0.0	4.0
644943	637.0	1145.0
57549	1233.0	6803.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	2.0	9.0
100101490	75.0	90.0
106479807	0.0	0.0
137835	458.0	140.0
106479806	3.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	21.0	30.0
106479802	13.0	3.0
106479801	1.0	0.0
644962	306.0	6.0
106479800	0.0	0.0
353134	0.0	1.0
353133	3.0	90.0
106480811	0.0	0.0
57551	11733.0	4667.0
353135	0.0	2.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	2.0
106480814	0.0	0.0
57556	3270.0	2230.0
57558	752.0	394.0
57559	504.0	589.0
57552	1784.0	6585.0
353141	0.0	0.0
353140	0.0	0.0
57553	3439.0	1709.0
57554	50.0	33.0
353143	0.0	0.0
57555	3396.0	1612.0
353142	2.0	2.0
343702	6.0	5.0
729102	8.0	4.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	2.0	1.0
106479837	0.0	0.0
106479836	7.0	4.0
106479835	8.0	16.0
644972	66.0	73.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	1.0
106479832	0.0	0.0
353145	0.0	41.0
106479831	0.0	0.0
389101	7.0	5.0
102465906	0.0	0.0
57560	1066.0	1466.0
106479830	0.0	0.0
353144	0.0	0.0
57561	19442.0	12195.0
57562	1973.0	125.0
149830	0.0	0.0
57567	1340.0	1439.0
57568	2815.0	8232.0
57569	1846.0	69.0
57563	1579.0	1011.0
57565	201.0	11.0
106479829	2.0	0.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	2.0	0.0
106479825	3.0	1.0
106479824	1.0	4.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	2186.0	2084.0
125893	797.0	454.0
106479820	5.0	4.0
57571	232.0	108.0
57572	3634.0	2158.0
149840	245.0	418.0
57573	1220.0	248.0
102465910	0.0	0.0
57578	80.0	241.0
57579	1408.0	1833.0
149837	630.0	61.0
123228	337.0	370.0
57574	0.0	0.0
353163	4.0	10.0
57575	98.0	2.0
102465909	3.0	1.0
57576	210.0	98.0
102465908	0.0	0.0
57577	1106.0	839.0
353164	0.0	1.0
102465907	0.0	0.0
644974	24.0	100.0
642317	2.0	1.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	4.0	1.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	3.0	2.0
390116	0.0	0.0
389120	1.0	0.0
390117	0.0	0.0
147276	5.0	1.0
389118	10.0	8.0
389119	309.0	485.0
353174	17.0	27.0
389114	1473.0	130.0
135293	2282.0	1543.0
135295	91.0	149.0
729196	0.0	3.0
729198	0.0	1.0
730180	0.0	2.0
353189	53.0	1121.0
392752	49.0	8.0
389144	0.0	2.0
389141	4.0	6.0
123283	1225.0	1127.0
102465944	0.0	1.0
353194	23.0	56.0
353196	4.0	3.0
389136	4688.0	504.0
389137	7.0	5.0
390102	0.0	1.0
100526416	0.0	0.0
389125	16.0	4.0
389160	652.0	15.0
390151	0.0	0.0
390152	0.0	0.0
729163	2.0	14.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	19.0	50.0
390158	12.0	16.0
389161	5.0	6.0
147226	8.0	3.0
389158	1.0	2.0
147228	10.0	7.0
135250	82.0	563.0
102465975	0.0	3.0
729156	1.0	9.0
102465974	1.0	1.0
730144	3.0	6.0
390162	0.0	0.0
390166	0.0	0.0
389156	9.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	1.0	0.0
729150	9.0	0.0
730138	14.0	15.0
102465985	0.0	0.0
730174	3.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	197.0	1.0
390138	0.0	0.0
221302	589.0	524.0
390139	0.0	0.0
729182	4.0	6.0
135270	0.0	0.0
389170	73.0	132.0
729178	113.0	94.0
102465995	0.0	0.0
102465993	2.0	0.0
390142	0.0	0.0
729177	20.0	3.0
390144	0.0	0.0
729176	6.0	2.0
389179	27.0	10.0
389177	1.0	1.0
390148	0.0	0.0
729171	0.0	0.0
390072	21.0	3.0
390073	0.0	0.0
390075	2.0	0.0
390077	15.0	0.0
390078	0.0	0.0
390079	3.0	6.0
221322	568.0	688.0
642290	10.0	2.0
389084	1594.0	51.0
390081	0.0	0.0
390082	1.0	0.0
389072	582.0	260.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	1.0
390091	7.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	1.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	2.0	0.0
390067	2.0	0.0
221336	187.0	59.0
147199	0.0	0.0
257313	34.0	9.0
221357	0.0	2.0
196120	0.0	0.0
9201	6466.0	180.0
9202	7002.0	7261.0
9200	336.0	39.0
9205	1117.0	921.0
9206	0.0	0.0
9203	3876.0	3209.0
9204	1078.0	1495.0
221391	2.0	1.0
221393	6.0	2427.0
221395	10423.0	1232.0
9212	130.0	1351.0
9213	4261.0	15191.0
9210	0.0	0.0
9211	12.0	0.0
9217	6145.0	5793.0
9214	623.0	668.0
9215	2948.0	1760.0
284904	3.0	71.0
284900	925.0	1112.0
9209	4053.0	4870.0
159195	3408.0	1845.0
9207	9.0	2.0
9208	10915.0	12969.0
9223	8176.0	1932.0
9221	7802.0	11736.0
9227	362.0	1641.0
644873	2279.0	2003.0
9228	44.0	2.0
644871	1.0	2.0
57460	1881.0	2071.0
57461	1301.0	1696.0
57462	2059.0	734.0
257364	7269.0	4202.0
57463	1649.0	974.0
9220	454.0	179.0
57468	24.0	35.0
57469	336.0	120.0
57464	219.0	265.0
257358	9.0	8.0
57465	2165.0	3836.0
57466	3313.0	3486.0
57467	60.0	1.0
9218	10796.0	12995.0
9219	6657.0	8576.0
113802	678.0	3369.0
9235	2275.0	2803.0
644881	1.0	0.0
9232	224.0	2892.0
9238	2866.0	5447.0
9236	2413.0	1527.0
57471	68.0	76.0
101101773	0.0	1.0
57472	3813.0	5785.0
101101772	14.0	3.0
57473	2850.0	3894.0
57474	181.0	108.0
9230	7027.0	4798.0
9231	6960.0	4274.0
101101776	1.0	5.0
101101775	109.0	10.0
57470	3741.0	6886.0
57479	3699.0	3190.0
791114	3.0	1.0
791115	0.0	0.0
57475	1369.0	866.0
105616916	0.0	0.0
57476	407.0	231.0
57477	3131.0	277.0
57478	3938.0	4281.0
644877	9.0	18.0
9229	221.0	15.0
9245	25.0	1262.0
9246	7745.0	39585.0
9244	127.0	48.0
644890	18.0	11.0
9249	5979.0	15359.0
644896	3.0	3.0
9247	3.0	1.0
9248	1.0	0.0
57482	42.0	40.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	4394.0	655.0
106480789	9.0	1.0
106480788	0.0	1.0
9241	16.0	1.0
9242	548.0	980.0
57480	3403.0	726.0
9240	3902.0	2916.0
57481	35.0	6.0
106480790	0.0	0.0
284958	3.0	31.0
106480792	0.0	0.0
106480791	0.0	1.0
57486	2145.0	3342.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	13726.0	7258.0
106480796	23058.0	18156.0
57489	3213.0	4302.0
106480795	21.0	11.0
9256	2521.0	304.0
9254	661.0	84.0
9255	3268.0	4072.0
137814	0.0	0.0
341152	0.0	0.0
9258	1868.0	2278.0
57493	11959.0	4894.0
106480798	0.0	0.0
57494	3697.0	899.0
106480797	0.0	0.0
57495	88.0	115.0
57496	12714.0	3950.0
106480799	0.0	0.0
9252	2027.0	2682.0
9253	1283.0	1105.0
57491	99.0	63.0
57492	9359.0	6582.0
284948	4.0	10.0
57497	8.0	31.0
57498	10684.0	6996.0
284942	442.0	206.0
642236	86.0	44.0
402509	0.0	0.0
341148	0.0	0.0
9267	5411.0	4469.0
9265	4680.0	1494.0
9266	4983.0	3350.0
106479779	7.0	17.0
106479778	0.0	0.0
106479777	5.0	2.0
106480765	3.0	0.0
106479776	0.0	0.0
9260	4236.0	2160.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	2571.0	1729.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	1.0	0.0
106479771	0.0	0.0
9261	9009.0	23300.0
106479770	0.0	0.0
9262	4461.0	3346.0
106480770	4.0	8.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	1.0	0.0
9278	1994.0	1621.0
9276	11907.0	16136.0
9277	2955.0	2620.0
106479769	4.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	1.0	0.0
9270	4822.0	2809.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	3.0	5.0
106480775	7.0	2.0
106479764	0.0	0.0
106480778	0.0	2.0
106479763	0.0	0.0
106479762	2.0	0.0
106480777	0.0	0.0
9274	2048.0	1688.0
402573	24.0	32.0
106479761	0.0	0.0
9275	2595.0	3783.0
106479760	0.0	3.0
106480779	0.0	0.0
106480781	1.0	0.0
654231	8.0	4.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	2.0	60.0
106480782	0.0	1.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	2.0	6.0
341128	0.0	0.0
113835	214.0	13.0
9289	10493.0	36638.0
9287	0.0	0.0
9288	4.0	2.0
642273	833.0	5291.0
106479799	0.0	0.0
106480743	2.0	1.0
106479798	0.0	0.0
9282	4293.0	2856.0
106479797	0.0	0.0
106480742	0.0	4.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	18.0	18.0
106480747	0.0	0.0
402562	12.0	9.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	40.0	32.0
106479792	0.0	5.0
106480749	0.0	0.0
9284	245.0	152.0
106479791	0.0	0.0
106480748	3.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	11.0	1.0
106480752	0.0	0.0
284996	3529.0	8506.0
106480751	0.0	0.0
341112	1.0	1.0
284992	79.0	320.0
341116	0.0	0.0
9299	0.0	1.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	2.0	0.0
106480753	0.0	0.0
9290	158.0	36.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3756.0	1602.0
113829	6496.0	11274.0
106480755	0.0	0.0
