id	7bca938a-45fa-4a07-ba7b-71796388e645	0c7d119e-22c0-47ed-b736-3404ab2c7065
106479989	0.0	3.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	0.0	0.0
106479986	0.0	0.0
9094	767.0	596.0
106479985	0.0	0.0
106480952	2.0	186.0
9095	108.0	67.0
106479984	0.0	0.0
106480951	2.0	31.0
9092	2499.0	941.0
106479983	0.0	2.0
106480954	0.0	17.0
9093	1660.0	2238.0
106479982	0.0	0.0
106480953	0.0	4.0
9098	36.0	60.0
106479981	0.0	0.0
106480956	0.0	73.0
9099	268.0	101.0
106479980	0.0	2.0
106480955	2.0	18.0
9096	995.0	399.0
106480958	0.0	2.0
9097	4323.0	3850.0
106480957	0.0	0.0
57413	1107.0	480.0
57414	2155.0	1228.0
57415	262.0	1573.0
389404	13.0	2.0
9091	1138.0	1257.0
57410	3270.0	1826.0
389400	1.0	3.0
106480961	0.0	75.0
57412	0.0	14.0
106480960	0.0	79.0
57418	678.0	522.0
57419	1066.0	1260.0
106480927	0.0	38.0
106479938	0.0	0.0
106479937	0.0	1.0
106480926	0.0	3.0
106479936	0.0	0.0
106480929	0.0	3.0
106479935	0.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	5.0	4.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	5.0
390432	0.0	0.0
400322	1623.0	636.0
390433	0.0	0.0
106480921	0.0	16.0
106480920	0.0	7.0
390434	0.0	1.0
106480923	0.0	0.0
390435	0.0	1.0
390436	0.0	0.0
106480922	0.0	20.0
390437	0.0	0.0
106480925	0.0	7.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	2.0	0.0
389434	0.0	23.0
642402	0.0	0.0
106479929	0.0	1.0
106479928	0.0	0.0
106479927	5.0	3.0
106480938	0.0	20.0
106479926	0.0	0.0
106480937	0.0	1.0
106479925	0.0	8.0
106479924	0.0	2.0
106480939	0.0	1.0
106479923	4.0	4.0
106479922	1.0	2.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	0.0	1.0
353497	249.0	208.0
390442	0.0	3.0
106480930	1.0	4.0
390443	0.0	0.0
389432	100.0	179.0
106480932	0.0	40.0
390445	0.0	0.0
106480931	0.0	7.0
106480934	0.0	72.0
106480933	0.0	1.0
106480936	0.0	1.0
100996348	34.0	16.0
106480935	0.0	50.0
389428	5.0	2.0
341405	2.0	0.0
389422	33.0	88.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	2.0
106479959	0.0	7.0
106480904	0.0	3.0
106480907	1.0	13.0
106479958	0.0	3.0
106479957	0.0	0.0
106480906	0.0	4.0
106480909	3.0	30.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	1.0
106479954	0.0	0.0
106479953	0.0	7.0
106479952	0.0	15.0
654412	1.0	0.0
106479951	0.0	0.0
390411	2.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	3.0
106480900	0.0	0.0
106480903	0.0	1.0
390415	0.0	0.0
106480902	0.0	11.0
57446	1730.0	1594.0
57447	5720.0	1646.0
390418	0.0	0.0
100996331	0.0	0.0
57448	4963.0	15722.0
390419	0.0	0.0
57449	847.0	286.0
389458	0.0	0.0
642425	0.0	0.0
642424	0.0	1.0
100125556	43.0	58.0
106479949	0.0	0.0
106480916	0.0	32.0
106479948	0.0	1.0
106480915	2.0	17.0
106480918	0.0	2.0
106479947	0.0	3.0
106480917	5.0	6.0
106479946	0.0	0.0
106479945	2.0	2.0
106479944	0.0	1.0
106480919	0.0	0.0
106479943	0.0	33.0
642443	11.0	3.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	0.0	2.0
57451	24.0	151.0
106480910	0.0	5.0
57452	3588.0	804.0
390423	0.0	0.0
414919	513.0	305.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	214.0	125.0
106480913	0.0	1.0
57458	1377.0	567.0
390429	0.0	0.0
57459	2047.0	2184.0
57453	133.0	14.0
57455	821.0	371.0
57456	1587.0	1989.0
106479939	0.0	1.0
390472	0.0	1163.0
162540	0.0	10.0
150554	7.0	10.0
729082	6418.0	5087.0
729085	563.0	926.0
729079	0.0	38.0
390483	2.0	0.0
730061	4.0	0.0
150568	0.0	0.0
729073	22.0	4.0
497258	149.0	96.0
106479916	0.0	0.0
106479915	0.0	7.0
106479914	0.0	4.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	779.0	839.0
730092	232.0	87.0
730091	109.0	110.0
150577	0.0	0.0
150572	0.0	39.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	5.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	4.0	6.0
102546227	0.0	6.0
106479902	2.0	5.0
730087	34.0	192.0
106479901	0.0	6.0
106479900	0.0	0.0
730086	1.0	0.0
729097	25.0	20.0
389493	4.0	145.0
221613	0.0	4.0
729096	11.0	42.0
729092	16.0	18.0
729046	15.0	23.0
729042	1.0	0.0
729041	15.0	17.0
730029	43.0	29.0
730023	2.0	0.0
729032	0.0	0.0
730016	0.0	1.0
730058	0.0	0.0
730052	7.0	6.0
730051	350.0	1807.0
221662	65.0	1356.0
150538	2.0	0.0
162515	29.0	3.0
162517	19.0	11.0
729059	4.0	0.0
162514	258.0	12.0
730041	25.0	12.0
149563	0.0	1204.0
221656	1280.0	1231.0
729050	0.0	0.0
221687	22.0	2.0
221692	403.0	310.0
162494	71.0	29.0
654391	0.0	5.0
198437	0.0	4.0
257629	0.0	2.0
267004	2.0	9.0
149499	9.0	7.0
162466	26.0	52.0
255022	5.0	5.0
162461	14.0	18.0
267010	0.0	0.0
267012	0.0	0.0
267013	0.0	4.0
150472	281.0	625.0
255031	201.0	51.0
255025	0.0	0.0
101101692	74.0	200.0
255027	201.0	707.0
267002	196.0	595.0
150483	6.0	4.0
282617	0.0	0.0
282618	0.0	0.0
282616	0.0	0.0
644990	25.0	52.0
9103	493.0	288.0
9100	2351.0	1722.0
9101	2948.0	2848.0
644994	0.0	3.0
9107	1499.0	2194.0
9104	358.0	40.0
400242	132.0	98.0
84959	447.0	441.0
255061	3.0	16.0
84958	73.0	402.0
654319	0.0	108.0
100996315	0.0	0.0
84966	8.0	818.0
57348	132.0	67.0
282679	48.0	72.0
84968	51.0	11.0
84967	1063.0	235.0
84962	306.0	1483.0
57343	679.0	1676.0
654320	0.0	0.0
255057	2.0	6.0
84961	2152.0	1618.0
654321	2.0	39.0
400238	1.0	0.0
654322	3.0	71.0
84964	52.0	94.0
400236	198.0	75.0
644988	1.0	3.0
84960	22.0	40.0
642326	0.0	0.0
9113	1844.0	2622.0
9114	4654.0	2197.0
9111	950.0	569.0
9112	1708.0	1520.0
9117	2550.0	3171.0
9118	6.0	0.0
414899	0.0	1.0
100996307	214.0	60.0
100996306	0.0	0.0
84948	325.0	340.0
9110	1547.0	2437.0
84947	473.0	521.0
84955	752.0	934.0
84954	501.0	443.0
84957	260.0	228.0
100996301	1.0	27.0
84951	38.0	73.0
84950	1665.0	991.0
84953	15.0	117.0
400224	6.0	92.0
84952	646.0	1559.0
644998	0.0	0.0
9108	71.0	76.0
642337	19.0	0.0
644997	7.0	7.0
9124	6580.0	2324.0
9125	1599.0	1728.0
9122	467.0	591.0
9123	900.0	860.0
9128	1168.0	1906.0
9129	1564.0	1870.0
9126	3492.0	2739.0
9127	35.0	4.0
94304	0.0	4.0
255043	49.0	2.0
9120	185.0	481.0
9121	317.0	160.0
57369	0.0	0.0
84988	620.0	229.0
84987	1840.0	508.0
84989	9.0	43.0
84984	209.0	166.0
84983	42.0	14.0
84986	644.0	613.0
84985	29.0	19.0
642345	0.0	0.0
9119	4.0	0.0
84981	1278.0	287.0
9135	3988.0	9786.0
9136	490.0	460.0
9133	282.0	351.0
9134	76.0	247.0
9139	1336.0	2004.0
267014	0.0	0.0
267015	3.0	2.0
9138	3072.0	1257.0
267017	0.0	3.0
9131	2034.0	1405.0
9132	72.0	9.0
84969	230.0	7.0
9130	3183.0	845.0
400208	3.0	242.0
84976	952.0	634.0
400209	27.0	20.0
400206	0.0	0.0
84978	0.0	56.0
84973	826.0	424.0
84975	1542.0	718.0
57379	14.0	5.0
642357	11.0	2.0
84971	208.0	218.0
84970	28.0	0.0
267020	1.0	5.0
9146	1872.0	1246.0
9147	1453.0	3000.0
9144	4443.0	5297.0
9145	484.0	339.0
9148	12.0	46.0
106479899	0.0	0.0
9149	731.0	413.0
106479898	0.0	0.0
106479897	0.0	3.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	150.0
106479895	0.0	0.0
106480887	0.0	7.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	1160.0	1311.0
9143	1.0	25.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1314.0	284.0
9140	2274.0	2346.0
106479891	1.0	15.0
9141	1439.0	781.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	14.0	15.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	1.0
106480894	0.0	1.0
9158	1792.0	1230.0
9156	116.0	434.0
106479889	0.0	0.0
9159	1350.0	1005.0
106479888	0.0	0.0
106479887	0.0	4.0
654346	8.0	0.0
106479886	0.0	3.0
106480897	0.0	14.0
9150	702.0	719.0
106480896	0.0	7.0
106479885	0.0	19.0
57396	1192.0	1122.0
106480899	0.0	5.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	7.0	12.0
106479882	0.0	0.0
9154	30.0	28.0
106479881	0.0	16.0
106479880	0.0	0.0
57393	27.0	25.0
9152	0.0	0.0
654350	0.0	0.0
84996	92.0	62.0
84991	3199.0	1211.0
84993	1549.0	718.0
84992	0.0	0.0
9168	36748.0	20190.0
9169	6410.0	8540.0
9166	941.0	508.0
642395	8.0	1.0
9167	4032.0	2208.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	0.0	2.0
106480866	0.0	1.0
106480865	0.0	3.0
106480868	0.0	8.0
255082	118.0	258.0
106480867	0.0	2.0
9162	341.0	441.0
106480869	0.0	0.0
654383	0.0	17.0
106480871	0.0	15.0
106480870	0.0	0.0
106480873	0.0	18.0
282697	0.0	0.0
400258	2395.0	159.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	602.0	858.0
9177	0.0	0.0
106480875	0.0	0.0
9172	153.0	24.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	129.0	313.0
106480876	0.0	5.0
9175	911.0	1583.0
106480879	0.0	0.0
106480878	0.0	1.0
9173	123.0	137.0
106480880	2.0	7.0
106480882	0.0	0.0
106480881	0.0	26.0
654376	2.0	0.0
106480884	0.0	1.0
106480883	0.0	12.0
654370	0.0	10.0
137868	0.0	1.0
730112	109.0	21.0
106480849	0.0	0.0
729123	0.0	8.0
9188	3110.0	3877.0
106479859	0.0	0.0
106479858	3.0	8.0
9189	3164.0	2260.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	495.0	230.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	895.0	1264.0
106479852	0.0	9.0
106480841	0.0	0.0
9180	4244.0	2124.0
106480844	0.0	38.0
106479851	0.0	0.0
9181	6640.0	4036.0
106479850	0.0	1.0
106480843	0.0	1.0
106480846	0.0	1.0
9187	836.0	710.0
106480845	0.0	0.0
9184	2693.0	4284.0
106480848	3.0	0.0
9185	683.0	2196.0
106480847	0.0	0.0
57501	14.0	40.0
57502	225.0	140.0
57504	1574.0	1888.0
125875	94.0	8.0
106480851	0.0	0.0
106480850	0.0	11.0
57509	5110.0	6490.0
730109	0.0	0.0
137872	1196.0	156.0
102546175	0.0	3.0
57505	560.0	889.0
644903	3.0	24.0
57506	8860.0	4280.0
57507	600.0	1784.0
57508	698.0	1156.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	2.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	5343.0	1133.0
106479841	0.0	0.0
106480852	0.0	21.0
9191	1939.0	906.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	1.0
9197	1466.0	2968.0
106480857	0.0	107.0
106480856	0.0	5.0
106480859	0.0	8.0
729119	2.0	1.0
9196	21.0	18.0
106480858	0.0	0.0
57512	36.0	28.0
57513	3016.0	513.0
57514	5083.0	2081.0
123207	612.0	385.0
57515	23646.0	14402.0
106480860	0.0	0.0
57510	1687.0	1620.0
106480862	0.0	12.0
57511	1351.0	2085.0
106480861	0.0	20.0
644911	1.0	0.0
644914	4.0	13.0
57519	2637.0	725.0
729146	9.0	3.0
106480828	0.0	2.0
113878	520.0	392.0
135228	4348.0	2361.0
106480827	0.0	3.0
729148	47.0	23.0
106480829	0.0	0.0
137886	1175.0	1608.0
106479879	0.0	0.0
730130	0.0	1.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	2.0	6.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	3.0
106480822	0.0	2.0
106479872	0.0	8.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	5.0
106479870	0.0	3.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	3462.0	770.0
57524	6.0	29.0
57526	693.0	193.0
644928	1.0	1.0
57520	971.0	602.0
57521	1448.0	1098.0
57522	1335.0	1472.0
57528	41.0	58.0
57529	6.0	14.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	0.0	0.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	2.0	3.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	3.0
106480833	0.0	0.0
106479862	0.0	1.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	452.0	213.0
106479860	0.0	0.0
106480835	0.0	1.0
106480834	0.0	0.0
106480837	15.0	40.0
106480836	0.0	0.0
57534	3114.0	9572.0
57535	24.0	15792.0
343727	0.0	0.0
57536	293.0	773.0
57537	995.0	621.0
150864	928.0	919.0
57530	8.0	2958.0
57531	626.0	950.0
57532	5190.0	8872.0
106480840	0.0	0.0
57533	1441.0	1906.0
57538	4266.0	449.0
57539	742.0	1541.0
106479817	1.0	4.0
106480806	0.0	0.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	2.0
106479812	0.0	0.0
106479811	0.0	2.0
106479810	0.0	2.0
123263	541.0	301.0
106480800	0.0	0.0
123264	35.0	6.0
57540	2.0	13.0
106480802	0.0	6.0
106480801	0.0	0.0
106480804	0.0	12.0
106480803	0.0	0.0
57545	1037.0	1085.0
57546	1273.0	440.0
57547	354.0	475.0
57541	866.0	1155.0
57542	1378.0	1960.0
353132	0.0	0.0
57544	913.0	1142.0
353131	0.0	0.0
644943	19.0	26.0
57549	21.0	1151.0
106479809	0.0	0.0
106479808	0.0	1.0
644945	0.0	0.0
100101490	15.0	74.0
106479807	0.0	0.0
137835	180.0	109.0
106479806	2.0	6.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	2.0
106479803	0.0	0.0
106480818	0.0	2.0
644961	10.0	10.0
106479802	1.0	2.0
106479801	0.0	0.0
644962	2.0	1665.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	6901.0	10168.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	1.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1343.0	1271.0
57558	353.0	285.0
57559	414.0	150.0
57552	1249.0	3541.0
353141	0.0	0.0
353140	0.0	0.0
57553	1014.0	660.0
57554	20.0	45.0
353143	0.0	0.0
57555	1524.0	322.0
353142	5.0	0.0
343702	1.0	2.0
729102	2.0	1.0
106479839	0.0	3.0
106479838	0.0	0.0
729101	4.0	30.0
106479837	0.0	14.0
106479836	3.0	8.0
106479835	4.0	4.0
644972	61.0	44.0
106479834	0.0	12.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	2.0	4.0
102465906	0.0	0.0
57560	482.0	976.0
106479830	0.0	0.0
353144	0.0	0.0
57561	5280.0	4882.0
57562	1695.0	871.0
149830	0.0	0.0
57567	564.0	208.0
57568	1753.0	968.0
57569	1761.0	198.0
57563	1327.0	1024.0
57565	34.0	8.0
106479829	0.0	13.0
106479828	0.0	7.0
106479827	0.0	0.0
106479826	0.0	14.0
106479825	0.0	1.0
106479824	5.0	2.0
106479823	0.0	0.0
106479822	0.0	8.0
106479821	0.0	0.0
57570	1044.0	1321.0
125893	247.0	959.0
106479820	1.0	2.0
57571	46.0	95.0
57572	3297.0	630.0
149840	137.0	116.0
57573	543.0	820.0
102465910	0.0	0.0
57578	65.0	53.0
57579	710.0	567.0
149837	561.0	492.0
123228	109.0	190.0
57574	0.0	1.0
353163	0.0	21.0
57575	17.0	7.0
102465909	0.0	0.0
57576	182.0	26.0
102465908	0.0	0.0
57577	267.0	691.0
353164	0.0	4.0
102465907	0.0	0.0
644974	7.0	9.0
642317	0.0	1.0
106479819	0.0	3.0
106479818	0.0	3.0
730198	0.0	0.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	27.0
390116	0.0	0.0
389120	0.0	4.0
390117	0.0	0.0
147276	0.0	61.0
389118	14.0	48.0
389119	112.0	34.0
353174	8.0	8.0
389114	385.0	285.0
135293	427.0	222.0
135295	36.0	66.0
729196	2.0	4.0
729198	0.0	0.0
730180	3.0	0.0
353189	31.0	44.0
392752	13.0	68.0
389144	0.0	0.0
389141	5.0	1.0
123283	761.0	504.0
102465944	0.0	0.0
353194	0.0	2.0
353196	0.0	0.0
389136	4986.0	1186.0
389137	2.0	6.0
390102	0.0	0.0
100526416	0.0	0.0
389125	6.0	7.0
389160	12.0	14199.0
390151	0.0	0.0
390152	0.0	0.0
729163	4.0	9.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	20.0	11.0
390158	7.0	5.0
389161	4.0	42.0
147226	1.0	2.0
389158	1.0	0.0
147228	1.0	0.0
135250	60.0	167.0
102465975	0.0	0.0
729156	3.0	16.0
102465974	0.0	1.0
730144	5.0	0.0
390162	0.0	0.0
390166	0.0	0.0
389156	4.0	2.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	2.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	2.0	6.0
730138	18.0	2.0
102465985	0.0	0.0
730174	0.0	0.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	1.0
390136	0.0	0.0
390137	0.0	0.0
221303	193.0	33.0
390138	0.0	0.0
221302	305.0	512.0
390139	0.0	0.0
729182	0.0	1.0
135270	0.0	0.0
389170	13.0	185.0
729178	57.0	53.0
102465995	0.0	0.0
102465993	2.0	0.0
390142	0.0	0.0
729177	3.0	27.0
390144	0.0	0.0
729176	0.0	2.0
389179	28.0	13.0
389177	2.0	4.0
390148	0.0	0.0
729171	5.0	6.0
390072	2.0	1.0
390073	0.0	0.0
390075	0.0	0.0
390077	5.0	0.0
390078	0.0	0.0
390079	0.0	0.0
221322	117.0	985.0
642290	1.0	4.0
389084	6.0	41.0
390081	0.0	0.0
390082	0.0	0.0
389072	379.0	515.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	2.0	5.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	2.0
390059	0.0	2.0
390061	0.0	2.0
390063	0.0	4.0
390064	0.0	4.0
389090	0.0	0.0
390066	0.0	5.0
390067	0.0	10.0
221336	345.0	113.0
147199	0.0	0.0
257313	60.0	12.0
221357	0.0	0.0
196120	0.0	0.0
9201	9275.0	2560.0
9202	3020.0	4379.0
9200	203.0	65.0
9205	480.0	806.0
9206	0.0	22.0
9203	1585.0	1697.0
9204	590.0	728.0
221391	0.0	2.0
221393	8.0	4.0
221395	8600.0	1523.0
9212	128.0	94.0
9213	1760.0	3108.0
9210	0.0	0.0
9211	0.0	17.0
9217	4378.0	3122.0
9214	270.0	230.0
9215	1362.0	997.0
284904	5.0	1.0
284900	274.0	316.0
9209	1944.0	2511.0
159195	770.0	1170.0
9207	0.0	226.0
9208	6338.0	5487.0
9223	3191.0	3226.0
9221	2601.0	2737.0
9227	16.0	124.0
644873	968.0	1280.0
9228	42.0	4.0
644871	0.0	0.0
57460	370.0	3011.0
57461	841.0	469.0
57462	1590.0	1324.0
257364	5019.0	1252.0
57463	623.0	302.0
9220	134.0	67.0
57468	13.0	13.0
57469	349.0	50.0
57464	68.0	179.0
257358	22.0	1.0
57465	1211.0	1338.0
57466	1700.0	732.0
57467	2.0	4.0
9218	5759.0	7092.0
9219	3891.0	2746.0
113802	563.0	429.0
9235	1639.0	193.0
644881	0.0	0.0
9232	361.0	334.0
9238	1359.0	1477.0
9236	1953.0	1035.0
57471	22.0	91.0
101101773	0.0	0.0
57472	1562.0	3451.0
101101772	12.0	1.0
57473	865.0	1664.0
57474	80.0	469.0
9230	3750.0	696.0
9231	1540.0	2377.0
101101776	0.0	9.0
101101775	109.0	9.0
57470	1962.0	1274.0
57479	1955.0	916.0
791114	4.0	0.0
791115	0.0	0.0
57475	167.0	626.0
105616916	0.0	0.0
57476	128.0	136.0
57477	1788.0	854.0
57478	776.0	919.0
644877	9.0	5.0
9229	87.0	320.0
9245	23.0	6.0
9246	2987.0	1465.0
9244	116.0	42.0
644890	13.0	4.0
9249	6812.0	1007.0
644896	1.0	26.0
9247	0.0	19.0
9248	0.0	0.0
57482	16.0	74.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	5482.0	597.0
106480789	0.0	0.0
106480788	0.0	0.0
9241	14.0	5.0
9242	560.0	77.0
57480	1675.0	536.0
9240	3419.0	1354.0
57481	1.0	61.0
106480790	0.0	0.0
284958	2.0	0.0
106480792	0.0	0.0
106480791	8.0	0.0
57486	1448.0	1959.0
106480794	0.0	1.0
106480793	6.0	0.0
57488	10185.0	7816.0
106480796	29419.0	155.0
57489	1678.0	2760.0
106480795	11.0	0.0
9256	191.0	167.0
9254	107.0	750.0
9255	1608.0	1326.0
137814	0.0	0.0
341152	0.0	0.0
9258	1614.0	1115.0
57493	13582.0	4054.0
106480798	1.0	0.0
57494	2011.0	1113.0
106480797	0.0	0.0
57495	439.0	53.0
57496	5269.0	5964.0
106480799	0.0	0.0
9252	354.0	2271.0
9253	1330.0	291.0
57491	23.0	40.0
57492	3936.0	3616.0
284948	2.0	13.0
57497	1.0	2.0
57498	5992.0	5555.0
284942	325.0	180.0
642236	96.0	24.0
402509	1.0	0.0
341148	0.0	0.0
9267	3070.0	1754.0
9265	3861.0	1520.0
9266	1817.0	2481.0
106479779	4.0	8.0
106479778	0.0	0.0
106479777	6.0	1.0
106480765	3.0	1.0
106479776	0.0	0.0
9260	1454.0	608.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	5.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	2.0
9263	938.0	1351.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	1.0
106479771	0.0	0.0
9261	4545.0	3991.0
106479770	0.0	0.0
9262	2541.0	3657.0
106480770	2.0	3.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	0.0
9278	974.0	685.0
9276	7873.0	17859.0
9277	1588.0	1279.0
106479769	0.0	1.0
106479768	0.0	0.0
106479767	0.0	6.0
106479766	0.0	0.0
9270	6842.0	1153.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	0.0	3.0
106480775	2.0	1.0
106479764	0.0	0.0
106480778	2.0	6.0
106479763	0.0	0.0
106479762	0.0	4.0
106480777	0.0	2.0
9274	1408.0	1003.0
402573	4.0	3.0
106479761	0.0	0.0
9275	2554.0	590.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	1.0	4.0
654231	7.0	1.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	0.0	8.0
106480782	0.0	14.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	2.0	1.0
341128	0.0	0.0
113835	95.0	187.0
9289	2961.0	575.0
9287	0.0	0.0
9288	0.0	0.0
642273	34.0	332.0
106479799	0.0	0.0
106480743	0.0	12.0
106479798	0.0	0.0
9282	2319.0	1685.0
106479797	0.0	13.0
106480742	0.0	14.0
106479796	0.0	2.0
106480745	0.0	0.0
106479795	1.0	3.0
106480744	0.0	0.0
106479794	0.0	4.0
106480747	0.0	1.0
402562	4.0	1.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	1.0	11.0
106479792	0.0	4.0
106480749	0.0	0.0
9284	106.0	47.0
106479791	0.0	0.0
106480748	1.0	0.0
106479790	0.0	0.0
106480750	0.0	6.0
284998	0.0	0.0
106480752	0.0	13.0
284996	2036.0	2516.0
106480751	0.0	0.0
341112	0.0	1.0
284992	46.0	72.0
341116	0.0	0.0
9299	0.0	0.0
106479789	0.0	23.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	3.0	43.0
106480753	0.0	0.0
9290	3.0	6.0
106480756	0.0	1.0
106479785	0.0	3.0
257397	1578.0	2083.0
113829	3917.0	915.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	3148.0	1154.0
113828	201.0	621.0
106479783	0.0	3.0
106480758	0.0	0.0
106480757	0.0	1.0
106479782	0.0	0.0
106479781	0.0	10.0
9294	1458.0	389.0
9295	5168.0	4932.0
642280	15.0	399.0
106479780	0.0	0.0
106480759	2.0	0.0
654254	4.0	113.0
106480761	0.0	5.0
284988	3.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	1.0	2.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	18.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	0.0	3.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	1.0
106479733	0.0	5.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	10.0
729249	0.0	6.0
729248	0.0	0.0
106480724	4.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	48.0	59.0
57622	74.0	59.0
57623	465.0	611.0
57624	0.0	8.0
57620	1197.0	790.0
106480730	0.0	0.0
57621	895.0	813.0
57626	1.0	0.0
100125387	1.0	45.0
730227	2.0	9.0
57628	3.0	137.0
353219	0.0	4.0
729234	144.0	175.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	9.0	24.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	41.0	20.0
106479726	0.0	0.0
729230	207.0	202.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	129.0	211.0
106479723	0.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
