id	327a6650-be57-412e-bc3a-3aaf68d44022	883728dd-ee8e-41ff-9507-1893977ad754
57119	19.0	1.0
57113	0.0	0.0
57115	3.0	6.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	1.0	2.0
102465490	1.0	0.0
152065	1.0	5.0
100288702	0.0	0.0
57120	2972.0	2990.0
57121	431.0	917.0
57122	2382.0	2898.0
201456	29.0	124.0
127086	0.0	0.0
57127	3.0	73.0
57128	1417.0	2029.0
57129	1098.0	2434.0
84747	4167.0	4132.0
57124	19218.0	2128.0
57125	2337.0	1596.0
57126	1.0	31.0
84740	14.0	98.0
152078	489.0	24.0
127074	0.0	0.0
57130	3484.0	8606.0
57132	3255.0	6166.0
84727	479.0	692.0
127077	0.0	0.0
84735	9.0	8.0
84734	352.0	205.0
57139	383.0	1415.0
115098	2510.0	6960.0
201475	2373.0	1752.0
57134	1534.0	3602.0
57135	0.0	0.0
57136	12848.0	14584.0
84733	363.0	17563.0
57142	35183.0	26036.0
57143	596.0	663.0
57144	125.0	0.0
201477	0.0	0.0
57140	6350.0	5163.0
57149	2004.0	1030.0
84767	0.0	0.0
140032	0.0	0.0
84769	610.0	3522.0
57146	2965.0	4171.0
57147	1163.0	1737.0
84766	580.0	110.0
84765	490.0	138.0
57148	5489.0	7024.0
152015	190.0	2.0
57152	7.0	108.0
57153	15248.0	29222.0
166655	0.0	0.0
57154	3245.0	3611.0
84749	1311.0	1414.0
57150	399.0	274.0
57151	0.0	1.0
84759	562.0	1458.0
140043	0.0	0.0
57156	576.0	1323.0
57157	1190.0	3377.0
139060	1.0	3.0
84752	805.0	944.0
57158	2518.0	60.0
57159	4.0	1.0
84750	581.0	660.0
152024	0.0	0.0
139067	0.0	0.0
139065	218.0	174.0
94104	1586.0	1539.0
94103	10575.0	2309.0
96764	1366.0	1627.0
94107	1947.0	2445.0
57165	242.0	55.0
94101	1835.0	2109.0
57161	1003.0	299.0
57162	2335.0	540.0
57167	9.0	253.0
57168	144.0	139.0
57169	6402.0	8384.0
84787	425.0	676.0
57175	4834.0	8791.0
57176	2061.0	2435.0
57171	861.0	969.0
57172	11.0	48.0
84779	2.0	3.0
57178	13955.0	15215.0
139081	5.0	4.0
84775	575.0	886.0
57179	6188.0	4560.0
84777	48.0	231.0
84771	53.0	71.0
113655	597.0	1117.0
732538	1.0	0.0
353323	0.0	0.0
353322	228.0	203.0
353324	7.0	71.0
100996279	0.0	0.0
149603	5963.0	16391.0
341333	0.0	1.0
343990	834.0	2221.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	0.0
162605	0.0	0.0
353345	43.0	103.0
84900	61.0	284.0
84902	1550.0	4323.0
149628	53.0	33.0
84901	2188.0	2132.0
341315	213.0	105.0
113622	216.0	1238.0
353355	74.0	79.0
149643	1.0	4.0
150622	4.0	3.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	1.0	2.0
642513	0.0	1.0
100852405	0.0	0.0
642517	213.0	121.0
100852410	30.0	22.0
84919	4455.0	8398.0
84918	2269.0	14131.0
389322	32.0	44.0
390311	0.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	276.0	216.0
84914	1053.0	1041.0
497190	3.0	9.0
84916	2748.0	7115.0
84922	1008.0	1436.0
390318	0.0	0.0
84924	576.0	677.0
84923	1029.0	2236.0
84920	199.0	283.0
123016	1233.0	3490.0
497189	20.0	9.0
642521	0.0	0.0
390320	0.0	0.0
84908	1438.0	2664.0
390321	0.0	0.0
353376	11.0	23.0
390322	0.0	0.0
390323	0.0	0.0
654502	5.0	1.0
84909	1259.0	1581.0
390324	0.0	0.0
654503	1.0	0.0
84904	95.0	189.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	22.0	55.0
84905	433.0	622.0
84911	217.0	266.0
390329	0.0	0.0
84910	2769.0	4040.0
84913	2141.0	27.0
84912	1776.0	1166.0
113691	24.0	10.0
642538	0.0	0.0
113675	539.0	1146.0
84937	1063.0	3039.0
84936	1307.0	1165.0
84939	3808.0	3125.0
84938	789.0	685.0
84944	3.0	16.0
57325	1543.0	1723.0
57326	12975.0	14322.0
84946	1400.0	3527.0
84945	1109.0	1498.0
84940	194.0	134.0
389336	50.0	346.0
389337	3721.0	856.0
84942	351.0	391.0
84941	109.0	634.0
642546	5.0	3.0
343930	0.0	0.0
84929	11.0	148.0
389333	283.0	94.0
84926	5427.0	7362.0
84925	843.0	2053.0
84928	1468.0	4724.0
57336	392.0	129.0
84933	205.0	422.0
84932	1427.0	2152.0
57337	1026.0	1730.0
84935	4061.0	143.0
57338	30.0	206.0
84934	968.0	1703.0
57332	335.0	5188.0
57333	2233.0	3971.0
84931	2.0	0.0
84930	447.0	1429.0
57335	358.0	239.0
103752554	0.0	1.0
103752555	0.0	3.0
642559	6.0	2.0
390352	2.0	1.0
390354	206.0	722.0
389362	696.0	440.0
150677	1.0	1.0
150678	1327.0	2124.0
377381	62.0	117.0
162655	343.0	187.0
390363	4.0	2.0
147040	2028.0	1486.0
343901	1.0	2.0
149699	0.0	0.0
150684	1193.0	2280.0
150681	0.0	1.0
159013	1563.0	1313.0
221504	4.0	0.0
103752581	16.0	7.0
389386	1.0	0.0
389383	14.0	92.0
389384	0.0	2.0
123041	78.0	57.0
162681	178.0	506.0
123036	6831.0	5253.0
103752587	1.0	0.0
150696	6491.0	16475.0
103752588	4.0	0.0
103752589	4.0	15.0
103752583	0.0	0.0
103752584	26.0	6.0
103752585	0.0	0.0
103752586	1.0	1.0
390340	0.0	0.0
389376	3.0	0.0
221527	366.0	753.0
390394	2.0	2.0
149647	0.0	0.0
389396	0.0	0.0
123099	788.0	7801.0
389395	0.0	0.0
123096	2815.0	3023.0
137682	572.0	1157.0
390378	0.0	0.0
221545	501.0	389.0
221547	2.0	9.0
147011	66.0	196.0
147007	729.0	1574.0
100996295	4.0	10.0
137695	783.0	1205.0
162632	135.0	117.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	133.0	424.0
100996280	1.0	0.0
94240	444.0	2670.0
94241	2348.0	5141.0
94236	0.0	0.0
94235	3.0	9.0
94234	13.0	56.0
94239	6619.0	9893.0
94233	11.0	3.0
390294	0.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	37.0	200.0
150590	125.0	426.0
94274	1630.0	33.0
94298	0.0	0.0
94297	0.0	0.0
414768	1.0	1.0
642451	2.0	2.0
414766	13.0	11.0
414767	0.0	0.0
654434	216.0	964.0
400123	7.0	0.0
400121	0.0	2.0
57221	3663.0	16600.0
84838	2249.0	4145.0
400120	16.0	1.0
84837	262.0	69.0
84839	3.0	0.0
57226	2239.0	2088.0
84844	1143.0	1194.0
84847	4.0	9.0
57228	655.0	639.0
57222	10238.0	13632.0
402779	0.0	0.0
402778	378.0	435.0
57223	7067.0	13014.0
57224	945.0	1044.0
84842	41.0	459.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	0.0	3.0
642461	0.0	0.0
642460	0.0	1.0
414777	1558.0	1205.0
414778	3.0	5.0
57231	2878.0	2185.0
400110	0.0	1.0
57232	158.0	42.0
654427	5.0	5.0
84826	0.0	0.0
654429	2.0	279.0
84833	2121.0	3960.0
84836	6660.0	2845.0
84830	232.0	104.0
57234	241.0	182.0
84832	0.0	0.0
654433	33.0	62.0
9001	95.0	4.0
9002	113.0	139.0
642475	129.0	121.0
84859	2391.0	1912.0
84867	67.0	20.0
84866	1950.0	1090.0
84869	1303.0	1435.0
84868	1084.0	2912.0
654463	4.0	7.0
84865	297.0	681.0
84864	1900.0	2095.0
84861	1760.0	1283.0
9014	821.0	1515.0
9015	259.0	906.0
9013	2289.0	3238.0
9019	14783.0	12581.0
9016	300.0	561.0
341392	24.0	23.0
84848	31.0	19.0
84856	136.0	39.0
84858	1291.0	407.0
84852	153.0	67.0
102725176	0.0	0.0
84851	683.0	462.0
642477	17.0	45.0
84850	0.0	0.0
105376946	0.0	0.0
9025	892.0	1136.0
9026	3271.0	1826.0
9023	168.0	47.0
113612	1373.0	989.0
9024	18.0	74.0
642493	0.0	0.0
9027	10.0	7.0
9028	49.0	56.0
400165	0.0	1.0
9021	4982.0	2883.0
9022	78.0	88.0
9020	1568.0	1292.0
84889	216.0	0.0
84888	4105.0	3204.0
654483	7.0	32.0
84885	1035.0	1701.0
654486	0.0	0.0
84886	11071.0	7226.0
84881	1432.0	4083.0
642489	22.0	19.0
84883	7113.0	1355.0
654480	1.0	2.0
9037	4676.0	2040.0
9034	183.0	507.0
9038	0.0	0.0
9039	2648.0	2322.0
400156	1.0	9.0
9032	0.0	0.0
9033	3.0	244.0
9031	7891.0	10265.0
84878	851.0	2144.0
84879	210.0	154.0
84874	933.0	893.0
84873	2.0	8.0
84876	1448.0	859.0
84875	3212.0	6754.0
84870	1932.0	119.0
84872	768.0	969.0
84871	38.0	22.0
9047	100.0	988.0
9048	31.0	24.0
9045	25344.0	22162.0
9046	1077.0	183.0
9049	2221.0	5045.0
106480985	1.0	0.0
9040	2099.0	5840.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	4.0
9043	7369.0	13332.0
400141	81.0	23.0
106480989	1.0	3.0
9044	2810.0	2460.0
106480988	0.0	0.0
57282	6.0	52.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	4.0	1.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	2.0	0.0
341356	0.0	0.0
9058	951.0	2.0
9056	1042.0	3460.0
9057	1741.0	2639.0
341350	7.0	6.0
9050	800.0	242.0
106480996	0.0	0.0
9051	291.0	212.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1086.0	4290.0
9054	1170.0	1625.0
9055	292.0	3561.0
106480999	0.0	0.0
9052	2444.0	38058.0
9053	1917.0	3260.0
84899	1185.0	1996.0
282569	0.0	0.0
400129	7.0	4.0
84896	3366.0	4690.0
84895	1531.0	807.0
400128	198.0	0.0
84898	8425.0	13171.0
84897	1810.0	1200.0
400126	55.0	50.0
654499	0.0	0.0
84892	1620.0	1283.0
414764	33.0	0.0
84891	0.0	3.0
414765	26.0	44.0
84894	223.0	136.0
84893	4373.0	4056.0
414760	5.0	2.0
414761	24.0	68.0
84890	1623.0	3655.0
341346	4.0	19.0
9069	2208.0	1695.0
414926	0.0	2.0
9068	1385.0	79.0
106479979	0.0	0.0
729004	5.0	1.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	8.0	6.0
9061	5129.0	6423.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	1.0
106479972	0.0	0.0
9060	3276.0	1747.0
106480964	2.0	0.0
106479971	0.0	0.0
106479970	0.0	0.0
106480967	2.0	0.0
9066	1871.0	3722.0
106480966	0.0	0.0
9063	1415.0	1653.0
729009	135.0	150.0
106480969	0.0	0.0
9064	4969.0	2044.0
106480968	0.0	0.0
106480970	0.0	1.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	83.0	126.0
106479969	0.0	0.0
9079	3004.0	618.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	14.0	2.0
9073	1994.0	219.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3169.0	4075.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	136.0	4.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1386.0	1385.0
390402	0.0	0.0
106480978	2.0	0.0
9077	454.0	65.0
390403	0.0	0.0
106480977	1.0	0.0
9074	0.0	3.0
9075	47.0	7.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	1.0	3.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	2.0	3.0
729025	10.0	3.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	8.0	41.0
137529	0.0	4.0
730010	4.0	8.0
106479999	0.0	0.0
729020	1.0	1.0
113510	782.0	802.0
106479998	0.0	0.0
729023	4.0	7.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	1.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	2.0	1.0
106479992	1.0	1.0
106480945	0.0	0.0
9088	55.0	1211.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	1009.0	618.0
57403	3294.0	3422.0
57404	2305.0	2134.0
57405	22.0	379.0
389416	0.0	0.0
149501	7.0	57.0
9080	13.0	22.0
106480950	0.0	0.0
57406	1036.0	300.0
57407	1391.0	3219.0
57408	2.0	0.0
730005	41.0	19.0
57409	1258.0	3290.0
106480959	0.0	1.0
729013	342.0	212.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	5.0	5.0
106479986	0.0	0.0
9094	1487.0	2245.0
106479985	0.0	0.0
106480952	3.0	0.0
9095	198.0	111.0
106479984	0.0	1.0
106480951	2.0	1.0
9092	3794.0	6305.0
106479983	0.0	0.0
106480954	0.0	0.0
9093	2783.0	4124.0
106479982	0.0	1.0
106480953	0.0	0.0
9098	102.0	34.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	247.0	245.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	634.0	357.0
106480958	0.0	0.0
9097	4990.0	8345.0
106480957	0.0	0.0
57413	719.0	3201.0
57414	4244.0	3956.0
57415	573.0	1214.0
389404	4.0	1.0
9091	2480.0	3742.0
57410	5458.0	11076.0
389400	4.0	0.0
106480961	0.0	1.0
57412	26.0	12.0
106480960	0.0	1.0
57418	1202.0	2120.0
57419	2347.0	5166.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	0.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	1.0	2.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	3.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	2427.0	479.0
390433	0.0	0.0
106480921	0.0	3.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	2.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	1.0	0.0
100996350	25.0	4.0
389434	10.0	29.0
642402	2.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	1.0	1.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	5.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	2.0	0.0
353497	245.0	41.0
390442	0.0	0.0
106480930	2.0	1.0
390443	0.0	0.0
389432	924.0	95.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	32.0	26.0
106480935	1.0	2.0
389428	2.0	4.0
341405	0.0	0.0
389422	52.0	16.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	1.0	0.0
106479959	1.0	0.0
106480904	0.0	0.0
106480907	2.0	24.0
106479958	0.0	1.0
106479957	1.0	0.0
106480906	0.0	0.0
106480909	1.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	1.0	0.0
106479953	0.0	0.0
106479952	0.0	0.0
654412	0.0	1.0
106479951	0.0	0.0
390411	0.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	0.0	0.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	2.0
106480902	0.0	0.0
57446	2692.0	3005.0
57447	22407.0	1122.0
390418	1.0	2.0
100996331	0.0	0.0
57448	8229.0	7996.0
390419	0.0	0.0
57449	2802.0	458.0
389458	0.0	1.0
642425	0.0	0.0
642424	4.0	1.0
100125556	158.0	423.0
106479949	0.0	0.0
106480916	0.0	2.0
106479948	0.0	0.0
106480915	2.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	1.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	0.0	0.0
642443	7.0	9.0
106479942	0.0	1.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	3.0	2.0
57451	845.0	19.0
106480910	0.0	1.0
57452	2424.0	104.0
390423	0.0	0.0
414919	810.0	1028.0
390424	0.0	3.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	718.0	918.0
106480913	0.0	0.0
57458	1073.0	476.0
390429	0.0	0.0
57459	3332.0	5883.0
57453	36.0	69.0
57455	1677.0	2115.0
57456	2519.0	1511.0
106479939	1.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	12.0	15.0
729082	7445.0	6756.0
729085	828.0	106.0
729079	0.0	0.0
390483	0.0	0.0
730061	1.0	2.0
150568	0.0	8.0
729073	11.0	6.0
497258	186.0	117.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	985.0	1229.0
730092	241.0	100.0
730091	252.0	231.0
150577	1.0	0.0
150572	176.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	1.0	5.0
102546227	3.0	0.0
106479902	0.0	0.0
730087	89.0	260.0
106479901	0.0	0.0
106479900	0.0	0.0
730086	1.0	0.0
729097	16.0	18.0
389493	33.0	253.0
221613	0.0	0.0
729096	19.0	8.0
729092	24.0	18.0
729046	14.0	39.0
729042	1.0	0.0
729041	19.0	36.0
730029	141.0	97.0
730023	1.0	8.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	1.0	4.0
730051	633.0	823.0
221662	67.0	32.0
150538	5.0	42.0
162515	111.0	4.0
162517	12.0	10.0
729059	0.0	2.0
162514	60.0	13.0
730041	45.0	20.0
149563	220.0	0.0
221656	1444.0	3110.0
729050	0.0	1.0
221687	63.0	44.0
221692	416.0	429.0
162494	207.0	86.0
654391	1.0	1.0
198437	3.0	15.0
257629	2.0	2.0
267004	4.0	2.0
149499	13.0	14.0
162466	98.0	40.0
255022	6.0	8.0
162461	11.0	55.0
267010	0.0	0.0
267012	0.0	0.0
267013	2.0	3.0
150472	663.0	1693.0
255031	234.0	569.0
255025	0.0	0.0
101101692	26.0	12.0
255027	663.0	2402.0
267002	431.0	1592.0
150483	4.0	3.0
282617	0.0	10.0
282618	1.0	14.0
282616	0.0	9.0
644990	29.0	20.0
9103	146.0	232.0
9100	3830.0	9690.0
9101	3966.0	2949.0
644994	0.0	2.0
9107	2541.0	2176.0
9104	243.0	5.0
400242	188.0	222.0
84959	546.0	607.0
255061	3.0	1.0
84958	998.0	3635.0
654319	4.0	8.0
100996315	0.0	0.0
84966	563.0	606.0
57348	1278.0	59.0
282679	124.0	165.0
84968	118.0	69.0
84967	1247.0	1986.0
84962	1516.0	3396.0
57343	1224.0	1380.0
654320	0.0	0.0
255057	42.0	34.0
84961	1874.0	1109.0
654321	5.0	1.0
400238	0.0	0.0
654322	4.0	5.0
84964	86.0	71.0
400236	162.0	123.0
644988	3.0	1.0
84960	62.0	63.0
642326	0.0	0.0
9113	3010.0	2847.0
9114	5433.0	7290.0
9111	1054.0	2340.0
9112	3177.0	4572.0
9117	3576.0	2659.0
9118	1.0	4.0
414899	0.0	0.0
100996307	204.0	128.0
100996306	0.0	0.0
84948	581.0	1316.0
9110	2975.0	14035.0
84947	714.0	482.0
84955	1142.0	1281.0
84954	823.0	1866.0
84957	286.0	798.0
100996301	2.0	261.0
84951	3266.0	9.0
84950	2656.0	2751.0
84953	132.0	278.0
400224	21.0	87.0
84952	3034.0	611.0
644998	0.0	0.0
9108	82.0	305.0
642337	1.0	3.0
644997	1.0	8.0
9124	14353.0	6919.0
9125	2166.0	4019.0
9122	812.0	843.0
9123	995.0	5422.0
9128	1874.0	2220.0
9129	2319.0	4050.0
9126	4292.0	6423.0
9127	228.0	14.0
94304	0.0	0.0
255043	52.0	27.0
9120	158.0	457.0
9121	641.0	415.0
57369	0.0	0.0
84988	1111.0	1284.0
84987	1822.0	2156.0
84989	15.0	31.0
84984	272.0	270.0
84983	41.0	20.0
84986	1369.0	692.0
84985	25.0	1398.0
642345	0.0	10.0
9119	1.0	1.0
84981	2339.0	1372.0
9135	7748.0	5765.0
9136	1097.0	1261.0
9133	73.0	2148.0
9134	71.0	321.0
9139	2190.0	2330.0
267014	0.0	0.0
267015	3.0	3.0
9138	5176.0	5300.0
267017	1.0	1.0
9131	2131.0	2420.0
9132	282.0	57.0
84969	500.0	750.0
9130	3356.0	4124.0
400208	7.0	4.0
84976	673.0	1268.0
400209	51.0	74.0
400206	0.0	0.0
84978	52.0	40.0
84973	2281.0	5952.0
84975	1789.0	3624.0
57379	5.0	7.0
642357	8.0	4.0
84971	521.0	2253.0
84970	0.0	2.0
267020	0.0	2.0
9146	3715.0	5071.0
9147	2295.0	2988.0
9144	7457.0	17662.0
9145	2065.0	4354.0
9148	39.0	110.0
106479899	0.0	0.0
9149	1341.0	1934.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	2.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	0.0
57380	1870.0	1482.0
9143	26.0	43.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	2051.0	333.0
9140	2255.0	3338.0
106479891	0.0	0.0
9141	1792.0	5150.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	28.0	45.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	2229.0	6399.0
9156	39.0	957.0
106479889	0.0	0.0
9159	2948.0	1217.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	1.0	1.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1640.0	1627.0
106480896	0.0	0.0
106479885	3.0	0.0
57396	1394.0	615.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	5.0	4.0
106479882	0.0	0.0
9154	13.0	41.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	84.0	39.0
9152	0.0	0.0
654350	0.0	0.0
84996	206.0	314.0
84991	3788.0	3870.0
84993	1955.0	3128.0
84992	0.0	0.0
9168	35851.0	75066.0
9169	8738.0	8288.0
9166	1183.0	1749.0
642395	11.0	3.0
9167	4346.0	9743.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	1.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	201.0	158.0
106480867	0.0	0.0
9162	857.0	271.0
106480869	0.0	3.0
654383	2.0	1.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	6.0
400258	1490.0	1.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	1.0
9179	1106.0	2154.0
9177	0.0	0.0
106480875	0.0	0.0
9172	157.0	60.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	531.0	5789.0
106480876	0.0	0.0
9175	1681.0	2302.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	79.0	13.0
106480880	1.0	2.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	0.0	2.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	0.0
137868	1.0	0.0
730112	66.0	6.0
106480849	0.0	0.0
729123	1.0	1.0
9188	7101.0	13940.0
106479859	0.0	0.0
106479858	1.0	2.0
9189	4033.0	7810.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	1.0
9182	752.0	50.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1224.0	1159.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	10071.0	5003.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	6457.0	2712.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1567.0	1787.0
106480845	0.0	0.0
9184	3247.0	8505.0
106480848	0.0	0.0
9185	1279.0	1020.0
106480847	0.0	0.0
57501	20.0	599.0
57502	1081.0	4.0
57504	2366.0	4526.0
125875	60.0	4.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	7155.0	5809.0
730109	0.0	0.0
137872	795.0	123.0
102546175	0.0	1.0
57505	1190.0	845.0
644903	9.0	6.0
57506	10138.0	12821.0
57507	1808.0	354.0
57508	1124.0	7087.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	2230.0	154.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	2225.0	4806.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	2459.0	5329.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	1.0	6.0
9196	76.0	41.0
106480858	0.0	0.0
57512	21.0	68.0
57513	4238.0	4718.0
57514	5566.0	2274.0
123207	1085.0	691.0
57515	25991.0	11309.0
106480860	0.0	0.0
57510	2894.0	2943.0
106480862	0.0	0.0
57511	1573.0	1260.0
106480861	0.0	0.0
644911	1.0	2.0
644914	5.0	9.0
57519	2052.0	575.0
729146	2.0	0.0
106480828	0.0	0.0
113878	864.0	1104.0
135228	2591.0	10688.0
106480827	0.0	0.0
729148	61.0	92.0
106480829	0.0	0.0
137886	2057.0	2744.0
106479879	0.0	0.0
730130	0.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	3.0	3.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	2.0	0.0
106479870	3.0	1.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2757.0	559.0
57524	42.0	48.0
57526	1001.0	1616.0
644928	3.0	10.0
57520	793.0	827.0
57521	2933.0	2299.0
57522	1651.0	3892.0
57528	25.0	8.0
57529	20.0	15.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	0.0	5.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	1.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	884.0	1450.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	6.0	0.0
106480836	0.0	0.0
57534	4426.0	5664.0
57535	10595.0	8318.0
343727	0.0	0.0
57536	528.0	434.0
57537	518.0	1043.0
150864	834.0	1331.0
57530	2612.0	15869.0
57531	1008.0	579.0
57532	6431.0	16011.0
106480840	0.0	0.0
